timestamp,action_type,item_id,source,user_answer,platform
1542513373898,submit,b4659,sprint,,mobile
1542513388259,enter,b2577,sprint,,mobile
1542513408478,respond,q4045,sprint,d,mobile
1542513423368,submit,b2577,sprint,,mobile
1542543741503,enter,b2572,sprint,,mobile
1542543747462,respond,q4040,sprint,b,mobile
1542543754408,respond,q4040,sprint,c,mobile
1542543765374,submit,b2572,sprint,,mobile
1542543790240,enter,b6760,sprint,,mobile
1542543794884,respond,q9409,sprint,d,mobile
1542543799073,submit,b6760,sprint,,mobile
1542543810435,enter,b4106,sprint,,mobile
1542543819628,respond,q5574,sprint,c,mobile
1542543833263,submit,b4106,sprint,,mobile
1542543845130,enter,b2197,sprint,,mobile
1542543858064,respond,q3665,sprint,b,mobile
1542543872224,submit,b2197,sprint,,mobile
1542543886021,enter,b3928,sprint,,mobile
1542543910976,respond,q5396,sprint,b,mobile
1542543927011,submit,b3928,sprint,,mobile
1542543950044,enter,b6555,sprint,,mobile
1542543962934,respond,q9204,sprint,a,mobile
1542543969817,submit,b6555,sprint,,mobile
1542543974943,enter,b3864,sprint,,mobile
1542543986012,respond,q5332,sprint,a,mobile
1542544000767,submit,b3864,sprint,,mobile
1542544016981,enter,b5081,sprint,,mobile
1542544056375,respond,q6549,sprint,a,mobile
1542544060676,submit,b5081,sprint,,mobile
1542595291327,enter,b3303,sprint,,mobile
1542595304386,respond,q4771,sprint,d,mobile
1542595323039,submit,b3303,sprint,,mobile
1542637207138,enter,b7246,sprint,,mobile
1542637216481,respond,q9895,sprint,c,mobile
1542637221939,submit,b7246,sprint,,mobile
1542637241434,enter,b3404,sprint,,mobile
1542637247421,respond,q4872,sprint,d,mobile
1542637249640,submit,b3404,sprint,,mobile
1542637254224,enter,b5075,sprint,,mobile
1542637263416,respond,q6543,sprint,d,mobile
1542637269999,submit,b5075,sprint,,mobile
1542637274716,enter,b4647,sprint,,mobile
1542637281918,respond,q6115,sprint,c,mobile
1542637284587,submit,b4647,sprint,,mobile
1542637289121,enter,b6372,sprint,,mobile
1542637295125,respond,q9021,sprint,d,mobile
1542637299181,respond,q9021,sprint,b,mobile
1542637309661,submit,b6372,sprint,,mobile
1542637334123,enter,b4307,sprint,,mobile
1542637405779,respond,q5775,sprint,c,mobile
1542637416533,respond,q5775,sprint,d,mobile
1542637423758,submit,b4307,sprint,,mobile
1542637752619,enter,b3840,sprint,,mobile
1542637761268,respond,q5308,sprint,b,mobile
1542637763933,submit,b3840,sprint,,mobile
1542638367730,enter,b6945,sprint,,mobile
1542638377559,respond,q9594,sprint,a,mobile
1542638386108,respond,q9594,sprint,b,mobile
1542638389239,submit,b6945,sprint,,mobile
1542638393565,enter,b6234,sprint,,mobile
1542638403093,respond,q8883,sprint,d,mobile
1542638406839,submit,b6234,sprint,,mobile
1542786003245,enter,b4603,sprint,,mobile
1542786012162,respond,q6071,sprint,b,mobile
1542786019629,submit,b4603,sprint,,mobile
1542786025029,enter,b6957,sprint,,mobile
1542786037179,respond,q9606,sprint,a,mobile
1542786046734,submit,b6957,sprint,,mobile
1542786052322,enter,b3075,sprint,,mobile
1542786067278,respond,q4543,sprint,a,mobile
1542786073235,submit,b3075,sprint,,mobile
1542786082617,enter,b6175,sprint,,mobile
1542786098106,respond,q8824,sprint,d,mobile
1542786108655,submit,b6175,sprint,,mobile
1542786112866,enter,b2230,sprint,,mobile
1542786135002,respond,q3698,sprint,a,mobile
1542786152403,respond,q3698,sprint,d,mobile
1542786165737,submit,b2230,sprint,,mobile
1542786198481,enter,b3603,sprint,,mobile
1542786213296,respond,q5071,sprint,a,mobile
1542786215587,respond,q5071,sprint,b,mobile
1542786221025,submit,b3603,sprint,,mobile
1542786229704,enter,b3592,sprint,,mobile
1542786232671,respond,q5060,sprint,c,mobile
1542786238491,submit,b3592,sprint,,mobile
1542786242988,enter,b6285,sprint,,mobile
1542786253686,respond,q8934,sprint,a,mobile
1542786258793,submit,b6285,sprint,,mobile
1542786266102,enter,b4694,sprint,,mobile
1542786284195,respond,q6162,sprint,c,mobile
1542786305256,submit,b4694,sprint,,mobile
1542786317992,enter,b6003,sprint,,mobile
1542786337770,respond,q8652,sprint,c,mobile
1542786358047,submit,b6003,sprint,,mobile
1542855716225,enter,b2615,sprint,,mobile
1542855741842,respond,q4083,sprint,c,mobile
1542855746561,submit,b2615,sprint,,mobile
1542855750917,enter,b7636,sprint,,mobile
1542855760550,respond,q10285,sprint,b,mobile
1542855787947,submit,b7636,sprint,,mobile
1542855806757,enter,b4143,sprint,,mobile
1542855828523,respond,q5611,sprint,d,mobile
1542855834633,submit,b4143,sprint,,mobile
1542855841613,enter,b2554,sprint,,mobile
1542855847853,respond,q4022,sprint,d,mobile
1542855852276,submit,b2554,sprint,,mobile
1542855857294,enter,b3137,sprint,,mobile
1542855863927,respond,q4605,sprint,c,mobile
1542855870856,submit,b3137,sprint,,mobile
1542855875526,enter,b6506,sprint,,mobile
1542855886130,respond,q9155,sprint,c,mobile
1542855896659,respond,q9155,sprint,b,mobile
1542855903589,submit,b6506,sprint,,mobile
1542855921779,enter,b4250,sprint,,mobile
1542855936818,respond,q5718,sprint,c,mobile
1542855941718,submit,b4250,sprint,,mobile
1542855946887,enter,b4539,sprint,,mobile
1542855965517,respond,q6007,sprint,b,mobile
1542855995508,submit,b4539,sprint,,mobile
1542856020536,enter,b4872,sprint,,mobile
1542856033897,respond,q6340,sprint,b,mobile
1542856059902,submit,b4872,sprint,,mobile
1542856064851,enter,b6126,sprint,,mobile
1542856068925,respond,q8775,sprint,b,mobile
1542856080677,submit,b6126,sprint,,mobile
1543139775386,enter,b2239,sprint,,mobile
1543139798887,respond,q3707,sprint,c,mobile
1543139802470,submit,b2239,sprint,,mobile
1543139819789,enter,b4863,sprint,,mobile
1543139831217,respond,q6331,sprint,d,mobile
1543139857177,submit,b4863,sprint,,mobile
1543139906701,enter,b4469,sprint,,mobile
1543139921779,respond,q5937,sprint,d,mobile
1543139924862,submit,b4469,sprint,,mobile
1543139930339,enter,b7514,sprint,,mobile
1543139954641,respond,q10163,sprint,c,mobile
1543139961423,submit,b7514,sprint,,mobile
1543139974219,enter,b4745,sprint,,mobile
1543139989268,respond,q6213,sprint,b,mobile
1543140013421,submit,b4745,sprint,,mobile
1543140031564,enter,b3423,sprint,,mobile
1543140040991,respond,q4891,sprint,c,mobile
1543140045997,respond,q4891,sprint,b,mobile
1543140051325,respond,q4891,sprint,c,mobile
1543140065108,submit,b3423,sprint,,mobile
1543140087550,enter,b3809,sprint,,mobile
1543140115883,respond,q5277,sprint,a,mobile
1543140120820,submit,b3809,sprint,,mobile
1543140154347,enter,b6837,sprint,,mobile
1543140167942,respond,q9486,sprint,d,mobile
1543140233586,respond,q9486,sprint,c,mobile
1543140237512,submit,b6837,sprint,,mobile
1543140280234,enter,b5148,sprint,,mobile
1543140293811,respond,q6742,sprint,d,mobile
1543140301699,submit,b5148,sprint,,mobile
1543140329035,enter,b2782,sprint,,mobile
1543140346379,respond,q4250,sprint,c,mobile
1543140357803,submit,b2782,sprint,,mobile
1543203932956,enter,b2441,sprint,,mobile
1543203936413,respond,q3909,sprint,a,mobile
1543203946891,submit,b2441,sprint,,mobile
1543203957020,enter,b6270,sprint,,mobile
1543203973372,respond,q8919,sprint,b,mobile
1543203989447,respond,q8919,sprint,a,mobile
1543204003503,submit,b6270,sprint,,mobile
1543315590488,enter,b6008,sprint,,mobile
1543315601575,respond,q8657,sprint,c,mobile
1543315615020,submit,b6008,sprint,,mobile
1543315619230,enter,b5045,sprint,,mobile
1543315646390,respond,q6513,sprint,d,mobile
1543315657719,submit,b5045,sprint,,mobile
1543315692944,enter,b5071,sprint,,mobile
1543315696753,respond,q6539,sprint,b,mobile
1543315701982,respond,q6539,sprint,d,mobile
1543315709464,submit,b5071,sprint,,mobile
1543315713983,enter,b6092,sprint,,mobile
1543315734986,respond,q8741,sprint,a,mobile
1543315739090,submit,b6092,sprint,,mobile
1543315743925,enter,b3595,sprint,,mobile
1543315748598,respond,q5063,sprint,a,mobile
1543315755880,submit,b3595,sprint,,mobile
1543315768883,enter,b3011,sprint,,mobile
1543315799171,respond,q4479,sprint,b,mobile
1543315812358,submit,b3011,sprint,,mobile
1543315823176,enter,b2609,sprint,,mobile
1543315842239,respond,q4077,sprint,d,mobile
1543315869380,submit,b2609,sprint,,mobile
1543315874383,enter,b5715,sprint,,mobile
1543315886316,respond,q8364,sprint,c,mobile
1543315910891,submit,b5715,sprint,,mobile
1543404222820,enter,b3017,sprint,,mobile
1543404234010,respond,q4485,sprint,c,mobile
1543404258563,submit,b3017,sprint,,mobile
1543404409955,enter,b4614,sprint,,mobile
1543404417170,respond,q6082,sprint,b,mobile
1543404431404,submit,b4614,sprint,,mobile
1543404436163,enter,b4554,sprint,,mobile
1543404450889,respond,q6022,sprint,c,mobile
1543404457297,submit,b4554,sprint,,mobile
1543404470088,enter,b7559,sprint,,mobile
1543404480357,respond,q10208,sprint,b,mobile
1543404483430,submit,b7559,sprint,,mobile
1543404487691,enter,b4663,sprint,,mobile
1543404492851,respond,q6131,sprint,c,mobile
1543404499025,submit,b4663,sprint,,mobile
1543404517811,enter,b4896,sprint,,mobile
1543404521946,respond,q6364,sprint,a,mobile
1543404539810,submit,b4896,sprint,,mobile
1543404555402,enter,b3584,sprint,,mobile
1543404559122,respond,q5052,sprint,a,mobile
1543404564533,respond,q5052,sprint,c,mobile
1543404569073,submit,b3584,sprint,,mobile
1543404574397,enter,b6271,sprint,,mobile
1543404586796,respond,q8920,sprint,a,mobile
1543404628821,submit,b6271,sprint,,mobile
1543404698018,enter,b4032,sprint,,mobile
1543404705053,respond,q5500,sprint,b,mobile
1543404712745,respond,q5500,sprint,a,mobile
1543404719230,submit,b4032,sprint,,mobile
1543404727177,enter,b2832,sprint,,mobile
1543404745063,respond,q4300,sprint,c,mobile
1543404773292,submit,b2832,sprint,,mobile
1543479136844,enter,b4867,sprint,,mobile
1543479144095,respond,q6335,sprint,d,mobile
1543479149524,submit,b4867,sprint,,mobile
1543479154816,enter,b6750,sprint,,mobile
1543479157032,respond,q9399,sprint,b,mobile
1543479161505,submit,b6750,sprint,,mobile
1543479168264,enter,b3306,sprint,,mobile
1543479184273,respond,q4774,sprint,c,mobile
1543479205026,submit,b3306,sprint,,mobile
1543479241203,enter,b2964,sprint,,mobile
1543479252887,respond,q4432,sprint,a,mobile
1543479256681,submit,b2964,sprint,,mobile
1543479261022,enter,b2735,sprint,,mobile
1543479270026,respond,q4203,sprint,b,mobile
1543479287758,submit,b2735,sprint,,mobile
1543479365966,enter,b6103,sprint,,mobile
1543479371947,respond,q8752,sprint,c,mobile
1543479376007,submit,b6103,sprint,,mobile
1543479380737,enter,b4096,sprint,,mobile
1543479397532,respond,q5564,sprint,d,mobile
1543479407400,submit,b4096,sprint,,mobile
1543479431909,enter,b3450,sprint,,mobile
1543479452927,respond,q4918,sprint,c,mobile
1543479460447,submit,b3450,sprint,,mobile
1543479486673,enter,b2316,sprint,,mobile
1543479502971,respond,q3784,sprint,d,mobile
1543479511636,submit,b2316,sprint,,mobile
1543479517048,enter,b7315,sprint,,mobile
1543479538486,respond,q9964,sprint,d,mobile
1543479548374,respond,q9964,sprint,c,mobile
1543479550729,respond,q9964,sprint,a,mobile
1543479555381,submit,b7315,sprint,,mobile
1543641172498,enter,b4859,sprint,,mobile
1543641178243,respond,q6327,sprint,b,mobile
1543641181235,respond,q6327,sprint,c,mobile
1543641187698,submit,b4859,sprint,,mobile
1543641202948,enter,b3415,sprint,,mobile
1543641210372,respond,q4883,sprint,a,mobile
1543641216192,submit,b3415,sprint,,mobile
1543641220559,enter,b3060,sprint,,mobile
1543641232484,respond,q4528,sprint,c,mobile
1543641236033,submit,b3060,sprint,,mobile
1543641241696,enter,b6402,sprint,,mobile
1543641246003,respond,q9051,sprint,d,mobile
1543641250429,submit,b6402,sprint,,mobile
1543641254481,enter,b2857,sprint,,mobile
1543641257823,respond,q4325,sprint,a,mobile
1543641260054,respond,q4325,sprint,c,mobile
1543641268275,submit,b2857,sprint,,mobile
1543641286383,enter,b4634,sprint,,mobile
1543641299805,respond,q6102,sprint,d,mobile
1543641303104,submit,b4634,sprint,,mobile
1543641310840,enter,b5166,sprint,,mobile
1543641323637,respond,q6760,sprint,a,mobile
1543641345237,submit,b5166,sprint,,mobile
1543641442276,enter,b2735,adaptive_offer,,mobile
1543641452796,respond,q4203,adaptive_offer,b,mobile
1543641458325,respond,q4203,adaptive_offer,c,mobile
1543641463312,submit,b2735,adaptive_offer,,mobile
1543641468046,enter,b5166,adaptive_offer,,mobile
1543641471991,respond,q6760,adaptive_offer,d,mobile
1543641474834,submit,b5166,adaptive_offer,,mobile
1543641528167,enter,b7504,sprint,,mobile
1543641536732,respond,q10153,sprint,b,mobile
1543641539473,submit,b7504,sprint,,mobile
1543641548717,enter,b6017,sprint,,mobile
1543641582284,respond,q8666,sprint,b,mobile
1543641601514,submit,b6017,sprint,,mobile
1543641625440,enter,b4644,sprint,,mobile
1543641636876,respond,q6112,sprint,a,mobile
1543641646906,respond,q6112,sprint,d,mobile
1543641656388,submit,b4644,sprint,,mobile
1543707160004,enter,b4726,sprint,,mobile
1543707170081,respond,q6194,sprint,a,mobile
1543707179146,submit,b4726,sprint,,mobile
1543707186239,enter,b6072,sprint,,mobile
1543707194266,respond,q8721,sprint,a,mobile
1543707202384,respond,q8721,sprint,b,mobile
1543707217936,respond,q8721,sprint,a,mobile
1543707221665,submit,b6072,sprint,,mobile
1543707227298,enter,b2710,sprint,,mobile
1543707242642,respond,q4178,sprint,b,mobile
1543707245703,submit,b2710,sprint,,mobile
1543707253103,enter,b2707,sprint,,mobile
1543707272297,respond,q4175,sprint,c,mobile
1543707278408,respond,q4175,sprint,a,mobile
1543707299576,submit,b2707,sprint,,mobile
1543707339144,enter,b2495,sprint,,mobile
1543707349342,respond,q3963,sprint,a,mobile
1543707353717,respond,q3963,sprint,b,mobile
1543707357876,respond,q3963,sprint,a,mobile
1543707368584,submit,b2495,sprint,,mobile
1543707390120,enter,b6866,sprint,,mobile
1543707402630,respond,q9515,sprint,d,mobile
1543707409379,respond,q9515,sprint,b,mobile
1543707415407,submit,b6866,sprint,,mobile
1543707435312,enter,b4161,sprint,,mobile
1543707454815,respond,q5629,sprint,a,mobile
1543707460960,respond,q5629,sprint,b,mobile
1543707467590,submit,b4161,sprint,,mobile
1543707491404,enter,b4257,sprint,,mobile
1543707503373,respond,q5725,sprint,b,mobile
1543707512040,submit,b4257,sprint,,mobile
1543707552946,enter,b3567,sprint,,mobile
1543707560732,respond,q5035,sprint,b,mobile
1543707572686,respond,q5035,sprint,d,mobile
1543707573700,submit,b3567,sprint,,mobile
1543805062972,enter,b3567,sprint,,mobile
1543805069587,respond,q5035,sprint,d,mobile
1543805073336,submit,b3567,sprint,,mobile
1543805103186,enter,b3567,adaptive_offer,,mobile
1543805115275,respond,q5035,adaptive_offer,c,mobile
1543805119846,submit,b3567,adaptive_offer,,mobile
1543805193195,enter,b5166,adaptive_offer,,mobile
1543805204741,respond,q6760,adaptive_offer,d,mobile
1543805209613,submit,b5166,adaptive_offer,,mobile
1543805236057,enter,b5989,sprint,,mobile
1543805247166,respond,q8638,sprint,d,mobile
1543805251748,submit,b5989,sprint,,mobile
1543847397936,enter,b3301,sprint,,mobile
1543847405908,respond,q4769,sprint,a,mobile
1543847412691,submit,b3301,sprint,,mobile
1543847438437,enter,b4895,sprint,,mobile
1543847449069,respond,q6363,sprint,d,mobile
1543847479347,submit,b4895,sprint,,mobile
1543847492831,enter,b2845,sprint,,mobile
1543847500429,respond,q4313,sprint,c,mobile
1543847503823,submit,b2845,sprint,,mobile
1543847507681,enter,b5722,sprint,,mobile
1543847510366,respond,q8371,sprint,c,mobile
1543847517777,submit,b5722,sprint,,mobile
1543847522156,enter,b3355,sprint,,mobile
1543847542578,respond,q4823,sprint,c,mobile
1543847549349,respond,q4823,sprint,d,mobile
1543847555527,respond,q4823,sprint,a,mobile
1543847570060,respond,q4823,sprint,c,mobile
1543847583269,respond,q4823,sprint,d,mobile
1543847586412,submit,b3355,sprint,,mobile
1543847618920,enter,b4668,sprint,,mobile
1543847650395,respond,q6136,sprint,d,mobile
1543847654918,respond,q6136,sprint,c,mobile
1543847666729,submit,b4668,sprint,,mobile
1543847683184,enter,b4757,sprint,,mobile
1543847694052,respond,q6225,sprint,c,mobile
1543847702699,submit,b4757,sprint,,mobile
1543847715688,enter,b7510,sprint,,mobile
1543847726600,respond,q10159,sprint,d,mobile
1543847731948,submit,b7510,sprint,,mobile
1543847736339,enter,b5035,sprint,,mobile
1543847751521,respond,q6503,sprint,b,mobile
1543847780280,respond,q6503,sprint,d,mobile
1543847799815,submit,b5035,sprint,,mobile
1543847815524,enter,b5035,adaptive_offer,,mobile
1543847819792,respond,q6503,adaptive_offer,b,mobile
1543847821897,submit,b5035,adaptive_offer,,mobile
1543847838007,enter,b5039,adaptive_offer,,mobile
1543847851622,respond,q6507,adaptive_offer,c,mobile
1543847862118,respond,q6507,adaptive_offer,d,mobile
1543847870479,submit,b5039,adaptive_offer,,mobile
1543847878297,enter,b2362,sprint,,mobile
1543847887494,respond,q3830,sprint,d,mobile
1543847893021,respond,q3830,sprint,c,mobile
1543847897735,submit,b2362,sprint,,mobile
1544170953438,enter,b4720,sprint,,mobile
1544170955607,respond,q6188,sprint,b,mobile
1544170963821,respond,q6188,sprint,d,mobile
1544170972543,submit,b4720,sprint,,mobile
1544170976973,enter,b7450,sprint,,mobile
1544170991258,respond,q10099,sprint,c,mobile
1544170995818,submit,b7450,sprint,,mobile
1544171011673,enter,b4788,sprint,,mobile
1544171018860,respond,q6256,sprint,a,mobile
1544171021597,submit,b4788,sprint,,mobile
1544171056273,enter,b4337,sprint,,mobile
1544171065254,respond,q5805,sprint,d,mobile
1544171076419,respond,q5805,sprint,a,mobile
1544171084092,respond,q5805,sprint,d,mobile
1544171097845,submit,b4337,sprint,,mobile
1544171119958,enter,b4860,sprint,,mobile
1544171131187,respond,q6328,sprint,a,mobile
1544171136128,respond,q6328,sprint,b,mobile
1544171163546,submit,b4860,sprint,,mobile
1544171183830,enter,b4860,adaptive_offer,,mobile
1544171192121,respond,q6328,adaptive_offer,d,mobile
1544171194680,submit,b4860,adaptive_offer,,mobile
1544171213519,enter,b4859,adaptive_offer,,mobile
1544171219936,respond,q6327,adaptive_offer,c,mobile
1544171223586,submit,b4859,adaptive_offer,,mobile
1544171239443,enter,b6284,sprint,,mobile
1544171246801,respond,q8933,sprint,b,mobile
1544171250890,submit,b6284,sprint,,mobile
1544171255146,enter,b4079,sprint,,mobile
1544171258006,respond,q5547,sprint,a,mobile
1544171267253,submit,b4079,sprint,,mobile
1544171279777,enter,b4694,adaptive_offer,,mobile
1544171286164,respond,q6162,adaptive_offer,b,mobile
1544171302939,respond,q6162,adaptive_offer,c,mobile
1544171309116,respond,q6162,adaptive_offer,b,mobile
1544171318596,submit,b4694,adaptive_offer,,mobile
1544171324860,enter,b4079,adaptive_offer,,mobile
1544171329538,respond,q5547,adaptive_offer,c,mobile
1544171333598,submit,b4079,adaptive_offer,,mobile
1544171341828,enter,b5137,sprint,,mobile
1544171356087,respond,q6731,sprint,c,mobile
1544171365901,submit,b5137,sprint,,mobile
1544171370282,enter,b2974,sprint,,mobile
1544171394000,respond,q4442,sprint,d,mobile
1544171404095,submit,b2974,sprint,,mobile
1544171412969,enter,b5970,sprint,,mobile
1544171419971,respond,q8619,sprint,b,mobile
1544171424158,submit,b5970,sprint,,mobile
1544252704725,enter,b2692,sprint,,mobile
1544252709740,respond,q4160,sprint,d,mobile
1544252713069,submit,b2692,sprint,,mobile
1544252717577,enter,b2840,sprint,,mobile
1544252746021,respond,q4308,sprint,a,mobile
1544252767218,submit,b2840,sprint,,mobile
1544252872245,enter,b4785,sprint,,mobile
1544252890391,respond,q6253,sprint,c,mobile
1544252905456,submit,b4785,sprint,,mobile
1544252909581,enter,b5744,sprint,,mobile
1544252923438,respond,q8393,sprint,b,mobile
1544252929967,respond,q8393,sprint,d,mobile
1544252949302,submit,b5744,sprint,,mobile
1544252957564,enter,b4022,sprint,,mobile
1544252962865,respond,q5490,sprint,a,mobile
1544252967208,submit,b4022,sprint,,mobile
1544252971696,enter,b3883,sprint,,mobile
1544253023233,respond,q5351,sprint,c,mobile
1544253061728,respond,q5351,sprint,a,mobile
1544253070169,respond,q5351,sprint,c,mobile
1544253080607,submit,b3883,sprint,,mobile
1544253113861,enter,b5083,sprint,,mobile
1544253135829,respond,q6551,sprint,c,mobile
1544253154702,submit,b5083,sprint,,mobile
1544253159476,enter,b6280,sprint,,mobile
1544253167371,respond,q8929,sprint,d,mobile
1544253177339,submit,b6280,sprint,,mobile
1544253196466,enter,b2629,sprint,,mobile
1544253215244,respond,q4097,sprint,d,mobile
1544253221826,respond,q4097,sprint,b,mobile
1544253236771,respond,q4097,sprint,d,mobile
1544253245978,submit,b2629,sprint,,mobile
1544253252569,enter,b2224,sprint,,mobile
1544253268696,respond,q3692,sprint,a,mobile
1544253287283,submit,b2224,sprint,,mobile
1544332331913,enter,b3013,sprint,,mobile
1544332340849,respond,q4481,sprint,a,mobile
1544332367020,submit,b3013,sprint,,mobile
1544332385177,enter,b7098,sprint,,mobile
1544332397085,respond,q9747,sprint,d,mobile
1544332400809,submit,b7098,sprint,,mobile
1544332413029,enter,b6050,sprint,,mobile
1544332433716,respond,q8699,sprint,c,mobile
1544332460352,submit,b6050,sprint,,mobile
1544332470745,enter,b6050,adaptive_offer,,mobile
1544332485515,respond,q8699,adaptive_offer,b,mobile
1544332488213,submit,b6050,adaptive_offer,,mobile
1544332510671,enter,b3376,adaptive_offer,,mobile
1544332522696,respond,q4844,adaptive_offer,b,mobile
1544332529949,submit,b3376,adaptive_offer,,mobile
1544332546496,enter,b4747,sprint,,mobile
1544332559562,respond,q6215,sprint,b,mobile
1544332567481,submit,b4747,sprint,,mobile
1544332571894,enter,b3463,sprint,,mobile
1544332578804,respond,q4931,sprint,d,mobile
1544332592650,respond,q4931,sprint,c,mobile
1544332598054,submit,b3463,sprint,,mobile
1544332608236,enter,b5655,sprint,,mobile
1544332631819,respond,q8184,sprint,c,mobile
1544332636078,respond,q8184,sprint,d,mobile
1544332643226,respond,q8184,sprint,c,mobile
1544332645198,respond,q8184,sprint,b,mobile
1544332663787,respond,q8184,sprint,a,mobile
1544332671633,submit,b5655,sprint,,mobile
1544332677287,enter,b5064,sprint,,mobile
1544332712133,respond,q6532,sprint,c,mobile
1544332719780,submit,b5064,sprint,,mobile
1544332725286,enter,b3200,sprint,,mobile
1544332737497,respond,q4668,sprint,a,mobile
1544332742691,submit,b3200,sprint,,mobile
1544332747043,enter,b3885,sprint,,mobile
1544332761485,respond,q5353,sprint,a,mobile
1544332780490,submit,b3885,sprint,,mobile
1544332826724,enter,b6125,sprint,,mobile
1544332830777,respond,q8774,sprint,a,mobile
1544332852206,submit,b6125,sprint,,mobile
1544500582683,enter,b4455,sprint,,mobile
1544500600614,respond,q5923,sprint,d,mobile
1544500608850,submit,b4455,sprint,,mobile
1544519732269,enter,b4053,sprint,,mobile
1544519735756,respond,q5521,sprint,a,mobile
1544519739493,submit,b4053,sprint,,mobile
1544519744435,enter,b2233,sprint,,mobile
1544519751128,respond,q3701,sprint,d,mobile
1544519761520,submit,b2233,sprint,,mobile
1544519766264,enter,b7116,sprint,,mobile
1544519780764,respond,q9765,sprint,c,mobile
1544519784604,submit,b7116,sprint,,mobile
1544519795553,enter,b3937,sprint,,mobile
1544519808589,respond,q5405,sprint,d,mobile
1544519813235,submit,b3937,sprint,,mobile
1544519823360,enter,b2762,sprint,,mobile
1544519842883,respond,q4230,sprint,b,mobile
1544519865281,submit,b2762,sprint,,mobile
1544519876064,enter,b4601,sprint,,mobile
1544519887160,respond,q6069,sprint,a,mobile
1544519892381,submit,b4601,sprint,,mobile
1544519896461,enter,b7348,sprint,,mobile
1544519920767,respond,q9997,sprint,c,mobile
1544519928122,submit,b7348,sprint,,mobile
1544519963192,enter,b3848,sprint,,mobile
1544519975609,respond,q5316,sprint,d,mobile
1544519983675,respond,q5316,sprint,c,mobile
1544519995073,submit,b3848,sprint,,mobile
1544520005122,enter,b3871,sprint,,mobile
1544520014599,respond,q5339,sprint,a,mobile
1544520016868,respond,q5339,sprint,c,mobile
1544520029833,respond,q5339,sprint,a,mobile
1544520041259,submit,b3871,sprint,,mobile
1544520050806,enter,b3871,adaptive_offer,,mobile
1544520053705,respond,q5339,adaptive_offer,c,mobile
1544520056111,submit,b3871,adaptive_offer,,mobile
1544520070121,enter,b3868,adaptive_offer,,mobile
1544520078794,respond,q5336,adaptive_offer,b,mobile
1544520080714,submit,b3868,adaptive_offer,,mobile
1544584038979,enter,b4499,sprint,,mobile
1544584052225,respond,q5967,sprint,a,mobile
1544584054592,respond,q5967,sprint,d,mobile
1544584058908,submit,b4499,sprint,,mobile
1544584080777,enter,b7494,sprint,,mobile
1544584084479,respond,q10143,sprint,b,mobile
1544584092128,submit,b7494,sprint,,mobile
1544584096228,enter,b2846,sprint,,mobile
1544584113834,respond,q4314,sprint,d,mobile
1544584128263,submit,b2846,sprint,,mobile
1544584156325,enter,b4269,sprint,,mobile
1544584165670,respond,q5737,sprint,a,mobile
1544584169253,submit,b4269,sprint,,mobile
1544584211150,enter,b3410,sprint,,mobile
1544584245566,respond,q4878,sprint,c,mobile
1544584248036,respond,q4878,sprint,d,mobile
1544584253030,submit,b3410,sprint,,mobile
1544584264872,enter,b2762,adaptive_offer,,mobile
1544584291870,respond,q4230,adaptive_offer,b,mobile
1544584316741,respond,q4230,adaptive_offer,c,mobile
1544584321566,submit,b2762,adaptive_offer,,mobile
1544584336071,enter,b2718,adaptive_offer,,mobile
1544584347976,respond,q4186,adaptive_offer,a,mobile
1544584350676,submit,b2718,adaptive_offer,,mobile
1544584365182,enter,b7414,sprint,,mobile
1544584373547,respond,q10063,sprint,a,mobile
1544584379091,submit,b7414,sprint,,mobile
1544584409768,enter,b5149,sprint,,mobile
1544584420499,respond,q6743,sprint,c,mobile
1544584425525,respond,q6743,sprint,d,mobile
1544584427362,respond,q6743,sprint,b,mobile
1544584431152,submit,b5149,sprint,,mobile
1544584435991,enter,b3769,sprint,,mobile
1544584445467,respond,q5237,sprint,d,mobile
1544584448622,submit,b3769,sprint,,mobile
1544584453273,enter,b3377,sprint,,mobile
1544584457659,respond,q4845,sprint,d,mobile
