timestamp,action_type,item_id,source,user_answer,platform
1544584464128,submit,b3377,sprint,,mobile
1544584468307,enter,b6247,sprint,,mobile
1544584476038,respond,q8896,sprint,d,mobile
1544584480891,submit,b6247,sprint,,mobile
1544699888993,enter,b3204,sprint,,mobile
1544699902339,respond,q4672,sprint,c,mobile
1544699909717,submit,b3204,sprint,,mobile
1544699915208,enter,b3987,sprint,,mobile
1544699925850,respond,q5455,sprint,a,mobile
1544699933735,respond,q5455,sprint,b,mobile
1544699940518,submit,b3987,sprint,,mobile
1544699963454,enter,b2579,sprint,,mobile
1544699972695,respond,q4047,sprint,b,mobile
1544699975652,respond,q4047,sprint,a,mobile
1544699982811,submit,b2579,sprint,,mobile
1544699995336,enter,b6259,sprint,,mobile
1544700022869,respond,q8908,sprint,a,mobile
1544700024001,respond,q8908,sprint,b,mobile
1544700029417,submit,b6259,sprint,,mobile
1544700045742,enter,b3018,sprint,,mobile
1544700055759,respond,q4486,sprint,c,mobile
1544700065868,submit,b3018,sprint,,mobile
1544700082179,enter,b3073,sprint,,mobile
1544700105038,respond,q4541,sprint,c,mobile
1544700118233,submit,b3073,sprint,,mobile
1544700137029,enter,b4552,sprint,,mobile
1544700151263,respond,q6020,sprint,d,mobile
1544700156321,submit,b4552,sprint,,mobile
1544700175588,enter,b7549,sprint,,mobile
1544700182643,respond,q10198,sprint,b,mobile
1544700193628,submit,b7549,sprint,,mobile
1544700198620,enter,b5073,sprint,,mobile
1544700205186,respond,q6541,sprint,b,mobile
1544700208422,submit,b5073,sprint,,mobile
1544700212814,enter,b3451,sprint,,mobile
1544700239144,respond,q4919,sprint,c,mobile
1544700251595,submit,b3451,sprint,,mobile
1544845824103,enter,b4684,sprint,,mobile
1544845830799,respond,q6152,sprint,b,mobile
1544845835422,respond,q6152,sprint,c,mobile
1544845855187,submit,b4684,sprint,,mobile
1544845869805,enter,b6268,sprint,,mobile
1544845876850,respond,q8917,sprint,c,mobile
1544845881786,submit,b6268,sprint,,mobile
1544845885960,enter,b3778,sprint,,mobile
1544845893838,respond,q5246,sprint,c,mobile
1544845897539,submit,b3778,sprint,,mobile
1544845900860,enter,b4500,sprint,,mobile
1544845915399,respond,q5968,sprint,a,mobile
1544845936929,submit,b4500,sprint,,mobile
1544845946071,enter,b2492,adaptive_offer,,mobile
1544845954283,respond,q3960,adaptive_offer,d,mobile
1544845956584,submit,b2492,adaptive_offer,,mobile
1544845966423,enter,b4539,adaptive_offer,,mobile
1544845983465,respond,q6007,adaptive_offer,a,mobile
1544845987376,submit,b4539,adaptive_offer,,mobile
1544846015494,enter,b4272,sprint,,mobile
1544846039288,respond,q5740,sprint,a,mobile
1544846041413,respond,q5740,sprint,d,mobile
1544846043311,respond,q5740,sprint,c,mobile
1544846050891,submit,b4272,sprint,,mobile
1544846069710,enter,b6193,sprint,,mobile
1544846077854,respond,q8842,sprint,c,mobile
1544846085803,submit,b6193,sprint,,mobile
1544846100755,enter,b2654,sprint,,mobile
1544846113728,respond,q4122,sprint,b,mobile
1544846115565,respond,q4122,sprint,d,mobile
1544846138399,submit,b2654,sprint,,mobile
1544846155210,enter,b4850,sprint,,mobile
1544846168601,respond,q6318,sprint,d,mobile
1544846198590,submit,b4850,sprint,,mobile
1544846212975,enter,b4508,sprint,,mobile
1544846248017,respond,q5976,sprint,a,mobile
1544846260045,submit,b4508,sprint,,mobile
1544846270089,enter,b7215,sprint,,mobile
1544846284613,respond,q9864,sprint,a,mobile
1544846287145,submit,b7215,sprint,,mobile
1545014996084,enter,b3054,sprint,,mobile
1545015001137,respond,q4522,sprint,d,mobile
1545015003948,submit,b3054,sprint,,mobile
1545015008748,enter,b2539,sprint,,mobile
1545015015611,respond,q4007,sprint,b,mobile
1545015020274,submit,b2539,sprint,,mobile
1545015040843,enter,b2667,sprint,,mobile
1545015054132,respond,q4135,sprint,a,mobile
1545015060952,respond,q4135,sprint,b,mobile
1545015064314,submit,b2667,sprint,,mobile
1545015071905,enter,b6330,sprint,,mobile
1545015090041,respond,q8979,sprint,b,mobile
1545015092176,respond,q8979,sprint,d,mobile
1545015100676,respond,q8979,sprint,c,mobile
1545015102952,respond,q8979,sprint,d,mobile
1545015118208,submit,b6330,sprint,,mobile
1545116665283,enter,b2235,sprint,,mobile
1545116681617,respond,q3703,sprint,a,mobile
1545116690780,submit,b2235,sprint,,mobile
1545116696917,enter,b4560,sprint,,mobile
1545116706183,respond,q6028,sprint,a,mobile
1545116708717,submit,b4560,sprint,,mobile
1545116720582,enter,b2682,sprint,,mobile
1545116727611,respond,q4150,sprint,a,mobile
1545116749248,submit,b2682,sprint,,mobile
1545116761570,enter,b6388,sprint,,mobile
1545116769484,respond,q9037,sprint,d,mobile
1545116775436,submit,b6388,sprint,,mobile
1545116779876,enter,b2222,sprint,,mobile
1545116802059,respond,q3690,sprint,b,mobile
1545116818593,respond,q3690,sprint,d,mobile
1545116824536,respond,q3690,sprint,a,mobile
1545116830665,submit,b2222,sprint,,mobile
1545116836468,enter,b4602,sprint,,mobile
1545116846164,respond,q6070,sprint,b,mobile
1545116864272,submit,b4602,sprint,,mobile
1545116928132,enter,b3027,sprint,,mobile
1545116952559,respond,q4495,sprint,a,mobile
1545116978105,submit,b3027,sprint,,mobile
1545116998677,enter,b7480,sprint,,mobile
1545117004962,respond,q10129,sprint,a,mobile
1545117014974,respond,q10129,sprint,b,mobile
1545117018954,respond,q10129,sprint,c,mobile
1545117027884,submit,b7480,sprint,,mobile
1545117051138,enter,b2651,sprint,,mobile
1545117065753,respond,q4119,sprint,d,mobile
1545117068958,respond,q4119,sprint,c,mobile
1545117079969,submit,b2651,sprint,,mobile
1545117111519,enter,b2784,sprint,,mobile
1545117128617,respond,q4252,sprint,b,mobile
1545117147908,respond,q4252,sprint,c,mobile
1545117160304,submit,b2784,sprint,,mobile
1545117166040,enter,b3384,sprint,,mobile
1545117172831,respond,q4852,sprint,b,mobile
1545117187411,submit,b3384,sprint,,mobile
1545117199575,enter,b2682,adaptive_offer,,mobile
1545117206403,respond,q4150,adaptive_offer,c,mobile
1545117208834,submit,b2682,adaptive_offer,,mobile
1545117213359,enter,b2718,adaptive_offer,,mobile
1545117216524,respond,q4186,adaptive_offer,c,mobile
1545117219132,submit,b2718,adaptive_offer,,mobile
1545117249757,enter,b6074,sprint,,mobile
1545117261238,respond,q8723,sprint,c,mobile
1545117269053,respond,q8723,sprint,a,mobile
1545117272744,respond,q8723,sprint,c,mobile
1545117276048,submit,b6074,sprint,,mobile
1545117288494,enter,b6992,sprint,,mobile
1545117294223,respond,q9641,sprint,c,mobile
1545117301756,submit,b6992,sprint,,mobile
1545117307494,enter,b2333,sprint,,mobile
1545117320009,respond,q3801,sprint,c,mobile
1545117322631,submit,b2333,sprint,,mobile
1545117335845,enter,b2666,sprint,,mobile
1545117356721,respond,q4134,sprint,d,mobile
1545117366799,submit,b2666,sprint,,mobile
1545117378283,enter,b2495,adaptive_offer,,mobile
1545117393231,respond,q3963,adaptive_offer,a,mobile
1545117396002,respond,q3963,adaptive_offer,b,mobile
1545117398501,submit,b2495,adaptive_offer,,mobile
1545117407819,enter,b5166,adaptive_offer,,mobile
1545117420604,respond,q6760,adaptive_offer,a,mobile
1545117429315,submit,b5166,adaptive_offer,,mobile
1545117441537,enter,b3567,adaptive_offer,,mobile
1545117449015,respond,q5035,adaptive_offer,b,mobile
1545117452205,respond,q5035,adaptive_offer,d,mobile
1545117461457,respond,q5035,adaptive_offer,c,mobile
1545117469011,respond,q5035,adaptive_offer,d,mobile
1545117472862,submit,b3567,adaptive_offer,,mobile
1545117509905,enter,b2846,adaptive_offer,,mobile
1545117522806,respond,q4314,adaptive_offer,a,mobile
1545117525733,submit,b2846,adaptive_offer,,mobile
1545117529242,enter,b2666,adaptive_offer,,mobile
1545117540628,respond,q4134,adaptive_offer,a,mobile
1545117543700,submit,b2666,adaptive_offer,,mobile
1545117558637,enter,b7254,sprint,,mobile
1545117579976,respond,q9903,sprint,d,mobile
1545117582879,submit,b7254,sprint,,mobile
1545217152146,enter,b3046,sprint,,mobile
1545217168849,respond,q4514,sprint,c,mobile
1545217172854,submit,b3046,sprint,,mobile
1545217182791,enter,b3821,sprint,,mobile
1545217187797,respond,q5289,sprint,c,mobile
1545217197315,respond,q5289,sprint,d,mobile
1545217200387,respond,q5289,sprint,c,mobile
1545217210572,submit,b3821,sprint,,mobile
1545217215421,enter,b5044,sprint,,mobile
1545217222402,respond,q6512,sprint,b,mobile
1545217227808,submit,b5044,sprint,,mobile
1545217247418,enter,b7223,sprint,,mobile
1545217257690,respond,q9872,sprint,c,mobile
1545217262918,submit,b7223,sprint,,mobile
1545217276801,enter,b3801,sprint,,mobile
1545217298708,respond,q5269,sprint,c,mobile
1545217322572,submit,b3801,sprint,,mobile
1545217427785,enter,b2317,sprint,,mobile
1545217447869,respond,q3785,sprint,b,mobile
1545217450272,respond,q3785,sprint,d,mobile
1545217453498,submit,b2317,sprint,,mobile
1545217464638,enter,b3215,sprint,,mobile
1545217480416,respond,q4683,sprint,d,mobile
1545217506181,submit,b3215,sprint,,mobile
1545217527793,enter,b7496,sprint,,mobile
1545217533354,respond,q10145,sprint,b,mobile
1545217545227,respond,q10145,sprint,d,mobile
1545217548586,respond,q10145,sprint,b,mobile
1545217552761,respond,q10145,sprint,d,mobile
1545217556403,submit,b7496,sprint,,mobile
1545217567348,enter,b3076,sprint,,mobile
1545217574900,respond,q4544,sprint,d,mobile
1545217594627,submit,b3076,sprint,,mobile
1545217599655,enter,b2719,sprint,,mobile
1545217610833,respond,q4187,sprint,d,mobile
1545217631531,submit,b2719,sprint,,mobile
1545298475205,enter,b6989,sprint,,mobile
1545298480196,respond,q9638,sprint,b,mobile
1545298493906,respond,q9638,sprint,d,mobile
1545298508261,respond,q9638,sprint,b,mobile
1545298512161,submit,b6989,sprint,,mobile
1545299826206,enter,b7615,sprint,,mobile
1545299836550,respond,q10264,sprint,b,mobile
1545299845482,respond,q10264,sprint,c,mobile
1545299850972,submit,b7615,sprint,,mobile
1545299957842,enter,b3698,sprint,,mobile
1545299969256,respond,q5166,sprint,c,mobile
1545299979662,submit,b3698,sprint,,mobile
1545299988638,enter,b2968,sprint,,mobile
1545299998820,respond,q4436,sprint,c,mobile
1545300003826,submit,b2968,sprint,,mobile
1545450476583,enter,b4252,sprint,,mobile
1545450494010,respond,q5720,sprint,a,mobile
1545450499817,submit,b4252,sprint,,mobile
1545450504430,enter,b6755,sprint,,mobile
1545450511071,respond,q9404,sprint,c,mobile
1545450516893,submit,b6755,sprint,,mobile
1545450530348,enter,b2451,sprint,,mobile
1545450540511,respond,q3919,sprint,c,mobile
1545450546876,respond,q3919,sprint,a,mobile
1545450550879,submit,b2451,sprint,,mobile
1545450560275,enter,b3374,sprint,,mobile
1545450569789,respond,q4842,sprint,d,mobile
1545450579517,submit,b3374,sprint,,mobile
1545450584856,enter,b3131,sprint,,mobile
1545450593837,respond,q4599,sprint,d,mobile
1545450601566,respond,q4599,sprint,c,mobile
1545450630825,submit,b3131,sprint,,mobile
1545450655228,enter,b6429,sprint,,mobile
1545450659204,respond,q9078,sprint,b,mobile
1545450667161,submit,b6429,sprint,,mobile
1545450706447,enter,b2982,sprint,,mobile
1545450719604,respond,q4450,sprint,a,mobile
1545450725285,submit,b2982,sprint,,mobile
1545450741652,enter,b4193,sprint,,mobile
1545450754359,respond,q5661,sprint,a,mobile
1545450772163,respond,q5661,sprint,c,mobile
1545450777403,submit,b4193,sprint,,mobile
1545450781711,enter,b4766,sprint,,mobile
1545450790848,respond,q6234,sprint,b,mobile
1545450794094,respond,q6234,sprint,c,mobile
1545450810710,submit,b4766,sprint,,mobile
1545450815236,enter,b2375,sprint,,mobile
1545450824066,respond,q3843,sprint,c,mobile
1545450828087,submit,b2375,sprint,,mobile
1545450832488,enter,b5031,sprint,,mobile
1545450837912,respond,q6499,sprint,a,mobile
1545450847159,submit,b5031,sprint,,mobile
1545450863855,enter,b4584,sprint,,mobile
1545450880930,respond,q6052,sprint,b,mobile
1545450887338,submit,b4584,sprint,,mobile
1545450892370,enter,b4705,sprint,,mobile
1545450926740,respond,q6173,sprint,a,mobile
1545450943925,submit,b4705,sprint,,mobile
1545450979248,enter,b2491,sprint,,mobile
1545450991622,respond,q3959,sprint,d,mobile
1545451003010,submit,b2491,sprint,,mobile
1545451010074,enter,b3325,sprint,,mobile
1545451030195,respond,q4793,sprint,b,mobile
1545451034163,submit,b3325,sprint,,mobile
1545451053830,enter,b4795,sprint,,mobile
1545451063944,respond,q6263,sprint,c,mobile
1545451075042,submit,b4795,sprint,,mobile
1546426401300,enter,b3779,sprint,,mobile
1546426428031,respond,q5247,sprint,c,mobile
1546426431778,respond,q5247,sprint,b,mobile
1546426432997,respond,q5247,sprint,c,mobile
1546426447710,respond,q5247,sprint,d,mobile
1546426451686,respond,q5247,sprint,a,mobile
1546426461297,submit,b3779,sprint,,mobile
1546426482295,enter,b5673,sprint,,mobile
1546426488660,respond,q8202,sprint,b,mobile
1546426502774,submit,b5673,sprint,,mobile
1546426511682,enter,b2347,sprint,,mobile
1546426526435,respond,q3815,sprint,a,mobile
1546426541151,respond,q3815,sprint,b,mobile
1546426547409,respond,q3815,sprint,c,mobile
1546426551220,submit,b2347,sprint,,mobile
1546426562995,enter,b2587,sprint,,mobile
1546426593060,respond,q4055,sprint,d,mobile
1546426607209,respond,q4055,sprint,b,mobile
1546426612732,respond,q4055,sprint,a,mobile
1546426623036,submit,b2587,sprint,,mobile
1546426647919,enter,b2927,sprint,,mobile
1546426654257,respond,q4395,sprint,c,mobile
1546426658170,submit,b2927,sprint,,mobile
1546426698975,enter,b7051,sprint,,mobile
1546426714648,respond,q9700,sprint,c,mobile
1546426717863,respond,q9700,sprint,d,mobile
1546426722004,submit,b7051,sprint,,mobile
1546426732573,enter,b5060,sprint,,mobile
1546426743704,respond,q6528,sprint,b,mobile
1546426750401,respond,q6528,sprint,d,mobile
1546426753954,submit,b5060,sprint,,mobile
1546426788448,enter,b4028,sprint,,mobile
1546426797123,respond,q5496,sprint,a,mobile
1546426803042,submit,b4028,sprint,,mobile
1546426808556,enter,b2780,sprint,,mobile
1546426816911,respond,q4248,sprint,a,mobile
1546426820787,submit,b2780,sprint,,mobile
1546426825807,enter,b7194,sprint,,mobile
1546426842249,respond,q9843,sprint,a,mobile
1546426850840,respond,q9843,sprint,c,mobile
1546426858567,respond,q9843,sprint,a,mobile
1546426861488,submit,b7194,sprint,,mobile
1546585298224,enter,b5079,sprint,,mobile
1546585326464,respond,q6547,sprint,a,mobile
1546585337044,respond,q6547,sprint,c,mobile
1546585346028,submit,b5079,sprint,,mobile
1546585364719,enter,b3227,sprint,,mobile
1546585375077,respond,q4695,sprint,b,mobile
1546585394349,submit,b3227,sprint,,mobile
1546585405647,enter,b2218,sprint,,mobile
1546585418921,respond,q3686,sprint,b,mobile
1546585441771,respond,q3686,sprint,d,mobile
1546585446311,respond,q3686,sprint,b,mobile
1546585450156,submit,b2218,sprint,,mobile
1546585469903,enter,b7351,sprint,,mobile
1546585483404,respond,q10000,sprint,b,mobile
1546585485689,submit,b7351,sprint,,mobile
1546585501025,enter,b4773,sprint,,mobile
1546585514297,respond,q6241,sprint,b,mobile
1546585527858,submit,b4773,sprint,,mobile
1546585542830,enter,b4602,adaptive_offer,,mobile
1546585557949,respond,q6070,adaptive_offer,b,mobile
1546585572382,submit,b4602,adaptive_offer,,mobile
1546585595832,enter,b4773,adaptive_offer,,mobile
1546585600078,respond,q6241,adaptive_offer,d,mobile
1546585602669,submit,b4773,adaptive_offer,,mobile
1546585636967,enter,b3365,sprint,,mobile
1546585643144,respond,q4833,sprint,d,mobile
1546585647025,submit,b3365,sprint,,mobile
1546585652307,enter,b3898,sprint,,mobile
1546585696331,respond,q5366,sprint,b,mobile
1546585702545,submit,b3898,sprint,,mobile
1546585716314,enter,b6811,sprint,,mobile
1546585731861,respond,q9460,sprint,a,mobile
1546585733434,respond,q9460,sprint,b,mobile
1546585734292,respond,q9460,sprint,c,mobile
1546585767014,respond,q9460,sprint,a,mobile
1546585769500,submit,b6811,sprint,,mobile
1546585783133,enter,b6034,sprint,,mobile
1546585795172,respond,q8683,sprint,b,mobile
1546585803046,respond,q8683,sprint,c,mobile
1546585820128,submit,b6034,sprint,,mobile
1546585827662,enter,b2647,sprint,,mobile
1546585838560,respond,q4115,sprint,a,mobile
1546585853828,respond,q4115,sprint,b,mobile
1546585859611,submit,b2647,sprint,,mobile
1546834208238,enter,b3408,sprint,,mobile
1546834215169,respond,q4876,sprint,a,mobile
1546834221112,respond,q4876,sprint,b,mobile
1546834229503,submit,b3408,sprint,,mobile
1546834233364,enter,b5720,sprint,,mobile
1546834243833,respond,q8369,sprint,d,mobile
1546834249824,submit,b5720,sprint,,mobile
1546834254574,enter,b2363,sprint,,mobile
1546834258992,respond,q3831,sprint,b,mobile
1546834269297,submit,b2363,sprint,,mobile
1546834281399,enter,b3973,sprint,,mobile
1546834309185,respond,q5441,sprint,a,mobile
1546834313121,submit,b3973,sprint,,mobile
1546834317369,enter,b2683,sprint,,mobile
1546834326622,respond,q4151,sprint,d,mobile
1546834343958,respond,q4151,sprint,a,mobile
1546834359106,submit,b2683,sprint,,mobile
1546834377871,enter,b5924,sprint,,mobile
1546834407328,respond,q8573,sprint,b,mobile
1546834426537,submit,b5924,sprint,,mobile
1546834449571,enter,b6049,sprint,,mobile
1546834455912,respond,q8698,sprint,a,mobile
1546834461108,submit,b6049,sprint,,mobile
1546834465163,enter,b2854,sprint,,mobile
1546834473814,respond,q4322,sprint,d,mobile
1546834501551,submit,b2854,sprint,,mobile
1546834505632,enter,b7371,sprint,,mobile
1546834519680,respond,q10020,sprint,b,mobile
1546834524604,respond,q10020,sprint,c,mobile
1546834532042,respond,q10020,sprint,d,mobile
1546834532771,respond,q10020,sprint,b,mobile
1546834541119,submit,b7371,sprint,,mobile
1546834579528,enter,b7640,sprint,,mobile
1546834585199,respond,q10289,sprint,a,mobile
1546834590077,submit,b7640,sprint,,mobile
1546902846413,enter,b2898,sprint,,mobile
1546902862520,respond,q4366,sprint,b,mobile
1546902865813,submit,b2898,sprint,,mobile
1546902870759,enter,b2592,sprint,,mobile
1546902882618,respond,q4060,sprint,c,mobile
1546902896584,submit,b2592,sprint,,mobile
1546902902473,enter,b3820,sprint,,mobile
1546902912628,respond,q5288,sprint,d,mobile
1546902920351,submit,b3820,sprint,,mobile
1546902927946,enter,b6180,sprint,,mobile
1546902938336,respond,q8829,sprint,c,mobile
1546902948373,submit,b6180,sprint,,mobile
1546902978348,enter,b4205,sprint,,mobile
1546902988977,respond,q5673,sprint,a,mobile
1546903002124,respond,q5673,sprint,d,mobile
1546903004793,submit,b4205,sprint,,mobile
1546903012277,enter,b3793,sprint,,mobile
1546903019263,respond,q5261,sprint,d,mobile
1546903030100,respond,q5261,sprint,a,mobile
1546903040839,submit,b3793,sprint,,mobile
1546903044994,enter,b3640,sprint,,mobile
1546903049864,respond,q5108,sprint,c,mobile
1546903056029,submit,b3640,sprint,,mobile
1546903075777,enter,b6813,sprint,,mobile
1546903088423,respond,q9462,sprint,a,mobile
1546903095793,respond,q9462,sprint,d,mobile
1546903112107,respond,q9462,sprint,a,mobile
1546903114887,submit,b6813,sprint,,mobile
1546908281703,enter,b3082,sprint,,mobile
1546908296275,respond,q4550,sprint,a,mobile
1546908304107,submit,b3082,sprint,,mobile
1546908335889,enter,b4712,sprint,,mobile
1546908354566,respond,q6180,sprint,a,mobile
1546908356671,submit,b4712,sprint,,mobile
1546988979705,enter,b2578,sprint,,mobile
1546988996916,respond,q4046,sprint,b,mobile
1546989000053,submit,b2578,sprint,,mobile
1546989032590,enter,b7524,sprint,,mobile
1546989035517,respond,q10173,sprint,a,mobile
1546989040208,submit,b7524,sprint,,mobile
1546989044627,enter,b4387,sprint,,mobile
1546989050597,respond,q5855,sprint,a,mobile
1546989057515,submit,b4387,sprint,,mobile
1546989061794,enter,b4862,sprint,,mobile
1546989093572,respond,q6330,sprint,b,mobile
1546989097275,submit,b4862,sprint,,mobile
1546989151933,enter,b2626,sprint,,mobile
1546989158476,respond,q4094,sprint,a,mobile
1546989163687,submit,b2626,sprint,,mobile
1546989216260,enter,b7276,sprint,,mobile
1546989222500,respond,q9925,sprint,c,mobile
1546989227739,submit,b7276,sprint,,mobile
1546989252461,enter,b2200,sprint,,mobile
1546989264924,respond,q3668,sprint,d,mobile
1546989277992,submit,b2200,sprint,,mobile
1546989290879,enter,b4708,sprint,,mobile
1546989304711,respond,q6176,sprint,c,mobile
1546989320328,submit,b4708,sprint,,mobile
1546989343569,enter,b4296,sprint,,mobile
1546989359134,respond,q5764,sprint,b,mobile
1546989368458,submit,b4296,sprint,,mobile
1546989374743,enter,b6094,sprint,,mobile
1546989384261,respond,q8743,sprint,c,mobile
1546989387384,submit,b6094,sprint,,mobile
1547075593893,enter,b4172,sprint,,mobile
1547075600020,respond,q5640,sprint,a,mobile
1547075603765,submit,b4172,sprint,,mobile
1547075609232,enter,b2201,sprint,,mobile
1547075634114,respond,q3669,sprint,d,mobile
1547075645112,submit,b2201,sprint,,mobile
1547075657234,enter,b4115,sprint,,mobile
1547075663817,respond,q5583,sprint,a,mobile
1547075668827,respond,q5583,sprint,b,mobile
1547075671232,respond,q5583,sprint,d,mobile
1547075675320,submit,b4115,sprint,,mobile
1547075680074,enter,b6070,sprint,,mobile
1547075685547,respond,q8719,sprint,d,mobile
1547075691989,submit,b6070,sprint,,mobile
1547075708987,enter,b4609,sprint,,mobile
1547075721625,respond,q6077,sprint,a,mobile
1547075729325,submit,b4609,sprint,,mobile
1547075734408,enter,b2612,sprint,,mobile
1547075739462,respond,q4080,sprint,d,mobile
1547075743824,submit,b2612,sprint,,mobile
1547075753829,enter,b4501,sprint,,mobile
1547075759831,respond,q5969,sprint,a,mobile
1547075763879,submit,b4501,sprint,,mobile
1547075767626,enter,b7147,sprint,,mobile
1547075772372,respond,q9796,sprint,a,mobile
1547075779760,submit,b7147,sprint,,mobile
1547075783266,enter,b2884,sprint,,mobile
1547075804891,respond,q4352,sprint,a,mobile
1547075809779,submit,b2884,sprint,,mobile
1547075817387,enter,b3411,sprint,,mobile
1547075850189,respond,q4879,sprint,d,mobile
1547075857462,submit,b3411,sprint,,mobile
1547552069529,enter,b3905,sprint,,mobile
1547552077531,respond,q5373,sprint,a,mobile
1547552081210,submit,b3905,sprint,,mobile
1547552085432,enter,b6303,sprint,,mobile
1547552104074,respond,q8952,sprint,c,mobile
1547552117451,submit,b6303,sprint,,mobile
1547552136303,enter,b2325,sprint,,mobile
1547552143744,respond,q3793,sprint,a,mobile
1547552149671,respond,q3793,sprint,d,mobile
1547552155493,submit,b2325,sprint,,mobile
1547552160383,enter,b2979,sprint,,mobile
1547552164516,respond,q4447,sprint,c,mobile
1547552172780,submit,b2979,sprint,,mobile
1547552177935,enter,b4993,sprint,,mobile
1547552183285,respond,q6461,sprint,d,mobile
1547552203126,submit,b4993,sprint,,mobile
1547552238464,enter,b7144,sprint,,mobile
1547552246608,respond,q9793,sprint,b,mobile
1547552255771,submit,b7144,sprint,,mobile
1547552265346,enter,b4174,sprint,,mobile
1547552278509,respond,q5642,sprint,d,mobile
1547552287471,submit,b4174,sprint,,mobile
1547552292309,enter,b4081,sprint,,mobile
1547552301456,respond,q5549,sprint,b,mobile
1547552333420,submit,b4081,sprint,,mobile
1547552368515,enter,b6006,sprint,,mobile
1547552377833,respond,q8655,sprint,b,mobile
1547552384104,submit,b6006,sprint,,mobile
1547552389147,enter,b7521,sprint,,mobile
1547552413044,respond,q10170,sprint,b,mobile
1547552416058,respond,q10170,sprint,c,mobile
1547552427450,respond,q10170,sprint,b,mobile
1547552445688,submit,b7521,sprint,,mobile
1548042510215,enter,b2285,sprint,,mobile
1548042518698,respond,q3753,sprint,b,mobile
1548042522418,submit,b2285,sprint,,mobile
1548042532260,enter,b3992,sprint,,mobile
1548042542072,respond,q5460,sprint,a,mobile
1548042546094,submit,b3992,sprint,,mobile
1548042562934,enter,b2482,sprint,,mobile
1548042571387,respond,q3950,sprint,d,mobile
1548042578989,submit,b2482,sprint,,mobile
1548042596973,enter,b7512,sprint,,mobile
1548042609819,respond,q10161,sprint,b,mobile
1548042612738,submit,b7512,sprint,,mobile
1548042617787,enter,b3320,sprint,,mobile
1548042624452,respond,q4788,sprint,d,mobile
1548042630707,submit,b3320,sprint,,mobile
1548042635555,enter,b4914,sprint,,mobile
1548042641537,respond,q6382,sprint,b,mobile
1548042665540,submit,b4914,sprint,,mobile
1548042680873,enter,b2651,adaptive_offer,,mobile
1548042693426,respond,q4119,adaptive_offer,c,mobile
1548042701074,submit,b2651,adaptive_offer,,mobile
1548046636443,enter,b2380,sprint,,mobile
1548046643716,respond,q3848,sprint,b,mobile
1548046652364,submit,b2380,sprint,,mobile
1551619555260,enter,b6355,sprint,,mobile
1551619565772,respond,q9004,sprint,a,mobile
1551619568340,submit,b6355,sprint,,mobile
1551619574453,enter,b5076,sprint,,mobile
1551619592992,respond,q6544,sprint,b,mobile
1551619619182,submit,b5076,sprint,,mobile
1551619645246,enter,b5133,sprint,,mobile
1551619656532,respond,q6727,sprint,c,mobile
1551619666978,submit,b5133,sprint,,mobile
1551619733524,enter,b4713,sprint,,mobile
1551619744297,respond,q6181,sprint,a,mobile
1551619756855,submit,b4713,sprint,,mobile
1551619770331,enter,b3899,sprint,,mobile
1551619784833,respond,q5367,sprint,c,mobile
1551619792230,submit,b3899,sprint,,mobile
1551619813129,enter,b7383,sprint,,mobile
1551619825439,respond,q10032,sprint,a,mobile
1551619832914,respond,q10032,sprint,c,mobile
1551619840300,respond,q10032,sprint,a,mobile
1551619849036,submit,b7383,sprint,,mobile
1551619884920,enter,b4442,sprint,,mobile
1551619896736,respond,q5910,sprint,a,mobile
1551619902702,submit,b4442,sprint,,mobile
1551619908448,enter,b4571,sprint,,mobile
1551619920704,respond,q6039,sprint,b,mobile
1551619937309,submit,b4571,sprint,,mobile
1551619945655,enter,b7073,sprint,,mobile
1551619956313,respond,q9722,sprint,b,mobile
1551619963882,submit,b7073,sprint,,mobile
1551619969024,enter,b2896,sprint,,mobile
1551619981899,respond,q4364,sprint,b,mobile
1551619986922,submit,b2896,sprint,,mobile
1551619992482,enter,b4534,sprint,,mobile
1551619998275,respond,q6002,sprint,c,mobile
1551620000288,respond,q6002,sprint,a,mobile
1551620007366,submit,b4534,sprint,,mobile
