timestamp,action_type,item_id,source,user_answer,platform
1551620017407,enter,b4565,sprint,,mobile
1551620024305,respond,q6033,sprint,b,mobile
1551620047076,submit,b4565,sprint,,mobile
1551620065424,enter,b7573,sprint,,mobile
1551620078835,respond,q10222,sprint,a,mobile
1551620092249,submit,b7573,sprint,,mobile
1551672056346,enter,b4677,sprint,,mobile
1551672064103,respond,q6145,sprint,b,mobile
1551672078257,submit,b4677,sprint,,mobile
1551672093338,enter,b3608,sprint,,mobile
1551672097655,respond,q5076,sprint,a,mobile
1551672117561,respond,q5076,sprint,b,mobile
1551672123917,submit,b3608,sprint,,mobile
1551672129647,enter,b3130,sprint,,mobile
1551672143104,respond,q4598,sprint,c,mobile
1551672156609,submit,b3130,sprint,,mobile
1551672167726,enter,b7140,sprint,,mobile
1551672181130,respond,q9789,sprint,c,mobile
1551672186143,submit,b7140,sprint,,mobile
1551672203227,enter,b4480,sprint,,mobile
1551672214288,respond,q5948,sprint,c,mobile
1551672221621,respond,q5948,sprint,a,mobile
1551672253445,submit,b4480,sprint,,mobile
1551672285025,enter,b3379,sprint,,mobile
1551672294287,respond,q4847,sprint,d,mobile
1551672299250,submit,b3379,sprint,,mobile
1551672304594,enter,b2726,sprint,,mobile
1551672312200,respond,q4194,sprint,b,mobile
1551672333562,submit,b2726,sprint,,mobile
1551672352156,enter,b5675,sprint,,mobile
1551672361743,respond,q8204,sprint,b,mobile
1551672366102,submit,b5675,sprint,,mobile
1551672385465,enter,b3960,sprint,,mobile
1551672395157,respond,q5428,sprint,d,mobile
1551672398600,submit,b3960,sprint,,mobile
1551672403848,enter,b3401,sprint,,mobile
1551672414512,respond,q4869,sprint,b,mobile
1551672441781,respond,q4869,sprint,c,mobile
1551672452655,respond,q4869,sprint,b,mobile
1551672461567,submit,b3401,sprint,,mobile
1551829559809,enter,b2322,sprint,,mobile
1551829570036,respond,q3790,sprint,a,mobile
1551829579046,submit,b2322,sprint,,mobile
1551829585487,enter,b6483,sprint,,mobile
1551829597103,respond,q9132,sprint,c,mobile
1551829601003,submit,b6483,sprint,,mobile
1551829606177,enter,b5161,sprint,,mobile
1551829620467,respond,q6755,sprint,d,mobile
1551829646644,submit,b5161,sprint,,mobile
1551829656275,enter,b4938,sprint,,mobile
1551829666539,respond,q6406,sprint,d,mobile
1551829673418,submit,b4938,sprint,,mobile
1551829679458,enter,b4458,sprint,,mobile
1551829699407,respond,q5926,sprint,d,mobile
1551829715385,submit,b4458,sprint,,mobile
1551829720440,enter,b6055,sprint,,mobile
1551829729001,respond,q8704,sprint,b,mobile
1551829735946,submit,b6055,sprint,,mobile
1551829741076,enter,b3434,sprint,,mobile
1551829746296,respond,q4902,sprint,b,mobile
1551829751753,submit,b3434,sprint,,mobile
1551829757060,enter,b2354,sprint,,mobile
1551829774073,respond,q3822,sprint,b,mobile
1551829782417,respond,q3822,sprint,a,mobile
1551829786406,submit,b2354,sprint,,mobile
1551829794831,enter,b4157,sprint,,mobile
1551829806579,respond,q5625,sprint,a,mobile
1551829810271,submit,b4157,sprint,,mobile
1551829815955,enter,b4838,sprint,,mobile
1551829828656,respond,q6306,sprint,d,mobile
1551829833662,submit,b4838,sprint,,mobile
1552218870549,enter,b5128,sprint,,mobile
1552218879628,respond,q6722,sprint,c,mobile
1552218886671,respond,q6722,sprint,d,mobile
1552218904431,respond,q6722,sprint,a,mobile
1552218907721,submit,b5128,sprint,,mobile
1552218925281,enter,b4944,sprint,,mobile
1552218936286,respond,q6412,sprint,a,mobile
1552218939373,submit,b4944,sprint,,mobile
1552218944808,enter,b4224,sprint,,mobile
1552218959565,respond,q5692,sprint,a,mobile
1552218964132,respond,q5692,sprint,d,mobile
1552218974815,submit,b4224,sprint,,mobile
1552218987715,enter,b4694,adaptive_offer,,mobile
1552218994792,respond,q6162,adaptive_offer,c,mobile
1552218996500,respond,q6162,adaptive_offer,b,mobile
1552219012431,submit,b4694,adaptive_offer,,mobile
1552219017845,enter,b4079,adaptive_offer,,mobile
1552219021131,respond,q5547,adaptive_offer,a,mobile
1552219025354,submit,b4079,adaptive_offer,,mobile
1552219067636,enter,b6139,sprint,,mobile
1552219088512,respond,q8788,sprint,b,mobile
1552219095396,submit,b6139,sprint,,mobile
1552219108774,enter,b5165,sprint,,mobile
1552219122370,respond,q6759,sprint,b,mobile
1552219124858,submit,b5165,sprint,,mobile
1552219147296,enter,b3967,sprint,,mobile
1552219155828,respond,q5435,sprint,b,mobile
1552219164011,submit,b3967,sprint,,mobile
1552219182645,enter,b2269,sprint,,mobile
1552219195571,respond,q3737,sprint,b,mobile
1552219205891,respond,q3737,sprint,c,mobile
1552219216070,submit,b2269,sprint,,mobile
1552219239191,enter,b6551,sprint,,mobile
1552219248356,respond,q9200,sprint,b,mobile
1552219259028,respond,q9200,sprint,c,mobile
1552219265256,submit,b6551,sprint,,mobile
1552219299929,enter,b3098,sprint,,mobile
1552219312686,respond,q4566,sprint,b,mobile
1552219313919,respond,q4566,sprint,a,mobile
1552219322072,respond,q4566,sprint,b,mobile
1552219329030,submit,b3098,sprint,,mobile
1552219347421,enter,b4016,sprint,,mobile
1552219384428,respond,q5484,sprint,a,mobile
1552219386698,submit,b4016,sprint,,mobile
1552471038070,enter,b2706,sprint,,mobile
1552471053386,respond,q4174,sprint,d,mobile
1552471057373,submit,b2706,sprint,,mobile
1552471062768,enter,b6443,sprint,,mobile
1552471083553,respond,q9092,sprint,c,mobile
1552471089563,respond,q9092,sprint,a,mobile
1552471093769,submit,b6443,sprint,,mobile
1552471219450,enter,b2274,sprint,,mobile
1552471226331,respond,q3742,sprint,a,mobile
1552471237630,submit,b2274,sprint,,mobile
1552471249422,enter,b4433,sprint,,mobile
1552471255886,respond,q5901,sprint,c,mobile
1552471261029,respond,q5901,sprint,d,mobile
1552471274742,submit,b4433,sprint,,mobile
1552471280560,enter,b3460,sprint,,mobile
1552471307129,respond,q4928,sprint,a,mobile
1552471310610,submit,b3460,sprint,,mobile
1552471381418,enter,b5915,sprint,,mobile
1552471387781,respond,q8564,sprint,c,mobile
1552471391918,submit,b5915,sprint,,mobile
1552471397402,enter,b4674,sprint,,mobile
1552471402981,respond,q6142,sprint,b,mobile
1552471416049,submit,b4674,sprint,,mobile
1552471458521,enter,b2779,sprint,,mobile
1552471469754,respond,q4247,sprint,b,mobile
1552471483690,submit,b2779,sprint,,mobile
1552471543658,enter,b2657,sprint,,mobile
1552471559005,respond,q4125,sprint,c,mobile
1552471563047,submit,b2657,sprint,,mobile
1552471599544,enter,b7117,sprint,,mobile
1552471608404,respond,q9766,sprint,c,mobile
1552471611529,submit,b7117,sprint,,mobile
1552561612109,enter,b2671,sprint,,mobile
1552561616083,respond,q4139,sprint,c,mobile
1552561629723,respond,q4139,sprint,b,mobile
1552561643651,respond,q4139,sprint,d,mobile
1552561649074,submit,b2671,sprint,,mobile
1552561664157,enter,b2722,sprint,,mobile
1552561674676,respond,q4190,sprint,a,mobile
1552561683933,respond,q4190,sprint,c,mobile
1552561698910,submit,b2722,sprint,,mobile
1552561748858,enter,b3350,sprint,,mobile
1552561766737,respond,q4818,sprint,c,mobile
1552561784702,submit,b3350,sprint,,mobile
1552561804801,enter,b7591,sprint,,mobile
1552561810179,respond,q10240,sprint,a,mobile
1552561814784,submit,b7591,sprint,,mobile
1552561819958,enter,b6016,sprint,,mobile
1552561828909,respond,q8665,sprint,c,mobile
1552561844879,submit,b6016,sprint,,mobile
1552561850684,enter,b2880,sprint,,mobile
1552561862654,respond,q4348,sprint,a,mobile
1552561884237,submit,b2880,sprint,,mobile
1552561905407,enter,b4777,sprint,,mobile
1552561910133,respond,q6245,sprint,a,mobile
1552561922879,submit,b4777,sprint,,mobile
1552561963196,enter,b6151,sprint,,mobile
1552561970284,respond,q8800,sprint,b,mobile
1552561978513,submit,b6151,sprint,,mobile
1552561984583,enter,b4580,sprint,,mobile
1552561989444,respond,q6048,sprint,c,mobile
1552561991622,respond,q6048,sprint,a,mobile
1552561998029,submit,b4580,sprint,,mobile
1552562003522,enter,b2494,sprint,,mobile
1552562009491,respond,q3962,sprint,d,mobile
1552562016995,submit,b2494,sprint,,mobile
1552904370770,enter,b4945,sprint,,mobile
1552904377043,respond,q6413,sprint,c,mobile
1552904381661,submit,b4945,sprint,,mobile
1552904397741,enter,b6306,sprint,,mobile
1552904403018,respond,q8955,sprint,b,mobile
1552904407106,submit,b6306,sprint,,mobile
1552904436079,enter,b2529,sprint,,mobile
1552904448282,respond,q3997,sprint,c,mobile
1552904454785,submit,b2529,sprint,,mobile
1552904478032,enter,b5164,sprint,,mobile
1552904491177,respond,q6758,sprint,b,mobile
1552904494536,respond,q6758,sprint,a,mobile
1552904500801,submit,b5164,sprint,,mobile
1552904534941,enter,b7385,sprint,,mobile
1552904541435,respond,q10034,sprint,b,mobile
1552904550887,submit,b7385,sprint,,mobile
1552904566067,enter,b5881,sprint,,mobile
1552904590361,respond,q8530,sprint,d,mobile
1552904599462,submit,b5881,sprint,,mobile
1552904615830,enter,b4702,sprint,,mobile
1552904621924,respond,q6170,sprint,c,mobile
1552904624195,respond,q6170,sprint,b,mobile
1552904643326,submit,b4702,sprint,,mobile
1552904659921,enter,b5776,sprint,,mobile
1552904667540,respond,q8425,sprint,b,mobile
1552904672588,submit,b5776,sprint,,mobile
1552904684185,enter,b6046,sprint,,mobile
1552904694965,respond,q8695,sprint,d,mobile
1552904718674,submit,b6046,sprint,,mobile
1552904725147,enter,b6544,sprint,,mobile
1552904735030,respond,q9193,sprint,a,mobile
1552904761516,respond,q9193,sprint,d,mobile
1552904764289,respond,q9193,sprint,c,mobile
1552904771118,submit,b6544,sprint,,mobile
1552977648464,enter,b3103,sprint,,mobile
1552977655353,respond,q4571,sprint,b,mobile
1552977667160,submit,b3103,sprint,,mobile
1552977678408,enter,b4927,sprint,,mobile
1552977691828,respond,q6395,sprint,d,mobile
1552977713019,submit,b4927,sprint,,mobile
1552977748207,enter,b2209,sprint,,mobile
1552977760188,respond,q3677,sprint,d,mobile
1552977769287,submit,b2209,sprint,,mobile
1552977774124,enter,b7074,sprint,,mobile
1552977780120,respond,q9723,sprint,c,mobile
1552977788158,submit,b7074,sprint,,mobile
1552977793332,enter,b4220,sprint,,mobile
1552977811249,respond,q5688,sprint,d,mobile
1552977823354,submit,b4220,sprint,,mobile
1552977844064,enter,b3528,sprint,,mobile
1552977856542,respond,q4996,sprint,a,mobile
1552977860466,respond,q4996,sprint,c,mobile
1552977864965,submit,b3528,sprint,,mobile
1552977877850,enter,b2358,sprint,,mobile
1552977921099,respond,q3826,sprint,d,mobile
1552977932938,submit,b2358,sprint,,mobile
1552977956842,enter,b6186,sprint,,mobile
1552977978368,respond,q8835,sprint,b,mobile
1552978000745,respond,q8835,sprint,a,mobile
1552978009884,submit,b6186,sprint,,mobile
1552978034511,enter,b2161,sprint,,mobile
1552978043235,respond,q3629,sprint,b,mobile
1552978045706,respond,q3629,sprint,a,mobile
1552978051784,submit,b2161,sprint,,mobile
1552978058880,enter,b6040,sprint,,mobile
1552978064580,respond,q8689,sprint,b,mobile
1552978078437,submit,b6040,sprint,,mobile
1553077705977,enter,b4930,sprint,,mobile
1553077716403,respond,q6398,sprint,c,mobile
1553077719601,respond,q6398,sprint,b,mobile
1553077726725,submit,b4930,sprint,,mobile
1553077745053,enter,b6352,sprint,,mobile
1553077771577,respond,q9001,sprint,a,mobile
1553077780861,submit,b6352,sprint,,mobile
1553077794017,enter,b4018,sprint,,mobile
1553077812388,respond,q5486,sprint,c,mobile
1553077824306,submit,b4018,sprint,,mobile
1553077834870,enter,b2838,sprint,,mobile
1553077864641,respond,q4306,sprint,b,mobile
1553077871662,submit,b2838,sprint,,mobile
1553077880759,enter,b2483,sprint,,mobile
1553077891387,respond,q3951,sprint,a,mobile
1553077898898,submit,b2483,sprint,,mobile
1553077903802,enter,b7578,sprint,,mobile
1553077911123,respond,q10227,sprint,d,mobile
1553077918130,submit,b7578,sprint,,mobile
1553077924216,enter,b4236,sprint,,mobile
1553077944427,respond,q5704,sprint,c,mobile
1553077954950,respond,q5704,sprint,b,mobile
1553077960325,submit,b4236,sprint,,mobile
1553077981817,enter,b5127,sprint,,mobile
1553077989728,respond,q6721,sprint,b,mobile
1553077995937,submit,b5127,sprint,,mobile
1553078017164,enter,b4481,sprint,,mobile
1553078028448,respond,q5949,sprint,d,mobile
1553078067977,submit,b4481,sprint,,mobile
1553078106145,enter,b6415,sprint,,mobile
1553078123458,respond,q9064,sprint,d,mobile
1553078136917,submit,b6415,sprint,,mobile
1553252988699,enter,b3348,sprint,,mobile
1553252994382,respond,q4816,sprint,b,mobile
1553252996049,respond,q4816,sprint,c,mobile
1553253004154,respond,q4816,sprint,b,mobile
1553253005306,respond,q4816,sprint,c,mobile
1553253009984,submit,b3348,sprint,,mobile
1553253024111,enter,b7003,sprint,,mobile
1553253029266,respond,q9652,sprint,a,mobile
1553253041655,submit,b7003,sprint,,mobile
1553599757784,enter,b4704,sprint,,mobile
1553599770047,respond,q6172,sprint,b,mobile
1553599801813,respond,q6172,sprint,a,mobile
1553599814021,respond,q6172,sprint,b,mobile
1553599818577,submit,b4704,sprint,,mobile
1553599838777,enter,b6245,sprint,,mobile
1553599845484,respond,q8894,sprint,b,mobile
1553599854073,respond,q8894,sprint,d,mobile
1553599863866,submit,b6245,sprint,,mobile
1553599875747,enter,b4732,sprint,,mobile
1553599883192,respond,q6200,sprint,c,mobile
1553599888918,submit,b4732,sprint,,mobile
1553599894620,enter,b4485,sprint,,mobile
1553599916378,respond,q5953,sprint,a,mobile
1553599932960,respond,q5953,sprint,d,mobile
1553599937735,submit,b4485,sprint,,mobile
1553599954091,enter,b3334,sprint,,mobile
1553599976955,respond,q4802,sprint,b,mobile
1553599987609,respond,q4802,sprint,a,mobile
1553599989964,respond,q4802,sprint,c,mobile
1553599997475,submit,b3334,sprint,,mobile
1553600005801,enter,b6868,sprint,,mobile
1553600014817,respond,q9517,sprint,c,mobile
1553600032153,submit,b6868,sprint,,mobile
1553600042533,enter,b4632,sprint,,mobile
1553600064204,respond,q6100,sprint,d,mobile
1553600084974,submit,b4632,sprint,,mobile
1553600093693,enter,b4698,sprint,,mobile
1553600112755,respond,q6166,sprint,a,mobile
1553600116277,respond,q6166,sprint,c,mobile
1553600117781,respond,q6166,sprint,d,mobile
1553600122163,respond,q6166,sprint,a,mobile
1553600126611,submit,b4698,sprint,,mobile
1553600182304,enter,b4960,sprint,,mobile
1553600188947,respond,q6428,sprint,c,mobile
1553600194742,submit,b4960,sprint,,mobile
1553600212063,enter,b7207,sprint,,mobile
1553600222516,respond,q9856,sprint,c,mobile
1553600229937,submit,b7207,sprint,,mobile
1553600243068,enter,b2855,sprint,,mobile
1553600261514,respond,q4323,sprint,c,mobile
1553600268745,submit,b2855,sprint,,mobile
1553600295306,enter,b3764,sprint,,mobile
1553600301285,respond,q5232,sprint,d,mobile
1553600316470,submit,b3764,sprint,,mobile
1553600322277,enter,b3689,sprint,,mobile
1553600341075,respond,q5157,sprint,d,mobile
1553600343779,respond,q5157,sprint,a,mobile
1553600356705,submit,b3689,sprint,,mobile
1553600372161,enter,b6437,sprint,,mobile
1553600380923,respond,q9086,sprint,b,mobile
1553600385157,submit,b6437,sprint,,mobile
1553600390947,enter,b4897,sprint,,mobile
1553600403802,respond,q6365,sprint,d,mobile
1553600408175,submit,b4897,sprint,,mobile
1553600422697,enter,b4002,sprint,,mobile
1553600437801,respond,q5470,sprint,c,mobile
1553600446699,submit,b4002,sprint,,mobile
1553600465198,enter,b3556,sprint,,mobile
1553600486775,respond,q5024,sprint,a,mobile
1553600489126,respond,q5024,sprint,c,mobile
1553600512245,submit,b3556,sprint,,mobile
1553600518365,enter,b6816,sprint,,mobile
1553600528335,respond,q9465,sprint,d,mobile
1553600532088,submit,b6816,sprint,,mobile
1554279073151,enter,b2506,sprint,,mobile
1554279104704,respond,q3974,sprint,b,mobile
1554279105615,respond,q3974,sprint,a,mobile
1554279107517,respond,q3974,sprint,b,mobile
1554279112147,submit,b2506,sprint,,mobile
1554279130898,enter,b2822,sprint,,mobile
1554279138108,respond,q4290,sprint,d,mobile
1554279146142,submit,b2822,sprint,,mobile
1554279153758,enter,b4448,sprint,,mobile
1554279171890,respond,q5916,sprint,b,mobile
1554279186642,respond,q5916,sprint,c,mobile
1554279191052,submit,b4448,sprint,,mobile
1554279204741,enter,b7259,sprint,,mobile
1554279231308,respond,q9908,sprint,c,mobile
1554279238899,submit,b7259,sprint,,mobile
1554279250371,enter,b2862,sprint,,mobile
1554279274017,respond,q4330,sprint,c,mobile
1554279284787,submit,b2862,sprint,,mobile
1554279305233,enter,b2465,sprint,,mobile
1554279309483,respond,q3933,sprint,b,mobile
1554279315430,submit,b2465,sprint,,mobile
1554279320748,enter,b2489,sprint,,mobile
1554279331191,respond,q3957,sprint,c,mobile
1554279335265,submit,b2489,sprint,,mobile
1554279343745,enter,b6776,sprint,,mobile
1554279349630,respond,q9425,sprint,d,mobile
1554279354481,submit,b6776,sprint,,mobile
1554279360883,enter,b4091,sprint,,mobile
1554279367291,respond,q5559,sprint,b,mobile
1554279380273,submit,b4091,sprint,,mobile
1554279392489,enter,b4900,sprint,,mobile
1554279421131,respond,q6368,sprint,a,mobile
1554279428879,respond,q6368,sprint,b,mobile
1554279431951,respond,q6368,sprint,c,mobile
1554279439275,submit,b4900,sprint,,mobile
1554330561795,enter,b2556,sprint,,mobile
1554330577648,respond,q4024,sprint,a,mobile
1554330585177,submit,b2556,sprint,,mobile
1554330619400,enter,b7158,sprint,,mobile
1554330625153,respond,q9807,sprint,a,mobile
1554330630632,submit,b7158,sprint,,mobile
1554330636172,enter,b4089,sprint,,mobile
1554330639984,respond,q5557,sprint,c,mobile
1554330649271,respond,q5557,sprint,a,mobile
1554330657253,submit,b4089,sprint,,mobile
1554330663646,enter,b3728,sprint,,mobile
1554330669017,respond,q5196,sprint,c,mobile
1554330673236,submit,b3728,sprint,,mobile
1554330695133,enter,b2847,sprint,,mobile
1554330710030,respond,q4315,sprint,c,mobile
1554330722391,submit,b2847,sprint,,mobile
1554330730166,enter,b7288,sprint,,mobile
1554330742373,respond,q9937,sprint,d,mobile
1554330746857,submit,b7288,sprint,,mobile
1554330752139,enter,b4790,sprint,,mobile
1554330769819,respond,q6258,sprint,b,mobile
1554330777683,submit,b4790,sprint,,mobile
1554330806047,enter,b4904,sprint,,mobile
1554330818495,respond,q6372,sprint,a,mobile
1554330832503,submit,b4904,sprint,,mobile
1554330842992,enter,b2668,sprint,,mobile
1554330859707,respond,q4136,sprint,c,mobile
1554330867577,submit,b2668,sprint,,mobile
1554330887298,enter,b7161,sprint,,mobile
1554330901163,respond,q9810,sprint,a,mobile
1554330906843,submit,b7161,sprint,,mobile
1554524821676,enter,b4147,sprint,,mobile
1554524826869,respond,q5615,sprint,d,mobile
1554524845237,submit,b4147,sprint,,mobile
1554524866356,enter,b3064,sprint,,mobile
1554524873018,respond,q4532,sprint,b,mobile
1554524880691,respond,q4532,sprint,a,mobile
1554524885122,submit,b3064,sprint,,mobile
1554524905931,enter,b3648,sprint,,mobile
1554524919608,respond,q5116,sprint,a,mobile
1554524924783,respond,q5116,sprint,c,mobile
1554524945235,respond,q5116,sprint,b,mobile
1554524949532,submit,b3648,sprint,,mobile
1554524967525,enter,b7569,sprint,,mobile
1554524984707,respond,q10218,sprint,a,mobile
1554525008022,submit,b7569,sprint,,mobile
1554525023749,enter,b2798,sprint,,mobile
1554525032622,respond,q4266,sprint,b,mobile
1554525036615,submit,b2798,sprint,,mobile
1554525044014,enter,b2188,sprint,,mobile
1554525053330,respond,q3656,sprint,c,mobile
1554525056793,respond,q3656,sprint,a,mobile
1554525073057,submit,b2188,sprint,,mobile
1554610921831,enter,b2770,sprint,,mobile
1554610927808,respond,q4238,sprint,b,mobile
1554610934354,submit,b2770,sprint,,mobile
1554610940033,enter,b6159,sprint,,mobile
1554610949638,respond,q8808,sprint,b,mobile
1554610954850,submit,b6159,sprint,,mobile
1554610980178,enter,b4452,sprint,,mobile
1554610993807,respond,q5920,sprint,a,mobile
1554610998996,submit,b4452,sprint,,mobile
1554682098864,enter,b4570,sprint,,mobile
1554682113228,respond,q6038,sprint,d,mobile
1554682135054,submit,b4570,sprint,,mobile
1554689059570,enter,b3653,sprint,,mobile
1554689067236,respond,q5121,sprint,d,mobile
1554689076143,submit,b3653,sprint,,mobile
1554689084507,enter,b6403,sprint,,mobile
1554689092367,respond,q9052,sprint,b,mobile
1554689108786,submit,b6403,sprint,,mobile
1554689122583,enter,b4621,sprint,,mobile
1554689139130,respond,q6089,sprint,b,mobile
1554689151420,submit,b4621,sprint,,mobile
1554689182901,enter,b3692,sprint,,mobile
1554689200744,respond,q5160,sprint,a,mobile
1554689221021,respond,q5160,sprint,d,mobile
1554689227260,submit,b3692,sprint,,mobile
1554689256391,enter,b4038,sprint,,mobile
1554689269255,respond,q5506,sprint,d,mobile
1554689289960,submit,b4038,sprint,,mobile
1554689730081,enter,b6208,sprint,,mobile
1554689734957,respond,q8857,sprint,a,mobile
1554689739308,submit,b6208,sprint,,mobile
1554689776767,enter,b5025,sprint,,mobile
1554689791238,respond,q6493,sprint,d,mobile
1554689799118,submit,b5025,sprint,,mobile
1554690306230,enter,b2821,sprint,,mobile
1554690323831,respond,q4289,sprint,a,mobile
1554690335219,respond,q4289,sprint,c,mobile
1554690338812,respond,q4289,sprint,a,mobile
1554690340104,submit,b2821,sprint,,mobile
1554697636197,enter,b2821,sprint,,mobile
1554697647006,respond,q4289,sprint,c,mobile
1554697648505,respond,q4289,sprint,a,mobile
1554697654331,submit,b2821,sprint,,mobile
1554697698931,enter,b4576,sprint,,mobile
1554697702227,respond,q6044,sprint,b,mobile
1554697705650,respond,q6044,sprint,d,mobile
1554697711059,submit,b4576,sprint,,mobile
1554697716225,enter,b6473,sprint,,mobile
1554697723138,respond,q9122,sprint,d,mobile
1554697725842,respond,q9122,sprint,b,mobile
1554697733141,submit,b6473,sprint,,mobile
1554860115050,enter,b3707,sprint,,mobile
1554860119741,respond,q5175,sprint,b,mobile
1554860127467,respond,q5175,sprint,c,mobile
1554860132345,respond,q5175,sprint,d,mobile
1554860133365,respond,q5175,sprint,b,mobile
1554860137692,submit,b3707,sprint,,mobile
1554860149568,enter,b3219,sprint,,mobile
1554860163179,respond,q4687,sprint,d,mobile
1554860170690,submit,b3219,sprint,,mobile
1554860191494,enter,b4898,sprint,,mobile
1554860200964,respond,q6366,sprint,d,mobile
1554860208883,respond,q6366,sprint,c,mobile
1554860213237,submit,b4898,sprint,,mobile
1554860274318,enter,b7111,sprint,,mobile
1554860278621,respond,q9760,sprint,d,mobile
1554860283515,respond,q9760,sprint,b,mobile
1554860290218,submit,b7111,sprint,,mobile
1554860357588,enter,b3111,sprint,,mobile
1554860363606,respond,q4579,sprint,b,mobile
1554860369039,submit,b3111,sprint,,mobile
1554860377080,enter,b2165,sprint,,mobile
1554860387187,respond,q3633,sprint,b,mobile
1554860403921,submit,b2165,sprint,,mobile
1554860410686,enter,b4797,sprint,,mobile
1554860424539,respond,q6265,sprint,b,mobile
1554860449908,submit,b4797,sprint,,mobile
1554860466529,enter,b7179,sprint,,mobile
1554860484350,respond,q9828,sprint,a,mobile
1554860490248,submit,b7179,sprint,,mobile
1554860508527,enter,b3745,sprint,,mobile
1554860534657,respond,q5213,sprint,c,mobile
1554860535425,respond,q5213,sprint,b,mobile
1554860541732,submit,b3745,sprint,,mobile
1554860570348,enter,b3976,sprint,,mobile
1554860577963,respond,q5444,sprint,d,mobile
1554860582239,respond,q5444,sprint,c,mobile
1554860588497,submit,b3976,sprint,,mobile
1554905769424,enter,b5127,adaptive_offer,,mobile
1554905779978,respond,q6721,adaptive_offer,b,mobile
1554905802018,submit,b5127,adaptive_offer,,mobile
1555063403915,enter,b2349,sprint,,mobile
1555063406820,respond,q3817,sprint,a,mobile
1555063408988,respond,q3817,sprint,c,mobile
1555063412094,respond,q3817,sprint,b,mobile
1555063430439,submit,b2349,sprint,,mobile
1555063435107,enter,b6517,sprint,,mobile
1555063444071,respond,q9166,sprint,a,mobile
1555063448375,submit,b6517,sprint,,mobile
1555063454149,enter,b3941,sprint,,mobile
1555063476664,respond,q5409,sprint,a,mobile
1555063486367,submit,b3941,sprint,,mobile
1555063522735,enter,b2377,sprint,,mobile
1555063540698,respond,q3845,sprint,c,mobile
1555063546162,submit,b2377,sprint,,mobile
1555063585932,enter,b7361,sprint,,mobile
1555063599691,respond,q10010,sprint,c,mobile
1555063616903,respond,q10010,sprint,a,mobile
1555063621006,respond,q10010,sprint,c,mobile
1555063628491,respond,q10010,sprint,a,mobile
1555063631976,submit,b7361,sprint,,mobile
1555063661310,enter,b6869,sprint,,mobile
1555063671761,respond,q9518,sprint,d,mobile
1555063677439,submit,b6869,sprint,,mobile
1555063683634,enter,b2234,sprint,,mobile
1555063688684,respond,q3702,sprint,c,mobile
1555063704598,respond,q3702,sprint,d,mobile
1555063719236,submit,b2234,sprint,,mobile
1555063732977,enter,b4446,sprint,,mobile
1555063739840,respond,q5914,sprint,c,mobile
1555063749127,submit,b4446,sprint,,mobile
1555063807650,enter,b2238,sprint,,mobile
1555063832092,respond,q3706,sprint,c,mobile
1555063834964,respond,q3706,sprint,a,mobile
1555063835950,respond,q3706,sprint,b,mobile
1555063841378,submit,b2238,sprint,,mobile
1555063851977,enter,b7627,sprint,,mobile
1555063883160,respond,q10276,sprint,c,mobile
1555063889004,submit,b7627,sprint,,mobile
1555063951407,enter,b2137,sprint,,mobile
1555063954358,respond,q3605,sprint,b,mobile
1555063964164,submit,b2137,sprint,,mobile
1555063983670,enter,b4710,sprint,,mobile
1555063993972,respond,q6178,sprint,d,mobile
1555064001547,respond,q6178,sprint,b,mobile
1555064016066,submit,b4710,sprint,,mobile
1555064030455,enter,b2738,sprint,,mobile
1555064037731,respond,q4206,sprint,c,mobile
1555064044643,submit,b2738,sprint,,mobile
1555064049499,enter,b6295,sprint,,mobile
1555064056993,respond,q8944,sprint,a,mobile
1555064078313,respond,q8944,sprint,d,mobile
1555064085090,submit,b6295,sprint,,mobile
1555064100391,enter,b3246,sprint,,mobile
1555064123416,respond,q4714,sprint,a,mobile
1555064129971,respond,q4714,sprint,b,mobile
1555064138126,submit,b3246,sprint,,mobile
1555064163988,enter,b2882,sprint,,mobile
1555064173943,respond,q4350,sprint,a,mobile
1555064175730,respond,q4350,sprint,b,mobile
1555064177451,respond,q4350,sprint,c,mobile
