timestamp,action_type,item_id,source,user_answer,platform
1555064191902,submit,b2882,sprint,,mobile
1555064210261,enter,b3138,sprint,,mobile
1555064221928,respond,q4606,sprint,b,mobile
1555064239607,submit,b3138,sprint,,mobile
1555064273751,enter,b6329,sprint,,mobile
1555064284188,respond,q8978,sprint,c,mobile
1555064289459,respond,q8978,sprint,a,mobile
1555064296891,submit,b6329,sprint,,mobile
1555064302117,enter,b5157,sprint,,mobile
1555064319967,respond,q6751,sprint,b,mobile
1555064347235,submit,b5157,sprint,,mobile
1555064360381,enter,b3144,sprint,,mobile
1555064371843,respond,q4612,sprint,c,mobile
1555064382973,submit,b3144,sprint,,mobile
1555328156818,enter,b4891,sprint,,mobile
1555328165771,respond,q6359,sprint,d,mobile
1555328173030,respond,q6359,sprint,b,mobile
1555328175049,respond,q6359,sprint,d,mobile
1555328185323,submit,b4891,sprint,,mobile
1555328194970,enter,b6511,sprint,,mobile
1555328204838,respond,q9160,sprint,b,mobile
1555328217878,respond,q9160,sprint,d,mobile
1555328222422,submit,b6511,sprint,,mobile
1555328231227,enter,b3667,sprint,,mobile
1555328239319,respond,q5135,sprint,b,mobile
1555328246214,submit,b3667,sprint,,mobile
1555328253704,enter,b2351,sprint,,mobile
1555328261324,respond,q3819,sprint,d,mobile
1555328270703,submit,b2351,sprint,,mobile
1555328276361,enter,b4159,sprint,,mobile
1555328282041,respond,q5627,sprint,d,mobile
1555328299344,respond,q5627,sprint,a,mobile
1555328304054,respond,q5627,sprint,d,mobile
1555328307364,submit,b4159,sprint,,mobile
1555328323744,enter,b7145,sprint,,mobile
1555328327106,respond,q9794,sprint,c,mobile
1555328331253,respond,q9794,sprint,a,mobile
1555328334825,submit,b7145,sprint,,mobile
1555328340372,enter,b2211,sprint,,mobile
1555328349371,respond,q3679,sprint,a,mobile
1555328351842,respond,q3679,sprint,d,mobile
1555328356920,submit,b2211,sprint,,mobile
1555328362975,enter,b6990,sprint,,mobile
1555328376681,respond,q9639,sprint,d,mobile
1555328390912,respond,q9639,sprint,c,mobile
1555328397472,submit,b6990,sprint,,mobile
1555328402956,enter,b3574,sprint,,mobile
1555328422384,respond,q5042,sprint,c,mobile
1555328432292,submit,b3574,sprint,,mobile
1555328441610,enter,b6763,sprint,,mobile
1555328449247,respond,q9412,sprint,c,mobile
1555328471324,submit,b6763,sprint,,mobile
1555500824908,enter,b5807,sprint,,mobile
1555500830494,respond,q8456,sprint,c,mobile
1555500834463,submit,b5807,sprint,,mobile
1555500840554,enter,b4706,sprint,,mobile
1555500848045,respond,q6174,sprint,b,mobile
1555500853635,submit,b4706,sprint,,mobile
1555500860399,enter,b4582,sprint,,mobile
1555500863548,respond,q6050,sprint,a,mobile
1555500878503,submit,b4582,sprint,,mobile
1555500893663,enter,b11589,sprint,,mobile
1555500912604,respond,q17352,sprint,c,mobile
1555500919553,respond,q17352,sprint,d,mobile
1555500923423,respond,q17352,sprint,a,mobile
1555500931637,submit,b11589,sprint,,mobile
1555500943784,enter,b3720,sprint,,mobile
1555500953385,respond,q5188,sprint,c,mobile
1555500955265,respond,q5188,sprint,d,mobile
1555500963260,submit,b3720,sprint,,mobile
1555500973551,enter,b2743,sprint,,mobile
1555500977101,respond,q4211,sprint,c,mobile
1555500984100,submit,b2743,sprint,,mobile
1555500989555,enter,b7007,sprint,,mobile
1555501003648,respond,q9656,sprint,b,mobile
1555501008665,submit,b7007,sprint,,mobile
1555501027961,enter,b5925,sprint,,mobile
1555501047670,respond,q8574,sprint,d,mobile
1555501054087,submit,b5925,sprint,,mobile
1555501075893,enter,b4145,sprint,,mobile
1555501087019,respond,q5613,sprint,d,mobile
1555501094391,submit,b4145,sprint,,mobile
1555501115484,enter,b2168,sprint,,mobile
1555501124237,respond,q3636,sprint,b,mobile
1555501129765,submit,b2168,sprint,,mobile
1555982393836,enter,b2426,sprint,,mobile
1555982399571,respond,q3894,sprint,b,mobile
1555982416926,respond,q3894,sprint,d,mobile
1555982422994,submit,b2426,sprint,,mobile
1555982454783,enter,b6873,sprint,,mobile
1555982466740,respond,q9522,sprint,c,mobile
1555982481948,submit,b6873,sprint,,mobile
1555982531728,enter,b7393,sprint,,mobile
1555982544223,respond,q10042,sprint,d,mobile
1555982553315,submit,b7393,sprint,,mobile
1555982576888,enter,b3983,sprint,,mobile
1555982587616,respond,q5451,sprint,a,mobile
1555982596751,respond,q5451,sprint,c,mobile
1555982604870,submit,b3983,sprint,,mobile
1555982626218,enter,b3636,sprint,,mobile
1555982635272,respond,q5104,sprint,d,mobile
1555982645420,submit,b3636,sprint,,mobile
1555982667346,enter,b7593,sprint,,mobile
1555982677435,respond,q10242,sprint,d,mobile
1555982693632,submit,b7593,sprint,,mobile
1555982700035,enter,b4711,sprint,,mobile
1555982711797,respond,q6179,sprint,a,mobile
1555982717931,submit,b4711,sprint,,mobile
1555983249140,enter,b3867,sprint,,mobile
1555983268535,respond,q5335,sprint,d,mobile
1555983276737,submit,b3867,sprint,,mobile
1556009067804,enter,b4238,sprint,,mobile
1556009080548,respond,q5706,sprint,b,mobile
1556009089847,submit,b4238,sprint,,mobile
1556009095306,enter,b11355,sprint,,mobile
1556009101585,respond,q17118,sprint,a,mobile
1556009109981,submit,b11355,sprint,,mobile
1556029665511,enter,b1266,sprint,,mobile
1556029681631,respond,q1266,sprint,b,mobile
1556029685678,submit,b1266,sprint,,mobile
1556029714227,enter,b1316,sprint,,mobile
1556029731690,respond,q1316,sprint,c,mobile
1556029734861,submit,b1316,sprint,,mobile
1556029804960,enter,b774,sprint,,mobile
1556029821022,respond,q774,sprint,c,mobile
1556029823066,respond,q774,sprint,b,mobile
1556029826617,submit,b774,sprint,,mobile
1556029861767,enter,b8315,sprint,,mobile
1556029877336,respond,q11262,sprint,a,mobile
1556029880874,submit,b8315,sprint,,mobile
1556029884626,enter,b1339,sprint,,mobile
1556029901020,respond,q1339,sprint,c,mobile
1556029904214,submit,b1339,sprint,,mobile
1556029914719,enter,b312,sprint,,mobile
1556029926340,respond,q312,sprint,c,mobile
1556029929915,submit,b312,sprint,,mobile
1556029934692,enter,b539,sprint,,mobile
1556029951698,respond,q539,sprint,a,mobile
1556029956410,submit,b539,sprint,,mobile
1556029996847,enter,b902,sprint,,mobile
1556030007077,respond,q902,sprint,a,mobile
1556030010705,submit,b902,sprint,,mobile
1556030015289,enter,b825,sprint,,mobile
1556030029390,respond,q825,sprint,b,mobile
1556030032845,submit,b825,sprint,,mobile
1556030038702,enter,b1115,sprint,,mobile
1556030054813,respond,q1115,sprint,c,mobile
1556030058265,submit,b1115,sprint,,mobile
1556162010493,enter,b5803,sprint,,mobile
1556162015707,respond,q8452,sprint,b,mobile
1556162028633,submit,b5803,sprint,,mobile
1556162041797,enter,b3621,sprint,,mobile
1556162046570,respond,q5089,sprint,c,mobile
1556162065157,respond,q5089,sprint,d,mobile
1556162069605,submit,b3621,sprint,,mobile
1556162083409,enter,b5134,sprint,,mobile
1556162091984,respond,q6728,sprint,b,mobile
1556162098058,submit,b5134,sprint,,mobile
1556162105155,enter,b6368,sprint,,mobile
1556162117473,respond,q9017,sprint,a,mobile
1556162134977,submit,b6368,sprint,,mobile
1556162147180,enter,b4916,sprint,,mobile
1556162157160,respond,q6384,sprint,a,mobile
1556162161851,submit,b4916,sprint,,mobile
1556162168297,enter,b3887,sprint,,mobile
1556162180731,respond,q5355,sprint,c,mobile
1556162207065,respond,q5355,sprint,d,mobile
1556162211035,submit,b3887,sprint,,mobile
1556162217149,enter,b3100,sprint,,mobile
1556162225991,respond,q4568,sprint,c,mobile
1556162235166,respond,q4568,sprint,a,mobile
1556162237326,respond,q4568,sprint,c,mobile
1556162243673,submit,b3100,sprint,,mobile
1556162261003,enter,b7059,sprint,,mobile
1556162280287,respond,q9708,sprint,c,mobile
1556162287886,submit,b7059,sprint,,mobile
1556162295753,enter,b3714,sprint,,mobile
1556162303553,respond,q5182,sprint,c,mobile
1556162306926,respond,q5182,sprint,d,mobile
1556162315497,submit,b3714,sprint,,mobile
1556162327052,enter,b6999,sprint,,mobile
1556162343389,respond,q9648,sprint,c,mobile
1556162351685,submit,b6999,sprint,,mobile
1556248896638,enter,b4320,sprint,,mobile
1556248901520,respond,q5788,sprint,b,mobile
1556248911135,submit,b4320,sprint,,mobile
1556248928507,enter,b7669,sprint,,mobile
1556248935678,respond,q10318,sprint,b,mobile
1556248940569,submit,b7669,sprint,,mobile
1556248946728,enter,b5812,sprint,,mobile
1556248953619,respond,q8461,sprint,b,mobile
1556248957710,respond,q8461,sprint,a,mobile
1556248966051,respond,q8461,sprint,b,mobile
1556248975146,submit,b5812,sprint,,mobile
1556248990211,enter,b3551,sprint,,mobile
1556249000324,respond,q5019,sprint,b,mobile
1556249001475,respond,q5019,sprint,a,mobile
1556249005526,submit,b3551,sprint,,mobile
1556249017761,enter,b4759,sprint,,mobile
1556249024677,respond,q6227,sprint,c,mobile
1556249028580,submit,b4759,sprint,,mobile
1556249035009,enter,b7058,sprint,,mobile
1556249047145,respond,q9707,sprint,a,mobile
1556249051290,submit,b7058,sprint,,mobile
1556249088666,enter,b4911,sprint,,mobile
1556249092866,respond,q6379,sprint,d,mobile
1556249099564,submit,b4911,sprint,,mobile
1556249106577,enter,b4693,sprint,,mobile
1556249130167,respond,q6161,sprint,c,mobile
1556249134689,submit,b4693,sprint,,mobile
1556249152662,enter,b3036,sprint,,mobile
1556249162321,respond,q4504,sprint,c,mobile
1556249179378,submit,b3036,sprint,,mobile
1556249196073,enter,b6489,sprint,,mobile
1556249207140,respond,q9138,sprint,b,mobile
1556249212029,submit,b6489,sprint,,mobile
1556336165834,enter,b652,sprint,,mobile
1556336167803,submit,b652,sprint,,mobile
1556336867715,enter,b3296,sprint,,mobile
1556336878009,respond,q4764,sprint,a,mobile
1556336879165,submit,b3296,sprint,,mobile
1556507258745,enter,b3296,sprint,,mobile
1556507261615,respond,q4764,sprint,a,mobile
1556507270652,submit,b3296,sprint,,mobile
1556507296433,enter,b2266,sprint,,mobile
1556507303788,respond,q3734,sprint,a,mobile
1556507322298,submit,b2266,sprint,,mobile
1556507329484,enter,b4426,sprint,,mobile
1556507346133,respond,q5894,sprint,c,mobile
1556507361471,submit,b4426,sprint,,mobile
1556507379613,enter,b6212,sprint,,mobile
1556507392338,respond,q8861,sprint,d,mobile
1556507402879,submit,b6212,sprint,,mobile
1556507430333,enter,b6052,sprint,,mobile
1556507446877,respond,q8701,sprint,d,mobile
1556507456897,submit,b6052,sprint,,mobile
1556507492821,enter,b2424,sprint,,mobile
1556507499242,respond,q3892,sprint,b,mobile
1556507508181,submit,b2424,sprint,,mobile
1556507523222,enter,b3161,sprint,,mobile
1556507546564,respond,q4629,sprint,b,mobile
1556507555279,submit,b3161,sprint,,mobile
1556507636265,enter,b7444,sprint,,mobile
1556507650116,respond,q10093,sprint,d,mobile
1556507659522,respond,q10093,sprint,b,mobile
1556507668063,submit,b7444,sprint,,mobile
1556507688722,enter,b2454,sprint,,mobile
1556507693279,respond,q3922,sprint,d,mobile
1556507703388,submit,b2454,sprint,,mobile
1556507711430,enter,b2273,sprint,,mobile
1556507715997,respond,q3741,sprint,b,mobile
1556507727356,respond,q3741,sprint,a,mobile
1556507743047,submit,b2273,sprint,,mobile
1556507793641,enter,b5832,sprint,,mobile
1556507804473,respond,q8481,sprint,d,mobile
1556507814276,submit,b5832,sprint,,mobile
1556507822769,enter,b7677,sprint,,mobile
1556507834678,respond,q10326,sprint,a,mobile
1556507844477,submit,b7677,sprint,,mobile
1556507864814,enter,b4798,sprint,,mobile
1556507872970,respond,q6266,sprint,d,mobile
1556507883843,submit,b4798,sprint,,mobile
1556507899249,enter,b7012,sprint,,mobile
1556507913924,respond,q9661,sprint,d,mobile
1556507919914,submit,b7012,sprint,,mobile
1556507948776,enter,b6976,sprint,,mobile
1556507959080,respond,q9625,sprint,b,mobile
1556507972105,submit,b6976,sprint,,mobile
1556508044933,enter,b6727,sprint,,mobile
1556508048112,respond,q9376,sprint,a,mobile
1556508068275,submit,b6727,sprint,,mobile
1556508103775,enter,b5814,sprint,,mobile
1556508113183,respond,q8463,sprint,b,mobile
1556508113823,respond,q8463,sprint,a,mobile
1556508128845,submit,b5814,sprint,,mobile
1556508163201,enter,b3953,sprint,,mobile
1556508179840,respond,q5421,sprint,b,mobile
1556508194589,submit,b3953,sprint,,mobile
1556508225338,enter,b5820,sprint,,mobile
1556508237198,respond,q8469,sprint,a,mobile
1556508248005,respond,q8469,sprint,b,mobile
1556508266574,submit,b5820,sprint,,mobile
1556508337154,enter,b5682,sprint,,mobile
1556508346572,respond,q8211,sprint,d,mobile
1556508368447,submit,b5682,sprint,,mobile
1556594478676,enter,b4814,sprint,,mobile
1556594484451,respond,q6282,sprint,b,mobile
1556594491061,submit,b4814,sprint,,mobile
1556594501989,enter,b3654,sprint,,mobile
1556594512931,respond,q5122,sprint,b,mobile
1556594525326,submit,b3654,sprint,,mobile
1556594541478,enter,b4323,sprint,,mobile
1556594553417,respond,q5791,sprint,b,mobile
1556594572944,submit,b4323,sprint,,mobile
1556594608863,enter,b7342,sprint,,mobile
1556594622680,respond,q9991,sprint,d,mobile
1556594635781,submit,b7342,sprint,,mobile
1556594657328,enter,b4801,sprint,,mobile
1556594669232,respond,q6269,sprint,a,mobile
1556594679702,submit,b4801,sprint,,mobile
1556594709155,enter,b2382,sprint,,mobile
1556594718117,respond,q3850,sprint,b,mobile
1556594723192,submit,b2382,sprint,,mobile
1556594734161,enter,b3473,sprint,,mobile
1556594743966,respond,q4941,sprint,a,mobile
1556594748493,respond,q4941,sprint,d,mobile
1556594750015,respond,q4941,sprint,a,mobile
1556594758420,submit,b3473,sprint,,mobile
1556594772526,enter,b6789,sprint,,mobile
1556594780209,respond,q9438,sprint,a,mobile
1556594789759,submit,b6789,sprint,,mobile
1556594880950,enter,b5746,sprint,,mobile
1556594894078,respond,q8395,sprint,d,mobile
1556594898232,submit,b5746,sprint,,mobile
1556594905101,enter,b2406,sprint,,mobile
1556594917944,respond,q3874,sprint,b,mobile
1556594924142,submit,b2406,sprint,,mobile
1556595197861,enter,b2718,review_quiz,,mobile
1556595208069,respond,q4186,review_quiz,c,mobile
1556595209321,respond,q4186,review_quiz,a,mobile
1556595213173,submit,b2718,review_quiz,,mobile
1556595219657,enter,b1339,review_quiz,,mobile
1556595224407,submit,b1339,review_quiz,,mobile
1556676577379,enter,b4822,sprint,,mobile
1556676586165,respond,q6290,sprint,a,mobile
1556676595853,submit,b4822,sprint,,mobile
1556676602267,enter,b5861,sprint,,mobile
1556676612969,respond,q8510,sprint,d,mobile
1556676622619,respond,q8510,sprint,a,mobile
1556676624557,respond,q8510,sprint,c,mobile
1556676630127,submit,b5861,sprint,,mobile
1556676713685,enter,b5767,sprint,,mobile
1556676726784,respond,q8416,sprint,d,mobile
1556676731745,submit,b5767,sprint,,mobile
1556676976457,enter,b2445,sprint,,mobile
1556676993790,respond,q3913,sprint,c,mobile
1556677003843,respond,q3913,sprint,b,mobile
1556677008696,submit,b2445,sprint,,mobile
1556683179173,enter,b2429,sprint,,mobile
1556683192220,respond,q3897,sprint,c,mobile
1556683197310,submit,b2429,sprint,,mobile
1556683250801,enter,b6417,sprint,,mobile
1556683257749,respond,q9066,sprint,a,mobile
1556683266112,submit,b6417,sprint,,mobile
1556683274556,enter,b3499,sprint,,mobile
1556683283637,respond,q4967,sprint,d,mobile
1556683292302,respond,q4967,sprint,c,mobile
1556683297990,submit,b3499,sprint,,mobile
1556683307635,enter,b3554,sprint,,mobile
1556683316466,respond,q5022,sprint,d,mobile
1556683320709,submit,b3554,sprint,,mobile
1556683331307,enter,b3665,sprint,,mobile
1556683367032,respond,q5133,sprint,d,mobile
1556683371485,submit,b3665,sprint,,mobile
1556683459832,enter,b6168,sprint,,mobile
1556683463460,respond,q8817,sprint,a,mobile
1556683472279,submit,b6168,sprint,,mobile
1556683712658,enter,b3306,review_quiz,,mobile
1556683743536,respond,q4774,review_quiz,b,mobile
1556683748024,submit,b3306,review_quiz,,mobile
1556683889868,enter,b6957,review_quiz,,mobile
1556683897347,respond,q9606,review_quiz,a,mobile
1556683904330,submit,b6957,review_quiz,,mobile
1556683910352,enter,b2855,review_quiz,,mobile
1556683920976,respond,q4323,review_quiz,c,mobile
1556683928927,submit,b2855,review_quiz,,mobile
1556683970897,enter,b4115,review_quiz,,mobile
1556683977261,respond,q5583,review_quiz,a,mobile
1556683982685,submit,b4115,review_quiz,,mobile
1556684000401,enter,b7578,review_quiz,,mobile
1556684010288,respond,q10227,review_quiz,d,mobile
1556684016367,submit,b7578,review_quiz,,mobile
1556684037067,enter,b6237,review_quiz,,mobile
1556684041710,respond,q8886,review_quiz,b,mobile
1556684047935,submit,b6237,review_quiz,,mobile
1556684073440,enter,b4614,review_quiz,,mobile
1556684084374,respond,q6082,review_quiz,a,mobile
1556684093456,submit,b4614,review_quiz,,mobile
1556765852700,enter,b5752,sprint,,mobile
1556765864519,respond,q8401,sprint,d,mobile
1556765870089,submit,b5752,sprint,,mobile
1556765884607,enter,b4410,sprint,,mobile
1556765894933,respond,q5878,sprint,a,mobile
1556765899840,submit,b4410,sprint,,mobile
1556765906847,enter,b3447,sprint,,mobile
1556765916130,respond,q4915,sprint,a,mobile
1556765923423,submit,b3447,sprint,,mobile
1556765944495,enter,b5882,sprint,,mobile
1556765951276,respond,q8531,sprint,c,mobile
1556765959811,submit,b5882,sprint,,mobile
1556765966000,enter,b3262,sprint,,mobile
1556765971398,respond,q4730,sprint,d,mobile
1556765974913,submit,b3262,sprint,,mobile
1556765981079,enter,b4339,sprint,,mobile
1556765998010,respond,q5807,sprint,d,mobile
1556766004087,submit,b4339,sprint,,mobile
1556766011475,enter,b2176,sprint,,mobile
1556766024466,respond,q3644,sprint,a,mobile
1556766033699,submit,b2176,sprint,,mobile
1556766044089,enter,b7221,sprint,,mobile
1556766057721,respond,q9870,sprint,b,mobile
1556766062612,submit,b7221,sprint,,mobile
1556766074662,enter,b3931,sprint,,mobile
1556766099271,respond,q5399,sprint,a,mobile
1556766109055,submit,b3931,sprint,,mobile
1556766138028,enter,b3517,sprint,,mobile
1556766147045,respond,q4985,sprint,a,mobile
1556766156861,respond,q4985,sprint,b,mobile
1556766160871,submit,b3517,sprint,,mobile
1556852105846,enter,b4412,sprint,,mobile
1556852115413,respond,q5880,sprint,d,mobile
1556852129785,submit,b4412,sprint,,mobile
1556852148587,enter,b7033,sprint,,mobile
1556852166197,respond,q9682,sprint,c,mobile
1556852170661,submit,b7033,sprint,,mobile
1556853676448,enter,b3699,sprint,,mobile
1556853689782,respond,q5167,sprint,d,mobile
1556853697231,respond,q5167,sprint,c,mobile
1556853703133,submit,b3699,sprint,,mobile
1556853715042,enter,b3732,sprint,,mobile
1556853747496,respond,q5200,sprint,a,mobile
1556853753538,submit,b3732,sprint,,mobile
1556853765106,enter,b4834,sprint,,mobile
1556853787579,respond,q6302,sprint,a,mobile
1556853792536,submit,b4834,sprint,,mobile
1556855703032,enter,b11484,sprint,,mobile
1556855715076,respond,q17247,sprint,c,mobile
1556855720252,submit,b11484,sprint,,mobile
1556855727963,enter,b2135,sprint,,mobile
1556855734925,respond,q3603,sprint,a,mobile
1556855739106,submit,b2135,sprint,,mobile
1556855746523,enter,b2163,sprint,,mobile
1556855755627,respond,q3631,sprint,a,mobile
1556855759395,submit,b2163,sprint,,mobile
1556855765717,enter,b4811,sprint,,mobile
1556855785501,respond,q6279,sprint,a,mobile
1556855792530,submit,b4811,sprint,,mobile
1556949481207,enter,b4811,sprint,,mobile
1556949491062,respond,q6279,sprint,c,mobile
1556949495717,respond,q6279,sprint,a,mobile
1556949500649,submit,b4811,sprint,,mobile
1556949508121,enter,b5737,sprint,,mobile
1556949521526,respond,q8386,sprint,b,mobile
1556949531909,submit,b5737,sprint,,mobile
1556949608041,enter,b3486,sprint,,mobile
1556949614954,respond,q4954,sprint,b,mobile
1556949618265,submit,b3486,sprint,,mobile
1556949624388,enter,b4146,sprint,,mobile
1556949635467,respond,q5614,sprint,a,mobile
1556949642473,submit,b4146,sprint,,mobile
1556949654672,enter,b4875,sprint,,mobile
1556949663013,respond,q6343,sprint,d,mobile
1556949666839,submit,b4875,sprint,,mobile
1556949672575,enter,b11507,sprint,,mobile
1556949678020,respond,q17270,sprint,b,mobile
1556949686608,submit,b11507,sprint,,mobile
1556949695909,enter,b3522,sprint,,mobile
1556949707965,respond,q4990,sprint,a,mobile
1556949717049,submit,b3522,sprint,,mobile
1556949733382,enter,b3652,sprint,,mobile
1556949746750,respond,q5120,sprint,b,mobile
1556949764708,submit,b3652,sprint,,mobile
1556949781336,enter,b5756,sprint,,mobile
1556949792889,respond,q8405,sprint,a,mobile
1556949807152,submit,b5756,sprint,,mobile
1556949830469,enter,b7670,sprint,,mobile
1556949838740,respond,q10319,sprint,b,mobile
1556949844052,submit,b7670,sprint,,mobile
1556949849994,enter,b5755,sprint,,mobile
1556949857767,respond,q8404,sprint,b,mobile
1556949863696,submit,b5755,sprint,,mobile
1556949910029,enter,b2397,sprint,,mobile
1556949927827,respond,q3865,sprint,b,mobile
1556949939272,submit,b2397,sprint,,mobile
1557144289332,enter,b2733,sprint,,mobile
1557144295687,respond,q4201,sprint,b,mobile
1557144304670,submit,b2733,sprint,,mobile
1557144316070,enter,b5972,sprint,,mobile
1557144336785,respond,q8621,sprint,b,mobile
1557144340502,submit,b5972,sprint,,mobile
1557144388055,enter,b2417,sprint,,mobile
1557144404989,respond,q3885,sprint,c,mobile
1557144411040,submit,b2417,sprint,,mobile
1557144424916,enter,b5750,sprint,,mobile
1557144434959,respond,q8399,sprint,b,mobile
1557144452183,respond,q8399,sprint,d,mobile
1557144462657,submit,b5750,sprint,,mobile
1557144476315,enter,b4804,sprint,,mobile
1557144485255,respond,q6272,sprint,b,mobile
1557144500000,respond,q6272,sprint,d,mobile
1557144504536,submit,b4804,sprint,,mobile
1557144511225,enter,b6366,sprint,,mobile
1557144536059,respond,q9015,sprint,c,mobile
1557144545491,submit,b6366,sprint,,mobile
1557144555814,enter,b3710,sprint,,mobile
1557144576746,respond,q5178,sprint,b,mobile
1557144584105,submit,b3710,sprint,,mobile
1557144595435,enter,b2407,sprint,,mobile
1557144604896,respond,q3875,sprint,d,mobile
1557144608503,respond,q3875,sprint,c,mobile
1557144620345,submit,b2407,sprint,,mobile
1557144626022,enter,b2391,sprint,,mobile
1557144634206,respond,q3859,sprint,b,mobile
1557144640227,submit,b2391,sprint,,mobile
1557144655459,enter,b11634,sprint,,mobile
1557144683806,respond,q17397,sprint,c,mobile
1557144689162,submit,b11634,sprint,,mobile
1557185811581,enter,b2414,sprint,,mobile
1557185822959,respond,q3882,sprint,b,mobile
1557185829885,submit,b2414,sprint,,mobile
1557185848976,enter,b3711,sprint,,mobile
1557185862647,respond,q5179,sprint,b,mobile
1557185870625,submit,b3711,sprint,,mobile
1557185875327,enter,b5745,sprint,,mobile
1557185889629,respond,q8394,sprint,c,mobile
1557185893520,respond,q8394,sprint,d,mobile
1557185901690,respond,q8394,sprint,c,mobile
1557185908149,submit,b5745,sprint,,mobile
1557185919806,enter,b6127,sprint,,mobile
1557185927808,respond,q8776,sprint,a,mobile
1557185933694,submit,b6127,sprint,,mobile
1557185950346,enter,b2387,sprint,,mobile
1557185980599,respond,q3855,sprint,a,mobile
1557185987889,submit,b2387,sprint,,mobile
1557186024066,enter,b3560,sprint,,mobile
1557186030985,respond,q5028,sprint,b,mobile
1557186037527,submit,b3560,sprint,,mobile
1557186055520,enter,b3661,sprint,,mobile
1557186068362,respond,q5129,sprint,c,mobile
1557186085646,submit,b3661,sprint,,mobile
1557186094563,enter,b6273,sprint,,mobile
1557186108842,respond,q8922,sprint,c,mobile
1557186115266,submit,b6273,sprint,,mobile
1557186218369,enter,b3535,sprint,,mobile
1557186221831,respond,q5003,sprint,b,mobile
1557186228125,submit,b3535,sprint,,mobile
1557186240927,enter,b4840,sprint,,mobile
1557186255527,respond,q6308,sprint,b,mobile
1557186258481,respond,q6308,sprint,a,mobile
1557186259067,respond,q6308,sprint,b,mobile
1557186262093,submit,b4840,sprint,,mobile
1557277967620,enter,b4799,sprint,,mobile
1557277977138,respond,q6267,sprint,d,mobile
1557277988420,respond,q6267,sprint,a,mobile
1557277997035,submit,b4799,sprint,,mobile
1557278008801,enter,b7547,sprint,,mobile
1557278015725,respond,q10196,sprint,d,mobile
1557278019629,submit,b7547,sprint,,mobile
1557285107881,enter,b5757,sprint,,mobile
1557285115635,respond,q8406,sprint,d,mobile
1557285121389,submit,b5757,sprint,,mobile
1557285138456,enter,b2418,sprint,,mobile
1557285143504,respond,q3886,sprint,b,mobile
1557285147383,submit,b2418,sprint,,mobile
1557285159259,enter,b2422,sprint,,mobile
1557285170949,respond,q3890,sprint,a,mobile
1557285174631,submit,b2422,sprint,,mobile
1557285179746,enter,b7530,sprint,,mobile
1557285197545,respond,q10179,sprint,a,mobile
1557285202520,respond,q10179,sprint,d,mobile
1557285212424,submit,b7530,sprint,,mobile
1557285226847,enter,b3462,sprint,,mobile
1557285233928,respond,q4930,sprint,b,mobile
1557285237679,submit,b3462,sprint,,mobile
1557285247156,enter,b3548,sprint,,mobile
1557285264031,respond,q5016,sprint,d,mobile
1557285278471,submit,b3548,sprint,,mobile
1557285289713,enter,b4400,sprint,,mobile
1557285304751,respond,q5868,sprint,b,mobile
1557285315372,submit,b4400,sprint,,mobile
1557285344653,enter,b7466,sprint,,mobile
1557285370976,respond,q10115,sprint,b,mobile
1557285384230,submit,b7466,sprint,,mobile
1557369213674,enter,b5794,sprint,,mobile
1557369229058,respond,q8443,sprint,c,mobile
1557369242650,submit,b5794,sprint,,mobile
1557370558999,enter,b3701,sprint,,mobile
1557370567135,respond,q5169,sprint,c,mobile
1557370572270,submit,b3701,sprint,,mobile
1557370578386,enter,b2398,sprint,,mobile
1557370592763,respond,q3866,sprint,c,mobile
1557370598909,submit,b2398,sprint,,mobile
1557370818106,enter,b4364,sprint,,mobile
1557370824792,respond,q5832,sprint,a,mobile
1557370825575,respond,q5832,sprint,b,mobile
1557370829450,submit,b4364,sprint,,mobile
1557371149291,enter,b5751,sprint,,mobile
1557371165685,respond,q8400,sprint,d,mobile
1557371168436,respond,q8400,sprint,c,mobile
1557371169957,respond,q8400,sprint,a,mobile
1557371173581,respond,q8400,sprint,b,mobile
1557371185191,respond,q8400,sprint,d,mobile
1557371188934,submit,b5751,sprint,,mobile
