timestamp,action_type,item_id,source,user_answer,platform
1557371207200,enter,b3485,sprint,,mobile
1557371219064,respond,q4953,sprint,c,mobile
1557371229553,submit,b3485,sprint,,mobile
1557371247511,enter,b4347,sprint,,mobile
1557371259367,respond,q5815,sprint,c,mobile
1557371263873,submit,b4347,sprint,,mobile
1557371269022,enter,b11427,sprint,,mobile
1557371274882,respond,q17190,sprint,a,mobile
1557371285367,submit,b11427,sprint,,mobile
1557371294187,enter,b3530,sprint,,mobile
1557371312798,respond,q4998,sprint,b,mobile
1557371326715,submit,b3530,sprint,,mobile
1557371355655,enter,b4833,sprint,,mobile
1557371394119,respond,q6301,sprint,b,mobile
1557371395027,respond,q6301,sprint,c,mobile
1557371396964,respond,q6301,sprint,d,mobile
1557371398952,respond,q6301,sprint,c,mobile
1557371404562,submit,b4833,sprint,,mobile
1557449629747,enter,b2642,sprint,,mobile
1557449633738,respond,q4110,sprint,b,mobile
1557449637509,respond,q4110,sprint,a,mobile
1557449642516,submit,b2642,sprint,,mobile
1557449657275,enter,b6160,sprint,,mobile
1557449668562,respond,q8809,sprint,a,mobile
1557449679869,submit,b6160,sprint,,mobile
1557458996950,enter,b3479,sprint,,mobile
1557459004252,respond,q4947,sprint,d,mobile
1557459009054,submit,b3479,sprint,,mobile
1557459020630,enter,b5805,sprint,,mobile
1557459039010,respond,q8454,sprint,b,mobile
1557459045258,submit,b5805,sprint,,mobile
1557459057784,enter,b2401,sprint,,mobile
1557459070076,respond,q3869,sprint,a,mobile
1557459076289,submit,b2401,sprint,,mobile
1557459083052,enter,b7230,sprint,,mobile
1557459119284,respond,q9879,sprint,c,mobile
1557459122791,submit,b7230,sprint,,mobile
1557459157496,enter,b2400,sprint,,mobile
1557459177169,respond,q3868,sprint,d,mobile
1557459181076,submit,b2400,sprint,,mobile
1557459240651,enter,b4340,sprint,,mobile
1557459246952,respond,q5808,sprint,c,mobile
1557459252736,submit,b4340,sprint,,mobile
1557459293955,enter,b2389,sprint,,mobile
1557459299485,respond,q3857,sprint,d,mobile
1557459307671,submit,b2389,sprint,,mobile
1557459314745,enter,b11392,sprint,,mobile
1557459326027,respond,q17155,sprint,a,mobile
1557459335133,submit,b11392,sprint,,mobile
1557563121020,enter,b5532,sprint,,mobile
1557563134401,respond,q8061,sprint,b,mobile
1557563144376,submit,b5532,sprint,,mobile
1557563149349,enter,b5585,sprint,,mobile
1557563158765,respond,q8114,sprint,a,mobile
1557563172366,submit,b5585,sprint,,mobile
1557563183601,enter,b53,sprint,,mobile
1557563200226,respond,q53,sprint,c,mobile
1557563206180,submit,b53,sprint,,mobile
1557563213362,enter,b8296,sprint,,mobile
1557563228187,respond,q11243,sprint,b,mobile
1557563239691,submit,b8296,sprint,,mobile
1557563255248,enter,b11,sprint,,mobile
1557563265103,respond,q11,sprint,b,mobile
1557563280427,submit,b11,sprint,,mobile
1557563296776,enter,b10,sprint,,mobile
1557563320074,respond,q10,sprint,d,mobile
1557563322826,submit,b10,sprint,,mobile
1557563342842,enter,b5574,sprint,,mobile
1557563360968,respond,q8103,sprint,d,mobile
1557563366433,submit,b5574,sprint,,mobile
1557563372257,enter,b8292,sprint,,mobile
1557563381413,respond,q11239,sprint,a,mobile
1557563384422,submit,b8292,sprint,,mobile
1557563388293,enter,b187,sprint,,mobile
1557563398169,respond,q187,sprint,a,mobile
1557563413471,submit,b187,sprint,,mobile
1557563463823,enter,b7,sprint,,mobile
1557563483559,respond,q7,sprint,c,mobile
1557563493569,submit,b7,sprint,,mobile
1557566384377,enter,b8247,sprint,,mobile
1557566393467,respond,q11194,sprint,b,mobile
1557566400040,respond,q11194,sprint,c,mobile
1557566404104,respond,q11194,sprint,d,mobile
1557566407814,submit,b8247,sprint,,mobile
1557566413547,enter,b63,sprint,,mobile
1557566424129,respond,q63,sprint,b,mobile
1557566433351,submit,b63,sprint,,mobile
1557566438508,enter,b5613,sprint,,mobile
1557566452056,respond,q8142,sprint,b,mobile
1557566455274,respond,q8142,sprint,c,mobile
1557566459172,submit,b5613,sprint,,mobile
1557566463372,enter,b158,sprint,,mobile
1557566473558,respond,q158,sprint,b,mobile
1557566477036,respond,q158,sprint,c,mobile
1557566488179,submit,b158,sprint,,mobile
1557566508791,enter,b8272,sprint,,mobile
1557566518558,respond,q11219,sprint,b,mobile
1557566522382,respond,q11219,sprint,c,mobile
1557566526634,respond,q11219,sprint,d,mobile
1557566532320,submit,b8272,sprint,,mobile
1557566536881,enter,b46,sprint,,mobile
1557566547132,respond,q46,sprint,a,mobile
1557566560928,submit,b46,sprint,,mobile
1557566612768,enter,b4,sprint,,mobile
1557566621546,respond,q4,sprint,b,mobile
1557566626805,respond,q4,sprint,b,mobile
1557566630807,respond,q4,sprint,c,mobile
1557566637210,submit,b4,sprint,,mobile
1557566647871,enter,b135,sprint,,mobile
1557566662131,respond,q135,sprint,b,mobile
1557566674048,submit,b135,sprint,,mobile
1557566694509,enter,b8138,sprint,,mobile
1557566709233,respond,q11085,sprint,c,mobile
1557566712424,respond,q11085,sprint,d,mobile
1557566718936,submit,b8138,sprint,,mobile
1557566724136,enter,b5579,sprint,,mobile
1557566733435,respond,q8108,sprint,b,mobile
1557566742506,respond,q8108,sprint,d,mobile
1557566746189,submit,b5579,sprint,,mobile
1557566753671,enter,b5653,sprint,,mobile
1557566763551,respond,q8182,sprint,b,mobile
1557566770828,submit,b5653,sprint,,mobile
1557566780143,enter,b3,sprint,,mobile
1557566789789,respond,q3,sprint,b,mobile
1557566796385,respond,q3,sprint,c,mobile
1557566798128,respond,q3,sprint,d,mobile
1557566806005,respond,q3,sprint,b,mobile
1557566809633,submit,b3,sprint,,mobile
1557630054372,enter,b5198,sprint,,mobile
1557630175670,respond,q6888,sprint,d,mobile
1557630184149,submit,b5198,sprint,,mobile
1557630236006,enter,b5197,sprint,,mobile
1557630412736,respond,q6884,sprint,a,mobile
1557630422631,submit,b5197,sprint,,mobile
1557707178620,enter,b4697,sprint,,mobile
1557707199041,respond,q6165,sprint,a,mobile
1557707202366,submit,b4697,sprint,,mobile
1557707258294,enter,b3705,sprint,,mobile
1557707285851,respond,q5173,sprint,a,mobile
1557707292102,respond,q5173,sprint,c,mobile
1557707296523,submit,b3705,sprint,,mobile
1557707335631,enter,b3531,sprint,,mobile
1557707358405,respond,q4999,sprint,a,mobile
1557707364317,submit,b3531,sprint,,mobile
1557707375150,enter,b7070,sprint,,mobile
1557707402151,respond,q9719,sprint,d,mobile
1557707405912,submit,b7070,sprint,,mobile
1557707443334,enter,b3743,sprint,,mobile
1557707469286,respond,q5211,sprint,b,mobile
1557707474011,respond,q5211,sprint,a,mobile
1557707479961,submit,b3743,sprint,,mobile
1557707524425,enter,b4258,sprint,,mobile
1557707544764,respond,q5726,sprint,a,mobile
1557707549032,submit,b4258,sprint,,mobile
1557707614961,enter,b3121,sprint,,mobile
1557707620163,respond,q4589,sprint,c,mobile
1557707624782,submit,b3121,sprint,,mobile
1557707650184,enter,b11541,sprint,,mobile
1557707672296,respond,q17304,sprint,c,mobile
1557707688812,respond,q17304,sprint,a,mobile
1557707705664,submit,b11541,sprint,,mobile
1557707734931,enter,b4407,sprint,,mobile
1557707756508,respond,q5875,sprint,c,mobile
1557707761312,submit,b4407,sprint,,mobile
1557707783117,enter,b4808,sprint,,mobile
1557707796992,respond,q6276,sprint,a,mobile
1557707799560,respond,q6276,sprint,b,mobile
1557707814897,submit,b4808,sprint,,mobile
1557756716657,enter,b652,sprint,,mobile
1557756734187,respond,q652,sprint,a,mobile
1557756738056,submit,b652,sprint,,mobile
1557756769546,enter,b696,sprint,,mobile
1557756787778,respond,q696,sprint,c,mobile
1557756791187,submit,b696,sprint,,mobile
1557756795384,enter,b835,sprint,,mobile
1557756810946,respond,q835,sprint,b,mobile
1557756814852,submit,b835,sprint,,mobile
1557756831623,enter,b1335,sprint,,mobile
1557756850251,respond,q1335,sprint,a,mobile
1557756853843,submit,b1335,sprint,,mobile
1557756877054,enter,b729,sprint,,mobile
1557756890946,respond,q729,sprint,b,mobile
1557756894200,submit,b729,sprint,,mobile
1557756905005,enter,b448,sprint,,mobile
1557756919194,respond,q448,sprint,b,mobile
1557756923096,submit,b448,sprint,,mobile
1557756936045,enter,b633,sprint,,mobile
1557756948460,respond,q633,sprint,c,mobile
1557756951178,submit,b633,sprint,,mobile
1557756955722,enter,b1003,sprint,,mobile
1557756973365,respond,q1003,sprint,c,mobile
1557756978187,submit,b1003,sprint,,mobile
1557756987752,enter,b739,sprint,,mobile
1557757003099,respond,q739,sprint,a,mobile
1557757006544,submit,b739,sprint,,mobile
1557757010906,enter,b447,sprint,,mobile
1557757021040,respond,q447,sprint,a,mobile
1557757023837,submit,b447,sprint,,mobile
1557757058293,enter,b3651,sprint,,mobile
1557757067460,respond,q5119,sprint,a,mobile
1557757071348,submit,b3651,sprint,,mobile
1557757078360,enter,b6198,sprint,,mobile
1557757095140,respond,q8847,sprint,d,mobile
1557757099124,submit,b6198,sprint,,mobile
1557757112759,enter,b5838,sprint,,mobile
1557757129621,respond,q8487,sprint,d,mobile
1557757136276,submit,b5838,sprint,,mobile
1557757157923,enter,b7570,sprint,,mobile
1557757180688,respond,q10219,sprint,c,mobile
1557757183783,submit,b7570,sprint,,mobile
1557757203077,enter,b6457,sprint,,mobile
1557757214368,respond,q9106,sprint,c,mobile
1557757217234,submit,b6457,sprint,,mobile
1557757225827,enter,b7244,sprint,,mobile
1557757240712,respond,q9893,sprint,b,mobile
1557757251473,submit,b7244,sprint,,mobile
1557757286291,enter,b6518,sprint,,mobile
1557757318623,respond,q9167,sprint,b,mobile
1557757319721,respond,q9167,sprint,a,mobile
1557757323446,respond,q9167,sprint,c,mobile
1557757327254,submit,b6518,sprint,,mobile
1557757340095,enter,b7427,sprint,,mobile
1557757350132,respond,q10076,sprint,b,mobile
1557757358273,submit,b7427,sprint,,mobile
1557757367129,enter,b11529,sprint,,mobile
1557757372923,respond,q17292,sprint,c,mobile
1557757377319,submit,b11529,sprint,,mobile
1557757387099,enter,b7053,sprint,,mobile
1557757396228,respond,q9702,sprint,d,mobile
1557757401901,submit,b7053,sprint,,mobile
1557787330822,enter,b7478,sprint,,mobile
1557787340330,respond,q10127,sprint,d,mobile
1557787341695,respond,q10127,sprint,c,mobile
1557787347858,submit,b7478,sprint,,mobile
1557787382116,enter,b6244,sprint,,mobile
1557787402344,respond,q8893,sprint,a,mobile
1557787410452,submit,b6244,sprint,,mobile
1557787432567,enter,b6486,sprint,,mobile
1557787438468,respond,q9135,sprint,a,mobile
1557787445787,submit,b6486,sprint,,mobile
1557787457222,enter,b11374,sprint,,mobile
1557787467438,respond,q17137,sprint,a,mobile
1557787474253,submit,b11374,sprint,,mobile
1557787479425,enter,b7412,sprint,,mobile
1557787500537,respond,q10061,sprint,d,mobile
1557787502107,respond,q10061,sprint,c,mobile
1557787510306,submit,b7412,sprint,,mobile
1557787541354,enter,b7024,sprint,,mobile
1557787553672,respond,q9673,sprint,b,mobile
1557787559051,submit,b7024,sprint,,mobile
1557790222941,enter,b7469,sprint,,mobile
1557790232240,respond,q10118,sprint,b,mobile
1557790240189,respond,q10118,sprint,d,mobile
1557790248677,respond,q10118,sprint,c,mobile
1557790255092,submit,b7469,sprint,,mobile
1557790272045,enter,b5893,sprint,,mobile
1557790283482,respond,q8542,sprint,a,mobile
1557790288996,submit,b5893,sprint,,mobile
1557790298930,enter,b7618,sprint,,mobile
1557790316650,respond,q10267,sprint,c,mobile
1557790323267,respond,q10267,sprint,b,mobile
1557790327462,submit,b7618,sprint,,mobile
1557790344558,enter,b7581,sprint,,mobile
1557790356451,respond,q10230,sprint,a,mobile
1557790373017,submit,b7581,sprint,,mobile
1557889231114,enter,b6204,sprint,,mobile
1557889238550,respond,q8853,sprint,d,mobile
1557889250992,submit,b6204,sprint,,mobile
1557889272926,enter,b5676,sprint,,mobile
1557889278313,respond,q8205,sprint,c,mobile
1557889281716,submit,b5676,sprint,,mobile
1557889287489,enter,b7477,sprint,,mobile
1557889293478,respond,q10126,sprint,c,mobile
1557889300821,submit,b7477,sprint,,mobile
1557889313091,enter,b6066,sprint,,mobile
1557889319268,respond,q8715,sprint,d,mobile
1557889328816,submit,b6066,sprint,,mobile
1557889335408,enter,b2174,sprint,,mobile
1557889340478,respond,q3642,sprint,b,mobile
1557889343751,submit,b2174,sprint,,mobile
1557889349370,enter,b6077,sprint,,mobile
1557889354523,respond,q8726,sprint,b,mobile
1557889358630,submit,b6077,sprint,,mobile
1557889447575,enter,b7520,sprint,,mobile
1557889457626,respond,q10169,sprint,b,mobile
1557889460428,submit,b7520,sprint,,mobile
1557889481142,enter,b6791,sprint,,mobile
1557889491257,respond,q9440,sprint,b,mobile
1557889507681,submit,b6791,sprint,,mobile
1557889521224,enter,b7217,sprint,,mobile
1557889531143,respond,q9866,sprint,b,mobile
1557889540649,submit,b7217,sprint,,mobile
1557889559984,enter,b11509,sprint,,mobile
1557889565853,respond,q17272,sprint,c,mobile
1557889571477,submit,b11509,sprint,,mobile
1557979890736,enter,b11388,sprint,,mobile
1557979913854,respond,q17151,sprint,b,mobile
1557979918176,submit,b11388,sprint,,mobile
1557980095128,enter,b6434,sprint,,mobile
1557980114377,respond,q9083,sprint,c,mobile
1557980120069,submit,b6434,sprint,,mobile
1557980414876,enter,b7267,sprint,,mobile
1557980428735,respond,q9916,sprint,b,mobile
1557980433698,submit,b7267,sprint,,mobile
1557980765743,enter,b5983,sprint,,mobile
1557980782595,respond,q8632,sprint,d,mobile
1557980785733,submit,b5983,sprint,,mobile
1557980903452,enter,b11391,sprint,,mobile
1557980911573,respond,q17154,sprint,c,mobile
1557980914378,submit,b11391,sprint,,mobile
1557980920096,enter,b7528,sprint,,mobile
1557980935071,respond,q10177,sprint,b,mobile
1557980938369,submit,b7528,sprint,,mobile
1557980970909,enter,b11588,sprint,,mobile
1557980980223,respond,q17351,sprint,b,mobile
1557981001047,submit,b11588,sprint,,mobile
1557981020096,enter,b11534,sprint,,mobile
1557981031905,respond,q17297,sprint,c,mobile
1557981039576,submit,b11534,sprint,,mobile
1557981046665,enter,b7500,sprint,,mobile
1557981058343,respond,q10149,sprint,c,mobile
1557981069540,submit,b7500,sprint,,mobile
1557981075649,enter,b11604,sprint,,mobile
1557981087442,respond,q17367,sprint,b,mobile
1557981093172,submit,b11604,sprint,,mobile
1558058004623,enter,b11592,sprint,,mobile
1558058008081,respond,q17355,sprint,a,mobile
1558058014271,respond,q17355,sprint,c,mobile
1558058022527,submit,b11592,sprint,,mobile
1558058026736,enter,b5845,sprint,,mobile
1558058035503,respond,q8494,sprint,b,mobile
1558058054641,submit,b5845,sprint,,mobile
1558058068780,enter,b6422,sprint,,mobile
1558058096021,respond,q9071,sprint,c,mobile
1558058098825,respond,q9071,sprint,d,mobile
1558058109747,respond,q9071,sprint,b,mobile
1558058113634,submit,b6422,sprint,,mobile
1558058127112,enter,b6249,sprint,,mobile
1558058137611,respond,q8898,sprint,d,mobile
1558058161076,respond,q8898,sprint,b,mobile
1558058163867,respond,q8898,sprint,c,mobile
1558058171556,submit,b6249,sprint,,mobile
1558058177608,enter,b11543,sprint,,mobile
1558058186048,respond,q17306,sprint,a,mobile
1558058188553,respond,q17306,sprint,c,mobile
1558058196353,respond,q17306,sprint,d,mobile
1558058207706,submit,b11543,sprint,,mobile
1558058262926,enter,b11375,sprint,,mobile
1558058282342,respond,q17138,sprint,b,mobile
1558058286499,respond,q17138,sprint,c,mobile
1558058292128,respond,q17138,sprint,a,mobile
1558058295622,submit,b11375,sprint,,mobile
1558058313162,enter,b11333,sprint,,mobile
1558058324765,respond,q17096,sprint,b,mobile
1558058339552,submit,b11333,sprint,,mobile
1558058373071,enter,b5872,sprint,,mobile
1558058386010,respond,q8521,sprint,b,mobile
1558058391237,submit,b5872,sprint,,mobile
1558058404728,enter,b6183,sprint,,mobile
1558058422871,respond,q8832,sprint,a,mobile
1558058425557,respond,q8832,sprint,c,mobile
1558058431231,submit,b6183,sprint,,mobile
1558058536528,enter,b11489,sprint,,mobile
1558058547241,respond,q17252,sprint,c,mobile
1558058554976,submit,b11489,sprint,,mobile
1558146125312,enter,b11341,sprint,,mobile
1558146136166,respond,q17104,sprint,a,mobile
1558146139854,submit,b11341,sprint,,mobile
1558146160299,enter,b7025,sprint,,mobile
1558146166252,respond,q9674,sprint,b,mobile
1558146170069,submit,b7025,sprint,,mobile
1558146175641,enter,b7029,sprint,,mobile
1558146190398,respond,q9678,sprint,c,mobile
1558146202117,submit,b7029,sprint,,mobile
1558146208305,enter,b7231,sprint,,mobile
1558146215599,respond,q9880,sprint,d,mobile
1558146218299,submit,b7231,sprint,,mobile
1558146224165,enter,b11302,sprint,,mobile
1558146263834,respond,q17065,sprint,c,mobile
1558146267237,submit,b11302,sprint,,mobile
1558146315314,enter,b7281,sprint,,mobile
1558146324624,respond,q9930,sprint,a,mobile
1558146334921,submit,b7281,sprint,,mobile
1558146348385,enter,b7538,sprint,,mobile
1558146355670,respond,q10187,sprint,c,mobile
1558146377827,submit,b7538,sprint,,mobile
1558146391618,enter,b7564,sprint,,mobile
1558146406307,respond,q10213,sprint,c,mobile
1558146410550,submit,b7564,sprint,,mobile
1558146437263,enter,b11626,sprint,,mobile
1558146481060,respond,q17389,sprint,a,mobile
1558146489457,respond,q17389,sprint,b,mobile
1558146492821,submit,b11626,sprint,,mobile
1558146501674,enter,b2831,sprint,,mobile
1558146512625,respond,q4299,sprint,d,mobile
1558146517092,submit,b2831,sprint,,mobile
1558230548113,enter,b6393,sprint,,mobile
1558230565866,respond,q9042,sprint,a,mobile
1558230570367,submit,b6393,sprint,,mobile
1558230592619,enter,b6803,sprint,,mobile
1558230602801,respond,q9452,sprint,a,mobile
1558230609089,respond,q9452,sprint,b,mobile
1558230618755,respond,q9452,sprint,d,mobile
1558230622976,submit,b6803,sprint,,mobile
1558230646390,enter,b7594,sprint,,mobile
1558230656748,respond,q10243,sprint,b,mobile
1558230661280,submit,b7594,sprint,,mobile
1558230688957,enter,b5848,sprint,,mobile
1558230696110,respond,q8497,sprint,a,mobile
1558230709527,submit,b5848,sprint,,mobile
1558230750749,enter,b11627,sprint,,mobile
1558230775011,respond,q17390,sprint,d,mobile
1558230777903,submit,b11627,sprint,,mobile
1558230783325,enter,b6830,sprint,,mobile
1558230804081,respond,q9479,sprint,a,mobile
1558230807875,submit,b6830,sprint,,mobile
1558230830137,enter,b7325,sprint,,mobile
1558230835663,respond,q9974,sprint,c,mobile
1558230848637,respond,q9974,sprint,a,mobile
1558230853101,submit,b7325,sprint,,mobile
1558233665392,enter,b4835,sprint,,mobile
1558233682379,respond,q6303,sprint,d,mobile
1558233687367,submit,b4835,sprint,,mobile
1558233699706,enter,b6423,sprint,,mobile
1558233707441,respond,q9072,sprint,d,mobile
1558233711418,submit,b6423,sprint,,mobile
1558233723939,enter,b11349,sprint,,mobile
1558233738226,respond,q17112,sprint,d,mobile
1558233747470,submit,b11349,sprint,,mobile
1558358542797,enter,b6348,sprint,,mobile
1558358550527,respond,q8997,sprint,a,mobile
1558358557454,submit,b6348,sprint,,mobile
1558358563456,enter,b6254,sprint,,mobile
1558358581373,respond,q8903,sprint,c,mobile
1558358604472,submit,b6254,sprint,,mobile
1558358629355,enter,b7565,sprint,,mobile
1558358640803,respond,q10214,sprint,d,mobile
1558358644607,submit,b7565,sprint,,mobile
1558358649471,enter,b5894,sprint,,mobile
1558358654568,respond,q8543,sprint,d,mobile
1558358659151,submit,b5894,sprint,,mobile
1558358664525,enter,b11347,sprint,,mobile
1558358675085,respond,q17110,sprint,a,mobile
1558358687527,submit,b11347,sprint,,mobile
1558358692127,enter,b11430,sprint,,mobile
1558358697597,respond,q17193,sprint,d,mobile
1558358703481,submit,b11430,sprint,,mobile
1558358708041,enter,b5994,sprint,,mobile
1558358746027,respond,q8643,sprint,b,mobile
1558358754173,respond,q8643,sprint,d,mobile
1558358756932,submit,b5994,sprint,,mobile
1558358772549,enter,b6834,sprint,,mobile
1558358782367,respond,q9483,sprint,d,mobile
1558358790110,submit,b6834,sprint,,mobile
1558358796382,enter,b6174,sprint,,mobile
1558358807593,respond,q8823,sprint,a,mobile
1558358817529,submit,b6174,sprint,,mobile
1558358833842,enter,b6847,sprint,,mobile
1558358840801,respond,q9496,sprint,b,mobile
1558358856464,submit,b6847,sprint,,mobile
1558486693711,enter,b5964,sprint,,mobile
1558486701162,respond,q8613,sprint,c,mobile
1558486706998,submit,b5964,sprint,,mobile
1558486712763,enter,b7235,sprint,,mobile
1558486723818,respond,q9884,sprint,c,mobile
1558486727470,submit,b7235,sprint,,mobile
1558486734733,enter,b11577,sprint,,mobile
1558486759153,respond,q17340,sprint,c,mobile
1558486765646,submit,b11577,sprint,,mobile
1558486772059,enter,b6181,sprint,,mobile
1558486800287,respond,q8830,sprint,b,mobile
1558486809111,submit,b6181,sprint,,mobile
1558486819424,enter,b5742,sprint,,mobile
1558486825739,respond,q8391,sprint,b,mobile
1558486850422,submit,b5742,sprint,,mobile
1558486879574,enter,b7323,sprint,,mobile
1558486909393,respond,q9972,sprint,b,mobile
1558486912715,submit,b7323,sprint,,mobile
1558486918135,enter,b6155,sprint,,mobile
1558486926560,respond,q8804,sprint,a,mobile
1558486944531,respond,q8804,sprint,d,mobile
1558486948906,submit,b6155,sprint,,mobile
1558486961325,enter,b5950,sprint,,mobile
1558486970983,respond,q8599,sprint,a,mobile
1558486975421,submit,b5950,sprint,,mobile
1558486987486,enter,b6287,sprint,,mobile
1558487000375,respond,q8936,sprint,a,mobile
1558487016871,submit,b6287,sprint,,mobile
1558487032611,enter,b6814,sprint,,mobile
1558487042106,respond,q9463,sprint,b,mobile
1558487058468,submit,b6814,sprint,,mobile
1558539857079,enter,b6541,sprint,,mobile
1558539865564,respond,q9190,sprint,b,mobile
1558539870127,submit,b6541,sprint,,mobile
1558539882547,enter,b11504,sprint,,mobile
1558539888545,respond,q17267,sprint,d,mobile
1558539892020,submit,b11504,sprint,,mobile
1558539898132,enter,b6116,sprint,,mobile
1558539918732,respond,q8765,sprint,d,mobile
1558539920893,respond,q8765,sprint,c,mobile
1558539940137,submit,b6116,sprint,,mobile
1558539949939,enter,b6532,sprint,,mobile
1558539970486,respond,q9181,sprint,b,mobile
1558539972440,respond,q9181,sprint,c,mobile
1558539978364,submit,b6532,sprint,,mobile
1558539994476,enter,b7318,sprint,,mobile
1558540005610,respond,q9967,sprint,b,mobile
1558540009274,submit,b7318,sprint,,mobile
1558540015162,enter,b7468,sprint,,mobile
1558540030799,respond,q10117,sprint,a,mobile
1558540046341,respond,q10117,sprint,b,mobile
1558540050747,submit,b7468,sprint,,mobile
1558540061952,enter,b11448,sprint,,mobile
1558540078745,respond,q17211,sprint,b,mobile
1558540087294,respond,q17211,sprint,d,mobile
1558540096617,respond,q17211,sprint,b,mobile
1558540102045,submit,b11448,sprint,,mobile
1558540137621,enter,b6452,sprint,,mobile
1558540141604,respond,q9101,sprint,c,mobile
1558540150683,submit,b6452,sprint,,mobile
1558540159215,enter,b7428,sprint,,mobile
1558540164957,respond,q10077,sprint,a,mobile
1558540171052,submit,b7428,sprint,,mobile
1558540180010,enter,b11441,sprint,,mobile
1558540193327,respond,q17204,sprint,a,mobile
1558540199914,submit,b11441,sprint,,mobile
1558667705803,enter,b6546,sprint,,mobile
1558667712913,respond,q9195,sprint,b,mobile
1558667717299,submit,b6546,sprint,,mobile
1558667731080,enter,b6410,sprint,,mobile
1558667742500,respond,q9059,sprint,c,mobile
1558667746561,submit,b6410,sprint,,mobile
1558667766105,enter,b6248,sprint,,mobile
1558667770400,respond,q8897,sprint,a,mobile
1558667777262,submit,b6248,sprint,,mobile
1558667783065,enter,b7491,sprint,,mobile
1558667789159,respond,q10140,sprint,b,mobile
1558667795819,respond,q10140,sprint,a,mobile
1558667804783,submit,b7491,sprint,,mobile
1558667836188,enter,b7474,sprint,,mobile
1558667841238,respond,q10123,sprint,a,mobile
1558667849588,submit,b7474,sprint,,mobile
1558667861159,enter,b7314,sprint,,mobile
1558667870847,respond,q9963,sprint,b,mobile
1558667877172,submit,b7314,sprint,,mobile
1558667882803,enter,b7408,sprint,,mobile
1558667892995,respond,q10057,sprint,c,mobile
1558667901025,submit,b7408,sprint,,mobile
1558667916411,enter,b5935,sprint,,mobile
1558667922241,respond,q8584,sprint,a,mobile
1558667938059,respond,q8584,sprint,c,mobile
1558667946240,submit,b5935,sprint,,mobile
1558667961974,enter,b7541,sprint,,mobile
1558667973420,respond,q10190,sprint,b,mobile
1558667976343,submit,b7541,sprint,,mobile
1558667981384,enter,b7105,sprint,,mobile
1558667983296,respond,q9754,sprint,a,mobile
1558667992493,respond,q9754,sprint,b,mobile
1558668000194,submit,b7105,sprint,,mobile
1558746292776,enter,b7173,sprint,,mobile
1558746297464,respond,q9822,sprint,c,mobile
1558746298714,respond,q9822,sprint,d,mobile
1558746303252,submit,b7173,sprint,,mobile
1558746308751,enter,b11284,sprint,,mobile
1558746313376,respond,q17047,sprint,a,mobile
1558746317768,respond,q17047,sprint,b,mobile
1558746319136,respond,q17047,sprint,a,mobile
1558746324602,submit,b11284,sprint,,mobile
1558746336294,enter,b7443,sprint,,mobile
1558746359167,respond,q10092,sprint,d,mobile
1558746362269,submit,b7443,sprint,,mobile
1558746385042,enter,b7585,sprint,,mobile
1558746395299,respond,q10234,sprint,d,mobile
1558746400643,submit,b7585,sprint,,mobile
1558746408031,enter,b11475,sprint,,mobile
1558746413199,respond,q17238,sprint,d,mobile
1558746416193,submit,b11475,sprint,,mobile
1558746422887,enter,b7106,sprint,,mobile
1558746427694,respond,q9755,sprint,c,mobile
1558746431666,submit,b7106,sprint,,mobile
1558746437477,enter,b6690,sprint,,mobile
1558746448136,respond,q9339,sprint,b,mobile
1558746456324,submit,b6690,sprint,,mobile
1558747595653,enter,b6690,sprint,,mobile
1558747612282,respond,q9339,sprint,c,mobile
1558747618433,submit,b6690,sprint,,mobile
1558747641424,enter,b6688,sprint,,mobile
1558747646107,respond,q9337,sprint,a,mobile
1558747658462,submit,b6688,sprint,,mobile
1558749459363,enter,b5988,sprint,,mobile
1558749470311,respond,q8637,sprint,b,mobile
1558749473864,submit,b5988,sprint,,mobile
1558749482978,enter,b6700,sprint,,mobile
1558749493862,respond,q9349,sprint,d,mobile
1558749497986,submit,b6700,sprint,,mobile
1558957421722,enter,b5735,sprint,,mobile
