timestamp,action_type,item_id,source,user_answer,platform
1560478674449,enter,b6887,sprint,,mobile
1560478690370,respond,q9536,sprint,a,mobile
1560478715167,submit,b6887,sprint,,mobile
1560478738238,enter,b7672,sprint,,mobile
1560478750872,respond,q10321,sprint,b,mobile
1560478757081,submit,b7672,sprint,,mobile
1560478765119,enter,b11317,sprint,,mobile
1560478773816,respond,q17080,sprint,b,mobile
1560478779796,submit,b11317,sprint,,mobile
1560478787202,enter,b2800,sprint,,mobile
1560478797501,respond,q4268,sprint,d,mobile
1560478801053,submit,b2800,sprint,,mobile
1560690965342,enter,b1712,sprint,,mobile
1560691041784,respond,q2334,sprint,c,mobile
1560691045922,submit,b1712,sprint,,mobile
1560691052567,enter,b1516,sprint,,mobile
1560691128631,respond,q1746,sprint,b,mobile
1560691133736,submit,b1516,sprint,,mobile
1560691157734,enter,b1791,sprint,,mobile
1560691222979,respond,q2571,sprint,c,mobile
1560691233125,respond,q2571,sprint,c,mobile
1560691239316,submit,b1791,sprint,,mobile
1560691264235,enter,b1481,sprint,,mobile
1560691335057,respond,q1641,sprint,c,mobile
1560691339724,submit,b1481,sprint,,mobile
1560691360143,enter,b1573,sprint,,mobile
1560691439706,respond,q1917,sprint,c,mobile
1560691448771,submit,b1573,sprint,,mobile
1560691499533,enter,b1730,sprint,,mobile
1560691576114,respond,q2388,sprint,c,mobile
1560691586152,submit,b1730,sprint,,mobile
1560691621544,enter,b1741,sprint,,mobile
1560691679768,respond,q2421,sprint,a,mobile
1560691686841,submit,b1741,sprint,,mobile
1560691841610,enter,b1630,sprint,,mobile
1560691910976,respond,q2088,sprint,d,mobile
1560691917044,submit,b1630,sprint,,mobile
1560691924341,enter,b1665,sprint,,mobile
1560692004053,respond,q2193,sprint,a,mobile
1560692009247,submit,b1665,sprint,,mobile
1560692067604,enter,b1530,sprint,,mobile
1560692138676,respond,q1788,sprint,c,mobile
1560692147278,submit,b1530,sprint,,mobile
1560692184547,enter,b1822,sprint,,mobile
1560692257662,respond,q2664,sprint,b,mobile
1560692262432,submit,b1822,sprint,,mobile
1560692328214,enter,b2048,sprint,,mobile
1560692408887,respond,q3342,sprint,c,mobile
1560692410541,respond,q3342,sprint,c,mobile
1560692411040,respond,q3342,sprint,c,mobile
1560692417943,submit,b2048,sprint,,mobile
1560692477613,enter,b2011,sprint,,mobile
1560692563823,respond,q3231,sprint,c,mobile
1560692569427,submit,b2011,sprint,,mobile
1560692615084,enter,b1942,sprint,,mobile
1560692676207,respond,q3024,sprint,a,mobile
1560692680256,submit,b1942,sprint,,mobile
1560692745268,enter,b1807,sprint,,mobile
1560692817258,respond,q2619,sprint,c,mobile
1560692823457,submit,b1807,sprint,,mobile
1560692874950,enter,b1807,sprint,,mobile
1560692915212,submit,b1807,sprint,,mobile
1560692915256,enter,b1827,sprint,,mobile
1560692981296,respond,q2679,sprint,b,mobile
1560692990802,respond,q2679,sprint,a,mobile
1560692997365,submit,b1827,sprint,,mobile
1560693031385,enter,b2071,sprint,,mobile
1560693099491,respond,q3411,sprint,c,mobile
1560693104418,submit,b2071,sprint,,mobile
1560693151595,enter,b2132,sprint,,mobile
1560693220617,respond,q3594,sprint,a,mobile
1560693233243,submit,b2132,sprint,,mobile
1560693273211,enter,b2132,sprint,,mobile
1560693295815,submit,b2132,sprint,,mobile
1560693295861,enter,b1903,sprint,,mobile
1560693364666,respond,q2907,sprint,d,mobile
1560693374728,submit,b1903,sprint,,mobile
1560693402832,enter,b2045,sprint,,mobile
1560693478279,respond,q3333,sprint,c,mobile
1560693483426,submit,b2045,sprint,,mobile
1560693622354,enter,b5181,sprint,,mobile
1560693719223,respond,q6819,sprint,a,mobile
1560693724653,submit,b5181,sprint,,mobile
1560693768564,enter,b7951,sprint,,mobile
1560693836198,respond,q10751,sprint,d,mobile
1560693841924,submit,b7951,sprint,,mobile
1560693849205,enter,b5177,sprint,,mobile
1560693938844,respond,q6804,sprint,c,mobile
1560693941327,respond,q6803,sprint,a,mobile
1560693941655,respond,q6802,sprint,c,mobile
1560693942034,respond,q6801,sprint,b,mobile
1560693943527,respond,q6801,sprint,c,mobile
1560693944354,respond,q6802,sprint,c,mobile
1560693958644,respond,q6802,sprint,b,mobile
1560693967266,submit,b5177,sprint,,mobile
1560693974794,enter,b5214,sprint,,mobile
1560694038757,respond,q6952,sprint,b,mobile
1560694072520,submit,b5214,sprint,,mobile
1560694099446,enter,b5218,sprint,,mobile
1560694223383,respond,q6968,sprint,d,mobile
1560694231891,respond,q6968,sprint,a,mobile
1560694238914,submit,b5218,sprint,,mobile
1560694290273,enter,b5422,sprint,,mobile
1560694440613,respond,q7702,sprint,b,mobile
1560694445532,submit,b5422,sprint,,mobile
1560749473363,enter,b5343,sprint,,mobile
1560749698058,respond,q7425,sprint,d,mobile
1560749704252,submit,b5343,sprint,,mobile
1560777559413,enter,b11453,sprint,,mobile
1560777562512,respond,q17216,sprint,b,mobile
1560777579110,submit,b11453,sprint,,mobile
1560777598514,enter,b6905,sprint,,mobile
1560777610180,respond,q9554,sprint,b,mobile
1560777623710,respond,q9554,sprint,c,mobile
1560777631241,submit,b6905,sprint,,mobile
1560777638768,enter,b6261,sprint,,mobile
1560777647864,respond,q8910,sprint,a,mobile
1560777657867,submit,b6261,sprint,,mobile
1560777675527,enter,b7143,sprint,,mobile
1560777691396,respond,q9792,sprint,a,mobile
1560777709467,submit,b7143,sprint,,mobile
1560777721979,enter,b6431,sprint,,mobile
1560777725140,respond,q9080,sprint,c,mobile
1560777732802,submit,b6431,sprint,,mobile
1560777738509,enter,b6794,sprint,,mobile
1560777745044,respond,q9443,sprint,b,mobile
1560777753077,respond,q9443,sprint,a,mobile
1560777762102,submit,b6794,sprint,,mobile
1560777768387,enter,b6148,sprint,,mobile
1560777785737,respond,q8797,sprint,b,mobile
1560777790662,submit,b6148,sprint,,mobile
1560777806898,enter,b5733,sprint,,mobile
1560777839505,respond,q8382,sprint,a,mobile
1560777850061,submit,b5733,sprint,,mobile
1560777915851,enter,b11364,sprint,,mobile
1560777935039,respond,q17127,sprint,d,mobile
1560777952154,respond,q17127,sprint,c,mobile
1560777956213,respond,q17127,sprint,d,mobile
1560777960140,submit,b11364,sprint,,mobile
1560777966320,enter,b7208,sprint,,mobile
1560777983191,respond,q9857,sprint,d,mobile
1560778002736,submit,b7208,sprint,,mobile
1560821852061,enter,b11445,sprint,,mobile
1560821860975,respond,q17208,sprint,b,mobile
1560821876460,submit,b11445,sprint,,mobile
1560821885805,enter,b4824,sprint,,mobile
1560821895687,respond,q6292,sprint,d,mobile
1560821898415,submit,b4824,sprint,,mobile
1560827945397,enter,b7354,sprint,,mobile
1560827960381,respond,q10003,sprint,a,mobile
1560827963512,submit,b7354,sprint,,mobile
1560827980647,enter,b2472,sprint,,mobile
1560827988635,respond,q3940,sprint,a,mobile
1560827995213,submit,b2472,sprint,,mobile
1560828005924,enter,b6507,sprint,,mobile
1560828038346,respond,q9156,sprint,c,mobile
1560828041918,submit,b6507,sprint,,mobile
1560828276476,enter,b7336,sprint,,mobile
1560828289319,respond,q9985,sprint,d,mobile
1560828300739,submit,b7336,sprint,,mobile
1560828341139,enter,b6150,sprint,,mobile
1560828351757,respond,q8799,sprint,b,mobile
1560828356689,submit,b6150,sprint,,mobile
1560828361160,enter,b7130,sprint,,mobile
1560828364739,respond,q9779,sprint,a,mobile
1560828369160,submit,b7130,sprint,,mobile
1560828374958,enter,b11573,sprint,,mobile
1560828395138,respond,q17336,sprint,d,mobile
1560828404990,submit,b11573,sprint,,mobile
1560828431564,enter,b6389,sprint,,mobile
1560828444478,respond,q9038,sprint,c,mobile
1560828454344,respond,q9038,sprint,b,mobile
1560828467786,submit,b6389,sprint,,mobile
1561088793291,enter,b7156,sprint,,mobile
1561088805530,respond,q9805,sprint,d,mobile
1561088816141,submit,b7156,sprint,,mobile
1561088823680,enter,b6375,sprint,,mobile
1561088831911,respond,q9024,sprint,d,mobile
1561088841252,submit,b6375,sprint,,mobile
1561088850566,enter,b7493,sprint,,mobile
1561088861979,respond,q10142,sprint,d,mobile
1561088863748,respond,q10142,sprint,b,mobile
1561088868695,submit,b7493,sprint,,mobile
1561088882250,enter,b6853,sprint,,mobile
1561088903759,respond,q9502,sprint,b,mobile
1561088907365,respond,q9502,sprint,a,mobile
1561088920916,submit,b6853,sprint,,mobile
1561088936867,enter,b11582,sprint,,mobile
1561088948159,respond,q17345,sprint,c,mobile
1561088960806,submit,b11582,sprint,,mobile
1561089034819,enter,b7027,sprint,,mobile
1561089049248,respond,q9676,sprint,c,mobile
1561089055410,submit,b7027,sprint,,mobile
1561089060895,enter,b7643,sprint,,mobile
1561089067654,respond,q10292,sprint,a,mobile
1561089073334,submit,b7643,sprint,,mobile
1561089078135,enter,b11491,sprint,,mobile
1561089090157,respond,q17254,sprint,c,mobile
1561089101353,submit,b11491,sprint,,mobile
1561089106909,enter,b6396,sprint,,mobile
1561089116855,respond,q9045,sprint,d,mobile
1561089122836,respond,q9045,sprint,c,mobile
1561089123604,respond,q9045,sprint,b,mobile
1561089126528,submit,b6396,sprint,,mobile
1561174183455,enter,b6801,sprint,,mobile
1561174199062,respond,q9450,sprint,d,mobile
1561174212047,submit,b6801,sprint,,mobile
1561422685563,enter,b7513,sprint,,mobile
1561422692335,respond,q10162,sprint,a,mobile
1561422698255,submit,b7513,sprint,,mobile
1561422705964,enter,b7030,sprint,,mobile
1561422723976,respond,q9679,sprint,b,mobile
1561422738480,submit,b7030,sprint,,mobile
1561422743974,enter,b6525,sprint,,mobile
1561422755303,respond,q9174,sprint,c,mobile
1561422766718,respond,q9174,sprint,a,mobile
1561422787518,submit,b6525,sprint,,mobile
1561422831482,enter,b6136,sprint,,mobile
1561422849196,respond,q8785,sprint,c,mobile
1561422858018,submit,b6136,sprint,,mobile
1561422870237,enter,b6542,sprint,,mobile
1561422881710,respond,q9191,sprint,a,mobile
1561422893220,submit,b6542,sprint,,mobile
1561422925883,enter,b7258,sprint,,mobile
1561422937331,respond,q9907,sprint,d,mobile
1561422966416,submit,b7258,sprint,,mobile
1561427413849,enter,b5912,sprint,,mobile
1561427426094,respond,q8561,sprint,d,mobile
1561427440488,submit,b5912,sprint,,mobile
1561427505581,enter,b7445,sprint,,mobile
1561427538876,respond,q10094,sprint,c,mobile
1561427541999,submit,b7445,sprint,,mobile
1561427570718,enter,b11339,sprint,,mobile
1561427582241,respond,q17102,sprint,b,mobile
1561427594128,submit,b11339,sprint,,mobile
1561427600262,enter,b6677,sprint,,mobile
1561427626242,respond,q9326,sprint,a,mobile
1561427640054,submit,b6677,sprint,,mobile
1561437358705,enter,b7637,sprint,,mobile
1561437372783,respond,q10286,sprint,c,mobile
1561437381613,submit,b7637,sprint,,mobile
1561438496963,enter,b7154,sprint,,mobile
1561438512480,respond,q9803,sprint,c,mobile
1561438528576,submit,b7154,sprint,,mobile
1561438610517,enter,b11400,sprint,,mobile
1561438616614,respond,q17163,sprint,d,mobile
1561438621311,submit,b11400,sprint,,mobile
1561438628413,enter,b7411,sprint,,mobile
1561438641273,respond,q10060,sprint,d,mobile
1561438655641,respond,q10060,sprint,b,mobile
1561438659857,submit,b7411,sprint,,mobile
1561438679960,enter,b7115,sprint,,mobile
1561438691508,respond,q9764,sprint,c,mobile
1561438694267,submit,b7115,sprint,,mobile
1561438700770,enter,b5911,sprint,,mobile
1561438712890,respond,q8560,sprint,d,mobile
1561438717346,submit,b5911,sprint,,mobile
1561438723170,enter,b6465,sprint,,mobile
1561438738274,respond,q9114,sprint,b,mobile
1561438744345,submit,b6465,sprint,,mobile
1561438750056,enter,b6676,sprint,,mobile
1561438753717,respond,q9325,sprint,b,mobile
1561438758626,submit,b6676,sprint,,mobile
1561438768606,enter,b6758,sprint,,mobile
1561438778892,respond,q9407,sprint,b,mobile
1561438785822,submit,b6758,sprint,,mobile
1561438792682,enter,b11518,sprint,,mobile
1561438799358,respond,q17281,sprint,d,mobile
1561438803498,submit,b11518,sprint,,mobile
1561509500021,enter,b6317,sprint,,mobile
1561509513762,respond,q8966,sprint,b,mobile
1561509516133,respond,q8966,sprint,d,mobile
1561509524469,submit,b6317,sprint,,mobile
1561509531942,enter,b7321,sprint,,mobile
1561509537850,respond,q9970,sprint,c,mobile
1561509547121,respond,q9970,sprint,b,mobile
1561509555106,respond,q9970,sprint,d,mobile
1561509564040,submit,b7321,sprint,,mobile
1561509570852,enter,b7081,sprint,,mobile
1561509576241,respond,q9730,sprint,a,mobile
1561509582523,respond,q9730,sprint,b,mobile
1561509598877,respond,q9730,sprint,a,mobile
1561509602602,submit,b7081,sprint,,mobile
1561515198935,enter,b6065,sprint,,mobile
1561515211500,respond,q8714,sprint,d,mobile
1561515216605,submit,b6065,sprint,,mobile
1561515224983,enter,b11393,sprint,,mobile
1561515230543,respond,q17156,sprint,d,mobile
1561515238148,submit,b11393,sprint,,mobile
1561515244319,enter,b7441,sprint,,mobile
1561515247567,respond,q10090,sprint,a,mobile
1561515252514,submit,b7441,sprint,,mobile
1561515257920,enter,b6554,sprint,,mobile
1561515265460,respond,q9203,sprint,c,mobile
1561515270665,submit,b6554,sprint,,mobile
1561515281996,enter,b6178,sprint,,mobile
1561515287997,respond,q8827,sprint,b,mobile
1561515292100,submit,b6178,sprint,,mobile
1561515353234,enter,b7435,sprint,,mobile
1561515367293,respond,q10084,sprint,b,mobile
1561515373670,submit,b7435,sprint,,mobile
1561515384283,enter,b7097,sprint,,mobile
1561515394893,respond,q9746,sprint,d,mobile
1561515400122,submit,b7097,sprint,,mobile
1561594172805,enter,b11295,sprint,,mobile
1561594183515,respond,q17058,sprint,c,mobile
1561594194391,submit,b11295,sprint,,mobile
1561594200158,enter,b7341,sprint,,mobile
1561594208900,respond,q9990,sprint,b,mobile
1561594213226,submit,b7341,sprint,,mobile
1561594265993,enter,b7330,sprint,,mobile
1561594275407,respond,q9979,sprint,b,mobile
1561594279073,submit,b7330,sprint,,mobile
1561594286610,enter,b6504,sprint,,mobile
1561594304977,respond,q9153,sprint,a,mobile
1561594311988,respond,q9153,sprint,b,mobile
1561594317349,submit,b6504,sprint,,mobile
1561594384513,enter,b6773,sprint,,mobile
1561594395246,respond,q9422,sprint,c,mobile
1561594410336,respond,q9422,sprint,a,mobile
1561594417008,submit,b6773,sprint,,mobile
1561594436597,enter,b7448,sprint,,mobile
1561594442664,respond,q10097,sprint,a,mobile
1561594444735,respond,q10097,sprint,c,mobile
1561594448040,submit,b7448,sprint,,mobile
1561594453616,enter,b11356,sprint,,mobile
1561594459835,respond,q17119,sprint,a,mobile
1561594470782,respond,q17119,sprint,d,mobile
1561594475895,submit,b11356,sprint,,mobile
1561594534255,enter,b11332,sprint,,mobile
1561594541209,respond,q17095,sprint,b,mobile
1561594548358,submit,b11332,sprint,,mobile
1561594559372,enter,b6527,sprint,,mobile
1561594570841,respond,q9176,sprint,a,mobile
1561594573801,submit,b6527,sprint,,mobile
1561594585881,enter,b6394,sprint,,mobile
1561594597809,respond,q9043,sprint,b,mobile
1561594600347,respond,q9043,sprint,d,mobile
1561594604254,respond,q9043,sprint,b,mobile
1561594615055,submit,b6394,sprint,,mobile
1561768705698,enter,b6220,sprint,,mobile
1561768712543,respond,q8869,sprint,a,mobile
1561768724119,submit,b6220,sprint,,mobile
1561768745471,enter,b6698,sprint,,mobile
1561768757838,respond,q9347,sprint,d,mobile
1561768766404,submit,b6698,sprint,,mobile
1561768795557,enter,b7251,sprint,,mobile
1561768807207,respond,q9900,sprint,c,mobile
1561768829272,submit,b7251,sprint,,mobile
1561768846967,enter,b11532,sprint,,mobile
1561768852064,respond,q17295,sprint,a,mobile
1561768855263,submit,b11532,sprint,,mobile
1561768861296,enter,b7077,sprint,,mobile
1561768874022,respond,q9726,sprint,d,mobile
1561768879336,submit,b7077,sprint,,mobile
1561768884847,enter,b7196,sprint,,mobile
1561768897824,respond,q9845,sprint,a,mobile
1561768901052,submit,b7196,sprint,,mobile
1561768906393,enter,b6260,sprint,,mobile
1561768915904,respond,q8909,sprint,a,mobile
1561768928352,respond,q8909,sprint,b,mobile
1561768937301,submit,b6260,sprint,,mobile
1561768951694,enter,b6863,sprint,,mobile
1561768960844,respond,q9512,sprint,c,mobile
1561768961637,respond,q9512,sprint,d,mobile
1561768971607,respond,q9512,sprint,c,mobile
1561768977325,submit,b6863,sprint,,mobile
1561769040514,enter,b6772,sprint,,mobile
1561769068123,respond,q9421,sprint,a,mobile
1561769073884,submit,b6772,sprint,,mobile
1561769080585,enter,b5880,sprint,,mobile
1561769099950,respond,q8529,sprint,d,mobile
1561769116211,submit,b5880,sprint,,mobile
1561769158776,enter,b666,sprint,,mobile
1561769176815,respond,q666,sprint,b,mobile
1561769180155,submit,b666,sprint,,mobile
1561769228085,enter,b280,sprint,,mobile
1561769237097,respond,q280,sprint,a,mobile
1561769251912,submit,b280,sprint,,mobile
1561769255927,enter,b280,sprint,,mobile
1561769257563,respond,q280,sprint,a,mobile
1561769262210,submit,b280,sprint,,mobile
1561769289779,enter,b1390,sprint,,mobile
1561769299708,respond,q1390,sprint,a,mobile
1561769303473,submit,b1390,sprint,,mobile
1561769333948,enter,b330,sprint,,mobile
1561769352938,respond,q330,sprint,c,mobile
1561769355836,submit,b330,sprint,,mobile
1561769362117,enter,b271,sprint,,mobile
1561769379088,respond,q271,sprint,b,mobile
1561769383759,submit,b271,sprint,,mobile
1561769400842,enter,b938,sprint,,mobile
1561769409778,respond,q938,sprint,a,mobile
1561769413043,submit,b938,sprint,,mobile
1561769417734,enter,b924,sprint,,mobile
1561769432860,respond,q924,sprint,b,mobile
1561769436391,submit,b924,sprint,,mobile
1561769442186,enter,b554,sprint,,mobile
1561769459532,respond,q554,sprint,c,mobile
1561769466389,submit,b554,sprint,,mobile
1561769486792,enter,b507,sprint,,mobile
1561769502454,respond,q507,sprint,c,mobile
1561769505718,submit,b507,sprint,,mobile
1561769511829,enter,b561,sprint,,mobile
1561769529792,respond,q561,sprint,b,mobile
1561769534577,submit,b561,sprint,,mobile
1561769575810,enter,b774,adaptive_offer,,mobile
1561769592773,respond,q774,adaptive_offer,a,mobile
1561769595432,submit,b774,adaptive_offer,,mobile
1561769599333,enter,b280,adaptive_offer,,mobile
1561769606086,respond,q280,adaptive_offer,b,mobile
1561769619674,submit,b280,adaptive_offer,,mobile
1561891639330,enter,b6714,sprint,,mobile
1561891650335,respond,q9363,sprint,d,mobile
1561891660275,submit,b6714,sprint,,mobile
1561891676579,enter,b7065,sprint,,mobile
1561891687234,respond,q9714,sprint,d,mobile
1561891698974,submit,b7065,sprint,,mobile
1561891773582,enter,b6369,sprint,,mobile
1561891784088,respond,q9018,sprint,c,mobile
1561891794306,submit,b6369,sprint,,mobile
1561891800478,enter,b11649,sprint,,mobile
1561891809597,respond,q17419,sprint,c,mobile
1561891814275,respond,q17419,sprint,d,mobile
1561891826740,submit,b11649,sprint,,mobile
1561891837580,enter,b11380,sprint,,mobile
1561891851717,respond,q17143,sprint,c,mobile
1561891855381,submit,b11380,sprint,,mobile
1561891868096,enter,b7617,sprint,,mobile
1561891872868,respond,q10266,sprint,a,mobile
1561891909475,respond,q10266,sprint,b,mobile
1561891913318,submit,b7617,sprint,,mobile
1561891935870,enter,b4334,sprint,,mobile
1561891942652,respond,q5802,sprint,b,mobile
1561891955263,submit,b4334,sprint,,mobile
1561891972373,enter,b7600,sprint,,mobile
1561891977599,respond,q10249,sprint,c,mobile
1561891985657,submit,b7600,sprint,,mobile
1561891992108,enter,b5908,sprint,,mobile
1561892009810,respond,q8557,sprint,d,mobile
1561892019774,submit,b5908,sprint,,mobile
1561892059520,enter,b11544,sprint,,mobile
1561892070066,respond,q17307,sprint,d,mobile
1561892077022,submit,b11544,sprint,,mobile
1561892116637,enter,b1297,sprint,,mobile
1561892131702,respond,q1297,sprint,b,mobile
1561892136681,submit,b1297,sprint,,mobile
1561892141586,enter,b372,sprint,,mobile
1561892153430,respond,q372,sprint,c,mobile
1561892157183,submit,b372,sprint,,mobile
1561892162930,enter,b732,sprint,,mobile
1561892182548,respond,q732,sprint,c,mobile
1561892185762,submit,b732,sprint,,mobile
1561892214965,enter,b1289,sprint,,mobile
1561892227703,respond,q1289,sprint,c,mobile
1561892232241,submit,b1289,sprint,,mobile
1561892238822,enter,b878,sprint,,mobile
1561892253832,respond,q878,sprint,b,mobile
1561892258731,submit,b878,sprint,,mobile
1561892268111,enter,b1195,sprint,,mobile
1561892284973,respond,q1195,sprint,c,mobile
1561892289168,submit,b1195,sprint,,mobile
1561892295447,enter,b423,sprint,,mobile
1561892312101,respond,q423,sprint,b,mobile
1561892316356,submit,b423,sprint,,mobile
1561892346230,enter,b484,sprint,,mobile
1561892360952,respond,q484,sprint,c,mobile
1561892365927,submit,b484,sprint,,mobile
1561892371131,enter,b796,sprint,,mobile
1561892386294,respond,q796,sprint,c,mobile
1561892393163,submit,b796,sprint,,mobile
1561892422329,enter,b596,sprint,,mobile
1561892434936,respond,q596,sprint,a,mobile
1561892438886,respond,q596,sprint,c,mobile
1561892443087,submit,b596,sprint,,mobile
1561942423828,enter,b7104,sprint,,mobile
1561942433049,respond,q9753,sprint,c,mobile
1561942438893,submit,b7104,sprint,,mobile
1561942464849,enter,b6063,sprint,,mobile
1561942472205,respond,q8712,sprint,a,mobile
1561942481788,respond,q8712,sprint,b,mobile
1561942488207,submit,b6063,sprint,,mobile
1561942504963,enter,b5727,sprint,,mobile
1561942511682,respond,q8376,sprint,b,mobile
1561942526541,submit,b5727,sprint,,mobile
1561942547607,enter,b5941,sprint,,mobile
1561942553762,respond,q8590,sprint,a,mobile
1561942564171,submit,b5941,sprint,,mobile
1561942570957,enter,b5743,sprint,,mobile
1561942590355,respond,q8392,sprint,c,mobile
1561942598990,submit,b5743,sprint,,mobile
1561942666737,enter,b5948,sprint,,mobile
1561942677323,respond,q8597,sprint,b,mobile
1561942692283,submit,b5948,sprint,,mobile
1561942699166,enter,b5857,sprint,,mobile
1561942746230,respond,q8506,sprint,a,mobile
1561942751263,submit,b5857,sprint,,mobile
1561942768287,enter,b5677,sprint,,mobile
1561942778936,respond,q8206,sprint,c,mobile
1561942783263,submit,b5677,sprint,,mobile
1561942789421,enter,b5672,sprint,,mobile
1561942800252,respond,q8201,sprint,c,mobile
1561942803899,submit,b5672,sprint,,mobile
1561942809563,enter,b6826,sprint,,mobile
1561942819145,respond,q9475,sprint,d,mobile
1561942828604,submit,b6826,sprint,,mobile
1562228064154,enter,b6858,sprint,,mobile
1562228072716,respond,q9507,sprint,a,mobile
1562228076440,submit,b6858,sprint,,mobile
1562228157497,enter,b7050,sprint,,mobile
1562228167006,respond,q9699,sprint,c,mobile
1562228175646,respond,q9699,sprint,a,mobile
1562228180389,submit,b7050,sprint,,mobile
1562228193279,enter,b11426,sprint,,mobile
1562228204861,respond,q17189,sprint,c,mobile
1562228209173,submit,b11426,sprint,,mobile
1562228219205,enter,b11539,sprint,,mobile
1562228239739,respond,q17302,sprint,d,mobile
1562228243719,submit,b11539,sprint,,mobile
1562228258217,enter,b7653,sprint,,mobile
1562228288601,respond,q10302,sprint,b,mobile
1562228293933,submit,b7653,sprint,,mobile
1562228326789,enter,b6400,sprint,,mobile
1562228337964,respond,q9049,sprint,b,mobile
1562228348816,submit,b6400,sprint,,mobile
1562228364611,enter,b11492,sprint,,mobile
1562228372531,respond,q17255,sprint,d,mobile
1562228385741,submit,b11492,sprint,,mobile
1562228403943,enter,b6871,sprint,,mobile
1562228417102,respond,q9520,sprint,b,mobile
1562228427170,respond,q9520,sprint,c,mobile
1562228433966,submit,b6871,sprint,,mobile
1562228460992,enter,b6716,sprint,,mobile
1562228480308,respond,q9365,sprint,a,mobile
1562228483682,submit,b6716,sprint,,mobile
1562228489521,enter,b6879,sprint,,mobile
1562228499229,respond,q9528,sprint,b,mobile
1562228509080,respond,q9528,sprint,c,mobile
1562228515126,respond,q9528,sprint,b,mobile
1562228520932,respond,q9528,sprint,a,mobile
1562228525462,submit,b6879,sprint,,mobile
1562405628642,enter,b6795,sprint,,mobile
1562405633402,respond,q9444,sprint,a,mobile
1562405640053,respond,q9444,sprint,d,mobile
1562405644036,submit,b6795,sprint,,mobile
1562405667838,enter,b6221,sprint,,mobile
1562405678078,respond,q8870,sprint,c,mobile
1562405685876,submit,b6221,sprint,,mobile
1562405697945,enter,b6105,sprint,,mobile
1562405707007,respond,q8754,sprint,c,mobile
1562405714696,submit,b6105,sprint,,mobile
1562405721643,enter,b5884,sprint,,mobile
1562405732957,respond,q8533,sprint,a,mobile
1562405737052,submit,b5884,sprint,,mobile
1562491069475,enter,b11316,sprint,,mobile
1562491080325,respond,q17079,sprint,d,mobile
1562491084013,submit,b11316,sprint,,mobile
1562491090535,enter,b7185,sprint,,mobile
1562491094979,respond,q9834,sprint,a,mobile
1562491100243,submit,b7185,sprint,,mobile
1562491111615,enter,b5947,sprint,,mobile
1562491120009,respond,q8596,sprint,d,mobile
1562491130783,submit,b5947,sprint,,mobile
1562491157241,enter,b7289,sprint,,mobile
1562491178249,respond,q9938,sprint,c,mobile
1562491184830,submit,b7289,sprint,,mobile
1562491190031,enter,b6149,sprint,,mobile
1562491206334,respond,q8798,sprint,b,mobile
1562491209076,respond,q8798,sprint,d,mobile
1562491212345,submit,b6149,sprint,,mobile
1562491243542,enter,b11555,sprint,,mobile
1562491249227,respond,q17318,sprint,b,mobile
1562491252762,submit,b11555,sprint,,mobile
1562893412896,enter,b6747,sprint,,mobile
1562893421958,respond,q9396,sprint,b,mobile
1562893428269,submit,b6747,sprint,,mobile
1562894901686,enter,b11546,sprint,,mobile
1562894907504,respond,q17309,sprint,b,mobile
1562894912770,submit,b11546,sprint,,mobile
1562895243816,enter,b6686,sprint,,mobile
1562895248888,respond,q9335,sprint,d,mobile
1562895252034,submit,b6686,sprint,,mobile
1562895278380,enter,b7109,sprint,,mobile
1562895284608,respond,q9758,sprint,d,mobile
1562895288506,submit,b7109,sprint,,mobile
1562895295980,enter,b7195,sprint,,mobile
1562895309608,respond,q9844,sprint,c,mobile
1562895311562,respond,q9844,sprint,d,mobile
1562895315036,submit,b7195,sprint,,mobile
1562895775098,enter,b6141,sprint,,mobile
1562895788955,respond,q8790,sprint,c,mobile
1562895793876,submit,b6141,sprint,,mobile
1562895804627,enter,b6141,sprint,,mobile
1562895812153,respond,q8790,sprint,a,mobile
1562895816456,submit,b6141,sprint,,mobile
