timestamp,action_type,item_id,source,user_answer,platform
1562895917491,enter,b6412,sprint,,mobile
1562895931977,respond,q9061,sprint,c,mobile
1562895938571,submit,b6412,sprint,,mobile
1562895949865,enter,b11645,sprint,,mobile
1562895958072,respond,q17415,sprint,a,mobile
1562895967060,submit,b11645,sprint,,mobile
1562895981847,enter,b11288,sprint,,mobile
1562895994982,respond,q17051,sprint,a,mobile
1562896001124,submit,b11288,sprint,,mobile
1562896007415,enter,b6740,sprint,,mobile
1562896012005,respond,q9389,sprint,c,mobile
1562896015271,submit,b6740,sprint,,mobile
1562985176115,enter,b7164,sprint,,mobile
1562985185210,respond,q9813,sprint,c,mobile
1562985189952,submit,b7164,sprint,,mobile
1562985202779,enter,b11593,sprint,,mobile
1562985209020,respond,q17356,sprint,d,mobile
1562985211500,submit,b11593,sprint,,mobile
1562985220070,enter,b6328,sprint,,mobile
1562985225707,respond,q8977,sprint,c,mobile
1562985233149,submit,b6328,sprint,,mobile
1562985239919,enter,b7648,sprint,,mobile
1562985246333,respond,q10297,sprint,a,mobile
1562985250099,submit,b7648,sprint,,mobile
1562985256353,enter,b7490,sprint,,mobile
1562985272012,respond,q10139,sprint,b,mobile
1562985277052,submit,b7490,sprint,,mobile
1562985290241,enter,b6223,sprint,,mobile
1562985293598,respond,q8872,sprint,a,mobile
1562985298807,submit,b6223,sprint,,mobile
1562985303963,enter,b7634,sprint,,mobile
1562985321326,respond,q10283,sprint,a,mobile
1562985324913,submit,b7634,sprint,,mobile
1562985331883,enter,b6831,sprint,,mobile
1562985346847,respond,q9480,sprint,c,mobile
1562985349892,submit,b6831,sprint,,mobile
1562985355070,enter,b7128,sprint,,mobile
1562985359376,respond,q9777,sprint,b,mobile
1562985364297,submit,b7128,sprint,,mobile
1562985371350,enter,b6759,sprint,,mobile
1562985380268,respond,q9408,sprint,c,mobile
1562985385290,submit,b6759,sprint,,mobile
1563418288977,enter,b6724,sprint,,mobile
1563418292858,respond,q9373,sprint,a,mobile
1563418300269,submit,b6724,sprint,,mobile
1563418330486,enter,b11474,sprint,,mobile
1563418341270,respond,q17237,sprint,b,mobile
1563418358872,submit,b11474,sprint,,mobile
1563418364400,enter,b7675,sprint,,mobile
1563418371814,respond,q10324,sprint,c,mobile
1563418378080,submit,b7675,sprint,,mobile
1563418392849,enter,b11502,sprint,,mobile
1563418419126,respond,q17265,sprint,b,mobile
1563418426350,submit,b11502,sprint,,mobile
1563418448203,enter,b6524,sprint,,mobile
1563418461513,respond,q9173,sprint,c,mobile
1563418477253,submit,b6524,sprint,,mobile
1563418512513,enter,b5858,sprint,,mobile
1563418522447,respond,q8507,sprint,d,mobile
1563418529421,submit,b5858,sprint,,mobile
1563418619959,enter,b11511,sprint,,mobile
1563418632943,respond,q17274,sprint,b,mobile
1563418640093,submit,b11511,sprint,,mobile
1563418652012,enter,b11477,sprint,,mobile
1563418658837,respond,q17240,sprint,a,mobile
1563418668201,submit,b11477,sprint,,mobile
1563418674999,enter,b7359,sprint,,mobile
1563418680326,respond,q10008,sprint,b,mobile
1563418683981,submit,b7359,sprint,,mobile
1563418689446,enter,b7062,sprint,,mobile
1563418699282,respond,q9711,sprint,d,mobile
1563418709959,submit,b7062,sprint,,mobile
1563752919260,enter,b6078,sprint,,mobile
1563752926905,respond,q8727,sprint,a,mobile
1563752937576,submit,b6078,sprint,,mobile
1563752944281,enter,b11584,sprint,,mobile
1563752947605,respond,q17347,sprint,b,mobile
1563752952566,submit,b11584,sprint,,mobile
1563752963913,enter,b5851,sprint,,mobile
1563752984326,respond,q8500,sprint,a,mobile
1563752996173,submit,b5851,sprint,,mobile
1563753012887,enter,b11382,sprint,,mobile
1563753043640,respond,q17145,sprint,c,mobile
1563753049000,submit,b11382,sprint,,mobile
1563753059809,enter,b11304,sprint,,mobile
1563753067459,respond,q17067,sprint,b,mobile
1563753082091,respond,q17067,sprint,d,mobile
1563753091023,submit,b11304,sprint,,mobile
1563753411783,enter,b11737,sprint,,mobile
1563753423077,respond,q17594,sprint,b,mobile
1563753432428,submit,b11737,sprint,,mobile
1563753438398,enter,b7633,sprint,,mobile
1563753445483,respond,q10282,sprint,c,mobile
1563753457221,submit,b7633,sprint,,mobile
1563753463504,enter,b5671,sprint,,mobile
1563753476296,respond,q8200,sprint,a,mobile
1563753479756,submit,b5671,sprint,,mobile
1563753485232,enter,b5723,sprint,,mobile
1563753503790,respond,q8372,sprint,a,mobile
1563753517366,submit,b5723,sprint,,mobile
1563753563326,enter,b7632,sprint,,mobile
1563753586550,respond,q10281,sprint,d,mobile
1563753595934,respond,q10281,sprint,b,mobile
1563753602518,submit,b7632,sprint,,mobile
1563801586322,enter,b1162,sprint,,mobile
1563801605695,respond,q1162,sprint,a,mobile
1563801608833,submit,b1162,sprint,,mobile
1563801618082,enter,b373,sprint,,mobile
1563801630851,respond,q373,sprint,b,mobile
1563801633894,submit,b373,sprint,,mobile
1563801638024,enter,b725,sprint,,mobile
1563801647100,respond,q725,sprint,a,mobile
1563801650403,submit,b725,sprint,,mobile
1563801658120,enter,b218,sprint,,mobile
1563801672882,respond,q218,sprint,b,mobile
1563801677954,submit,b218,sprint,,mobile
1563801697134,enter,b684,sprint,,mobile
1563801705977,respond,q684,sprint,b,mobile
1563801715733,submit,b684,sprint,,mobile
1563801729715,enter,b968,sprint,,mobile
1563801740569,respond,q968,sprint,a,mobile
1563801744363,submit,b968,sprint,,mobile
1563801755355,enter,b921,sprint,,mobile
1563801772236,respond,q921,sprint,b,mobile
1563801775276,submit,b921,sprint,,mobile
1563801782253,enter,b442,sprint,,mobile
1563801798328,respond,q442,sprint,c,mobile
1563801801355,submit,b442,sprint,,mobile
1563801828052,enter,b1251,sprint,,mobile
1563801838048,respond,q1251,sprint,a,mobile
1563801840895,submit,b1251,sprint,,mobile
1563801844389,enter,b1292,sprint,,mobile
1563801862700,respond,q1292,sprint,c,mobile
1563801865702,submit,b1292,sprint,,mobile
1563842833807,enter,b5923,sprint,,mobile
1563842839790,respond,q8572,sprint,a,mobile
1563842844067,submit,b5923,sprint,,mobile
1563842857077,enter,b6520,sprint,,mobile
1563842867327,respond,q9169,sprint,d,mobile
1563842870877,submit,b6520,sprint,,mobile
1563842876018,enter,b5974,sprint,,mobile
1563842888741,respond,q8623,sprint,a,mobile
1563842894245,submit,b5974,sprint,,mobile
1563842904274,enter,b11406,sprint,,mobile
1563842909431,respond,q17169,sprint,a,mobile
1563842911802,respond,q17169,sprint,b,mobile
1563842917686,submit,b11406,sprint,,mobile
1563843225791,enter,b7645,sprint,,mobile
1563843231440,respond,q10294,sprint,b,mobile
1563843238151,respond,q10294,sprint,d,mobile
1563843252312,submit,b7645,sprint,,mobile
1563843258605,enter,b11732,sprint,,mobile
1563843274078,respond,q17589,sprint,b,mobile
1563843278286,submit,b11732,sprint,,mobile
1563843284064,enter,b6678,sprint,,mobile
1563843292633,respond,q9327,sprint,d,mobile
1563843298263,submit,b6678,sprint,,mobile
1563843316481,enter,b6185,sprint,,mobile
1563843323417,respond,q8834,sprint,c,mobile
1563843347768,respond,q8834,sprint,a,mobile
1563843349021,respond,q8834,sprint,b,mobile
1563843351517,respond,q8834,sprint,c,mobile
1563843355927,submit,b6185,sprint,,mobile
1563843498526,enter,b7599,sprint,,mobile
1563843518339,respond,q10248,sprint,a,mobile
1563843521648,submit,b7599,sprint,,mobile
1563843527879,enter,b6064,sprint,,mobile
1563843537813,respond,q8713,sprint,a,mobile
1563843545647,submit,b6064,sprint,,mobile
1563926338065,enter,b11387,sprint,,mobile
1563926346235,respond,q17150,sprint,c,mobile
1563926355060,respond,q17150,sprint,b,mobile
1563926374556,submit,b11387,sprint,,mobile
1563926522087,enter,b11558,sprint,,mobile
1563926528672,respond,q17321,sprint,a,mobile
1563926533852,submit,b11558,sprint,,mobile
1563926623787,enter,b4630,sprint,,mobile
1563926628401,respond,q6098,sprint,b,mobile
1563926654029,submit,b4630,sprint,,mobile
1563926680308,enter,b7555,sprint,,mobile
1563926692075,respond,q10204,sprint,d,mobile
1563926698758,submit,b7555,sprint,,mobile
1563926718373,enter,b7519,sprint,,mobile
1563926758640,respond,q10168,sprint,a,mobile
1563926761599,submit,b7519,sprint,,mobile
1563926766460,enter,b5681,sprint,,mobile
1563926773796,respond,q8210,sprint,b,mobile
1563926775258,respond,q8210,sprint,a,mobile
1563926779702,submit,b5681,sprint,,mobile
1563926786263,enter,b11597,sprint,,mobile
1563926791210,respond,q17360,sprint,d,mobile
1563926794618,submit,b11597,sprint,,mobile
1563926808028,enter,b6687,sprint,,mobile
1563926816300,respond,q9336,sprint,a,mobile
1563926819546,submit,b6687,sprint,,mobile
1563926824601,enter,b6449,sprint,,mobile
1563926832971,respond,q9098,sprint,b,mobile
1563926836795,submit,b6449,sprint,,mobile
1563926842529,enter,b7421,sprint,,mobile
1563926858997,respond,q10070,sprint,a,mobile
1563926867814,submit,b7421,sprint,,mobile
1564024739523,enter,b5888,sprint,,mobile
1564024747934,respond,q8537,sprint,b,mobile
1564024751236,submit,b5888,sprint,,mobile
1564024756385,enter,b5886,sprint,,mobile
1564024760073,respond,q8535,sprint,a,mobile
1564024766588,submit,b5886,sprint,,mobile
1564024772959,enter,b5975,sprint,,mobile
1564024790873,respond,q8624,sprint,c,mobile
1564024800573,submit,b5975,sprint,,mobile
1564024826772,enter,b2486,sprint,,mobile
1564024836213,respond,q3954,sprint,d,mobile
1564024848586,respond,q3954,sprint,c,mobile
1564024849704,respond,q3954,sprint,d,mobile
1564024858789,respond,q3954,sprint,a,mobile
1564024862003,submit,b2486,sprint,,mobile
1564024886903,enter,b5906,sprint,,mobile
1564024898838,respond,q8555,sprint,a,mobile
1564024902478,respond,q8555,sprint,c,mobile
1564024907136,submit,b5906,sprint,,mobile
1564024913404,enter,b11377,sprint,,mobile
1564024920016,respond,q17140,sprint,d,mobile
1564024925657,submit,b11377,sprint,,mobile
1564024931723,enter,b7178,sprint,,mobile
1564024939678,respond,q9827,sprint,c,mobile
1564024949330,submit,b7178,sprint,,mobile
1564024955985,enter,b11550,sprint,,mobile
1564024962168,respond,q17313,sprint,b,mobile
1564024967057,submit,b11550,sprint,,mobile
1564024994416,enter,b6289,sprint,,mobile
1564025004756,respond,q8938,sprint,d,mobile
1564025009407,submit,b6289,sprint,,mobile
1564025014866,enter,b11570,sprint,,mobile
1564025022777,respond,q17333,sprint,c,mobile
1564025026152,submit,b11570,sprint,,mobile
1564127408326,enter,b7247,sprint,,mobile
1564127415417,respond,q9896,sprint,d,mobile
1564127418583,submit,b7247,sprint,,mobile
1564127424102,enter,b7488,sprint,,mobile
1564127431239,respond,q10137,sprint,a,mobile
1564127436866,submit,b7488,sprint,,mobile
1564127450238,enter,b7225,sprint,,mobile
1564127464882,respond,q9874,sprint,c,mobile
1564127466484,respond,q9874,sprint,d,mobile
1564127480304,submit,b7225,sprint,,mobile
1564127569565,enter,b11485,sprint,,mobile
1564127577513,respond,q17248,sprint,c,mobile
1564127581673,submit,b11485,sprint,,mobile
1564127586659,enter,b6286,sprint,,mobile
1564127592179,respond,q8935,sprint,a,mobile
1564127628651,submit,b6286,sprint,,mobile
1564127635024,enter,b7661,sprint,,mobile
1564127648238,respond,q10310,sprint,b,mobile
1564127652702,submit,b7661,sprint,,mobile
1564127658508,enter,b7193,sprint,,mobile
1564127668104,respond,q9842,sprint,b,mobile
1564127680317,submit,b7193,sprint,,mobile
1564127686575,enter,b6432,sprint,,mobile
1564127692071,respond,q9081,sprint,a,mobile
1564127695037,submit,b6432,sprint,,mobile
1564127699873,enter,b11348,sprint,,mobile
1564127717394,respond,q17111,sprint,d,mobile
1564127721205,submit,b11348,sprint,,mobile
1564127726748,enter,b5971,sprint,,mobile
1564127733018,respond,q8620,sprint,c,mobile
1564127739502,submit,b5971,sprint,,mobile
1564356900748,enter,b5879,sprint,,mobile
1564356905987,respond,q8528,sprint,a,mobile
1564356909539,submit,b5879,sprint,,mobile
1564356917096,enter,b7270,sprint,,mobile
1564356929049,respond,q9919,sprint,a,mobile
1564356932098,submit,b7270,sprint,,mobile
1564356937115,enter,b6073,sprint,,mobile
1564356950542,respond,q8722,sprint,d,mobile
1564356957037,submit,b6073,sprint,,mobile
1564356962252,enter,b5719,sprint,,mobile
1564356972946,respond,q8368,sprint,b,mobile
1564356975373,respond,q8368,sprint,a,mobile
1564356977828,respond,q8368,sprint,b,mobile
1564357004426,submit,b5719,sprint,,mobile
1564378269467,enter,b7481,sprint,,mobile
1564378276655,respond,q10130,sprint,a,mobile
1564378281518,submit,b7481,sprint,,mobile
1564378286690,enter,b6067,sprint,,mobile
1564378295690,respond,q8716,sprint,d,mobile
1564378303627,submit,b6067,sprint,,mobile
1564378309173,enter,b5942,sprint,,mobile
1564378316680,respond,q8591,sprint,a,mobile
1564378331565,submit,b5942,sprint,,mobile
1564378345641,enter,b6793,sprint,,mobile
1564378362066,respond,q9442,sprint,c,mobile
1564378365373,submit,b6793,sprint,,mobile
1564378371645,enter,b3803,sprint,,mobile
1564378378297,respond,q5271,sprint,b,mobile
1564378383119,submit,b3803,sprint,,mobile
1564378388508,enter,b6382,sprint,,mobile
1564378399688,respond,q9031,sprint,a,mobile
1564378417375,submit,b6382,sprint,,mobile
1564457382172,enter,b2705,sprint,,mobile
1564457393729,respond,q4173,sprint,b,mobile
1564457399004,submit,b2705,sprint,,mobile
1564457407700,enter,b5726,sprint,,mobile
1564457418485,respond,q8375,sprint,c,mobile
1564457421708,submit,b5726,sprint,,mobile
1564457427232,enter,b6726,sprint,,mobile
1564457457583,respond,q9375,sprint,d,mobile
1564457460902,submit,b6726,sprint,,mobile
1564457465979,enter,b6774,sprint,,mobile
1564457472461,respond,q9423,sprint,d,mobile
1564457477427,submit,b6774,sprint,,mobile
1564457496950,enter,b6341,sprint,,mobile
1564457511908,respond,q8990,sprint,a,mobile
1564457520478,respond,q8990,sprint,b,mobile
1564457530340,submit,b6341,sprint,,mobile
1564457546418,enter,b6173,sprint,,mobile
1564457577591,respond,q8822,sprint,a,mobile
1564457594172,submit,b6173,sprint,,mobile
1564457607767,enter,b11572,sprint,,mobile
1564457617388,respond,q17335,sprint,a,mobile
1564457621989,submit,b11572,sprint,,mobile
1564457628788,enter,b11482,sprint,,mobile
1564457649120,respond,q17245,sprint,c,mobile
1564457656674,submit,b11482,sprint,,mobile
1564457666623,enter,b5993,sprint,,mobile
1564457676810,respond,q8642,sprint,a,mobile
1564457680167,respond,q8642,sprint,c,mobile
1564457685410,respond,q8642,sprint,a,mobile
1564457688911,submit,b5993,sprint,,mobile
1564457718760,enter,b6901,sprint,,mobile
1564457726878,respond,q9550,sprint,a,mobile
1564457737432,submit,b6901,sprint,,mobile
1564542716180,enter,b7532,sprint,,mobile
1564542730993,respond,q10181,sprint,b,mobile
1564542736523,submit,b7532,sprint,,mobile
1564542759368,enter,b11328,sprint,,mobile
1564542769687,respond,q17091,sprint,a,mobile
1564542784541,submit,b11328,sprint,,mobile
1564542819747,enter,b11525,sprint,,mobile
1564542831185,respond,q17288,sprint,c,mobile
1564542838050,respond,q17288,sprint,d,mobile
1564542862739,submit,b11525,sprint,,mobile
1564542879130,enter,b6492,sprint,,mobile
1564542889877,respond,q9141,sprint,a,mobile
1564542896509,submit,b6492,sprint,,mobile
1564542902978,enter,b6475,sprint,,mobile
1564542918452,respond,q9124,sprint,d,mobile
1564542922363,submit,b6475,sprint,,mobile
1564542956706,enter,b11729,sprint,,mobile
1564542964964,respond,q17586,sprint,a,mobile
1564542973886,submit,b11729,sprint,,mobile
1564542992176,enter,b11312,sprint,,mobile
1564543011879,respond,q17075,sprint,c,mobile
1564543015482,submit,b11312,sprint,,mobile
1564543022913,enter,b6819,sprint,,mobile
1564543027093,respond,q9468,sprint,a,mobile
1564543040857,submit,b6819,sprint,,mobile
1564543061882,enter,b6404,sprint,,mobile
1564543064502,respond,q9053,sprint,a,mobile
1564543088499,respond,q9053,sprint,d,mobile
1564543091526,submit,b6404,sprint,,mobile
1564543105342,enter,b11606,sprint,,mobile
1564543110114,respond,q17369,sprint,b,mobile
1564543114468,submit,b11606,sprint,,mobile
1564628170173,enter,b7296,sprint,,mobile
1564628176399,respond,q9945,sprint,c,mobile
1564628179917,submit,b7296,sprint,,mobile
1564628190855,enter,b7431,sprint,,mobile
1564628205077,respond,q10080,sprint,b,mobile
1564628211960,respond,q10080,sprint,a,mobile
1564628215139,submit,b7431,sprint,,mobile
1564628229940,enter,b11287,sprint,,mobile
1564628234365,respond,q17050,sprint,c,mobile
1564628236772,submit,b11287,sprint,,mobile
1564628241760,enter,b11306,sprint,,mobile
1564628247063,respond,q17069,sprint,c,mobile
1564628256969,respond,q17069,sprint,a,mobile
1564628265697,submit,b11306,sprint,,mobile
1564628285345,enter,b11735,sprint,,mobile
1564628297488,respond,q17592,sprint,c,mobile
1564628304609,submit,b11735,sprint,,mobile
1564628309230,enter,b11494,sprint,,mobile
1564628315366,respond,q17257,sprint,a,mobile
1564628320137,submit,b11494,sprint,,mobile
1564628328369,enter,b6304,sprint,,mobile
1564628334196,respond,q8953,sprint,c,mobile
1564628337881,submit,b6304,sprint,,mobile
1564628362704,enter,b11501,sprint,,mobile
1564628374325,respond,q17264,sprint,a,mobile
1564628387372,respond,q17264,sprint,c,mobile
1564628391610,submit,b11501,sprint,,mobile
1564628400002,enter,b6167,sprint,,mobile
1564628406688,respond,q8816,sprint,d,mobile
1564628411248,respond,q8816,sprint,c,mobile
1564628420837,respond,q8816,sprint,d,mobile
1564628437158,respond,q8816,sprint,c,mobile
1564628439924,submit,b6167,sprint,,mobile
1564628463031,enter,b6277,sprint,,mobile
1564628481952,respond,q8926,sprint,c,mobile
1564628486428,respond,q8926,sprint,b,mobile
1564628495831,respond,q8926,sprint,c,mobile
1564628504192,submit,b6277,sprint,,mobile
1565046936590,enter,b7286,sprint,,mobile
1565046946840,respond,q9935,sprint,c,mobile
1565046954135,submit,b7286,sprint,,mobile
1565046959315,enter,b6405,sprint,,mobile
1565046972780,respond,q9054,sprint,a,mobile
1565046975723,respond,q9054,sprint,b,mobile
1565046979070,submit,b6405,sprint,,mobile
1565046992290,enter,b5937,sprint,,mobile
1565046996093,respond,q8586,sprint,c,mobile
1565046999554,submit,b5937,sprint,,mobile
1565047005714,enter,b6320,sprint,,mobile
1565047008709,respond,q8969,sprint,b,mobile
1565047017160,submit,b6320,sprint,,mobile
1565047021861,enter,b7110,sprint,,mobile
1565047026604,respond,q9759,sprint,c,mobile
1565047030625,submit,b7110,sprint,,mobile
1565047036114,enter,b11301,sprint,,mobile
1565047047132,respond,q17064,sprint,c,mobile
1565047057169,submit,b11301,sprint,,mobile
1565047062374,enter,b5740,sprint,,mobile
1565047072910,respond,q8389,sprint,b,mobile
1565047079576,submit,b5740,sprint,,mobile
1565047086067,enter,b6528,sprint,,mobile
1565047095621,respond,q9177,sprint,b,mobile
1565047109556,submit,b6528,sprint,,mobile
1565047144090,enter,b7664,sprint,,mobile
1565047151686,respond,q10313,sprint,c,mobile
1565047155855,submit,b7664,sprint,,mobile
1565047162023,enter,b11571,sprint,,mobile
1565047170408,respond,q17334,sprint,b,mobile
1565047173092,respond,q17334,sprint,c,mobile
1565047178564,submit,b11571,sprint,,mobile
1565147488175,enter,b7082,sprint,,mobile
1565147505634,respond,q9731,sprint,c,mobile
1565147509126,submit,b7082,sprint,,mobile
1565147540545,enter,b6821,sprint,,mobile
1565147547900,respond,q9470,sprint,d,mobile
1565147555200,submit,b6821,sprint,,mobile
1565147560365,enter,b7522,sprint,,mobile
1565147593267,respond,q10171,sprint,d,mobile
1565147600908,submit,b7522,sprint,,mobile
1565147605769,enter,b11357,sprint,,mobile
1565147612445,respond,q17120,sprint,b,mobile
1565147615410,respond,q17120,sprint,d,mobile
1565147618049,respond,q17120,sprint,a,mobile
1565147623410,respond,q17120,sprint,b,mobile
1565147627307,submit,b11357,sprint,,mobile
1565147654760,enter,b11522,sprint,,mobile
1565147673145,respond,q17285,sprint,c,mobile
1565147678514,submit,b11522,sprint,,mobile
1565147689775,enter,b6519,sprint,,mobile
1565147699239,respond,q9168,sprint,a,mobile
1565147701896,submit,b6519,sprint,,mobile
1565147708055,enter,b6169,sprint,,mobile
1565147713598,respond,q8818,sprint,d,mobile
1565147715368,submit,b6169,sprint,,mobile
1565147739401,enter,b7250,sprint,,mobile
1565147750391,respond,q9899,sprint,b,mobile
1565147753326,submit,b7250,sprint,,mobile
1565147757957,enter,b6503,sprint,,mobile
1565147767200,respond,q9152,sprint,b,mobile
1565147771212,submit,b6503,sprint,,mobile
1565147775908,enter,b7446,sprint,,mobile
1565147799628,respond,q10095,sprint,a,mobile
1565147804064,submit,b7446,sprint,,mobile
1565309834645,enter,b6757,sprint,,mobile
1565309840795,respond,q9406,sprint,a,mobile
1565309844340,submit,b6757,sprint,,mobile
1565309849194,enter,b7138,sprint,,mobile
1565309852441,respond,q9787,sprint,a,mobile
1565309869444,submit,b7138,sprint,,mobile
1565309874778,enter,b11561,sprint,,mobile
1565309879899,respond,q17324,sprint,d,mobile
1565309886882,submit,b11561,sprint,,mobile
1565309891566,enter,b6818,sprint,,mobile
1565309896132,respond,q9467,sprint,a,mobile
1565309901603,submit,b6818,sprint,,mobile
1565309905832,enter,b6374,sprint,,mobile
1565309913301,respond,q9023,sprint,d,mobile
1565309920934,submit,b6374,sprint,,mobile
1565309936723,enter,b11556,sprint,,mobile
1565309948173,respond,q17319,sprint,c,mobile
1565309955037,submit,b11556,sprint,,mobile
1565310690011,enter,b11636,sprint,,mobile
1565310700587,respond,q17399,sprint,d,mobile
1565310707426,submit,b11636,sprint,,mobile
1565310715014,enter,b7153,sprint,,mobile
1565310718001,respond,q9802,sprint,d,mobile
1565310720995,submit,b7153,sprint,,mobile
1565311706237,enter,b7454,sprint,,mobile
1565311713584,respond,q10103,sprint,b,mobile
1565311719317,submit,b7454,sprint,,mobile
1565311730901,enter,b7458,sprint,,mobile
1565311735185,respond,q10107,sprint,a,mobile
1565311751294,submit,b7458,sprint,,mobile
1565407140314,enter,b6310,sprint,,mobile
1565407151429,respond,q8959,sprint,d,mobile
1565407160401,submit,b6310,sprint,,mobile
1565407170721,enter,b5898,sprint,,mobile
1565407184494,respond,q8547,sprint,b,mobile
1565407192105,submit,b5898,sprint,,mobile
1565407199523,enter,b6823,sprint,,mobile
1565407208306,respond,q9472,sprint,b,mobile
1565407212851,submit,b6823,sprint,,mobile
1565407219296,enter,b7069,sprint,,mobile
1565407229253,respond,q9718,sprint,a,mobile
1565407239229,submit,b7069,sprint,,mobile
1565407243658,enter,b7515,sprint,,mobile
1565407262610,respond,q10164,sprint,c,mobile
1565407292982,respond,q10164,sprint,d,mobile
1565407295720,respond,q10164,sprint,c,mobile
1565407298865,submit,b7515,sprint,,mobile
1565407321812,enter,b6132,sprint,,mobile
1565407329581,respond,q8781,sprint,b,mobile
1565407332866,submit,b6132,sprint,,mobile
1565407345103,enter,b6704,sprint,,mobile
1565407353960,respond,q9353,sprint,a,mobile
1565407357803,submit,b6704,sprint,,mobile
1565407362185,enter,b11516,sprint,,mobile
1565407368838,respond,q17279,sprint,a,mobile
1565407373481,submit,b11516,sprint,,mobile
1565407388024,enter,b5865,sprint,,mobile
1565407405145,respond,q8514,sprint,d,mobile
1565407413480,submit,b5865,sprint,,mobile
1565407426200,enter,b4262,sprint,,mobile
1565407446559,respond,q5730,sprint,c,mobile
1565407464148,submit,b4262,sprint,,mobile
1566098295057,enter,b11530,sprint,,mobile
1566098302678,respond,q17293,sprint,b,mobile
1566098311077,submit,b11530,sprint,,mobile
1566357569460,enter,b6081,sprint,,mobile
1566357572483,respond,q8730,sprint,a,mobile
1566357581453,submit,b6081,sprint,,mobile
1566357586459,enter,b6399,sprint,,mobile
1566357590759,respond,q9048,sprint,c,mobile
1566357592678,respond,q9048,sprint,b,mobile
1566357598245,submit,b6399,sprint,,mobile
1566357616321,enter,b5658,sprint,,mobile
1566357622124,respond,q8187,sprint,c,mobile
1566357630974,submit,b5658,sprint,,mobile
1566357635718,enter,b6154,sprint,,mobile
1566357652237,respond,q8803,sprint,a,mobile
1566357669599,submit,b6154,sprint,,mobile
1566357707167,enter,b6119,sprint,,mobile
1566357718001,respond,q8768,sprint,b,mobile
1566357722017,submit,b6119,sprint,,mobile
1566357728156,enter,b6733,sprint,,mobile
1566357736789,respond,q9382,sprint,d,mobile
1566357743317,submit,b6733,sprint,,mobile
1566357747758,enter,b5716,sprint,,mobile
1566357772191,respond,q8365,sprint,b,mobile
1566357778853,respond,q8365,sprint,c,mobile
1566357784231,respond,q8365,sprint,b,mobile
1566357786960,submit,b5716,sprint,,mobile
1566357798739,enter,b11625,sprint,,mobile
1566357803825,respond,q17388,sprint,c,mobile
1566357807517,submit,b11625,sprint,,mobile
1566357812591,enter,b7429,sprint,,mobile
1566357823064,respond,q10078,sprint,b,mobile
1566357826537,submit,b7429,sprint,,mobile
1566357841916,enter,b6326,sprint,,mobile
1566357852348,respond,q8975,sprint,b,mobile
1566357876240,respond,q8975,sprint,a,mobile
1566357879339,submit,b6326,sprint,,mobile
1566357899561,enter,b11425,sprint,,mobile
1566357906155,respond,q17188,sprint,a,mobile
1566357911239,submit,b11425,sprint,,mobile
1566357916542,enter,b4744,sprint,,mobile
1566357925946,respond,q6212,sprint,d,mobile
1566357928692,submit,b4744,sprint,,mobile
1566357941122,enter,b5731,sprint,,mobile
1566357946974,respond,q8380,sprint,c,mobile
1566357950017,submit,b5731,sprint,,mobile
1566357954247,enter,b7202,sprint,,mobile
1566357962073,respond,q9851,sprint,b,mobile
1566357966675,submit,b7202,sprint,,mobile
1566357972509,enter,b6885,sprint,,mobile
1566357984553,respond,q9534,sprint,a,mobile
1566357988283,submit,b6885,sprint,,mobile
1566357993559,enter,b6407,sprint,,mobile
1566357997547,respond,q9056,sprint,a,mobile
1566358001444,submit,b6407,sprint,,mobile
1566358006130,enter,b11397,sprint,,mobile
1566358016554,respond,q17160,sprint,d,mobile
1566358022928,submit,b11397,sprint,,mobile
1566358031974,enter,b6829,sprint,,mobile
1566358038150,respond,q9478,sprint,a,mobile
1566358041919,submit,b6829,sprint,,mobile
1566358047009,enter,b6768,sprint,,mobile
1566358054052,respond,q9417,sprint,b,mobile
1566358057172,submit,b6768,sprint,,mobile
1566442240358,enter,b6513,sprint,,mobile
1566442257340,respond,q9162,sprint,b,mobile
