timestamp,action_type,item_id,source,user_answer,platform
1566442272711,submit,b6513,sprint,,mobile
1566442286234,enter,b11480,sprint,,mobile
1566442300406,respond,q17243,sprint,d,mobile
1566442303708,submit,b11480,sprint,,mobile
1566442312106,enter,b11330,sprint,,mobile
1566442320684,respond,q17093,sprint,d,mobile
1566442323802,submit,b11330,sprint,,mobile
1566442328793,enter,b6060,sprint,,mobile
1566442338591,respond,q8709,sprint,d,mobile
1566442341859,submit,b6060,sprint,,mobile
1566442352507,enter,b6162,sprint,,mobile
1566442370244,respond,q8811,sprint,c,mobile
1566442373865,submit,b6162,sprint,,mobile
1566442400154,enter,b5910,sprint,,mobile
1566442409597,respond,q8559,sprint,d,mobile
1566442423846,submit,b5910,sprint,,mobile
1566442449442,enter,b7557,sprint,,mobile
1566442466112,respond,q10206,sprint,c,mobile
1566442470115,submit,b7557,sprint,,mobile
1566442487743,enter,b6736,sprint,,mobile
1566442496124,respond,q9385,sprint,d,mobile
1566442499420,submit,b6736,sprint,,mobile
1566442637070,enter,b6190,sprint,,mobile
1566442643589,respond,q8839,sprint,b,mobile
1566442647213,submit,b6190,sprint,,mobile
1566442651531,enter,b7453,sprint,,mobile
1566442666439,respond,q10102,sprint,b,mobile
1566442669435,submit,b7453,sprint,,mobile
1566780928649,enter,b5934,sprint,,mobile
1566780943682,respond,q8583,sprint,b,mobile
1566780947457,submit,b5934,sprint,,mobile
1566790035793,enter,b7316,sprint,,mobile
1566790050842,respond,q9965,sprint,d,mobile
1566790056052,submit,b7316,sprint,,mobile
1566790075676,enter,b7125,sprint,,mobile
1566790088594,respond,q9774,sprint,b,mobile
1566790094727,submit,b7125,sprint,,mobile
1566790108215,enter,b7644,sprint,,mobile
1566790116948,respond,q10293,sprint,a,mobile
1566790120953,submit,b7644,sprint,,mobile
1566790174169,enter,b7170,sprint,,mobile
1566790181189,respond,q9819,sprint,a,mobile
1566790194241,submit,b7170,sprint,,mobile
1566790227596,enter,b6699,sprint,,mobile
1566790240747,respond,q9348,sprint,b,mobile
1566790244003,respond,q9348,sprint,a,mobile
1566790251796,submit,b6699,sprint,,mobile
1566790261132,enter,b6106,sprint,,mobile
1566790269592,respond,q8755,sprint,d,mobile
1566790276733,submit,b6106,sprint,,mobile
1566790283212,enter,b7028,sprint,,mobile
1566790289404,respond,q9677,sprint,a,mobile
1566790294651,submit,b7028,sprint,,mobile
1566790476153,enter,b6122,sprint,,mobile
1566790495555,respond,q8771,sprint,a,mobile
1566790501449,submit,b6122,sprint,,mobile
1566790514953,enter,b5657,sprint,,mobile
1566790528575,respond,q8186,sprint,d,mobile
1566790535317,submit,b5657,sprint,,mobile
1567055874982,enter,b6762,sprint,,mobile
1567055883953,respond,q9411,sprint,a,mobile
1567055888831,submit,b6762,sprint,,mobile
1567055893872,enter,b7433,sprint,,mobile
1567055908676,respond,q10082,sprint,a,mobile
1567055929954,submit,b7433,sprint,,mobile
1567055988428,enter,b6455,sprint,,mobile
1567055998809,respond,q9104,sprint,a,mobile
1567056008033,submit,b6455,sprint,,mobile
1567379698852,enter,b6783,sprint,,mobile
1567379708752,respond,q9432,sprint,c,mobile
1567379712343,submit,b6783,sprint,,mobile
1567639420796,enter,b5897,sprint,,mobile
1567639448503,respond,q8546,sprint,c,mobile
1567639451562,submit,b5897,sprint,,mobile
1567639475294,enter,b7679,sprint,,mobile
1567639491444,respond,q10328,sprint,b,mobile
1567639495062,submit,b7679,sprint,,mobile
1567639582269,enter,b6478,sprint,,mobile
1567639594157,respond,q9127,sprint,d,mobile
1567639617794,submit,b6478,sprint,,mobile
1567639663298,enter,b6108,sprint,,mobile
1567639672142,respond,q8757,sprint,d,mobile
1567639676001,submit,b6108,sprint,,mobile
1567642605172,enter,b11342,sprint,,mobile
1567642613002,respond,q17105,sprint,c,mobile
1567642623203,submit,b11342,sprint,,mobile
1567642630619,enter,b6069,sprint,,mobile
1567642643581,respond,q8718,sprint,b,mobile
1567642653467,submit,b6069,sprint,,mobile
1567642787168,enter,b6192,sprint,,mobile
1567642806893,respond,q8841,sprint,c,mobile
1567642826335,submit,b6192,sprint,,mobile
1567642887685,enter,b11470,sprint,,mobile
1567642897703,respond,q17233,sprint,b,mobile
1567642903601,submit,b11470,sprint,,mobile
1567642960442,enter,b11435,sprint,,mobile
1567642967399,respond,q17198,sprint,b,mobile
1567642971310,submit,b11435,sprint,,mobile
1567643007568,enter,b7312,sprint,,mobile
1567643018054,respond,q9961,sprint,a,mobile
1567643031916,submit,b7312,sprint,,mobile
1567643051251,enter,b11585,sprint,,mobile
1567643059776,respond,q17348,sprint,b,mobile
1567643063563,submit,b11585,sprint,,mobile
1567643070115,enter,b7327,sprint,,mobile
1567643083594,respond,q9976,sprint,c,mobile
1567643089802,submit,b7327,sprint,,mobile
1567643095020,enter,b7589,sprint,,mobile
1567643106927,respond,q10238,sprint,c,mobile
1567643116798,submit,b7589,sprint,,mobile
1567643164688,enter,b6197,sprint,,mobile
1567643177617,respond,q8846,sprint,a,mobile
1567643191088,submit,b6197,sprint,,mobile
1567646157864,enter,b7616,sprint,,mobile
1567646188424,respond,q10265,sprint,a,mobile
1567646196557,submit,b7616,sprint,,mobile
1567646206231,enter,b11442,sprint,,mobile
1567646217063,respond,q17205,sprint,a,mobile
1567646220878,submit,b11442,sprint,,mobile
1567840872960,enter,b6852,sprint,,mobile
1567840885939,respond,q9501,sprint,a,mobile
1567840894182,respond,q9501,sprint,d,mobile
1567840897675,submit,b6852,sprint,,mobile
1567840906610,enter,b6838,sprint,,mobile
1567840917719,respond,q9487,sprint,c,mobile
1567840930516,submit,b6838,sprint,,mobile
1567840936483,enter,b6332,sprint,,mobile
1567840941316,respond,q8981,sprint,a,mobile
1567840944231,submit,b6332,sprint,,mobile
1567840949909,enter,b7546,sprint,,mobile
1567840957393,respond,q10195,sprint,b,mobile
1567840961645,submit,b7546,sprint,,mobile
1567840967823,enter,b11497,sprint,,mobile
1567840990442,respond,q17260,sprint,c,mobile
1567841003625,submit,b11497,sprint,,mobile
1567841014114,enter,b11559,sprint,,mobile
1567841020190,respond,q17322,sprint,c,mobile
1567841024383,submit,b11559,sprint,,mobile
1567841029886,enter,b11457,sprint,,mobile
1567841040934,respond,q17220,sprint,c,mobile
1567841045291,submit,b11457,sprint,,mobile
1567841054448,enter,b5883,sprint,,mobile
1567841078922,respond,q8532,sprint,a,mobile
1567841081647,submit,b5883,sprint,,mobile
1567841132294,enter,b7047,sprint,,mobile
1567841146127,respond,q9696,sprint,b,mobile
1567841162986,submit,b7047,sprint,,mobile
1567841200945,enter,b7249,sprint,,mobile
1567841218408,respond,q9898,sprint,a,mobile
1567841224307,submit,b7249,sprint,,mobile
1567856451139,enter,b291,sprint,,mobile
1567856460528,respond,q291,sprint,a,mobile
1567856464193,submit,b291,sprint,,mobile
1567856512873,enter,b767,sprint,,mobile
1567856526327,respond,q767,sprint,c,mobile
1567856529145,submit,b767,sprint,,mobile
1567856547789,enter,b588,sprint,,mobile
1567856560498,respond,q588,sprint,a,mobile
1567856563704,submit,b588,sprint,,mobile
1567856570633,enter,b787,sprint,,mobile
1567856579823,respond,q787,sprint,a,mobile
1567856583232,submit,b787,sprint,,mobile
1567856588398,enter,b1185,sprint,,mobile
1567856598189,respond,q1185,sprint,a,mobile
1567856600555,submit,b1185,sprint,,mobile
1567856604115,enter,b1000,sprint,,mobile
1567856618441,respond,q1000,sprint,c,mobile
1567856622911,submit,b1000,sprint,,mobile
1567856665510,enter,b973,sprint,,mobile
1567856683796,respond,q973,sprint,b,mobile
1567856684383,respond,q973,sprint,c,mobile
1567856688827,submit,b973,sprint,,mobile
1567986337006,enter,b5664,sprint,,mobile
1567986342689,respond,q8193,sprint,c,mobile
1567986346595,submit,b5664,sprint,,mobile
1567986372404,enter,b7473,sprint,,mobile
1567986385621,respond,q10122,sprint,c,mobile
1567986395697,submit,b7473,sprint,,mobile
1567993530125,enter,b7639,sprint,,mobile
1567993538386,respond,q10288,sprint,d,mobile
1567993551534,submit,b7639,sprint,,mobile
1567993587700,enter,b6695,sprint,,mobile
1567993595743,respond,q9344,sprint,c,mobile
1567993619004,submit,b6695,sprint,,mobile
1568026203146,enter,b5905,sprint,,mobile
1568026208385,respond,q8554,sprint,a,mobile
1568026214843,submit,b5905,sprint,,mobile
1568026220243,enter,b7611,sprint,,mobile
1568026229762,respond,q10260,sprint,c,mobile
1568026233261,submit,b7611,sprint,,mobile
1568026238584,enter,b5998,sprint,,mobile
1568026251590,respond,q8647,sprint,a,mobile
1568026262133,respond,q8647,sprint,d,mobile
1568026265955,submit,b5998,sprint,,mobile
1568026280969,enter,b6907,sprint,,mobile
1568026287403,respond,q9556,sprint,c,mobile
1568026301379,submit,b6907,sprint,,mobile
1568026307289,enter,b7177,sprint,,mobile
1568026321167,respond,q9826,sprint,b,mobile
1568026324840,submit,b7177,sprint,,mobile
1568026330953,enter,b11551,sprint,,mobile
1568026342253,respond,q17314,sprint,c,mobile
1568026355343,submit,b11551,sprint,,mobile
1568776317951,enter,b6730,sprint,,mobile
1568776324758,respond,q9379,sprint,a,mobile
1568776331232,submit,b6730,sprint,,mobile
1568776337056,enter,b6717,sprint,,mobile
1568776343031,respond,q9366,sprint,b,mobile
1568776347348,submit,b6717,sprint,,mobile
1568776352993,enter,b6420,sprint,,mobile
1568776359289,respond,q9069,sprint,a,mobile
1568776362887,submit,b6420,sprint,,mobile
1568776370332,enter,b5931,sprint,,mobile
1568776383986,respond,q8580,sprint,d,mobile
1568776396805,submit,b5931,sprint,,mobile
1568776403917,enter,b6800,sprint,,mobile
1568776413722,respond,q9449,sprint,d,mobile
1568776417709,submit,b6800,sprint,,mobile
1568776424724,enter,b7676,sprint,,mobile
1568776446268,respond,q10325,sprint,d,mobile
1568776452523,submit,b7676,sprint,,mobile
1568776502168,enter,b7080,sprint,,mobile
1568776510895,respond,q9729,sprint,a,mobile
1568776515846,submit,b7080,sprint,,mobile
1568776533148,enter,b7245,sprint,,mobile
1568776538014,respond,q9894,sprint,b,mobile
1568776549117,submit,b7245,sprint,,mobile
1568776554422,enter,b6435,sprint,,mobile
1568776559987,respond,q9084,sprint,d,mobile
1568776562845,submit,b6435,sprint,,mobile
1568776568707,enter,b11294,sprint,,mobile
1568776576194,respond,q17057,sprint,a,mobile
1568776577564,respond,q17057,sprint,b,mobile
1568776581109,submit,b11294,sprint,,mobile
1569929493782,enter,b11292,sprint,,mobile
1569929501136,respond,q17055,sprint,d,mobile
1569929521264,submit,b11292,sprint,,mobile
1569929533758,enter,b6802,sprint,,mobile
1569929542528,respond,q9451,sprint,a,mobile
1569929561153,submit,b6802,sprint,,mobile
1569929583718,enter,b6255,sprint,,mobile
1569929597829,respond,q8904,sprint,d,mobile
1569929610988,submit,b6255,sprint,,mobile
1569929622279,enter,b6364,sprint,,mobile
1569929633396,respond,q9013,sprint,c,mobile
1569929640678,submit,b6364,sprint,,mobile
1569929655802,enter,b6920,sprint,,mobile
1569929671563,respond,q9569,sprint,b,mobile
1569929674884,respond,q9569,sprint,c,mobile
1569929681594,submit,b6920,sprint,,mobile
1569929688712,enter,b7655,sprint,,mobile
1569929704051,respond,q10304,sprint,a,mobile
1569929710467,submit,b7655,sprint,,mobile
1569929778923,enter,b6694,sprint,,mobile
1569929789915,respond,q9343,sprint,b,mobile
1569929797224,submit,b6694,sprint,,mobile
1569929871427,enter,b2597,sprint,,mobile
1569929884512,respond,q4065,sprint,c,mobile
1569929895754,submit,b2597,sprint,,mobile
1569929900955,enter,b11466,sprint,,mobile
1569929908451,respond,q17229,sprint,d,mobile
1569929912943,submit,b11466,sprint,,mobile
1569929919435,enter,b6349,sprint,,mobile
1569929934932,respond,q8998,sprint,a,mobile
1569929942978,respond,q8998,sprint,b,mobile
1569929945384,respond,q8998,sprint,c,mobile
1569929952138,submit,b6349,sprint,,mobile
1569972052968,enter,b5724,sprint,,mobile
1569972058529,respond,q8373,sprint,c,mobile
1569972059617,respond,q8373,sprint,d,mobile
1569972062683,submit,b5724,sprint,,mobile
1569973838756,enter,b6843,sprint,,mobile
1569973848062,respond,q9492,sprint,b,mobile
1569973852543,submit,b6843,sprint,,mobile
1569973867448,enter,b11495,sprint,,mobile
1569973872574,respond,q17258,sprint,c,mobile
1569973875777,submit,b11495,sprint,,mobile
1569979971926,enter,b7335,sprint,,mobile
1569979980011,respond,q9984,sprint,c,mobile
1569979987810,respond,q9984,sprint,a,mobile
1569979991389,submit,b7335,sprint,,mobile
1569980006180,enter,b7554,sprint,,mobile
1569980016413,respond,q10203,sprint,b,mobile
1569980029009,submit,b7554,sprint,,mobile
1569980035673,enter,b11527,sprint,,mobile
1569980045345,respond,q17290,sprint,b,mobile
1569980050922,submit,b11527,sprint,,mobile
1569980057079,enter,b11327,sprint,,mobile
1569980071272,respond,q17090,sprint,a,mobile
1569980074251,respond,q17090,sprint,b,mobile
1569980079990,respond,q17090,sprint,a,mobile
1569980088666,submit,b11327,sprint,,mobile
1569980186439,enter,b6201,sprint,,mobile
1569980192184,respond,q8850,sprint,a,mobile
1569980194154,respond,q8850,sprint,d,mobile
1569980203214,submit,b6201,sprint,,mobile
1569980260040,enter,b4631,sprint,,mobile
1569980269182,respond,q6099,sprint,a,mobile
1569980277218,submit,b4631,sprint,,mobile
1569980283019,enter,b7642,sprint,,mobile
1569980288665,respond,q10291,sprint,a,mobile
1569980293519,submit,b7642,sprint,,mobile
1570406656417,enter,b6283,sprint,,mobile
1570406664109,respond,q8932,sprint,b,mobile
1570406668439,submit,b6283,sprint,,mobile
1570406688063,enter,b6194,sprint,,mobile
1570406696029,respond,q8843,sprint,a,mobile
1570406701007,submit,b6194,sprint,,mobile
1570406725105,enter,b6880,sprint,,mobile
1570406744617,respond,q9529,sprint,a,mobile
1570406770845,submit,b6880,sprint,,mobile
1570406794734,enter,b6742,sprint,,mobile
1570406802173,respond,q9391,sprint,a,mobile
1570406813058,submit,b6742,sprint,,mobile
1570406839971,enter,b6188,sprint,,mobile
1570406859820,respond,q8837,sprint,d,mobile
1570406868051,submit,b6188,sprint,,mobile
1570406880982,enter,b6157,sprint,,mobile
1570406895297,respond,q8806,sprint,c,mobile
1570406897502,respond,q8806,sprint,d,mobile
1570406920051,respond,q8806,sprint,c,mobile
1570406930815,submit,b6157,sprint,,mobile
1570406953321,enter,b7155,sprint,,mobile
1570406961382,respond,q9804,sprint,b,mobile
1570406984226,submit,b7155,sprint,,mobile
1570407057231,enter,b11635,sprint,,mobile
1570407068894,respond,q17398,sprint,b,mobile
1570407078624,submit,b11635,sprint,,mobile
1570407093109,enter,b11279,sprint,,mobile
1570407103169,respond,q17042,sprint,a,mobile
1570407110924,submit,b11279,sprint,,mobile
1570408292299,enter,b11632,sprint,,mobile
1570408330109,respond,q17395,sprint,c,mobile
1570408353884,submit,b11632,sprint,,mobile
1570666285774,enter,b11337,sprint,,mobile
1570666301055,respond,q17100,sprint,a,mobile
1570666326428,respond,q17100,sprint,c,mobile
1570666333451,submit,b11337,sprint,,mobile
1570666369892,enter,b6835,sprint,,mobile
1570666382276,respond,q9484,sprint,b,mobile
1570666391454,submit,b6835,sprint,,mobile
1570666743146,enter,b5680,sprint,,mobile
1570666755112,respond,q8209,sprint,b,mobile
1570666757044,respond,q8209,sprint,d,mobile
1570666766524,respond,q8209,sprint,b,mobile
1570666770341,submit,b5680,sprint,,mobile
1570666775512,enter,b6267,sprint,,mobile
1570666782845,respond,q8916,sprint,c,mobile
1570666788375,submit,b6267,sprint,,mobile
1570666806476,enter,b7076,sprint,,mobile
1570666815504,respond,q9725,sprint,a,mobile
1570666833966,submit,b7076,sprint,,mobile
1570666869558,enter,b6751,sprint,,mobile
1570666877214,respond,q9400,sprint,d,mobile
1570666896621,submit,b6751,sprint,,mobile
1570666914897,enter,b11433,sprint,,mobile
1570666935196,respond,q17196,sprint,a,mobile
1570666948326,submit,b11433,sprint,,mobile
1570666973069,enter,b7604,sprint,,mobile
1570666987882,respond,q10253,sprint,c,mobile
1570666992011,submit,b7604,sprint,,mobile
1570667004414,enter,b6373,sprint,,mobile
1570667011488,respond,q9022,sprint,b,mobile
1570667024665,submit,b6373,sprint,,mobile
1570667030491,enter,b6269,sprint,,mobile
1570667048656,respond,q8918,sprint,b,mobile
1570667061231,respond,q8918,sprint,d,mobile
1570667065330,submit,b6269,sprint,,mobile
1570799857912,enter,b434,sprint,,mobile
1570799872466,respond,q434,sprint,b,mobile
1570799878338,respond,q434,sprint,c,mobile
1570799883187,submit,b434,sprint,,mobile
1570799950499,enter,b1189,sprint,,mobile
1570799967161,respond,q1189,sprint,c,mobile
1570799970176,submit,b1189,sprint,,mobile
1570800029125,enter,b769,sprint,,mobile
1570800040757,respond,q769,sprint,b,mobile
1570800043369,submit,b769,sprint,,mobile
1570800096813,enter,b758,sprint,,mobile
1570800113609,respond,q758,sprint,c,mobile
1570800116085,submit,b758,sprint,,mobile
1573168269342,enter,b6299,sprint,,mobile
1573168286580,respond,q8948,sprint,c,mobile
1573168300464,submit,b6299,sprint,,mobile
1573168577587,enter,b6299,sprint,,mobile
1573168578926,respond,q8948,sprint,d,mobile
1573168586379,respond,q8948,sprint,a,mobile
1573168595879,submit,b6299,sprint,,mobile
1573168613335,enter,b6187,sprint,,mobile
1573168624527,respond,q8836,sprint,a,mobile
1573168641525,respond,q8836,sprint,d,mobile
1573168655207,submit,b6187,sprint,,mobile
1573168755984,enter,b11734,sprint,,mobile
1573168763397,respond,q17591,sprint,d,mobile
1573168768874,submit,b11734,sprint,,mobile
1573168775031,enter,b6771,sprint,,mobile
1573168783201,respond,q9420,sprint,b,mobile
1573168794714,submit,b6771,sprint,,mobile
1573168800210,enter,b7673,sprint,,mobile
1573168826276,respond,q10322,sprint,a,mobile
1573168835652,respond,q10322,sprint,b,mobile
1573168840569,submit,b7673,sprint,,mobile
1573168959299,enter,b6097,sprint,,mobile
1573168978782,respond,q8746,sprint,a,mobile
1573168987376,submit,b6097,sprint,,mobile
1573168997368,enter,b5714,sprint,,mobile
1573169004819,respond,q8363,sprint,a,mobile
1573169015157,submit,b5714,sprint,,mobile
1573169021011,enter,b7501,sprint,,mobile
1573169033455,respond,q10150,sprint,a,mobile
1573169045320,submit,b7501,sprint,,mobile
1573169103611,enter,b6712,sprint,,mobile
1573169121498,respond,q9361,sprint,a,mobile
1573169123700,respond,q9361,sprint,c,mobile
1573169140407,submit,b6712,sprint,,mobile
1573169299092,enter,b6080,sprint,,mobile
1573169325468,respond,q8729,sprint,c,mobile
1573169329362,submit,b6080,sprint,,mobile
1573295852055,enter,b11411,sprint,,mobile
1573295871162,respond,q17174,sprint,c,mobile
1573295881790,submit,b11411,sprint,,mobile
1573295895692,enter,b6196,sprint,,mobile
1573295912634,respond,q8845,sprint,a,mobile
1573295929549,respond,q8845,sprint,b,mobile
1573295936268,submit,b6196,sprint,,mobile
1573295941243,enter,b7165,sprint,,mobile
1573295946858,respond,q9814,sprint,a,mobile
1573295960214,submit,b7165,sprint,,mobile
1573295981489,enter,b6535,sprint,,mobile
1573295993934,respond,q9184,sprint,d,mobile
1573295999666,submit,b6535,sprint,,mobile
1573296031139,enter,b7224,sprint,,mobile
1573296039209,respond,q9873,sprint,b,mobile
1573296052190,submit,b7224,sprint,,mobile
1573296081757,enter,b6775,sprint,,mobile
1573296085797,respond,q9424,sprint,b,mobile
1573296097087,respond,q9424,sprint,a,mobile
1573296113010,submit,b6775,sprint,,mobile
1573296118271,enter,b6756,sprint,,mobile
1573296129229,respond,q9405,sprint,a,mobile
1573296134706,respond,q9405,sprint,c,mobile
1573296140240,submit,b6756,sprint,,mobile
1573296144938,enter,b11517,sprint,,mobile
1573296149364,respond,q17280,sprint,b,mobile
1573296157914,submit,b11517,sprint,,mobile
1573296163362,enter,b11376,sprint,,mobile
1573296168317,respond,q17139,sprint,c,mobile
1573296172170,submit,b11376,sprint,,mobile
1573296177587,enter,b6309,sprint,,mobile
1573296179283,respond,q8958,sprint,a,mobile
1573296183719,respond,q8958,sprint,c,mobile
1573296198816,submit,b6309,sprint,,mobile
1573296252202,enter,b6276,sprint,,mobile
1573296264578,respond,q8925,sprint,b,mobile
1573296271626,respond,q8925,sprint,c,mobile
1573296273647,respond,q8925,sprint,d,mobile
1573296278987,submit,b6276,sprint,,mobile
1573296350171,enter,b6729,sprint,,mobile
1573296354966,respond,q9378,sprint,b,mobile
1573296363102,submit,b6729,sprint,,mobile
1573296383565,enter,b6897,sprint,,mobile
1573296404749,respond,q9546,sprint,c,mobile
1573296435612,submit,b6897,sprint,,mobile
1573296460523,enter,b4431,sprint,,mobile
1573296471573,respond,q5899,sprint,b,mobile
1573296478088,respond,q5899,sprint,c,mobile
1573296485762,submit,b4431,sprint,,mobile
1573296495948,enter,b7556,sprint,,mobile
1573296501814,respond,q10205,sprint,a,mobile
1573296509614,submit,b7556,sprint,,mobile
1573296515315,enter,b6820,sprint,,mobile
1573296522231,respond,q9469,sprint,d,mobile
1573296527852,submit,b6820,sprint,,mobile
1573296533016,enter,b7291,sprint,,mobile
1573296552655,respond,q9940,sprint,b,mobile
1573296577804,submit,b7291,sprint,,mobile
1573296861567,enter,b4930,adaptive_offer,,mobile
1573296884721,respond,q6398,adaptive_offer,b,mobile
1573296894508,submit,b4930,adaptive_offer,,mobile
1573296906011,enter,b4161,adaptive_offer,,mobile
1573296931062,respond,q5629,adaptive_offer,a,mobile
1573296933719,submit,b4161,adaptive_offer,,mobile
1573296981492,enter,b7333,sprint,,mobile
1573296996922,respond,q9982,sprint,d,mobile
1573296999762,submit,b7333,sprint,,mobile
1573297005233,enter,b6338,sprint,,mobile
1573297029878,respond,q8987,sprint,a,mobile
1573297040067,respond,q8987,sprint,c,mobile
1573297049229,submit,b6338,sprint,,mobile
1573297083683,enter,b6895,sprint,,mobile
1573297091202,respond,q9544,sprint,c,mobile
1573297122240,respond,q9544,sprint,d,mobile
1573297129369,respond,q9544,sprint,b,mobile
1573297141488,submit,b6895,sprint,,mobile
1573297204182,enter,b2722,adaptive_offer,,mobile
1573297212788,respond,q4190,adaptive_offer,c,mobile
1573297225249,respond,q4190,adaptive_offer,a,mobile
1573297232815,submit,b2722,adaptive_offer,,mobile
1573297262472,enter,b6835,adaptive_offer,,mobile
1573297271951,respond,q9484,adaptive_offer,d,mobile
1573297286584,submit,b6835,adaptive_offer,,mobile
1573297543474,enter,b1112,sprint,,mobile
1573297558805,respond,q1112,sprint,c,mobile
1573297561632,respond,q1112,sprint,b,mobile
1573297565114,submit,b1112,sprint,,mobile
1573297742111,enter,b1112,adaptive_offer,,mobile
1573297758756,respond,q1112,adaptive_offer,c,mobile
1573297759590,respond,q1112,adaptive_offer,a,mobile
1573297762644,submit,b1112,adaptive_offer,,mobile
1573297786241,enter,b666,adaptive_offer,,mobile
1573297803726,respond,q666,adaptive_offer,a,mobile
1573297806478,submit,b666,adaptive_offer,,mobile
1574046386928,enter,b11408,sprint,,mobile
1574046402166,respond,q17171,sprint,d,mobile
1574046406559,submit,b11408,sprint,,mobile
1574046430375,enter,b7150,sprint,,mobile
1574046438432,respond,q9799,sprint,b,mobile
1574046442789,submit,b7150,sprint,,mobile
1574046461485,enter,b7360,sprint,,mobile
1574046472591,respond,q10009,sprint,c,mobile
1574046486299,submit,b7360,sprint,,mobile
1574046523169,enter,b5939,sprint,,mobile
1574046533968,respond,q8588,sprint,a,mobile
1574046544815,submit,b5939,sprint,,mobile
1574046565451,enter,b7536,sprint,,mobile
1574046582067,respond,q10185,sprint,b,mobile
1574046584735,respond,q10185,sprint,d,mobile
1574046616007,respond,q10185,sprint,a,mobile
1574046620536,respond,q10185,sprint,c,mobile
1574046626141,submit,b7536,sprint,,mobile
1574046723795,enter,b6915,sprint,,mobile
1574046729546,respond,q9564,sprint,b,mobile
1574046742533,respond,q9564,sprint,a,mobile
1574046747086,respond,q9564,sprint,b,mobile
1574046753559,submit,b6915,sprint,,mobile
1574046842835,enter,b11395,sprint,,mobile
1574046872694,respond,q17158,sprint,a,mobile
1574046877031,submit,b11395,sprint,,mobile
1574046929255,enter,b6494,sprint,,mobile
1574046947418,respond,q9143,sprint,d,mobile
1574046952439,submit,b6494,sprint,,mobile
1574047128306,enter,b4930,adaptive_offer,,mobile
1574047151628,respond,q6398,adaptive_offer,b,mobile
1574047163984,submit,b4930,adaptive_offer,,mobile
1574047370184,enter,b6494,adaptive_offer,,mobile
1574047377090,respond,q9143,adaptive_offer,b,mobile
1574047380695,submit,b6494,adaptive_offer,,mobile
1574047967227,enter,b6788,sprint,,mobile
1574047984191,respond,q9437,sprint,a,mobile
1574047987864,submit,b6788,sprint,,mobile
1574048506195,enter,b7142,sprint,,mobile
1574048513336,respond,q9791,sprint,a,mobile
1574048523574,submit,b7142,sprint,,mobile
1574645490542,enter,b5728,sprint,,mobile
1574645503338,respond,q8377,sprint,d,mobile
1574645549703,respond,q8377,sprint,b,mobile
1574645554213,submit,b5728,sprint,,mobile
1574645582683,enter,b6848,sprint,,mobile
1574645593710,respond,q9497,sprint,b,mobile
1574645597633,submit,b6848,sprint,,mobile
1574645620775,enter,b7169,sprint,,mobile
1574645628577,respond,q9818,sprint,a,mobile
1574645632542,submit,b7169,sprint,,mobile
1574645638404,enter,b7310,sprint,,mobile
1574645645100,respond,q9959,sprint,b,mobile
1574645649159,submit,b7310,sprint,,mobile
1574645665856,enter,b11472,sprint,,mobile
1574645683247,respond,q17235,sprint,b,mobile
1574645690924,submit,b11472,sprint,,mobile
1574645709618,enter,b7499,sprint,,mobile
1574645736396,respond,q10148,sprint,b,mobile
1574645744756,submit,b7499,sprint,,mobile
1574645843409,enter,b6910,sprint,,mobile
1574645853911,respond,q9559,sprint,a,mobile
1574645871160,respond,q9559,sprint,d,mobile
1574645882054,submit,b6910,sprint,,mobile
1574645903622,enter,b6697,sprint,,mobile
1574645910037,respond,q9346,sprint,b,mobile
1574645914639,respond,q9346,sprint,d,mobile
1574645929798,submit,b6697,sprint,,mobile
1574645955840,enter,b6891,sprint,,mobile
1574645967366,respond,q9540,sprint,d,mobile
1574645969534,respond,q9540,sprint,c,mobile
1574645978350,respond,q9540,sprint,d,mobile
1574645995978,submit,b6891,sprint,,mobile
1574646031173,enter,b7479,sprint,,mobile
1574646042254,respond,q10128,sprint,c,mobile
1574646048145,respond,q10128,sprint,a,mobile
1574646066928,respond,q10128,sprint,c,mobile
1574646072061,respond,q10128,sprint,d,mobile
1574646075302,submit,b7479,sprint,,mobile
