timestamp,action_type,item_id,source,user_answer,platform
1537940949078,enter,b1760,sprint,,mobile
1537941018678,respond,q2478,sprint,c,mobile
1537941021728,submit,b1760,sprint,,mobile
1537941120154,enter,b1606,sprint,,mobile
1537941193297,respond,q2016,sprint,c,mobile
1537941200113,submit,b1606,sprint,,mobile
1537941317888,enter,b1445,sprint,,mobile
1537941396273,respond,q1533,sprint,b,mobile
1537941400094,submit,b1445,sprint,,mobile
1537941710784,enter,b1441,sprint,,mobile
1537941787469,respond,q1521,sprint,d,mobile
1537941796952,submit,b1441,sprint,,mobile
1537942053525,enter,b1515,sprint,,mobile
1537942137679,respond,q1743,sprint,b,mobile
1537942141866,submit,b1515,sprint,,mobile
1537942276985,enter,b1764,sprint,,mobile
1537942352197,respond,q2490,sprint,b,mobile
1537942355838,submit,b1764,sprint,,mobile
1537942551178,enter,b1685,sprint,,mobile
1537942609858,respond,q2253,sprint,a,mobile
1537942622871,submit,b1685,sprint,,mobile
1537942740605,enter,b1635,sprint,,mobile
1537942821553,respond,q2103,sprint,b,mobile
1537942829122,submit,b1635,sprint,,mobile
1537943072139,enter,b1779,sprint,,mobile
1537943155865,respond,q2535,sprint,d,mobile
1537943160866,submit,b1779,sprint,,mobile
1537943287829,enter,b1508,sprint,,mobile
1537943371170,respond,q1722,sprint,a,mobile
1537943373808,respond,q1722,sprint,a,mobile
1537943377042,submit,b1508,sprint,,mobile
1537943847890,enter,b5172,adaptive_offer,,mobile
1537943948735,respond,q6784,adaptive_offer,b,mobile
1537943951523,respond,q6784,adaptive_offer,a,mobile
1537943964285,respond,q6784,adaptive_offer,d,mobile
1537943965934,respond,q6784,adaptive_offer,c,mobile
1537943968957,submit,b5172,adaptive_offer,,mobile
1537944931659,enter,b5218,adaptive_offer,,mobile
1537945014242,respond,q6968,adaptive_offer,a,mobile
1537945025913,submit,b5218,adaptive_offer,,mobile
1537945249192,enter,b5187,sprint,,mobile
1537945360393,respond,q6844,sprint,a,mobile
1537945372364,respond,q6841,sprint,b,mobile
1537945381117,respond,q6842,sprint,b,mobile
1537945382957,respond,q6843,sprint,a,mobile
1537945397033,submit,b5187,sprint,,mobile
1537945463252,enter,b7978,sprint,,mobile
1537945559450,respond,q10859,sprint,b,mobile
1537945560731,respond,q10856,sprint,a,mobile
1537945576648,submit,b7978,sprint,,mobile
1537945675909,enter,b5225,sprint,,mobile
1537945798851,respond,q6996,sprint,a,mobile
1537945803956,submit,b5225,sprint,,mobile
1537945883517,enter,b5113,sprint,,mobile
1537945991255,respond,q6668,sprint,a,mobile
1537945996632,respond,q6665,sprint,d,mobile
1537946011329,submit,b5113,sprint,,mobile
1537946114144,enter,b5210,sprint,,mobile
1537946188875,respond,q6936,sprint,a,mobile
1537946194618,submit,b5210,sprint,,mobile
1537946564456,enter,b5210,adaptive_offer,,mobile
1537946606209,respond,q6936,adaptive_offer,a,mobile
1537946608996,submit,b5210,adaptive_offer,,mobile
1537946901480,enter,b5212,adaptive_offer,,mobile
1537947033694,respond,q6944,adaptive_offer,c,mobile
1537947037129,respond,q6944,adaptive_offer,d,mobile
1537947045404,respond,q6944,adaptive_offer,c,mobile
1537947049496,submit,b5212,adaptive_offer,,mobile
1537947216260,enter,b406,sprint,,mobile
1537947235853,respond,q406,sprint,c,mobile
1537947242624,submit,b406,sprint,,mobile
1537947270324,enter,b952,sprint,,mobile
1537947278767,respond,q952,sprint,a,mobile
1537947289827,submit,b952,sprint,,mobile
1537947315278,enter,b973,sprint,,mobile
1537947334125,respond,q973,sprint,b,mobile
1537947336374,submit,b973,sprint,,mobile
1537947410800,enter,b1193,sprint,,mobile
1537947428608,respond,q1193,sprint,a,mobile
1537947431231,submit,b1193,sprint,,mobile
1537947483992,enter,b588,sprint,,mobile
1537947502021,respond,q588,sprint,c,mobile
1537947504619,submit,b588,sprint,,mobile
1537947573208,enter,b200,sprint,,mobile
1537947586598,respond,q200,sprint,b,mobile
1537947591245,submit,b200,sprint,,mobile
1537959060204,enter,b7992,sprint,,mobile
1537959179808,respond,q10915,sprint,c,mobile
1537959183404,submit,b7992,sprint,,mobile
1537959250184,enter,b5112,sprint,,mobile
1537959334938,respond,q6664,sprint,d,mobile
1537959351116,respond,q6664,sprint,b,mobile
1537959351672,respond,q6664,sprint,d,mobile
1537959362710,respond,q6664,sprint,c,mobile
1537959370429,submit,b5112,sprint,,mobile
1537959415203,enter,b5089,sprint,,mobile
1537959536222,respond,q6572,sprint,b,mobile
1537959542708,respond,q6572,sprint,d,mobile
1537959547431,submit,b5089,sprint,,mobile
1537959648161,enter,b5213,sprint,,mobile
1537959750981,respond,q6945,sprint,d,mobile
1537959755701,submit,b5213,sprint,,mobile
1537959816970,enter,b5172,adaptive_offer,,mobile
1537959855707,respond,q6784,adaptive_offer,d,mobile
1537959858445,submit,b5172,adaptive_offer,,mobile
1537959881183,enter,b618,sprint,,mobile
1537959897839,respond,q618,sprint,a,mobile
1537959900144,submit,b618,sprint,,mobile
1537959970270,enter,b903,sprint,,mobile
1537959980063,respond,q903,sprint,a,mobile
1537959983122,respond,q903,sprint,b,mobile
1537959987201,submit,b903,sprint,,mobile
1537960004689,enter,b719,sprint,,mobile
1537960018446,respond,q719,sprint,b,mobile
1537960023199,submit,b719,sprint,,mobile
1537960045463,enter,b769,sprint,,mobile
1537960059818,respond,q769,sprint,b,mobile
1537960062318,submit,b769,sprint,,mobile
1537960081987,enter,b1012,sprint,,mobile
1537960096772,respond,q1012,sprint,b,mobile
1537960099134,submit,b1012,sprint,,mobile
1537960118683,enter,b350,sprint,,mobile
1537960138175,respond,q350,sprint,b,mobile
1537960140773,submit,b350,sprint,,mobile
1537960185038,enter,b722,sprint,,mobile
1537960203788,respond,q722,sprint,a,mobile
1537960206050,submit,b722,sprint,,mobile
1537960239791,enter,b463,sprint,,mobile
1537960255352,respond,q463,sprint,a,mobile
1537960257921,submit,b463,sprint,,mobile
1537960461822,enter,b922,adaptive_offer,,mobile
1537960480774,respond,q922,adaptive_offer,a,mobile
1537960483218,submit,b922,adaptive_offer,,mobile
1537960524989,enter,b952,adaptive_offer,,mobile
1537960533319,respond,q952,adaptive_offer,a,mobile
1537960536701,respond,q952,adaptive_offer,b,mobile
1537960541715,submit,b952,adaptive_offer,,mobile
1537960721157,enter,b463,adaptive_offer,,mobile
1537960741090,respond,q463,adaptive_offer,b,mobile
1537960743061,submit,b463,adaptive_offer,,mobile
1537960754233,enter,b922,adaptive_offer,,mobile
1537960772658,respond,q922,adaptive_offer,c,mobile
1537960775070,submit,b922,adaptive_offer,,mobile
1537960790255,enter,b1111,sprint,,mobile
1537960805862,respond,q1111,sprint,a,mobile
1537960807912,submit,b1111,sprint,,mobile
1537960827872,enter,b729,sprint,,mobile
1537960850480,respond,q729,sprint,b,mobile
1537960852888,submit,b729,sprint,,mobile
1537960894212,enter,b1390,sprint,,mobile
1537960910774,respond,q1390,sprint,a,mobile
1537960912854,submit,b1390,sprint,,mobile
1537961077010,enter,b936,sprint,,mobile
1537961090876,respond,q936,sprint,b,mobile
1537961096474,submit,b936,sprint,,mobile
1537961128537,enter,b515,sprint,,mobile
1537961151553,respond,q515,sprint,a,mobile
1537961156091,submit,b515,sprint,,mobile
1537963949190,enter,b7957,sprint,,mobile
1537964053545,respond,q10775,sprint,c,mobile
1537964055428,respond,q10772,sprint,a,mobile
1537964061329,respond,q10772,sprint,c,mobile
1537964063369,respond,q10773,sprint,c,mobile
1537964087321,submit,b7957,sprint,,mobile
1537964236003,enter,b5224,sprint,,mobile
1537964336352,respond,q6992,sprint,b,mobile
1537964351077,submit,b5224,sprint,,mobile
1537964458702,enter,b5221,sprint,,mobile
1537964578561,respond,q6980,sprint,c,mobile
1537964602602,submit,b5221,sprint,,mobile
1537964712819,enter,b5217,sprint,,mobile
1537964828750,respond,q6964,sprint,b,mobile
1537964832612,respond,q6964,sprint,c,mobile
1537964847975,submit,b5217,sprint,,mobile
1543139646873,enter,b5206,adaptive_offer,,mobile
1543139810264,respond,q6920,adaptive_offer,c,mobile
1543139816085,submit,b5206,adaptive_offer,,mobile
1543140426103,enter,b5105,adaptive_offer,,mobile
1543140527974,respond,q6636,adaptive_offer,b,mobile
1543140533452,submit,b5105,adaptive_offer,,mobile
1543141613207,enter,b5214,sprint,,mobile
1543141707026,respond,q6952,sprint,b,mobile
1543141722691,submit,b5214,sprint,,mobile
1543141823005,enter,b7974,sprint,,mobile
1543141953758,respond,q10843,sprint,c,mobile
1543141967504,respond,q10840,sprint,a,mobile
1543141982306,respond,q10840,sprint,c,mobile
1543141984035,respond,q10841,sprint,a,mobile
1543141999766,submit,b7974,sprint,,mobile
1543142922559,enter,b5219,sprint,,mobile
1543143127925,respond,q6972,sprint,d,mobile
1543143134007,submit,b5219,sprint,,mobile
1543143578733,enter,b5123,sprint,,mobile
1543143767392,respond,q6707,sprint,c,mobile
1543143773695,submit,b5123,sprint,,mobile
1543143979877,enter,b5197,sprint,,mobile
1543144330646,respond,q6884,sprint,a,mobile
1543144336919,submit,b5197,sprint,,mobile
1543144411715,enter,b7998,sprint,,mobile
1543144579038,respond,q10939,sprint,b,mobile
1543144579454,respond,q10939,sprint,c,mobile
1543144583761,submit,b7998,sprint,,mobile
1545787440806,enter,b5177,sprint,,mobile
1545787535743,respond,q6804,sprint,c,mobile
1545787537383,respond,q6801,sprint,b,mobile
1545787558968,respond,q6801,sprint,a,mobile
1545787563572,submit,b5177,sprint,,mobile
1545797122123,enter,b7941,sprint,,mobile
1545797261727,respond,q10711,sprint,b,mobile
1545797284352,respond,q10711,sprint,b,mobile
1545797290432,submit,b7941,sprint,,mobile
1545797323308,enter,b5178,sprint,,mobile
1545797471957,respond,q6808,sprint,b,mobile
1545797476926,submit,b5178,sprint,,mobile
1545797522809,enter,b5185,sprint,,mobile
1545797706094,respond,q6836,sprint,d,mobile
1545797714060,submit,b5185,sprint,,mobile
1545819082931,enter,b1297,sprint,,mobile
1545819105907,respond,q1297,sprint,c,mobile
1545819109118,submit,b1297,sprint,,mobile
1545819137336,enter,b763,sprint,,mobile
1545819156756,respond,q763,sprint,a,mobile
1545819159915,submit,b763,sprint,,mobile
1545819194929,enter,b1030,sprint,,mobile
1545819214358,respond,q1030,sprint,b,mobile
1545819218095,submit,b1030,sprint,,mobile
1545819250065,enter,b833,sprint,,mobile
1545819268270,respond,q833,sprint,c,mobile
1545819270941,submit,b833,sprint,,mobile
1545819290949,enter,b871,sprint,,mobile
1545819315323,respond,q871,sprint,b,mobile
1545819318391,submit,b871,sprint,,mobile
1545819353893,enter,b237,sprint,,mobile
1545819373934,respond,q237,sprint,c,mobile
1545819377190,submit,b237,sprint,,mobile
1545819398930,enter,b289,sprint,,mobile
1545819415921,respond,q289,sprint,a,mobile
1545819418914,submit,b289,sprint,,mobile
1545819453881,enter,b790,sprint,,mobile
1545819471292,respond,q790,sprint,c,mobile
1545819474023,submit,b790,sprint,,mobile
1545819570376,enter,b391,sprint,,mobile
1545819592368,respond,q391,sprint,b,mobile
1545819595324,submit,b391,sprint,,mobile
1545819621999,enter,b497,sprint,,mobile
1545819641557,respond,q497,sprint,c,mobile
1545819644844,submit,b497,sprint,,mobile
1545819672746,enter,b436,sprint,,mobile
1545819696495,respond,q436,sprint,c,mobile
1545819699175,submit,b436,sprint,,mobile
1545876955888,enter,b3286,sprint,,mobile
1545876976200,respond,q4754,sprint,a,mobile
1545876982075,submit,b3286,sprint,,mobile
1546129241452,enter,b5634,sprint,,mobile
1546129262500,respond,q8163,sprint,a,mobile
1546129267605,submit,b5634,sprint,,mobile
1546129274052,enter,b13,sprint,,mobile
1546129295789,respond,q13,sprint,d,mobile
1546129299246,respond,q13,sprint,c,mobile
1546129300231,respond,q13,sprint,d,mobile
1546129303432,submit,b13,sprint,,mobile
1546129313399,enter,b8009,sprint,,mobile
1546129331736,respond,q10956,sprint,c,mobile
1546129336613,submit,b8009,sprint,,mobile
1546129340529,enter,b5528,sprint,,mobile
1546129363451,respond,q8057,sprint,d,mobile
1546129366712,submit,b5528,sprint,,mobile
1546129378310,enter,b5633,sprint,,mobile
1546129394333,respond,q8162,sprint,b,mobile
1546129405424,respond,q8162,sprint,d,mobile
1546129409000,submit,b5633,sprint,,mobile
1546129418326,enter,b11,sprint,,mobile
1546129432297,respond,q11,sprint,b,mobile
1546129437010,respond,q11,sprint,c,mobile
1546129442639,submit,b11,sprint,,mobile
1546129453233,enter,b8257,sprint,,mobile
1546129466739,respond,q11204,sprint,b,mobile
1546129475167,submit,b8257,sprint,,mobile
1546129480308,enter,b115,sprint,,mobile
1546129503046,respond,q115,sprint,d,mobile
1546129506216,submit,b115,sprint,,mobile
1546129530898,enter,b878,sprint,,mobile
1546129546794,respond,q878,sprint,b,mobile
1546129549792,submit,b878,sprint,,mobile
1546129569933,enter,b683,sprint,,mobile
1546129585049,respond,q683,sprint,b,mobile
1546129588156,submit,b683,sprint,,mobile
1546129599728,enter,b1017,sprint,,mobile
1546129622130,submit,b1017,sprint,,mobile
1546129797894,enter,b1481,sprint,,mobile
1546129871401,respond,q1641,sprint,c,mobile
1546129871812,respond,q1641,sprint,c,mobile
1546129875489,submit,b1481,sprint,,mobile
1546129880646,enter,b1735,sprint,,mobile
1546129948661,respond,q2403,sprint,a,mobile
1546129955670,submit,b1735,sprint,,mobile
1546130030619,enter,b2062,sprint,,mobile
1546130107418,respond,q3384,sprint,b,mobile
1546130113175,submit,b2062,sprint,,mobile
1546130159935,enter,b2098,sprint,,mobile
1546130233337,respond,q3492,sprint,a,mobile
1546130237230,submit,b2098,sprint,,mobile
1546130279505,enter,b5088,sprint,,mobile
1546130419639,respond,q6568,sprint,b,mobile
1546130426426,submit,b5088,sprint,,mobile
1546226506920,enter,b1225,sprint,,mobile
1546226517120,respond,q1225,sprint,a,mobile
1546226523694,respond,q1225,sprint,c,mobile
1546226524931,respond,q1225,sprint,a,mobile
1546226526883,respond,q1225,sprint,c,mobile
1546226530350,submit,b1225,sprint,,mobile
1546226557979,enter,b875,sprint,,mobile
1546226575775,respond,q875,sprint,a,mobile
1546226579058,submit,b875,sprint,,mobile
1546226628818,enter,b264,sprint,,mobile
1546226646453,respond,q264,sprint,c,mobile
1546226647233,respond,q264,sprint,b,mobile
1546226652771,submit,b264,sprint,,mobile
1546226678505,enter,b503,sprint,,mobile
1546226698186,respond,q503,sprint,b,mobile
1546226701475,submit,b503,sprint,,mobile
1546226745371,enter,b1303,sprint,,mobile
1546226764465,respond,q1303,sprint,a,mobile
1546226767529,submit,b1303,sprint,,mobile
1546226894538,enter,b1008,sprint,,mobile
1546226907535,respond,q1008,sprint,b,mobile
1546226912434,submit,b1008,sprint,,mobile
1547016595630,enter,b3845,sprint,,mobile
1547016605723,respond,q5313,sprint,c,mobile
1547016624520,submit,b3845,sprint,,mobile
1547167307383,enter,b5048,sprint,,mobile
1547167347571,respond,q6516,sprint,b,mobile
1547167351407,respond,q6516,sprint,a,mobile
1547167357188,respond,q6516,sprint,b,mobile
1547167361197,submit,b5048,sprint,,mobile
1547168829475,enter,b7037,sprint,,mobile
1547168859456,respond,q9686,sprint,c,mobile
1547168863298,submit,b7037,sprint,,mobile
1547168902223,enter,b2962,sprint,,mobile
1547168935357,respond,q4430,sprint,a,mobile
1547168946878,submit,b2962,sprint,,mobile
1547168968358,enter,b3235,sprint,,mobile
1547168984684,respond,q4703,sprint,c,mobile
1547168988007,submit,b3235,sprint,,mobile
1547169013972,enter,b3573,sprint,,mobile
1547169059090,respond,q5041,sprint,a,mobile
1547169072204,submit,b3573,sprint,,mobile
1547169355578,enter,b6196,sprint,,mobile
1547169384146,respond,q8845,sprint,b,mobile
1547169400345,submit,b6196,sprint,,mobile
1547169461134,enter,b2591,sprint,,mobile
1547169518673,respond,q4059,sprint,b,mobile
1547169528015,submit,b2591,sprint,,mobile
1547302161957,enter,b4688,sprint,,mobile
1547302173785,respond,q6156,sprint,c,mobile
1547302178540,submit,b4688,sprint,,mobile
1547302221630,enter,b2654,sprint,,mobile
1547302238863,respond,q4122,sprint,b,mobile
1547302248602,respond,q4122,sprint,a,mobile
1547302252258,submit,b2654,sprint,,mobile
1547302302071,enter,b7317,sprint,,mobile
1547302327565,respond,q9966,sprint,a,mobile
1547302331361,submit,b7317,sprint,,mobile
1547377369430,enter,b187,sprint,,mobile
1547377390972,respond,q187,sprint,c,mobile
1547377394689,submit,b187,sprint,,mobile
1547377406900,enter,b181,sprint,,mobile
1547377428923,respond,q181,sprint,c,mobile
1547377432085,submit,b181,sprint,,mobile
1547377454599,enter,b8208,sprint,,mobile
1547377470385,respond,q11155,sprint,c,mobile
1547377475560,submit,b8208,sprint,,mobile
1547377493498,enter,b5638,sprint,,mobile
1547377512199,respond,q8167,sprint,c,mobile
1547377520894,submit,b5638,sprint,,mobile
1547377551445,enter,b131,sprint,,mobile
1547377569073,respond,q131,sprint,c,mobile
1547377576099,submit,b131,sprint,,mobile
1547377600033,enter,b171,sprint,,mobile
1547377619296,respond,q171,sprint,d,mobile
1547377622263,submit,b171,sprint,,mobile
1547377641533,enter,b8074,sprint,,mobile
1547377651200,respond,q11021,sprint,a,mobile
1547377660576,respond,q11021,sprint,a,mobile
1547377666486,submit,b8074,sprint,,mobile
1547377687691,enter,b5589,sprint,,mobile
1547377707120,respond,q8118,sprint,a,mobile
1547377711457,respond,q8118,sprint,c,mobile
1547377714108,submit,b5589,sprint,,mobile
1547377766097,enter,b10,sprint,,mobile
1547377789329,respond,q10,sprint,d,mobile
1547377792438,submit,b10,sprint,,mobile
1547377830502,enter,b84,sprint,,mobile
1547377849347,respond,q84,sprint,c,mobile
1547377856080,submit,b84,sprint,,mobile
1547377926360,enter,b1193,adaptive_offer,,mobile
1547377940832,respond,q1193,adaptive_offer,a,mobile
1547377944912,submit,b1193,adaptive_offer,,mobile
1547377965286,enter,b952,adaptive_offer,,mobile
1547377973889,respond,q952,adaptive_offer,a,mobile
1547377983377,respond,q952,adaptive_offer,b,mobile
1547377986016,submit,b952,adaptive_offer,,mobile
1547378021743,enter,b1235,adaptive_offer,,mobile
1547378031887,respond,q1235,adaptive_offer,a,mobile
1547378039952,submit,b1235,adaptive_offer,,mobile
1547378057361,enter,b588,adaptive_offer,,mobile
1547378076787,respond,q588,adaptive_offer,b,mobile
1547378079585,submit,b588,adaptive_offer,,mobile
1547378117682,enter,b990,sprint,,mobile
1547378121614,submit,b990,sprint,,mobile
1547378127855,enter,b751,adaptive_offer,,mobile
1547378136792,respond,q751,adaptive_offer,a,mobile
1547378147829,submit,b751,adaptive_offer,,mobile
1547378161697,enter,b573,adaptive_offer,,mobile
1547378178221,respond,q573,adaptive_offer,c,mobile
1547378183583,submit,b573,adaptive_offer,,mobile
1547378205128,enter,b406,adaptive_offer,,mobile
1547378219315,respond,q406,adaptive_offer,b,mobile
1547378225736,submit,b406,adaptive_offer,,mobile
1547378268562,enter,b350,adaptive_offer,,mobile
1547378278220,respond,q350,adaptive_offer,a,mobile
1547378289356,submit,b350,adaptive_offer,,mobile
1547378295021,enter,b990,sprint,,mobile
1547378298096,submit,b990,sprint,,mobile
1547378310760,enter,b922,adaptive_offer,,mobile
1547378334494,respond,q922,adaptive_offer,c,mobile
1547378337044,submit,b922,adaptive_offer,,mobile
1547378364440,enter,b952,adaptive_offer,,mobile
1547378375022,respond,q952,adaptive_offer,a,mobile
1547378375806,respond,q952,adaptive_offer,b,mobile
1547378381855,submit,b952,adaptive_offer,,mobile
1547378389689,enter,b990,sprint,,mobile
1547378401233,respond,q990,sprint,c,mobile
1547378408416,submit,b990,sprint,,mobile
1547378427894,enter,b1252,sprint,,mobile
1547378438871,respond,q1252,sprint,a,mobile
1547378446624,submit,b1252,sprint,,mobile
1547378472948,enter,b1038,sprint,,mobile
1547378487588,respond,q1038,sprint,c,mobile
1547378491790,submit,b1038,sprint,,mobile
1547379050173,enter,b581,sprint,,mobile
1547379068599,respond,q581,sprint,b,mobile
1547379070940,submit,b581,sprint,,mobile
1547379093000,enter,b739,sprint,,mobile
1547379108805,respond,q739,sprint,c,mobile
1547379112586,submit,b739,sprint,,mobile
1547379139221,enter,b404,sprint,,mobile
1547379160219,submit,b404,sprint,,mobile
1547379172078,enter,b854,sprint,,mobile
1547379181990,respond,q854,sprint,a,mobile
1547379190781,submit,b854,sprint,,mobile
1547379238595,enter,b1368,sprint,,mobile
1547379257773,respond,q1368,sprint,c,mobile
1547379261120,submit,b1368,sprint,,mobile
1547379300084,enter,b289,adaptive_offer,,mobile
1547379315276,respond,q289,adaptive_offer,b,mobile
1547379318505,submit,b289,adaptive_offer,,mobile
1547379335163,enter,b1368,adaptive_offer,,mobile
1547379351488,respond,q1368,adaptive_offer,b,mobile
1547379354100,submit,b1368,adaptive_offer,,mobile
1547379657077,enter,b4757,adaptive_offer,,mobile
1547379669521,respond,q6225,adaptive_offer,d,mobile
1547379670898,respond,q6225,adaptive_offer,b,mobile
1547379695314,respond,q6225,adaptive_offer,b,mobile
1547379698554,submit,b4757,adaptive_offer,,mobile
1547379717674,enter,b4709,adaptive_offer,,mobile
1547379736690,respond,q6177,adaptive_offer,d,mobile
1547379742464,submit,b4709,adaptive_offer,,mobile
1547379876188,enter,b5225,adaptive_offer,,mobile
1547380042828,respond,q6996,adaptive_offer,a,mobile
1547380050760,submit,b5225,adaptive_offer,,mobile
1547380473827,enter,b5221,adaptive_offer,,mobile
1547380581879,respond,q6980,adaptive_offer,c,mobile
1547380588473,submit,b5221,adaptive_offer,,mobile
1547436544366,enter,b8279,sprint,,mobile
1547436555734,respond,q11226,sprint,a,mobile
1547436566590,submit,b8279,sprint,,mobile
1547436570484,enter,b5536,sprint,,mobile
1547436579891,respond,q8065,sprint,a,mobile
1547436591597,respond,q8065,sprint,d,mobile
1547436595711,submit,b5536,sprint,,mobile
1547436605031,enter,b64,sprint,,mobile
1547436630457,respond,q64,sprint,d,mobile
1547436633507,submit,b64,sprint,,mobile
1547436711680,enter,b158,sprint,,mobile
1547436736147,respond,q158,sprint,b,mobile
1547436741248,submit,b158,sprint,,mobile
1547436774761,enter,b8235,sprint,,mobile
1547436796370,respond,q11182,sprint,d,mobile
1547436799035,submit,b8235,sprint,,mobile
1547436815361,enter,b955,sprint,,mobile
1547436832129,respond,q955,sprint,a,mobile
1547436835507,submit,b955,sprint,,mobile
1547436856673,enter,b1345,sprint,,mobile
1547436875937,respond,q1345,sprint,c,mobile
1547436878957,submit,b1345,sprint,,mobile
1547436927042,enter,b454,sprint,,mobile
1547436937750,respond,q454,sprint,a,mobile
1547436945629,submit,b454,sprint,,mobile
1547436958093,enter,b446,sprint,,mobile
1547436976292,respond,q446,sprint,b,mobile
1547436979802,submit,b446,sprint,,mobile
1547437112132,enter,b1001,sprint,,mobile
1547437129504,respond,q1001,sprint,a,mobile
1547437132870,submit,b1001,sprint,,mobile
1547437176819,enter,b1559,sprint,,mobile
1547437249773,respond,q1875,sprint,b,mobile
1547437253960,submit,b1559,sprint,,mobile
1547521686560,enter,b190,sprint,,mobile
1547521709864,respond,q190,sprint,a,mobile
1547521712382,respond,q190,sprint,d,mobile
1547521715252,submit,b190,sprint,,mobile
1547521739690,enter,b5614,sprint,,mobile
1547521757680,respond,q8143,sprint,c,mobile
1547521763166,submit,b5614,sprint,,mobile
1547521804085,enter,b5572,sprint,,mobile
1547521826742,respond,q8101,sprint,b,mobile
1547521830681,submit,b5572,sprint,,mobile
1547521853778,enter,b8232,sprint,,mobile
1547521868074,respond,q11179,sprint,b,mobile
1547521876768,submit,b8232,sprint,,mobile
1547521896965,enter,b721,sprint,,mobile
1547521912850,respond,q721,sprint,c,mobile
1547521918551,submit,b721,sprint,,mobile
1547521959287,enter,b393,sprint,,mobile
1547521979638,respond,q393,sprint,b,mobile
1547521980237,respond,q393,sprint,c,mobile
1547521983396,submit,b393,sprint,,mobile
1547522015018,enter,b1231,sprint,,mobile
1547522037212,submit,b1231,sprint,,mobile
1547522090830,enter,b1559,sprint,,mobile
1547522096653,submit,b1559,sprint,,mobile
1547522219943,enter,b1559,sprint,,mobile
1547522263773,submit,b1559,sprint,,mobile
1547693838823,enter,b1519,sprint,,mobile
1547693938752,submit,b1519,sprint,,mobile
1547693949539,enter,b5284,sprint,,mobile
1547694199647,respond,q7196,sprint,b,mobile
1547694203699,submit,b5284,sprint,,mobile
1547694279803,enter,b5685,sprint,,mobile
1547694619007,respond,q8226,sprint,b,mobile
1547694623331,submit,b5685,sprint,,mobile
1547725694749,enter,b1639,adaptive_offer,,mobile
1547725763420,respond,q2115,adaptive_offer,b,mobile
1547725773634,respond,q2115,adaptive_offer,b,mobile
1547725775973,respond,q2115,adaptive_offer,b,mobile
1547725776439,respond,q2115,adaptive_offer,b,mobile
1547725782756,respond,q2115,adaptive_offer,c,mobile
1547725790482,submit,b1639,adaptive_offer,,mobile
1547725850882,enter,b188,adaptive_offer,,mobile
1547725873474,respond,q188,adaptive_offer,c,mobile
1547725876780,submit,b188,adaptive_offer,,mobile
1547725909773,enter,b749,sprint,,mobile
1547725927853,respond,q749,sprint,a,mobile
1547725931093,submit,b749,sprint,,mobile
1547725950562,enter,b1224,sprint,,mobile
1547725966617,respond,q1224,sprint,b,mobile
1547725969602,submit,b1224,sprint,,mobile
1547725989864,enter,b422,sprint,,mobile
1547725998049,respond,q422,sprint,a,mobile
1547726008763,submit,b422,sprint,,mobile
1547726029907,enter,b1240,sprint,,mobile
