timestamp,action_type,item_id,source,user_answer,platform
1547726046379,respond,q1240,sprint,a,mobile
1547726049327,submit,b1240,sprint,,mobile
1547726072338,enter,b404,sprint,,mobile
1547726087948,respond,q404,sprint,b,mobile
1547726090556,submit,b404,sprint,,mobile
1547726111223,enter,b501,sprint,,mobile
1547726128348,respond,q501,sprint,c,mobile
1547726133147,submit,b501,sprint,,mobile
1547726162916,enter,b856,sprint,,mobile
1547726174079,submit,b856,sprint,,mobile
1547726176999,enter,b856,sprint,,mobile
1547726179487,submit,b856,sprint,,mobile
1547726182394,enter,b856,sprint,,mobile
1547726198690,respond,q856,sprint,b,mobile
1547726199207,respond,q856,sprint,a,mobile
1547726202085,submit,b856,sprint,,mobile
1547726225898,enter,b750,sprint,,mobile
1547726245021,respond,q750,sprint,a,mobile
1547726247958,submit,b750,sprint,,mobile
1547726268696,enter,b1157,sprint,,mobile
1547726285999,respond,q1157,sprint,a,mobile
1547726289831,submit,b1157,sprint,,mobile
1547726312789,enter,b216,sprint,,mobile
1547726332563,respond,q216,sprint,c,mobile
1547726336257,submit,b216,sprint,,mobile
1547726356431,enter,b921,sprint,,mobile
1547726366467,respond,q921,sprint,a,mobile
1547726375042,submit,b921,sprint,,mobile
1547726408282,enter,b463,adaptive_offer,,mobile
1547726422988,respond,q463,adaptive_offer,b,mobile
1547726425363,submit,b463,adaptive_offer,,mobile
1547726443070,enter,b921,adaptive_offer,,mobile
1547726458318,respond,q921,adaptive_offer,b,mobile
1547726461383,submit,b921,adaptive_offer,,mobile
1547726464642,enter,b264,adaptive_offer,,mobile
1547726483488,respond,q264,adaptive_offer,a,mobile
1547726486581,submit,b264,adaptive_offer,,mobile
1547726512182,enter,b99,sprint,,mobile
1547726533463,respond,q99,sprint,a,mobile
1547726536429,submit,b99,sprint,,mobile
1547726558382,enter,b136,sprint,,mobile
1547726576386,respond,q136,sprint,c,mobile
1547726582369,submit,b136,sprint,,mobile
1547726602804,enter,b5604,sprint,,mobile
1547726626884,respond,q8133,sprint,c,mobile
1547726629165,submit,b5604,sprint,,mobile
1547726653398,enter,b8182,sprint,,mobile
1547726676100,respond,q11129,sprint,b,mobile
1547726679003,submit,b8182,sprint,,mobile
1547726700178,enter,b5567,sprint,,mobile
1547726725195,respond,q8096,sprint,d,mobile
1547726728113,submit,b5567,sprint,,mobile
1547726749740,enter,b18,sprint,,mobile
1547726763683,respond,q18,sprint,b,mobile
1547726774026,submit,b18,sprint,,mobile
1547726795613,enter,b175,sprint,,mobile
1547726808842,respond,q175,sprint,b,mobile
1547726820252,submit,b175,sprint,,mobile
1547726843033,enter,b8123,sprint,,mobile
1547726865618,respond,q11070,sprint,d,mobile
1547726867981,submit,b8123,sprint,,mobile
1547726884511,enter,b133,sprint,,mobile
1547726898849,respond,q133,sprint,b,mobile
1547726909352,submit,b133,sprint,,mobile
1547726921880,enter,b62,sprint,,mobile
1547726941073,respond,q62,sprint,c,mobile
1547726946519,submit,b62,sprint,,mobile
1547726967955,enter,b27,sprint,,mobile
1547726984231,respond,q27,sprint,a,mobile
1547726992634,submit,b27,sprint,,mobile
1547726998357,enter,b8115,sprint,,mobile
1547727007458,respond,q11062,sprint,a,mobile
1547727014259,submit,b8115,sprint,,mobile
1547727017707,enter,b54,sprint,,mobile
1547727031003,respond,q54,sprint,b,mobile
1547727040459,submit,b54,sprint,,mobile
1547727057236,enter,b5532,sprint,,mobile
1547727070046,respond,q8061,sprint,b,mobile
1547727072857,submit,b5532,sprint,,mobile
1547727076695,enter,b5545,sprint,,mobile
1547727095219,respond,q8074,sprint,c,mobile
1547727100223,submit,b5545,sprint,,mobile
1547727129241,enter,b1938,sprint,,mobile
1547727198120,respond,q3012,sprint,c,mobile
1547727200972,submit,b1938,sprint,,mobile
1547727352082,enter,b1869,sprint,,mobile
1547727434525,respond,q2805,sprint,b,mobile
1547727438119,submit,b1869,sprint,,mobile
1547727522342,enter,b2035,sprint,,mobile
1547727597385,respond,q3303,sprint,d,mobile
1547727601793,submit,b2035,sprint,,mobile
1547727640742,enter,b2035,sprint,,mobile
1547727706538,submit,b2035,sprint,,mobile
1547736211878,enter,b5213,adaptive_offer,,mobile
1547736287622,respond,q6948,adaptive_offer,c,mobile
1547736291311,submit,b5213,adaptive_offer,,mobile
1547736350501,enter,b5122,adaptive_offer,,mobile
1547736472457,respond,q6703,adaptive_offer,a,mobile
1547736475667,submit,b5122,adaptive_offer,,mobile
1547876817447,enter,b2076,sprint,,mobile
1547876883435,respond,q3426,sprint,d,mobile
1547876891544,submit,b2076,sprint,,mobile
1547877012401,enter,b1987,sprint,,mobile
1547877113686,respond,q3159,sprint,a,mobile
1547877119800,submit,b1987,sprint,,mobile
1547877173208,enter,b1987,sprint,,mobile
1547877307231,submit,b1987,sprint,,mobile
1547877307287,enter,b1866,sprint,,mobile
1547877414691,respond,q2796,sprint,a,mobile
1547877429617,submit,b1866,sprint,,mobile
1547877463638,enter,b1866,sprint,,mobile
1547877602200,submit,b1866,sprint,,mobile
1547877602253,enter,b1996,sprint,,mobile
1547877698931,respond,q3186,sprint,b,mobile
1547877699616,respond,q3186,sprint,b,mobile
1547877700075,respond,q3186,sprint,b,mobile
1547877701730,respond,q3186,sprint,b,mobile
1547877702171,respond,q3186,sprint,b,mobile
1547877702785,respond,q3186,sprint,b,mobile
1547877703993,respond,q3186,sprint,b,mobile
1547877711197,submit,b1996,sprint,,mobile
1548246112330,enter,b1996,adaptive_offer,,mobile
1548246176651,submit,b1996,adaptive_offer,,mobile
1548246200896,enter,b1906,sprint,,mobile
1548246272806,respond,q2916,sprint,a,mobile
1548246281559,submit,b1906,sprint,,mobile
1548246343652,enter,b1902,sprint,,mobile
1548246437834,respond,q2904,sprint,a,mobile
1548246444575,submit,b1902,sprint,,mobile
1548246642663,enter,b8322,sprint,,mobile
1548246718050,respond,q11272,sprint,b,mobile
1548246719093,respond,q11272,sprint,b,mobile
1548246725438,respond,q11272,sprint,b,mobile
1548246726692,respond,q11272,sprint,b,mobile
1548246730596,submit,b8322,sprint,,mobile
1548247059186,enter,b879,sprint,,mobile
1548247075148,respond,q879,sprint,a,mobile
1548247077540,submit,b879,sprint,,mobile
1548248645956,enter,b298,sprint,,mobile
1548248661416,respond,q298,sprint,c,mobile
1548248664744,submit,b298,sprint,,mobile
1548250234529,enter,b1161,sprint,,mobile
1548250253174,respond,q1161,sprint,b,mobile
1548250256082,submit,b1161,sprint,,mobile
1548250285416,enter,b988,sprint,,mobile
1548250301765,respond,q988,sprint,c,mobile
1548250307548,submit,b988,sprint,,mobile
1548250341840,enter,b644,sprint,,mobile
1548250361096,respond,q644,sprint,a,mobile
1548250364015,submit,b644,sprint,,mobile
1548250390571,enter,b1026,sprint,,mobile
1548250406116,respond,q1026,sprint,a,mobile
1548250408648,submit,b1026,sprint,,mobile
1548251720017,enter,b741,sprint,,mobile
1548251736360,respond,q741,sprint,b,mobile
1548251738789,submit,b741,sprint,,mobile
1548254378789,enter,b1985,sprint,,mobile
1548254444981,respond,q3153,sprint,b,mobile
1548254465166,submit,b1985,sprint,,mobile
1548254558430,enter,b1956,sprint,,mobile
1548254647880,respond,q3066,sprint,b,mobile
1548254651097,submit,b1956,sprint,,mobile
1548254781531,enter,b2081,sprint,,mobile
1548254868771,respond,q3441,sprint,b,mobile
1548254872406,submit,b2081,sprint,,mobile
1548254960608,enter,b8325,sprint,,mobile
1548255041481,respond,q11281,sprint,b,mobile
1548255044483,submit,b8325,sprint,,mobile
1548255079635,enter,b8325,sprint,,mobile
1548255127570,submit,b8325,sprint,,mobile
1548337680905,enter,b1819,sprint,,mobile
1548337763525,respond,q2655,sprint,a,mobile
1548337768555,submit,b1819,sprint,,mobile
1548337823039,enter,b1855,sprint,,mobile
1548337849628,respond,q2763,sprint,a,mobile
1548337850872,respond,q2763,sprint,a,mobile
1548337891021,respond,q2763,sprint,a,mobile
1548337895313,submit,b1855,sprint,,mobile
1548337969960,enter,b1999,sprint,,mobile
1548338048996,respond,q3195,sprint,c,mobile
1548338053951,submit,b1999,sprint,,mobile
1548338070572,enter,b1999,sprint,,mobile
1548338106557,submit,b1999,sprint,,mobile
1548338284268,enter,b8336,sprint,,mobile
1548338370988,respond,q11314,sprint,c,mobile
1548338374359,submit,b8336,sprint,,mobile
1548338454209,enter,b1854,sprint,,mobile
1548338537576,respond,q2760,sprint,d,mobile
1548338541631,submit,b1854,sprint,,mobile
1548338710702,enter,b2033,sprint,,mobile
1548338783137,respond,q3297,sprint,c,mobile
1548338786648,respond,q3297,sprint,b,mobile
1548338788125,respond,q3297,sprint,d,mobile
1548338790153,respond,q3297,sprint,b,mobile
1548338793566,submit,b2033,sprint,,mobile
1548338829544,enter,b2131,sprint,,mobile
1548338904650,respond,q3591,sprint,b,mobile
1548338908826,submit,b2131,sprint,,mobile
1548387368406,enter,b2062,adaptive_offer,,mobile
1548387447527,respond,q3384,adaptive_offer,b,mobile
1548387451441,submit,b2062,adaptive_offer,,mobile
1548387503556,enter,b2080,sprint,,mobile
1548387579001,respond,q3438,sprint,d,mobile
1548387582443,submit,b2080,sprint,,mobile
1548387637141,enter,b2105,sprint,,mobile
1548387710222,respond,q3513,sprint,c,mobile
1548387711572,respond,q3513,sprint,c,mobile
1548387712369,respond,q3513,sprint,c,mobile
1548387717452,submit,b2105,sprint,,mobile
1548387760914,enter,b1826,sprint,,mobile
1548387833044,respond,q2676,sprint,d,mobile
1548387833909,respond,q2676,sprint,d,mobile
1548387834589,respond,q2676,sprint,d,mobile
1548387839029,submit,b1826,sprint,,mobile
1548387890012,enter,b2092,sprint,,mobile
1548387966761,respond,q3474,sprint,b,mobile
1548387972423,submit,b2092,sprint,,mobile
1548388038464,enter,b1867,sprint,,mobile
1548388108673,respond,q2799,sprint,c,mobile
1548388115090,submit,b1867,sprint,,mobile
1548388177920,enter,b2110,sprint,,mobile
1548388248023,respond,q3528,sprint,b,mobile
1548388253136,submit,b2110,sprint,,mobile
1548388320251,enter,b1881,sprint,,mobile
1548388391174,respond,q2841,sprint,b,mobile
1548388394863,submit,b1881,sprint,,mobile
1548683156058,enter,b2014,sprint,,mobile
1548683220037,respond,q3240,sprint,d,mobile
1548683226351,submit,b2014,sprint,,mobile
1548683279757,enter,b1977,sprint,,mobile
1548683351826,respond,q3129,sprint,a,mobile
1548683362505,submit,b1977,sprint,,mobile
1548683428491,enter,b2030,sprint,,mobile
1548683502399,respond,q3288,sprint,a,mobile
1548683508073,submit,b2030,sprint,,mobile
1548683570052,enter,b1877,sprint,,mobile
1548683666986,respond,q2829,sprint,c,mobile
1548683670895,submit,b1877,sprint,,mobile
1548683736371,enter,b1909,sprint,,mobile
1548683802745,respond,q2925,sprint,d,mobile
1548683805490,submit,b1909,sprint,,mobile
1548683851577,enter,b1859,sprint,,mobile
1548683917602,respond,q2775,sprint,b,mobile
1548683920839,submit,b1859,sprint,,mobile
1548683959667,enter,b1967,sprint,,mobile
1548684037001,respond,q3099,sprint,c,mobile
1548684040686,submit,b1967,sprint,,mobile
1548684110545,enter,b1847,sprint,,mobile
1548684188619,respond,q2739,sprint,a,mobile
1548684190208,respond,q2739,sprint,a,mobile
1548684194872,submit,b1847,sprint,,mobile
1548684230529,enter,b1847,sprint,,mobile
1548684321767,submit,b1847,sprint,,mobile
1548708094246,enter,b1118,sprint,,mobile
1548708111816,respond,q1118,sprint,a,mobile
1548708112873,respond,q1118,sprint,b,mobile
1548708117526,submit,b1118,sprint,,mobile
1548708144949,enter,b1018,sprint,,mobile
1548708157835,respond,q1018,sprint,b,mobile
1548708161718,submit,b1018,sprint,,mobile
1548708164710,enter,b276,sprint,,mobile
1548708178099,respond,q276,sprint,b,mobile
1548708182069,submit,b276,sprint,,mobile
1548708186109,enter,b327,sprint,,mobile
1548708204473,respond,q327,sprint,c,mobile
1548708207400,submit,b327,sprint,,mobile
1548708246817,enter,b1061,sprint,,mobile
1548708263854,respond,q1061,sprint,c,mobile
1548708266598,submit,b1061,sprint,,mobile
1548708285324,enter,b1249,sprint,,mobile
1548708306746,respond,q1249,sprint,b,mobile
1548708309886,submit,b1249,sprint,,mobile
1548708339003,enter,b693,sprint,,mobile
1548708362518,respond,q693,sprint,a,mobile
1548708365040,submit,b693,sprint,,mobile
1548708420821,enter,b562,sprint,,mobile
1548708440761,respond,q562,sprint,c,mobile
1548708443310,submit,b562,sprint,,mobile
1548708462919,enter,b542,sprint,,mobile
1548708481732,respond,q542,sprint,c,mobile
1548708485675,submit,b542,sprint,,mobile
1548708507854,enter,b1145,sprint,,mobile
1548708520046,respond,q1145,sprint,a,mobile
1548708525727,submit,b1145,sprint,,mobile
1548708539354,enter,b1240,adaptive_offer,,mobile
1548708556642,respond,q1240,adaptive_offer,b,mobile
1548708559509,submit,b1240,adaptive_offer,,mobile
1548708578828,enter,b1249,adaptive_offer,,mobile
1548708598272,respond,q1249,adaptive_offer,c,mobile
1548708600711,submit,b1249,adaptive_offer,,mobile
1548708636119,enter,b1935,sprint,,mobile
1548708707243,respond,q3003,sprint,a,mobile
1548708710332,submit,b1935,sprint,,mobile
1548708744557,enter,b1935,sprint,,mobile
1548708783770,submit,b1935,sprint,,mobile
1548709396501,enter,b8323,sprint,,mobile
1548709456936,respond,q11275,sprint,c,mobile
1548709466084,submit,b8323,sprint,,mobile
1548709471475,enter,b1958,sprint,,mobile
1548709551100,respond,q3072,sprint,a,mobile
1548709553551,respond,q3072,sprint,a,mobile
1548709554430,respond,q3072,sprint,a,mobile
1548709555675,respond,q3072,sprint,a,mobile
1548709559984,submit,b1958,sprint,,mobile
1548709604994,enter,b2114,sprint,,mobile
1548709681183,respond,q3540,sprint,c,mobile
1548709685347,submit,b2114,sprint,,mobile
1548709744861,enter,b2009,sprint,,mobile
1548709822275,respond,q3225,sprint,a,mobile
1548709825434,submit,b2009,sprint,,mobile
1548709868872,enter,b1937,sprint,,mobile
1548709939870,respond,q3009,sprint,a,mobile
1548709942648,submit,b1937,sprint,,mobile
1548710002375,enter,b4303,sprint,,mobile
1548710013340,respond,q5771,sprint,b,mobile
1548710017702,submit,b4303,sprint,,mobile
1548710026620,enter,b4851,sprint,,mobile
1548710054004,respond,q6319,sprint,d,mobile
1548710057440,respond,q6319,sprint,b,mobile
1548710067315,submit,b4851,sprint,,mobile
1548710079096,enter,b3051,sprint,,mobile
1548710092978,respond,q4519,sprint,b,mobile
1548710107528,submit,b3051,sprint,,mobile
1548710126296,enter,b6788,sprint,,mobile
1548710136311,respond,q9437,sprint,a,mobile
1548710147365,submit,b6788,sprint,,mobile
1548710171473,enter,b4312,sprint,,mobile
1548710195963,respond,q5780,sprint,b,mobile
1548710201539,submit,b4312,sprint,,mobile
1548710247671,enter,b4219,sprint,,mobile
1548710266075,respond,q5687,sprint,b,mobile
1548710286956,respond,q5687,sprint,c,mobile
1548710290999,submit,b4219,sprint,,mobile
1548710326818,enter,b3609,sprint,,mobile
1548710342555,respond,q5077,sprint,d,mobile
1548710359125,respond,q5077,sprint,c,mobile
1548710362202,submit,b3609,sprint,,mobile
1548710501051,enter,b3051,adaptive_offer,,mobile
1548710506585,respond,q4519,adaptive_offer,a,mobile
1548710508876,submit,b3051,adaptive_offer,,mobile
1548710514294,enter,b3609,adaptive_offer,,mobile
1548710519228,respond,q5077,adaptive_offer,a,mobile
1548710522050,submit,b3609,adaptive_offer,,mobile
1548710529147,enter,b5846,sprint,,mobile
1548710541456,respond,q8495,sprint,d,mobile
1548710545087,submit,b5846,sprint,,mobile
1548710557302,enter,b3794,sprint,,mobile
1548710609919,respond,q5262,sprint,a,mobile
1548710611670,respond,q5262,sprint,c,mobile
1548710614664,submit,b3794,sprint,,mobile
1548710671393,enter,b6929,sprint,,mobile
1548710741482,respond,q9578,sprint,c,mobile
1548710746281,submit,b6929,sprint,,mobile
1548731676216,enter,b2197,sprint,,mobile
1548731693486,respond,q3665,sprint,b,mobile
1548731696090,submit,b2197,sprint,,mobile
1548731708863,enter,b7069,sprint,,mobile
1548731719703,respond,q9718,sprint,b,mobile
1548731724158,submit,b7069,sprint,,mobile
1548897830842,enter,b2961,sprint,,mobile
1548897845138,respond,q4429,sprint,b,mobile
1548897854006,respond,q4429,sprint,c,mobile
1548897857332,submit,b2961,sprint,,mobile
1548897997210,enter,b3078,sprint,,mobile
1548898027246,respond,q4546,sprint,a,mobile
1548898033004,submit,b3078,sprint,,mobile
1548898069266,enter,b3003,sprint,,mobile
1548898092895,respond,q4471,sprint,d,mobile
1548898098025,submit,b3003,sprint,,mobile
1548898130574,enter,b7175,sprint,,mobile
1548898132781,respond,q9824,sprint,d,mobile
1548898135660,submit,b7175,sprint,,mobile
1548898158453,enter,b2845,sprint,,mobile
1548898171999,respond,q4313,sprint,c,mobile
1548898174725,submit,b2845,sprint,,mobile
1548898182782,enter,b6930,sprint,,mobile
1548898191390,respond,q9579,sprint,b,mobile
1548898224252,submit,b6930,sprint,,mobile
1548898331184,enter,b3089,sprint,,mobile
1548898348713,respond,q4557,sprint,b,mobile
1548898354532,submit,b3089,sprint,,mobile
1548898372508,enter,b6155,sprint,,mobile
1548898400383,respond,q8804,sprint,b,mobile
1548898402670,respond,q8804,sprint,d,mobile
1548898407388,submit,b6155,sprint,,mobile
1548898457965,enter,b2698,sprint,,mobile
1548898463030,respond,q4166,sprint,b,mobile
1548898473685,submit,b2698,sprint,,mobile
1548898508632,enter,b3562,sprint,,mobile
1548898547079,respond,q5030,sprint,c,mobile
1548898552000,submit,b3562,sprint,,mobile
1548899052680,enter,b4700,sprint,,mobile
1548899101975,respond,q6168,sprint,a,mobile
1548899105428,submit,b4700,sprint,,mobile
1548899252651,enter,b7346,sprint,,mobile
1548899288685,respond,q9995,sprint,d,mobile
1548899294412,submit,b7346,sprint,,mobile
1548899353545,enter,b3842,sprint,,mobile
1548899392514,respond,q5310,sprint,c,mobile
1548899401392,submit,b3842,sprint,,mobile
1548899488351,enter,b2569,sprint,,mobile
1548899543997,respond,q4037,sprint,a,mobile
1548899545030,respond,q4037,sprint,b,mobile
1548899552850,respond,q4037,sprint,a,mobile
1548899567119,respond,q4037,sprint,b,mobile
1548899570334,submit,b2569,sprint,,mobile
1548899665645,enter,b5139,sprint,,mobile
1548899695464,respond,q6733,sprint,d,mobile
1548899702285,submit,b5139,sprint,,mobile
1548899901016,enter,b6797,sprint,,mobile
1548899915886,respond,q9446,sprint,a,mobile
1548899920366,submit,b6797,sprint,,mobile
1548899945060,enter,b5138,sprint,,mobile
1548899952216,respond,q6732,sprint,b,mobile
1548899963122,submit,b5138,sprint,,mobile
1548900021936,enter,b4538,sprint,,mobile
1548900029101,respond,q6006,sprint,c,mobile
1548900032072,respond,q6006,sprint,a,mobile
1548900043662,submit,b4538,sprint,,mobile
1548900071239,enter,b2214,sprint,,mobile
1548900087810,respond,q3682,sprint,c,mobile
1548900093963,submit,b2214,sprint,,mobile
1548900109055,enter,b7339,sprint,,mobile
1548900167850,respond,q9988,sprint,d,mobile
1548900171629,submit,b7339,sprint,,mobile
1548914756849,enter,b5146,sprint,,mobile
1548914788897,respond,q6740,sprint,a,mobile
1548914806140,respond,q6740,sprint,c,mobile
1548914810610,submit,b5146,sprint,,mobile
1548914918126,enter,b3752,sprint,,mobile
1548914939433,respond,q5220,sprint,d,mobile
1548914947275,submit,b3752,sprint,,mobile
1548915009400,enter,b3091,sprint,,mobile
1548915022623,respond,q4559,sprint,b,mobile
1548915027919,submit,b3091,sprint,,mobile
1548915081436,enter,b6503,sprint,,mobile
1548915099105,respond,q9152,sprint,d,mobile
1548915099639,respond,q9152,sprint,c,mobile
1548915100190,respond,q9152,sprint,b,mobile
1548915100691,respond,q9152,sprint,a,mobile
1548915105919,respond,q9152,sprint,b,mobile
1548915107475,respond,q9152,sprint,c,mobile
1548915108482,respond,q9152,sprint,d,mobile
1548915116629,submit,b6503,sprint,,mobile
1548915190676,enter,b4643,sprint,,mobile
1548915222232,respond,q6111,sprint,a,mobile
1548915230883,respond,q6111,sprint,c,mobile
1548915238182,submit,b4643,sprint,,mobile
1548915294111,enter,b2700,sprint,,mobile
1548915309669,respond,q4168,sprint,a,mobile
1548915310264,respond,q4168,sprint,b,mobile
1548915310615,respond,q4168,sprint,c,mobile
1548915310916,respond,q4168,sprint,d,mobile
1548915311349,respond,q4168,sprint,a,mobile
1548915317597,submit,b2700,sprint,,mobile
1548915343860,enter,b4494,sprint,,mobile
1548915353766,respond,q5962,sprint,c,mobile
1548915355894,respond,q5962,sprint,b,mobile
1548915356389,respond,q5962,sprint,c,mobile
1548915364662,submit,b4494,sprint,,mobile
1548915394176,enter,b6193,sprint,,mobile
1548915435069,respond,q8842,sprint,b,mobile
1548915446627,submit,b6193,sprint,,mobile
1548915578435,enter,b4925,sprint,,mobile
1548915612219,respond,q6393,sprint,c,mobile
1548915618903,submit,b4925,sprint,,mobile
1548915650365,enter,b2460,sprint,,mobile
1548915654508,respond,q3928,sprint,b,mobile
1548915664046,submit,b2460,sprint,,mobile
1548915673697,enter,b2704,sprint,,mobile
1548915686830,respond,q4172,sprint,a,mobile
1548915688280,respond,q4172,sprint,d,mobile
1548915698004,submit,b2704,sprint,,mobile
1548915710858,enter,b6857,sprint,,mobile
1548915738517,respond,q9506,sprint,d,mobile
1548915743603,respond,q9506,sprint,c,mobile
1548915744429,respond,q9506,sprint,b,mobile
1548915748940,submit,b6857,sprint,,mobile
1548915787398,enter,b2467,sprint,,mobile
1548915809751,respond,q3935,sprint,b,mobile
1548915820828,submit,b2467,sprint,,mobile
1548915876424,enter,b3147,sprint,,mobile
1548915918330,respond,q4615,sprint,c,mobile
1548915927296,submit,b3147,sprint,,mobile
1548915993623,enter,b2963,sprint,,mobile
1548916008974,respond,q4431,sprint,a,mobile
1548916022078,submit,b2963,sprint,,mobile
1548916203776,enter,b4691,review_quiz,,mobile
1548916223709,respond,q6159,review_quiz,c,mobile
1548916226237,submit,b4691,review_quiz,,mobile
1548916236866,enter,b5207,review_quiz,,mobile
1548916410007,respond,q6924,review_quiz,c,mobile
1548916433852,respond,q6923,review_quiz,b,mobile
1548916439058,submit,b5207,review_quiz,,mobile
1548917602512,enter,b2460,review_quiz,,mobile
1548917605144,respond,q3928,review_quiz,b,mobile
1548917607568,submit,b2460,review_quiz,,mobile
1548917610849,enter,b5604,review_quiz,,mobile
1548917634448,respond,q8133,review_quiz,c,mobile
1548917637050,submit,b5604,review_quiz,,mobile
1548917643193,enter,b3609,review_quiz,,mobile
1548917650732,respond,q5077,review_quiz,a,mobile
1548917660774,respond,q5077,review_quiz,a,mobile
1548917663619,submit,b3609,review_quiz,,mobile
1548917700875,enter,b7951,review_quiz,,mobile
1548917879564,respond,q10751,review_quiz,d,mobile
1548917891874,submit,b7951,review_quiz,,mobile
1548917955275,enter,b1279,review_quiz,,mobile
1548917973476,respond,q1279,review_quiz,a,mobile
1548917978524,respond,q1279,review_quiz,c,mobile
1548917981042,submit,b1279,review_quiz,,mobile
1548918006740,enter,b5172,review_quiz,,mobile
1548918187177,respond,q6784,review_quiz,d,mobile
1548918191943,submit,b5172,review_quiz,,mobile
1548918304245,enter,b4623,review_quiz,,mobile
1548918337141,respond,q6091,review_quiz,c,mobile
1548918342277,submit,b4623,review_quiz,,mobile
1548918378687,enter,b6857,review_quiz,,mobile
1548918385615,respond,q9506,review_quiz,c,mobile
1548918395174,submit,b6857,review_quiz,,mobile
1548918398676,enter,b3446,review_quiz,,mobile
1548918431450,respond,q4914,review_quiz,a,mobile
1548918442275,respond,q4914,review_quiz,c,mobile
1548918445872,submit,b3446,review_quiz,,mobile
1548918462406,enter,b1345,review_quiz,,mobile
1548918481309,respond,q1345,review_quiz,c,mobile
1548918483986,submit,b1345,review_quiz,,mobile
1548920742674,enter,b1910,sprint,,mobile
1548920801333,respond,q2928,sprint,d,mobile
1548920804732,submit,b1910,sprint,,mobile
1548920813123,enter,b1846,sprint,,mobile
1548920882682,respond,q2736,sprint,a,mobile
1548920896007,submit,b1846,sprint,,mobile
1548920961410,enter,b1961,sprint,,mobile
1548921033233,respond,q3081,sprint,a,mobile
1548921038550,submit,b1961,sprint,,mobile
1548921100223,enter,b8335,sprint,,mobile
1548921177945,respond,q11311,sprint,c,mobile
1548921183283,submit,b8335,sprint,,mobile
1548921281666,enter,b2048,sprint,,mobile
1548921359996,respond,q3342,sprint,c,mobile
1548921367765,submit,b2048,sprint,,mobile
1548921515771,enter,b1878,sprint,,mobile
1548921585000,respond,q2832,sprint,b,mobile
1548921593229,submit,b1878,sprint,,mobile
1548939399108,enter,b2035,review_quiz,,mobile
1548939470064,respond,q3303,review_quiz,d,mobile
1548939473147,submit,b2035,review_quiz,,mobile
1548939515618,enter,b5222,review_quiz,,mobile
1548939669320,respond,q6984,review_quiz,b,mobile
1548939675858,respond,q6984,review_quiz,d,mobile
1548939701669,respond,q6984,review_quiz,b,mobile
1548939705312,submit,b5222,review_quiz,,mobile
1548983483163,enter,b5102,sprint,,mobile
1548983619752,respond,q6624,sprint,c,mobile
1548983625081,submit,b5102,sprint,,mobile
1549013612026,enter,b5185,adaptive_offer,,mobile
1549013784228,respond,q6836,adaptive_offer,c,mobile
1549013834100,submit,b5185,adaptive_offer,,mobile
1549081348391,enter,b7920,sprint,,mobile
1549081488606,respond,q10637,sprint,d,mobile
1549081542388,submit,b7920,sprint,,mobile
1549081654092,enter,b5179,sprint,,mobile
1549081794996,respond,q6812,sprint,a,mobile
1549081804670,respond,q6812,sprint,a,mobile
1549081812034,submit,b5179,sprint,,mobile
1549081935440,enter,b5106,sprint,,mobile
1549082110034,respond,q6640,sprint,a,mobile
