timestamp,action_type,item_id,source,user_answer,platform
1549082133935,respond,q6638,sprint,b,mobile
1549082148937,respond,q6638,sprint,c,mobile
1549082150480,respond,q6639,sprint,a,mobile
1549082161439,respond,q6638,sprint,c,mobile
1549082162234,respond,q6638,sprint,b,mobile
1549082167654,respond,q6639,sprint,a,mobile
1549082181363,submit,b5106,sprint,,mobile
1549082559129,enter,b5106,adaptive_offer,,mobile
1549082615297,respond,q6640,adaptive_offer,a,mobile
1549082618465,submit,b5106,adaptive_offer,,mobile
1549082647383,enter,b2106,sprint,,mobile
1549082718424,respond,q3516,sprint,a,mobile
1549082727450,submit,b2106,sprint,,mobile
1549082795652,enter,b1856,sprint,,mobile
1549082871188,respond,q2766,sprint,d,mobile
1549082874357,submit,b1856,sprint,,mobile
1549082928931,enter,b1827,sprint,,mobile
1549083002162,respond,q2679,sprint,c,mobile
1549083009029,respond,q2679,sprint,b,mobile
1549083011426,respond,q2679,sprint,c,mobile
1549083014538,submit,b1827,sprint,,mobile
1549083068458,enter,b1911,sprint,,mobile
1549083146649,respond,q2931,sprint,a,mobile
1549083166602,submit,b1911,sprint,,mobile
1549083271610,enter,b1833,sprint,,mobile
1549083342887,respond,q2697,sprint,d,mobile
1549083346628,respond,q2697,sprint,d,mobile
1549083352909,respond,q2697,sprint,a,mobile
1549083364285,submit,b1833,sprint,,mobile
1549095962036,enter,b6148,sprint,,mobile
1549095976911,respond,q8797,sprint,b,mobile
1549095985828,respond,q8797,sprint,c,mobile
1549095991328,submit,b6148,sprint,,mobile
1549096014095,enter,b4972,sprint,,mobile
1549096048605,respond,q6440,sprint,d,mobile
1549096056139,submit,b4972,sprint,,mobile
1549096078997,enter,b3381,sprint,,mobile
1549096090893,respond,q4849,sprint,c,mobile
1549096105125,respond,q4849,sprint,a,mobile
1549096109836,submit,b3381,sprint,,mobile
1549096130214,enter,b2573,sprint,,mobile
1549096142135,respond,q4041,sprint,d,mobile
1549096147263,submit,b2573,sprint,,mobile
1549096161035,enter,b7659,sprint,,mobile
1549096174873,respond,q10308,sprint,a,mobile
1549096182342,submit,b7659,sprint,,mobile
1549096218113,enter,b4180,sprint,,mobile
1549096234087,respond,q5648,sprint,b,mobile
1549096235008,respond,q5648,sprint,c,mobile
1549096236474,respond,q5648,sprint,b,mobile
1549096244811,submit,b4180,sprint,,mobile
1549096279378,enter,b4866,sprint,,mobile
1549096302775,respond,q6334,sprint,b,mobile
1549096305791,submit,b4866,sprint,,mobile
1549096319252,enter,b2191,sprint,,mobile
1549096342110,respond,q3659,sprint,a,mobile
1549096345068,submit,b2191,sprint,,mobile
1549096356431,enter,b6718,sprint,,mobile
1549096381286,respond,q9367,sprint,d,mobile
1549096394578,submit,b6718,sprint,,mobile
1549096408644,enter,b3581,sprint,,mobile
1549096415076,respond,q5049,sprint,a,mobile
1549096417686,submit,b3581,sprint,,mobile
1549096424515,enter,b5837,sprint,,mobile
1549096463739,respond,q8486,sprint,d,mobile
1549096466493,submit,b5837,sprint,,mobile
1549096543858,enter,b3830,sprint,,mobile
1549096557359,respond,q5298,sprint,b,mobile
1549096558131,respond,q5298,sprint,c,mobile
1549096560964,submit,b3830,sprint,,mobile
1549119187650,enter,b6256,sprint,,mobile
1549119212884,respond,q8905,sprint,a,mobile
1549119215687,submit,b6256,sprint,,mobile
1549119237600,enter,b3165,sprint,,mobile
1549119278223,respond,q4633,sprint,d,mobile
1549119281295,submit,b3165,sprint,,mobile
1549119311742,enter,b4614,sprint,,mobile
1549119348231,respond,q6082,sprint,a,mobile
1549119355060,respond,q6082,sprint,b,mobile
1549119368927,submit,b4614,sprint,,mobile
1549119401035,enter,b2461,sprint,,mobile
1549119418416,respond,q3929,sprint,d,mobile
1549119434682,submit,b2461,sprint,,mobile
1549119467502,enter,b6133,sprint,,mobile
1549119484629,respond,q8782,sprint,d,mobile
1549119488535,submit,b6133,sprint,,mobile
1549119534363,enter,b4725,sprint,,mobile
1549119568134,respond,q6193,sprint,a,mobile
1549119574422,submit,b4725,sprint,,mobile
1549167622951,enter,b2969,sprint,,mobile
1549167641384,respond,q4437,sprint,a,mobile
1549167649713,submit,b2969,sprint,,mobile
1549167706585,enter,b3549,sprint,,mobile
1549167730117,respond,q5017,sprint,b,mobile
1549167739817,submit,b3549,sprint,,mobile
1549208928942,enter,b7652,sprint,,mobile
1549208943445,respond,q10301,sprint,b,mobile
1549208954325,respond,q10301,sprint,d,mobile
1549208959151,respond,q10301,sprint,a,mobile
1549208965682,submit,b7652,sprint,,mobile
1549208983979,enter,b3525,sprint,,mobile
1549209000124,respond,q4993,sprint,c,mobile
1549209010570,submit,b3525,sprint,,mobile
1549209041266,enter,b2737,sprint,,mobile
1549209050111,respond,q4205,sprint,b,mobile
1549209061116,submit,b2737,sprint,,mobile
1549209069722,enter,b3604,sprint,,mobile
1549209081789,respond,q5072,sprint,a,mobile
1549209095838,submit,b3604,sprint,,mobile
1549209136764,enter,b6894,sprint,,mobile
1549209151353,respond,q9543,sprint,a,mobile
1549209168274,submit,b6894,sprint,,mobile
1549209202367,enter,b2550,sprint,,mobile
1549209219838,respond,q4018,sprint,c,mobile
1549209253893,respond,q4018,sprint,a,mobile
1549209254677,respond,q4018,sprint,b,mobile
1549209255385,respond,q4018,sprint,d,mobile
1549209257607,respond,q4018,sprint,c,mobile
1549209261061,submit,b2550,sprint,,mobile
1549209301501,enter,b2708,sprint,,mobile
1549209304994,respond,q4176,sprint,c,mobile
1549209318885,submit,b2708,sprint,,mobile
1549209327263,enter,b4316,sprint,,mobile
1549209330693,respond,q5784,sprint,d,mobile
1549209335225,submit,b4316,sprint,,mobile
1549209340696,enter,b7267,sprint,,mobile
1549209407846,respond,q9916,sprint,b,mobile
1549209413664,submit,b7267,sprint,,mobile
1549209537210,enter,b3076,sprint,,mobile
1549209547557,respond,q4544,sprint,d,mobile
1549209588910,submit,b3076,sprint,,mobile
1549209625688,enter,b3062,sprint,,mobile
1549209660020,respond,q4530,sprint,b,mobile
1549209668782,respond,q4530,sprint,c,mobile
1549209669660,respond,q4530,sprint,d,mobile
1549209671744,respond,q4530,sprint,c,mobile
1549209672292,respond,q4530,sprint,b,mobile
1549209672656,respond,q4530,sprint,a,mobile
1549209674984,respond,q4530,sprint,c,mobile
1549209675703,respond,q4530,sprint,d,mobile
1549209685945,submit,b3062,sprint,,mobile
1549209780531,enter,b3755,sprint,,mobile
1549209789241,respond,q5223,sprint,a,mobile
1549209791349,respond,q5223,sprint,d,mobile
1549209796633,submit,b3755,sprint,,mobile
1549209817491,enter,b7555,sprint,,mobile
1549209849510,respond,q10204,sprint,c,mobile
1549209851251,respond,q10204,sprint,d,mobile
1549209872103,submit,b7555,sprint,,mobile
1549209980717,enter,b2972,sprint,,mobile
1549209996111,respond,q4440,sprint,c,mobile
1549209996755,respond,q4440,sprint,d,mobile
1549210000742,submit,b2972,sprint,,mobile
1549210014228,enter,b6019,sprint,,mobile
1549210027272,respond,q8668,sprint,d,mobile
1549210036731,respond,q8668,sprint,c,mobile
1549210052242,respond,q8668,sprint,d,mobile
1549210056297,respond,q8668,sprint,b,mobile
1549210072768,submit,b6019,sprint,,mobile
1549210151596,enter,b2533,sprint,,mobile
1549210160109,respond,q4001,sprint,c,mobile
1549210161125,respond,q4001,sprint,a,mobile
1549210173706,submit,b2533,sprint,,mobile
1549210210290,enter,b6518,sprint,,mobile
1549210244292,respond,q9167,sprint,a,mobile
1549210252366,submit,b6518,sprint,,mobile
1549210287764,enter,b2647,sprint,,mobile
1549210303783,respond,q4115,sprint,c,mobile
1549210305820,respond,q4115,sprint,d,mobile
1549210314849,respond,q4115,sprint,b,mobile
1549210325834,submit,b2647,sprint,,mobile
1549257109450,enter,b3863,sprint,,mobile
1549257134698,respond,q5331,sprint,c,mobile
1549257139067,respond,q5331,sprint,b,mobile
1549257149759,respond,q5331,sprint,c,mobile
1549257159136,respond,q5331,sprint,d,mobile
1549257162964,submit,b3863,sprint,,mobile
1549257224866,enter,b2568,sprint,,mobile
1549257239783,respond,q4036,sprint,a,mobile
1549257269973,submit,b2568,sprint,,mobile
1549270217138,enter,b2550,adaptive_offer,,mobile
1549270223016,respond,q4018,adaptive_offer,b,mobile
1549270227020,submit,b2550,adaptive_offer,,mobile
1549270232188,enter,b3863,adaptive_offer,,mobile
1549270240158,respond,q5331,adaptive_offer,a,mobile
1549270243660,submit,b3863,adaptive_offer,,mobile
1549270266429,enter,b6267,sprint,,mobile
1549270274627,respond,q8916,sprint,c,mobile
1549270283732,submit,b6267,sprint,,mobile
1549270302920,enter,b3000,sprint,,mobile
1549270328261,respond,q4468,sprint,b,mobile
1549270335984,respond,q4468,sprint,d,mobile
1549270341128,submit,b3000,sprint,,mobile
1549293976593,enter,b3939,sprint,,mobile
1549294004466,respond,q5407,sprint,c,mobile
1549294008233,submit,b3939,sprint,,mobile
1549294070976,enter,b2280,sprint,,mobile
1549294101714,respond,q3748,sprint,a,mobile
1549294106384,submit,b2280,sprint,,mobile
1549294136009,enter,b6084,sprint,,mobile
1549294168510,respond,q8733,sprint,b,mobile
1549294172296,submit,b6084,sprint,,mobile
1549294191660,enter,b3932,sprint,,mobile
1549294247857,respond,q5400,sprint,d,mobile
1549294251907,submit,b3932,sprint,,mobile
1549294315380,enter,b4575,sprint,,mobile
1549294322224,respond,q6043,sprint,c,mobile
1549294326519,submit,b4575,sprint,,mobile
1549294331375,enter,b4998,sprint,,mobile
1549294340153,respond,q6466,sprint,a,mobile
1549294343487,submit,b4998,sprint,,mobile
1549294351509,enter,b7486,sprint,,mobile
1549294368711,respond,q10135,sprint,c,mobile
1549294370174,respond,q10135,sprint,b,mobile
1549294370826,respond,q10135,sprint,d,mobile
1549294376671,submit,b7486,sprint,,mobile
1549294415640,enter,b3576,sprint,,mobile
1549294452615,respond,q5044,sprint,c,mobile
1549294457942,respond,q5044,sprint,b,mobile
1549294465223,submit,b3576,sprint,,mobile
1549294506650,enter,b2656,sprint,,mobile
1549294517493,respond,q4124,sprint,a,mobile
1549294526143,submit,b2656,sprint,,mobile
1549294539012,enter,b2515,sprint,,mobile
1549294548278,respond,q3983,sprint,c,mobile
1549294554487,submit,b2515,sprint,,mobile
1549294571468,enter,b6475,sprint,,mobile
1549294597576,respond,q9124,sprint,d,mobile
1549294607718,submit,b6475,sprint,,mobile
1549294638725,enter,b4001,sprint,,mobile
1549294673868,respond,q5469,sprint,b,mobile
1549294683324,submit,b4001,sprint,,mobile
1549294706715,enter,b4225,sprint,,mobile
1549294726259,respond,q5693,sprint,a,mobile
1549294734112,submit,b4225,sprint,,mobile
1549294745367,enter,b6963,sprint,,mobile
1549294761555,respond,q9612,sprint,a,mobile
1549294766104,submit,b6963,sprint,,mobile
1549294773847,enter,b5850,sprint,,mobile
1549294815851,respond,q8499,sprint,b,mobile
1549294827902,submit,b5850,sprint,,mobile
1549294850111,enter,b2230,sprint,,mobile
1549294890982,respond,q3698,sprint,d,mobile
1549294896430,submit,b2230,sprint,,mobile
1549294907103,enter,b4237,sprint,,mobile
1549294910827,respond,q5705,sprint,a,mobile
1549294918977,respond,q5705,sprint,b,mobile
1549294924334,submit,b4237,sprint,,mobile
1549294929479,enter,b3864,sprint,,mobile
1549294944200,respond,q5332,sprint,a,mobile
1549294953109,submit,b3864,sprint,,mobile
1549294962425,enter,b7592,sprint,,mobile
1549294998233,respond,q10241,sprint,b,mobile
1549295009342,submit,b7592,sprint,,mobile
1549295071635,enter,b3855,sprint,,mobile
1549295087852,respond,q5323,sprint,b,mobile
1549295095114,submit,b3855,sprint,,mobile
1549436911146,enter,b2267,sprint,,mobile
1549436931765,respond,q3735,sprint,c,mobile
1549436947212,respond,q3735,sprint,a,mobile
1549436950901,respond,q3735,sprint,c,mobile
1549436955454,submit,b2267,sprint,,mobile
1549436985183,enter,b5029,sprint,,mobile
1549437090094,respond,q6497,sprint,d,mobile
1549437095532,submit,b5029,sprint,,mobile
1549437137876,enter,b7333,sprint,,mobile
1549437155306,respond,q9982,sprint,a,mobile
1549437157626,respond,q9982,sprint,c,mobile
1549437158568,respond,q9982,sprint,d,mobile
1549437163319,submit,b7333,sprint,,mobile
1549437204842,enter,b3085,sprint,,mobile
1549437233435,respond,q4553,sprint,d,mobile
1549437238812,submit,b3085,sprint,,mobile
1549437273369,enter,b4889,sprint,,mobile
1549437284073,respond,q6357,sprint,a,mobile
1549437293655,submit,b4889,sprint,,mobile
1549437301994,enter,b4898,sprint,,mobile
1549437322962,respond,q6366,sprint,a,mobile
1549437325217,respond,q6366,sprint,d,mobile
1549437330869,submit,b4898,sprint,,mobile
1549437379039,enter,b7468,sprint,,mobile
1549437414482,respond,q10117,sprint,a,mobile
1549437424862,submit,b7468,sprint,,mobile
1549437639549,enter,b3853,sprint,,mobile
1549437649951,respond,q5321,sprint,b,mobile
1549437653067,submit,b3853,sprint,,mobile
1549437704346,enter,b5026,sprint,,mobile
1549437734372,respond,q6494,sprint,c,mobile
1549437737925,submit,b5026,sprint,,mobile
1549437753517,enter,b4117,sprint,,mobile
1549437767281,respond,q5585,sprint,a,mobile
1549437788946,respond,q5585,sprint,c,mobile
1549437799198,respond,q5585,sprint,b,mobile
1549437804873,submit,b4117,sprint,,mobile
1549437888371,enter,b7439,sprint,,mobile
1549437914459,respond,q10088,sprint,c,mobile
1549437916971,submit,b7439,sprint,,mobile
1549437925523,enter,b3862,sprint,,mobile
1549437940850,respond,q5330,sprint,d,mobile
1549437944117,submit,b3862,sprint,,mobile
1549437968867,enter,b4265,sprint,,mobile
1549437977765,respond,q5733,sprint,c,mobile
1549438005634,submit,b4265,sprint,,mobile
1549439303863,enter,b4775,review_quiz,,mobile
1549439325606,respond,q6243,review_quiz,d,mobile
1549439332396,submit,b4775,review_quiz,,mobile
1549439340197,enter,b3576,review_quiz,,mobile
1549439350811,respond,q5044,review_quiz,d,mobile
1549439361661,submit,b3576,review_quiz,,mobile
1549439374432,enter,b2850,review_quiz,,mobile
1549439400203,respond,q4318,review_quiz,d,mobile
1549439402551,submit,b2850,review_quiz,,mobile
1549439412285,enter,b4718,review_quiz,,mobile
1549439477558,respond,q6186,review_quiz,d,mobile
1549439479747,submit,b4718,review_quiz,,mobile
1549439533439,enter,b7486,review_quiz,,mobile
1549439548917,respond,q10135,review_quiz,d,mobile
1549439551632,submit,b7486,review_quiz,,mobile
1549439608291,enter,b3165,review_quiz,,mobile
1549439653989,respond,q4633,review_quiz,a,mobile
1549439656254,submit,b3165,review_quiz,,mobile
1549440221667,enter,b6929,review_quiz,,mobile
1549440260192,respond,q9578,review_quiz,c,mobile
1549440261080,respond,q9578,review_quiz,b,mobile
1549440287156,respond,q9578,review_quiz,a,mobile
1549440292495,respond,q9578,review_quiz,b,mobile
1549440298142,respond,q9578,review_quiz,a,mobile
1549440304637,submit,b6929,review_quiz,,mobile
1549446433983,enter,b3664,review_quiz,,mobile
1549446461341,respond,q5132,review_quiz,d,mobile
1549446466457,submit,b3664,review_quiz,,mobile
1549446487264,enter,b6503,review_quiz,,mobile
1549446497606,respond,q9152,review_quiz,b,mobile
1549446499961,submit,b6503,review_quiz,,mobile
1549446509978,enter,b3789,review_quiz,,mobile
1549446543607,respond,q5257,review_quiz,c,mobile
1549446548626,respond,q5257,review_quiz,a,mobile
1549446552545,submit,b3789,review_quiz,,mobile
1549446559434,enter,b3517,review_quiz,,mobile
1549446565460,respond,q4985,review_quiz,a,mobile
1549446571766,submit,b3517,review_quiz,,mobile
1549446613247,enter,b8167,sprint,,mobile
1549446633015,respond,q11114,sprint,c,mobile
1549446635371,submit,b8167,sprint,,mobile
1549446639913,enter,b5547,sprint,,mobile
1549446661591,respond,q8076,sprint,d,mobile
1549446663615,submit,b5547,sprint,,mobile
1549446670027,enter,b5574,sprint,,mobile
1549446694007,submit,b5574,sprint,,mobile
1549446700448,enter,b5608,sprint,,mobile
1549446710967,respond,q8137,sprint,a,mobile
1549446722374,submit,b5608,sprint,,mobile
1549446729664,enter,b8019,sprint,,mobile
1549446743249,respond,q10966,sprint,b,mobile
1549446753327,submit,b8019,sprint,,mobile
1549446818407,enter,b38,sprint,,mobile
1549446826886,respond,q38,sprint,a,mobile
1549446829954,submit,b38,sprint,,mobile
1549446864502,enter,b20,sprint,,mobile
1549446883158,respond,q20,sprint,b,mobile
1549446887947,submit,b20,sprint,,mobile
1549446914853,enter,b8076,sprint,,mobile
1549446937400,respond,q11023,sprint,d,mobile
1549446940164,submit,b8076,sprint,,mobile
1549446955723,enter,b5593,sprint,,mobile
1549446970131,respond,q8122,sprint,a,mobile
1549446981909,submit,b5593,sprint,,mobile
1549447008289,enter,b151,sprint,,mobile
1549447018262,respond,q151,sprint,a,mobile
1549447032014,submit,b151,sprint,,mobile
1549447054027,enter,b183,sprint,,mobile
1549447071895,respond,q183,sprint,c,mobile
1549447077909,respond,q183,sprint,d,mobile
1549447081394,submit,b183,sprint,,mobile
1549447162158,enter,b1270,sprint,,mobile
1549447178253,respond,q1270,sprint,b,mobile
1549447181898,submit,b1270,sprint,,mobile
1549447203012,enter,b485,sprint,,mobile
1549447222395,respond,q485,sprint,c,mobile
1549447224969,submit,b485,sprint,,mobile
1549447245400,enter,b1158,sprint,,mobile
1549447257167,respond,q1158,sprint,a,mobile
1549447263054,submit,b1158,sprint,,mobile
1549447286256,enter,b1336,sprint,,mobile
1549447301909,respond,q1336,sprint,b,mobile
1549447306718,submit,b1336,sprint,,mobile
1549447333888,enter,b823,sprint,,mobile
1549447350884,respond,q823,sprint,b,mobile
1549447353634,submit,b823,sprint,,mobile
1549447382120,enter,b368,sprint,,mobile
1549447401452,respond,q368,sprint,b,mobile
1549447405079,submit,b368,sprint,,mobile
1549447426984,enter,b678,sprint,,mobile
1549447445233,respond,q678,sprint,b,mobile
1549447447662,submit,b678,sprint,,mobile
1549447468448,enter,b543,sprint,,mobile
1549447481697,respond,q543,sprint,b,mobile
1549447487564,submit,b543,sprint,,mobile
1549447507452,enter,b409,sprint,,mobile
1549447515922,respond,q409,sprint,a,mobile
1549447525672,submit,b409,sprint,,mobile
1549447540618,enter,b469,sprint,,mobile
1549447558621,respond,q469,sprint,c,mobile
1549447560975,submit,b469,sprint,,mobile
1549447581809,enter,b600,sprint,,mobile
1549447599394,respond,q600,sprint,a,mobile
1549447601832,submit,b600,sprint,,mobile
1549447631570,enter,b946,sprint,,mobile
1549447645225,respond,q946,sprint,b,mobile
1549447651034,submit,b946,sprint,,mobile
1549447672447,enter,b931,sprint,,mobile
1549447689084,respond,q931,sprint,c,mobile
1549447691820,submit,b931,sprint,,mobile
1549447712680,enter,b459,sprint,,mobile
1549447730796,respond,q459,sprint,a,mobile
1549447733932,submit,b459,sprint,,mobile
1549447756911,enter,b1326,sprint,,mobile
1549447776559,submit,b1326,sprint,,mobile
1549447791201,enter,b1270,adaptive_offer,,mobile
1549447803492,respond,q1270,adaptive_offer,c,mobile
1549447809829,submit,b1270,adaptive_offer,,mobile
1549447814340,enter,b289,adaptive_offer,,mobile
1549447831034,respond,q289,adaptive_offer,b,mobile
1549447833830,submit,b289,adaptive_offer,,mobile
1549447876119,enter,b3042,sprint,,mobile
1549447885804,respond,q4510,sprint,a,mobile
1549447897473,submit,b3042,sprint,,mobile
1549447914848,enter,b6093,sprint,,mobile
1549447922351,respond,q8742,sprint,c,mobile
1549447930345,submit,b6093,sprint,,mobile
1549447936324,enter,b5057,sprint,,mobile
1549447969640,respond,q6525,sprint,b,mobile
1549447974699,submit,b5057,sprint,,mobile
1549448008423,enter,b3970,sprint,,mobile
1549448013719,respond,q5438,sprint,c,mobile
1549448016311,respond,q5438,sprint,d,mobile
1549448020403,respond,q5438,sprint,c,mobile
1549448023291,respond,q5438,sprint,a,mobile
1549448033727,submit,b3970,sprint,,mobile
1549448041069,enter,b2232,sprint,,mobile
1549448048136,respond,q3700,sprint,a,mobile
1549448051613,submit,b2232,sprint,,mobile
1549448060086,enter,b6698,sprint,,mobile
1549448090042,respond,q9347,sprint,b,mobile
1549448113976,respond,q9347,sprint,d,mobile
1549448122593,submit,b6698,sprint,,mobile
1549448137871,enter,b4295,sprint,,mobile
1549448157471,respond,q5763,sprint,c,mobile
1549448157989,respond,q5763,sprint,d,mobile
1549448166819,submit,b4295,sprint,,mobile
1549448193770,enter,b5033,sprint,,mobile
1549448259649,respond,q6501,sprint,c,mobile
1549448261636,respond,q6501,sprint,d,mobile
1549448265420,submit,b5033,sprint,,mobile
1549448284997,enter,b6038,sprint,,mobile
1549448288498,respond,q8687,sprint,a,mobile
1549448291835,submit,b6038,sprint,,mobile
1549448297588,enter,b7603,sprint,,mobile
1549448311432,respond,q10252,sprint,b,mobile
1549448314549,submit,b7603,sprint,,mobile
1549448327985,enter,b2361,sprint,,mobile
1549448335401,respond,q3829,sprint,d,mobile
1549448344670,submit,b2361,sprint,,mobile
1549448358716,enter,b3859,sprint,,mobile
1549448371310,respond,q5327,sprint,c,mobile
1549448371832,respond,q5327,sprint,a,mobile
1549448379745,submit,b3859,sprint,,mobile
1549448397598,enter,b3572,sprint,,mobile
1549448442438,respond,q5040,sprint,c,mobile
1549448448192,submit,b3572,sprint,,mobile
1549448486532,enter,b6816,sprint,,mobile
1549448501941,respond,q9465,sprint,c,mobile
1549448503055,respond,q9465,sprint,b,mobile
1549448503475,respond,q9465,sprint,a,mobile
1549448508369,submit,b6816,sprint,,mobile
1549448543664,enter,b3878,sprint,,mobile
1549448552480,respond,q5346,sprint,c,mobile
1549448557784,submit,b3878,sprint,,mobile
1549448583596,enter,b4885,sprint,,mobile
1549448640712,respond,q6353,sprint,c,mobile
1549448645570,respond,q6353,sprint,d,mobile
1549448648762,submit,b4885,sprint,,mobile
1549448674227,enter,b3592,sprint,,mobile
1549448696457,respond,q5060,sprint,b,mobile
1549448701384,submit,b3592,sprint,,mobile
1549448717247,enter,b6908,sprint,,mobile
1549448726738,respond,q9557,sprint,b,mobile
1549448731765,submit,b6908,sprint,,mobile
1549448738114,enter,b4754,sprint,,mobile
1549448749267,respond,q6222,sprint,c,mobile
1549448755684,submit,b4754,sprint,,mobile
1549448775613,enter,b6984,sprint,,mobile
1549448824355,respond,q9633,sprint,a,mobile
1549448825257,respond,q9633,sprint,b,mobile
1549448828202,submit,b6984,sprint,,mobile
1549448853045,enter,b5094,sprint,,mobile
1549448968088,respond,q6592,sprint,a,mobile
1549448971867,submit,b5094,sprint,,mobile
1549449037752,enter,b5086,sprint,,mobile
1549449125303,respond,q6560,sprint,a,mobile
1549449131716,respond,q6560,sprint,c,mobile
1549449137288,submit,b5086,sprint,,mobile
1549449175021,enter,b5180,sprint,,mobile
1549449313407,respond,q6816,sprint,c,mobile
1549449317723,submit,b5180,sprint,,mobile
1549449358559,enter,b5188,sprint,,mobile
1549449511236,respond,q6848,sprint,b,mobile
1549449519572,submit,b5188,sprint,,mobile
1549509022869,enter,b1597,sprint,,mobile
1549509099118,respond,q1989,sprint,b,mobile
1549509102693,submit,b1597,sprint,,mobile
1549509183627,enter,b1604,sprint,,mobile
1549509259265,respond,q2010,sprint,a,mobile
1549509265401,submit,b1604,sprint,,mobile
1549509364397,enter,b1731,sprint,,mobile
1549509447571,respond,q2391,sprint,a,mobile
1549509451058,respond,q2391,sprint,a,mobile
1549509476013,respond,q2391,sprint,a,mobile
1549509480898,submit,b1731,sprint,,mobile
1549509548995,enter,b1519,sprint,,mobile
1549509640765,respond,q1755,sprint,c,mobile
1549509645804,submit,b1519,sprint,,mobile
1549509811680,enter,b515,review_quiz,,mobile
1549509832961,respond,q515,review_quiz,c,mobile
1549509835687,submit,b515,review_quiz,,mobile
1549509861490,enter,b1846,review_quiz,,mobile
1549509933081,respond,q2736,review_quiz,a,mobile
1549509936179,submit,b1846,review_quiz,,mobile
1549510003670,enter,b2048,review_quiz,,mobile
1549510084625,respond,q3342,review_quiz,b,mobile
1549510088122,submit,b2048,review_quiz,,mobile
1549510155601,enter,b2106,review_quiz,,mobile
1549510226985,respond,q3516,review_quiz,a,mobile
1549510233334,submit,b2106,review_quiz,,mobile
1549510295048,enter,b1446,review_quiz,,mobile
1549510367885,respond,q1536,review_quiz,a,mobile
1549510375025,submit,b1446,review_quiz,,mobile
1549534286982,enter,b3517,adaptive_offer,,mobile
1549534310390,respond,q4985,adaptive_offer,b,mobile
1549534312829,submit,b3517,adaptive_offer,,mobile
1549534343189,enter,b3664,adaptive_offer,,mobile
1549534350678,respond,q5132,adaptive_offer,a,mobile
1549534354795,submit,b3664,adaptive_offer,,mobile
1549534927376,enter,b2663,sprint,,mobile
1549534946816,respond,q4131,sprint,a,mobile
1549534949297,submit,b2663,sprint,,mobile
1549534973997,enter,b7407,sprint,,mobile
1549534992602,respond,q10056,sprint,b,mobile
1549534999922,submit,b7407,sprint,,mobile
1549535036265,enter,b2807,sprint,,mobile
1549535046103,respond,q4275,sprint,c,mobile
1549535052025,submit,b2807,sprint,,mobile
1549535076935,enter,b4307,sprint,,mobile
1549535155045,respond,q5775,sprint,c,mobile
1549535166748,submit,b4307,sprint,,mobile
1549535214245,enter,b2619,sprint,,mobile
1549535251025,respond,q4087,sprint,c,mobile
1549535253941,submit,b2619,sprint,,mobile
1549535266985,enter,b7600,sprint,,mobile
1549535276981,respond,q10249,sprint,c,mobile
1549535285110,submit,b7600,sprint,,mobile
1549535313282,enter,b3590,sprint,,mobile
1549535349191,respond,q5058,sprint,d,mobile
1549535358739,submit,b3590,sprint,,mobile
1549535441666,enter,b2263,sprint,,mobile
1549535460789,respond,q3731,sprint,c,mobile
1549535465077,submit,b2263,sprint,,mobile
1549535487706,enter,b2618,sprint,,mobile
1549535508462,respond,q4086,sprint,b,mobile
