timestamp,action_type,item_id,source,user_answer,platform
1549535509279,respond,q4086,sprint,a,mobile
1549535518127,submit,b2618,sprint,,mobile
1549535544874,enter,b5991,sprint,,mobile
1549535580188,respond,q8640,sprint,b,mobile
1549535582844,submit,b5991,sprint,,mobile
1549535599629,enter,b3811,sprint,,mobile
1549535655489,respond,q5279,sprint,a,mobile
1549535695930,respond,q5279,sprint,c,mobile
1549535702283,submit,b3811,sprint,,mobile
1549535724792,enter,b4215,sprint,,mobile
1549535740263,respond,q5683,sprint,b,mobile
1549535743525,submit,b4215,sprint,,mobile
1549535781755,enter,b4302,sprint,,mobile
1549535799726,respond,q5770,sprint,a,mobile
1549535804328,submit,b4302,sprint,,mobile
1549535841628,enter,b7331,sprint,,mobile
1549535896453,respond,q9980,sprint,c,mobile
1549535899115,respond,q9980,sprint,b,mobile
1549535900951,respond,q9980,sprint,c,mobile
1549535903441,respond,q9980,sprint,a,mobile
1549535934970,submit,b7331,sprint,,mobile
1549537871210,enter,b2077,sprint,,mobile
1549537943158,respond,q3429,sprint,a,mobile
1549537948172,submit,b2077,sprint,,mobile
1549537984204,enter,b1875,sprint,,mobile
1549538066690,respond,q2823,sprint,c,mobile
1549538071244,submit,b1875,sprint,,mobile
1549538187537,enter,b2032,sprint,,mobile
1549538261289,respond,q3294,sprint,c,mobile
1549538263948,respond,q3294,sprint,b,mobile
1549538266566,respond,q3294,sprint,a,mobile
1549538273260,submit,b2032,sprint,,mobile
1549538350041,enter,b1897,sprint,,mobile
1549538420875,respond,q2889,sprint,b,mobile
1549538432580,submit,b1897,sprint,,mobile
1549538472924,enter,b2127,sprint,,mobile
1549538555230,respond,q3579,sprint,c,mobile
1549538558897,respond,q3579,sprint,d,mobile
1549538563481,submit,b2127,sprint,,mobile
1549538806779,enter,b5337,sprint,,mobile
1549539005053,respond,q7401,sprint,b,mobile
1549539012304,submit,b5337,sprint,,mobile
1549539089015,enter,b5369,sprint,,mobile
1549539431770,respond,q7523,sprint,b,mobile
1549539433592,respond,q7522,sprint,d,mobile
1549539444820,submit,b5369,sprint,,mobile
1549539742126,enter,b5239,sprint,,mobile
1549540064965,respond,q7053,sprint,d,mobile
1549540069738,submit,b5239,sprint,,mobile
1549543736285,enter,b1815,sprint,,mobile
1549543810817,respond,q2643,sprint,b,mobile
1549543811476,respond,q2643,sprint,b,mobile
1549543812499,respond,q2643,sprint,b,mobile
1549543819675,submit,b1815,sprint,,mobile
1549543876201,enter,b1946,sprint,,mobile
1549543967972,respond,q3036,sprint,b,mobile
1549543972243,submit,b1946,sprint,,mobile
1549544096315,enter,b1829,sprint,,mobile
1549544171227,respond,q2685,sprint,d,mobile
1549544174574,submit,b1829,sprint,,mobile
1549544222043,enter,b1978,sprint,,mobile
1549544292505,respond,q3132,sprint,b,mobile
1549544296126,submit,b1978,sprint,,mobile
1549544351086,enter,b1884,sprint,,mobile
1549544416134,respond,q2850,sprint,c,mobile
1549544419934,submit,b1884,sprint,,mobile
1549544487367,enter,b1981,sprint,,mobile
1549544555998,respond,q3141,sprint,b,mobile
1549544559983,submit,b1981,sprint,,mobile
1549544565931,enter,b2070,sprint,,mobile
1549544647403,respond,q3408,sprint,a,mobile
1549544651015,submit,b2070,sprint,,mobile
1549544714603,enter,b2059,sprint,,mobile
1549544788151,respond,q3375,sprint,d,mobile
1549544796007,submit,b2059,sprint,,mobile
1549544878861,enter,b8505,sprint,,mobile
1549544962044,respond,q11690,sprint,b,mobile
1549544966527,respond,q11690,sprint,d,mobile
1549544971279,submit,b8505,sprint,,mobile
1549545012845,enter,b5223,sprint,,mobile
1549545082735,respond,q6988,sprint,c,mobile
1549545084092,respond,q6987,sprint,c,mobile
1549545084906,respond,q6986,sprint,c,mobile
1549545105704,submit,b5223,sprint,,mobile
1549545165639,enter,b5167,sprint,,mobile
1549545240564,respond,q6764,sprint,c,mobile
1549545241286,respond,q6764,sprint,a,mobile
1549545242033,respond,q6764,sprint,b,mobile
1549545242784,respond,q6764,sprint,c,mobile
1549545247242,respond,q6764,sprint,b,mobile
1549545251894,submit,b5167,sprint,,mobile
1549545342504,enter,b5182,sprint,,mobile
1549545532109,respond,q6824,sprint,c,mobile
1549545540695,respond,q6824,sprint,b,mobile
1549545544322,respond,q6824,sprint,a,mobile
1549545547127,respond,q6824,sprint,a,mobile
1549545555365,submit,b5182,sprint,,mobile
1549545609618,enter,b8493,sprint,,mobile
1549545707132,respond,q11642,sprint,a,mobile
1549545709772,respond,q11639,sprint,d,mobile
1549545715051,respond,q11639,sprint,c,mobile
1549545720385,submit,b8493,sprint,,mobile
1549545774872,enter,b5173,sprint,,mobile
1549545872471,respond,q6788,sprint,c,mobile
1549545874054,respond,q6785,sprint,c,mobile
1549545881576,respond,q6786,sprint,a,mobile
1549545893907,respond,q6786,sprint,c,mobile
1549545898013,respond,q6787,sprint,a,mobile
1549545905713,respond,q6787,sprint,d,mobile
1549545918323,submit,b5173,sprint,,mobile
1549550449830,enter,b7983,review_quiz,,mobile
1549550595308,respond,q10878,review_quiz,d,mobile
1549550603944,respond,q10878,review_quiz,d,mobile
1549550607814,submit,b7983,review_quiz,,mobile
1549550704239,enter,b5173,review_quiz,,mobile
1549550810301,respond,q6788,review_quiz,c,mobile
1549550814560,submit,b5173,review_quiz,,mobile
1549550827536,enter,b7960,review_quiz,,mobile
1549551016476,respond,q10787,review_quiz,b,mobile
1549551026036,submit,b7960,review_quiz,,mobile
1549551146696,enter,b5197,review_quiz,,mobile
1549551273613,respond,q6884,review_quiz,a,mobile
1549551277924,submit,b5197,review_quiz,,mobile
1549581230154,enter,b5118,review_quiz,,mobile
1549581399276,respond,q6688,review_quiz,a,mobile
1549581403052,submit,b5118,review_quiz,,mobile
1549630379093,enter,b5226,sprint,,mobile
1549630558454,respond,q7000,sprint,b,mobile
1549630562389,submit,b5226,sprint,,mobile
1549630821550,enter,b7691,sprint,,mobile
1549631006660,respond,q10354,sprint,b,mobile
1549631023468,respond,q10354,sprint,a,mobile
1549631026419,respond,q10353,sprint,c,mobile
1549631028095,respond,q10352,sprint,c,mobile
1549631029458,respond,q10352,sprint,b,mobile
1549631069459,respond,q10352,sprint,d,mobile
1549631084310,respond,q10354,sprint,a,mobile
1549631092493,respond,q10354,sprint,b,mobile
1549631097492,submit,b7691,sprint,,mobile
1549631243003,enter,b5174,sprint,,mobile
1549631399261,respond,q6792,sprint,b,mobile
1549631404034,submit,b5174,sprint,,mobile
1549631692656,enter,b5107,sprint,,mobile
1549631893891,respond,q6644,sprint,b,mobile
1549631898718,submit,b5107,sprint,,mobile
1549631943540,enter,b5170,sprint,,mobile
1549632101515,respond,q6776,sprint,b,mobile
1549632111966,respond,q6775,sprint,c,mobile
1549632112571,respond,q6774,sprint,a,mobile
1549632123678,submit,b5170,sprint,,mobile
1549632187653,enter,b7999,sprint,,mobile
1549632379538,respond,q10943,sprint,c,mobile
1549632391626,submit,b7999,sprint,,mobile
1549632685305,enter,b1735,adaptive_offer,,mobile
1549632754544,respond,q2403,adaptive_offer,a,mobile
1549632758721,submit,b1735,adaptive_offer,,mobile
1549632839107,enter,b2062,review_quiz,,mobile
1549632919482,respond,q3384,review_quiz,b,mobile
1549632923755,submit,b2062,review_quiz,,mobile
1549632929582,enter,b8336,review_quiz,,mobile
1549633004915,respond,q11314,review_quiz,c,mobile
1549633007668,submit,b8336,review_quiz,,mobile
1549633055728,enter,b1623,review_quiz,,mobile
1549633145866,respond,q2067,review_quiz,c,mobile
1549633153013,submit,b1623,review_quiz,,mobile
1549633331568,enter,b1508,review_quiz,,mobile
1549633405432,respond,q1722,review_quiz,b,mobile
1549633409582,submit,b1508,review_quiz,,mobile
1549633584081,enter,b2035,review_quiz,,mobile
1549633656151,respond,q3303,review_quiz,d,mobile
1549633662561,submit,b2035,review_quiz,,mobile
1549633761135,enter,b1875,review_quiz,,mobile
1549633832517,respond,q2823,review_quiz,c,mobile
1549633837080,submit,b1875,review_quiz,,mobile
1549633878096,enter,b1846,review_quiz,,mobile
1549633913010,respond,q2736,review_quiz,a,mobile
1549633917225,submit,b1846,review_quiz,,mobile
1549633930235,enter,b1897,review_quiz,,mobile
1549633949004,respond,q2889,review_quiz,b,mobile
1549633999540,submit,b1897,review_quiz,,mobile
1549634005664,enter,b1859,review_quiz,,mobile
1549634068991,respond,q2775,review_quiz,b,mobile
1549634071500,submit,b1859,review_quiz,,mobile
1549634311171,enter,b1731,adaptive_offer,,mobile
1549634383180,respond,q2391,adaptive_offer,c,mobile
1549634386615,submit,b1731,adaptive_offer,,mobile
1549634500963,enter,b196,sprint,,mobile
1549634515614,respond,q196,sprint,b,mobile
1549634526759,submit,b196,sprint,,mobile
1549634552059,enter,b5543,sprint,,mobile
1549634573878,respond,q8072,sprint,a,mobile
1549634576301,submit,b5543,sprint,,mobile
1549634597640,enter,b5611,sprint,,mobile
1549634611344,respond,q8140,sprint,b,mobile
1549634618478,respond,q8140,sprint,b,mobile
1549634620556,submit,b5611,sprint,,mobile
1549634624548,enter,b8157,sprint,,mobile
1549634633975,respond,q11104,sprint,a,mobile
1549634650520,submit,b8157,sprint,,mobile
1549634654757,enter,b5652,sprint,,mobile
1549634679270,respond,q8181,sprint,a,mobile
1549634681519,submit,b5652,sprint,,mobile
1549634756971,enter,b66,sprint,,mobile
1549634782195,respond,q66,sprint,d,mobile
1549634784686,submit,b66,sprint,,mobile
1549634793221,enter,b8040,sprint,,mobile
1549634802077,respond,q10987,sprint,a,mobile
1549634817427,submit,b8040,sprint,,mobile
1549634835706,enter,b78,sprint,,mobile
1549634856867,respond,q78,sprint,d,mobile
1549634859788,submit,b78,sprint,,mobile
1549634936004,enter,b8276,sprint,,mobile
1549634954206,respond,q11223,sprint,b,mobile
1549634957486,respond,q11223,sprint,c,mobile
1549634960220,submit,b8276,sprint,,mobile
1549634989425,enter,b1162,sprint,,mobile
1549635008127,respond,q1162,sprint,a,mobile
1549635010863,submit,b1162,sprint,,mobile
1549635032207,enter,b948,sprint,,mobile
1549635049910,respond,q948,sprint,a,mobile
1549635052730,submit,b948,sprint,,mobile
1549635075329,enter,b1326,sprint,,mobile
1549635095921,submit,b1326,sprint,,mobile
1549635137581,enter,b996,sprint,,mobile
1549635154187,respond,q996,sprint,b,mobile
1549635156840,submit,b996,sprint,,mobile
1549635182643,enter,b1172,sprint,,mobile
1549635200599,respond,q1172,sprint,c,mobile
1549635205033,submit,b1172,sprint,,mobile
1549635237748,enter,b810,sprint,,mobile
1549635260795,respond,q810,sprint,a,mobile
1549635265312,submit,b810,sprint,,mobile
1549635291387,enter,b685,sprint,,mobile
1549635306785,respond,q685,sprint,c,mobile
1549635309700,submit,b685,sprint,,mobile
1549635327461,enter,b1072,sprint,,mobile
1549635336282,respond,q1072,sprint,a,mobile
1549635344402,submit,b1072,sprint,,mobile
1549635348428,enter,b1376,sprint,,mobile
1549635367753,respond,q1376,sprint,c,mobile
1549635371096,submit,b1376,sprint,,mobile
1549635435987,enter,b370,sprint,,mobile
1549635450936,respond,q370,sprint,b,mobile
1549635458977,submit,b370,sprint,,mobile
1549635483600,enter,b1164,sprint,,mobile
1549635504377,respond,q1164,sprint,a,mobile
1549635506583,submit,b1164,sprint,,mobile
1549635525473,enter,b1201,sprint,,mobile
1549635547676,respond,q1201,sprint,c,mobile
1549635550412,submit,b1201,sprint,,mobile
1549635573841,enter,b712,sprint,,mobile
1549635591988,submit,b712,sprint,,mobile
1549635596349,enter,b714,sprint,,mobile
1549635606719,respond,q714,sprint,a,mobile
1549635614829,submit,b714,sprint,,mobile
1549635648279,enter,b361,sprint,,mobile
1549635663209,respond,q361,sprint,a,mobile
1549635669163,submit,b361,sprint,,mobile
1549635749235,enter,b499,sprint,,mobile
1549635766438,respond,q499,sprint,b,mobile
1549635769379,submit,b499,sprint,,mobile
1549635830837,enter,b887,sprint,,mobile
1549635848723,respond,q887,sprint,c,mobile
1549635851101,submit,b887,sprint,,mobile
1549635867923,enter,b694,sprint,,mobile
1549635883484,respond,q694,sprint,a,mobile
1549635895222,submit,b694,sprint,,mobile
1549635949008,enter,b726,sprint,,mobile
1549635967180,respond,q726,sprint,a,mobile
1549635969640,submit,b726,sprint,,mobile
1549636026869,enter,b1014,sprint,,mobile
1549636040296,respond,q1014,sprint,b,mobile
1549636047265,submit,b1014,sprint,,mobile
1549636067398,enter,b950,sprint,,mobile
1549636084085,respond,q950,sprint,c,mobile
1549636086786,submit,b950,sprint,,mobile
1549636123103,enter,b828,sprint,,mobile
1549636146129,respond,q828,sprint,c,mobile
1549636148440,submit,b828,sprint,,mobile
1549636176270,enter,b915,sprint,,mobile
1549636190999,respond,q915,sprint,a,mobile
1549636193787,submit,b915,sprint,,mobile
1549636212760,enter,b1086,sprint,,mobile
1549636233920,respond,q1086,sprint,c,mobile
1549636237222,submit,b1086,sprint,,mobile
1549636298596,enter,b1143,sprint,,mobile
1549636309209,respond,q1143,sprint,a,mobile
1549636317515,submit,b1143,sprint,,mobile
1549636359708,enter,b1086,adaptive_offer,,mobile
1549636371046,respond,q1086,adaptive_offer,b,mobile
1549636374808,submit,b1086,adaptive_offer,,mobile
1549636379094,enter,b1143,adaptive_offer,,mobile
1549636395720,respond,q1143,adaptive_offer,c,mobile
1549636398772,submit,b1143,adaptive_offer,,mobile
1549636582650,enter,b1030,adaptive_offer,,mobile
1549636601274,respond,q1030,adaptive_offer,a,mobile
1549636605776,submit,b1030,adaptive_offer,,mobile
1549636627606,enter,b763,adaptive_offer,,mobile
1549636645631,respond,q763,adaptive_offer,c,mobile
1549636648183,submit,b763,adaptive_offer,,mobile
1549636670955,enter,b439,sprint,,mobile
1549636688919,respond,q439,sprint,c,mobile
1549636691669,submit,b439,sprint,,mobile
1549636712052,enter,b829,sprint,,mobile
1549636727704,respond,q829,sprint,c,mobile
1549636730468,submit,b829,sprint,,mobile
1549636749384,enter,b1314,sprint,,mobile
1549636767491,respond,q1314,sprint,a,mobile
1549636770329,submit,b1314,sprint,,mobile
1549639670371,enter,b1702,sprint,,mobile
1549639748061,respond,q2304,sprint,d,mobile
1549639751643,submit,b1702,sprint,,mobile
1549639829532,enter,b1649,sprint,,mobile
1549639902548,respond,q2145,sprint,c,mobile
1549639903099,respond,q2145,sprint,c,mobile
1549639903522,respond,q2145,sprint,c,mobile
1549639904056,respond,q2145,sprint,c,mobile
1549639904781,respond,q2145,sprint,c,mobile
1549639905305,respond,q2145,sprint,c,mobile
1549639908836,submit,b1649,sprint,,mobile
1549640048248,enter,b1573,sprint,,mobile
1549640129485,respond,q1917,sprint,c,mobile
1549640134492,submit,b1573,sprint,,mobile
1549640168881,enter,b1665,sprint,,mobile
1549640250442,respond,q2193,sprint,a,mobile
1549640254684,submit,b1665,sprint,,mobile
1549640311560,enter,b1544,sprint,,mobile
1549640387947,respond,q1830,sprint,c,mobile
1549640392700,submit,b1544,sprint,,mobile
1549640401204,enter,b1410,sprint,,mobile
1549640467621,respond,q1428,sprint,c,mobile
1549640480451,submit,b1410,sprint,,mobile
1549640510378,enter,b1682,sprint,,mobile
1549640587810,respond,q2244,sprint,c,mobile
1549640593045,respond,q2244,sprint,c,mobile
1549640597845,submit,b1682,sprint,,mobile
1549640635598,enter,b1484,sprint,,mobile
1549640715947,respond,q1650,sprint,c,mobile
1549640716685,respond,q1650,sprint,c,mobile
1549640725446,submit,b1484,sprint,,mobile
1549640802716,enter,b1996,adaptive_offer,,mobile
1549640874156,respond,q3186,adaptive_offer,c,mobile
1549640877855,submit,b1996,adaptive_offer,,mobile
1549640906954,enter,b1887,sprint,,mobile
1549640973756,respond,q2859,sprint,a,mobile
1549640978994,submit,b1887,sprint,,mobile
1549641026880,enter,b1970,sprint,,mobile
1549641103059,respond,q3108,sprint,a,mobile
1549641103682,respond,q3108,sprint,a,mobile
1549641108747,submit,b1970,sprint,,mobile
1549641177976,enter,b1915,sprint,,mobile
1549641240223,respond,q2943,sprint,d,mobile
1549641242793,respond,q2943,sprint,d,mobile
1549641243335,respond,q2943,sprint,d,mobile
1549641243801,respond,q2943,sprint,d,mobile
1549641244373,respond,q2943,sprint,d,mobile
1549641249424,submit,b1915,sprint,,mobile
1549641285022,enter,b1873,sprint,,mobile
1549641343230,respond,q2817,sprint,a,mobile
1549641349880,submit,b1873,sprint,,mobile
1549641356397,enter,b2068,sprint,,mobile
1549641426124,respond,q3402,sprint,d,mobile
1549641433799,respond,q3402,sprint,a,mobile
1549641438886,submit,b2068,sprint,,mobile
1549641460762,enter,b1882,sprint,,mobile
1549641530673,respond,q2844,sprint,b,mobile
1549641531718,respond,q2844,sprint,b,mobile
1549641540475,submit,b1882,sprint,,mobile
1549641590290,enter,b2023,sprint,,mobile
1549641658801,respond,q3267,sprint,c,mobile
1549641663938,respond,q3267,sprint,c,mobile
1549641673698,submit,b2023,sprint,,mobile
1549641691568,enter,b1954,sprint,,mobile
1549641785730,respond,q3060,sprint,b,mobile
1549641792161,submit,b1954,sprint,,mobile
1549641876591,enter,b1904,sprint,,mobile
1549641953538,respond,q2910,sprint,d,mobile
1549641957280,submit,b1904,sprint,,mobile
1549641963777,enter,b1928,sprint,,mobile
1549642020653,respond,q2982,sprint,c,mobile
1549642024286,submit,b1928,sprint,,mobile
1549642029985,enter,b2107,sprint,,mobile
1549642095398,respond,q3519,sprint,b,mobile
1549642102032,submit,b2107,sprint,,mobile
1549642135570,enter,b1988,sprint,,mobile
1549642210518,respond,q3162,sprint,a,mobile
1549642215798,submit,b1988,sprint,,mobile
1549642344974,enter,b2588,sprint,,mobile
1549642358408,respond,q4056,sprint,b,mobile
1549642372845,respond,q4056,sprint,a,mobile
1549642374045,respond,q4056,sprint,c,mobile
1549642374644,respond,q4056,sprint,b,mobile
1549642378493,submit,b2588,sprint,,mobile
1549642410107,enter,b2206,sprint,,mobile
1549642417158,respond,q3674,sprint,c,mobile
1549642424881,submit,b2206,sprint,,mobile
1549642436620,enter,b4188,sprint,,mobile
1549642456328,respond,q5656,sprint,c,mobile
1549642464820,submit,b4188,sprint,,mobile
1549642502051,enter,b6505,sprint,,mobile
1549642512935,respond,q9154,sprint,d,mobile
1549642521746,submit,b6505,sprint,,mobile
1549642528872,enter,b7000,sprint,,mobile
1549642540763,respond,q9649,sprint,c,mobile
1549642544495,submit,b7000,sprint,,mobile
1549642550161,enter,b3848,sprint,,mobile
1549642572420,respond,q5316,sprint,a,mobile
1549642579384,respond,q5316,sprint,d,mobile
1549642585459,submit,b3848,sprint,,mobile
1549686423247,enter,b5033,adaptive_offer,,mobile
1549686427563,respond,q6501,adaptive_offer,c,mobile
1549686430295,submit,b5033,adaptive_offer,,mobile
1549686435376,enter,b2654,adaptive_offer,,mobile
1549686438855,respond,q4122,adaptive_offer,d,mobile
1549686442882,submit,b2654,adaptive_offer,,mobile
1549686471526,enter,b3573,adaptive_offer,,mobile
1549686494830,respond,q5041,adaptive_offer,c,mobile
1549686499707,respond,q5041,adaptive_offer,d,mobile
1549686507240,submit,b3573,adaptive_offer,,mobile
1549686519279,enter,b3938,adaptive_offer,,mobile
1549686541885,respond,q5406,adaptive_offer,a,mobile
1549686547815,submit,b3938,adaptive_offer,,mobile
1549686601002,enter,b2850,adaptive_offer,,mobile
1549686607963,respond,q4318,adaptive_offer,d,mobile
1549686611429,submit,b2850,adaptive_offer,,mobile
1549686618545,enter,b4688,adaptive_offer,,mobile
1549686634138,respond,q6156,adaptive_offer,d,mobile
1549686634990,respond,q6156,adaptive_offer,c,mobile
1549686639274,submit,b4688,adaptive_offer,,mobile
1549686654620,enter,b2534,sprint,,mobile
1549686663655,respond,q4002,sprint,d,mobile
1549686670030,submit,b2534,sprint,,mobile
1549686736656,enter,b5733,sprint,,mobile
1549686771579,respond,q8382,sprint,d,mobile
1549686774173,submit,b5733,sprint,,mobile
1549686809245,enter,b3423,sprint,,mobile
1549686837408,respond,q4891,sprint,b,mobile
1549686840855,submit,b3423,sprint,,mobile
1549686857551,enter,b2223,sprint,,mobile
1549686879055,respond,q3691,sprint,c,mobile
1549686884600,respond,q3691,sprint,a,mobile
1549686886265,respond,q3691,sprint,b,mobile
1549686887434,respond,q3691,sprint,d,mobile
1549686895957,submit,b2223,sprint,,mobile
1549686938171,enter,b3852,sprint,,mobile
1549686974059,respond,q5320,sprint,b,mobile
1549686976474,submit,b3852,sprint,,mobile
1549686987942,enter,b2565,sprint,,mobile
1549686999770,respond,q4033,sprint,b,mobile
1549687002282,submit,b2565,sprint,,mobile
1549687008633,enter,b2829,sprint,,mobile
1549687037085,respond,q4297,sprint,d,mobile
1549687037951,respond,q4297,sprint,c,mobile
1549687039322,respond,q4297,sprint,b,mobile
1549687051685,respond,q4297,sprint,c,mobile
1549687054348,submit,b2829,sprint,,mobile
1549687131099,enter,b4462,sprint,,mobile
1549687160175,respond,q5930,sprint,c,mobile
1549687161660,respond,q5930,sprint,b,mobile
1549687163697,respond,q5930,sprint,b,mobile
1549687170687,submit,b4462,sprint,,mobile
1549687219656,enter,b4606,sprint,,mobile
1549687229074,respond,q6074,sprint,a,mobile
1549687235015,submit,b4606,sprint,,mobile
1549687241179,enter,b5896,sprint,,mobile
1549687272105,respond,q8545,sprint,b,mobile
1549687275827,submit,b5896,sprint,,mobile
1549687316779,enter,b2444,sprint,,mobile
1549687351331,respond,q3912,sprint,c,mobile
1549687354887,submit,b2444,sprint,,mobile
1549687372865,enter,b3591,sprint,,mobile
1549687380664,respond,q5059,sprint,a,mobile
1549687385883,submit,b3591,sprint,,mobile
1549687392147,enter,b2787,sprint,,mobile
1549687425196,respond,q4255,sprint,c,mobile
1549687489472,respond,q4255,sprint,b,mobile
1549687492853,submit,b2787,sprint,,mobile
1549687706197,enter,b7560,sprint,,mobile
1549687713116,respond,q10209,sprint,b,mobile
1549687718424,submit,b7560,sprint,,mobile
1549687726030,enter,b3373,sprint,,mobile
1549687733859,respond,q4841,sprint,b,mobile
1549687740082,submit,b3373,sprint,,mobile
1549687754513,enter,b2442,sprint,,mobile
1549687809835,respond,q3910,sprint,b,mobile
1549687812827,submit,b2442,sprint,,mobile
1549687842575,enter,b3613,sprint,,mobile
1549687856101,respond,q5081,sprint,a,mobile
1549687859920,respond,q5081,sprint,c,mobile
1549687864058,submit,b3613,sprint,,mobile
1549687873296,enter,b6739,sprint,,mobile
1549687879198,respond,q9388,sprint,d,mobile
1549687881715,submit,b6739,sprint,,mobile
1549687978815,enter,b6017,sprint,,mobile
1549687989096,respond,q8666,sprint,c,mobile
1549688011139,respond,q8666,sprint,b,mobile
1549688019602,submit,b6017,sprint,,mobile
1549688038877,enter,b3777,sprint,,mobile
1549688063777,respond,q5245,sprint,b,mobile
1549688073855,submit,b3777,sprint,,mobile
1549688137612,enter,b3164,sprint,,mobile
1549688153575,respond,q4632,sprint,c,mobile
1549688161931,submit,b3164,sprint,,mobile
1549688186311,enter,b6130,sprint,,mobile
1549688209320,respond,q8779,sprint,b,mobile
1549688213725,respond,q8779,sprint,c,mobile
1549688223797,respond,q8779,sprint,d,mobile
1549688256452,respond,q8779,sprint,c,mobile
1549688261383,respond,q8779,sprint,b,mobile
1549688264147,submit,b6130,sprint,,mobile
1549688319675,enter,b7364,sprint,,mobile
1549688351130,respond,q10013,sprint,c,mobile
1549688354032,submit,b7364,sprint,,mobile
1549688367887,enter,b2284,sprint,,mobile
1549688382350,respond,q3752,sprint,a,mobile
1549688390225,submit,b2284,sprint,,mobile
1549688427994,enter,b4008,sprint,,mobile
1549688454972,respond,q5476,sprint,d,mobile
1549688459718,submit,b4008,sprint,,mobile
1549688488372,enter,b6182,sprint,,mobile
1549688519635,respond,q8831,sprint,d,mobile
1549688520274,respond,q8831,sprint,b,mobile
1549688520789,respond,q8831,sprint,a,mobile
1549688524288,submit,b6182,sprint,,mobile
1549688822899,enter,b4603,sprint,,mobile
1549688840831,respond,q6071,sprint,c,mobile
1549688853875,submit,b4603,sprint,,mobile
1549688881510,enter,b2864,sprint,,mobile
1549688896405,respond,q4332,sprint,a,mobile
1549688899006,submit,b2864,sprint,,mobile
1549688915039,enter,b5054,sprint,,mobile
1549688965272,respond,q6522,sprint,b,mobile
1549688967691,respond,q6522,sprint,c,mobile
1549688968047,respond,q6522,sprint,d,mobile
1549688968597,respond,q6522,sprint,c,mobile
1549688969915,respond,q6522,sprint,a,mobile
1549688983170,submit,b5054,sprint,,mobile
1549689001484,enter,b5842,sprint,,mobile
1549689032838,respond,q8491,sprint,c,mobile
1549689033972,respond,q8491,sprint,b,mobile
1549689035093,respond,q8491,sprint,a,mobile
1549689035614,respond,q8491,sprint,b,mobile
1549689036082,respond,q8491,sprint,d,mobile
1549689036730,respond,q8491,sprint,c,mobile
1549689039422,submit,b5842,sprint,,mobile
1549689082742,enter,b3589,sprint,,mobile
1549689114469,respond,q5057,sprint,a,mobile
1549689117348,submit,b3589,sprint,,mobile
1549689213470,enter,b2588,adaptive_offer,,mobile
1549689218967,respond,q4056,adaptive_offer,a,mobile
1549689238601,submit,b2588,adaptive_offer,,mobile
1549689254469,enter,b5054,adaptive_offer,,mobile
1549689263520,respond,q6522,adaptive_offer,b,mobile
1549689266248,submit,b5054,adaptive_offer,,mobile
1549689298920,enter,b4603,review_quiz,,mobile
1549689307831,respond,q6071,review_quiz,b,mobile
1549689312424,submit,b4603,review_quiz,,mobile
1549689316725,enter,b2663,review_quiz,,mobile
1549689344844,respond,q4131,review_quiz,b,mobile
1549689348855,respond,q4131,review_quiz,c,mobile
1549689351403,submit,b2663,review_quiz,,mobile
1549689359510,enter,b3774,review_quiz,,mobile
1549689397247,respond,q5242,review_quiz,d,mobile
