timestamp,action_type,item_id,source,user_answer,platform
1549689410613,respond,q5242,review_quiz,c,mobile
1549689416723,submit,b3774,review_quiz,,mobile
1549689453344,enter,b7364,review_quiz,,mobile
1549689458831,respond,q10013,review_quiz,d,mobile
1549689459662,respond,q10013,review_quiz,c,mobile
1549689471201,submit,b7364,review_quiz,,mobile
1549689493096,enter,b5982,review_quiz,,mobile
1549689505154,respond,q8631,review_quiz,a,mobile
1549689513065,submit,b5982,review_quiz,,mobile
1549689798712,enter,b4525,review_quiz,,mobile
1549689816576,respond,q5993,review_quiz,a,mobile
1549689823801,submit,b4525,review_quiz,,mobile
1549689922662,enter,b2206,review_quiz,,mobile
1549689929560,respond,q3674,review_quiz,c,mobile
1549689934151,submit,b2206,review_quiz,,mobile
1549689952419,enter,b6182,review_quiz,,mobile
1549689961633,respond,q8831,review_quiz,b,mobile
1549689962534,respond,q8831,review_quiz,a,mobile
1549689975912,submit,b6182,review_quiz,,mobile
1549690039759,enter,b4972,review_quiz,,mobile
1549690060934,respond,q6440,review_quiz,d,mobile
1549690063659,submit,b4972,review_quiz,,mobile
1549690090282,enter,b6093,review_quiz,,mobile
1549690148112,respond,q8742,review_quiz,c,mobile
1549690153582,submit,b6093,review_quiz,,mobile
1549690178000,enter,b6788,review_quiz,,mobile
1549690191305,respond,q9437,review_quiz,d,mobile
1549690192108,respond,q9437,review_quiz,a,mobile
1549690194592,submit,b6788,review_quiz,,mobile
1549690398173,enter,b7645,review_quiz,,mobile
1549690566088,respond,q10294,review_quiz,a,mobile
1549690567174,respond,q10294,review_quiz,c,mobile
1549690568027,respond,q10294,review_quiz,b,mobile
1549690571039,submit,b7645,review_quiz,,mobile
1549690575114,enter,b2263,review_quiz,,mobile
1549690597792,respond,q3731,review_quiz,b,mobile
1549690598325,respond,q3731,review_quiz,c,mobile
1549690598860,respond,q3731,review_quiz,d,mobile
1549690599345,respond,q3731,review_quiz,b,mobile
1549690603580,submit,b2263,review_quiz,,mobile
1549691550528,enter,b2999,review_quiz,,mobile
1549691557828,respond,q4467,review_quiz,a,mobile
1549691561368,submit,b2999,review_quiz,,mobile
1549691570023,enter,b4008,review_quiz,,mobile
1549691586722,respond,q5476,review_quiz,b,mobile
1549691588109,respond,q5476,review_quiz,d,mobile
1549691590713,submit,b4008,review_quiz,,mobile
1549691706528,enter,b7439,review_quiz,,mobile
1549691715543,respond,q10088,review_quiz,c,mobile
1549691726129,submit,b7439,review_quiz,,mobile
1549691780140,enter,b3062,review_quiz,,mobile
1549691794501,respond,q4530,review_quiz,a,mobile
1549691795188,respond,q4530,review_quiz,b,mobile
1549691797038,respond,q4530,review_quiz,d,mobile
1549691797755,respond,q4530,review_quiz,b,mobile
1549691806034,submit,b3062,review_quiz,,mobile
1549691820622,enter,b6017,review_quiz,,mobile
1549691843457,respond,q8666,review_quiz,b,mobile
1549691848025,submit,b6017,review_quiz,,mobile
1549691853572,enter,b6038,review_quiz,,mobile
1549691866090,respond,q8687,review_quiz,a,mobile
1549691868920,submit,b6038,review_quiz,,mobile
1549691871541,enter,b6984,review_quiz,,mobile
1549691905547,respond,q9633,review_quiz,b,mobile
1549691907791,submit,b6984,review_quiz,,mobile
1549691918343,enter,b3864,review_quiz,,mobile
1549691929907,respond,q5332,review_quiz,a,mobile
1549691939025,submit,b3864,review_quiz,,mobile
1549691982909,enter,b4307,review_quiz,,mobile
1549692071313,respond,q5775,review_quiz,a,mobile
1549692074327,submit,b4307,review_quiz,,mobile
1549692115107,enter,b7594,review_quiz,,mobile
1549692133035,respond,q10243,review_quiz,c,mobile
1549692136434,submit,b7594,review_quiz,,mobile
1549692139889,enter,b3609,review_quiz,,mobile
1549692152566,respond,q5077,review_quiz,d,mobile
1549692154111,respond,q5077,review_quiz,c,mobile
1549692159324,submit,b3609,review_quiz,,mobile
1549692516585,enter,b6459,review_quiz,,mobile
1549692534227,respond,q9108,review_quiz,d,mobile
1549692539917,submit,b6459,review_quiz,,mobile
1549692546264,enter,b4054,review_quiz,,mobile
1549692549815,respond,q5522,review_quiz,b,mobile
1549692550696,respond,q5522,review_quiz,a,mobile
1549692566874,submit,b4054,review_quiz,,mobile
1549692574135,enter,b4898,review_quiz,,mobile
1549692593078,respond,q6366,review_quiz,d,mobile
1549692595805,submit,b4898,review_quiz,,mobile
1549692660705,enter,b3853,review_quiz,,mobile
1549692681169,respond,q5321,review_quiz,b,mobile
1549692684477,submit,b3853,review_quiz,,mobile
1549692699959,enter,b4623,review_quiz,,mobile
1549692722760,respond,q6091,review_quiz,c,mobile
1549692725292,submit,b4623,review_quiz,,mobile
1549692739346,enter,b3613,review_quiz,,mobile
1549692764423,respond,q5081,review_quiz,a,mobile
1549692765290,respond,q5081,review_quiz,c,mobile
1549692768659,submit,b3613,review_quiz,,mobile
1549692790699,enter,b7339,review_quiz,,mobile
1549692824092,respond,q9988,review_quiz,d,mobile
1549692834345,submit,b7339,review_quiz,,mobile
1549692875631,enter,b3071,review_quiz,,mobile
1549692887929,respond,q4539,review_quiz,a,mobile
1549692891547,submit,b3071,review_quiz,,mobile
1549692926570,enter,b6133,review_quiz,,mobile
1549692940865,respond,q8782,review_quiz,a,mobile
1549692941769,respond,q8782,review_quiz,d,mobile
1549692944263,submit,b6133,review_quiz,,mobile
1549692962114,enter,b4575,review_quiz,,mobile
1549692971564,respond,q6043,review_quiz,c,mobile
1549692978906,submit,b4575,review_quiz,,mobile
1549692991459,enter,b4700,review_quiz,,mobile
1549693037679,respond,q6168,review_quiz,a,mobile
1549693040093,submit,b4700,review_quiz,,mobile
1549693102698,enter,b5009,review_quiz,,mobile
1549693119308,respond,q6477,review_quiz,a,mobile
1549693126099,submit,b5009,review_quiz,,mobile
1549693163182,enter,b7486,review_quiz,,mobile
1549693168604,respond,q10135,review_quiz,a,mobile
1549693172236,submit,b7486,review_quiz,,mobile
1549693187313,enter,b3477,review_quiz,,mobile
1549693210981,respond,q4945,review_quiz,a,mobile
1549693218010,respond,q4945,review_quiz,d,mobile
1549693222108,respond,q4945,review_quiz,a,mobile
1549693225055,submit,b3477,review_quiz,,mobile
1549693271793,enter,b4934,review_quiz,,mobile
1549693284106,respond,q6402,review_quiz,a,mobile
1549693288142,submit,b4934,review_quiz,,mobile
1549693296738,enter,b3859,review_quiz,,mobile
1549693312051,respond,q5327,review_quiz,b,mobile
1549693317757,submit,b3859,review_quiz,,mobile
1549693324671,enter,b3604,review_quiz,,mobile
1549693346028,respond,q5072,review_quiz,b,mobile
1549693362984,respond,q5072,review_quiz,a,mobile
1549693366899,submit,b3604,review_quiz,,mobile
1549693376585,enter,b7267,review_quiz,,mobile
1549693398579,respond,q9916,review_quiz,b,mobile
1549693403132,submit,b7267,review_quiz,,mobile
1549693433982,enter,b6019,review_quiz,,mobile
1549693452634,respond,q8668,review_quiz,b,mobile
1549693465328,submit,b6019,review_quiz,,mobile
1549693489089,enter,b4312,review_quiz,,mobile
1549693501771,respond,q5780,review_quiz,c,mobile
1549693503076,respond,q5780,review_quiz,b,mobile
1549693514054,respond,q5780,review_quiz,c,mobile
1549693526499,submit,b4312,review_quiz,,mobile
1549693547873,enter,b4688,review_quiz,,mobile
1549693562025,respond,q6156,review_quiz,b,mobile
1549693567543,submit,b4688,review_quiz,,mobile
1549693575943,enter,b4058,review_quiz,,mobile
1549693588652,respond,q5526,review_quiz,a,mobile
1549693591738,submit,b4058,review_quiz,,mobile
1549693601299,enter,b2787,review_quiz,,mobile
1549693620842,respond,q4255,review_quiz,c,mobile
1549693624726,submit,b2787,review_quiz,,mobile
1549693630415,enter,b7561,review_quiz,,mobile
1549693661170,respond,q10210,review_quiz,a,mobile
1549693664592,submit,b7561,review_quiz,,mobile
1549693680504,enter,b2214,review_quiz,,mobile
1549693697624,respond,q3682,review_quiz,c,mobile
1549693701464,submit,b2214,review_quiz,,mobile
1549693711014,enter,b6718,review_quiz,,mobile
1549693724918,respond,q9367,review_quiz,a,mobile
1549693727866,submit,b6718,review_quiz,,mobile
1549693731708,enter,b2339,review_quiz,,mobile
1549693748952,respond,q3807,review_quiz,c,mobile
1549693757214,submit,b2339,review_quiz,,mobile
1549693762635,enter,b2864,review_quiz,,mobile
1549693774394,respond,q4332,review_quiz,a,mobile
1549693779062,submit,b2864,review_quiz,,mobile
1549693785643,enter,b6193,review_quiz,,mobile
1549693802374,respond,q8842,review_quiz,c,mobile
1549693807467,respond,q8842,review_quiz,d,mobile
1549693812568,submit,b6193,review_quiz,,mobile
1549693840039,enter,b6497,review_quiz,,mobile
1549693858030,respond,q9146,review_quiz,a,mobile
1549693858617,respond,q9146,review_quiz,d,mobile
1549693860802,respond,q9146,review_quiz,c,mobile
1549693861125,respond,q9146,review_quiz,b,mobile
1549693861689,respond,q9146,review_quiz,a,mobile
1549693875318,submit,b6497,review_quiz,,mobile
1549693908662,enter,b6894,review_quiz,,mobile
1549693920837,respond,q9543,review_quiz,d,mobile
1549693921553,respond,q9543,review_quiz,c,mobile
1549693922125,respond,q9543,review_quiz,a,mobile
1549693924995,respond,q9543,review_quiz,c,mobile
1549693928120,submit,b6894,review_quiz,,mobile
1549693946117,enter,b3664,review_quiz,,mobile
1549693955683,respond,q5132,review_quiz,c,mobile
1549693958206,submit,b3664,review_quiz,,mobile
1549693962515,enter,b5837,review_quiz,,mobile
1549693979952,respond,q8486,review_quiz,d,mobile
1549693983515,submit,b5837,review_quiz,,mobile
1549694003988,enter,b2689,review_quiz,,mobile
1549694013106,respond,q4157,review_quiz,d,mobile
1549694016873,submit,b2689,review_quiz,,mobile
1549694020934,enter,b6167,review_quiz,,mobile
1549694025921,respond,q8816,review_quiz,d,mobile
1549694032885,respond,q8816,review_quiz,c,mobile
1549694035553,submit,b6167,review_quiz,,mobile
1549694041240,enter,b6086,review_quiz,,mobile
1549694052677,respond,q8735,review_quiz,b,mobile
1549694053612,respond,q8735,review_quiz,c,mobile
1549694058961,respond,q8735,review_quiz,b,mobile
1549694062083,respond,q8735,review_quiz,a,mobile
1549694065101,submit,b6086,review_quiz,,mobile
1549694075353,enter,b7069,review_quiz,,mobile
1549694095556,respond,q9718,review_quiz,b,mobile
1549694101006,submit,b7069,review_quiz,,mobile
1549694119057,enter,b3576,review_quiz,,mobile
1549694131470,respond,q5044,review_quiz,d,mobile
1549694136077,submit,b3576,review_quiz,,mobile
1549694154800,enter,b4270,review_quiz,,mobile
1549694220468,respond,q5738,review_quiz,a,mobile
1549694226643,submit,b4270,review_quiz,,mobile
1549694266433,enter,b5057,review_quiz,,mobile
1549694273467,respond,q6525,review_quiz,b,mobile
1549694298213,submit,b5057,review_quiz,,mobile
1549694371142,enter,b3517,review_quiz,,mobile
1549694382896,respond,q4985,review_quiz,b,mobile
1549694387646,submit,b3517,review_quiz,,mobile
1549694391194,enter,b5033,review_quiz,,mobile
1549694397459,respond,q6501,review_quiz,c,mobile
1549694406727,submit,b5033,review_quiz,,mobile
1549694411240,enter,b3590,review_quiz,,mobile
1549694421361,respond,q5058,review_quiz,a,mobile
1549694427232,submit,b3590,review_quiz,,mobile
1549694457449,enter,b6797,review_quiz,,mobile
1549694477757,respond,q9446,review_quiz,a,mobile
1549694485648,submit,b6797,review_quiz,,mobile
1549694504262,enter,b4001,review_quiz,,mobile
1549694531744,respond,q5469,review_quiz,a,mobile
1549694532559,respond,q5469,review_quiz,b,mobile
1549694535092,submit,b4001,review_quiz,,mobile
1549694542296,enter,b2565,review_quiz,,mobile
1549694549146,respond,q4033,review_quiz,a,mobile
1549694549682,respond,q4033,review_quiz,b,mobile
1549694552027,submit,b2565,review_quiz,,mobile
1549694555226,enter,b2972,review_quiz,,mobile
1549694568979,respond,q4440,review_quiz,d,mobile
1549694571799,submit,b2972,review_quiz,,mobile
1549694574946,enter,b2573,review_quiz,,mobile
1549694595085,respond,q4041,review_quiz,d,mobile
1549694601000,submit,b2573,review_quiz,,mobile
1549694605423,enter,b5026,review_quiz,,mobile
1549694625233,respond,q6494,review_quiz,c,mobile
1549694627547,submit,b5026,review_quiz,,mobile
1549694632553,enter,b3153,review_quiz,,mobile
1549694670063,respond,q4621,review_quiz,c,mobile
1549694672302,submit,b3153,review_quiz,,mobile
1549694675063,enter,b3572,review_quiz,,mobile
1549694689390,respond,q5040,review_quiz,d,mobile
1549694694812,submit,b3572,review_quiz,,mobile
1549694704258,enter,b7600,review_quiz,,mobile
1549694716886,respond,q10249,review_quiz,b,mobile
1549694718270,respond,q10249,review_quiz,c,mobile
1549694722599,submit,b7600,review_quiz,,mobile
1549694726537,enter,b6929,review_quiz,,mobile
1549694746299,respond,q9578,review_quiz,c,mobile
1549694764288,submit,b6929,review_quiz,,mobile
1549694784466,enter,b4199,review_quiz,,mobile
1549694789044,respond,q5667,review_quiz,b,mobile
1549694796487,submit,b4199,review_quiz,,mobile
1549694799254,enter,b4010,review_quiz,,mobile
1549694818711,respond,q5478,review_quiz,d,mobile
1549694826655,submit,b4010,review_quiz,,mobile
1549694856665,enter,b3003,review_quiz,,mobile
1549694892712,respond,q4471,review_quiz,d,mobile
1549694898847,submit,b3003,review_quiz,,mobile
1549694904985,enter,b4866,review_quiz,,mobile
1549694922340,respond,q6334,review_quiz,b,mobile
1549694926711,submit,b4866,review_quiz,,mobile
1549694935542,enter,b3164,review_quiz,,mobile
1549694942883,respond,q4632,review_quiz,c,mobile
1549694945829,submit,b3164,review_quiz,,mobile
1549694950074,enter,b4545,review_quiz,,mobile
1549694958437,respond,q6013,review_quiz,a,mobile
1549694961422,submit,b4545,review_quiz,,mobile
1549694965206,enter,b3927,review_quiz,,mobile
1549694988158,respond,q5395,review_quiz,d,mobile
1549694991613,respond,q5395,review_quiz,b,mobile
1549694992299,respond,q5395,review_quiz,a,mobile
1549694993664,respond,q5395,review_quiz,d,mobile
1549694996087,respond,q5395,review_quiz,c,mobile
1549694999570,submit,b3927,review_quiz,,mobile
1549695034367,enter,b2567,review_quiz,,mobile
1549695041974,respond,q4035,review_quiz,d,mobile
1549695044854,submit,b2567,review_quiz,,mobile
1549695048861,enter,b3752,review_quiz,,mobile
1549695062736,respond,q5220,review_quiz,b,mobile
1549695065482,submit,b3752,review_quiz,,mobile
1549695070068,enter,b4316,review_quiz,,mobile
1549695073724,respond,q5784,review_quiz,d,mobile
1549695079397,submit,b4316,review_quiz,,mobile
1549695092942,enter,b2737,review_quiz,,mobile
1549695099281,respond,q4205,review_quiz,b,mobile
1549695102891,submit,b2737,review_quiz,,mobile
1549695107017,enter,b5054,review_quiz,,mobile
1549695129911,respond,q6522,review_quiz,b,mobile
1549695132401,submit,b5054,review_quiz,,mobile
1549695136084,enter,b5846,review_quiz,,mobile
1549695144514,respond,q8495,review_quiz,d,mobile
1549695147235,submit,b5846,review_quiz,,mobile
1549695150692,enter,b4995,review_quiz,,mobile
1549695157778,respond,q6463,review_quiz,d,mobile
1549695160061,submit,b4995,review_quiz,,mobile
1549695165529,enter,b2695,review_quiz,,mobile
1549695173833,respond,q4163,review_quiz,b,mobile
1549695177678,submit,b2695,review_quiz,,mobile
1549695180971,enter,b6857,review_quiz,,mobile
1549695189517,respond,q9506,review_quiz,d,mobile
1549695190517,respond,q9506,review_quiz,c,mobile
1549695194661,submit,b6857,review_quiz,,mobile
1549695209056,enter,b2961,review_quiz,,mobile
1549695217429,respond,q4429,review_quiz,b,mobile
1549695220646,submit,b2961,review_quiz,,mobile
1549695225035,enter,b2710,review_quiz,,mobile
1549695228889,respond,q4178,review_quiz,c,mobile
1549695239218,submit,b2710,review_quiz,,mobile
1549695267098,enter,b2618,review_quiz,,mobile
1549695282905,respond,q4086,review_quiz,a,mobile
1549695285487,submit,b2618,review_quiz,,mobile
1549695289086,enter,b2962,review_quiz,,mobile
1549695315914,respond,q4430,review_quiz,a,mobile
1549695321650,submit,b2962,review_quiz,,mobile
1549695327156,enter,b6872,review_quiz,,mobile
1549695359473,respond,q9521,review_quiz,b,mobile
1549695362476,submit,b6872,review_quiz,,mobile
1549695430215,enter,b2934,review_quiz,,mobile
1549695435291,respond,q4402,review_quiz,a,mobile
1549695438187,submit,b2934,review_quiz,,mobile
1549695448977,enter,b2361,review_quiz,,mobile
1549695464024,respond,q3829,review_quiz,a,mobile
1549695479403,respond,q3829,review_quiz,d,mobile
1549695481835,submit,b2361,review_quiz,,mobile
1549695504289,enter,b3948,sprint,,mobile
1549695554489,respond,q5416,sprint,b,mobile
1549695558413,submit,b3948,sprint,,mobile
1549695581834,enter,b2231,sprint,,mobile
1549695603247,respond,q3699,sprint,d,mobile
1549695607824,respond,q3699,sprint,b,mobile
1549695608505,respond,q3699,sprint,c,mobile
1549695649977,submit,b2231,sprint,,mobile
1549695675330,enter,b6152,sprint,,mobile
1549695699310,respond,q8801,sprint,d,mobile
1549695703109,submit,b6152,sprint,,mobile
1549695708931,enter,b3575,sprint,,mobile
1549695746902,respond,q5043,sprint,a,mobile
1549695752626,respond,q5043,sprint,c,mobile
1549695762587,respond,q5043,sprint,a,mobile
1549695767636,submit,b3575,sprint,,mobile
1549695787881,enter,b5158,sprint,,mobile
1549695816737,respond,q6752,sprint,b,mobile
1549695819385,submit,b5158,sprint,,mobile
1549695824714,enter,b4272,sprint,,mobile
1549695839988,respond,q5740,sprint,b,mobile
1549695843073,submit,b4272,sprint,,mobile
1549695849715,enter,b6205,sprint,,mobile
1549695868754,respond,q8854,sprint,b,mobile
1549695869114,respond,q8854,sprint,c,mobile
1549695869579,respond,q8854,sprint,d,mobile
1549695871196,respond,q8854,sprint,a,mobile
1549695876421,respond,q8854,sprint,b,mobile
1549695877453,respond,q8854,sprint,c,mobile
1549695880430,respond,q8854,sprint,d,mobile
1549695894559,submit,b6205,sprint,,mobile
1549695940135,enter,b6034,sprint,,mobile
1549695945923,respond,q8683,sprint,a,mobile
1549695969140,respond,q8683,sprint,c,mobile
1549695978890,submit,b6034,sprint,,mobile
1549695987270,enter,b3363,sprint,,mobile
1549695997254,respond,q4831,sprint,c,mobile
1549696013858,respond,q4831,sprint,d,mobile
1549696030997,respond,q4831,sprint,c,mobile
1549696032816,respond,q4831,sprint,b,mobile
1549696035167,respond,q4831,sprint,d,mobile
1549696041966,submit,b3363,sprint,,mobile
1549696068675,enter,b4751,sprint,,mobile
1549696080508,respond,q6219,sprint,c,mobile
1549696095425,respond,q6219,sprint,d,mobile
1549696100770,submit,b4751,sprint,,mobile
1549696106940,enter,b7452,sprint,,mobile
1549696145383,respond,q10101,sprint,c,mobile
1549696149954,submit,b7452,sprint,,mobile
1549696155484,enter,b2229,sprint,,mobile
1549696165995,respond,q3697,sprint,d,mobile
1549696171852,submit,b2229,sprint,,mobile
1549696181604,enter,b4723,sprint,,mobile
1549696199838,respond,q6191,sprint,a,mobile
1549696210956,submit,b4723,sprint,,mobile
1549696217354,enter,b2320,sprint,,mobile
1549696228804,respond,q3788,sprint,b,mobile
1549696234891,submit,b2320,sprint,,mobile
1549696250509,enter,b6218,sprint,,mobile
1549696256796,respond,q8867,sprint,a,mobile
1549696257937,respond,q8867,sprint,b,mobile
1549696258216,respond,q8867,sprint,c,mobile
1549696258537,respond,q8867,sprint,d,mobile
1549696275307,respond,q8867,sprint,c,mobile
1549696279005,submit,b6218,sprint,,mobile
1549696322428,enter,b3796,sprint,,mobile
1549696333348,respond,q5264,sprint,a,mobile
1549696336523,submit,b3796,sprint,,mobile
1549696341838,enter,b3674,sprint,,mobile
1549696386852,respond,q5142,sprint,c,mobile
1549696390066,submit,b3674,sprint,,mobile
1549696405258,enter,b2677,sprint,,mobile
1549696428910,respond,q4145,sprint,b,mobile
1549696429416,respond,q4145,sprint,c,mobile
1549696430137,respond,q4145,sprint,d,mobile
1549696438231,respond,q4145,sprint,a,mobile
1549696444078,respond,q4145,sprint,d,mobile
1549696450944,respond,q4145,sprint,b,mobile
1549696452462,respond,q4145,sprint,c,mobile
1549696454170,respond,q4145,sprint,a,mobile
1549696455134,respond,q4145,sprint,d,mobile
1549696468251,respond,q4145,sprint,c,mobile
1549696474522,submit,b2677,sprint,,mobile
1549696573916,enter,b7137,sprint,,mobile
1549696578861,respond,q9786,sprint,a,mobile
1549696583863,submit,b7137,sprint,,mobile
1549696589041,enter,b4677,sprint,,mobile
1549696599104,respond,q6145,sprint,b,mobile
1549696603007,submit,b4677,sprint,,mobile
1549696609042,enter,b3067,sprint,,mobile
1549696622505,respond,q4535,sprint,c,mobile
1549696625657,submit,b3067,sprint,,mobile
1549696686337,enter,b4307,adaptive_offer,,mobile
1549696689355,respond,q5775,adaptive_offer,d,mobile
1549696693323,submit,b4307,adaptive_offer,,mobile
1549696698193,enter,b3363,adaptive_offer,,mobile
1549696701414,respond,q4831,adaptive_offer,b,mobile
1549696705783,submit,b3363,adaptive_offer,,mobile
1549696735937,enter,b2053,sprint,,mobile
1549696810944,respond,q3357,sprint,b,mobile
1549696814895,submit,b2053,sprint,,mobile
1549696820377,enter,b2072,sprint,,mobile
1549696894588,respond,q3414,sprint,b,mobile
1549696896595,respond,q3414,sprint,b,mobile
1549696900995,respond,q3414,sprint,b,mobile
1549696915452,submit,b2072,sprint,,mobile
1549696963743,enter,b1804,sprint,,mobile
1549697036713,respond,q2610,sprint,a,mobile
1549697037553,respond,q2610,sprint,a,mobile
1549697039231,respond,q2610,sprint,a,mobile
1549697044385,submit,b1804,sprint,,mobile
1549697098740,enter,b8327,sprint,,mobile
1549697172495,respond,q11287,sprint,b,mobile
1549697182238,respond,q11287,sprint,b,mobile
1549697187055,submit,b8327,sprint,,mobile
1549697241846,enter,b1974,sprint,,mobile
1549697319127,respond,q3120,sprint,b,mobile
1549697319674,respond,q3120,sprint,b,mobile
1549697321285,respond,q3120,sprint,b,mobile
1549697322226,respond,q3120,sprint,b,mobile
1549697323627,respond,q3120,sprint,b,mobile
1549697326537,respond,q3120,sprint,c,mobile
1549697333426,submit,b1974,sprint,,mobile
1549697398512,enter,b1899,sprint,,mobile
1549697464044,respond,q2895,sprint,d,mobile
1549697469594,submit,b1899,sprint,,mobile
1549697476151,enter,b1949,sprint,,mobile
1549697552871,respond,q3045,sprint,b,mobile
1549697556196,submit,b1949,sprint,,mobile
1549697609911,enter,b1843,sprint,,mobile
1549697683220,respond,q2727,sprint,a,mobile
1549697684034,respond,q2727,sprint,a,mobile
1549697685127,respond,q2727,sprint,a,mobile
1549697686433,respond,q2727,sprint,a,mobile
1549697687848,respond,q2727,sprint,a,mobile
1549697688889,respond,q2727,sprint,a,mobile
1549697694226,submit,b1843,sprint,,mobile
1549698764495,enter,b5460,sprint,,mobile
1549698923115,respond,q7822,sprint,d,mobile
1549698935144,submit,b5460,sprint,,mobile
1549699048143,enter,b5696,sprint,,mobile
1549699346411,respond,q8281,sprint,c,mobile
1549699357872,respond,q8280,sprint,d,mobile
1549699364752,submit,b5696,sprint,,mobile
1549699418789,enter,b5381,sprint,,mobile
1549699582678,respond,q7570,sprint,d,mobile
1549699600545,submit,b5381,sprint,,mobile
1549699636487,enter,b5398,sprint,,mobile
1549699757279,respond,q7636,sprint,c,mobile
1549699760236,submit,b5398,sprint,,mobile
1549699782474,enter,b5475,sprint,,mobile
1549700199039,respond,q7895,sprint,b,mobile
1549700204367,submit,b5475,sprint,,mobile
1549700292659,enter,b5391,sprint,,mobile
1549700606583,respond,q7612,sprint,b,mobile
1549700613948,respond,q7609,sprint,a,mobile
1549700625272,respond,q7609,sprint,b,mobile
1549700631292,submit,b5391,sprint,,mobile
1549700697507,enter,b5386,sprint,,mobile
1549700842352,respond,q7590,sprint,d,mobile
1549700849299,submit,b5386,sprint,,mobile
1549700872298,enter,b5501,sprint,,mobile
1549701165245,respond,q7977,sprint,c,mobile
1549701169293,submit,b5501,sprint,,mobile
1549701467217,enter,b4040,sprint,,mobile
1549701487422,respond,q5508,sprint,a,mobile
1549701491253,submit,b4040,sprint,,mobile
1549701505270,enter,b5913,sprint,,mobile
1549701542443,respond,q8562,sprint,a,mobile
1549701543611,respond,q8562,sprint,c,mobile
1549701544062,respond,q8562,sprint,b,mobile
1549701544648,respond,q8562,sprint,d,mobile
1549701554904,respond,q8562,sprint,a,mobile
1549701558010,respond,q8562,sprint,b,mobile
1549701559813,respond,q8562,sprint,d,mobile
1549701577690,respond,q8562,sprint,b,mobile
1549701578507,respond,q8562,sprint,c,mobile
1549701579143,respond,q8562,sprint,d,mobile
1549701579691,respond,q8562,sprint,c,mobile
1549701582447,respond,q8562,sprint,a,mobile
1549701587119,submit,b5913,sprint,,mobile
1549701611448,enter,b2334,sprint,,mobile
1549701621755,respond,q3802,sprint,a,mobile
1549701630834,submit,b2334,sprint,,mobile
1549701649340,enter,b3563,sprint,,mobile
1549701690223,respond,q5031,sprint,a,mobile
1549701696166,respond,q5031,sprint,b,mobile
1549701696837,respond,q5031,sprint,c,mobile
1549701753749,submit,b3563,sprint,,mobile
1549701776411,enter,b3022,sprint,,mobile
1549701782423,respond,q4490,sprint,c,mobile
1549701785196,respond,q4490,sprint,b,mobile
1549701787780,submit,b3022,sprint,,mobile
1549701793137,enter,b6221,sprint,,mobile
1549701811767,respond,q8870,sprint,c,mobile
