timestamp,action_type,item_id,source,user_answer,platform
1549701814979,submit,b6221,sprint,,mobile
1549701846548,enter,b4026,sprint,,mobile
1549701857961,respond,q5494,sprint,d,mobile
1549701861221,submit,b4026,sprint,,mobile
1549701875878,enter,b2559,sprint,,mobile
1549701892156,respond,q4027,sprint,b,mobile
1549701894943,respond,q4027,sprint,a,mobile
1549701896717,respond,q4027,sprint,b,mobile
1549701901483,submit,b2559,sprint,,mobile
1549701930002,enter,b3990,sprint,,mobile
1549701935831,respond,q5458,sprint,c,mobile
1549701946435,submit,b3990,sprint,,mobile
1549701969030,enter,b7250,sprint,,mobile
1549702002047,respond,q9899,sprint,b,mobile
1549702002630,respond,q9899,sprint,c,mobile
1549702003084,respond,q9899,sprint,d,mobile
1549702014194,respond,q9899,sprint,b,mobile
1549702017452,submit,b7250,sprint,,mobile
1549702028623,enter,b4267,sprint,,mobile
1549702040380,respond,q5735,sprint,a,mobile
1549702047912,respond,q5735,sprint,d,mobile
1549702050736,respond,q5735,sprint,a,mobile
1549702067008,respond,q5735,sprint,b,mobile
1549702075406,respond,q5735,sprint,d,mobile
1549702086159,submit,b4267,sprint,,mobile
1549702100516,enter,b3985,sprint,,mobile
1549702137149,respond,q5453,sprint,b,mobile
1549702137914,respond,q5453,sprint,c,mobile
1549702142881,submit,b3985,sprint,,mobile
1549702172007,enter,b3606,sprint,,mobile
1549702183279,respond,q5074,sprint,a,mobile
1549702184669,respond,q5074,sprint,b,mobile
1549702187539,respond,q5074,sprint,a,mobile
1549702195352,submit,b3606,sprint,,mobile
1549702206493,enter,b6549,sprint,,mobile
1549702273997,respond,q9198,sprint,b,mobile
1549702275701,respond,q9198,sprint,d,mobile
1549702276435,respond,q9198,sprint,b,mobile
1549702281015,submit,b6549,sprint,,mobile
1549702305922,enter,b3860,sprint,,mobile
1549702334517,respond,q5328,sprint,d,mobile
1549702347155,submit,b3860,sprint,,mobile
1549702363285,enter,b4164,sprint,,mobile
1549702382910,respond,q5632,sprint,a,mobile
1549702384092,respond,q5632,sprint,b,mobile
1549702386883,respond,q5632,sprint,c,mobile
1549702387450,respond,q5632,sprint,d,mobile
1549702389342,respond,q5632,sprint,a,mobile
1549702402322,submit,b4164,sprint,,mobile
1549702415598,enter,b3929,sprint,,mobile
1549702478471,respond,q5397,sprint,d,mobile
1549702482708,submit,b3929,sprint,,mobile
1549702506316,enter,b6062,sprint,,mobile
1549702529399,respond,q8711,sprint,c,mobile
1549702538561,submit,b6062,sprint,,mobile
1549702544714,enter,b2443,sprint,,mobile
1549702558020,respond,q3911,sprint,a,mobile
1549702559346,respond,q3911,sprint,b,mobile
1549702564586,submit,b2443,sprint,,mobile
1549702590284,enter,b4509,sprint,,mobile
1549702601393,respond,q5977,sprint,b,mobile
1549702604505,submit,b4509,sprint,,mobile
1549709041927,enter,b132,sprint,,mobile
1549709062310,respond,q132,sprint,a,mobile
1549709065194,submit,b132,sprint,,mobile
1549709074671,enter,b139,sprint,,mobile
1549709091984,respond,q139,sprint,a,mobile
1549709100632,submit,b139,sprint,,mobile
1549709123209,enter,b5597,sprint,,mobile
1549709145582,respond,q8126,sprint,c,mobile
1549709147887,submit,b5597,sprint,,mobile
1549709178512,enter,b8031,sprint,,mobile
1549709189144,respond,q10978,sprint,a,mobile
1549709195289,respond,q10978,sprint,c,mobile
1549709201061,submit,b8031,sprint,,mobile
1549709224887,enter,b4,sprint,,mobile
1549709238156,respond,q4,sprint,b,mobile
1549709246775,submit,b4,sprint,,mobile
1549709308442,enter,b5648,sprint,,mobile
1549709322411,respond,q8177,sprint,b,mobile
1549709331545,submit,b5648,sprint,,mobile
1549709345627,enter,b8199,sprint,,mobile
1549709354955,respond,q11146,sprint,a,mobile
1549709370567,submit,b8199,sprint,,mobile
1549709374527,enter,b5568,sprint,,mobile
1549709384323,respond,q8097,sprint,a,mobile
1549709398817,submit,b5568,sprint,,mobile
1549709478326,enter,b320,sprint,,mobile
1549709488235,respond,q320,sprint,a,mobile
1549709501139,submit,b320,sprint,,mobile
1549709524406,enter,b1274,sprint,,mobile
1549709538376,respond,q1274,sprint,a,mobile
1549709542535,respond,q1274,sprint,b,mobile
1549709547491,submit,b1274,sprint,,mobile
1549709576631,enter,b1150,sprint,,mobile
1549709590634,respond,q1150,sprint,b,mobile
1549709596297,submit,b1150,sprint,,mobile
1549709616257,enter,b808,sprint,,mobile
1549709633673,respond,q808,sprint,a,mobile
1549709637838,submit,b808,sprint,,mobile
1549709658086,enter,b1234,sprint,,mobile
1549709666687,respond,q1234,sprint,a,mobile
1549709675658,submit,b1234,sprint,,mobile
1549709743137,enter,b265,sprint,,mobile
1549709754836,respond,q265,sprint,b,mobile
1549709760415,submit,b265,sprint,,mobile
1549709779068,enter,b582,sprint,,mobile
1549709797419,respond,q582,sprint,c,mobile
1549709800366,submit,b582,sprint,,mobile
1549709882316,enter,b1192,sprint,,mobile
1549709901379,respond,q1192,sprint,c,mobile
1549709904146,submit,b1192,sprint,,mobile
1549709974449,enter,b1054,sprint,,mobile
1549709989123,respond,q1054,sprint,c,mobile
1549709990541,respond,q1054,sprint,a,mobile
1549709998114,submit,b1054,sprint,,mobile
1549710035012,enter,b1395,sprint,,mobile
1549710056894,respond,q1395,sprint,a,mobile
1549710057494,respond,q1395,sprint,c,mobile
1549710061213,submit,b1395,sprint,,mobile
1549710091816,enter,b947,sprint,,mobile
1549710106608,respond,q947,sprint,b,mobile
1549710111489,submit,b947,sprint,,mobile
1549710140952,enter,b997,sprint,,mobile
1549710159997,respond,q997,sprint,a,mobile
1549710162791,submit,b997,sprint,,mobile
1549710198402,enter,b612,sprint,,mobile
1549710216568,respond,q612,sprint,a,mobile
1549710219047,submit,b612,sprint,,mobile
1549710299794,enter,b1016,sprint,,mobile
1549710320580,respond,q1016,sprint,c,mobile
1549710324002,submit,b1016,sprint,,mobile
1549710390101,enter,b217,sprint,,mobile
1549710407343,respond,q217,sprint,a,mobile
1549710410129,submit,b217,sprint,,mobile
1549710431851,enter,b607,sprint,,mobile
1549710449315,respond,q607,sprint,a,mobile
1549710451613,submit,b607,sprint,,mobile
1549710469975,enter,b372,sprint,,mobile
1549710484779,respond,q372,sprint,c,mobile
1549710487193,submit,b372,sprint,,mobile
1549710494568,enter,b734,sprint,,mobile
1549710505884,respond,q734,sprint,a,mobile
1549710514867,submit,b734,sprint,,mobile
1549710533858,enter,b767,sprint,,mobile
1549710545164,respond,q767,sprint,b,mobile
1549710550790,submit,b767,sprint,,mobile
1549710570105,enter,b386,sprint,,mobile
1549710588323,respond,q386,sprint,c,mobile
1549710591386,submit,b386,sprint,,mobile
1549710611936,enter,b586,sprint,,mobile
1549710631590,respond,q586,sprint,a,mobile
1549710634751,submit,b586,sprint,,mobile
1549710676726,enter,b648,sprint,,mobile
1549710698505,respond,q648,sprint,c,mobile
1549710704348,submit,b648,sprint,,mobile
1549710714178,enter,b1347,sprint,,mobile
1549710725780,respond,q1347,sprint,b,mobile
1549710734587,submit,b1347,sprint,,mobile
1549710752284,enter,b238,sprint,,mobile
1549710764402,respond,q238,sprint,b,mobile
1549710765259,respond,q238,sprint,a,mobile
1549710773423,submit,b238,sprint,,mobile
1549710793754,enter,b1035,sprint,,mobile
1549710805658,respond,q1035,sprint,b,mobile
1549710811658,submit,b1035,sprint,,mobile
1549710838939,enter,b1302,sprint,,mobile
1549710853517,respond,q1302,sprint,b,mobile
1549710861752,submit,b1302,sprint,,mobile
1549710890208,enter,b648,sprint,,mobile
1549710909641,submit,b648,sprint,,mobile
1549710933228,enter,b310,sprint,,mobile
1549710951747,respond,q310,sprint,c,mobile
1549710957732,submit,b310,sprint,,mobile
1549710978072,enter,b472,sprint,,mobile
1549710995544,respond,q472,sprint,c,mobile
1549710996307,respond,q472,sprint,b,mobile
1549710998797,submit,b472,sprint,,mobile
1549711020148,enter,b549,sprint,,mobile
1549711038368,respond,q549,sprint,b,mobile
1549711041402,submit,b549,sprint,,mobile
1549711075757,enter,b577,sprint,,mobile
1549711088733,respond,q577,sprint,b,mobile
1549711095209,submit,b577,sprint,,mobile
1549711111414,enter,b1313,sprint,,mobile
1549711125461,respond,q1313,sprint,b,mobile
1549711131666,submit,b1313,sprint,,mobile
1549711211965,enter,b1495,sprint,,mobile
1549711293364,respond,q1683,sprint,b,mobile
1549711298278,submit,b1495,sprint,,mobile
1549711312962,enter,b1403,sprint,,mobile
1549711378998,respond,q1407,sprint,d,mobile
1549711383094,submit,b1403,sprint,,mobile
1549711423083,enter,b1467,sprint,,mobile
1549711503121,respond,q1599,sprint,b,mobile
1549711503748,respond,q1599,sprint,b,mobile
1549711504351,respond,q1599,sprint,b,mobile
1549711508094,submit,b1467,sprint,,mobile
1549711590387,enter,b1592,sprint,,mobile
1549711672101,respond,q1974,sprint,a,mobile
1549711672698,respond,q1974,sprint,b,mobile
1549711673374,respond,q1974,sprint,a,mobile
1549711677041,submit,b1592,sprint,,mobile
1549711726084,enter,b1650,sprint,,mobile
1549711795039,respond,q2148,sprint,a,mobile
1549711801767,respond,q2148,sprint,a,mobile
1549711806365,submit,b1650,sprint,,mobile
1549711850872,enter,b1630,sprint,,mobile
1549711925849,respond,q2088,sprint,d,mobile
1549711929373,submit,b1630,sprint,,mobile
1549711985704,enter,b1406,sprint,,mobile
1549712056237,respond,q1416,sprint,a,mobile
1549712067478,submit,b1406,sprint,,mobile
1549712115541,enter,b2101,sprint,,mobile
1549712199137,respond,q3501,sprint,d,mobile
1549712209371,submit,b2101,sprint,,mobile
1549712644321,enter,b1839,sprint,,mobile
1549712715214,respond,q2715,sprint,a,mobile
1549712718509,submit,b1839,sprint,,mobile
1549712746678,enter,b1960,sprint,,mobile
1549712835139,respond,q3078,sprint,a,mobile
1549712839504,submit,b1960,sprint,,mobile
1549712899939,enter,b7932,sprint,,mobile
1549712973474,respond,q10679,sprint,d,mobile
1549712974153,respond,q10679,sprint,d,mobile
1549712976574,respond,q10679,sprint,d,mobile
1549712980434,submit,b7932,sprint,,mobile
1549713024648,enter,b1844,sprint,,mobile
1549713053534,respond,q2730,sprint,a,mobile
1549713055027,respond,q2730,sprint,a,mobile
1549713075856,respond,q2730,sprint,a,mobile
1549713086956,respond,q2730,sprint,a,mobile
1549713091886,respond,q2730,sprint,a,mobile
1549713095327,submit,b1844,sprint,,mobile
1549713105326,enter,b1957,sprint,,mobile
1549713168751,respond,q3069,sprint,a,mobile
1549713175114,submit,b1957,sprint,,mobile
1549713189339,enter,b2052,sprint,,mobile
1549713264877,respond,q3354,sprint,b,mobile
1549713268810,respond,q3354,sprint,b,mobile
1549713269234,respond,q3354,sprint,b,mobile
1549713270869,respond,q3354,sprint,b,mobile
1549713274894,submit,b2052,sprint,,mobile
1549713345348,enter,b2832,sprint,,mobile
1549713363641,respond,q4300,sprint,a,mobile
1549713373598,respond,q4300,sprint,c,mobile
1549713375408,respond,q4300,sprint,a,mobile
1549713397499,respond,q4300,sprint,d,mobile
1549713400858,respond,q4300,sprint,a,mobile
1549713404190,submit,b2832,sprint,,mobile
1549713419089,enter,b6357,sprint,,mobile
1549713441466,respond,q9006,sprint,a,mobile
1549713446574,submit,b6357,sprint,,mobile
1549713457783,enter,b3061,sprint,,mobile
1549713492780,respond,q4529,sprint,a,mobile
1549713493646,respond,q4529,sprint,b,mobile
1549713494520,respond,q4529,sprint,c,mobile
1549713495533,respond,q4529,sprint,d,mobile
1549713505849,submit,b3061,sprint,,mobile
1549713529389,enter,b3753,sprint,,mobile
1549713549136,respond,q5221,sprint,a,mobile
1549713565916,submit,b3753,sprint,,mobile
1549713575445,enter,b3933,sprint,,mobile
1549713606380,respond,q5401,sprint,a,mobile
1549713611341,respond,q5401,sprint,b,mobile
1549713615192,submit,b3933,sprint,,mobile
1549713634437,enter,b7471,sprint,,mobile
1549713639102,respond,q10120,sprint,d,mobile
1549713642024,respond,q10120,sprint,a,mobile
1549713642565,respond,q10120,sprint,b,mobile
1549713643062,respond,q10120,sprint,c,mobile
1549713643497,respond,q10120,sprint,d,mobile
1549713652750,respond,q10120,sprint,a,mobile
1549713653434,respond,q10120,sprint,d,mobile
1549713675818,respond,q10120,sprint,c,mobile
1549713677037,respond,q10120,sprint,b,mobile
1549713677954,respond,q10120,sprint,a,mobile
1549713680731,respond,q10120,sprint,d,mobile
1549713684595,submit,b7471,sprint,,mobile
1549713704788,enter,b3323,sprint,,mobile
1549713747760,respond,q4791,sprint,a,mobile
1549713749337,respond,q4791,sprint,b,mobile
1549713749899,respond,q4791,sprint,c,mobile
1549713761098,submit,b3323,sprint,,mobile
1549713772988,enter,b2453,sprint,,mobile
1549713794684,respond,q3921,sprint,a,mobile
1549713798442,respond,q3921,sprint,c,mobile
1549713799759,respond,q3921,sprint,a,mobile
1549713803760,submit,b2453,sprint,,mobile
1549713836301,enter,b3814,sprint,,mobile
1549713843822,respond,q5282,sprint,d,mobile
1549713851543,respond,q5282,sprint,a,mobile
1549713857621,respond,q5282,sprint,b,mobile
1549713868593,respond,q5282,sprint,a,mobile
1549713870634,respond,q5282,sprint,d,mobile
1549713873497,submit,b3814,sprint,,mobile
1549713889112,enter,b7444,sprint,,mobile
1549713912257,respond,q10093,sprint,c,mobile
1549713913847,respond,q10093,sprint,d,mobile
1549713914963,respond,q10093,sprint,b,mobile
1549713919303,submit,b7444,sprint,,mobile
1549713957643,enter,b2220,sprint,,mobile
1549713980375,respond,q3688,sprint,c,mobile
1549713981562,respond,q3688,sprint,d,mobile
1549713982297,respond,q3688,sprint,b,mobile
1549713982981,respond,q3688,sprint,a,mobile
1549713991382,respond,q3688,sprint,b,mobile
1549713991869,respond,q3688,sprint,c,mobile
1549713992236,respond,q3688,sprint,d,mobile
1549713995752,submit,b2220,sprint,,mobile
1549714010756,enter,b3972,sprint,,mobile
1549714024140,respond,q5440,sprint,d,mobile
1549714026731,respond,q5440,sprint,c,mobile
1549714034913,respond,q5440,sprint,a,mobile
1549714040997,submit,b3972,sprint,,mobile
1549714054079,enter,b4707,sprint,,mobile
1549714068987,respond,q6175,sprint,d,mobile
1549714072556,submit,b4707,sprint,,mobile
1550835105324,enter,b397,sprint,,mobile
1550835121117,respond,q397,sprint,b,mobile
1550835123892,submit,b397,sprint,,mobile
1550835143260,enter,b245,sprint,,mobile
1550835155482,respond,q245,sprint,b,mobile
1550835160075,respond,q245,sprint,b,mobile
1550835160985,respond,q245,sprint,c,mobile
1550835165546,submit,b245,sprint,,mobile
1550835183808,enter,b1394,sprint,,mobile
1550835205099,respond,q1394,sprint,c,mobile
1550835207788,submit,b1394,sprint,,mobile
1550835236547,enter,b758,sprint,,mobile
1550835254558,respond,q758,sprint,b,mobile
1550835257391,submit,b758,sprint,,mobile
1550835282730,enter,b961,sprint,,mobile
1550835304517,submit,b961,sprint,,mobile
1550835308139,enter,b961,sprint,,mobile
1550835324917,respond,q961,sprint,b,mobile
1550835328775,submit,b961,sprint,,mobile
1550835354006,enter,b447,sprint,,mobile
1550835375211,respond,q447,sprint,c,mobile
1550835378165,submit,b447,sprint,,mobile
1550835402218,enter,b940,sprint,,mobile
1550835417058,respond,q940,sprint,b,mobile
1550835422699,submit,b940,sprint,,mobile
1550835431653,enter,b759,sprint,,mobile
1550835449298,respond,q759,sprint,c,mobile
1550835451941,submit,b759,sprint,,mobile
1550835487245,enter,b776,sprint,,mobile
1550835502908,respond,q776,sprint,b,mobile
1550835505644,submit,b776,sprint,,mobile
1550835526251,enter,b1266,sprint,,mobile
1550835543920,respond,q1266,sprint,c,mobile
1550835547167,submit,b1266,sprint,,mobile
1550835616477,enter,b3880,sprint,,mobile
1550835636229,respond,q5348,sprint,d,mobile
1550835641713,submit,b3880,sprint,,mobile
1550835651184,enter,b3642,sprint,,mobile
1550835668529,respond,q5110,sprint,a,mobile
1550835679504,respond,q5110,sprint,d,mobile
1550835692944,submit,b3642,sprint,,mobile
1550835704652,enter,b2498,sprint,,mobile
1550835729834,respond,q3966,sprint,b,mobile
1550835733140,respond,q3966,sprint,c,mobile
1550835738817,submit,b2498,sprint,,mobile
1550835763211,enter,b5743,sprint,,mobile
1550835783501,respond,q8392,sprint,d,mobile
1550835785111,respond,q8392,sprint,c,mobile
1550835785790,respond,q8392,sprint,b,mobile
1550835786473,respond,q8392,sprint,a,mobile
1550835798836,respond,q8392,sprint,d,mobile
1550835803012,respond,q8392,sprint,a,mobile
1550835806839,respond,q8392,sprint,b,mobile
1550835817212,respond,q8392,sprint,d,mobile
1550835821613,submit,b5743,sprint,,mobile
1550835842052,enter,b5055,sprint,,mobile
1550835861023,respond,q6523,sprint,a,mobile
1550835866538,respond,q6523,sprint,b,mobile
1550835869078,submit,b5055,sprint,,mobile
1550835877282,enter,b3006,sprint,,mobile
1550835882085,respond,q4474,sprint,b,mobile
1550835885035,submit,b3006,sprint,,mobile
1550835890593,enter,b3365,sprint,,mobile
1550835920257,respond,q4833,sprint,c,mobile
1550835938051,submit,b3365,sprint,,mobile
1550835950404,enter,b6525,sprint,,mobile
1550835962179,respond,q9174,sprint,d,mobile
1550835973838,respond,q9174,sprint,c,mobile
1550835975461,respond,q9174,sprint,b,mobile
1550835976210,respond,q9174,sprint,c,mobile
1550835985459,submit,b6525,sprint,,mobile
1550836009696,enter,b3407,sprint,,mobile
1550836024519,respond,q4875,sprint,b,mobile
1550836032789,respond,q4875,sprint,c,mobile
1550836035905,submit,b3407,sprint,,mobile
1550836049043,enter,b4085,sprint,,mobile
1550836074783,respond,q5553,sprint,c,mobile
1550836096227,submit,b4085,sprint,,mobile
1550836132168,enter,b3866,sprint,,mobile
1550836173766,respond,q5334,sprint,d,mobile
1550836179195,submit,b3866,sprint,,mobile
1550836200656,enter,b6305,sprint,,mobile
1550836218386,respond,q8954,sprint,a,mobile
1550836227156,submit,b6305,sprint,,mobile
1550836241947,enter,b5131,sprint,,mobile
1550836272671,respond,q6725,sprint,c,mobile
1550836276136,submit,b5131,sprint,,mobile
1550836284381,enter,b3946,sprint,,mobile
1550836305674,respond,q5414,sprint,d,mobile
1550836318357,respond,q5414,sprint,c,mobile
1550836321686,submit,b3946,sprint,,mobile
1550836340348,enter,b3780,sprint,,mobile
1550836370269,respond,q5248,sprint,d,mobile
1550836374369,submit,b3780,sprint,,mobile
1550836380866,enter,b7242,sprint,,mobile
1550836393788,respond,q9891,sprint,d,mobile
1550836396668,submit,b7242,sprint,,mobile
1550836409493,enter,b3404,sprint,,mobile
1550836420933,respond,q4872,sprint,b,mobile
1550836428101,submit,b3404,sprint,,mobile
1550836443879,enter,b3821,sprint,,mobile
1550836494159,respond,q5289,sprint,d,mobile
1550836499138,submit,b3821,sprint,,mobile
1550836514740,enter,b2555,sprint,,mobile
1550836610170,respond,q4023,sprint,a,mobile
1550836617893,submit,b2555,sprint,,mobile
1550836631456,enter,b6736,sprint,,mobile
1550836660416,respond,q9385,sprint,c,mobile
1550836690295,respond,q9385,sprint,d,mobile
1550836705656,submit,b6736,sprint,,mobile
1550904072448,enter,b4096,sprint,,mobile
1550904084612,respond,q5564,sprint,b,mobile
1550904089673,respond,q5564,sprint,a,mobile
1550904106310,submit,b4096,sprint,,mobile
1550904222825,enter,b3869,sprint,,mobile
1550904235895,respond,q5337,sprint,b,mobile
1550904237285,respond,q5337,sprint,c,mobile
1550904240866,submit,b3869,sprint,,mobile
1550904258317,enter,b4300,sprint,,mobile
1550904267766,respond,q5768,sprint,c,mobile
1550904278923,submit,b4300,sprint,,mobile
1550904284870,enter,b5918,sprint,,mobile
1550904293022,respond,q8567,sprint,a,mobile
1550904297407,submit,b5918,sprint,,mobile
1550904321756,enter,b4702,sprint,,mobile
1550904366869,respond,q6170,sprint,c,mobile
1550904371399,submit,b4702,sprint,,mobile
1550904387186,enter,b2554,sprint,,mobile
1550904403836,respond,q4022,sprint,c,mobile
1550904406554,submit,b2554,sprint,,mobile
1550904455822,enter,b4703,sprint,,mobile
1550904494034,respond,q6171,sprint,b,mobile
1550904498976,submit,b4703,sprint,,mobile
1550904539883,enter,b7154,sprint,,mobile
1550904571711,respond,q9803,sprint,a,mobile
1550904574272,submit,b7154,sprint,,mobile
1550904591074,enter,b5127,sprint,,mobile
1550904601072,respond,q6721,sprint,b,mobile
1550904609683,submit,b5127,sprint,,mobile
1550904662154,enter,b5047,sprint,,mobile
1550904682854,respond,q6515,sprint,b,mobile
1550904689596,submit,b5047,sprint,,mobile
1550904715904,enter,b1380,sprint,,mobile
1550904726754,respond,q1380,sprint,a,mobile
1550904731821,respond,q1380,sprint,b,mobile
1550904737065,submit,b1380,sprint,,mobile
1550904773974,enter,b621,sprint,,mobile
1550904788777,respond,q621,sprint,b,mobile
1550904792394,respond,q621,sprint,a,mobile
1550904794928,submit,b621,sprint,,mobile
1550904819165,enter,b246,sprint,,mobile
1550904834669,respond,q246,sprint,c,mobile
1550904836905,submit,b246,sprint,,mobile
1550904854235,enter,b529,sprint,,mobile
1550904868623,respond,q529,sprint,b,mobile
1550904875085,submit,b529,sprint,,mobile
1550904897683,enter,b994,sprint,,mobile
1550904915304,respond,q994,sprint,c,mobile
1550904917551,submit,b994,sprint,,mobile
1550904937095,enter,b571,sprint,,mobile
1550904954464,respond,q571,sprint,c,mobile
1550904957116,submit,b571,sprint,,mobile
1550904977335,enter,b342,sprint,,mobile
1550904996744,submit,b342,sprint,,mobile
1550905003186,enter,b753,sprint,,mobile
1550905021319,respond,q753,sprint,a,mobile
1550905023901,submit,b753,sprint,,mobile
1550905051058,enter,b695,sprint,,mobile
1550905061716,respond,q695,sprint,a,mobile
1550905069264,submit,b695,sprint,,mobile
1550905088125,enter,b475,sprint,,mobile
1550905111070,respond,q475,sprint,a,mobile
1550905115523,submit,b475,sprint,,mobile
1551426237541,enter,b2599,diagnosis,,mobile
1551426261876,respond,q4067,diagnosis,a,mobile
1551426264094,respond,q4067,diagnosis,c,mobile
1551426267218,submit,b2599,diagnosis,,mobile
1551426267289,enter,b324,diagnosis,,mobile
1551426279668,respond,q324,diagnosis,a,mobile
1551426282863,submit,b324,diagnosis,,mobile
1551426282945,enter,b4288,diagnosis,,mobile
1551426298921,respond,q5756,diagnosis,d,mobile
1551426299252,respond,q5756,diagnosis,a,mobile
1551426303714,submit,b4288,diagnosis,,mobile
1551426303776,enter,b2557,diagnosis,,mobile
1551426330485,respond,q4025,diagnosis,a,mobile
1551426334436,submit,b2557,diagnosis,,mobile
1551426334507,enter,b3779,diagnosis,,mobile
1551426358035,respond,q5247,diagnosis,b,mobile
1551426362546,submit,b3779,diagnosis,,mobile
1551426362618,enter,b4195,diagnosis,,mobile
1551426407556,respond,q5663,diagnosis,c,mobile
1551426412915,respond,q5663,diagnosis,a,mobile
1551426416019,submit,b4195,diagnosis,,mobile
1551426416079,enter,b5137,diagnosis,,mobile
1551426426562,respond,q6731,diagnosis,b,mobile
1551426445143,submit,b5137,diagnosis,,mobile
1551426445204,enter,b3149,diagnosis,,mobile
1551426460184,respond,q4617,diagnosis,d,mobile
1551426466040,respond,q4617,diagnosis,a,mobile
1551426475255,submit,b3149,diagnosis,,mobile
1551426503481,enter,b447,sprint,,mobile
1551426513421,respond,q447,sprint,a,mobile
1551426515958,submit,b447,sprint,,mobile
1551426520439,enter,b406,sprint,,mobile
1551426536661,respond,q406,sprint,a,mobile
1551426540689,submit,b406,sprint,,mobile
1551426546690,enter,b1316,sprint,,mobile
1551426557234,respond,q1316,sprint,a,mobile
1551426565679,submit,b1316,sprint,,mobile
1551426595158,enter,b8315,sprint,,mobile
1551426605008,respond,q11262,sprint,a,mobile
1551426607754,submit,b8315,sprint,,mobile
1551426627789,enter,b271,sprint,,mobile
1551426643729,respond,q271,sprint,c,mobile
1551426645908,submit,b271,sprint,,mobile
1551426671890,enter,b878,sprint,,mobile
1551426692467,respond,q878,sprint,a,mobile
1551426695052,submit,b878,sprint,,mobile
1551426714030,enter,b402,sprint,,mobile
1551426733293,respond,q402,sprint,c,mobile
1551426735804,submit,b402,sprint,,mobile
1551426756579,enter,b295,sprint,,mobile
1551426771895,respond,q295,sprint,c,mobile
1551426774565,submit,b295,sprint,,mobile
1551426792190,enter,b1250,sprint,,mobile
1551426801416,respond,q1250,sprint,a,mobile
1551426810120,respond,q1250,sprint,c,mobile
1551426817929,submit,b1250,sprint,,mobile
1551426902680,enter,b4219,sprint,,mobile
1551426925217,respond,q5687,sprint,d,mobile
1551426928669,submit,b4219,sprint,,mobile
1551426942598,enter,b3775,sprint,,mobile
1551426975700,respond,q5243,sprint,a,mobile
1551426983873,submit,b3775,sprint,,mobile
1551427010280,enter,b4679,sprint,,mobile
1551427036914,respond,q6147,sprint,b,mobile
1551427042902,submit,b4679,sprint,,mobile
1551427055897,enter,b6774,sprint,,mobile
1551427085656,respond,q9423,sprint,c,mobile
1551427104914,respond,q9423,sprint,d,mobile
1551427112456,submit,b6774,sprint,,mobile
1551427126159,enter,b2306,sprint,,mobile
1551427154778,respond,q3774,sprint,a,mobile
1551427158611,submit,b2306,sprint,,mobile
1551427166932,enter,b5049,sprint,,mobile
1551427183339,respond,q6517,sprint,d,mobile
1551427183838,respond,q6517,sprint,b,mobile
1551427184307,respond,q6517,sprint,c,mobile
1551427188976,submit,b5049,sprint,,mobile
1551427195599,enter,b3871,sprint,,mobile
1551427208142,respond,q5339,sprint,b,mobile
1551427211403,submit,b3871,sprint,,mobile
1551427226009,enter,b6846,sprint,,mobile
1551427241772,respond,q9495,sprint,a,mobile
1551427243976,respond,q9495,sprint,d,mobile
1551427248843,submit,b6846,sprint,,mobile
1551427254758,enter,b2713,sprint,,mobile
1551427264670,respond,q4181,sprint,b,mobile
1551427266917,submit,b2713,sprint,,mobile
1551427272941,enter,b3319,sprint,,mobile
1551427292314,respond,q4787,sprint,a,mobile
1551427299728,submit,b3319,sprint,,mobile
