timestamp,action_type,item_id,source,user_answer,platform
1546406980078,enter,b666,review_quiz,,mobile
1546406988544,respond,q666,review_quiz,a,mobile
1546406999898,submit,b666,review_quiz,,mobile
1546407003063,enter,b8302,review_quiz,,mobile
1546407020315,respond,q11249,review_quiz,b,mobile
1546407022572,submit,b8302,review_quiz,,mobile
1546407025877,enter,b554,review_quiz,,mobile
1546407039811,respond,q554,review_quiz,c,mobile
1546407044640,submit,b554,review_quiz,,mobile
1546407048376,enter,b739,review_quiz,,mobile
1546407058184,respond,q739,review_quiz,a,mobile
1546407060632,submit,b739,review_quiz,,mobile
1546407064064,enter,b1368,review_quiz,,mobile
1546407075401,respond,q1368,review_quiz,b,mobile
1546407084871,submit,b1368,review_quiz,,mobile
1546407087845,enter,b1240,review_quiz,,mobile
1546407100845,respond,q1240,review_quiz,b,mobile
1546407103147,submit,b1240,review_quiz,,mobile
1546407112171,enter,b8315,review_quiz,,mobile
1546407121293,respond,q11262,review_quiz,a,mobile
1546407123422,submit,b8315,review_quiz,,mobile
1546407126484,enter,b763,review_quiz,,mobile
1546407144798,respond,q763,review_quiz,c,mobile
1546407147826,submit,b763,review_quiz,,mobile
1546407167692,enter,b1218,review_quiz,,mobile
1546407181757,respond,q1218,review_quiz,a,mobile
1546407186250,submit,b1218,review_quiz,,mobile
1546407196872,enter,b3059,review_quiz,,mobile
1546407206998,respond,q4527,review_quiz,b,mobile
1546407209347,submit,b3059,review_quiz,,mobile
1546407217023,enter,b4605,review_quiz,,mobile
1546407223417,respond,q6073,review_quiz,b,mobile
1546407225536,submit,b4605,review_quiz,,mobile
1546407232601,enter,b3363,review_quiz,,mobile
1546407238901,respond,q4831,review_quiz,b,mobile
1546407241936,submit,b3363,review_quiz,,mobile
1546407252610,enter,b6300,review_quiz,,mobile
1546407256857,respond,q8949,review_quiz,c,mobile
1546407270067,submit,b6300,review_quiz,,mobile
1546407284447,enter,b5073,review_quiz,,mobile
1546407292786,respond,q6541,review_quiz,b,mobile
1546407299628,submit,b5073,review_quiz,,mobile
1546407320881,enter,b2743,review_quiz,,mobile
1546407323856,respond,q4211,review_quiz,c,mobile
1546407327342,submit,b2743,review_quiz,,mobile
1546407367827,enter,b2871,review_quiz,,mobile
1546407374350,respond,q4339,review_quiz,b,mobile
1546407376797,submit,b2871,review_quiz,,mobile
1546407390306,enter,b6689,review_quiz,,mobile
1546407397801,respond,q9338,review_quiz,d,mobile
1546407401737,submit,b6689,review_quiz,,mobile
1546407405839,enter,b3635,review_quiz,,mobile
1546407411081,respond,q5103,review_quiz,b,mobile
1546407416221,submit,b3635,review_quiz,,mobile
1546407433521,enter,b3799,review_quiz,,mobile
1546407439177,respond,q5267,review_quiz,c,mobile
1546407441059,submit,b3799,review_quiz,,mobile
1546407446555,enter,b3070,review_quiz,,mobile
1546407452372,respond,q4538,review_quiz,b,mobile
1546407459850,submit,b3070,review_quiz,,mobile
1546408578151,enter,b7350,review_quiz,,mobile
1546408584083,respond,q9999,review_quiz,b,mobile
1546408588594,submit,b7350,review_quiz,,mobile
1546408602760,enter,b3811,review_quiz,,mobile
1546408606967,respond,q5279,review_quiz,c,mobile
1546408609450,submit,b3811,review_quiz,,mobile
1546408627941,enter,b3774,review_quiz,,mobile
1546408631474,respond,q5242,review_quiz,a,mobile
1546408635974,submit,b3774,review_quiz,,mobile
1546408639693,enter,b2780,review_quiz,,mobile
1546408646855,respond,q4248,review_quiz,a,mobile
1546408650009,submit,b2780,review_quiz,,mobile
1546408653647,enter,b5205,review_quiz,,mobile
1546408724776,respond,q6916,review_quiz,d,mobile
1546408735499,submit,b5205,review_quiz,,mobile
1546409199331,enter,b916,sprint,,mobile
1546409218447,respond,q916,sprint,c,mobile
1546409221550,submit,b916,sprint,,mobile
1546409273144,enter,b8316,sprint,,mobile
1546409287504,respond,q11263,sprint,c,mobile
1546409291943,respond,q11263,sprint,b,mobile
1546409294818,submit,b8316,sprint,,mobile
1546409333694,enter,b1030,sprint,,mobile
1546409351434,respond,q1030,sprint,c,mobile
1546409354669,submit,b1030,sprint,,mobile
1546409398376,enter,b854,sprint,,mobile
1546409408062,respond,q854,sprint,a,mobile
1546409417140,submit,b854,sprint,,mobile
1546410466541,enter,b739,adaptive_offer,,mobile
1546410483382,respond,q739,adaptive_offer,c,mobile
1546410484736,respond,q739,adaptive_offer,a,mobile
1546410491401,respond,q739,adaptive_offer,c,mobile
1546410493627,submit,b739,adaptive_offer,,mobile
1546410526235,enter,b854,adaptive_offer,,mobile
1546410541358,respond,q854,adaptive_offer,b,mobile
1546410543605,submit,b854,adaptive_offer,,mobile
1546410568143,enter,b997,adaptive_offer,,mobile
1546410569622,submit,b997,adaptive_offer,,mobile
1546410578983,enter,b997,sprint,,mobile
1546410597280,respond,q997,sprint,b,mobile
1546410599745,submit,b997,sprint,,mobile
1546410643809,enter,b295,sprint,,mobile
1546410658837,respond,q295,sprint,c,mobile
1546410661199,submit,b295,sprint,,mobile
1546410686933,enter,b825,sprint,,mobile
1546410706322,respond,q825,sprint,a,mobile
1546410708708,submit,b825,sprint,,mobile
1546410725317,enter,b973,sprint,,mobile
1546410742600,respond,q973,sprint,c,mobile
1546410744968,submit,b973,sprint,,mobile
1546410788593,enter,b1153,sprint,,mobile
1546410798809,respond,q1153,sprint,a,mobile
1546410801376,submit,b1153,sprint,,mobile
1546410811501,enter,b8314,sprint,,mobile
1546410831096,respond,q11261,sprint,c,mobile
1546410834596,submit,b8314,sprint,,mobile
1546411014051,enter,b921,sprint,,mobile
1546411029226,respond,q921,sprint,b,mobile
1546411032596,submit,b921,sprint,,mobile
1546411052690,enter,b280,sprint,,mobile
1546411069398,respond,q280,sprint,a,mobile
1546411072029,submit,b280,sprint,,mobile
1546411316350,enter,b6839,sprint,,mobile
1546411338043,respond,q9488,sprint,c,mobile
1546411340443,respond,q9488,sprint,d,mobile
1546411342692,submit,b6839,sprint,,mobile
1546411454904,enter,b6017,sprint,,mobile
1546411484836,respond,q8666,sprint,a,mobile
1546411487621,respond,q8666,sprint,b,mobile
1546411491856,submit,b6017,sprint,,mobile
1546411585594,enter,b2804,sprint,,mobile
1546411601575,respond,q4272,sprint,c,mobile
1546411605393,submit,b2804,sprint,,mobile
1546411697521,enter,b2850,sprint,,mobile
1546411714661,respond,q4318,sprint,a,mobile
1546411716395,respond,q4318,sprint,b,mobile
1546411720863,submit,b2850,sprint,,mobile
1546412560231,enter,b7498,sprint,,mobile
1546412579527,respond,q10147,sprint,d,mobile
1546412581545,respond,q10147,sprint,b,mobile
1546412585215,submit,b7498,sprint,,mobile
1546412811757,enter,b3813,sprint,,mobile
1546412818606,respond,q5281,sprint,b,mobile
1546412822725,submit,b3813,sprint,,mobile
1546412832106,enter,b5141,sprint,,mobile
1546412854670,respond,q6735,sprint,c,mobile
1546412857571,submit,b5141,sprint,,mobile
1546412890689,enter,b3418,sprint,,mobile
1546412905686,respond,q4886,sprint,a,mobile
1546412927597,respond,q4886,sprint,c,mobile
1546412930348,submit,b3418,sprint,,mobile
1546413588939,enter,b3418,adaptive_offer,,mobile
1546413604284,respond,q4886,adaptive_offer,d,mobile
1546413606648,submit,b3418,adaptive_offer,,mobile
1546413617115,enter,b2850,adaptive_offer,,mobile
1546413620685,respond,q4318,adaptive_offer,d,mobile
1546413645621,submit,b2850,adaptive_offer,,mobile
1546413667874,enter,b6195,sprint,,mobile
1546413700478,respond,q8844,sprint,c,mobile
1546413707057,submit,b6195,sprint,,mobile
1546413759441,enter,b5040,sprint,,mobile
1546413781475,respond,q6508,sprint,d,mobile
1546413784207,submit,b5040,sprint,,mobile
1546416070859,enter,b5123,sprint,,mobile
1546416184671,respond,q6708,sprint,c,mobile
1546416195793,submit,b5123,sprint,,mobile
1546416936077,enter,b5213,sprint,,mobile
1546417049010,respond,q6945,sprint,c,mobile
1546417062620,respond,q6945,sprint,d,mobile
1546417066450,submit,b5213,sprint,,mobile
1546417400952,enter,b8473,sprint,,mobile
1546417448039,respond,q11562,sprint,b,mobile
1546417452613,submit,b8473,sprint,,mobile
1546417587952,enter,b5211,sprint,,mobile
1546417707242,respond,q6938,sprint,c,mobile
1546417712256,submit,b5211,sprint,,mobile
1546417864318,enter,b5175,sprint,,mobile
1546417949822,respond,q6796,sprint,c,mobile
1546417951977,respond,q6795,sprint,a,mobile
1546417952783,respond,q6794,sprint,c,mobile
1546417956005,respond,q6794,sprint,a,mobile
1546417957709,respond,q6794,sprint,c,mobile
1546417958394,respond,q6794,sprint,d,mobile
1546417962179,submit,b5175,sprint,,mobile
1546426057616,enter,b5213,adaptive_offer,,mobile
1546426131980,respond,q6948,adaptive_offer,b,mobile
1546426137937,submit,b5213,adaptive_offer,,mobile
1546426599642,enter,b5123,adaptive_offer,,mobile
1546426667026,respond,q6708,adaptive_offer,c,mobile
1546426670751,submit,b5123,adaptive_offer,,mobile
1546426698848,enter,b5184,sprint,,mobile
1546426833947,respond,q6832,sprint,d,mobile
1546426845492,respond,q6832,sprint,a,mobile
1546426853409,respond,q6832,sprint,d,mobile
1546426858998,submit,b5184,sprint,,mobile
1546426950456,enter,b8468,sprint,,mobile
1546427037298,respond,q11542,sprint,b,mobile
1546427045704,respond,q11540,sprint,a,mobile
1546427061384,submit,b8468,sprint,,mobile
1546427155681,enter,b5217,sprint,,mobile
1546427257739,respond,q6964,sprint,b,mobile
1546427262176,submit,b5217,sprint,,mobile
1546427383944,enter,b5181,sprint,,mobile
1546427570586,respond,q6819,sprint,a,mobile
1546427581100,submit,b5181,sprint,,mobile
1546436891468,enter,b5213,adaptive_offer,,mobile
1546436912940,respond,q6948,adaptive_offer,b,mobile
1546436916243,submit,b5213,adaptive_offer,,mobile
1546495147041,enter,b774,sprint,,mobile
1546495166608,respond,q774,sprint,b,mobile
1546495169630,submit,b774,sprint,,mobile
1546495219257,enter,b539,sprint,,mobile
1546495236122,respond,q539,sprint,a,mobile
1546495237141,respond,q539,sprint,c,mobile
1546495239642,submit,b539,sprint,,mobile
1546495460978,enter,b539,adaptive_offer,,mobile
1546495475831,respond,q539,adaptive_offer,a,mobile
1546495481428,submit,b539,adaptive_offer,,mobile
1546495495279,enter,b1030,adaptive_offer,,mobile
1546495512459,respond,q1030,adaptive_offer,c,mobile
1546495514192,respond,q1030,adaptive_offer,b,mobile
1546495517373,submit,b1030,adaptive_offer,,mobile
1546495535676,enter,b285,adaptive_offer,,mobile
1546495537290,submit,b285,adaptive_offer,,mobile
1546495540943,enter,b285,sprint,,mobile
1546495551900,respond,q285,sprint,a,mobile
1546495561437,submit,b285,sprint,,mobile
1546495583819,enter,b404,sprint,,mobile
1546495601037,respond,q404,sprint,a,mobile
1546495603735,submit,b404,sprint,,mobile
1546496100862,enter,b666,adaptive_offer,,mobile
1546496111632,respond,q666,adaptive_offer,a,mobile
1546496115716,submit,b666,adaptive_offer,,mobile
1546496142942,enter,b404,adaptive_offer,,mobile
1546496155642,respond,q404,adaptive_offer,b,mobile
1546496161008,submit,b404,adaptive_offer,,mobile
1546496173293,enter,b1195,adaptive_offer,,mobile
1546496174814,submit,b1195,adaptive_offer,,mobile
1546496180999,enter,b1195,sprint,,mobile
1546496183761,submit,b1195,sprint,,mobile
1546496189771,enter,b774,adaptive_offer,,mobile
1546496200248,respond,q774,adaptive_offer,a,mobile
1546496208073,submit,b774,adaptive_offer,,mobile
1546496227814,enter,b280,adaptive_offer,,mobile
1546496241544,respond,q280,adaptive_offer,b,mobile
1546496247626,submit,b280,adaptive_offer,,mobile
1546496270261,enter,b1195,sprint,,mobile
1546496282788,respond,q1195,sprint,a,mobile
1546496287767,submit,b1195,sprint,,mobile
1546496320588,enter,b1224,sprint,,mobile
1546496336581,respond,q1224,sprint,c,mobile
1546496338898,submit,b1224,sprint,,mobile
1546496365741,enter,b397,sprint,,mobile
1546496382431,respond,q397,sprint,c,mobile
1546496387235,submit,b397,sprint,,mobile
1546496413929,enter,b732,sprint,,mobile
1546496433002,respond,q732,sprint,b,mobile
1546496438719,submit,b732,sprint,,mobile
1546496504131,enter,b652,sprint,,mobile
1546496522548,respond,q652,sprint,c,mobile
1546496524873,submit,b652,sprint,,mobile
1546496546506,enter,b740,sprint,,mobile
1546496565197,respond,q740,sprint,a,mobile
1546496567863,submit,b740,sprint,,mobile
1546496587546,enter,b796,sprint,,mobile
1546496603601,respond,q796,sprint,a,mobile
1546496605972,submit,b796,sprint,,mobile
1546496619109,enter,b406,sprint,,mobile
1546496637942,respond,q406,sprint,a,mobile
1546496640129,submit,b406,sprint,,mobile
1546496664272,enter,b422,sprint,,mobile
1546496680712,respond,q422,sprint,a,mobile
1546496683510,submit,b422,sprint,,mobile
1546496710218,enter,b1075,sprint,,mobile
1546496727810,respond,q1075,sprint,b,mobile
1546496732739,submit,b1075,sprint,,mobile
1546497075195,enter,b1368,adaptive_offer,,mobile
1546497089179,respond,q1368,adaptive_offer,b,mobile
1546497094471,submit,b1368,adaptive_offer,,mobile
1546497098463,enter,b422,adaptive_offer,,mobile
1546497110958,respond,q422,adaptive_offer,b,mobile
1546497116653,submit,b422,adaptive_offer,,mobile
1546497138267,enter,b422,review_quiz,,mobile
1546497150187,respond,q422,review_quiz,b,mobile
1546497156580,submit,b422,review_quiz,,mobile
1546497159476,enter,b1368,review_quiz,,mobile
1546497170571,respond,q1368,review_quiz,b,mobile
1546497180604,submit,b1368,review_quiz,,mobile
1546497184191,enter,b1075,review_quiz,,mobile
1546497193346,respond,q1075,review_quiz,a,mobile
1546497202344,submit,b1075,review_quiz,,mobile
1546497208524,enter,b406,review_quiz,,mobile
1546497218031,respond,q406,review_quiz,a,mobile
1546497228836,submit,b406,review_quiz,,mobile
1546497234594,enter,b796,review_quiz,,mobile
1546497243482,respond,q796,review_quiz,a,mobile
1546497251134,submit,b796,review_quiz,,mobile
1546497254383,enter,b740,review_quiz,,mobile
1546497274362,respond,q740,review_quiz,b,mobile
1546497277528,submit,b740,review_quiz,,mobile
1546497285940,enter,b652,review_quiz,,mobile
1546497300826,respond,q652,review_quiz,c,mobile
1546497306857,submit,b652,review_quiz,,mobile
1546497309521,enter,b732,review_quiz,,mobile
1546497326634,respond,q732,review_quiz,c,mobile
1546497330794,submit,b732,review_quiz,,mobile
1546497334115,enter,b397,review_quiz,,mobile
1546497346587,respond,q397,review_quiz,b,mobile
1546497349603,submit,b397,review_quiz,,mobile
1546497352944,enter,b1224,review_quiz,,mobile
1546497367786,respond,q1224,review_quiz,c,mobile
1546497370993,submit,b1224,review_quiz,,mobile
1546497375649,enter,b1195,review_quiz,,mobile
1546497388996,respond,q1195,review_quiz,c,mobile
1546497392505,submit,b1195,review_quiz,,mobile
1546497395996,enter,b280,review_quiz,,mobile
1546497414611,respond,q280,review_quiz,b,mobile
1546497416889,submit,b280,review_quiz,,mobile
1546497420369,enter,b774,review_quiz,,mobile
1546497430727,respond,q774,review_quiz,a,mobile
1546497438364,submit,b774,review_quiz,,mobile
1546497441058,enter,b404,review_quiz,,mobile
1546497453946,respond,q404,review_quiz,b,mobile
1546497458395,submit,b404,review_quiz,,mobile
1546497461362,enter,b666,review_quiz,,mobile
1546497472175,respond,q666,review_quiz,a,mobile
1546497479508,submit,b666,review_quiz,,mobile
1546497482647,enter,b285,review_quiz,,mobile
1546497494244,respond,q285,review_quiz,a,mobile
1546497503094,submit,b285,review_quiz,,mobile
1546497505614,enter,b1030,review_quiz,,mobile
1546497515825,respond,q1030,review_quiz,a,mobile
1546497524992,submit,b1030,review_quiz,,mobile
1546497527278,enter,b539,review_quiz,,mobile
1546497538314,respond,q539,review_quiz,a,mobile
1546497541244,submit,b539,review_quiz,,mobile
1546497990971,enter,b422,adaptive_offer,,mobile
1546498000595,respond,q422,adaptive_offer,b,mobile
1546498009285,submit,b422,adaptive_offer,,mobile
1546498013113,enter,b1368,adaptive_offer,,mobile
1546498019152,respond,q1368,adaptive_offer,b,mobile
1546498021390,submit,b1368,adaptive_offer,,mobile
1546498025315,enter,b447,sprint,,mobile
1546498043288,respond,q447,sprint,c,mobile
1546498046365,submit,b447,sprint,,mobile
1546498072634,enter,b1115,sprint,,mobile
1546498089566,respond,q1115,sprint,b,mobile
1546498091966,submit,b1115,sprint,,mobile
1546498577598,enter,b397,adaptive_offer,,mobile
1546498588495,respond,q397,adaptive_offer,b,mobile
1546498596260,submit,b397,adaptive_offer,,mobile
1546498599363,enter,b1115,adaptive_offer,,mobile
1546498615932,respond,q1115,adaptive_offer,c,mobile
1546498620457,submit,b1115,adaptive_offer,,mobile
1546498630146,enter,b1292,adaptive_offer,,mobile
1546498631817,submit,b1292,adaptive_offer,,mobile
1546498694923,enter,b1292,sprint,,mobile
1546498712937,respond,q1292,sprint,b,mobile
1546498714222,respond,q1292,sprint,c,mobile
1546498717252,submit,b1292,sprint,,mobile
1546498729076,enter,b1266,sprint,,mobile
1546498744090,respond,q1266,sprint,b,mobile
1546498747326,submit,b1266,sprint,,mobile
1546498797361,enter,b1050,sprint,,mobile
1546498812674,respond,q1050,sprint,b,mobile
1546498815256,submit,b1050,sprint,,mobile
1546498832497,enter,b1297,sprint,,mobile
1546498847404,respond,q1297,sprint,b,mobile
1546498852022,submit,b1297,sprint,,mobile
1546498888019,enter,b1193,sprint,,mobile
1546498904785,respond,q1193,sprint,c,mobile
1546498906623,respond,q1193,sprint,a,mobile
1546498909219,submit,b1193,sprint,,mobile
1546498940127,enter,b749,sprint,,mobile
1546498957559,respond,q749,sprint,a,mobile
1546498959026,respond,q749,sprint,c,mobile
1546498961461,submit,b749,sprint,,mobile
1546498974014,enter,b759,sprint,,mobile
1546498984128,respond,q759,sprint,a,mobile
1546498991340,respond,q759,sprint,c,mobile
1546498992432,respond,q759,sprint,a,mobile
1546498994767,submit,b759,sprint,,mobile
1546499016201,enter,b1370,sprint,,mobile
1546499032101,respond,q1370,sprint,c,mobile
1546499034471,submit,b1370,sprint,,mobile
1546499055165,enter,b1000,sprint,,mobile
1546499069201,respond,q1000,sprint,c,mobile
1546499072133,submit,b1000,sprint,,mobile
1546499093938,enter,b1246,sprint,,mobile
1546499110145,respond,q1246,sprint,b,mobile
1546499112989,submit,b1246,sprint,,mobile
1546508702349,enter,b5089,sprint,,mobile
1546508838510,respond,q6572,sprint,b,mobile
1546508847194,submit,b5089,sprint,,mobile
1546509106747,enter,b8477,sprint,,mobile
1546509231148,respond,q11575,sprint,c,mobile
1546509236023,submit,b8477,sprint,,mobile
1546511288033,enter,b5211,adaptive_offer,,mobile
1546511340054,respond,q6938,adaptive_offer,c,mobile
1546511352933,submit,b5211,adaptive_offer,,mobile
1546511409172,enter,b5220,sprint,,mobile
1546511529613,respond,q6976,sprint,a,mobile
1546511543739,respond,q6976,sprint,b,mobile
1546511553349,submit,b5220,sprint,,mobile
1546521394675,enter,b3609,sprint,,mobile
1546521402996,respond,q5077,sprint,a,mobile
1546521405513,submit,b3609,sprint,,mobile
1546521436921,enter,b4717,sprint,,mobile
1546521448667,respond,q6185,sprint,b,mobile
1546521458504,submit,b4717,sprint,,mobile
1546521866239,enter,b2172,sprint,,mobile
1546521874858,respond,q3640,sprint,a,mobile
1546521877622,submit,b2172,sprint,,mobile
1546522031954,enter,b2358,sprint,,mobile
1546522046475,respond,q3826,sprint,d,mobile
1546522086026,respond,q3826,sprint,b,mobile
1546522102237,submit,b2358,sprint,,mobile
1546522185240,enter,b3860,sprint,,mobile
1546522210469,respond,q5328,sprint,b,mobile
1546522214920,submit,b3860,sprint,,mobile
1546522996103,enter,b4717,adaptive_offer,,mobile
1546523002392,respond,q6185,adaptive_offer,c,mobile
1546523004707,submit,b4717,adaptive_offer,,mobile
1546523010187,enter,b2698,adaptive_offer,,mobile
1546523011580,respond,q4166,adaptive_offer,b,mobile
1546523013759,submit,b2698,adaptive_offer,,mobile
1546523039265,enter,b4869,sprint,,mobile
1546523047491,respond,q6337,sprint,b,mobile
1546523058050,respond,q6337,sprint,d,mobile
1546523061071,submit,b4869,sprint,,mobile
1546523131490,enter,b7198,sprint,,mobile
1546523163801,respond,q9847,sprint,b,mobile
1546523166563,submit,b7198,sprint,,mobile
1546523318087,enter,b3769,sprint,,mobile
1546523341727,respond,q5237,sprint,b,mobile
1546523344616,respond,q5237,sprint,a,mobile
1546523356918,submit,b3769,sprint,,mobile
1546523479263,enter,b4644,sprint,,mobile
1546523498594,respond,q6112,sprint,d,mobile
1546523503204,respond,q6112,sprint,c,mobile
1546523506066,submit,b4644,sprint,,mobile
1546523611879,enter,b2230,sprint,,mobile
1546523671945,respond,q3698,sprint,d,mobile
1546523690887,respond,q3698,sprint,a,mobile
1546523695522,submit,b2230,sprint,,mobile
1546523896393,enter,b6740,sprint,,mobile
1546523900567,respond,q9389,sprint,c,mobile
1546523904067,submit,b6740,sprint,,mobile
1546523954730,enter,b2431,sprint,,mobile
1546523975368,respond,q3899,sprint,c,mobile
1546523977385,respond,q3899,sprint,a,mobile
1546523982365,respond,q3899,sprint,c,mobile
1546523985263,submit,b2431,sprint,,mobile
1546524068489,enter,b2450,sprint,,mobile
1546524098842,respond,q3918,sprint,b,mobile
1546524101845,respond,q3918,sprint,c,mobile
1546524104413,submit,b2450,sprint,,mobile
1546524152638,enter,b4688,sprint,,mobile
1546524159840,respond,q6156,sprint,c,mobile
1546524162765,submit,b4688,sprint,,mobile
1546524655445,enter,b6263,sprint,,mobile
1546524682603,respond,q8912,sprint,d,mobile
1546524685307,submit,b6263,sprint,,mobile
1546576280469,enter,b10,adaptive_offer,,mobile
1546576300595,respond,q10,adaptive_offer,c,mobile
1546576305916,submit,b10,adaptive_offer,,mobile
1546576321882,enter,b62,adaptive_offer,,mobile
1546576340567,respond,q62,adaptive_offer,c,mobile
1546576345711,submit,b62,adaptive_offer,,mobile
1546576351814,enter,b115,sprint,,mobile
1546576377129,respond,q115,sprint,a,mobile
1546576382766,submit,b115,sprint,,mobile
1546576409001,enter,b5613,sprint,,mobile
1546576431418,respond,q8142,sprint,b,mobile
1546576434685,submit,b5613,sprint,,mobile
1546577111799,enter,b5562,adaptive_offer,,mobile
1546577124502,respond,q8091,adaptive_offer,a,mobile
1546577138878,submit,b5562,adaptive_offer,,mobile
1546577145799,enter,b5613,adaptive_offer,,mobile
1546577163749,respond,q8142,adaptive_offer,c,mobile
1546577170051,submit,b5613,adaptive_offer,,mobile
1546577205702,enter,b158,sprint,,mobile
1546577228951,respond,q158,sprint,c,mobile
1546577232084,submit,b158,sprint,,mobile
1546577267142,enter,b8007,sprint,,mobile
1546577290729,respond,q10954,sprint,d,mobile
1546577293354,submit,b8007,sprint,,mobile
1546577340280,enter,b5611,sprint,,mobile
1546577362167,respond,q8140,sprint,b,mobile
1546577365184,submit,b5611,sprint,,mobile
1546577374266,enter,b5539,sprint,,mobile
1546577389777,respond,q8068,sprint,b,mobile
1546577395448,submit,b5539,sprint,,mobile
1546577413884,enter,b135,sprint,,mobile
1546577439382,respond,q135,sprint,c,mobile
1546577442400,submit,b135,sprint,,mobile
1546577829081,enter,b8266,sprint,,mobile
1546577850430,respond,q11213,sprint,c,mobile
1546577853831,submit,b8266,sprint,,mobile
1546578241898,enter,b422,adaptive_offer,,mobile
1546578255445,respond,q422,adaptive_offer,b,mobile
1546578259518,submit,b422,adaptive_offer,,mobile
1546578263212,enter,b854,adaptive_offer,,mobile
1546578277057,respond,q854,adaptive_offer,b,mobile
1546578279373,submit,b854,adaptive_offer,,mobile
1546578302313,enter,b732,adaptive_offer,,mobile
1546578321157,respond,q732,adaptive_offer,c,mobile
1546578327548,submit,b732,adaptive_offer,,mobile
1546578357211,enter,b1050,adaptive_offer,,mobile
1546578371208,respond,q1050,adaptive_offer,a,mobile
1546578374288,submit,b1050,adaptive_offer,,mobile
1546578389776,enter,b1101,sprint,,mobile
1546578406950,respond,q1101,sprint,b,mobile
1546578410137,submit,b1101,sprint,,mobile
1546588587833,enter,b835,sprint,,mobile
1546588605028,respond,q835,sprint,b,mobile
1546588609128,respond,q835,sprint,c,mobile
1546588611882,submit,b835,sprint,,mobile
1546588708350,enter,b590,sprint,,mobile
1546588722143,respond,q590,sprint,c,mobile
1546588727710,submit,b590,sprint,,mobile
1546588826593,enter,b583,sprint,,mobile
1546588842868,respond,q583,sprint,a,mobile
1546588845517,submit,b583,sprint,,mobile
1546588862625,enter,b424,sprint,,mobile
1546588881442,respond,q424,sprint,b,mobile
1546588884104,submit,b424,sprint,,mobile
1546588948611,enter,b626,sprint,,mobile
1546588965178,respond,q626,sprint,a,mobile
1546588968133,submit,b626,sprint,,mobile
1546588998921,enter,b507,sprint,,mobile
1546589015886,respond,q507,sprint,c,mobile
1546589018684,submit,b507,sprint,,mobile
1546589094452,enter,b216,sprint,,mobile
1546589113171,respond,q216,sprint,c,mobile
1546589115683,submit,b216,sprint,,mobile
1546589158796,enter,b757,sprint,,mobile
1546589176372,respond,q757,sprint,c,mobile
1546589179496,submit,b757,sprint,,mobile
1546589319046,enter,b439,sprint,,mobile
1546589337101,respond,q439,sprint,c,mobile
1546589339614,submit,b439,sprint,,mobile
1546590448285,enter,b181,sprint,,mobile
1546590469581,respond,q181,sprint,d,mobile
1546590472662,submit,b181,sprint,,mobile
1546590481873,enter,b8074,sprint,,mobile
1546590512195,respond,q11021,sprint,d,mobile
1546590513871,respond,q11021,sprint,a,mobile
1546590516631,submit,b8074,sprint,,mobile
1546590585708,enter,b29,sprint,,mobile
1546590605336,respond,q29,sprint,b,mobile
1546590613705,submit,b29,sprint,,mobile
1546590877646,enter,b135,adaptive_offer,,mobile
1546590903537,respond,q135,adaptive_offer,d,mobile
1546590905561,submit,b135,adaptive_offer,,mobile
1546590910908,enter,b29,adaptive_offer,,mobile
1546590926764,respond,q29,adaptive_offer,b,mobile
