timestamp,action_type,item_id,source,user_answer,platform
1546590929204,submit,b29,adaptive_offer,,mobile
1546590970068,enter,b4,sprint,,mobile
1546590992144,respond,q4,sprint,b,mobile
1546590994687,submit,b4,sprint,,mobile
1546591147425,enter,b3752,sprint,,mobile
1546591155248,respond,q5220,sprint,b,mobile
1546591158413,submit,b3752,sprint,,mobile
1546591494012,enter,b5138,sprint,,mobile
1546591508414,respond,q6732,sprint,a,mobile
1546591516578,respond,q6732,sprint,b,mobile
1546591521558,submit,b5138,sprint,,mobile
1546591665707,enter,b4110,sprint,,mobile
1546591673092,respond,q5578,sprint,b,mobile
1546591686097,submit,b4110,sprint,,mobile
1546597264608,enter,b7460,sprint,,mobile
1546597312039,respond,q10109,sprint,a,mobile
1546597314502,submit,b7460,sprint,,mobile
1546597447413,enter,b2610,sprint,,mobile
1546597460765,respond,q4078,sprint,b,mobile
1546597467080,submit,b2610,sprint,,mobile
1546597496938,enter,b3067,sprint,,mobile
1546597513133,respond,q4535,sprint,c,mobile
1546597520242,submit,b3067,sprint,,mobile
1546597540161,enter,b2517,sprint,,mobile
1546597546323,respond,q3985,sprint,d,mobile
1546597550734,submit,b2517,sprint,,mobile
1546597571070,enter,b6095,sprint,,mobile
1546597588801,respond,q8744,sprint,a,mobile
1546597591801,submit,b6095,sprint,,mobile
1546597625238,enter,b3013,sprint,,mobile
1546597635692,respond,q4481,sprint,c,mobile
1546597641643,submit,b3013,sprint,,mobile
1546597691543,enter,b3941,sprint,,mobile
1546597712012,respond,q5409,sprint,c,mobile
1546597716110,submit,b3941,sprint,,mobile
1546597879925,enter,b3941,review_quiz,,mobile
1546597897587,respond,q5409,review_quiz,a,mobile
1546597900370,submit,b3941,review_quiz,,mobile
1546597903765,enter,b3013,review_quiz,,mobile
1546597909544,respond,q4481,review_quiz,a,mobile
1546597912881,submit,b3013,review_quiz,,mobile
1546597916334,enter,b6095,review_quiz,,mobile
1546597919802,respond,q8744,review_quiz,a,mobile
1546597922242,submit,b6095,review_quiz,,mobile
1546597925031,enter,b2517,review_quiz,,mobile
1546597927502,respond,q3985,review_quiz,d,mobile
1546597929499,submit,b2517,review_quiz,,mobile
1546597932339,enter,b3067,review_quiz,,mobile
1546597936573,respond,q4535,review_quiz,c,mobile
1546597939388,submit,b3067,review_quiz,,mobile
1546597959810,enter,b2610,review_quiz,,mobile
1546597963198,respond,q4078,review_quiz,c,mobile
1546597967425,submit,b2610,review_quiz,,mobile
1546597970524,enter,b7460,review_quiz,,mobile
1546597973168,respond,q10109,review_quiz,b,mobile
1546597978063,submit,b7460,review_quiz,,mobile
1546598260475,enter,b4110,review_quiz,,mobile
1546598266303,respond,q5578,review_quiz,b,mobile
1546598269039,submit,b4110,review_quiz,,mobile
1546598299801,enter,b5138,review_quiz,,mobile
1546598302182,respond,q6732,review_quiz,a,mobile
1546598304720,submit,b5138,review_quiz,,mobile
1546598307744,enter,b3752,review_quiz,,mobile
1546598309949,respond,q5220,review_quiz,b,mobile
1546598311967,submit,b3752,review_quiz,,mobile
1546598315119,enter,b4,review_quiz,,mobile
1546598318317,submit,b4,review_quiz,,mobile
1546598626697,enter,b4613,adaptive_offer,,mobile
1546598641820,respond,q6081,adaptive_offer,c,mobile
1546598644725,submit,b4613,adaptive_offer,,mobile
1546598670595,enter,b2610,adaptive_offer,,mobile
1546598678099,respond,q4078,adaptive_offer,c,mobile
1546598681650,submit,b2610,adaptive_offer,,mobile
1546606282065,enter,b5206,sprint,,mobile
1546606443642,respond,q6920,sprint,d,mobile
1546606448250,submit,b5206,sprint,,mobile
1546656210880,enter,b5117,sprint,,mobile
1546656338151,respond,q6684,sprint,b,mobile
1546656350856,submit,b5117,sprint,,mobile
1546656757430,enter,b5213,adaptive_offer,,mobile
1546656793680,respond,q6948,adaptive_offer,b,mobile
1546656805077,submit,b5213,adaptive_offer,,mobile
1546657032972,enter,b5205,adaptive_offer,,mobile
1546657080468,respond,q6916,adaptive_offer,d,mobile
1546657097786,submit,b5205,adaptive_offer,,mobile
1546684077696,enter,b7914,sprint,,mobile
1546684164763,respond,q10613,sprint,b,mobile
1546684174856,submit,b7914,sprint,,mobile
1546684250542,enter,b5190,sprint,,mobile
1546684389097,respond,q6856,sprint,c,mobile
1546684398080,submit,b5190,sprint,,mobile
1546684547268,enter,b5110,sprint,,mobile
1546684649366,respond,q6656,sprint,c,mobile
1546684662016,submit,b5110,sprint,,mobile
1546754824418,enter,b5123,adaptive_offer,,mobile
1546754883459,respond,q6708,adaptive_offer,c,mobile
1546754888061,submit,b5123,adaptive_offer,,mobile
1546754939094,enter,b79,sprint,,mobile
1546754961151,respond,q79,sprint,c,mobile
1546754964080,submit,b79,sprint,,mobile
1546754990728,enter,b8114,sprint,,mobile
1546755016703,respond,q11061,sprint,a,mobile
1546755019919,submit,b8114,sprint,,mobile
1546757928596,enter,b2227,sprint,,mobile
1546757932645,respond,q3695,sprint,a,mobile
1546757946089,respond,q3695,sprint,b,mobile
1546757948459,submit,b2227,sprint,,mobile
1546757971530,enter,b7322,sprint,,mobile
1546757975703,respond,q9971,sprint,b,mobile
1546757978445,submit,b7322,sprint,,mobile
1546758056409,enter,b3058,sprint,,mobile
1546758077281,respond,q4526,sprint,c,mobile
1546758082601,respond,q4526,sprint,d,mobile
1546758088404,submit,b3058,sprint,,mobile
1546758123527,enter,b3062,sprint,,mobile
1546758132098,respond,q4530,sprint,d,mobile
1546758135558,submit,b3062,sprint,,mobile
1546758186875,enter,b4263,sprint,,mobile
1546758190841,respond,q5731,sprint,b,mobile
1546758195786,respond,q5731,sprint,c,mobile
1546758200616,respond,q5731,sprint,b,mobile
1546758214365,submit,b4263,sprint,,mobile
1546758261446,enter,b6844,sprint,,mobile
1546758273707,respond,q9493,sprint,c,mobile
1546758278855,submit,b6844,sprint,,mobile
1546758342732,enter,b3286,sprint,,mobile
1546758347266,respond,q4754,sprint,a,mobile
1546758350432,submit,b3286,sprint,,mobile
1546758383376,enter,b3902,sprint,,mobile
1546758388223,respond,q5370,sprint,a,mobile
1546758400330,submit,b3902,sprint,,mobile
1546758448390,enter,b2451,sprint,,mobile
1546758452940,respond,q3919,sprint,c,mobile
1546758459980,respond,q3919,sprint,d,mobile
1546758463474,submit,b2451,sprint,,mobile
1546758503405,enter,b7563,sprint,,mobile
1546758518576,respond,q10212,sprint,b,mobile
1546758527263,respond,q10212,sprint,d,mobile
1546758528023,respond,q10212,sprint,b,mobile
1546758536301,respond,q10212,sprint,d,mobile
1546758541310,submit,b7563,sprint,,mobile
1546758889066,enter,b2787,adaptive_offer,,mobile
1546758899826,respond,q4255,adaptive_offer,b,mobile
1546758936867,submit,b2787,adaptive_offer,,mobile
1546758950511,enter,b3902,adaptive_offer,,mobile
1546758955773,respond,q5370,adaptive_offer,b,mobile
1546758960668,submit,b3902,adaptive_offer,,mobile
1546853715192,enter,b3404,sprint,,mobile
1546853726723,respond,q4872,sprint,a,mobile
1546853736292,submit,b3404,sprint,,mobile
1546853762771,enter,b3841,sprint,,mobile
1546853771283,respond,q5309,sprint,a,mobile
1546853778113,respond,q5309,sprint,c,mobile
1546853781654,respond,q5309,sprint,b,mobile
1546853787728,submit,b3841,sprint,,mobile
1546853865593,enter,b3796,sprint,,mobile
1546853872325,respond,q5264,sprint,c,mobile
1546853874575,submit,b3796,sprint,,mobile
1546853964426,enter,b6807,sprint,,mobile
1546853975338,respond,q9456,sprint,a,mobile
1546854006426,respond,q9456,sprint,c,mobile
1546854011008,submit,b6807,sprint,,mobile
1546854047548,enter,b3794,sprint,,mobile
1546854063299,respond,q5262,sprint,b,mobile
1546854066304,submit,b3794,sprint,,mobile
1546854098759,enter,b5035,sprint,,mobile
1546854116097,respond,q6503,sprint,a,mobile
1546854126653,submit,b5035,sprint,,mobile
1546854538048,enter,b4753,sprint,,mobile
1546854565061,respond,q6221,sprint,c,mobile
1546854569632,submit,b4753,sprint,,mobile
1546854678442,enter,b3424,sprint,,mobile
1546854689285,respond,q4892,sprint,b,mobile
1546854692520,submit,b3424,sprint,,mobile
1546854762315,enter,b2849,sprint,,mobile
1546854800883,respond,q4317,sprint,b,mobile
1546854820738,submit,b2849,sprint,,mobile
1546854962197,enter,b3762,sprint,,mobile
1546854966818,respond,q5230,sprint,a,mobile
1546854968554,respond,q5230,sprint,b,mobile
1546854973910,submit,b3762,sprint,,mobile
1546855020347,enter,b4269,sprint,,mobile
1546855045928,respond,q5737,sprint,a,mobile
1546855048977,submit,b4269,sprint,,mobile
1546855545195,enter,b4263,adaptive_offer,,mobile
1546855562256,respond,q5731,adaptive_offer,c,mobile
1546855564993,submit,b4263,adaptive_offer,,mobile
1546855572925,enter,b4269,adaptive_offer,,mobile
1546855585823,respond,q5737,adaptive_offer,c,mobile
1546855600685,submit,b4269,adaptive_offer,,mobile
1546856203176,enter,b3404,adaptive_offer,,mobile
1546856206636,respond,q4872,adaptive_offer,d,mobile
1546856211459,submit,b3404,adaptive_offer,,mobile
1546856215987,enter,b2849,adaptive_offer,,mobile
1546856223153,respond,q4317,adaptive_offer,c,mobile
1546856226554,submit,b2849,adaptive_offer,,mobile
1546856234545,enter,b5956,sprint,,mobile
1546856262811,respond,q8605,sprint,c,mobile
1546856264228,respond,q8605,sprint,d,mobile
1546856268278,submit,b5956,sprint,,mobile
1546857403010,enter,b5035,adaptive_offer,,mobile
1546857407246,respond,q6503,adaptive_offer,b,mobile
1546857409610,submit,b5035,adaptive_offer,,mobile
1546857414293,enter,b2451,adaptive_offer,,mobile
1546857424986,respond,q3919,adaptive_offer,a,mobile
1546857428537,submit,b2451,adaptive_offer,,mobile
1546857462690,enter,b2444,sprint,,mobile
1546857488878,respond,q3912,sprint,c,mobile
1546857495862,respond,q3912,sprint,d,mobile
1546857496529,respond,q3912,sprint,c,mobile
1546857497313,respond,q3912,sprint,d,mobile
1546857499099,respond,q3912,sprint,b,mobile
1546857501303,respond,q3912,sprint,d,mobile
1546857509048,submit,b2444,sprint,,mobile
1546857531126,enter,b2842,sprint,,mobile
1546857563777,respond,q4310,sprint,a,mobile
1546857566486,submit,b2842,sprint,,mobile
1546857592671,enter,b4027,sprint,,mobile
1546857599142,respond,q5495,sprint,c,mobile
1546857601575,submit,b4027,sprint,,mobile
1546857613797,enter,b6789,sprint,,mobile
1546857616595,respond,q9438,sprint,d,mobile
1546857617213,respond,q9438,sprint,c,mobile
1546857618747,respond,q9438,sprint,a,mobile
1546857625840,submit,b6789,sprint,,mobile
1546857630751,enter,b5747,sprint,,mobile
1546857636891,respond,q8396,sprint,b,mobile
1546857657618,respond,q8396,sprint,c,mobile
1546857658302,respond,q8396,sprint,d,mobile
1546857661816,submit,b5747,sprint,,mobile
1546857666920,enter,b4695,sprint,,mobile
1546857673537,respond,q6163,sprint,b,mobile
1546857677289,submit,b4695,sprint,,mobile
1546857710849,enter,b3015,sprint,,mobile
1546857716464,respond,q4483,sprint,b,mobile
1546857719254,submit,b3015,sprint,,mobile
1546857836897,enter,b7429,sprint,,mobile
1546857861336,respond,q10078,sprint,b,mobile
1546857873781,respond,q10078,sprint,d,mobile
1546857879524,submit,b7429,sprint,,mobile
1546857919945,enter,b4183,sprint,,mobile
1546857932780,respond,q5651,sprint,c,mobile
1546857935333,respond,q5651,sprint,b,mobile
1546857940690,submit,b4183,sprint,,mobile
1546872247796,enter,b4183,adaptive_offer,,mobile
1546872253884,respond,q5651,adaptive_offer,d,mobile
1546872257502,submit,b4183,adaptive_offer,,mobile
1546872262831,enter,b3769,adaptive_offer,,mobile
1546872287742,respond,q5237,adaptive_offer,d,mobile
1546872291124,submit,b3769,adaptive_offer,,mobile
1546873129734,enter,b3769,review_quiz,,mobile
1546873136317,respond,q5237,review_quiz,d,mobile
1546873138670,submit,b3769,review_quiz,,mobile
1546873141404,enter,b4183,review_quiz,,mobile
1546873145587,respond,q5651,review_quiz,d,mobile
1546873147920,submit,b4183,review_quiz,,mobile
1546873153616,enter,b7429,review_quiz,,mobile
1546873168605,respond,q10078,review_quiz,b,mobile
1546873173808,submit,b7429,review_quiz,,mobile
1546873216277,enter,b3015,review_quiz,,mobile
1546873256065,respond,q4483,review_quiz,d,mobile
1546873265133,submit,b3015,review_quiz,,mobile
1546873270733,enter,b4695,review_quiz,,mobile
1546873279321,respond,q6163,review_quiz,c,mobile
1546873285527,submit,b4695,review_quiz,,mobile
1546873298621,enter,b5747,review_quiz,,mobile
1546873301817,respond,q8396,review_quiz,d,mobile
1546873306337,submit,b5747,review_quiz,,mobile
1546873309262,enter,b6789,review_quiz,,mobile
1546873313793,respond,q9438,review_quiz,a,mobile
1546873316575,submit,b6789,review_quiz,,mobile
1546873318972,enter,b4027,review_quiz,,mobile
1546873325702,respond,q5495,review_quiz,b,mobile
1546873330480,respond,q5495,review_quiz,a,mobile
1546873333100,submit,b4027,review_quiz,,mobile
1546873340175,enter,b2842,review_quiz,,mobile
1546873343343,respond,q4310,review_quiz,a,mobile
1546873346142,submit,b2842,review_quiz,,mobile
1546873358084,enter,b2444,review_quiz,,mobile
1546873362533,respond,q3912,review_quiz,c,mobile
1546873366573,submit,b2444,review_quiz,,mobile
1546873472358,enter,b2451,review_quiz,,mobile
1546873482468,respond,q3919,review_quiz,a,mobile
1546873495039,submit,b2451,review_quiz,,mobile
1546873573667,enter,b5035,review_quiz,,mobile
1546873582184,respond,q6503,review_quiz,b,mobile
1546873586498,submit,b5035,review_quiz,,mobile
1546873593585,enter,b5956,review_quiz,,mobile
1546873610334,respond,q8605,review_quiz,c,mobile
1546873633603,respond,q8605,review_quiz,a,mobile
1546873636121,submit,b5956,review_quiz,,mobile
1546873740907,enter,b2849,review_quiz,,mobile
1546873753167,respond,q4317,review_quiz,c,mobile
1546873756418,submit,b2849,review_quiz,,mobile
1546873811634,enter,b3404,review_quiz,,mobile
1546873815390,respond,q4872,review_quiz,d,mobile
1546873818324,submit,b3404,review_quiz,,mobile
1546873892535,enter,b4269,review_quiz,,mobile
1546873896409,respond,q5737,review_quiz,c,mobile
1546873904229,submit,b4269,review_quiz,,mobile
1546873929582,enter,b4263,review_quiz,,mobile
1546873932967,respond,q5731,review_quiz,b,mobile
1546873944133,submit,b4263,review_quiz,,mobile
1546873952796,enter,b3762,review_quiz,,mobile
1546873956033,respond,q5230,review_quiz,b,mobile
1546873958216,submit,b3762,review_quiz,,mobile
1546873960868,enter,b3424,review_quiz,,mobile
1546873964351,respond,q4892,review_quiz,b,mobile
1546873966449,submit,b3424,review_quiz,,mobile
1546873969254,enter,b4753,review_quiz,,mobile
1546873973974,respond,q6221,review_quiz,b,mobile
1546873974774,respond,q6221,review_quiz,c,mobile
1546873976982,submit,b4753,review_quiz,,mobile
1546873986315,enter,b3794,review_quiz,,mobile
1546873991628,respond,q5262,review_quiz,b,mobile
1546873993748,submit,b3794,review_quiz,,mobile
1546873997215,enter,b6807,review_quiz,,mobile
1546873999916,respond,q9456,review_quiz,c,mobile
1546874002113,submit,b6807,review_quiz,,mobile
1546874004717,enter,b3796,review_quiz,,mobile
1546874007818,respond,q5264,review_quiz,a,mobile
1546874010749,submit,b3796,review_quiz,,mobile
1546874013426,enter,b3841,review_quiz,,mobile
1546874019775,respond,q5309,review_quiz,b,mobile
1546874031266,submit,b3841,review_quiz,,mobile
1546874043576,enter,b3902,review_quiz,,mobile
1546874050559,respond,q5370,review_quiz,a,mobile
1546874055289,respond,q5370,review_quiz,b,mobile
1546874058370,submit,b3902,review_quiz,,mobile
1546874063162,enter,b2787,review_quiz,,mobile
1546874073345,respond,q4255,review_quiz,b,mobile
1546874074462,respond,q4255,review_quiz,c,mobile
1546874077251,submit,b2787,review_quiz,,mobile
1546913202194,enter,b2787,review_quiz,,mobile
1546913218038,respond,q4255,review_quiz,c,mobile
1546913220777,submit,b2787,review_quiz,,mobile
1546913234093,enter,b3902,review_quiz,,mobile
1546913253214,respond,q5370,review_quiz,b,mobile
1546913256228,submit,b3902,review_quiz,,mobile
1546913266904,enter,b3841,review_quiz,,mobile
1546913271816,respond,q5309,review_quiz,b,mobile
1546913282034,submit,b3841,review_quiz,,mobile
1546913296548,enter,b3796,review_quiz,,mobile
1546913302171,respond,q5264,review_quiz,a,mobile
1546913304662,submit,b3796,review_quiz,,mobile
1546913307899,enter,b6807,review_quiz,,mobile
1546913313531,respond,q9456,review_quiz,c,mobile
1546913320421,submit,b6807,review_quiz,,mobile
1546913328242,enter,b3794,review_quiz,,mobile
1546913332516,respond,q5262,review_quiz,b,mobile
1546913336818,submit,b3794,review_quiz,,mobile
1546913346487,enter,b4753,review_quiz,,mobile
1546913349068,respond,q6221,review_quiz,c,mobile
1546913362139,submit,b4753,review_quiz,,mobile
1546913399437,enter,b3424,review_quiz,,mobile
1546913403911,respond,q4892,review_quiz,b,mobile
1546913406280,submit,b3424,review_quiz,,mobile
1546913414973,enter,b3762,review_quiz,,mobile
1546913417357,respond,q5230,review_quiz,b,mobile
1546913422894,submit,b3762,review_quiz,,mobile
1546913427392,enter,b4263,review_quiz,,mobile
1546913431026,respond,q5731,review_quiz,c,mobile
1546913433416,submit,b4263,review_quiz,,mobile
1546913436496,enter,b4269,review_quiz,,mobile
1546913439061,respond,q5737,review_quiz,c,mobile
1546913441259,submit,b4269,review_quiz,,mobile
1546913446011,enter,b3404,review_quiz,,mobile
1546913448240,respond,q4872,review_quiz,d,mobile
1546913450448,submit,b3404,review_quiz,,mobile
1546913453784,enter,b2849,review_quiz,,mobile
1546913456466,respond,q4317,review_quiz,c,mobile
1546913482619,submit,b2849,review_quiz,,mobile
1546913506987,enter,b5956,review_quiz,,mobile
1546913509431,respond,q8605,review_quiz,a,mobile
1546913525447,submit,b5956,review_quiz,,mobile
1546913539197,enter,b5035,review_quiz,,mobile
1546913546550,respond,q6503,review_quiz,b,mobile
1546913549605,submit,b5035,review_quiz,,mobile
1546913559701,enter,b2451,review_quiz,,mobile
1546913563591,respond,q3919,review_quiz,a,mobile
1546913565621,submit,b2451,review_quiz,,mobile
1546913568488,enter,b2444,review_quiz,,mobile
1546913574789,respond,q3912,review_quiz,c,mobile
1546913577704,submit,b2444,review_quiz,,mobile
1546913586911,enter,b2842,review_quiz,,mobile
1546913594385,respond,q4310,review_quiz,a,mobile
1546913596633,submit,b2842,review_quiz,,mobile
1546913617318,enter,b4027,review_quiz,,mobile
1546913621526,respond,q5495,review_quiz,b,mobile
1546913623489,submit,b4027,review_quiz,,mobile
1546913626063,enter,b6789,review_quiz,,mobile
1546913629787,respond,q9438,review_quiz,a,mobile
1546913631839,submit,b6789,review_quiz,,mobile
1546913635472,enter,b5747,review_quiz,,mobile
1546913637367,respond,q8396,review_quiz,d,mobile
1546913639382,submit,b5747,review_quiz,,mobile
1546913642329,enter,b4695,review_quiz,,mobile
1546913645866,respond,q6163,review_quiz,b,mobile
1546913649917,submit,b4695,review_quiz,,mobile
1546913656745,enter,b3015,review_quiz,,mobile
1546913695896,respond,q4483,review_quiz,d,mobile
1546913698199,submit,b3015,review_quiz,,mobile
1546914026174,enter,b7429,review_quiz,,mobile
1546914033123,respond,q10078,review_quiz,b,mobile
1546914039602,submit,b7429,review_quiz,,mobile
1546914045805,enter,b4183,review_quiz,,mobile
1546914048835,respond,q5651,review_quiz,d,mobile
1546914050899,submit,b4183,review_quiz,,mobile
1546914055340,enter,b3769,review_quiz,,mobile
1546914063750,respond,q5237,review_quiz,d,mobile
1546914070323,submit,b3769,review_quiz,,mobile
1546914073274,enter,b7563,review_quiz,,mobile
1546914079281,respond,q10212,review_quiz,d,mobile
1546914081419,submit,b7563,review_quiz,,mobile
1546914084557,enter,b3286,review_quiz,,mobile
1546914092935,respond,q4754,review_quiz,a,mobile
1546914096297,submit,b3286,review_quiz,,mobile
1546914106943,enter,b6844,review_quiz,,mobile
1546914112256,respond,q9493,review_quiz,a,mobile
1546914120208,submit,b6844,review_quiz,,mobile
1546914136910,enter,b3062,review_quiz,,mobile
1546914142360,respond,q4530,review_quiz,d,mobile
1546914144966,submit,b3062,review_quiz,,mobile
1546914173917,enter,b3058,review_quiz,,mobile
1546914205177,respond,q4526,review_quiz,d,mobile
1546914207803,respond,q4526,review_quiz,c,mobile
1546914216495,respond,q4526,review_quiz,d,mobile
1546914220083,respond,q4526,review_quiz,c,mobile
1546914225095,submit,b3058,review_quiz,,mobile
1546914233257,enter,b7322,review_quiz,,mobile
1546914246161,respond,q9971,review_quiz,b,mobile
1546914248352,submit,b7322,review_quiz,,mobile
1546914269734,enter,b2227,review_quiz,,mobile
1546914273130,respond,q3695,review_quiz,b,mobile
1546914275466,submit,b2227,review_quiz,,mobile
1546914277852,enter,b8114,review_quiz,,mobile
1546914284602,submit,b8114,review_quiz,,mobile
1546914749485,enter,b186,sprint,,mobile
1546914778981,respond,q186,sprint,c,mobile
1546914782817,submit,b186,sprint,,mobile
1546914829988,enter,b160,sprint,,mobile
1546914844447,respond,q160,sprint,a,mobile
1546914856345,submit,b160,sprint,,mobile
1546914884749,enter,b5528,sprint,,mobile
1546914907753,respond,q8057,sprint,d,mobile
1546914910547,respond,q8057,sprint,c,mobile
1546914912970,submit,b5528,sprint,,mobile
1546914937979,enter,b160,adaptive_offer,,mobile
1546914957152,respond,q160,adaptive_offer,d,mobile
1546914962294,submit,b160,adaptive_offer,,mobile
1546914965551,enter,b5528,adaptive_offer,,mobile
1546914991817,respond,q8057,adaptive_offer,b,mobile
1546914993987,submit,b5528,adaptive_offer,,mobile
1546915036406,enter,b8291,sprint,,mobile
1546915059474,respond,q11238,sprint,c,mobile
1546915063275,submit,b8291,sprint,,mobile
1546915087611,enter,b5633,sprint,,mobile
1546915115697,respond,q8162,sprint,b,mobile
1546915118003,submit,b5633,sprint,,mobile
1546915143736,enter,b40,sprint,,mobile
1546915158418,respond,q40,sprint,a,mobile
1546915169298,submit,b40,sprint,,mobile
1546915195952,enter,b187,sprint,,mobile
1546915217631,respond,q187,sprint,a,mobile
1546915220768,submit,b187,sprint,,mobile
1546915235428,enter,b8025,sprint,,mobile
1546915258758,respond,q10972,sprint,d,mobile
1546915260895,submit,b8025,sprint,,mobile
1546915264559,enter,b5,sprint,,mobile
1546915285984,respond,q5,sprint,c,mobile
1546915288287,submit,b5,sprint,,mobile
1546915295591,enter,b5614,sprint,,mobile
1546915313078,respond,q8143,sprint,c,mobile
1546915318418,submit,b5614,sprint,,mobile
1546915338072,enter,b5614,review_quiz,,mobile
1546915355222,respond,q8143,review_quiz,c,mobile
1546915358358,submit,b5614,review_quiz,,mobile
1546915364680,enter,b5,review_quiz,,mobile
1546915389378,respond,q5,review_quiz,c,mobile
1546915391430,submit,b5,review_quiz,,mobile
1546915409904,enter,b8025,review_quiz,,mobile
1546915412769,respond,q10972,review_quiz,d,mobile
1546915414866,submit,b8025,review_quiz,,mobile
1546915417283,enter,b187,review_quiz,,mobile
1546915419253,respond,q187,review_quiz,a,mobile
1546915422501,submit,b187,review_quiz,,mobile
1546915425238,enter,b40,review_quiz,,mobile
1546915438397,respond,q40,review_quiz,b,mobile
1546915440339,submit,b40,review_quiz,,mobile
1546915489792,enter,b8291,review_quiz,,mobile
1546915503815,respond,q11238,review_quiz,c,mobile
1546915510097,submit,b8291,review_quiz,,mobile
1546915514360,enter,b5528,review_quiz,,mobile
1546915516796,respond,q8057,review_quiz,a,mobile
1546915526897,submit,b5528,review_quiz,,mobile
1546915529557,enter,b160,review_quiz,,mobile
1546915551077,respond,q160,review_quiz,d,mobile
1546915553557,submit,b160,review_quiz,,mobile
1546915556470,enter,b186,review_quiz,,mobile
1546915570344,respond,q186,review_quiz,b,mobile
1546915577426,submit,b186,review_quiz,,mobile
1546915608311,enter,b2227,review_quiz,,mobile
1546915610505,respond,q3695,review_quiz,b,mobile
1546915613307,submit,b2227,review_quiz,,mobile
1546915616526,enter,b7322,review_quiz,,mobile
1546915618863,respond,q9971,review_quiz,b,mobile
1546915621407,submit,b7322,review_quiz,,mobile
1546915624292,enter,b3058,review_quiz,,mobile
1546915643318,respond,q4526,review_quiz,d,mobile
1546915645380,submit,b3058,review_quiz,,mobile
1546915650491,enter,b3062,review_quiz,,mobile
1546915652735,respond,q4530,review_quiz,d,mobile
1546915654905,submit,b3062,review_quiz,,mobile
1546915658744,enter,b6844,review_quiz,,mobile
1546915661789,respond,q9493,review_quiz,a,mobile
1546915666861,submit,b6844,review_quiz,,mobile
1546915675501,enter,b3286,review_quiz,,mobile
1546915678256,respond,q4754,review_quiz,a,mobile
1546915683011,submit,b3286,review_quiz,,mobile
1546915685587,enter,b7563,review_quiz,,mobile
1546915690235,respond,q10212,review_quiz,d,mobile
1546915692308,submit,b7563,review_quiz,,mobile
1546915712673,enter,b3769,review_quiz,,mobile
1546915714923,respond,q5237,review_quiz,d,mobile
1546915716972,submit,b3769,review_quiz,,mobile
1546915719672,enter,b4183,review_quiz,,mobile
1546915724208,respond,q5651,review_quiz,d,mobile
1546915726809,submit,b4183,review_quiz,,mobile
1546915730016,enter,b7429,review_quiz,,mobile
1546915734965,respond,q10078,review_quiz,b,mobile
1546915737181,submit,b7429,review_quiz,,mobile
1546915739539,enter,b3015,review_quiz,,mobile
1546915743285,respond,q4483,review_quiz,d,mobile
1546915745247,submit,b3015,review_quiz,,mobile
1546915747598,enter,b4695,review_quiz,,mobile
1546915749614,respond,q6163,review_quiz,b,mobile
1546915751662,submit,b4695,review_quiz,,mobile
1546915755339,enter,b5747,review_quiz,,mobile
1546915758369,respond,q8396,review_quiz,d,mobile
1546915760215,submit,b5747,review_quiz,,mobile
1546915764645,enter,b6789,review_quiz,,mobile
1546915767203,respond,q9438,review_quiz,a,mobile
1546915769414,submit,b6789,review_quiz,,mobile
