timestamp,action_type,item_id,source,user_answer,platform
1546915772679,enter,b4027,review_quiz,,mobile
1546915777593,respond,q5495,review_quiz,b,mobile
1546915779373,submit,b4027,review_quiz,,mobile
1546915808631,enter,b2842,review_quiz,,mobile
1546915811752,respond,q4310,review_quiz,a,mobile
1546915814136,submit,b2842,review_quiz,,mobile
1546915822038,enter,b2444,review_quiz,,mobile
1546915824948,respond,q3912,review_quiz,c,mobile
1546915826878,submit,b2444,review_quiz,,mobile
1546915835761,enter,b2451,review_quiz,,mobile
1546915839463,respond,q3919,review_quiz,a,mobile
1546915842637,submit,b2451,review_quiz,,mobile
1546915845350,enter,b5035,review_quiz,,mobile
1546915847382,respond,q6503,review_quiz,c,mobile
1546915850153,respond,q6503,review_quiz,b,mobile
1546915852926,submit,b5035,review_quiz,,mobile
1546915857435,enter,b5956,review_quiz,,mobile
1546915859393,respond,q8605,review_quiz,a,mobile
1546915863366,submit,b5956,review_quiz,,mobile
1546915865854,enter,b2849,review_quiz,,mobile
1546915886168,respond,q4317,review_quiz,c,mobile
1546915892292,submit,b2849,review_quiz,,mobile
1546920504959,enter,b750,sprint,,mobile
1546920518904,respond,q750,sprint,b,mobile
1546920521614,submit,b750,sprint,,mobile
1546920569652,enter,b588,sprint,,mobile
1546920585166,respond,q588,sprint,c,mobile
1546920588969,submit,b588,sprint,,mobile
1546920628763,enter,b1359,sprint,,mobile
1546920638963,respond,q1359,sprint,a,mobile
1546920641882,submit,b1359,sprint,,mobile
1546920646482,enter,b982,sprint,,mobile
1546920662976,respond,q982,sprint,b,mobile
1546920667594,submit,b982,sprint,,mobile
1546920694650,enter,b308,sprint,,mobile
1546920703759,respond,q308,sprint,a,mobile
1546920710841,submit,b308,sprint,,mobile
1546920714874,enter,b292,sprint,,mobile
1546920730402,respond,q292,sprint,c,mobile
1546920734632,submit,b292,sprint,,mobile
1546920741910,enter,b952,sprint,,mobile
1546920756642,respond,q952,sprint,a,mobile
1546920760721,submit,b952,sprint,,mobile
1546920774966,enter,b856,sprint,,mobile
1546920793285,respond,q856,sprint,c,mobile
1546920795679,submit,b856,sprint,,mobile
1546920811742,enter,b413,sprint,,mobile
1546920826209,respond,q413,sprint,b,mobile
1546920829401,respond,q413,sprint,c,mobile
1546920832595,submit,b413,sprint,,mobile
1546920850240,enter,b366,sprint,,mobile
1546920867057,respond,q366,sprint,c,mobile
1546920870790,submit,b366,sprint,,mobile
1546920938291,enter,b366,review_quiz,,mobile
1546920947814,respond,q366,review_quiz,a,mobile
1546920955994,submit,b366,review_quiz,,mobile
1546920959108,enter,b413,review_quiz,,mobile
1546920976235,respond,q413,review_quiz,c,mobile
1546920978765,submit,b413,review_quiz,,mobile
1546920981631,enter,b856,review_quiz,,mobile
1546920990947,respond,q856,review_quiz,a,mobile
1546920998159,submit,b856,review_quiz,,mobile
1546921001174,enter,b952,review_quiz,,mobile
1546921009490,respond,q952,review_quiz,b,mobile
1546921013593,respond,q952,review_quiz,b,mobile
1546921016982,submit,b952,review_quiz,,mobile
1546921020011,enter,b292,review_quiz,,mobile
1546921032887,respond,q292,review_quiz,b,mobile
1546921037677,submit,b292,review_quiz,,mobile
1546921040178,enter,b308,review_quiz,,mobile
1546921050582,respond,q308,review_quiz,a,mobile
1546921057961,submit,b308,review_quiz,,mobile
1546921061098,enter,b982,review_quiz,,mobile
1546921081504,respond,q982,review_quiz,a,mobile
1546921084179,submit,b982,review_quiz,,mobile
1546921131475,enter,b1359,review_quiz,,mobile
1546921138058,respond,q1359,review_quiz,a,mobile
1546921141794,submit,b1359,review_quiz,,mobile
1546921144333,enter,b588,review_quiz,,mobile
1546921158315,respond,q588,review_quiz,a,mobile
1546921160402,submit,b588,review_quiz,,mobile
1546921171385,enter,b750,review_quiz,,mobile
1546921182992,respond,q750,review_quiz,a,mobile
1546921189996,submit,b750,review_quiz,,mobile
1546921199646,enter,b2849,review_quiz,,mobile
1546921201945,respond,q4317,review_quiz,c,mobile
1546921204248,submit,b2849,review_quiz,,mobile
1546921227217,enter,b750,adaptive_offer,,mobile
1546921234927,respond,q750,adaptive_offer,a,mobile
1546921238319,submit,b750,adaptive_offer,,mobile
1546921241296,enter,b1370,adaptive_offer,,mobile
1546921254312,respond,q1370,adaptive_offer,a,mobile
1546921258304,submit,b1370,adaptive_offer,,mobile
1546921262294,enter,b1195,adaptive_offer,,mobile
1546921275136,respond,q1195,adaptive_offer,c,mobile
1546921278725,respond,q1195,adaptive_offer,c,mobile
1546921281565,submit,b1195,adaptive_offer,,mobile
1546921476548,enter,b952,adaptive_offer,,mobile
1546921484559,respond,q952,adaptive_offer,b,mobile
1546921489804,submit,b952,adaptive_offer,,mobile
1546921494056,enter,b424,adaptive_offer,,mobile
1546921504137,respond,q424,adaptive_offer,a,mobile
1546921511929,submit,b424,adaptive_offer,,mobile
1546921517096,enter,b1076,sprint,,mobile
1546921533352,respond,q1076,sprint,b,mobile
1546921536167,submit,b1076,sprint,,mobile
1546926680683,enter,b1368,adaptive_offer,,mobile
1546926693750,respond,q1368,adaptive_offer,b,mobile
1546926697085,submit,b1368,adaptive_offer,,mobile
1546926703295,enter,b739,adaptive_offer,,mobile
1546926722573,submit,b739,adaptive_offer,,mobile
1546926749688,enter,b1586,sprint,,mobile
1546926839728,respond,q1956,sprint,a,mobile
1546926842975,submit,b1586,sprint,,mobile
1546927010407,enter,b1477,sprint,,mobile
1546927071297,respond,q1629,sprint,a,mobile
1546927081184,respond,q1629,sprint,a,mobile
1546927085816,respond,q1629,sprint,a,mobile
1546927091526,respond,q1629,sprint,a,mobile
1546927095781,submit,b1477,sprint,,mobile
1546927316264,enter,b1638,sprint,,mobile
1546927401015,respond,q2112,sprint,a,mobile
1546927404536,submit,b1638,sprint,,mobile
1546927547230,enter,b1635,sprint,,mobile
1546927618566,respond,q2103,sprint,d,mobile
1546927625056,submit,b1635,sprint,,mobile
1546927678369,enter,b1721,sprint,,mobile
1546927764794,respond,q2361,sprint,a,mobile
1546927768522,respond,q2361,sprint,a,mobile
1546927789484,respond,q2361,sprint,d,mobile
1546927791605,respond,q2361,sprint,a,mobile
1546927794529,respond,q2361,sprint,b,mobile
1546927795666,respond,q2361,sprint,a,mobile
1546927799626,submit,b1721,sprint,,mobile
1546929507469,enter,b1721,sprint,,mobile
1546929701705,submit,b1721,sprint,,mobile
1546929701786,enter,b1524,sprint,,mobile
1546929805107,respond,q1770,sprint,b,mobile
1546929832985,submit,b1524,sprint,,mobile
1546930070473,enter,b1736,sprint,,mobile
1546930168294,respond,q2406,sprint,a,mobile
1546930168973,respond,q2406,sprint,a,mobile
1546930177004,submit,b1736,sprint,,mobile
1546930488677,enter,b1638,adaptive_offer,,mobile
1546930540444,respond,q2112,adaptive_offer,c,mobile
1546930544799,submit,b1638,adaptive_offer,,mobile
1546930777722,enter,b1477,adaptive_offer,,mobile
1546930851929,respond,q1629,adaptive_offer,d,mobile
1546930855947,submit,b1477,adaptive_offer,,mobile
1547011536989,enter,b5120,sprint,,mobile
1547011622946,respond,q6696,sprint,a,mobile
1547011627901,submit,b5120,sprint,,mobile
1547011762410,enter,b3049,sprint,,mobile
1547011764780,respond,q4517,sprint,b,mobile
1547011767329,submit,b3049,sprint,,mobile
1547011826131,enter,b3046,sprint,,mobile
1547011837439,respond,q4514,sprint,c,mobile
1547011851167,submit,b3046,sprint,,mobile
1547011867620,enter,b6296,sprint,,mobile
1547011870262,respond,q8945,sprint,c,mobile
1547011875249,submit,b6296,sprint,,mobile
1547011886589,enter,b3357,sprint,,mobile
1547011900168,respond,q4825,sprint,c,mobile
1547011921158,submit,b3357,sprint,,mobile
1547011970326,enter,b3032,sprint,,mobile
1547011989294,respond,q4500,sprint,c,mobile
1547011992627,submit,b3032,sprint,,mobile
1547012132510,enter,b3022,sprint,,mobile
1547012136787,respond,q4490,sprint,c,mobile
1547012137771,respond,q4490,sprint,b,mobile
1547012140539,submit,b3022,sprint,,mobile
1547012163322,enter,b7504,sprint,,mobile
1547012192979,respond,q10153,sprint,c,mobile
1547012196117,respond,q10153,sprint,b,mobile
1547012200510,submit,b7504,sprint,,mobile
1547012265513,enter,b2231,sprint,,mobile
1547012270867,respond,q3699,sprint,a,mobile
1547012278864,submit,b2231,sprint,,mobile
1547012286717,enter,b2825,sprint,,mobile
1547012299450,respond,q4293,sprint,c,mobile
1547012310522,respond,q4293,sprint,b,mobile
1547012319904,submit,b2825,sprint,,mobile
1547012342845,enter,b3011,sprint,,mobile
1547012350914,respond,q4479,sprint,b,mobile
1547012353662,submit,b3011,sprint,,mobile
1547012392598,enter,b6402,sprint,,mobile
1547012408775,respond,q9051,sprint,d,mobile
1547012420065,respond,q9051,sprint,b,mobile
1547012427733,submit,b6402,sprint,,mobile
1547012457824,enter,b4572,sprint,,mobile
1547012462442,respond,q6040,sprint,b,mobile
1547012466418,respond,q6040,sprint,d,mobile
1547012469139,respond,q6040,sprint,c,mobile
1547012475337,submit,b4572,sprint,,mobile
1547012485092,enter,b6957,sprint,,mobile
1547012499192,respond,q9606,sprint,c,mobile
1547012502230,submit,b6957,sprint,,mobile
1547012548582,enter,b4311,sprint,,mobile
1547012575361,respond,q5779,sprint,b,mobile
1547012581417,submit,b4311,sprint,,mobile
1547012622034,enter,b7512,sprint,,mobile
1547012630850,respond,q10161,sprint,b,mobile
1547012633827,submit,b7512,sprint,,mobile
1547012672603,enter,b4928,sprint,,mobile
1547012691753,respond,q6396,sprint,b,mobile
1547012699049,respond,q6396,sprint,a,mobile
1547012702403,submit,b4928,sprint,,mobile
1547012714442,enter,b3742,sprint,,mobile
1547012725560,respond,q5210,sprint,b,mobile
1547012729661,submit,b3742,sprint,,mobile
1547012763429,enter,b4747,sprint,,mobile
1547012776572,respond,q6215,sprint,b,mobile
1547012779507,submit,b4747,sprint,,mobile
1547012789915,enter,b7431,sprint,,mobile
1547012801966,respond,q10080,sprint,a,mobile
1547012806084,submit,b7431,sprint,,mobile
1547012877248,enter,b3757,sprint,,mobile
1547012887936,respond,q5225,sprint,d,mobile
1547012891377,submit,b3757,sprint,,mobile
1547029047202,enter,b3616,sprint,,mobile
1547029054103,respond,q5084,sprint,b,mobile
1547029056537,submit,b3616,sprint,,mobile
1547029063786,enter,b4184,sprint,,mobile
1547029100726,respond,q5652,sprint,c,mobile
1547029104047,respond,q5652,sprint,d,mobile
1547029107035,submit,b4184,sprint,,mobile
1547030091772,enter,b4184,adaptive_offer,,mobile
1547030100809,respond,q5652,adaptive_offer,c,mobile
1547030105427,submit,b4184,adaptive_offer,,mobile
1547030352713,enter,b3774,adaptive_offer,,mobile
1547030372612,respond,q5242,adaptive_offer,a,mobile
1547030379051,submit,b3774,adaptive_offer,,mobile
1547030677242,enter,b6881,sprint,,mobile
1547030691756,respond,q9530,sprint,c,mobile
1547030709979,respond,q9530,sprint,d,mobile
1547030715856,submit,b6881,sprint,,mobile
1547030774770,enter,b2863,sprint,,mobile
1547030818986,respond,q4331,sprint,c,mobile
1547030821606,submit,b2863,sprint,,mobile
1547030966485,enter,b4786,sprint,,mobile
1547030981195,respond,q6254,sprint,a,mobile
1547030986484,submit,b4786,sprint,,mobile
1547031065181,enter,b5034,sprint,,mobile
1547031081200,respond,q6502,sprint,c,mobile
1547031083139,respond,q6502,sprint,d,mobile
1547031085369,submit,b5034,sprint,,mobile
1547031098774,enter,b5914,sprint,,mobile
1547031145594,respond,q8563,sprint,a,mobile
1547031147643,submit,b5914,sprint,,mobile
1547031487495,enter,b4561,sprint,,mobile
1547031498990,respond,q6029,sprint,b,mobile
1547031503247,submit,b4561,sprint,,mobile
1547031838930,enter,b2717,sprint,,mobile
1547031883414,respond,q4185,sprint,c,mobile
1547031885600,respond,q4185,sprint,b,mobile
1547031889870,submit,b2717,sprint,,mobile
1547031944181,enter,b4621,sprint,,mobile
1547031967718,respond,q6089,sprint,b,mobile
1547031994154,submit,b4621,sprint,,mobile
1547032051189,enter,b4621,review_quiz,,mobile
1547032054038,respond,q6089,review_quiz,b,mobile
1547032056403,submit,b4621,review_quiz,,mobile
1547032060117,enter,b2717,review_quiz,,mobile
1547032063644,respond,q4185,review_quiz,b,mobile
1547032065859,submit,b2717,review_quiz,,mobile
1547032068506,enter,b4561,review_quiz,,mobile
1547032079936,respond,q6029,review_quiz,c,mobile
1547032086707,submit,b4561,review_quiz,,mobile
1547032094448,enter,b5914,review_quiz,,mobile
1547032119269,respond,q8563,review_quiz,c,mobile
1547032122286,submit,b5914,review_quiz,,mobile
1547032132452,enter,b5034,review_quiz,,mobile
1547032135656,respond,q6502,review_quiz,d,mobile
1547032137500,submit,b5034,review_quiz,,mobile
1547032140976,enter,b4786,review_quiz,,mobile
1547032143373,respond,q6254,review_quiz,c,mobile
1547032146875,submit,b4786,review_quiz,,mobile
1547032151765,enter,b2863,review_quiz,,mobile
1547032162633,respond,q4331,review_quiz,b,mobile
1547032176086,submit,b2863,review_quiz,,mobile
1547032198236,enter,b6881,review_quiz,,mobile
1547032201335,respond,q9530,review_quiz,d,mobile
1547032207692,submit,b6881,review_quiz,,mobile
1547032210333,enter,b3774,review_quiz,,mobile
1547032215515,respond,q5242,review_quiz,a,mobile
1547032218568,submit,b3774,review_quiz,,mobile
1547032221954,enter,b4184,review_quiz,,mobile
1547032224620,respond,q5652,review_quiz,c,mobile
1547032234550,submit,b4184,review_quiz,,mobile
1547032270692,enter,b3616,review_quiz,,mobile
1547032272826,respond,q5084,review_quiz,b,mobile
1547032274913,submit,b3616,review_quiz,,mobile
1547032277739,enter,b3757,review_quiz,,mobile
1547032288344,respond,q5225,review_quiz,d,mobile
1547032290626,submit,b3757,review_quiz,,mobile
1547032294199,enter,b7431,review_quiz,,mobile
1547032303928,respond,q10080,review_quiz,a,mobile
1547032307215,submit,b7431,review_quiz,,mobile
1547032310290,enter,b4747,review_quiz,,mobile
1547032313333,respond,q6215,review_quiz,b,mobile
1547032315479,submit,b4747,review_quiz,,mobile
1547032318159,enter,b3742,review_quiz,,mobile
1547032325642,respond,q5210,review_quiz,b,mobile
1547032328006,submit,b3742,review_quiz,,mobile
1547032330455,enter,b4928,review_quiz,,mobile
1547032341948,respond,q6396,review_quiz,a,mobile
1547032348853,submit,b4928,review_quiz,,mobile
1547032359737,enter,b7512,review_quiz,,mobile
1547032370827,respond,q10161,review_quiz,b,mobile
1547032372791,submit,b7512,review_quiz,,mobile
1547032379940,enter,b4311,review_quiz,,mobile
1547032405003,respond,q5779,review_quiz,b,mobile
1547032408888,submit,b4311,review_quiz,,mobile
1547032442704,enter,b6957,review_quiz,,mobile
1547032448164,respond,q9606,review_quiz,a,mobile
1547032450595,submit,b6957,review_quiz,,mobile
1547032467788,enter,b4572,review_quiz,,mobile
1547032477695,respond,q6040,review_quiz,c,mobile
1547032479678,submit,b4572,review_quiz,,mobile
1547032482621,enter,b6402,review_quiz,,mobile
1547032486883,respond,q9051,review_quiz,d,mobile
1547032488999,submit,b6402,review_quiz,,mobile
1547032493823,enter,b3011,review_quiz,,mobile
1547032502166,respond,q4479,review_quiz,b,mobile
1547032504972,submit,b3011,review_quiz,,mobile
1547032510384,enter,b2825,review_quiz,,mobile
1547032519038,respond,q4293,review_quiz,b,mobile
1547032522638,submit,b2825,review_quiz,,mobile
1547032524829,enter,b2231,review_quiz,,mobile
1547032528610,respond,q3699,review_quiz,a,mobile
1547032530372,submit,b2231,review_quiz,,mobile
1547032533206,enter,b7504,review_quiz,,mobile
1547032538364,respond,q10153,review_quiz,b,mobile
1547032541285,submit,b7504,review_quiz,,mobile
1547032554180,enter,b3022,review_quiz,,mobile
1547032556539,respond,q4490,review_quiz,b,mobile
1547032558952,submit,b3022,review_quiz,,mobile
1547032561755,enter,b3032,review_quiz,,mobile
1547032566843,respond,q4500,review_quiz,c,mobile
1547032568957,submit,b3032,review_quiz,,mobile
1547032578364,enter,b3357,review_quiz,,mobile
1547032588827,respond,q4825,review_quiz,c,mobile
1547032592947,submit,b3357,review_quiz,,mobile
1547032597938,enter,b6296,review_quiz,,mobile
1547032602023,respond,q8945,review_quiz,c,mobile
1547032603941,submit,b6296,review_quiz,,mobile
1547032606640,enter,b3046,review_quiz,,mobile
1547032614805,respond,q4514,review_quiz,c,mobile
1547032617171,submit,b3046,review_quiz,,mobile
1547035014573,enter,b4786,adaptive_offer,,mobile
1547035017371,respond,q6254,adaptive_offer,c,mobile
1547035040632,submit,b4786,adaptive_offer,,mobile
1547035048103,enter,b5141,adaptive_offer,,mobile
1547035059062,respond,q6735,adaptive_offer,b,mobile
1547035062150,submit,b5141,adaptive_offer,,mobile
1547035091802,enter,b8470,sprint,,mobile
1547035264150,respond,q11548,sprint,b,mobile
1547035267368,submit,b8470,sprint,,mobile
1547035400983,enter,b5186,sprint,,mobile
1547035564546,respond,q6840,sprint,c,mobile
1547035569319,submit,b5186,sprint,,mobile
1547099604736,enter,b7921,sprint,,mobile
1547099724385,respond,q10641,sprint,d,mobile
1547099738553,respond,q10641,sprint,a,mobile
1547099741869,submit,b7921,sprint,,mobile
1547100723203,enter,b5194,sprint,,mobile
1547100820618,respond,q6872,sprint,a,mobile
1547100846438,respond,q6872,sprint,c,mobile
1547100852132,submit,b5194,sprint,,mobile
1547101776346,enter,b7983,sprint,,mobile
1547101902758,respond,q10879,sprint,a,mobile
1547101907371,respond,q10879,sprint,c,mobile
1547101907778,respond,q10879,sprint,d,mobile
1547101911931,submit,b7983,sprint,,mobile
1547102684428,enter,b5105,sprint,,mobile
1547102916684,respond,q6635,sprint,b,mobile
1547102919419,respond,q6636,sprint,c,mobile
1547102931818,respond,q6636,sprint,d,mobile
1547102937907,submit,b5105,sprint,,mobile
1547102949381,enter,b5186,adaptive_offer,,mobile
1547103125413,respond,q6840,adaptive_offer,c,mobile
1547103134337,respond,q6840,adaptive_offer,b,mobile
1547103137798,submit,b5186,adaptive_offer,,mobile
1547103517815,enter,b5108,sprint,,mobile
1547103781697,respond,q6648,sprint,a,mobile
1547103786184,submit,b5108,sprint,,mobile
1547106710962,enter,b5108,adaptive_offer,,mobile
1547106808423,respond,q6648,adaptive_offer,c,mobile
1547106812935,submit,b5108,adaptive_offer,,mobile
1547108586800,enter,b5108,adaptive_offer,,mobile
1547108627586,respond,q6648,adaptive_offer,d,mobile
1547108630782,submit,b5108,adaptive_offer,,mobile
1547108650167,enter,b5123,adaptive_offer,,mobile
1547108700558,respond,q6708,adaptive_offer,c,mobile
1547108714784,submit,b5123,adaptive_offer,,mobile
1547126107815,enter,b6404,sprint,,mobile
1547126119353,respond,q9053,sprint,d,mobile
1547126128484,submit,b6404,sprint,,mobile
1547126163010,enter,b2570,sprint,,mobile
1547126184148,respond,q4038,sprint,a,mobile
1547126200006,submit,b2570,sprint,,mobile
1547126313745,enter,b4181,sprint,,mobile
1547126320848,respond,q5649,sprint,b,mobile
1547126324516,submit,b4181,sprint,,mobile
1547126344454,enter,b3681,sprint,,mobile
1547126352602,respond,q5149,sprint,a,mobile
1547126354808,submit,b3681,sprint,,mobile
1547126364610,enter,b7266,sprint,,mobile
1547126394947,respond,q9915,sprint,c,mobile
1547126403043,submit,b7266,sprint,,mobile
1547126426088,enter,b3299,sprint,,mobile
1547126434535,respond,q4767,sprint,c,mobile
1547126446502,respond,q4767,sprint,b,mobile
1547126455492,submit,b3299,sprint,,mobile
1547126537692,enter,b4303,sprint,,mobile
1547126548038,respond,q5771,sprint,b,mobile
1547126554646,submit,b4303,sprint,,mobile
1547126571686,enter,b3467,sprint,,mobile
1547126598385,respond,q4935,sprint,c,mobile
1547126600985,respond,q4935,sprint,d,mobile
1547126604748,submit,b3467,sprint,,mobile
1547126758352,enter,b7579,sprint,,mobile
1547126795419,respond,q10228,sprint,b,mobile
1547126798090,submit,b7579,sprint,,mobile
1547127130062,enter,b5033,sprint,,mobile
1547127139466,respond,q6501,sprint,c,mobile
1547127142231,submit,b5033,sprint,,mobile
1547127183709,enter,b4440,sprint,,mobile
1547127194855,respond,q5908,sprint,d,mobile
1547127197390,submit,b4440,sprint,,mobile
1547127227144,enter,b3790,sprint,,mobile
1547127237383,respond,q5258,sprint,b,mobile
1547127240803,submit,b3790,sprint,,mobile
1547127268178,enter,b7343,sprint,,mobile
1547127281029,respond,q9992,sprint,c,mobile
1547127283493,submit,b7343,sprint,,mobile
1547127315973,enter,b3626,sprint,,mobile
1547127323358,respond,q5094,sprint,a,mobile
1547127325667,submit,b3626,sprint,,mobile
1547181250859,enter,b3626,review_quiz,,mobile
1547181260528,respond,q5094,review_quiz,a,mobile
1547181284278,submit,b3626,review_quiz,,mobile
1547181560588,enter,b7343,review_quiz,,mobile
1547181569195,respond,q9992,review_quiz,c,mobile
1547181571897,submit,b7343,review_quiz,,mobile
1547182056530,enter,b3790,review_quiz,,mobile
1547182075971,respond,q5258,review_quiz,d,mobile
1547182082967,submit,b3790,review_quiz,,mobile
1547182088268,enter,b4440,review_quiz,,mobile
1547182093176,respond,q5908,review_quiz,d,mobile
1547182095593,submit,b4440,review_quiz,,mobile
1547182238963,enter,b5033,review_quiz,,mobile
1547182250994,respond,q6501,review_quiz,d,mobile
1547182251593,respond,q6501,review_quiz,c,mobile
1547182253778,submit,b5033,review_quiz,,mobile
1547182257318,enter,b7579,review_quiz,,mobile
1547182263890,respond,q10228,review_quiz,c,mobile
1547182281642,submit,b7579,review_quiz,,mobile
1547182288748,enter,b3467,review_quiz,,mobile
1547182294153,respond,q4935,review_quiz,d,mobile
1547182296389,submit,b3467,review_quiz,,mobile
1547182299007,enter,b4303,review_quiz,,mobile
1547182307601,respond,q5771,review_quiz,b,mobile
1547182317004,submit,b4303,review_quiz,,mobile
1547182409078,enter,b3299,review_quiz,,mobile
1547182415810,respond,q4767,review_quiz,a,mobile
1547182425662,submit,b3299,review_quiz,,mobile
1547182437349,enter,b7266,review_quiz,,mobile
1547182447545,respond,q9915,review_quiz,b,mobile
1547182453918,submit,b7266,review_quiz,,mobile
1547182456500,enter,b3681,review_quiz,,mobile
1547182475926,respond,q5149,review_quiz,a,mobile
1547182478045,submit,b3681,review_quiz,,mobile
1547182481192,enter,b4181,review_quiz,,mobile
1547182492247,respond,q5649,review_quiz,d,mobile
1547182496011,submit,b4181,review_quiz,,mobile
1547182499622,enter,b2570,review_quiz,,mobile
1547182504223,respond,q4038,review_quiz,d,mobile
1547182548097,submit,b2570,review_quiz,,mobile
1547182575598,enter,b6404,review_quiz,,mobile
1547182585784,respond,q9053,review_quiz,c,mobile
1547182587356,respond,q9053,review_quiz,d,mobile
1547182591643,submit,b6404,review_quiz,,mobile
1547182607177,enter,b5123,review_quiz,,mobile
1547182692587,respond,q6707,review_quiz,c,mobile
1547182704542,submit,b5123,review_quiz,,mobile
1547182881286,enter,b5108,review_quiz,,mobile
1547183000201,respond,q6648,review_quiz,d,mobile
1547183003655,submit,b5108,review_quiz,,mobile
1547183128382,enter,b5186,review_quiz,,mobile
1547183227606,respond,q6840,review_quiz,c,mobile
1547183233708,submit,b5186,review_quiz,,mobile
1547183627392,enter,b5105,review_quiz,,mobile
1547183722435,respond,q6636,review_quiz,b,mobile
1547183727577,submit,b5105,review_quiz,,mobile
1547183732643,enter,b7983,review_quiz,,mobile
1547183792775,respond,q10879,review_quiz,b,mobile
1547183796781,submit,b7983,review_quiz,,mobile
1547183830770,enter,b5194,review_quiz,,mobile
1547183966721,respond,q6872,review_quiz,b,mobile
1547183969764,submit,b5194,review_quiz,,mobile
1547184018761,enter,b7921,review_quiz,,mobile
1547184164668,respond,q10641,review_quiz,a,mobile
1547184168288,submit,b7921,review_quiz,,mobile
1547184873614,enter,b4644,adaptive_offer,,mobile
1547184895606,respond,q6112,adaptive_offer,a,mobile
1547184898991,submit,b4644,adaptive_offer,,mobile
1547184909917,enter,b3790,adaptive_offer,,mobile
1547184916154,respond,q5258,adaptive_offer,d,mobile
1547184922057,submit,b3790,adaptive_offer,,mobile
1547185964052,enter,b5151,adaptive_offer,,mobile
1547186044506,respond,q6745,adaptive_offer,c,mobile
1547186047019,submit,b5151,adaptive_offer,,mobile
1547186701263,enter,b3299,adaptive_offer,,mobile
1547186786275,respond,q4767,adaptive_offer,a,mobile
1547186791096,submit,b3299,adaptive_offer,,mobile
1547186812094,enter,b2710,sprint,,mobile
1547186820397,respond,q4178,sprint,b,mobile
1547186827578,respond,q4178,sprint,c,mobile
1547186834690,submit,b2710,sprint,,mobile
1547187942698,enter,b4181,adaptive_offer,,mobile
1547187948763,respond,q5649,adaptive_offer,d,mobile
1547187952100,submit,b4181,adaptive_offer,,mobile
1547187960899,enter,b4720,adaptive_offer,,mobile
1547187999461,respond,q6188,adaptive_offer,d,mobile
1547188001899,submit,b4720,adaptive_offer,,mobile
1547194523719,enter,b3096,sprint,,mobile
1547194530524,respond,q4564,sprint,b,mobile
1547194532975,submit,b3096,sprint,,mobile
1547194572844,enter,b6418,sprint,,mobile
1547194599545,respond,q9067,sprint,a,mobile
1547194601965,respond,q9067,sprint,b,mobile
1547194604420,submit,b6418,sprint,,mobile
1547194715779,enter,b2609,sprint,,mobile
1547194730519,respond,q4077,sprint,c,mobile
1547194734744,respond,q4077,sprint,d,mobile
1547194753017,respond,q4077,sprint,a,mobile
1547194753706,respond,q4077,sprint,c,mobile
1547194763926,submit,b2609,sprint,,mobile
1547194805621,enter,b3451,sprint,,mobile
1547194824662,respond,q4919,sprint,c,mobile
1547194837617,submit,b3451,sprint,,mobile
1547194936153,enter,b3610,sprint,,mobile
1547194938796,respond,q5078,sprint,b,mobile
1547194941774,submit,b3610,sprint,,mobile
1547194962034,enter,b7135,sprint,,mobile
1547194973823,respond,q9784,sprint,c,mobile
1547194985712,submit,b7135,sprint,,mobile
1547195019178,enter,b3019,sprint,,mobile
