timestamp,action_type,item_id,source,user_answer,platform
1547195062388,respond,q4487,sprint,d,mobile
1547195063873,respond,q4487,sprint,a,mobile
1547195068784,respond,q4487,sprint,b,mobile
1547195072203,submit,b3019,sprint,,mobile
1547195420401,enter,b4257,sprint,,mobile
1547195438390,respond,q5725,sprint,c,mobile
1547195447702,submit,b4257,sprint,,mobile
1547195754736,enter,b4236,sprint,,mobile
1547195768120,respond,q5704,sprint,b,mobile
1547195785066,submit,b4236,sprint,,mobile
1547195835533,enter,b7201,sprint,,mobile
1547195852575,respond,q9850,sprint,d,mobile
1547195856207,submit,b7201,sprint,,mobile
1547195863060,enter,b4971,sprint,,mobile
1547195875323,respond,q6439,sprint,b,mobile
1547195881069,submit,b4971,sprint,,mobile
1547195999769,enter,b4931,sprint,,mobile
1547196026512,respond,q6399,sprint,a,mobile
1547196029389,submit,b4931,sprint,,mobile
1547196120926,enter,b3086,sprint,,mobile
1547196136536,respond,q4554,sprint,c,mobile
1547196141003,respond,q4554,sprint,d,mobile
1547196144368,submit,b3086,sprint,,mobile
1547196305453,enter,b4076,sprint,,mobile
1547196313660,respond,q5544,sprint,d,mobile
1547196317435,respond,q5544,sprint,b,mobile
1547196325750,submit,b4076,sprint,,mobile
1547196351750,enter,b4787,sprint,,mobile
1547196379980,respond,q6255,sprint,b,mobile
1547196386716,respond,q6255,sprint,c,mobile
1547196396508,submit,b4787,sprint,,mobile
1547196417780,enter,b3820,sprint,,mobile
1547196437305,respond,q5288,sprint,a,mobile
1547196449844,respond,q5288,sprint,b,mobile
1547196450782,respond,q5288,sprint,a,mobile
1547196468472,submit,b3820,sprint,,mobile
1547196797886,enter,b2635,sprint,,mobile
1547196807522,respond,q4103,sprint,d,mobile
1547196810747,submit,b2635,sprint,,mobile
1547197050202,enter,b6419,sprint,,mobile
1547197058084,respond,q9068,sprint,c,mobile
1547197063549,submit,b6419,sprint,,mobile
1547197085642,enter,b2223,sprint,,mobile
1547197097899,respond,q3691,sprint,a,mobile
1547197102879,submit,b2223,sprint,,mobile
1547197142864,enter,b4775,sprint,,mobile
1547197154492,respond,q6243,sprint,d,mobile
1547197159052,respond,q6243,sprint,c,mobile
1547197167453,submit,b4775,sprint,,mobile
1547197183819,enter,b4650,sprint,,mobile
1547197193362,respond,q6118,sprint,b,mobile
1547197216109,submit,b4650,sprint,,mobile
1547200769950,enter,b2491,sprint,,mobile
1547200796922,respond,q3959,sprint,d,mobile
1547200800696,respond,q3959,sprint,b,mobile
1547200814493,respond,q3959,sprint,d,mobile
1547200833669,submit,b2491,sprint,,mobile
1547200893010,enter,b5174,sprint,,mobile
1547201096426,respond,q6790,sprint,a,mobile
1547201110741,respond,q6790,sprint,c,mobile
1547201111585,respond,q6790,sprint,a,mobile
1547201118443,submit,b5174,sprint,,mobile
1547201137616,enter,b5108,adaptive_offer,,mobile
1547201214216,respond,q6648,adaptive_offer,d,mobile
1547201216878,submit,b5108,adaptive_offer,,mobile
1547201464081,enter,b8511,sprint,,mobile
1547201552649,respond,q11714,sprint,c,mobile
1547201561714,respond,q11714,sprint,b,mobile
1547201580985,respond,q11714,sprint,a,mobile
1547201602376,respond,q11714,sprint,b,mobile
1547201605908,submit,b8511,sprint,,mobile
1547201695055,enter,b7920,sprint,,mobile
1547201880542,respond,q10637,sprint,a,mobile
1547201884747,submit,b7920,sprint,,mobile
1547202132202,enter,b5173,sprint,,mobile
1547202243768,respond,q6786,sprint,a,mobile
1547202245464,respond,q6787,sprint,b,mobile
1547202246188,respond,q6788,sprint,c,mobile
1547202250956,respond,q6787,sprint,b,mobile
1547202251820,respond,q6786,sprint,a,mobile
1547202251912,respond,q6786,sprint,d,mobile
1547202272432,respond,q6786,sprint,b,mobile
1547202276714,submit,b5173,sprint,,mobile
1547202321061,enter,b5174,adaptive_offer,,mobile
1547202373313,respond,q6792,adaptive_offer,b,mobile
1547202376769,submit,b5174,adaptive_offer,,mobile
1547202586932,enter,b2043,sprint,,mobile
1547202692334,respond,q3327,sprint,c,mobile
1547202694376,respond,q3327,sprint,c,mobile
1547202695331,respond,q3327,sprint,c,mobile
1547202698856,submit,b2043,sprint,,mobile
1547202764602,enter,b2043,review_quiz,,mobile
1547202831056,respond,q3327,review_quiz,d,mobile
1547202834055,submit,b2043,review_quiz,,mobile
1547202867245,enter,b2066,sprint,,mobile
1547202954887,respond,q3396,sprint,d,mobile
1547202955750,respond,q3396,sprint,d,mobile
1547202959637,submit,b2066,sprint,,mobile
1547202986046,enter,b2066,review_quiz,,mobile
1547203045825,respond,q3396,review_quiz,a,mobile
1547203048581,submit,b2066,review_quiz,,mobile
1547204874882,enter,b4775,review_quiz,,mobile
1547204884208,respond,q6243,review_quiz,d,mobile
1547204887182,submit,b4775,review_quiz,,mobile
1547204890341,enter,b2230,review_quiz,,mobile
1547204907095,respond,q3698,review_quiz,d,mobile
1547204909462,submit,b2230,review_quiz,,mobile
1547204923115,enter,b7135,review_quiz,,mobile
1547204927754,respond,q9784,review_quiz,d,mobile
1547204930203,submit,b7135,review_quiz,,mobile
1547204934793,enter,b3610,review_quiz,,mobile
1547204937276,respond,q5078,review_quiz,b,mobile
1547204939858,submit,b3610,review_quiz,,mobile
1547204943637,enter,b2066,review_quiz,,mobile
1547204970057,respond,q3396,review_quiz,b,mobile
1547204970477,respond,q3396,review_quiz,b,mobile
1547204973551,submit,b2066,review_quiz,,mobile
1547204977096,enter,b6095,review_quiz,,mobile
1547204988808,respond,q8744,review_quiz,a,mobile
1547204991645,submit,b6095,review_quiz,,mobile
1547204994487,enter,b5165,review_quiz,,mobile
1547205009478,respond,q6759,review_quiz,d,mobile
1547205012186,submit,b5165,review_quiz,,mobile
1547205036404,enter,b4184,review_quiz,,mobile
1547205074557,respond,q5652,review_quiz,c,mobile
1547205105649,submit,b4184,review_quiz,,mobile
1547205128454,enter,b6805,review_quiz,,mobile
1547205145757,respond,q9454,review_quiz,c,mobile
1547205148746,respond,q9454,review_quiz,b,mobile
1547205153915,submit,b6805,review_quiz,,mobile
1547205160182,enter,b108,review_quiz,,mobile
1547205163770,respond,q108,review_quiz,a,mobile
1547205167171,submit,b108,review_quiz,,mobile
1547205175625,enter,b6418,review_quiz,,mobile
1547205188517,respond,q9067,review_quiz,b,mobile
1547205196544,submit,b6418,review_quiz,,mobile
1547205209347,enter,b2172,review_quiz,,mobile
1547205220270,respond,q3640,review_quiz,a,mobile
1547205222862,submit,b2172,review_quiz,,mobile
1547205228816,enter,b2849,review_quiz,,mobile
1547205237095,respond,q4317,review_quiz,c,mobile
1547205257147,submit,b2849,review_quiz,,mobile
1547205352068,enter,b424,review_quiz,,mobile
1547205354637,respond,q424,review_quiz,c,mobile
1547205356453,submit,b424,review_quiz,,mobile
1547205360038,enter,b5040,review_quiz,,mobile
1547205369037,respond,q6508,review_quiz,a,mobile
1547205370019,respond,q6508,review_quiz,d,mobile
1547205372494,submit,b5040,review_quiz,,mobile
1547205378079,enter,b8477,review_quiz,,mobile
1547205457158,respond,q11578,review_quiz,a,mobile
1547205461783,submit,b8477,review_quiz,,mobile
1547205624050,enter,b3125,review_quiz,,mobile
1547205636378,respond,q4593,review_quiz,a,mobile
1547205640663,submit,b3125,review_quiz,,mobile
1547205646917,enter,b8199,review_quiz,,mobile
1547205650608,respond,q11146,review_quiz,d,mobile
1547205654450,submit,b8199,review_quiz,,mobile
1547527440560,enter,b1481,sprint,,mobile
1547527482574,submit,b1481,sprint,,mobile
1547527563330,enter,b1481,sprint,,mobile
1547527634350,respond,q1641,sprint,c,mobile
1547527645505,submit,b1481,sprint,,mobile
1547527717730,enter,b1559,sprint,,mobile
1547527797520,respond,q1875,sprint,b,mobile
1547527804358,respond,q1875,sprint,b,mobile
1547527812444,submit,b1559,sprint,,mobile
1547527995565,enter,b1597,sprint,,mobile
1547528074774,respond,q1989,sprint,b,mobile
1547528078796,respond,q1989,sprint,b,mobile
1547528082505,submit,b1597,sprint,,mobile
1547528980728,enter,b1759,sprint,,mobile
1547529049603,respond,q2475,sprint,d,mobile
1547529065973,submit,b1759,sprint,,mobile
1547529398650,enter,b1524,adaptive_offer,,mobile
1547529482213,respond,q1770,adaptive_offer,b,mobile
1547529487965,submit,b1524,adaptive_offer,,mobile
1547529799968,enter,b2635,adaptive_offer,,mobile
1547529813569,respond,q4103,adaptive_offer,d,mobile
1547529816270,submit,b2635,adaptive_offer,,mobile
1547529831822,enter,b4931,adaptive_offer,,mobile
1547529842426,respond,q6399,adaptive_offer,c,mobile
1547529845272,submit,b4931,adaptive_offer,,mobile
1547533614843,enter,b2836,sprint,,mobile
1547533653607,respond,q4304,sprint,a,mobile
1547533657290,submit,b2836,sprint,,mobile
1547533751089,enter,b3433,sprint,,mobile
1547533762950,respond,q4901,sprint,a,mobile
1547533765926,submit,b3433,sprint,,mobile
1547533801978,enter,b3305,sprint,,mobile
1547533829068,respond,q4773,sprint,d,mobile
1547533832693,submit,b3305,sprint,,mobile
1547533883224,enter,b6180,sprint,,mobile
1547533903176,respond,q8829,sprint,d,mobile
1547533907749,respond,q8829,sprint,a,mobile
1547533910915,submit,b6180,sprint,,mobile
1547534098682,enter,b4919,sprint,,mobile
1547534129693,respond,q6387,sprint,b,mobile
1547534133194,submit,b4919,sprint,,mobile
1547534137431,enter,b3649,sprint,,mobile
1547534149858,respond,q5117,sprint,c,mobile
1547534159415,submit,b3649,sprint,,mobile
1547696837410,enter,b4872,sprint,,mobile
1547696870737,respond,q6340,sprint,b,mobile
1547696873231,submit,b4872,sprint,,mobile
1547696920849,enter,b5884,sprint,,mobile
1547696952246,respond,q8533,sprint,b,mobile
1547696957201,submit,b5884,sprint,,mobile
1547697350727,enter,b4045,sprint,,mobile
1547697356642,respond,q5513,sprint,c,mobile
1547697359239,submit,b4045,sprint,,mobile
1547697380488,enter,b7369,sprint,,mobile
1547697399939,respond,q10018,sprint,d,mobile
1547697402952,submit,b7369,sprint,,mobile
1547697636893,enter,b4842,sprint,,mobile
1547697651748,respond,q6310,sprint,b,mobile
1547697657030,submit,b4842,sprint,,mobile
1547697784146,enter,b5922,sprint,,mobile
1547697802260,respond,q8571,sprint,b,mobile
1547697804592,submit,b5922,sprint,,mobile
1547697835662,enter,b2982,sprint,,mobile
1547697855701,respond,q4450,sprint,d,mobile
1547697858829,submit,b2982,sprint,,mobile
1547697984320,enter,b2325,sprint,,mobile
1547697999368,respond,q3793,sprint,c,mobile
1547698002600,submit,b2325,sprint,,mobile
1547698067871,enter,b4634,sprint,,mobile
1547698092221,respond,q6102,sprint,c,mobile
1547698094256,respond,q6102,sprint,d,mobile
1547698099010,submit,b4634,sprint,,mobile
1547698799228,enter,b5947,sprint,,mobile
1547698802945,respond,q8596,sprint,a,mobile
1547698805531,submit,b5947,sprint,,mobile
1547698844285,enter,b3840,sprint,,mobile
1547698914160,respond,q5308,sprint,d,mobile
1547698917726,submit,b3840,sprint,,mobile
1547699023306,enter,b4195,sprint,,mobile
1547699045518,respond,q5663,sprint,a,mobile
1547699050952,submit,b4195,sprint,,mobile
1547699225447,enter,b4290,sprint,,mobile
1547699243591,respond,q5758,sprint,c,mobile
1547699244094,respond,q5758,sprint,b,mobile
1547699246584,submit,b4290,sprint,,mobile
1547700747527,enter,b7521,sprint,,mobile
1547700777905,respond,q10170,sprint,b,mobile
1547700786280,submit,b7521,sprint,,mobile
1547700863647,enter,b5005,sprint,,mobile
1547700882851,respond,q6473,sprint,c,mobile
1547700891248,submit,b5005,sprint,,mobile
1547700964295,enter,b2395,sprint,,mobile
1547701006675,respond,q3863,sprint,a,mobile
1547701010833,respond,q3863,sprint,d,mobile
1547701014775,submit,b2395,sprint,,mobile
1547701332931,enter,b2572,sprint,,mobile
1547701350775,respond,q4040,sprint,d,mobile
1547701360525,respond,q4040,sprint,c,mobile
1547701391194,respond,q4040,sprint,b,mobile
1547701393950,submit,b2572,sprint,,mobile
1547701616894,enter,b7127,sprint,,mobile
1547701645158,respond,q9776,sprint,b,mobile
1547701647722,submit,b7127,sprint,,mobile
1547701691234,enter,b4715,sprint,,mobile
1547701713149,respond,q6183,sprint,b,mobile
1547701717167,submit,b4715,sprint,,mobile
1547701759320,enter,b4721,sprint,,mobile
1547701768314,respond,q6189,sprint,d,mobile
1547701771366,submit,b4721,sprint,,mobile
1547702137082,enter,b2269,sprint,,mobile
1547702165198,respond,q3737,sprint,c,mobile
1547702170483,submit,b2269,sprint,,mobile
1547702209966,enter,b6729,sprint,,mobile
1547702222271,respond,q9378,sprint,b,mobile
1547702232246,submit,b6729,sprint,,mobile
1547702314628,enter,b4692,sprint,,mobile
1547702336555,respond,q6160,sprint,b,mobile
1547702340040,submit,b4692,sprint,,mobile
1547702629513,enter,b4302,sprint,,mobile
1547702640081,respond,q5770,sprint,b,mobile
1547702642965,submit,b4302,sprint,,mobile
1547703123644,enter,b4018,sprint,,mobile
1547703130266,respond,q5486,sprint,b,mobile
1547703131935,respond,q5486,sprint,c,mobile
1547703153102,submit,b4018,sprint,,mobile
1547703172236,enter,b5857,sprint,,mobile
1547703189918,respond,q8506,sprint,a,mobile
1547703192551,submit,b5857,sprint,,mobile
1547703249769,enter,b3951,sprint,,mobile
1547703295616,respond,q5419,sprint,d,mobile
1547703298792,respond,q5419,sprint,a,mobile
1547703302031,submit,b3951,sprint,,mobile
1547703658566,enter,b3215,sprint,,mobile
1547703667509,respond,q4683,sprint,c,mobile
1547703669807,submit,b3215,sprint,,mobile
1547703681693,enter,b3445,sprint,,mobile
1547703711072,respond,q4913,sprint,c,mobile
1547703711792,respond,q4913,sprint,b,mobile
1547703716144,submit,b3445,sprint,,mobile
1547703729595,enter,b6816,sprint,,mobile
1547703746873,respond,q9465,sprint,d,mobile
1547703753793,submit,b6816,sprint,,mobile
1547703793182,enter,b6816,review_quiz,,mobile
1547703806354,respond,q9465,review_quiz,d,mobile
1547703810786,submit,b6816,review_quiz,,mobile
1547703818287,enter,b3445,review_quiz,,mobile
1547703823354,respond,q4913,review_quiz,b,mobile
1547703825821,submit,b3445,review_quiz,,mobile
1547703830580,enter,b3215,review_quiz,,mobile
1547703833224,respond,q4683,review_quiz,c,mobile
1547703838581,submit,b3215,review_quiz,,mobile
1547703841536,enter,b3951,review_quiz,,mobile
1547703860857,respond,q5419,review_quiz,d,mobile
1547703863119,submit,b3951,review_quiz,,mobile
1547703865806,enter,b5857,review_quiz,,mobile
1547703873599,respond,q8506,review_quiz,a,mobile
1547703878201,submit,b5857,review_quiz,,mobile
1547703888633,enter,b4018,review_quiz,,mobile
1547703892356,respond,q5486,review_quiz,c,mobile
1547703894887,submit,b4018,review_quiz,,mobile
1547703897655,enter,b4302,review_quiz,,mobile
1547703918817,respond,q5770,review_quiz,c,mobile
1547703928263,submit,b4302,review_quiz,,mobile
1547703930407,enter,b4692,review_quiz,,mobile
1547703937439,respond,q6160,review_quiz,a,mobile
1547703939711,submit,b4692,review_quiz,,mobile
1547703942199,enter,b6729,review_quiz,,mobile
1547703944955,respond,q9378,review_quiz,b,mobile
1547703947355,submit,b6729,review_quiz,,mobile
1547703952453,enter,b2269,review_quiz,,mobile
1547703955562,respond,q3737,review_quiz,c,mobile
1547703957828,submit,b2269,review_quiz,,mobile
1547703971581,enter,b4721,review_quiz,,mobile
1547703974321,respond,q6189,review_quiz,a,mobile
1547703988887,submit,b4721,review_quiz,,mobile
1547703992795,enter,b4715,review_quiz,,mobile
1547703996776,respond,q6183,review_quiz,b,mobile
1547704001325,submit,b4715,review_quiz,,mobile
1547704004824,enter,b7127,review_quiz,,mobile
1547704007529,respond,q9776,review_quiz,b,mobile
1547704009995,submit,b7127,review_quiz,,mobile
1547704012357,enter,b2572,review_quiz,,mobile
1547704015495,respond,q4040,review_quiz,d,mobile
1547704017065,respond,q4040,review_quiz,c,mobile
1547704020817,submit,b2572,review_quiz,,mobile
1547704023283,enter,b2395,review_quiz,,mobile
1547704036459,respond,q3863,review_quiz,c,mobile
1547704069661,submit,b2395,review_quiz,,mobile
1547704078592,enter,b5005,review_quiz,,mobile
1547704082627,respond,q6473,review_quiz,c,mobile
1547704085378,submit,b5005,review_quiz,,mobile
1547704089740,enter,b7521,review_quiz,,mobile
1547704093267,respond,q10170,review_quiz,c,mobile
1547704097293,submit,b7521,review_quiz,,mobile
1547704100313,enter,b4290,review_quiz,,mobile
1547704105861,respond,q5758,review_quiz,b,mobile
1547704109281,submit,b4290,review_quiz,,mobile
1547704111753,enter,b4195,review_quiz,,mobile
1547704115332,respond,q5663,review_quiz,a,mobile
1547704121294,submit,b4195,review_quiz,,mobile
1547704143515,enter,b3840,review_quiz,,mobile
1547704149208,respond,q5308,review_quiz,c,mobile
1547704153151,respond,q5308,review_quiz,b,mobile
1547704156293,submit,b3840,review_quiz,,mobile
1547704204917,enter,b5947,review_quiz,,mobile
1547704211431,respond,q8596,review_quiz,a,mobile
1547704213963,submit,b5947,review_quiz,,mobile
1547704225444,enter,b4634,review_quiz,,mobile
1547704229501,respond,q6102,review_quiz,d,mobile
1547704231922,submit,b4634,review_quiz,,mobile
1547704235579,enter,b2325,review_quiz,,mobile
1547704238840,respond,q3793,review_quiz,d,mobile
1547704244195,submit,b2325,review_quiz,,mobile
1547704248375,enter,b2982,review_quiz,,mobile
1547704253273,respond,q4450,review_quiz,b,mobile
1547704268799,submit,b2982,review_quiz,,mobile
1547704271952,enter,b5922,review_quiz,,mobile
1547704277677,respond,q8571,review_quiz,b,mobile
1547704279878,submit,b5922,review_quiz,,mobile
1547704282985,enter,b4842,review_quiz,,mobile
1547704287415,respond,q6310,review_quiz,c,mobile
1547704290183,submit,b4842,review_quiz,,mobile
1547704293607,enter,b7369,review_quiz,,mobile
1547704304085,respond,q10018,review_quiz,c,mobile
1547704307619,submit,b7369,review_quiz,,mobile
1547704311242,enter,b4045,review_quiz,,mobile
1547704315660,respond,q5513,review_quiz,c,mobile
1547704319279,submit,b4045,review_quiz,,mobile
1547704322093,enter,b5884,review_quiz,,mobile
1547704330361,respond,q8533,review_quiz,a,mobile
1547704333613,submit,b5884,review_quiz,,mobile
1547704336972,enter,b4872,review_quiz,,mobile
1547704345780,respond,q6340,review_quiz,b,mobile
1547704348146,submit,b4872,review_quiz,,mobile
1547704352008,enter,b3649,review_quiz,,mobile
1547704376351,respond,q5117,review_quiz,c,mobile
1547704379265,submit,b3649,review_quiz,,mobile
1547704381809,enter,b4919,review_quiz,,mobile
1547704390126,respond,q6387,review_quiz,b,mobile
1547704392289,submit,b4919,review_quiz,,mobile
1547704399113,enter,b6180,review_quiz,,mobile
1547704407733,respond,q8829,review_quiz,b,mobile
1547704411990,respond,q8829,review_quiz,c,mobile
1547704415691,submit,b6180,review_quiz,,mobile
1547704422309,enter,b3305,review_quiz,,mobile
1547704430848,respond,q4773,review_quiz,d,mobile
1547704433084,submit,b3305,review_quiz,,mobile
1547704439407,enter,b3433,review_quiz,,mobile
1547704444413,respond,q4901,review_quiz,a,mobile
1547704446511,submit,b3433,review_quiz,,mobile
1547704451210,enter,b2836,review_quiz,,mobile
1547704471790,respond,q4304,review_quiz,a,mobile
1547704478087,submit,b2836,review_quiz,,mobile
1547704874680,enter,b4931,review_quiz,,mobile
1547704882554,respond,q6399,review_quiz,c,mobile
1547704886218,submit,b4931,review_quiz,,mobile
1547704910576,enter,b2635,review_quiz,,mobile
1547704919687,respond,q4103,review_quiz,c,mobile
1547704924406,submit,b2635,review_quiz,,mobile
1547706965214,enter,b5222,sprint,,mobile
1547707085152,respond,q6984,sprint,a,mobile
1547707100486,respond,q6984,sprint,c,mobile
1547707110753,submit,b5222,sprint,,mobile
1547707300131,enter,b7990,sprint,,mobile
1547707435760,respond,q10907,sprint,d,mobile
1547707449772,submit,b7990,sprint,,mobile
1547707597458,enter,b5199,sprint,,mobile
1547707737081,respond,q6892,sprint,b,mobile
1547707741535,submit,b5199,sprint,,mobile
1547714684137,enter,b7920,adaptive_offer,,mobile
1547714820438,respond,q10637,adaptive_offer,c,mobile
1547714824924,submit,b7920,adaptive_offer,,mobile
1547715673768,enter,b4184,adaptive_offer,,mobile
1547715700676,respond,q5652,adaptive_offer,c,mobile
1547715705242,submit,b4184,adaptive_offer,,mobile
1547715815163,enter,b3774,adaptive_offer,,mobile
1547715821259,respond,q5242,adaptive_offer,a,mobile
1547715825141,submit,b3774,adaptive_offer,,mobile
1547717288358,enter,b2570,adaptive_offer,,mobile
1547717301968,respond,q4038,adaptive_offer,d,mobile
1547717305173,submit,b2570,adaptive_offer,,mobile
1547717310234,enter,b2572,adaptive_offer,,mobile
1547717314533,respond,q4040,adaptive_offer,c,mobile
1547717321459,submit,b2572,adaptive_offer,,mobile
1547719068655,enter,b4842,adaptive_offer,,mobile
1547719073105,respond,q6310,adaptive_offer,c,mobile
1547719075518,submit,b4842,adaptive_offer,,mobile
1547719080861,enter,b2395,adaptive_offer,,mobile
1547719089580,respond,q3863,adaptive_offer,c,mobile
1547719100909,submit,b2395,adaptive_offer,,mobile
1547719175783,enter,b66,sprint,,mobile
1547719201611,submit,b66,sprint,,mobile
1547719206892,enter,b8006,sprint,,mobile
1547719225585,respond,q10953,sprint,c,mobile
1547719229307,submit,b8006,sprint,,mobile
1547719236168,enter,b195,sprint,,mobile
1547719257156,respond,q195,sprint,c,mobile
1547719259092,submit,b195,sprint,,mobile
1547719265759,enter,b5589,sprint,,mobile
1547719294860,respond,q8118,sprint,a,mobile
1547719296957,submit,b5589,sprint,,mobile
1547719321291,enter,b7,sprint,,mobile
1547719347907,respond,q7,sprint,d,mobile
1547719350229,submit,b7,sprint,,mobile
1547719420430,enter,b855,sprint,,mobile
1547719437180,respond,q855,sprint,c,mobile
1547719440024,submit,b855,sprint,,mobile
1547719501023,enter,b669,sprint,,mobile
1547719514705,respond,q669,sprint,b,mobile
1547719519566,submit,b669,sprint,,mobile
1547719549122,enter,b655,sprint,,mobile
1547719567666,respond,q655,sprint,c,mobile
1547719569898,submit,b655,sprint,,mobile
1547719596414,enter,b373,sprint,,mobile
1547719610105,respond,q373,sprint,b,mobile
1547719615931,submit,b373,sprint,,mobile
1547719620491,enter,b758,sprint,,mobile
1547719634679,respond,q758,sprint,b,mobile
1547719640667,respond,q758,sprint,c,mobile
1547719644725,submit,b758,sprint,,mobile
1547719670065,enter,b200,sprint,,mobile
1547719687146,respond,q200,sprint,b,mobile
1547719689525,submit,b200,sprint,,mobile
1547719723600,enter,b769,sprint,,mobile
1547719737854,respond,q769,sprint,b,mobile
1547719739257,respond,q769,sprint,a,mobile
1547719742646,submit,b769,sprint,,mobile
1547719758835,enter,b561,sprint,,mobile
1547719774642,respond,q561,sprint,b,mobile
1547719778146,submit,b561,sprint,,mobile
1547719783364,enter,b594,sprint,,mobile
1547719802270,respond,q594,sprint,b,mobile
1547719805617,submit,b594,sprint,,mobile
1547719911720,enter,b556,sprint,,mobile
1547719923208,respond,q556,sprint,a,mobile
1547719927675,respond,q556,sprint,b,mobile
1547719929825,respond,q556,sprint,c,mobile
1547719932616,submit,b556,sprint,,mobile
1547719952053,enter,b573,sprint,,mobile
1547719967737,respond,q573,sprint,b,mobile
1547719970420,submit,b573,sprint,,mobile
1547720018093,enter,b952,adaptive_offer,,mobile
1547720029932,respond,q952,adaptive_offer,b,mobile
1547720032789,submit,b952,adaptive_offer,,mobile
1547720035651,enter,b200,adaptive_offer,,mobile
1547720045764,respond,q200,adaptive_offer,a,mobile
1547720050255,respond,q200,adaptive_offer,c,mobile
1547720052430,submit,b200,adaptive_offer,,mobile
1547774798124,enter,b5109,sprint,,mobile
1547774934562,respond,q6652,sprint,b,mobile
1547774940153,submit,b5109,sprint,,mobile
1547775070689,enter,b5176,sprint,,mobile
1547775204229,respond,q6800,sprint,c,mobile
1547775206754,respond,q6799,sprint,c,mobile
1547775208977,respond,q6798,sprint,b,mobile
1547775221348,respond,q6797,sprint,c,mobile
1547775227875,respond,q6797,sprint,a,mobile
1547775237307,respond,q6798,sprint,b,mobile
1547775238165,respond,q6799,sprint,c,mobile
1547775246529,respond,q6800,sprint,c,mobile
1547775249907,submit,b5176,sprint,,mobile
1547775898521,enter,b7989,sprint,,mobile
1547776021122,respond,q10903,sprint,b,mobile
1547776028174,respond,q10902,sprint,d,mobile
1547776028825,respond,q10902,sprint,b,mobile
1547776031552,respond,q10901,sprint,b,mobile
1547776032937,respond,q10900,sprint,b,mobile
1547776037102,submit,b7989,sprint,,mobile
1547776858231,enter,b5088,sprint,,mobile
1547776980562,respond,q6568,sprint,b,mobile
1547776988122,respond,q6567,sprint,a,mobile
1547777016812,submit,b5088,sprint,,mobile
1547777152787,enter,b5212,sprint,,mobile
1547777325030,respond,q6944,sprint,b,mobile
1547777338021,submit,b5212,sprint,,mobile
1547777537686,enter,b5181,adaptive_offer,,mobile
1547777700775,respond,q6820,adaptive_offer,a,mobile
1547777709919,respond,q6820,adaptive_offer,b,mobile
1547777712707,respond,q6820,adaptive_offer,c,mobile
1547777716878,submit,b5181,adaptive_offer,,mobile
1547778084660,enter,b5176,adaptive_offer,,mobile
1547778152323,respond,q6800,adaptive_offer,a,mobile
1547778157037,submit,b5176,adaptive_offer,,mobile
1547780422330,enter,b5212,adaptive_offer,,mobile
1547780583216,respond,q6944,adaptive_offer,b,mobile
1547780588488,submit,b5212,adaptive_offer,,mobile
1547780600071,enter,b7960,sprint,,mobile
1547780823448,respond,q10787,sprint,b,mobile
1547780849465,submit,b7960,sprint,,mobile
1547781126083,enter,b7369,adaptive_offer,,mobile
1547781142839,respond,q10018,adaptive_offer,c,mobile
1547781145574,submit,b7369,adaptive_offer,,mobile
1547781150096,enter,b3941,adaptive_offer,,mobile
1547781180756,respond,q5409,adaptive_offer,a,mobile
1547781199141,submit,b3941,adaptive_offer,,mobile
1547781249937,enter,b2621,sprint,,mobile
1547781286392,respond,q4089,sprint,c,mobile
