timestamp,action_type,item_id,source,user_answer,platform
1547781311339,submit,b2621,sprint,,mobile
1547781418490,enter,b4467,sprint,,mobile
1547781449203,respond,q5935,sprint,d,mobile
1547781459650,submit,b4467,sprint,,mobile
1547781589607,enter,b3128,sprint,,mobile
1547781629268,respond,q4596,sprint,b,mobile
1547781638263,submit,b3128,sprint,,mobile
1547781666977,enter,b6852,sprint,,mobile
1547781687480,respond,q9501,sprint,b,mobile
1547781693227,respond,q9501,sprint,c,mobile
1547781697145,submit,b6852,sprint,,mobile
1547783811594,enter,b3840,adaptive_offer,,mobile
1547783834475,respond,q5308,adaptive_offer,b,mobile
1547783837473,submit,b3840,adaptive_offer,,mobile
1547783841906,enter,b3086,adaptive_offer,,mobile
1547783848186,respond,q4554,adaptive_offer,c,mobile
1547783850418,submit,b3086,adaptive_offer,,mobile
1547791074410,enter,b2325,adaptive_offer,,mobile
1547791080111,respond,q3793,adaptive_offer,d,mobile
1547791082983,submit,b2325,adaptive_offer,,mobile
1547791109638,enter,b2780,adaptive_offer,,mobile
1547791124871,respond,q4248,adaptive_offer,b,mobile
1547791129237,submit,b2780,adaptive_offer,,mobile
1547791345596,enter,b855,adaptive_offer,,mobile
1547791356080,respond,q855,adaptive_offer,a,mobile
1547791365261,submit,b855,adaptive_offer,,mobile
1547791372058,enter,b539,adaptive_offer,,mobile
1547791384662,respond,q539,adaptive_offer,a,mobile
1547791391467,submit,b539,adaptive_offer,,mobile
1547791403402,enter,b906,sprint,,mobile
1547791410730,submit,b906,sprint,,mobile
1547791419241,enter,b825,adaptive_offer,,mobile
1547791438310,respond,q825,adaptive_offer,c,mobile
1547791440458,submit,b825,adaptive_offer,,mobile
1547791457480,enter,b573,adaptive_offer,,mobile
1547791473160,submit,b573,adaptive_offer,,mobile
1547791476743,enter,b447,adaptive_offer,,mobile
1547791494845,respond,q447,adaptive_offer,c,mobile
1547791497414,submit,b447,adaptive_offer,,mobile
1547791518532,enter,b906,sprint,,mobile
1547791528175,respond,q906,sprint,a,mobile
1547791535468,submit,b906,sprint,,mobile
1547791552837,enter,b1175,sprint,,mobile
1547791575426,submit,b1175,sprint,,mobile
1547791728697,enter,b200,adaptive_offer,,mobile
1547791747507,submit,b200,adaptive_offer,,mobile
1547791757815,enter,b952,adaptive_offer,,mobile
1547791763595,respond,q952,adaptive_offer,b,mobile
1547791771176,submit,b952,adaptive_offer,,mobile
1547792264131,enter,b2066,adaptive_offer,,mobile
1547792340697,respond,q3396,adaptive_offer,b,mobile
1547792346264,submit,b2066,adaptive_offer,,mobile
1547795582137,enter,b5041,sprint,,mobile
1547795608830,respond,q6509,sprint,a,mobile
1547795614930,submit,b5041,sprint,,mobile
1547795690962,enter,b2448,sprint,,mobile
1547795700926,respond,q3916,sprint,d,mobile
1547795703547,submit,b2448,sprint,,mobile
1547795722599,enter,b4976,sprint,,mobile
1547795742069,respond,q6444,sprint,d,mobile
1547795744966,submit,b4976,sprint,,mobile
1547795963672,enter,b6264,sprint,,mobile
1547795967753,respond,q8913,sprint,b,mobile
1547795977657,submit,b6264,sprint,,mobile
1547796045411,enter,b2720,sprint,,mobile
1547796071499,respond,q4188,sprint,b,mobile
1547796073418,respond,q4188,sprint,d,mobile
1547796078394,submit,b2720,sprint,,mobile
1547796147662,enter,b4272,sprint,,mobile
1547796158441,respond,q5740,sprint,c,mobile
1547796171066,respond,q5740,sprint,b,mobile
1547796173969,submit,b4272,sprint,,mobile
1547861816842,enter,b4672,sprint,,mobile
1547861833903,respond,q6140,sprint,c,mobile
1547861841621,submit,b4672,sprint,,mobile
1547861870627,enter,b6474,sprint,,mobile
1547861890153,respond,q9123,sprint,c,mobile
1547861893003,submit,b6474,sprint,,mobile
1547862208002,enter,b2533,sprint,,mobile
1547862217480,respond,q4001,sprint,a,mobile
1547862229155,respond,q4001,sprint,b,mobile
1547862232111,submit,b2533,sprint,,mobile
1547862255021,enter,b4896,sprint,,mobile
1547862306089,respond,q6364,sprint,a,mobile
1547862309864,submit,b4896,sprint,,mobile
1547862387407,enter,b2707,sprint,,mobile
1547862423048,respond,q4175,sprint,a,mobile
1547862425617,submit,b2707,sprint,,mobile
1547862470443,enter,b7594,sprint,,mobile
1547862488142,respond,q10243,sprint,b,mobile
1547862490807,submit,b7594,sprint,,mobile
1547889509196,enter,b2397,sprint,,mobile
1547889525398,respond,q3865,sprint,a,mobile
1547889528227,submit,b2397,sprint,,mobile
1547889557910,enter,b3563,sprint,,mobile
1547889568701,respond,q5031,sprint,b,mobile
1547889571525,submit,b3563,sprint,,mobile
1547889621997,enter,b2688,sprint,,mobile
1547889640846,respond,q4156,sprint,d,mobile
1547889642898,submit,b2688,sprint,,mobile
1547889658756,enter,b6772,sprint,,mobile
1547889709067,respond,q9421,sprint,b,mobile
1547889739080,submit,b6772,sprint,,mobile
1547890089555,enter,b6772,review_quiz,,mobile
1547890093049,respond,q9421,review_quiz,a,mobile
1547890095213,submit,b6772,review_quiz,,mobile
1547890101106,enter,b2688,review_quiz,,mobile
1547890106311,respond,q4156,review_quiz,a,mobile
1547890108727,submit,b2688,review_quiz,,mobile
1547890112907,enter,b3563,review_quiz,,mobile
1547890123100,respond,q5031,review_quiz,d,mobile
1547890125667,submit,b3563,review_quiz,,mobile
1547890363500,enter,b2397,review_quiz,,mobile
1547890370246,respond,q3865,review_quiz,b,mobile
1547890378405,submit,b2397,review_quiz,,mobile
1547890399951,enter,b7594,review_quiz,,mobile
1547890408615,respond,q10243,review_quiz,c,mobile
1547890416242,submit,b7594,review_quiz,,mobile
1547890418791,enter,b2707,review_quiz,,mobile
1547890426939,respond,q4175,review_quiz,a,mobile
1547890429906,submit,b2707,review_quiz,,mobile
1547890432250,enter,b4896,review_quiz,,mobile
1547890440002,respond,q6364,review_quiz,a,mobile
1547890449420,submit,b4896,review_quiz,,mobile
1547890780255,enter,b2533,review_quiz,,mobile
1547890785401,respond,q4001,review_quiz,b,mobile
1547890791529,submit,b2533,review_quiz,,mobile
1547890794501,enter,b6474,review_quiz,,mobile
1547890802890,respond,q9123,review_quiz,d,mobile
1547890803526,respond,q9123,review_quiz,c,mobile
1547890806924,submit,b6474,review_quiz,,mobile
1547890820127,enter,b4672,review_quiz,,mobile
1547890824168,respond,q6140,review_quiz,a,mobile
1547890827874,submit,b4672,review_quiz,,mobile
1547890830748,enter,b4272,review_quiz,,mobile
1547890834926,respond,q5740,review_quiz,b,mobile
1547890839582,submit,b4272,review_quiz,,mobile
1547890842909,enter,b2720,review_quiz,,mobile
1547890858349,respond,q4188,review_quiz,d,mobile
1547890860700,submit,b2720,review_quiz,,mobile
1547890864127,enter,b6264,review_quiz,,mobile
1547890879257,respond,q8913,review_quiz,b,mobile
1547890882662,submit,b6264,review_quiz,,mobile
1547891155090,enter,b4976,review_quiz,,mobile
1547891178871,respond,q6444,review_quiz,b,mobile
1547891183251,submit,b4976,review_quiz,,mobile
1547891508345,enter,b2448,review_quiz,,mobile
1547891514634,respond,q3916,review_quiz,d,mobile
1547891516671,submit,b2448,review_quiz,,mobile
1547891518993,enter,b5041,review_quiz,,mobile
1547891558669,respond,q6509,review_quiz,b,mobile
1547891565085,submit,b5041,review_quiz,,mobile
1547891614071,enter,b2066,review_quiz,,mobile
1547891678141,respond,q3396,review_quiz,b,mobile
1547891685221,submit,b2066,review_quiz,,mobile
1547891689491,enter,b952,review_quiz,,mobile
1547891704601,submit,b952,review_quiz,,mobile
1547891707822,enter,b200,review_quiz,,mobile
1547891723953,respond,q200,review_quiz,c,mobile
1547891730427,submit,b200,review_quiz,,mobile
1547891733005,enter,b906,review_quiz,,mobile
1547891747219,respond,q906,review_quiz,a,mobile
1547891749497,submit,b906,review_quiz,,mobile
1547891757956,enter,b447,review_quiz,,mobile
1547891768059,respond,q447,review_quiz,a,mobile
1547891771698,submit,b447,review_quiz,,mobile
1547891776319,enter,b573,review_quiz,,mobile
1547891793828,submit,b573,review_quiz,,mobile
1547891797001,enter,b825,review_quiz,,mobile
1547891812688,respond,q825,review_quiz,b,mobile
1547891816445,submit,b825,review_quiz,,mobile
1547891819636,enter,b539,review_quiz,,mobile
1547891830471,respond,q539,review_quiz,a,mobile
1547891840232,submit,b539,review_quiz,,mobile
1547891847470,enter,b855,review_quiz,,mobile
1547891858131,respond,q855,review_quiz,a,mobile
1547891865673,submit,b855,review_quiz,,mobile
1547891870939,enter,b2780,review_quiz,,mobile
1547891883143,respond,q4248,review_quiz,a,mobile
1547891890855,submit,b2780,review_quiz,,mobile
1547891906480,enter,b2325,review_quiz,,mobile
1547891910177,respond,q3793,review_quiz,d,mobile
1547891913617,submit,b2325,review_quiz,,mobile
1547891916243,enter,b3086,review_quiz,,mobile
1547891924046,respond,q4554,review_quiz,d,mobile
1547891927950,respond,q4554,review_quiz,c,mobile
1547891934324,submit,b3086,review_quiz,,mobile
1547891948985,enter,b3840,review_quiz,,mobile
1547891966253,respond,q5308,review_quiz,b,mobile
1547891975632,submit,b3840,review_quiz,,mobile
1547891994853,enter,b6852,review_quiz,,mobile
1547892002631,respond,q9501,review_quiz,d,mobile
1547892009434,submit,b6852,review_quiz,,mobile
1547892014386,enter,b3128,review_quiz,,mobile
1547892019034,respond,q4596,review_quiz,b,mobile
1547892021482,submit,b3128,review_quiz,,mobile
1547892024345,enter,b4467,review_quiz,,mobile
1547892042719,respond,q5935,review_quiz,d,mobile
1547892048404,submit,b4467,review_quiz,,mobile
1547892063885,enter,b2621,review_quiz,,mobile
1547892078169,respond,q4089,review_quiz,a,mobile
1547892092583,respond,q4089,review_quiz,c,mobile
1547892093452,respond,q4089,review_quiz,b,mobile
1547892095185,respond,q4089,review_quiz,a,mobile
1547892109183,respond,q4089,review_quiz,b,mobile
1547892114362,respond,q4089,review_quiz,a,mobile
1547892130495,submit,b2621,review_quiz,,mobile
1547892162796,enter,b3941,review_quiz,,mobile
1547892176568,respond,q5409,review_quiz,a,mobile
1547892179504,submit,b3941,review_quiz,,mobile
1547892184865,enter,b7369,review_quiz,,mobile
1547892215420,respond,q10018,review_quiz,b,mobile
1547892221367,respond,q10018,review_quiz,c,mobile
1547892223965,submit,b7369,review_quiz,,mobile
1547892229803,enter,b7960,review_quiz,,mobile
1547892329203,respond,q10787,review_quiz,b,mobile
1547892337504,submit,b7960,review_quiz,,mobile
1547892452598,enter,b5212,review_quiz,,mobile
1547892525908,respond,q6944,review_quiz,b,mobile
1547892529075,submit,b5212,review_quiz,,mobile
1547892654786,enter,b5176,review_quiz,,mobile
1547892718206,respond,q6800,review_quiz,a,mobile
1547892731242,submit,b5176,review_quiz,,mobile
1547892735237,enter,b5181,review_quiz,,mobile
1547892873958,respond,q6820,review_quiz,a,mobile
1547892877947,submit,b5181,review_quiz,,mobile
1547892913653,enter,b5088,review_quiz,,mobile
1547893048464,respond,q6568,review_quiz,b,mobile
1547893052224,submit,b5088,review_quiz,,mobile
1547893179742,enter,b5169,review_quiz,,mobile
1547893265782,respond,q6772,review_quiz,c,mobile
1547893269303,submit,b5169,review_quiz,,mobile
1547893281231,enter,b7989,review_quiz,,mobile
1547893349165,respond,q10903,review_quiz,b,mobile
1547893352459,submit,b7989,review_quiz,,mobile
1547893360184,enter,b5109,review_quiz,,mobile
1547893465630,respond,q6652,review_quiz,b,mobile
1547893471373,submit,b5109,review_quiz,,mobile
1547893572431,enter,b556,review_quiz,,mobile
1547893590533,respond,q556,review_quiz,c,mobile
1547893593287,submit,b556,review_quiz,,mobile
1547893609709,enter,b594,review_quiz,,mobile
1547893620555,respond,q594,review_quiz,a,mobile
1547893628096,submit,b594,review_quiz,,mobile
1547893656922,enter,b561,review_quiz,,mobile
1547893675564,respond,q561,review_quiz,b,mobile
1547893677559,submit,b561,review_quiz,,mobile
1547893696778,enter,b769,review_quiz,,mobile
1547893712553,respond,q769,review_quiz,a,mobile
1547893714979,submit,b769,review_quiz,,mobile
1547893738599,enter,b758,review_quiz,,mobile
1547893755962,respond,q758,review_quiz,c,mobile
1547893758053,submit,b758,review_quiz,,mobile
1547893775423,enter,b373,review_quiz,,mobile
1547893789912,respond,q373,review_quiz,b,mobile
1547893792194,submit,b373,review_quiz,,mobile
1547893795145,enter,b655,review_quiz,,mobile
1547893805012,respond,q655,review_quiz,a,mobile
1547893812928,submit,b655,review_quiz,,mobile
1547893820656,enter,b669,review_quiz,,mobile
1547893838017,respond,q669,review_quiz,b,mobile
1547893840888,respond,q669,review_quiz,c,mobile
1547893843490,submit,b669,review_quiz,,mobile
1547893866068,enter,b8143,review_quiz,,mobile
1547893881317,respond,q11090,review_quiz,a,mobile
1547893888393,submit,b8143,review_quiz,,mobile
1547893891229,enter,b7,review_quiz,,mobile
1547893910296,respond,q7,review_quiz,d,mobile
1547893915307,submit,b7,review_quiz,,mobile
1547893918353,enter,b5589,review_quiz,,mobile
1547893926782,respond,q8118,review_quiz,a,mobile
1547893929312,submit,b5589,review_quiz,,mobile
1547893931972,enter,b195,review_quiz,,mobile
1547893949418,respond,q195,review_quiz,c,mobile
1547893951413,submit,b195,review_quiz,,mobile
1547894005355,enter,b2395,review_quiz,,mobile
1547894019338,respond,q3863,review_quiz,c,mobile
1547894022641,submit,b2395,review_quiz,,mobile
1547894027481,enter,b4842,review_quiz,,mobile
1547894030261,respond,q6310,review_quiz,c,mobile
1547894033948,submit,b4842,review_quiz,,mobile
1547894049088,enter,b2572,review_quiz,,mobile
1547894054400,respond,q4040,review_quiz,c,mobile
1547894056468,submit,b2572,review_quiz,,mobile
1547894059139,enter,b2570,review_quiz,,mobile
1547894071386,respond,q4038,review_quiz,d,mobile
1547894075076,submit,b2570,review_quiz,,mobile
1547894090998,enter,b3774,review_quiz,,mobile
1547894099872,respond,q5242,review_quiz,a,mobile
1547894102799,submit,b3774,review_quiz,,mobile
1547894115055,enter,b4184,review_quiz,,mobile
1547894127843,respond,q5652,review_quiz,c,mobile
1547894130560,submit,b4184,review_quiz,,mobile
1547894134051,enter,b7920,review_quiz,,mobile
1547894177518,respond,q10637,review_quiz,c,mobile
1547894185266,submit,b7920,review_quiz,,mobile
1547894286463,enter,b5199,review_quiz,,mobile
1547894351226,respond,q6892,review_quiz,b,mobile
1547894353126,respond,q6892,review_quiz,d,mobile
1547894360461,respond,q6892,review_quiz,b,mobile
1547894376529,submit,b5199,review_quiz,,mobile
1547894463355,enter,b7990,review_quiz,,mobile
1547894538253,respond,q10907,review_quiz,d,mobile
1547894555724,respond,q10907,review_quiz,a,mobile
1547894558991,submit,b7990,review_quiz,,mobile
1547894657521,enter,b5222,review_quiz,,mobile
1547894705325,respond,q6984,review_quiz,c,mobile
1547894708742,submit,b5222,review_quiz,,mobile
1548059950203,enter,b1864,sprint,,mobile
1548060068307,respond,q2790,sprint,d,mobile
1548060072009,submit,b1864,sprint,,mobile
1548075054080,enter,b4197,sprint,,mobile
1548075076129,respond,q5665,sprint,d,mobile
1548075081983,submit,b4197,sprint,,mobile
1548075127677,enter,b3848,sprint,,mobile
1548075138953,respond,q5316,sprint,d,mobile
1548075146479,submit,b3848,sprint,,mobile
1548075316522,enter,b3015,adaptive_offer,,mobile
1548075321391,respond,q4483,adaptive_offer,d,mobile
1548075326773,submit,b3015,adaptive_offer,,mobile
1548075330622,enter,b2836,adaptive_offer,,mobile
1548075333483,respond,q4304,adaptive_offer,c,mobile
1548075336516,submit,b2836,adaptive_offer,,mobile
1548075402645,enter,b3890,sprint,,mobile
1548075423362,respond,q5358,sprint,d,mobile
1548075429904,submit,b3890,sprint,,mobile
1548118996416,enter,b5178,sprint,,mobile
1548119121648,respond,q6806,sprint,c,mobile
1548119126274,submit,b5178,sprint,,mobile
1548119832541,enter,b5218,sprint,,mobile
1548119998152,respond,q6968,sprint,b,mobile
1548120005059,submit,b5218,sprint,,mobile
1548120273197,enter,b5182,sprint,,mobile
1548120361064,respond,q6824,sprint,b,mobile
1548120365427,submit,b5182,sprint,,mobile
1548120510434,enter,b7973,sprint,,mobile
1548120650186,respond,q10839,sprint,d,mobile
1548120654170,submit,b7973,sprint,,mobile
1548122773904,enter,b5223,sprint,,mobile
1548122884884,respond,q6988,sprint,d,mobile
1548122889797,submit,b5223,sprint,,mobile
1548123436538,enter,b5203,sprint,,mobile
1548123570248,respond,q6908,sprint,b,mobile
1548123587112,respond,q6908,sprint,d,mobile
1548123591223,respond,q6907,sprint,d,mobile
1548123593017,respond,q6908,sprint,d,mobile
1548123597708,respond,q6908,sprint,b,mobile
1548123611946,submit,b5203,sprint,,mobile
1548123709188,enter,b5168,sprint,,mobile
1548123933942,respond,q6768,sprint,c,mobile
1548123939357,submit,b5168,sprint,,mobile
1548132066021,enter,b8464,sprint,,mobile
1548132200141,respond,q11526,sprint,a,mobile
1548132204372,submit,b8464,sprint,,mobile
1548132341347,enter,b5212,adaptive_offer,,mobile
1548132407561,respond,q6944,adaptive_offer,b,mobile
1548132410805,submit,b5212,adaptive_offer,,mobile
1548240731111,enter,b5190,adaptive_offer,,mobile
1548240825929,respond,q6856,adaptive_offer,b,mobile
1548240828883,submit,b5190,adaptive_offer,,mobile
1548240845436,enter,b5212,adaptive_offer,,mobile
1548240907296,respond,q6944,adaptive_offer,b,mobile
1548240910028,submit,b5212,adaptive_offer,,mobile
1548240939847,enter,b7574,sprint,,mobile
1548240955683,respond,q10223,sprint,c,mobile
1548240959009,submit,b7574,sprint,,mobile
1548242030640,enter,b2591,sprint,,mobile
1548242062916,respond,q4059,sprint,b,mobile
1548242067604,submit,b2591,sprint,,mobile
1548242920061,enter,b5057,sprint,,mobile
1548242932042,respond,q6525,sprint,b,mobile
1548242940595,respond,q6525,sprint,c,mobile
1548242963762,respond,q6525,sprint,b,mobile
1548242968539,respond,q6525,sprint,d,mobile
1548242974144,submit,b5057,sprint,,mobile
1548243159575,enter,b2443,sprint,,mobile
1548243169853,respond,q3911,sprint,b,mobile
1548243174794,submit,b2443,sprint,,mobile
1548243221714,enter,b5979,sprint,,mobile
1548243234395,respond,q8628,sprint,b,mobile
1548243237100,submit,b5979,sprint,,mobile
1548243293638,enter,b2365,sprint,,mobile
1548243309911,respond,q3833,sprint,c,mobile
1548243311279,respond,q3833,sprint,a,mobile
1548243317059,respond,q3833,sprint,c,mobile
1548243319345,submit,b2365,sprint,,mobile
1548244439388,enter,b4191,sprint,,mobile
1548244456582,respond,q5659,sprint,c,mobile
1548244464863,submit,b4191,sprint,,mobile
1548244506586,enter,b2629,sprint,,mobile
1548244527458,respond,q4097,sprint,b,mobile
1548244533196,submit,b2629,sprint,,mobile
1548244788565,enter,b7278,sprint,,mobile
1548244808948,respond,q9927,sprint,b,mobile
1548244819848,submit,b7278,sprint,,mobile
1548244844772,enter,b4860,sprint,,mobile
1548244864223,respond,q6328,sprint,b,mobile
1548244869826,submit,b4860,sprint,,mobile
1548300992829,enter,b4860,review_quiz,,mobile
1548300998461,respond,q6328,review_quiz,d,mobile
1548301004899,submit,b4860,review_quiz,,mobile
1548301016557,enter,b2629,review_quiz,,mobile
1548301034395,respond,q4097,review_quiz,d,mobile
1548301038771,submit,b2629,review_quiz,,mobile
1548301041851,enter,b4191,review_quiz,,mobile
1548301052504,respond,q5659,review_quiz,b,mobile
1548301056759,submit,b4191,review_quiz,,mobile
1548301063545,enter,b2365,review_quiz,,mobile
1548301081849,respond,q3833,review_quiz,a,mobile
1548301085895,submit,b2365,review_quiz,,mobile
1548301089243,enter,b5979,review_quiz,,mobile
1548301094930,respond,q8628,review_quiz,a,mobile
1548301100684,submit,b5979,review_quiz,,mobile
1548301108810,enter,b2443,review_quiz,,mobile
1548301122118,respond,q3911,review_quiz,d,mobile
1548301133414,submit,b2443,review_quiz,,mobile
1548301689613,enter,b5057,review_quiz,,mobile
1548301718709,respond,q6525,review_quiz,c,mobile
1548301721933,submit,b5057,review_quiz,,mobile
1548302098618,enter,b2591,review_quiz,,mobile
1548302114593,respond,q4059,review_quiz,a,mobile
1548302122211,submit,b2591,review_quiz,,mobile
1548307423818,enter,b8464,review_quiz,,mobile
1548307502547,respond,q11526,review_quiz,a,mobile
1548307510687,submit,b8464,review_quiz,,mobile
1548307802828,enter,b7937,sprint,,mobile
1548307871373,respond,q10694,sprint,b,mobile
1548307874866,respond,q10694,sprint,b,mobile
1548307888127,submit,b7937,sprint,,mobile
1548307969525,enter,b2038,sprint,,mobile
1548308056916,respond,q3312,sprint,a,mobile
1548308061391,submit,b2038,sprint,,mobile
1548308129549,enter,b1810,sprint,,mobile
1548308205976,respond,q2628,sprint,c,mobile
1548308210908,respond,q2628,sprint,c,mobile
1548308214328,respond,q2628,sprint,c,mobile
1548308218178,submit,b1810,sprint,,mobile
1548310766782,enter,b4446,diagnosis,,mobile
1548310778403,respond,q5914,diagnosis,c,mobile
1548310781519,submit,b4446,diagnosis,,mobile
1548310781626,enter,b130,diagnosis,,mobile
1548310792977,respond,q130,diagnosis,a,mobile
1548310809010,respond,q130,diagnosis,d,mobile
1548310819155,submit,b130,diagnosis,,mobile
1548310819236,enter,b1296,diagnosis,,mobile
1548310829321,respond,q1296,diagnosis,a,mobile
1548310841335,respond,q1296,diagnosis,c,mobile
1548310844659,submit,b1296,diagnosis,,mobile
1548310844737,enter,b4212,diagnosis,,mobile
1548310861599,respond,q5680,diagnosis,c,mobile
1548310872154,respond,q5680,diagnosis,d,mobile
1548310877518,submit,b4212,diagnosis,,mobile
1548310877602,enter,b3451,diagnosis,,mobile
1548310892177,respond,q4919,diagnosis,a,mobile
1548310915986,respond,q4919,diagnosis,b,mobile
1548310919646,respond,q4919,diagnosis,d,mobile
1548310921216,respond,q4919,diagnosis,c,mobile
1548310927812,submit,b3451,diagnosis,,mobile
1548310927888,enter,b3916,diagnosis,,mobile
1548310935382,respond,q5384,diagnosis,b,mobile
1548310940498,submit,b3916,diagnosis,,mobile
1548310940570,enter,b3365,diagnosis,,mobile
1548310951627,respond,q4833,diagnosis,c,mobile
1548310957844,submit,b3365,diagnosis,,mobile
1548310957918,enter,b4288,diagnosis,,mobile
1548310979347,respond,q5756,diagnosis,b,mobile
1548310981768,respond,q5756,diagnosis,a,mobile
1548310991999,submit,b4288,diagnosis,,mobile
1548310992077,enter,b5004,diagnosis,,mobile
1548311021542,respond,q6472,diagnosis,c,mobile
1548311027737,submit,b5004,diagnosis,,mobile
1548311027808,enter,b4449,diagnosis,,mobile
1548311049923,respond,q5917,diagnosis,b,mobile
1548311062768,submit,b4449,diagnosis,,mobile
1548311062842,enter,b25,diagnosis,,mobile
1548311085760,respond,q25,diagnosis,d,mobile
1548311092336,submit,b25,diagnosis,,mobile
1548311169220,enter,b6017,sprint,,mobile
1548311206703,respond,q8666,sprint,a,mobile
1548311210785,submit,b6017,sprint,,mobile
1548311518603,enter,b2850,sprint,,mobile
1548311543687,respond,q4318,sprint,b,mobile
1548311547604,submit,b2850,sprint,,mobile
1548311592955,enter,b2849,sprint,,mobile
1548311626638,respond,q4317,sprint,b,mobile
1548311636448,submit,b2849,sprint,,mobile
1548311689924,enter,b7582,sprint,,mobile
1548311714580,respond,q10231,sprint,a,mobile
1548311722056,submit,b7582,sprint,,mobile
1548311738216,enter,b4715,sprint,,mobile
1548311750526,respond,q6183,sprint,a,mobile
1548311751427,respond,q6183,sprint,b,mobile
1548311757182,submit,b4715,sprint,,mobile
1548311764921,enter,b2229,sprint,,mobile
1548311774126,respond,q3697,sprint,d,mobile
1548311776860,submit,b2229,sprint,,mobile
1548311782612,enter,b2894,sprint,,mobile
1548311798683,respond,q4362,sprint,b,mobile
1548311831952,submit,b2894,sprint,,mobile
1548311851077,enter,b6147,sprint,,mobile
1548311865578,respond,q8796,sprint,c,mobile
1548311869449,submit,b6147,sprint,,mobile
1548311875880,enter,b4316,sprint,,mobile
1548311878712,respond,q5784,sprint,d,mobile
1548311881698,respond,q5784,sprint,a,mobile
1548311882983,respond,q5784,sprint,d,mobile
1548311886442,submit,b4316,sprint,,mobile
1548311902821,enter,b2713,sprint,,mobile
1548311924428,respond,q4181,sprint,a,mobile
1548311926131,respond,q4181,sprint,b,mobile
1548311931162,submit,b2713,sprint,,mobile
1548312310183,enter,b321,sprint,,mobile
1548312329824,respond,q321,sprint,a,mobile
1548312331760,respond,q321,sprint,b,mobile
1548312337587,submit,b321,sprint,,mobile
1548312353944,enter,b626,sprint,,mobile
1548312370970,respond,q626,sprint,a,mobile
1548312372420,respond,q626,sprint,b,mobile
1548312375877,submit,b626,sprint,,mobile
1548312392813,enter,b1121,sprint,,mobile
1548312407080,respond,q1121,sprint,a,mobile
1548312408813,respond,q1121,sprint,b,mobile
1548312412620,submit,b1121,sprint,,mobile
1548312432598,enter,b8314,sprint,,mobile
1548312451429,respond,q11261,sprint,c,mobile
1548312454011,submit,b8314,sprint,,mobile
1548312468091,enter,b1338,sprint,,mobile
1548312485818,respond,q1338,sprint,c,mobile
1548312488187,submit,b1338,sprint,,mobile
1548312508883,enter,b1336,sprint,,mobile
1548312521141,respond,q1336,sprint,b,mobile
1548312524417,submit,b1336,sprint,,mobile
1548312528022,enter,b230,sprint,,mobile
1548312539744,respond,q230,sprint,b,mobile
1548312542764,submit,b230,sprint,,mobile
1548312546706,enter,b8315,sprint,,mobile
1548312561196,respond,q11262,sprint,a,mobile
1548312564319,submit,b8315,sprint,,mobile
1548312570360,enter,b335,sprint,,mobile
1548312584361,respond,q335,sprint,a,mobile
1548312585662,respond,q335,sprint,b,mobile
1548312590564,submit,b335,sprint,,mobile
1548312675975,enter,b655,sprint,,mobile
1548312686442,respond,q655,sprint,a,mobile
1548312694812,submit,b655,sprint,,mobile
1548312700834,enter,b581,sprint,,mobile
1548312720842,submit,b581,sprint,,mobile
1548312740156,enter,b8316,sprint,,mobile
1548312754988,respond,q11263,sprint,b,mobile
1548312760824,submit,b8316,sprint,,mobile
