timestamp,action_type,item_id,source,user_answer,platform
1548312766660,enter,b1057,sprint,,mobile
1548312777208,respond,q1057,sprint,a,mobile
1548312784015,respond,q1057,sprint,b,mobile
1548312786833,submit,b1057,sprint,,mobile
1548312808349,enter,b1089,sprint,,mobile
1548312829409,submit,b1089,sprint,,mobile
1548496666739,enter,b4644,adaptive_offer,,mobile
1548496676077,respond,q6112,adaptive_offer,a,mobile
1548496681245,submit,b4644,adaptive_offer,,mobile
1548496699523,enter,b4191,adaptive_offer,,mobile
1548496701937,respond,q5659,adaptive_offer,b,mobile
1548496705105,submit,b4191,adaptive_offer,,mobile
1548496979823,enter,b2222,sprint,,mobile
1548496997054,respond,q3690,sprint,b,mobile
1548497025703,submit,b2222,sprint,,mobile
1548808830017,enter,b1630,sprint,,mobile
1548808898830,respond,q2088,sprint,d,mobile
1548808909210,respond,q2088,sprint,c,mobile
1548808910081,respond,q2088,sprint,d,mobile
1548808911319,respond,q2088,sprint,c,mobile
1548808915292,submit,b1630,sprint,,mobile
1548809420572,enter,b1702,sprint,,mobile
1548809501979,respond,q2304,sprint,c,mobile
1548809506190,submit,b1702,sprint,,mobile
1548809973835,enter,b1477,adaptive_offer,,mobile
1548810039810,respond,q1629,adaptive_offer,d,mobile
1548810042953,submit,b1477,adaptive_offer,,mobile
1548810495188,enter,b1631,sprint,,mobile
1548810568326,respond,q2091,sprint,c,mobile
1548810572062,submit,b1631,sprint,,mobile
1548810689088,enter,b1762,sprint,,mobile
1548810770818,respond,q2484,sprint,a,mobile
1548810775041,submit,b1762,sprint,,mobile
1548810900324,enter,b1410,sprint,,mobile
1548810982115,respond,q1428,sprint,c,mobile
1548810985582,respond,q1428,sprint,c,mobile
1548810987581,respond,q1428,sprint,c,mobile
1548810989816,respond,q1428,sprint,c,mobile
1548810990475,respond,q1428,sprint,c,mobile
1548810993571,submit,b1410,sprint,,mobile
1548813086184,enter,b1466,sprint,,mobile
1548813167988,respond,q1596,sprint,c,mobile
1548813174677,respond,q1596,sprint,c,mobile
1548813181449,submit,b1466,sprint,,mobile
1548813287120,enter,b1534,sprint,,mobile
1548813357370,respond,q1800,sprint,c,mobile
1548813370693,respond,q1800,sprint,c,mobile
1548813377172,submit,b1534,sprint,,mobile
1548813569172,enter,b1472,sprint,,mobile
1548813653198,respond,q1614,sprint,c,mobile
1548813656571,respond,q1614,sprint,c,mobile
1548813659173,respond,q1614,sprint,c,mobile
1548813659931,respond,q1614,sprint,c,mobile
1548813664654,submit,b1472,sprint,,mobile
1548813793443,enter,b3809,sprint,,mobile
1548813799675,respond,q5277,sprint,a,mobile
1548813802651,submit,b3809,sprint,,mobile
1548813848303,enter,b6830,sprint,,mobile
1548813874374,respond,q9479,sprint,d,mobile
1548813880522,respond,q9479,sprint,a,mobile
1548813883525,submit,b6830,sprint,,mobile
1548813998005,enter,b4887,sprint,,mobile
1548814003960,respond,q6355,sprint,b,mobile
1548814012111,submit,b4887,sprint,,mobile
1548814239120,enter,b3114,sprint,,mobile
1548814255269,respond,q4582,sprint,b,mobile
1548814264732,submit,b3114,sprint,,mobile
1548814290787,enter,b3928,sprint,,mobile
1548814323520,respond,q5396,sprint,b,mobile
1548814331452,submit,b3928,sprint,,mobile
1548815540017,enter,b7312,sprint,,mobile
1548815566197,respond,q9961,sprint,a,mobile
1548815568934,submit,b7312,sprint,,mobile
1548815615425,enter,b3584,sprint,,mobile
1548815621000,respond,q5052,sprint,a,mobile
1548815625356,submit,b3584,sprint,,mobile
1548815698112,enter,b4563,sprint,,mobile
1548815708345,respond,q6031,sprint,d,mobile
1548815711818,respond,q6031,sprint,c,mobile
1548815724625,submit,b4563,sprint,,mobile
1548815831253,enter,b4004,sprint,,mobile
1548815844045,respond,q5472,sprint,b,mobile
1548815855602,submit,b4004,sprint,,mobile
1548816038944,enter,b6326,sprint,,mobile
1548816081543,respond,q8975,sprint,a,mobile
1548816082407,respond,q8975,sprint,b,mobile
1548816090769,submit,b6326,sprint,,mobile
1548816130763,enter,b6033,sprint,,mobile
1548816163926,respond,q8682,sprint,b,mobile
1548816168232,respond,q8682,sprint,c,mobile
1548816175943,submit,b6033,sprint,,mobile
1548816481637,enter,b3024,sprint,,mobile
1548816502805,respond,q4492,sprint,b,mobile
1548816511701,submit,b3024,sprint,,mobile
1548825770495,enter,b5041,adaptive_offer,,mobile
1548825788617,respond,q6509,adaptive_offer,b,mobile
1548825794864,submit,b5041,adaptive_offer,,mobile
1548825825495,enter,b3024,adaptive_offer,,mobile
1548825835303,respond,q4492,adaptive_offer,c,mobile
1548825838000,submit,b3024,adaptive_offer,,mobile
1548916348921,enter,b4563,adaptive_offer,,mobile
1548916354204,respond,q6031,adaptive_offer,d,mobile
1548916364625,submit,b4563,adaptive_offer,,mobile
1548916369951,enter,b2325,adaptive_offer,,mobile
1548916380794,respond,q3793,adaptive_offer,d,mobile
1548916383342,submit,b2325,adaptive_offer,,mobile
1548916388714,enter,b3574,sprint,,mobile
1548916435334,respond,q5042,sprint,a,mobile
1548916467456,respond,q5042,sprint,c,mobile
1548916469743,respond,q5042,sprint,d,mobile
1548916479013,respond,q5042,sprint,c,mobile
1548916482566,submit,b3574,sprint,,mobile
1548916695514,enter,b7662,sprint,,mobile
1548916703662,respond,q10311,sprint,d,mobile
1548916727664,submit,b7662,sprint,,mobile
1548916809584,enter,b2646,sprint,,mobile
1548916832648,respond,q4114,sprint,b,mobile
1548916848845,submit,b2646,sprint,,mobile
1548917327923,enter,b3797,sprint,,mobile
1548917381431,respond,q5265,sprint,a,mobile
1548917383653,respond,q5265,sprint,c,mobile
1548917397901,respond,q5265,sprint,a,mobile
1548917407048,submit,b3797,sprint,,mobile
1548917902697,enter,b3084,sprint,,mobile
1548917916937,respond,q4552,sprint,b,mobile
1548917921740,submit,b3084,sprint,,mobile
1548918642271,enter,b4589,adaptive_offer,,mobile
1548918654222,respond,q6057,adaptive_offer,c,mobile
1548918661314,submit,b4589,adaptive_offer,,mobile
1548918672242,enter,b6033,adaptive_offer,,mobile
1548918681295,respond,q8682,adaptive_offer,d,mobile
1548918689222,submit,b6033,adaptive_offer,,mobile
1548921178301,enter,b6414,sprint,,mobile
1548921208674,respond,q9063,sprint,c,mobile
1548921212521,respond,q9063,sprint,b,mobile
1548921216735,respond,q9063,sprint,a,mobile
1548921225635,submit,b6414,sprint,,mobile
1548922140787,enter,b3854,sprint,,mobile
1548922148985,respond,q5322,sprint,d,mobile
1548922152854,submit,b3854,sprint,,mobile
1548922672949,enter,b4307,sprint,,mobile
1548922798461,respond,q5775,sprint,b,mobile
1548922804221,respond,q5775,sprint,d,mobile
1548922807507,submit,b4307,sprint,,mobile
1548923650559,enter,b2482,sprint,,mobile
1548923669137,respond,q3950,sprint,d,mobile
1548923671890,submit,b2482,sprint,,mobile
1548923722326,enter,b7115,sprint,,mobile
1548923746361,respond,q9764,sprint,c,mobile
1548923751865,submit,b7115,sprint,,mobile
1548923820417,enter,b2784,sprint,,mobile
1548923844126,respond,q4252,sprint,c,mobile
1548923854440,submit,b2784,sprint,,mobile
1548923906571,enter,b2587,sprint,,mobile
1548923942712,respond,q4055,sprint,c,mobile
1548923952509,submit,b2587,sprint,,mobile
1548926694690,enter,b3884,sprint,,mobile
1548926769406,respond,q5352,sprint,c,mobile
1548926773058,submit,b3884,sprint,,mobile
1548926945599,enter,b5996,sprint,,mobile
1548926960613,respond,q8645,sprint,d,mobile
1548926963430,submit,b5996,sprint,,mobile
1548927001302,enter,b5071,sprint,,mobile
1548927061373,respond,q6539,sprint,c,mobile
1548927062136,respond,q6539,sprint,d,mobile
1548927065138,submit,b5071,sprint,,mobile
1548927123577,enter,b3770,sprint,,mobile
1548927131157,respond,q5238,sprint,b,mobile
1548927133662,respond,q5238,sprint,c,mobile
1548927145055,respond,q5238,sprint,a,mobile
1548927154391,respond,q5238,sprint,c,mobile
1548927162477,respond,q5238,sprint,b,mobile
1548927166047,submit,b3770,sprint,,mobile
1548927177529,enter,b4187,sprint,,mobile
1548927204087,respond,q5655,sprint,a,mobile
1548927208107,respond,q5655,sprint,b,mobile
1548927209448,respond,q5655,sprint,c,mobile
1548927212304,respond,q5655,sprint,a,mobile
1548927218445,submit,b4187,sprint,,mobile
1548927386555,enter,b6504,sprint,,mobile
1548927397966,respond,q9153,sprint,b,mobile
1548927415011,submit,b6504,sprint,,mobile
1548927584254,enter,b3793,sprint,,mobile
1548927610103,respond,q5261,sprint,d,mobile
1548927613788,submit,b3793,sprint,,mobile
1548927678339,enter,b3793,adaptive_offer,,mobile
1548927681046,respond,q5261,adaptive_offer,a,mobile
1548927683463,submit,b3793,adaptive_offer,,mobile
1548927741993,enter,b2621,adaptive_offer,,mobile
1548927769024,respond,q4089,adaptive_offer,c,mobile
1548927773432,submit,b2621,adaptive_offer,,mobile
1548928204906,enter,b4528,sprint,,mobile
1548928224734,respond,q5996,sprint,c,mobile
1548928236150,submit,b4528,sprint,,mobile
1548928290220,enter,b6965,sprint,,mobile
1548928320998,respond,q9614,sprint,d,mobile
1548928331536,respond,q9614,sprint,c,mobile
1548928335593,submit,b6965,sprint,,mobile
1548928364460,enter,b5988,sprint,,mobile
1548928371513,respond,q8637,sprint,b,mobile
1548928375409,submit,b5988,sprint,,mobile
1548928387300,enter,b4562,sprint,,mobile
1548928412220,respond,q6030,sprint,b,mobile
1548928421292,respond,q6030,sprint,c,mobile
1548928421292,respond,q6030,sprint,c,mobile
1548928425313,respond,q6030,sprint,b,mobile
1548928431207,respond,q6030,sprint,a,mobile
1548928433879,respond,q6030,sprint,b,mobile
1548928436445,submit,b4562,sprint,,mobile
1548928492072,enter,b2745,sprint,,mobile
1548928498523,respond,q4213,sprint,c,mobile
1548928503009,submit,b2745,sprint,,mobile
1548929130153,enter,b4997,sprint,,mobile
1548929133597,respond,q6465,sprint,b,mobile
1548929138739,submit,b4997,sprint,,mobile
1548929172502,enter,b4561,adaptive_offer,,mobile
1548929183460,respond,q6029,adaptive_offer,c,mobile
1548929186097,submit,b4561,adaptive_offer,,mobile
1548929190501,enter,b4570,adaptive_offer,,mobile
1548929201182,respond,q6038,adaptive_offer,c,mobile
1548929214037,submit,b4570,adaptive_offer,,mobile
1548930818959,enter,b1807,sprint,,mobile
1548930921983,respond,q2619,sprint,c,mobile
1548930927087,submit,b1807,sprint,,mobile
1549007047186,enter,b1950,sprint,,mobile
1549007146379,respond,q3048,sprint,d,mobile
1549007149620,submit,b1950,sprint,,mobile
1549008534770,enter,b5124,sprint,,mobile
1549008960684,respond,q6712,sprint,a,mobile
1549008966811,submit,b5124,sprint,,mobile
1549009151476,enter,b5187,sprint,,mobile
1549009265343,respond,q6844,sprint,c,mobile
1549009284035,submit,b5187,sprint,,mobile
1549010046665,enter,b5201,sprint,,mobile
1549010161054,respond,q6900,sprint,a,mobile
1549010168761,submit,b5201,sprint,,mobile
1549010405260,enter,b8509,sprint,,mobile
1549010500230,respond,q11706,sprint,d,mobile
1549010512163,submit,b8509,sprint,,mobile
1549010782571,enter,b5191,sprint,,mobile
1549010932061,respond,q6860,sprint,b,mobile
1549010951998,submit,b5191,sprint,,mobile
1549012127711,enter,b5170,sprint,,mobile
1549012233225,respond,q6776,sprint,d,mobile
1549012237957,submit,b5170,sprint,,mobile
1549012655896,enter,b5202,sprint,,mobile
1549013467615,respond,q6904,sprint,b,mobile
1549013478183,submit,b5202,sprint,,mobile
1549068770908,enter,b5203,adaptive_offer,,mobile
1549068852904,respond,q6908,adaptive_offer,c,mobile
1549068857012,submit,b5203,adaptive_offer,,mobile
1549069586902,enter,b5108,adaptive_offer,,mobile
1549069621265,respond,q6648,adaptive_offer,d,mobile
1549069625220,submit,b5108,adaptive_offer,,mobile
1549105355127,enter,b6389,sprint,,mobile
1549105369434,respond,q9038,sprint,b,mobile
1549105372140,submit,b6389,sprint,,mobile
1549105398287,enter,b2354,sprint,,mobile
1549105401752,respond,q3822,sprint,a,mobile
1549105404806,submit,b2354,sprint,,mobile
1549105442823,enter,b3831,sprint,,mobile
1549105468540,respond,q5299,sprint,c,mobile
1549105471519,submit,b3831,sprint,,mobile
1549203085826,enter,b5095,sprint,,mobile
1549203182830,respond,q6596,sprint,b,mobile
1549203189643,submit,b5095,sprint,,mobile
1549203235705,enter,b5171,sprint,,mobile
1549203469563,respond,q6780,sprint,a,mobile
1549203477523,submit,b5171,sprint,,mobile
1549213505382,enter,b5122,sprint,,mobile
1549213608350,respond,q6703,sprint,c,mobile
1549213628250,submit,b5122,sprint,,mobile
1549213751490,enter,b5208,sprint,,mobile
1549213821472,respond,q6928,sprint,c,mobile
1549213862425,submit,b5208,sprint,,mobile
1549214080769,enter,b8560,sprint,,mobile
1549214233231,respond,q11910,sprint,a,mobile
1549214238872,submit,b8560,sprint,,mobile
1549251281553,enter,b5208,adaptive_offer,,mobile
1549251330672,respond,q6928,adaptive_offer,c,mobile
1549251334332,submit,b5208,adaptive_offer,,mobile
1549251379694,enter,b5168,adaptive_offer,,mobile
1549251425131,respond,q6768,adaptive_offer,d,mobile
1549251428789,submit,b5168,adaptive_offer,,mobile
1549255639635,enter,b5122,adaptive_offer,,mobile
1549255668100,respond,q6704,adaptive_offer,d,mobile
1549255673577,submit,b5122,adaptive_offer,,mobile
1549258024218,enter,b5171,adaptive_offer,,mobile
1549258083293,respond,q6780,adaptive_offer,c,mobile
1549258089184,respond,q6780,adaptive_offer,d,mobile
1549258090992,respond,q6780,adaptive_offer,a,mobile
1549258103734,respond,q6780,adaptive_offer,d,mobile
1549258110350,respond,q6780,adaptive_offer,b,mobile
1549258111467,respond,q6780,adaptive_offer,d,mobile
1549258117467,respond,q6780,adaptive_offer,a,mobile
1549258122306,submit,b5171,adaptive_offer,,mobile
1549258130945,enter,b5214,sprint,,mobile
1549258261869,respond,q6952,sprint,d,mobile
1549258267291,submit,b5214,sprint,,mobile
1549260502021,enter,b5196,sprint,,mobile
1549260961705,respond,q6880,sprint,d,mobile
1549260969505,respond,q6880,sprint,b,mobile
1549260982130,submit,b5196,sprint,,mobile
1549261754151,enter,b5125,sprint,,mobile
1549261960501,respond,q6716,sprint,a,mobile
1549261969218,submit,b5125,sprint,,mobile
1549340690542,enter,b5088,adaptive_offer,,mobile
1549340816764,respond,q6568,adaptive_offer,b,mobile
1549340821563,submit,b5088,adaptive_offer,,mobile
1549341798452,enter,b5178,adaptive_offer,,mobile
1549341999921,respond,q6808,adaptive_offer,d,mobile
1549342005599,submit,b5178,adaptive_offer,,mobile
1549344233138,enter,b5089,adaptive_offer,,mobile
1549344306557,respond,q6572,adaptive_offer,c,mobile
1549344313526,respond,q6572,adaptive_offer,d,mobile
1549344320652,submit,b5089,adaptive_offer,,mobile
1549344549403,enter,b5214,adaptive_offer,,mobile
1549344625786,respond,q6952,adaptive_offer,b,mobile
1549344635066,submit,b5214,adaptive_offer,,mobile
1549349622981,enter,b2023,sprint,,mobile
1549349694152,respond,q3267,sprint,c,mobile
1549349697180,submit,b2023,sprint,,mobile
1549349757808,enter,b2025,sprint,,mobile
1549349842560,respond,q3273,sprint,c,mobile
1549349847182,submit,b2025,sprint,,mobile
1549457506254,enter,b1798,sprint,,mobile
1549457586400,respond,q2592,sprint,c,mobile
1549457610780,submit,b1798,sprint,,mobile
1549457791389,enter,b8331,sprint,,mobile
1549457854591,respond,q11299,sprint,d,mobile
1549457867102,respond,q11299,sprint,d,mobile
1549457871258,respond,q11299,sprint,d,mobile
1549457884344,respond,q11299,sprint,b,mobile
1549457888581,submit,b8331,sprint,,mobile
1549458094548,enter,b1911,sprint,,mobile
1549458163602,respond,q2931,sprint,c,mobile
1549458176289,respond,q2931,sprint,c,mobile
1549458180108,submit,b1911,sprint,,mobile
1549458287869,enter,b2009,sprint,,mobile
1549458356395,respond,q3225,sprint,c,mobile
1549458360022,submit,b2009,sprint,,mobile
1549458429459,enter,b2068,sprint,,mobile
1549458501189,respond,q3402,sprint,b,mobile
1549458513682,submit,b2068,sprint,,mobile
1549458743415,enter,b1978,sprint,,mobile
1549458815315,respond,q3132,sprint,b,mobile
1549458818338,submit,b1978,sprint,,mobile
1549458909565,enter,b1912,sprint,,mobile
1549458968666,respond,q2934,sprint,d,mobile
1549458978177,submit,b1912,sprint,,mobile
1549459059752,enter,b2087,sprint,,mobile
1549459134605,respond,q3459,sprint,b,mobile
1549459139738,submit,b2087,sprint,,mobile
1549459230893,enter,b1894,sprint,,mobile
1549459302366,respond,q2880,sprint,d,mobile
1549459308863,submit,b1894,sprint,,mobile
1549459353587,enter,b1977,sprint,,mobile
1549459424818,respond,q3129,sprint,a,mobile
1549459439430,respond,q3129,sprint,a,mobile
1549459443817,respond,q3129,sprint,c,mobile
1549459446649,submit,b1977,sprint,,mobile
1549459558966,enter,b1967,sprint,,mobile
1549459651145,respond,q3099,sprint,b,mobile
1549459660472,submit,b1967,sprint,,mobile
1549459734152,enter,b1802,sprint,,mobile
1549459806706,respond,q2604,sprint,d,mobile
1549459808422,respond,q2604,sprint,d,mobile
1549459813331,submit,b1802,sprint,,mobile
1549459954414,enter,b1935,sprint,,mobile
1549460025166,respond,q3003,sprint,a,mobile
1549460036775,submit,b1935,sprint,,mobile
1549460242516,enter,b1935,sprint,,mobile
1549460385338,submit,b1935,sprint,,mobile
1549460695762,enter,b8321,sprint,,mobile
1549460768903,respond,q11269,sprint,c,mobile
1549460771613,submit,b8321,sprint,,mobile
1549463131767,enter,b2090,sprint,,mobile
1549463207846,respond,q3468,sprint,b,mobile
1549463212618,submit,b2090,sprint,,mobile
1549463342224,enter,b2026,sprint,,mobile
1549463435248,respond,q3276,sprint,d,mobile
1549463442777,respond,q3276,sprint,a,mobile
1549463443550,respond,q3276,sprint,b,mobile
1549463447512,submit,b2026,sprint,,mobile
1549794941315,enter,b3246,sprint,,mobile
1549794954723,respond,q4714,sprint,b,mobile
1549794975002,respond,q4714,sprint,d,mobile
1549794976569,respond,q4714,sprint,c,mobile
1549794977522,respond,q4714,sprint,a,mobile
1549794989199,respond,q4714,sprint,b,mobile
1549794998551,submit,b3246,sprint,,mobile
1549795054259,enter,b7637,sprint,,mobile
1549795087735,respond,q10286,sprint,a,mobile
1549795091151,submit,b7637,sprint,,mobile
1549795184836,enter,b4215,sprint,,mobile
1549795188042,respond,q5683,sprint,b,mobile
1549795190795,submit,b4215,sprint,,mobile
1549795346214,enter,b2795,sprint,,mobile
1549795357419,respond,q4263,sprint,a,mobile
1549795358669,respond,q4263,sprint,b,mobile
1549795367883,submit,b2795,sprint,,mobile
1549795406310,enter,b3029,sprint,,mobile
1549795413121,respond,q4497,sprint,c,mobile
1549795415764,submit,b3029,sprint,,mobile
1549795446966,enter,b7253,sprint,,mobile
1549795468595,respond,q9902,sprint,b,mobile
1549795471881,submit,b7253,sprint,,mobile
1549795496606,enter,b3137,sprint,,mobile
1549795508316,respond,q4605,sprint,d,mobile
1549795524788,respond,q4605,sprint,c,mobile
1549795526991,respond,q4605,sprint,b,mobile
1549795531984,respond,q4605,sprint,c,mobile
1549795535934,submit,b3137,sprint,,mobile
1549795594988,enter,b4102,sprint,,mobile
1549795630857,respond,q5570,sprint,c,mobile
1549795635498,respond,q5570,sprint,b,mobile
1549795655779,respond,q5570,sprint,c,mobile
1549795662770,submit,b4102,sprint,,mobile
1549795753447,enter,b3275,sprint,,mobile
1549795766991,respond,q4743,sprint,c,mobile
1549795772997,submit,b3275,sprint,,mobile
1549795795743,enter,b7104,sprint,,mobile
1549795800565,respond,q9753,sprint,c,mobile
1549795811518,submit,b7104,sprint,,mobile
1549796197052,enter,b3946,sprint,,mobile
1549796230321,respond,q5414,sprint,d,mobile
1549796248792,respond,q5414,sprint,c,mobile
1549796251689,submit,b3946,sprint,,mobile
1549796356285,enter,b6010,sprint,,mobile
1549796368557,respond,q8659,sprint,d,mobile
1549796402818,respond,q8659,sprint,a,mobile
1549796404187,respond,q8659,sprint,d,mobile
1549796412856,respond,q8659,sprint,a,mobile
1549796415555,submit,b6010,sprint,,mobile
1549796470767,enter,b3461,sprint,,mobile
1549796493336,respond,q4929,sprint,c,mobile
1549796495950,submit,b3461,sprint,,mobile
1549796716663,enter,b6148,sprint,,mobile
1549796764119,respond,q8797,sprint,c,mobile
1549796768020,submit,b6148,sprint,,mobile
1549796823760,enter,b4638,sprint,,mobile
1549796830351,respond,q6106,sprint,c,mobile
1549796834223,respond,q6106,sprint,d,mobile
1549796838612,submit,b4638,sprint,,mobile
1549796870350,enter,b4487,sprint,,mobile
1549796892655,respond,q5955,sprint,a,mobile
1549796913945,submit,b4487,sprint,,mobile
1549796972325,enter,b4227,sprint,,mobile
1549797001950,respond,q5695,sprint,c,mobile
1549797008837,submit,b4227,sprint,,mobile
1549797323169,enter,b7559,sprint,,mobile
1549797344005,respond,q10208,sprint,b,mobile
1549797347223,submit,b7559,sprint,,mobile
1549797434671,enter,b3379,sprint,,mobile
1549797448000,respond,q4847,sprint,a,mobile
1549797464805,respond,q4847,sprint,d,mobile
1549797473191,submit,b3379,sprint,,mobile
1549797494472,enter,b2579,sprint,,mobile
1549797508719,respond,q4047,sprint,c,mobile
1549797510556,respond,q4047,sprint,a,mobile
1549797514478,submit,b2579,sprint,,mobile
1549797574488,enter,b3780,sprint,,mobile
1549797586023,respond,q5248,sprint,d,mobile
1549797597636,submit,b3780,sprint,,mobile
1549797723553,enter,b7671,sprint,,mobile
1549797740332,respond,q10320,sprint,a,mobile
1549797743904,submit,b7671,sprint,,mobile
1549797843176,enter,b7389,sprint,,mobile
1549797874734,respond,q10038,sprint,c,mobile
1549797884062,submit,b7389,sprint,,mobile
1549797908068,enter,b3960,sprint,,mobile
1549797996953,respond,q5428,sprint,c,mobile
1549798005588,respond,q5428,sprint,b,mobile
1549798012866,submit,b3960,sprint,,mobile
1549799184593,enter,b3948,sprint,,mobile
1549799203529,respond,q5416,sprint,b,mobile
1549799204912,respond,q5416,sprint,d,mobile
1549799224527,submit,b3948,sprint,,mobile
1549799224597,enter,b3948,sprint,,mobile
1549799227180,respond,q5416,sprint,d,mobile
1549799230381,submit,b3948,sprint,,mobile
1549799362066,enter,b6708,sprint,,mobile
1549799373948,respond,q9357,sprint,b,mobile
1549799376588,submit,b6708,sprint,,mobile
1549799427796,enter,b3591,sprint,,mobile
1549799438776,respond,q5059,sprint,a,mobile
1549799452219,submit,b3591,sprint,,mobile
1549799560233,enter,b3027,sprint,,mobile
1549799565742,respond,q4495,sprint,b,mobile
1549799580440,submit,b3027,sprint,,mobile
1549799813715,enter,b2319,sprint,,mobile
1549799842906,respond,q3787,sprint,b,mobile
1549799847330,respond,q3787,sprint,a,mobile
1549799856731,submit,b2319,sprint,,mobile
1549800078666,enter,b6140,sprint,,mobile
1549800088435,respond,q8789,sprint,c,mobile
1549800091734,submit,b6140,sprint,,mobile
1549800257053,enter,b3589,sprint,,mobile
1549800278773,respond,q5057,sprint,b,mobile
1549800283661,submit,b3589,sprint,,mobile
1549800321346,enter,b2442,sprint,,mobile
1549800332226,respond,q3910,sprint,c,mobile
1549800338064,submit,b2442,sprint,,mobile
1549800386875,enter,b4419,sprint,,mobile
1549800414108,respond,q5887,sprint,c,mobile
1549800423025,respond,q5887,sprint,a,mobile
1549800423978,respond,q5887,sprint,b,mobile
1549800426296,submit,b4419,sprint,,mobile
1549800456317,enter,b6691,sprint,,mobile
1549800465102,respond,q9340,sprint,d,mobile
1549800467867,submit,b6691,sprint,,mobile
1549800476484,enter,b4858,sprint,,mobile
1549800494000,respond,q6326,sprint,c,mobile
1549800497366,submit,b4858,sprint,,mobile
1549800576349,enter,b3983,sprint,,mobile
1549800589278,respond,q5451,sprint,c,mobile
1549800592246,submit,b3983,sprint,,mobile
1549800633154,enter,b4702,sprint,,mobile
1549800658232,respond,q6170,sprint,c,mobile
1549800661546,submit,b4702,sprint,,mobile
1549800714901,enter,b6880,sprint,,mobile
1549800745259,respond,q9529,sprint,a,mobile
1549800751486,submit,b6880,sprint,,mobile
1549800807867,enter,b3060,sprint,,mobile
1549800848155,respond,q4528,sprint,b,mobile
1549800853865,respond,q4528,sprint,d,mobile
1549800859205,submit,b3060,sprint,,mobile
1549800884352,enter,b5039,sprint,,mobile
1549800898164,respond,q6507,sprint,c,mobile
1549800929733,respond,q6507,sprint,d,mobile
1549800933374,submit,b5039,sprint,,mobile
1549800976401,enter,b5054,sprint,,mobile
1549800981765,respond,q6522,sprint,a,mobile
1549800986770,submit,b5054,sprint,,mobile
1550202165131,enter,b7954,sprint,,mobile
1550202284217,respond,q10763,sprint,d,mobile
1550202288206,submit,b7954,sprint,,mobile
1550202497448,enter,b5111,sprint,,mobile
1550202624573,respond,q6660,sprint,a,mobile
1550202630581,respond,q6660,sprint,b,mobile
1550202636041,submit,b5111,sprint,,mobile
1550202856527,enter,b5115,sprint,,mobile
1550203004886,respond,q6676,sprint,b,mobile
1550203010568,submit,b5115,sprint,,mobile
1550203291697,enter,b7922,sprint,,mobile
1550203488402,respond,q10645,sprint,b,mobile
1550203493460,submit,b7922,sprint,,mobile
1550205391728,enter,b8518,sprint,,mobile
1550205518612,respond,q11742,sprint,d,mobile
1550205524219,submit,b8518,sprint,,mobile
1550206543589,enter,b5219,sprint,,mobile
1550206660172,respond,q6972,sprint,a,mobile
1550206763514,submit,b5219,sprint,,mobile
1550207592044,enter,b5226,sprint,,mobile
1550207719985,respond,q7000,sprint,d,mobile
1550207737457,submit,b5226,sprint,,mobile
1550208095957,enter,b5185,sprint,,mobile
1550208276248,respond,q6836,sprint,c,mobile
1550208288480,submit,b5185,sprint,,mobile
1550209339491,enter,b7982,sprint,,mobile
1550209405096,respond,q10875,sprint,c,mobile
1550209412400,submit,b7982,sprint,,mobile
1550209543155,enter,b5087,sprint,,mobile
1550209653408,respond,q6564,sprint,c,mobile
1550209674372,submit,b5087,sprint,,mobile
1550212541709,enter,b5105,adaptive_offer,,mobile
1550212617015,respond,q6636,adaptive_offer,a,mobile
1550212618997,respond,q6636,adaptive_offer,b,mobile
1550212622908,submit,b5105,adaptive_offer,,mobile
1550212646538,enter,b5223,adaptive_offer,,mobile
1550212706144,respond,q6988,adaptive_offer,d,mobile
1550212754954,respond,q6988,adaptive_offer,a,mobile
1550212759154,submit,b5223,adaptive_offer,,mobile
