timestamp,action_type,item_id,source,user_answer,platform
1561539995315,enter,b4719,diagnosis,,mobile
1561540032342,respond,q6187,diagnosis,c,mobile
1561540037111,respond,q6187,diagnosis,c,mobile
1561540046158,respond,q6187,diagnosis,a,mobile
1561540055904,submit,b4719,diagnosis,,mobile
1561540056029,enter,b4925,diagnosis,,mobile
1561540070989,respond,q6393,diagnosis,c,mobile
1561540082173,submit,b4925,diagnosis,,mobile
1561540082268,enter,b297,diagnosis,,mobile
1561540098896,submit,b297,diagnosis,,mobile
1561540112197,enter,b297,diagnosis,,mobile
1561540118102,submit,b297,diagnosis,,mobile
1561540139406,enter,b297,diagnosis,,mobile
1561540153427,submit,b297,diagnosis,,mobile
1561540165435,enter,b297,diagnosis,,mobile
1561540183693,respond,q297,diagnosis,b,mobile
1561540193157,submit,b297,diagnosis,,mobile
1561540193292,enter,b2557,diagnosis,,mobile
1561540217128,respond,q4025,diagnosis,d,mobile
1561540226252,submit,b2557,diagnosis,,mobile
1561540226392,enter,b3936,diagnosis,,mobile
1561540245594,respond,q5404,diagnosis,d,mobile
1561540254205,submit,b3936,diagnosis,,mobile
1561540254316,enter,b2575,diagnosis,,mobile
1561540268619,respond,q4043,diagnosis,b,mobile
1561540276035,submit,b2575,diagnosis,,mobile
1561540276169,enter,b4252,diagnosis,,mobile
1561540302339,respond,q5720,diagnosis,d,mobile
1561540306551,submit,b4252,diagnosis,,mobile
1561622411963,enter,b2731,sprint,,mobile
1561622428041,respond,q4199,sprint,a,mobile
1561622428659,respond,q4199,sprint,b,mobile
1561622432958,submit,b2731,sprint,,mobile
1561622466857,enter,b3153,sprint,,mobile
1561622502794,respond,q4621,sprint,a,mobile
1561622509094,submit,b3153,sprint,,mobile
1561622519377,enter,b2467,sprint,,mobile
1561622529546,respond,q3935,sprint,b,mobile
1561622533741,submit,b2467,sprint,,mobile
1561622552969,enter,b7306,sprint,,mobile
1561622567325,respond,q9955,sprint,a,mobile
1561622569242,respond,q9955,sprint,b,mobile
1561622573914,respond,q9955,sprint,a,mobile
1561622578048,submit,b7306,sprint,,mobile
1561622623708,enter,b3091,sprint,,mobile
1561622630657,respond,q4559,sprint,b,mobile
1561622635507,submit,b3091,sprint,,mobile
1561622654026,enter,b2563,sprint,,mobile
1561622672388,respond,q4031,sprint,b,mobile
1561622679745,submit,b2563,sprint,,mobile
1561622698289,enter,b3014,sprint,,mobile
1561622706759,respond,q4482,sprint,a,mobile
1561622710868,submit,b3014,sprint,,mobile
1561622719104,enter,b6399,sprint,,mobile
1561622727883,respond,q9048,sprint,a,mobile
1561622734214,submit,b6399,sprint,,mobile
1561622772225,enter,b3751,sprint,,mobile
1561622796020,respond,q5219,sprint,b,mobile
1561622803579,respond,q5219,sprint,a,mobile
1561622807534,submit,b3751,sprint,,mobile
1561622822587,enter,b3071,sprint,,mobile
1561622854746,respond,q4539,sprint,b,mobile
1561622857659,submit,b3071,sprint,,mobile
1561643185961,enter,b119,sprint,,mobile
1561643207248,respond,q119,sprint,d,mobile
1561643213159,submit,b119,sprint,,mobile
1561643260242,enter,b31,sprint,,mobile
1561643281205,respond,q31,sprint,b,mobile
1561643284263,submit,b31,sprint,,mobile
1561643351239,enter,b64,sprint,,mobile
1561643368487,respond,q64,sprint,c,mobile
1561643372855,respond,q64,sprint,d,mobile
1561643378760,submit,b64,sprint,,mobile
1561643415242,enter,b8136,sprint,,mobile
1561643436827,respond,q11083,sprint,a,mobile
1561643439711,submit,b8136,sprint,,mobile
1561643516431,enter,b5604,sprint,,mobile
1561643536198,respond,q8133,sprint,c,mobile
1561643538948,submit,b5604,sprint,,mobile
1561643578907,enter,b5541,sprint,,mobile
1561643594453,respond,q8070,sprint,a,mobile
1561643596272,respond,q8070,sprint,c,mobile
1561643604369,submit,b5541,sprint,,mobile
1561643640151,enter,b166,sprint,,mobile
1561643658868,respond,q166,sprint,c,mobile
1561643665090,submit,b166,sprint,,mobile
1561643734186,enter,b8171,sprint,,mobile
1561643747185,respond,q11118,sprint,b,mobile
1561643757350,submit,b8171,sprint,,mobile
1561643763738,enter,b189,sprint,,mobile
1561643776614,respond,q189,sprint,b,mobile
1561643779689,submit,b189,sprint,,mobile
1561643792834,enter,b5577,sprint,,mobile
1561643815223,respond,q8106,sprint,b,mobile
1561643816245,respond,q8106,sprint,a,mobile
1561643823300,submit,b5577,sprint,,mobile
1561643856390,enter,b142,sprint,,mobile
1561643874183,respond,q142,sprint,d,mobile
1561643881970,submit,b142,sprint,,mobile
1561643889991,enter,b8107,sprint,,mobile
1561643909908,respond,q11054,sprint,d,mobile
1561643914421,submit,b8107,sprint,,mobile
1561643919457,enter,b27,sprint,,mobile
1561643928596,respond,q27,sprint,a,mobile
1561643931218,submit,b27,sprint,,mobile
1561643956021,enter,b60,sprint,,mobile
1561643971486,respond,q60,sprint,a,mobile
1561643980790,submit,b60,sprint,,mobile
1561643994973,enter,b127,sprint,,mobile
1561644007871,respond,q127,sprint,b,mobile
1561644010501,submit,b127,sprint,,mobile
1561644056842,enter,b8103,sprint,,mobile
1561644067766,respond,q11050,sprint,a,mobile
1561644082162,submit,b8103,sprint,,mobile
1561644115605,enter,b132,sprint,,mobile
1561644132189,respond,q132,sprint,a,mobile
1561644138666,respond,q132,sprint,d,mobile
1561644141353,submit,b132,sprint,,mobile
1561644185626,enter,b115,sprint,,mobile
1561644196934,respond,q115,sprint,a,mobile
1561644211811,submit,b115,sprint,,mobile
1561644238296,enter,b5523,sprint,,mobile
1561644260275,respond,q8052,sprint,c,mobile
1561644263540,submit,b5523,sprint,,mobile
1561644274999,enter,b8157,sprint,,mobile
1561644286558,respond,q11104,sprint,a,mobile
1561644300680,submit,b8157,sprint,,mobile
1561644308108,enter,b5633,sprint,,mobile
1561644327431,respond,q8162,sprint,b,mobile
1561644340114,submit,b5633,sprint,,mobile
1561644349243,enter,b5579,sprint,,mobile
1561644366226,respond,q8108,sprint,d,mobile
1561644368668,submit,b5579,sprint,,mobile
1561644402894,enter,b5567,sprint,,mobile
1561644418919,respond,q8096,sprint,a,mobile
1561644434157,respond,q8096,sprint,d,mobile
1561644436874,submit,b5567,sprint,,mobile
1561644508371,enter,b570,sprint,,mobile
1561644521684,respond,q570,sprint,b,mobile
1561644525243,submit,b570,sprint,,mobile
1561644575693,enter,b1028,sprint,,mobile
1561644588733,respond,q1028,sprint,b,mobile
1561644593851,submit,b1028,sprint,,mobile
1561644611713,enter,b1260,sprint,,mobile
1561644624621,respond,q1260,sprint,c,mobile
1561644628578,submit,b1260,sprint,,mobile
1561644645529,enter,b8302,sprint,,mobile
1561644663016,respond,q11249,sprint,b,mobile
1561644670959,submit,b8302,sprint,,mobile
1561644677028,enter,b795,sprint,,mobile
1561644693368,respond,q795,sprint,c,mobile
1561644696257,submit,b795,sprint,,mobile
1561644711600,enter,b902,sprint,,mobile
1561644728394,respond,q902,sprint,a,mobile
1561644731805,submit,b902,sprint,,mobile
1561644743770,enter,b1400,sprint,,mobile
1561644754689,respond,q1400,sprint,a,mobile
1561644762738,submit,b1400,sprint,,mobile
1561644769609,enter,b8312,sprint,,mobile
1561644784922,respond,q11259,sprint,b,mobile
1561644791386,submit,b8312,sprint,,mobile
1561644807591,enter,b770,sprint,,mobile
1561644820329,respond,q770,sprint,c,mobile
1561644823850,submit,b770,sprint,,mobile
1561644835460,enter,b621,sprint,,mobile
1561644846642,respond,q621,sprint,a,mobile
1561644856231,submit,b621,sprint,,mobile
1561644897696,enter,b1516,sprint,,mobile
1561644981795,respond,q1746,sprint,b,mobile
1561644986509,submit,b1516,sprint,,mobile
1561645071391,enter,b1476,sprint,,mobile
1561645151805,respond,q1626,sprint,c,mobile
1561645156789,submit,b1476,sprint,,mobile
1561645227131,enter,b1732,sprint,,mobile
1561645321415,respond,q2394,sprint,d,mobile
1561645331887,submit,b1732,sprint,,mobile
1561645388633,enter,b1635,sprint,,mobile
1561645463677,respond,q2103,sprint,b,mobile
1561645486244,respond,q2103,sprint,d,mobile
1561645491407,submit,b1635,sprint,,mobile
1561645618715,enter,b1534,sprint,,mobile
1561645685771,respond,q1800,sprint,c,mobile
1561645692200,respond,q1800,sprint,b,mobile
1561645708001,submit,b1534,sprint,,mobile
1561645788737,enter,b1737,sprint,,mobile
1561645872448,respond,q2409,sprint,c,mobile
1561645877617,submit,b1737,sprint,,mobile
1561645971681,enter,b1660,sprint,,mobile
1561646077078,respond,q2178,sprint,c,mobile
1561646078515,respond,q2178,sprint,b,mobile
1561646087423,respond,q2178,sprint,c,mobile
1561646091285,submit,b1660,sprint,,mobile
1561646181920,enter,b1428,sprint,,mobile
1561646255544,respond,q1482,sprint,d,mobile
1561646284714,respond,q1482,sprint,b,mobile
1561646287916,respond,q1482,sprint,d,mobile
1561646306121,submit,b1428,sprint,,mobile
1561646352693,enter,b1573,sprint,,mobile
1561646434111,respond,q1917,sprint,c,mobile
1561646449889,submit,b1573,sprint,,mobile
1561646497392,enter,b8302,review_quiz,,mobile
1561646515643,respond,q11249,review_quiz,b,mobile
1561646521953,submit,b8302,review_quiz,,mobile
1561701537236,enter,b1803,sprint,,mobile
1561701620250,respond,q2607,sprint,b,mobile
1561701627850,submit,b1803,sprint,,mobile
1561701778698,enter,b2017,sprint,,mobile
1561701863501,respond,q3249,sprint,c,mobile
1561701873514,submit,b2017,sprint,,mobile
1561701892745,enter,b2070,sprint,,mobile
1561701972592,respond,q3408,sprint,a,mobile
1561701976502,respond,q3408,sprint,a,mobile
1561702000691,submit,b2070,sprint,,mobile
1561702013656,enter,b2126,sprint,,mobile
1561702082630,respond,q3576,sprint,c,mobile
1561702088141,submit,b2126,sprint,,mobile
1561702114999,enter,b2031,sprint,,mobile
1561702184524,respond,q3291,sprint,d,mobile
1561702193202,submit,b2031,sprint,,mobile
1561702202331,enter,b1821,sprint,,mobile
1561702288081,respond,q2661,sprint,a,mobile
1561702293141,submit,b1821,sprint,,mobile
1561702347124,enter,b2039,sprint,,mobile
1561702446747,respond,q3315,sprint,b,mobile
1561702469059,submit,b2039,sprint,,mobile
1561702563389,enter,b1988,sprint,,mobile
1561702641943,respond,q3162,sprint,a,mobile
1561702651930,submit,b1988,sprint,,mobile
1561702738702,enter,b1855,sprint,,mobile
1561702804662,respond,q2763,sprint,a,mobile
1561702810987,submit,b1855,sprint,,mobile
1561702872013,enter,b1974,sprint,,mobile
1561702949688,respond,q3120,sprint,b,mobile
1561702955053,submit,b1974,sprint,,mobile
1561703123892,enter,b4148,sprint,,mobile
1561703131866,respond,q5616,sprint,b,mobile
1561703136595,submit,b4148,sprint,,mobile
1561703145290,enter,b2377,sprint,,mobile
1561703162994,respond,q3845,sprint,a,mobile
1561703167314,submit,b2377,sprint,,mobile
1561703191089,enter,b4532,sprint,,mobile
1561703205729,respond,q6000,sprint,a,mobile
1561703210318,submit,b4532,sprint,,mobile
1561703236871,enter,b6881,sprint,,mobile
1561703245697,respond,q9530,sprint,d,mobile
1561703256719,submit,b6881,sprint,,mobile
1561703264099,enter,b3065,sprint,,mobile
1561703286418,respond,q4533,sprint,c,mobile
1561703292334,submit,b3065,sprint,,mobile
1561703325508,enter,b6981,sprint,,mobile
1561703350312,respond,q9630,sprint,c,mobile
1561703354096,submit,b6981,sprint,,mobile
1561703376239,enter,b3599,sprint,,mobile
1561703393292,respond,q5067,sprint,b,mobile
1561703409900,submit,b3599,sprint,,mobile
1561703419936,enter,b6367,sprint,,mobile
1561703429372,respond,q9016,sprint,b,mobile
1561703435403,submit,b6367,sprint,,mobile
1561703479244,enter,b3164,sprint,,mobile
1561703489402,respond,q4632,sprint,c,mobile
1561703493475,submit,b3164,sprint,,mobile
1561703499318,enter,b4464,sprint,,mobile
1561703508859,respond,q5932,sprint,c,mobile
1561703511434,respond,q5932,sprint,d,mobile
1561703516606,submit,b4464,sprint,,mobile
1561703532563,enter,b3069,sprint,,mobile
1561703561472,respond,q4537,sprint,c,mobile
1561703565126,submit,b3069,sprint,,mobile
1561703580549,enter,b7522,sprint,,mobile
1561703596047,respond,q10171,sprint,d,mobile
1561703599977,submit,b7522,sprint,,mobile
1561703631363,enter,b5029,sprint,,mobile
1561703683644,respond,q6497,sprint,d,mobile
1561703688052,submit,b5029,sprint,,mobile
1561703712886,enter,b4869,sprint,,mobile
1561703729145,respond,q6337,sprint,b,mobile
1561703738913,submit,b4869,sprint,,mobile
1561703756651,enter,b4280,sprint,,mobile
1561703766925,respond,q5748,sprint,b,mobile
1561703779172,submit,b4280,sprint,,mobile
1561703788468,enter,b6305,sprint,,mobile
1561703803493,respond,q8954,sprint,b,mobile
1561703807408,submit,b6305,sprint,,mobile
1561703820383,enter,b4221,sprint,,mobile
1561703836536,respond,q5689,sprint,b,mobile
1561703842433,submit,b4221,sprint,,mobile
1561703854426,enter,b6945,sprint,,mobile
1561703872067,respond,q9594,sprint,b,mobile
1561703887083,submit,b6945,sprint,,mobile
1561703901885,enter,b3549,sprint,,mobile
1561703933219,respond,q5017,sprint,b,mobile
1561703939517,submit,b3549,sprint,,mobile
1561703996138,enter,b11338,sprint,,mobile
1561704014628,respond,q17101,sprint,b,mobile
1561704019374,submit,b11338,sprint,,mobile
1561704095774,enter,b4215,sprint,,mobile
1561704116506,respond,q5683,sprint,a,mobile
1561704126130,submit,b4215,sprint,,mobile
1561728699578,enter,b5191,sprint,,mobile
1561728791956,respond,q6860,sprint,b,mobile
1561728802633,submit,b5191,sprint,,mobile
1561728977122,enter,b5123,sprint,,mobile
1561729113170,respond,q6708,sprint,c,mobile
1561729119266,submit,b5123,sprint,,mobile
1561729653932,enter,b5109,sprint,,mobile
1561729783681,respond,q6652,sprint,b,mobile
1561729793022,submit,b5109,sprint,,mobile
1561730129650,enter,b5191,adaptive_offer,,mobile
1561730199912,respond,q6860,adaptive_offer,b,mobile
1561730206836,submit,b5191,adaptive_offer,,mobile
1561730386770,enter,b5215,sprint,,mobile
1561730519904,respond,q6956,sprint,b,mobile
1561730524957,submit,b5215,sprint,,mobile
1561730814732,enter,b7923,sprint,,mobile
1561730981912,respond,q10649,sprint,c,mobile
1561730994475,submit,b7923,sprint,,mobile
1561731272044,enter,b5123,adaptive_offer,,mobile
1561731350088,respond,q6708,adaptive_offer,c,mobile
1561731355277,submit,b5123,adaptive_offer,,mobile
1561731600154,enter,b5106,sprint,,mobile
1561731722779,respond,q6640,sprint,a,mobile
1561731768080,submit,b5106,sprint,,mobile
1561731884789,enter,b5117,sprint,,mobile
1561732015702,respond,q6684,sprint,b,mobile
1561732021075,submit,b5117,sprint,,mobile
1561732501012,enter,b7923,adaptive_offer,,mobile
1561732589337,respond,q10649,adaptive_offer,c,mobile
1561732596211,submit,b7923,adaptive_offer,,mobile
1561733377281,enter,b4635,sprint,,mobile
1561733408658,respond,q6103,sprint,a,mobile
1561733412475,submit,b4635,sprint,,mobile
1561733465752,enter,b5151,sprint,,mobile
1561733482071,respond,q6745,sprint,c,mobile
1561733486019,submit,b5151,sprint,,mobile
1561733534468,enter,b7282,sprint,,mobile
1561733549589,respond,q9931,sprint,c,mobile
1561733556165,submit,b7282,sprint,,mobile
1561733563626,enter,b3061,sprint,,mobile
1561733598301,respond,q4529,sprint,a,mobile
1561733602727,respond,q4529,sprint,d,mobile
1561733605919,submit,b3061,sprint,,mobile
1561794851022,enter,b8140,sprint,,mobile
1561794872120,respond,q11087,sprint,d,mobile
1561794874423,submit,b8140,sprint,,mobile
1561794883801,enter,b187,sprint,,mobile
1561794893907,respond,q187,sprint,a,mobile
1561794907925,submit,b187,sprint,,mobile
1561794913291,enter,b11,sprint,,mobile
1561794928319,respond,q11,sprint,b,mobile
1561794939577,submit,b11,sprint,,mobile
1561794956611,enter,b7,sprint,,mobile
1561794980736,respond,q7,sprint,c,mobile
1561794982979,respond,q7,sprint,d,mobile
1561794988231,submit,b7,sprint,,mobile
1561795000224,enter,b8082,sprint,,mobile
1561795013766,respond,q11029,sprint,b,mobile
1561795021603,submit,b8082,sprint,,mobile
1561795094113,enter,b7566,tutor,,mobile
1561795133983,respond,q10215,tutor,d,mobile
1561795135955,respond,q10215,tutor,b,mobile
1561795139385,submit,b7566,tutor,,mobile
1561795178017,enter,b7602,tutor,,mobile
1561795187677,respond,q10251,tutor,a,mobile
1561795202526,submit,b7602,tutor,,mobile
1561795230087,enter,b2541,tutor,,mobile
1561795258402,respond,q4009,tutor,c,mobile
1561795261711,submit,b2541,tutor,,mobile
1561795304628,enter,b773,tutor,,mobile
1561795336476,submit,b773,tutor,,mobile
1561795559909,enter,b5316,tutor,,mobile
1561795900408,respond,q7313,tutor,a,mobile
1561795908588,submit,b5316,tutor,,mobile
1561795935112,enter,b1696,tutor,,mobile
1561796033590,respond,q2286,tutor,d,mobile
1561796038482,submit,b1696,tutor,,mobile
1561811044113,enter,b5806,sprint,,mobile
1561811059641,respond,q8455,sprint,d,mobile
1561811063032,submit,b5806,sprint,,mobile
1561811133819,enter,b3060,sprint,,mobile
1561811151559,respond,q4528,sprint,d,mobile
1561811162261,submit,b3060,sprint,,mobile
1561811237780,enter,b6354,sprint,,mobile
1561811244325,respond,q9003,sprint,b,mobile
1561811254768,respond,q9003,sprint,c,mobile
1561811258735,submit,b6354,sprint,,mobile
1561811292645,enter,b3049,sprint,,mobile
1561811324138,respond,q4517,sprint,b,mobile
1561811328694,submit,b3049,sprint,,mobile
1561811563064,enter,b4754,sprint,,mobile
1561811575322,respond,q6222,sprint,b,mobile
1561811578732,submit,b4754,sprint,,mobile
1561818621974,enter,b3404,sprint,,mobile
1561818631717,respond,q4872,sprint,d,mobile
1561818648036,respond,q4872,sprint,b,mobile
1561818654646,submit,b3404,sprint,,mobile
1561818698984,enter,b11554,sprint,,mobile
1561818713782,respond,q17317,sprint,a,mobile
1561818719490,submit,b11554,sprint,,mobile
1561818753606,enter,b6959,sprint,,mobile
1561818758024,respond,q9608,sprint,a,mobile
1561818784976,respond,q9608,sprint,c,mobile
1561818788152,submit,b6959,sprint,,mobile
1561818807340,enter,b2832,sprint,,mobile
1561818837687,respond,q4300,sprint,b,mobile
1561818841531,submit,b2832,sprint,,mobile
1561818943329,enter,b3939,sprint,,mobile
1561818970090,respond,q5407,sprint,c,mobile
1561818978746,submit,b3939,sprint,,mobile
1561819016104,enter,b11446,sprint,,mobile
1561819028940,respond,q17209,sprint,b,mobile
1561819032908,submit,b11446,sprint,,mobile
1561819071701,enter,b3426,sprint,,mobile
1561819079954,respond,q4894,sprint,c,mobile
1561819082690,submit,b3426,sprint,,mobile
1561819091590,enter,b3602,sprint,,mobile
1561819105717,respond,q5070,sprint,a,mobile
1561819119274,respond,q5070,sprint,d,mobile
1561819123133,submit,b3602,sprint,,mobile
1561819194606,enter,b3039,sprint,,mobile
1561819212633,respond,q4507,sprint,c,mobile
1561819215896,submit,b3039,sprint,,mobile
1561819322965,enter,b11363,sprint,,mobile
1561819336089,respond,q17126,sprint,a,mobile
1561819340612,submit,b11363,sprint,,mobile
1561819387415,enter,b3925,sprint,,mobile
1561819410993,respond,q5393,sprint,d,mobile
1561819415068,submit,b3925,sprint,,mobile
1561905450341,enter,b4297,sprint,,mobile
1561905466641,respond,q5765,sprint,b,mobile
1561905479546,submit,b4297,sprint,,mobile
1561905596990,enter,b3573,sprint,,mobile
1561905612756,respond,q5041,sprint,d,mobile
1561905617456,submit,b3573,sprint,,mobile
1561905667734,enter,b11355,sprint,,mobile
1561905682222,respond,q17118,sprint,a,mobile
1561905692816,submit,b11355,sprint,,mobile
1561905718123,enter,b2721,sprint,,mobile
1561905731265,respond,q4189,sprint,c,mobile
1561905734111,submit,b2721,sprint,,mobile
1561905798143,enter,b2329,sprint,,mobile
1561905803655,respond,q3797,sprint,d,mobile
1561905806926,submit,b2329,sprint,,mobile
1561905854351,enter,b5053,sprint,,mobile
1561905867530,respond,q6521,sprint,b,mobile
1561905879802,submit,b5053,sprint,,mobile
1561905995724,enter,b6194,sprint,,mobile
1561906016063,respond,q8843,sprint,a,mobile
1561906025110,submit,b6194,sprint,,mobile
1561906165931,enter,b3008,sprint,,mobile
1561906172864,respond,q4476,sprint,c,mobile
1561906184757,submit,b3008,sprint,,mobile
1561906263891,enter,b3264,sprint,,mobile
1561906294689,respond,q4732,sprint,c,mobile
1561906296640,respond,q4732,sprint,d,mobile
1561906303968,submit,b3264,sprint,,mobile
1561906362582,enter,b4384,sprint,,mobile
1561906375455,respond,q5852,sprint,b,mobile
1561906389435,submit,b4384,sprint,,mobile
1561906454961,enter,b6129,sprint,,mobile
1561906474973,respond,q8778,sprint,d,mobile
1561906490612,submit,b6129,sprint,,mobile
1561906535686,enter,b2223,sprint,,mobile
1561906544236,respond,q3691,sprint,a,mobile
1561906553289,submit,b2223,sprint,,mobile
1561906705671,enter,b4461,sprint,,mobile
1561906716414,respond,q5929,sprint,a,mobile
1561906717152,respond,q5929,sprint,d,mobile
1561906721925,submit,b4461,sprint,,mobile
1561906737484,enter,b3804,sprint,,mobile
1561906759153,respond,q5272,sprint,a,mobile
1561906760560,respond,q5272,sprint,d,mobile
1561906765959,submit,b3804,sprint,,mobile
1561906840802,enter,b7156,sprint,,mobile
1561906862311,respond,q9805,sprint,c,mobile
1561906874924,submit,b7156,sprint,,mobile
1561961605730,enter,b2850,sprint,,mobile
1561961615248,respond,q4318,sprint,d,mobile
1561961619083,submit,b2850,sprint,,mobile
1561962083625,enter,b2849,sprint,,mobile
1561962116784,respond,q4317,sprint,b,mobile
1561962120953,submit,b2849,sprint,,mobile
1561962195753,enter,b4715,sprint,,mobile
1561962213855,respond,q6183,sprint,b,mobile
1561962218819,submit,b4715,sprint,,mobile
1561962290830,enter,b7542,sprint,,mobile
1561962309206,respond,q10191,sprint,b,mobile
1561962312783,submit,b7542,sprint,,mobile
1561962357898,enter,b4225,sprint,,mobile
1561962376617,respond,q5693,sprint,d,mobile
1561962385126,submit,b4225,sprint,,mobile
1561962426120,enter,b5066,sprint,,mobile
1561962452424,respond,q6534,sprint,a,mobile
1561962456988,respond,q6534,sprint,b,mobile
1561962461311,submit,b5066,sprint,,mobile
1561962504783,enter,b11446,review_quiz,,mobile
1561962511656,respond,q17209,review_quiz,d,mobile
1561962514365,submit,b11446,review_quiz,,mobile
1561962670232,enter,b3071,review_quiz,,mobile
1561962679980,respond,q4539,review_quiz,b,mobile
1561962687826,submit,b3071,review_quiz,,mobile
1561962838651,enter,b3804,review_quiz,,mobile
1561962858317,respond,q5272,review_quiz,d,mobile
1561962879616,submit,b3804,review_quiz,,mobile
1561963136012,enter,b1803,review_quiz,,mobile
1561963206723,respond,q2607,review_quiz,b,mobile
1561963213799,submit,b1803,review_quiz,,mobile
1561963471657,enter,b4635,review_quiz,,mobile
1561963486286,respond,q6103,review_quiz,d,mobile
1561963497980,submit,b4635,review_quiz,,mobile
1561963666105,enter,b6129,review_quiz,,mobile
1561963677549,respond,q8778,review_quiz,c,mobile
1561963684027,submit,b6129,review_quiz,,mobile
1561963772151,enter,b1855,review_quiz,,mobile
1561963856093,submit,b1855,review_quiz,,mobile
1561963871399,enter,b1855,review_quiz,,mobile
1561963881852,respond,q2763,review_quiz,a,mobile
1561963885780,submit,b1855,review_quiz,,mobile
1561963891940,enter,b2329,review_quiz,,mobile
1561963903754,respond,q3797,review_quiz,a,mobile
1561963931127,submit,b2329,review_quiz,,mobile
1561964019026,enter,b2377,review_quiz,,mobile
1561964036465,respond,q3845,review_quiz,a,mobile
1561964050444,respond,q3845,review_quiz,c,mobile
1561964068532,submit,b2377,review_quiz,,mobile
1561964173897,enter,b1534,review_quiz,,mobile
1561964213834,submit,b1534,review_quiz,,mobile
1561964227582,enter,b1534,review_quiz,,mobile
1561964308975,respond,q1800,review_quiz,c,mobile
1561964312289,respond,q1800,review_quiz,c,mobile
1561964317761,submit,b1534,review_quiz,,mobile
1561964439174,enter,b4225,review_quiz,,mobile
1561964459427,respond,q5693,review_quiz,a,mobile
1561964462897,submit,b4225,review_quiz,,mobile
1561964506472,enter,b1737,review_quiz,,mobile
1561964584966,respond,q2409,review_quiz,c,mobile
1561964600986,submit,b1737,review_quiz,,mobile
1561964622113,enter,b2467,review_quiz,,mobile
1561964633981,respond,q3935,review_quiz,b,mobile
1561964648679,submit,b2467,review_quiz,,mobile
1561964904859,enter,b2832,review_quiz,,mobile
1561964912792,respond,q4300,review_quiz,b,mobile
1561964943043,submit,b2832,review_quiz,,mobile
1561965013909,enter,b6354,review_quiz,,mobile
1561965024719,respond,q9003,review_quiz,a,mobile
1561965028338,submit,b6354,review_quiz,,mobile
1561965057916,enter,b3573,review_quiz,,mobile
1561965069156,respond,q5041,review_quiz,c,mobile
1561965076789,submit,b3573,review_quiz,,mobile
1561965165550,enter,b5066,review_quiz,,mobile
1561965189948,respond,q6534,review_quiz,b,mobile
1561965201678,submit,b5066,review_quiz,,mobile
1561965378235,enter,b7542,review_quiz,,mobile
1561965382837,respond,q10191,review_quiz,c,mobile
1561965392479,submit,b7542,review_quiz,,mobile
1561965420242,enter,b7156,review_quiz,,mobile
1561965444901,respond,q9805,review_quiz,d,mobile
1561965450509,submit,b7156,review_quiz,,mobile
1561965581880,enter,b5215,review_quiz,,mobile
1561965708149,respond,q6956,review_quiz,c,mobile
1561965716707,submit,b5215,review_quiz,,mobile
1561965898849,enter,b6399,review_quiz,,mobile
1561965926900,respond,q9048,review_quiz,d,mobile
1561965931679,respond,q9048,review_quiz,b,mobile
1561965938990,submit,b6399,review_quiz,,mobile
1561965989983,enter,b3071,review_quiz,,mobile
1561965998244,respond,q4539,review_quiz,a,mobile
1561966015367,submit,b3071,review_quiz,,mobile
1561966077119,enter,b3404,review_quiz,,mobile
1561966097020,respond,q4872,review_quiz,d,mobile
1561966107221,submit,b3404,review_quiz,,mobile
1561966254180,enter,b3751,review_quiz,,mobile
1561966287078,respond,q5219,review_quiz,a,mobile
1561966290425,submit,b3751,review_quiz,,mobile
1561966357403,enter,b3049,review_quiz,,mobile
