timestamp,action_type,item_id,source,user_answer,platform
1561966377790,respond,q4517,review_quiz,d,mobile
1561966381242,submit,b3049,review_quiz,,mobile
1561966580161,enter,b5636,sprint,,mobile
1561966597382,respond,q8165,sprint,a,mobile
1561966602359,respond,q8165,sprint,c,mobile
1561966605165,respond,q8165,sprint,d,mobile
1561966609002,submit,b5636,sprint,,mobile
1561966642065,enter,b121,sprint,,mobile
1561966657856,respond,q121,sprint,b,mobile
1561966667339,respond,q121,sprint,c,mobile
1561966670960,submit,b121,sprint,,mobile
1561966697047,enter,b53,sprint,,mobile
1561966713860,respond,q53,sprint,c,mobile
1561966717659,submit,b53,sprint,,mobile
1561966729239,enter,b8065,sprint,,mobile
1561966752200,respond,q11012,sprint,b,mobile
1561966759208,submit,b8065,sprint,,mobile
1561966783697,enter,b3,sprint,,mobile
1561966799397,respond,q3,sprint,b,mobile
1561966810651,submit,b3,sprint,,mobile
1561966857678,enter,b1151,sprint,,mobile
1561966866472,respond,q1151,sprint,a,mobile
1561966869597,submit,b1151,sprint,,mobile
1561966883838,enter,b8314,sprint,,mobile
1561966903139,respond,q11261,sprint,b,mobile
1561966906704,submit,b8314,sprint,,mobile
1561966967017,enter,b231,sprint,,mobile
1561966981146,respond,q231,sprint,c,mobile
1561966984716,submit,b231,sprint,,mobile
1561966997107,enter,b1347,sprint,,mobile
1561967008486,respond,q1347,sprint,c,mobile
1561967011430,submit,b1347,sprint,,mobile
1561967050254,enter,b1206,sprint,,mobile
1561967065253,respond,q1206,sprint,c,mobile
1561967068765,submit,b1206,sprint,,mobile
1561967114842,enter,b1512,sprint,,mobile
1561967204182,respond,q1734,sprint,a,mobile
1561967209055,submit,b1512,sprint,,mobile
1561970357617,enter,b8315,sprint,,mobile
1561970375413,respond,q11262,sprint,a,mobile
1561970378536,submit,b8315,sprint,,mobile
1561970415909,enter,b1775,sprint,,mobile
1561970511315,respond,q2523,sprint,c,mobile
1561970521954,submit,b1775,sprint,,mobile
1561970750011,enter,b1511,sprint,,mobile
1561970847412,respond,q1731,sprint,a,mobile
1561970852153,submit,b1511,sprint,,mobile
1561970981760,enter,b1576,sprint,,mobile
1561971048265,respond,q1926,sprint,c,mobile
1561971052219,submit,b1576,sprint,,mobile
1561971059979,enter,b1666,sprint,,mobile
1561971150995,respond,q2196,sprint,b,mobile
1561971160333,respond,q2196,sprint,b,mobile
1561971166042,respond,q2196,sprint,b,mobile
1561971171540,submit,b1666,sprint,,mobile
1561971308936,enter,b1903,sprint,,mobile
1561971383250,respond,q2907,sprint,d,mobile
1561971393116,respond,q2907,sprint,d,mobile
1561971401163,submit,b1903,sprint,,mobile
1561971471129,enter,b1845,sprint,,mobile
1561971538407,respond,q2733,sprint,b,mobile
1561971542353,submit,b1845,sprint,,mobile
1561971649292,enter,b2092,sprint,,mobile
1561971708977,respond,q3474,sprint,b,mobile
1561971718544,submit,b2092,sprint,,mobile
1561971786137,enter,b1973,sprint,,mobile
1561971872349,respond,q3117,sprint,b,mobile
1561971879537,submit,b1973,sprint,,mobile
1561971958670,enter,b2009,sprint,,mobile
1561972030354,respond,q3225,sprint,d,mobile
1561972035476,respond,q3225,sprint,d,mobile
1561972039665,submit,b2009,sprint,,mobile
1562061633301,enter,b3751,review_quiz,,mobile
1562061640908,respond,q5219,review_quiz,b,mobile
1562061645085,submit,b3751,review_quiz,,mobile
1562061664048,enter,b2467,review_quiz,,mobile
1562061673822,respond,q3935,review_quiz,a,mobile
1562061679909,submit,b2467,review_quiz,,mobile
1562061728118,enter,b4869,review_quiz,,mobile
1562061736451,respond,q6337,review_quiz,d,mobile
1562061744929,submit,b4869,review_quiz,,mobile
1562061769816,enter,b7923,review_quiz,,mobile
1562061848969,respond,q10649,review_quiz,a,mobile
1562061864087,respond,q10649,review_quiz,b,mobile
1562061868225,respond,q10649,review_quiz,c,mobile
1562061877083,respond,q10649,review_quiz,b,mobile
1562061886613,respond,q10649,review_quiz,a,mobile
1562061888570,respond,q10649,review_quiz,c,mobile
1562061892627,submit,b7923,review_quiz,,mobile
1562061944417,enter,b3069,review_quiz,,mobile
1562061976628,respond,q4537,review_quiz,c,mobile
1562061984640,submit,b3069,review_quiz,,mobile
1562062018144,enter,b4252,review_quiz,,mobile
1562062057116,respond,q5720,review_quiz,b,mobile
1562062060221,submit,b4252,review_quiz,,mobile
1562062347396,enter,b3936,review_quiz,,mobile
1562062393423,respond,q5404,review_quiz,c,mobile
1562062397521,submit,b3936,review_quiz,,mobile
1562062873092,enter,b1974,adaptive_offer,,mobile
1562062956669,respond,q3120,adaptive_offer,b,mobile
1562062959926,respond,q3120,adaptive_offer,b,mobile
1562062961138,respond,q3120,adaptive_offer,b,mobile
1562062968767,submit,b1974,adaptive_offer,,mobile
1562063035657,enter,b5048,sprint,,mobile
1562063043759,respond,q6516,sprint,b,mobile
1562063047126,submit,b5048,sprint,,mobile
1562063099181,enter,b6767,sprint,,mobile
1562063112020,respond,q9416,sprint,a,mobile
1562063117473,submit,b6767,sprint,,mobile
1562063181527,enter,b2972,sprint,,mobile
1562063199162,respond,q4440,sprint,d,mobile
1562063209355,submit,b2972,sprint,,mobile
1562063326415,enter,b3022,sprint,,mobile
1562063332670,respond,q4490,sprint,b,mobile
1562063347171,respond,q4490,sprint,c,mobile
1562063353141,submit,b3022,sprint,,mobile
1562063463890,enter,b4263,sprint,,mobile
1562063478811,respond,q5731,sprint,c,mobile
1562063484305,submit,b4263,sprint,,mobile
1562063564581,enter,b6110,sprint,,mobile
1562063599349,respond,q8759,sprint,c,mobile
1562063602478,submit,b6110,sprint,,mobile
1562063661087,enter,b3435,sprint,,mobile
1562063671865,respond,q4903,sprint,c,mobile
1562063679486,submit,b3435,sprint,,mobile
1562063790995,enter,b3310,sprint,,mobile
1562063813375,respond,q4778,sprint,a,mobile
1562063817910,submit,b3310,sprint,,mobile
1562063922033,enter,b3948,sprint,,mobile
1562063941126,respond,q5416,sprint,c,mobile
1562063959853,submit,b3948,sprint,,mobile
1562064173579,enter,b7232,sprint,,mobile
1562064182839,respond,q9881,sprint,b,mobile
1562064190134,submit,b7232,sprint,,mobile
1562064216953,enter,b2230,sprint,,mobile
1562064251850,respond,q3698,sprint,a,mobile
1562064254189,respond,q3698,sprint,d,mobile
1562064261125,submit,b2230,sprint,,mobile
1562064439365,enter,b3362,sprint,,mobile
1562064449372,respond,q4830,sprint,b,mobile
1562064454024,respond,q4830,sprint,c,mobile
1562064458336,submit,b3362,sprint,,mobile
1562064591948,enter,b2713,sprint,,mobile
1562064595636,respond,q4181,sprint,b,mobile
1562064599433,submit,b2713,sprint,,mobile
1562064693667,enter,b6080,sprint,,mobile
1562064706849,respond,q8729,sprint,c,mobile
1562064715352,submit,b6080,sprint,,mobile
1562064813378,enter,b3924,sprint,,mobile
1562064830018,respond,q5392,sprint,a,mobile
1562064835576,submit,b3924,sprint,,mobile
1562064908157,enter,b4645,sprint,,mobile
1562064921466,respond,q6113,sprint,c,mobile
1562064924872,submit,b4645,sprint,,mobile
1562065017673,enter,b2216,sprint,,mobile
1562065027362,respond,q3684,sprint,c,mobile
1562065033589,respond,q3684,sprint,a,mobile
1562065041070,respond,q3684,sprint,d,mobile
1562065045075,submit,b2216,sprint,,mobile
1562065172394,enter,b6809,sprint,,mobile
1562065203880,respond,q9458,sprint,a,mobile
1562065207696,submit,b6809,sprint,,mobile
1562065277832,enter,b3770,sprint,,mobile
1562065307171,respond,q5238,sprint,b,mobile
1562065318333,submit,b3770,sprint,,mobile
1562065394873,enter,b2197,sprint,,mobile
1562065418871,respond,q3665,sprint,d,mobile
1562065443497,respond,q3665,sprint,b,mobile
1562065448752,submit,b2197,sprint,,mobile
1562065548378,enter,b4252,review_quiz,,mobile
1562065571117,respond,q5720,review_quiz,a,mobile
1562065578062,respond,q5720,review_quiz,c,mobile
1562065581066,submit,b4252,review_quiz,,mobile
1562065587179,enter,b4754,review_quiz,,mobile
1562065602210,respond,q6222,review_quiz,b,mobile
1562065614860,submit,b4754,review_quiz,,mobile
1562065627876,enter,b3153,review_quiz,,mobile
1562065656415,respond,q4621,review_quiz,c,mobile
1562065662161,submit,b3153,review_quiz,,mobile
1562065754815,enter,b4297,review_quiz,,mobile
1562065761991,respond,q5765,review_quiz,a,mobile
1562065765666,submit,b4297,review_quiz,,mobile
1562065829842,enter,b7923,review_quiz,,mobile
1562065899865,respond,q10649,review_quiz,b,mobile
1562065911866,respond,q10649,review_quiz,a,mobile
1562065924665,submit,b7923,review_quiz,,mobile
1562065944352,enter,b3936,review_quiz,,mobile
1562065958792,respond,q5404,review_quiz,b,mobile
1562065962386,submit,b3936,review_quiz,,mobile
1562120715932,enter,b2132,sprint,,mobile
1562120800543,respond,q3594,sprint,a,mobile
1562120811200,submit,b2132,sprint,,mobile
1562120928416,enter,b1915,sprint,,mobile
1562121008345,respond,q2943,sprint,d,mobile
1562121018368,submit,b1915,sprint,,mobile
1562121104402,enter,b1912,sprint,,mobile
1562121173137,respond,q2934,sprint,d,mobile
1562121193879,submit,b1912,sprint,,mobile
1562121312060,enter,b2018,sprint,,mobile
1562121394578,respond,q3252,sprint,d,mobile
1562121406816,submit,b2018,sprint,,mobile
1562121511128,enter,b1990,sprint,,mobile
1562121593104,respond,q3168,sprint,a,mobile
1562121598960,submit,b1990,sprint,,mobile
1562121854032,enter,b1530,sprint,,mobile
1562121931586,respond,q1788,sprint,a,mobile
1562121949799,respond,q1788,sprint,b,mobile
1562121955652,respond,q1788,sprint,c,mobile
1562121961047,submit,b1530,sprint,,mobile
1562122010313,enter,b1443,sprint,,mobile
1562122082519,respond,q1527,sprint,b,mobile
1562122087103,submit,b1443,sprint,,mobile
1562122092770,enter,b1595,sprint,,mobile
1562122174936,respond,q1983,sprint,d,mobile
1562122185459,respond,q1983,sprint,d,mobile
1562122188325,respond,q1983,sprint,d,mobile
1562122208972,respond,q1983,sprint,d,mobile
1562122215429,submit,b1595,sprint,,mobile
1562122349875,enter,b1727,sprint,,mobile
1562122438635,respond,q2379,sprint,b,mobile
1562122448635,submit,b1727,sprint,,mobile
1562122535742,enter,b1454,sprint,,mobile
1562122618510,respond,q1560,sprint,b,mobile
1562122624683,submit,b1454,sprint,,mobile
1562122717664,enter,b1289,sprint,,mobile
1562122726147,respond,q1289,sprint,a,mobile
1562122734183,respond,q1289,sprint,c,mobile
1562122737534,submit,b1289,sprint,,mobile
1562122745427,enter,b1316,sprint,,mobile
1562122761876,respond,q1316,sprint,c,mobile
1562122764914,respond,q1316,sprint,b,mobile
1562122769379,submit,b1316,sprint,,mobile
1562122854172,enter,b657,sprint,,mobile
1562122866172,respond,q657,sprint,a,mobile
1562122872291,submit,b657,sprint,,mobile
1562122881478,enter,b8316,sprint,,mobile
1562122895818,respond,q11263,sprint,b,mobile
1562122898850,submit,b8316,sprint,,mobile
1562122908054,enter,b1282,sprint,,mobile
1562122917297,respond,q1282,sprint,a,mobile
1562122920936,submit,b1282,sprint,,mobile
1562122989442,enter,b158,sprint,,mobile
1562123007094,respond,q158,sprint,d,mobile
1562123012258,respond,q158,sprint,c,mobile
1562123018024,submit,b158,sprint,,mobile
1562123027933,enter,b150,sprint,,mobile
1562123041732,respond,q150,sprint,b,mobile
1562123052757,submit,b150,sprint,,mobile
1562123094885,enter,b8118,sprint,,mobile
1562123108511,respond,q11065,sprint,b,mobile
1562123111392,submit,b8118,sprint,,mobile
1562123121442,enter,b190,sprint,,mobile
1562123147733,respond,q190,sprint,a,mobile
1562123150705,submit,b190,sprint,,mobile
1562123168532,enter,b57,sprint,,mobile
1562123183286,respond,q57,sprint,a,mobile
1562123192191,submit,b57,sprint,,mobile
1562134242637,enter,b3049,adaptive_offer,,mobile
1562134246082,respond,q4517,adaptive_offer,d,mobile
1562134251728,submit,b3049,adaptive_offer,,mobile
1562134271149,enter,b4869,adaptive_offer,,mobile
1562134283161,respond,q6337,adaptive_offer,d,mobile
1562134289677,submit,b4869,adaptive_offer,,mobile
1562134297203,enter,b3592,sprint,,mobile
1562134304930,respond,q5060,sprint,c,mobile
1562134326721,respond,q5060,sprint,b,mobile
1562134331155,respond,q5060,sprint,c,mobile
1562134334945,submit,b3592,sprint,,mobile
1562134414118,enter,b6201,sprint,,mobile
1562134426819,respond,q8850,sprint,a,mobile
1562134440422,respond,q8850,sprint,d,mobile
1562134445552,submit,b6201,sprint,,mobile
1562134484852,enter,b2534,sprint,,mobile
1562134492413,respond,q4002,sprint,d,mobile
1562134513830,submit,b2534,sprint,,mobile
1562134536249,enter,b2570,sprint,,mobile
1562134559968,respond,q4038,sprint,d,mobile
1562134563508,submit,b2570,sprint,,mobile
1562134653046,enter,b2515,sprint,,mobile
1562134667817,respond,q3983,sprint,c,mobile
1562134679859,submit,b2515,sprint,,mobile
1562135188799,enter,b3060,adaptive_offer,,mobile
1562135199522,respond,q4528,adaptive_offer,c,mobile
1562135216641,submit,b3060,adaptive_offer,,mobile
1562135229629,enter,b3751,adaptive_offer,,mobile
1562135237866,respond,q5219,adaptive_offer,b,mobile
1562135242386,submit,b3751,adaptive_offer,,mobile
1562135262188,enter,b5726,sprint,,mobile
1562135267366,respond,q8375,sprint,c,mobile
1562135274723,submit,b5726,sprint,,mobile
1562135366882,enter,b2934,sprint,,mobile
1562135378482,respond,q4402,sprint,a,mobile
1562135384878,submit,b2934,sprint,,mobile
1562135454378,enter,b4316,sprint,,mobile
1562135461604,respond,q5784,sprint,d,mobile
1562135472394,submit,b4316,sprint,,mobile
1562135484096,enter,b4976,sprint,,mobile
1562135503971,respond,q6444,sprint,b,mobile
1562135508549,submit,b4976,sprint,,mobile
1562135547314,enter,b7039,sprint,,mobile
1562135562668,respond,q9688,sprint,d,mobile
1562135566759,submit,b7039,sprint,,mobile
1562136155120,enter,b3404,adaptive_offer,,mobile
1562136160422,respond,q4872,adaptive_offer,d,mobile
1562136169539,submit,b3404,adaptive_offer,,mobile
1562136227465,enter,b2849,adaptive_offer,,mobile
1562136251722,respond,q4317,adaptive_offer,b,mobile
1562136257263,submit,b2849,adaptive_offer,,mobile
1562138071534,enter,b4635,adaptive_offer,,mobile
1562138081934,respond,q6103,adaptive_offer,c,mobile
1562138093220,submit,b4635,adaptive_offer,,mobile
1562138129585,enter,b5066,adaptive_offer,,mobile
1562138143730,respond,q6534,adaptive_offer,a,mobile
1562138148309,submit,b5066,adaptive_offer,,mobile
1562138168188,enter,b4219,sprint,,mobile
1562138184673,respond,q5687,sprint,b,mobile
1562138185271,respond,q5687,sprint,d,mobile
1562138195815,submit,b4219,sprint,,mobile
1562138968867,enter,b4674,sprint,,mobile
1562138997974,respond,q6142,sprint,b,mobile
1562139009776,submit,b4674,sprint,,mobile
1562139056614,enter,b2723,sprint,,mobile
1562139069998,respond,q4191,sprint,d,mobile
1562139075438,submit,b2723,sprint,,mobile
1562139105748,enter,b7089,sprint,,mobile
1562139122951,respond,q9738,sprint,a,mobile
1562139123549,respond,q9738,sprint,b,mobile
1562139126592,respond,q9738,sprint,c,mobile
1562139130408,submit,b7089,sprint,,mobile
1562139162914,enter,b3589,sprint,,mobile
1562139184461,respond,q5057,sprint,b,mobile
1562139193144,submit,b3589,sprint,,mobile
1562139248108,enter,b5799,sprint,,mobile
1562139265731,respond,q8448,sprint,c,mobile
1562139268373,respond,q8448,sprint,b,mobile
1562139275733,respond,q8448,sprint,d,mobile
1562139278757,submit,b5799,sprint,,mobile
1562139301620,enter,b2809,sprint,,mobile
1562139308966,respond,q4277,sprint,a,mobile
1562139311594,respond,q4277,sprint,b,mobile
1562139322811,submit,b2809,sprint,,mobile
1562139382307,enter,b6922,sprint,,mobile
1562139389637,respond,q9571,sprint,b,mobile
1562139411585,respond,q9571,sprint,d,mobile
1562139422267,submit,b6922,sprint,,mobile
1562139474062,enter,b5011,sprint,,mobile
1562139486648,respond,q6479,sprint,c,mobile
1562139494124,submit,b5011,sprint,,mobile
1562139577759,enter,b7375,sprint,,mobile
1562139595589,respond,q10024,sprint,b,mobile
1562139609915,submit,b7375,sprint,,mobile
1562139677201,enter,b3886,sprint,,mobile
1562139701872,respond,q5354,sprint,a,mobile
1562139706199,submit,b3886,sprint,,mobile
1562139751861,enter,b5925,sprint,,mobile
1562139767668,respond,q8574,sprint,b,mobile
1562139779899,submit,b5925,sprint,,mobile
1562139838112,enter,b2905,sprint,,mobile
1562139848217,respond,q4373,sprint,c,mobile
1562139857058,submit,b2905,sprint,,mobile
1562139902576,enter,b4751,sprint,,mobile
1562139913960,respond,q6219,sprint,d,mobile
1562139919239,submit,b4751,sprint,,mobile
1562139931962,enter,b2567,sprint,,mobile
1562139935510,respond,q4035,sprint,d,mobile
1562139940412,submit,b2567,sprint,,mobile
1562236034535,enter,b5401,sprint,,mobile
1562236290524,respond,q7646,sprint,a,mobile
1562236297247,submit,b5401,sprint,,mobile
1562300460011,enter,b3138,my_note,,web
1562300491029,respond,q4606,my_note,b,web
1562300492188,submit,b3138,my_note,,web
1562300545313,enter,b4387,my_note,,web
1562300552442,respond,q5855,my_note,b,web
1562300563164,respond,q5855,my_note,a,web
1562300567131,submit,b4387,my_note,,web
1562300591249,enter,b2457,my_note,,web
1562300610547,respond,q3925,my_note,c,web
1562300619682,respond,q3925,my_note,a,web
1562300620675,submit,b2457,my_note,,web
1562300678890,enter,b3034,my_note,,web
1562300697101,respond,q4502,my_note,b,web
1562300700299,submit,b3034,my_note,,web
1562300725569,enter,b5081,my_note,,web
1562300747140,respond,q6549,my_note,b,web
1562300751787,respond,q6549,my_note,d,web
1562300752515,submit,b5081,my_note,,web
1562300832726,enter,b4860,my_note,,web
1562300847479,respond,q6328,my_note,a,web
1562300868059,submit,b4860,my_note,,web
1562300907081,enter,b3598,my_note,,web
1562300914364,respond,q5066,my_note,a,web
1562300916019,submit,b3598,my_note,,web
1562300986920,enter,b4187,my_note,,web
1562301001946,respond,q5655,my_note,c,web
1562301006370,submit,b4187,my_note,,web
1562301031648,enter,b4717,my_note,,web
1562301042172,respond,q6185,my_note,b,web
1562301048739,submit,b4717,my_note,,web
1562301128660,enter,b2851,my_note,,web
1562301158642,respond,q4319,my_note,a,web
1562301160474,submit,b2851,my_note,,web
1562301229083,enter,b3883,my_note,,web
1562301255163,respond,q5351,my_note,b,web
1562301267074,submit,b3883,my_note,,web
1562301307399,enter,b2572,my_note,,web
1562301335514,respond,q4040,my_note,a,web
1562301351002,submit,b2572,my_note,,web
1562302386627,enter,b6004,sprint,,web
1562302428702,respond,q8653,sprint,b,web
1562302429507,submit,b6004,sprint,,web
1562302983120,enter,b3933,sprint,,web
1562303004698,respond,q5401,sprint,a,web
1562303007666,submit,b3933,sprint,,web
1562303093508,enter,b6816,sprint,,web
1562303125252,respond,q9465,sprint,b,web
1562303127889,respond,q9465,sprint,c,web
1562303131200,submit,b6816,sprint,,web
1562303170518,enter,b3290,sprint,,web
1562303182717,respond,q4758,sprint,c,web
1562303183473,submit,b3290,sprint,,web
1562303242208,enter,b4666,sprint,,web
1562303260380,respond,q6134,sprint,a,web
1562303269057,submit,b4666,sprint,,web
1562303290069,enter,b3577,sprint,,web
1562303307080,respond,q5045,sprint,c,web
1562303317512,submit,b3577,sprint,,web
1562303603441,enter,b6413,sprint,,web
1562303629049,respond,q9062,sprint,c,web
1562303630840,respond,q9062,sprint,d,web
1562303632736,submit,b6413,sprint,,web
1562303697916,enter,b3360,sprint,,web
1562303711256,respond,q4828,sprint,a,web
1562303715871,submit,b3360,sprint,,web
1562303899621,enter,b2443,sprint,,web
1562303907786,respond,q3911,sprint,b,web
1562303923407,respond,q3911,sprint,d,web
1562303924186,submit,b2443,sprint,,web
1562303965152,enter,b3051,sprint,,web
1562303981327,respond,q4519,sprint,a,web
1562303989395,submit,b3051,sprint,,web
1562476266420,enter,b1559,my_note,,web
1562476312260,respond,q1875,my_note,c,web
1562476314769,respond,q1875,my_note,b,web
1562476338737,respond,q1876,my_note,c,web
1562476349433,respond,q1877,my_note,c,web
1562476356538,respond,q1876,my_note,b,web
1562476361777,submit,b1559,my_note,,web
1562476374632,enter,b1792,my_note,,web
1562476418690,respond,q2574,my_note,a,web
1562476432457,respond,q2575,my_note,b,web
1562476451945,respond,q2576,my_note,d,web
1562476454973,submit,b1792,my_note,,web
1562476481425,enter,b1474,my_note,,web
1562476531354,respond,q1620,my_note,c,web
1562476535272,respond,q1621,my_note,b,web
1562476555400,respond,q1622,my_note,b,web
1562476571793,submit,b1474,my_note,,web
1562476606059,enter,b1446,my_note,,web
1562476653053,respond,q1536,my_note,a,web
1562476661563,respond,q1537,my_note,d,web
1562476670457,respond,q1538,my_note,b,web
1562476680213,submit,b1446,my_note,,web
1562476693253,enter,b1597,my_note,,web
1562476737696,respond,q1991,my_note,c,web
1562476747680,respond,q1990,my_note,c,web
1562476757656,respond,q1989,my_note,b,web
1562476758484,submit,b1597,my_note,,web
1562476838368,enter,b5467,my_note,,web
1562476905332,respond,q7851,my_note,b,web
1562476932392,respond,q7852,my_note,c,web
1562477035560,respond,q7854,my_note,b,web
1562477056890,respond,q7854,my_note,d,web
1562477077088,respond,q7853,my_note,d,web
1562477128826,respond,q7855,my_note,d,web
1562477132752,submit,b5467,my_note,,web
1562501362544,enter,b5329,my_note,,web
1562501430393,respond,q7363,my_note,c,web
1562501448665,respond,q7364,my_note,b,web
1562501480518,respond,q7365,my_note,d,web
1562501520702,respond,q7366,my_note,a,web
1562501533101,submit,b5329,my_note,,web
1562501562927,enter,b5422,my_note,,web
1562501634279,respond,q7702,my_note,a,web
1562501669039,respond,q7701,my_note,c,web
1562501742287,respond,q7700,my_note,b,web
1562501746668,submit,b5422,my_note,,web
1562505641550,enter,b78,sprint,,web
1562505658306,respond,q78,sprint,d,web
1562505661668,submit,b78,sprint,,web
1562845385613,enter,b2444,my_note,,web
1562845400186,respond,q3912,my_note,a,web
1562845401336,submit,b2444,my_note,,web
1562845723355,enter,b3227,my_note,,web
1562845748880,respond,q4695,my_note,b,web
1562845749503,respond,q4695,my_note,a,web
1562845750592,submit,b3227,my_note,,web
1562845773772,enter,b3134,my_note,,web
1562845783880,respond,q4602,my_note,c,web
1562845784728,submit,b3134,my_note,,web
1562845883778,enter,b3128,my_note,,web
1562845903105,respond,q4596,my_note,b,web
1562845904513,submit,b3128,my_note,,web
1562845934090,enter,b3973,my_note,,web
1562845944224,respond,q5441,my_note,d,web
1562845945200,submit,b3973,my_note,,web
1562846053796,enter,b2579,my_note,,web
1562846070632,respond,q4047,my_note,b,web
1562846071432,submit,b2579,my_note,,web
1562846340631,enter,b2982,my_note,,web
1562846362233,respond,q4450,my_note,d,web
1562846366984,respond,q4450,my_note,b,web
1562846368752,submit,b2982,my_note,,web
1562846438100,enter,b2233,my_note,,web
1562846455816,respond,q3701,my_note,c,web
1562846458104,submit,b2233,my_note,,web
1562846504694,enter,b2446,my_note,,web
1562846523360,respond,q3914,my_note,a,web
1562846525255,submit,b2446,my_note,,web
1562846646770,enter,b2227,my_note,,web
1562846658203,respond,q3695,my_note,b,web
1562846666696,respond,q3695,my_note,a,web
1562846667656,submit,b2227,my_note,,web
1562846898368,enter,b2554,my_note,,web
1562846909961,respond,q4022,my_note,b,web
1562846910896,submit,b2554,my_note,,web
1562847110097,enter,b3960,my_note,,web
1562847123264,respond,q5428,my_note,c,web
1562847131851,respond,q5428,my_note,b,web
1562847133089,submit,b3960,my_note,,web
1562847277250,enter,b3839,my_note,,web
1562847286075,respond,q5307,my_note,d,web
1562847287458,submit,b3839,my_note,,web
1562847368503,enter,b3216,my_note,,web
1562847376675,respond,q4684,my_note,d,web
1562847380328,submit,b3216,my_note,,web
1563719007829,enter,b3275,sprint,,web
1563719020583,respond,q4743,sprint,c,web
1563719021437,submit,b3275,sprint,,web
1563804357863,enter,b123,sprint,,web
1563804373861,respond,q123,sprint,a,web
1563804377817,submit,b123,sprint,,web
1563957996593,enter,b3309,sprint,,web
1563958010628,respond,q4777,sprint,a,web
1563958020893,respond,q4777,sprint,d,web
1563958021596,submit,b3309,sprint,,web
1563958543890,enter,b6180,sprint,,web
1563958557870,respond,q8829,sprint,c,web
1563958558939,submit,b6180,sprint,,web
1563960162947,enter,b5181,my_note,,web
1563960198191,respond,q6817,my_note,d,web
1563960248692,respond,q6818,my_note,a,web
1563960256148,respond,q6818,my_note,d,web
1563960283020,respond,q6819,my_note,a,web
1563960304101,respond,q6820,my_note,b,web
1563960317806,submit,b5181,my_note,,web
