timestamp,action_type,item_id,source,user_answer,platform
1550839981057,enter,b5565,sprint,,mobile
1550839986333,respond,q8094,sprint,a,mobile
1550840002297,respond,q8094,sprint,d,mobile
1550840005480,submit,b5565,sprint,,mobile
1550840010248,enter,b5623,sprint,,mobile
1550840032796,respond,q8152,sprint,c,mobile
1550840035801,submit,b5623,sprint,,mobile
