timestamp,action_type,item_id,source,user_answer,platform
1549171121771,enter,b164,diagnosis,,mobile
1549171145035,respond,q164,diagnosis,c,mobile
1549171148618,submit,b164,diagnosis,,mobile
1549171148687,enter,b2823,diagnosis,,mobile
1549171161004,respond,q4291,diagnosis,a,mobile
1549171170016,submit,b2823,diagnosis,,mobile
1549171170074,enter,b4339,diagnosis,,mobile
1549171201867,respond,q5807,diagnosis,a,mobile
1549171209046,submit,b4339,diagnosis,,mobile
1549171209085,enter,b4337,diagnosis,,mobile
1549171235467,respond,q5805,diagnosis,d,mobile
1549171240528,submit,b4337,diagnosis,,mobile
1549171240589,enter,b4489,diagnosis,,mobile
1549171260708,respond,q5957,diagnosis,a,mobile
1549171264466,submit,b4489,diagnosis,,mobile
1549171264521,enter,b3303,diagnosis,,mobile
1549171297464,respond,q4771,diagnosis,c,mobile
1549171304372,submit,b3303,diagnosis,,mobile
1549171426911,enter,b5105,sprint,,mobile
1549171584028,respond,q6636,sprint,b,mobile
1549171589393,submit,b5105,sprint,,mobile
1549171622966,enter,b5115,sprint,,mobile
1549171746097,respond,q6676,sprint,d,mobile
1549171750601,submit,b5115,sprint,,mobile
1549171975932,enter,b5115,adaptive_offer,,mobile
1549172042780,respond,q6676,adaptive_offer,d,mobile
1549172046386,submit,b5115,adaptive_offer,,mobile
1549172206612,enter,b5220,sprint,,mobile
1549172398345,respond,q6975,sprint,a,mobile
1549172423130,submit,b5220,sprint,,mobile
1549172520477,enter,b4339,review_quiz,,mobile
1549172538304,respond,q5807,review_quiz,d,mobile
1549172540643,submit,b4339,review_quiz,,mobile
1555115455079,enter,b3125,sprint,,mobile
1555115502740,respond,q4593,sprint,d,mobile
1555115507047,submit,b3125,sprint,,mobile
1555115524938,enter,b5023,sprint,,mobile
1555115539292,respond,q6491,sprint,a,mobile
1555115565676,submit,b5023,sprint,,mobile
1555115603835,enter,b4223,sprint,,mobile
1555115653054,respond,q5691,sprint,c,mobile
1555115659080,submit,b4223,sprint,,mobile
1555115705516,enter,b7601,sprint,,mobile
1555115720118,respond,q10250,sprint,d,mobile
1555115725553,submit,b7601,sprint,,mobile
1555115780366,enter,b5131,sprint,,mobile
1555115828312,respond,q6725,sprint,d,mobile
1555115834603,submit,b5131,sprint,,mobile
1555115861803,enter,b3920,sprint,,mobile
1555115892882,respond,q5388,sprint,c,mobile
1555115898068,submit,b3920,sprint,,mobile
1555115926758,enter,b2783,sprint,,mobile
1555115942540,respond,q4251,sprint,d,mobile
1555115960672,submit,b2783,sprint,,mobile
1555116001661,enter,b7491,sprint,,mobile
1555116022819,respond,q10140,sprint,a,mobile
1555116028935,submit,b7491,sprint,,mobile
1555116169109,enter,b3297,sprint,,mobile
1555116172459,respond,q4765,sprint,a,mobile
1555116182843,submit,b3297,sprint,,mobile
1555116232697,enter,b5040,sprint,,mobile
1555116275031,respond,q6508,sprint,d,mobile
1555116293327,submit,b5040,sprint,,mobile
