timestamp,action_type,item_id,source,user_answer,platform
1549082259467,enter,b5023,diagnosis,,mobile
1549082296327,respond,q6491,diagnosis,b,mobile
1549082301811,submit,b5023,diagnosis,,mobile
1549082301896,enter,b4700,diagnosis,,mobile
1549082348221,respond,q6168,diagnosis,c,mobile
1549082353805,respond,q6168,diagnosis,a,mobile
1549082354636,respond,q6168,diagnosis,c,mobile
1549082356302,respond,q6168,diagnosis,a,mobile
1549082361029,respond,q6168,diagnosis,b,mobile
1549082364391,submit,b4700,diagnosis,,mobile
1549082364474,enter,b3220,diagnosis,,mobile
1549082409990,respond,q4688,diagnosis,d,mobile
1549082413400,submit,b3220,diagnosis,,mobile
1549082413461,enter,b309,diagnosis,,mobile
1549082432370,respond,q309,diagnosis,a,mobile
1549082434972,respond,q309,diagnosis,b,mobile
1549082435520,respond,q309,diagnosis,c,mobile
1549082438939,respond,q309,diagnosis,b,mobile
1549082440094,respond,q309,diagnosis,c,mobile
1549082443911,submit,b309,diagnosis,,mobile
1549082443970,enter,b748,diagnosis,,mobile
1549082460193,respond,q748,diagnosis,b,mobile
1549082463484,submit,b748,diagnosis,,mobile
1549082463544,enter,b3351,diagnosis,,mobile
1549082497943,respond,q4819,diagnosis,b,mobile
1549082502286,submit,b3351,diagnosis,,mobile
1549082502344,enter,b388,diagnosis,,mobile
1549082520420,respond,q388,diagnosis,b,mobile
1549082521107,respond,q388,diagnosis,c,mobile
1549082523009,respond,q388,diagnosis,b,mobile
1549082523490,respond,q388,diagnosis,a,mobile
1549082524639,respond,q388,diagnosis,b,mobile
1549082529781,submit,b388,diagnosis,,mobile
1549082581991,enter,b4715,sprint,,mobile
1549082633447,respond,q6183,sprint,d,mobile
1549082635565,submit,b4715,sprint,,mobile
1549082715040,enter,b4139,sprint,,mobile
1549082789571,respond,q5607,sprint,c,mobile
1549082791968,submit,b4139,sprint,,mobile
1549082797290,enter,b5833,sprint,,mobile
1549082821272,respond,q8482,sprint,a,mobile
1549082824673,submit,b5833,sprint,,mobile
1549082932108,enter,b6772,sprint,,mobile
1549083014326,respond,q9421,sprint,d,mobile
1549083016690,submit,b6772,sprint,,mobile
1549083113887,enter,b2651,sprint,,mobile
1549083286262,respond,q4119,sprint,d,mobile
1549083289169,submit,b2651,sprint,,mobile
1549083328385,enter,b2829,sprint,,mobile
1549083360396,respond,q4297,sprint,c,mobile
1549083363822,submit,b2829,sprint,,mobile
1549083459768,enter,b4532,sprint,,mobile
1549083504510,respond,q6000,sprint,b,mobile
1549083507345,submit,b4532,sprint,,mobile
1549083569334,enter,b6077,sprint,,mobile
1549083625540,respond,q8726,sprint,d,mobile
1549083628570,submit,b6077,sprint,,mobile
1549083711506,enter,b2719,sprint,,mobile
1549083805274,respond,q4187,sprint,d,mobile
1549083805632,respond,q4187,sprint,c,mobile
1549083809429,submit,b2719,sprint,,mobile
1549083904205,enter,b3763,sprint,,mobile
1549084067718,respond,q5231,sprint,a,mobile
1549084070233,submit,b3763,sprint,,mobile
1549256306326,enter,b5532,sprint,,mobile
1549256320642,submit,b5532,sprint,,mobile
1549256326167,enter,b5532,sprint,,mobile
1549256345451,respond,q8061,sprint,b,mobile
1549256347730,submit,b5532,sprint,,mobile
1549256435591,enter,b5623,sprint,,mobile
1549256457195,respond,q8152,sprint,b,mobile
1549256458361,respond,q8152,sprint,c,mobile
1549256458964,respond,q8152,sprint,b,mobile
1549256461042,submit,b5623,sprint,,mobile
1549256500732,enter,b53,sprint,,mobile
1549256527653,respond,q53,sprint,b,mobile
1549256530559,submit,b53,sprint,,mobile
1549256581054,enter,b53,adaptive_offer,,mobile
1549256596666,respond,q53,adaptive_offer,b,mobile
1549256597170,respond,q53,adaptive_offer,c,mobile
1549256599194,respond,q53,adaptive_offer,d,mobile
1549256600244,respond,q53,adaptive_offer,c,mobile
1549256602497,submit,b53,adaptive_offer,,mobile
1549256646451,enter,b8249,sprint,,mobile
1549256650584,respond,q11196,sprint,a,mobile
1549256671470,submit,b8249,sprint,,mobile
1549256723356,enter,b84,sprint,,mobile
1549256747953,respond,q84,sprint,c,mobile
1549256749963,submit,b84,sprint,,mobile
1549256844480,enter,b5552,sprint,,mobile
1549256870176,respond,q8081,sprint,a,mobile
1549256872254,submit,b5552,sprint,,mobile
1549256961498,enter,b5556,sprint,,mobile
1549256985385,respond,q8085,sprint,c,mobile
1549256987784,submit,b5556,sprint,,mobile
1549257037523,enter,b8063,sprint,,mobile
1549257062489,respond,q11010,sprint,a,mobile
1549257064587,submit,b8063,sprint,,mobile
1549257096492,enter,b5631,sprint,,mobile
1549257116769,respond,q8160,sprint,c,mobile
1549257121621,submit,b5631,sprint,,mobile
1549257163841,enter,b5558,sprint,,mobile
1549257192254,respond,q8087,sprint,d,mobile
1549257195493,submit,b5558,sprint,,mobile
1549257253670,enter,b5585,sprint,,mobile
1549257274237,respond,q8114,sprint,b,mobile
1549257276540,submit,b5585,sprint,,mobile
1549257312453,enter,b8205,sprint,,mobile
1549257362501,respond,q11152,sprint,b,mobile
1549257365136,submit,b8205,sprint,,mobile
1549257430222,enter,b5546,sprint,,mobile
1549257455350,respond,q8075,sprint,d,mobile
1549257460385,submit,b5546,sprint,,mobile
1549257511011,enter,b5626,sprint,,mobile
1549257549683,respond,q8155,sprint,a,mobile
1549257551897,submit,b5626,sprint,,mobile
1549257619844,enter,b5566,sprint,,mobile
1549257641257,respond,q8095,sprint,b,mobile
1549257643560,submit,b5566,sprint,,mobile
1549257675973,enter,b8087,sprint,,mobile
1549257699716,respond,q11034,sprint,c,mobile
1549257701728,submit,b8087,sprint,,mobile
1549257755234,enter,b5625,sprint,,mobile
1549257769480,respond,q8154,sprint,b,mobile
1549257779123,respond,q8154,sprint,b,mobile
1549257781316,submit,b5625,sprint,,mobile
1549257916074,enter,b5521,sprint,,mobile
1549257932144,respond,q8050,sprint,c,mobile
1549257936128,submit,b5521,sprint,,mobile
1549257975600,enter,b8256,sprint,,mobile
1549257997195,respond,q11203,sprint,a,mobile
1549257999251,submit,b8256,sprint,,mobile
1549258071102,enter,b5582,sprint,,mobile
1549258076221,submit,b5582,sprint,,mobile
1556610063496,enter,b245,sprint,,mobile
1556610081201,respond,q245,sprint,a,mobile
1556610087556,submit,b245,sprint,,mobile
1556610092024,enter,b245,sprint,,mobile
1556610112121,respond,q245,sprint,c,mobile
1556610117803,submit,b245,sprint,,mobile
1556610157289,enter,b695,sprint,,mobile
1556610174526,respond,q695,sprint,a,mobile
1556610179347,submit,b695,sprint,,mobile
1556610193201,enter,b713,sprint,,mobile
1556610212035,respond,q713,sprint,c,mobile
1556610216310,submit,b713,sprint,,mobile
1556610239701,enter,b8312,sprint,,mobile
1556610258295,respond,q11259,sprint,a,mobile
1556610261466,submit,b8312,sprint,,mobile
