timestamp,action_type,item_id,source,user_answer,platform
1551151366725,enter,b53,sprint,,mobile
1551151383102,respond,q53,sprint,c,mobile
1551151389177,submit,b53,sprint,,mobile
1551151392634,enter,b8065,sprint,,mobile
1551151413899,respond,q11012,sprint,b,mobile
1551151417318,submit,b8065,sprint,,mobile
1551151495834,enter,b133,sprint,,mobile
1551151510208,respond,q133,sprint,b,mobile
1551151519756,submit,b133,sprint,,mobile
1551151600930,enter,b5605,sprint,,mobile
1551151620252,respond,q8134,sprint,c,mobile
1551151626787,submit,b5605,sprint,,mobile
1551151687618,enter,b5568,sprint,,mobile
1551151702070,respond,q8097,sprint,b,mobile
1551151711766,respond,q8097,sprint,d,mobile
1551151715017,submit,b5568,sprint,,mobile
1551151844584,enter,b5545,adaptive_offer,,mobile
1551151868774,respond,q8074,adaptive_offer,c,mobile
1551151871723,submit,b5545,adaptive_offer,,mobile
1551151888696,enter,b5568,adaptive_offer,,mobile
1551151902906,respond,q8097,adaptive_offer,b,mobile
1551151915202,submit,b5568,adaptive_offer,,mobile
1551152022480,enter,b8033,sprint,,mobile
1551152068281,submit,b8033,sprint,,mobile
1551331932463,enter,b838,sprint,,web
1551331968743,respond,q838,sprint,c,web
1551331977054,submit,b838,sprint,,web
1551332039476,enter,b266,sprint,,web
1551332059801,respond,q266,sprint,a,web
1551332060451,submit,b266,sprint,,web
1551333734040,enter,b1200,sprint,,web
1551333751064,respond,q1200,sprint,c,web
1551333751747,submit,b1200,sprint,,web
1551333774004,enter,b624,sprint,,web
1551336877163,submit,b624,sprint,,web
1551346324171,enter,b624,sprint,,web
1551346344212,respond,q624,sprint,c,web
1551346345097,submit,b624,sprint,,web
1551346607027,enter,b1314,sprint,,web
1551346625534,respond,q1314,sprint,c,web
1551346626198,submit,b1314,sprint,,web
1551346638015,enter,b406,adaptive_offer,,web
1551346658387,respond,q406,adaptive_offer,a,web
1551346659162,submit,b406,adaptive_offer,,web
1551346666724,enter,b1314,adaptive_offer,,web
1551346687051,respond,q1314,adaptive_offer,c,web
1551346687845,submit,b1314,adaptive_offer,,web
1551346980698,enter,b237,adaptive_offer,,web
1551347021535,respond,q237,adaptive_offer,c,web
1551347022150,submit,b237,adaptive_offer,,web
1551347049699,enter,b1286,sprint,,web
1551347059554,respond,q1286,sprint,a,web
1551347064187,submit,b1286,sprint,,web
1551347070014,enter,b1163,sprint,,web
1551347085697,respond,q1163,sprint,b,web
1551347086360,submit,b1163,sprint,,web
1551347232362,enter,b1016,sprint,,web
1551347248231,respond,q1016,sprint,b,web
1551347267285,submit,b1016,sprint,,web
1551350804059,enter,b1207,sprint,,web
1551350823049,respond,q1207,sprint,b,web
1551350841850,submit,b1207,sprint,,web
1551351134842,enter,b1238,sprint,,web
1551351152974,respond,q1238,sprint,c,web
1551351153734,submit,b1238,sprint,,web
1551351159273,enter,b1110,sprint,,web
1551351177701,respond,q1110,sprint,c,web
1551351178410,submit,b1110,sprint,,web
1551770064938,enter,b1364,sprint,,web
1551770081369,respond,q1364,sprint,a,web
1551770082108,submit,b1364,sprint,,web
1551770096253,enter,b200,sprint,,web
1551770117046,respond,q200,sprint,b,web
1551770118310,respond,q200,sprint,c,web
1551770119884,submit,b200,sprint,,web
1551770399045,enter,b320,sprint,,web
1551770409999,respond,q320,sprint,a,web
1551770419395,submit,b320,sprint,,web
1551770499577,enter,b949,sprint,,web
1551770517121,respond,q949,sprint,a,web
1551770518491,submit,b949,sprint,,web
1551771714951,enter,b495,sprint,,web
1551771733731,respond,q495,sprint,c,web
1551771734895,submit,b495,sprint,,web
1551771809130,enter,b1124,sprint,,web
1551771838745,respond,q1124,sprint,c,web
1551771839385,submit,b1124,sprint,,web
1551772124166,enter,b262,sprint,,web
1551772135383,respond,q262,sprint,a,web
1551772142077,submit,b262,sprint,,web
1551772168339,enter,b1065,sprint,,web
1551772183755,respond,q1065,sprint,c,web
1551772184449,submit,b1065,sprint,,web
1551772198389,enter,b1208,sprint,,web
1551772208710,respond,q1208,sprint,a,web
1551772214819,submit,b1208,sprint,,web
1551772300967,enter,b1024,sprint,,web
1551772313410,respond,q1024,sprint,a,web
1551772317838,submit,b1024,sprint,,web
1551772397486,enter,b1282,sprint,,web
1551772408843,respond,q1282,sprint,a,web
1551772413098,submit,b1282,sprint,,web
1551772419088,enter,b825,sprint,,web
1551772438177,respond,q825,sprint,b,web
1551772442323,submit,b825,sprint,,web
1551772694195,enter,b1086,sprint,,web
1551772711824,respond,q1086,sprint,a,web
1551772713386,submit,b1086,sprint,,web
1551772990118,enter,b684,sprint,,web
1551773001072,respond,q684,sprint,a,web
1551773006953,submit,b684,sprint,,web
1551773085027,enter,b641,sprint,,web
1551773095270,respond,q641,sprint,a,web
1551773104418,submit,b641,sprint,,web
1551773121039,enter,b764,sprint,,web
1551773137663,respond,q764,sprint,c,web
1551773138999,submit,b764,sprint,,web
1551774896406,enter,b764,adaptive_offer,,web
1551774912849,respond,q764,adaptive_offer,c,web
1551774914065,submit,b764,adaptive_offer,,web
1551776241905,enter,b600,adaptive_offer,,web
1551776256019,respond,q600,adaptive_offer,b,web
1551776263307,respond,q600,adaptive_offer,c,web
1551776335768,submit,b600,adaptive_offer,,web
1551776913332,enter,b1063,sprint,,web
1551776951256,respond,q1063,sprint,b,web
1551776951973,submit,b1063,sprint,,web
1551777306886,enter,b644,sprint,,web
1551777318757,respond,q644,sprint,a,web
1551777326500,submit,b644,sprint,,web
1551777549284,enter,b1064,sprint,,web
1551777683268,respond,q1064,sprint,a,web
1551777683954,submit,b1064,sprint,,web
1551777830111,enter,b1313,sprint,,web
1551777844270,respond,q1313,sprint,b,web
1551777848304,submit,b1313,sprint,,web
1551832771477,enter,b8206,sprint,,web
1551832799443,respond,q11153,sprint,d,web
1551832800083,submit,b8206,sprint,,web
1551832804130,enter,b124,sprint,,web
1551832826437,respond,q124,sprint,b,web
1551832827225,submit,b124,sprint,,web
1551833044233,enter,b5570,sprint,,web
1551833055217,respond,q8099,sprint,a,web
1551833067314,submit,b5570,sprint,,web
1551833077037,enter,b5546,sprint,,web
1551833091821,respond,q8075,sprint,b,web
1551833104083,submit,b5546,sprint,,web
1551833205609,enter,b8221,sprint,,web
1551833225511,respond,q11168,sprint,d,web
1551833226445,submit,b8221,sprint,,web
1551833357865,enter,b72,sprint,,web
1551833368574,respond,q72,sprint,a,web
1551833380676,submit,b72,sprint,,web
1551833392193,enter,b60,sprint,,web
1551833402902,respond,q60,sprint,a,web
1551833419788,submit,b60,sprint,,web
1551833469049,enter,b149,sprint,,web
1551833479515,respond,q149,sprint,a,web
1551833495863,respond,q149,sprint,d,web
1551833500621,respond,q149,sprint,a,web
1551833501769,submit,b149,sprint,,web
1551833660470,enter,b8029,sprint,,web
1551833691006,respond,q10976,sprint,d,web
1551833691924,submit,b8029,sprint,,web
1551834078038,enter,b73,sprint,,web
1551834100407,respond,q73,sprint,b,web
1551834101449,submit,b73,sprint,,web
1551834134156,enter,b182,sprint,,web
1551834149061,respond,q182,sprint,b,web
1551834157411,submit,b182,sprint,,web
1551834166605,enter,b5643,sprint,,web
1551834217486,respond,q8172,sprint,d,web
1551834218246,submit,b5643,sprint,,web
1551835716889,enter,b8229,sprint,,web
1551835738505,respond,q11176,sprint,d,web
1551835739515,submit,b8229,sprint,,web
1551835745137,enter,b5542,sprint,,web
1551835753701,respond,q8071,sprint,a,web
1551835766678,submit,b5542,sprint,,web
1551835773520,enter,b5633,sprint,,web
1551835800759,respond,q8162,sprint,a,web
1551835801656,submit,b5633,sprint,,web
1551837598355,enter,b195,adaptive_offer,,web
1551837616070,respond,q195,adaptive_offer,d,web
1551837616574,respond,q195,adaptive_offer,c,web
1551837619022,submit,b195,adaptive_offer,,web
1551837629464,enter,b5643,adaptive_offer,,web
1551837652981,respond,q8172,adaptive_offer,a,web
1551837654077,submit,b5643,adaptive_offer,,web
1551837710973,enter,b8150,sprint,,web
1551837723535,respond,q11097,sprint,b,web
1551837733576,submit,b8150,sprint,,web
1551837743190,enter,b183,sprint,,web
1551837764493,respond,q183,sprint,d,web
1551837765488,submit,b183,sprint,,web
1551837771819,enter,b5650,sprint,,web
1551837797097,respond,q8179,sprint,d,web
1551837798007,submit,b5650,sprint,,web
1551838225525,enter,b33,sprint,,web
1551838243459,respond,q33,sprint,c,web
1551838247781,submit,b33,sprint,,web
1551838462058,enter,b1682,sprint,,web
1551838469024,respond,q2244,sprint,a,web
1551838475131,submit,b1682,sprint,,web
1551846943666,enter,b1682,sprint,,web
1551846990646,respond,q2244,sprint,c,web
1551847012134,respond,q2245,sprint,c,web
1551847021760,respond,q2246,sprint,b,web
1551847023602,submit,b1682,sprint,,web
1551849650523,enter,b1665,sprint,,web
1551849718460,respond,q2194,sprint,c,web
1551849725766,respond,q2193,sprint,a,web
1551849744281,respond,q2195,sprint,b,web
1551849745657,submit,b1665,sprint,,web
1551852837971,enter,b1575,sprint,,web
1551852889476,respond,q1924,sprint,d,web
1551852904977,respond,q1925,sprint,c,web
1551852919803,respond,q1923,sprint,b,web
1551852920476,submit,b1575,sprint,,web
1551853800471,enter,b1421,sprint,,web
1551853837640,respond,q1461,sprint,d,web
1551853845594,respond,q1462,sprint,d,web
1551853859646,respond,q1463,sprint,a,web
1551853860592,submit,b1421,sprint,,web
1551853907025,enter,b1583,sprint,,web
1551853945852,respond,q1947,sprint,c,web
1551853961723,respond,q1948,sprint,d,web
1551853966746,respond,q1949,sprint,a,web
1551853968630,submit,b1583,sprint,,web
1551854301895,enter,b1793,sprint,,web
1551854350174,respond,q2577,sprint,a,web
1551854370098,respond,q2578,sprint,a,web
1551854372348,respond,q2579,sprint,b,web
1551854373101,submit,b1793,sprint,,web
1551855525191,enter,b1447,sprint,,web
1551855572038,respond,q1540,sprint,b,web
1551855572840,respond,q1539,sprint,c,web
1551855597558,respond,q1541,sprint,c,web
1551855607423,respond,q1541,sprint,b,web
1551855608517,submit,b1447,sprint,,web
1551855621477,enter,b1604,sprint,,web
1551855684028,respond,q2011,sprint,c,web
1551855691893,respond,q2012,sprint,a,web
1551855698574,respond,q2010,sprint,a,web
1551855701698,submit,b1604,sprint,,web
1551858625095,enter,b1557,sprint,,web
1551858692674,respond,q1870,sprint,b,web
1551858702927,respond,q1869,sprint,b,web
1551858714754,respond,q1871,sprint,c,web
1551858718614,submit,b1557,sprint,,web
1551859205565,enter,b1779,sprint,,web
1551859263250,respond,q2537,sprint,c,web
1551859280706,respond,q2536,sprint,b,web
1551859289967,respond,q2535,sprint,d,web
1551859290689,submit,b1779,sprint,,web
1552292630804,enter,b8129,sprint,,web
1552292658819,respond,q11076,sprint,c,web
1552292662240,submit,b8129,sprint,,web
1552292739362,enter,b5579,sprint,,web
1552292761122,respond,q8108,sprint,a,web
1552292761860,submit,b5579,sprint,,web
1552292848875,enter,b20,sprint,,web
1552292863728,respond,q20,sprint,b,web
1552292872860,submit,b20,sprint,,web
1552300750882,enter,b108,sprint,,web
1552300784155,respond,q108,sprint,a,web
1552300791921,submit,b108,sprint,,web
1552300889869,enter,b8233,sprint,,web
1552300899596,respond,q11180,sprint,a,web
1552300911517,submit,b8233,sprint,,web
1552300963481,enter,b5648,sprint,,web
1552300973390,respond,q8177,sprint,a,web
1552300984828,submit,b5648,sprint,,web
1552301393856,enter,b5648,adaptive_offer,,web
1552301407772,respond,q8177,adaptive_offer,b,web
1552301416116,submit,b5648,adaptive_offer,,web
1552301450539,enter,b13,adaptive_offer,,web
1552301459740,respond,q13,adaptive_offer,a,web
1552301472714,respond,q13,adaptive_offer,d,web
1552301474167,submit,b13,adaptive_offer,,web
1552301582614,enter,b97,sprint,,web
1552301604551,respond,q97,sprint,d,web
1552301605687,submit,b97,sprint,,web
1552301637365,enter,b8089,sprint,,web
1552301654262,respond,q11036,sprint,c,web
1552301659663,submit,b8089,sprint,,web
1552301667291,enter,b5543,sprint,,web
1552301689066,respond,q8072,sprint,a,web
1552301689843,submit,b5543,sprint,,web
1552353993176,enter,b189,sprint,,web
1552354005789,respond,q189,sprint,b,web
1552354015368,submit,b189,sprint,,web
1552354737021,enter,b37,sprint,,web
1552354753440,respond,q37,sprint,c,web
1552354757239,submit,b37,sprint,,web
1552354762271,enter,b8184,sprint,,web
1552354775896,respond,q11131,sprint,b,web
1552354782674,submit,b8184,sprint,,web
1552354788683,enter,b122,sprint,,web
1552354812004,respond,q122,sprint,d,web
1552354814666,submit,b122,sprint,,web
1552354865537,enter,b5637,sprint,,web
1552354889656,respond,q8166,sprint,d,web
1552354890608,submit,b5637,sprint,,web
1552354949577,enter,b24,sprint,,web
1552354984415,respond,q24,sprint,a,web
1552354986198,submit,b24,sprint,,web
1552355024338,enter,b8054,sprint,,web
1552355041236,respond,q11001,sprint,c,web
1552355046270,submit,b8054,sprint,,web
1552356142006,enter,b5652,sprint,,web
1552356155915,respond,q8181,sprint,b,web
1552356165755,submit,b5652,sprint,,web
1552356439410,enter,b5536,sprint,,web
1552356449799,respond,q8065,sprint,a,web
1552356461759,respond,q8065,sprint,d,web
1552356462921,submit,b5536,sprint,,web
1552356473920,enter,b65,sprint,,web
1552356492830,respond,q65,sprint,b,web
1552356511818,submit,b65,sprint,,web
1552357816741,enter,b8094,sprint,,web
1552357838499,respond,q11041,sprint,d,web
1552357839082,submit,b8094,sprint,,web
1552357844418,enter,b35,sprint,,web
1552357867685,respond,q35,sprint,a,web
1552357878614,submit,b35,sprint,,web
1552357946480,enter,b41,sprint,,web
1552357966018,respond,q41,sprint,d,web
1552357966770,submit,b41,sprint,,web
1552357973390,enter,b5,sprint,,web
1552357982410,respond,q5,sprint,a,web
1552357987683,respond,q5,sprint,b,web
1552357990501,respond,q5,sprint,c,web
1552357996090,submit,b5,sprint,,web
1552358021933,enter,b8278,sprint,,web
1552358031132,respond,q11225,sprint,a,web
1552358043459,submit,b8278,sprint,,web
1552358094627,enter,b193,sprint,,web
1552358104274,respond,q193,sprint,a,web
1552358118260,submit,b193,sprint,,web
1552358225095,enter,b167,sprint,,web
1552358234342,respond,q167,sprint,a,web
1552358248017,submit,b167,sprint,,web
1552358262710,respond,q8096,sprint,a,web
1552358309845,enter,b5567,sprint,,web
1552358416646,submit,b5567,sprint,,web
1552359786599,enter,b8162,sprint,,web
1552359797186,respond,q11109,sprint,a,web
1552359807698,submit,b8162,sprint,,web
1552359816964,enter,b54,sprint,,web
1552359829338,respond,q54,sprint,b,web
1552359839241,submit,b54,sprint,,web
1552362718203,enter,b1123,sprint,,web
1552362731424,respond,q1123,sprint,b,web
1552362735428,submit,b1123,sprint,,web
1552362773123,enter,b940,sprint,,web
1552362787957,respond,q940,sprint,b,web
1552362791859,submit,b940,sprint,,web
1552362797125,enter,b445,sprint,,web
1552362834778,respond,q445,sprint,b,web
1552362835530,submit,b445,sprint,,web
1552362875836,enter,b891,sprint,,web
1552362893830,respond,q891,sprint,c,web
1552362894520,submit,b891,sprint,,web
1552362913562,enter,b661,sprint,,web
1552362930219,respond,q661,sprint,c,web
1552362930888,submit,b661,sprint,,web
1552362957673,enter,b243,sprint,,web
1552362975145,respond,q243,sprint,c,web
1552362984901,respond,q243,sprint,a,web
1552362993421,respond,q243,sprint,c,web
1552362994090,submit,b243,sprint,,web
1552363654135,enter,b884,sprint,,web
1552363663384,respond,q884,sprint,a,web
1552363670100,submit,b884,sprint,,web
1552365869530,enter,b1231,sprint,,web
1552365901573,respond,q1231,sprint,b,web
1552365902482,submit,b1231,sprint,,web
1552365956842,enter,b1289,sprint,,web
1552365983798,respond,q1289,sprint,a,web
1552365984514,respond,q1289,sprint,b,web
1552365987877,respond,q1289,sprint,c,web
1552365992510,submit,b1289,sprint,,web
1552366076423,enter,b368,sprint,,web
1552366090341,respond,q368,sprint,b,web
1552366093034,submit,b368,sprint,,web
1552366128921,enter,b1193,sprint,,web
1552366148098,respond,q1193,sprint,b,web
1552366149484,submit,b1193,sprint,,web
1552366577768,enter,b543,sprint,,web
1552366592147,respond,q543,sprint,b,web
1552366595230,submit,b543,sprint,,web
1552366601231,enter,b217,sprint,,web
1552366612495,respond,q217,sprint,a,web
1552366620096,submit,b217,sprint,,web
1552367037002,enter,b902,sprint,,web
1552367047192,respond,q902,sprint,a,web
1552367054953,submit,b902,sprint,,web
1552367069449,enter,b823,sprint,,web
1552367119820,respond,q823,sprint,b,web
1552367121082,submit,b823,sprint,,web
1552367189661,enter,b447,sprint,,web
1552367200318,respond,q447,sprint,a,web
1552367206777,submit,b447,sprint,,web
1552367717350,enter,b1161,sprint,,web
1552367732923,respond,q1161,sprint,b,web
1552367735106,submit,b1161,sprint,,web
1552367899386,enter,b1144,sprint,,web
1552367911963,respond,q1144,sprint,b,web
1552367915293,submit,b1144,sprint,,web
1552367938971,enter,b955,sprint,,web
1552367965487,respond,q955,sprint,a,web
1552367966113,submit,b955,sprint,,web
1552368054759,enter,b430,sprint,,web
1552368073556,respond,q430,sprint,c,web
1552368074156,submit,b430,sprint,,web
1552368127206,enter,b1138,sprint,,web
1552368144927,respond,q1138,sprint,c,web
1552368145733,submit,b1138,sprint,,web
1552368151860,enter,b1274,sprint,,web
1552368168127,respond,q1274,sprint,b,web
1552368170587,submit,b1274,sprint,,web
1552368298711,enter,b689,sprint,,web
1552368316748,respond,q689,sprint,c,web
1552368317438,submit,b689,sprint,,web
1552368428156,enter,b1380,sprint,,web
1552368437640,respond,q1380,sprint,a,web
1552368448752,submit,b1380,sprint,,web
1552368761352,enter,b603,sprint,,web
1552368772160,respond,q603,sprint,a,web
1552368778853,submit,b603,sprint,,web
1552368808772,enter,b1172,sprint,,web
1552368827725,respond,q1172,sprint,c,web
1552368828202,submit,b1172,sprint,,web
1552368834978,enter,b1376,sprint,,web
1552368851388,respond,q1376,sprint,a,web
1552368852070,submit,b1376,sprint,,web
1552368861628,enter,b1125,sprint,,web
1552368879907,respond,q1125,sprint,c,web
1552368887970,submit,b1125,sprint,,web
1552368904700,enter,b299,sprint,,web
1552368915212,respond,q299,sprint,a,web
1552368921726,submit,b299,sprint,,web
1552368937360,enter,b1164,sprint,,web
1552368963970,respond,q1164,sprint,a,web
1552368968443,submit,b1164,sprint,,web
1556488637430,enter,b10,sprint,,mobile
1556488662547,respond,q10,sprint,d,mobile
1556488667479,submit,b10,sprint,,mobile
1556488781098,enter,b172,sprint,,mobile
1556488792358,respond,q172,sprint,a,mobile
1556488806853,submit,b172,sprint,,mobile
1556488818827,enter,b8208,sprint,,mobile
1556488835484,respond,q11155,sprint,c,mobile
1556488841862,submit,b8208,sprint,,mobile
1556488872610,enter,b11,sprint,,mobile
1556488888428,respond,q11,sprint,b,mobile
1556488905991,submit,b11,sprint,,mobile
1556488946730,enter,b3,sprint,,mobile
1556488969064,respond,q3,sprint,c,mobile
1556488974359,submit,b3,sprint,,mobile
1556488993938,enter,b3,sprint,,mobile
1556489059668,submit,b3,sprint,,mobile
1556489059780,enter,b135,sprint,,mobile
1556489083652,respond,q135,sprint,a,mobile
1556489112760,submit,b135,sprint,,mobile
1556489395877,enter,b115,sprint,,mobile
1556489410623,respond,q115,sprint,b,mobile
1556489422899,respond,q115,sprint,d,mobile
1556489429504,submit,b115,sprint,,mobile
1556489469581,enter,b8214,sprint,,mobile
1556489484966,respond,q11161,sprint,a,mobile
1556489500609,submit,b8214,sprint,,mobile
1556489521842,enter,b5528,sprint,,mobile
1556489549218,respond,q8057,sprint,c,mobile
1556489553167,submit,b5528,sprint,,mobile
1556489649679,enter,b59,sprint,,mobile
1556489665196,respond,q59,sprint,b,mobile
1556489682230,submit,b59,sprint,,mobile
1556489710772,enter,b59,sprint,,mobile
1556489761426,submit,b59,sprint,,mobile
1556489761555,enter,b190,sprint,,mobile
1556489788386,respond,q190,sprint,c,mobile
1556489793575,submit,b190,sprint,,mobile
1557352291447,enter,b8019,sprint,,mobile
1557352309612,respond,q10966,sprint,b,mobile
1557352320203,submit,b8019,sprint,,mobile
1557352340761,enter,b5577,sprint,,mobile
1557352365783,respond,q8106,sprint,a,mobile
1557352369460,submit,b5577,sprint,,mobile
1557352396941,enter,b5561,sprint,,mobile
1557352410675,respond,q8090,sprint,a,mobile
1557352419599,respond,q8090,sprint,d,mobile
1557352428136,submit,b5561,sprint,,mobile
1557352438496,enter,b5572,sprint,,mobile
1557352456971,respond,q8101,sprint,c,mobile
1557352463992,submit,b5572,sprint,,mobile
1557352506958,enter,b8200,sprint,,mobile
1557352545390,respond,q11147,sprint,d,mobile
1557352551522,submit,b8200,sprint,,mobile
1557352667758,enter,b8200,sprint,,mobile
1557352854352,submit,b8200,sprint,,mobile
1557352867943,enter,b8200,sprint,,mobile
1557352912216,submit,b8200,sprint,,mobile
1557352963504,enter,b4,sprint,,mobile
1557352977516,respond,q4,sprint,b,mobile
1557352990809,submit,b4,sprint,,mobile
1557353015511,enter,b5527,sprint,,mobile
1557353038622,respond,q8056,sprint,d,mobile
1557353045190,submit,b5527,sprint,,mobile
1557353106231,enter,b5620,sprint,,mobile
1557353125163,respond,q8149,sprint,b,mobile
1557353130770,submit,b5620,sprint,,mobile
1557353182345,enter,b8270,sprint,,mobile
1557353207934,respond,q11217,sprint,d,mobile
1557353211684,submit,b8270,sprint,,mobile
1557353257455,enter,b7,sprint,,mobile
1557353284858,respond,q7,sprint,a,mobile
1557353289429,submit,b7,sprint,,mobile
