timestamp,action_type,item_id,source,user_answer,platform
1551682535545,enter,b3997,diagnosis,,mobile
1551682546856,respond,q5465,diagnosis,a,mobile
1551682551885,submit,b3997,diagnosis,,mobile
1551682551950,enter,b3745,diagnosis,,mobile
1551682569415,respond,q5213,diagnosis,c,mobile
1551682572828,submit,b3745,diagnosis,,mobile
1551682572907,enter,b307,diagnosis,,mobile
1551682576939,submit,b307,diagnosis,,mobile
1551723475796,enter,b307,diagnosis,,mobile
1551723494162,respond,q307,diagnosis,c,mobile
1551723499590,submit,b307,diagnosis,,mobile
1551723499656,enter,b219,diagnosis,,mobile
1551723518271,respond,q219,diagnosis,c,mobile
1551723522621,submit,b219,diagnosis,,mobile
1551723522713,enter,b2246,diagnosis,,mobile
1551723539075,respond,q3714,diagnosis,c,mobile
1551723543752,submit,b2246,diagnosis,,mobile
1551723543813,enter,b2476,diagnosis,,mobile
1551723563037,respond,q3944,diagnosis,b,mobile
1551723568047,submit,b2476,diagnosis,,mobile
1551723568104,enter,b5004,diagnosis,,mobile
1551723586364,respond,q6472,diagnosis,c,mobile
1551723590354,submit,b5004,diagnosis,,mobile
1551723590418,enter,b3779,diagnosis,,mobile
1551723613600,respond,q5247,diagnosis,a,mobile
1551723617570,submit,b3779,diagnosis,,mobile
1551723617626,enter,b4191,diagnosis,,mobile
1551723637378,respond,q5659,diagnosis,c,mobile
1551723654442,submit,b4191,diagnosis,,mobile
1551723654500,enter,b4581,diagnosis,,mobile
1551723673241,respond,q6049,diagnosis,b,mobile
1551723680324,submit,b4581,diagnosis,,mobile
1551723680384,enter,b2465,diagnosis,,mobile
1551723694803,respond,q3933,diagnosis,a,mobile
1551723701371,submit,b2465,diagnosis,,mobile
1551778296726,enter,b5598,sprint,,web
1551778329128,respond,q8127,sprint,b,web
1551778330516,submit,b5598,sprint,,web
1551778342024,enter,b16,sprint,,web
1551778368717,respond,q16,sprint,c,web
1551778371578,submit,b16,sprint,,web
1551778381783,enter,b141,sprint,,web
1551778411698,respond,q141,sprint,b,web
1551778413739,submit,b141,sprint,,web
1551778425076,enter,b8001,sprint,,web
1551778449896,respond,q10948,sprint,c,web
1551778451171,submit,b8001,sprint,,web
1551778461694,enter,b111,sprint,,web
1551778466736,respond,q111,sprint,c,web
1551778488337,respond,q111,sprint,a,web
1551778490642,submit,b111,sprint,,web
1551778500877,enter,b5611,sprint,,web
1551778524685,respond,q8140,sprint,b,web
1551778530556,submit,b5611,sprint,,web
1551778545391,enter,b46,sprint,,web
1551778575129,respond,q46,sprint,a,web
1551778576642,submit,b46,sprint,,web
1551778588537,enter,b8030,sprint,,web
1551778611774,respond,q10977,sprint,b,web
1551778616149,submit,b8030,sprint,,web
1551778628990,enter,b5552,sprint,,web
1551778661636,respond,q8081,sprint,c,web
1551778663581,submit,b5552,sprint,,web
1551778677998,enter,b139,sprint,,web
1551778707578,respond,q139,sprint,d,web
1551778708963,submit,b139,sprint,,web
1551778722549,enter,b5604,sprint,,web
1551778758014,respond,q8133,sprint,c,web
1551778759497,submit,b5604,sprint,,web
1551778772530,enter,b8079,sprint,,web
1551778805250,respond,q11026,sprint,c,web
1551778806826,submit,b8079,sprint,,web
1551779167483,enter,b139,adaptive_offer,,web
1551779199895,respond,q139,adaptive_offer,d,web
1551779206048,submit,b139,adaptive_offer,,web
1551779222002,enter,b5610,sprint,,web
1551779241751,respond,q8139,sprint,b,web
1551779242560,submit,b5610,sprint,,web
1551779252910,enter,b5649,sprint,,web
1551779283516,respond,q8178,sprint,c,web
1551779284917,respond,q8178,sprint,d,web
1551779286856,submit,b5649,sprint,,web
1551779300095,enter,b5574,sprint,,web
1551779327964,respond,q8103,sprint,d,web
1551779329847,submit,b5574,sprint,,web
1551779339809,enter,b8229,sprint,,web
1551779369110,respond,q11176,sprint,d,web
1551779370272,submit,b8229,sprint,,web
1551779381732,enter,b5568,sprint,,web
1551779405640,respond,q8097,sprint,a,web
1551779412399,submit,b5568,sprint,,web
1551779422298,enter,b5569,sprint,,web
1551779453987,respond,q8098,sprint,d,web
1551779457694,respond,q8098,sprint,b,web
1551779459019,submit,b5569,sprint,,web
1551779472672,enter,b5584,sprint,,web
1551779507076,respond,q8113,sprint,c,web
1551779508738,submit,b5584,sprint,,web
1551779519633,enter,b8253,sprint,,web
1551779545665,respond,q11200,sprint,b,web
1551779551043,submit,b8253,sprint,,web
1551779562380,enter,b5520,sprint,,web
1551779591005,respond,q8049,sprint,c,web
1551779592494,submit,b5520,sprint,,web
1551779605843,enter,b87,sprint,,web
1551779628084,respond,q87,sprint,b,web
1551779630135,submit,b87,sprint,,web
1551779639926,enter,b5597,sprint,,web
1551779670151,respond,q8126,sprint,c,web
1551779671790,submit,b5597,sprint,,web
1551779684342,enter,b8233,sprint,,web
1551779706091,respond,q11180,sprint,a,web
1551779709049,submit,b8233,sprint,,web
1551779718532,enter,b5529,sprint,,web
1551779741192,respond,q8058,sprint,b,web
1551779743799,submit,b5529,sprint,,web
1551779754470,enter,b5539,sprint,,web
1551779784584,respond,q8068,sprint,c,web
1551779786190,submit,b5539,sprint,,web
1551779806352,enter,b15,sprint,,web
1551779833781,respond,q15,sprint,d,web
1551779835799,submit,b15,sprint,,web
1551779846141,enter,b8241,sprint,,web
1551779865754,respond,q11188,sprint,b,web
1551779867186,submit,b8241,sprint,,web
1551779877961,enter,b146,sprint,,web
1551779907809,respond,q146,sprint,d,web
1551779909651,submit,b146,sprint,,web
1551779919113,enter,b5645,sprint,,web
1551779939735,respond,q8174,sprint,b,web
1551779942903,respond,q8174,sprint,c,web
1551779945597,submit,b5645,sprint,,web
1551779958913,enter,b136,sprint,,web
1551779996609,respond,q136,sprint,c,web
1551779998208,submit,b136,sprint,,web
1551780009831,enter,b8114,sprint,,web
1551780044875,respond,q11061,sprint,a,web
1551780045548,respond,q11061,sprint,b,web
1551780047922,submit,b8114,sprint,,web
1551781626339,enter,b467,sprint,,web
1551781649077,respond,q467,sprint,a,web
1551781649883,submit,b467,sprint,,web
1551781659233,enter,b689,sprint,,web
1551781682909,respond,q689,sprint,a,web
1551781683997,submit,b689,sprint,,web
1551781695632,enter,b811,sprint,,web
1551781720102,respond,q811,sprint,a,web
1551781721230,submit,b811,sprint,,web
1551781739020,enter,b8312,sprint,,web
1551781761101,respond,q11259,sprint,c,web
1551781761963,submit,b8312,sprint,,web
1551781772867,enter,b701,sprint,,web
1551781789267,respond,q701,sprint,a,web
1551781791277,submit,b701,sprint,,web
1551781799325,enter,b990,sprint,,web
1551781817334,respond,q990,sprint,b,web
1551781818247,submit,b990,sprint,,web
1551781831782,enter,b534,sprint,,web
1551781853289,respond,q534,sprint,a,web
1551781854263,submit,b534,sprint,,web
1551781862019,enter,b8302,sprint,,web
1551781882232,respond,q11249,sprint,b,web
1551781884384,submit,b8302,sprint,,web
1551781892244,enter,b1072,sprint,,web
1551781916102,respond,q1072,sprint,b,web
1551781917404,submit,b1072,sprint,,web
1551782117003,enter,b990,adaptive_offer,,web
1551782138123,respond,q990,adaptive_offer,c,web
1551782139254,submit,b990,adaptive_offer,,web
1551782148410,enter,b1072,adaptive_offer,,web
1551782162769,respond,q1072,adaptive_offer,a,web
1551782164769,submit,b1072,adaptive_offer,,web
1551782200035,enter,b1368,sprint,,web
1551782218374,respond,q1368,sprint,b,web
1551782220054,submit,b1368,sprint,,web
1551782229620,enter,b896,sprint,,web
1551782252347,respond,q896,sprint,c,web
1551782253061,submit,b896,sprint,,web
1551782265872,enter,b8314,sprint,,web
1551782284845,respond,q11261,sprint,b,web
1551782286742,submit,b8314,sprint,,web
1551782295740,enter,b753,sprint,,web
1551782314055,respond,q753,sprint,a,web
1551782314893,submit,b753,sprint,,web
1551782323410,enter,b836,sprint,,web
1551782344099,respond,q836,sprint,b,web
1551782345010,submit,b836,sprint,,web
1551782354410,enter,b803,sprint,,web
1551782375102,respond,q803,sprint,c,web
1551782375794,submit,b803,sprint,,web
1551944399985,enter,b1734,sprint,,web
1551944445317,respond,q2400,sprint,d,web
1551944463480,respond,q2402,sprint,b,web
1551944475115,respond,q2401,sprint,d,web
1551944476195,submit,b1734,sprint,,web
1551944508226,enter,b1474,sprint,,web
1551944571065,respond,q1622,sprint,d,web
1551944578664,respond,q1620,sprint,c,web
1551944585042,respond,q1621,sprint,b,web
1551944587784,submit,b1474,sprint,,web
1551944645483,enter,b1518,sprint,,web
1551944711226,respond,q1753,sprint,b,web
1551944717539,respond,q1754,sprint,b,web
1551944721897,respond,q1752,sprint,b,web
1551944722980,submit,b1518,sprint,,web
1551945506644,enter,b1575,sprint,,web
1551945543823,respond,q1923,sprint,b,web
1551945566927,respond,q1924,sprint,c,web
1551945570384,respond,q1924,sprint,d,web
1551945580800,respond,q1925,sprint,a,web
1551945590272,submit,b1575,sprint,,web
1551945644142,enter,b1422,sprint,,web
1551945683349,respond,q1465,sprint,b,web
1551945707575,respond,q1466,sprint,b,web
1551945715554,respond,q1464,sprint,c,web
1551945716113,submit,b1422,sprint,,web
1551945744208,enter,b1535,sprint,,web
1551945809709,respond,q1805,sprint,d,web
1551945817004,respond,q1803,sprint,a,web
1551945825015,respond,q1804,sprint,b,web
1551945826766,submit,b1535,sprint,,web
1551945857484,enter,b1421,sprint,,web
1551945913289,respond,q1461,sprint,d,web
1551945924333,respond,q1462,sprint,d,web
1551945931095,respond,q1463,sprint,a,web
1551945932069,submit,b1421,sprint,,web
1551946681719,enter,b1772,sprint,,web
1551946752861,respond,q2516,sprint,b,web
1551946764547,respond,q2514,sprint,a,web
1551946780569,respond,q2515,sprint,d,web
1551946781879,respond,q2515,sprint,c,web
1551946783813,respond,q2515,sprint,d,web
1551946785101,respond,q2515,sprint,c,web
1551946786012,submit,b1772,sprint,,web
1551946822917,enter,b1653,sprint,,web
1551946868797,respond,q2158,sprint,a,web
1551946882069,respond,q2157,sprint,b,web
1551946890531,respond,q2159,sprint,d,web
1551946900459,submit,b1653,sprint,,web
1551946955336,enter,b1930,sprint,,web
1551947032077,respond,q2989,sprint,a,web
1551947049351,respond,q2990,sprint,b,web
1551947053452,respond,q2988,sprint,c,web
1551947054421,submit,b1930,sprint,,web
1551947085677,enter,b2032,sprint,,web
1551947343514,submit,b2032,sprint,,web
1551947388316,enter,b1972,sprint,,web
1551947433959,respond,q3114,sprint,b,web
1551947451011,respond,q3115,sprint,a,web
1551947458904,respond,q3116,sprint,c,web
1551947459861,submit,b1972,sprint,,web
1551948202839,enter,b2039,sprint,,web
1551948301655,respond,q3316,sprint,d,web
1551948306043,respond,q3317,sprint,a,web
1551948317258,respond,q3315,sprint,d,web
1551948318383,respond,q3315,sprint,c,web
1551948319526,respond,q3315,sprint,b,web
1551948320428,submit,b2039,sprint,,web
1551954169271,enter,b77,sprint,,web
1551954178242,submit,b77,sprint,,web
1551954192575,enter,b2574,sprint,,web
1551954201270,respond,q4042,sprint,b,web
1551954202528,submit,b2574,sprint,,web
1551954221901,enter,b4629,sprint,,web
1551954239300,respond,q6097,sprint,a,web
1551954240319,submit,b4629,sprint,,web
1551954260323,enter,b3924,sprint,,web
1551954279183,respond,q5392,sprint,a,web
1551954282367,respond,q5392,sprint,b,web
1551954285286,submit,b3924,sprint,,web
1551954322979,enter,b6254,sprint,,web
1551954355846,respond,q8903,sprint,d,web
1551954358469,respond,q8903,sprint,a,web
1551954359289,submit,b6254,sprint,,web
1551954379308,enter,b4858,sprint,,web
1551954396972,respond,q6326,sprint,c,web
1551954398130,respond,q6326,sprint,d,web
1551954399155,respond,q6326,sprint,c,web
1551954401530,submit,b4858,sprint,,web
1551954408924,enter,b3937,sprint,,web
1551954422689,respond,q5405,sprint,a,web
1551954424020,submit,b3937,sprint,,web
1551954455907,enter,b4392,sprint,,web
1551954466967,respond,q5860,sprint,b,web
1551954468832,submit,b4392,sprint,,web
1551954474684,enter,b6490,sprint,,web
1551954494510,respond,q9139,sprint,c,web
1551954497284,respond,q9139,sprint,d,web
1551954497858,submit,b6490,sprint,,web
1551954507746,enter,b2442,sprint,,web
1551954539390,respond,q3910,sprint,b,web
1551954544095,submit,b2442,sprint,,web
1551954553199,enter,b2306,sprint,,web
1551954563330,respond,q3774,sprint,a,web
1551954566523,submit,b2306,sprint,,web
1551954571750,enter,b3986,sprint,,web
1551954581965,respond,q5454,sprint,b,web
1551954585601,respond,q5454,sprint,d,web
1551954587197,submit,b3986,sprint,,web
1551954594218,enter,b7207,sprint,,web
1551954604316,respond,q9856,sprint,c,web
1551954605967,submit,b7207,sprint,,web
1551954611168,enter,b3069,sprint,,web
1551954624864,respond,q4537,sprint,a,web
1551954625617,submit,b3069,sprint,,web
1551954631518,enter,b2232,sprint,,web
1551954645904,respond,q3700,sprint,a,web
1551954650023,respond,q3700,sprint,b,web
1551954650925,submit,b2232,sprint,,web
1551954666757,enter,b4223,sprint,,web
1551954678605,respond,q5691,sprint,c,web
1551954679319,submit,b4223,sprint,,web
1551954689593,enter,b7277,sprint,,web
1551954697883,respond,q9926,sprint,a,web
1551954699450,submit,b7277,sprint,,web
1551954704661,enter,b3589,sprint,,web
1551954724218,respond,q5057,sprint,b,web
1551954725217,submit,b3589,sprint,,web
1551954732803,enter,b5055,sprint,,web
1551954745260,respond,q6523,sprint,a,web
1551954746619,respond,q6523,sprint,b,web
1551954748337,submit,b5055,sprint,,web
1551954754130,enter,b2325,sprint,,web
1551954770097,respond,q3793,sprint,d,web
1551954771517,submit,b2325,sprint,,web
1551954778780,enter,b5713,sprint,,web
1551954787212,respond,q8362,sprint,a,web
1551954790847,submit,b5713,sprint,,web
1551954796392,enter,b2187,sprint,,web
1551954810959,respond,q3655,sprint,c,web
1551954815489,submit,b2187,sprint,,web
1551954826887,enter,b4977,sprint,,web
1551954846332,respond,q6445,sprint,d,web
1551954852143,submit,b4977,sprint,,web
1551954858691,enter,b2223,sprint,,web
1551954875440,respond,q3691,sprint,b,web
1551954877174,submit,b2223,sprint,,web
1551954895800,enter,b7548,sprint,,web
1551954920277,respond,q10197,sprint,d,web
1551954922196,submit,b7548,sprint,,web
1551954932108,enter,b2138,sprint,,web
1551954943245,respond,q3606,sprint,a,web
1551954944412,submit,b2138,sprint,,web
1551954951641,enter,b4299,sprint,,web
1551954963715,respond,q5767,sprint,b,web
1551954966896,submit,b4299,sprint,,web
1551954972533,enter,b4720,sprint,,web
1551954985921,respond,q6188,sprint,b,web
1551954987739,submit,b4720,sprint,,web
1551955014914,enter,b6298,sprint,,web
1551955039476,respond,q8947,sprint,d,web
1551955040625,submit,b6298,sprint,,web
1551955046114,enter,b2462,sprint,,web
1551955062720,respond,q3930,sprint,a,web
1551955064510,submit,b2462,sprint,,web
1551955069514,enter,b2553,sprint,,web
1551955115620,respond,q4021,sprint,c,web
1551955116399,submit,b2553,sprint,,web
1551955199340,enter,b5195,sprint,,web
1551955279475,respond,q6876,sprint,b,web
1551955323760,respond,q6875,sprint,c,web
1551955341198,respond,q6874,sprint,a,web
1551955354875,respond,q6873,sprint,a,web
1551955367039,respond,q6873,sprint,c,web
1551955370899,submit,b5195,sprint,,web
1551955404037,enter,b5199,sprint,,web
1551955420757,respond,q6889,sprint,a,web
1551955450742,respond,q6890,sprint,b,web
1551955461105,respond,q6891,sprint,d,web
1551955487148,respond,q6892,sprint,b,web
1551955488007,submit,b5199,sprint,,web
1551955502392,enter,b5187,sprint,,web
1551955513117,respond,q6841,sprint,b,web
1551955523164,respond,q6842,sprint,c,web
1551955579377,respond,q6843,sprint,d,web
1551955610893,respond,q6844,sprint,b,web
1551955612953,respond,q6843,sprint,b,web
1551955613559,respond,q6843,sprint,a,web
1551955624383,submit,b5187,sprint,,web
1551958692461,enter,b5337,sprint,,web
1551958720243,respond,q7398,sprint,b,web
1551958740352,respond,q7398,sprint,c,web
1551958804275,respond,q7399,sprint,c,web
1551958808598,respond,q7399,sprint,d,web
1551958829611,respond,q7400,sprint,b,web
1551958895602,respond,q7401,sprint,b,web
1551958896544,submit,b5337,sprint,,web
1551958910871,enter,b5467,sprint,,web
1551958951884,respond,q7851,sprint,b,web
1551958954794,respond,q7852,sprint,a,web
1551958969635,respond,q7852,sprint,c,web
1551959072654,respond,q7854,sprint,b,web
1551959083189,respond,q7853,sprint,c,web
1551959102008,respond,q7853,sprint,a,web
1551959128785,respond,q7855,sprint,b,web
1551959130054,submit,b5467,sprint,,web
1551959163506,enter,b5299,sprint,,web
1551959188352,respond,q7247,sprint,c,web
1551959280705,respond,q7249,sprint,d,web
1551959340804,respond,q7250,sprint,a,web
1551959359246,respond,q7251,sprint,b,web
1551959388992,respond,q7248,sprint,b,web
1551959390699,submit,b5299,sprint,,web
1551959414689,enter,b5367,sprint,,web
1551959431035,respond,q7510,sprint,b,web
1551959491474,respond,q7511,sprint,c,web
1551959534051,respond,q7512,sprint,d,web
1551959589298,respond,q7513,sprint,a,web
1551959608948,respond,q7514,sprint,b,web
1551959628602,submit,b5367,sprint,,web
1551959758220,enter,b5323,sprint,,web
1551959812330,respond,q7339,sprint,b,web
1551959865413,respond,q7340,sprint,a,web
1551959888009,respond,q7341,sprint,c,web
1551959919602,respond,q7342,sprint,d,web
1551959920080,submit,b5323,sprint,,web
1551959937166,enter,b5685,sprint,,web
1551960019887,respond,q8222,sprint,c,web
1551960032397,respond,q8223,sprint,b,web
1551960080948,respond,q8224,sprint,d,web
1551960120571,respond,q8225,sprint,b,web
1551960180971,respond,q8226,sprint,b,web
1551960188133,submit,b5685,sprint,,web
1551960569349,enter,b4924,sprint,,web
1551960597180,respond,q6392,sprint,b,web
1551960599207,submit,b4924,sprint,,web
1551960610815,enter,b5674,sprint,,web
1551960633209,respond,q8203,sprint,c,web
1551960634074,respond,q8203,sprint,d,web
1551960635007,submit,b5674,sprint,,web
1551960640635,enter,b4867,sprint,,web
1551960657978,respond,q6335,sprint,b,web
1551960658869,submit,b4867,sprint,,web
1551960673394,enter,b3799,sprint,,web
1551960701614,respond,q5267,sprint,d,web
1551960705671,respond,q5267,sprint,c,web
1551960706750,respond,q5267,sprint,b,web
1551960707229,respond,q5267,sprint,c,web
1551960708972,submit,b3799,sprint,,web
1551960714283,enter,b3592,sprint,,web
1551960722609,respond,q5060,sprint,c,web
1551960729658,respond,q5060,sprint,d,web
1551960732671,submit,b3592,sprint,,web
1551960739315,enter,b6412,sprint,,web
1551960760648,respond,q9061,sprint,c,web
1551960768151,respond,q9061,sprint,a,web
1551960768966,submit,b6412,sprint,,web
1551960774478,enter,b3643,sprint,,web
1551960796151,respond,q5111,sprint,a,web
1551960797014,submit,b3643,sprint,,web
1551960802728,enter,b3774,sprint,,web
1551960811148,respond,q5242,sprint,a,web
1551960812344,submit,b3774,sprint,,web
1551960817678,enter,b5049,sprint,,web
1551960833444,respond,q6517,sprint,c,web
1551960834357,submit,b5049,sprint,,web
1551960839834,enter,b6228,sprint,,web
1551960847014,respond,q8877,sprint,c,web
1551960848213,submit,b6228,sprint,,web
1552288778880,enter,b7995,sprint,,web
1552288815884,respond,q10924,sprint,c,web
1552288834795,respond,q10925,sprint,b,web
1552288851022,respond,q10926,sprint,c,web
1552288875028,respond,q10927,sprint,d,web
1552288875631,submit,b7995,sprint,,web
1552289286478,enter,b7923,sprint,,web
1552289305070,respond,q10646,sprint,c,web
1552289393443,respond,q10647,sprint,a,web
1552289398951,respond,q10647,sprint,c,web
1552289436079,respond,q10648,sprint,a,web
1552289447286,respond,q10649,sprint,b,web
1552289449948,submit,b7923,sprint,,web
1552289484053,enter,b5213,sprint,,web
1552289512996,respond,q6945,sprint,c,web
1552289528417,respond,q6946,sprint,c,web
1552289567343,respond,q6947,sprint,a,web
1552289572110,respond,q6947,sprint,d,web
1552289590279,respond,q6948,sprint,c,web
1552289601332,respond,q6948,sprint,b,web
1552289603606,submit,b5213,sprint,,web
1552289675948,enter,b7921,sprint,,web
1552289706172,respond,q10638,sprint,c,web
1552289730009,respond,q10639,sprint,d,web
1552289745412,respond,q10640,sprint,d,web
1552289785523,respond,q10641,sprint,a,web
1552289786501,submit,b7921,sprint,,web
1552289887113,enter,b8508,sprint,,web
1552289897538,respond,q11699,sprint,c,web
1552289929839,respond,q11700,sprint,c,web
1552290005161,respond,q11701,sprint,b,web
1552290016565,respond,q11702,sprint,b,web
1552290023980,respond,q11701,sprint,a,web
1552290027961,submit,b8508,sprint,,web
1552290376539,enter,b5189,sprint,,web
1552290406804,respond,q6849,sprint,c,web
1552290430315,respond,q6850,sprint,d,web
1552290457395,respond,q6851,sprint,b,web
1552290474672,respond,q6852,sprint,c,web
1552290475264,submit,b5189,sprint,,web
1552290522817,enter,b5175,sprint,,web
1552290561054,respond,q6793,sprint,a,web
1552290573447,respond,q6793,sprint,b,web
1552290609635,respond,q6794,sprint,d,web
1552290653146,respond,q6796,sprint,c,web
1552290688095,respond,q6795,sprint,a,web
1552290688969,submit,b5175,sprint,,web
1552290703771,enter,b5176,sprint,,web
1552290758107,respond,q6797,sprint,b,web
1552290792150,respond,q6799,sprint,c,web
1552290808098,respond,q6800,sprint,c,web
1552290818306,respond,q6798,sprint,b,web
1552290823101,submit,b5176,sprint,,web
1552291882693,enter,b7977,sprint,,web
1552291904424,respond,q10852,sprint,b,web
1552291927670,respond,q10853,sprint,a,web
1552291939335,respond,q10853,sprint,d,web
1552291972819,respond,q10854,sprint,d,web
1552291993028,respond,q10855,sprint,b,web
1552291998702,respond,q10855,sprint,c,web
1552291999801,submit,b7977,sprint,,web
1552292024903,enter,b5181,sprint,,web
1552292073057,respond,q6817,sprint,c,web
1552292088105,respond,q6818,sprint,a,web
1552292139449,respond,q6820,sprint,a,web
1552292198030,respond,q6819,sprint,d,web
1552292200587,submit,b5181,sprint,,web
1552292218431,enter,b5222,sprint,,web
1552292246481,respond,q6981,sprint,b,web
1552292256658,respond,q6982,sprint,b,web
1552292271321,respond,q6983,sprint,c,web
1552292313536,respond,q6984,sprint,c,web
1552292314491,submit,b5222,sprint,,web
1552292343830,enter,b5223,sprint,,web
1552292378562,respond,q6985,sprint,d,web
1552292385999,respond,q6985,sprint,b,web
1552292429913,respond,q6986,sprint,b,web
1552292454645,respond,q6987,sprint,c,web
1552292483019,respond,q6988,sprint,a,web
1552292484037,submit,b5223,sprint,,web
1552292878511,enter,b7974,sprint,,web
1552292900258,respond,q10840,sprint,c,web
1552292945322,respond,q10841,sprint,b,web
1552292957475,respond,q10842,sprint,d,web
1552292975699,respond,q10843,sprint,a,web
1552292977504,submit,b7974,sprint,,web
1552293007003,enter,b5105,sprint,,web
1552293064254,respond,q6634,sprint,a,web
1552293088005,respond,q6635,sprint,a,web
1552293096497,respond,q6636,sprint,b,web
1552293134858,respond,q6633,sprint,a,web
1552293135772,submit,b5105,sprint,,web
1552294432106,enter,b7923,adaptive_offer,,web
1552294441451,respond,q10646,adaptive_offer,c,web
1552294465582,respond,q10647,adaptive_offer,c,web
1552294468870,respond,q10648,adaptive_offer,a,web
1552294555952,respond,q10649,adaptive_offer,a,web
1552294556892,submit,b7923,adaptive_offer,,web
1552294858418,enter,b5195,adaptive_offer,,web
1552294908384,respond,q6873,adaptive_offer,d,web
1552294925477,respond,q6874,adaptive_offer,a,web
1552294951629,respond,q6875,adaptive_offer,b,web
1552294978632,respond,q6876,adaptive_offer,a,web
1552294979580,submit,b5195,adaptive_offer,,web
1552295045373,enter,b2721,sprint,,web
1552295053800,respond,q4189,sprint,a,web
1552295062619,submit,b2721,sprint,,web
1552295117168,enter,b2742,sprint,,web
1552295145842,respond,q4210,sprint,d,web
1552295147172,submit,b2742,sprint,,web
1552295153217,enter,b4267,sprint,,web
1552295192368,respond,q5735,sprint,b,web
1552295197018,respond,q5735,sprint,d,web
1552295198535,submit,b4267,sprint,,web
1552295205845,enter,b5893,sprint,,web
1552295218578,respond,q8542,sprint,c,web
1552295219496,submit,b5893,sprint,,web
1552295233210,enter,b4606,sprint,,web
1552295255519,respond,q6074,sprint,b,web
1552295256604,submit,b4606,sprint,,web
1552295265369,enter,b7402,sprint,,web
1552295297471,respond,q10051,sprint,c,web
1552295299346,submit,b7402,sprint,,web
1552295372266,enter,b3780,sprint,,web
1552295416945,respond,q5248,sprint,c,web
1552295418218,respond,q5248,sprint,a,web
1552295421917,submit,b3780,sprint,,web
1552295428741,enter,b7490,sprint,,web
1552295472432,respond,q10139,sprint,b,web
1552295474362,submit,b7490,sprint,,web
1552295484372,enter,b4270,sprint,,web
1552295508287,respond,q5738,sprint,c,web
1552295521329,submit,b4270,sprint,,web
1552295769203,enter,b4270,adaptive_offer,,web
1552295818933,respond,q5738,adaptive_offer,b,web
1552295820405,submit,b4270,adaptive_offer,,web
1552295827452,enter,b2442,adaptive_offer,,web
1552295862647,respond,q3910,adaptive_offer,a,web
1552295863648,submit,b2442,adaptive_offer,,web
1552295948732,enter,b4696,sprint,,web
1552295959462,respond,q6164,sprint,c,web
1552295960675,submit,b4696,sprint,,web
1552470163905,enter,b4751,sprint,,web
1552470175363,respond,q6219,sprint,d,web
1552470177174,submit,b4751,sprint,,web
1552470185560,enter,b5742,sprint,,web
1552470215063,respond,q8391,sprint,b,web
1552470216300,submit,b5742,sprint,,web
1552470227036,enter,b3765,sprint,,web
1552470238719,respond,q5233,sprint,a,web
1552470240074,submit,b3765,sprint,,web
1552470246418,enter,b2713,sprint,,web
1552470268600,respond,q4181,sprint,d,web
1552470281542,respond,q4181,sprint,c,web
1552470282638,submit,b2713,sprint,,web
1552470293383,enter,b3563,sprint,,web
1552470312007,respond,q5031,sprint,b,web
1552470318371,submit,b3563,sprint,,web
1552470342969,enter,b6223,sprint,,web
1552470349595,respond,q8872,sprint,a,web
1552470353790,submit,b6223,sprint,,web
1552470359271,enter,b4215,sprint,,web
1552470366976,respond,q5683,sprint,c,web
1552470390593,respond,q5683,sprint,b,web
1552470392747,submit,b4215,sprint,,web
1552470417745,enter,b4866,sprint,,web
1552470446096,respond,q6334,sprint,b,web
1552470446991,submit,b4866,sprint,,web
1552470525166,enter,b3331,sprint,,web
1552470557356,respond,q4799,sprint,d,web
1552470558234,submit,b3331,sprint,,web
1552470565111,enter,b6218,sprint,,web
1552470580671,respond,q8867,sprint,a,web
1552470586232,submit,b6218,sprint,,web
1552470680683,enter,b4215,adaptive_offer,,web
1552470685040,respond,q5683,adaptive_offer,a,web
1552470685908,submit,b4215,adaptive_offer,,web
1552470693269,enter,b2223,adaptive_offer,,web
