timestamp,action_type,item_id,source,user_answer,platform
1562131893867,submit,b3000,adaptive_offer,,web
1562132286587,enter,b3433,adaptive_offer,,web
1562132294905,respond,q4901,adaptive_offer,a,web
1562132295944,submit,b3433,adaptive_offer,,web
1562132323397,enter,b6805,sprint,,web
1562132347769,respond,q9454,sprint,b,web
1562132351606,submit,b6805,sprint,,web
1562132361901,enter,b2320,sprint,,web
1562132392126,respond,q3788,sprint,d,web
1562132393330,submit,b2320,sprint,,web
1562132406330,enter,b5008,sprint,,web
1562132444328,respond,q6476,sprint,a,web
1562132445468,submit,b5008,sprint,,web
1562132457507,enter,b2510,sprint,,web
1562132493256,respond,q3978,sprint,d,web
1562132494084,submit,b2510,sprint,,web
1562132566497,enter,b6485,sprint,,web
1562132585166,respond,q9134,sprint,b,web
1562132593658,submit,b6485,sprint,,web
1562132606342,enter,b4869,sprint,,web
1562132627833,respond,q6337,sprint,b,web
1562132628945,submit,b4869,sprint,,web
1562132647706,enter,b4867,adaptive_offer,,web
1562132658486,respond,q6335,adaptive_offer,d,web
1562132659474,submit,b4867,adaptive_offer,,web
1562132668375,enter,b4869,adaptive_offer,,web
1562132670072,respond,q6337,adaptive_offer,d,web
1562132670791,submit,b4869,adaptive_offer,,web
1562132681272,enter,b3049,adaptive_offer,,web
1562132684707,respond,q4517,adaptive_offer,d,web
1562132685261,submit,b3049,adaptive_offer,,web
1562132694755,enter,b3433,adaptive_offer,,web
1562132697405,respond,q4901,adaptive_offer,a,web
1562132698357,submit,b3433,adaptive_offer,,web
1562132712941,enter,b3949,sprint,,web
1562132726278,respond,q5417,sprint,c,web
1562132727888,submit,b3949,sprint,,web
1562132739449,enter,b3770,sprint,,web
1562132752012,respond,q5238,sprint,a,web
1562132755730,submit,b3770,sprint,,web
1562134476806,enter,b5960,sprint,,web
1562134506239,respond,q8609,sprint,d,web
1562134511947,respond,q8609,sprint,c,web
1562134518333,respond,q8609,sprint,d,web
1562134520227,respond,q8609,sprint,c,web
1562134521408,submit,b5960,sprint,,web
1562134782256,enter,b2654,sprint,,web
1562134798035,respond,q4122,sprint,a,web
1562134814860,respond,q4122,sprint,b,web
1562134815814,submit,b2654,sprint,,web
1562134835545,enter,b4558,sprint,,web
1562134844756,respond,q6026,sprint,a,web
1562134866769,respond,q6026,sprint,c,web
1562134876755,respond,q6026,sprint,a,web
1562134896940,submit,b4558,sprint,,web
1562135976590,enter,b4184,sprint,,web
1562136054829,respond,q5652,sprint,c,web
1562136055360,submit,b4184,sprint,,web
1562136065511,enter,b11426,sprint,,web
1562136080837,respond,q17189,sprint,d,web
1562136084928,submit,b11426,sprint,,web
1562136096116,enter,b3946,sprint,,web
1562136118464,respond,q5414,sprint,c,web
1562136124573,submit,b3946,sprint,,web
1562136137176,enter,b5075,sprint,,web
1562136153107,respond,q6543,sprint,d,web
1562136157432,submit,b5075,sprint,,web
1562136167422,enter,b4041,sprint,,web
1562136193482,respond,q5509,sprint,a,web
1562136196948,respond,q5509,sprint,c,web
1562136198655,submit,b4041,sprint,,web
1562136253693,enter,b7429,sprint,,web
1562136290614,respond,q10078,sprint,b,web
1562136292765,submit,b7429,sprint,,web
1562136337458,enter,b6945,sprint,,web
1562136364167,respond,q9594,sprint,b,web
1562136366252,submit,b6945,sprint,,web
1562136375311,enter,b4432,sprint,,web
1562136414645,respond,q5900,sprint,c,web
1562136416705,submit,b4432,sprint,,web
1562136450745,enter,b3215,sprint,,web
1562136460400,respond,q4683,sprint,a,web
1562136462562,submit,b3215,sprint,,web
1562136541566,enter,b3420,adaptive_offer,,web
1562136546896,respond,q4888,adaptive_offer,c,web
1562136548126,submit,b3420,adaptive_offer,,web
1562136553352,enter,b3215,adaptive_offer,,web
1562136555476,respond,q4683,adaptive_offer,c,web
1562136558518,submit,b3215,adaptive_offer,,web
1562138912598,enter,b7133,sprint,,web
1562138949191,respond,q9782,sprint,b,web
1562138958945,submit,b7133,sprint,,web
1562138969071,enter,b6006,sprint,,web
1562138984235,respond,q8655,sprint,b,web
1562138986986,submit,b6006,sprint,,web
1562138995117,enter,b5044,sprint,,web
1562139006121,respond,q6512,sprint,a,web
1562139010551,submit,b5044,sprint,,web
1562139271354,enter,b1439,sprint,,web
1562139335971,respond,q1517,sprint,d,web
1562139342762,respond,q1515,sprint,d,web
1562139352255,respond,q1516,sprint,b,web
1562139352924,submit,b1439,sprint,,web
1562139377116,enter,b1505,sprint,,web
1562139439187,respond,q1715,sprint,b,web
1562139450469,respond,q1713,sprint,b,web
1562139458800,respond,q1713,sprint,d,web
1562139468561,respond,q1714,sprint,c,web
1562139470541,respond,q1714,sprint,d,web
1562139471682,submit,b1505,sprint,,web
1562139496067,enter,b1604,sprint,,web
1562139523038,respond,q2010,sprint,a,web
1562139542927,respond,q2012,sprint,a,web
1562139554570,respond,q2011,sprint,c,web
1562139556673,submit,b1604,sprint,,web
1562139574730,enter,b1736,sprint,,web
1562139626478,respond,q2408,sprint,d,web
1562139639561,respond,q2407,sprint,d,web
1562139650187,respond,q2406,sprint,d,web
1562139650996,submit,b1736,sprint,,web
1562139670602,enter,b1791,sprint,,web
1562139705948,respond,q2571,sprint,d,web
1562139724226,respond,q2573,sprint,c,web
1562139737975,respond,q2572,sprint,c,web
1562139744733,respond,q2572,sprint,b,web
1562139746020,submit,b1791,sprint,,web
1562139770903,enter,b1462,sprint,,web
1562139827031,respond,q1584,sprint,b,web
1562139861266,respond,q1586,sprint,d,web
1562139874923,respond,q1585,sprint,b,web
1562139875937,submit,b1462,sprint,,web
1562139915127,enter,b1649,sprint,,web
1562139956928,respond,q2145,sprint,b,web
1562139965947,respond,q2146,sprint,b,web
1562139972430,respond,q2147,sprint,c,web
1562139974574,submit,b1649,sprint,,web
1562139991280,enter,b1553,sprint,,web
1562140052335,respond,q1859,sprint,d,web
1562140056235,respond,q1858,sprint,a,web
1562140058314,respond,q1857,sprint,c,web
1562140059425,submit,b1553,sprint,,web
1562140070780,enter,b1469,sprint,,web
1562140095359,respond,q1605,sprint,c,web
1562140128916,respond,q1607,sprint,d,web
1562140131271,respond,q1606,sprint,d,web
1562140132968,submit,b1469,sprint,,web
1562140342850,enter,b1234,sprint,,web
1562140357166,respond,q1234,sprint,a,web
1562140361987,submit,b1234,sprint,,web
1562140371593,enter,b878,sprint,,web
1562140390141,respond,q878,sprint,b,web
1562140391557,submit,b878,sprint,,web
1562140398549,enter,b539,sprint,,web
1562140416250,respond,q539,sprint,a,web
1562140417120,submit,b539,sprint,,web
1562140422626,enter,b532,sprint,,web
1562140437026,respond,q532,sprint,b,web
1562140440348,respond,q532,sprint,c,web
1562140443806,respond,q532,sprint,b,web
1562140444655,submit,b532,sprint,,web
1562140450694,enter,b546,sprint,,web
1562140466489,respond,q546,sprint,b,web
1562140467945,respond,q546,sprint,c,web
1562140471823,submit,b546,sprint,,web
1562140478154,enter,b436,sprint,,web
1562140498967,respond,q436,sprint,c,web
1562140502853,submit,b436,sprint,,web
1562140511455,enter,b428,sprint,,web
1562140528581,respond,q428,sprint,b,web
1562140532650,submit,b428,sprint,,web
1562140537923,enter,b583,sprint,,web
1562140550136,respond,q583,sprint,a,web
1562140556471,submit,b583,sprint,,web
1562140561995,enter,b569,sprint,,web
1562140574895,respond,q569,sprint,a,web
1562140578071,submit,b569,sprint,,web
1562140584650,enter,b515,sprint,,web
1562140606651,respond,q515,sprint,c,web
1562140607437,submit,b515,sprint,,web
1562142197580,enter,b752,sprint,,web
1562142213361,respond,q752,sprint,b,web
1562142214017,submit,b752,sprint,,web
1562142227818,enter,b703,sprint,,web
1562142240528,respond,q703,sprint,a,web
1562142241294,submit,b703,sprint,,web
1562142247565,enter,b1061,sprint,,web
1562142264436,respond,q1061,sprint,c,web
1562142266371,respond,q1061,sprint,b,web
1562142267352,respond,q1061,sprint,c,web
1562142269296,respond,q1061,sprint,b,web
1562142270953,respond,q1061,sprint,a,web
1562142271972,submit,b1061,sprint,,web
1562142307220,enter,b1467,sprint,,web
1562142316796,respond,q1600,sprint,b,web
1562142336998,respond,q1599,sprint,b,web
1562142354331,respond,q1600,sprint,d,web
1562142367166,respond,q1601,sprint,b,web
1562142373969,respond,q1599,sprint,a,web
1562142375326,submit,b1467,sprint,,web
1562142397518,enter,b1481,sprint,,web
1562142426302,respond,q1641,sprint,c,web
1562142451965,respond,q1643,sprint,b,web
1562142456619,respond,q1642,sprint,c,web
1562142457420,submit,b1481,sprint,,web
1562142479399,enter,b1786,sprint,,web
1562142517708,respond,q2556,sprint,b,web
1562142532472,respond,q2557,sprint,c,web
1562142548048,respond,q2558,sprint,b,web
1562142553836,respond,q2558,sprint,c,web
1562142560677,submit,b1786,sprint,,web
1562142576805,enter,b1615,sprint,,web
1562142619447,respond,q2043,sprint,c,web
1562142655684,respond,q2045,sprint,b,web
1562142663369,respond,q2044,sprint,b,web
1562142665242,submit,b1615,sprint,,web
1562142681411,enter,b1476,sprint,,web
1562142728216,respond,q1626,sprint,b,web
1562142742938,respond,q1628,sprint,c,web
1562142744090,respond,q1628,sprint,d,web
1562142757941,respond,q1627,sprint,b,web
1562142758813,submit,b1476,sprint,,web
1562142780699,enter,b1443,sprint,,web
1562142810341,respond,q1527,sprint,b,web
1562142824681,respond,q1528,sprint,c,web
1562142836310,respond,q1529,sprint,b,web
1562142836913,submit,b1443,sprint,,web
1562142848753,enter,b1624,sprint,,web
1562142880399,respond,q2070,sprint,a,web
1562142893798,respond,q2071,sprint,a,web
1562142904598,respond,q2072,sprint,d,web
1562142906045,submit,b1624,sprint,,web
1562142922770,enter,b1594,sprint,,web
1562142951232,respond,q1980,sprint,c,web
1562142986945,respond,q1982,sprint,a,web
1562142991704,respond,q1981,sprint,a,web
1562142992713,submit,b1594,sprint,,web
1562143029678,enter,b8026,sprint,,web
1562143055229,respond,q10973,sprint,a,web
1562143056355,submit,b8026,sprint,,web
1562143062130,enter,b8069,sprint,,web
1562143077546,respond,q11016,sprint,b,web
1562143078214,submit,b8069,sprint,,web
1562143084013,enter,b8162,sprint,,web
1562143097535,respond,q11109,sprint,a,web
1562143098254,submit,b8162,sprint,,web
1562143103710,enter,b8086,sprint,,web
1562143115053,respond,q11033,sprint,b,web
1562143118125,respond,q11033,sprint,c,web
1562143123307,submit,b8086,sprint,,web
1562143131158,enter,b8131,sprint,,web
1562143135468,respond,q11078,sprint,d,web
1562143145466,respond,q11078,sprint,a,web
1562143154263,submit,b8131,sprint,,web
1562143159789,enter,b8041,sprint,,web
1562143162691,respond,q10988,sprint,d,web
1562143166975,respond,q10988,sprint,a,web
1562143182202,respond,q10988,sprint,d,web
1562143183025,submit,b8041,sprint,,web
1562218445781,enter,b3367,sprint,,web
1562218481467,respond,q4835,sprint,a,web
1562218482205,respond,q4835,sprint,b,web
1562218489236,respond,q4835,sprint,c,web
1562218492372,respond,q4835,sprint,b,web
1562218493711,submit,b3367,sprint,,web
1562218607510,enter,b7670,sprint,,web
1562218630338,respond,q10319,sprint,b,web
1562218632998,submit,b7670,sprint,,web
1562218671522,enter,b4895,sprint,,web
1562218739077,respond,q6363,sprint,c,web
1562218740185,submit,b4895,sprint,,web
1562218868307,enter,b4753,sprint,,web
1562218897466,respond,q6221,sprint,c,web
1562218902601,respond,q6221,sprint,b,web
1562218903456,submit,b4753,sprint,,web
1562221476697,enter,b3011,adaptive_offer,,web
1562221486597,respond,q4479,adaptive_offer,b,web
1562221487546,submit,b3011,adaptive_offer,,web
1562221497520,enter,b4753,adaptive_offer,,web
1562221514763,respond,q6221,adaptive_offer,c,web
1562221515632,submit,b4753,adaptive_offer,,web
1562221531633,enter,b3865,sprint,,web
1562221585215,respond,q5333,sprint,b,web
1562221586603,submit,b3865,sprint,,web
1562221601439,enter,b7168,sprint,,web
1562221639916,respond,q9817,sprint,b,web
1562221653658,respond,q9817,sprint,d,web
1562221661656,respond,q9817,sprint,c,web
1562221662724,respond,q9817,sprint,b,web
1562221663495,respond,q9817,sprint,c,web
1562221668512,respond,q9817,sprint,a,web
1562221669349,submit,b7168,sprint,,web
1562221706688,enter,b2964,sprint,,web
1562221720966,respond,q4432,sprint,a,web
1562221736810,submit,b2964,sprint,,web
1562221742591,enter,b3885,sprint,,web
1562221757917,respond,q5353,sprint,a,web
1562221798660,respond,q5353,sprint,b,web
1562221808514,submit,b3885,sprint,,web
1562221819002,enter,b4854,sprint,,web
1562221824176,respond,q6322,sprint,a,web
1562221826119,submit,b4854,sprint,,web
1562222100998,enter,b8509,sprint,,web
1562222119381,respond,q11703,sprint,a,web
1562222134940,respond,q11704,sprint,c,web
1562222180069,respond,q11705,sprint,a,web
1562222200449,respond,q11706,sprint,d,web
1562222201313,submit,b8509,sprint,,web
1562222238335,enter,b5182,sprint,,web
1562222258700,respond,q6822,sprint,c,web
1562222268365,respond,q6823,sprint,a,web
1562222280469,respond,q6824,sprint,b,web
1562222295333,respond,q6821,sprint,d,web
1562222300482,submit,b5182,sprint,,web
1562222321797,enter,b5087,sprint,,web
1562222337781,respond,q6561,sprint,c,web
1562222359900,respond,q6562,sprint,d,web
1562222375060,respond,q6563,sprint,b,web
1562222392214,respond,q6564,sprint,b,web
1562222412814,respond,q6564,sprint,c,web
1562222416862,submit,b5087,sprint,,web
1562222453617,enter,b5172,sprint,,web
1562222473833,respond,q6781,sprint,b,web
1562222485202,respond,q6782,sprint,a,web
1562222506832,respond,q6783,sprint,c,web
1562222545339,respond,q6784,sprint,d,web
1562222546712,submit,b5172,sprint,,web
1562222560857,enter,b8521,sprint,,web
1562222584064,respond,q11751,sprint,c,web
1562222592975,respond,q11752,sprint,a,web
1562222606310,respond,q11753,sprint,b,web
1562222647622,respond,q11754,sprint,a,web
1562222703378,submit,b8521,sprint,,web
1562222735344,enter,b5085,sprint,,web
1562222759491,respond,q6553,sprint,a,web
1562222808699,respond,q6554,sprint,c,web
1562222848582,respond,q6555,sprint,b,web
1562222869357,respond,q6556,sprint,a,web
1562222912926,submit,b5085,sprint,,web
1562222980443,enter,b5219,sprint,,web
1562223017216,respond,q6969,sprint,c,web
1562223028689,respond,q6969,sprint,a,web
1562223054977,respond,q6970,sprint,c,web
1562223109828,respond,q6970,sprint,b,web
1562223135640,respond,q6971,sprint,b,web
1562223142024,respond,q6971,sprint,c,web
1562223155954,respond,q6972,sprint,b,web
1562223160996,submit,b5219,sprint,,web
1562223214235,enter,b5398,sprint,,web
1562223242378,respond,q7635,sprint,a,web
1562223302704,respond,q7636,sprint,c,web
1562223306571,submit,b5398,sprint,,web
1562223314998,enter,b5366,sprint,,web
1562223370221,respond,q7505,sprint,c,web
1562223472599,respond,q7506,sprint,c,web
1562223549719,respond,q7509,sprint,b,web
1562223570837,respond,q7508,sprint,c,web
1562223658168,respond,q7507,sprint,c,web
1562223718332,respond,q7507,sprint,b,web
1562223722008,submit,b5366,sprint,,web
1562224533792,enter,b8012,sprint,,mobile
1562224554447,respond,q10959,sprint,d,mobile
1562224558686,submit,b8012,sprint,,mobile
1562224563731,enter,b8147,sprint,,mobile
1562224576183,respond,q11094,sprint,a,mobile
1562224585931,submit,b8147,sprint,,mobile
1562224591112,enter,b8077,sprint,,mobile
1562224614621,respond,q11024,sprint,b,mobile
1562224618918,submit,b8077,sprint,,mobile
1562224629549,enter,b8077,sprint,,mobile
1562224651553,submit,b8077,sprint,,mobile
1562224651601,enter,b8244,sprint,,mobile
1562224673049,respond,q11191,sprint,d,mobile
1562224677081,submit,b8244,sprint,,mobile
1562225031186,enter,b5109,sprint,,web
1562225049705,respond,q6649,sprint,c,web
1562225051254,respond,q6649,sprint,d,web
1562225059306,respond,q6649,sprint,c,web
1562225094646,respond,q6650,sprint,c,web
1562225127857,respond,q6651,sprint,a,web
1562225151545,respond,q6652,sprint,b,web
1562225183607,respond,q6649,sprint,d,web
1562225200151,respond,q6649,sprint,c,web
1562225201159,submit,b5109,sprint,,web
1562225238844,enter,b8527,sprint,,web
1562225292635,respond,q11776,sprint,b,web
1562225305113,respond,q11777,sprint,a,web
1562225318349,respond,q11778,sprint,b,web
1562225338523,respond,q11775,sprint,d,web
1562225339619,submit,b8527,sprint,,web
1562225398544,enter,b5197,sprint,,web
1562225407034,respond,q6881,sprint,c,web
1562225437239,respond,q6882,sprint,c,web
1562225466376,respond,q6883,sprint,b,web
1562225480347,respond,q6884,sprint,a,web
1562225517575,submit,b5197,sprint,,web
1562225567082,enter,b5116,sprint,,web
1562225583223,respond,q6677,sprint,d,web
1562225592647,respond,q6678,sprint,b,web
1562225610772,respond,q6679,sprint,d,web
1562225631341,respond,q6680,sprint,c,web
1562225633527,respond,q6680,sprint,d,web
1562225634654,respond,q6680,sprint,c,web
1562225637946,submit,b5116,sprint,,web
1562225646275,enter,b5212,sprint,,web
1562225685754,respond,q6941,sprint,a,web
1562225699236,respond,q6941,sprint,c,web
1562225730699,respond,q6942,sprint,a,web
1562225751349,respond,q6943,sprint,c,web
1562225756898,respond,q6944,sprint,b,web
1562225758934,submit,b5212,sprint,,web
1562225891129,enter,b8497,sprint,,web
1562225901385,respond,q11655,sprint,a,web
1562225929171,respond,q11656,sprint,b,web
1562225937667,respond,q11656,sprint,a,web
1562225956298,respond,q11657,sprint,d,web
1562225973653,respond,q11658,sprint,d,web
1562225976683,submit,b8497,sprint,,web
1562226010471,enter,b5192,sprint,,web
1562226036430,respond,q6861,sprint,b,web
1562226049703,respond,q6861,sprint,c,web
1562226104197,respond,q6862,sprint,b,web
1562226105585,respond,q6862,sprint,a,web
1562226151507,respond,q6863,sprint,b,web
1562226159942,respond,q6863,sprint,a,web
1562226184163,respond,q6864,sprint,c,web
1562226185033,submit,b5192,sprint,,web
1562226194484,enter,b5112,sprint,,web
1562226209302,respond,q6661,sprint,c,web
1562226232971,respond,q6662,sprint,b,web
1562226238978,respond,q6663,sprint,b,web
1562226262588,respond,q6664,sprint,d,web
1562226265533,submit,b5112,sprint,,web
1562226306932,enter,b5207,sprint,,web
1562226355918,respond,q6922,sprint,b,web
1562226376952,respond,q6923,sprint,c,web
1562226413582,respond,q6924,sprint,c,web
1562226420248,respond,q6921,sprint,c,web
1562226421804,submit,b5207,sprint,,web
1562226445333,enter,b5092,sprint,,web
1562226449421,respond,q6581,sprint,a,web
1562226476001,respond,q6581,sprint,c,web
1562226501206,respond,q6582,sprint,a,web
1562226523121,respond,q6583,sprint,d,web
1562226534959,respond,q6584,sprint,b,web
1562226535578,submit,b5092,sprint,,web
1562228063529,enter,b8244,sprint,,mobile
1562228074699,submit,b8244,sprint,,mobile
1562228074771,enter,b8073,sprint,,mobile
1562228096043,respond,q11020,sprint,d,mobile
1562228099137,submit,b8073,sprint,,mobile
1562228105903,enter,b8096,sprint,,mobile
1562228124204,respond,q11043,sprint,d,mobile
1562228127035,respond,q11043,sprint,a,mobile
1562228129657,submit,b8096,sprint,,mobile
1562228174089,enter,b8246,sprint,,mobile
1562228194287,respond,q11193,sprint,d,mobile
1562228197369,submit,b8246,sprint,,mobile
1562228201586,enter,b8148,sprint,,mobile
1562228215124,respond,q11095,sprint,b,mobile
1562228220739,submit,b8148,sprint,,mobile
1562228254374,enter,b8258,sprint,,mobile
1562228275028,respond,q11205,sprint,b,mobile
1562228275589,respond,q11205,sprint,a,mobile
1562228278481,submit,b8258,sprint,,mobile
1562231044148,enter,b725,sprint,,mobile
1562231054319,respond,q725,sprint,a,mobile
1562231057648,submit,b725,sprint,,mobile
1562231062201,enter,b1266,sprint,,mobile
1562231074814,respond,q1266,sprint,b,mobile
1562231078105,respond,q1266,sprint,c,mobile
1562231082279,submit,b1266,sprint,,mobile
1562231088091,enter,b1251,sprint,,mobile
1562231099246,respond,q1251,sprint,a,mobile
1562231105314,submit,b1251,sprint,,mobile
1562231109838,enter,b447,sprint,,mobile
1562231123445,respond,q447,sprint,c,mobile
1562231129336,submit,b447,sprint,,mobile
1562231194719,enter,b8032,sprint,,mobile
1562231218292,respond,q10979,sprint,d,mobile
1562231221850,submit,b8032,sprint,,mobile
1562231228136,enter,b8213,sprint,,mobile
1562231250393,respond,q11160,sprint,d,mobile
1562231253556,submit,b8213,sprint,,mobile
1562231258057,enter,b8052,sprint,,mobile
1562231277620,respond,q10999,sprint,c,mobile
1562231284228,submit,b8052,sprint,,mobile
1562231290398,enter,b8112,sprint,,mobile
1562231307302,respond,q11059,sprint,a,mobile
1562231315583,submit,b8112,sprint,,mobile
1562297738740,enter,b4227,sprint,,web
1562297764074,respond,q5695,sprint,a,web
1562297769125,respond,q5695,sprint,c,web
1562297770334,submit,b4227,sprint,,web
1562297785239,enter,b4745,sprint,,web
1562297816128,respond,q6213,sprint,b,web
1562297843735,submit,b4745,sprint,,web
1562297961077,enter,b2418,sprint,,web
1562297983871,respond,q3886,sprint,b,web
1562297984902,submit,b2418,sprint,,web
1562297993063,enter,b6448,sprint,,web
1562298000598,respond,q9097,sprint,d,web
1562298001307,submit,b6448,sprint,,web
1562298007679,enter,b2938,sprint,,web
1562298018801,respond,q4406,sprint,a,web
1562298019670,submit,b2938,sprint,,web
1562298398770,enter,b4272,sprint,,web
1562298410849,respond,q5740,sprint,a,web
1562298415140,submit,b4272,sprint,,web
1562298701107,enter,b764,sprint,,web
1562298711384,respond,q764,sprint,b,web
1562298718018,respond,q764,sprint,c,web
1562298718888,submit,b764,sprint,,web
1562298727231,enter,b1297,sprint,,web
1562298743050,respond,q1297,sprint,b,web
1562298743881,submit,b1297,sprint,,web
1562298750972,enter,b531,sprint,,web
1562298767361,respond,q531,sprint,b,web
1562298769547,submit,b531,sprint,,web
1562298781907,enter,b787,sprint,,web
1562298792968,respond,q787,sprint,b,web
1562298795899,respond,q787,sprint,c,web
1562298799312,respond,q787,sprint,a,web
1562298800116,submit,b787,sprint,,web
1562298817104,enter,b618,sprint,,web
1562298836327,respond,q618,sprint,c,web
1562298838205,submit,b618,sprint,,web
1562298845727,enter,b869,sprint,,web
1562298867114,respond,q869,sprint,c,web
1562298871447,respond,q869,sprint,b,web
1562298873383,submit,b869,sprint,,web
1562298880105,enter,b1240,sprint,,web
1562298897350,respond,q1240,sprint,c,web
1562298899922,submit,b1240,sprint,,web
1562298911280,enter,b1393,sprint,,web
1562298924176,respond,q1393,sprint,a,web
1562298930511,submit,b1393,sprint,,web
1562298951556,enter,b622,sprint,,web
1562298970272,respond,q622,sprint,c,web
1562298971059,submit,b622,sprint,,web
1562298978928,enter,b545,sprint,,web
1562298999692,respond,q545,sprint,b,web
1562299000558,submit,b545,sprint,,web
1562299009032,enter,b713,sprint,,web
1562299024786,respond,q713,sprint,b,web
1562299027784,submit,b713,sprint,,web
1562299034265,enter,b1365,sprint,,web
1562299046012,respond,q1365,sprint,a,web
1562299052516,submit,b1365,sprint,,web
1562299061164,enter,b726,sprint,,web
1562299074117,respond,q726,sprint,a,web
1562299081432,submit,b726,sprint,,web
1562299089172,enter,b609,sprint,,web
1562299102532,respond,q609,sprint,a,web
1562299105423,respond,q609,sprint,b,web
1562299106361,submit,b609,sprint,,web
1562299114720,enter,b273,sprint,,web
1562299134960,respond,q273,sprint,a,web
1562299135708,submit,b273,sprint,,web
1562299145785,enter,b273,adaptive_offer,,web
1562299154136,submit,b273,adaptive_offer,,web
1562299173180,enter,b406,sprint,,web
1562299194198,respond,q406,sprint,b,web
1562299195232,submit,b406,sprint,,web
1562299201298,enter,b510,sprint,,web
1562299218619,respond,q510,sprint,c,web
1562299219246,respond,q510,sprint,b,web
1562299220049,submit,b510,sprint,,web
1562299226845,enter,b547,sprint,,web
1562299238102,respond,q547,sprint,a,web
1562299238829,submit,b547,sprint,,web
1562299247564,enter,b1173,sprint,,web
1562299264354,respond,q1173,sprint,c,web
1562299269290,respond,q1173,sprint,b,web
1562299270217,submit,b1173,sprint,,web
1562299672380,enter,b375,sprint,,web
1562299691755,respond,q375,sprint,a,web
1562299692569,submit,b375,sprint,,web
1562299697928,enter,b1314,sprint,,web
1562299708439,respond,q1314,sprint,b,web
1562299711767,respond,q1314,sprint,c,web
1562299713561,submit,b1314,sprint,,web
1562299729414,enter,b774,sprint,,web
1562299749308,respond,q774,sprint,b,web
1562299750225,submit,b774,sprint,,web
1562299760558,enter,b1107,sprint,,web
1562299774260,respond,q1107,sprint,b,web
1562299774981,submit,b1107,sprint,,web
1562299782300,enter,b1154,sprint,,web
1562299792981,respond,q1154,sprint,a,web
1562299793918,submit,b1154,sprint,,web
1562299800768,enter,b1164,sprint,,web
1562299819072,respond,q1164,sprint,a,web
1562299819896,submit,b1164,sprint,,web
1562299825152,enter,b1376,sprint,,web
1562299844078,respond,q1376,sprint,b,web
1562299844765,submit,b1376,sprint,,web
1562299850539,enter,b1367,sprint,,web
1562299862514,respond,q1367,sprint,b,web
1562299866967,submit,b1367,sprint,,web
1562299872846,enter,b925,sprint,,web
1562299890817,respond,q925,sprint,c,web
1562299892835,respond,q925,sprint,a,web
1562299893541,submit,b925,sprint,,web
1562299902295,enter,b1051,sprint,,web
1562299919853,respond,q1051,sprint,c,web
1562299923602,submit,b1051,sprint,,web
1562299929304,enter,b645,sprint,,web
1562299947560,respond,q645,sprint,a,web
1562299948532,submit,b645,sprint,,web
1562299954966,enter,b824,sprint,,web
1562299969936,respond,q824,sprint,b,web
1562299973595,submit,b824,sprint,,web
1562299979281,enter,b494,sprint,,web
1562300002582,respond,q494,sprint,a,web
1562300004337,submit,b494,sprint,,web
1562300028679,enter,b1495,sprint,,web
1562300057734,respond,q1683,sprint,b,web
1562300063780,respond,q1684,sprint,b,web
1562300064837,respond,q1684,sprint,c,web
1562300089252,respond,q1685,sprint,c,web
1562300095240,respond,q1685,sprint,d,web
1562300097927,respond,q1685,sprint,b,web
1562300099695,submit,b1495,sprint,,web
1562300111013,enter,b1602,sprint,,web
1562300150265,respond,q2004,sprint,d,web
1562300172304,respond,q2005,sprint,d,web
1562300177979,respond,q2006,sprint,d,web
1562300178522,submit,b1602,sprint,,web
1562300244547,enter,b1750,sprint,,web
1562300272775,respond,q2448,sprint,d,web
1562300281520,respond,q2449,sprint,a,web
1562300292523,respond,q2450,sprint,c,web
1562300294061,submit,b1750,sprint,,web
1562300304607,enter,b1727,sprint,,web
1562300336781,respond,q2380,sprint,d,web
1562300371582,respond,q2381,sprint,b,web
1562300378718,respond,q2379,sprint,b,web
1562300379542,submit,b1727,sprint,,web
1562301591865,enter,b5226,sprint,,web
1562301620878,respond,q6999,sprint,d,web
1562301650420,respond,q7000,sprint,a,web
1562301719512,respond,q6997,sprint,a,web
1562301756932,respond,q6998,sprint,a,web
1562301757990,submit,b5226,sprint,,web
1562301795228,enter,b5225,sprint,,web
