timestamp,action_type,item_id,source,user_answer,platform
1553135015815,enter,b3587,diagnosis,,mobile
1553135037826,respond,q5055,diagnosis,b,mobile
1553135042154,submit,b3587,diagnosis,,mobile
1553135042246,enter,b1277,diagnosis,,mobile
1553135056393,respond,q1277,diagnosis,a,mobile
1553135061310,submit,b1277,diagnosis,,mobile
1553135061391,enter,b326,diagnosis,,mobile
1553135063614,submit,b326,diagnosis,,mobile
1553219233700,enter,b326,diagnosis,,mobile
1553219245876,submit,b326,diagnosis,,mobile
1553219254387,enter,b326,diagnosis,,mobile
1553219272169,respond,q326,diagnosis,c,mobile
1553219277600,submit,b326,diagnosis,,mobile
1553219277691,enter,b2656,diagnosis,,mobile
1553219302682,respond,q4124,diagnosis,a,mobile
1553219307039,submit,b2656,diagnosis,,mobile
1553219307096,enter,b3125,diagnosis,,mobile
1553219325086,respond,q4593,diagnosis,a,mobile
1553219334995,submit,b3125,diagnosis,,mobile
1553219335057,enter,b2246,diagnosis,,mobile
1553219361603,respond,q3714,diagnosis,c,mobile
1553219366519,submit,b2246,diagnosis,,mobile
1553219366563,enter,b3985,diagnosis,,mobile
1553219384390,respond,q5453,diagnosis,b,mobile
1553219388576,submit,b3985,diagnosis,,mobile
1553219388638,enter,b3767,diagnosis,,mobile
1553219407482,respond,q5235,diagnosis,b,mobile
1553219414072,submit,b3767,diagnosis,,mobile
1553219414126,enter,b2347,diagnosis,,mobile
1553219450164,respond,q3815,diagnosis,d,mobile
1553219454814,submit,b2347,diagnosis,,mobile
1553219454873,enter,b3780,diagnosis,,mobile
1553219477653,respond,q5248,diagnosis,d,mobile
1553219483186,submit,b3780,diagnosis,,mobile
1553219483237,enter,b2823,diagnosis,,mobile
1553219510586,respond,q4291,diagnosis,b,mobile
1553219516057,submit,b2823,diagnosis,,mobile
1553219604775,enter,b4787,sprint,,mobile
1553219620899,respond,q6255,sprint,b,mobile
1553219624723,submit,b4787,sprint,,mobile
1553219678011,enter,b3635,sprint,,mobile
1553219694521,respond,q5103,sprint,b,mobile
1553219698114,submit,b3635,sprint,,mobile
1553219716192,enter,b2563,sprint,,mobile
1553219739246,respond,q4031,sprint,b,mobile
1553219742448,submit,b2563,sprint,,mobile
1553219748761,enter,b6355,sprint,,mobile
1553219759478,respond,q9004,sprint,a,mobile
1553219763743,submit,b6355,sprint,,mobile
1553219784159,enter,b3581,sprint,,mobile
1553219793887,respond,q5049,sprint,a,mobile
1553219797549,submit,b3581,sprint,,mobile
1553219804869,enter,b3010,sprint,,mobile
1553219828286,respond,q4478,sprint,a,mobile
1553219832234,respond,q4478,sprint,b,mobile
1553219835743,submit,b3010,sprint,,mobile
1553219847425,enter,b4885,sprint,,mobile
1553219853543,respond,q6353,sprint,a,mobile
1553219864219,submit,b4885,sprint,,mobile
1553219874970,enter,b7108,sprint,,mobile
1553219896107,respond,q9757,sprint,a,mobile
1553219900683,submit,b7108,sprint,,mobile
1553219927042,enter,b3852,sprint,,mobile
1553219941453,respond,q5320,sprint,c,mobile
1553219946123,submit,b3852,sprint,,mobile
1553219973896,enter,b3089,sprint,,mobile
1553219987168,respond,q4557,sprint,b,mobile
1553219991255,submit,b3089,sprint,,mobile
1553240425977,enter,b5633,sprint,,mobile
1553240441907,submit,b5633,sprint,,mobile
1553244981014,enter,b5633,sprint,,mobile
1553244997018,respond,q8162,sprint,b,mobile
1553245000916,submit,b5633,sprint,,mobile
1553245037539,enter,b150,sprint,,mobile
1553245053692,respond,q150,sprint,b,mobile
1553245056733,submit,b150,sprint,,mobile
1553245095050,enter,b84,sprint,,mobile
1553245118229,respond,q84,sprint,c,mobile
1553245121616,submit,b84,sprint,,mobile
1553245126552,enter,b8165,sprint,,mobile
1553245142061,respond,q11112,sprint,b,mobile
1553245145367,submit,b8165,sprint,,mobile
1553245150015,enter,b158,sprint,,mobile
1553245171566,respond,q158,sprint,c,mobile
1553245174534,submit,b158,sprint,,mobile
1553245180955,enter,b5643,sprint,,mobile
1553245203785,respond,q8172,sprint,a,mobile
1553245207009,submit,b5643,sprint,,mobile
1553245212155,enter,b57,sprint,,mobile
1553245235520,respond,q57,sprint,c,mobile
1553245240413,submit,b57,sprint,,mobile
1553245422388,enter,b8235,sprint,,mobile
1553245443848,respond,q11182,sprint,d,mobile
1553245447021,submit,b8235,sprint,,mobile
1553245452205,enter,b5572,sprint,,mobile
1553245473967,respond,q8101,sprint,c,mobile
1553245478156,submit,b5572,sprint,,mobile
1553245677089,enter,b5573,sprint,,mobile
1553245711298,respond,q8102,sprint,b,mobile
1553245714486,submit,b5573,sprint,,mobile
1553245843978,enter,b8275,sprint,,mobile
1553245868384,respond,q11222,sprint,d,mobile
1553245872006,submit,b8275,sprint,,mobile
1553245883803,enter,b5589,sprint,,mobile
1553245913678,respond,q8118,sprint,a,mobile
1553245917137,submit,b5589,sprint,,mobile
1553246114226,enter,b5645,sprint,,mobile
1553246138266,respond,q8174,sprint,d,mobile
1553246142211,submit,b5645,sprint,,mobile
1553246418152,enter,b150,adaptive_offer,,mobile
1553246419611,submit,b150,adaptive_offer,,mobile
1553246419665,enter,b150,adaptive_offer,,mobile
1553246421144,submit,b150,adaptive_offer,,mobile
1553247567827,enter,b150,adaptive_offer,,mobile
1553247591979,submit,b150,adaptive_offer,,mobile
1553247608079,enter,b5645,adaptive_offer,,mobile
1553247630040,respond,q8174,adaptive_offer,d,mobile
1553247633536,submit,b5645,adaptive_offer,,mobile
1553247654845,enter,b10,sprint,,mobile
1553247679109,respond,q10,sprint,d,mobile
1553247682435,submit,b10,sprint,,mobile
1553247770435,enter,b8177,sprint,,mobile
1553247792679,respond,q11124,sprint,d,mobile
1553247795904,submit,b8177,sprint,,mobile
1553247809161,enter,b5561,sprint,,mobile
1553247831311,respond,q8090,sprint,d,mobile
1553247835325,submit,b5561,sprint,,mobile
1553247849219,enter,b5532,sprint,,mobile
1553247869460,respond,q8061,sprint,b,mobile
1553247872694,submit,b5532,sprint,,mobile
1553247880532,enter,b11,sprint,,mobile
1553247904462,respond,q11,sprint,b,mobile
1553247907403,submit,b11,sprint,,mobile
1553247916068,enter,b8174,sprint,,mobile
1553247941410,submit,b8174,sprint,,mobile
1553247960931,enter,b5611,sprint,,mobile
1553247968854,submit,b5611,sprint,,mobile
1553261802058,enter,b2025,sprint,,mobile
1553261845399,submit,b2025,sprint,,mobile
1553265978038,enter,b2025,sprint,,mobile
1553266088172,respond,q3273,sprint,c,mobile
1553266093407,submit,b2025,sprint,,mobile
1553266137327,enter,b2002,sprint,,mobile
1553266226579,respond,q3204,sprint,c,mobile
1553266233852,submit,b2002,sprint,,mobile
1553266294975,enter,b1809,sprint,,mobile
1553266384638,respond,q2625,sprint,d,mobile
1553266392683,submit,b1809,sprint,,mobile
1553266397067,enter,b1984,sprint,,mobile
1553266508679,respond,q3150,sprint,a,mobile
1553266511224,respond,q3150,sprint,a,mobile
1553266517398,submit,b1984,sprint,,mobile
1553266592323,enter,b1798,sprint,,mobile
1553266671175,respond,q2592,sprint,c,mobile
1553266689812,respond,q2592,sprint,b,mobile
1553266691996,respond,q2592,sprint,c,mobile
1553266696549,respond,q2592,sprint,b,mobile
1553266702770,submit,b1798,sprint,,mobile
1553266812046,enter,b1818,sprint,,mobile
1553266894962,respond,q2652,sprint,d,mobile
1553266901396,submit,b1818,sprint,,mobile
1553266979223,enter,b1818,adaptive_offer,,mobile
1553266993918,respond,q2652,adaptive_offer,d,mobile
1553266997648,submit,b1818,adaptive_offer,,mobile
1553304155760,enter,b3226,sprint,,mobile
1553304170117,respond,q4694,sprint,a,mobile
1553304173361,submit,b3226,sprint,,mobile
1553326730516,enter,b6477,sprint,,mobile
1553326740693,respond,q9126,sprint,b,mobile
1553326744101,submit,b6477,sprint,,mobile
1553333860668,enter,b3020,sprint,,mobile
1553333884336,respond,q4488,sprint,a,mobile
1553333887235,submit,b3020,sprint,,mobile
1553333947003,enter,b4270,sprint,,mobile
1553333977262,respond,q5738,sprint,a,mobile
1553333980154,submit,b4270,sprint,,mobile
1553334124027,enter,b3942,sprint,,mobile
1553334137705,respond,q5410,sprint,b,mobile
1553334141170,submit,b3942,sprint,,mobile
1553334167876,enter,b4664,sprint,,mobile
1553334183451,respond,q6132,sprint,a,mobile
1553334187408,respond,q6132,sprint,d,mobile
1553334191960,submit,b4664,sprint,,mobile
1553334198210,enter,b2808,sprint,,mobile
1553334203870,respond,q4276,sprint,c,mobile
1553334210070,submit,b2808,sprint,,mobile
1553334219763,enter,b3642,sprint,,mobile
1553334232265,respond,q5110,sprint,a,mobile
1553334237243,submit,b3642,sprint,,mobile
1553334248341,enter,b4273,sprint,,mobile
1553334253991,respond,q5741,sprint,d,mobile
1553334257395,submit,b4273,sprint,,mobile
1553334289918,enter,b7555,sprint,,mobile
1553334300831,respond,q10204,sprint,c,mobile
1553334308249,respond,q10204,sprint,b,mobile
1553334317630,submit,b7555,sprint,,mobile
1553334369895,enter,b3067,sprint,,mobile
1553334394671,respond,q4535,sprint,c,mobile
1553334397677,respond,q4535,sprint,d,mobile
1553334403517,submit,b3067,sprint,,mobile
1553334462423,enter,b2533,sprint,,mobile
1553334466649,respond,q4001,sprint,b,mobile
1553334469661,submit,b2533,sprint,,mobile
1553334475972,enter,b3049,sprint,,mobile
1553334483377,respond,q4517,sprint,a,mobile
1553334494745,submit,b3049,sprint,,mobile
1553334560739,enter,b6243,sprint,,mobile
1553334576995,respond,q8892,sprint,b,mobile
1553334581058,submit,b6243,sprint,,mobile
1553334600774,enter,b3090,sprint,,mobile
1553334614194,respond,q4558,sprint,b,mobile
1553334618029,submit,b3090,sprint,,mobile
1553334633834,enter,b5151,sprint,,mobile
1553334650372,respond,q6745,sprint,c,mobile
1553334659604,submit,b5151,sprint,,mobile
1553334680117,enter,b4009,sprint,,mobile
1553334693312,respond,q5477,sprint,a,mobile
1553334697691,submit,b4009,sprint,,mobile
1553334713912,enter,b5657,sprint,,mobile
1553334746439,respond,q8186,sprint,d,mobile
1553334750224,submit,b5657,sprint,,mobile
1553334764511,enter,b4762,sprint,,mobile
1553334776534,respond,q6230,sprint,b,mobile
1553334777900,respond,q6230,sprint,d,mobile
1553334784940,submit,b4762,sprint,,mobile
1553334796562,enter,b3761,sprint,,mobile
1553334802634,respond,q5229,sprint,a,mobile
1553334804630,respond,q5229,sprint,c,mobile
1553334808581,submit,b3761,sprint,,mobile
1553334817474,enter,b3924,sprint,,mobile
1553334855501,respond,q5392,sprint,a,mobile
1553334858369,submit,b3924,sprint,,mobile
1553334904392,enter,b6800,sprint,,mobile
1553334920586,respond,q9449,sprint,a,mobile
1553334922563,respond,q9449,sprint,d,mobile
1553334927385,submit,b6800,sprint,,mobile
1553335083692,enter,b2832,sprint,,mobile
1553335090472,respond,q4300,sprint,c,mobile
1553335153417,respond,q4300,sprint,d,mobile
1553335159519,submit,b2832,sprint,,mobile
1553341561355,enter,b3777,sprint,,mobile
1553341681065,respond,q5245,sprint,a,mobile
1553341687440,submit,b3777,sprint,,mobile
1553342885102,enter,b4267,sprint,,mobile
1553342896614,respond,q5735,sprint,c,mobile
1553342897074,submit,b4267,sprint,,mobile
1553343246770,enter,b4267,sprint,,mobile
1553343273293,respond,q5735,sprint,b,mobile
1553343277119,submit,b4267,sprint,,mobile
1553343375029,enter,b7156,sprint,,mobile
1553343386741,respond,q9805,sprint,b,mobile
1553343393131,respond,q9805,sprint,d,mobile
1553343395936,respond,q9805,sprint,c,mobile
1553343396948,respond,q9805,sprint,b,mobile
1553343401735,submit,b7156,sprint,,mobile
1553343629981,enter,b4895,sprint,,mobile
1553343697665,respond,q6363,sprint,a,mobile
1553343709371,respond,q6363,sprint,c,mobile
1553343711021,respond,q6363,sprint,b,mobile
1553343715061,submit,b4895,sprint,,mobile
1553343773707,enter,b4104,sprint,,mobile
1553343781680,respond,q5572,sprint,d,mobile
1553343785614,submit,b4104,sprint,,mobile
1553343814957,enter,b2467,sprint,,mobile
1553343824027,respond,q3935,sprint,b,mobile
1553343833838,submit,b2467,sprint,,mobile
1553343864099,enter,b7111,sprint,,mobile
1553343881061,respond,q9760,sprint,b,mobile
1553343887537,submit,b7111,sprint,,mobile
1553344037982,enter,b3071,sprint,,mobile
1553344045376,respond,q4539,sprint,b,mobile
1553344058095,submit,b3071,sprint,,mobile
1553344137206,enter,b3051,sprint,,mobile
1553344148322,respond,q4519,sprint,b,mobile
1553344149046,respond,q4519,sprint,c,mobile
1553344155180,submit,b3051,sprint,,mobile
1553401284324,enter,b3863,sprint,,mobile
1553401296260,respond,q5331,sprint,a,mobile
1553401299709,submit,b3863,sprint,,mobile
1553401312314,enter,b6404,sprint,,mobile
1553401330557,respond,q9053,sprint,d,mobile
1553401333839,submit,b6404,sprint,,mobile
1553401342599,enter,b2335,sprint,,mobile
1553401363550,respond,q3803,sprint,b,mobile
1553401367099,submit,b2335,sprint,,mobile
1553401374931,enter,b2829,sprint,,mobile
1553401394202,respond,q4297,sprint,a,mobile
1553401397455,respond,q4297,sprint,c,mobile
1553401400806,submit,b2829,sprint,,mobile
1553401412496,enter,b4588,sprint,,mobile
1553401442228,respond,q6056,sprint,d,mobile
1553401447369,submit,b4588,sprint,,mobile
1553401475351,enter,b6313,sprint,,mobile
1553401513430,respond,q8962,sprint,a,mobile
1553401516895,submit,b6313,sprint,,mobile
1553401522314,enter,b3165,sprint,,mobile
1553401541297,respond,q4633,sprint,a,mobile
1553401544677,submit,b3165,sprint,,mobile
1553401558877,enter,b3858,sprint,,mobile
1553401567310,respond,q5326,sprint,c,mobile
1553401573659,submit,b3858,sprint,,mobile
1553401588807,enter,b3774,sprint,,mobile
1553401597644,respond,q5242,sprint,a,mobile
1553401609866,submit,b3774,sprint,,mobile
1553401617274,enter,b5725,sprint,,mobile
1553401638864,respond,q8374,sprint,d,mobile
1553401641990,submit,b5725,sprint,,mobile
1553410372465,enter,b3317,sprint,,mobile
1553410392692,respond,q4785,sprint,c,mobile
1553410398744,submit,b3317,sprint,,mobile
1553410418310,enter,b2719,sprint,,mobile
1553410433809,respond,q4187,sprint,a,mobile
1553410444872,submit,b2719,sprint,,mobile
1553410473194,enter,b3592,sprint,,mobile
1553410489448,respond,q5060,sprint,c,mobile
1553410496776,submit,b3592,sprint,,mobile
1553410507429,enter,b6544,sprint,,mobile
1553410528466,respond,q9193,sprint,b,mobile
1553410531504,submit,b6544,sprint,,mobile
1553410592283,enter,b4100,sprint,,mobile
1553410596657,respond,q5568,sprint,a,mobile
1553410600538,submit,b4100,sprint,,mobile
1553410606767,enter,b3041,sprint,,mobile
1553410623299,respond,q4509,sprint,b,mobile
1553410626694,submit,b3041,sprint,,mobile
1553410639868,enter,b3000,sprint,,mobile
1553410658551,respond,q4468,sprint,c,mobile
1553410667209,respond,q4468,sprint,d,mobile
1553410673096,submit,b3000,sprint,,mobile
1553420045764,enter,b6770,sprint,,mobile
1553420051141,respond,q9419,sprint,b,mobile
1553420057645,submit,b6770,sprint,,mobile
1553420065580,enter,b4497,sprint,,mobile
1553420071320,respond,q5965,sprint,d,mobile
1553420076179,submit,b4497,sprint,,mobile
1553420129964,enter,b2708,sprint,,mobile
1553420144718,respond,q4176,sprint,c,mobile
1553420148118,submit,b2708,sprint,,mobile
1553420459810,enter,b4864,sprint,,mobile
1553420470027,respond,q6332,sprint,c,mobile
1553420473717,submit,b4864,sprint,,mobile
1553420481096,enter,b7564,sprint,,mobile
1553420491503,respond,q10213,sprint,c,mobile
1553420496830,submit,b7564,sprint,,mobile
1553420540903,enter,b3412,sprint,,mobile
1553420563864,respond,q4880,sprint,c,mobile
1553420566784,submit,b3412,sprint,,mobile
1553420630888,enter,b3404,sprint,,mobile
1553420645800,respond,q4872,sprint,d,mobile
1553420649398,submit,b3404,sprint,,mobile
1553421117589,enter,b4062,sprint,,mobile
1553421138464,respond,q5530,sprint,b,mobile
1553421142568,submit,b4062,sprint,,mobile
1553421148524,enter,b6740,sprint,,mobile
1553421154691,respond,q9389,sprint,c,mobile
1553421158610,submit,b6740,sprint,,mobile
1553421164568,enter,b4618,sprint,,mobile
1553421220022,respond,q6086,sprint,c,mobile
1553421223128,submit,b4618,sprint,,mobile
1553470900675,enter,b4950,sprint,,web
1553470908791,respond,q6418,sprint,c,web
1553470909809,submit,b4950,sprint,,web
1553470915536,enter,b2732,sprint,,web
1553470928583,respond,q4200,sprint,a,web
1553470929529,submit,b2732,sprint,,web
1553470934423,enter,b6043,sprint,,web
1553470950015,respond,q8692,sprint,c,web
1553470950825,submit,b6043,sprint,,web
1553470977995,enter,b7046,sprint,,web
1553470985056,respond,q9695,sprint,a,web
1553470986225,submit,b7046,sprint,,web
1553470992089,enter,b2534,sprint,,web
1553470998391,respond,q4002,sprint,b,web
1553470999679,respond,q4002,sprint,d,web
1553471000393,submit,b2534,sprint,,web
1553471005454,enter,b3926,sprint,,web
1553471016167,respond,q5394,sprint,d,web
1553471018680,submit,b3926,sprint,,web
1553471025731,enter,b4925,sprint,,web
1553471039972,respond,q6393,sprint,c,web
1553471041673,submit,b4925,sprint,,web
1553471047667,enter,b7104,sprint,,web
1553471055847,respond,q9753,sprint,c,web
1553471056880,submit,b7104,sprint,,web
1553471062939,enter,b4530,sprint,,web
1553471074647,respond,q5998,sprint,a,web
1553471077080,submit,b4530,sprint,,web
1553471082996,enter,b3308,sprint,,web
1553471087856,respond,q4776,sprint,d,web
1553471090075,submit,b3308,sprint,,web
1553471105718,enter,b4953,sprint,,web
1553471117455,respond,q6421,sprint,d,web
1553471118303,respond,q6421,sprint,a,web
1553471119153,submit,b4953,sprint,,web
1553471127250,enter,b6148,sprint,,web
1553471135134,respond,q8797,sprint,a,web
1553471137543,submit,b6148,sprint,,web
1553471143740,enter,b4279,sprint,,web
1553471154294,respond,q5747,sprint,d,web
1553471156658,submit,b4279,sprint,,web
1553471165007,enter,b4034,sprint,,web
1553471168911,respond,q5502,sprint,a,web
1553471169543,respond,q5502,sprint,b,web
1553471170817,submit,b4034,sprint,,web
1553471178274,enter,b3755,sprint,,web
1553471185792,respond,q5223,sprint,a,web
1553471186890,submit,b3755,sprint,,web
1553471192521,enter,b5929,sprint,,web
1553471201399,respond,q8578,sprint,b,web
1553471203743,respond,q8578,sprint,d,web
1553471204767,respond,q8578,sprint,b,web
1553471206968,submit,b5929,sprint,,web
1553471217896,enter,b2849,sprint,,web
1553471240135,respond,q4317,sprint,c,web
1553471241696,submit,b2849,sprint,,web
1553471247210,enter,b2659,sprint,,web
1553471261935,respond,q4127,sprint,a,web
1553471262920,submit,b2659,sprint,,web
1553471268918,enter,b3167,sprint,,web
1553471279966,respond,q4635,sprint,a,web
1553471282112,submit,b3167,sprint,,web
1553471288898,enter,b7450,sprint,,web
1553471301904,respond,q10099,sprint,c,web
1553471308798,respond,q10099,sprint,a,web
1553471309998,respond,q10099,sprint,c,web
1553471311073,submit,b7450,sprint,,web
1553471333426,enter,b4756,sprint,,web
1553471341440,respond,q6224,sprint,c,web
1553471342216,submit,b4756,sprint,,web
1553473670134,enter,b3585,sprint,,web
1553473672887,respond,q5053,sprint,a,web
1553473677816,submit,b3585,sprint,,web
1553473685114,enter,b4641,sprint,,web
1553473687983,respond,q6109,sprint,d,web
1553473696968,submit,b4641,sprint,,web
1553473709489,enter,b7211,sprint,,web
1553473723071,respond,q9860,sprint,a,web
1553473725136,submit,b7211,sprint,,web
1553473731329,enter,b2956,sprint,,web
1553473743687,respond,q4424,sprint,a,web
1553473753905,submit,b2956,sprint,,web
1553473759294,enter,b5806,sprint,,web
