timestamp,action_type,item_id,source,user_answer,platform
1554732569447,enter,b1316,adaptive_offer,,mobile
1554732587247,respond,q1316,adaptive_offer,c,mobile
1554732590296,submit,b1316,adaptive_offer,,mobile
1554732621884,enter,b788,sprint,,mobile
1554732637330,respond,q788,sprint,c,mobile
1554732638232,respond,q788,sprint,b,mobile
1554732643440,submit,b788,sprint,,mobile
1554732658132,enter,b878,sprint,,mobile
1554732671493,respond,q878,sprint,b,mobile
1554732678743,submit,b878,sprint,,mobile
1554732688856,enter,b1360,sprint,,mobile
1554732701428,respond,q1360,sprint,b,mobile
1554732707536,submit,b1360,sprint,,mobile
1554734285427,enter,b788,adaptive_offer,,mobile
1554734303324,submit,b788,adaptive_offer,,mobile
1554734309053,enter,b1360,adaptive_offer,,mobile
1554734327455,respond,q1360,adaptive_offer,b,mobile
1554734345242,respond,q1360,adaptive_offer,c,mobile
1554734349096,submit,b1360,adaptive_offer,,mobile
1554734371960,enter,b1240,sprint,,mobile
1554734384457,respond,q1240,sprint,b,mobile
1554734387491,submit,b1240,sprint,,mobile
1554734392043,enter,b835,sprint,,mobile
1554734404600,respond,q835,sprint,b,mobile
1554734417523,submit,b835,sprint,,mobile
1554734437418,enter,b902,sprint,,mobile
1554734446849,respond,q902,sprint,a,mobile
1554734453541,submit,b902,sprint,,mobile
1554734458611,enter,b448,sprint,,mobile
1554734478633,respond,q448,sprint,c,mobile
1554734482009,submit,b448,sprint,,mobile
1554734505050,enter,b666,sprint,,mobile
1554734522897,respond,q666,sprint,b,mobile
1554734526151,submit,b666,sprint,,mobile
1554734563784,enter,b447,sprint,,mobile
1554734573081,respond,q447,sprint,a,mobile
1554734576429,submit,b447,sprint,,mobile
1554734580552,enter,b968,sprint,,mobile
1554734593631,respond,q968,sprint,a,mobile
1554734599361,submit,b968,sprint,,mobile
1554734622394,enter,b2082,sprint,,mobile
1554734707047,respond,q3444,sprint,c,mobile
1554734711591,submit,b2082,sprint,,mobile
1554769393674,enter,b3061,sprint,,mobile
1554769400771,respond,q4529,sprint,c,mobile
1554769411494,respond,q4529,sprint,d,mobile
1554769418924,respond,q4529,sprint,c,mobile
1554769423849,submit,b3061,sprint,,mobile
1554769652439,enter,b3061,adaptive_offer,,mobile
1554769656196,respond,q4529,adaptive_offer,d,mobile
1554769660572,submit,b3061,adaptive_offer,,mobile
1554769665894,enter,b3060,adaptive_offer,,mobile
1554769668053,respond,q4528,adaptive_offer,c,mobile
1554769676679,submit,b3060,adaptive_offer,,mobile
1554769689291,enter,b5833,sprint,,mobile
1554769690602,respond,q8482,sprint,d,mobile
1554769696080,respond,q8482,sprint,b,mobile
1554769701071,submit,b5833,sprint,,mobile
1554769856472,enter,b3000,adaptive_offer,,mobile
1554769863901,respond,q4468,adaptive_offer,c,mobile
1554769881827,submit,b3000,adaptive_offer,,mobile
1554769908625,enter,b5833,adaptive_offer,,mobile
1554769911952,respond,q8482,adaptive_offer,a,mobile
1554769917110,submit,b5833,adaptive_offer,,mobile
1554769930263,enter,b3781,sprint,,mobile
1554769940401,respond,q5249,sprint,b,mobile
1554769945417,submit,b3781,sprint,,mobile
1554781621602,enter,b3781,adaptive_offer,,mobile
1554781630414,respond,q5249,adaptive_offer,b,mobile
1554781633991,respond,q5249,adaptive_offer,c,mobile
1554781643863,submit,b3781,adaptive_offer,,mobile
1554781654854,enter,b4588,adaptive_offer,,mobile
1554781671418,respond,q6056,adaptive_offer,b,mobile
1554781693214,submit,b4588,adaptive_offer,,mobile
1554781711078,enter,b7632,sprint,,mobile
1554781726249,respond,q10281,sprint,d,mobile
1554781729636,respond,q10281,sprint,a,mobile
1554781730869,respond,q10281,sprint,d,mobile
1554781734262,submit,b7632,sprint,,mobile
1554781769090,enter,b4312,sprint,,mobile
1554781779575,respond,q5780,sprint,b,mobile
1554781787626,submit,b4312,sprint,,mobile
1554781795657,enter,b3062,sprint,,mobile
1554781804859,respond,q4530,sprint,b,mobile
1554781814049,submit,b3062,sprint,,mobile
1554792943734,enter,b4199,adaptive_offer,,mobile
1554792949264,respond,q5667,adaptive_offer,b,mobile
1554792956070,submit,b4199,adaptive_offer,,mobile
1554792963894,enter,b3062,adaptive_offer,,mobile
1554792973089,respond,q4530,adaptive_offer,b,mobile
1554792981257,submit,b3062,adaptive_offer,,mobile
1554793070389,enter,b3096,sprint,,mobile
1554793077731,respond,q4564,sprint,a,mobile
1554793083234,submit,b3096,sprint,,mobile
1554793095491,enter,b6458,sprint,,mobile
1554793106424,respond,q9107,sprint,c,mobile
1554793110165,submit,b6458,sprint,,mobile
1554798378414,enter,b3937,sprint,,mobile
1554798392390,respond,q5405,sprint,b,mobile
1554798397501,submit,b3937,sprint,,mobile
1554817565718,enter,b3337,sprint,,mobile
1554817576113,respond,q4805,sprint,b,mobile
1554817588114,submit,b3337,sprint,,mobile
1554817934163,enter,b2640,sprint,,mobile
1554817948247,respond,q4108,sprint,b,mobile
1554817953676,respond,q4108,sprint,a,mobile
1554817957878,submit,b2640,sprint,,mobile
1554818073042,enter,b5987,sprint,,mobile
1554818087600,respond,q8636,sprint,d,mobile
1554818092733,submit,b5987,sprint,,mobile
1554818224707,enter,b4170,sprint,,mobile
1554818238221,respond,q5638,sprint,d,mobile
1554818241934,submit,b4170,sprint,,mobile
1554818278242,enter,b2442,sprint,,mobile
1554818288691,respond,q3910,sprint,c,mobile
1554818296597,submit,b2442,sprint,,mobile
1554818371735,enter,b3938,sprint,,mobile
1554818392240,respond,q5406,sprint,a,mobile
1554818396472,submit,b3938,sprint,,mobile
1554818435020,enter,b5908,sprint,,mobile
1554818446261,respond,q8557,sprint,d,mobile
1554818454121,submit,b5908,sprint,,mobile
1554818486530,enter,b4718,sprint,,mobile
1554818494841,respond,q6186,sprint,d,mobile
1554818501923,submit,b4718,sprint,,mobile
1554818576709,enter,b2315,sprint,,mobile
1554818596571,respond,q3783,sprint,b,mobile
1554818602181,submit,b2315,sprint,,mobile
1554818680256,enter,b4688,sprint,,mobile
1554818688270,respond,q6156,sprint,c,mobile
1554818692604,submit,b4688,sprint,,mobile
1554818785625,enter,b6081,sprint,,mobile
1554818792650,respond,q8730,sprint,a,mobile
1554818798063,submit,b6081,sprint,,mobile
1554818805909,enter,b3101,sprint,,mobile
1554818824930,respond,q4569,sprint,a,mobile
1554818830054,respond,q4569,sprint,b,mobile
1554818835444,submit,b3101,sprint,,mobile
1554818841985,enter,b2282,sprint,,mobile
1554818852118,respond,q3750,sprint,b,mobile
1554818856230,submit,b2282,sprint,,mobile
1554818870098,enter,b4213,sprint,,mobile
1554818876614,respond,q5681,sprint,d,mobile
1554818884282,submit,b4213,sprint,,mobile
1554818931123,enter,b7110,sprint,,mobile
1554818943437,respond,q9759,sprint,c,mobile
1554818948918,submit,b7110,sprint,,mobile
1554818955605,enter,b3573,sprint,,mobile
1554818964234,respond,q5041,sprint,c,mobile
1554818988005,respond,q5041,sprint,d,mobile
1554818991407,submit,b3573,sprint,,mobile
1554819050018,enter,b4852,sprint,,mobile
1554819061579,respond,q6320,sprint,b,mobile
1554819065250,respond,q6320,sprint,d,mobile
1554819070755,submit,b4852,sprint,,mobile
1554819091715,enter,b5130,sprint,,mobile
1554819100528,respond,q6724,sprint,a,mobile
1554819110793,respond,q6724,sprint,b,mobile
1554819113369,respond,q6724,sprint,a,mobile
1554819118382,submit,b5130,sprint,,mobile
1554819127540,enter,b7255,sprint,,mobile
1554819143987,respond,q9904,sprint,b,mobile
1554819148485,submit,b7255,sprint,,mobile
1554819173510,enter,b2440,sprint,,mobile
1554819186960,respond,q3908,sprint,b,mobile
1554819190333,respond,q3908,sprint,d,mobile
1554819194514,submit,b2440,sprint,,mobile
1554819226151,enter,b4677,sprint,,mobile
1554819235423,respond,q6145,sprint,d,mobile
1554819238080,respond,q6145,sprint,b,mobile
1554819244837,submit,b4677,sprint,,mobile
1554819256464,enter,b3789,sprint,,mobile
1554819258901,respond,q5257,sprint,a,mobile
1554819267248,submit,b3789,sprint,,mobile
1554819273046,enter,b7223,sprint,,mobile
1554819295922,respond,q9872,sprint,c,mobile
1554819298974,respond,q9872,sprint,a,mobile
1554819301131,respond,q9872,sprint,c,mobile
1554819304425,submit,b7223,sprint,,mobile
1554819320344,enter,b5003,sprint,,mobile
1554819333055,respond,q6471,sprint,a,mobile
1554819337205,submit,b5003,sprint,,mobile
1554819356026,enter,b3782,sprint,,mobile
1554819362137,respond,q5250,sprint,c,mobile
1554819363674,respond,q5250,sprint,a,mobile
1554819368636,submit,b3782,sprint,,mobile
1554819377894,enter,b3377,sprint,,mobile
1554819385488,respond,q4845,sprint,d,mobile
1554819390343,submit,b3377,sprint,,mobile
1554819398089,enter,b6283,sprint,,mobile
1554819409514,respond,q8932,sprint,d,mobile
1554819410260,respond,q8932,sprint,b,mobile
1554819414105,submit,b6283,sprint,,mobile
1554819420285,enter,b4589,sprint,,mobile
1554819425180,respond,q6057,sprint,c,mobile
1554819437494,respond,q6057,sprint,b,mobile
1554819438997,respond,q6057,sprint,c,mobile
1554819444211,submit,b4589,sprint,,mobile
1554819450406,enter,b5030,sprint,,mobile
1554819457725,respond,q6498,sprint,d,mobile
1554819461496,respond,q6498,sprint,b,mobile
1554819464895,submit,b5030,sprint,,mobile
1554819484302,enter,b2784,sprint,,mobile
1554819496517,respond,q4252,sprint,c,mobile
1554819501662,submit,b2784,sprint,,mobile
1554819507831,enter,b6352,sprint,,mobile
1554819515542,respond,q9001,sprint,a,mobile
1554819524956,submit,b6352,sprint,,mobile
1554819530473,enter,b5051,sprint,,mobile
1554819542258,respond,q6519,sprint,b,mobile
1554819546202,submit,b5051,sprint,,mobile
1554819552905,enter,b3626,sprint,,mobile
1554819564315,respond,q5094,sprint,a,mobile
1554819569751,submit,b3626,sprint,,mobile
1554819578618,enter,b2742,sprint,,mobile
1554819587922,respond,q4210,sprint,c,mobile
1554819592367,respond,q4210,sprint,d,mobile
1554819595462,submit,b2742,sprint,,mobile
1554819602156,enter,b6734,sprint,,mobile
1554819607772,respond,q9383,sprint,d,mobile
1554819611638,submit,b6734,sprint,,mobile
1554819619866,enter,b4178,sprint,,mobile
1554819629854,respond,q5646,sprint,c,mobile
1554819635651,respond,q5646,sprint,d,mobile
1554819636155,respond,q5646,sprint,a,mobile
1554819637504,respond,q5646,sprint,d,mobile
1554819642346,submit,b4178,sprint,,mobile
1554820177142,enter,b4895,adaptive_offer,,mobile
1554820204218,respond,q6363,adaptive_offer,d,mobile
1554820212499,submit,b4895,adaptive_offer,,mobile
1554820229321,enter,b4178,adaptive_offer,,mobile
1554820241080,respond,q5646,adaptive_offer,c,mobile
1554820249191,respond,q5646,adaptive_offer,a,mobile
1554820252446,submit,b4178,adaptive_offer,,mobile
1554820276022,enter,b5010,sprint,,mobile
1554820291824,respond,q6478,sprint,c,mobile
1554820292627,respond,q6478,sprint,b,mobile
1554820298916,submit,b5010,sprint,,mobile
1554820321086,enter,b2876,sprint,,mobile
1554820325875,respond,q4344,sprint,c,mobile
1554820330460,submit,b2876,sprint,,mobile
1554820337255,enter,b7452,sprint,,mobile
1554820347088,respond,q10101,sprint,c,mobile
1554820351857,submit,b7452,sprint,,mobile
1554820357735,enter,b4317,sprint,,mobile
1554820377563,respond,q5785,sprint,b,mobile
1554820382533,submit,b4317,sprint,,mobile
1554820411897,enter,b2444,sprint,,mobile
1554820424863,respond,q3912,sprint,a,mobile
1554820429498,submit,b2444,sprint,,mobile
1554820447536,enter,b4039,sprint,,mobile
1554820455930,respond,q5507,sprint,d,mobile
1554820458993,respond,q5507,sprint,b,mobile
1554820462550,submit,b4039,sprint,,mobile
1554820468837,enter,b5874,sprint,,mobile
1554820487570,respond,q8523,sprint,c,mobile
1554820494296,submit,b5874,sprint,,mobile
1554820510202,enter,b6037,sprint,,mobile
1554820531041,respond,q8686,sprint,b,mobile
1554820536075,submit,b6037,sprint,,mobile
1554820543174,enter,b6929,sprint,,mobile
1554820554196,respond,q9578,sprint,c,mobile
1554820560021,respond,q9578,sprint,d,mobile
1554820563424,submit,b6929,sprint,,mobile
1554820569394,enter,b2999,sprint,,mobile
1554820587610,respond,q4467,sprint,a,mobile
1554820598917,submit,b2999,sprint,,mobile
1554820604106,enter,b7517,sprint,,mobile
1554820614651,respond,q10166,sprint,d,mobile
1554820617895,submit,b7517,sprint,,mobile
1554820625727,enter,b4164,sprint,,mobile
1554820636786,respond,q5632,sprint,a,mobile
1554820639660,respond,q5632,sprint,c,mobile
1554820645949,submit,b4164,sprint,,mobile
1554820653557,enter,b3019,sprint,,mobile
1554820662405,respond,q4487,sprint,b,mobile
1554820667247,submit,b3019,sprint,,mobile
1554820673128,enter,b2678,sprint,,mobile
1554820680983,respond,q4146,sprint,b,mobile
1554820697866,submit,b2678,sprint,,mobile
1554881388011,enter,b3049,adaptive_offer,,mobile
1554881392182,respond,q4517,adaptive_offer,d,mobile
1554881400075,submit,b3049,adaptive_offer,,mobile
1554881408121,enter,b2678,adaptive_offer,,mobile
1554881414936,respond,q4146,adaptive_offer,c,mobile
1554881422633,respond,q4146,adaptive_offer,a,mobile
1554881431664,respond,q4146,adaptive_offer,c,mobile
1554881433006,respond,q4146,adaptive_offer,a,mobile
1554881441609,respond,q4146,adaptive_offer,a,mobile
1554881444613,submit,b2678,adaptive_offer,,mobile
1554882169508,enter,b507,sprint,,mobile
1554882187563,submit,b507,sprint,,mobile
1554882194516,enter,b1339,sprint,,mobile
1554882213966,respond,q1339,sprint,b,mobile
1554882217451,submit,b1339,sprint,,mobile
1554882237078,enter,b725,sprint,,mobile
1554882245931,respond,q725,sprint,a,mobile
1554882257183,submit,b725,sprint,,mobile
1554882268639,enter,b739,sprint,,mobile
1554882277935,respond,q739,sprint,a,mobile
1554882288754,respond,q739,sprint,a,mobile
1554882292102,submit,b739,sprint,,mobile
1554882302551,enter,b243,sprint,,mobile
1554882322091,submit,b243,sprint,,mobile
1554882327181,enter,b1331,sprint,,mobile
1554882341201,respond,q1331,sprint,b,mobile
1554882348630,submit,b1331,sprint,,mobile
1554882357686,enter,b1166,sprint,,mobile
1554882375823,respond,q1166,sprint,b,mobile
1554882379441,submit,b1166,sprint,,mobile
1554882392091,enter,b590,sprint,,mobile
1554882404800,respond,q590,sprint,b,mobile
1554882411652,respond,q590,sprint,c,mobile
1554882415397,submit,b590,sprint,,mobile
1554882428999,enter,b740,sprint,,mobile
1554882439075,respond,q740,sprint,a,mobile
1554882442061,respond,q740,sprint,b,mobile
1554882449419,submit,b740,sprint,,mobile
1554882458973,enter,b1390,sprint,,mobile
1554882477428,respond,q1390,sprint,c,mobile
1554882479994,respond,q1390,sprint,a,mobile
1554882483579,submit,b1390,sprint,,mobile
1554882579184,enter,b1076,sprint,,mobile
1554882595271,respond,q1076,sprint,c,mobile
1554882598794,submit,b1076,sprint,,mobile
1554882628130,enter,b1115,sprint,,mobile
1554882637864,respond,q1115,sprint,a,mobile
1554882643555,respond,q1115,sprint,c,mobile
1554882648194,submit,b1115,sprint,,mobile
1554882653414,enter,b200,sprint,,mobile
1554882664334,respond,q200,sprint,b,mobile
1554882672764,submit,b200,sprint,,mobile
1554882723068,enter,b1297,sprint,,mobile
1554882753187,submit,b1297,sprint,,mobile
1555084832897,enter,b6423,sprint,,mobile
1555084843358,respond,q9072,sprint,d,mobile
1555084847999,submit,b6423,sprint,,mobile
1555084854266,enter,b3070,sprint,,mobile
1555084871301,respond,q4538,sprint,b,mobile
1555084886919,submit,b3070,sprint,,mobile
1555280187141,enter,b3031,sprint,,mobile
1555280232706,respond,q4499,sprint,d,mobile
1555280236390,submit,b3031,sprint,,mobile
1555280243225,enter,b6339,sprint,,mobile
1555280261367,respond,q8988,sprint,a,mobile
1555280272510,respond,q8988,sprint,d,mobile
1555280276130,submit,b6339,sprint,,mobile
1555280282891,enter,b4658,sprint,,mobile
1555280291901,respond,q6126,sprint,a,mobile
1555280299048,submit,b4658,sprint,,mobile
1555280304995,enter,b3842,sprint,,mobile
1555280320608,respond,q5310,sprint,a,mobile
1555280322048,respond,q5310,sprint,b,mobile
1555280323599,respond,q5310,sprint,a,mobile
1555280327532,submit,b3842,sprint,,mobile
1555280369549,enter,b4934,sprint,,mobile
1555280375242,respond,q6402,sprint,b,mobile
1555280379604,respond,q6402,sprint,a,mobile
1555280384917,submit,b4934,sprint,,mobile
1555280396387,enter,b6468,sprint,,mobile
1555280409695,respond,q9117,sprint,c,mobile
1555280420110,respond,q9117,sprint,a,mobile
1555280431561,submit,b6468,sprint,,mobile
1555280442701,enter,b4596,sprint,,mobile
1555280459630,respond,q6064,sprint,d,mobile
1555280464949,submit,b4596,sprint,,mobile
1555280470776,enter,b3770,sprint,,mobile
1555280480527,respond,q5238,sprint,b,mobile
1555280487166,submit,b3770,sprint,,mobile
1555280502674,enter,b3008,sprint,,mobile
1555280508570,respond,q4476,sprint,c,mobile
1555280514083,submit,b3008,sprint,,mobile
1555280522932,enter,b7239,sprint,,mobile
1555280532508,respond,q9888,sprint,d,mobile
1555280535998,submit,b7239,sprint,,mobile
1555280555704,enter,b3261,sprint,,mobile
1555280565824,respond,q4729,sprint,c,mobile
1555280570719,submit,b3261,sprint,,mobile
1555487762669,enter,b3602,sprint,,mobile
1555487769421,respond,q5070,sprint,a,mobile
1555487773920,submit,b3602,sprint,,mobile
1555487823402,enter,b4594,sprint,,mobile
1555487836494,respond,q6062,sprint,d,mobile
1555487839910,submit,b4594,sprint,,mobile
1555487846821,enter,b6831,sprint,,mobile
1555487852543,respond,q9480,sprint,c,mobile
1555487857618,submit,b6831,sprint,,mobile
1555487862530,enter,b4692,sprint,,mobile
1555487874899,respond,q6160,sprint,a,mobile
1555487878213,submit,b4692,sprint,,mobile
1555487883394,enter,b5768,sprint,,mobile
1555487913123,respond,q8417,sprint,d,mobile
1555487934518,respond,q8417,sprint,b,mobile
1555487944230,submit,b5768,sprint,,mobile
1555540307242,enter,b3842,adaptive_offer,,mobile
1555540323897,respond,q5310,adaptive_offer,c,mobile
1555540328032,submit,b3842,adaptive_offer,,mobile
1555540368396,enter,b5768,adaptive_offer,,mobile
1555540375445,respond,q8417,adaptive_offer,d,mobile
1555540385158,submit,b5768,adaptive_offer,,mobile
1555540428721,enter,b6963,sprint,,mobile
1555540447987,respond,q9612,sprint,a,mobile
1555540453038,submit,b6963,sprint,,mobile
1555540460455,enter,b7061,sprint,,mobile
1555540489672,respond,q9710,sprint,d,mobile
1555540496350,submit,b7061,sprint,,mobile
1555989392149,enter,b4854,sprint,,mobile
1555989396838,respond,q6322,sprint,a,mobile
1555989401617,submit,b4854,sprint,,mobile
1555989409356,enter,b2710,sprint,,mobile
1555989430571,respond,q4178,sprint,b,mobile
1555989434152,submit,b2710,sprint,,mobile
1555989444045,enter,b5026,sprint,,mobile
1555989454391,respond,q6494,sprint,b,mobile
1555989458837,submit,b5026,sprint,,mobile
1555989472715,enter,b7039,sprint,,mobile
1555989486505,respond,q9688,sprint,d,mobile
1555989492623,respond,q9688,sprint,c,mobile
1555989496032,submit,b7039,sprint,,mobile
1556170429108,enter,b4720,sprint,,mobile
1556170438306,respond,q6188,sprint,c,mobile
1556170442143,submit,b4720,sprint,,mobile
1556170473813,enter,b2814,sprint,,mobile
1556170480574,respond,q4282,sprint,c,mobile
1556170484171,submit,b2814,sprint,,mobile
1556170493948,enter,b7463,sprint,,mobile
1556170508527,respond,q10112,sprint,b,mobile
1556170511951,respond,q10112,sprint,d,mobile
1556170518729,submit,b7463,sprint,,mobile
1556248062668,enter,b5034,sprint,,mobile
1556248091757,respond,q6502,sprint,b,mobile
1556248117047,respond,q6502,sprint,c,mobile
1556248127587,submit,b5034,sprint,,mobile
1556436970959,enter,b5034,adaptive_offer,,mobile
1556436975941,respond,q6502,adaptive_offer,d,mobile
1556436979286,submit,b5034,adaptive_offer,,mobile
1556436985638,enter,b5026,adaptive_offer,,mobile
1556436989939,respond,q6494,adaptive_offer,c,mobile
1556436994526,submit,b5026,adaptive_offer,,mobile
1556437007670,enter,b3050,sprint,,mobile
1556437017452,respond,q4518,sprint,b,mobile
1556437026662,submit,b3050,sprint,,mobile
