timestamp,action_type,item_id,source,user_answer,platform
1557402388303,submit,b4596,sprint,,mobile
1557402404078,enter,b3000,sprint,,mobile
1557402422511,respond,q4468,sprint,c,mobile
1557402426285,submit,b3000,sprint,,mobile
1557402439644,enter,b7082,sprint,,mobile
1557402471635,respond,q9731,sprint,b,mobile
1557402475660,submit,b7082,sprint,,mobile
1557402503239,enter,b2517,sprint,,mobile
1557402525937,respond,q3985,sprint,b,mobile
1557402529502,submit,b2517,sprint,,mobile
1557402574810,enter,b4922,sprint,,mobile
1557402604128,respond,q6390,sprint,c,mobile
1557402607437,submit,b4922,sprint,,mobile
1557402676705,enter,b2533,sprint,,mobile
1557402700749,respond,q4001,sprint,a,mobile
1557402704122,submit,b2533,sprint,,mobile
1557402770347,enter,b11637,sprint,,mobile
1557402793175,respond,q17400,sprint,a,mobile
1557402796872,submit,b11637,sprint,,mobile
1557402830100,enter,b4297,sprint,,mobile
1557402853347,respond,q5765,sprint,a,mobile
1557402856992,submit,b4297,sprint,,mobile
1557402879050,enter,b3093,sprint,,mobile
1557402922393,respond,q4561,sprint,d,mobile
1557402926427,submit,b3093,sprint,,mobile
1557402969964,enter,b3752,sprint,,mobile
1557403005947,respond,q5220,sprint,b,mobile
1557403016415,submit,b3752,sprint,,mobile
1557403098198,enter,b6127,sprint,,mobile
1557403106293,respond,q8776,sprint,a,mobile
1557403109709,submit,b6127,sprint,,mobile
1557403307208,enter,b5185,sprint,,mobile
1557403479145,respond,q6836,sprint,d,mobile
1557403485403,submit,b5185,sprint,,mobile
1557403897536,enter,b5177,sprint,,mobile
1557404067813,respond,q6804,sprint,c,mobile
1557404075676,submit,b5177,sprint,,mobile
1557404360997,enter,b5185,adaptive_offer,,mobile
1557404450221,respond,q6835,adaptive_offer,b,mobile
1557404455591,submit,b5185,adaptive_offer,,mobile
1557469568996,enter,b5260,sprint,,mobile
1557469734715,respond,q7123,sprint,b,mobile
1557469739955,submit,b5260,sprint,,mobile
1557469779502,enter,b5406,sprint,,mobile
1557469937665,respond,q7658,sprint,a,mobile
1557469942084,submit,b5406,sprint,,mobile
1557476476154,enter,b542,sprint,,mobile
1557476493452,respond,q542,sprint,b,mobile
1557476497603,submit,b542,sprint,,mobile
1557476667518,enter,b393,adaptive_offer,,mobile
1557476685952,respond,q393,adaptive_offer,c,mobile
1557476689125,submit,b393,adaptive_offer,,mobile
1557476710132,enter,b438,adaptive_offer,,mobile
1557476729883,respond,q438,adaptive_offer,b,mobile
1557476732981,submit,b438,adaptive_offer,,mobile
1557476778835,enter,b1339,sprint,,mobile
1557476798039,respond,q1339,sprint,b,mobile
1557476801016,submit,b1339,sprint,,mobile
1557476838339,enter,b790,sprint,,mobile
1557476859541,submit,b790,sprint,,mobile
1557506420348,enter,b4164,sprint,,mobile
1557506434721,respond,q5632,sprint,c,mobile
1557506438135,submit,b4164,sprint,,mobile
1557506478329,enter,b3008,sprint,,mobile
1557506493604,respond,q4476,sprint,c,mobile
1557506499079,submit,b3008,sprint,,mobile
1557506533011,enter,b3339,sprint,,mobile
1557506546322,respond,q4807,sprint,c,mobile
1557506550070,submit,b3339,sprint,,mobile
1557506561772,enter,b7634,sprint,,mobile
1557506577856,respond,q10283,sprint,b,mobile
1557506596351,submit,b7634,sprint,,mobile
1557506617792,enter,b2453,sprint,,mobile
1557506631600,respond,q3921,sprint,a,mobile
1557506635081,submit,b2453,sprint,,mobile
1557506643871,enter,b2962,sprint,,mobile
1557506658221,respond,q4430,sprint,a,mobile
1557506664555,submit,b2962,sprint,,mobile
1557506675033,enter,b6962,sprint,,mobile
1557506719533,respond,q9611,sprint,a,mobile
1557506723139,submit,b6962,sprint,,mobile
1557506755760,enter,b7642,sprint,,mobile
1557506769490,respond,q10291,sprint,d,mobile
1557506773410,submit,b7642,sprint,,mobile
1557506783392,enter,b4143,sprint,,mobile
1557506794424,respond,q5611,sprint,b,mobile
1557506797786,submit,b4143,sprint,,mobile
1557506848725,enter,b3635,sprint,,mobile
1557506861116,respond,q5103,sprint,b,mobile
1557506872263,respond,q5103,sprint,c,mobile
1557506876005,submit,b3635,sprint,,mobile
1557506891020,enter,b4644,sprint,,mobile
1557506928718,respond,q6112,sprint,a,mobile
1557506932233,submit,b4644,sprint,,mobile
1557506962072,enter,b6180,sprint,,mobile
1557506990776,respond,q8829,sprint,b,mobile
1557506995722,submit,b6180,sprint,,mobile
1557541413038,enter,b5561,sprint,,mobile
1557541437530,submit,b5561,sprint,,mobile
1557541455436,enter,b5540,sprint,,mobile
1557541479219,submit,b5540,sprint,,mobile
1557541527592,enter,b145,sprint,,mobile
1557541553336,submit,b145,sprint,,mobile
1557548808685,enter,b145,adaptive_offer,,mobile
1557548810051,submit,b145,adaptive_offer,,mobile
1557548810128,enter,b145,adaptive_offer,,mobile
1557548831692,respond,q145,adaptive_offer,a,mobile
1557548834859,submit,b145,adaptive_offer,,mobile
1557548863521,enter,b8161,sprint,,mobile
1557548886809,respond,q11108,sprint,d,mobile
1557548891952,submit,b8161,sprint,,mobile
1557549050590,enter,b104,sprint,,mobile
1557549093244,respond,q104,sprint,a,mobile
1557549100382,submit,b104,sprint,,mobile
1557549283103,enter,b104,adaptive_offer,,mobile
1557549297016,respond,q104,adaptive_offer,b,mobile
1557549300324,submit,b104,adaptive_offer,,mobile
1557549337590,enter,b96,adaptive_offer,,mobile
1557549355657,respond,q96,adaptive_offer,c,mobile
1557549361637,submit,b96,adaptive_offer,,mobile
1557549398253,enter,b65,sprint,,mobile
1557549424399,respond,q65,sprint,b,mobile
1557549428062,submit,b65,sprint,,mobile
1557549467455,enter,b182,sprint,,mobile
1557549470763,submit,b182,sprint,,mobile
1557550095171,enter,b182,sprint,,mobile
1557550127045,respond,q182,sprint,c,mobile
1557550132542,submit,b182,sprint,,mobile
1557550412509,enter,b135,adaptive_offer,,mobile
1557550431534,respond,q135,adaptive_offer,c,mobile
1557550439510,submit,b135,adaptive_offer,,mobile
1557583313939,enter,b182,adaptive_offer,,mobile
1557583327539,respond,q182,adaptive_offer,b,mobile
1557583337419,submit,b182,adaptive_offer,,mobile
1557583353547,enter,b8208,sprint,,mobile
1557583369231,respond,q11155,sprint,c,mobile
1557583373261,submit,b8208,sprint,,mobile
1557583381270,enter,b188,sprint,,mobile
1557583403291,respond,q188,sprint,d,mobile
1557583406949,submit,b188,sprint,,mobile
1557583451374,enter,b188,adaptive_offer,,mobile
1557583452781,submit,b188,adaptive_offer,,mobile
1557583452818,enter,b188,adaptive_offer,,mobile
1557583469367,respond,q188,adaptive_offer,c,mobile
1557583473153,submit,b188,adaptive_offer,,mobile
1557583487362,enter,b53,sprint,,mobile
1557583505790,respond,q53,sprint,c,mobile
1557583510989,submit,b53,sprint,,mobile
1557583582901,enter,b5532,review_quiz,,mobile
1557583593962,submit,b5532,review_quiz,,mobile
1557723325998,enter,b5570,sprint,,mobile
1557723456341,submit,b5570,sprint,,mobile
1557723506869,enter,b5570,sprint,,mobile
1557723524021,respond,q8099,sprint,a,mobile
1557723528004,submit,b5570,sprint,,mobile
1557723579548,enter,b8262,sprint,,mobile
1557723600926,respond,q11209,sprint,c,mobile
1557723604584,submit,b8262,sprint,,mobile
1557723626233,enter,b5579,sprint,,mobile
1557723647361,respond,q8108,sprint,a,mobile
1557723651080,submit,b5579,sprint,,mobile
1557723672123,enter,b154,sprint,,mobile
1557723687813,respond,q154,sprint,b,mobile
1557723698160,respond,q154,sprint,b,mobile
1557723702075,submit,b154,sprint,,mobile
1557723729874,enter,b11,sprint,,mobile
1557723743771,respond,q11,sprint,b,mobile
1557723747847,submit,b11,sprint,,mobile
1557723754867,enter,b8071,sprint,,mobile
1557723773800,respond,q11018,sprint,c,mobile
1557723780416,submit,b8071,sprint,,mobile
1557723785148,enter,b194,sprint,,mobile
1557723807010,respond,q194,sprint,d,mobile
1557723810932,submit,b194,sprint,,mobile
1557723825511,enter,b187,sprint,,mobile
1557723833949,respond,q187,sprint,a,mobile
1557723846998,respond,q187,sprint,a,mobile
1557723850142,submit,b187,sprint,,mobile
1557723853764,enter,b25,sprint,,mobile
1557723868382,respond,q25,sprint,b,mobile
1557723877703,submit,b25,sprint,,mobile
1557723901182,enter,b8191,sprint,,mobile
1557723915363,respond,q11138,sprint,b,mobile
1557723924815,submit,b8191,sprint,,mobile
1557723945617,enter,b5572,sprint,,mobile
1557723950167,submit,b5572,sprint,,mobile
1557795384322,enter,b895,sprint,,mobile
1557795405889,respond,q895,sprint,b,mobile
1557795409301,submit,b895,sprint,,mobile
1557795430454,enter,b997,sprint,,mobile
1557795451669,respond,q997,sprint,b,mobile
1557795455586,submit,b997,sprint,,mobile
1557795479175,enter,b722,sprint,,mobile
1557795495877,respond,q722,sprint,b,mobile
1557795499716,submit,b722,sprint,,mobile
1557795518494,enter,b338,sprint,,mobile
1557795540979,submit,b338,sprint,,mobile
1557795566118,enter,b950,sprint,,mobile
1557795581280,respond,q950,sprint,b,mobile
1557795584949,submit,b950,sprint,,mobile
1557795623500,enter,b455,sprint,,mobile
1557795632457,submit,b455,sprint,,mobile
1557795632669,enter,b455,sprint,,mobile
1557795643291,respond,q455,sprint,c,mobile
1557795646965,submit,b455,sprint,,mobile
1557795666677,enter,b1053,sprint,,mobile
1557795683000,respond,q1053,sprint,b,mobile
1557795686814,submit,b1053,sprint,,mobile
1557795711452,enter,b721,sprint,,mobile
1557795730695,respond,q721,sprint,b,mobile
1557795735242,submit,b721,sprint,,mobile
1557970018274,enter,b99,sprint,,mobile
1557970041156,respond,q99,sprint,a,mobile
1557970044289,submit,b99,sprint,,mobile
1557970069316,enter,b108,sprint,,mobile
1557970092633,respond,q108,sprint,d,mobile
1557970095795,submit,b108,sprint,,mobile
1557970145298,enter,b196,sprint,,mobile
1557970169981,respond,q196,sprint,a,mobile
1557970172912,submit,b196,sprint,,mobile
1557970217483,enter,b8109,sprint,,mobile
1557970235839,respond,q11056,sprint,c,mobile
1557970241731,submit,b8109,sprint,,mobile
1557970264594,enter,b5527,sprint,,mobile
1557970290588,respond,q8056,sprint,d,mobile
1557970293542,submit,b5527,sprint,,mobile
1557970316731,enter,b163,sprint,,mobile
1557970675904,respond,q163,sprint,a,mobile
1557970681325,submit,b163,sprint,,mobile
1557970706142,enter,b5602,sprint,,mobile
1557970731243,respond,q8131,sprint,b,mobile
1557970734667,submit,b5602,sprint,,mobile
1557970781560,enter,b8155,sprint,,mobile
1557970788084,submit,b8155,sprint,,mobile
1557972244065,enter,b8155,sprint,,mobile
1557972261280,respond,q11102,sprint,b,mobile
1557972271431,submit,b8155,sprint,,mobile
1557972296972,enter,b5646,sprint,,mobile
1557972307495,respond,q8175,sprint,a,mobile
1557972321584,submit,b5646,sprint,,mobile
1557972345477,enter,b64,sprint,,mobile
1557972372695,respond,q64,sprint,d,mobile
1557972375717,submit,b64,sprint,,mobile
1557972439781,enter,b5604,sprint,,mobile
1557972447182,submit,b5604,sprint,,mobile
1558254332104,enter,b946,sprint,,mobile
1558254334674,submit,b946,sprint,,mobile
1558254338745,enter,b946,sprint,,mobile
1558254353713,respond,q946,sprint,b,mobile
1558254360296,submit,b946,sprint,,mobile
1558254384804,enter,b979,sprint,,mobile
1558254401735,respond,q979,sprint,b,mobile
1558254405455,submit,b979,sprint,,mobile
1558254451687,enter,b565,sprint,,mobile
1558254453159,submit,b565,sprint,,mobile
1558254456599,enter,b565,sprint,,mobile
1558254472802,respond,q565,sprint,b,mobile
1558254477334,submit,b565,sprint,,mobile
1558254496945,enter,b1233,sprint,,mobile
1558254514970,respond,q1233,sprint,a,mobile
1558254518303,submit,b1233,sprint,,mobile
1558254537299,enter,b598,sprint,,mobile
1558254552760,respond,q598,sprint,c,mobile
1558254557825,submit,b598,sprint,,mobile
1558254585025,enter,b1043,sprint,,mobile
1558254600961,respond,q1043,sprint,b,mobile
1558254604654,submit,b1043,sprint,,mobile
1558254628142,enter,b511,sprint,,mobile
1558254645373,respond,q511,sprint,c,mobile
1558254648461,submit,b511,sprint,,mobile
1558254691501,enter,b442,sprint,,mobile
1558254710857,submit,b442,sprint,,mobile
1558254715822,enter,b442,sprint,,mobile
1558254732787,respond,q442,sprint,c,mobile
1558254735508,submit,b442,sprint,,mobile
1558255040217,enter,b1246,sprint,,mobile
1558255069809,respond,q1246,sprint,b,mobile
1558255073845,submit,b1246,sprint,,mobile
1558255099486,enter,b1246,sprint,,mobile
1558255132918,submit,b1246,sprint,,mobile
1558255132981,enter,b1334,sprint,,mobile
1558255150167,respond,q1334,sprint,a,mobile
1558255153601,submit,b1334,sprint,,mobile
1558255181812,enter,b1077,sprint,,mobile
1558255193279,respond,q1077,sprint,b,mobile
1558255206660,submit,b1077,sprint,,mobile
1558255245820,enter,b1296,sprint,,mobile
1558255248231,submit,b1296,sprint,,mobile
1558404539908,enter,b1296,sprint,,mobile
1558404582534,submit,b1296,sprint,,mobile
1558404586227,enter,b1296,sprint,,mobile
1558404600216,respond,q1296,sprint,c,mobile
1558404605539,submit,b1296,sprint,,mobile
1558404928293,enter,b398,sprint,,mobile
1558404944531,respond,q398,sprint,b,mobile
1558404950743,submit,b398,sprint,,mobile
1558404972710,enter,b591,sprint,,mobile
1558404987601,respond,q591,sprint,b,mobile
1558404994462,submit,b591,sprint,,mobile
1558405025240,enter,b1240,sprint,,mobile
1558405043039,respond,q1240,sprint,c,mobile
1558405046370,submit,b1240,sprint,,mobile
1558405103877,enter,b1240,adaptive_offer,,mobile
1558405123790,submit,b1240,adaptive_offer,,mobile
1558405238798,enter,b895,adaptive_offer,,mobile
1558405256366,respond,q895,adaptive_offer,b,mobile
1558405257584,respond,q895,adaptive_offer,c,mobile
1558405260528,submit,b895,adaptive_offer,,mobile
1558405288207,enter,b1011,sprint,,mobile
1558405304687,respond,q1011,sprint,b,mobile
1558405307784,submit,b1011,sprint,,mobile
1558405328332,enter,b1313,sprint,,mobile
1558405347675,respond,q1313,sprint,a,mobile
1558405348806,respond,q1313,sprint,c,mobile
1558405349620,respond,q1313,sprint,a,mobile
1558405353125,submit,b1313,sprint,,mobile
1558405423838,enter,b508,sprint,,mobile
1558405442418,respond,q508,sprint,b,mobile
1558405446302,submit,b508,sprint,,mobile
1558405483818,enter,b1334,adaptive_offer,,mobile
1558405501104,respond,q1334,adaptive_offer,c,mobile
1558405504112,submit,b1334,adaptive_offer,,mobile
1558405535052,enter,b508,adaptive_offer,,mobile
1558405550079,respond,q508,adaptive_offer,b,mobile
1558405553214,submit,b508,adaptive_offer,,mobile
1558405586298,enter,b1339,adaptive_offer,,mobile
1558405604722,respond,q1339,adaptive_offer,b,mobile
1558405607670,submit,b1339,adaptive_offer,,mobile
1558405659464,enter,b438,adaptive_offer,,mobile
1558405673324,respond,q438,adaptive_offer,b,mobile
1558405676424,submit,b438,adaptive_offer,,mobile
1558405684196,enter,b668,sprint,,mobile
1558405689444,submit,b668,sprint,,mobile
1558426994450,enter,b5641,sprint,,mobile
1558427018494,respond,q8170,sprint,d,mobile
1558427022228,submit,b5641,sprint,,mobile
1558427971719,enter,b5641,adaptive_offer,,mobile
1558427994391,respond,q8170,adaptive_offer,a,mobile
1558427997876,submit,b5641,adaptive_offer,,mobile
1558428020313,enter,b108,adaptive_offer,,mobile
1558428042857,respond,q108,adaptive_offer,d,mobile
1558428045850,submit,b108,adaptive_offer,,mobile
1558489817223,enter,b8217,sprint,,mobile
1558489841905,submit,b8217,sprint,,mobile
1558489869589,enter,b56,sprint,,mobile
1558489887266,respond,q56,sprint,c,mobile
1558489893091,submit,b56,sprint,,mobile
1558489966464,enter,b122,sprint,,mobile
1558489994065,respond,q122,sprint,d,mobile
1558489996931,submit,b122,sprint,,mobile
1558490013247,enter,b134,sprint,,mobile
1558490026975,respond,q134,sprint,b,mobile
1558490038102,submit,b134,sprint,,mobile
1558490467627,enter,b8025,sprint,,mobile
1558490492565,respond,q10972,sprint,a,mobile
1558490495816,submit,b8025,sprint,,mobile
1558801045147,enter,b5922,sprint,,mobile
1558801086138,respond,q8571,sprint,d,mobile
1558801089124,respond,q8571,sprint,b,mobile
1558801091667,submit,b5922,sprint,,mobile
1558801672882,enter,b4885,sprint,,mobile
1558801698408,respond,q6353,sprint,a,mobile
1558801702193,submit,b4885,sprint,,mobile
1558801714124,enter,b3067,sprint,,mobile
1558801728742,respond,q4535,sprint,c,mobile
1558801738037,submit,b3067,sprint,,mobile
1558801744307,enter,b2351,sprint,,mobile
1558801769496,respond,q3819,sprint,d,mobile
1558801772741,submit,b2351,sprint,,mobile
1558801785881,enter,b6878,sprint,,mobile
1558801799734,respond,q9527,sprint,b,mobile
1558801803564,submit,b6878,sprint,,mobile
1558801826556,enter,b3010,sprint,,mobile
1558801836311,respond,q4478,sprint,a,mobile
1558801840119,submit,b3010,sprint,,mobile
1558801852442,enter,b4638,sprint,,mobile
1558801883914,respond,q6106,sprint,d,mobile
1558801887065,submit,b4638,sprint,,mobile
1558801922904,enter,b4638,review_quiz,,mobile
1558801929413,respond,q6106,review_quiz,d,mobile
1558801932489,submit,b4638,review_quiz,,mobile
1558801943033,enter,b3010,review_quiz,,mobile
1558801946708,respond,q4478,review_quiz,a,mobile
1558801949389,submit,b3010,review_quiz,,mobile
1558801953141,enter,b6878,review_quiz,,mobile
1558801956265,respond,q9527,review_quiz,d,mobile
1558801959004,submit,b6878,review_quiz,,mobile
1558801963028,enter,b2351,review_quiz,,mobile
1558801969993,respond,q3819,review_quiz,d,mobile
1558801972924,submit,b2351,review_quiz,,mobile
1558801976355,enter,b3067,review_quiz,,mobile
1558801979570,respond,q4535,review_quiz,c,mobile
1558801982269,submit,b3067,review_quiz,,mobile
1558801985980,enter,b4885,review_quiz,,mobile
1558801993767,respond,q6353,review_quiz,a,mobile
1558801996800,submit,b4885,review_quiz,,mobile
1558802008422,enter,b5922,review_quiz,,mobile
1558802018334,respond,q8571,review_quiz,b,mobile
1558802021774,submit,b5922,review_quiz,,mobile
1558802026161,enter,b8025,review_quiz,,mobile
1558802052103,submit,b8025,review_quiz,,mobile
1558802061372,enter,b134,review_quiz,,mobile
1558802074765,respond,q134,review_quiz,b,mobile
1558802077800,submit,b134,review_quiz,,mobile
1558802082153,enter,b122,review_quiz,,mobile
1558802106934,respond,q122,review_quiz,c,mobile
1558802109744,submit,b122,review_quiz,,mobile
1558802132546,enter,b56,review_quiz,,mobile
1558802150392,respond,q56,review_quiz,c,mobile
1558802154497,submit,b56,review_quiz,,mobile
1558802158543,enter,b8217,review_quiz,,mobile
1558802168277,respond,q11164,review_quiz,a,mobile
1558802177380,respond,q11164,review_quiz,a,mobile
1558802180703,submit,b8217,review_quiz,,mobile
