timestamp,action_type,item_id,source,user_answer,platform
1557589846964,enter,b3599,sprint,,mobile
1557589858204,respond,q5067,sprint,b,mobile
1557589863311,submit,b3599,sprint,,mobile
1557589882941,enter,b6750,sprint,,mobile
1557589887033,respond,q9399,sprint,b,mobile
1557589890238,submit,b6750,sprint,,mobile
1557589908862,enter,b4718,sprint,,mobile
1557589942804,respond,q6186,sprint,a,mobile
1557589947826,submit,b4718,sprint,,mobile
1557590011409,enter,b4677,sprint,,mobile
1557590026641,respond,q6145,sprint,c,mobile
1557590034878,submit,b4677,sprint,,mobile
1557590052819,enter,b3006,sprint,,mobile
1557590085752,respond,q4474,sprint,b,mobile
1557590089399,submit,b3006,sprint,,mobile
1557590120990,enter,b6894,sprint,,mobile
1557590168516,respond,q9543,sprint,d,mobile
1557590171977,submit,b6894,sprint,,mobile
1557590191576,enter,b4852,sprint,,mobile
1557590222753,respond,q6320,sprint,b,mobile
1557590228281,respond,q6320,sprint,d,mobile
1557590232277,submit,b4852,sprint,,mobile
1557590249934,enter,b3090,sprint,,mobile
1557590267865,respond,q4558,sprint,b,mobile
1557590271826,submit,b3090,sprint,,mobile
