timestamp,action_type,item_id,source,user_answer,platform
1557992209869,enter,b3184,diagnosis,,web
1557992241351,respond,q4652,diagnosis,d,web
1557992242104,submit,b3184,diagnosis,,web
1557992244630,enter,b167,diagnosis,,web
1557992301732,respond,q167,diagnosis,d,web
1557992302625,submit,b167,diagnosis,,web
1557992304518,enter,b5128,diagnosis,,web
1557992332368,respond,q6722,diagnosis,c,web
1557992333110,submit,b5128,diagnosis,,web
1557992335460,enter,b2202,diagnosis,,web
1557992367604,respond,q3670,diagnosis,c,web
1557992368128,submit,b2202,diagnosis,,web
1557992370114,enter,b2646,diagnosis,,web
1557992415561,respond,q4114,diagnosis,d,web
1557992416340,submit,b2646,diagnosis,,web
1557992417977,enter,b3345,diagnosis,,web
1557992443420,respond,q4813,diagnosis,b,web
1557992444072,submit,b3345,diagnosis,,web
1557992445848,enter,b3864,diagnosis,,web
1557992477647,respond,q5332,diagnosis,b,web
1557992478516,submit,b3864,diagnosis,,web
1558077537748,enter,b11466,sprint,,mobile
1558077558358,respond,q17229,sprint,d,mobile
1558077563506,submit,b11466,sprint,,mobile
1558077603529,enter,b4199,sprint,,mobile
1558077647085,respond,q5667,sprint,b,mobile
1558077650283,submit,b4199,sprint,,mobile
1558077738548,enter,b4533,sprint,,mobile
1558077756504,respond,q6001,sprint,b,mobile
1558077758205,respond,q6001,sprint,a,mobile
1558077765252,submit,b4533,sprint,,mobile
1558077778462,enter,b5001,sprint,,mobile
1558077807931,respond,q6469,sprint,a,mobile
1558077810948,submit,b5001,sprint,,mobile
1558077833932,enter,b11424,sprint,,mobile
1558077843135,respond,q17187,sprint,a,mobile
1558077845990,submit,b11424,sprint,,mobile
1558077996485,enter,b4943,sprint,,mobile
1558078009017,respond,q6411,sprint,b,mobile
1558078012535,submit,b4943,sprint,,mobile
1558078029650,enter,b3995,sprint,,mobile
1558078049383,respond,q5463,sprint,b,mobile
1558078052022,submit,b3995,sprint,,mobile
1558078165693,enter,b4129,sprint,,mobile
1558078196689,respond,q5597,sprint,d,mobile
1558078199875,submit,b4129,sprint,,mobile
1558078239988,enter,b7130,sprint,,mobile
1558078264005,respond,q9779,sprint,a,mobile
1558078268381,submit,b7130,sprint,,mobile
1558078284385,enter,b4214,sprint,,mobile
1558078305457,respond,q5682,sprint,c,mobile
1558078316400,submit,b4214,sprint,,mobile
1558078342547,enter,b2221,sprint,,mobile
1558078363954,respond,q3689,sprint,d,mobile
1558078367511,submit,b2221,sprint,,mobile
1558078463189,enter,b3969,sprint,,mobile
1558078477520,respond,q5437,sprint,a,mobile
1558078484124,submit,b3969,sprint,,mobile
1558078495149,enter,b7328,sprint,,mobile
1558078517387,respond,q9977,sprint,b,mobile
1558078521265,submit,b7328,sprint,,mobile
1558078582449,enter,b4948,sprint,,mobile
1558078598369,respond,q6416,sprint,b,mobile
1558078602983,submit,b4948,sprint,,mobile
1558078630325,enter,b2848,sprint,,mobile
1558078662748,respond,q4316,sprint,c,mobile
1558078666524,submit,b2848,sprint,,mobile
1558078691036,enter,b4301,sprint,,mobile
1558078722281,respond,q5769,sprint,a,mobile
1558078725607,submit,b4301,sprint,,mobile
1558078776055,enter,b7165,sprint,,mobile
1558078806713,respond,q9814,sprint,d,mobile
1558078809249,submit,b7165,sprint,,mobile
1558078857921,enter,b3092,sprint,,mobile
1558078891043,respond,q4560,sprint,c,mobile
1558078894766,submit,b3092,sprint,,mobile
1558078904537,enter,b2774,sprint,,mobile
1558078941430,respond,q4242,sprint,b,mobile
1558078944439,submit,b2774,sprint,,mobile
1558078964666,enter,b2467,sprint,,mobile
1558078993846,respond,q3935,sprint,b,mobile
1558078997070,submit,b2467,sprint,,mobile
1558079075163,enter,b5896,sprint,,mobile
1558079157478,respond,q8545,sprint,b,mobile
1558079161118,submit,b5896,sprint,,mobile
1558079187991,enter,b2599,sprint,,mobile
1558079208905,respond,q4067,sprint,c,mobile
1558079215387,submit,b2599,sprint,,mobile
1558079276487,enter,b3492,sprint,,mobile
1558079301388,respond,q4960,sprint,b,mobile
1558079306212,submit,b3492,sprint,,mobile
1558079318005,enter,b2447,sprint,,mobile
1558079325093,respond,q3915,sprint,c,mobile
1558079327922,submit,b2447,sprint,,mobile
1558079370061,enter,b11545,sprint,,mobile
1558079414231,respond,q17308,sprint,c,mobile
1558079417647,submit,b11545,sprint,,mobile
1558079495501,enter,b3097,sprint,,mobile
1558079511961,respond,q4565,sprint,b,mobile
1558079516711,submit,b3097,sprint,,mobile
1558079552031,enter,b3585,sprint,,mobile
1558079561539,respond,q5053,sprint,a,mobile
1558079570774,submit,b3585,sprint,,mobile
1558079588935,enter,b4592,sprint,,mobile
1558079604209,respond,q6060,sprint,c,mobile
1558079610582,submit,b4592,sprint,,mobile
1558079622596,enter,b11599,sprint,,mobile
1558079655156,respond,q17362,sprint,d,mobile
1558079658065,submit,b11599,sprint,,mobile
1558079671065,enter,b2695,sprint,,mobile
1558079708375,respond,q4163,sprint,b,mobile
1558079710412,respond,q4163,sprint,d,mobile
1558079713572,submit,b2695,sprint,,mobile
1558082537384,enter,b154,sprint,,mobile
1558082556150,respond,q154,sprint,b,mobile
1558082564363,submit,b154,sprint,,mobile
1558082572239,enter,b95,sprint,,mobile
1558082595335,submit,b95,sprint,,mobile
1558082600468,enter,b89,sprint,,mobile
1558082625059,respond,q89,sprint,d,mobile
1558082629923,submit,b89,sprint,,mobile
1558082648042,enter,b8003,sprint,,mobile
1558082664772,respond,q10950,sprint,a,mobile
1558082670089,submit,b8003,sprint,,mobile
1558082683916,enter,b144,sprint,,mobile
1558082706141,respond,q144,sprint,d,mobile
1558082709611,submit,b144,sprint,,mobile
1558082719868,enter,b188,sprint,,mobile
1558082741361,respond,q188,sprint,c,mobile
1558082744428,submit,b188,sprint,,mobile
1558082752756,enter,b61,sprint,,mobile
1558082779260,respond,q61,sprint,d,mobile
1558082782391,submit,b61,sprint,,mobile
1558082796385,enter,b8078,sprint,,mobile
1558082818806,respond,q11025,sprint,c,mobile
1558082822038,submit,b8078,sprint,,mobile
1558082829444,enter,b5584,sprint,,mobile
1558082851840,respond,q8113,sprint,a,mobile
1558082854920,submit,b5584,sprint,,mobile
1558082865015,enter,b5580,sprint,,mobile
1558082878654,respond,q8109,sprint,b,mobile
1558082881405,submit,b5580,sprint,,mobile
1558082885909,enter,b87,sprint,,mobile
1558082906161,respond,q87,sprint,b,mobile
1558082910532,respond,q87,sprint,c,mobile
1558082913266,submit,b87,sprint,,mobile
1558082926699,enter,b8213,sprint,,mobile
1558082948867,respond,q11160,sprint,d,mobile
1558082951795,submit,b8213,sprint,,mobile
1558082958730,enter,b5523,sprint,,mobile
1558082977535,respond,q8052,sprint,c,mobile
1558082983597,submit,b5523,sprint,,mobile
1558082994651,enter,b5547,sprint,,mobile
1558083018247,submit,b5547,sprint,,mobile
1558083035999,enter,b49,sprint,,mobile
1558083057084,respond,q49,sprint,c,mobile
1558083061128,submit,b49,sprint,,mobile
1558083070889,enter,b8234,sprint,,mobile
1558083156469,respond,q11181,sprint,b,mobile
1558083161125,submit,b8234,sprint,,mobile
1558083178121,enter,b5576,sprint,,mobile
1558083202397,respond,q8105,sprint,a,mobile
1558083205755,submit,b5576,sprint,,mobile
1558083213113,enter,b5566,sprint,,mobile
1558083227427,respond,q8095,sprint,b,mobile
1558083230925,submit,b5566,sprint,,mobile
1558083235687,enter,b5614,sprint,,mobile
1558083256517,respond,q8143,sprint,c,mobile
1558083259400,submit,b5614,sprint,,mobile
1558083265088,enter,b8207,sprint,,mobile
1558083275451,respond,q11154,sprint,a,mobile
1558083278748,submit,b8207,sprint,,mobile
1558083284429,enter,b142,sprint,,mobile
1558083288974,submit,b142,sprint,,mobile
1558083444738,enter,b1181,sprint,,mobile
1558083456008,respond,q1181,sprint,b,mobile
1558083461326,submit,b1181,sprint,,mobile
1558083466608,enter,b1273,sprint,,mobile
1558083485800,submit,b1273,sprint,,mobile
1558083494362,enter,b805,sprint,,mobile
1558083507186,respond,q805,sprint,b,mobile
1558083514274,submit,b805,sprint,,mobile
1558083526417,enter,b8312,sprint,,mobile
1558083541437,respond,q11259,sprint,b,mobile
1558083546586,submit,b8312,sprint,,mobile
1558083559052,enter,b1138,sprint,,mobile
1558083577212,respond,q1138,sprint,b,mobile
1558083580526,submit,b1138,sprint,,mobile
1558083598096,enter,b647,sprint,,mobile
1558083616025,respond,q647,sprint,c,mobile
1558083619239,submit,b647,sprint,,mobile
1558083637425,enter,b553,sprint,,mobile
1558083655190,respond,q553,sprint,c,mobile
1558083659065,submit,b553,sprint,,mobile
1558083678830,enter,b8302,sprint,,mobile
1558083696199,respond,q11249,sprint,b,mobile
1558083702593,submit,b8302,sprint,,mobile
1558083779083,enter,b751,sprint,,mobile
1558083795845,respond,q751,sprint,b,mobile
1558083799357,submit,b751,sprint,,mobile
1558083813863,enter,b890,sprint,,mobile
1558083832969,submit,b890,sprint,,mobile
1558083960504,enter,b5209,sprint,,mobile
1558084104578,submit,b5209,sprint,,mobile
1558337796485,enter,b74,sprint,,mobile
1558337823185,submit,b74,sprint,,mobile
1558337832046,enter,b5641,sprint,,mobile
1558337857156,respond,q8170,sprint,a,mobile
1558337859901,submit,b5641,sprint,,mobile
1558337870452,enter,b53,sprint,,mobile
1558337891699,respond,q53,sprint,c,mobile
1558337895057,submit,b53,sprint,,mobile
1558337901985,enter,b8073,sprint,,mobile
1558337922530,respond,q11020,sprint,d,mobile
1558337927927,submit,b8073,sprint,,mobile
1558337949521,enter,b134,sprint,,mobile
1558337959738,respond,q134,sprint,a,mobile
1558337971319,respond,q134,sprint,b,mobile
1558337974545,submit,b134,sprint,,mobile
1558338054854,enter,b5564,sprint,,mobile
1558338074732,respond,q8093,sprint,c,mobile
1558338081594,submit,b5564,sprint,,mobile
1558338093350,enter,b38,sprint,,mobile
1558338103789,respond,q38,sprint,a,mobile
1558338118364,submit,b38,sprint,,mobile
1558338154147,enter,b8299,sprint,,mobile
1558338165821,respond,q11246,sprint,a,mobile
1558338176248,respond,q11246,sprint,a,mobile
1558338181340,submit,b8299,sprint,,mobile
1558338197408,enter,b25,sprint,,mobile
1558338223227,submit,b25,sprint,,mobile
1558338242751,enter,b5634,sprint,,mobile
1558338264050,respond,q8163,sprint,b,mobile
1558338267241,submit,b5634,sprint,,mobile
1558338313198,enter,b98,sprint,,mobile
1558338334893,respond,q98,sprint,a,mobile
1558338337717,submit,b98,sprint,,mobile
1558338366362,enter,b8120,sprint,,mobile
1558338377484,respond,q11067,sprint,a,mobile
1558338391902,submit,b8120,sprint,,mobile
1558338448832,enter,b195,sprint,,mobile
1558338472190,respond,q195,sprint,d,mobile
1558338475131,submit,b195,sprint,,mobile
1558338501192,enter,b5579,sprint,,mobile
1558338566271,submit,b5579,sprint,,mobile
1558338579852,enter,b5567,sprint,,mobile
1558338608195,respond,q8096,sprint,d,mobile
1558338610966,submit,b5567,sprint,,mobile
1558338656859,enter,b8298,sprint,,mobile
1558338683602,submit,b8298,sprint,,mobile
1558338720245,enter,b126,sprint,,mobile
1558338740498,respond,q126,sprint,b,mobile
1558338746601,submit,b126,sprint,,mobile
1558338802936,enter,b5534,sprint,,mobile
1558338818637,respond,q8063,sprint,b,mobile
1558338828710,submit,b5534,sprint,,mobile
1558338838033,enter,b5598,sprint,,mobile
1558338853126,respond,q8127,sprint,b,mobile
1558338863215,submit,b5598,sprint,,mobile
1558338872726,enter,b8291,sprint,,mobile
1558338897704,respond,q11238,sprint,c,mobile
1558338900492,submit,b8291,sprint,,mobile
1558339074842,enter,b142,sprint,,mobile
1558339095370,respond,q142,sprint,d,mobile
1558339098322,submit,b142,sprint,,mobile
1558339154097,enter,b20,sprint,,mobile
1558339175969,respond,q20,sprint,b,mobile
1558339178840,submit,b20,sprint,,mobile
1558339185833,enter,b31,sprint,,mobile
1558339208124,respond,q31,sprint,b,mobile
1558339216200,submit,b31,sprint,,mobile
1558339230172,enter,b8072,sprint,,mobile
1558339243843,respond,q11019,sprint,b,mobile
1558339251892,respond,q11019,sprint,b,mobile
1558339254698,submit,b8072,sprint,,mobile
1558339300023,enter,b5649,sprint,,mobile
1558339321317,respond,q8178,sprint,c,mobile
1558339324536,submit,b5649,sprint,,mobile
1558339536359,enter,b1149,sprint,,mobile
1558339549226,submit,b1149,sprint,,mobile
1558340117274,enter,b1149,sprint,,mobile
1558340134157,respond,q1149,sprint,a,mobile
1558340138919,submit,b1149,sprint,,mobile
1558340181408,enter,b8314,sprint,,mobile
1558340201142,respond,q11261,sprint,c,mobile
1558340204381,submit,b8314,sprint,,mobile
1558340244685,enter,b828,sprint,,mobile
1558340273401,respond,q828,sprint,c,mobile
1558340276752,submit,b828,sprint,,mobile
1558340465565,enter,b1319,sprint,,mobile
1558340483586,submit,b1319,sprint,,mobile
1558340581175,enter,b1038,sprint,,mobile
1558340593004,respond,q1038,sprint,a,mobile
1558340599108,submit,b1038,sprint,,mobile
1558340668005,enter,b8316,sprint,,mobile
1558340706506,respond,q11263,sprint,b,mobile
1558340711656,submit,b8316,sprint,,mobile
1558340728621,enter,b1391,sprint,,mobile
1558340745035,respond,q1391,sprint,a,mobile
1558340747598,submit,b1391,sprint,,mobile
1558340793837,enter,b323,sprint,,mobile
1558340813423,respond,q323,sprint,b,mobile
1558340815919,submit,b323,sprint,,mobile
1558340888450,enter,b997,sprint,,mobile
1558340908916,respond,q997,sprint,a,mobile
1558340913276,submit,b997,sprint,,mobile
1558340953138,enter,b8315,sprint,,mobile
1558340973795,respond,q11262,sprint,a,mobile
1558340978006,submit,b8315,sprint,,mobile
1558341005092,enter,b318,sprint,,mobile
1558341021916,respond,q318,sprint,b,mobile
1558341026913,submit,b318,sprint,,mobile
1558341047263,enter,b1275,sprint,,mobile
1558341064868,respond,q1275,sprint,c,mobile
1558341074217,submit,b1275,sprint,,mobile
1558341127356,enter,b801,sprint,,mobile
1558341144540,respond,q801,sprint,a,mobile
1558341147753,submit,b801,sprint,,mobile
1558341187268,enter,b295,sprint,,mobile
1558341202436,respond,q295,sprint,c,mobile
1558341205724,submit,b295,sprint,,mobile
1558341240899,enter,b1072,sprint,,mobile
1558341256532,respond,q1072,sprint,a,mobile
1558341259797,submit,b1072,sprint,,mobile
1558341283701,enter,b1132,sprint,,mobile
1558341301696,respond,q1132,sprint,a,mobile
1558341304856,submit,b1132,sprint,,mobile
1558341391184,enter,b1340,sprint,,mobile
1558341409668,respond,q1340,sprint,a,mobile
1558341412877,submit,b1340,sprint,,mobile
1558341440894,enter,b1058,sprint,,mobile
1558341455467,respond,q1058,sprint,b,mobile
1558341461101,submit,b1058,sprint,,mobile
1558341484396,enter,b1323,sprint,,mobile
1558341503271,respond,q1323,sprint,c,mobile
1558341581461,submit,b1323,sprint,,mobile
1558342972007,enter,b1323,sprint,,mobile
1558343010784,respond,q1323,sprint,b,mobile
1558343014492,submit,b1323,sprint,,mobile
1558343044459,enter,b351,sprint,,mobile
1558343085465,respond,q351,sprint,b,mobile
1558343089700,submit,b351,sprint,,mobile
1558343166791,enter,b1213,sprint,,mobile
1558343185483,respond,q1213,sprint,b,mobile
1558343189834,submit,b1213,sprint,,mobile
1558343203374,enter,b281,sprint,,mobile
1558343221524,respond,q281,sprint,c,mobile
1558343225003,submit,b281,sprint,,mobile
1558343242227,enter,b903,sprint,,mobile
1558343257864,respond,q903,sprint,b,mobile
1558343261094,submit,b903,sprint,,mobile
1558343280217,enter,b306,sprint,,mobile
1558343295558,respond,q306,sprint,b,mobile
1558343298902,submit,b306,sprint,,mobile
1558343318280,enter,b349,sprint,,mobile
1558343335779,respond,q349,sprint,c,mobile
1558343339152,submit,b349,sprint,,mobile
1558343353631,enter,b289,sprint,,mobile
1558343371383,respond,q289,sprint,a,mobile
1558343374595,submit,b289,sprint,,mobile
1558343783268,enter,b306,adaptive_offer,,mobile
1558343801779,respond,q306,adaptive_offer,c,mobile
1558343805591,submit,b306,adaptive_offer,,mobile
1558343811281,enter,b289,adaptive_offer,,mobile
1558343832726,respond,q289,adaptive_offer,a,mobile
1558343835871,submit,b289,adaptive_offer,,mobile
1558343851133,enter,b477,sprint,,mobile
1558343868647,respond,q477,sprint,b,mobile
1558343871377,submit,b477,sprint,,mobile
1558344012172,enter,b1291,sprint,,mobile
1558344033931,submit,b1291,sprint,,mobile
1558344045418,enter,b818,sprint,,mobile
1558344058438,respond,q818,sprint,a,mobile
1558344066692,submit,b818,sprint,,mobile
1558344090925,enter,b1366,sprint,,mobile
1558344107124,respond,q1366,sprint,c,mobile
1558344110075,submit,b1366,sprint,,mobile
1558344121222,enter,b1385,sprint,,mobile
1558344140950,submit,b1385,sprint,,mobile
1558344149659,enter,b478,sprint,,mobile
1558344165858,respond,q478,sprint,b,mobile
1558344168735,submit,b478,sprint,,mobile
1558344182386,enter,b795,sprint,,mobile
1558344199809,respond,q795,sprint,c,mobile
1558344203690,submit,b795,sprint,,mobile
1558344224346,enter,b321,sprint,,mobile
1558344239944,respond,q321,sprint,b,mobile
1558344247019,submit,b321,sprint,,mobile
1558344253628,enter,b644,sprint,,mobile
1558344267715,respond,q644,sprint,b,mobile
1558344271523,respond,q644,sprint,a,mobile
1558344275382,submit,b644,sprint,,mobile
1558344333308,enter,b840,sprint,,mobile
1558344352558,respond,q840,sprint,b,mobile
1558344355770,submit,b840,sprint,,mobile
1558344418391,enter,b600,sprint,,mobile
1558344438925,submit,b600,sprint,,mobile
1558344456879,enter,b1254,sprint,,mobile
1558344473277,respond,q1254,sprint,b,mobile
1558344476608,submit,b1254,sprint,,mobile
1558344867132,enter,b997,adaptive_offer,,mobile
1558344886365,respond,q997,adaptive_offer,b,mobile
1558344891737,submit,b997,adaptive_offer,,mobile
1558345179103,enter,b1515,sprint,,mobile
1558345287916,respond,q1743,sprint,d,mobile
1558345292723,submit,b1515,sprint,,mobile
1558345355589,enter,b1509,sprint,,mobile
1558345466992,respond,q1725,sprint,d,mobile
1558345472345,submit,b1509,sprint,,mobile
1558345520702,enter,b1436,sprint,,mobile
1558345602776,respond,q1506,sprint,a,mobile
1558345608059,submit,b1436,sprint,,mobile
1558345693817,enter,b1514,sprint,,mobile
1558345777817,respond,q1740,sprint,b,mobile
1558345783262,submit,b1514,sprint,,mobile
1558345976279,enter,b1543,sprint,,mobile
1558346052343,respond,q1827,sprint,d,mobile
1558346056258,submit,b1543,sprint,,mobile
1558346119746,enter,b1449,sprint,,mobile
1558346203720,respond,q1545,sprint,d,mobile
1558346208243,submit,b1449,sprint,,mobile
1558346429845,enter,b1449,adaptive_offer,,mobile
1558346513178,respond,q1545,adaptive_offer,d,mobile
1558346519656,submit,b1449,adaptive_offer,,mobile
1558346661810,enter,b1562,sprint,,mobile
1558346754077,respond,q1884,sprint,b,mobile
1558346757989,submit,b1562,sprint,,mobile
1558347221003,enter,b1449,adaptive_offer,,mobile
1558347239944,respond,q1545,adaptive_offer,d,mobile
1558347243622,submit,b1449,adaptive_offer,,mobile
1558434392600,enter,b194,sprint,,mobile
1558434415055,respond,q194,sprint,b,mobile
1558434418586,submit,b194,sprint,,mobile
1558434515213,enter,b5627,sprint,,mobile
1558434537983,respond,q8156,sprint,b,mobile
1558434541222,submit,b5627,sprint,,mobile
1558434555875,enter,b8077,sprint,,mobile
1558434572370,respond,q11024,sprint,a,mobile
1558434583301,submit,b8077,sprint,,mobile
1558434607041,enter,b5635,sprint,,mobile
1558434628150,submit,b5635,sprint,,mobile
1558434632956,enter,b94,sprint,,mobile
1558434652765,respond,q94,sprint,c,mobile
1558434655707,submit,b94,sprint,,mobile
1558434664682,enter,b5536,sprint,,mobile
1558434687875,respond,q8065,sprint,d,mobile
1558434692978,submit,b5536,sprint,,mobile
1558434701140,enter,b8134,sprint,,mobile
1558434724064,respond,q11081,sprint,d,mobile
1558434727179,submit,b8134,sprint,,mobile
1558434738006,enter,b133,sprint,,mobile
1558434753849,respond,q133,sprint,b,mobile
1558434757692,respond,q133,sprint,b,mobile
1558434762702,submit,b133,sprint,,mobile
1558434772138,enter,b192,sprint,,mobile
1558434789521,respond,q192,sprint,c,mobile
1558434796904,submit,b192,sprint,,mobile
1558434802760,enter,b5551,sprint,,mobile
1558434825478,submit,b5551,sprint,,mobile
1558434833071,enter,b8114,sprint,,mobile
1558434858662,respond,q11061,sprint,d,mobile
1558434861232,submit,b8114,sprint,,mobile
1558434877164,enter,b99,sprint,,mobile
1558434886913,respond,q99,sprint,a,mobile
1558434889422,submit,b99,sprint,,mobile
1558434933021,enter,b77,sprint,,mobile
1558434953950,respond,q77,sprint,c,mobile
1558434960700,submit,b77,sprint,,mobile
1558434970135,enter,b175,sprint,,mobile
1558434985625,respond,q175,sprint,b,mobile
1558434995354,submit,b175,sprint,,mobile
1558435003191,enter,b8018,sprint,,mobile
1558435024797,respond,q10965,sprint,d,mobile
1558435027750,submit,b8018,sprint,,mobile
1558435044127,enter,b184,sprint,,mobile
1558435065112,respond,q184,sprint,a,mobile
1558435068364,submit,b184,sprint,,mobile
1558435127504,enter,b5643,sprint,,mobile
1558435150174,respond,q8172,sprint,c,mobile
1558435152828,submit,b5643,sprint,,mobile
1558435166581,enter,b118,sprint,,mobile
1558435192475,submit,b118,sprint,,mobile
1558435257560,enter,b8175,sprint,,mobile
1558435270459,respond,q11122,sprint,b,mobile
1558435280747,submit,b8175,sprint,,mobile
1558435291268,enter,b166,sprint,,mobile
1558435309575,respond,q166,sprint,c,mobile
1558435315041,submit,b166,sprint,,mobile
1558435320849,enter,b5602,sprint,,mobile
1558435346969,respond,q8131,sprint,d,mobile
1558435350061,submit,b5602,sprint,,mobile
1558435401545,enter,b5636,sprint,,mobile
1558435424427,respond,q8165,sprint,d,mobile
1558435427270,submit,b5636,sprint,,mobile
1558435431737,enter,b8209,sprint,,mobile
1558435453787,respond,q11156,sprint,d,mobile
1558435458409,submit,b8209,sprint,,mobile
1558435485000,enter,b5540,sprint,,mobile
1558435510291,respond,q8069,sprint,a,mobile
1558435512881,submit,b5540,sprint,,mobile
1558435525740,enter,b5574,sprint,,mobile
1558435548924,submit,b5574,sprint,,mobile
1558435553793,enter,b121,sprint,,mobile
1558435572350,respond,q121,sprint,c,mobile
1558435579365,submit,b121,sprint,,mobile
1558435676848,enter,b8174,sprint,,mobile
1558435698046,respond,q11121,sprint,a,mobile
1558435701504,submit,b8174,sprint,,mobile
1558435705804,enter,b123,sprint,,mobile
1558435732428,submit,b123,sprint,,mobile
1558435742473,enter,b165,sprint,,mobile
1558435764132,respond,q165,sprint,a,mobile
1558435766884,submit,b165,sprint,,mobile
1558435851732,enter,b81,sprint,,mobile
1558435873520,respond,q81,sprint,b,mobile
1558435877014,submit,b81,sprint,,mobile
1558435946454,enter,b1225,sprint,,mobile
1558435959539,respond,q1225,sprint,a,mobile
1558435963380,respond,q1225,sprint,c,mobile
1558435967209,submit,b1225,sprint,,mobile
1558435976659,enter,b1111,sprint,,mobile
1558435993675,respond,q1111,sprint,a,mobile
1558435996866,submit,b1111,sprint,,mobile
1558436068205,enter,b1115,sprint,,mobile
1558436084374,respond,q1115,sprint,b,mobile
1558436089132,submit,b1115,sprint,,mobile
1558436132669,enter,b1241,sprint,,mobile
1558436147806,respond,q1241,sprint,b,mobile
1558436151165,submit,b1241,sprint,,mobile
1558436174227,enter,b928,sprint,,mobile
1558436192842,respond,q928,sprint,b,mobile
1558436196616,submit,b928,sprint,,mobile
1558436254692,enter,b1229,sprint,,mobile
1558436269866,respond,q1229,sprint,b,mobile
1558436272439,submit,b1229,sprint,,mobile
1558436303455,enter,b427,sprint,,mobile
1558436316608,respond,q427,sprint,a,mobile
1558436317152,respond,q427,sprint,b,mobile
1558436331281,submit,b427,sprint,,mobile
1558436353775,enter,b212,sprint,,mobile
1558436371983,respond,q212,sprint,b,mobile
1558436375514,submit,b212,sprint,,mobile
1558436385791,enter,b488,sprint,,mobile
1558436405200,respond,q488,sprint,a,mobile
1558436408360,submit,b488,sprint,,mobile
1558436831634,enter,b1229,adaptive_offer,,mobile
1558436845576,respond,q1229,adaptive_offer,a,mobile
1558436849016,submit,b1229,adaptive_offer,,mobile
1558436856572,enter,b488,adaptive_offer,,mobile
1558436870827,respond,q488,adaptive_offer,b,mobile
1558436873800,submit,b488,adaptive_offer,,mobile
1558436913084,enter,b1327,sprint,,mobile
1558436928904,respond,q1327,sprint,a,mobile
1558436932158,submit,b1327,sprint,,mobile
1558436948726,enter,b1085,sprint,,mobile
1558436964684,respond,q1085,sprint,b,mobile
1558436970272,submit,b1085,sprint,,mobile
1558436986419,enter,b495,sprint,,mobile
1558437003553,respond,q495,sprint,c,mobile
1558437007115,submit,b495,sprint,,mobile
1558437025269,enter,b1210,sprint,,mobile
1558437039772,respond,q1210,sprint,b,mobile
1558437043253,submit,b1210,sprint,,mobile
1558437056207,enter,b910,sprint,,mobile
1558437073559,respond,q910,sprint,c,mobile
1558437077669,submit,b910,sprint,,mobile
1558437089539,enter,b439,sprint,,mobile
1558437107059,respond,q439,sprint,c,mobile
1558437110840,submit,b439,sprint,,mobile
1558437115935,enter,b1155,sprint,,mobile
1558437132670,respond,q1155,sprint,b,mobile
1558437135620,submit,b1155,sprint,,mobile
1558437168976,enter,b1073,sprint,,mobile
1558437184853,respond,q1073,sprint,c,mobile
1558437188667,submit,b1073,sprint,,mobile
1558437201239,enter,b696,sprint,,mobile
1558437216117,respond,q696,sprint,a,mobile
1558437222168,submit,b696,sprint,,mobile
1558437247195,enter,b676,sprint,,mobile
1558437266829,respond,q676,sprint,c,mobile
1558437269970,submit,b676,sprint,,mobile
1558437399982,enter,b573,sprint,,mobile
1558437418957,respond,q573,sprint,b,mobile
1558437422338,submit,b573,sprint,,mobile
1558437475371,enter,b446,sprint,,mobile
1558437493376,respond,q446,sprint,b,mobile
1558437498006,submit,b446,sprint,,mobile
1558437523894,enter,b1206,sprint,,mobile
1558437539060,respond,q1206,sprint,c,mobile
1558437541955,submit,b1206,sprint,,mobile
1558437553133,enter,b671,sprint,,mobile
1558437564321,respond,q671,sprint,a,mobile
1558437575236,submit,b671,sprint,,mobile
1558437589888,enter,b1086,sprint,,mobile
1558437605424,respond,q1086,sprint,b,mobile
1558437608402,submit,b1086,sprint,,mobile
1558437629775,enter,b1008,sprint,,mobile
1558437642650,respond,q1008,sprint,b,mobile
1558437647572,submit,b1008,sprint,,mobile
1558437771959,enter,b1008,adaptive_offer,,mobile
1558437786846,respond,q1008,adaptive_offer,c,mobile
1558437789973,submit,b1008,adaptive_offer,,mobile
1558437795675,enter,b1155,adaptive_offer,,mobile
1558437814015,respond,q1155,adaptive_offer,a,mobile
1558437817812,submit,b1155,adaptive_offer,,mobile
1558437843793,enter,b661,sprint,,mobile
1558437864205,respond,q661,sprint,b,mobile
1558437867583,submit,b661,sprint,,mobile
1558437880656,enter,b1345,sprint,,mobile
1558437898762,respond,q1345,sprint,c,mobile
1558437902293,submit,b1345,sprint,,mobile
1558437931150,enter,b1146,sprint,,mobile
1558437946482,respond,q1146,sprint,c,mobile
1558437950426,submit,b1146,sprint,,mobile
1558437964678,enter,b668,sprint,,mobile
1558437983104,respond,q668,sprint,c,mobile
1558437987906,submit,b668,sprint,,mobile
1558438026470,enter,b722,sprint,,mobile
1558438041802,respond,q722,sprint,a,mobile
1558438045449,submit,b722,sprint,,mobile
1558440568337,enter,b1630,sprint,,mobile
1558440680789,respond,q2088,sprint,d,mobile
1558440686173,submit,b1630,sprint,,mobile
1558440763359,enter,b1486,sprint,,mobile
1558440852896,respond,q1656,sprint,b,mobile
1558440856665,submit,b1486,sprint,,mobile
1558440865437,enter,b1763,sprint,,mobile
