timestamp,action_type,item_id,source,user_answer,platform
1558440954017,respond,q2487,sprint,c,mobile
1558440960594,submit,b1763,sprint,,mobile
1558441047298,enter,b1559,sprint,,mobile
1558441130110,respond,q1875,sprint,b,mobile
1558441135419,submit,b1559,sprint,,mobile
1558441188813,enter,b1635,sprint,,mobile
1558441264331,respond,q2103,sprint,b,mobile
1558441267919,respond,q2103,sprint,c,mobile
1558441271732,respond,q2103,sprint,d,mobile
1558441276318,submit,b1635,sprint,,mobile
1558441327463,enter,b1764,sprint,,mobile
1558441427982,respond,q2490,sprint,b,mobile
1558441432259,submit,b1764,sprint,,mobile
1558441523785,enter,b1779,sprint,,mobile
1558441625088,respond,q2535,sprint,d,mobile
1558441631744,submit,b1779,sprint,,mobile
1558441696035,enter,b1557,sprint,,mobile
1558441777392,respond,q1869,sprint,c,mobile
1558441787797,submit,b1557,sprint,,mobile
1558441880650,enter,b1441,sprint,,mobile
1558441957235,respond,q1521,sprint,d,mobile
1558441982672,submit,b1441,sprint,,mobile
1558442066191,enter,b1495,sprint,,mobile
1558442156409,respond,q1683,sprint,b,mobile
1558442162081,submit,b1495,sprint,,mobile
1558530708793,enter,b4646,sprint,,mobile
1558530758743,respond,q6114,sprint,d,mobile
1558530762380,submit,b4646,sprint,,mobile
1558530814261,enter,b4225,sprint,,mobile
1558530834971,respond,q5693,sprint,d,mobile
1558530838457,submit,b4225,sprint,,mobile
1558530882478,enter,b6468,sprint,,mobile
1558530901270,respond,q9117,sprint,a,mobile
1558530905958,submit,b6468,sprint,,mobile
1558530916456,enter,b3010,sprint,,mobile
1558530943507,respond,q4478,sprint,b,mobile
1558530947927,submit,b3010,sprint,,mobile
1558531023017,enter,b2887,sprint,,mobile
1558531049770,respond,q4355,sprint,a,mobile
1558531052376,submit,b2887,sprint,,mobile
1558531235335,enter,b2731,sprint,,mobile
1558531262722,respond,q4199,sprint,b,mobile
1558531265898,submit,b2731,sprint,,mobile
1558531286741,enter,b6460,sprint,,mobile
1558531302938,respond,q9109,sprint,a,mobile
1558531306630,submit,b6460,sprint,,mobile
1558531320406,enter,b3751,sprint,,mobile
1558531368185,respond,q5219,sprint,a,mobile
1558531374116,submit,b3751,sprint,,mobile
1558531476484,enter,b5768,sprint,,mobile
1558531499179,respond,q8417,sprint,b,mobile
1558531503973,respond,q8417,sprint,d,mobile
1558531507738,submit,b5768,sprint,,mobile
1558531623420,enter,b3572,sprint,,mobile
1558531656509,respond,q5040,sprint,d,mobile
1558531660635,submit,b3572,sprint,,mobile
1558531815727,enter,b7560,sprint,,mobile
1558531836445,respond,q10209,sprint,b,mobile
1558531840552,submit,b7560,sprint,,mobile
1558531850665,enter,b4305,sprint,,mobile
1558531881926,respond,q5773,sprint,c,mobile
1558531889707,submit,b4305,sprint,,mobile
1558532309022,enter,b3002,adaptive_offer,,mobile
1558532321311,respond,q4470,adaptive_offer,a,mobile
1558532326538,submit,b3002,adaptive_offer,,mobile
1558532337618,enter,b4305,adaptive_offer,,mobile
1558532349613,respond,q5773,adaptive_offer,b,mobile
1558532368023,submit,b4305,adaptive_offer,,mobile
1558532383860,enter,b3855,sprint,,mobile
1558532409695,respond,q5323,sprint,b,mobile
1558532416648,submit,b3855,sprint,,mobile
1558532499755,enter,b5060,sprint,,mobile
1558532522175,respond,q6528,sprint,a,mobile
1558532526036,submit,b5060,sprint,,mobile
1558532795202,enter,b6791,sprint,,mobile
1558532845168,respond,q9440,sprint,d,mobile
1558532850010,respond,q9440,sprint,b,mobile
1558532853192,submit,b6791,sprint,,mobile
1558532916124,enter,b4603,sprint,,mobile
1558532945253,respond,q6071,sprint,c,mobile
1558532950065,submit,b4603,sprint,,mobile
1558533266555,enter,b4225,adaptive_offer,,mobile
1558533280863,respond,q5693,adaptive_offer,a,mobile
1558533333229,submit,b4225,adaptive_offer,,mobile
1558533356643,enter,b4603,adaptive_offer,,mobile
1558533372543,respond,q6071,adaptive_offer,b,mobile
1558533378290,submit,b4603,adaptive_offer,,mobile
1558533449328,enter,b3923,sprint,,mobile
1558533499558,respond,q5391,sprint,c,mobile
1558533503325,submit,b3923,sprint,,mobile
1558533563478,enter,b5146,sprint,,mobile
1558533603989,respond,q6740,sprint,b,mobile
1558533604785,respond,q6740,sprint,c,mobile
1558533613010,submit,b5146,sprint,,mobile
1558533681367,enter,b7020,sprint,,mobile
1558533722034,respond,q9669,sprint,a,mobile
1558533725743,submit,b7020,sprint,,mobile
1558533765211,enter,b2567,sprint,,mobile
1558533800181,respond,q4035,sprint,d,mobile
1558533805724,submit,b2567,sprint,,mobile
1558533899641,enter,b2419,sprint,,mobile
1558533918825,respond,q3887,sprint,b,mobile
1558533922471,submit,b2419,sprint,,mobile
1558533963770,enter,b4312,sprint,,mobile
1558533995103,respond,q5780,sprint,b,mobile
1558534005415,submit,b4312,sprint,,mobile
1558534056569,enter,b6145,sprint,,mobile
1558534077795,respond,q8794,sprint,b,mobile
1558534080402,submit,b6145,sprint,,mobile
1558534119959,enter,b2571,sprint,,mobile
1558534187237,respond,q4039,sprint,b,mobile
1558534192294,submit,b2571,sprint,,mobile
1558534221638,enter,b4293,sprint,,mobile
1558534228384,respond,q5761,sprint,c,mobile
1558534232779,submit,b4293,sprint,,mobile
1558534239219,enter,b3275,sprint,,mobile
1558534275894,respond,q4743,sprint,a,mobile
1558534281370,submit,b3275,sprint,,mobile
1558534302038,enter,b7536,sprint,,mobile
1558534389392,respond,q10185,sprint,c,mobile
1558534395956,submit,b7536,sprint,,mobile
1558534507030,enter,b2225,sprint,,mobile
1558534527485,respond,q3693,sprint,d,mobile
1558534527936,respond,q3693,sprint,c,mobile
1558534530810,submit,b2225,sprint,,mobile
1558534594683,enter,b2805,sprint,,mobile
1558534635558,respond,q4273,sprint,c,mobile
1558534639547,submit,b2805,sprint,,mobile
1558534834888,enter,b5028,sprint,,mobile
1558534887953,respond,q6496,sprint,d,mobile
1558534895979,submit,b5028,sprint,,mobile
1558679781459,enter,b11478,sprint,,mobile
1558679815161,respond,q17241,sprint,d,mobile
1558679818255,submit,b11478,sprint,,mobile
1558679870392,enter,b2197,sprint,,mobile
1558679890113,respond,q3665,sprint,d,mobile
1558679894130,submit,b2197,sprint,,mobile
1558679927711,enter,b2441,sprint,,mobile
1558679946104,respond,q3909,sprint,a,mobile
1558679949315,submit,b2441,sprint,,mobile
1558679997921,enter,b3924,sprint,,mobile
1558680031103,respond,q5392,sprint,a,mobile
1558680035174,submit,b3924,sprint,,mobile
1558680110460,enter,b5723,sprint,,mobile
1558680142047,respond,q8372,sprint,d,mobile
1558680148601,submit,b5723,sprint,,mobile
1558680286714,enter,b3605,sprint,,mobile
1558680310151,respond,q5073,sprint,a,mobile
1558680312949,submit,b3605,sprint,,mobile
1558680343311,enter,b5026,sprint,,mobile
1558680359304,respond,q6494,sprint,d,mobile
1558680363731,submit,b5026,sprint,,mobile
1558680417853,enter,b4306,sprint,,mobile
1558680481836,respond,q5774,sprint,b,mobile
1558680484636,submit,b4306,sprint,,mobile
1558680583454,enter,b6310,sprint,,mobile
1558680598273,respond,q8959,sprint,a,mobile
1558680600914,respond,q8959,sprint,d,mobile
1558680604395,submit,b6310,sprint,,mobile
1558680652991,enter,b4787,sprint,,mobile
1558680701282,respond,q6255,sprint,c,mobile
1558680707703,submit,b4787,sprint,,mobile
1558680855572,enter,b3433,sprint,,mobile
1558680890459,respond,q4901,sprint,a,mobile
1558680894848,submit,b3433,sprint,,mobile
1558681122057,enter,b4164,sprint,,mobile
1558681151422,respond,q5632,sprint,a,mobile
1558681155806,submit,b4164,sprint,,mobile
1558681288598,enter,b7146,sprint,,mobile
1558681307181,respond,q9795,sprint,d,mobile
1558681310841,submit,b7146,sprint,,mobile
1558681335888,enter,b3866,sprint,,mobile
1558681382405,respond,q5334,sprint,d,mobile
1558681385904,submit,b3866,sprint,,mobile
1558681445452,enter,b4309,sprint,,mobile
1558681487170,respond,q5777,sprint,c,mobile
1558681490759,submit,b4309,sprint,,mobile
1558681510993,enter,b3930,sprint,,mobile
1558681554654,respond,q5398,sprint,d,mobile
1558681555152,respond,q5398,sprint,c,mobile
1558681558451,submit,b3930,sprint,,mobile
1558681575205,enter,b6373,sprint,,mobile
1558681607137,respond,q9022,sprint,b,mobile
1558681609848,submit,b6373,sprint,,mobile
1558681697258,enter,b4979,sprint,,mobile
1558681738950,respond,q6447,sprint,d,mobile
1558681739547,respond,q6447,sprint,c,mobile
1558681742054,submit,b4979,sprint,,mobile
1558681846374,enter,b2693,sprint,,mobile
1558681869356,respond,q4161,sprint,c,mobile
1558681877028,respond,q4161,sprint,a,mobile
1558681883158,submit,b2693,sprint,,mobile
1558681927449,enter,b4112,sprint,,mobile
1558681970263,respond,q5580,sprint,c,mobile
1558681975427,submit,b4112,sprint,,mobile
1558682007520,enter,b7426,sprint,,mobile
1558682038868,respond,q10075,sprint,d,mobile
1558682042796,submit,b7426,sprint,,mobile
1558682054024,enter,b4707,sprint,,mobile
1558682075260,respond,q6175,sprint,d,mobile
1558682078435,submit,b4707,sprint,,mobile
1558682116585,enter,b4718,sprint,,mobile
1558682161762,respond,q6186,sprint,d,mobile
1558682164454,submit,b4718,sprint,,mobile
1558682279514,enter,b4591,sprint,,mobile
1558682309714,respond,q6059,sprint,d,mobile
1558682313138,submit,b4591,sprint,,mobile
1558682325170,enter,b7273,sprint,,mobile
1558682370416,respond,q9922,sprint,a,mobile
1558682373008,submit,b7273,sprint,,mobile
1558682502284,enter,b2517,sprint,,mobile
1558682539370,respond,q3985,sprint,b,mobile
1558682542182,submit,b2517,sprint,,mobile
1558682627253,enter,b4180,sprint,,mobile
1558682653362,respond,q5648,sprint,d,mobile
1558682656654,submit,b4180,sprint,,mobile
1558682665150,enter,b3868,sprint,,mobile
1558682687458,respond,q5336,sprint,b,mobile
1558682700614,submit,b3868,sprint,,mobile
1558682717063,enter,b6741,sprint,,mobile
1558682754693,respond,q9390,sprint,b,mobile
1558682757672,submit,b6741,sprint,,mobile
1558682773405,enter,b3014,sprint,,mobile
1558682790252,respond,q4482,sprint,a,mobile
1558682800059,submit,b3014,sprint,,mobile
1558686278631,enter,b5209,sprint,,mobile
1558686441180,respond,q6932,sprint,a,mobile
1558686446677,submit,b5209,sprint,,mobile
1558686461266,enter,b5219,sprint,,mobile
1558686631673,respond,q6972,sprint,b,mobile
1558686636087,submit,b5219,sprint,,mobile
1558686688745,enter,b5207,sprint,,mobile
1558686922898,respond,q6924,sprint,a,mobile
1558686929079,submit,b5207,sprint,,mobile
1558687062963,enter,b8525,sprint,,mobile
1558687171840,respond,q11770,sprint,c,mobile
1558687176780,submit,b8525,sprint,,mobile
1558687186585,enter,b5085,sprint,,mobile
1558687334400,respond,q6556,sprint,a,mobile
1558687378935,submit,b5085,sprint,,mobile
1558687426778,enter,b5212,sprint,,mobile
1558687556976,respond,q6944,sprint,a,mobile
1558687562578,submit,b5212,sprint,,mobile
1558688000696,enter,b5086,sprint,,mobile
1558688162344,respond,q6560,sprint,d,mobile
1558688162830,respond,q6560,sprint,c,mobile
1558688167205,submit,b5086,sprint,,mobile
1558688174003,enter,b8551,sprint,,mobile
1558688322965,respond,q11874,sprint,d,mobile
1558688329811,submit,b8551,sprint,,mobile
1558688413024,enter,b5124,sprint,,mobile
1558688537852,respond,q6712,sprint,c,mobile
1558688556837,submit,b5124,sprint,,mobile
1558688598464,enter,b5218,sprint,,mobile
1558688762800,respond,q6968,sprint,b,mobile
1558688769241,submit,b5218,sprint,,mobile
1558689529353,enter,b5124,adaptive_offer,,mobile
1558689595142,respond,q6712,adaptive_offer,a,mobile
1558689598454,submit,b5124,adaptive_offer,,mobile
1558689633890,enter,b5201,sprint,,mobile
1558689795690,respond,q6900,sprint,a,mobile
1558689808354,respond,q6900,sprint,a,mobile
1558689820159,submit,b5201,sprint,,mobile
1558689832097,enter,b8490,sprint,,mobile
1558689993854,respond,q11630,sprint,d,mobile
1558689998945,submit,b8490,sprint,,mobile
1558704409673,enter,b8084,sprint,,mobile
1558704432796,respond,q11031,sprint,d,mobile
1558704437261,submit,b8084,sprint,,mobile
1558704444479,enter,b92,sprint,,mobile
1558704464084,respond,q92,sprint,a,mobile
1558704466479,submit,b92,sprint,,mobile
1558704472270,enter,b191,sprint,,mobile
1558704486006,respond,q191,sprint,b,mobile
1558704497339,submit,b191,sprint,,mobile
1558704515437,enter,b170,sprint,,mobile
1558704538842,respond,q170,sprint,b,mobile
1558704541321,submit,b170,sprint,,mobile
1558704556751,enter,b8055,sprint,,mobile
1558704577133,respond,q11002,sprint,a,mobile
1558704579752,submit,b8055,sprint,,mobile
1558704584349,enter,b58,sprint,,mobile
1558704607560,respond,q58,sprint,b,mobile
1558704609428,respond,q58,sprint,a,mobile
1558704612170,submit,b58,sprint,,mobile
1558704622273,enter,b5608,sprint,,mobile
1558704642027,respond,q8137,sprint,a,mobile
1558704644814,submit,b5608,sprint,,mobile
1558704648564,enter,b26,sprint,,mobile
1558704658551,respond,q26,sprint,a,mobile
1558704669795,respond,q26,sprint,a,mobile
1558704674921,submit,b26,sprint,,mobile
1558704699977,enter,b8109,sprint,,mobile
1558704717232,respond,q11056,sprint,c,mobile
1558704724492,submit,b8109,sprint,,mobile
1558704744721,enter,b5541,sprint,,mobile
1558704761193,respond,q8070,sprint,c,mobile
1558704767876,submit,b5541,sprint,,mobile
1558704788451,enter,b5568,sprint,,mobile
1558704814509,respond,q8097,sprint,b,mobile
1558704821159,submit,b5568,sprint,,mobile
1558704838818,enter,b5570,sprint,,mobile
1558704852140,respond,q8099,sprint,a,mobile
1558704866820,submit,b5570,sprint,,mobile
1558704893993,enter,b8027,sprint,,mobile
1558704914300,respond,q10974,sprint,a,mobile
1558704917496,submit,b8027,sprint,,mobile
1558704955050,enter,b16,sprint,,mobile
1558704981026,respond,q16,sprint,b,mobile
1558704984275,submit,b16,sprint,,mobile
1558705569470,enter,b16,adaptive_offer,,mobile
1558705588733,respond,q16,adaptive_offer,c,mobile
1558705594276,submit,b16,adaptive_offer,,mobile
1558705605693,enter,b5643,adaptive_offer,,mobile
1558705615819,respond,q8172,adaptive_offer,a,mobile
1558705618587,submit,b5643,adaptive_offer,,mobile
1558705631856,enter,b70,sprint,,mobile
1558705654749,respond,q70,sprint,b,mobile
1558705658283,submit,b70,sprint,,mobile
1558705675433,enter,b52,sprint,,mobile
1558705689437,respond,q52,sprint,b,mobile
1558705695518,respond,q52,sprint,b,mobile
1558705699341,submit,b52,sprint,,mobile
1558705705847,enter,b8019,sprint,,mobile
1558705720585,respond,q10966,sprint,b,mobile
1558705727901,respond,q10966,sprint,b,mobile
1558705730791,submit,b8019,sprint,,mobile
1558705737793,enter,b5565,sprint,,mobile
1558705758174,respond,q8094,sprint,d,mobile
1558705761292,submit,b5565,sprint,,mobile
1558705767080,enter,b5587,sprint,,mobile
1558705789285,respond,q8116,sprint,b,mobile
1558705792321,submit,b5587,sprint,,mobile
1558705800768,enter,b136,sprint,,mobile
1558705818812,respond,q136,sprint,c,mobile
1558705824275,submit,b136,sprint,,mobile
1558705861603,enter,b954,sprint,,mobile
1558705880006,respond,q954,sprint,b,mobile
1558705883249,submit,b954,sprint,,mobile
1558705897120,enter,b1362,sprint,,mobile
1558705913958,respond,q1362,sprint,c,mobile
1558705917149,submit,b1362,sprint,,mobile
1558705996988,enter,b485,sprint,,mobile
1558706015311,respond,q485,sprint,c,mobile
1558706018870,submit,b485,sprint,,mobile
1558706050310,enter,b355,sprint,,mobile
1558706063034,respond,q355,sprint,b,mobile
1558706075145,submit,b355,sprint,,mobile
1558706101727,enter,b630,sprint,,mobile
1558706122584,respond,q630,sprint,c,mobile
1558706125228,submit,b630,sprint,,mobile
1558706154942,enter,b1173,sprint,,mobile
1558706172373,respond,q1173,sprint,b,mobile
1558706177139,submit,b1173,sprint,,mobile
1558706201520,enter,b1337,sprint,,mobile
1558706218371,respond,q1337,sprint,c,mobile
1558706222815,submit,b1337,sprint,,mobile
1558706241103,enter,b469,sprint,,mobile
1558706257603,respond,q469,sprint,c,mobile
1558706261417,submit,b469,sprint,,mobile
1558706272052,enter,b1400,sprint,,mobile
1558706292622,respond,q1400,sprint,b,mobile
1558706295516,submit,b1400,sprint,,mobile
1558706319875,enter,b1200,sprint,,mobile
1558706336549,respond,q1200,sprint,c,mobile
1558706339212,submit,b1200,sprint,,mobile
1558706347479,enter,b1375,sprint,,mobile
1558706366159,respond,q1375,sprint,c,mobile
1558706369038,submit,b1375,sprint,,mobile
1558706375132,enter,b1012,sprint,,mobile
1558706389499,respond,q1012,sprint,b,mobile
1558706392695,submit,b1012,sprint,,mobile
1558706402631,enter,b1182,sprint,,mobile
1558706421983,respond,q1182,sprint,a,mobile
1558706424854,submit,b1182,sprint,,mobile
1558706443507,enter,b1382,sprint,,mobile
1558706460868,respond,q1382,sprint,c,mobile
1558706463855,submit,b1382,sprint,,mobile
1558706497615,enter,b1031,sprint,,mobile
1558706510938,respond,q1031,sprint,a,mobile
1558706516501,submit,b1031,sprint,,mobile
1558706538579,enter,b227,sprint,,mobile
1558706554181,respond,q227,sprint,c,mobile
1558706558480,submit,b227,sprint,,mobile
1558706569701,enter,b268,sprint,,mobile
1558706584974,respond,q268,sprint,b,mobile
1558706587762,submit,b268,sprint,,mobile
1558706599599,enter,b1097,sprint,,mobile
1558706615458,respond,q1097,sprint,b,mobile
1558706618290,submit,b1097,sprint,,mobile
1558706627967,enter,b662,sprint,,mobile
1558706646964,submit,b662,sprint,,mobile
1558706653672,enter,b861,sprint,,mobile
1558706673750,respond,q861,sprint,c,mobile
1558706676754,submit,b861,sprint,,mobile
1558706755170,enter,b1229,adaptive_offer,,mobile
1558706764040,respond,q1229,adaptive_offer,a,mobile
1558706768608,submit,b1229,adaptive_offer,,mobile
1558706774900,enter,b355,adaptive_offer,,mobile
1558706789610,respond,q355,adaptive_offer,c,mobile
1558706792886,submit,b355,adaptive_offer,,mobile
1558706800621,enter,b1346,sprint,,mobile
1558706817216,submit,b1346,sprint,,mobile
1558706853470,enter,b1719,sprint,,mobile
1558706971467,respond,q2355,sprint,b,mobile
1558706974155,respond,q2355,sprint,b,mobile
1558706978862,submit,b1719,sprint,,mobile
1558707176552,enter,b1505,sprint,,mobile
1558707269363,respond,q1713,sprint,b,mobile
1558707275094,submit,b1505,sprint,,mobile
1558707371626,enter,b1427,sprint,,mobile
1558707450957,respond,q1479,sprint,c,mobile
1558707455126,submit,b1427,sprint,,mobile
1558707468095,enter,b1508,sprint,,mobile
1558707559001,respond,q1722,sprint,d,mobile
1558707567961,submit,b1508,sprint,,mobile
1558707657726,enter,b1576,sprint,,mobile
1558707749707,respond,q1926,sprint,c,mobile
1558707762017,submit,b1576,sprint,,mobile
1558707780093,enter,b1606,sprint,,mobile
1558707857182,respond,q2016,sprint,c,mobile
1558707861346,submit,b1606,sprint,,mobile
1558707890587,enter,b1627,sprint,,mobile
1558707958809,respond,q2079,sprint,b,mobile
1558707964039,submit,b1627,sprint,,mobile
1558707974055,enter,b1721,sprint,,mobile
1558708091055,respond,q2361,sprint,d,mobile
1558708096972,submit,b1721,sprint,,mobile
1558708122424,enter,b1621,sprint,,mobile
1558708206436,respond,q2061,sprint,c,mobile
1558708211351,submit,b1621,sprint,,mobile
1558708253482,enter,b1541,sprint,,mobile
1558708368547,respond,q1821,sprint,d,mobile
1558708372738,submit,b1541,sprint,,mobile
1558708620806,enter,b1562,adaptive_offer,,mobile
1558708703272,respond,q1884,adaptive_offer,b,mobile
1558708709591,respond,q1884,adaptive_offer,b,mobile
1558708713629,submit,b1562,adaptive_offer,,mobile
1558708808402,enter,b1410,sprint,,mobile
1558708899306,respond,q1428,sprint,b,mobile
1558708904582,submit,b1410,sprint,,mobile
1558708919663,enter,b1698,sprint,,mobile
1558709009710,respond,q2292,sprint,d,mobile
1558709017785,submit,b1698,sprint,,mobile
1558709040722,enter,b1734,sprint,,mobile
1558709112894,respond,q2400,sprint,d,mobile
1558709118231,submit,b1734,sprint,,mobile
1558834766424,enter,b8267,sprint,,mobile
1558834787598,respond,q11214,sprint,a,mobile
1558834790658,submit,b8267,sprint,,mobile
1558834914940,enter,b47,sprint,,mobile
1558834935728,respond,q47,sprint,d,mobile
1558834939941,submit,b47,sprint,,mobile
1558834952621,enter,b149,sprint,,mobile
1558834966172,respond,q149,sprint,b,mobile
1558834974125,respond,q149,sprint,b,mobile
1558834977883,submit,b149,sprint,,mobile
1558834995227,enter,b139,sprint,,mobile
1558835005149,respond,q139,sprint,a,mobile
1558835022217,submit,b139,sprint,,mobile
1558835028599,enter,b8280,sprint,,mobile
1558835041282,respond,q11227,sprint,b,mobile
1558835052921,submit,b8280,sprint,,mobile
1558835106097,enter,b5637,sprint,,mobile
1558835130524,respond,q8166,sprint,a,mobile
1558835135732,submit,b5637,sprint,,mobile
1558835146139,enter,b5543,sprint,,mobile
1558835158642,respond,q8072,sprint,a,mobile
1558835162003,respond,q8072,sprint,a,mobile
1558835164049,respond,q8072,sprint,a,mobile
1558835169735,submit,b5543,sprint,,mobile
1558835174178,enter,b5646,sprint,,mobile
1558835195220,respond,q8175,sprint,c,mobile
1558835198097,submit,b5646,sprint,,mobile
1558835208757,enter,b8112,sprint,,mobile
1558835233303,respond,q11059,sprint,a,mobile
1558835236817,submit,b8112,sprint,,mobile
1558835253185,enter,b5520,sprint,,mobile
1558835268982,respond,q8049,sprint,c,mobile
1558835275042,submit,b5520,sprint,,mobile
1558835303431,enter,b173,sprint,,mobile
1558835329930,submit,b173,sprint,,mobile
1558835338456,enter,b176,sprint,,mobile
1558835364805,respond,q176,sprint,d,mobile
1558835369967,submit,b176,sprint,,mobile
1558835419149,enter,b8028,sprint,,mobile
1558835433629,respond,q10975,sprint,b,mobile
1558835445357,submit,b8028,sprint,,mobile
1558835455886,enter,b143,sprint,,mobile
1558835477436,respond,q143,sprint,c,mobile
1558835480522,submit,b143,sprint,,mobile
1558835515383,enter,b5652,sprint,,mobile
1558835539310,respond,q8181,sprint,d,mobile
1558835541747,respond,q8181,sprint,b,mobile
1558835546537,submit,b5652,sprint,,mobile
1558835574984,enter,b11,sprint,,mobile
1558835596986,respond,q11,sprint,b,mobile
1558835599943,submit,b11,sprint,,mobile
1558835623094,enter,b8178,sprint,,mobile
1558835641028,respond,q11125,sprint,c,mobile
1558835648700,submit,b8178,sprint,,mobile
1558835685563,enter,b5620,sprint,,mobile
1558835706580,respond,q8149,sprint,d,mobile
1558835710102,submit,b5620,sprint,,mobile
1558835752483,enter,b15,sprint,,mobile
1558835775918,submit,b15,sprint,,mobile
1558835780620,enter,b78,sprint,,mobile
1558835800621,respond,q78,sprint,d,mobile
1558835804092,submit,b78,sprint,,mobile
1558835875173,enter,b1346,sprint,,mobile
1558835893707,respond,q1346,sprint,c,mobile
1558835896904,submit,b1346,sprint,,mobile
1558835919888,enter,b1130,sprint,,mobile
1558835937160,respond,q1130,sprint,c,mobile
1558835941880,submit,b1130,sprint,,mobile
1558836005391,enter,b569,sprint,,mobile
1558836026353,respond,q569,sprint,c,mobile
1558836029324,submit,b569,sprint,,mobile
1558836637838,enter,b1149,adaptive_offer,,mobile
1558836640734,submit,b1149,adaptive_offer,,mobile
1558836640799,enter,b1149,adaptive_offer,,mobile
1558836653757,respond,q1149,adaptive_offer,b,mobile
1558836658796,submit,b1149,adaptive_offer,,mobile
1558836668628,enter,b569,adaptive_offer,,mobile
1558836677666,respond,q569,adaptive_offer,a,mobile
1558836686815,submit,b569,adaptive_offer,,mobile
1558836709485,enter,b1159,sprint,,mobile
1558836727232,respond,q1159,sprint,c,mobile
1558836730598,submit,b1159,sprint,,mobile
1558836781562,enter,b1040,sprint,,mobile
1558836798177,respond,q1040,sprint,a,mobile
1558836800568,submit,b1040,sprint,,mobile
1558836812423,enter,b339,sprint,,mobile
1558836834567,submit,b339,sprint,,mobile
1558836870274,enter,b359,sprint,,mobile
1558836882489,respond,q359,sprint,a,mobile
1558836890460,submit,b359,sprint,,mobile
1558836964733,enter,b359,adaptive_offer,,mobile
1558836977902,respond,q359,adaptive_offer,b,mobile
1558836980787,submit,b359,adaptive_offer,,mobile
1558836985222,enter,b355,adaptive_offer,,mobile
1558836999783,respond,q355,adaptive_offer,c,mobile
1558837002610,submit,b355,adaptive_offer,,mobile
1558837057681,enter,b895,sprint,,mobile
1558837077026,respond,q895,sprint,c,mobile
1558837081491,submit,b895,sprint,,mobile
1558837252104,enter,b338,sprint,,mobile
1558837273950,respond,q338,sprint,c,mobile
1558837274468,respond,q338,sprint,b,mobile
1558837277544,submit,b338,sprint,,mobile
1558837309982,enter,b764,sprint,,mobile
1558837329623,respond,q764,sprint,b,mobile
1558837333152,submit,b764,sprint,,mobile
1558837369442,enter,b431,sprint,,mobile
1558837386045,respond,q431,sprint,b,mobile
1558837388960,submit,b431,sprint,,mobile
1558837427813,enter,b731,sprint,,mobile
1558837459834,respond,q731,sprint,a,mobile
1558837463008,submit,b731,sprint,,mobile
1558837483206,enter,b1118,sprint,,mobile
1558837500624,respond,q1118,sprint,a,mobile
1558837503997,submit,b1118,sprint,,mobile
1558837518615,enter,b729,sprint,,mobile
1558837540986,respond,q729,sprint,b,mobile
1558837544205,submit,b729,sprint,,mobile
1558837621975,enter,b1313,sprint,,mobile
1558837636864,respond,q1313,sprint,b,mobile
1558837643077,submit,b1313,sprint,,mobile
1558837653919,enter,b673,sprint,,mobile
1558837671503,respond,q673,sprint,a,mobile
1558837674029,submit,b673,sprint,,mobile
1558837885700,enter,b1395,sprint,,mobile
1558837904753,respond,q1395,sprint,a,mobile
1558837908024,submit,b1395,sprint,,mobile
1558837939702,enter,b1129,sprint,,mobile
1558837958118,respond,q1129,sprint,c,mobile
1558837962648,submit,b1129,sprint,,mobile
1558837974225,enter,b1201,sprint,,mobile
1558837995386,submit,b1201,sprint,,mobile
1558838063936,enter,b1051,sprint,,mobile
1558838080223,respond,q1051,sprint,a,mobile
1558838083732,submit,b1051,sprint,,mobile
1558838102131,enter,b237,sprint,,mobile
1558838104995,submit,b237,sprint,,mobile
1558838254897,enter,b861,adaptive_offer,,mobile
1558838271219,respond,q861,adaptive_offer,b,mobile
1558838273913,submit,b861,adaptive_offer,,mobile
1558838297495,enter,b1051,adaptive_offer,,mobile
1558838310988,respond,q1051,adaptive_offer,c,mobile
1558838315045,submit,b1051,adaptive_offer,,mobile
1558840639366,enter,b1682,sprint,,mobile
1558840744886,respond,q2244,sprint,c,mobile
1558840747549,respond,q2244,sprint,c,mobile
1558840755191,submit,b1682,sprint,,mobile
1558840884710,enter,b1443,sprint,,mobile
1558840960822,respond,q1527,sprint,b,mobile
1558840980486,submit,b1443,sprint,,mobile
1558841518849,enter,b1741,sprint,,mobile
1558841611324,respond,q2421,sprint,a,mobile
1558841615744,submit,b1741,sprint,,mobile
1558841744648,enter,b1733,sprint,,mobile
1558841858840,respond,q2397,sprint,b,mobile
1558841867856,submit,b1733,sprint,,mobile
1558841898342,enter,b1546,sprint,,mobile
1558841999212,respond,q1836,sprint,b,mobile
1558842003999,submit,b1546,sprint,,mobile
1558842063311,enter,b1602,sprint,,mobile
1558842146750,respond,q2004,sprint,c,mobile
1558842152185,submit,b1602,sprint,,mobile
1558842247517,enter,b1735,sprint,,mobile
1558842389485,respond,q2403,sprint,a,mobile
1558842393574,submit,b1735,sprint,,mobile
1558842422412,enter,b1454,sprint,,mobile
1558842538023,respond,q1560,sprint,a,mobile
1558842542677,submit,b1454,sprint,,mobile
1558842594459,enter,b1445,sprint,,mobile
1558842694501,respond,q1533,sprint,c,mobile
1558842701963,submit,b1445,sprint,,mobile
1558842764437,enter,b1604,sprint,,mobile
1558842865724,respond,q2010,sprint,a,mobile
1558842869622,submit,b1604,sprint,,mobile
1558842957941,enter,b1887,sprint,,mobile
1558843028622,respond,q2859,sprint,a,mobile
