timestamp,action_type,item_id,source,user_answer,platform
1558843033793,submit,b1887,sprint,,mobile
1558843058423,enter,b2009,sprint,,mobile
1558843139438,respond,q3225,sprint,c,mobile
1558843146041,submit,b2009,sprint,,mobile
1558843435918,enter,b2009,adaptive_offer,,mobile
1558843632374,respond,q3225,adaptive_offer,a,mobile
1558843642337,submit,b2009,adaptive_offer,,mobile
1558844163235,enter,b8328,sprint,,mobile
1558844255620,respond,q11290,sprint,c,mobile
1558844260092,submit,b8328,sprint,,mobile
1558844315759,enter,b2044,sprint,,mobile
1558844402487,respond,q3330,sprint,b,mobile
1558844407313,submit,b2044,sprint,,mobile
1558844464808,enter,b1841,sprint,,mobile
1558844557039,respond,q2721,sprint,a,mobile
1558844558343,respond,q2721,sprint,a,mobile
1558844564672,submit,b1841,sprint,,mobile
1558932224030,enter,b8143,sprint,,mobile
1558932246718,respond,q11090,sprint,a,mobile
1558932250285,submit,b8143,sprint,,mobile
1558932280965,enter,b60,sprint,,mobile
1558932293469,respond,q60,sprint,a,mobile
1558932295641,respond,q60,sprint,a,mobile
1558932301800,respond,q60,sprint,a,mobile
1558932304389,submit,b60,sprint,,mobile
1558932309650,enter,b5606,sprint,,mobile
1558932322594,respond,q8135,sprint,a,mobile
1558932332798,respond,q8135,sprint,a,mobile
1558932337122,submit,b5606,sprint,,mobile
1558932343830,enter,b141,sprint,,mobile
1558932357645,respond,q141,sprint,b,mobile
1558932369471,submit,b141,sprint,,mobile
1558932375162,enter,b8199,sprint,,mobile
1558932398573,respond,q11146,sprint,a,mobile
1558932403385,submit,b8199,sprint,,mobile
1558932411202,enter,b59,sprint,,mobile
1558932438913,respond,q59,sprint,b,mobile
1558932441869,submit,b59,sprint,,mobile
1558932506546,enter,b5647,sprint,,mobile
1558932527327,respond,q8176,sprint,a,mobile
1558932530572,submit,b5647,sprint,,mobile
1558932540738,enter,b33,sprint,,mobile
1558932559218,respond,q33,sprint,c,mobile
1558932564210,submit,b33,sprint,,mobile
1558932586974,enter,b8188,sprint,,mobile
1558932605447,respond,q11135,sprint,c,mobile
1558932608202,submit,b8188,sprint,,mobile
1558932617773,enter,b5645,sprint,,mobile
1558932638517,respond,q8174,sprint,a,mobile
1558932641920,submit,b5645,sprint,,mobile
1558932975774,enter,b58,adaptive_offer,,mobile
1558932990364,respond,q58,adaptive_offer,b,mobile
1558932992784,submit,b58,adaptive_offer,,mobile
1558932997677,enter,b5645,adaptive_offer,,mobile
1558933013909,respond,q8174,adaptive_offer,c,mobile
1558933020990,respond,q8174,adaptive_offer,d,mobile
1558933023710,submit,b5645,adaptive_offer,,mobile
1558933048013,enter,b48,sprint,,mobile
1558933055708,submit,b48,sprint,,mobile
1558933126677,enter,b669,sprint,,mobile
1558933142404,respond,q669,sprint,b,mobile
1558933151098,submit,b669,sprint,,mobile
1558933172884,enter,b578,sprint,,mobile
1558933193079,submit,b578,sprint,,mobile
1558933203623,enter,b891,sprint,,mobile
1558933222237,respond,q891,sprint,c,mobile
1558933225551,submit,b891,sprint,,mobile
1558933233580,enter,b237,sprint,,mobile
1558933252564,respond,q237,sprint,c,mobile
1558933256280,submit,b237,sprint,,mobile
1558933270958,enter,b278,sprint,,mobile
1558933283992,respond,q278,sprint,a,mobile
1558933292188,submit,b278,sprint,,mobile
1558933312019,enter,b994,sprint,,mobile
1558933330244,respond,q994,sprint,c,mobile
1558933335223,submit,b994,sprint,,mobile
1558933369299,enter,b507,sprint,,mobile
1558933391245,respond,q507,sprint,c,mobile
1558933394577,submit,b507,sprint,,mobile
1558933420988,enter,b814,sprint,,mobile
1558933443061,respond,q814,sprint,c,mobile
1558933446620,submit,b814,sprint,,mobile
1558933472013,enter,b648,sprint,,mobile
1558933489780,respond,q648,sprint,c,mobile
1558933492901,submit,b648,sprint,,mobile
1558933514563,enter,b1193,sprint,,mobile
1558933535923,respond,q1193,sprint,a,mobile
1558933539818,submit,b1193,sprint,,mobile
1558933553545,enter,b623,sprint,,mobile
1558933576340,respond,q623,sprint,a,mobile
1558933579751,submit,b623,sprint,,mobile
1558933612701,enter,b585,sprint,,mobile
1558933629861,respond,q585,sprint,b,mobile
1558933633602,submit,b585,sprint,,mobile
1558933863623,enter,b306,adaptive_offer,,mobile
1558933880321,respond,q306,adaptive_offer,c,mobile
1558933883464,submit,b306,adaptive_offer,,mobile
1558933914656,enter,b585,adaptive_offer,,mobile
1558933931632,respond,q585,adaptive_offer,c,mobile
1558933935196,submit,b585,adaptive_offer,,mobile
1558933951926,enter,b803,sprint,,mobile
1558933969743,respond,q803,sprint,a,mobile
1558933973489,submit,b803,sprint,,mobile
1558934041227,enter,b500,sprint,,mobile
1558934055460,respond,q500,sprint,b,mobile
1558934061849,submit,b500,sprint,,mobile
1558934109525,enter,b955,sprint,,mobile
1558934126070,respond,q955,sprint,a,mobile
1558934129317,submit,b955,sprint,,mobile
1558934137377,enter,b645,sprint,,mobile
1558934157467,respond,q645,sprint,a,mobile
1558934160592,submit,b645,sprint,,mobile
1558934179672,enter,b985,sprint,,mobile
1558934196413,respond,q985,sprint,b,mobile
1558934200495,submit,b985,sprint,,mobile
1558934220035,enter,b596,sprint,,mobile
1558934237916,respond,q596,sprint,b,mobile
1558934240942,submit,b596,sprint,,mobile
1558934391131,enter,b622,sprint,,mobile
1558934411840,submit,b622,sprint,,mobile
1558934421428,enter,b1377,sprint,,mobile
1558934438168,respond,q1377,sprint,b,mobile
1558934442666,submit,b1377,sprint,,mobile
1558934453888,enter,b894,sprint,,mobile
1558934458723,submit,b894,sprint,,mobile
1558935098829,enter,b1575,sprint,,mobile
1558935195973,respond,q1923,sprint,b,mobile
1558935200560,submit,b1575,sprint,,mobile
1558935333639,enter,b1408,sprint,,mobile
1558935420037,respond,q1422,sprint,c,mobile
1558935425940,submit,b1408,sprint,,mobile
1558935485423,enter,b1468,sprint,,mobile
1558935565503,respond,q1602,sprint,c,mobile
1558935570421,submit,b1468,sprint,,mobile
1558935766206,enter,b1511,sprint,,mobile
1558935850823,respond,q1731,sprint,a,mobile
1558935854694,submit,b1511,sprint,,mobile
1558936000847,enter,b1761,sprint,,mobile
1558936098372,respond,q2481,sprint,b,mobile
1558936104528,submit,b1761,sprint,,mobile
1558936180809,enter,b1585,sprint,,mobile
1558936244131,respond,q1953,sprint,a,mobile
1558936250043,submit,b1585,sprint,,mobile
1558936310225,enter,b1547,sprint,,mobile
1558936426534,respond,q1839,sprint,d,mobile
1558936430073,submit,b1547,sprint,,mobile
1558936620849,enter,b1518,sprint,,mobile
1558936704188,respond,q1752,sprint,b,mobile
1558936711598,submit,b1518,sprint,,mobile
1558936754766,enter,b1470,sprint,,mobile
1558936833372,respond,q1608,sprint,a,mobile
1558936843310,submit,b1470,sprint,,mobile
1558936982816,enter,b1748,sprint,,mobile
1558937060362,respond,q2442,sprint,b,mobile
1558937064968,submit,b1748,sprint,,mobile
1558937224544,enter,b2072,sprint,,mobile
1558937299342,respond,q3414,sprint,b,mobile
1558937304066,submit,b2072,sprint,,mobile
1558937466015,enter,b1988,sprint,,mobile
1558937546817,respond,q3162,sprint,a,mobile
1558937561293,submit,b1988,sprint,,mobile
1558937680361,enter,b1944,sprint,,mobile
1558937743192,respond,q3030,sprint,a,mobile
1558937748165,submit,b1944,sprint,,mobile
1558937782622,enter,b2108,sprint,,mobile
1558937860498,respond,q3522,sprint,a,mobile
1558937871342,submit,b2108,sprint,,mobile
1558938009563,enter,b1827,sprint,,mobile
1558938073737,respond,q2679,sprint,d,mobile
1558938080761,submit,b1827,sprint,,mobile
1558938221424,enter,b1979,sprint,,mobile
1558938310037,respond,q3135,sprint,b,mobile
1558938315272,submit,b1979,sprint,,mobile
1558938376986,enter,b1864,sprint,,mobile
1558938466983,respond,q2790,sprint,d,mobile
1558938473879,submit,b1864,sprint,,mobile
1558938617819,enter,b1881,sprint,,mobile
1558938690980,respond,q2841,sprint,b,mobile
1558938692438,respond,q2841,sprint,a,mobile
1558938699254,respond,q2841,sprint,b,mobile
1558938700821,respond,q2841,sprint,a,mobile
1558938707037,submit,b1881,sprint,,mobile
1558938806741,enter,b1915,sprint,,mobile
1558938867628,respond,q2943,sprint,a,mobile
1558938869074,respond,q2943,sprint,a,mobile
1558938879069,submit,b1915,sprint,,mobile
1558938981343,enter,b1868,sprint,,mobile
1558939060608,respond,q2802,sprint,d,mobile
1558939066266,submit,b1868,sprint,,mobile
1558939635223,enter,b2072,adaptive_offer,,mobile
1558939698227,respond,q3414,adaptive_offer,b,mobile
1558939702482,submit,b2072,adaptive_offer,,mobile
1559021205058,enter,b54,sprint,,mobile
1559021226492,respond,q54,sprint,b,mobile
1559021232556,submit,b54,sprint,,mobile
1559021243766,enter,b5545,sprint,,mobile
1559021266154,respond,q8074,sprint,c,mobile
1559021270244,submit,b5545,sprint,,mobile
1559021279731,enter,b8059,sprint,,mobile
1559021301821,respond,q11006,sprint,a,mobile
1559021305065,submit,b8059,sprint,,mobile
1559021310955,enter,b137,sprint,,mobile
1559021336012,respond,q137,sprint,b,mobile
1559021340169,submit,b137,sprint,,mobile
1559021356430,enter,b40,sprint,,mobile
1559021379976,respond,q40,sprint,a,mobile
1559021383197,submit,b40,sprint,,mobile
1559021460985,enter,b115,sprint,,mobile
1559021484407,respond,q115,sprint,a,mobile
1559021487116,submit,b115,sprint,,mobile
1559021506028,enter,b8121,sprint,,mobile
1559021518717,respond,q11068,sprint,a,mobile
1559021530964,submit,b8121,sprint,,mobile
1559021591026,enter,b48,sprint,,mobile
1559021613660,respond,q48,sprint,d,mobile
1559021616743,submit,b48,sprint,,mobile
1559021643752,enter,b5573,sprint,,mobile
1559021670537,respond,q8102,sprint,d,mobile
1559021673805,submit,b5573,sprint,,mobile
1559021851228,enter,b22,sprint,,mobile
1559021872394,respond,q22,sprint,c,mobile
1559021875309,submit,b22,sprint,,mobile
1559022066126,enter,b1328,sprint,,mobile
1559022068592,submit,b1328,sprint,,mobile
1559023617610,enter,b1328,sprint,,mobile
1559023636735,respond,q1328,sprint,b,mobile
1559023641416,submit,b1328,sprint,,mobile
1559023684613,enter,b678,sprint,,mobile
1559023705942,respond,q678,sprint,b,mobile
1559023708803,submit,b678,sprint,,mobile
1559023731201,enter,b823,sprint,,mobile
1559023748080,respond,q823,sprint,b,mobile
1559023750992,submit,b823,sprint,,mobile
1559023766003,enter,b442,sprint,,mobile
1559023789638,respond,q442,sprint,a,mobile
1559023792900,submit,b442,sprint,,mobile
1559023819267,enter,b1161,sprint,,mobile
1559023833630,respond,q1161,sprint,b,mobile
1559023837988,submit,b1161,sprint,,mobile
1559023892468,enter,b274,sprint,,mobile
1559023909724,respond,q274,sprint,b,mobile
1559023912867,submit,b274,sprint,,mobile
1559023989665,enter,b1270,sprint,,mobile
1559024009544,submit,b1270,sprint,,mobile
1559024039721,enter,b1154,sprint,,mobile
1559024060027,respond,q1154,sprint,a,mobile
1559024064131,submit,b1154,sprint,,mobile
1559024091664,enter,b238,sprint,,mobile
1559024109523,respond,q238,sprint,a,mobile
1559024112668,submit,b238,sprint,,mobile
1559024193019,enter,b1162,sprint,,mobile
1559024212144,respond,q1162,sprint,a,mobile
1559024215595,submit,b1162,sprint,,mobile
1559024229989,enter,b436,sprint,,mobile
1559024250356,respond,q436,sprint,c,mobile
1559024255520,submit,b436,sprint,,mobile
1559024364910,enter,b200,sprint,,mobile
1559024384442,respond,q200,sprint,b,mobile
1559024388642,submit,b200,sprint,,mobile
1559024411561,enter,b1193,adaptive_offer,,mobile
1559024434909,respond,q1193,adaptive_offer,c,mobile
1559024441794,submit,b1193,adaptive_offer,,mobile
1559024467458,enter,b289,adaptive_offer,,mobile
1559024482579,respond,q289,adaptive_offer,a,mobile
1559024483105,respond,q289,adaptive_offer,b,mobile
1559024486436,submit,b289,adaptive_offer,,mobile
1559024496859,enter,b270,sprint,,mobile
1559024512680,respond,q270,sprint,a,mobile
1559024516650,submit,b270,sprint,,mobile
1559024525209,enter,b1117,sprint,,mobile
1559024543090,respond,q1117,sprint,c,mobile
1559024546535,submit,b1117,sprint,,mobile
1559024594710,enter,b847,sprint,,mobile
1559024610362,respond,q847,sprint,a,mobile
1559024613508,submit,b847,sprint,,mobile
1559024633848,enter,b386,sprint,,mobile
1559024652363,respond,q386,sprint,a,mobile
1559024656108,submit,b386,sprint,,mobile
1559024684336,enter,b457,sprint,,mobile
1559024699370,respond,q457,sprint,a,mobile
1559024702612,submit,b457,sprint,,mobile
1559024715328,enter,b555,sprint,,mobile
1559024740187,submit,b555,sprint,,mobile
1559024767570,enter,b1289,sprint,,mobile
1559024784429,respond,q1289,sprint,c,mobile
1559024789433,submit,b1289,sprint,,mobile
1559024885045,enter,b521,sprint,,mobile
1559024902810,respond,q521,sprint,b,mobile
1559024906067,submit,b521,sprint,,mobile
1559025145702,enter,b274,adaptive_offer,,mobile
1559025163281,respond,q274,adaptive_offer,c,mobile
1559025166771,submit,b274,adaptive_offer,,mobile
1559025174119,enter,b521,adaptive_offer,,mobile
1559025191883,respond,q521,adaptive_offer,c,mobile
1559025195012,submit,b521,adaptive_offer,,mobile
1559025323267,enter,b1632,sprint,,mobile
1559025410973,respond,q2094,sprint,c,mobile
1559025415113,submit,b1632,sprint,,mobile
1559025496682,enter,b1403,sprint,,mobile
1559025547267,respond,q1407,sprint,d,mobile
1559025550807,submit,b1403,sprint,,mobile
1559025578146,enter,b1750,sprint,,mobile
1559025646437,respond,q2448,sprint,d,mobile
1559025658654,submit,b1750,sprint,,mobile
1559025708487,enter,b1706,sprint,,mobile
1559025778133,respond,q2316,sprint,c,mobile
1559025782426,submit,b1706,sprint,,mobile
1559025813332,enter,b1766,sprint,,mobile
1559025904533,respond,q2496,sprint,c,mobile
1559025908470,submit,b1766,sprint,,mobile
1559026202978,enter,b1421,sprint,,mobile
1559026277269,respond,q1461,sprint,d,mobile
1559026278773,respond,q1461,sprint,d,mobile
1559026283799,submit,b1421,sprint,,mobile
1559026312805,enter,b1645,sprint,,mobile
1559026389272,respond,q2133,sprint,d,mobile
1559026394385,submit,b1645,sprint,,mobile
1559026914015,enter,b1774,sprint,,mobile
1559026984024,respond,q2520,sprint,a,mobile
1559026990242,submit,b1774,sprint,,mobile
1559027097403,enter,b1637,sprint,,mobile
1559027156689,respond,q2109,sprint,d,mobile
1559027162074,submit,b1637,sprint,,mobile
1559027186803,enter,b1481,sprint,,mobile
1559027313092,respond,q1641,sprint,c,mobile
1559027320189,submit,b1481,sprint,,mobile
1559027434612,enter,b2032,sprint,,mobile
1559027516053,respond,q3294,sprint,a,mobile
1559027523350,submit,b2032,sprint,,mobile
1559027563554,enter,b1834,sprint,,mobile
1559027661294,respond,q2700,sprint,b,mobile
1559027669763,submit,b1834,sprint,,mobile
1559027799089,enter,b2039,sprint,,mobile
1559027900814,respond,q3315,sprint,b,mobile
1559027905826,submit,b2039,sprint,,mobile
1559028033078,enter,b8333,sprint,,mobile
1559028125046,respond,q11305,sprint,b,mobile
1559028130161,submit,b8333,sprint,,mobile
1559028307707,enter,b1874,sprint,,mobile
1559028370831,respond,q2820,sprint,d,mobile
1559028375099,submit,b1874,sprint,,mobile
1559028406199,enter,b2046,sprint,,mobile
1559028476731,respond,q3336,sprint,a,mobile
1559028481145,respond,q3336,sprint,a,mobile
1559028491140,submit,b2046,sprint,,mobile
1559028594637,enter,b2075,sprint,,mobile
1559028697124,respond,q3423,sprint,b,mobile
1559028701486,submit,b2075,sprint,,mobile
1559028794511,enter,b8324,sprint,,mobile
1559028903478,respond,q11278,sprint,d,mobile
1559028907701,submit,b8324,sprint,,mobile
1559029132323,enter,b2042,sprint,,mobile
1559029201851,respond,q3324,sprint,a,mobile
1559029218584,submit,b2042,sprint,,mobile
1559029319833,enter,b1976,sprint,,mobile
1559029412757,respond,q3126,sprint,c,mobile
1559029416331,submit,b1976,sprint,,mobile
1559029755801,enter,b1915,adaptive_offer,,mobile
1559029803226,respond,q2943,adaptive_offer,d,mobile
1559029810913,respond,q2943,adaptive_offer,d,mobile
1559029811879,respond,q2943,adaptive_offer,d,mobile
1559029815376,submit,b1915,adaptive_offer,,mobile
1559032501573,enter,b4295,sprint,,mobile
1559032533233,respond,q5763,sprint,b,mobile
1559032536415,submit,b4295,sprint,,mobile
1559032568570,enter,b3404,sprint,,mobile
1559032590925,respond,q4872,sprint,d,mobile
1559032594143,submit,b3404,sprint,,mobile
1559032631887,enter,b6754,sprint,,mobile
1559032665292,respond,q9403,sprint,d,mobile
1559032668535,submit,b6754,sprint,,mobile
1559032913207,enter,b4546,sprint,,mobile
1559032946766,respond,q6014,sprint,b,mobile
1559032954164,submit,b4546,sprint,,mobile
1559033275943,enter,b5133,adaptive_offer,,mobile
1559033313336,respond,q6727,adaptive_offer,c,mobile
1559033316259,submit,b5133,adaptive_offer,,mobile
1559033329236,enter,b4546,adaptive_offer,,mobile
1559033351598,respond,q6014,adaptive_offer,b,mobile
1559033354758,submit,b4546,adaptive_offer,,mobile
1559033428675,enter,b3933,sprint,,mobile
1559033492301,respond,q5401,sprint,a,mobile
1559033495789,submit,b3933,sprint,,mobile
1559033654254,enter,b3438,sprint,,mobile
1559033673852,respond,q4906,sprint,c,mobile
1559033678098,submit,b3438,sprint,,mobile
1559033696739,enter,b7533,sprint,,mobile
1559033712920,respond,q10182,sprint,c,mobile
1559033718245,submit,b7533,sprint,,mobile
1559033753925,enter,b4543,sprint,,mobile
1559033790299,respond,q6011,sprint,a,mobile
1559033798351,submit,b4543,sprint,,mobile
1559033843453,enter,b6958,sprint,,mobile
1559033905852,respond,q9607,sprint,b,mobile
1559033910027,submit,b6958,sprint,,mobile
1559033975672,enter,b3276,sprint,,mobile
1559034044617,respond,q4744,sprint,c,mobile
1559034048778,submit,b3276,sprint,,mobile
1559034099019,enter,b11358,sprint,,mobile
1559034116577,respond,q17121,sprint,c,mobile
1559034122663,submit,b11358,sprint,,mobile
1559034132234,enter,b3755,sprint,,mobile
1559034148324,respond,q5223,sprint,a,mobile
1559034154076,submit,b3755,sprint,,mobile
1559034182514,enter,b2372,sprint,,mobile
1559034237303,respond,q3840,sprint,b,mobile
1559034241443,submit,b2372,sprint,,mobile
1559034253331,enter,b4009,sprint,,mobile
1559034270485,respond,q5477,sprint,a,mobile
1559034273743,submit,b4009,sprint,,mobile
1559034283319,enter,b5945,sprint,,mobile
1559034314208,respond,q8594,sprint,a,mobile
1559034318049,submit,b5945,sprint,,mobile
1559034396715,enter,b3845,sprint,,mobile
1559034414826,respond,q5313,sprint,c,mobile
1559034417782,submit,b3845,sprint,,mobile
1559034480253,enter,b4154,sprint,,mobile
1559034521818,respond,q5622,sprint,a,mobile
1559034525236,submit,b4154,sprint,,mobile
1559034535610,enter,b2215,sprint,,mobile
1559034567594,respond,q3683,sprint,a,mobile
1559034570852,submit,b2215,sprint,,mobile
1559034582390,enter,b6491,sprint,,mobile
1559034598272,respond,q9140,sprint,a,mobile
1559034620362,submit,b6491,sprint,,mobile
1559034644579,enter,b4099,sprint,,mobile
1559034656704,respond,q5567,sprint,a,mobile
1559034659760,submit,b4099,sprint,,mobile
1559034672186,enter,b3937,sprint,,mobile
1559034681678,respond,q5405,sprint,d,mobile
1559034685150,submit,b3937,sprint,,mobile
1559034709075,enter,b4144,sprint,,mobile
1559034741244,respond,q5612,sprint,a,mobile
1559034745971,submit,b4144,sprint,,mobile
1559034763667,enter,b6717,sprint,,mobile
1559034773695,respond,q9366,sprint,b,mobile
1559034776905,submit,b6717,sprint,,mobile
1559034783604,enter,b2569,sprint,,mobile
1559034832993,respond,q4037,sprint,b,mobile
1559034842754,submit,b2569,sprint,,mobile
1559034883659,enter,b4297,sprint,,mobile
1559034927899,respond,q5765,sprint,c,mobile
1559034930835,submit,b4297,sprint,,mobile
1559034987221,enter,b4785,sprint,,mobile
1559035010001,respond,q6253,sprint,b,mobile
1559035013315,submit,b4785,sprint,,mobile
1559035127851,enter,b4785,adaptive_offer,,mobile
1559035142751,respond,q6253,adaptive_offer,c,mobile
1559035146009,submit,b4785,adaptive_offer,,mobile
1559035155943,enter,b3275,adaptive_offer,,mobile
1559035169286,respond,q4743,adaptive_offer,c,mobile
1559035175438,submit,b3275,adaptive_offer,,mobile
1559111755492,enter,b8260,sprint,,mobile
1559111773717,respond,q11207,sprint,c,mobile
1559111779446,submit,b8260,sprint,,mobile
1559111787266,enter,b63,sprint,,mobile
1559111809958,respond,q63,sprint,d,mobile
1559111812118,submit,b63,sprint,,mobile
1559111904986,enter,b56,sprint,,mobile
1559111925917,respond,q56,sprint,c,mobile
1559111932076,respond,q56,sprint,a,mobile
1559111934781,submit,b56,sprint,,mobile
1559111994640,enter,b24,sprint,,mobile
1559112005629,respond,q24,sprint,a,mobile
1559112010862,respond,q24,sprint,a,mobile
1559112013584,respond,q24,sprint,a,mobile
1559112020530,submit,b24,sprint,,mobile
1559112027288,enter,b8224,sprint,,mobile
1559112049706,respond,q11171,sprint,d,mobile
1559112052840,submit,b8224,sprint,,mobile
1559112069988,enter,b13,sprint,,mobile
1559112090594,respond,q13,sprint,a,mobile
1559112093909,submit,b13,sprint,,mobile
1559112101132,enter,b122,sprint,,mobile
1559112126410,submit,b122,sprint,,mobile
1559112133836,enter,b5604,sprint,,mobile
1559112157275,respond,q8133,sprint,c,mobile
1559112160378,submit,b5604,sprint,,mobile
1559112204289,enter,b8097,sprint,,mobile
1559112217579,respond,q11044,sprint,b,mobile
1559112228478,submit,b8097,sprint,,mobile
1559112256809,enter,b5639,sprint,,mobile
1559112278063,respond,q8168,sprint,b,mobile
1559112281300,submit,b5639,sprint,,mobile
1559112294052,enter,b10,sprint,,mobile
1559112298468,submit,b10,sprint,,mobile
1559112322305,enter,b397,sprint,,mobile
1559112340192,respond,q397,sprint,b,mobile
1559112343381,submit,b397,sprint,,mobile
1559112364074,enter,b752,sprint,,mobile
1559112373207,respond,q752,sprint,a,mobile
1559112381746,respond,q752,sprint,c,mobile
1559112384678,submit,b752,sprint,,mobile
1559112431984,enter,b1384,sprint,,mobile
1559112460899,respond,q1384,sprint,c,mobile
1559112464507,submit,b1384,sprint,,mobile
1559112709751,enter,b521,adaptive_offer,,mobile
1559112727500,respond,q521,adaptive_offer,c,mobile
1559112732184,submit,b521,adaptive_offer,,mobile
1559112741743,enter,b485,adaptive_offer,,mobile
1559112768449,respond,q485,adaptive_offer,b,mobile
1559112771694,submit,b485,adaptive_offer,,mobile
1559112790792,enter,b1218,sprint,,mobile
1559112808148,respond,q1218,sprint,a,mobile
1559112817060,submit,b1218,sprint,,mobile
1559112834830,enter,b1297,sprint,,mobile
1559112854248,respond,q1297,sprint,b,mobile
1559112857422,submit,b1297,sprint,,mobile
1559112883375,enter,b1266,sprint,,mobile
1559112899314,respond,q1266,sprint,b,mobile
1559112902273,submit,b1266,sprint,,mobile
1559112979322,enter,b1224,sprint,,mobile
1559112997658,respond,q1224,sprint,c,mobile
1559113001273,submit,b1224,sprint,,mobile
1559113043123,enter,b878,sprint,,mobile
1559113061651,respond,q878,sprint,b,mobile
1559113064677,submit,b878,sprint,,mobile
1559113109760,enter,b594,sprint,,mobile
1559113127783,respond,q594,sprint,b,mobile
1559113130464,submit,b594,sprint,,mobile
1559113166209,enter,b740,sprint,,mobile
1559113185846,respond,q740,sprint,b,mobile
1559113189805,submit,b740,sprint,,mobile
1559113238826,enter,b435,sprint,,mobile
1559113255670,respond,q435,sprint,b,mobile
1559113259049,submit,b435,sprint,,mobile
1559113287959,enter,b825,sprint,,mobile
1559113310492,respond,q825,sprint,c,mobile
1559113315856,submit,b825,sprint,,mobile
1559113354319,enter,b774,sprint,,mobile
1559113375287,respond,q774,sprint,c,mobile
1559113378431,submit,b774,sprint,,mobile
1559113432659,enter,b217,sprint,,mobile
1559113451380,respond,q217,sprint,a,mobile
1559113454502,submit,b217,sprint,,mobile
1559113509969,enter,b280,sprint,,mobile
1559113530176,respond,q280,sprint,b,mobile
1559113533166,submit,b280,sprint,,mobile
1559113608581,enter,b854,sprint,,mobile
1559113626334,respond,q854,sprint,a,mobile
1559113629397,submit,b854,sprint,,mobile
1559113720702,enter,b1175,sprint,,mobile
1559113738516,respond,q1175,sprint,a,mobile
1559113740720,respond,q1175,sprint,c,mobile
1559113743413,submit,b1175,sprint,,mobile
1559113773040,enter,b561,sprint,,mobile
1559113800254,respond,q561,sprint,b,mobile
1559113804481,submit,b561,sprint,,mobile
1559113850027,enter,b413,sprint,,mobile
1559113868424,respond,q413,sprint,b,mobile
1559113871585,submit,b413,sprint,,mobile
1559113939439,enter,b750,sprint,,mobile
1559113957916,respond,q750,sprint,b,mobile
1559113958634,respond,q750,sprint,a,mobile
1559113961799,submit,b750,sprint,,mobile
1559114524049,enter,b1694,sprint,,mobile
1559114606007,respond,q2280,sprint,a,mobile
1559114614829,submit,b1694,sprint,,mobile
1559114703808,enter,b1540,sprint,,mobile
1559114786627,respond,q1818,sprint,b,mobile
1559114790646,submit,b1540,sprint,,mobile
1559114852152,enter,b1616,sprint,,mobile
1559114941558,respond,q2046,sprint,b,mobile
1559114945788,submit,b1616,sprint,,mobile
1559115036857,enter,b1426,sprint,,mobile
1559115096603,respond,q1476,sprint,b,mobile
1559115102229,submit,b1426,sprint,,mobile
1559115178476,enter,b1723,sprint,,mobile
1559115234400,respond,q2367,sprint,b,mobile
1559115247130,submit,b1723,sprint,,mobile
1559115282298,enter,b1459,sprint,,mobile
1559115383440,respond,q1575,sprint,d,mobile
1559115388369,submit,b1459,sprint,,mobile
1559115558282,enter,b1540,adaptive_offer,,mobile
1559115600065,respond,q1818,adaptive_offer,c,mobile
1559115603023,submit,b1540,adaptive_offer,,mobile
1559115759826,enter,b1675,sprint,,mobile
1559115816861,respond,q2223,sprint,d,mobile
1559115821731,submit,b1675,sprint,,mobile
1559115853116,enter,b1649,sprint,,mobile
1559115931256,respond,q2145,sprint,c,mobile
1559115940193,submit,b1649,sprint,,mobile
1559115986000,enter,b1625,sprint,,mobile
1559116073999,respond,q2073,sprint,d,mobile
1559116078343,submit,b1625,sprint,,mobile
1559116169727,enter,b1644,sprint,,mobile
1559116234445,respond,q2130,sprint,a,mobile
1559116242475,submit,b1644,sprint,,mobile
1559116401347,enter,b1941,sprint,,mobile
1559116465892,respond,q3021,sprint,d,mobile
1559116471364,submit,b1941,sprint,,mobile
1559116568662,enter,b1978,sprint,,mobile
1559116628781,respond,q3132,sprint,b,mobile
1559116633537,submit,b1978,sprint,,mobile
1559116680093,enter,b1966,sprint,,mobile
1559116756848,respond,q3096,sprint,c,mobile
1559116763008,submit,b1966,sprint,,mobile
1559116815872,enter,b1951,sprint,,mobile
1559116879420,respond,q3051,sprint,c,mobile
1559116884530,submit,b1951,sprint,,mobile
1559116966102,enter,b2017,sprint,,mobile
1559117047874,respond,q3249,sprint,c,mobile
1559117054191,submit,b2017,sprint,,mobile
1559117131778,enter,b1845,sprint,,mobile
1559117213911,respond,q2733,sprint,b,mobile
1559117217854,submit,b1845,sprint,,mobile
1559117401858,enter,b1852,sprint,,mobile
1559117489655,respond,q2754,sprint,b,mobile
1559117501475,submit,b1852,sprint,,mobile
1559117577836,enter,b2052,sprint,,mobile
1559117662697,respond,q3354,sprint,b,mobile
1559117667779,submit,b2052,sprint,,mobile
1559117812119,enter,b1860,sprint,,mobile
1559117879782,respond,q2778,sprint,a,mobile
1559117884871,submit,b1860,sprint,,mobile
1559118030770,enter,b8330,sprint,,mobile
1559118122957,respond,q11296,sprint,b,mobile
1559118129417,submit,b8330,sprint,,mobile
1559118248439,enter,b11412,sprint,,mobile
1559118283187,respond,q17175,sprint,b,mobile
1559118287014,submit,b11412,sprint,,mobile
1559118331573,enter,b4048,sprint,,mobile
1559118340762,respond,q5516,sprint,c,mobile
1559118344738,submit,b4048,sprint,,mobile
