timestamp,action_type,item_id,source,user_answer,platform
1559118352847,enter,b4188,sprint,,mobile
1559118389854,respond,q5656,sprint,a,mobile
1559118394301,submit,b4188,sprint,,mobile
1559118427740,enter,b3627,sprint,,mobile
1559118463590,respond,q5095,sprint,c,mobile
1559118468636,submit,b3627,sprint,,mobile
1559118618419,enter,b3002,adaptive_offer,,mobile
1559118631877,respond,q4470,adaptive_offer,a,mobile
1559118635269,submit,b3002,adaptive_offer,,mobile
1559118642194,enter,b4305,adaptive_offer,,mobile
1559118665327,respond,q5773,adaptive_offer,b,mobile
1559118668535,submit,b4305,adaptive_offer,,mobile
1559118741378,enter,b11476,sprint,,mobile
1559118770558,respond,q17239,sprint,b,mobile
1559118778308,respond,q17239,sprint,a,mobile
1559118782922,submit,b11476,sprint,,mobile
1559118807931,enter,b3938,sprint,,mobile
1559118856208,respond,q5406,sprint,b,mobile
1559118858475,respond,q5406,sprint,a,mobile
1559118862773,submit,b3938,sprint,,mobile
1559118888657,enter,b3268,sprint,,mobile
1559118899014,respond,q4736,sprint,c,mobile
1559118909274,submit,b3268,sprint,,mobile
1559118925903,enter,b4396,sprint,,mobile
1559118930758,respond,q5864,sprint,c,mobile
1559118934052,submit,b4396,sprint,,mobile
1559118945986,enter,b7337,sprint,,mobile
1559118963594,respond,q9986,sprint,d,mobile
1559118973166,submit,b7337,sprint,,mobile
1559119013156,enter,b3071,sprint,,mobile
1559119031009,respond,q4539,sprint,d,mobile
1559119041753,respond,q4539,sprint,b,mobile
1559119045583,submit,b3071,sprint,,mobile
1559119170137,enter,b4854,sprint,,mobile
1559119186216,respond,q6322,sprint,c,mobile
1559119193749,submit,b4854,sprint,,mobile
1559119233304,enter,b3062,sprint,,mobile
1559119255455,respond,q4530,sprint,d,mobile
1559119258498,submit,b3062,sprint,,mobile
1559119385064,enter,b11336,sprint,,mobile
1559119408672,respond,q17099,sprint,b,mobile
1559119411229,submit,b11336,sprint,,mobile
1559119429632,enter,b4085,sprint,,mobile
1559119479805,respond,q5553,sprint,b,mobile
1559119485064,submit,b4085,sprint,,mobile
1559119616295,enter,b3573,sprint,,mobile
1559119665102,respond,q5041,sprint,c,mobile
1559119665816,respond,q5041,sprint,b,mobile
1559119666318,respond,q5041,sprint,c,mobile
1559119670919,submit,b3573,sprint,,mobile
1559120124725,enter,b3065,sprint,,mobile
1559120158788,respond,q4533,sprint,c,mobile
1559120161844,submit,b3065,sprint,,mobile
1559120801601,enter,b5847,sprint,,mobile
1559120829613,respond,q8496,sprint,c,mobile
1559120834741,submit,b5847,sprint,,mobile
1559120926610,enter,b4867,sprint,,mobile
1559121005642,respond,q6335,sprint,c,mobile
1559121009100,submit,b4867,sprint,,mobile
1559121048875,enter,b2958,sprint,,mobile
1559121089884,respond,q4426,sprint,c,mobile
1559121093397,submit,b2958,sprint,,mobile
1559121106937,enter,b2736,sprint,,mobile
1559121116917,respond,q4204,sprint,b,mobile
1559121134445,submit,b2736,sprint,,mobile
1559121160916,enter,b7075,sprint,,mobile
1559121212354,respond,q9724,sprint,d,mobile
1559121216717,submit,b7075,sprint,,mobile
1559121235399,enter,b5139,sprint,,mobile
1559121259356,respond,q6733,sprint,c,mobile
1559121262433,submit,b5139,sprint,,mobile
1559121320977,enter,b3761,sprint,,mobile
1559121342582,respond,q5229,sprint,a,mobile
1559121345897,submit,b3761,sprint,,mobile
1559121364370,enter,b3023,sprint,,mobile
1559121395029,respond,q4491,sprint,d,mobile
1559121398071,submit,b3023,sprint,,mobile
1559121414046,enter,b5966,sprint,,mobile
1559121436734,respond,q8615,sprint,a,mobile
1559121444092,submit,b5966,sprint,,mobile
1559121459632,enter,b3796,sprint,,mobile
1559121482202,respond,q5264,sprint,a,mobile
1559121492527,submit,b3796,sprint,,mobile
1559121502053,enter,b2223,sprint,,mobile
1559121532075,respond,q3691,sprint,a,mobile
1559121532573,respond,q3691,sprint,b,mobile
1559121541279,submit,b2223,sprint,,mobile
1559121848581,enter,b2223,adaptive_offer,,mobile
1559121857575,respond,q3691,adaptive_offer,a,mobile
1559121860166,submit,b2223,adaptive_offer,,mobile
1559121865930,enter,b5139,adaptive_offer,,mobile
1559121887989,respond,q6733,adaptive_offer,d,mobile
1559121892198,submit,b5139,adaptive_offer,,mobile
1559121908334,enter,b2306,sprint,,mobile
1559121928417,respond,q3774,sprint,a,mobile
1559121935520,submit,b2306,sprint,,mobile
1559121948989,enter,b7463,sprint,,mobile
1559121975490,respond,q10112,sprint,b,mobile
1559121979799,submit,b7463,sprint,,mobile
1559121997599,enter,b3412,sprint,,mobile
1559122032879,respond,q4880,sprint,d,mobile
1559122033564,respond,q4880,sprint,c,mobile
1559122036590,submit,b3412,sprint,,mobile
1559122052251,enter,b4719,sprint,,mobile
1559122102019,respond,q6187,sprint,a,mobile
1559122105594,submit,b4719,sprint,,mobile
1559122135046,enter,b3752,sprint,,mobile
1559122168069,respond,q5220,sprint,c,mobile
1559122170925,submit,b3752,sprint,,mobile
1559122199953,enter,b11548,sprint,,mobile
1559122215954,respond,q17311,sprint,a,mobile
1559122219260,submit,b11548,sprint,,mobile
1559122226495,enter,b7013,sprint,,mobile
1559122272783,respond,q9662,sprint,a,mobile
1559122276270,submit,b7013,sprint,,mobile
1559122291837,enter,b2620,sprint,,mobile
1559122321406,respond,q4088,sprint,b,mobile
1559122327001,submit,b2620,sprint,,mobile
1559122337384,enter,b4103,sprint,,mobile
1559122381824,respond,q5571,sprint,b,mobile
1559122384649,submit,b4103,sprint,,mobile
1559122395956,enter,b6148,sprint,,mobile
1559122441503,respond,q8797,sprint,d,mobile
1559122442505,respond,q8797,sprint,b,mobile
1559122446085,submit,b6148,sprint,,mobile
1559122492443,enter,b2999,sprint,,mobile
1559122552415,respond,q4467,sprint,a,mobile
1559122556061,submit,b2999,sprint,,mobile
1559122582956,enter,b2563,sprint,,mobile
1559122599917,respond,q4031,sprint,b,mobile
1559122603844,submit,b2563,sprint,,mobile
1559122624639,enter,b3096,sprint,,mobile
1559122653168,respond,q4564,sprint,a,mobile
1559122656094,submit,b3096,sprint,,mobile
1559122667670,enter,b6255,sprint,,mobile
1559122701423,respond,q8904,sprint,d,mobile
1559122703731,submit,b6255,sprint,,mobile
1559122721649,enter,b3307,sprint,,mobile
1559122788828,respond,q4775,sprint,c,mobile
1559122792822,submit,b3307,sprint,,mobile
1559122861780,enter,b2197,adaptive_offer,,mobile
1559122911053,respond,q3665,adaptive_offer,b,mobile
1559122914089,submit,b2197,adaptive_offer,,mobile
1559122919236,enter,b3307,adaptive_offer,,mobile
1559122931051,respond,q4775,adaptive_offer,b,mobile
1559122933639,submit,b3307,adaptive_offer,,mobile
1559122965825,enter,b5833,sprint,,mobile
1559122975826,respond,q8482,sprint,a,mobile
1559122981427,submit,b5833,sprint,,mobile
1559122991975,enter,b4980,sprint,,mobile
1559123017804,respond,q6448,sprint,b,mobile
1559123021993,submit,b4980,sprint,,mobile
1559123031990,enter,b6076,sprint,,mobile
1559123065452,respond,q8725,sprint,c,mobile
1559123068275,submit,b6076,sprint,,mobile
1559123165225,enter,b3592,sprint,,mobile
1559123191719,respond,q5060,sprint,c,mobile
1559123195861,submit,b3592,sprint,,mobile
1559123203819,enter,b4721,sprint,,mobile
1559123279439,respond,q6189,sprint,c,mobile
1559123283323,submit,b4721,sprint,,mobile
1559123305574,enter,b4223,sprint,,mobile
1559123334810,respond,q5691,sprint,c,mobile
1559123337887,submit,b4223,sprint,,mobile
1559123347679,enter,b7642,sprint,,mobile
1559123368980,respond,q10291,sprint,d,mobile
1559123374031,submit,b7642,sprint,,mobile
1559123388724,enter,b3577,sprint,,mobile
1559123401109,respond,q5045,sprint,c,mobile
1559123404488,submit,b3577,sprint,,mobile
1559125123756,enter,b4866,sprint,,mobile
1559125156211,respond,q6334,sprint,b,mobile
1559125158972,submit,b4866,sprint,,mobile
1559125169283,enter,b5055,sprint,,mobile
1559125185667,respond,q6523,sprint,a,mobile
1559125188408,respond,q6523,sprint,b,mobile
1559125191932,submit,b5055,sprint,,mobile
1559125199808,enter,b5738,sprint,,mobile
1559125222327,respond,q8387,sprint,c,mobile
1559125230768,submit,b5738,sprint,,mobile
1559125258488,enter,b5049,sprint,,mobile
1559125279356,respond,q6517,sprint,c,mobile
1559125282276,submit,b5049,sprint,,mobile
1559125292051,enter,b2969,sprint,,mobile
1559125310649,respond,q4437,sprint,d,mobile
1559125313907,submit,b2969,sprint,,mobile
1559125330083,enter,b4754,sprint,,mobile
1559125355828,respond,q6222,sprint,d,mobile
1559125358871,submit,b4754,sprint,,mobile
1559125415350,enter,b6802,sprint,,mobile
1559125432020,respond,q9451,sprint,b,mobile
1559125437520,submit,b6802,sprint,,mobile
1559125464387,enter,b3048,sprint,,mobile
1559125478167,respond,q4516,sprint,c,mobile
1559125498954,submit,b3048,sprint,,mobile
1559125517324,enter,b2498,sprint,,mobile
1559125532440,respond,q3966,sprint,a,mobile
1559125535466,submit,b2498,sprint,,mobile
1559125548986,enter,b2791,sprint,,mobile
1559125577888,respond,q4259,sprint,c,mobile
1559125581375,submit,b2791,sprint,,mobile
1559125596736,enter,b7586,sprint,,mobile
1559125624702,respond,q10235,sprint,d,mobile
1559125627860,submit,b7586,sprint,,mobile
1559125644295,enter,b4826,sprint,,mobile
1559125680793,respond,q6294,sprint,b,mobile
1559125685923,submit,b4826,sprint,,mobile
1559125705649,enter,b2594,sprint,,mobile
1559125721161,respond,q4062,sprint,c,mobile
1559125727699,submit,b2594,sprint,,mobile
1559125740876,enter,b3024,sprint,,mobile
1559125762334,respond,q4492,sprint,b,mobile
1559125779221,submit,b3024,sprint,,mobile
1559125816954,enter,b6525,sprint,,mobile
1559125852509,respond,q9174,sprint,c,mobile
1559125855615,submit,b6525,sprint,,mobile
1559125870719,enter,b2808,sprint,,mobile
1559125875147,respond,q4276,sprint,c,mobile
1559125878377,submit,b2808,sprint,,mobile
1559125887411,enter,b2350,sprint,,mobile
1559125907728,respond,q3818,sprint,a,mobile
1559125915417,submit,b2350,sprint,,mobile
1559125949385,enter,b2934,sprint,,mobile
1559126003301,respond,q4402,sprint,b,mobile
1559126006310,submit,b2934,sprint,,mobile
1559126049001,enter,b5659,sprint,,mobile
1559126107282,respond,q8188,sprint,b,mobile
1559126110588,submit,b5659,sprint,,mobile
1559126135798,enter,b3261,sprint,,mobile
1559126157626,respond,q4729,sprint,b,mobile
1559126161183,submit,b3261,sprint,,mobile
1559126337952,enter,b4297,adaptive_offer,,mobile
1559126387885,respond,q5765,adaptive_offer,a,mobile
1559126390773,submit,b4297,adaptive_offer,,mobile
1559126414474,enter,b3261,adaptive_offer,,mobile
1559126435506,respond,q4729,adaptive_offer,c,mobile
1559126439711,submit,b3261,adaptive_offer,,mobile
1559126455022,enter,b3852,sprint,,mobile
1559126494718,respond,q5320,sprint,c,mobile
1559126499512,submit,b3852,sprint,,mobile
1559126530281,enter,b3782,sprint,,mobile
1559126581951,respond,q5250,sprint,c,mobile
1559126584813,submit,b3782,sprint,,mobile
1559126602468,enter,b5744,sprint,,mobile
1559126633311,respond,q8393,sprint,d,mobile
1559126637124,submit,b5744,sprint,,mobile
1559126651543,enter,b4940,sprint,,mobile
1559126661637,respond,q6408,sprint,b,mobile
1559126664981,submit,b4940,sprint,,mobile
1559126671552,enter,b2850,sprint,,mobile
1559126719084,respond,q4318,sprint,d,mobile
1559126723460,submit,b2850,sprint,,mobile
1559126736413,enter,b5029,sprint,,mobile
1559126798227,respond,q6497,sprint,d,mobile
1559126802356,submit,b5029,sprint,,mobile
1559126841255,enter,b6198,sprint,,mobile
1559126859934,respond,q8847,sprint,d,mobile
1559126863743,submit,b6198,sprint,,mobile
1559126888620,enter,b4434,sprint,,mobile
1559126918428,respond,q5902,sprint,a,mobile
1559126922526,submit,b4434,sprint,,mobile
1559126937126,enter,b3021,sprint,,mobile
1559126964094,respond,q4489,sprint,c,mobile
1559126975509,submit,b3021,sprint,,mobile
1559127865710,enter,b3852,adaptive_offer,,mobile
1559127883222,respond,q5320,adaptive_offer,b,mobile
1559127886141,submit,b3852,adaptive_offer,,mobile
1559127903156,enter,b3021,adaptive_offer,,mobile
1559127913312,respond,q4489,adaptive_offer,b,mobile
1559127917452,submit,b3021,adaptive_offer,,mobile
1559127936737,enter,b5033,sprint,,mobile
1559127949936,respond,q6501,sprint,d,mobile
1559127954116,submit,b5033,sprint,,mobile
1559128797262,enter,b6485,sprint,,mobile
1559128834641,respond,q9134,sprint,b,mobile
1559128842325,submit,b6485,sprint,,mobile
1559128857246,enter,b2442,sprint,,mobile
1559128883561,respond,q3910,sprint,a,mobile
1559128886478,submit,b2442,sprint,,mobile
1559128929376,enter,b2698,sprint,,mobile
1559128948006,respond,q4166,sprint,c,mobile
1559128954167,submit,b2698,sprint,,mobile
1559129193595,enter,b3071,adaptive_offer,,mobile
1559129212238,respond,q4539,adaptive_offer,b,mobile
1559129215377,submit,b3071,adaptive_offer,,mobile
1559129224517,enter,b2698,adaptive_offer,,mobile
1559129249664,respond,q4166,adaptive_offer,c,mobile
1559129250148,respond,q4166,adaptive_offer,b,mobile
1559129252590,submit,b2698,adaptive_offer,,mobile
1559129264325,enter,b4995,sprint,,mobile
1559129314992,respond,q6463,sprint,b,mobile
1559129320655,respond,q6463,sprint,d,mobile
1559129332407,submit,b4995,sprint,,mobile
1559129349468,enter,b6488,sprint,,mobile
1559129367257,respond,q9137,sprint,b,mobile
1559129371220,submit,b6488,sprint,,mobile
1559129391244,enter,b2461,sprint,,mobile
1559129446239,respond,q3929,sprint,d,mobile
1559129449745,submit,b2461,sprint,,mobile
1559129490153,enter,b3291,sprint,,mobile
1559129509596,respond,q4759,sprint,a,mobile
1559129514275,submit,b3291,sprint,,mobile
1559129525789,enter,b3085,sprint,,mobile
1559129585745,respond,q4553,sprint,a,mobile
1559129589283,submit,b3085,sprint,,mobile
1559129608850,enter,b7033,sprint,,mobile
1559129651274,respond,q9682,sprint,c,mobile
1559129654364,submit,b7033,sprint,,mobile
1559129676331,enter,b3020,sprint,,mobile
1559129711571,respond,q4488,sprint,a,mobile
1559129718038,submit,b3020,sprint,,mobile
1559129728146,enter,b3854,sprint,,mobile
1559129746724,respond,q5322,sprint,d,mobile
1559129765693,submit,b3854,sprint,,mobile
1559129780846,enter,b4922,sprint,,mobile
1559129823434,respond,q6390,sprint,c,mobile
1559129823985,respond,q6390,sprint,b,mobile
1559129827030,submit,b4922,sprint,,mobile
1559129848868,enter,b11324,sprint,,mobile
1559129874026,respond,q17087,sprint,d,mobile
1559129877488,submit,b11324,sprint,,mobile
1559129891574,enter,b2533,sprint,,mobile
1559129923889,respond,q4001,sprint,b,mobile
1559129926962,submit,b2533,sprint,,mobile
1559129944656,enter,b2453,sprint,,mobile
1559130016237,respond,q3921,sprint,c,mobile
1559130020547,submit,b2453,sprint,,mobile
1559130310390,enter,b2517,adaptive_offer,,mobile
1559130342725,respond,q3985,adaptive_offer,d,mobile
1559130345562,submit,b2517,adaptive_offer,,mobile
1559130352414,enter,b2453,adaptive_offer,,mobile
1559130358862,respond,q3921,adaptive_offer,a,mobile
1559130363441,submit,b2453,adaptive_offer,,mobile
1559130377977,enter,b4810,sprint,,mobile
1559130413630,respond,q6278,sprint,c,mobile
1559130418780,submit,b4810,sprint,,mobile
1559130433280,enter,b6904,sprint,,mobile
1559130455884,respond,q9553,sprint,c,mobile
1559130465043,respond,q9553,sprint,a,mobile
1559130470175,submit,b6904,sprint,,mobile
1559130478383,enter,b4853,sprint,,mobile
1559130499249,respond,q6321,sprint,d,mobile
1559130502320,submit,b4853,sprint,,mobile
1559130517031,enter,b2836,sprint,,mobile
1559130562521,respond,q4304,sprint,a,mobile
1559130566235,submit,b2836,sprint,,mobile
1559130581781,enter,b2836,adaptive_offer,,mobile
1559130585762,respond,q4304,adaptive_offer,c,mobile
1559130591476,submit,b2836,adaptive_offer,,mobile
1559130613507,enter,b5033,adaptive_offer,,mobile
1559130670691,respond,q6501,adaptive_offer,c,mobile
1559130679400,submit,b5033,adaptive_offer,,mobile
1559130791146,enter,b4688,sprint,,mobile
1559130812815,respond,q6156,sprint,b,mobile
1559130817314,submit,b4688,sprint,,mobile
1559130828287,enter,b7305,sprint,,mobile
1559130902760,respond,q9954,sprint,c,mobile
1559130906201,submit,b7305,sprint,,mobile
1559130922038,enter,b4462,sprint,,mobile
1559130939617,respond,q5930,sprint,a,mobile
1559130944392,submit,b4462,sprint,,mobile
1559130957797,enter,b3135,sprint,,mobile
1559130995224,respond,q4603,sprint,d,mobile
1559131001024,submit,b3135,sprint,,mobile
1559131012986,enter,b2730,sprint,,mobile
1559131047324,respond,q4198,sprint,c,mobile
1559131051214,submit,b2730,sprint,,mobile
1559131067440,enter,b11433,sprint,,mobile
1559131086918,respond,q17196,sprint,a,mobile
1559131090315,submit,b11433,sprint,,mobile
1559131098370,enter,b3308,sprint,,mobile
1559131108555,respond,q4776,sprint,c,mobile
1559131115524,submit,b3308,sprint,,mobile
1559131125863,enter,b4314,sprint,,mobile
1559131134857,respond,q5782,sprint,c,mobile
1559131137594,submit,b4314,sprint,,mobile
1559131149665,enter,b4226,sprint,,mobile
1559131182091,respond,q5694,sprint,a,mobile
1559131216410,respond,q5694,sprint,a,mobile
1559131219621,submit,b4226,sprint,,mobile
1559131242414,enter,b2705,sprint,,mobile
1559131270013,respond,q4173,sprint,b,mobile
1559131272902,submit,b2705,sprint,,mobile
1559131292367,enter,b3039,sprint,,mobile
1559131343749,respond,q4507,sprint,a,mobile
1559131347971,respond,q4507,sprint,c,mobile
1559131353073,submit,b3039,sprint,,mobile
1559131366341,enter,b3602,sprint,,mobile
1559131398116,respond,q5070,sprint,d,mobile
1559131401006,submit,b3602,sprint,,mobile
1559131431268,enter,b2229,sprint,,mobile
1559131470318,respond,q3697,sprint,d,mobile
1559131473838,submit,b2229,sprint,,mobile
1559131485402,enter,b6826,sprint,,mobile
1559131508317,respond,q9475,sprint,d,mobile
1559131513419,submit,b6826,sprint,,mobile
1559131523931,enter,b3015,sprint,,mobile
1559131571568,respond,q4483,sprint,b,mobile
1559131586260,submit,b3015,sprint,,mobile
1559131615764,enter,b4973,sprint,,mobile
1559131644403,respond,q6441,sprint,d,mobile
1559131647343,submit,b4973,sprint,,mobile
1559131689309,enter,b2284,sprint,,mobile
1559131714178,respond,q3752,sprint,a,mobile
1559131717168,submit,b2284,sprint,,mobile
1559131726474,enter,b7647,sprint,,mobile
1559131744769,respond,q10296,sprint,b,mobile
1559131747580,submit,b7647,sprint,,mobile
1559131757119,enter,b3844,sprint,,mobile
1559131783566,respond,q5312,sprint,c,mobile
1559131786223,submit,b3844,sprint,,mobile
1559131813644,enter,b2446,sprint,,mobile
1559131832441,respond,q3914,sprint,a,mobile
1559131835296,submit,b2446,sprint,,mobile
1559131842820,enter,b3439,sprint,,mobile
1559131870802,respond,q4907,sprint,b,mobile
1559131873481,submit,b3439,sprint,,mobile
1559131883568,enter,b7100,sprint,,mobile
1559131906190,respond,q9749,sprint,d,mobile
1559131911952,submit,b7100,sprint,,mobile
1559131927079,enter,b3762,sprint,,mobile
1559131951423,respond,q5230,sprint,a,mobile
1559131954981,submit,b3762,sprint,,mobile
1559131970811,enter,b2555,sprint,,mobile
1559132013012,respond,q4023,sprint,a,mobile
1559132018271,submit,b2555,sprint,,mobile
1559132307501,enter,b4290,sprint,,mobile
1559132317754,respond,q5758,sprint,a,mobile
1559132320746,submit,b4290,sprint,,mobile
1559132351617,enter,b7507,sprint,,mobile
1559132362404,respond,q10156,sprint,a,mobile
1559132371705,respond,q10156,sprint,d,mobile
1559132375549,submit,b7507,sprint,,mobile
1559132382055,enter,b2820,sprint,,mobile
1559132406577,respond,q4288,sprint,a,mobile
1559132413996,respond,q4288,sprint,d,mobile
1559132418157,submit,b2820,sprint,,mobile
1559132424960,enter,b3753,sprint,,mobile
1559132504392,respond,q5221,sprint,b,mobile
1559132511760,submit,b3753,sprint,,mobile
1559132524410,enter,b3934,sprint,,mobile
1559132553212,respond,q5402,sprint,a,mobile
1559132558249,submit,b3934,sprint,,mobile
1559132567913,enter,b6888,sprint,,mobile
1559132588834,respond,q9537,sprint,b,mobile
1559132592330,submit,b6888,sprint,,mobile
1559132599325,enter,b4215,sprint,,mobile
1559132618614,respond,q5683,sprint,c,mobile
1559132620467,respond,q5683,sprint,a,mobile
1559132651109,submit,b4215,sprint,,mobile
1559132673998,enter,b3598,sprint,,mobile
1559132687217,respond,q5066,sprint,a,mobile
1559132692596,submit,b3598,sprint,,mobile
1559205156957,enter,b4865,sprint,,mobile
1559205174351,respond,q6333,sprint,b,mobile
1559205178298,submit,b4865,sprint,,mobile
1559205495681,enter,b4290,adaptive_offer,,mobile
1559205528156,respond,q5758,adaptive_offer,b,mobile
1559205533317,submit,b4290,adaptive_offer,,mobile
1559205557368,enter,b4865,adaptive_offer,,mobile
1559205565534,respond,q6333,adaptive_offer,a,mobile
1559205569359,submit,b4865,adaptive_offer,,mobile
1559206629274,enter,b11501,sprint,,mobile
1559206657336,respond,q17264,sprint,a,mobile
1559206661164,submit,b11501,sprint,,mobile
1559206683637,enter,b6930,sprint,,mobile
1559206723585,respond,q9579,sprint,c,mobile
1559206726297,submit,b6930,sprint,,mobile
1559206882407,enter,b3056,sprint,,mobile
1559206915918,respond,q4524,sprint,d,mobile
1559206919412,submit,b3056,sprint,,mobile
1559206929193,enter,b2481,sprint,,mobile
1559206961398,respond,q3949,sprint,b,mobile
1559206965478,submit,b2481,sprint,,mobile
1559207507891,enter,b6537,sprint,,mobile
1559207526748,respond,q9186,sprint,c,mobile
1559207530126,submit,b6537,sprint,,mobile
1559207569875,enter,b3813,sprint,,mobile
1559207587533,respond,q5281,sprint,b,mobile
1559207592912,submit,b3813,sprint,,mobile
1559207621734,enter,b3041,sprint,,mobile
1559207668334,respond,q4509,sprint,b,mobile
1559207671763,submit,b3041,sprint,,mobile
1559207735088,enter,b3979,sprint,,mobile
1559207754250,respond,q5447,sprint,a,mobile
1559207757573,submit,b3979,sprint,,mobile
1559207787628,enter,b6289,sprint,,mobile
1559207819179,respond,q8938,sprint,d,mobile
1559207823823,submit,b6289,sprint,,mobile
1559207859098,enter,b4219,sprint,,mobile
1559207883575,respond,q5687,sprint,a,mobile
1559207892446,respond,q5687,sprint,b,mobile
1559207900982,respond,q5687,sprint,d,mobile
1559207904480,respond,q5687,sprint,b,mobile
1559207916606,submit,b4219,sprint,,mobile
1559207954125,enter,b3900,sprint,,mobile
1559207976224,respond,q5368,sprint,a,mobile
1559207979245,submit,b3900,sprint,,mobile
1559208002904,enter,b5151,sprint,,mobile
1559208062911,respond,q6745,sprint,c,mobile
1559208066414,submit,b5151,sprint,,mobile
1559208101165,enter,b6290,sprint,,mobile
1559208132029,respond,q8939,sprint,c,mobile
1559208136658,submit,b6290,sprint,,mobile
1559208199490,enter,b4751,sprint,,mobile
1559208215672,respond,q6219,sprint,d,mobile
1559208219601,submit,b4751,sprint,,mobile
1559208228358,enter,b2765,sprint,,mobile
1559208256107,respond,q4233,sprint,c,mobile
1559208259014,respond,q4233,sprint,b,mobile
1559208265580,submit,b2765,sprint,,mobile
1559208338325,enter,b4862,sprint,,mobile
1559208373956,respond,q6330,sprint,b,mobile
1559208379969,submit,b4862,sprint,,mobile
1559208389940,enter,b11405,sprint,,mobile
1559208414856,respond,q17168,sprint,b,mobile
1559208422141,submit,b11405,sprint,,mobile
1559208448142,enter,b3538,sprint,,mobile
1559208465299,respond,q5006,sprint,c,mobile
1559208468222,submit,b3538,sprint,,mobile
1559208475762,enter,b3008,sprint,,mobile
1559208505068,respond,q4476,sprint,d,mobile
1559208505766,respond,q4476,sprint,c,mobile
1559208510514,submit,b3008,sprint,,mobile
1559208545720,enter,b3787,sprint,,mobile
1559208570178,respond,q5255,sprint,c,mobile
1559208575073,respond,q5255,sprint,d,mobile
1559208578654,submit,b3787,sprint,,mobile
1559208620668,enter,b6678,sprint,,mobile
1559208698499,respond,q9327,sprint,d,mobile
1559208701394,submit,b6678,sprint,,mobile
1559208734734,enter,b4635,sprint,,mobile
1559208765889,respond,q6103,sprint,d,mobile
1559208768291,respond,q6103,sprint,c,mobile
1559208772870,submit,b4635,sprint,,mobile
1559209306197,enter,b4635,adaptive_offer,,mobile
1559209321816,respond,q6103,adaptive_offer,d,mobile
1559209324809,submit,b4635,adaptive_offer,,mobile
1559209331307,enter,b3761,adaptive_offer,,mobile
1559209336919,respond,q5229,adaptive_offer,c,mobile
1559209343350,submit,b3761,adaptive_offer,,mobile
1559209355783,enter,b3811,sprint,,mobile
1559209413258,respond,q5279,sprint,c,mobile
1559209445029,submit,b3811,sprint,,mobile
1559209466213,enter,b3925,sprint,,mobile
1559209509850,respond,q5393,sprint,d,mobile
1559209516717,submit,b3925,sprint,,mobile
1559209570528,enter,b6771,sprint,,mobile
1559209644593,respond,q9420,sprint,b,mobile
1559209647786,submit,b6771,sprint,,mobile
1559209669324,enter,b4184,sprint,,mobile
1559209721920,respond,q5652,sprint,c,mobile
1559209724995,submit,b4184,sprint,,mobile
1559209822745,enter,b4864,sprint,,mobile
1559209853064,respond,q6332,sprint,c,mobile
1559209857622,submit,b4864,sprint,,mobile
1559209876072,enter,b3765,sprint,,mobile
1559209962422,respond,q5233,sprint,a,mobile
1559209965848,submit,b3765,sprint,,mobile
1559209987414,enter,b6924,sprint,,mobile
1559210020783,respond,q9573,sprint,a,mobile
1559210023907,submit,b6924,sprint,,mobile
1559210083564,enter,b3882,sprint,,mobile
1559210141471,respond,q5350,sprint,d,mobile
1559210142185,respond,q5350,sprint,c,mobile
1559210145147,submit,b3882,sprint,,mobile
1559211063163,enter,b2227,sprint,,mobile
1559211092566,respond,q3695,sprint,d,mobile
1559211096808,respond,q3695,sprint,b,mobile
1559211104746,submit,b2227,sprint,,mobile
1559211119957,enter,b4279,sprint,,mobile
1559211144861,respond,q5747,sprint,d,mobile
1559211149607,submit,b4279,sprint,,mobile
1559211160808,enter,b6126,sprint,,mobile
1559211184629,respond,q8775,sprint,b,mobile
1559211189125,submit,b6126,sprint,,mobile
1559211235169,enter,b3957,sprint,,mobile
1559211275775,respond,q5425,sprint,d,mobile
1559211279537,submit,b3957,sprint,,mobile
1559211359070,enter,b4181,sprint,,mobile
1559211402676,respond,q5649,sprint,d,mobile
1559211405804,submit,b4181,sprint,,mobile
1559211431047,enter,b3744,sprint,,mobile
1559211453855,respond,q5212,sprint,a,mobile
1559211476981,submit,b3744,sprint,,mobile
1559211542150,enter,b7628,sprint,,mobile
1559211564390,respond,q10277,sprint,a,mobile
1559211569647,submit,b7628,sprint,,mobile
1559211581900,enter,b2230,sprint,,mobile
1559211635397,respond,q3698,sprint,a,mobile
1559211639791,submit,b2230,sprint,,mobile
1559211762116,enter,b3022,sprint,,mobile
1559211777620,respond,q4490,sprint,b,mobile
1559211780693,submit,b3022,sprint,,mobile
1559211800099,enter,b4461,sprint,,mobile
1559211816932,respond,q5929,sprint,d,mobile
1559211822684,submit,b4461,sprint,,mobile
1559211834105,enter,b6188,sprint,,mobile
1559211875663,respond,q8837,sprint,a,mobile
1559211879306,submit,b6188,sprint,,mobile
1559211902603,enter,b3821,sprint,,mobile
1559211941928,respond,q5289,sprint,c,mobile
1559211946378,submit,b3821,sprint,,mobile
1559211955650,enter,b4730,sprint,,mobile
1559212036502,respond,q6198,sprint,d,mobile
1559212048882,submit,b4730,sprint,,mobile
1559212155834,enter,b3591,sprint,,mobile
1559212167478,respond,q5059,sprint,c,mobile
1559212192494,respond,q5059,sprint,a,mobile
1559212195734,submit,b3591,sprint,,mobile
1559212283157,enter,b11570,sprint,,mobile
1559212339260,respond,q17333,sprint,a,mobile
1559212347781,submit,b11570,sprint,,mobile
1559212400387,enter,b2926,sprint,,mobile
1559212451823,respond,q4394,sprint,c,mobile
