timestamp,action_type,item_id,source,user_answer,platform
1559212455821,submit,b2926,sprint,,mobile
1559212464328,enter,b4120,sprint,,mobile
1559212502349,respond,q5588,sprint,a,mobile
1559212508455,submit,b4120,sprint,,mobile
1559212532181,enter,b3576,sprint,,mobile
1559212567998,respond,q5044,sprint,d,mobile
1559212571540,submit,b3576,sprint,,mobile
1559212592080,enter,b6272,sprint,,mobile
1559212670110,respond,q8921,sprint,c,mobile
1559212675688,submit,b6272,sprint,,mobile
1559212719141,enter,b2214,sprint,,mobile
1559212748203,respond,q3682,sprint,c,mobile
1559212755453,submit,b2214,sprint,,mobile
1559212762053,enter,b2678,sprint,,mobile
1559212840068,respond,q4146,sprint,d,mobile
1559212843826,submit,b2678,sprint,,mobile
1559212893030,enter,b2663,sprint,,mobile
1559212927884,respond,q4131,sprint,c,mobile
1559212949223,respond,q4131,sprint,d,mobile
1559212953747,respond,q4131,sprint,c,mobile
1559212965945,respond,q4131,sprint,d,mobile
1559212970908,submit,b2663,sprint,,mobile
1559212992767,enter,b11439,sprint,,mobile
1559213036577,respond,q17202,sprint,a,mobile
1559213040118,submit,b11439,sprint,,mobile
1559213332023,enter,b2659,sprint,,mobile
1559213356023,respond,q4127,sprint,a,mobile
1559213359616,submit,b2659,sprint,,mobile
1559213366423,enter,b4741,sprint,,mobile
1559213440372,respond,q6209,sprint,b,mobile
1559213444299,submit,b4741,sprint,,mobile
1559213455378,enter,b5053,sprint,,mobile
1559213486101,respond,q6521,sprint,a,mobile
1559213489761,submit,b5053,sprint,,mobile
1559213826664,enter,b3024,adaptive_offer,,mobile
1559213845151,respond,q4492,adaptive_offer,b,mobile
1559213845885,respond,q4492,adaptive_offer,c,mobile
1559213853595,submit,b3024,adaptive_offer,,mobile
1559213861336,enter,b3866,adaptive_offer,,mobile
1559213897169,respond,q5334,adaptive_offer,c,mobile
1559213899373,submit,b3866,adaptive_offer,,mobile
1559213913965,enter,b2472,sprint,,mobile
1559213966408,respond,q3940,sprint,d,mobile
1559213969719,submit,b2472,sprint,,mobile
1559278895686,enter,b3934,adaptive_offer,,mobile
1559278936405,respond,q5402,adaptive_offer,c,mobile
1559278939194,submit,b3934,adaptive_offer,,mobile
1559278946948,enter,b5060,adaptive_offer,,mobile
1559279021865,respond,q6528,adaptive_offer,d,mobile
1559279025053,submit,b5060,adaptive_offer,,mobile
1559279053782,enter,b4062,sprint,,mobile
1559279094614,respond,q5530,sprint,a,mobile
1559279097830,submit,b4062,sprint,,mobile
1559279127409,enter,b3777,sprint,,mobile
1559279161849,respond,q5245,sprint,a,mobile
1559279165016,submit,b3777,sprint,,mobile
1559279179357,enter,b3299,sprint,,mobile
1559279195684,respond,q4767,sprint,a,mobile
1559279199204,submit,b3299,sprint,,mobile
1559279210989,enter,b6192,sprint,,mobile
1559279246246,respond,q8841,sprint,a,mobile
1559279251017,submit,b6192,sprint,,mobile
1559279477302,enter,b3600,sprint,,mobile
1559279490170,respond,q5068,sprint,a,mobile
1559279493791,submit,b3600,sprint,,mobile
1559279515602,enter,b4484,sprint,,mobile
1559279543505,respond,q5952,sprint,a,mobile
1559279546963,submit,b4484,sprint,,mobile
1559279605096,enter,b4569,sprint,,mobile
1559279623640,respond,q6037,sprint,c,mobile
1559279627688,submit,b4569,sprint,,mobile
1559279641348,enter,b6773,sprint,,mobile
1559279666010,respond,q9422,sprint,c,mobile
1559279669336,submit,b6773,sprint,,mobile
1559279712282,enter,b3091,sprint,,mobile
1559279750741,respond,q4559,sprint,d,mobile
1559279754026,submit,b3091,sprint,,mobile
1559279788404,enter,b4695,sprint,,mobile
1559279848770,respond,q6163,sprint,b,mobile
1559279851654,submit,b4695,sprint,,mobile
1559279933700,enter,b4092,sprint,,mobile
1559279967485,respond,q5560,sprint,c,mobile
1559279970599,submit,b4092,sprint,,mobile
1559280009109,enter,b6551,sprint,,mobile
1559280037056,respond,q9200,sprint,b,mobile
1559280051185,submit,b6551,sprint,,mobile
1559280180392,enter,b4876,sprint,,mobile
1559280195932,respond,q6344,sprint,d,mobile
1559280200181,submit,b4876,sprint,,mobile
1559280227884,enter,b2783,sprint,,mobile
1559280239809,respond,q4251,sprint,d,mobile
1559280244222,submit,b2783,sprint,,mobile
1559280252044,enter,b5034,sprint,,mobile
1559280275168,respond,q6502,sprint,d,mobile
1559280278106,submit,b5034,sprint,,mobile
1559280312280,enter,b7684,sprint,,mobile
1559280396006,respond,q10333,sprint,b,mobile
1559280404273,submit,b7684,sprint,,mobile
1559280647329,enter,b4709,sprint,,mobile
1559280661984,respond,q6177,sprint,d,mobile
1559280664980,submit,b4709,sprint,,mobile
1559280674363,enter,b3774,sprint,,mobile
1559280730945,respond,q5242,sprint,c,mobile
1559280735123,submit,b3774,sprint,,mobile
1559280880284,enter,b4717,sprint,,mobile
1559280907586,respond,q6185,sprint,c,mobile
1559280911261,submit,b4717,sprint,,mobile
1559280928541,enter,b11579,sprint,,mobile
1559280978116,respond,q17342,sprint,b,mobile
1559280993045,respond,q17342,sprint,d,mobile
1559280998464,submit,b11579,sprint,,mobile
1559281070341,enter,b4033,sprint,,mobile
1559281088004,respond,q5501,sprint,b,mobile
1559281091201,submit,b4033,sprint,,mobile
1559281101270,enter,b6043,sprint,,mobile
1559281176323,respond,q8692,sprint,b,mobile
1559281179957,submit,b6043,sprint,,mobile
1559281585895,enter,b3751,adaptive_offer,,mobile
1559281596097,respond,q5219,adaptive_offer,c,mobile
1559281596614,respond,q5219,adaptive_offer,b,mobile
1559281599803,submit,b3751,adaptive_offer,,mobile
1559281605083,enter,b3753,adaptive_offer,,mobile
1559281630001,respond,q5221,adaptive_offer,a,mobile
1559281633089,submit,b3753,adaptive_offer,,mobile
1559281648514,enter,b3859,sprint,,mobile
1559281684854,respond,q5327,sprint,b,mobile
1559281688377,submit,b3859,sprint,,mobile
1559281928561,enter,b7047,sprint,,mobile
1559281986376,respond,q9696,sprint,b,mobile
1559281989830,submit,b7047,sprint,,mobile
1559282326612,enter,b4720,sprint,,mobile
1559282372243,respond,q6188,sprint,d,mobile
1559282372738,respond,q6188,sprint,c,mobile
1559282376307,submit,b4720,sprint,,mobile
1559282394699,enter,b4256,sprint,,mobile
1559282413128,respond,q5724,sprint,b,mobile
1559282416435,submit,b4256,sprint,,mobile
1559282459732,enter,b2478,sprint,,mobile
1559282489869,respond,q3946,sprint,a,mobile
1559282493044,submit,b2478,sprint,,mobile
1559282519965,enter,b5720,sprint,,mobile
1559282539010,respond,q8369,sprint,d,mobile
1559282542181,submit,b5720,sprint,,mobile
1559282547249,enter,b3604,sprint,,mobile
1559282579594,respond,q5072,sprint,b,mobile
1559282586222,submit,b3604,sprint,,mobile
1559282624485,enter,b2521,sprint,,mobile
1559282669656,respond,q3989,sprint,b,mobile
1559282670518,respond,q3989,sprint,a,mobile
1559282673943,submit,b2521,sprint,,mobile
1559282683605,enter,b2654,sprint,,mobile
1559282750924,respond,q4122,sprint,d,mobile
1559282753952,submit,b2654,sprint,,mobile
1559282767027,enter,b6496,sprint,,mobile
1559282806315,respond,q9145,sprint,b,mobile
1559282817471,submit,b6496,sprint,,mobile
1559282824318,enter,b3139,sprint,,mobile
1559282839393,respond,q4607,sprint,a,mobile
1559282846865,submit,b3139,sprint,,mobile
1559282859850,enter,b2704,sprint,,mobile
1559282907548,respond,q4172,sprint,b,mobile
1559282920383,submit,b2704,sprint,,mobile
1559282934158,enter,b5056,sprint,,mobile
1559282950921,respond,q6524,sprint,d,mobile
1559282951378,respond,q6524,sprint,b,mobile
1559282955784,submit,b5056,sprint,,mobile
1559282962980,enter,b11338,sprint,,mobile
1559282994134,respond,q17101,sprint,b,mobile
1559282996891,submit,b11338,sprint,,mobile
1559283042317,enter,b3848,sprint,,mobile
1559283081972,respond,q5316,sprint,a,mobile
1559283084791,submit,b3848,sprint,,mobile
1559283132311,enter,b2294,sprint,,mobile
1559283148369,respond,q3762,sprint,d,mobile
1559283151475,submit,b2294,sprint,,mobile
1559283162210,enter,b3601,sprint,,mobile
1559283204610,respond,q5069,sprint,a,mobile
1559283207387,submit,b3601,sprint,,mobile
1559283225845,enter,b6480,sprint,,mobile
1559283256178,respond,q9129,sprint,c,mobile
1559283260637,submit,b6480,sprint,,mobile
1559283272213,enter,b3783,sprint,,mobile
1559283355788,respond,q5251,sprint,c,mobile
1559283358796,submit,b3783,sprint,,mobile
1559283390123,enter,b4608,sprint,,mobile
1559283472896,respond,q6076,sprint,b,mobile
1559283477181,submit,b4608,sprint,,mobile
1559283487863,enter,b3589,sprint,,mobile
1559283520605,respond,q5057,sprint,d,mobile
1559283524515,submit,b3589,sprint,,mobile
1559283536350,enter,b7551,sprint,,mobile
1559283569692,respond,q10200,sprint,d,mobile
1559283572082,submit,b7551,sprint,,mobile
1559283580896,enter,b2829,sprint,,mobile
1559283734956,respond,q4297,sprint,c,mobile
1559283742330,submit,b2829,sprint,,mobile
1559283760083,enter,b4170,sprint,,mobile
1559283797079,respond,q5638,sprint,d,mobile
1559283799754,submit,b4170,sprint,,mobile
1559283816521,enter,b2301,sprint,,mobile
1559283843024,respond,q3769,sprint,a,mobile
1559283847174,submit,b2301,sprint,,mobile
1559283860960,enter,b11344,sprint,,mobile
1559283925835,respond,q17107,sprint,a,mobile
1559283926382,respond,q17107,sprint,b,mobile
1559283930333,submit,b11344,sprint,,mobile
1559283967449,enter,b3059,sprint,,mobile
1559284007657,respond,q4527,sprint,b,mobile
1559284015122,submit,b3059,sprint,,mobile
1559284043562,enter,b3289,sprint,,mobile
1559284075511,respond,q4757,sprint,c,mobile
1559284079218,submit,b3289,sprint,,mobile
1559284460786,enter,b3589,adaptive_offer,,mobile
1559284467158,respond,q5057,adaptive_offer,b,mobile
1559284470447,submit,b3589,adaptive_offer,,mobile
1559284478554,enter,b2704,adaptive_offer,,mobile
1559284495963,respond,q4172,adaptive_offer,d,mobile
1559284501844,submit,b2704,adaptive_offer,,mobile
1559362828335,enter,b146,sprint,,mobile
1559362846947,respond,q146,sprint,b,mobile
1559362857591,submit,b146,sprint,,mobile
1559362871794,enter,b5638,sprint,,mobile
1559362896261,respond,q8167,sprint,c,mobile
1559362900390,submit,b5638,sprint,,mobile
1559362924706,enter,b8259,sprint,,mobile
1559362944556,respond,q11206,sprint,d,mobile
1559362948576,submit,b8259,sprint,,mobile
1559362958097,enter,b189,sprint,,mobile
1559362984207,respond,q189,sprint,b,mobile
1559362989763,submit,b189,sprint,,mobile
1559363045524,enter,b76,sprint,,mobile
1559363066792,respond,q76,sprint,a,mobile
1559363070082,submit,b76,sprint,,mobile
1559363689763,enter,b4,sprint,,mobile
1559363710980,respond,q4,sprint,b,mobile
1559363714465,submit,b4,sprint,,mobile
1559363720973,enter,b8266,sprint,,mobile
1559363739276,respond,q11213,sprint,c,mobile
1559363740014,respond,q11213,sprint,b,mobile
1559363741181,respond,q11213,sprint,c,mobile
1559363744773,submit,b8266,sprint,,mobile
1559363750869,enter,b5595,sprint,,mobile
1559363761363,respond,q8124,sprint,a,mobile
1559363775483,submit,b5595,sprint,,mobile
1559363787645,enter,b27,sprint,,mobile
1559363797293,respond,q27,sprint,a,mobile
1559363801615,respond,q27,sprint,a,mobile
1559363807613,respond,q27,sprint,a,mobile
1559363813369,submit,b27,sprint,,mobile
1559363861946,enter,b5527,sprint,,mobile
1559363884828,respond,q8056,sprint,d,mobile
1559363888842,submit,b5527,sprint,,mobile
1559363975109,enter,b8191,sprint,,mobile
1559363988931,respond,q11138,sprint,b,mobile
1559363998317,submit,b8191,sprint,,mobile
1559364002257,enter,b28,sprint,,mobile
1559364025044,respond,q28,sprint,a,mobile
1559364027995,submit,b28,sprint,,mobile
1559364050596,enter,b37,sprint,,mobile
1559364067631,respond,q37,sprint,c,mobile
1559364073560,submit,b37,sprint,,mobile
1559364078448,enter,b5,sprint,,mobile
1559364100261,respond,q5,sprint,c,mobile
1559364104589,submit,b5,sprint,,mobile
1559364140289,enter,b8136,sprint,,mobile
1559364169735,submit,b8136,sprint,,mobile
1559364469753,enter,b424,sprint,,mobile
1559364495944,respond,q424,sprint,b,mobile
1559364499343,submit,b424,sprint,,mobile
1559364810633,enter,b1175,adaptive_offer,,mobile
1559364830003,respond,q1175,adaptive_offer,a,mobile
1559364833077,submit,b1175,adaptive_offer,,mobile
1559364842044,enter,b696,adaptive_offer,,mobile
1559364861912,respond,q696,adaptive_offer,c,mobile
1559364865847,submit,b696,adaptive_offer,,mobile
1559364878797,enter,b666,sprint,,mobile
1559364900140,respond,q666,sprint,c,mobile
1559364904842,submit,b666,sprint,,mobile
1559364969122,enter,b292,sprint,,mobile
1559364989340,submit,b292,sprint,,mobile
1559365022497,enter,b835,sprint,,mobile
1559365041226,respond,q835,sprint,b,mobile
1559365045556,submit,b835,sprint,,mobile
1559365103286,enter,b973,sprint,,mobile
1559365123050,respond,q973,sprint,c,mobile
1559365128503,submit,b973,sprint,,mobile
1559365148445,enter,b488,adaptive_offer,,mobile
1559365155810,submit,b488,adaptive_offer,,mobile
1559365162527,enter,b488,adaptive_offer,,mobile
1559365180120,submit,b488,adaptive_offer,,mobile
1559365199131,enter,b973,adaptive_offer,,mobile
1559365213039,respond,q973,adaptive_offer,b,mobile
1559365216068,submit,b973,adaptive_offer,,mobile
1559365259966,enter,b1154,adaptive_offer,,mobile
1559365279558,respond,q1154,adaptive_offer,c,mobile
1559365282507,submit,b1154,adaptive_offer,,mobile
1559365290751,enter,b323,adaptive_offer,,mobile
1559365313526,respond,q323,adaptive_offer,a,mobile
1559365316006,submit,b323,adaptive_offer,,mobile
1559365350774,enter,b372,sprint,,mobile
1559365368866,respond,q372,sprint,c,mobile
1559365372028,submit,b372,sprint,,mobile
1559365386806,enter,b763,sprint,,mobile
1559365407663,respond,q763,sprint,c,mobile
1559365410626,submit,b763,sprint,,mobile
1559365474151,enter,b788,sprint,,mobile
1559365490689,respond,q788,sprint,c,mobile
1559365493985,submit,b788,sprint,,mobile
1559365500580,enter,b406,sprint,,mobile
1559365521666,respond,q406,sprint,b,mobile
1559365524791,submit,b406,sprint,,mobile
1559365546969,enter,b825,adaptive_offer,,mobile
1559365564457,respond,q825,adaptive_offer,a,mobile
1559365567501,submit,b825,adaptive_offer,,mobile
1559365596526,enter,b573,adaptive_offer,,mobile
1559365612277,respond,q573,adaptive_offer,c,mobile
1559365615320,submit,b573,adaptive_offer,,mobile
1559365645466,enter,b803,adaptive_offer,,mobile
1559365667138,submit,b803,adaptive_offer,,mobile
1559365676426,enter,b406,adaptive_offer,,mobile
1559365687714,respond,q406,adaptive_offer,a,mobile
1559365691441,submit,b406,adaptive_offer,,mobile
1559365702981,enter,b1400,adaptive_offer,,mobile
1559365720180,respond,q1400,adaptive_offer,a,mobile
1559365723343,submit,b1400,adaptive_offer,,mobile
1559365737828,enter,b1314,sprint,,mobile
1559365757122,respond,q1314,sprint,b,mobile
1559365759779,submit,b1314,sprint,,mobile
1559365773505,enter,b1374,sprint,,mobile
1559365791877,respond,q1374,sprint,b,mobile
1559365795019,submit,b1374,sprint,,mobile
1559365955890,enter,b1323,adaptive_offer,,mobile
1559365964879,respond,q1323,adaptive_offer,a,mobile
1559365970927,respond,q1323,adaptive_offer,b,mobile
1559365974523,submit,b1323,adaptive_offer,,mobile
1559365993868,enter,b594,adaptive_offer,,mobile
1559366009574,respond,q594,adaptive_offer,b,mobile
1559366011950,submit,b594,adaptive_offer,,mobile
1559366059704,enter,b285,sprint,,mobile
1559366085344,respond,q285,sprint,a,mobile
1559366087827,submit,b285,sprint,,mobile
1559366107214,enter,b902,sprint,,mobile
1559366117410,respond,q902,sprint,a,mobile
1559366131410,respond,q902,sprint,a,mobile
1559366134377,submit,b902,sprint,,mobile
1559366149908,enter,b447,sprint,,mobile
1559366167119,respond,q447,sprint,a,mobile
1559366170630,submit,b447,sprint,,mobile
1559366182887,enter,b1370,sprint,,mobile
1559366199755,respond,q1370,sprint,c,mobile
1559366207807,submit,b1370,sprint,,mobile
1559366222307,enter,b655,sprint,,mobile
1559366238746,respond,q655,sprint,a,mobile
1559366244964,submit,b655,sprint,,mobile
1559366300745,enter,b590,sprint,,mobile
1559366318306,respond,q590,sprint,c,mobile
1559366321777,submit,b590,sprint,,mobile
1559366370869,enter,b404,sprint,,mobile
1559366387387,respond,q404,sprint,c,mobile
1559366390986,submit,b404,sprint,,mobile
1559366450050,enter,b1011,sprint,,mobile
1559366466970,respond,q1011,sprint,b,mobile
1559366470765,submit,b1011,sprint,,mobile
1559366477100,enter,b774,adaptive_offer,,mobile
1559366495224,respond,q774,adaptive_offer,b,mobile
1559366498018,submit,b774,adaptive_offer,,mobile
1559366504344,enter,b1130,adaptive_offer,,mobile
1559366513603,respond,q1130,adaptive_offer,a,mobile
1559366516332,submit,b1130,adaptive_offer,,mobile
1559366520995,enter,b442,adaptive_offer,,mobile
1559366537967,respond,q442,adaptive_offer,c,mobile
1559366540143,submit,b442,adaptive_offer,,mobile
1559366549828,enter,b413,adaptive_offer,,mobile
1559366567405,respond,q413,adaptive_offer,c,mobile
1559366569881,submit,b413,adaptive_offer,,mobile
1559366574867,enter,b1011,adaptive_offer,,mobile
1559366584031,respond,q1011,adaptive_offer,a,mobile
1559366586888,submit,b1011,adaptive_offer,,mobile
1559366601486,enter,b1240,sprint,,mobile
1559366619050,respond,q1240,sprint,b,mobile
1559366619050,respond,q1240,sprint,b,mobile
1559366622125,submit,b1240,sprint,,mobile
1559366773893,enter,b274,adaptive_offer,,mobile
1559366791651,respond,q274,adaptive_offer,c,mobile
1559366795527,submit,b274,adaptive_offer,,mobile
1559366805260,enter,b521,adaptive_offer,,mobile
1559366824285,submit,b521,adaptive_offer,,mobile
1559369364166,enter,b3085,adaptive_offer,,mobile
1559369381109,respond,q4553,adaptive_offer,d,mobile
1559369387176,respond,q4553,adaptive_offer,b,mobile
1559369387176,respond,q4553,adaptive_offer,b,mobile
1559369397612,respond,q4553,adaptive_offer,d,mobile
1559369400766,submit,b3085,adaptive_offer,,mobile
1559369420677,enter,b2555,adaptive_offer,,mobile
1559369462809,respond,q4023,adaptive_offer,d,mobile
1559369465784,submit,b2555,adaptive_offer,,mobile
1559369477098,enter,b4503,sprint,,mobile
1559369504300,respond,q5971,sprint,a,mobile
1559369507669,submit,b4503,sprint,,mobile
1559369523497,enter,b5968,sprint,,mobile
1559369546215,respond,q8617,sprint,c,mobile
1559369549352,submit,b5968,sprint,,mobile
1559369556677,enter,b3794,sprint,,mobile
1559369583561,respond,q5262,sprint,b,mobile
1559369587338,submit,b3794,sprint,,mobile
1559369601725,enter,b3763,sprint,,mobile
1559369631248,respond,q5231,sprint,a,mobile
1559369634919,submit,b3763,sprint,,mobile
1559369643194,enter,b2851,sprint,,mobile
1559369731582,respond,q4319,sprint,a,mobile
1559369735257,submit,b2851,sprint,,mobile
1559369749588,enter,b6730,sprint,,mobile
1559369768592,respond,q9379,sprint,a,mobile
1559369772167,submit,b6730,sprint,,mobile
1559369780162,enter,b4692,sprint,,mobile
1559369802640,respond,q6160,sprint,a,mobile
1559369805545,submit,b4692,sprint,,mobile
1559369825707,enter,b3000,sprint,,mobile
1559369836492,respond,q4468,sprint,c,mobile
1559369846613,submit,b3000,sprint,,mobile
1559369858345,enter,b3317,sprint,,mobile
1559369879971,respond,q4785,sprint,d,mobile
1559369883465,submit,b3317,sprint,,mobile
1559369895309,enter,b6261,sprint,,mobile
1559369911496,respond,q8910,sprint,b,mobile
1559369914703,submit,b6261,sprint,,mobile
1559369967407,enter,b2638,sprint,,mobile
1559370006802,submit,b2638,sprint,,mobile
1559370015838,enter,b4316,sprint,,mobile
1559370025835,respond,q5784,sprint,d,mobile
1559370031036,submit,b4316,sprint,,mobile
1559370039491,enter,b3989,sprint,,mobile
1559370057932,respond,q5457,sprint,d,mobile
1559370068193,submit,b3989,sprint,,mobile
1559370081784,enter,b6751,sprint,,mobile
1559370096025,respond,q9400,sprint,b,mobile
1559370114440,respond,q9400,sprint,d,mobile
1559370119801,submit,b6751,sprint,,mobile
1559370167213,enter,b3814,sprint,,mobile
1559370184080,respond,q5282,sprint,d,mobile
1559370187090,submit,b3814,sprint,,mobile
1559370207192,enter,b2475,sprint,,mobile
1559370241192,respond,q3943,sprint,d,mobile
1559370244352,submit,b2475,sprint,,mobile
1559370284960,enter,b6092,sprint,,mobile
1559370321676,respond,q8741,sprint,a,mobile
1559370324597,submit,b6092,sprint,,mobile
1559370342389,enter,b4272,sprint,,mobile
1559370371268,respond,q5740,sprint,d,mobile
1559370375272,submit,b4272,sprint,,mobile
1559650262609,enter,b5528,sprint,,mobile
1559650285626,respond,q8057,sprint,c,mobile
1559650288808,submit,b5528,sprint,,mobile
1559650333580,enter,b104,sprint,,mobile
1559650355001,respond,q104,sprint,b,mobile
1559650357976,submit,b104,sprint,,mobile
1559650367488,enter,b125,sprint,,mobile
1559650391346,respond,q125,sprint,a,mobile
1559650394439,submit,b125,sprint,,mobile
1559650433394,enter,b8273,sprint,,mobile
1559650448129,respond,q11220,sprint,b,mobile
1559650451490,respond,q11220,sprint,b,mobile
1559650459217,submit,b8273,sprint,,mobile
1559650467687,enter,b181,sprint,,mobile
1559650518757,respond,q181,sprint,d,mobile
1559650522325,submit,b181,sprint,,mobile
1559719254861,enter,b5583,sprint,,mobile
1559719275981,respond,q8112,sprint,d,mobile
1559719279487,submit,b5583,sprint,,mobile
1559719292647,enter,b18,sprint,,mobile
1559719319252,respond,q18,sprint,d,mobile
1559719324642,submit,b18,sprint,,mobile
1559719354022,enter,b8022,sprint,,mobile
1559719370682,respond,q10969,sprint,c,mobile
1559719374994,respond,q10969,sprint,a,mobile
1559719380449,submit,b8022,sprint,,mobile
1559719400753,enter,b5562,sprint,,mobile
1559719428795,respond,q8091,sprint,a,mobile
1559719432167,submit,b5562,sprint,,mobile
1559719465291,enter,b5561,sprint,,mobile
1559719493389,respond,q8090,sprint,d,mobile
1559719495958,submit,b5561,sprint,,mobile
1559719516185,enter,b158,sprint,,mobile
1559719538553,respond,q158,sprint,a,mobile
1559719541974,submit,b158,sprint,,mobile
1559719576394,enter,b8197,sprint,,mobile
1559719597650,respond,q11144,sprint,d,mobile
1559719600706,submit,b8197,sprint,,mobile
1559719612034,enter,b5648,sprint,,mobile
1559719625138,respond,q8177,sprint,b,mobile
1559719635738,submit,b5648,sprint,,mobile
1559719664868,enter,b73,sprint,,mobile
1559719686511,respond,q73,sprint,b,mobile
1559719690210,submit,b73,sprint,,mobile
1559719699279,enter,b34,sprint,,mobile
1559719712958,respond,q34,sprint,b,mobile
1559719724099,submit,b34,sprint,,mobile
1559719732044,enter,b8088,sprint,,mobile
1559719738402,submit,b8088,sprint,,mobile
1559719791255,enter,b158,adaptive_offer,,mobile
1559719807932,respond,q158,adaptive_offer,c,mobile
1559719811250,submit,b158,adaptive_offer,,mobile
1559719819038,enter,b5528,adaptive_offer,,mobile
1559719828048,respond,q8057,adaptive_offer,a,mobile
1559719832758,respond,q8057,adaptive_offer,a,mobile
1559719837317,respond,q8057,adaptive_offer,a,mobile
1559719843993,submit,b5528,adaptive_offer,,mobile
1559719996745,enter,b312,sprint,,mobile
1559720012816,submit,b312,sprint,,mobile
1559720022346,enter,b279,sprint,,mobile
1559720040403,respond,q279,sprint,a,mobile
1559720044101,submit,b279,sprint,,mobile
1559720089118,enter,b260,sprint,,mobile
1559720115674,respond,q260,sprint,a,mobile
1559720119173,submit,b260,sprint,,mobile
1559720190491,enter,b787,sprint,,mobile
1559720206172,respond,q787,sprint,a,mobile
1559720209278,submit,b787,sprint,,mobile
1559720224292,enter,b1268,sprint,,mobile
1559720242124,respond,q1268,sprint,b,mobile
1559720245216,submit,b1268,sprint,,mobile
1559720257047,enter,b434,sprint,,mobile
1559720274356,respond,q434,sprint,a,mobile
1559720278805,submit,b434,sprint,,mobile
1559720283678,enter,b1370,adaptive_offer,,mobile
1559720299250,respond,q1370,adaptive_offer,c,mobile
1559720302364,submit,b1370,adaptive_offer,,mobile
1559720316031,enter,b1229,adaptive_offer,,mobile
1559720330663,respond,q1229,adaptive_offer,a,mobile
1559720333806,submit,b1229,adaptive_offer,,mobile
1559720344295,enter,b434,adaptive_offer,,mobile
1559720362960,respond,q434,adaptive_offer,c,mobile
1559720365490,submit,b434,adaptive_offer,,mobile
1559720388429,enter,b1138,adaptive_offer,,mobile
1559720407194,respond,q1138,adaptive_offer,c,mobile
1559720408408,respond,q1138,adaptive_offer,b,mobile
1559720411107,submit,b1138,adaptive_offer,,mobile
1559720587194,enter,b953,sprint,,mobile
1559720602045,respond,q953,sprint,c,mobile
1559720607208,submit,b953,sprint,,mobile
1559720625498,enter,b580,sprint,,mobile
1559720646004,respond,q580,sprint,c,mobile
1559720659740,submit,b580,sprint,,mobile
1559720675145,enter,b924,sprint,,mobile
1559720696102,respond,q924,sprint,c,mobile
1559720699473,submit,b924,sprint,,mobile
1559720726574,enter,b948,sprint,,mobile
1559720744801,respond,q948,sprint,a,mobile
1559720747993,submit,b948,sprint,,mobile
1559720765367,enter,b925,sprint,,mobile
1559720782931,respond,q925,sprint,c,mobile
1559720786208,submit,b925,sprint,,mobile
1559720855737,enter,b874,sprint,,mobile
1559720875763,respond,q874,sprint,b,mobile
1559720878871,submit,b874,sprint,,mobile
1559720938729,enter,b776,sprint,,mobile
1559720955681,respond,q776,sprint,b,mobile
1559720959074,submit,b776,sprint,,mobile
1559720976428,enter,b373,sprint,,mobile
1559721001867,respond,q373,sprint,b,mobile
1559721004790,submit,b373,sprint,,mobile
1559721059971,enter,b1084,sprint,,mobile
1559721074145,respond,q1084,sprint,b,mobile
1559721076556,submit,b1084,sprint,,mobile
1559721132678,enter,b728,sprint,,mobile
1559721155131,respond,q728,sprint,c,mobile
1559721158128,submit,b728,sprint,,mobile
1559721186678,enter,b1052,sprint,,mobile
1559721207762,respond,q1052,sprint,b,mobile
1559721211474,submit,b1052,sprint,,mobile
1559721237986,enter,b525,sprint,,mobile
1559721256304,respond,q525,sprint,b,mobile
1559721259595,submit,b525,sprint,,mobile
1559721268726,enter,b466,sprint,,mobile
1559721286828,respond,q466,sprint,a,mobile
1559721289921,submit,b466,sprint,,mobile
1559721305528,enter,b1102,sprint,,mobile
1559721324373,respond,q1102,sprint,c,mobile
1559721327385,submit,b1102,sprint,,mobile
1559721377115,enter,b1336,sprint,,mobile
1559721392476,respond,q1336,sprint,b,mobile
1559721395692,submit,b1336,sprint,,mobile
1559721453190,enter,b1302,sprint,,mobile
1559721473347,respond,q1302,sprint,b,mobile
1559721476805,submit,b1302,sprint,,mobile
1559721520475,enter,b1348,sprint,,mobile
1559721536653,respond,q1348,sprint,c,mobile
1559721539662,submit,b1348,sprint,,mobile
1559721579673,enter,b621,sprint,,mobile
1559721599817,respond,q621,sprint,c,mobile
1559721603873,submit,b621,sprint,,mobile
1559721627080,enter,b233,sprint,,mobile
1559721645897,submit,b233,sprint,,mobile
1559722580279,enter,b525,adaptive_offer,,mobile
1559722598295,respond,q525,adaptive_offer,c,mobile
1559722601266,submit,b525,adaptive_offer,,mobile
1559722610965,enter,b485,adaptive_offer,,mobile
1559722620553,respond,q485,adaptive_offer,a,mobile
1559722629041,respond,q485,adaptive_offer,b,mobile
1559722632484,submit,b485,adaptive_offer,,mobile
1559722646273,enter,b1280,sprint,,mobile
1559722649735,submit,b1280,sprint,,mobile
1559722656367,enter,b1280,sprint,,mobile
1559722658450,submit,b1280,sprint,,mobile
1559722727489,enter,b1765,sprint,,mobile
1559722789131,respond,q2493,sprint,b,mobile
1559722792950,submit,b1765,sprint,,mobile
1559722820373,enter,b1428,sprint,,mobile
1559722883920,respond,q1482,sprint,b,mobile
