timestamp,action_type,item_id,source,user_answer,platform
1559722890030,submit,b1428,sprint,,mobile
1559722981996,enter,b1455,sprint,,mobile
1559723076702,respond,q1563,sprint,d,mobile
1559723080808,submit,b1455,sprint,,mobile
1559723106363,enter,b1597,sprint,,mobile
1559723198309,respond,q1989,sprint,b,mobile
1559723202576,submit,b1597,sprint,,mobile
1559723304308,enter,b1497,sprint,,mobile
1559723398283,respond,q1689,sprint,a,mobile
1559723402929,submit,b1497,sprint,,mobile
1559723458916,enter,b5138,sprint,,mobile
1559723574329,respond,q6732,sprint,b,mobile
1559723578472,submit,b5138,sprint,,mobile
1559723662913,enter,b7473,sprint,,mobile
1559723697755,respond,q10122,sprint,b,mobile
1559723700526,submit,b7473,sprint,,mobile
1559723721274,enter,b3946,sprint,,mobile
1559723784723,respond,q5414,sprint,d,mobile
1559723785322,respond,q5414,sprint,c,mobile
1559723790971,submit,b3946,sprint,,mobile
1559724017412,enter,b4789,sprint,,mobile
1559724034481,respond,q6257,sprint,d,mobile
1559724037524,submit,b4789,sprint,,mobile
1559724042995,enter,b2570,sprint,,mobile
1559724103474,respond,q4038,sprint,d,mobile
1559724108161,submit,b2570,sprint,,mobile
1559724182899,enter,b6121,sprint,,mobile
1559724219627,respond,q8770,sprint,c,mobile
1559724236319,respond,q8770,sprint,b,mobile
1559724238860,submit,b6121,sprint,,mobile
1559724268594,enter,b3943,sprint,,mobile
1559724321402,respond,q5411,sprint,d,mobile
1559724326124,respond,q5411,sprint,b,mobile
1559724329069,submit,b3943,sprint,,mobile
1559724412667,enter,b4852,sprint,,mobile
1559724438793,respond,q6320,sprint,d,mobile
1559724442318,submit,b4852,sprint,,mobile
1559724462245,enter,b3635,sprint,,mobile
1559724479595,respond,q5103,sprint,b,mobile
1559724488801,submit,b3635,sprint,,mobile
1559724676986,enter,b7421,sprint,,mobile
1559724736108,respond,q10070,sprint,b,mobile
1559724739062,submit,b7421,sprint,,mobile
1559724801890,enter,b2457,sprint,,mobile
1559724858011,respond,q3925,sprint,a,mobile
1559724861133,submit,b2457,sprint,,mobile
1559724904800,enter,b2448,sprint,,mobile
1559724946302,respond,q3916,sprint,d,mobile
1559724951748,submit,b2448,sprint,,mobile
1559725010559,enter,b3809,sprint,,mobile
1559725027235,respond,q5277,sprint,a,mobile
1559725030709,submit,b3809,sprint,,mobile
1559725060975,enter,b6804,sprint,,mobile
1559725102795,respond,q9453,sprint,a,mobile
1559725105816,submit,b6804,sprint,,mobile
1559725249117,enter,b2355,sprint,,mobile
1559725318719,respond,q3823,sprint,d,mobile
1559725322213,submit,b2355,sprint,,mobile
1559725337944,enter,b3984,sprint,,mobile
1559725348325,respond,q5452,sprint,b,mobile
1559725351118,submit,b3984,sprint,,mobile
1559725357021,enter,b3998,sprint,,mobile
1559725371915,respond,q5466,sprint,d,mobile
1559725374873,submit,b3998,sprint,,mobile
1559725393149,enter,b7087,sprint,,mobile
1559725428258,respond,q9736,sprint,b,mobile
1559725431097,submit,b7087,sprint,,mobile
1559725439038,enter,b3603,sprint,,mobile
1559725480656,respond,q5071,sprint,a,mobile
1559725483733,submit,b3603,sprint,,mobile
1559725557433,enter,b5069,sprint,,mobile
1559725655080,respond,q6537,sprint,d,mobile
1559725659235,submit,b5069,sprint,,mobile
1559725672904,enter,b4267,sprint,,mobile
1559725713977,respond,q5735,sprint,d,mobile
1559725719755,submit,b4267,sprint,,mobile
1559725732085,enter,b5715,sprint,,mobile
1559725760490,respond,q8364,sprint,c,mobile
1559725764300,submit,b5715,sprint,,mobile
1559725775209,enter,b2589,sprint,,mobile
1559725816430,respond,q4057,sprint,a,mobile
1559725823701,submit,b2589,sprint,,mobile
1559725862163,enter,b4222,sprint,,mobile
1559725896197,respond,q5690,sprint,b,mobile
1559725899976,submit,b4222,sprint,,mobile
1559725910682,enter,b4757,sprint,,mobile
1559725966940,respond,q6225,sprint,b,mobile
1559725970336,submit,b4757,sprint,,mobile
1559726004593,enter,b11369,sprint,,mobile
1559726098691,respond,q17132,sprint,a,mobile
1559726102416,submit,b11369,sprint,,mobile
1559726119690,enter,b3100,sprint,,mobile
1559726147380,respond,q4568,sprint,c,mobile
1559726150568,submit,b3100,sprint,,mobile
1559726157991,enter,b3609,sprint,,mobile
1559726175782,respond,q5077,sprint,c,mobile
1559726179341,submit,b3609,sprint,,mobile
1559726205710,enter,b4552,sprint,,mobile
1559726225405,respond,q6020,sprint,d,mobile
1559726227981,submit,b4552,sprint,,mobile
1559726234877,enter,b7469,sprint,,mobile
1559726258807,respond,q10118,sprint,a,mobile
1559726262482,submit,b7469,sprint,,mobile
1559816522517,enter,b8186,sprint,,mobile
1559816545560,respond,q11133,sprint,b,mobile
1559816548348,submit,b8186,sprint,,mobile
1559816632820,enter,b119,sprint,,mobile
1559816657713,submit,b119,sprint,,mobile
1559816662667,enter,b5577,sprint,,mobile
1559816683115,respond,q8106,sprint,a,mobile
1559816686385,submit,b5577,sprint,,mobile
1559816714690,enter,b5563,sprint,,mobile
1559816731058,respond,q8092,sprint,b,mobile
1559816740136,submit,b5563,sprint,,mobile
1559816779014,enter,b8013,sprint,,mobile
1559816803140,respond,q10960,sprint,d,mobile
1559816806503,submit,b8013,sprint,,mobile
1559816828438,enter,b10,sprint,,mobile
1559816852209,respond,q10,sprint,d,mobile
1559816855965,submit,b10,sprint,,mobile
1559816914917,enter,b120,sprint,,mobile
1559816927616,respond,q120,sprint,b,mobile
1559816937958,submit,b120,sprint,,mobile
1559816998324,enter,b5546,sprint,,mobile
1559817013386,respond,q8075,sprint,b,mobile
1559817025940,submit,b5546,sprint,,mobile
1559817093907,enter,b8058,sprint,,mobile
1559817107050,respond,q11005,sprint,b,mobile
1559817119105,submit,b8058,sprint,,mobile
1559817125225,enter,b106,sprint,,mobile
1559817148152,respond,q106,sprint,a,mobile
1559817151506,submit,b106,sprint,,mobile
1559817198929,enter,b1280,sprint,,mobile
1559817220797,submit,b1280,sprint,,mobile
1559817416922,enter,b621,adaptive_offer,,mobile
1559817436718,respond,q621,adaptive_offer,b,mobile
1559817439960,submit,b621,adaptive_offer,,mobile
1559817465123,enter,b1155,adaptive_offer,,mobile
1559817480244,respond,q1155,adaptive_offer,a,mobile
1559817482988,submit,b1155,adaptive_offer,,mobile
1559817505947,enter,b726,sprint,,mobile
1559817523052,respond,q726,sprint,a,mobile
1559817525492,submit,b726,sprint,,mobile
1559817542764,enter,b1151,sprint,,mobile
1559817551855,respond,q1151,sprint,a,mobile
1559817560899,submit,b1151,sprint,,mobile
1559817587273,enter,b1359,sprint,,mobile
1559817614479,respond,q1359,sprint,b,mobile
1559817618438,submit,b1359,sprint,,mobile
1559817759364,enter,b1115,adaptive_offer,,mobile
1559817779026,respond,q1115,adaptive_offer,c,mobile
1559817782267,submit,b1115,adaptive_offer,,mobile
1559817800335,enter,b594,adaptive_offer,,mobile
1559817816967,respond,q594,adaptive_offer,a,mobile
1559817819596,submit,b594,adaptive_offer,,mobile
1559817843134,enter,b1234,sprint,,mobile
1559817859310,respond,q1234,sprint,a,mobile
1559817861919,submit,b1234,sprint,,mobile
1559817879608,enter,b866,sprint,,mobile
1559817905141,respond,q866,sprint,c,mobile
1559817907768,submit,b866,sprint,,mobile
1559817941562,enter,b290,sprint,,mobile
1559817956052,respond,q290,sprint,b,mobile
1559817959119,submit,b290,sprint,,mobile
1559817974226,enter,b1322,sprint,,mobile
1559817988189,respond,q1322,sprint,a,mobile
1559817997873,respond,q1322,sprint,c,mobile
1559818001015,submit,b1322,sprint,,mobile
1559818037208,enter,b438,sprint,,mobile
1559818063070,submit,b438,sprint,,mobile
1559818077844,enter,b434,adaptive_offer,,mobile
1559818097041,respond,q434,adaptive_offer,b,mobile
1559818099915,submit,b434,adaptive_offer,,mobile
1559818121614,enter,b1370,adaptive_offer,,mobile
1559818130607,respond,q1370,adaptive_offer,a,mobile
1559818139764,submit,b1370,adaptive_offer,,mobile
1559818148205,enter,b1229,adaptive_offer,,mobile
1559818155421,respond,q1229,adaptive_offer,a,mobile
1559818159312,submit,b1229,adaptive_offer,,mobile
1559818164086,enter,b438,adaptive_offer,,mobile
1559818182470,respond,q438,adaptive_offer,b,mobile
1559818185952,submit,b438,adaptive_offer,,mobile
1559818210008,enter,b1102,adaptive_offer,,mobile
1559818225864,respond,q1102,adaptive_offer,c,mobile
1559818226448,respond,q1102,adaptive_offer,b,mobile
1559818229559,submit,b1102,adaptive_offer,,mobile
1559818250300,enter,b425,sprint,,mobile
1559818266029,respond,q425,sprint,c,mobile
1559818270206,respond,q425,sprint,b,mobile
1559818273802,submit,b425,sprint,,mobile
1559818289409,enter,b924,adaptive_offer,,mobile
1559818305128,respond,q924,adaptive_offer,b,mobile
1559818311780,submit,b924,adaptive_offer,,mobile
1559818369721,enter,b359,adaptive_offer,,mobile
1559818383742,respond,q359,adaptive_offer,b,mobile
1559818389205,submit,b359,adaptive_offer,,mobile
1559818397963,enter,b425,adaptive_offer,,mobile
1559818413423,respond,q425,adaptive_offer,c,mobile
1559818417763,submit,b425,adaptive_offer,,mobile
1559818477213,enter,b835,adaptive_offer,,mobile
1559818493237,respond,q835,adaptive_offer,c,mobile
1559818496529,submit,b835,adaptive_offer,,mobile
1559818510588,enter,b874,adaptive_offer,,mobile
1559818528838,respond,q874,adaptive_offer,c,mobile
1559818532055,submit,b874,adaptive_offer,,mobile
1559818591608,enter,b626,sprint,,mobile
1559818608806,respond,q626,sprint,a,mobile
1559818611930,submit,b626,sprint,,mobile
1559818629396,enter,b1351,sprint,,mobile
1559818642828,respond,q1351,sprint,b,mobile
1559818649278,submit,b1351,sprint,,mobile
1559818660721,enter,b356,sprint,,mobile
1559818677880,respond,q356,sprint,b,mobile
1559818680855,submit,b356,sprint,,mobile
1559818741366,enter,b531,sprint,,mobile
1559818760324,respond,q531,sprint,b,mobile
1559818763899,submit,b531,sprint,,mobile
1559818789932,enter,b1045,sprint,,mobile
1559818828878,respond,q1045,sprint,b,mobile
1559818832301,submit,b1045,sprint,,mobile
1559819347624,enter,b448,sprint,,mobile
1559819362121,respond,q448,sprint,b,mobile
1559819369290,submit,b448,sprint,,mobile
1559819440755,enter,b581,sprint,,mobile
1559819461015,respond,q581,sprint,c,mobile
1559819464211,submit,b581,sprint,,mobile
1559819485560,enter,b1166,sprint,,mobile
1559819506680,respond,q1166,sprint,b,mobile
1559819509774,submit,b1166,sprint,,mobile
1559819549024,enter,b1069,sprint,,mobile
1559819578209,respond,q1069,sprint,b,mobile
1559819583226,submit,b1069,sprint,,mobile
1559819605472,enter,b1057,sprint,,mobile
1559819624360,respond,q1057,sprint,b,mobile
1559819627755,submit,b1057,sprint,,mobile
1559819709823,enter,b1548,sprint,,mobile
1559819775176,respond,q1842,sprint,b,mobile
1559819779466,submit,b1548,sprint,,mobile
1559819797561,enter,b1673,sprint,,mobile
1559819858861,respond,q2217,sprint,a,mobile
1559819865181,submit,b1673,sprint,,mobile
1559819877565,enter,b1568,sprint,,mobile
1559819936399,respond,q1902,sprint,d,mobile
1559819943047,submit,b1568,sprint,,mobile
1559819968796,enter,b1444,sprint,,mobile
1559820059668,respond,q1530,sprint,a,mobile
1559820064633,submit,b1444,sprint,,mobile
1559820177932,enter,b1783,sprint,,mobile
1559820251299,respond,q2547,sprint,c,mobile
1559820262140,submit,b1783,sprint,,mobile
1559820276548,enter,b1658,sprint,,mobile
1559820374387,respond,q2172,sprint,b,mobile
1559820378264,submit,b1658,sprint,,mobile
1559820403219,enter,b1614,sprint,,mobile
1559820471790,respond,q2040,sprint,d,mobile
1559820479219,submit,b1614,sprint,,mobile
1559820493478,enter,b1471,sprint,,mobile
1559820568638,respond,q1611,sprint,c,mobile
1559820574044,submit,b1471,sprint,,mobile
1559820619560,enter,b1684,sprint,,mobile
1559820713046,respond,q2250,sprint,b,mobile
1559820718519,submit,b1684,sprint,,mobile
1559820780515,enter,b3760,sprint,,mobile
1559820821480,respond,q5228,sprint,b,mobile
1559820830888,submit,b3760,sprint,,mobile
1559820862334,enter,b2633,sprint,,mobile
1559820879890,respond,q4101,sprint,a,mobile
1559820895266,submit,b2633,sprint,,mobile
1559820905439,enter,b2708,sprint,,mobile
1559820911837,respond,q4176,sprint,c,mobile
1559820920860,submit,b2708,sprint,,mobile
1559820928289,enter,b7216,sprint,,mobile
1559820959060,respond,q9865,sprint,c,mobile
1559820962431,submit,b7216,sprint,,mobile
1559820980902,enter,b3093,sprint,,mobile
1559821007009,respond,q4561,sprint,d,mobile
1559821011068,submit,b3093,sprint,,mobile
1559821048048,enter,b4027,sprint,,mobile
1559821057352,respond,q5495,sprint,b,mobile
1559821063401,submit,b4027,sprint,,mobile
1559821069597,enter,b3626,sprint,,mobile
1559821090222,respond,q5094,sprint,a,mobile
1559821101081,submit,b3626,sprint,,mobile
1559821111992,enter,b6150,sprint,,mobile
1559821174482,respond,q8799,sprint,d,mobile
1559821179213,submit,b6150,sprint,,mobile
1559821219155,enter,b4082,sprint,,mobile
1559821225742,respond,q5550,sprint,a,mobile
1559821228582,submit,b4082,sprint,,mobile
1559821241018,enter,b4606,sprint,,mobile
1559821273232,respond,q6074,sprint,a,mobile
1559821278941,submit,b4606,sprint,,mobile
1559821292218,enter,b4201,sprint,,mobile
1559821344275,respond,q5669,sprint,a,mobile
1559821349108,submit,b4201,sprint,,mobile
1559821361648,enter,b7214,sprint,,mobile
1559821373862,respond,q9863,sprint,a,mobile
1559821379728,submit,b7214,sprint,,mobile
1559821413756,enter,b4004,sprint,,mobile
1559821450338,respond,q5472,sprint,b,mobile
1559821453649,submit,b4004,sprint,,mobile
1559821467538,enter,b4459,sprint,,mobile
1559821487716,respond,q5927,sprint,c,mobile
1559821493482,submit,b4459,sprint,,mobile
1559821509857,enter,b3087,sprint,,mobile
1559821538028,respond,q4555,sprint,d,mobile
1559821542944,submit,b3087,sprint,,mobile
1560148199993,enter,b3761,adaptive_offer,,mobile
1560148212277,respond,q5229,adaptive_offer,c,mobile
1560148215436,submit,b3761,adaptive_offer,,mobile
1560148225590,enter,b2633,adaptive_offer,,mobile
1560148234199,respond,q4101,adaptive_offer,b,mobile
1560148243286,submit,b2633,adaptive_offer,,mobile
1560148293297,enter,b29,sprint,,mobile
1560148319550,submit,b29,sprint,,mobile
1560148327079,enter,b5569,sprint,,mobile
1560148352533,respond,q8098,sprint,b,mobile
1560148356418,submit,b5569,sprint,,mobile
1560148365776,enter,b8041,sprint,,mobile
1560148387587,respond,q10988,sprint,a,mobile
1560148390922,submit,b8041,sprint,,mobile
1560148423246,enter,b160,sprint,,mobile
1560148450421,submit,b160,sprint,,mobile
1560148466855,enter,b5653,sprint,,mobile
1560148497626,submit,b5653,sprint,,mobile
1560148571101,enter,b5539,sprint,,mobile
1560148585035,respond,q8068,sprint,b,mobile
1560148595221,respond,q8068,sprint,d,mobile
1560148600689,respond,q8068,sprint,b,mobile
1560148601173,respond,q8068,sprint,c,mobile
1560148604830,respond,q8068,sprint,b,mobile
1560148608016,submit,b5539,sprint,,mobile
1560148624880,enter,b8149,sprint,,mobile
1560148648090,respond,q11096,sprint,a,mobile
1560148650924,submit,b8149,sprint,,mobile
1560148659889,enter,b150,sprint,,mobile
1560148689010,respond,q150,sprint,d,mobile
1560148693017,submit,b150,sprint,,mobile
1560148790032,enter,b8070,sprint,,mobile
1560148802629,respond,q11017,sprint,b,mobile
1560148807258,respond,q11017,sprint,b,mobile
1560148812903,submit,b8070,sprint,,mobile
1560148922458,enter,b583,sprint,,mobile
1560148948855,respond,q583,sprint,a,mobile
1560148952094,submit,b583,sprint,,mobile
1560148975584,enter,b539,sprint,,mobile
1560148994452,respond,q539,sprint,b,mobile
1560148997948,submit,b539,sprint,,mobile
1560149079203,enter,b739,sprint,,mobile
1560149095004,respond,q739,sprint,c,mobile
1560149098276,submit,b739,sprint,,mobile
1560149329950,enter,b580,adaptive_offer,,mobile
1560149350544,respond,q580,adaptive_offer,a,mobile
1560149354208,submit,b580,adaptive_offer,,mobile
1560149371867,enter,b739,adaptive_offer,,mobile
1560149392716,respond,q739,adaptive_offer,b,mobile
1560149395777,submit,b739,adaptive_offer,,mobile
1560149437827,enter,b940,sprint,,mobile
1560149452264,respond,q940,sprint,b,mobile
1560149462173,respond,q940,sprint,a,mobile
1560149466037,submit,b940,sprint,,mobile
1560149699022,enter,b1384,adaptive_offer,,mobile
1560149716779,respond,q1384,adaptive_offer,a,mobile
1560149719474,submit,b1384,adaptive_offer,,mobile
1560149730685,enter,b438,adaptive_offer,,mobile
1560149748943,respond,q438,adaptive_offer,b,mobile
1560149752140,submit,b438,adaptive_offer,,mobile
1560149788284,enter,b1292,sprint,,mobile
1560149808450,submit,b1292,sprint,,mobile
1560149833807,enter,b732,sprint,,mobile
1560149852354,respond,q732,sprint,b,mobile
1560149855666,submit,b732,sprint,,mobile
1560149895254,enter,b422,sprint,,mobile
1560149908026,respond,q422,sprint,b,mobile
1560149914543,submit,b422,sprint,,mobile
1560149927864,enter,b759,sprint,,mobile
1560149947541,respond,q759,sprint,c,mobile
1560149954274,submit,b759,sprint,,mobile
1560149974705,enter,b856,sprint,,mobile
1560149991038,respond,q856,sprint,a,mobile
1560149993926,submit,b856,sprint,,mobile
1560150022828,enter,b877,sprint,,mobile
1560150045419,respond,q877,sprint,c,mobile
1560150048697,submit,b877,sprint,,mobile
1560150076484,enter,b455,sprint,,mobile
1560150095278,submit,b455,sprint,,mobile
1560150119234,enter,b462,sprint,,mobile
1560150146174,respond,q462,sprint,a,mobile
1560150149348,submit,b462,sprint,,mobile
1560150191111,enter,b1075,sprint,,mobile
1560150211553,respond,q1075,sprint,b,mobile
1560150215094,submit,b1075,sprint,,mobile
1560150231254,enter,b1052,adaptive_offer,,mobile
1560150250215,respond,q1052,adaptive_offer,b,mobile
1560150252978,submit,b1052,adaptive_offer,,mobile
1560150276169,enter,b774,adaptive_offer,,mobile
1560150294394,respond,q774,adaptive_offer,b,mobile
1560150297119,submit,b774,adaptive_offer,,mobile
1560150321240,enter,b413,adaptive_offer,,mobile
1560150339173,respond,q413,adaptive_offer,c,mobile
1560150341966,submit,b413,adaptive_offer,,mobile
1560150349269,enter,b1075,adaptive_offer,,mobile
1560150366079,respond,q1075,adaptive_offer,a,mobile
1560150368999,submit,b1075,adaptive_offer,,mobile
1560150469513,enter,b1011,adaptive_offer,,mobile
1560150483368,respond,q1011,adaptive_offer,a,mobile
1560150488597,submit,b1011,adaptive_offer,,mobile
1560150517738,enter,b684,sprint,,mobile
1560150536118,respond,q684,sprint,b,mobile
1560150541202,submit,b684,sprint,,mobile
1560150549092,enter,b1037,sprint,,mobile
1560150563771,respond,q1037,sprint,b,mobile
1560150571644,submit,b1037,sprint,,mobile
1560150579489,enter,b938,sprint,,mobile
1560150603636,respond,q938,sprint,c,mobile
1560150607184,submit,b938,sprint,,mobile
1560150628023,enter,b938,adaptive_offer,,mobile
1560150636403,respond,q938,adaptive_offer,a,mobile
1560150646799,submit,b938,adaptive_offer,,mobile
1560150687855,enter,b924,adaptive_offer,,mobile
1560150703120,respond,q924,adaptive_offer,b,mobile
1560150706316,submit,b924,adaptive_offer,,mobile
1560150716531,enter,b425,adaptive_offer,,mobile
1560150736638,respond,q425,adaptive_offer,c,mobile
1560150740397,submit,b425,adaptive_offer,,mobile
1560150749664,enter,b732,adaptive_offer,,mobile
1560150770351,respond,q732,adaptive_offer,a,mobile
1560150773386,submit,b732,adaptive_offer,,mobile
1560150838927,enter,b874,adaptive_offer,,mobile
1560150858812,respond,q874,adaptive_offer,c,mobile
1560150862271,submit,b874,adaptive_offer,,mobile
1560151902437,enter,b1419,sprint,,mobile
1560151971450,respond,q1455,sprint,c,mobile
1560151974595,submit,b1419,sprint,,mobile
1560152053250,enter,b1446,sprint,,mobile
1560152124228,respond,q1536,sprint,a,mobile
1560152128252,submit,b1446,sprint,,mobile
1560152278874,enter,b1708,sprint,,mobile
1560152349334,respond,q2322,sprint,b,mobile
1560152353434,submit,b1708,sprint,,mobile
1560152399888,enter,b1429,sprint,,mobile
1560152564401,respond,q1485,sprint,b,mobile
1560152569242,submit,b1429,sprint,,mobile
1560152617791,enter,b1560,sprint,,mobile
1560152716604,respond,q1878,sprint,b,mobile
1560152720753,submit,b1560,sprint,,mobile
1560152936835,enter,b1521,sprint,,mobile
1560153034878,respond,q1761,sprint,d,mobile
1560153039750,submit,b1521,sprint,,mobile
1560153217954,enter,b1650,sprint,,mobile
1560153278622,respond,q2148,sprint,a,mobile
1560153283245,submit,b1650,sprint,,mobile
1560153383807,enter,b1583,sprint,,mobile
1560153459755,respond,q1947,sprint,c,mobile
1560153463140,respond,q1947,sprint,c,mobile
1560153465124,respond,q1947,sprint,c,mobile
1560153470117,submit,b1583,sprint,,mobile
1560153563278,enter,b1623,sprint,,mobile
1560153671241,respond,q2067,sprint,c,mobile
1560153674413,submit,b1623,sprint,,mobile
1560153873851,enter,b1469,sprint,,mobile
1560153965080,respond,q1605,sprint,c,mobile
1560153969280,submit,b1469,sprint,,mobile
1560154576910,enter,b1824,sprint,,mobile
1560154660154,respond,q2670,sprint,b,mobile
1560154663493,submit,b1824,sprint,,mobile
1560154794839,enter,b1964,sprint,,mobile
1560154872328,respond,q3090,sprint,d,mobile
1560154877045,submit,b1964,sprint,,mobile
1560154936754,enter,b1847,sprint,,mobile
1560155006191,respond,q2739,sprint,c,mobile
1560155016191,submit,b1847,sprint,,mobile
1560155254089,enter,b1977,sprint,,mobile
1560155347802,respond,q3129,sprint,a,mobile
1560155352888,submit,b1977,sprint,,mobile
1560155401349,enter,b1897,sprint,,mobile
1560155472274,respond,q2889,sprint,a,mobile
1560155478201,submit,b1897,sprint,,mobile
1560155525458,enter,b2110,sprint,,mobile
1560155578641,respond,q3528,sprint,c,mobile
1560155592474,submit,b2110,sprint,,mobile
1560155629185,enter,b1844,sprint,,mobile
1560155695254,respond,q2730,sprint,a,mobile
1560155699391,submit,b1844,sprint,,mobile
1560155745514,enter,b1940,sprint,,mobile
1560155818329,respond,q3018,sprint,c,mobile
1560155822565,submit,b1940,sprint,,mobile
1560156058982,enter,b1996,sprint,,mobile
1560156122641,respond,q3186,sprint,a,mobile
1560156126710,submit,b1996,sprint,,mobile
1560156268897,enter,b2089,sprint,,mobile
1560156321806,respond,q3465,sprint,d,mobile
1560156328333,submit,b2089,sprint,,mobile
1560156518070,enter,b7086,sprint,,mobile
1560156557909,respond,q9735,sprint,a,mobile
1560156562221,submit,b7086,sprint,,mobile
1560156667175,enter,b3005,sprint,,mobile
1560156720902,respond,q4473,sprint,b,mobile
1560156724092,submit,b3005,sprint,,mobile
1560156788014,enter,b3115,sprint,,mobile
1560156827319,respond,q4583,sprint,c,mobile
1560156831712,submit,b3115,sprint,,mobile
1560156859531,enter,b2337,sprint,,mobile
1560156888073,respond,q3805,sprint,b,mobile
1560156895406,submit,b2337,sprint,,mobile
1560156921364,enter,b11311,sprint,,mobile
1560156934435,respond,q17074,sprint,b,mobile
1560156937490,submit,b11311,sprint,,mobile
1560156946665,enter,b3089,sprint,,mobile
1560156971110,respond,q4557,sprint,c,mobile
1560156971676,respond,q4557,sprint,b,mobile
1560156974986,submit,b3089,sprint,,mobile
1560156985863,enter,b4307,sprint,,mobile
1560157073131,respond,q5775,sprint,c,mobile
1560157077678,submit,b4307,sprint,,mobile
1560157092044,enter,b3627,adaptive_offer,,mobile
1560157119901,respond,q5095,adaptive_offer,b,mobile
1560157126701,submit,b3627,adaptive_offer,,mobile
1560157156641,enter,b3005,adaptive_offer,,mobile
1560157171765,respond,q4473,adaptive_offer,a,mobile
1560157175471,submit,b3005,adaptive_offer,,mobile
1560157201327,enter,b4305,adaptive_offer,,mobile
1560157212514,respond,q5773,adaptive_offer,b,mobile
1560157231178,submit,b4305,adaptive_offer,,mobile
1560157247706,enter,b4307,adaptive_offer,,mobile
1560157253970,respond,q5775,adaptive_offer,d,mobile
1560157263629,submit,b4307,adaptive_offer,,mobile
1560157475666,enter,b4306,adaptive_offer,,mobile
1560157497830,submit,b4306,adaptive_offer,,mobile
1560157564530,enter,b2338,sprint,,mobile
1560157581626,respond,q3806,sprint,a,mobile
1560157589376,submit,b2338,sprint,,mobile
1560157608261,enter,b6541,sprint,,mobile
1560157651469,respond,q9190,sprint,b,mobile
1560157654390,submit,b6541,sprint,,mobile
1560157705273,enter,b2440,sprint,,mobile
1560157747605,respond,q3908,sprint,a,mobile
1560157750968,submit,b2440,sprint,,mobile
1560157765348,enter,b3060,sprint,,mobile
1560157804870,respond,q4528,sprint,a,mobile
1560157808747,submit,b3060,sprint,,mobile
1560157853927,enter,b3049,sprint,,mobile
1560157880206,respond,q4517,sprint,a,mobile
1560157885072,submit,b3049,sprint,,mobile
1560157904756,enter,b4867,adaptive_offer,,mobile
1560157921044,respond,q6335,adaptive_offer,d,mobile
1560157923802,submit,b4867,adaptive_offer,,mobile
1560157932972,enter,b2678,adaptive_offer,,mobile
1560157946024,respond,q4146,adaptive_offer,a,mobile
1560157949214,submit,b2678,adaptive_offer,,mobile
1560157976651,enter,b7453,sprint,,mobile
1560158010752,respond,q10102,sprint,b,mobile
1560158013209,submit,b7453,sprint,,mobile
1560158059128,enter,b2849,sprint,,mobile
1560158128981,respond,q4317,sprint,d,mobile
1560158132019,submit,b2849,sprint,,mobile
1560158382002,enter,b2558,sprint,,mobile
1560158425239,respond,q4026,sprint,a,mobile
1560158429266,submit,b2558,sprint,,mobile
1560160268629,enter,b3289,adaptive_offer,,mobile
1560160283516,respond,q4757,adaptive_offer,d,mobile
1560160289266,submit,b3289,adaptive_offer,,mobile
1560160317999,enter,b2558,adaptive_offer,,mobile
1560160371601,respond,q4026,adaptive_offer,b,mobile
1560160374097,submit,b2558,adaptive_offer,,mobile
1560160544498,enter,b3834,sprint,,mobile
1560160573330,respond,q5302,sprint,c,mobile
1560160599844,submit,b3834,sprint,,mobile
1560160637692,enter,b6403,sprint,,mobile
1560160666376,respond,q9052,sprint,d,mobile
1560160678506,submit,b6403,sprint,,mobile
1560160764658,enter,b5057,sprint,,mobile
1560160780767,respond,q6525,sprint,b,mobile
1560160786129,submit,b5057,sprint,,mobile
1560160811369,enter,b2230,adaptive_offer,,mobile
1560160814016,respond,q3698,adaptive_offer,d,mobile
1560160817456,submit,b2230,adaptive_offer,,mobile
1560160822321,enter,b5057,adaptive_offer,,mobile
1560160828315,respond,q6525,adaptive_offer,c,mobile
1560160831375,submit,b5057,adaptive_offer,,mobile
1560160934159,enter,b6929,sprint,,mobile
1560160961518,respond,q9578,sprint,d,mobile
1560160965645,submit,b6929,sprint,,mobile
1560160975351,enter,b2562,sprint,,mobile
1560161040584,respond,q4030,sprint,c,mobile
1560161043873,submit,b2562,sprint,,mobile
1560161748528,enter,b7204,sprint,,mobile
1560161769243,respond,q9853,sprint,c,mobile
1560161772751,submit,b7204,sprint,,mobile
1560161849675,enter,b3075,sprint,,mobile
1560161868647,respond,q4543,sprint,a,mobile
1560161882744,respond,q4543,sprint,b,mobile
1560161890446,respond,q4543,sprint,a,mobile
1560161899854,respond,q4543,sprint,c,mobile
1560161902963,submit,b3075,sprint,,mobile
1560161951809,enter,b3792,sprint,,mobile
1560161977499,respond,q5260,sprint,c,mobile
1560161981340,submit,b3792,sprint,,mobile
1560161991990,enter,b3114,sprint,,mobile
1560162004452,respond,q4582,sprint,a,mobile
1560162011236,submit,b3114,sprint,,mobile
1560162048669,enter,b5900,sprint,,mobile
1560162075398,respond,q8549,sprint,a,mobile
1560162078739,submit,b5900,sprint,,mobile
1560162119629,enter,b3581,sprint,,mobile
1560162131155,respond,q5049,sprint,c,mobile
1560162133793,submit,b3581,sprint,,mobile
