timestamp,action_type,item_id,source,user_answer,platform
1560162177279,enter,b3437,sprint,,mobile
1560162200510,respond,q4905,sprint,b,mobile
1560162204170,submit,b3437,sprint,,mobile
1560162225520,enter,b2444,sprint,,mobile
1560162244084,respond,q3912,sprint,a,mobile
1560162247994,submit,b2444,sprint,,mobile
1560162258949,enter,b5663,sprint,,mobile
1560162281980,respond,q8192,sprint,a,mobile
1560162285122,submit,b5663,sprint,,mobile
1560162292911,enter,b6957,sprint,,mobile
1560162328729,respond,q9606,sprint,a,mobile
1560162333090,submit,b6957,sprint,,mobile
1560162348799,enter,b3789,sprint,,mobile
1560162378844,respond,q5257,sprint,a,mobile
1560162381829,submit,b3789,sprint,,mobile
1560162389672,enter,b2403,sprint,,mobile
1560162421246,respond,q3871,sprint,d,mobile
1560162425057,submit,b2403,sprint,,mobile
1560162443468,enter,b6769,sprint,,mobile
1560162503387,respond,q9418,sprint,c,mobile
1560162506760,submit,b6769,sprint,,mobile
1560180972053,enter,b5202,sprint,,mobile
1560181172925,respond,q6904,sprint,a,mobile
1560181181900,submit,b5202,sprint,,mobile
1560181280097,enter,b5120,sprint,,mobile
1560181433945,respond,q6696,sprint,c,mobile
1560181442725,submit,b5120,sprint,,mobile
1560183551190,enter,b5181,sprint,,mobile
1560183822604,respond,q6819,sprint,a,mobile
1560183827220,submit,b5181,sprint,,mobile
1560184131791,enter,b7942,sprint,,mobile
1560184279193,respond,q10712,sprint,b,mobile
1560184286887,submit,b7942,sprint,,mobile
1560184335070,enter,b5192,sprint,,mobile
1560184612733,respond,q6864,sprint,c,mobile
1560184623351,submit,b5192,sprint,,mobile
1560184847625,enter,b5106,sprint,,mobile
1560184980337,respond,q6640,sprint,b,mobile
1560184993622,respond,q6640,sprint,b,mobile
1560184998656,submit,b5106,sprint,,mobile
1560185243927,enter,b5181,adaptive_offer,,mobile
1560185281010,respond,q6820,adaptive_offer,a,mobile
1560185317591,submit,b5181,adaptive_offer,,mobile
1560186420419,enter,b5109,sprint,,mobile
1560186586634,respond,q6652,sprint,b,mobile
1560186592035,submit,b5109,sprint,,mobile
1560187931356,enter,b5109,adaptive_offer,,mobile
1560188054699,respond,q6652,adaptive_offer,b,mobile
1560188059098,submit,b5109,adaptive_offer,,mobile
1560188170540,enter,b8503,sprint,,mobile
1560188265238,respond,q11682,sprint,b,mobile
1560188269064,respond,q11682,sprint,d,mobile
1560188281851,submit,b8503,sprint,,mobile
1560188340473,enter,b5172,sprint,,mobile
1560188526843,respond,q6784,sprint,a,mobile
1560188531066,submit,b5172,sprint,,mobile
1560241093366,enter,b8014,sprint,,mobile
1560241112112,respond,q10961,sprint,b,mobile
1560241121024,submit,b8014,sprint,,mobile
1560241156180,enter,b8217,sprint,,mobile
1560241166496,respond,q11164,sprint,a,mobile
1560241169512,respond,q11164,sprint,a,mobile
1560241172299,respond,q11164,sprint,a,mobile
1560241177946,submit,b8217,sprint,,mobile
1560241187417,enter,b8247,sprint,,mobile
1560241207400,respond,q11194,sprint,c,mobile
1560241211203,respond,q11194,sprint,d,mobile
1560241215423,submit,b8247,sprint,,mobile
1560241222442,enter,b8050,sprint,,mobile
1560241243595,respond,q10997,sprint,d,mobile
1560241246849,submit,b8050,sprint,,mobile
1560241255454,enter,b8147,sprint,,mobile
1560241275895,respond,q11094,sprint,a,mobile
1560241279012,submit,b8147,sprint,,mobile
1560241301074,enter,b8183,sprint,,mobile
1560241327783,submit,b8183,sprint,,mobile
1560241366106,enter,b8166,sprint,,mobile
1560241381061,respond,q11113,sprint,b,mobile
1560241391545,submit,b8166,sprint,,mobile
1560241430239,enter,b8286,sprint,,mobile
1560241448173,respond,q11233,sprint,c,mobile
1560241454313,respond,q11233,sprint,d,mobile
1560241456880,submit,b8286,sprint,,mobile
1560241465934,enter,b8274,sprint,,mobile
1560241479657,respond,q11221,sprint,b,mobile
1560241490881,submit,b8274,sprint,,mobile
1560241499520,enter,b8215,sprint,,mobile
1560241517486,respond,q11162,sprint,c,mobile
1560241524061,submit,b8215,sprint,,mobile
1560241576018,enter,b1030,sprint,,mobile
1560241595461,respond,q1030,sprint,a,mobile
1560241598396,submit,b1030,sprint,,mobile
1560241637581,enter,b576,sprint,,mobile
1560241654983,respond,q576,sprint,c,mobile
1560241658515,submit,b576,sprint,,mobile
1560241694489,enter,b336,sprint,,mobile
1560241712182,respond,q336,sprint,b,mobile
1560241715143,submit,b336,sprint,,mobile
1560241737418,enter,b796,sprint,,mobile
1560241746550,respond,q796,sprint,a,mobile
1560241754386,respond,q796,sprint,c,mobile
1560241759166,submit,b796,sprint,,mobile
1560241807138,enter,b634,sprint,,mobile
1560241825816,respond,q634,sprint,c,mobile
1560241828710,submit,b634,sprint,,mobile
1560241853128,enter,b588,sprint,,mobile
1560241873686,respond,q588,sprint,a,mobile
1560241876109,submit,b588,sprint,,mobile
1560241951429,enter,b927,sprint,,mobile
1560241966451,respond,q927,sprint,c,mobile
1560241969141,submit,b927,sprint,,mobile
1560241999163,enter,b1331,sprint,,mobile
1560242019016,respond,q1331,sprint,c,mobile
1560242022676,submit,b1331,sprint,,mobile
1560242045774,enter,b369,sprint,,mobile
1560242065116,respond,q369,sprint,c,mobile
1560242067891,submit,b369,sprint,,mobile
1560242422056,enter,b1373,sprint,,mobile
1560242438945,respond,q1373,sprint,c,mobile
1560242442486,submit,b1373,sprint,,mobile
1560242464222,enter,b1250,sprint,,mobile
1560242481599,respond,q1250,sprint,b,mobile
1560242484892,submit,b1250,sprint,,mobile
1560242499629,enter,b905,sprint,,mobile
1560242520430,respond,q905,sprint,b,mobile
1560242523787,submit,b905,sprint,,mobile
1560242564192,enter,b584,sprint,,mobile
1560242581716,respond,q584,sprint,b,mobile
1560242585548,submit,b584,sprint,,mobile
1560242660157,enter,b956,sprint,,mobile
1560242679729,respond,q956,sprint,a,mobile
1560242682723,submit,b956,sprint,,mobile
1560242705320,enter,b1000,sprint,,mobile
1560242720732,respond,q1000,sprint,b,mobile
1560242723692,submit,b1000,sprint,,mobile
1560242772511,enter,b1076,sprint,,mobile
1560242790045,respond,q1076,sprint,c,mobile
1560242793215,submit,b1076,sprint,,mobile
1560242867748,enter,b1360,sprint,,mobile
1560242884181,respond,q1360,sprint,b,mobile
1560242888040,submit,b1360,sprint,,mobile
1560242931618,enter,b241,sprint,,mobile
1560242949943,respond,q241,sprint,c,mobile
1560242953067,submit,b241,sprint,,mobile
1560242967439,enter,b308,sprint,,mobile
1560242986515,respond,q308,sprint,a,mobile
1560242989326,submit,b308,sprint,,mobile
1560243017607,enter,b1365,sprint,,mobile
1560243033268,respond,q1365,sprint,b,mobile
1560243036410,submit,b1365,sprint,,mobile
1560243091866,enter,b63,review_quiz,,mobile
1560243105557,respond,q63,review_quiz,b,mobile
1560243116818,submit,b63,review_quiz,,mobile
1560243121258,enter,b55,review_quiz,,mobile
1560243142964,respond,q55,review_quiz,d,mobile
1560243147227,submit,b55,review_quiz,,mobile
1560243153412,enter,b18,review_quiz,,mobile
1560243168314,respond,q18,review_quiz,b,mobile
1560243178148,submit,b18,review_quiz,,mobile
1560243186498,enter,b195,review_quiz,,mobile
1560243208146,respond,q195,review_quiz,c,mobile
1560243210500,submit,b195,review_quiz,,mobile
1560243221121,enter,b108,review_quiz,,mobile
1560243242214,respond,q108,review_quiz,c,mobile
1560243245519,submit,b108,review_quiz,,mobile
1560243326179,enter,b8178,review_quiz,,mobile
1560243350797,submit,b8178,review_quiz,,mobile
1560243354618,enter,b132,review_quiz,,mobile
1560243374146,respond,q132,review_quiz,a,mobile
1560243376578,submit,b132,review_quiz,,mobile
1560243382284,enter,b5637,review_quiz,,mobile
1560243398156,respond,q8166,review_quiz,b,mobile
1560243404756,respond,q8166,review_quiz,d,mobile
1560243407622,submit,b5637,review_quiz,,mobile
1560243415505,enter,b8003,review_quiz,,mobile
1560243437355,respond,q10950,review_quiz,a,mobile
1560243440591,submit,b8003,review_quiz,,mobile
1560243449868,enter,b167,review_quiz,,mobile
1560243480717,respond,q167,review_quiz,d,mobile
1560243481430,respond,q167,review_quiz,a,mobile
1560243484385,submit,b167,review_quiz,,mobile
1560243507849,enter,b7,review_quiz,,mobile
1560243534261,respond,q7,review_quiz,d,mobile
1560243536646,submit,b7,review_quiz,,mobile
1560318616528,enter,b8184,sprint,,mobile
1560318637851,respond,q11131,sprint,b,mobile
1560318641571,submit,b8184,sprint,,mobile
1560318650447,enter,b8176,sprint,,mobile
1560318671267,respond,q11123,sprint,b,mobile
1560318675488,submit,b8176,sprint,,mobile
1560318686606,enter,b8045,sprint,,mobile
1560318700204,respond,q10992,sprint,b,mobile
1560318713083,submit,b8045,sprint,,mobile
1560318721243,enter,b8171,sprint,,mobile
1560318734485,respond,q11118,sprint,b,mobile
1560318745447,submit,b8171,sprint,,mobile
1560318752871,enter,b8043,sprint,,mobile
1560318768809,respond,q10990,sprint,c,mobile
1560318772396,submit,b8043,sprint,,mobile
1560318836132,enter,b8110,sprint,,mobile
1560318858315,respond,q11057,sprint,c,mobile
1560318861263,submit,b8110,sprint,,mobile
1560318873162,enter,b8180,sprint,,mobile
1560318898498,respond,q11127,sprint,c,mobile
1560318901370,submit,b8180,sprint,,mobile
1560318927184,enter,b8182,sprint,,mobile
1560318938166,respond,q11129,sprint,a,mobile
1560318955333,submit,b8182,sprint,,mobile
1560318963233,enter,b8204,sprint,,mobile
1560318986319,respond,q11151,sprint,b,mobile
1560318989285,submit,b8204,sprint,,mobile
1560319022269,enter,b8122,sprint,,mobile
1560319035611,respond,q11069,sprint,b,mobile
1560319047685,submit,b8122,sprint,,mobile
1560319070770,enter,b5646,adaptive_offer,,mobile
1560319080360,respond,q8175,adaptive_offer,a,mobile
1560319095335,submit,b5646,adaptive_offer,,mobile
1560319125179,enter,b18,adaptive_offer,,mobile
1560319139036,respond,q18,adaptive_offer,b,mobile
1560319149221,submit,b18,adaptive_offer,,mobile
1560319152727,enter,b58,adaptive_offer,,mobile
1560319165405,respond,q58,adaptive_offer,b,mobile
1560319175735,submit,b58,adaptive_offer,,mobile
1560319189406,enter,b56,adaptive_offer,,mobile
1560319205801,respond,q56,adaptive_offer,c,mobile
1560319211698,submit,b56,adaptive_offer,,mobile
1560319272755,enter,b423,sprint,,mobile
1560319289773,respond,q423,sprint,a,mobile
1560319294726,submit,b423,sprint,,mobile
1560319326667,enter,b1368,sprint,,mobile
1560319343657,respond,q1368,sprint,b,mobile
1560319347050,submit,b1368,sprint,,mobile
1560319358202,enter,b1208,sprint,,mobile
1560319374255,respond,q1208,sprint,a,mobile
1560319377348,submit,b1208,sprint,,mobile
1560319394514,enter,b984,sprint,,mobile
1560319409990,respond,q984,sprint,b,mobile
1560319413807,submit,b984,sprint,,mobile
1560319436096,enter,b1142,sprint,,mobile
1560319456654,respond,q1142,sprint,b,mobile
1560319460099,submit,b1142,sprint,,mobile
1560319475954,enter,b773,sprint,,mobile
1560319492380,respond,q773,sprint,b,mobile
1560319495630,submit,b773,sprint,,mobile
1560319514848,enter,b749,sprint,,mobile
1560319531562,respond,q749,sprint,a,mobile
1560319535873,submit,b749,sprint,,mobile
1560319557743,enter,b1261,sprint,,mobile
1560319575303,respond,q1261,sprint,b,mobile
1560319578352,submit,b1261,sprint,,mobile
1560319645708,enter,b633,sprint,,mobile
1560319663860,respond,q633,sprint,c,mobile
1560319666603,submit,b633,sprint,,mobile
1560319733557,enter,b906,sprint,,mobile
1560319750627,respond,q906,sprint,c,mobile
1560319753685,submit,b906,sprint,,mobile
1560319800956,enter,b970,sprint,,mobile
1560319818432,respond,q970,sprint,c,mobile
1560319821992,submit,b970,sprint,,mobile
1560319986249,enter,b696,adaptive_offer,,mobile
1560320004180,respond,q696,adaptive_offer,c,mobile
1560320007291,submit,b696,adaptive_offer,,mobile
1560320014287,enter,b424,adaptive_offer,,mobile
1560320030712,respond,q424,adaptive_offer,b,mobile
1560320034207,submit,b424,adaptive_offer,,mobile
1560320112833,enter,b792,sprint,,mobile
1560320132067,respond,q792,sprint,c,mobile
1560320135242,submit,b792,sprint,,mobile
1560320169382,enter,b692,sprint,,mobile
1560320189428,respond,q692,sprint,c,mobile
1560320193389,submit,b692,sprint,,mobile
1560320230169,enter,b1110,sprint,,mobile
1560320249511,submit,b1110,sprint,,mobile
1560320266789,enter,b758,sprint,,mobile
1560320287440,respond,q758,sprint,b,mobile
1560320290012,respond,q758,sprint,c,mobile
1560320292738,submit,b758,sprint,,mobile
1560320312826,enter,b652,sprint,,mobile
1560320341790,respond,q652,sprint,c,mobile
1560320342160,respond,q652,sprint,a,mobile
1560320345152,submit,b652,sprint,,mobile
1560320378216,enter,b223,sprint,,mobile
1560320394476,respond,q223,sprint,b,mobile
1560320397622,submit,b223,sprint,,mobile
1560320410004,enter,b1311,sprint,,mobile
1560320427140,respond,q1311,sprint,a,mobile
1560320430049,submit,b1311,sprint,,mobile
1560320476993,enter,b259,sprint,,mobile
1560320495478,respond,q259,sprint,a,mobile
1560320498857,submit,b259,sprint,,mobile
1560320516321,enter,b456,sprint,,mobile
1560320566342,submit,b456,sprint,,mobile
1560321961320,enter,b1792,sprint,,mobile
1560322047914,respond,q2574,sprint,c,mobile
1560322053408,submit,b1792,sprint,,mobile
1560322196846,enter,b1446,adaptive_offer,,mobile
1560322266781,respond,q1536,adaptive_offer,a,mobile
1560322271134,submit,b1446,adaptive_offer,,mobile
1560322427521,enter,b1420,sprint,,mobile
1560322503022,respond,q1458,sprint,a,mobile
1560322507929,submit,b1420,sprint,,mobile
1560322536394,enter,b1542,sprint,,mobile
1560322594751,respond,q1824,sprint,a,mobile
1560322598396,submit,b1542,sprint,,mobile
1560322631629,enter,b1475,sprint,,mobile
1560322734368,respond,q1623,sprint,c,mobile
1560322747595,submit,b1475,sprint,,mobile
1560322848822,enter,b1685,sprint,,mobile
1560322910412,respond,q2253,sprint,a,mobile
1560322913995,submit,b1685,sprint,,mobile
1560322967338,enter,b1730,sprint,,mobile
1560323046564,respond,q2388,sprint,c,mobile
1560323048843,respond,q2388,sprint,c,mobile
1560323055536,submit,b1730,sprint,,mobile
1560323122652,enter,b1769,sprint,,mobile
1560323169008,respond,q2505,sprint,a,mobile
1560323191393,submit,b1769,sprint,,mobile
1560323343828,enter,b1478,sprint,,mobile
1560323434640,respond,q1632,sprint,b,mobile
1560323436444,respond,q1632,sprint,b,mobile
1560323437801,respond,q1632,sprint,b,mobile
1560323441809,submit,b1478,sprint,,mobile
1560323883218,enter,b1510,sprint,,mobile
1560323960371,respond,q1728,sprint,b,mobile
1560323964332,submit,b1510,sprint,,mobile
1560324109944,enter,b1793,sprint,,mobile
1560324201061,respond,q2577,sprint,a,mobile
1560324206090,submit,b1793,sprint,,mobile
1560324367770,enter,b1830,sprint,,mobile
1560324423169,respond,q2688,sprint,d,mobile
1560324426863,submit,b1830,sprint,,mobile
1560324447409,enter,b1995,sprint,,mobile
1560324527915,respond,q3183,sprint,d,mobile
1560324532302,submit,b1995,sprint,,mobile
1560324746214,enter,b2038,sprint,,mobile
1560324823940,respond,q3312,sprint,b,mobile
1560324824732,respond,q3312,sprint,b,mobile
1560324828849,submit,b2038,sprint,,mobile
1560324945634,enter,b2068,sprint,,mobile
1560325001751,respond,q3402,sprint,b,mobile
1560325006349,submit,b2068,sprint,,mobile
1560325074245,enter,b1928,sprint,,mobile
1560325122523,respond,q2982,sprint,c,mobile
1560325126675,submit,b1928,sprint,,mobile
1560325182122,enter,b1943,sprint,,mobile
1560325246517,respond,q3027,sprint,b,mobile
1560325248796,respond,q3027,sprint,c,mobile
1560325257963,respond,q3027,sprint,c,mobile
1560325259420,respond,q3027,sprint,c,mobile
1560325263318,submit,b1943,sprint,,mobile
1560325349147,enter,b1813,sprint,,mobile
1560325413261,respond,q2637,sprint,c,mobile
1560325417657,submit,b1813,sprint,,mobile
1560325486384,enter,b2113,sprint,,mobile
1560325555795,respond,q3537,sprint,d,mobile
1560325560933,submit,b2113,sprint,,mobile
1560325621643,enter,b1956,sprint,,mobile
1560325712953,respond,q3066,sprint,c,mobile
1560325717423,submit,b1956,sprint,,mobile
1560325870050,enter,b7930,sprint,,mobile
1560325933804,respond,q10673,sprint,b,mobile
1560325939935,submit,b7930,sprint,,mobile
1560327680236,enter,b4272,adaptive_offer,,mobile
1560327704914,respond,q5740,adaptive_offer,b,mobile
1560327707606,submit,b4272,adaptive_offer,,mobile
1560327720445,enter,b2444,adaptive_offer,,mobile
1560327748387,respond,q3912,adaptive_offer,c,mobile
1560327753038,submit,b2444,adaptive_offer,,mobile
1560327785181,enter,b3983,sprint,,mobile
1560327825552,respond,q5451,sprint,b,mobile
1560327828743,submit,b3983,sprint,,mobile
1560327846924,enter,b3995,adaptive_offer,,mobile
1560327855775,respond,q5463,adaptive_offer,a,mobile
1560327858132,submit,b3995,adaptive_offer,,mobile
1560327864499,enter,b3983,adaptive_offer,,mobile
1560327872181,respond,q5451,adaptive_offer,c,mobile
1560327875305,submit,b3983,adaptive_offer,,mobile
1560327914058,enter,b4040,sprint,,mobile
1560327941888,respond,q5508,sprint,a,mobile
1560327944751,submit,b4040,sprint,,mobile
1560327964306,enter,b2700,sprint,,mobile
1560327985849,respond,q4168,sprint,a,mobile
1560327994236,submit,b2700,sprint,,mobile
1560328048129,enter,b7430,sprint,,mobile
1560328075057,respond,q10079,sprint,c,mobile
1560328077665,submit,b7430,sprint,,mobile
1560328118542,enter,b4302,sprint,,mobile
1560328177416,respond,q5770,sprint,b,mobile
1560328181161,submit,b4302,sprint,,mobile
1560328223515,enter,b2957,sprint,,mobile
1560328258382,respond,q4425,sprint,c,mobile
1560328263045,submit,b2957,sprint,,mobile
1560328298473,enter,b4858,sprint,,mobile
1560328346971,respond,q6326,sprint,c,mobile
1560328350349,submit,b4858,sprint,,mobile
1560328357571,enter,b11373,sprint,,mobile
1560328384785,respond,q17136,sprint,a,mobile
1560328389046,submit,b11373,sprint,,mobile
1560328454515,enter,b4869,sprint,,mobile
1560328470347,respond,q6337,sprint,b,mobile
1560328477499,submit,b4869,sprint,,mobile
1560328502884,enter,b2714,sprint,,mobile
1560328547240,respond,q4182,sprint,d,mobile
1560328550131,submit,b2714,sprint,,mobile
1560328571073,enter,b4577,sprint,,mobile
1560328585671,respond,q6045,sprint,c,mobile
1560328588893,respond,q6045,sprint,d,mobile
1560328591673,submit,b4577,sprint,,mobile
1560328599655,enter,b6284,sprint,,mobile
1560328615113,respond,q8933,sprint,b,mobile
1560328618018,submit,b6284,sprint,,mobile
1560328645409,enter,b3453,sprint,,mobile
1560328680228,respond,q4921,sprint,c,mobile
1560328683468,submit,b3453,sprint,,mobile
1560328857065,enter,b3594,sprint,,mobile
1560328892726,respond,q5062,sprint,b,mobile
1560328895932,submit,b3594,sprint,,mobile
1560328974014,enter,b2198,sprint,,mobile
1560328985856,respond,q3666,sprint,a,mobile
1560328990023,submit,b2198,sprint,,mobile
1560329007554,enter,b5914,sprint,,mobile
1560329065473,respond,q8563,sprint,a,mobile
1560329066530,respond,q8563,sprint,b,mobile
1560329069817,submit,b5914,sprint,,mobile
1560329144625,enter,b3086,sprint,,mobile
1560329185110,respond,q4554,sprint,d,mobile
1560329187983,submit,b3086,sprint,,mobile
1560329246516,enter,b4213,sprint,,mobile
1560329273177,respond,q5681,sprint,a,mobile
1560329275751,submit,b4213,sprint,,mobile
1560329303412,enter,b4871,sprint,,mobile
1560329340412,respond,q6339,sprint,a,mobile
1560329343118,submit,b4871,sprint,,mobile
1560329390379,enter,b6101,sprint,,mobile
1560329422873,respond,q8750,sprint,a,mobile
1560329437906,respond,q8750,sprint,d,mobile
1560329441018,submit,b6101,sprint,,mobile
1560329466213,enter,b3885,sprint,,mobile
1560329491110,respond,q5353,sprint,a,mobile
1560329494248,submit,b3885,sprint,,mobile
1560329554841,enter,b3723,sprint,,mobile
1560329650560,respond,q5191,sprint,a,mobile
1560329653400,submit,b3723,sprint,,mobile
1560329750319,enter,b2933,sprint,,mobile
1560329776441,respond,q4401,sprint,d,mobile
1560329787941,submit,b2933,sprint,,mobile
1560329803878,enter,b6801,sprint,,mobile
1560329832412,respond,q9450,sprint,c,mobile
1560329834756,respond,q9450,sprint,b,mobile
1560329838978,respond,q9450,sprint,c,mobile
1560329839947,respond,q9450,sprint,b,mobile
1560329840531,respond,q9450,sprint,d,mobile
1560329840949,respond,q9450,sprint,c,mobile
1560329841217,respond,q9450,sprint,b,mobile
1560329841535,respond,q9450,sprint,a,mobile
1560329841886,respond,q9450,sprint,b,mobile
1560329842219,respond,q9450,sprint,c,mobile
1560329842536,respond,q9450,sprint,b,mobile
1560329842837,respond,q9450,sprint,c,mobile
1560329843206,respond,q9450,sprint,b,mobile
1560329843472,respond,q9450,sprint,c,mobile
1560329843806,respond,q9450,sprint,b,mobile
1560329844090,respond,q9450,sprint,c,mobile
1560329844408,respond,q9450,sprint,b,mobile
1560329844659,respond,q9450,sprint,c,mobile
1560329844993,respond,q9450,sprint,b,mobile
1560329845292,respond,q9450,sprint,d,mobile
1560329845611,respond,q9450,sprint,c,mobile
1560329846213,respond,q9450,sprint,b,mobile
1560329846520,respond,q9450,sprint,d,mobile
1560329846847,respond,q9450,sprint,b,mobile
1560329847216,respond,q9450,sprint,c,mobile
1560329847599,respond,q9450,sprint,b,mobile
1560329847900,respond,q9450,sprint,d,mobile
1560329848235,respond,q9450,sprint,c,mobile
1560329848568,respond,q9450,sprint,d,mobile
1560329848958,respond,q9450,sprint,c,mobile
1560329849320,respond,q9450,sprint,d,mobile
1560329849754,respond,q9450,sprint,c,mobile
1560329850323,respond,q9450,sprint,b,mobile
1560329855536,respond,q9450,sprint,c,mobile
1560329859216,submit,b6801,sprint,,mobile
1560329895746,enter,b4728,sprint,,mobile
1560329940333,respond,q6196,sprint,b,mobile
1560329942889,submit,b4728,sprint,,mobile
1560329976225,enter,b3905,sprint,,mobile
1560330011946,respond,q5373,sprint,a,mobile
1560330014971,submit,b3905,sprint,,mobile
1560330028961,enter,b4045,sprint,,mobile
1560330041787,respond,q5513,sprint,c,mobile
1560330044462,submit,b4045,sprint,,mobile
1560330051293,enter,b5857,sprint,,mobile
1560330093767,respond,q8506,sprint,a,mobile
1560330096997,submit,b5857,sprint,,mobile
1560330154481,enter,b4012,sprint,,mobile
1560330170196,respond,q5480,sprint,b,mobile
1560330173588,submit,b4012,sprint,,mobile
1560330180913,enter,b3418,sprint,,mobile
1560330219116,respond,q4886,sprint,c,mobile
1560330220753,respond,q4886,sprint,d,mobile
1560330232534,respond,q4886,sprint,c,mobile
1560330235442,submit,b3418,sprint,,mobile
1560330301460,enter,b3164,sprint,,mobile
1560330321171,respond,q4632,sprint,c,mobile
1560330324478,submit,b3164,sprint,,mobile
1560330346639,enter,b5682,sprint,,mobile
1560330358934,respond,q8211,sprint,a,mobile
1560330373302,respond,q8211,sprint,d,mobile
1560330378498,submit,b5682,sprint,,mobile
1560330403458,enter,b3871,sprint,,mobile
1560330412599,respond,q5339,sprint,a,mobile
1560330415776,submit,b3871,sprint,,mobile
1560330462123,enter,b4063,sprint,,mobile
1560330482560,respond,q5531,sprint,a,mobile
1560330486825,submit,b4063,sprint,,mobile
1560330493313,enter,b3363,sprint,,mobile
1560330518518,respond,q4831,sprint,b,mobile
1560330521858,submit,b3363,sprint,,mobile
1560330531130,enter,b6085,sprint,,mobile
1560330546053,respond,q8734,sprint,c,mobile
1560330548862,submit,b6085,sprint,,mobile
1560330609164,enter,b4018,sprint,,mobile
1560330625840,respond,q5486,sprint,b,mobile
1560330636950,submit,b4018,sprint,,mobile
1560331278395,enter,b4018,adaptive_offer,,mobile
1560331288549,respond,q5486,adaptive_offer,c,mobile
1560331293964,submit,b4018,adaptive_offer,,mobile
1560331322269,enter,b4040,adaptive_offer,,mobile
1560331332726,respond,q5508,adaptive_offer,b,mobile
1560331335950,submit,b4040,adaptive_offer,,mobile
1560331370901,enter,b5018,sprint,,mobile
1560331433563,respond,q6486,sprint,d,mobile
1560331437419,submit,b5018,sprint,,mobile
1560331463499,enter,b4997,sprint,,mobile
1560331486609,respond,q6465,sprint,b,mobile
1560331490961,submit,b4997,sprint,,mobile
1560331498932,enter,b7040,sprint,,mobile
1560331547298,respond,q9689,sprint,a,mobile
1560331550370,submit,b7040,sprint,,mobile
1560332048435,enter,b5110,sprint,,mobile
1560332208018,respond,q6656,sprint,c,mobile
1560332216228,submit,b5110,sprint,,mobile
1560332515844,enter,b5106,adaptive_offer,,mobile
1560332592231,respond,q6640,adaptive_offer,a,mobile
1560332596827,submit,b5106,adaptive_offer,,mobile
1560332737363,enter,b5113,sprint,,mobile
1560332880766,respond,q6668,sprint,c,mobile
1560332886598,respond,q6668,sprint,a,mobile
1560332891020,submit,b5113,sprint,,mobile
1560332903984,enter,b8482,sprint,,mobile
1560333050245,respond,q11598,sprint,a,mobile
1560333054778,submit,b8482,sprint,,mobile
1560333221252,enter,b5214,sprint,,mobile
1560333391402,respond,q6952,sprint,b,mobile
1560333396147,submit,b5214,sprint,,mobile
1560333429305,enter,b5111,sprint,,mobile
1560333593154,respond,q6660,sprint,b,mobile
1560333593622,respond,q6660,sprint,a,mobile
1560333599261,submit,b5111,sprint,,mobile
1560333922729,enter,b5214,adaptive_offer,,mobile
1560334007366,respond,q6952,adaptive_offer,d,mobile
1560334013462,submit,b5214,adaptive_offer,,mobile
1560334432198,enter,b5118,sprint,,mobile
1560334575095,respond,q6688,sprint,a,mobile
1560334578852,submit,b5118,sprint,,mobile
1560334630965,enter,b8474,sprint,,mobile
1560334749892,respond,q11565,sprint,c,mobile
1560334763519,submit,b8474,sprint,,mobile
1560334773155,enter,b5167,sprint,,mobile
1560334904664,respond,q6762,sprint,b,mobile
1560334909198,submit,b5167,sprint,,mobile
1560334961526,enter,b5188,sprint,,mobile
1560335158516,respond,q6848,sprint,b,mobile
1560335163719,submit,b5188,sprint,,mobile
1560335252076,enter,b5186,sprint,,mobile
1560335425184,respond,q6840,sprint,c,mobile
1560335431739,submit,b5186,sprint,,mobile
1560409654666,enter,b8127,sprint,,mobile
1560409670324,respond,q11074,sprint,b,mobile
1560409680984,submit,b8127,sprint,,mobile
1560409693845,enter,b8287,sprint,,mobile
1560409710427,respond,q11234,sprint,b,mobile
1560409719379,submit,b8287,sprint,,mobile
1560409747792,enter,b8118,sprint,,mobile
1560409761957,respond,q11065,sprint,b,mobile
1560409765416,respond,q11065,sprint,b,mobile
1560409771394,submit,b8118,sprint,,mobile
1560409783854,enter,b8044,sprint,,mobile
1560409807118,respond,q10991,sprint,a,mobile
1560409809703,submit,b8044,sprint,,mobile
1560409825956,enter,b8098,sprint,,mobile
1560409847536,respond,q11045,sprint,d,mobile
1560409850552,submit,b8098,sprint,,mobile
1560409872323,enter,b8198,sprint,,mobile
1560409894923,respond,q11145,sprint,d,mobile
1560409897557,submit,b8198,sprint,,mobile
1560409905594,enter,b8068,sprint,,mobile
1560409926533,respond,q11015,sprint,a,mobile
1560409929419,submit,b8068,sprint,,mobile
1560409937929,enter,b8102,sprint,,mobile
1560409952584,respond,q11049,sprint,b,mobile
1560409960949,submit,b8102,sprint,,mobile
1560409966340,enter,b8206,sprint,,mobile
1560409990430,respond,q11153,sprint,d,mobile
1560409993199,submit,b8206,sprint,,mobile
1560410010144,enter,b8167,sprint,,mobile
1560410028623,respond,q11114,sprint,c,mobile
1560410035603,submit,b8167,sprint,,mobile
1560410041995,enter,b8105,sprint,,mobile
1560410064313,respond,q11052,sprint,d,mobile
1560410067030,submit,b8105,sprint,,mobile
1560410087859,enter,b8016,sprint,,mobile
1560410112018,respond,q10963,sprint,a,mobile
1560410115888,submit,b8016,sprint,,mobile
1560410126490,enter,b8284,sprint,,mobile
