timestamp,action_type,item_id,source,user_answer,platform
1560410180605,respond,q11231,sprint,d,mobile
1560410183560,submit,b8284,sprint,,mobile
1560410196628,enter,b8040,sprint,,mobile
1560410218565,respond,q10987,sprint,b,mobile
1560410222575,submit,b8040,sprint,,mobile
1560410231230,enter,b8115,sprint,,mobile
1560410240272,respond,q11062,sprint,a,mobile
1560410255856,submit,b8115,sprint,,mobile
1560410260842,enter,b8156,sprint,,mobile
1560410287271,respond,q11103,sprint,d,mobile
1560410289858,submit,b8156,sprint,,mobile
1560410362197,enter,b8264,sprint,,mobile
1560410375930,respond,q11211,sprint,b,mobile
1560410386833,submit,b8264,sprint,,mobile
1560410396812,enter,b8265,sprint,,mobile
1560410414714,respond,q11212,sprint,c,mobile
1560410419500,submit,b8265,sprint,,mobile
1560410424768,enter,b8137,sprint,,mobile
1560410435632,respond,q11084,sprint,a,mobile
1560410449725,submit,b8137,sprint,,mobile
1560410457428,enter,b8220,sprint,,mobile
1560410481377,respond,q11167,sprint,c,mobile
1560410484516,submit,b8220,sprint,,mobile
1560410522873,enter,b557,sprint,,mobile
1560410545479,respond,q557,sprint,a,mobile
1560410548636,submit,b557,sprint,,mobile
1560410602883,enter,b1251,sprint,,mobile
1560410623260,respond,q1251,sprint,b,mobile
1560410626749,submit,b1251,sprint,,mobile
1560410712110,enter,b982,sprint,,mobile
1560410732296,respond,q982,sprint,b,mobile
1560410732998,respond,q982,sprint,a,mobile
1560410735744,submit,b982,sprint,,mobile
1560410840078,enter,b691,sprint,,mobile
1560410858713,respond,q691,sprint,a,mobile
1560410862173,submit,b691,sprint,,mobile
1560410879948,enter,b291,sprint,,mobile
1560410896228,respond,q291,sprint,a,mobile
1560410899852,submit,b291,sprint,,mobile
1560410915378,enter,b502,sprint,,mobile
1560410932951,respond,q502,sprint,b,mobile
1560410937081,submit,b502,sprint,,mobile
1560410992274,enter,b725,sprint,,mobile
1560411011164,respond,q725,sprint,c,mobile
1560411012999,respond,q725,sprint,a,mobile
1560411015574,submit,b725,sprint,,mobile
1560411050138,enter,b703,sprint,,mobile
1560411065048,respond,q703,sprint,a,mobile
1560411070366,submit,b703,sprint,,mobile
1560411080148,enter,b762,sprint,,mobile
1560411098748,respond,q762,sprint,b,mobile
1560411101789,submit,b762,sprint,,mobile
1560411144443,enter,b1119,sprint,,mobile
1560411161824,respond,q1119,sprint,b,mobile
1560411165287,submit,b1119,sprint,,mobile
1560411194123,enter,b554,sprint,,mobile
1560411217346,respond,q554,sprint,b,mobile
1560411222329,submit,b554,sprint,,mobile
1560411384806,enter,b554,adaptive_offer,,mobile
1560411403464,respond,q554,adaptive_offer,c,mobile
1560411407361,submit,b554,adaptive_offer,,mobile
1560411707553,enter,b485,adaptive_offer,,mobile
1560411716716,respond,q485,adaptive_offer,a,mobile
1560411721012,respond,q485,adaptive_offer,b,mobile
1560411726630,submit,b485,adaptive_offer,,mobile
1560411742868,enter,b1126,sprint,,mobile
1560411759941,respond,q1126,sprint,a,mobile
1560411763675,submit,b1126,sprint,,mobile
1560411833921,enter,b1257,sprint,,mobile
1560411857708,submit,b1257,sprint,,mobile
1560411883271,enter,b415,sprint,,mobile
1560411901161,respond,q415,sprint,b,mobile
1560411904521,submit,b415,sprint,,mobile
1560411932936,enter,b527,sprint,,mobile
1560411943367,respond,q527,sprint,a,mobile
1560411953659,submit,b527,sprint,,mobile
1560412009460,enter,b371,sprint,,mobile
1560412026841,respond,q371,sprint,b,mobile
1560412030251,submit,b371,sprint,,mobile
1560412037529,enter,b730,sprint,,mobile
1560412057954,respond,q730,sprint,a,mobile
1560412061282,submit,b730,sprint,,mobile
1560412120931,enter,b961,sprint,,mobile
1560412137588,respond,q961,sprint,a,mobile
1560412141163,submit,b961,sprint,,mobile
1560412147661,enter,b261,sprint,,mobile
1560412169619,respond,q261,sprint,c,mobile
1560412172591,submit,b261,sprint,,mobile
1560412188118,enter,b483,sprint,,mobile
1560412203470,respond,q483,sprint,a,mobile
1560412206901,submit,b483,sprint,,mobile
1560412490455,enter,b731,adaptive_offer,,mobile
1560412502822,respond,q731,adaptive_offer,b,mobile
1560412507651,submit,b731,adaptive_offer,,mobile
1560412513840,enter,b1132,adaptive_offer,,mobile
1560412530974,respond,q1132,adaptive_offer,b,mobile
1560412534086,submit,b1132,adaptive_offer,,mobile
1560439113149,enter,b1490,sprint,,mobile
1560439279245,respond,q1668,sprint,a,mobile
1560439287227,submit,b1490,sprint,,mobile
1560439355538,enter,b1580,sprint,,mobile
1560439440802,respond,q1938,sprint,a,mobile
1560439444919,submit,b1580,sprint,,mobile
1560439498726,enter,b1690,sprint,,mobile
1560439587523,respond,q2268,sprint,a,mobile
1560439592323,submit,b1690,sprint,,mobile
1560439642559,enter,b1618,sprint,,mobile
1560439697690,respond,q2052,sprint,d,mobile
1560439701437,respond,q2052,sprint,b,mobile
1560439705738,submit,b1618,sprint,,mobile
1560439715791,enter,b1533,sprint,,mobile
1560439800053,respond,q1797,sprint,b,mobile
1560439805981,submit,b1533,sprint,,mobile
1560439939610,enter,b1674,sprint,,mobile
1560440029593,respond,q2220,sprint,c,mobile
1560440034586,submit,b1674,sprint,,mobile
1560440084207,enter,b1753,sprint,,mobile
1560440156963,respond,q2457,sprint,d,mobile
1560440162188,submit,b1753,sprint,,mobile
1560440253575,enter,b1678,sprint,,mobile
1560440316329,respond,q2232,sprint,a,mobile
1560440320686,submit,b1678,sprint,,mobile
1560440395716,enter,b1664,sprint,,mobile
1560440478889,respond,q2190,sprint,b,mobile
1560440483826,submit,b1664,sprint,,mobile
1560440548290,enter,b1412,sprint,,mobile
1560440604088,respond,q1434,sprint,a,mobile
1560440610482,submit,b1412,sprint,,mobile
1560441587917,enter,b2042,adaptive_offer,,mobile
1560441677512,respond,q3324,adaptive_offer,a,mobile
1560441684520,respond,q3324,adaptive_offer,d,mobile
1560441690129,respond,q3324,adaptive_offer,a,mobile
1560441693805,respond,q3324,adaptive_offer,c,mobile
1560441696398,respond,q3324,adaptive_offer,b,mobile
1560441697653,respond,q3324,adaptive_offer,a,mobile
1560441701488,submit,b2042,adaptive_offer,,mobile
1560441772880,enter,b1948,sprint,,mobile
1560441841313,respond,q3042,sprint,d,mobile
1560441846474,submit,b1948,sprint,,mobile
1560441874282,enter,b2123,sprint,,mobile
1560441985972,respond,q3567,sprint,c,mobile
1560441993018,submit,b2123,sprint,,mobile
1560442100786,enter,b1923,sprint,,mobile
1560442176149,respond,q2967,sprint,b,mobile
1560442180303,submit,b1923,sprint,,mobile
1560442234725,enter,b7937,sprint,,mobile
1560442310291,respond,q10694,sprint,b,mobile
1560442315490,respond,q10694,sprint,d,mobile
1560442323447,submit,b7937,sprint,,mobile
1560442444872,enter,b1958,sprint,,mobile
1560442524799,respond,q3072,sprint,a,mobile
1560442528983,submit,b1958,sprint,,mobile
1560442643010,enter,b1876,sprint,,mobile
1560442720016,respond,q2826,sprint,c,mobile
1560442729381,submit,b1876,sprint,,mobile
1560442803947,enter,b1974,sprint,,mobile
1560442906577,respond,q3120,sprint,c,mobile
1560442910837,submit,b1974,sprint,,mobile
1560443132469,enter,b8338,sprint,,mobile
1560443211791,respond,q11320,sprint,d,mobile
1560443217003,submit,b8338,sprint,,mobile
1560443346185,enter,b1875,sprint,,mobile
1560443435141,respond,q2823,sprint,c,mobile
1560443440535,submit,b1875,sprint,,mobile
1560443609250,enter,b2114,sprint,,mobile
1560443669932,respond,q3540,sprint,c,mobile
1560443677700,submit,b2114,sprint,,mobile
1560444901841,enter,b5148,sprint,,mobile
1560444935393,respond,q6742,sprint,c,mobile
1560444938528,submit,b5148,sprint,,mobile
1560444980469,enter,b6982,sprint,,mobile
1560445003775,respond,q9631,sprint,b,mobile
1560445009406,submit,b6982,sprint,,mobile
1560445028296,enter,b3820,sprint,,mobile
1560445052364,respond,q5288,sprint,d,mobile
1560445057632,submit,b3820,sprint,,mobile
1560445088815,enter,b11563,sprint,,mobile
1560445114537,respond,q17326,sprint,a,mobile
1560445117844,submit,b11563,sprint,,mobile
1560445136533,enter,b3046,sprint,,mobile
1560445153188,respond,q4514,sprint,c,mobile
1560445156658,submit,b3046,sprint,,mobile
1560445172370,enter,b4896,sprint,,mobile
1560445212348,respond,q6364,sprint,a,mobile
1560445215744,submit,b4896,sprint,,mobile
1560445242528,enter,b6049,sprint,,mobile
1560445275189,respond,q8698,sprint,c,mobile
1560445282408,submit,b6049,sprint,,mobile
1560445338673,enter,b11470,sprint,,mobile
1560445360788,respond,q17233,sprint,b,mobile
1560445364013,submit,b11470,sprint,,mobile
1560445373384,enter,b4696,sprint,,mobile
1560445435479,respond,q6164,sprint,a,mobile
1560445439085,submit,b4696,sprint,,mobile
1560445488382,enter,b4036,sprint,,mobile
1560445514490,respond,q5504,sprint,b,mobile
1560445521524,respond,q5504,sprint,d,mobile
1560445524785,submit,b4036,sprint,,mobile
1560445581879,enter,b5030,sprint,,mobile
1560445604182,respond,q6498,sprint,b,mobile
1560445608241,submit,b5030,sprint,,mobile
1560445937659,enter,b3871,adaptive_offer,,mobile
1560445946890,respond,q5339,adaptive_offer,c,mobile
1560445953543,submit,b3871,adaptive_offer,,mobile
1560445963611,enter,b3844,adaptive_offer,,mobile
1560446034966,respond,q5312,adaptive_offer,d,mobile
1560446038823,submit,b3844,adaptive_offer,,mobile
1560446053749,enter,b11333,sprint,,mobile
1560446073811,respond,q17096,sprint,b,mobile
1560446077954,submit,b11333,sprint,,mobile
1560446087293,enter,b4611,sprint,,mobile
1560446118071,respond,q6079,sprint,b,mobile
1560446130015,respond,q6079,sprint,d,mobile
1560446133763,submit,b4611,sprint,,mobile
1560446291842,enter,b4596,sprint,,mobile
1560446323906,respond,q6064,sprint,d,mobile
1560446326877,submit,b4596,sprint,,mobile
1560446336355,enter,b4467,sprint,,mobile
1560446366761,respond,q5935,sprint,c,mobile
1560446370618,submit,b4467,sprint,,mobile
1560446454345,enter,b6554,sprint,,mobile
1560446472141,respond,q9203,sprint,c,mobile
1560446486130,submit,b6554,sprint,,mobile
1560446494465,enter,b3828,sprint,,mobile
1560446530174,respond,q5296,sprint,c,mobile
1560446534967,submit,b3828,sprint,,mobile
1560446545070,enter,b2451,sprint,,mobile
1560446577258,respond,q3919,sprint,a,mobile
1560446582688,submit,b2451,sprint,,mobile
1560446612547,enter,b2977,sprint,,mobile
1560446636052,respond,q4445,sprint,c,mobile
1560446641770,submit,b2977,sprint,,mobile
1560447451633,enter,b4467,adaptive_offer,,mobile
1560447462610,respond,q5935,adaptive_offer,d,mobile
1560447465686,submit,b4467,adaptive_offer,,mobile
1560447482746,enter,b2977,adaptive_offer,,mobile
1560447493939,respond,q4445,adaptive_offer,d,mobile
1560447497234,submit,b2977,adaptive_offer,,mobile
1560447524097,enter,b6140,sprint,,mobile
1560447541023,respond,q8789,sprint,a,mobile
1560447544649,submit,b6140,sprint,,mobile
1560494455441,enter,b8082,sprint,,mobile
1560494469679,respond,q11029,sprint,b,mobile
1560494480624,submit,b8082,sprint,,mobile
1560494512516,enter,b8066,sprint,,mobile
1560494533939,respond,q11013,sprint,d,mobile
1560494536344,submit,b8066,sprint,,mobile
1560494545978,enter,b8256,sprint,,mobile
1560494567115,respond,q11203,sprint,a,mobile
1560494569993,submit,b8256,sprint,,mobile
1560494590517,enter,b8278,sprint,,mobile
1560494601428,respond,q11225,sprint,a,mobile
1560494614234,submit,b8278,sprint,,mobile
1560494617572,enter,b8270,sprint,,mobile
1560494640701,submit,b8270,sprint,,mobile
1560494647870,enter,b8239,sprint,,mobile
1560494673641,respond,q11186,sprint,a,mobile
1560494676392,submit,b8239,sprint,,mobile
1560494697243,enter,b8228,sprint,,mobile
1560494718338,respond,q11175,sprint,d,mobile
1560494721308,respond,q11175,sprint,c,mobile
1560494724532,respond,q11175,sprint,d,mobile
1560494725652,respond,q11175,sprint,c,mobile
1560494728822,submit,b8228,sprint,,mobile
1560494784898,enter,b8062,sprint,,mobile
1560494797500,respond,q11009,sprint,b,mobile
1560494807156,submit,b8062,sprint,,mobile
1560494812230,enter,b8177,sprint,,mobile
1560494832419,respond,q11124,sprint,d,mobile
1560494835621,submit,b8177,sprint,,mobile
1560494841104,enter,b8096,sprint,,mobile
1560494851402,respond,q11043,sprint,a,mobile
1560494855320,respond,q11043,sprint,a,mobile
1560494858752,respond,q11043,sprint,a,mobile
1560494864290,submit,b8096,sprint,,mobile
1560494869572,enter,b8230,sprint,,mobile
1560494886540,respond,q11177,sprint,b,mobile
1560494893087,submit,b8230,sprint,,mobile
1560494901636,enter,b8065,sprint,,mobile
1560494930548,respond,q11012,sprint,b,mobile
1560494942968,respond,q11012,sprint,c,mobile
1560494945819,submit,b8065,sprint,,mobile
1560494973495,enter,b8099,sprint,,mobile
1560494990867,respond,q11046,sprint,c,mobile
1560494996708,submit,b8099,sprint,,mobile
1560495019072,enter,b8094,sprint,,mobile
1560495043566,submit,b8094,sprint,,mobile
1560495047629,enter,b8221,sprint,,mobile
1560495056563,respond,q11168,sprint,a,mobile
1560495064334,respond,q11168,sprint,a,mobile
1560495070720,respond,q11168,sprint,d,mobile
1560495075730,respond,q11168,sprint,a,mobile
1560495080984,submit,b8221,sprint,,mobile
1560495089944,enter,b8106,sprint,,mobile
1560495112221,respond,q11053,sprint,a,mobile
1560495115077,submit,b8106,sprint,,mobile
1560495121580,enter,b8245,sprint,,mobile
1560495148228,respond,q11192,sprint,b,mobile
1560495148930,respond,q11192,sprint,a,mobile
1560495152665,submit,b8245,sprint,,mobile
1560495176986,enter,b8222,sprint,,mobile
1560495193559,respond,q11169,sprint,c,mobile
1560495199969,submit,b8222,sprint,,mobile
1560495204320,enter,b8021,sprint,,mobile
1560495214799,respond,q10968,sprint,a,mobile
1560495226486,submit,b8021,sprint,,mobile
1560495233300,enter,b8257,sprint,,mobile
1560495245438,respond,q11204,sprint,b,mobile
1560495256900,submit,b8257,sprint,,mobile
1560495277746,enter,b742,sprint,,mobile
1560495295841,respond,q742,sprint,b,mobile
1560495298687,submit,b742,sprint,,mobile
1560495333236,enter,b1050,sprint,,mobile
1560495348893,respond,q1050,sprint,b,mobile
1560495351733,submit,b1050,sprint,,mobile
1560495385158,enter,b1112,sprint,,mobile
1560495403235,submit,b1112,sprint,,mobile
1560495436888,enter,b820,sprint,,mobile
1560495456493,respond,q820,sprint,a,mobile
1560495459883,submit,b820,sprint,,mobile
1560495489296,enter,b949,sprint,,mobile
1560495511480,respond,q949,sprint,a,mobile
1560495515163,submit,b949,sprint,,mobile
1560495568599,enter,b1256,sprint,,mobile
1560495587204,respond,q1256,sprint,a,mobile
1560495590217,submit,b1256,sprint,,mobile
1560495617912,enter,b288,sprint,,mobile
1560495632586,respond,q288,sprint,a,mobile
1560495635078,submit,b288,sprint,,mobile
1560495642912,enter,b939,sprint,,mobile
1560495658667,respond,q939,sprint,b,mobile
1560495661291,submit,b939,sprint,,mobile
1560495685091,enter,b855,sprint,,mobile
1560495707673,respond,q855,sprint,a,mobile
1560495710649,submit,b855,sprint,,mobile
1560495744604,enter,b236,sprint,,mobile
1560495766805,respond,q236,sprint,b,mobile
1560495770170,submit,b236,sprint,,mobile
1560495801929,enter,b499,sprint,,mobile
1560495820725,respond,q499,sprint,b,mobile
1560495824817,submit,b499,sprint,,mobile
1560495867474,enter,b526,sprint,,mobile
1560495886707,respond,q526,sprint,c,mobile
1560495891173,submit,b526,sprint,,mobile
1560495922961,enter,b1048,sprint,,mobile
1560495935704,respond,q1048,sprint,b,mobile
1560495940911,submit,b1048,sprint,,mobile
1560495977556,enter,b1009,sprint,,mobile
1560495996548,submit,b1009,sprint,,mobile
1560496004392,enter,b1190,sprint,,mobile
1560496014709,respond,q1190,sprint,a,mobile
1560496025738,submit,b1190,sprint,,mobile
1560496039179,enter,b711,sprint,,mobile
1560496050584,respond,q711,sprint,a,mobile
1560496058391,submit,b711,sprint,,mobile
1560496086930,enter,b986,sprint,,mobile
1560496104015,respond,q986,sprint,a,mobile
1560496107446,submit,b986,sprint,,mobile
1560496145700,enter,b385,sprint,,mobile
1560496162747,respond,q385,sprint,b,mobile
1560496165721,submit,b385,sprint,,mobile
1560496202025,enter,b403,sprint,,mobile
1560496221192,respond,q403,sprint,b,mobile
1560496225305,submit,b403,sprint,,mobile
1560496255047,enter,b707,sprint,,mobile
1560496265005,respond,q707,sprint,a,mobile
1560496273744,submit,b707,sprint,,mobile
1560496348006,enter,b1462,sprint,,mobile
1560496407991,respond,q1584,sprint,b,mobile
1560496411739,submit,b1462,sprint,,mobile
1560496613228,enter,b1537,sprint,,mobile
1560496695997,respond,q1809,sprint,b,mobile
1560496700662,submit,b1537,sprint,,mobile
1560496815258,enter,b1456,sprint,,mobile
1560496891185,respond,q1566,sprint,b,mobile
1560496895539,submit,b1456,sprint,,mobile
1560496948425,enter,b1636,sprint,,mobile
1560497022197,respond,q2106,sprint,a,mobile
1560497027019,submit,b1636,sprint,,mobile
1560497094654,enter,b1648,sprint,,mobile
1560497182574,respond,q2142,sprint,d,mobile
1560497183682,respond,q2142,sprint,a,mobile
1560497187706,submit,b1648,sprint,,mobile
1560497239139,enter,b1745,sprint,,mobile
1560497308042,respond,q2433,sprint,b,mobile
1560497313131,submit,b1745,sprint,,mobile
1560497358231,enter,b1415,sprint,,mobile
1560497436215,respond,q1443,sprint,c,mobile
1560497442077,submit,b1415,sprint,,mobile
1560497516175,enter,b1535,sprint,,mobile
1560497584142,respond,q1803,sprint,b,mobile
1560497590179,submit,b1535,sprint,,mobile
1560497725878,enter,b1502,sprint,,mobile
1560497800129,respond,q1704,sprint,a,mobile
1560497805069,submit,b1502,sprint,,mobile
1560497897483,enter,b1496,sprint,,mobile
1560497962902,respond,q1686,sprint,a,mobile
1560497972785,submit,b1496,sprint,,mobile
1560498733170,enter,b1981,sprint,,mobile
1560498785935,respond,q3141,sprint,b,mobile
1560498789838,respond,q3141,sprint,b,mobile
1560498797845,submit,b1981,sprint,,mobile
1560498879441,enter,b8335,sprint,,mobile
1560498963401,respond,q11311,sprint,a,mobile
1560498964502,respond,q11311,sprint,d,mobile
1560498965119,respond,q11311,sprint,c,mobile
1560498969574,submit,b8335,sprint,,mobile
1560499026695,enter,b1911,sprint,,mobile
1560499104236,respond,q2931,sprint,c,mobile
1560499113855,submit,b1911,sprint,,mobile
1560499216406,enter,b1829,sprint,,mobile
1560499289231,respond,q2685,sprint,b,mobile
1560499295811,submit,b1829,sprint,,mobile
1560499361546,enter,b1945,sprint,,mobile
1560499424531,respond,q3033,sprint,c,mobile
1560499441945,submit,b1945,sprint,,mobile
1560499731698,enter,b2085,sprint,,mobile
1560499910286,respond,q3453,sprint,b,mobile
1560499914113,submit,b2085,sprint,,mobile
1560500017076,enter,b1909,sprint,,mobile
1560500069109,respond,q2925,sprint,d,mobile
1560500073440,submit,b1909,sprint,,mobile
1560500116706,enter,b2115,sprint,,mobile
1560500187252,respond,q3543,sprint,d,mobile
1560500197656,submit,b2115,sprint,,mobile
1560500250795,enter,b1811,sprint,,mobile
1560500349790,respond,q2631,sprint,a,mobile
1560500354232,submit,b1811,sprint,,mobile
1560500514158,enter,b8336,sprint,,mobile
1560500571012,respond,q11314,sprint,c,mobile
1560500598762,respond,q11314,sprint,c,mobile
1560500602654,submit,b8336,sprint,,mobile
1560500799409,enter,b3778,sprint,,mobile
1560500844323,respond,q5246,sprint,b,mobile
1560500847788,submit,b3778,sprint,,mobile
1560501123783,enter,b3753,adaptive_offer,,mobile
1560501150977,respond,q5221,adaptive_offer,a,mobile
1560501153869,submit,b3753,adaptive_offer,,mobile
1560501165383,enter,b3778,adaptive_offer,,mobile
1560501175304,respond,q5246,adaptive_offer,c,mobile
1560501178242,submit,b3778,adaptive_offer,,mobile
1560501238200,enter,b2832,sprint,,mobile
1560501319619,respond,q4300,sprint,d,mobile
1560501322930,submit,b2832,sprint,,mobile
1560501371122,enter,b2743,sprint,,mobile
1560501382874,respond,q4211,sprint,c,mobile
1560501389491,submit,b2743,sprint,,mobile
1560501677495,enter,b6857,sprint,,mobile
1560501716515,respond,q9506,sprint,d,mobile
1560501721807,respond,q9506,sprint,a,mobile
1560501725281,respond,q9506,sprint,d,mobile
1560501728225,submit,b6857,sprint,,mobile
1560501783171,enter,b2351,sprint,,mobile
1560501796394,respond,q3819,sprint,d,mobile
1560501799200,submit,b2351,sprint,,mobile
1560501806301,enter,b2588,sprint,,mobile
1560501854589,respond,q4056,sprint,a,mobile
1560501860025,submit,b2588,sprint,,mobile
1560501879939,enter,b3974,sprint,,mobile
1560501907155,respond,q5442,sprint,b,mobile
1560501910615,submit,b3974,sprint,,mobile
1560501922753,enter,b6687,sprint,,mobile
1560501935862,respond,q9336,sprint,d,mobile
1560501938316,respond,q9336,sprint,c,mobile
1560501951906,submit,b6687,sprint,,mobile
1560502025563,enter,b4251,sprint,,mobile
1560502041625,respond,q5719,sprint,d,mobile
1560502044865,submit,b4251,sprint,,mobile
1560502056486,enter,b3546,sprint,,mobile
1560502079403,respond,q5014,sprint,d,mobile
1560502082649,submit,b3546,sprint,,mobile
1560502094263,enter,b4702,sprint,,mobile
1560502170448,respond,q6170,sprint,b,mobile
1560502173573,submit,b4702,sprint,,mobile
1560502195028,enter,b7239,sprint,,mobile
1560502215079,respond,q9888,sprint,a,mobile
1560502218735,submit,b7239,sprint,,mobile
1560502229431,enter,b2964,sprint,,mobile
1560502271823,respond,q4432,sprint,b,mobile
1560502275344,submit,b2964,sprint,,mobile
1560502462636,enter,b2964,adaptive_offer,,mobile
1560502496587,respond,q4432,adaptive_offer,a,mobile
1560502502603,submit,b2964,adaptive_offer,,mobile
1560502512149,enter,b4062,adaptive_offer,,mobile
1560502533777,respond,q5530,adaptive_offer,b,mobile
1560502536581,submit,b4062,adaptive_offer,,mobile
1560502569939,enter,b2710,sprint,,mobile
1560502579544,respond,q4178,sprint,b,mobile
1560502582767,submit,b2710,sprint,,mobile
1560502591622,enter,b2354,sprint,,mobile
1560502614496,respond,q3822,sprint,b,mobile
1560502618093,submit,b2354,sprint,,mobile
1560502711597,enter,b7602,sprint,,mobile
1560502777538,respond,q10251,sprint,b,mobile
1560502780147,submit,b7602,sprint,,mobile
1560502846725,enter,b2559,sprint,,mobile
1560502885143,respond,q4027,sprint,a,mobile
1560502887383,submit,b2559,sprint,,mobile
1560502939868,enter,b4162,sprint,,mobile
1560503012414,respond,q5630,sprint,a,mobile
1560503015927,submit,b4162,sprint,,mobile
1560503060877,enter,b3887,sprint,,mobile
1560503100380,respond,q5355,sprint,c,mobile
1560503104406,respond,q5355,sprint,d,mobile
1560503111263,submit,b3887,sprint,,mobile
1560503126568,enter,b7188,sprint,,mobile
1560503144812,respond,q9837,sprint,b,mobile
1560503147467,submit,b7188,sprint,,mobile
1560503170003,enter,b3355,sprint,,mobile
1560503195640,respond,q4823,sprint,c,mobile
1560503198482,submit,b3355,sprint,,mobile
1560503242426,enter,b2579,sprint,,mobile
1560503271445,respond,q4047,sprint,a,mobile
1560503276944,submit,b2579,sprint,,mobile
1560503316676,enter,b5054,sprint,,mobile
1560503346217,respond,q6522,sprint,a,mobile
1560503349108,submit,b5054,sprint,,mobile
1560503380951,enter,b7429,sprint,,mobile
1560503400770,respond,q10078,sprint,b,mobile
1560503404448,submit,b7429,sprint,,mobile
1560503435858,enter,b3290,sprint,,mobile
1560503455290,respond,q4758,sprint,b,mobile
1560503459749,submit,b3290,sprint,,mobile
1560503483211,enter,b3869,sprint,,mobile
1560503497476,respond,q5337,sprint,b,mobile
1560503508070,submit,b3869,sprint,,mobile
1560503517530,enter,b3052,sprint,,mobile
1560503539799,respond,q4520,sprint,c,mobile
1560503545947,submit,b3052,sprint,,mobile
1560503589626,enter,b6141,sprint,,mobile
1560503626349,respond,q8790,sprint,b,mobile
1560503628890,submit,b6141,sprint,,mobile
1560503668473,enter,b4777,sprint,,mobile
1560503675239,respond,q6245,sprint,a,mobile
1560503676926,respond,q6245,sprint,c,mobile
1560503679883,respond,q6245,sprint,a,mobile
1560503682790,respond,q6245,sprint,c,mobile
1560503685733,submit,b4777,sprint,,mobile
1560503737547,enter,b4574,sprint,,mobile
1560503757259,respond,q6042,sprint,b,mobile
1560503760371,submit,b4574,sprint,,mobile
1560504739702,enter,b7985,sprint,,mobile
1560504914489,respond,q10887,sprint,a,mobile
1560504929103,submit,b7985,sprint,,mobile
1560505000303,enter,b7923,sprint,,mobile
1560505210181,respond,q10649,sprint,a,mobile
1560505215188,submit,b7923,sprint,,mobile
1560505279484,enter,b5182,sprint,,mobile
1560505395378,respond,q6824,sprint,b,mobile
1560505400234,submit,b5182,sprint,,mobile
1560505416134,enter,b5199,sprint,,mobile
1560505652011,respond,q6892,sprint,b,mobile
1560505658513,submit,b5199,sprint,,mobile
1560505679906,enter,b8477,sprint,,mobile
1560505841109,respond,q11575,sprint,c,mobile
1560505844595,submit,b8477,sprint,,mobile
1560505921313,enter,b5117,sprint,,mobile
1560506105261,respond,q6682,sprint,a,mobile
1560506109714,submit,b5117,sprint,,mobile
1560566791448,enter,b8046,sprint,,mobile
1560566806364,respond,q10993,sprint,b,mobile
1560566818326,submit,b8046,sprint,,mobile
1560566858279,enter,b8227,sprint,,mobile
1560566868035,respond,q11174,sprint,a,mobile
1560566880963,submit,b8227,sprint,,mobile
1560566924241,enter,b8232,sprint,,mobile
1560566937893,respond,q11179,sprint,b,mobile
1560566950284,submit,b8232,sprint,,mobile
1560567010243,enter,b8130,sprint,,mobile
1560567032301,respond,q11077,sprint,b,mobile
1560567035400,submit,b8130,sprint,,mobile
1560567070060,enter,b8037,sprint,,mobile
1560567091765,respond,q10984,sprint,b,mobile
1560567095480,submit,b8037,sprint,,mobile
1560567127091,enter,b8080,sprint,,mobile
1560567148352,respond,q11027,sprint,b,mobile
1560567151606,submit,b8080,sprint,,mobile
1560567193558,enter,b8107,sprint,,mobile
1560567217871,submit,b8107,sprint,,mobile
1560567234052,enter,b8157,sprint,,mobile
1560567243563,respond,q11104,sprint,a,mobile
1560567260464,submit,b8157,sprint,,mobile
1560567273041,enter,b8189,sprint,,mobile
1560567290094,respond,q11136,sprint,c,mobile
1560567295592,respond,q11136,sprint,d,mobile
1560567298343,submit,b8189,sprint,,mobile
1560567305858,enter,b8125,sprint,,mobile
1560567326066,respond,q11072,sprint,c,mobile
1560567328634,submit,b8125,sprint,,mobile
1560567357047,enter,b8074,sprint,,mobile
1560567379737,respond,q11021,sprint,a,mobile
1560567382920,submit,b8074,sprint,,mobile
1560567391886,enter,b8229,sprint,,mobile
1560567415685,submit,b8229,sprint,,mobile
1560567421064,enter,b8253,sprint,,mobile
1560567435144,respond,q11200,sprint,b,mobile
1560567447334,submit,b8253,sprint,,mobile
1560567456294,enter,b8208,sprint,,mobile
1560567472517,respond,q11155,sprint,c,mobile
1560567478272,submit,b8208,sprint,,mobile
1560567485168,enter,b8214,sprint,,mobile
1560567505568,respond,q11161,sprint,a,mobile
1560567508468,submit,b8214,sprint,,mobile
1560567514044,enter,b8282,sprint,,mobile
1560567538092,submit,b8282,sprint,,mobile
1560567668338,enter,b8015,sprint,,mobile
1560567685340,respond,q10962,sprint,b,mobile
1560567690095,respond,q10962,sprint,b,mobile
1560567692800,submit,b8015,sprint,,mobile
1560567699733,enter,b8029,sprint,,mobile
1560567721208,respond,q10976,sprint,c,mobile
1560567721624,respond,q10976,sprint,b,mobile
1560567725148,submit,b8029,sprint,,mobile
1560567845826,enter,b8261,sprint,,mobile
1560567867989,submit,b8261,sprint,,mobile
1560567872651,enter,b8117,sprint,,mobile
1560567890166,respond,q11064,sprint,c,mobile
1560567896762,submit,b8117,sprint,,mobile
1560568626948,enter,b417,sprint,,mobile
1560568643389,respond,q417,sprint,a,mobile
1560568646145,submit,b417,sprint,,mobile
