timestamp,action_type,item_id,source,user_answer,platform
1560568661638,enter,b757,sprint,,mobile
1560568679161,respond,q757,sprint,b,mobile
1560568683305,submit,b757,sprint,,mobile
1560568704415,enter,b256,sprint,,mobile
1560568723878,respond,q256,sprint,a,mobile
1560568726832,submit,b256,sprint,,mobile
1560568768862,enter,b266,sprint,,mobile
1560568786097,respond,q266,sprint,a,mobile
1560568788987,submit,b266,sprint,,mobile
1560568795583,enter,b366,sprint,,mobile
1560568809745,respond,q366,sprint,c,mobile
1560568823894,submit,b366,sprint,,mobile
1560568849398,enter,b1007,sprint,,mobile
1560568865362,respond,q1007,sprint,a,mobile
1560568869260,submit,b1007,sprint,,mobile
1560569005512,enter,b366,adaptive_offer,,mobile
1560569006988,submit,b366,adaptive_offer,,mobile
1560569007046,enter,b366,adaptive_offer,,mobile
1560569024760,respond,q366,adaptive_offer,b,mobile
1560569025098,respond,q366,adaptive_offer,a,mobile
1560569027675,submit,b366,adaptive_offer,,mobile
1560569036133,enter,b527,adaptive_offer,,mobile
1560569049290,respond,q527,adaptive_offer,b,mobile
1560569056058,submit,b527,adaptive_offer,,mobile
1560569068073,enter,b822,sprint,,mobile
1560569088471,respond,q822,sprint,a,mobile
1560569091799,submit,b822,sprint,,mobile
1560569131146,enter,b245,sprint,,mobile
1560569146970,respond,q245,sprint,c,mobile
1560569150259,submit,b245,sprint,,mobile
1560569187334,enter,b1070,sprint,,mobile
1560569208021,submit,b1070,sprint,,mobile
1560569223673,enter,b330,sprint,,mobile
1560569242807,respond,q330,sprint,c,mobile
1560569246517,submit,b330,sprint,,mobile
1560569271245,enter,b243,sprint,,mobile
1560569285065,respond,q243,sprint,a,mobile
1560569292583,submit,b243,sprint,,mobile
1560569297047,enter,b822,adaptive_offer,,mobile
1560569311432,respond,q822,adaptive_offer,b,mobile
1560569319020,submit,b822,adaptive_offer,,mobile
1560569345386,enter,b243,adaptive_offer,,mobile
1560569364898,submit,b243,adaptive_offer,,mobile
1560569386941,enter,b796,adaptive_offer,,mobile
1560569397160,respond,q796,adaptive_offer,a,mobile
1560569405952,submit,b796,adaptive_offer,,mobile
1560569417274,enter,b1311,adaptive_offer,,mobile
1560569431984,respond,q1311,adaptive_offer,c,mobile
1560569436896,submit,b1311,adaptive_offer,,mobile
1560569449779,enter,b526,adaptive_offer,,mobile
1560569467653,respond,q526,adaptive_offer,b,mobile
1560569470880,submit,b526,adaptive_offer,,mobile
1560569496630,enter,b931,sprint,,mobile
1560569515959,respond,q931,sprint,c,mobile
1560569519806,submit,b931,sprint,,mobile
1560569540583,enter,b1394,sprint,,mobile
1560569557766,respond,q1394,sprint,a,mobile
1560569561480,submit,b1394,sprint,,mobile
1560569603635,enter,b214,sprint,,mobile
1560569620457,respond,q214,sprint,c,mobile
1560569623148,submit,b214,sprint,,mobile
1560569637958,enter,b810,sprint,,mobile
1560569660422,respond,q810,sprint,a,mobile
1560569668363,submit,b810,sprint,,mobile
1560569685038,enter,b545,sprint,,mobile
1560569704081,respond,q545,sprint,b,mobile
1560569707324,submit,b545,sprint,,mobile
1560569718379,enter,b836,sprint,,mobile
1560569730934,respond,q836,sprint,b,mobile
1560569736312,submit,b836,sprint,,mobile
1560569749453,enter,b832,sprint,,mobile
1560569761560,respond,q832,sprint,a,mobile
1560569770098,submit,b832,sprint,,mobile
1560569798198,enter,b1361,sprint,,mobile
1560569814912,respond,q1361,sprint,a,mobile
1560569819258,submit,b1361,sprint,,mobile
1560569843656,enter,b799,sprint,,mobile
1560569858619,respond,q799,sprint,b,mobile
1560569861862,submit,b799,sprint,,mobile
1560569911882,enter,b1477,sprint,,mobile
1560570009278,respond,q1629,sprint,c,mobile
1560570013976,submit,b1477,sprint,,mobile
1560570116057,enter,b1732,sprint,,mobile
1560570189629,respond,q2394,sprint,d,mobile
1560570194414,submit,b1732,sprint,,mobile
1560570232847,enter,b1579,sprint,,mobile
1560570328071,respond,q1935,sprint,c,mobile
1560570333061,submit,b1579,sprint,,mobile
1560570414676,enter,b1728,sprint,,mobile
1560570494318,respond,q2382,sprint,c,mobile
1560570498849,submit,b1728,sprint,,mobile
1560570616599,enter,b1737,sprint,,mobile
1560570720980,respond,q2409,sprint,c,mobile
1560570724844,submit,b1737,sprint,,mobile
1560570796502,enter,b1465,sprint,,mobile
1560570859298,respond,q1593,sprint,a,mobile
1560570865261,submit,b1465,sprint,,mobile
1560570951140,enter,b1729,sprint,,mobile
1560571021454,respond,q2385,sprint,d,mobile
1560571025862,submit,b1729,sprint,,mobile
1560571071767,enter,b1619,sprint,,mobile
1560571146289,respond,q2055,sprint,d,mobile
1560571148686,respond,q2055,sprint,d,mobile
1560571149514,respond,q2055,sprint,d,mobile
1560571163892,submit,b1619,sprint,,mobile
1560571261273,enter,b1767,sprint,,mobile
1560571334982,respond,q2499,sprint,a,mobile
1560571339950,submit,b1767,sprint,,mobile
1560571381475,enter,b1705,sprint,,mobile
1560571438857,respond,q2313,sprint,b,mobile
1560571442723,submit,b1705,sprint,,mobile
1560571518429,enter,b2078,sprint,,mobile
1560571579459,respond,q3432,sprint,a,mobile
1560571588241,submit,b2078,sprint,,mobile
1560571634743,enter,b2023,sprint,,mobile
1560571707139,respond,q3267,sprint,c,mobile
1560571711815,submit,b2023,sprint,,mobile
1560571759002,enter,b1819,sprint,,mobile
1560571841145,respond,q2655,sprint,a,mobile
1560571846707,submit,b1819,sprint,,mobile
1560571905341,enter,b8334,sprint,,mobile
1560572000463,respond,q11308,sprint,a,mobile
1560572010632,respond,q11308,sprint,c,mobile
1560572015715,submit,b8334,sprint,,mobile
1560572100126,enter,b1946,sprint,,mobile
1560572214937,respond,q3036,sprint,a,mobile
1560572219992,submit,b1946,sprint,,mobile
1560572272394,enter,b2066,sprint,,mobile
1560572355434,respond,q3396,sprint,c,mobile
1560572356256,respond,q3396,sprint,c,mobile
1560572356587,respond,q3396,sprint,c,mobile
1560572361963,submit,b2066,sprint,,mobile
1560572578398,enter,b2074,sprint,,mobile
1560572662152,respond,q3420,sprint,b,mobile
1560572674934,submit,b2074,sprint,,mobile
1560572765461,enter,b8331,sprint,,mobile
1560572839951,respond,q11299,sprint,b,mobile
1560572846124,submit,b8331,sprint,,mobile
1560572942533,enter,b1892,sprint,,mobile
1560573016934,respond,q2874,sprint,c,mobile
1560573017700,respond,q2874,sprint,b,mobile
1560573021857,submit,b1892,sprint,,mobile
1560573076183,enter,b2103,sprint,,mobile
1560573174235,respond,q3507,sprint,c,mobile
1560573177715,respond,q3507,sprint,d,mobile
1560573182303,submit,b2103,sprint,,mobile
1560574073659,enter,b3879,sprint,,mobile
1560574103897,respond,q5347,sprint,a,mobile
1560574111108,respond,q5347,sprint,c,mobile
1560574114519,submit,b3879,sprint,,mobile
1560574126529,enter,b7179,sprint,,mobile
1560574171794,respond,q9828,sprint,c,mobile
1560574175105,submit,b7179,sprint,,mobile
1560574320213,enter,b3084,sprint,,mobile
1560574342609,respond,q4552,sprint,a,mobile
1560574348320,submit,b3084,sprint,,mobile
1560574581869,enter,b5138,adaptive_offer,,mobile
1560574603010,respond,q6732,adaptive_offer,b,mobile
1560574614187,respond,q6732,adaptive_offer,a,mobile
1560574617618,submit,b5138,adaptive_offer,,mobile
1560574657204,enter,b3085,adaptive_offer,,mobile
1560574669996,respond,q4553,adaptive_offer,d,mobile
1560574673639,submit,b3085,adaptive_offer,,mobile
1560574785455,enter,b3073,sprint,,mobile
1560574805534,respond,q4541,sprint,d,mobile
1560574808810,submit,b3073,sprint,,mobile
1560574876449,enter,b4859,sprint,,mobile
1560574905889,respond,q6327,sprint,c,mobile
1560574909898,submit,b4859,sprint,,mobile
1560574939713,enter,b6487,sprint,,mobile
1560574999553,respond,q9136,sprint,b,mobile
1560575002449,submit,b6487,sprint,,mobile
1560575054539,enter,b6990,sprint,,mobile
1560575074490,respond,q9639,sprint,c,mobile
1560575077917,submit,b6990,sprint,,mobile
1560575086992,enter,b3928,sprint,,mobile
1560575132387,respond,q5396,sprint,a,mobile
1560575135582,submit,b3928,sprint,,mobile
1560575176286,enter,b3011,sprint,,mobile
1560575213039,respond,q4479,sprint,b,mobile
1560575216249,submit,b3011,sprint,,mobile
1560575288810,enter,b5946,sprint,,mobile
1560575318773,respond,q8595,sprint,b,mobile
1560575322851,submit,b5946,sprint,,mobile
1560575514407,enter,b3958,sprint,,mobile
1560575550487,respond,q5426,sprint,b,mobile
1560575557857,submit,b3958,sprint,,mobile
1560575676080,enter,b4217,sprint,,mobile
1560575736237,respond,q5685,sprint,b,mobile
1560575741148,submit,b4217,sprint,,mobile
1560575958732,enter,b2828,sprint,,mobile
1560575975802,respond,q4296,sprint,b,mobile
1560575980616,submit,b2828,sprint,,mobile
1560576393752,enter,b4852,adaptive_offer,,mobile
1560576423877,respond,q6320,adaptive_offer,b,mobile
1560576430943,submit,b4852,adaptive_offer,,mobile
1560576437942,enter,b2828,adaptive_offer,,mobile
1560576459733,respond,q4296,adaptive_offer,d,mobile
1560576470256,submit,b2828,adaptive_offer,,mobile
1560576512710,enter,b5906,sprint,,mobile
1560576529907,respond,q8555,sprint,c,mobile
1560576540499,submit,b5906,sprint,,mobile
1560576548834,enter,b6041,sprint,,mobile
1560576578950,respond,q8690,sprint,b,mobile
1560576585078,respond,q8690,sprint,b,mobile
1560576596424,submit,b6041,sprint,,mobile
1560576611699,enter,b4679,sprint,,mobile
1560576628091,respond,q6147,sprint,b,mobile
1560576631645,submit,b4679,sprint,,mobile
1560576658440,enter,b4139,sprint,,mobile
1560576682425,respond,q5607,sprint,a,mobile
1560576685898,submit,b4139,sprint,,mobile
1560576695892,enter,b7632,sprint,,mobile
1560576747005,respond,q10281,sprint,b,mobile
1560576751535,submit,b7632,sprint,,mobile
1560576785082,enter,b4766,sprint,,mobile
1560576809695,respond,q6234,sprint,c,mobile
1560576812669,submit,b4766,sprint,,mobile
1560576830060,enter,b2587,sprint,,mobile
1560576862641,respond,q4055,sprint,a,mobile
1560576866035,submit,b2587,sprint,,mobile
1560576920771,enter,b3839,sprint,,mobile
1560576980302,respond,q5307,sprint,c,mobile
1560576983386,submit,b3839,sprint,,mobile
1560577085554,enter,b11588,sprint,,mobile
1560577113871,respond,q17351,sprint,b,mobile
1560577119368,submit,b11588,sprint,,mobile
1560577130486,enter,b3956,sprint,,mobile
1560577168161,respond,q5424,sprint,c,mobile
1560577171585,submit,b3956,sprint,,mobile
1560577276805,enter,b2795,sprint,,mobile
1560577278500,respond,q4263,sprint,d,mobile
1560577327624,submit,b2795,sprint,,mobile
1560578152731,enter,b2489,sprint,,mobile
1560578171715,respond,q3957,sprint,c,mobile
1560578174924,submit,b2489,sprint,,mobile
1560578228481,enter,b6988,sprint,,mobile
1560578264613,respond,q9637,sprint,b,mobile
1560578269542,submit,b6988,sprint,,mobile
1560578296634,enter,b5674,sprint,,mobile
1560578318113,respond,q8203,sprint,d,mobile
1560578321344,submit,b5674,sprint,,mobile
1560578346690,enter,b6034,sprint,,mobile
1560578367739,respond,q8683,sprint,c,mobile
1560578371012,submit,b6034,sprint,,mobile
1560578380376,enter,b2349,sprint,,mobile
1560578399423,respond,q3817,sprint,a,mobile
1560578407977,submit,b2349,sprint,,mobile
1560578478688,enter,b3623,sprint,,mobile
1560578496028,respond,q5091,sprint,b,mobile
1560578500922,submit,b3623,sprint,,mobile
1560578515851,enter,b6118,sprint,,mobile
1560578548997,respond,q8767,sprint,d,mobile
1560578554105,submit,b6118,sprint,,mobile
1560578685878,enter,b5123,sprint,,mobile
1560578825421,respond,q6707,sprint,b,mobile
1560578826790,respond,q6707,sprint,c,mobile
1560578831224,submit,b5123,sprint,,mobile
1560578941372,enter,b5224,sprint,,mobile
1560579036531,respond,q6992,sprint,b,mobile
1560579041705,submit,b5224,sprint,,mobile
1560579082144,enter,b7986,sprint,,mobile
1560579200912,respond,q10888,sprint,c,mobile
1560579215511,respond,q10888,sprint,d,mobile
1560579219519,submit,b7986,sprint,,mobile
1560579331400,enter,b5125,sprint,,mobile
1560579463754,respond,q6716,sprint,c,mobile
1560579488942,submit,b5125,sprint,,mobile
1560579896822,enter,b5110,adaptive_offer,,mobile
1560580004817,respond,q6656,adaptive_offer,c,mobile
1560580009547,submit,b5110,adaptive_offer,,mobile
1560580046258,enter,b7920,sprint,,mobile
1560580217092,respond,q10637,sprint,a,mobile
1560580225641,submit,b7920,sprint,,mobile
1560580354712,enter,b5089,sprint,,mobile
1560580578655,respond,q6570,sprint,c,mobile
1560580585304,submit,b5089,sprint,,mobile
1560580680336,enter,b7962,sprint,,mobile
1560580840374,respond,q10794,sprint,d,mobile
1560580844860,submit,b7962,sprint,,mobile
1560580911061,enter,b5221,sprint,,mobile
1560581032486,respond,q6980,sprint,c,mobile
1560581037688,submit,b5221,sprint,,mobile
1560581231786,enter,b5225,sprint,,mobile
1560581365137,respond,q6996,sprint,a,mobile
1560581371425,submit,b5225,sprint,,mobile
1560581379440,enter,b5185,sprint,,mobile
1560581532912,respond,q6836,sprint,c,mobile
1560581538047,submit,b5185,sprint,,mobile
1560837606167,enter,b8026,sprint,,mobile
1560837630843,respond,q10973,sprint,a,mobile
1560837634218,submit,b8026,sprint,,mobile
1560837673694,enter,b8144,sprint,,mobile
1560837693454,respond,q11091,sprint,a,mobile
1560837696281,submit,b8144,sprint,,mobile
1560837703296,enter,b8288,sprint,,mobile
1560837726171,submit,b8288,sprint,,mobile
1560837730418,enter,b8301,sprint,,mobile
1560837751392,respond,q11248,sprint,a,mobile
1560837754331,submit,b8301,sprint,,mobile
1560837760526,enter,b8248,sprint,,mobile
1560837784607,submit,b8248,sprint,,mobile
1560837792880,enter,b8235,sprint,,mobile
1560837815335,respond,q11182,sprint,d,mobile
1560837818120,submit,b8235,sprint,,mobile
1560837824023,enter,b8161,sprint,,mobile
1560837850493,respond,q11108,sprint,b,mobile
1560837853246,submit,b8161,sprint,,mobile
1560837899797,enter,b8146,sprint,,mobile
1560837922238,respond,q11093,sprint,d,mobile
1560837925236,submit,b8146,sprint,,mobile
1560837936247,enter,b8196,sprint,,mobile
1560837949423,respond,q11143,sprint,b,mobile
1560837960147,submit,b8196,sprint,,mobile
1560837994009,enter,b8116,sprint,,mobile
1560838016108,respond,q11063,sprint,d,mobile
1560838018940,submit,b8116,sprint,,mobile
1560838031475,enter,b8001,sprint,,mobile
1560838050963,respond,q10948,sprint,c,mobile
1560838055903,submit,b8001,sprint,,mobile
1560838060369,enter,b8212,sprint,,mobile
1560838081421,respond,q11159,sprint,d,mobile
1560838083968,submit,b8212,sprint,,mobile
1560838090067,enter,b8086,sprint,,mobile
1560838106753,respond,q11033,sprint,c,mobile
1560838112841,submit,b8086,sprint,,mobile
1560838116663,enter,b8268,sprint,,mobile
1560838126337,respond,q11215,sprint,a,mobile
1560838139562,submit,b8268,sprint,,mobile
1560838143803,enter,b8048,sprint,,mobile
1560838162439,respond,q10995,sprint,c,mobile
1560838168438,submit,b8048,sprint,,mobile
1560838224408,enter,b589,sprint,,mobile
1560838245139,respond,q589,sprint,a,mobile
1560838250975,submit,b589,sprint,,mobile
1560838295369,enter,b1017,sprint,,mobile
1560838313734,respond,q1017,sprint,a,mobile
1560838316723,submit,b1017,sprint,,mobile
1560838375170,enter,b735,sprint,,mobile
1560838388919,respond,q735,sprint,b,mobile
1560838395253,submit,b735,sprint,,mobile
1560838407799,enter,b721,sprint,,mobile
1560838429255,submit,b721,sprint,,mobile
1560838445398,enter,b646,sprint,,mobile
1560838464772,respond,q646,sprint,c,mobile
1560838467865,submit,b646,sprint,,mobile
1560838502828,enter,b420,sprint,,mobile
1560838518242,respond,q420,sprint,b,mobile
1560838523157,submit,b420,sprint,,mobile
1560838602056,enter,b867,sprint,,mobile
1560838625880,respond,q867,sprint,c,mobile
1560838626245,respond,q867,sprint,b,mobile
1560838629037,submit,b867,sprint,,mobile
1560838724943,enter,b1053,sprint,,mobile
1560838740765,respond,q1053,sprint,b,mobile
1560838743624,submit,b1053,sprint,,mobile
1560838753295,enter,b767,sprint,,mobile
1560838761716,respond,q767,sprint,a,mobile
1560838770541,submit,b767,sprint,,mobile
1560838832674,enter,b672,sprint,,mobile
1560838853416,respond,q672,sprint,c,mobile
1560838856226,submit,b672,sprint,,mobile
1560839019759,enter,b1107,sprint,,mobile
1560839036206,respond,q1107,sprint,b,mobile
1560839039151,submit,b1107,sprint,,mobile
1560839063064,enter,b1153,sprint,,mobile
1560839082373,respond,q1153,sprint,a,mobile
1560839085649,submit,b1153,sprint,,mobile
1560839126594,enter,b1203,sprint,,mobile
1560839143192,respond,q1203,sprint,a,mobile
1560839145965,submit,b1203,sprint,,mobile
1560839160807,enter,b784,sprint,,mobile
1560839173620,respond,q784,sprint,b,mobile
1560839178634,submit,b784,sprint,,mobile
1560839189749,enter,b689,sprint,,mobile
1560839212696,submit,b689,sprint,,mobile
1560839266226,enter,b251,sprint,,mobile
1560839286786,respond,q251,sprint,b,mobile
1560839289748,submit,b251,sprint,,mobile
1560839314358,enter,b1187,sprint,,mobile
1560839331681,respond,q1187,sprint,a,mobile
1560839334690,submit,b1187,sprint,,mobile
1560839356775,enter,b641,sprint,,mobile
1560839375374,respond,q641,sprint,a,mobile
1560839379436,submit,b641,sprint,,mobile
1560839390351,enter,b998,sprint,,mobile
1560839413250,respond,q998,sprint,a,mobile
1560839415993,submit,b998,sprint,,mobile
1560839448097,enter,b833,sprint,,mobile
1560839458652,respond,q833,sprint,b,mobile
1560839467706,submit,b833,sprint,,mobile
1560840062308,enter,b1736,sprint,,mobile
1560840154414,respond,q2406,sprint,b,mobile
1560840159546,submit,b1736,sprint,,mobile
1560840244589,enter,b1751,sprint,,mobile
1560840307455,respond,q2451,sprint,c,mobile
1560840312220,submit,b1751,sprint,,mobile
1560840357835,enter,b1554,sprint,,mobile
1560840424907,respond,q1860,sprint,a,mobile
1560840429058,submit,b1554,sprint,,mobile
1560840487369,enter,b1744,sprint,,mobile
1560840557868,respond,q2430,sprint,c,mobile
1560840562283,submit,b1744,sprint,,mobile
1560840612113,enter,b1639,sprint,,mobile
1560840671183,respond,q2115,sprint,b,mobile
1560840676966,submit,b1639,sprint,,mobile
1560840737437,enter,b1479,sprint,,mobile
1560840799796,respond,q1635,sprint,b,mobile
1560840816650,submit,b1479,sprint,,mobile
1560840956073,enter,b1586,sprint,,mobile
1560841040399,respond,q1956,sprint,d,mobile
1560841046022,submit,b1586,sprint,,mobile
1560841113682,enter,b1539,sprint,,mobile
1560841193963,respond,q1815,sprint,b,mobile
1560841200192,submit,b1539,sprint,,mobile
1560841412658,enter,b1789,sprint,,mobile
1560841472812,respond,q2565,sprint,c,mobile
1560841478656,submit,b1789,sprint,,mobile
1560841542179,enter,b1464,sprint,,mobile
1560841615662,respond,q1590,sprint,b,mobile
1560841621686,submit,b1464,sprint,,mobile
1560841704069,enter,b1833,sprint,,mobile
1560841765367,respond,q2697,sprint,a,mobile
1560841770508,submit,b1833,sprint,,mobile
1560841872755,enter,b1984,sprint,,mobile
1560841952591,respond,q3150,sprint,a,mobile
1560841957294,submit,b1984,sprint,,mobile
1560842022976,enter,b1961,sprint,,mobile
1560842088917,respond,q3081,sprint,a,mobile
1560842094617,submit,b1961,sprint,,mobile
1560842142264,enter,b1802,sprint,,mobile
1560842201774,respond,q2604,sprint,c,mobile
1560842206931,submit,b1802,sprint,,mobile
1560842295481,enter,b1960,sprint,,mobile
1560842369454,respond,q3078,sprint,a,mobile
1560842373350,submit,b1960,sprint,,mobile
1560842455097,enter,b1954,sprint,,mobile
1560842544822,respond,q3060,sprint,d,mobile
1560842548860,submit,b1954,sprint,,mobile
1560842634010,enter,b2013,sprint,,mobile
1560842722415,respond,q3237,sprint,a,mobile
1560842732526,respond,q3237,sprint,b,mobile
1560842738605,submit,b2013,sprint,,mobile
1560842855003,enter,b1947,sprint,,mobile
1560842917046,respond,q3039,sprint,b,mobile
1560842922629,submit,b1947,sprint,,mobile
1560842967754,enter,b1816,sprint,,mobile
1560843037824,respond,q2646,sprint,b,mobile
1560843041324,submit,b1816,sprint,,mobile
1560843086016,enter,b1937,sprint,,mobile
1560843153164,respond,q3009,sprint,a,mobile
1560843157215,submit,b1937,sprint,,mobile
1560843226785,enter,b6037,sprint,,mobile
1560843239890,respond,q8686,sprint,b,mobile
1560843245773,submit,b6037,sprint,,mobile
1560843263026,enter,b2692,sprint,,mobile
1560843272237,respond,q4160,sprint,d,mobile
1560843290432,submit,b2692,sprint,,mobile
1560843329915,enter,b3288,sprint,,mobile
1560843360343,respond,q4756,sprint,b,mobile
1560843363650,submit,b3288,sprint,,mobile
1560843469434,enter,b5676,sprint,,mobile
1560843480661,respond,q8205,sprint,c,mobile
1560843483869,submit,b5676,sprint,,mobile
1560843496728,enter,b4269,sprint,,mobile
1560843531725,respond,q5737,sprint,c,mobile
1560843534312,submit,b4269,sprint,,mobile
1560843542798,enter,b4528,sprint,,mobile
1560843577686,respond,q5996,sprint,b,mobile
1560843583301,submit,b4528,sprint,,mobile
1560843831127,enter,b5148,adaptive_offer,,mobile
1560843851240,respond,q6742,adaptive_offer,d,mobile
1560843856707,submit,b5148,adaptive_offer,,mobile
1560843869255,enter,b4528,adaptive_offer,,mobile
1560843875438,respond,q5996,adaptive_offer,a,mobile
1560843878623,submit,b4528,adaptive_offer,,mobile
1560843932753,enter,b3841,sprint,,mobile
1560843989669,respond,q5309,sprint,b,mobile
1560843992693,submit,b3841,sprint,,mobile
1560844184449,enter,b6512,sprint,,mobile
1560844213471,respond,q9161,sprint,a,mobile
1560844230991,submit,b6512,sprint,,mobile
1560844267280,enter,b3200,sprint,,mobile
1560844306246,respond,q4668,sprint,d,mobile
1560844310376,submit,b3200,sprint,,mobile
1560844666990,enter,b3958,adaptive_offer,,mobile
1560844687370,respond,q5426,adaptive_offer,c,mobile
1560844690079,submit,b3958,adaptive_offer,,mobile
1560844700946,enter,b3200,adaptive_offer,,mobile
1560844707421,respond,q4668,adaptive_offer,c,mobile
1560844708037,respond,q4668,adaptive_offer,a,mobile
1560844711852,submit,b3200,adaptive_offer,,mobile
1560844744156,enter,b2948,sprint,,mobile
1560844759333,respond,q4416,sprint,b,mobile
1560844764997,submit,b2948,sprint,,mobile
1560844776855,enter,b2541,sprint,,mobile
1560844834024,respond,q4009,sprint,c,mobile
1560844837818,submit,b2541,sprint,,mobile
1560844894446,enter,b11429,sprint,,mobile
1560844926819,respond,q17192,sprint,a,mobile
1560844938985,submit,b11429,sprint,,mobile
1560844947643,enter,b3025,sprint,,mobile
1560844962978,respond,q4493,sprint,a,mobile
1560844972471,submit,b3025,sprint,,mobile
1560845050954,enter,b2220,sprint,,mobile
1560845073855,respond,q3688,sprint,a,mobile
1560845079054,submit,b2220,sprint,,mobile
1560845202910,enter,b5765,sprint,,mobile
1560845224132,respond,q8414,sprint,a,mobile
1560845229716,submit,b5765,sprint,,mobile
1560845238197,enter,b11365,sprint,,mobile
1560845247713,respond,q17128,sprint,c,mobile
1560845251101,submit,b11365,sprint,,mobile
1560845256671,enter,b5811,sprint,,mobile
1560845282829,respond,q8460,sprint,a,mobile
1560845286323,submit,b5811,sprint,,mobile
1560845386113,enter,b3324,sprint,,mobile
1560845410465,respond,q4792,sprint,b,mobile
1560845418217,submit,b3324,sprint,,mobile
1560845432401,enter,b7007,sprint,,mobile
1560845455198,respond,q9656,sprint,b,mobile
1560845458356,submit,b7007,sprint,,mobile
1560845466902,enter,b11410,sprint,,mobile
1560845480875,respond,q17173,sprint,a,mobile
1560845483750,submit,b11410,sprint,,mobile
1560845492110,enter,b4102,sprint,,mobile
1560845534898,respond,q5570,sprint,c,mobile
1560845537818,submit,b4102,sprint,,mobile
1560845608954,enter,b3840,sprint,,mobile
1560845670825,respond,q5308,sprint,d,mobile
1560845683047,respond,q5308,sprint,b,mobile
1560845688567,submit,b3840,sprint,,mobile
1560845722600,enter,b4726,sprint,,mobile
1560845742181,respond,q6194,sprint,d,mobile
1560845751838,respond,q6194,sprint,b,mobile
1560845757473,submit,b4726,sprint,,mobile
1560845778682,enter,b6154,sprint,,mobile
1560845828799,respond,q8803,sprint,a,mobile
1560845832329,submit,b6154,sprint,,mobile
1560845984047,enter,b3893,sprint,,mobile
1560846019141,respond,q5361,sprint,c,mobile
1560846024741,submit,b3893,sprint,,mobile
1560846074038,enter,b4183,sprint,,mobile
1560846100011,respond,q5651,sprint,a,mobile
1560846100662,respond,q5651,sprint,b,mobile
1560846103539,submit,b4183,sprint,,mobile
1560846132319,enter,b2577,sprint,,mobile
1560846170756,respond,q4045,sprint,d,mobile
1560846179477,submit,b2577,sprint,,mobile
1560846187707,enter,b5903,sprint,,mobile
1560846196721,respond,q8552,sprint,a,mobile
1560846207732,submit,b5903,sprint,,mobile
1560846214135,enter,b5031,sprint,,mobile
1560846240147,respond,q6499,sprint,a,mobile
1560846266575,submit,b5031,sprint,,mobile
1560846299331,enter,b4617,sprint,,mobile
1560846381137,respond,q6085,sprint,d,mobile
1560846387352,submit,b4617,sprint,,mobile
1560846491756,enter,b8492,sprint,,mobile
1560846637620,respond,q11637,sprint,b,mobile
1560846641105,submit,b8492,sprint,,mobile
1560846803939,enter,b5208,sprint,,mobile
1560846945947,respond,q6928,sprint,c,mobile
1560846950563,submit,b5208,sprint,,mobile
1560847116089,enter,b5189,sprint,,mobile
1560847259712,respond,q6852,sprint,c,mobile
1560847265554,submit,b5189,sprint,,mobile
1560848007037,enter,b5221,adaptive_offer,,mobile
1560848089476,respond,q6980,adaptive_offer,c,mobile
1560848093044,submit,b5221,adaptive_offer,,mobile
1560848124688,enter,b5191,sprint,,mobile
1560848305571,respond,q6860,sprint,d,mobile
1560848312520,respond,q6860,sprint,b,mobile
1560848320012,submit,b5191,sprint,,mobile
1560848392953,enter,b8484,sprint,,mobile
1560848533892,respond,q11606,sprint,b,mobile
1560848541252,submit,b8484,sprint,,mobile
1560848643918,enter,b5087,sprint,,mobile
1560848761579,respond,q6564,sprint,c,mobile
1560848765832,submit,b5087,sprint,,mobile
1560848827662,enter,b5222,sprint,,mobile
1560848998010,respond,q6984,sprint,c,mobile
1560849003263,submit,b5222,sprint,,mobile
1560849078100,enter,b5217,sprint,,mobile
1560849281589,respond,q6963,sprint,c,mobile
1560849282318,respond,q6964,sprint,c,mobile
1560849296677,submit,b5217,sprint,,mobile
1560849448672,enter,b5217,adaptive_offer,,mobile
1560849506398,respond,q6964,adaptive_offer,a,mobile
1560849511600,submit,b5217,adaptive_offer,,mobile
1560849580468,enter,b7913,sprint,,mobile
1560849738314,respond,q10608,sprint,d,mobile
1560849743132,submit,b7913,sprint,,mobile
1560849822490,enter,b5108,sprint,,mobile
1560850066150,respond,q6648,sprint,d,mobile
1560850076593,respond,q6648,sprint,a,mobile
1560850082232,submit,b5108,sprint,,mobile
1560930777547,enter,b8185,sprint,,mobile
1560930803766,respond,q11132,sprint,a,mobile
1560930806725,submit,b8185,sprint,,mobile
1560930811195,enter,b8089,sprint,,mobile
1560930828747,respond,q11036,sprint,c,mobile
1560930835506,submit,b8089,sprint,,mobile
1560930845605,enter,b8165,sprint,,mobile
1560930860326,respond,q11112,sprint,b,mobile
1560930870533,submit,b8165,sprint,,mobile
1560930884276,enter,b8036,sprint,,mobile
1560930907260,respond,q10983,sprint,b,mobile
1560930910699,submit,b8036,sprint,,mobile
1560930944533,enter,b8063,sprint,,mobile
1560930953428,respond,q11010,sprint,a,mobile
1560930967216,submit,b8063,sprint,,mobile
1560930971452,enter,b8007,sprint,,mobile
1560930997269,respond,q10954,sprint,c,mobile
1560930999654,submit,b8007,sprint,,mobile
1560931009682,enter,b8119,sprint,,mobile
1560931026694,respond,q11066,sprint,c,mobile
1560931031619,submit,b8119,sprint,,mobile
1560931038121,enter,b8258,sprint,,mobile
1560931055782,respond,q11205,sprint,c,mobile
