timestamp,action_type,item_id,source,user_answer,platform
1560931058553,submit,b8258,sprint,,mobile
1560931063418,enter,b8153,sprint,,mobile
1560931080280,respond,q11100,sprint,c,mobile
1560931086306,submit,b8153,sprint,,mobile
1560931090545,enter,b8129,sprint,,mobile
1560931107510,respond,q11076,sprint,c,mobile
1560931113440,submit,b8129,sprint,,mobile
1560931118401,enter,b8101,sprint,,mobile
1560931141148,respond,q11048,sprint,a,mobile
1560931144168,submit,b8101,sprint,,mobile
1560931152092,enter,b8138,sprint,,mobile
1560931174563,respond,q11085,sprint,d,mobile
1560931177546,submit,b8138,sprint,,mobile
1560931200283,enter,b8155,sprint,,mobile
1560931213796,respond,q11102,sprint,b,mobile
1560931223930,submit,b8155,sprint,,mobile
1560931234010,enter,b8002,sprint,,mobile
1560931252594,respond,q10949,sprint,c,mobile
1560931258173,submit,b8002,sprint,,mobile
1560931263544,enter,b8035,sprint,,mobile
1560931280180,respond,q10982,sprint,c,mobile
1560931286036,submit,b8035,sprint,,mobile
1560931304658,enter,b1088,sprint,,mobile
1560931314943,respond,q1088,sprint,a,mobile
1560931324381,submit,b1088,sprint,,mobile
1560931332816,enter,b508,sprint,,mobile
1560931350451,respond,q508,sprint,b,mobile
1560931353125,submit,b508,sprint,,mobile
1560931432381,enter,b1195,sprint,,mobile
1560931448225,respond,q1195,sprint,a,mobile
1560931455343,respond,q1195,sprint,c,mobile
1560931458941,submit,b1195,sprint,,mobile
1560931492881,enter,b361,sprint,,mobile
1560931514023,respond,q361,sprint,a,mobile
1560931517607,submit,b361,sprint,,mobile
1560931552892,enter,b1312,sprint,,mobile
1560931570917,respond,q1312,sprint,c,mobile
1560931574442,submit,b1312,sprint,,mobile
1560931606151,enter,b1157,sprint,,mobile
1560931622496,respond,q1157,sprint,a,mobile
1560931625755,submit,b1157,sprint,,mobile
1560931642383,enter,b209,sprint,,mobile
1560931658439,respond,q209,sprint,b,mobile
1560931662613,submit,b209,sprint,,mobile
1560931680809,enter,b881,sprint,,mobile
1560931698203,respond,q881,sprint,b,mobile
1560931701735,submit,b881,sprint,,mobile
1560931713556,enter,b326,sprint,,mobile
1560931732170,respond,q326,sprint,b,mobile
1560931735314,submit,b326,sprint,,mobile
1560931793352,enter,b235,sprint,,mobile
1560931814378,respond,q235,sprint,b,mobile
1560931817756,submit,b235,sprint,,mobile
1560931832217,enter,b254,sprint,,mobile
1560931850842,respond,q254,sprint,a,mobile
1560931854009,submit,b254,sprint,,mobile
1560931925339,enter,b745,sprint,,mobile
1560931938188,respond,q745,sprint,a,mobile
1560931944362,submit,b745,sprint,,mobile
1560931979594,enter,b1393,sprint,,mobile
1560931999926,submit,b1393,sprint,,mobile
1560932007357,enter,b335,sprint,,mobile
1560932037707,submit,b335,sprint,,mobile
1560932062646,enter,b846,sprint,,mobile
1560932080394,respond,q846,sprint,b,mobile
1560932083884,submit,b846,sprint,,mobile
1560932139036,enter,b819,sprint,,mobile
1560932161781,respond,q819,sprint,a,mobile
1560932164758,submit,b819,sprint,,mobile
1560932218645,enter,b736,sprint,,mobile
1560932237235,respond,q736,sprint,a,mobile
1560932239978,submit,b736,sprint,,mobile
1560932264736,enter,b699,sprint,,mobile
1560932285124,respond,q699,sprint,a,mobile
1560932291777,submit,b699,sprint,,mobile
1560932323489,enter,b643,sprint,,mobile
1560932339429,respond,q643,sprint,c,mobile
1560932342251,submit,b643,sprint,,mobile
1560932376191,enter,b1248,sprint,,mobile
1560932399977,respond,q1248,sprint,b,mobile
1560932407280,submit,b1248,sprint,,mobile
1560932510102,enter,b1696,sprint,,mobile
1560932596793,respond,q2286,sprint,d,mobile
1560932601606,submit,b1696,sprint,,mobile
1560932682712,enter,b1461,sprint,,mobile
1560932754598,respond,q1581,sprint,b,mobile
1560932759335,submit,b1461,sprint,,mobile
1560932808954,enter,b1561,sprint,,mobile
1560932904811,respond,q1881,sprint,d,mobile
1560932909257,submit,b1561,sprint,,mobile
1560933087349,enter,b1785,sprint,,mobile
1560933188090,respond,q2553,sprint,b,mobile
1560933193525,submit,b1785,sprint,,mobile
1560933329466,enter,b1692,sprint,,mobile
1560933398528,respond,q2274,sprint,c,mobile
1560933405499,submit,b1692,sprint,,mobile
1560933450120,enter,b1710,sprint,,mobile
1560933545658,respond,q2328,sprint,a,mobile
1560933547893,respond,q2328,sprint,a,mobile
1560933551720,submit,b1710,sprint,,mobile
1560933696269,enter,b1538,sprint,,mobile
1560933779113,respond,q1812,sprint,c,mobile
1560933784887,submit,b1538,sprint,,mobile
1560933817594,enter,b1670,sprint,,mobile
1560933893701,respond,q2208,sprint,d,mobile
1560933897922,submit,b1670,sprint,,mobile
1560933952570,enter,b1738,sprint,,mobile
1560934048047,respond,q2412,sprint,a,mobile
1560934052756,submit,b1738,sprint,,mobile
1560934117936,enter,b1565,sprint,,mobile
1560934177597,respond,q1893,sprint,a,mobile
1560934181796,submit,b1565,sprint,,mobile
1560934551823,enter,b2111,sprint,,mobile
1560934608776,respond,q3531,sprint,a,mobile
1560934621936,submit,b2111,sprint,,mobile
1560934645334,enter,b2087,sprint,,mobile
1560934702530,respond,q3459,sprint,b,mobile
1560934706403,submit,b2087,sprint,,mobile
1560934760206,enter,b2101,sprint,,mobile
1560934816302,respond,q3501,sprint,b,mobile
1560934820340,submit,b2101,sprint,,mobile
1560934987730,enter,b7934,sprint,,mobile
1560935050772,respond,q10685,sprint,d,mobile
1560935055056,submit,b7934,sprint,,mobile
1560935062394,enter,b1985,sprint,,mobile
1560935123332,respond,q3153,sprint,a,mobile
1560935131693,respond,q3153,sprint,d,mobile
1560935133042,respond,q3153,sprint,b,mobile
1560935139133,submit,b1985,sprint,,mobile
1560935185158,enter,b1975,sprint,,mobile
1560935243204,respond,q3123,sprint,a,mobile
1560935247470,submit,b1975,sprint,,mobile
1560935325869,enter,b2094,sprint,,mobile
1560935385654,respond,q3480,sprint,c,mobile
1560935388795,submit,b2094,sprint,,mobile
1560935397533,enter,b1942,sprint,,mobile
1560935445227,respond,q3024,sprint,a,mobile
1560935448892,submit,b1942,sprint,,mobile
1560935458689,enter,b1949,sprint,,mobile
1560935538202,respond,q3045,sprint,d,mobile
1560935543997,submit,b1949,sprint,,mobile
1560935639881,enter,b2111,adaptive_offer,,mobile
1560935678862,respond,q3531,adaptive_offer,b,mobile
1560935690550,submit,b2111,adaptive_offer,,mobile
1560935788822,enter,b1825,sprint,,mobile
1560935842840,respond,q2673,sprint,d,mobile
1560935847279,submit,b1825,sprint,,mobile
1560952343019,enter,b4029,sprint,,mobile
1560952391286,respond,q5497,sprint,a,mobile
1560952397950,respond,q5497,sprint,c,mobile
1560952399968,respond,q5497,sprint,a,mobile
1560952409579,submit,b4029,sprint,,mobile
1560952428155,enter,b6114,sprint,,mobile
1560952451217,respond,q8763,sprint,b,mobile
1560952455757,submit,b6114,sprint,,mobile
1560952543265,enter,b3569,sprint,,mobile
1560952579939,respond,q5037,sprint,d,mobile
1560952583244,submit,b3569,sprint,,mobile
1560952692163,enter,b3990,sprint,,mobile
1560952720923,respond,q5458,sprint,c,mobile
1560952727628,submit,b3990,sprint,,mobile
1560952756967,enter,b2720,sprint,,mobile
1560952793107,respond,q4188,sprint,a,mobile
1560952797569,submit,b2720,sprint,,mobile
1560952841241,enter,b6908,sprint,,mobile
1560952860041,respond,q9557,sprint,b,mobile
1560952865458,submit,b6908,sprint,,mobile
1560952877098,enter,b2473,sprint,,mobile
1560952898188,respond,q3941,sprint,a,mobile
1560952909780,respond,q3941,sprint,d,mobile
1560952914864,submit,b2473,sprint,,mobile
1560952963313,enter,b3050,sprint,,mobile
1560952977099,respond,q4518,sprint,b,mobile
1560952980346,submit,b3050,sprint,,mobile
1560953049019,enter,b3401,sprint,,mobile
1560953064986,respond,q4869,sprint,c,mobile
1560953096985,submit,b3401,sprint,,mobile
1560953140354,enter,b11357,sprint,,mobile
1560953170888,respond,q17120,sprint,b,mobile
1560953175830,submit,b11357,sprint,,mobile
1560953252595,enter,b3042,sprint,,mobile
1560953292693,respond,q4510,sprint,a,mobile
1560953297507,submit,b3042,sprint,,mobile
1560953332465,enter,b3012,sprint,,mobile
1560953376100,respond,q4480,sprint,c,mobile
1560953384119,submit,b3012,sprint,,mobile
1560953444901,enter,b4870,sprint,,mobile
1560953504455,respond,q6338,sprint,b,mobile
1560953508650,submit,b4870,sprint,,mobile
1560953546281,enter,b6477,sprint,,mobile
1560953559861,respond,q9126,sprint,b,mobile
1560953563524,submit,b6477,sprint,,mobile
1560953584495,enter,b4863,sprint,,mobile
1560953597252,respond,q6331,sprint,b,mobile
1560953608067,submit,b4863,sprint,,mobile
1560953637165,enter,b4860,sprint,,mobile
1560953667315,respond,q6328,sprint,c,mobile
1560953671975,submit,b4860,sprint,,mobile
1560953715440,enter,b3769,sprint,,mobile
1560953759481,respond,q5237,sprint,d,mobile
1560953762806,submit,b3769,sprint,,mobile
1560953780664,enter,b7173,sprint,,mobile
1560953803505,respond,q9822,sprint,d,mobile
1560953806733,submit,b7173,sprint,,mobile
1560953816563,enter,b3325,sprint,,mobile
1560953863742,respond,q4793,sprint,c,mobile
1560953869053,submit,b3325,sprint,,mobile
1560953964878,enter,b5152,sprint,,mobile
1560954044178,respond,q6746,sprint,a,mobile
1560954049925,respond,q6746,sprint,b,mobile
1560954059250,submit,b5152,sprint,,mobile
1560954180865,enter,b4013,sprint,,mobile
1560954206064,respond,q5481,sprint,a,mobile
1560954212648,submit,b4013,sprint,,mobile
1560954220589,enter,b6502,sprint,,mobile
1560954241687,respond,q9151,sprint,a,mobile
1560954244696,submit,b6502,sprint,,mobile
1560954274861,enter,b3423,sprint,,mobile
1560954291712,respond,q4891,sprint,b,mobile
1560954295588,submit,b3423,sprint,,mobile
1560954305465,enter,b2309,sprint,,mobile
1560954323713,respond,q3777,sprint,c,mobile
1560954328455,submit,b2309,sprint,,mobile
1560954339770,enter,b4753,sprint,,mobile
1560954390614,respond,q6221,sprint,b,mobile
1560954394105,submit,b4753,sprint,,mobile
1560954473929,enter,b7207,sprint,,mobile
1560954522124,respond,q9856,sprint,b,mobile
1560954525279,submit,b7207,sprint,,mobile
1560954560146,enter,b4311,sprint,,mobile
1560954611950,respond,q5779,sprint,b,mobile
1560954615997,submit,b4311,sprint,,mobile
1560954696550,enter,b4257,sprint,,mobile
1560954713071,respond,q5725,sprint,a,mobile
1560954741074,respond,q5725,sprint,c,mobile
1560954807655,respond,q5725,sprint,b,mobile
1560954808390,respond,q5725,sprint,a,mobile
1560954812101,submit,b4257,sprint,,mobile
1560954943840,enter,b3597,sprint,,mobile
1560954961844,respond,q5065,sprint,b,mobile
1560954964984,submit,b3597,sprint,,mobile
1560954972308,enter,b7081,sprint,,mobile
1560954995260,respond,q9730,sprint,a,mobile
1560954998467,submit,b7081,sprint,,mobile
1561006005659,enter,b5030,review_quiz,,mobile
1561006022782,respond,q6498,review_quiz,d,mobile
1561006026579,submit,b5030,review_quiz,,mobile
1561006032055,enter,b6491,review_quiz,,mobile
1561006085829,respond,q9140,review_quiz,a,mobile
1561006089240,submit,b6491,review_quiz,,mobile
1561006200612,enter,b3025,review_quiz,,mobile
1561006231351,respond,q4493,review_quiz,b,mobile
1561006234502,submit,b3025,review_quiz,,mobile
1561006246794,enter,b3770,review_quiz,,mobile
1561006276131,respond,q5238,review_quiz,b,mobile
1561006281145,submit,b3770,review_quiz,,mobile
1561006291641,enter,b7075,review_quiz,,mobile
1561006308882,respond,q9724,review_quiz,d,mobile
1561006330466,respond,q9724,review_quiz,c,mobile
1561006333562,submit,b7075,review_quiz,,mobile
1561006355552,enter,b3693,review_quiz,,mobile
1561006402496,respond,q5161,review_quiz,a,mobile
1561006405359,submit,b3693,review_quiz,,mobile
1561006421589,enter,b3114,review_quiz,,mobile
1561006431938,respond,q4582,review_quiz,b,mobile
1561006443199,submit,b3114,review_quiz,,mobile
1561006451368,enter,b3752,review_quiz,,mobile
1561006466340,respond,q5220,review_quiz,b,mobile
1561006470172,submit,b3752,review_quiz,,mobile
1561006487564,enter,b3774,review_quiz,,mobile
1561006519722,respond,q5242,review_quiz,a,mobile
1561006528953,submit,b3774,review_quiz,,mobile
1561006542825,enter,b7216,review_quiz,,mobile
1561006583455,respond,q9865,review_quiz,a,mobile
1561006587026,submit,b7216,review_quiz,,mobile
1561006640901,enter,b6857,review_quiz,,mobile
1561006658256,respond,q9506,review_quiz,c,mobile
1561006664522,submit,b6857,review_quiz,,mobile
1561006674832,enter,b3744,review_quiz,,mobile
1561006693811,respond,q5212,review_quiz,c,mobile
1561006697508,submit,b3744,review_quiz,,mobile
1561006716407,enter,b4860,review_quiz,,mobile
1561006738176,respond,q6328,review_quiz,d,mobile
1561006741013,submit,b4860,review_quiz,,mobile
1561006760733,enter,b2720,review_quiz,,mobile
1561006779024,respond,q4188,review_quiz,d,mobile
1561006783203,submit,b2720,review_quiz,,mobile
1561006811385,enter,b7146,review_quiz,,mobile
1561006829418,respond,q9795,review_quiz,d,mobile
1561006849618,respond,q9795,review_quiz,d,mobile
1561006853247,submit,b7146,review_quiz,,mobile
1561006868654,enter,b6121,review_quiz,,mobile
1561006928449,respond,q8770,review_quiz,b,mobile
1561006933129,submit,b6121,review_quiz,,mobile
1561006957244,enter,b6804,review_quiz,,mobile
1561006997627,respond,q9453,review_quiz,a,mobile
1561007004091,submit,b6804,review_quiz,,mobile
1561007087398,enter,b3594,review_quiz,,mobile
1561007130894,respond,q5062,review_quiz,a,mobile
1561007134348,submit,b3594,review_quiz,,mobile
1561007158364,enter,b3075,review_quiz,,mobile
1561007192610,respond,q4543,review_quiz,c,mobile
1561007195673,submit,b3075,review_quiz,,mobile
1561007237611,enter,b2224,review_quiz,,mobile
1561007321171,respond,q3692,review_quiz,d,mobile
1561007324197,submit,b2224,review_quiz,,mobile
1561007417345,enter,b7469,review_quiz,,mobile
1561007466634,respond,q10118,review_quiz,c,mobile
1561007469812,submit,b7469,review_quiz,,mobile
1561007491575,enter,b11548,review_quiz,,mobile
1561007506014,respond,q17311,review_quiz,b,mobile
1561007509154,respond,q17311,review_quiz,c,mobile
1561007514440,submit,b11548,review_quiz,,mobile
1561007529361,enter,b2934,review_quiz,,mobile
1561007565965,respond,q4402,review_quiz,c,mobile
1561007577446,submit,b2934,review_quiz,,mobile
1561107940794,enter,b8113,sprint,,mobile
1561107958217,respond,q11060,sprint,c,mobile
1561107964340,submit,b8113,sprint,,mobile
1561107973998,enter,b8163,sprint,,mobile
1561107983497,respond,q11110,sprint,a,mobile
1561108000067,submit,b8163,sprint,,mobile
1561108016810,enter,b8159,sprint,,mobile
1561108040835,submit,b8159,sprint,,mobile
1561108045806,enter,b8031,sprint,,mobile
1561108070378,respond,q10978,sprint,c,mobile
1561108073300,submit,b8031,sprint,,mobile
1561108091668,enter,b8300,sprint,,mobile
1561108110197,respond,q11247,sprint,c,mobile
1561108116087,submit,b8300,sprint,,mobile
1561108132307,enter,b8297,sprint,,mobile
1561108141564,respond,q11244,sprint,a,mobile
1561108156855,submit,b8297,sprint,,mobile
1561108167974,enter,b8081,sprint,,mobile
1561108187525,respond,q11028,sprint,c,mobile
1561108193802,submit,b8081,sprint,,mobile
1561108221590,enter,b8126,sprint,,mobile
1561108244265,submit,b8126,sprint,,mobile
1561108251470,enter,b8295,sprint,,mobile
1561108274206,respond,q11242,sprint,a,mobile
1561108277174,submit,b8295,sprint,,mobile
1561108289114,enter,b8216,sprint,,mobile
1561108306705,respond,q11163,sprint,c,mobile
1561108313222,submit,b8216,sprint,,mobile
1561108338855,enter,b777,sprint,,mobile
1561108352169,respond,q777,sprint,a,mobile
1561108357860,submit,b777,sprint,,mobile
1561108366524,enter,b286,sprint,,mobile
1561108383073,respond,q286,sprint,b,mobile
1561108386331,submit,b286,sprint,,mobile
1561108415054,enter,b387,sprint,,mobile
1561108429428,respond,q387,sprint,a,mobile
1561108436540,submit,b387,sprint,,mobile
1561108453978,enter,b1114,sprint,,mobile
1561108470992,respond,q1114,sprint,c,mobile
1561108473785,submit,b1114,sprint,,mobile
1561108494107,enter,b1295,sprint,,mobile
1561108509407,respond,q1295,sprint,b,mobile
1561108516174,submit,b1295,sprint,,mobile
1561108528705,enter,b629,sprint,,mobile
1561108538695,respond,q629,sprint,a,mobile
1561108547206,submit,b629,sprint,,mobile
1561108558936,enter,b1335,sprint,,mobile
1561108574718,respond,q1335,sprint,b,mobile
1561108580789,submit,b1335,sprint,,mobile
1561108596511,enter,b375,sprint,,mobile
1561108607718,respond,q375,sprint,a,mobile
1561108616028,submit,b375,sprint,,mobile
1561108644134,enter,b1094,sprint,,mobile
1561108660139,respond,q1094,sprint,b,mobile
1561108663193,submit,b1094,sprint,,mobile
1561108671684,enter,b232,sprint,,mobile
1561108683743,respond,q232,sprint,a,mobile
1561108690493,submit,b232,sprint,,mobile
1561108700138,enter,b1016,sprint,,mobile
1561108719433,respond,q1016,sprint,b,mobile
1561108722622,submit,b1016,sprint,,mobile
1561108752153,enter,b501,sprint,,mobile
1561108773305,submit,b501,sprint,,mobile
1561108799671,enter,b320,sprint,,mobile
1561108819836,respond,q320,sprint,c,mobile
1561108823278,submit,b320,sprint,,mobile
1561108857303,enter,b1339,sprint,,mobile
1561108874910,respond,q1339,sprint,c,mobile
1561108878263,submit,b1339,sprint,,mobile
1561108901363,enter,b915,sprint,,mobile
1561108918613,respond,q915,sprint,a,mobile
1561108921376,submit,b915,sprint,,mobile
1561108948049,enter,b592,sprint,,mobile
1561108958565,respond,q592,sprint,a,mobile
1561108968992,submit,b592,sprint,,mobile
1561108976104,enter,b428,sprint,,mobile
1561108996206,respond,q428,sprint,c,mobile
1561108998904,submit,b428,sprint,,mobile
1561109028230,enter,b587,sprint,,mobile
1561109052735,respond,q587,sprint,c,mobile
1561109056550,submit,b587,sprint,,mobile
1561109078324,enter,b233,sprint,,mobile
1561109096444,respond,q233,sprint,c,mobile
1561109099554,submit,b233,sprint,,mobile
1561109111478,enter,b1239,sprint,,mobile
1561109126069,respond,q1239,sprint,a,mobile
1561109134078,submit,b1239,sprint,,mobile
1561109195050,enter,b1624,sprint,,mobile
1561109262074,respond,q2070,sprint,a,mobile
1561109267404,submit,b1624,sprint,,mobile
1561109344164,enter,b1756,sprint,,mobile
1561109420993,respond,q2466,sprint,d,mobile
1561109425407,submit,b1756,sprint,,mobile
1561109489455,enter,b1643,sprint,,mobile
1561109569551,respond,q2127,sprint,a,mobile
1561109585760,submit,b1643,sprint,,mobile
1561109638959,enter,b1666,sprint,,mobile
1561109698027,respond,q2196,sprint,b,mobile
1561109702151,submit,b1666,sprint,,mobile
1561109798728,enter,b1519,sprint,,mobile
1561109867202,respond,q1755,sprint,a,mobile
1561109871473,submit,b1519,sprint,,mobile
1561109931138,enter,b1725,sprint,,mobile
1561109996499,respond,q2373,sprint,c,mobile
1561110001964,submit,b1725,sprint,,mobile
1561110092153,enter,b1786,sprint,,mobile
1561110146056,respond,q2556,sprint,b,mobile
1561110151423,submit,b1786,sprint,,mobile
1561110206164,enter,b1524,sprint,,mobile
1561110286218,respond,q1770,sprint,a,mobile
1561110291678,respond,q1770,sprint,a,mobile
1561110296285,submit,b1524,sprint,,mobile
1561110332015,enter,b1657,sprint,,mobile
1561110378250,respond,q2169,sprint,a,mobile
1561110381835,submit,b1657,sprint,,mobile
1561110390289,enter,b1731,sprint,,mobile
1561110473952,respond,q2391,sprint,c,mobile
1561110478811,submit,b1731,sprint,,mobile
1561110623790,enter,b1854,sprint,,mobile
1561110683536,respond,q2760,sprint,c,mobile
1561110688485,submit,b1854,sprint,,mobile
1561110729645,enter,b8326,sprint,,mobile
1561110789789,respond,q11284,sprint,d,mobile
1561110794406,submit,b8326,sprint,,mobile
1561110870414,enter,b1935,sprint,,mobile
1561110932958,respond,q3003,sprint,a,mobile
1561110937464,submit,b1935,sprint,,mobile
1561110987262,enter,b2079,sprint,,mobile
1561111044474,respond,q3435,sprint,a,mobile
1561111049074,submit,b2079,sprint,,mobile
1561111060590,enter,b1987,sprint,,mobile
1561111116402,respond,q3159,sprint,c,mobile
1561111121775,submit,b1987,sprint,,mobile
1561111218907,enter,b1873,sprint,,mobile
1561111268846,respond,q2817,sprint,a,mobile
1561111273004,submit,b1873,sprint,,mobile
1561111277977,enter,b2010,sprint,,mobile
1561111345930,respond,q3228,sprint,c,mobile
1561111350233,submit,b2010,sprint,,mobile
1561111363274,enter,b1891,sprint,,mobile
1561111432625,respond,q2871,sprint,b,mobile
1561111437365,submit,b1891,sprint,,mobile
1561111485679,enter,b2067,sprint,,mobile
1561111556903,respond,q3399,sprint,b,mobile
1561111561381,submit,b2067,sprint,,mobile
1561111598507,enter,b8329,sprint,,mobile
1561111674467,respond,q11293,sprint,c,mobile
1561111678484,submit,b8329,sprint,,mobile
1561111804761,enter,b4448,sprint,,mobile
1561111819473,respond,q5916,sprint,b,mobile
1561111822214,submit,b4448,sprint,,mobile
1561111863194,enter,b4270,sprint,,mobile
1561111909234,respond,q5738,sprint,a,mobile
1561111913845,submit,b4270,sprint,,mobile
1561111937569,enter,b4268,sprint,,mobile
1561111947576,respond,q5736,sprint,a,mobile
1561111950950,submit,b4268,sprint,,mobile
1561111958506,enter,b7557,sprint,,mobile
1561111984056,respond,q10206,sprint,c,mobile
1561111987362,submit,b7557,sprint,,mobile
1561112022667,enter,b2787,sprint,,mobile
1561112038372,respond,q4255,sprint,c,mobile
1561112045924,submit,b2787,sprint,,mobile
1561112052815,enter,b5041,sprint,,mobile
1561112093877,respond,q6509,sprint,b,mobile
1561112107264,submit,b5041,sprint,,mobile
1561112137228,enter,b3007,sprint,,mobile
1561112144071,respond,q4475,sprint,a,mobile
1561112149133,submit,b3007,sprint,,mobile
1561112155751,enter,b5922,sprint,,mobile
1561112171174,respond,q8571,sprint,b,mobile
1561112175467,submit,b5922,sprint,,mobile
1561112181763,enter,b5045,sprint,,mobile
1561112205037,respond,q6513,sprint,b,mobile
1561112237707,submit,b5045,sprint,,mobile
1561112245879,enter,b3082,sprint,,mobile
1561112283569,respond,q4550,sprint,a,mobile
1561112306164,respond,q4550,sprint,b,mobile
1561112309921,submit,b3082,sprint,,mobile
1561112327349,enter,b4558,sprint,,mobile
1561112374402,respond,q6026,sprint,a,mobile
1561112378012,submit,b4558,sprint,,mobile
1561112388885,enter,b6764,sprint,,mobile
1561112403002,respond,q9413,sprint,b,mobile
1561112406280,submit,b6764,sprint,,mobile
1561112436445,enter,b3239,sprint,,mobile
1561112454882,respond,q4707,sprint,b,mobile
1561112457888,respond,q4707,sprint,d,mobile
1561112463372,submit,b3239,sprint,,mobile
1561112485891,enter,b6945,sprint,,mobile
1561112540566,respond,q9594,sprint,b,mobile
1561112541214,respond,q9594,sprint,d,mobile
1561112541867,respond,q9594,sprint,c,mobile
1561112546567,submit,b6945,sprint,,mobile
1561112578425,enter,b2432,sprint,,mobile
1561112601217,respond,q3900,sprint,d,mobile
1561112604842,submit,b2432,sprint,,mobile
1561112649325,enter,b6463,sprint,,mobile
1561112667315,respond,q9112,sprint,a,mobile
1561112671697,submit,b6463,sprint,,mobile
1561112678407,enter,b3029,sprint,,mobile
1561112709355,respond,q4497,sprint,b,mobile
1561112712631,submit,b3029,sprint,,mobile
1561112761363,enter,b2804,sprint,,mobile
1561112822136,respond,q4272,sprint,d,mobile
1561112830625,submit,b2804,sprint,,mobile
1561112842541,enter,b4887,sprint,,mobile
1561112881823,respond,q6355,sprint,a,mobile
1561112884944,submit,b4887,sprint,,mobile
1561112911679,enter,b7492,sprint,,mobile
1561112927067,respond,q10141,sprint,c,mobile
1561112930028,submit,b7492,sprint,,mobile
1561352259066,enter,b8038,sprint,,mobile
1561352273705,respond,q10985,sprint,a,mobile
1561352284281,submit,b8038,sprint,,mobile
1561352293134,enter,b8060,sprint,,mobile
1561352307683,respond,q11007,sprint,b,mobile
1561352319614,submit,b8060,sprint,,mobile
1561352343511,enter,b8293,sprint,,mobile
1561352364131,respond,q11240,sprint,d,mobile
1561352367617,submit,b8293,sprint,,mobile
1561352376391,enter,b8194,sprint,,mobile
1561352400185,respond,q11141,sprint,d,mobile
1561352403169,submit,b8194,sprint,,mobile
1561352417144,enter,b8141,sprint,,mobile
1561352427574,respond,q11088,sprint,a,mobile
1561352441867,submit,b8141,sprint,,mobile
1561352448573,enter,b8241,sprint,,mobile
1561352457630,respond,q11188,sprint,a,mobile
1561352461276,respond,q11188,sprint,b,mobile
1561352473111,submit,b8241,sprint,,mobile
1561352507062,enter,b8123,sprint,,mobile
1561352531581,submit,b8123,sprint,,mobile
1561352535326,enter,b8255,sprint,,mobile
1561352548139,respond,q11202,sprint,b,mobile
1561352558507,submit,b8255,sprint,,mobile
1561352565111,enter,b8069,sprint,,mobile
1561352579270,respond,q11016,sprint,b,mobile
1561352590354,submit,b8069,sprint,,mobile
1561352595944,enter,b8039,sprint,,mobile
1561352616583,respond,q10986,sprint,a,mobile
1561352621168,submit,b8039,sprint,,mobile
1561353299515,enter,b224,sprint,,mobile
1561353322206,submit,b224,sprint,,mobile
1561353331805,enter,b1033,sprint,,mobile
1561353356731,submit,b1033,sprint,,mobile
1561353504427,enter,b1399,sprint,,mobile
1561353519368,respond,q1399,sprint,b,mobile
1561353524746,submit,b1399,sprint,,mobile
1561353570192,enter,b294,sprint,,mobile
1561353586251,respond,q294,sprint,b,mobile
1561353589778,submit,b294,sprint,,mobile
1561353641966,enter,b1186,sprint,,mobile
1561353657613,respond,q1186,sprint,c,mobile
1561353661257,submit,b1186,sprint,,mobile
1561353708580,enter,b240,sprint,,mobile
1561353731649,respond,q240,sprint,a,mobile
1561353736116,submit,b240,sprint,,mobile
1561356095191,enter,b240,sprint,,mobile
1561356147536,submit,b240,sprint,,mobile
1561356147589,enter,b201,sprint,,mobile
1561356162352,respond,q201,sprint,b,mobile
1561356167205,submit,b201,sprint,,mobile
1561356199022,enter,b705,sprint,,mobile
1561356217005,respond,q705,sprint,c,mobile
1561356218592,respond,q705,sprint,b,mobile
1561356222301,submit,b705,sprint,,mobile
1561356240599,enter,b808,sprint,,mobile
1561356258361,respond,q808,sprint,b,mobile
1561356261305,submit,b808,sprint,,mobile
1561356313281,enter,b1330,sprint,,mobile
1561356335033,submit,b1330,sprint,,mobile
1561356354239,enter,b1064,sprint,,mobile
1561356370957,respond,q1064,sprint,b,mobile
1561356373948,submit,b1064,sprint,,mobile
1561356428087,enter,b625,sprint,,mobile
1561356445683,respond,q625,sprint,b,mobile
1561356449420,submit,b625,sprint,,mobile
1561356473750,enter,b1247,sprint,,mobile
1561356485707,respond,q1247,sprint,c,mobile
1561356494065,submit,b1247,sprint,,mobile
1561356508966,enter,b1089,sprint,,mobile
1561356526630,respond,q1089,sprint,a,mobile
1561356529611,submit,b1089,sprint,,mobile
1561356548077,enter,b1041,sprint,,mobile
1561356562540,respond,q1041,sprint,b,mobile
1561356567384,submit,b1041,sprint,,mobile
1561356586361,enter,b1041,adaptive_offer,,mobile
1561356601119,respond,q1041,adaptive_offer,c,mobile
1561356603559,submit,b1041,adaptive_offer,,mobile
1561356612006,enter,b822,adaptive_offer,,mobile
1561356631998,respond,q822,adaptive_offer,c,mobile
1561356632663,respond,q822,adaptive_offer,b,mobile
1561356636023,submit,b822,adaptive_offer,,mobile
1561356658996,enter,b201,adaptive_offer,,mobile
1561356674638,respond,q201,adaptive_offer,c,mobile
1561356679016,submit,b201,adaptive_offer,,mobile
1561356687461,enter,b526,adaptive_offer,,mobile
1561356706899,respond,q526,adaptive_offer,c,mobile
1561356711062,submit,b526,adaptive_offer,,mobile
1561356732917,enter,b243,adaptive_offer,,mobile
1561356750728,respond,q243,adaptive_offer,c,mobile
1561356753855,submit,b243,adaptive_offer,,mobile
