timestamp,action_type,item_id,source,user_answer,platform
1561356768876,enter,b888,sprint,,mobile
1561356788538,respond,q888,sprint,c,mobile
1561356791949,submit,b888,sprint,,mobile
1561356813598,enter,b916,sprint,,mobile
1561356839285,respond,q916,sprint,c,mobile
1561356843177,submit,b916,sprint,,mobile
1561356870940,enter,b1014,sprint,,mobile
1561356887754,respond,q1014,sprint,b,mobile
1561356891179,submit,b1014,sprint,,mobile
1561356904854,enter,b221,sprint,,mobile
1561356922746,respond,q221,sprint,b,mobile
1561356927619,submit,b221,sprint,,mobile
1561356983289,enter,b1286,sprint,,mobile
1561356997393,respond,q1286,sprint,a,mobile
1561357002359,submit,b1286,sprint,,mobile
1561357069423,enter,b1681,sprint,,mobile
1561357136938,respond,q2241,sprint,b,mobile
1561357141355,submit,b1681,sprint,,mobile
1561357191399,enter,b1703,sprint,,mobile
1561357265612,respond,q2307,sprint,d,mobile
1561357271001,submit,b1703,sprint,,mobile
1561357333424,enter,b1492,sprint,,mobile
1561357402486,respond,q1674,sprint,b,mobile
1561357407706,submit,b1492,sprint,,mobile
1561357464172,enter,b1453,sprint,,mobile
1561357549605,respond,q1557,sprint,b,mobile
1561357554276,submit,b1453,sprint,,mobile
1561357600537,enter,b1414,sprint,,mobile
1561357658743,respond,q1440,sprint,c,mobile
1561357667430,submit,b1414,sprint,,mobile
1561357724897,enter,b1790,sprint,,mobile
1561357773311,respond,q2568,sprint,a,mobile
1561357775889,respond,q2568,sprint,a,mobile
1561357782399,submit,b1790,sprint,,mobile
1561357828418,enter,b1727,sprint,,mobile
1561357890146,respond,q2379,sprint,b,mobile
1561357895145,submit,b1727,sprint,,mobile
1561357952282,enter,b1661,sprint,,mobile
1561358017058,respond,q2181,sprint,b,mobile
1561358020978,submit,b1661,sprint,,mobile
1561358083106,enter,b1770,sprint,,mobile
1561358175974,respond,q2508,sprint,c,mobile
1561358189238,submit,b1770,sprint,,mobile
1561358314161,enter,b1438,sprint,,mobile
1561358376502,respond,q1512,sprint,d,mobile
1561358393071,respond,q1512,sprint,d,mobile
1561358399060,submit,b1438,sprint,,mobile
1561358502626,enter,b1878,sprint,,mobile
1561358557025,respond,q2832,sprint,b,mobile
1561358562069,submit,b1878,sprint,,mobile
1561358617307,enter,b2081,sprint,,mobile
1561358701674,respond,q3441,sprint,d,mobile
1561358706028,submit,b2081,sprint,,mobile
1561358752579,enter,b1823,sprint,,mobile
1561358808716,respond,q2667,sprint,d,mobile
1561358812615,submit,b1823,sprint,,mobile
1561358871276,enter,b1871,sprint,,mobile
1561358922461,respond,q2811,sprint,b,mobile
1561358926302,submit,b1871,sprint,,mobile
1561358940593,enter,b1806,sprint,,mobile
1561359019556,respond,q2616,sprint,c,mobile
1561359026750,submit,b1806,sprint,,mobile
1561359144908,enter,b1939,sprint,,mobile
1561359199444,respond,q3015,sprint,c,mobile
1561359204312,submit,b1939,sprint,,mobile
1561359247063,enter,b2104,sprint,,mobile
1561359318273,respond,q3510,sprint,c,mobile
1561359323293,submit,b2104,sprint,,mobile
1561359372715,enter,b1990,sprint,,mobile
1561359462951,respond,q3168,sprint,a,mobile
1561359483015,submit,b1990,sprint,,mobile
1561359550689,enter,b1899,sprint,,mobile
1561359608729,respond,q2895,sprint,d,mobile
1561359612686,submit,b1899,sprint,,mobile
1561359619121,enter,b2036,sprint,,mobile
1561359691824,respond,q3306,sprint,d,mobile
1561359692458,respond,q3306,sprint,d,mobile
1561359693278,respond,q3306,sprint,d,mobile
1561359696651,respond,q3306,sprint,d,mobile
1561359701077,submit,b2036,sprint,,mobile
1561360271155,enter,b3949,sprint,,mobile
1561360291975,respond,q5417,sprint,b,mobile
1561360307552,submit,b3949,sprint,,mobile
1561360347156,enter,b4263,sprint,,mobile
1561360366594,respond,q5731,sprint,c,mobile
1561360369654,submit,b4263,sprint,,mobile
1561360378837,enter,b5035,sprint,,mobile
1561360410571,respond,q6503,sprint,d,mobile
1561360413550,submit,b5035,sprint,,mobile
1561360498799,enter,b11351,sprint,,mobile
1561360532011,respond,q17114,sprint,c,mobile
1561360535287,submit,b11351,sprint,,mobile
1561360603747,enter,b5072,sprint,,mobile
1561360613495,respond,q6540,sprint,c,mobile
1561360618845,submit,b5072,sprint,,mobile
1561360629829,enter,b3416,sprint,,mobile
1561360649056,respond,q4884,sprint,d,mobile
1561360652666,submit,b3416,sprint,,mobile
1561360677719,enter,b4872,sprint,,mobile
1561360711279,respond,q6340,sprint,a,mobile
1561360732217,submit,b4872,sprint,,mobile
1561360949401,enter,b3609,adaptive_offer,,mobile
1561360967739,respond,q5077,adaptive_offer,d,mobile
1561360968422,respond,q5077,adaptive_offer,c,mobile
1561360971514,submit,b3609,adaptive_offer,,mobile
1561361386078,enter,b4257,adaptive_offer,,mobile
1561361431568,respond,q5725,adaptive_offer,a,mobile
1561361434780,submit,b4257,adaptive_offer,,mobile
1561361465961,enter,b11339,sprint,,mobile
1561361482491,respond,q17102,sprint,b,mobile
1561361485680,submit,b11339,sprint,,mobile
1561361493213,enter,b5023,sprint,,mobile
1561361515176,respond,q6491,sprint,c,mobile
1561361519054,submit,b5023,sprint,,mobile
1561361531393,enter,b4438,sprint,,mobile
1561361595679,respond,q5906,sprint,b,mobile
1561361610699,submit,b4438,sprint,,mobile
1561361917552,enter,b7380,sprint,,mobile
1561361958252,respond,q10029,sprint,a,mobile
1561361958870,respond,q10029,sprint,b,mobile
1561361962847,submit,b7380,sprint,,mobile
1561362071660,enter,b7654,sprint,,mobile
1561362088579,respond,q10303,sprint,b,mobile
1561362091983,submit,b7654,sprint,,mobile
1561362099336,enter,b2814,sprint,,mobile
1561362115061,respond,q4282,sprint,c,mobile
1561362137451,submit,b2814,sprint,,mobile
1561362160130,enter,b2882,sprint,,mobile
1561362187397,respond,q4350,sprint,b,mobile
1561362188680,respond,q4350,sprint,c,mobile
1561362208415,submit,b2882,sprint,,mobile
1561362225407,enter,b5078,sprint,,mobile
1561362303004,respond,q6546,sprint,a,mobile
1561362309903,submit,b5078,sprint,,mobile
1561362320143,enter,b7608,sprint,,mobile
1561362349751,respond,q10257,sprint,a,mobile
1561362353831,submit,b7608,sprint,,mobile
1561367806714,enter,b3077,sprint,,mobile
1561367819438,respond,q4545,sprint,c,mobile
1561367824384,submit,b3077,sprint,,mobile
1561367830670,enter,b4734,sprint,,mobile
1561367867846,respond,q6202,sprint,a,mobile
1561367876884,submit,b4734,sprint,,mobile
1561367985818,enter,b3227,sprint,,mobile
1561368031474,respond,q4695,sprint,b,mobile
1561368034798,submit,b3227,sprint,,mobile
1561368046358,enter,b5951,sprint,,mobile
1561368067014,respond,q8600,sprint,c,mobile
1561368071369,respond,q8600,sprint,b,mobile
1561368076367,submit,b5951,sprint,,mobile
1561368088515,enter,b3967,sprint,,mobile
1561368109683,respond,q5435,sprint,c,mobile
1561368110283,respond,q5435,sprint,b,mobile
1561368113541,submit,b3967,sprint,,mobile
1561368149641,enter,b3013,sprint,,mobile
1561368169099,respond,q4481,sprint,a,mobile
1561368175764,submit,b3013,sprint,,mobile
1561368186198,enter,b3434,sprint,,mobile
1561368234462,respond,q4902,sprint,c,mobile
1561368237674,submit,b3434,sprint,,mobile
1561368752047,enter,b5867,sprint,,mobile
1561368780723,respond,q8516,sprint,a,mobile
1561368785302,submit,b5867,sprint,,mobile
1561368823905,enter,b3883,sprint,,mobile
1561368891968,respond,q5351,sprint,d,mobile
1561368897318,submit,b3883,sprint,,mobile
1561368918875,enter,b3044,sprint,,mobile
1561368935945,respond,q4512,sprint,d,mobile
1561368941378,submit,b3044,sprint,,mobile
1561368948576,enter,b4486,sprint,,mobile
1561368974644,respond,q5954,sprint,a,mobile
1561368978737,submit,b4486,sprint,,mobile
1561368987369,enter,b6799,sprint,,mobile
1561369013828,respond,q9448,sprint,b,mobile
1561369017806,submit,b6799,sprint,,mobile
1561369044107,enter,b3579,sprint,,mobile
1561369075533,respond,q5047,sprint,d,mobile
1561369079288,submit,b3579,sprint,,mobile
1561369090503,enter,b3045,sprint,,mobile
1561369101779,respond,q4513,sprint,c,mobile
1561369105822,submit,b3045,sprint,,mobile
1561369203858,enter,b5122,sprint,,mobile
1561369324352,respond,q6703,sprint,b,mobile
1561369335731,submit,b5122,sprint,,mobile
1561369420249,enter,b5169,sprint,,mobile
1561369641760,respond,q6772,sprint,c,mobile
1561369647130,submit,b5169,sprint,,mobile
1561369662827,enter,b7976,sprint,,mobile
1561369773691,respond,q10850,sprint,c,mobile
1561369782562,respond,q10850,sprint,d,mobile
1561369788317,submit,b7976,sprint,,mobile
1561369833606,enter,b5171,sprint,,mobile
1561369991371,respond,q6780,sprint,a,mobile
1561370003166,respond,q6780,sprint,b,mobile
1561370009549,respond,q6780,sprint,a,mobile
1561370011364,respond,q6777,sprint,a,mobile
1561370021294,respond,q6777,sprint,b,mobile
1561370027565,submit,b5171,sprint,,mobile
1561370073071,enter,b5112,sprint,,mobile
1561370177524,respond,q6664,sprint,c,mobile
1561370178107,respond,q6664,sprint,d,mobile
1561370183792,submit,b5112,sprint,,mobile
1561541920868,enter,b8242,sprint,,mobile
1561541942853,submit,b8242,sprint,,mobile
1561541954869,enter,b8032,sprint,,mobile
1561541979334,submit,b8032,sprint,,mobile
1561541986666,enter,b8128,sprint,,mobile
1561542007811,respond,q11075,sprint,a,mobile
1561542011184,submit,b8128,sprint,,mobile
1561542016983,enter,b8132,sprint,,mobile
1561542037753,respond,q11079,sprint,a,mobile
1561542040577,submit,b8132,sprint,,mobile
1561542047995,enter,b8179,sprint,,mobile
1561542068867,respond,q11126,sprint,c,mobile
1561542072688,submit,b8179,sprint,,mobile
1561542084115,enter,b8225,sprint,,mobile
1561542105243,respond,q11172,sprint,b,mobile
1561542108776,submit,b8225,sprint,,mobile
1561542112011,enter,b8150,sprint,,mobile
1561542129169,respond,q11097,sprint,b,mobile
1561542135193,submit,b8150,sprint,,mobile
1561542143417,enter,b8233,sprint,,mobile
1561542164392,respond,q11180,sprint,a,mobile
1561542167672,submit,b8233,sprint,,mobile
1561542172702,enter,b8088,sprint,,mobile
1561542185732,respond,q11035,sprint,b,mobile
1561542190167,respond,q11035,sprint,b,mobile
1561542195208,submit,b8088,sprint,,mobile
1561542201996,enter,b8201,sprint,,mobile
1561542223504,respond,q11148,sprint,c,mobile
1561542226257,submit,b8201,sprint,,mobile
1561542255976,enter,b546,sprint,,mobile
1561542278455,submit,b546,sprint,,mobile
1561542286299,enter,b612,sprint,,mobile
1561542304404,respond,q612,sprint,c,mobile
1561542307741,submit,b612,sprint,,mobile
1561542323783,enter,b491,sprint,,mobile
1561542337834,respond,q491,sprint,b,mobile
1561542344720,submit,b491,sprint,,mobile
1561542359798,enter,b579,sprint,,mobile
1561542379120,submit,b579,sprint,,mobile
1561542387376,enter,b884,sprint,,mobile
1561542402695,respond,q884,sprint,a,mobile
1561542405942,submit,b884,sprint,,mobile
1561542429069,enter,b556,sprint,,mobile
1561542447390,respond,q556,sprint,c,mobile
1561542450820,submit,b556,sprint,,mobile
1561542471976,enter,b1357,sprint,,mobile
1561542490085,respond,q1357,sprint,a,mobile
1561542494214,submit,b1357,sprint,,mobile
1561542521391,enter,b271,sprint,,mobile
1561542536548,respond,q271,sprint,c,mobile
1561542539890,submit,b271,sprint,,mobile
1561542616429,enter,b1065,sprint,,mobile
1561542625438,respond,q1065,sprint,a,mobile
1561542631720,respond,q1065,sprint,c,mobile
1561542634912,submit,b1065,sprint,,mobile
1561542649193,enter,b515,sprint,,mobile
1561542672446,respond,q515,sprint,c,mobile
1561542675302,submit,b515,sprint,,mobile
1561542720888,enter,b476,sprint,,mobile
1561542744421,respond,q476,sprint,a,mobile
1561542747332,submit,b476,sprint,,mobile
1561542767349,enter,b1164,sprint,,mobile
1561542782967,respond,q1164,sprint,a,mobile
1561542786259,submit,b1164,sprint,,mobile
1561542821930,enter,b1338,sprint,,mobile
1561542839612,respond,q1338,sprint,a,mobile
1561542842203,submit,b1338,sprint,,mobile
1561542875195,enter,b1259,sprint,,mobile
1561542895720,respond,q1259,sprint,b,mobile
1561542898058,submit,b1259,sprint,,mobile
1561542928533,enter,b717,sprint,,mobile
1561542949303,respond,q717,sprint,a,mobile
1561542951945,submit,b717,sprint,,mobile
1561542977681,enter,b942,sprint,,mobile
1561542998106,respond,q942,sprint,c,mobile
1561543000581,submit,b942,sprint,,mobile
1561543045179,enter,b378,sprint,,mobile
1561543065210,respond,q378,sprint,c,mobile
1561543068168,submit,b378,sprint,,mobile
1561543097192,enter,b426,sprint,,mobile
1561543116118,respond,q426,sprint,b,mobile
1561543118847,submit,b426,sprint,,mobile
1561543162219,enter,b873,sprint,,mobile
1561543183089,respond,q873,sprint,c,mobile
1561543187084,submit,b873,sprint,,mobile
1561543203510,enter,b646,adaptive_offer,,mobile
1561543220513,respond,q646,adaptive_offer,a,mobile
1561543224323,submit,b646,adaptive_offer,,mobile
1561543230584,enter,b1338,adaptive_offer,,mobile
1561543242986,respond,q1338,adaptive_offer,b,mobile
1561543249402,submit,b1338,adaptive_offer,,mobile
1561543253670,enter,b1186,adaptive_offer,,mobile
1561543268433,respond,q1186,adaptive_offer,b,mobile
1561543271327,submit,b1186,adaptive_offer,,mobile
1561543283549,enter,b873,adaptive_offer,,mobile
1561543302336,respond,q873,adaptive_offer,a,mobile
1561543305114,submit,b873,adaptive_offer,,mobile
1561543328133,enter,b320,adaptive_offer,,mobile
1561543338960,respond,q320,adaptive_offer,a,mobile
1561543349149,submit,b320,adaptive_offer,,mobile
1561543373414,enter,b276,sprint,,mobile
1561543389451,respond,q276,sprint,b,mobile
1561543392460,submit,b276,sprint,,mobile
1561543408889,enter,b826,sprint,,mobile
1561543414833,submit,b826,sprint,,mobile
1561543443839,enter,b1659,sprint,,mobile
1561543541826,respond,q2175,sprint,d,mobile
1561543546585,submit,b1659,sprint,,mobile
1561543594978,enter,b1589,sprint,,mobile
1561543669015,respond,q1965,sprint,a,mobile
1561543672228,submit,b1589,sprint,,mobile
1561543752253,enter,b1411,sprint,,mobile
1561543802594,respond,q1431,sprint,d,mobile
1561543807283,submit,b1411,sprint,,mobile
1561543859250,enter,b1676,sprint,,mobile
1561543926377,respond,q2226,sprint,b,mobile
1561543930894,submit,b1676,sprint,,mobile
1561543980509,enter,b1493,sprint,,mobile
1561544052838,respond,q1677,sprint,b,mobile
1561544057596,submit,b1493,sprint,,mobile
1561544099734,enter,b1776,sprint,,mobile
1561544181411,respond,q2526,sprint,a,mobile
1561544187402,submit,b1776,sprint,,mobile
1561544264388,enter,b1746,sprint,,mobile
1561544330319,respond,q2436,sprint,d,mobile
1561544334856,submit,b1746,sprint,,mobile
1561544389553,enter,b1474,sprint,,mobile
1561544457268,respond,q1620,sprint,b,mobile
1561544469214,submit,b1474,sprint,,mobile
1561544538345,enter,b1727,adaptive_offer,,mobile
1561544590061,respond,q2379,adaptive_offer,d,mobile
1561544595526,respond,q2379,adaptive_offer,c,mobile
1561544599220,submit,b1727,adaptive_offer,,mobile
1561544683066,enter,b1667,sprint,,mobile
1561544760968,respond,q2199,sprint,b,mobile
1561544764936,submit,b1667,sprint,,mobile
1561544827249,enter,b1660,sprint,,mobile
1561544915905,respond,q2178,sprint,b,mobile
1561544919575,submit,b1660,sprint,,mobile
1561545008431,enter,b2082,sprint,,mobile
1561545080908,respond,q3444,sprint,d,mobile
1561545085356,submit,b2082,sprint,,mobile
1561545164651,enter,b7931,sprint,,mobile
1561545249355,respond,q10676,sprint,c,mobile
1561545254163,submit,b7931,sprint,,mobile
1561545395252,enter,b2119,sprint,,mobile
1561545447107,respond,q3555,sprint,b,mobile
1561545453471,respond,q3555,sprint,b,mobile
1561545457876,submit,b2119,sprint,,mobile
1561545492473,enter,b1973,sprint,,mobile
1561545562305,respond,q3117,sprint,a,mobile
1561545566047,submit,b1973,sprint,,mobile
1561545752868,enter,b1971,sprint,,mobile
1561545838610,respond,q3111,sprint,a,mobile
1561545843224,submit,b1971,sprint,,mobile
1561704485307,enter,b8168,sprint,,mobile
1561704507817,respond,q11115,sprint,a,mobile
1561704510878,submit,b8168,sprint,,mobile
1561704553353,enter,b8079,sprint,,mobile
1561704578482,respond,q11026,sprint,c,mobile
1561704581940,submit,b8079,sprint,,mobile
1561704623494,enter,b8296,sprint,,mobile
1561704638163,respond,q11243,sprint,b,mobile
1561704649862,respond,q11243,sprint,d,mobile
1561704653188,submit,b8296,sprint,,mobile
1561704663771,enter,b8169,sprint,,mobile
1561704683168,respond,q11116,sprint,d,mobile
1561704686050,submit,b8169,sprint,,mobile
1561704700569,enter,b8148,sprint,,mobile
1561704714559,respond,q11095,sprint,b,mobile
1561704725638,submit,b8148,sprint,,mobile
1561704743801,enter,b8020,sprint,,mobile
1561704757567,respond,q10967,sprint,b,mobile
1561704768599,submit,b8020,sprint,,mobile
1561704784025,enter,b8152,sprint,,mobile
1561704804713,respond,q11099,sprint,d,mobile
1561704808331,submit,b8152,sprint,,mobile
1561704847204,enter,b8006,sprint,,mobile
1561704864133,respond,q10953,sprint,c,mobile
1561704871078,submit,b8006,sprint,,mobile
1561704881815,enter,b8195,sprint,,mobile
1561704898625,respond,q11142,sprint,c,mobile
1561704904811,submit,b8195,sprint,,mobile
1561704913583,enter,b8023,sprint,,mobile
1561704938095,respond,q10970,sprint,d,mobile
1561704941236,submit,b8023,sprint,,mobile
1561704984709,enter,b720,sprint,,mobile
1561704997129,respond,q720,sprint,a,mobile
1561705006979,submit,b720,sprint,,mobile
1561705031005,enter,b1176,sprint,,mobile
1561705093097,respond,q1176,sprint,a,mobile
1561705095951,submit,b1176,sprint,,mobile
1561705825980,enter,b1176,sprint,,mobile
1561705878189,submit,b1176,sprint,,mobile
1561705878264,enter,b620,sprint,,mobile
1561705892857,respond,q620,sprint,b,mobile
1561705897150,submit,b620,sprint,,mobile
1561705986669,enter,b826,sprint,,mobile
1561706001330,respond,q826,sprint,b,mobile
1561706004260,submit,b826,sprint,,mobile
1561706048150,enter,b1342,sprint,,mobile
1561706067057,respond,q1342,sprint,a,mobile
1561706071130,submit,b1342,sprint,,mobile
1561706103648,enter,b816,sprint,,mobile
1561706120569,respond,q816,sprint,b,mobile
1561706123568,submit,b816,sprint,,mobile
1561706157215,enter,b1083,sprint,,mobile
1561706174961,respond,q1083,sprint,b,mobile
1561706179977,submit,b1083,sprint,,mobile
1561706195926,enter,b695,sprint,,mobile
1561706205322,respond,q695,sprint,a,mobile
1561706216427,submit,b695,sprint,,mobile
1561706241799,enter,b1124,sprint,,mobile
1561706257637,respond,q1124,sprint,b,mobile
1561706262318,submit,b1124,sprint,,mobile
1561706294549,enter,b1061,sprint,,mobile
1561706310638,respond,q1061,sprint,c,mobile
1561706313716,submit,b1061,sprint,,mobile
1561706519307,enter,b1367,sprint,,mobile
1561706535604,respond,q1367,sprint,b,mobile
1561706539738,submit,b1367,sprint,,mobile
1561706672686,enter,b1219,sprint,,mobile
1561706689663,respond,q1219,sprint,c,mobile
1561706693413,submit,b1219,sprint,,mobile
1561706720325,enter,b1099,sprint,,mobile
1561706737685,respond,q1099,sprint,a,mobile
1561706743113,submit,b1099,sprint,,mobile
1561706765002,enter,b1358,sprint,,mobile
1561706781500,respond,q1358,sprint,b,mobile
1561706784619,submit,b1358,sprint,,mobile
1561706830182,enter,b566,sprint,,mobile
1561706842436,respond,q566,sprint,b,mobile
1561706845745,respond,q566,sprint,c,mobile
1561706848190,respond,q566,sprint,b,mobile
1561706850618,submit,b566,sprint,,mobile
1561707090697,enter,b1392,sprint,,mobile
1561707108264,respond,q1392,sprint,c,mobile
1561707110893,submit,b1392,sprint,,mobile
1561707189302,enter,b392,sprint,,mobile
1561707206950,respond,q392,sprint,b,mobile
1561707210428,submit,b392,sprint,,mobile
1561707244720,enter,b1354,sprint,,mobile
1561707258864,respond,q1354,sprint,b,mobile
1561707264764,submit,b1354,sprint,,mobile
1561707276953,enter,b753,sprint,,mobile
1561707294807,respond,q753,sprint,a,mobile
1561707297991,submit,b753,sprint,,mobile
1561707324675,enter,b1192,sprint,,mobile
1561707343876,respond,q1192,sprint,c,mobile
1561707346935,submit,b1192,sprint,,mobile
1561707896463,enter,b1724,sprint,,mobile
1561707967421,respond,q2370,sprint,a,mobile
1561707976648,submit,b1724,sprint,,mobile
1561708086358,enter,b1494,sprint,,mobile
1561708149980,respond,q1680,sprint,d,mobile
1561708153449,submit,b1494,sprint,,mobile
1561708192902,enter,b1556,sprint,,mobile
1561708275280,respond,q1866,sprint,c,mobile
1561708284018,submit,b1556,sprint,,mobile
1561708372989,enter,b1773,sprint,,mobile
1561708436731,respond,q2517,sprint,b,mobile
1561708441930,submit,b1773,sprint,,mobile
1561708496247,enter,b1581,sprint,,mobile
1561708542370,respond,q1941,sprint,c,mobile
1561708545950,submit,b1581,sprint,,mobile
1561708596288,enter,b1718,sprint,,mobile
1561708665373,respond,q2352,sprint,a,mobile
1561708669869,submit,b1718,sprint,,mobile
1561708764976,enter,b1598,sprint,,mobile
1561708861513,respond,q1992,sprint,a,mobile
1561708867695,submit,b1598,sprint,,mobile
1561708962620,enter,b1451,sprint,,mobile
1561709042226,respond,q1551,sprint,b,mobile
1561709053133,submit,b1451,sprint,,mobile
1561709213151,enter,b1712,sprint,,mobile
1561709285641,respond,q2334,sprint,c,mobile
1561709290827,submit,b1712,sprint,,mobile
1561710582771,enter,b1552,sprint,,mobile
1561710641448,respond,q1854,sprint,d,mobile
1561710646496,submit,b1552,sprint,,mobile
1561710707062,enter,b7932,sprint,,mobile
1561710768092,respond,q10679,sprint,a,mobile
1561710775505,submit,b7932,sprint,,mobile
1561710914944,enter,b2116,sprint,,mobile
1561710976867,respond,q3546,sprint,b,mobile
1561710984713,submit,b2116,sprint,,mobile
1561711242522,enter,b1895,sprint,,mobile
1561711315998,respond,q2883,sprint,d,mobile
1561711330944,submit,b1895,sprint,,mobile
1561711416093,enter,b1809,sprint,,mobile
1561711488978,respond,q2625,sprint,d,mobile
1561711494377,submit,b1809,sprint,,mobile
1561711610048,enter,b1848,sprint,,mobile
1561711673257,respond,q2742,sprint,c,mobile
1561711676755,submit,b1848,sprint,,mobile
1561711782266,enter,b2026,sprint,,mobile
1561711879789,respond,q3276,sprint,b,mobile
1561711885043,submit,b2026,sprint,,mobile
1561712008469,enter,b1828,sprint,,mobile
1561712071486,respond,q2682,sprint,d,mobile
1561712075181,submit,b1828,sprint,,mobile
1561712215651,enter,b2062,sprint,,mobile
1561712282149,respond,q3384,sprint,b,mobile
1561712284904,respond,q3384,sprint,b,mobile
1561712290115,submit,b2062,sprint,,mobile
1561712518636,enter,b2130,sprint,,mobile
1561712583388,respond,q3588,sprint,b,mobile
1561712586880,submit,b2130,sprint,,mobile
1561712642341,enter,b1972,sprint,,mobile
1561712703664,respond,q3114,sprint,b,mobile
1561712707903,submit,b1972,sprint,,mobile
1561713305887,enter,b4859,adaptive_offer,,mobile
1561713326681,respond,q6327,adaptive_offer,c,mobile
1561713329982,submit,b4859,adaptive_offer,,mobile
1561713400703,enter,b2828,adaptive_offer,,mobile
1561713440282,respond,q4296,adaptive_offer,d,mobile
1561713443136,submit,b2828,adaptive_offer,,mobile
1561713513921,enter,b3782,adaptive_offer,,mobile
1561713539561,respond,q5250,adaptive_offer,a,mobile
1561713542248,submit,b3782,adaptive_offer,,mobile
1561713552107,enter,b6945,adaptive_offer,,mobile
1561713574299,respond,q9594,adaptive_offer,b,mobile
1561713577482,submit,b6945,adaptive_offer,,mobile
1561713915419,enter,b2220,adaptive_offer,,mobile
1561713925315,respond,q3688,adaptive_offer,d,mobile
1561713928608,submit,b2220,adaptive_offer,,mobile
1561713937368,enter,b2804,adaptive_offer,,mobile
1561713952982,respond,q4272,adaptive_offer,c,mobile
1561713960814,submit,b2804,adaptive_offer,,mobile
1561714715670,enter,b3883,adaptive_offer,,mobile
1561714751367,respond,q5351,adaptive_offer,c,mobile
1561714751758,respond,q5351,adaptive_offer,b,mobile
1561714755293,submit,b3883,adaptive_offer,,mobile
1561714762858,enter,b3882,adaptive_offer,,mobile
1561714795876,respond,q5350,adaptive_offer,a,mobile
1561714799527,submit,b3882,adaptive_offer,,mobile
1561714827414,enter,b3929,sprint,,mobile
1561714896548,respond,q5397,sprint,b,mobile
1561714899981,submit,b3929,sprint,,mobile
1561715006456,enter,b6722,sprint,,mobile
1561715026038,respond,q9371,sprint,b,mobile
1561715042127,submit,b6722,sprint,,mobile
1561715059894,enter,b4794,sprint,,mobile
1561715072914,respond,q6262,sprint,d,mobile
1561715076520,submit,b4794,sprint,,mobile
1561715092044,enter,b6007,sprint,,mobile
1561715120530,respond,q8656,sprint,d,mobile
1561715125162,submit,b6007,sprint,,mobile
1561715152353,enter,b5021,sprint,,mobile
1561715204453,respond,q6489,sprint,d,mobile
1561715208575,submit,b5021,sprint,,mobile
1561715257609,enter,b11435,sprint,,mobile
1561715266187,respond,q17198,sprint,b,mobile
1561715273019,submit,b11435,sprint,,mobile
1561715283822,enter,b3061,sprint,,mobile
1561715323772,respond,q4529,sprint,a,mobile
1561715331080,submit,b3061,sprint,,mobile
1561715342165,enter,b3778,adaptive_offer,,mobile
1561715367711,respond,q5246,adaptive_offer,c,mobile
1561715370613,submit,b3778,adaptive_offer,,mobile
1561715377022,enter,b3061,adaptive_offer,,mobile
1561715392087,respond,q4529,adaptive_offer,d,mobile
1561715395085,submit,b3061,adaptive_offer,,mobile
1561715451766,enter,b4726,adaptive_offer,,mobile
1561715476507,respond,q6194,adaptive_offer,a,mobile
1561715483766,submit,b4726,adaptive_offer,,mobile
1561716236463,enter,b6043,adaptive_offer,,mobile
1561716241738,respond,q8692,adaptive_offer,a,mobile
1561716244823,submit,b6043,adaptive_offer,,mobile
1561716252327,enter,b3060,adaptive_offer,,mobile
1561716277746,respond,q4528,adaptive_offer,c,mobile
1561716281773,submit,b3060,adaptive_offer,,mobile
1561716297491,enter,b3836,sprint,,mobile
1561716311891,respond,q5304,sprint,c,mobile
1561716318043,submit,b3836,sprint,,mobile
1561716345727,enter,b3847,sprint,,mobile
1561716367869,respond,q5315,sprint,a,mobile
1561716374279,submit,b3847,sprint,,mobile
1561716473619,enter,b6304,sprint,,mobile
1561716497759,respond,q8953,sprint,b,mobile
1561716501917,submit,b6304,sprint,,mobile
1561716812329,enter,b2370,sprint,,mobile
1561716837853,respond,q3838,sprint,c,mobile
1561716843538,submit,b2370,sprint,,mobile
1561717021686,enter,b5043,sprint,,mobile
1561717078716,respond,q6511,sprint,c,mobile
1561717081944,submit,b5043,sprint,,mobile
1561717118944,enter,b4975,sprint,,mobile
1561717180806,respond,q6443,sprint,d,mobile
1561717184061,submit,b4975,sprint,,mobile
1561717215414,enter,b7422,sprint,,mobile
1561717242339,respond,q10071,sprint,a,mobile
1561717245365,submit,b7422,sprint,,mobile
1561717505618,enter,b3070,sprint,,mobile
1561717570521,respond,q4538,sprint,b,mobile
1561717576627,submit,b3070,sprint,,mobile
1561717603319,enter,b3804,sprint,,mobile
1561717635664,respond,q5272,sprint,c,mobile
1561717639163,submit,b3804,sprint,,mobile
1561717651737,enter,b5040,sprint,,mobile
1561717660846,respond,q6508,sprint,a,mobile
1561717670738,submit,b5040,sprint,,mobile
1561717997205,enter,b3852,adaptive_offer,,mobile
1561718017359,respond,q5320,adaptive_offer,b,mobile
1561718020135,submit,b3852,adaptive_offer,,mobile
1561718029616,enter,b5035,adaptive_offer,,mobile
1561718063587,respond,q6503,adaptive_offer,b,mobile
1561718066566,submit,b5035,adaptive_offer,,mobile
1561718110712,enter,b6758,sprint,,mobile
1561718134886,respond,q9407,sprint,b,mobile
1561718141261,submit,b6758,sprint,,mobile
1561718176443,enter,b4271,sprint,,mobile
1561718188739,respond,q5739,sprint,b,mobile
1561718191848,submit,b4271,sprint,,mobile
