timestamp,action_type,item_id,source,user_answer,platform
1561718199894,enter,b5005,sprint,,mobile
1561718220913,respond,q6473,sprint,c,mobile
1561718225650,submit,b5005,sprint,,mobile
1561718235841,enter,b4647,sprint,,mobile
1561718267314,respond,q6115,sprint,b,mobile
1561718271816,submit,b4647,sprint,,mobile
1561718543131,enter,b4617,adaptive_offer,,mobile
1561718587110,respond,q6085,adaptive_offer,c,mobile
1561718589991,submit,b4617,adaptive_offer,,mobile
1561718596954,enter,b4647,adaptive_offer,,mobile
1561718603469,respond,q6115,adaptive_offer,c,mobile
1561718607391,submit,b4647,adaptive_offer,,mobile
1561718650060,enter,b6483,sprint,,mobile
1561718673779,respond,q9132,sprint,c,mobile
1561718677736,submit,b6483,sprint,,mobile
1561718686822,enter,b2500,sprint,,mobile
1561718728368,respond,q3968,sprint,b,mobile
1561718731676,submit,b2500,sprint,,mobile
1561718759218,enter,b4386,sprint,,mobile
1561718780850,respond,q5854,sprint,c,mobile
1561718785570,submit,b4386,sprint,,mobile
1561718792798,enter,b4614,sprint,,mobile
1561718830157,respond,q6082,sprint,b,mobile
1561718836351,submit,b4614,sprint,,mobile
1561718881360,enter,b11418,sprint,,mobile
1561718930760,respond,q17181,sprint,c,mobile
1561718935274,submit,b11418,sprint,,mobile
1561718955611,enter,b4888,sprint,,mobile
1561718981137,respond,q6356,sprint,a,mobile
1561718985043,submit,b4888,sprint,,mobile
1561719026896,enter,b6014,sprint,,mobile
1561719052828,respond,q8663,sprint,a,mobile
1561719057034,submit,b6014,sprint,,mobile
1561719064730,enter,b2207,sprint,,mobile
1561719087768,respond,q3675,sprint,c,mobile
1561719090624,submit,b2207,sprint,,mobile
1561719097530,enter,b11515,sprint,,mobile
1561719149805,respond,q17278,sprint,b,mobile
1561719152929,submit,b11515,sprint,,mobile
1561719190348,enter,b5210,sprint,,mobile
1561719288587,respond,q6936,sprint,a,mobile
1561719306025,submit,b5210,sprint,,mobile
1561719320795,enter,b7964,sprint,,mobile
1561719432432,respond,q10803,sprint,a,mobile
1561719441962,respond,q10803,sprint,b,mobile
1561719446921,submit,b7964,sprint,,mobile
1561720392523,enter,b5223,sprint,,mobile
1561720558076,respond,q6988,sprint,a,mobile
1561720573943,submit,b5223,sprint,,mobile
1561721357432,enter,b5223,adaptive_offer,,mobile
1561721401237,respond,q6988,adaptive_offer,a,mobile
1561721405778,submit,b5223,adaptive_offer,,mobile
1561721523377,enter,b5226,sprint,,mobile
1561721670436,respond,q7000,sprint,b,mobile
1561721677294,submit,b5226,sprint,,mobile
1561722018691,enter,b5226,adaptive_offer,,mobile
1561722022022,respond,q7000,adaptive_offer,b,mobile
1561722025681,submit,b5226,adaptive_offer,,mobile
1561722157283,enter,b5196,sprint,,mobile
1561722489137,respond,q6880,sprint,a,mobile
1561722494742,submit,b5196,sprint,,mobile
1561875638850,enter,b3949,review_quiz,,mobile
1561875670758,respond,q5417,review_quiz,c,mobile
1561875673891,submit,b3949,review_quiz,,mobile
1561875735523,enter,b7654,review_quiz,,mobile
1561875746710,respond,q10303,review_quiz,b,mobile
1561875749752,respond,q10303,review_quiz,a,mobile
1561875756553,submit,b7654,review_quiz,,mobile
1561875766968,enter,b2350,review_quiz,,mobile
1561875812650,respond,q3818,review_quiz,a,mobile
1561875817155,respond,q3818,review_quiz,d,mobile
1561875820241,submit,b2350,review_quiz,,mobile
1561875831958,enter,b3604,review_quiz,,mobile
1561875856282,respond,q5072,review_quiz,a,mobile
1561875861938,submit,b3604,review_quiz,,mobile
1561875871902,enter,b11405,review_quiz,,mobile
1561875891739,respond,q17168,review_quiz,d,mobile
1561875895192,submit,b11405,review_quiz,,mobile
1561875907122,enter,b6121,review_quiz,,mobile
1561875967311,respond,q8770,review_quiz,b,mobile
1561875973805,submit,b6121,review_quiz,,mobile
1561875986693,enter,b7214,review_quiz,,mobile
1561876030134,respond,q9863,review_quiz,a,mobile
1561876033014,submit,b7214,review_quiz,,mobile
1561876067709,enter,b4112,review_quiz,,mobile
1561876100798,respond,q5580,review_quiz,a,mobile
1561876104164,submit,b4112,review_quiz,,mobile
1561876128608,enter,b6799,review_quiz,,mobile
1561876157557,respond,q9448,review_quiz,d,mobile
1561876158090,respond,q9448,review_quiz,c,mobile
1561876161805,submit,b6799,review_quiz,,mobile
1561876169636,enter,b4859,review_quiz,,mobile
1561876193729,respond,q6327,review_quiz,b,mobile
1561876197952,submit,b4859,review_quiz,,mobile
1561876207899,enter,b6154,review_quiz,,mobile
1561876251322,respond,q8803,review_quiz,a,mobile
1561876251740,respond,q8803,review_quiz,b,mobile
1561876259230,submit,b6154,review_quiz,,mobile
1561876281067,enter,b3569,review_quiz,,mobile
1561876311822,respond,q5037,review_quiz,b,mobile
1561876325320,respond,q5037,review_quiz,d,mobile
1561876328349,submit,b3569,review_quiz,,mobile
1561876393731,enter,b4754,review_quiz,,mobile
1561876439605,respond,q6222,review_quiz,b,mobile
1561876443097,submit,b4754,review_quiz,,mobile
1561876453616,enter,b7430,review_quiz,,mobile
1561876467979,respond,q10079,review_quiz,c,mobile
1561876472811,submit,b7430,review_quiz,,mobile
1561876505187,enter,b5053,review_quiz,,mobile
1561876528047,respond,q6521,review_quiz,b,mobile
1561876534980,respond,q6521,review_quiz,a,mobile
1561876537931,submit,b5053,review_quiz,,mobile
1561876556868,enter,b4082,review_quiz,,mobile
1561876563986,respond,q5550,review_quiz,a,mobile
1561876568330,respond,q5550,review_quiz,b,mobile
1561876572024,submit,b4082,review_quiz,,mobile
1561876580504,enter,b11476,review_quiz,,mobile
1561876602118,respond,q17239,review_quiz,d,mobile
1561876605289,submit,b11476,review_quiz,,mobile
1561876614407,enter,b4257,review_quiz,,mobile
1561876662468,respond,q5725,review_quiz,a,mobile
1561876665735,submit,b4257,review_quiz,,mobile
1561876691887,enter,b6192,review_quiz,,mobile
1561876765116,respond,q8841,review_quiz,b,mobile
1561876769298,submit,b6192,review_quiz,,mobile
1561876843761,enter,b7100,review_quiz,,mobile
1561876869185,respond,q9749,review_quiz,b,mobile
1561876871900,submit,b7100,review_quiz,,mobile
1561876901106,enter,b4162,review_quiz,,mobile
1561876922837,respond,q5630,review_quiz,d,mobile
1561876925824,submit,b4162,review_quiz,,mobile
1561876936435,enter,b11579,review_quiz,,mobile
1561876954817,respond,q17342,review_quiz,a,mobile
1561876959399,submit,b11579,review_quiz,,mobile
1561876969932,enter,b2707,review_quiz,,mobile
1561876989033,respond,q4175,review_quiz,a,mobile
1561877000607,submit,b2707,review_quiz,,mobile
1561877013538,enter,b7179,review_quiz,,mobile
1561877038828,respond,q9828,review_quiz,a,mobile
1561877043879,submit,b7179,review_quiz,,mobile
1561877050514,enter,b3933,review_quiz,,mobile
1561877097642,respond,q5401,review_quiz,d,mobile
1561877102050,submit,b3933,review_quiz,,mobile
1561877132936,enter,b3762,review_quiz,,mobile
1561877150909,respond,q5230,review_quiz,a,mobile
1561877154066,respond,q5230,review_quiz,b,mobile
1561877157863,submit,b3762,review_quiz,,mobile
1561877173790,enter,b6904,review_quiz,,mobile
1561877195119,respond,q9553,review_quiz,b,mobile
1561877201165,submit,b6904,review_quiz,,mobile
1561877209841,enter,b2440,review_quiz,,mobile
1561877229240,respond,q3908,review_quiz,d,mobile
1561877234573,submit,b2440,review_quiz,,mobile
1561877246003,enter,b2442,review_quiz,,mobile
1561877282890,respond,q3910,review_quiz,a,mobile
1561877286474,submit,b2442,review_quiz,,mobile
1561877316020,enter,b3029,review_quiz,,mobile
1561877387649,respond,q4497,review_quiz,d,mobile
1561877390717,submit,b3029,review_quiz,,mobile
1561877428343,enter,b4459,review_quiz,,mobile
1561877441856,respond,q5927,review_quiz,d,mobile
1561877445393,submit,b4459,review_quiz,,mobile
1561877452249,enter,b4757,review_quiz,,mobile
1561877491349,respond,q6225,review_quiz,a,mobile
1561877496708,submit,b4757,review_quiz,,mobile
1561877510795,enter,b11338,review_quiz,,mobile
1561877553920,respond,q17101,review_quiz,b,mobile
1561877561535,submit,b11338,review_quiz,,mobile
1561877605827,enter,b4734,review_quiz,,mobile
1561877638314,respond,q6202,review_quiz,b,mobile
1561877642728,submit,b4734,review_quiz,,mobile
1561877652348,enter,b4218,review_quiz,,mobile
1561877673003,respond,q5686,review_quiz,d,mobile
1561877677740,submit,b4218,review_quiz,,mobile
1561877706239,enter,b2646,review_quiz,,mobile
1561877723104,respond,q4114,review_quiz,d,mobile
1561877730581,submit,b2646,review_quiz,,mobile
1562057560412,enter,b5299,sprint,,mobile
1562058020670,respond,q7251,sprint,b,mobile
1562058025925,submit,b5299,sprint,,mobile
1562058166912,enter,b5467,sprint,,mobile
1562058984662,respond,q7855,sprint,b,mobile
1562058990262,submit,b5467,sprint,,mobile
1562059159757,enter,b5040,review_quiz,,mobile
1562059180689,respond,q6508,review_quiz,d,mobile
1562059184812,submit,b5040,review_quiz,,mobile
1562059200885,enter,b3355,review_quiz,,mobile
1562059263941,respond,q4823,review_quiz,d,mobile
1562059268054,submit,b3355,review_quiz,,mobile
1562059281680,enter,b7207,review_quiz,,mobile
1562059353550,respond,q9856,review_quiz,b,mobile
1562059357045,submit,b7207,review_quiz,,mobile
1562059472462,enter,b3864,review_quiz,,mobile
1562059503622,respond,q5332,review_quiz,a,mobile
1562059506972,submit,b3864,review_quiz,,mobile
1562059540837,enter,b11351,review_quiz,,mobile
1562059582135,respond,q17114,review_quiz,a,mobile
1562059585140,submit,b11351,review_quiz,,mobile
1562059706182,enter,b11338,review_quiz,,mobile
1562059736774,respond,q17101,review_quiz,a,mobile
1562059739679,submit,b11338,review_quiz,,mobile
1562059773315,enter,b3075,review_quiz,,mobile
1562059808298,respond,q4543,review_quiz,d,mobile
1562059811168,submit,b3075,review_quiz,,mobile
1562059839106,enter,b2355,review_quiz,,mobile
1562059871630,respond,q3823,review_quiz,c,mobile
1562059874860,submit,b2355,review_quiz,,mobile
1562059892382,enter,b3015,review_quiz,,mobile
1562059923090,respond,q4483,review_quiz,c,mobile
1562059940850,respond,q4483,review_quiz,b,mobile
1562059944151,submit,b3015,review_quiz,,mobile
1562060029576,enter,b7086,review_quiz,,mobile
1562060052646,respond,q9735,review_quiz,b,mobile
1562060057455,submit,b7086,review_quiz,,mobile
1562060065955,enter,b4728,review_quiz,,mobile
1562060085930,respond,q6196,review_quiz,b,mobile
1562060089887,submit,b4728,review_quiz,,mobile
1562060118001,enter,b4854,review_quiz,,mobile
1562060138897,respond,q6322,review_quiz,a,mobile
1562060141810,submit,b4854,review_quiz,,mobile
1562060148320,enter,b6304,review_quiz,,mobile
1562060167627,respond,q8953,review_quiz,c,mobile
1562060181580,submit,b6304,review_quiz,,mobile
1562060264331,enter,b3049,review_quiz,,mobile
1562060304396,respond,q4517,review_quiz,d,mobile
1562060306751,submit,b3049,review_quiz,,mobile
1562060323330,enter,b6802,review_quiz,,mobile
1562060350178,respond,q9451,review_quiz,b,mobile
1562060355037,respond,q9451,review_quiz,c,mobile
1562060358688,submit,b6802,review_quiz,,mobile
1562060374933,enter,b3239,review_quiz,,mobile
1562060408924,respond,q4707,review_quiz,d,mobile
1562060412381,submit,b3239,review_quiz,,mobile
1562060473830,enter,b7328,review_quiz,,mobile
1562060502381,respond,q9977,review_quiz,d,mobile
1562060504963,submit,b7328,review_quiz,,mobile
1562060535831,enter,b3605,review_quiz,,mobile
1562060571515,respond,q5073,review_quiz,d,mobile
1562060574126,submit,b3605,review_quiz,,mobile
1562060633319,enter,b2354,review_quiz,,mobile
1562060702446,respond,q3822,review_quiz,b,mobile
1562060710539,submit,b2354,review_quiz,,mobile
1562060791698,enter,b4720,review_quiz,,mobile
1562060852032,respond,q6188,review_quiz,d,mobile
1562060856012,submit,b4720,review_quiz,,mobile
1562060879123,enter,b5738,review_quiz,,mobile
1562060938185,respond,q8387,review_quiz,a,mobile
1562060943995,respond,q8387,review_quiz,d,mobile
1562060944887,respond,q8387,review_quiz,a,mobile
1562060945570,respond,q8387,review_quiz,d,mobile
1562060949004,submit,b5738,review_quiz,,mobile
1562060977576,enter,b7214,review_quiz,,mobile
1562061013890,respond,q9863,review_quiz,c,mobile
1562061017261,submit,b7214,review_quiz,,mobile
1562061137621,enter,b3073,review_quiz,,mobile
1562061167260,respond,q4541,review_quiz,c,mobile
1562061170118,submit,b3073,review_quiz,,mobile
1562061214091,enter,b7022,review_quiz,,mobile
1562061254517,respond,q9671,review_quiz,a,mobile
1562061258081,submit,b7022,review_quiz,,mobile
1562061319874,enter,b2481,review_quiz,,mobile
1562061337733,respond,q3949,review_quiz,a,mobile
1562061342582,submit,b2481,review_quiz,,mobile
1562061359964,enter,b5945,review_quiz,,mobile
1562061391271,respond,q8594,review_quiz,c,mobile
1562061393925,submit,b5945,review_quiz,,mobile
1562061459763,enter,b11570,review_quiz,,mobile
1562061475298,respond,q17333,review_quiz,c,mobile
1562061478747,submit,b11570,review_quiz,,mobile
1562061502012,enter,b3563,review_quiz,,mobile
1562061549424,respond,q5031,review_quiz,b,mobile
1562061553766,submit,b3563,review_quiz,,mobile
1562061698230,enter,b11412,review_quiz,,mobile
1562061726512,respond,q17175,review_quiz,d,mobile
1562061729257,submit,b11412,review_quiz,,mobile
1562065438384,enter,b7536,review_quiz,,mobile
1562065486095,respond,q10185,review_quiz,a,mobile
1562065489569,submit,b7536,review_quiz,,mobile
1562067643762,enter,b6188,review_quiz,,mobile
1562067687553,respond,q8837,review_quiz,d,mobile
1562067690902,submit,b6188,review_quiz,,mobile
1562067762945,enter,b2663,review_quiz,,mobile
1562067785699,respond,q4131,review_quiz,c,mobile
1562067791288,submit,b2663,review_quiz,,mobile
1562067808340,enter,b3091,review_quiz,,mobile
1562067830812,respond,q4559,review_quiz,c,mobile
1562067833968,submit,b3091,review_quiz,,mobile
1562067869058,enter,b3415,review_quiz,,mobile
1562067883429,respond,q4883,review_quiz,c,mobile
1562067890356,respond,q4883,review_quiz,a,mobile
1562067912922,submit,b3415,review_quiz,,mobile
1562067940629,enter,b3609,review_quiz,,mobile
1562067985264,respond,q5077,review_quiz,a,mobile
1562067987696,submit,b3609,review_quiz,,mobile
1562068000835,enter,b4218,review_quiz,,mobile
1562068048156,respond,q5686,review_quiz,c,mobile
1562068060219,respond,q5686,review_quiz,d,mobile
1562068064075,submit,b4218,review_quiz,,mobile
1562068081826,enter,b4728,review_quiz,,mobile
1562068095688,respond,q6196,review_quiz,a,mobile
1562068098778,submit,b4728,review_quiz,,mobile
1562068120351,enter,b7305,review_quiz,,mobile
1562068155593,respond,q9954,review_quiz,d,mobile
1562068159606,submit,b7305,review_quiz,,mobile
1562068201564,enter,b5946,review_quiz,,mobile
1562068217222,respond,q8595,review_quiz,c,mobile
1562068220871,submit,b5946,review_quiz,,mobile
1562068254420,enter,b3086,review_quiz,,mobile
1562068270313,respond,q4554,review_quiz,c,mobile
1562068273374,submit,b3086,review_quiz,,mobile
1562203844689,enter,b8294,sprint,,mobile
1562203858199,respond,q11241,sprint,b,mobile
1562203869687,submit,b8294,sprint,,mobile
1562203892137,enter,b8010,sprint,,mobile
1562203916602,respond,q10957,sprint,d,mobile
1562203919645,submit,b8010,sprint,,mobile
1562203939549,enter,b8262,sprint,,mobile
1562203959393,respond,q11209,sprint,a,mobile
1562203965210,submit,b8262,sprint,,mobile
1562203973243,enter,b8172,sprint,,mobile
1562203994035,respond,q11119,sprint,a,mobile
1562203996930,submit,b8172,sprint,,mobile
1562204020974,enter,b8092,sprint,,mobile
1562204044112,respond,q11039,sprint,a,mobile
1562204047092,submit,b8092,sprint,,mobile
1562204075041,enter,b8071,sprint,,mobile
1562204097846,respond,q11018,sprint,c,mobile
1562204100326,submit,b8071,sprint,,mobile
1562204154383,enter,b8140,sprint,,mobile
1562204174104,respond,q11087,sprint,d,mobile
1562204177590,submit,b8140,sprint,,mobile
1562204193312,enter,b8200,sprint,,mobile
1562204214339,respond,q11147,sprint,d,mobile
1562204217220,submit,b8200,sprint,,mobile
1562204248472,enter,b8008,sprint,,mobile
1562204273030,submit,b8008,sprint,,mobile
1562204286039,enter,b8052,sprint,,mobile
1562204309263,submit,b8052,sprint,,mobile
1562204351819,enter,b475,sprint,,mobile
1562204370924,respond,q475,sprint,c,mobile
1562204374301,submit,b475,sprint,,mobile
1562204404570,enter,b510,sprint,,mobile
1562204420666,respond,q510,sprint,b,mobile
1562204425505,submit,b510,sprint,,mobile
1562204452290,enter,b871,sprint,,mobile
1562204479413,respond,q871,sprint,a,mobile
1562204482441,submit,b871,sprint,,mobile
1562204501873,enter,b511,sprint,,mobile
1562204517827,respond,q511,sprint,a,mobile
1562204521354,submit,b511,sprint,,mobile
1562204546788,enter,b932,sprint,,mobile
1562204562062,respond,q932,sprint,b,mobile
1562204565490,submit,b932,sprint,,mobile
1562204592981,enter,b1120,sprint,,mobile
1562204609255,respond,q1120,sprint,b,mobile
1562204611987,submit,b1120,sprint,,mobile
1562204680638,enter,b267,sprint,,mobile
1562204698076,respond,q267,sprint,b,mobile
1562204701267,submit,b267,sprint,,mobile
1562208297673,enter,b1199,sprint,,mobile
1562208322284,respond,q1199,sprint,a,mobile
1562208326988,submit,b1199,sprint,,mobile
1562208358370,enter,b606,sprint,,mobile
1562208378591,submit,b606,sprint,,mobile
1562208411119,enter,b1274,sprint,,mobile
1562208430034,respond,q1274,sprint,b,mobile
1562208433283,submit,b1274,sprint,,mobile
1562208465477,enter,b1104,sprint,,mobile
1562208484226,respond,q1104,sprint,a,mobile
1562208487342,submit,b1104,sprint,,mobile
1562208506127,enter,b1281,sprint,,mobile
1562208537454,respond,q1281,sprint,a,mobile
1562208539577,respond,q1281,sprint,b,mobile
1562208542331,submit,b1281,sprint,,mobile
1562208564193,enter,b452,sprint,,mobile
1562208581905,respond,q452,sprint,c,mobile
1562208585137,submit,b452,sprint,,mobile
1562208611413,enter,b562,sprint,,mobile
1562208630235,respond,q562,sprint,c,mobile
1562208633474,submit,b562,sprint,,mobile
1562208686893,enter,b537,sprint,,mobile
1562208701944,respond,q537,sprint,c,mobile
1562208702486,respond,q537,sprint,b,mobile
1562208707197,submit,b537,sprint,,mobile
1562208752834,enter,b1087,sprint,,mobile
1562208769204,respond,q1087,sprint,a,mobile
1562208772325,submit,b1087,sprint,,mobile
1562208797378,enter,b744,sprint,,mobile
1562208813825,respond,q744,sprint,c,mobile
1562208817110,submit,b744,sprint,,mobile
1562208841493,enter,b1143,sprint,,mobile
1562208858201,respond,q1143,sprint,c,mobile
1562208861417,submit,b1143,sprint,,mobile
1562208866082,enter,b911,sprint,,mobile
1562208878411,respond,q911,sprint,b,mobile
1562208883324,submit,b911,sprint,,mobile
1562211485139,enter,b1700,sprint,,mobile
1562211543231,respond,q2298,sprint,c,mobile
1562211557784,submit,b1700,sprint,,mobile
1562211666783,enter,b1476,sprint,,mobile
1562211746063,respond,q1626,sprint,c,mobile
1562211753682,submit,b1476,sprint,,mobile
1562211856841,enter,b1668,sprint,,mobile
1562211919399,respond,q2202,sprint,d,mobile
1562211923356,submit,b1668,sprint,,mobile
1562211998119,enter,b1609,sprint,,mobile
1562212066025,respond,q2025,sprint,c,mobile
1562212090324,submit,b1609,sprint,,mobile
1562212176504,enter,b1582,sprint,,mobile
1562212260707,respond,q1944,sprint,a,mobile
1562212272867,submit,b1582,sprint,,mobile
1562212419175,enter,b1615,sprint,,mobile
1562212516781,respond,q2043,sprint,c,mobile
1562212518459,respond,q2043,sprint,c,mobile
1562212520393,respond,q2043,sprint,c,mobile
1562212524671,submit,b1615,sprint,,mobile
1562212665285,enter,b1653,sprint,,mobile
1562212764692,respond,q2157,sprint,c,mobile
1562212769171,submit,b1653,sprint,,mobile
1562212864341,enter,b1418,sprint,,mobile
1562212948853,respond,q1452,sprint,a,mobile
1562212953174,submit,b1418,sprint,,mobile
1562213012615,enter,b1607,sprint,,mobile
1562213108011,respond,q2019,sprint,d,mobile
1562213111986,submit,b1607,sprint,,mobile
1562213169403,enter,b1652,sprint,,mobile
1562213241826,respond,q2154,sprint,d,mobile
1562213247573,submit,b1652,sprint,,mobile
1562214593153,enter,b1994,sprint,,mobile
1562214667539,respond,q3180,sprint,c,mobile
1562214671865,submit,b1994,sprint,,mobile
1562214929046,enter,b1999,sprint,,mobile
1562215027944,respond,q3195,sprint,c,mobile
1562215028865,respond,q3195,sprint,c,mobile
1562215034657,submit,b1999,sprint,,mobile
1562215066427,enter,b2126,sprint,,mobile
1562215137597,respond,q3576,sprint,c,mobile
1562215142924,submit,b2126,sprint,,mobile
1562215155264,enter,b2055,sprint,,mobile
1562215231078,respond,q3363,sprint,a,mobile
1562215241422,submit,b2055,sprint,,mobile
1562235571779,enter,b1903,sprint,,mobile
1562235630376,respond,q2907,sprint,c,mobile
1562235636352,submit,b1903,sprint,,mobile
1562235721188,enter,b1929,sprint,,mobile
1562235783089,respond,q2985,sprint,d,mobile
1562235790375,submit,b1929,sprint,,mobile
1562235848074,enter,b7936,sprint,,mobile
1562235913606,respond,q10691,sprint,c,mobile
1562235918475,submit,b7936,sprint,,mobile
1562235985186,enter,b2019,sprint,,mobile
1562236050257,respond,q3255,sprint,b,mobile
1562236057430,submit,b2019,sprint,,mobile
1562236200761,enter,b2004,sprint,,mobile
1562236291750,respond,q3210,sprint,a,mobile
1562236298994,submit,b2004,sprint,,mobile
1562236467431,enter,b2095,sprint,,mobile
1562236538510,respond,q3483,sprint,a,mobile
1562236543104,submit,b2095,sprint,,mobile
1562236980796,enter,b1973,adaptive_offer,,mobile
1562237045691,respond,q3117,adaptive_offer,a,mobile
1562237049950,submit,b1973,adaptive_offer,,mobile
1562237143218,enter,b8322,sprint,,mobile
1562237198240,respond,q11272,sprint,a,mobile
1562237208301,submit,b8322,sprint,,mobile
1562237415936,enter,b2109,sprint,,mobile
1562237471027,respond,q3525,sprint,b,mobile
1562237479194,submit,b2109,sprint,,mobile
1562237954328,enter,b3711,sprint,,mobile
1562237973322,respond,q5179,sprint,b,mobile
1562237976290,submit,b3711,sprint,,mobile
1562237990342,enter,b3799,sprint,,mobile
1562238021841,respond,q5267,sprint,c,mobile
1562238024949,submit,b3799,sprint,,mobile
1562238056520,enter,b4686,sprint,,mobile
1562238089188,respond,q6154,sprint,a,mobile
1562238097662,submit,b4686,sprint,,mobile
1562238141215,enter,b6876,sprint,,mobile
1562238157418,respond,q9525,sprint,d,mobile
1562238162034,submit,b6876,sprint,,mobile
1562238174999,enter,b4605,sprint,,mobile
1562238188338,respond,q6073,sprint,b,mobile
1562238191537,submit,b4605,sprint,,mobile
1562238200291,enter,b4106,sprint,,mobile
1562238229628,respond,q5574,sprint,c,mobile
1562238233213,submit,b4106,sprint,,mobile
1562238244947,enter,b6017,sprint,,mobile
1562238291237,respond,q8666,sprint,b,mobile
1562238310830,respond,q8666,sprint,b,mobile
1562238313855,submit,b6017,sprint,,mobile
1562238334133,enter,b7246,sprint,,mobile
1562238352034,respond,q9895,sprint,c,mobile
1562238363361,submit,b7246,sprint,,mobile
1562238460412,enter,b3134,sprint,,mobile
1562238492967,respond,q4602,sprint,a,mobile
1562238496289,submit,b3134,sprint,,mobile
1562238534833,enter,b3775,sprint,,mobile
1562238553244,respond,q5243,sprint,a,mobile
1562238556807,submit,b3775,sprint,,mobile
1562238575191,enter,b4250,sprint,,mobile
1562238602763,respond,q5718,sprint,c,mobile
1562238606219,submit,b4250,sprint,,mobile
1562238626899,enter,b6735,sprint,,mobile
1562238644281,respond,q9384,sprint,b,mobile
1562238648213,submit,b6735,sprint,,mobile
1562238658946,enter,b3360,sprint,,mobile
1562238674041,respond,q4828,sprint,c,mobile
1562238697282,submit,b3360,sprint,,mobile
1562238715630,enter,b4276,sprint,,mobile
1562238747860,respond,q5744,sprint,c,mobile
1562238750418,submit,b4276,sprint,,mobile
1562238765464,enter,b2609,sprint,,mobile
1562238795484,respond,q4077,sprint,c,mobile
1562238814443,respond,q4077,sprint,d,mobile
1562238818020,submit,b2609,sprint,,mobile
1562238836621,enter,b6079,sprint,,mobile
1562238858938,respond,q8728,sprint,a,mobile
1562238862774,submit,b6079,sprint,,mobile
1562238940342,enter,b2842,sprint,,mobile
1562238962763,respond,q4310,sprint,a,mobile
1562238967743,submit,b2842,sprint,,mobile
1562238991853,enter,b4782,sprint,,mobile
1562239021279,respond,q6250,sprint,b,mobile
1562239024467,submit,b4782,sprint,,mobile
1562239032386,enter,b3246,sprint,,mobile
1562239061184,respond,q4714,sprint,a,mobile
1562239064300,submit,b3246,sprint,,mobile
1562239117045,enter,b6220,sprint,,mobile
1562239141526,respond,q8869,sprint,c,mobile
1562239141526,respond,q8869,sprint,c,mobile
1562239147138,submit,b6220,sprint,,mobile
1562239163680,enter,b3305,sprint,,mobile
1562239183001,respond,q4773,sprint,c,mobile
1562239183468,respond,q4773,sprint,d,mobile
1562239186465,submit,b3305,sprint,,mobile
1562239221737,enter,b3997,sprint,,mobile
1562239234447,respond,q5465,sprint,a,mobile
1562239237465,submit,b3997,sprint,,mobile
1562239260410,enter,b4905,sprint,,mobile
1562239285674,respond,q6373,sprint,a,mobile
1562239289802,submit,b4905,sprint,,mobile
1562239302026,enter,b7498,sprint,,mobile
1562239336044,respond,q10147,sprint,b,mobile
1562239339858,submit,b7498,sprint,,mobile
1562239375965,enter,b2706,sprint,,mobile
1562239398948,respond,q4174,sprint,a,mobile
1562239402573,respond,q4174,sprint,d,mobile
1562239406117,submit,b2706,sprint,,mobile
1562239416100,enter,b4565,sprint,,mobile
1562239431691,respond,q6033,sprint,b,mobile
1562239452706,submit,b4565,sprint,,mobile
1562239482042,enter,b4299,sprint,,mobile
1562239505325,respond,q5767,sprint,b,mobile
1562239511064,submit,b4299,sprint,,mobile
1562239521478,enter,b6842,sprint,,mobile
1562239539484,respond,q9491,sprint,b,mobile
1562239548758,submit,b6842,sprint,,mobile
1562239573903,enter,b4433,sprint,,mobile
1562239587663,respond,q5901,sprint,d,mobile
1562239591049,submit,b4433,sprint,,mobile
1562239604523,enter,b3365,sprint,,mobile
1562239639729,respond,q4833,sprint,d,mobile
1562239647676,submit,b3365,sprint,,mobile
1562239684826,enter,b5104,sprint,,mobile
1562239855959,respond,q6631,sprint,b,mobile
1562239863361,submit,b5104,sprint,,mobile
1562239940387,enter,b5107,sprint,,mobile
1562240134027,respond,q6644,sprint,b,mobile
1562240141397,submit,b5107,sprint,,mobile
1562240264654,enter,b5190,sprint,,mobile
1562240443479,respond,q6856,sprint,c,mobile
1562240450360,submit,b5190,sprint,,mobile
1562310717521,enter,b5109,adaptive_offer,,mobile
1562310879033,respond,q6652,adaptive_offer,b,mobile
1562310888893,submit,b5109,adaptive_offer,,mobile
1562310950775,enter,b8054,sprint,,mobile
1562310968067,respond,q11001,sprint,c,mobile
1562310975422,submit,b8054,sprint,,mobile
1562310991358,enter,b8271,sprint,,mobile
1562311010821,respond,q11218,sprint,a,mobile
1562311013365,submit,b8271,sprint,,mobile
1562311036800,enter,b8051,sprint,,mobile
1562311061670,respond,q10998,sprint,d,mobile
1562311064852,submit,b8051,sprint,,mobile
1562311080053,enter,b8158,sprint,,mobile
1562311106962,respond,q11105,sprint,c,mobile
1562311109152,submit,b8158,sprint,,mobile
1562311140280,enter,b8012,sprint,,mobile
1562311163294,submit,b8012,sprint,,mobile
1562311204958,enter,b8210,sprint,,mobile
1562311226892,respond,q11157,sprint,a,mobile
1562311229917,submit,b8210,sprint,,mobile
1562311247024,enter,b8219,sprint,,mobile
