timestamp,action_type,item_id,source,user_answer,platform
1562311269672,respond,q11166,sprint,d,mobile
1562311272793,submit,b8219,sprint,,mobile
1562311308531,enter,b8030,sprint,,mobile
1562311336780,submit,b8030,sprint,,mobile
1562311361196,enter,b8238,sprint,,mobile
1562311375137,respond,q11185,sprint,a,mobile
1562311376459,respond,q11185,sprint,a,mobile
1562311381369,respond,q11185,sprint,c,mobile
1562311388672,submit,b8238,sprint,,mobile
1562311403743,enter,b8193,sprint,,mobile
1562311423556,respond,q11140,sprint,c,mobile
1562311431105,submit,b8193,sprint,,mobile
1562311464175,enter,b126,review_quiz,,mobile
1562311482339,respond,q126,review_quiz,c,mobile
1562311488061,submit,b126,review_quiz,,mobile
1562311500939,enter,b64,review_quiz,,mobile
1562311536639,respond,q64,review_quiz,c,mobile
1562311539008,submit,b64,review_quiz,,mobile
1562311610992,enter,b8027,review_quiz,,mobile
1562311631079,respond,q10974,review_quiz,c,mobile
1562311633854,submit,b8027,review_quiz,,mobile
1562311641945,enter,b8007,review_quiz,,mobile
1562311663477,respond,q10954,review_quiz,b,mobile
1562311666072,submit,b8007,review_quiz,,mobile
1562311674923,enter,b61,review_quiz,,mobile
1562311696460,respond,q61,review_quiz,c,mobile
1562311700496,submit,b61,review_quiz,,mobile
1562311738783,enter,b5653,review_quiz,,mobile
1562311753649,respond,q8182,review_quiz,b,mobile
1562311763420,submit,b5653,review_quiz,,mobile
1562311768526,enter,b8161,review_quiz,,mobile
1562311791655,respond,q11108,review_quiz,d,mobile
1562311794025,submit,b8161,review_quiz,,mobile
1562311820393,enter,b40,review_quiz,,mobile
1562311848606,respond,q40,review_quiz,c,mobile
1562311851266,submit,b40,review_quiz,,mobile
1562311876011,enter,b8081,review_quiz,,mobile
1562311910623,respond,q11028,review_quiz,d,mobile
1562311913644,submit,b8081,review_quiz,,mobile
1562311952811,enter,b165,review_quiz,,mobile
1562311965870,respond,q165,review_quiz,b,mobile
1562311976280,submit,b165,review_quiz,,mobile
1562311982803,enter,b5568,review_quiz,,mobile
1562312010760,respond,q8097,review_quiz,a,mobile
1562312013645,submit,b5568,review_quiz,,mobile
1562312023765,enter,b194,review_quiz,,mobile
1562312045704,respond,q194,review_quiz,d,mobile
1562312048159,submit,b194,review_quiz,,mobile
1562312061941,enter,b5613,review_quiz,,mobile
1562312079758,respond,q8142,review_quiz,c,mobile
1562312085957,submit,b5613,review_quiz,,mobile
1562312093197,enter,b87,review_quiz,,mobile
1562312108642,respond,q87,review_quiz,b,mobile
1562312114792,respond,q87,review_quiz,b,mobile
1562312120015,submit,b87,review_quiz,,mobile
1562312140299,enter,b89,review_quiz,,mobile
1562312165483,respond,q89,review_quiz,d,mobile
1562312167969,submit,b89,review_quiz,,mobile
1562312205557,enter,b1230,sprint,,mobile
1562312221668,respond,q1230,sprint,b,mobile
1562312223391,respond,q1230,sprint,c,mobile
1562312226844,submit,b1230,sprint,,mobile
1562312240780,enter,b1113,sprint,,mobile
1562312266682,respond,q1113,sprint,a,mobile
1562312269512,submit,b1113,sprint,,mobile
1562312291413,enter,b559,sprint,,mobile
1562312312159,respond,q559,sprint,c,mobile
1562312314477,submit,b559,sprint,,mobile
1562312337642,enter,b1066,sprint,,mobile
1562312354176,respond,q1066,sprint,b,mobile
1562312357126,submit,b1066,sprint,,mobile
1562312368187,enter,b1029,sprint,,mobile
1562312386246,respond,q1029,sprint,b,mobile
1562312390711,submit,b1029,sprint,,mobile
1562312431178,enter,b332,sprint,,mobile
1562312448320,respond,q332,sprint,b,mobile
1562312450916,submit,b332,sprint,,mobile
1562312474005,enter,b1387,sprint,,mobile
1562312489875,respond,q1387,sprint,c,mobile
1562312492775,submit,b1387,sprint,,mobile
1562312721089,enter,b428,adaptive_offer,,mobile
1562312742179,respond,q428,adaptive_offer,c,mobile
1562312744792,submit,b428,adaptive_offer,,mobile
1562312789036,enter,b332,adaptive_offer,,mobile
1562312800075,respond,q332,adaptive_offer,a,mobile
1562312809716,submit,b332,adaptive_offer,,mobile
1562312827995,enter,b651,sprint,,mobile
1562312844983,respond,q651,sprint,a,mobile
1562312848524,submit,b651,sprint,,mobile
1562312871753,enter,b613,sprint,,mobile
1562312891876,respond,q613,sprint,b,mobile
1562312895784,submit,b613,sprint,,mobile
1562312942731,enter,b919,sprint,,mobile
1562312955576,respond,q919,sprint,a,mobile
1562312963052,submit,b919,sprint,,mobile
1562313004423,enter,b530,sprint,,mobile
1562313017494,respond,q530,sprint,a,mobile
1562313023446,submit,b530,sprint,,mobile
1562313047652,enter,b1372,sprint,,mobile
1562313067271,respond,q1372,sprint,b,mobile
1562313070026,submit,b1372,sprint,,mobile
1562313118921,enter,b687,sprint,,mobile
1562313137496,submit,b687,sprint,,mobile
1562313163332,enter,b1183,sprint,,mobile
1562313180382,respond,q1183,sprint,a,mobile
1562313180382,respond,q1183,sprint,a,mobile
1562313184156,submit,b1183,sprint,,mobile
1562313217941,enter,b593,sprint,,mobile
1562313237859,submit,b593,sprint,,mobile
1562313253579,enter,b253,sprint,,mobile
1562313274520,respond,q253,sprint,c,mobile
1562313277440,submit,b253,sprint,,mobile
1562313302380,enter,b976,sprint,,mobile
1562313312337,respond,q976,sprint,a,mobile
1562313320858,submit,b976,sprint,,mobile
1562313326902,enter,b1308,sprint,,mobile
1562313345836,respond,q1308,sprint,b,mobile
1562313349075,submit,b1308,sprint,,mobile
1562313372779,enter,b852,sprint,,mobile
1562313392437,respond,q852,sprint,b,mobile
1562313395975,submit,b852,sprint,,mobile
1562313430478,enter,b1376,sprint,,mobile
1562313453425,submit,b1376,sprint,,mobile
1562315771689,enter,b1781,sprint,,mobile
1562315843383,respond,q2541,sprint,c,mobile
1562315848373,submit,b1781,sprint,,mobile
1562315889182,enter,b1601,sprint,,mobile
1562315962988,respond,q2001,sprint,a,mobile
1562315966257,submit,b1601,sprint,,mobile
1562316194756,enter,b1503,sprint,,mobile
1562316259595,respond,q1707,sprint,c,mobile
1562316264953,submit,b1503,sprint,,mobile
1562316329101,enter,b1512,sprint,,mobile
1562316416755,respond,q1734,sprint,a,mobile
1562316420905,submit,b1512,sprint,,mobile
1562316741148,enter,b1424,sprint,,mobile
1562316821757,respond,q1470,sprint,a,mobile
1562316825596,submit,b1424,sprint,,mobile
1562316865410,enter,b1472,sprint,,mobile
1562316946854,respond,q1614,sprint,b,mobile
1562316956222,respond,q1614,sprint,b,mobile
1562316962722,submit,b1472,sprint,,mobile
1562317039665,enter,b1536,sprint,,mobile
1562317119805,respond,q1806,sprint,c,mobile
1562317120406,respond,q1806,sprint,c,mobile
1562317123080,respond,q1806,sprint,c,mobile
1562317129601,submit,b1536,sprint,,mobile
1562317226230,enter,b1622,sprint,,mobile
1562317416399,submit,b1622,sprint,,mobile
1562481889720,enter,b6491,review_quiz,,mobile
1562481929607,respond,q9140,review_quiz,c,mobile
1562481932526,submit,b6491,review_quiz,,mobile
1562481966177,enter,b7684,review_quiz,,mobile
1562481991199,respond,q10333,review_quiz,a,mobile
1562481995241,submit,b7684,review_quiz,,mobile
1562482019926,enter,b4270,review_quiz,,mobile
1562482097214,respond,q5738,review_quiz,d,mobile
1562482102307,submit,b4270,review_quiz,,mobile
1562482263682,enter,b7430,review_quiz,,mobile
1562482278488,respond,q10079,review_quiz,d,mobile
1562482286116,submit,b7430,review_quiz,,mobile
1562482297638,enter,b2882,review_quiz,,mobile
1562482314085,respond,q4350,review_quiz,a,mobile
1562482317044,submit,b2882,review_quiz,,mobile
1562482625724,enter,b3928,review_quiz,,mobile
1562482680217,respond,q5396,review_quiz,b,mobile
1562482686308,submit,b3928,review_quiz,,mobile
1562482705601,enter,b3128,review_quiz,,mobile
1562482867338,respond,q4596,review_quiz,d,mobile
1562482870322,submit,b3128,review_quiz,,mobile
1562483177058,enter,b2840,review_quiz,,mobile
1562483193020,respond,q4308,review_quiz,a,mobile
1562483195951,submit,b2840,review_quiz,,mobile
1562483228079,enter,b4887,review_quiz,,mobile
1562483264984,respond,q6355,review_quiz,a,mobile
1562483268264,submit,b4887,review_quiz,,mobile
1562483374284,enter,b6930,review_quiz,,mobile
1562483405236,respond,q9579,review_quiz,b,mobile
1562483409155,submit,b6930,review_quiz,,mobile
1562483420670,enter,b6150,review_quiz,,mobile
1562483479068,respond,q8799,review_quiz,a,mobile
1562483503983,respond,q8799,review_quiz,c,mobile
1562483507359,submit,b6150,review_quiz,,mobile
1562483529836,enter,b7473,review_quiz,,mobile
1562483576328,respond,q10122,review_quiz,c,mobile
1562483579453,submit,b7473,review_quiz,,mobile
1562483600296,enter,b11357,review_quiz,,mobile
1562483629081,respond,q17120,review_quiz,a,mobile
1562483631674,submit,b11357,review_quiz,,mobile
1562483652100,enter,b3139,review_quiz,,mobile
1562483682812,respond,q4607,review_quiz,d,mobile
1562483686150,submit,b3139,review_quiz,,mobile
1562483691527,enter,b2349,review_quiz,,mobile
1562483723919,respond,q3817,review_quiz,b,mobile
1562483731697,submit,b2349,review_quiz,,mobile
1562483768012,enter,b6049,review_quiz,,mobile
1562483809496,respond,q8698,review_quiz,c,mobile
1562483816715,submit,b6049,review_quiz,,mobile
1562645851575,enter,b4302,review_quiz,,mobile
1562645937572,respond,q5770,review_quiz,b,mobile
1562645942289,submit,b4302,review_quiz,,mobile
1562645965985,enter,b4646,review_quiz,,mobile
1562645992993,respond,q6114,review_quiz,d,mobile
1562645996354,submit,b4646,review_quiz,,mobile
1562646039609,enter,b5152,review_quiz,,mobile
1562646086925,respond,q6746,review_quiz,c,mobile
1562646092324,submit,b5152,review_quiz,,mobile
1562646125573,enter,b6488,review_quiz,,mobile
1562646153578,respond,q9137,review_quiz,a,mobile
1562646157435,submit,b6488,review_quiz,,mobile
1562646168272,enter,b2541,review_quiz,,mobile
1562646205007,respond,q4009,review_quiz,d,mobile
1562646209155,submit,b2541,review_quiz,,mobile
1562646218810,enter,b4227,review_quiz,,mobile
1562646241766,respond,q5695,review_quiz,b,mobile
1562646248097,respond,q5695,review_quiz,a,mobile
1562646252763,submit,b4227,review_quiz,,mobile
1562646260695,enter,b3439,review_quiz,,mobile
1562646283638,respond,q4907,review_quiz,c,mobile
1562646287784,submit,b3439,review_quiz,,mobile
1562646298630,enter,b3804,review_quiz,,mobile
1562646324069,respond,q5272,review_quiz,c,mobile
1562646328246,submit,b3804,review_quiz,,mobile
1562646336065,enter,b6842,review_quiz,,mobile
1562646351672,respond,q9491,review_quiz,d,mobile
1562646356509,submit,b6842,review_quiz,,mobile
1562646366799,enter,b3998,review_quiz,,mobile
1562646391424,respond,q5466,review_quiz,b,mobile
1562646391792,respond,q5466,review_quiz,a,mobile
1562646403815,submit,b3998,review_quiz,,mobile
1562646476047,enter,b3084,review_quiz,,mobile
1562646516151,respond,q4552,review_quiz,d,mobile
1562646519524,submit,b3084,review_quiz,,mobile
1562646549073,enter,b3780,review_quiz,,mobile
1562646568031,respond,q5248,review_quiz,a,mobile
1562646585600,submit,b3780,review_quiz,,mobile
1562646614915,enter,b7188,review_quiz,,mobile
1562646642685,respond,q9837,review_quiz,c,mobile
1562646645583,submit,b7188,review_quiz,,mobile
1562646936451,enter,b3563,review_quiz,,mobile
1562646947844,respond,q5031,review_quiz,d,mobile
1562646950842,submit,b3563,review_quiz,,mobile
1562651876562,enter,b8108,sprint,,mobile
1562651897555,respond,q11055,sprint,d,mobile
1562651900636,submit,b8108,sprint,,mobile
1562651908049,enter,b8053,sprint,,mobile
1562651921006,respond,q11000,sprint,b,mobile
1562651931246,submit,b8053,sprint,,mobile
1562651956893,enter,b8061,sprint,,mobile
1562651977223,submit,b8061,sprint,,mobile
1562651983099,enter,b8133,sprint,,mobile
1562651992968,respond,q11080,sprint,a,mobile
1562651996393,respond,q11080,sprint,a,mobile
1562652001721,respond,q11080,sprint,a,mobile
1562652006510,submit,b8133,sprint,,mobile
1562652015976,enter,b8272,sprint,,mobile
1562652039780,submit,b8272,sprint,,mobile
1562652046693,enter,b8170,sprint,,mobile
1562652056096,respond,q11117,sprint,a,mobile
1562652073388,submit,b8170,sprint,,mobile
1562652091761,enter,b8047,sprint,,mobile
1562652112487,respond,q10994,sprint,a,mobile
1562652115575,submit,b8047,sprint,,mobile
1562652169272,enter,b8024,sprint,,mobile
1562652182677,respond,q10971,sprint,b,mobile
1562652192581,submit,b8024,sprint,,mobile
1562652199151,enter,b8145,sprint,,mobile
1562652215313,respond,q11092,sprint,c,mobile
1562652220839,submit,b8145,sprint,,mobile
1562652226109,enter,b8269,sprint,,mobile
1562652238811,respond,q11216,sprint,b,mobile
1562652250012,submit,b8269,sprint,,mobile
1562652276270,enter,b929,sprint,,mobile
1562652293167,respond,q929,sprint,b,mobile
1562652296407,submit,b929,sprint,,mobile
1562652329348,enter,b1398,sprint,,mobile
1562652349348,submit,b1398,sprint,,mobile
1562652361598,enter,b1082,sprint,,mobile
1562652383570,respond,q1082,sprint,a,mobile
1562652386823,submit,b1082,sprint,,mobile
1562652473862,enter,b409,sprint,,mobile
1562652483540,respond,q409,sprint,a,mobile
1562652493223,submit,b409,sprint,,mobile
1562652508844,enter,b1046,sprint,,mobile
1562652525349,respond,q1046,sprint,b,mobile
1562652528543,submit,b1046,sprint,,mobile
1562652549392,enter,b1122,sprint,,mobile
1562652565679,respond,q1122,sprint,b,mobile
1562652568788,submit,b1122,sprint,,mobile
1562652585849,enter,b440,sprint,,mobile
1562652605161,respond,q440,sprint,b,mobile
1562652608229,submit,b440,sprint,,mobile
1562652645695,enter,b991,sprint,,mobile
1562652667482,respond,q991,sprint,b,mobile
1562652670275,submit,b991,sprint,,mobile
1562652712423,enter,b649,sprint,,mobile
1562652725484,respond,q649,sprint,b,mobile
1562652732433,submit,b649,sprint,,mobile
1562652769893,enter,b1002,sprint,,mobile
1562652788838,respond,q1002,sprint,a,mobile
1562652792651,submit,b1002,sprint,,mobile
1562652829778,enter,b1332,sprint,,mobile
1562652845732,respond,q1332,sprint,b,mobile
1562652848958,submit,b1332,sprint,,mobile
1562652885985,enter,b277,sprint,,mobile
1562652901725,respond,q277,sprint,c,mobile
1562652904977,submit,b277,sprint,,mobile
1562652952337,enter,b768,sprint,,mobile
1562652968389,respond,q768,sprint,c,mobile
1562652971537,submit,b768,sprint,,mobile
1562652993134,enter,b718,sprint,,mobile
1562653002391,respond,q718,sprint,a,mobile
1562653010896,respond,q718,sprint,c,mobile
1562653014031,submit,b718,sprint,,mobile
1562653023520,enter,b565,sprint,,mobile
1562653040369,respond,q565,sprint,b,mobile
1562653043947,submit,b565,sprint,,mobile
1562653062939,enter,b1109,sprint,,mobile
1562653078499,respond,q1109,sprint,a,mobile
1562653082133,submit,b1109,sprint,,mobile
1562653101940,enter,b547,sprint,,mobile
1562653114822,respond,q547,sprint,a,mobile
1562653121150,submit,b547,sprint,,mobile
1562653145674,enter,b618,sprint,,mobile
1562653163883,respond,q618,sprint,b,mobile
1562653167028,submit,b618,sprint,,mobile
1562653195139,enter,b1108,sprint,,mobile
1562653205032,respond,q1108,sprint,a,mobile
1562653215453,submit,b1108,sprint,,mobile
1562653226645,enter,b1246,sprint,,mobile
1562653244196,respond,q1246,sprint,a,mobile
1562653247617,submit,b1246,sprint,,mobile
1562653662115,enter,b1488,sprint,,mobile
1562653721071,respond,q1662,sprint,d,mobile
1562653725539,submit,b1488,sprint,,mobile
1562653808130,enter,b1693,sprint,,mobile
1562653861924,respond,q2277,sprint,b,mobile
1562653866060,submit,b1693,sprint,,mobile
1562653902077,enter,b1739,sprint,,mobile
1562653957589,respond,q2415,sprint,a,mobile
1562653970105,submit,b1739,sprint,,mobile
1562654013101,enter,b1432,sprint,,mobile
1562654087212,respond,q1494,sprint,a,mobile
1562654091152,submit,b1432,sprint,,mobile
1562654165932,enter,b1777,sprint,,mobile
1562654231945,respond,q2529,sprint,a,mobile
1562654237637,submit,b1777,sprint,,mobile
1562654296390,enter,b1695,sprint,,mobile
1562654361710,respond,q2283,sprint,d,mobile
1562654367753,respond,q2283,sprint,d,mobile
1562654372721,submit,b1695,sprint,,mobile
1562654512805,enter,b1473,sprint,,mobile
1562654590085,respond,q1617,sprint,a,mobile
1562654594209,respond,q1617,sprint,a,mobile
1562654598107,submit,b1473,sprint,,mobile
1562654691556,enter,b1595,sprint,,mobile
1562654750683,respond,q1983,sprint,a,mobile
1562654760103,submit,b1595,sprint,,mobile
1562654851244,enter,b1709,sprint,,mobile
1562654918672,respond,q2325,sprint,c,mobile
1562654923323,submit,b1709,sprint,,mobile
1562654965218,enter,b1520,sprint,,mobile
1562655051547,respond,q1758,sprint,b,mobile
1562655052376,respond,q1758,sprint,b,mobile
1562655059637,submit,b1520,sprint,,mobile
1562655198806,enter,b1432,adaptive_offer,,mobile
1562655237191,respond,q1494,adaptive_offer,a,mobile
1562655241086,submit,b1432,adaptive_offer,,mobile
1562655373726,enter,b2003,sprint,,mobile
1562655455113,respond,q3207,sprint,d,mobile
1562655460125,submit,b2003,sprint,,mobile
1562655529792,enter,b2040,sprint,,mobile
1562655605237,respond,q3318,sprint,b,mobile
1562655610960,submit,b2040,sprint,,mobile
1562656029288,enter,b2040,adaptive_offer,,mobile
1562656075117,respond,q3318,adaptive_offer,a,mobile
1562656079123,submit,b2040,adaptive_offer,,mobile
1562656210713,enter,b8332,sprint,,mobile
1562656283961,respond,q11302,sprint,c,mobile
1562656289468,submit,b8332,sprint,,mobile
1562656524052,enter,b1886,sprint,,mobile
1562656598460,respond,q2856,sprint,a,mobile
1562656606899,submit,b1886,sprint,,mobile
1562656665346,enter,b2093,sprint,,mobile
1562656731819,respond,q3477,sprint,d,mobile
1562656736366,submit,b2093,sprint,,mobile
1562656781625,enter,b2102,sprint,,mobile
1562656843649,respond,q3504,sprint,b,mobile
1562656848072,submit,b2102,sprint,,mobile
1562656899640,enter,b2080,sprint,,mobile
1562656975614,respond,q3438,sprint,d,mobile
1562656976493,respond,q3438,sprint,d,mobile
1562656977061,respond,q3438,sprint,d,mobile
1562656982645,submit,b2080,sprint,,mobile
1562657137812,enter,b1910,sprint,,mobile
1562657182812,respond,q2928,sprint,d,mobile
1562657187546,submit,b1910,sprint,,mobile
1562657235654,enter,b2007,sprint,,mobile
1562657289252,respond,q3219,sprint,b,mobile
1562657295245,submit,b2007,sprint,,mobile
1562657312949,enter,b2045,sprint,,mobile
1562657367059,respond,q3333,sprint,c,mobile
1562657367576,respond,q3333,sprint,c,mobile
1562657372881,submit,b2045,sprint,,mobile
1562657504591,enter,b2222,sprint,,mobile
1562657522344,respond,q3690,sprint,a,mobile
1562657533516,submit,b2222,sprint,,mobile
1562657541444,enter,b6055,sprint,,mobile
1562657550885,respond,q8704,sprint,b,mobile
1562657555427,submit,b6055,sprint,,mobile
1562657561124,enter,b4884,sprint,,mobile
1562657586354,respond,q6352,sprint,a,mobile
1562657594716,submit,b4884,sprint,,mobile
1562657635770,enter,b3017,sprint,,mobile
1562657660238,respond,q4485,sprint,d,mobile
1562657666299,submit,b3017,sprint,,mobile
1562657691463,enter,b3865,sprint,,mobile
1562657740577,respond,q5333,sprint,d,mobile
1562657744484,submit,b3865,sprint,,mobile
1562657760515,enter,b11537,sprint,,mobile
1562657780232,respond,q17300,sprint,c,mobile
1562657784394,submit,b11537,sprint,,mobile
1562657793169,enter,b4216,sprint,,mobile
1562657827300,respond,q5684,sprint,a,mobile
1562657831213,submit,b4216,sprint,,mobile
1562657854312,enter,b6965,sprint,,mobile
1562657872780,respond,q9614,sprint,c,mobile
1562657878915,submit,b6965,sprint,,mobile
1562657886441,enter,b2371,sprint,,mobile
1562657904126,respond,q3839,sprint,b,mobile
1562657907527,respond,q3839,sprint,a,mobile
1562657924788,submit,b2371,sprint,,mobile
1562657932138,enter,b6297,sprint,,mobile
1562657972020,respond,q8946,sprint,d,mobile
1562657975390,submit,b6297,sprint,,mobile
1562657983353,enter,b4278,sprint,,mobile
1562657999556,respond,q5746,sprint,d,mobile
1562658004017,submit,b4278,sprint,,mobile
1562658012016,enter,b2205,sprint,,mobile
1562658029057,respond,q3673,sprint,d,mobile
1562658033344,submit,b2205,sprint,,mobile
1562658041892,enter,b4638,sprint,,mobile
1562658066679,respond,q6106,sprint,d,mobile
1562658070514,submit,b4638,sprint,,mobile
1562658083472,enter,b7157,sprint,,mobile
1562658139554,respond,q9806,sprint,b,mobile
1562658144551,submit,b7157,sprint,,mobile
1562658247405,enter,b3785,sprint,,mobile
1562658279596,respond,q5253,sprint,c,mobile
1562658284231,submit,b3785,sprint,,mobile
1562658302215,enter,b4659,sprint,,mobile
1562658325142,respond,q6127,sprint,a,mobile
1562658329688,submit,b4659,sprint,,mobile
1562658341420,enter,b4747,sprint,,mobile
1562658384572,respond,q6215,sprint,b,mobile
1562658388666,submit,b4747,sprint,,mobile
1562658397084,enter,b6231,sprint,,mobile
1562658418878,respond,q8880,sprint,a,mobile
1562658425725,submit,b6231,sprint,,mobile
1562658437459,enter,b4924,sprint,,mobile
1562658463340,respond,q6392,sprint,b,mobile
1562658470082,submit,b4924,sprint,,mobile
1562658479040,enter,b3575,sprint,,mobile
1562658500232,respond,q5043,sprint,b,mobile
1562658504893,submit,b3575,sprint,,mobile
1562658512224,enter,b2572,sprint,,mobile
1562658558902,respond,q4040,sprint,b,mobile
1562658564202,submit,b2572,sprint,,mobile
1562658589134,enter,b11372,sprint,,mobile
1562658612800,respond,q17135,sprint,c,mobile
1562658622058,respond,q17135,sprint,a,mobile
1562658626033,submit,b11372,sprint,,mobile
1562658642370,enter,b4600,sprint,,mobile
1562658677426,respond,q6068,sprint,a,mobile
1562658682358,submit,b4600,sprint,,mobile
1562658692557,enter,b3076,sprint,,mobile
1562658715521,respond,q4544,sprint,c,mobile
1562658720872,submit,b3076,sprint,,mobile
1562658755021,enter,b2218,sprint,,mobile
1562658787485,respond,q3686,sprint,c,mobile
1562658792436,submit,b2218,sprint,,mobile
1562658799959,enter,b6546,sprint,,mobile
1562658819533,respond,q9195,sprint,b,mobile
1562658826740,respond,q9195,sprint,a,mobile
1562658830438,submit,b6546,sprint,,mobile
1562658845128,enter,b2614,sprint,,mobile
1562658871759,respond,q4082,sprint,a,mobile
1562658876467,respond,q4082,sprint,b,mobile
1562658891525,respond,q4082,sprint,a,mobile
1562658895917,submit,b2614,sprint,,mobile
1562658905853,enter,b3079,sprint,,mobile
1562658966267,respond,q4547,sprint,a,mobile
1562658971561,submit,b3079,sprint,,mobile
1562658989932,enter,b4857,sprint,,mobile
1562659015429,respond,q6325,sprint,a,mobile
1562659018958,submit,b4857,sprint,,mobile
1562659027008,enter,b11589,sprint,,mobile
1562659052918,respond,q17352,sprint,a,mobile
1562659061749,submit,b11589,sprint,,mobile
1562659608821,enter,b5205,sprint,,mobile
1562659734168,respond,q6916,sprint,b,mobile
1562659745497,submit,b5205,sprint,,mobile
1562752542054,enter,b7958,sprint,,mobile
1562752668918,respond,q10776,sprint,a,mobile
1562752677600,respond,q10776,sprint,d,mobile
1562752682659,submit,b7958,sprint,,mobile
1562752754137,enter,b5194,sprint,,mobile
1562752950482,respond,q6872,sprint,b,mobile
1562752958356,submit,b5194,sprint,,mobile
1562753043580,enter,b5203,sprint,,mobile
1562753265271,submit,b5203,sprint,,mobile
1562753370848,enter,b5105,sprint,,mobile
1562753529045,respond,q6636,sprint,b,mobile
1562753534988,submit,b5105,sprint,,mobile
1562753921794,enter,b5118,adaptive_offer,,mobile
1562754086368,respond,q6688,adaptive_offer,d,mobile
1562754090226,submit,b5118,adaptive_offer,,mobile
1562754171152,enter,b5216,sprint,,mobile
1562754302027,respond,q6957,sprint,c,mobile
1562754309593,respond,q6957,sprint,d,mobile
1562754315013,submit,b5216,sprint,,mobile
1562754351211,enter,b5179,sprint,,mobile
1562754527306,respond,q6812,sprint,b,mobile
1562754532873,submit,b5179,sprint,,mobile
1562754587342,enter,b7922,sprint,,mobile
1562754758850,respond,q10645,sprint,c,mobile
1562754764622,respond,q10645,sprint,d,mobile
1562754770108,submit,b7922,sprint,,mobile
1562754915336,enter,b5195,sprint,,mobile
1562755083031,respond,q6876,sprint,a,mobile
1562755093526,respond,q6876,sprint,d,mobile
1562755095173,respond,q6876,sprint,a,mobile
1562755099017,respond,q6876,sprint,d,mobile
1562755104676,submit,b5195,sprint,,mobile
1562755190950,enter,b8519,sprint,,mobile
1562755293978,respond,q11743,sprint,d,mobile
1562755300072,submit,b8519,sprint,,mobile
1562755332976,enter,b5213,sprint,,mobile
1562755449332,respond,q6945,sprint,c,mobile
1562755453860,submit,b5213,sprint,,mobile
1562821474825,enter,b5197,sprint,,mobile
1562821645755,respond,q6884,sprint,d,mobile
1562821658900,respond,q6884,sprint,a,mobile
1562821672272,submit,b5197,sprint,,mobile
1562821749880,enter,b5088,sprint,,mobile
1562821863106,respond,q6568,sprint,b,mobile
1562821870128,submit,b5088,sprint,,mobile
1562821947636,enter,b7989,sprint,,mobile
1562822031497,respond,q10903,sprint,b,mobile
1562822037365,submit,b7989,sprint,,mobile
1562822060513,enter,b5198,sprint,,mobile
1562822237291,respond,q6888,sprint,d,mobile
1562822247689,submit,b5198,sprint,,mobile
1562822598854,enter,b5198,adaptive_offer,,mobile
1562822695891,respond,q6888,adaptive_offer,a,mobile
1562822700649,submit,b5198,adaptive_offer,,mobile
1562823919839,enter,b5187,sprint,,mobile
1562824067868,respond,q6844,sprint,b,mobile
1562824080147,submit,b5187,sprint,,mobile
1562824148604,enter,b5204,sprint,,mobile
1562824256488,respond,q6912,sprint,a,mobile
1562824262895,submit,b5204,sprint,,mobile
1562824290421,enter,b8516,sprint,,mobile
1562824444669,respond,q11734,sprint,c,mobile
1562824450081,submit,b8516,sprint,,mobile
1562989677235,enter,b5116,sprint,,mobile
1562989775609,respond,q6680,sprint,c,mobile
1562989784590,submit,b5116,sprint,,mobile
1562989985161,enter,b5183,sprint,,mobile
1562990147269,respond,q6827,sprint,b,mobile
1562990159287,respond,q6827,sprint,d,mobile
1562990164696,submit,b5183,sprint,,mobile
1562990267888,enter,b5180,sprint,,mobile
1562990394392,respond,q6814,sprint,b,mobile
1562990424433,submit,b5180,sprint,,mobile
1562990576359,enter,b8550,sprint,,mobile
1562990692452,respond,q11867,sprint,b,mobile
1562990699046,submit,b8550,sprint,,mobile
1562990786990,enter,b5121,sprint,,mobile
1562990885753,respond,q6700,sprint,b,mobile
1562990887827,respond,q6700,sprint,d,mobile
1562990895107,submit,b5121,sprint,,mobile
1562991503104,enter,b5177,sprint,,mobile
1562991628341,respond,q6804,sprint,b,mobile
1562991630595,respond,q6804,sprint,c,mobile
1562991641420,submit,b5177,sprint,,mobile
1562991835963,enter,b7921,sprint,,mobile
1562991952938,respond,q10641,sprint,a,mobile
1562991972218,submit,b7921,sprint,,mobile
1562992404276,enter,b7959,sprint,,mobile
1562992604869,respond,q10783,sprint,d,mobile
1562992606006,respond,q10783,sprint,a,mobile
1562992611366,submit,b7959,sprint,,mobile
1562992732240,enter,b5119,sprint,,mobile
1562992812950,respond,q6692,sprint,b,mobile
1562992823397,submit,b5119,sprint,,mobile
1562993109392,enter,b5198,adaptive_offer,,mobile
1562993224492,respond,q6888,adaptive_offer,b,mobile
1562993229010,submit,b5198,adaptive_offer,,mobile
1562993377656,enter,b5174,sprint,,mobile
1562993489587,respond,q6790,sprint,c,mobile
1562993495274,submit,b5174,sprint,,mobile
1564121385466,enter,b3091,review_quiz,,mobile
1564121408753,respond,q4559,review_quiz,b,mobile
1564121411846,submit,b3091,review_quiz,,mobile
1564121443371,enter,b4869,review_quiz,,mobile
1564121464729,respond,q6337,review_quiz,d,mobile
1564121476656,respond,q6337,review_quiz,b,mobile
1564121480750,submit,b4869,review_quiz,,mobile
