timestamp,action_type,item_id,source,user_answer,platform
1559243844443,enter,b3317,diagnosis,,mobile
1559243864005,respond,q4785,diagnosis,a,mobile
1559243870901,submit,b3317,diagnosis,,mobile
1559243871024,enter,b1209,diagnosis,,mobile
1559243888114,respond,q1209,diagnosis,c,mobile
1559243892659,submit,b1209,diagnosis,,mobile
1559243892797,enter,b326,diagnosis,,mobile
1559243913516,respond,q326,diagnosis,b,mobile
1559243919970,submit,b326,diagnosis,,mobile
1559243920096,enter,b4286,diagnosis,,mobile
1559243942279,respond,q5754,diagnosis,d,mobile
1559243947076,submit,b4286,diagnosis,,mobile
1559243947180,enter,b3780,diagnosis,,mobile
1559243966069,respond,q5248,diagnosis,c,mobile
1559243970933,submit,b3780,diagnosis,,mobile
1559243971029,enter,b2658,diagnosis,,mobile
1559243984988,respond,q4126,diagnosis,d,mobile
1559243989550,submit,b2658,diagnosis,,mobile
1559243989644,enter,b2229,diagnosis,,mobile
1559244003013,respond,q3697,diagnosis,a,mobile
1559244004975,respond,q3697,diagnosis,c,mobile
1559244009633,respond,q3697,diagnosis,a,mobile
1559244014004,respond,q3697,diagnosis,c,mobile
1559244015842,respond,q3697,diagnosis,d,mobile
1559244018933,submit,b2229,diagnosis,,mobile
1559244019047,enter,b3750,diagnosis,,mobile
1559244046121,respond,q5218,diagnosis,a,mobile
1559244050702,submit,b3750,diagnosis,,mobile
1559244050786,enter,b4964,diagnosis,,mobile
1559244090132,respond,q6432,diagnosis,d,mobile
1559244094233,submit,b4964,diagnosis,,mobile
1559244094366,enter,b2823,diagnosis,,mobile
1559244134393,respond,q4291,diagnosis,c,mobile
1559244139703,submit,b2823,diagnosis,,mobile
1559244139790,enter,b3561,diagnosis,,mobile
1559244180595,respond,q5029,diagnosis,a,mobile
1559244186851,submit,b3561,diagnosis,,mobile
1559346806656,enter,b4197,sprint,,mobile
1559346827943,respond,q5665,sprint,d,mobile
1559346832515,submit,b4197,sprint,,mobile
1559346846406,enter,b2622,sprint,,mobile
1559346861643,respond,q4090,sprint,d,mobile
1559346866221,submit,b2622,sprint,,mobile
1559346876539,enter,b4779,sprint,,mobile
1559346896020,respond,q6247,sprint,c,mobile
1559346899671,submit,b4779,sprint,,mobile
1559346908045,enter,b7652,sprint,,mobile
1559346929042,respond,q10301,sprint,a,mobile
1559346933833,submit,b7652,sprint,,mobile
1559346944799,enter,b4143,sprint,,mobile
1559346957712,respond,q5611,sprint,d,mobile
1559346972578,submit,b4143,sprint,,mobile
1559346983505,enter,b2496,sprint,,mobile
1559347017236,respond,q3964,sprint,c,mobile
1559347021055,submit,b2496,sprint,,mobile
1559347036079,enter,b2467,sprint,,mobile
1559347050466,respond,q3935,sprint,b,mobile
1559347055949,submit,b2467,sprint,,mobile
1559347068895,enter,b6407,sprint,,mobile
1559347077943,respond,q9056,sprint,a,mobile
1559347081618,submit,b6407,sprint,,mobile
1559347089667,enter,b4706,sprint,,mobile
1559347110759,respond,q6174,sprint,b,mobile
1559347115732,submit,b4706,sprint,,mobile
1559347125414,enter,b4890,sprint,,mobile
1559347151791,respond,q6358,sprint,a,mobile
1559347155219,submit,b4890,sprint,,mobile
1559347182593,enter,b5053,sprint,,mobile
1559347197215,respond,q6521,sprint,a,mobile
1559347200770,submit,b5053,sprint,,mobile
1559347583862,enter,b11502,sprint,,mobile
1559347598164,respond,q17265,sprint,b,mobile
1559347603203,submit,b11502,sprint,,mobile
1559347633040,enter,b3369,sprint,,mobile
1559347660055,respond,q4837,sprint,a,mobile
1559347664558,submit,b3369,sprint,,mobile
1559347856734,enter,b2622,adaptive_offer,,mobile
1559347876578,respond,q4090,adaptive_offer,d,mobile
1559347879898,submit,b2622,adaptive_offer,,mobile
1559347887117,enter,b3369,adaptive_offer,,mobile
1559347895285,respond,q4837,adaptive_offer,c,mobile
1559347898861,submit,b3369,adaptive_offer,,mobile
1559347911769,enter,b2558,sprint,,mobile
1559347946612,respond,q4026,sprint,a,mobile
1559347949706,submit,b2558,sprint,,mobile
1559347964174,enter,b3008,sprint,,mobile
1559347975820,respond,q4476,sprint,b,mobile
1559347987366,submit,b3008,sprint,,mobile
1559347996064,enter,b2831,sprint,,mobile
1559348028328,respond,q4299,sprint,c,mobile
1559348031843,submit,b2831,sprint,,mobile
1559348071997,enter,b2309,sprint,,mobile
1559348091354,respond,q3777,sprint,c,mobile
1559348096573,submit,b2309,sprint,,mobile
1559348115540,enter,b3642,sprint,,mobile
1559348144539,respond,q5110,sprint,a,mobile
1559348148403,submit,b3642,sprint,,mobile
1559348155822,enter,b5034,sprint,,mobile
1559348181751,respond,q6502,sprint,c,mobile
1559348187289,respond,q6502,sprint,d,mobile
1559348191820,submit,b5034,sprint,,mobile
