timestamp,action_type,item_id,source,user_answer,platform
1564984833347,enter,b6487,sprint,,mobile
1564984846378,respond,q9136,sprint,d,mobile
1564984850073,submit,b6487,sprint,,mobile
1564984857846,enter,b4745,sprint,,mobile
1564984870482,respond,q6213,sprint,a,mobile
1564984873418,submit,b4745,sprint,,mobile
1564984881332,enter,b2720,sprint,,mobile
1564984890188,respond,q4188,sprint,a,mobile
1564984897434,submit,b2720,sprint,,mobile
1564984910695,enter,b3551,sprint,,mobile
1564984917953,respond,q5019,sprint,a,mobile
1564984921429,submit,b3551,sprint,,mobile
1564984929894,enter,b6477,sprint,,mobile
1564984939126,respond,q9126,sprint,b,mobile
1564984942227,submit,b6477,sprint,,mobile
1564984947421,enter,b3593,sprint,,mobile
1564984957224,respond,q5061,sprint,d,mobile
1564984961131,submit,b3593,sprint,,mobile
1564984971722,enter,b3070,sprint,,mobile
1564984978358,respond,q4538,sprint,a,mobile
1564984978789,respond,q4538,sprint,b,mobile
1564984982553,submit,b3070,sprint,,mobile
1564984988359,enter,b4480,sprint,,mobile
1564985003918,respond,q5948,sprint,a,mobile
1564985004415,respond,q5948,sprint,b,mobile
1564985008160,submit,b4480,sprint,,mobile
1564985028347,enter,b2709,sprint,,mobile
1564985036861,respond,q4177,sprint,c,mobile
1564985042379,submit,b2709,sprint,,mobile
1564985047317,enter,b5073,sprint,,mobile
1564985054188,respond,q6541,sprint,b,mobile
1564985063825,submit,b5073,sprint,,mobile
1564985073169,enter,b2653,sprint,,mobile
1564985082972,respond,q4121,sprint,d,mobile
1564985086970,submit,b2653,sprint,,mobile
1564985101029,enter,b3114,sprint,,mobile
1564985104485,respond,q4582,sprint,b,mobile
1564985112854,submit,b3114,sprint,,mobile
1564985118730,enter,b6453,sprint,,mobile
1564985126096,respond,q9102,sprint,d,mobile
1564985130060,submit,b6453,sprint,,mobile
1564985140383,enter,b4732,sprint,,mobile
1564985146142,respond,q6200,sprint,c,mobile
1564985150541,submit,b4732,sprint,,mobile
1564985157651,enter,b4224,sprint,,mobile
1564985162411,respond,q5692,sprint,b,mobile
1564985166119,submit,b4224,sprint,,mobile
1564985172132,enter,b4581,sprint,,mobile
1564985189588,respond,q6049,sprint,a,mobile
1564985193248,submit,b4581,sprint,,mobile
1564985221069,enter,b6803,sprint,,mobile
1564985229655,respond,q9452,sprint,a,mobile
1564985230348,respond,q9452,sprint,c,mobile
1564985230976,respond,q9452,sprint,d,mobile
1564985237680,submit,b6803,sprint,,mobile
1564985243191,enter,b4788,sprint,,mobile
1564985247190,respond,q6256,sprint,a,mobile
1564985251339,submit,b4788,sprint,,mobile
1564985266184,enter,b3379,sprint,,mobile
1564985277175,respond,q4847,sprint,d,mobile
1564985285259,submit,b3379,sprint,,mobile
1564985293315,enter,b3027,sprint,,mobile
1564985299957,respond,q4495,sprint,a,mobile
1564985321743,submit,b3027,sprint,,mobile
1564985335959,enter,b5715,sprint,,mobile
1564985343684,respond,q8364,sprint,c,mobile
1564985347442,submit,b5715,sprint,,mobile
1564985352849,enter,b2554,sprint,,mobile
1564985361614,respond,q4022,sprint,b,mobile
1564985366888,submit,b2554,sprint,,mobile
1564985383260,enter,b4985,sprint,,mobile
1564985396295,respond,q6453,sprint,b,mobile
1564985402765,submit,b4985,sprint,,mobile
1564985472053,enter,b5208,sprint,,mobile
1564985547056,respond,q6928,sprint,c,mobile
1564985551787,submit,b5208,sprint,,mobile
1564989951633,enter,b3928,sprint,,mobile
1564989983241,respond,q5396,sprint,d,mobile
1564989996338,submit,b3928,sprint,,mobile
1564990008566,enter,b11635,sprint,,mobile
1564990018212,respond,q17398,sprint,b,mobile
1564990022906,submit,b11635,sprint,,mobile
1564990028730,enter,b2362,sprint,,mobile
1564990042591,respond,q3830,sprint,b,mobile
1564990048212,submit,b2362,sprint,,mobile
1564990059209,enter,b4195,sprint,,mobile
1564990075260,respond,q5663,sprint,a,mobile
1564990087881,submit,b4195,sprint,,mobile
1564990094723,enter,b2667,sprint,,mobile
1564990118964,respond,q4135,sprint,c,mobile
1564990126771,respond,q4135,sprint,b,mobile
1564990131057,submit,b2667,sprint,,mobile
1564990142715,enter,b6794,sprint,,mobile
1564990152160,respond,q9443,sprint,a,mobile
1564990163387,submit,b6794,sprint,,mobile
1564990172437,enter,b3811,sprint,,mobile
1564990183458,respond,q5279,sprint,c,mobile
1564990194101,submit,b3811,sprint,,mobile
1565000944666,enter,b2224,sprint,,mobile
1565000954793,respond,q3692,sprint,a,mobile
1565000959960,submit,b2224,sprint,,mobile
1565000965515,enter,b3556,sprint,,mobile
1565000985924,respond,q5024,sprint,a,mobile
1565000989075,submit,b3556,sprint,,mobile
1565001003521,enter,b11454,sprint,,mobile
1565001013419,respond,q17217,sprint,d,mobile
1565001016260,submit,b11454,sprint,,mobile
1565001020880,enter,b3075,sprint,,mobile
1565001029851,respond,q4543,sprint,a,mobile
1565001032301,respond,q4543,sprint,b,mobile
1565001034820,respond,q4543,sprint,c,mobile
1565001039957,submit,b3075,sprint,,mobile
1565001086690,enter,b4713,sprint,,mobile
1565001094152,respond,q6181,sprint,c,mobile
1565001097955,submit,b4713,sprint,,mobile
1565001105046,enter,b4032,sprint,,mobile
1565001113479,respond,q5500,sprint,b,mobile
1565001118342,submit,b4032,sprint,,mobile
1565001537243,enter,b7270,sprint,,mobile
1565001544452,respond,q9919,sprint,a,mobile
1565001548187,submit,b7270,sprint,,mobile
1565001716871,enter,b4307,sprint,,mobile
1565001739152,respond,q5775,sprint,d,mobile
1565001744258,submit,b4307,sprint,,mobile
1565001751335,enter,b3770,sprint,,mobile
1565001763236,respond,q5238,sprint,b,mobile
1565001766900,submit,b3770,sprint,,mobile
1565010019807,enter,b3448,sprint,,mobile
1565010025116,respond,q4916,sprint,d,mobile
1565010028948,submit,b3448,sprint,,mobile
1565010034424,enter,b6322,sprint,,mobile
1565010049100,respond,q8971,sprint,a,mobile
1565010057171,submit,b6322,sprint,,mobile
1565010063234,enter,b3046,sprint,,mobile
1565010077440,respond,q4514,sprint,b,mobile
1565010082251,respond,q4514,sprint,c,mobile
1565010087854,submit,b3046,sprint,,mobile
1565010109697,enter,b3567,sprint,,mobile
1565010120024,respond,q5035,sprint,d,mobile
1565010123026,submit,b3567,sprint,,mobile
1565010184526,enter,b3992,sprint,,mobile
1565010195084,respond,q5460,sprint,a,mobile
1565010198220,submit,b3992,sprint,,mobile
1565010205028,enter,b11616,sprint,,mobile
1565010216217,respond,q17379,sprint,b,mobile
1565010226254,submit,b11616,sprint,,mobile
1565013503005,enter,b2735,sprint,,mobile
1565013509423,respond,q4203,sprint,b,mobile
1565013517607,respond,q4203,sprint,c,mobile
1565013523768,submit,b2735,sprint,,mobile
