timestamp,action_type,item_id,source,user_answer,platform
1545122292066,enter,b5790,diagnosis,,mobile
1545122323026,respond,q8439,diagnosis,a,mobile
1545122326826,submit,b5790,diagnosis,,mobile
1545122326898,enter,b243,diagnosis,,mobile
1545122345018,respond,q243,diagnosis,a,mobile
1545122348338,submit,b243,diagnosis,,mobile
1545122348383,enter,b4109,diagnosis,,mobile
1545122371417,respond,q5577,diagnosis,c,mobile
1545122374541,submit,b4109,diagnosis,,mobile
1545122374596,enter,b6931,diagnosis,,mobile
1545122381215,respond,q9580,diagnosis,b,mobile
1545122385499,submit,b6931,diagnosis,,mobile
1545122385552,enter,b4079,diagnosis,,mobile
1545122410620,respond,q5547,diagnosis,c,mobile
1545122421962,submit,b4079,diagnosis,,mobile
1545122422011,enter,b3720,diagnosis,,mobile
1545122441438,respond,q5188,diagnosis,a,mobile
1545122445767,submit,b3720,diagnosis,,mobile
1545122445818,enter,b3956,diagnosis,,mobile
1545122465325,respond,q5424,diagnosis,d,mobile
1545122469211,submit,b3956,diagnosis,,mobile
1545122469252,enter,b5013,diagnosis,,mobile
1545122494088,respond,q6481,diagnosis,c,mobile
1545122498454,submit,b5013,diagnosis,,mobile
1545122498510,enter,b2940,diagnosis,,mobile
1545122512911,respond,q4408,diagnosis,c,mobile
1545122519971,submit,b2940,diagnosis,,mobile
1545122893736,enter,b6931,review_quiz,,mobile
1545122903701,respond,q9580,review_quiz,b,mobile
1545122906551,submit,b6931,review_quiz,,mobile
1545122929862,enter,b243,review_quiz,,mobile
1545122947447,respond,q243,review_quiz,c,mobile
1545122950298,submit,b243,review_quiz,,mobile
1545122981628,enter,b5790,review_quiz,,mobile
1545123003886,respond,q8439,review_quiz,c,mobile
1545123005592,respond,q8439,review_quiz,d,mobile
1545123009526,submit,b5790,review_quiz,,mobile
1545123024724,enter,b2940,review_quiz,,mobile
1545123041393,respond,q4408,review_quiz,b,mobile
1545123054350,submit,b2940,review_quiz,,mobile
1545123070115,enter,b5013,review_quiz,,mobile
1545123079340,respond,q6481,review_quiz,b,mobile
1545123081770,submit,b5013,review_quiz,,mobile
1545123088218,enter,b4079,review_quiz,,mobile
1545123093064,respond,q5547,review_quiz,d,mobile
1545123095174,submit,b4079,review_quiz,,mobile
1545242078606,enter,b4199,sprint,,mobile
1545242087856,respond,q5667,sprint,b,mobile
1545242091689,submit,b4199,sprint,,mobile
1545242130913,enter,b3129,sprint,,mobile
1545242155425,respond,q4597,sprint,a,mobile
1545242171567,submit,b3129,sprint,,mobile
1545242215705,enter,b4720,sprint,,mobile
1545242234037,respond,q6188,sprint,d,mobile
1545242262004,submit,b4720,sprint,,mobile
1545242316031,enter,b7280,sprint,,mobile
1545242344461,respond,q9929,sprint,b,mobile
1545242360925,submit,b7280,sprint,,mobile
1545242446714,enter,b2864,sprint,,mobile
1545242483728,respond,q4332,sprint,a,mobile
1545242486231,submit,b2864,sprint,,mobile
1545242538419,enter,b2460,sprint,,mobile
1545242570726,respond,q3928,sprint,c,mobile
1545242576483,respond,q3928,sprint,a,mobile
1545242579945,submit,b2460,sprint,,mobile
1545242637117,enter,b4167,sprint,,mobile
1545242655620,respond,q5635,sprint,d,mobile
1545242672619,respond,q5635,sprint,c,mobile
1545242681884,respond,q5635,sprint,a,mobile
1545242691343,respond,q5635,sprint,c,mobile
1545242699958,submit,b4167,sprint,,mobile
1545242744716,enter,b7302,sprint,,mobile
1545242769386,respond,q9951,sprint,c,mobile
1545242777991,submit,b7302,sprint,,mobile
1545242847404,enter,b4209,sprint,,mobile
1545242887788,respond,q5677,sprint,b,mobile
1545242893654,submit,b4209,sprint,,mobile
1545242950544,enter,b4606,sprint,,mobile
1545242973115,respond,q6074,sprint,b,mobile
1545242986522,respond,q6074,sprint,c,mobile
1545243018258,submit,b4606,sprint,,mobile
1545243097662,enter,b4884,sprint,,mobile
1545243126073,respond,q6352,sprint,a,mobile
1545243140902,submit,b4884,sprint,,mobile
1545243188828,enter,b7494,sprint,,mobile
1545243218829,respond,q10143,sprint,c,mobile
1545243235467,submit,b7494,sprint,,mobile
1545243293555,enter,b3629,sprint,,mobile
1545243320382,respond,q5097,sprint,c,mobile
1545243330416,respond,q5097,sprint,a,mobile
1545243334269,submit,b3629,sprint,,mobile
1545243399945,enter,b5057,sprint,,mobile
1545243433489,respond,q6525,sprint,b,mobile
1545243453501,submit,b5057,sprint,,mobile
1545243550082,enter,b3612,sprint,,mobile
1545243592614,respond,q5080,sprint,c,mobile
1545243600551,respond,q5080,sprint,d,mobile
1545243605240,submit,b3612,sprint,,mobile
1545243666289,enter,b6340,sprint,,mobile
1545243699679,respond,q8989,sprint,b,mobile
1545243704256,submit,b6340,sprint,,mobile
1545243756086,enter,b3352,sprint,,mobile
1545243798796,respond,q4820,sprint,c,mobile
1545243814336,respond,q4820,sprint,d,mobile
1545243823701,submit,b3352,sprint,,mobile
1545243904236,enter,b2636,sprint,,mobile
1545243943813,respond,q4104,sprint,d,mobile
1545243950920,respond,q4104,sprint,b,mobile
1545243965389,submit,b2636,sprint,,mobile
1545244015816,enter,b4123,sprint,,mobile
1545244056241,respond,q5591,sprint,a,mobile
1545244059662,submit,b4123,sprint,,mobile
1545244119537,enter,b7237,sprint,,mobile
1545244148488,respond,q9886,sprint,d,mobile
1545244187608,respond,q9886,sprint,a,mobile
1545244202319,submit,b7237,sprint,,mobile
1545244303515,enter,b5026,sprint,,mobile
1545244332089,respond,q6494,sprint,d,mobile
1545244335277,respond,q6494,sprint,b,mobile
1545244337418,respond,q6494,sprint,a,mobile
1545244350085,respond,q6494,sprint,b,mobile
1545244352123,respond,q6494,sprint,d,mobile
1545244354366,respond,q6494,sprint,b,mobile
1545244357462,submit,b5026,sprint,,mobile
1545244406429,enter,b5071,sprint,,mobile
1545244448327,respond,q6539,sprint,b,mobile
1545244463310,submit,b5071,sprint,,mobile
1545244558459,enter,b3002,sprint,,mobile
1545244574430,respond,q4470,sprint,a,mobile
1545244578556,submit,b3002,sprint,,mobile
1545244713782,enter,b7680,sprint,,mobile
1545244762922,respond,q10329,sprint,d,mobile
1545244766566,submit,b7680,sprint,,mobile
1545244855038,enter,b4674,sprint,,mobile
1545244886758,respond,q6142,sprint,b,mobile
1545244901948,respond,q6142,sprint,a,mobile
1545244905717,submit,b4674,sprint,,mobile
1545244971042,enter,b2644,sprint,,mobile
1545245001368,respond,q4112,sprint,c,mobile
1545245013076,respond,q4112,sprint,d,mobile
1545245030046,submit,b2644,sprint,,mobile
1545245306920,enter,b2644,adaptive_offer,,mobile
1545245342110,respond,q4112,adaptive_offer,b,mobile
1545245344782,submit,b2644,adaptive_offer,,mobile
1545245386746,enter,b2636,adaptive_offer,,mobile
1545245406131,respond,q4104,adaptive_offer,a,mobile
1545245413124,submit,b2636,adaptive_offer,,mobile
1545245457077,enter,b2467,sprint,,mobile
1545245505283,respond,q3935,sprint,a,mobile
1545245515535,respond,q3935,sprint,c,mobile
1545245536319,respond,q3935,sprint,b,mobile
1545245539229,submit,b2467,sprint,,mobile
1545245617884,enter,b7071,sprint,,mobile
1545245646557,respond,q9720,sprint,d,mobile
1545245676714,respond,q9720,sprint,b,mobile
1545245679673,submit,b7071,sprint,,mobile
1545245779794,enter,b4998,sprint,,mobile
1545245806535,respond,q6466,sprint,a,mobile
1545245810260,submit,b4998,sprint,,mobile
1545245895502,enter,b5017,sprint,,mobile
1545245914626,respond,q6485,sprint,b,mobile
1545245924728,submit,b5017,sprint,,mobile
1545245950098,enter,b2921,sprint,,mobile
1545245988797,respond,q4389,sprint,b,mobile
1545246000534,submit,b2921,sprint,,mobile
1545246031974,enter,b7415,sprint,,mobile
1545246078026,respond,q10064,sprint,a,mobile
1545246081267,submit,b7415,sprint,,mobile
1545246120167,enter,b4787,sprint,,mobile
1545246150137,respond,q6255,sprint,b,mobile
1545246158105,respond,q6255,sprint,c,mobile
1545246183403,submit,b4787,sprint,,mobile
1545246286254,enter,b2458,sprint,,mobile
1545246303848,respond,q3926,sprint,a,mobile
1545246321082,submit,b2458,sprint,,mobile
1545246365791,enter,b3316,sprint,,mobile
1545246382019,respond,q4784,sprint,a,mobile
1545246393297,submit,b3316,sprint,,mobile
1545246444654,enter,b6924,sprint,,mobile
1545246478847,respond,q9573,sprint,c,mobile
1545246486989,respond,q9573,sprint,b,mobile
1545246490392,submit,b6924,sprint,,mobile
1545246512421,enter,b3030,sprint,,mobile
1545246563590,respond,q4498,sprint,c,mobile
1545246570546,respond,q4498,sprint,a,mobile
1545246574430,respond,q4498,sprint,c,mobile
1545246577624,submit,b3030,sprint,,mobile
1545246629651,enter,b4922,sprint,,mobile
1545246678787,respond,q6390,sprint,a,mobile
1545246684814,submit,b4922,sprint,,mobile
1545246771971,enter,b6949,sprint,,mobile
1545246820308,respond,q9598,sprint,c,mobile
1545246823170,submit,b6949,sprint,,mobile
1545246908070,enter,b7233,sprint,,mobile
1545246936453,respond,q9882,sprint,b,mobile
1545246939628,submit,b7233,sprint,,mobile
1545246989250,enter,b4855,sprint,,mobile
1545247033658,respond,q6323,sprint,d,mobile
1545247038933,submit,b4855,sprint,,mobile
1545247057267,enter,b3163,sprint,,mobile
1545247099461,respond,q4631,sprint,b,mobile
1545247102664,submit,b3163,sprint,,mobile
1545247188782,enter,b2525,sprint,,mobile
1545247248194,respond,q3993,sprint,d,mobile
1545247251678,submit,b2525,sprint,,mobile
1545247301024,enter,b7493,sprint,,mobile
1545247362578,respond,q10142,sprint,c,mobile
1545247369911,submit,b7493,sprint,,mobile
1545247444585,enter,b4256,sprint,,mobile
1545247486109,respond,q5724,sprint,c,mobile
1545247497473,submit,b4256,sprint,,mobile
1545247555547,enter,b2306,sprint,,mobile
1545247574744,respond,q3774,sprint,d,mobile
1545247577780,submit,b2306,sprint,,mobile
1545247626490,enter,b4214,sprint,,mobile
1545247666568,respond,q5682,sprint,c,mobile
1545247669640,submit,b4214,sprint,,mobile
1545247715062,enter,b6341,sprint,,mobile
1545247738149,respond,q8990,sprint,b,mobile
1545247756075,submit,b6341,sprint,,mobile
1545247799620,enter,b3062,sprint,,mobile
1545247831227,respond,q4530,sprint,b,mobile
1545247843112,submit,b3062,sprint,,mobile
1545248220433,enter,b3062,adaptive_offer,,mobile
1545248238908,respond,q4530,adaptive_offer,d,mobile
1545248242730,submit,b3062,adaptive_offer,,mobile
1545248271448,enter,b5057,adaptive_offer,,mobile
1545248298659,respond,q6525,adaptive_offer,c,mobile
1545248302069,submit,b5057,adaptive_offer,,mobile
1545248350504,enter,b4890,sprint,,mobile
1545248381907,respond,q6358,sprint,c,mobile
1545248393142,submit,b4890,sprint,,mobile
1545248412547,enter,b3818,sprint,,mobile
1545248425492,respond,q5286,sprint,b,mobile
1545248428461,submit,b3818,sprint,,mobile
1545248454058,enter,b6098,sprint,,mobile
1545248459403,respond,q8747,sprint,a,mobile
1545248469137,respond,q8747,sprint,c,mobile
1545248471321,respond,q8747,sprint,d,mobile
1545248480698,respond,q8747,sprint,b,mobile
1545248483140,submit,b6098,sprint,,mobile
1545248509663,enter,b4492,sprint,,mobile
1545248526584,respond,q5960,sprint,c,mobile
1545248537870,submit,b4492,sprint,,mobile
1545248562989,enter,b4302,sprint,,mobile
1545248620360,respond,q5770,sprint,b,mobile
1545248632978,submit,b4302,sprint,,mobile
1545248657263,enter,b2206,sprint,,mobile
1545248719335,respond,q3674,sprint,c,mobile
1545248722623,submit,b2206,sprint,,mobile
1545248758244,enter,b6352,sprint,,mobile
1545248782566,respond,q9001,sprint,a,mobile
1545248786726,submit,b6352,sprint,,mobile
1545248813227,enter,b2695,sprint,,mobile
1545248850864,respond,q4163,sprint,b,mobile
1545248856294,submit,b2695,sprint,,mobile
1545248920180,enter,b2872,sprint,,mobile
1545248953605,respond,q4340,sprint,b,mobile
1545248957405,respond,q4340,sprint,a,mobile
1545248961953,submit,b2872,sprint,,mobile
1545249038599,enter,b4182,sprint,,mobile
1545249065126,respond,q5650,sprint,d,mobile
1545249076867,respond,q5650,sprint,a,mobile
1545249079953,submit,b4182,sprint,,mobile
1545265927821,enter,b6700,sprint,,mobile
1545265954084,respond,q9349,sprint,a,mobile
1545265964885,respond,q9349,sprint,b,mobile
1545265978802,submit,b6700,sprint,,mobile
1545266030293,enter,b4265,sprint,,mobile
1545266085350,respond,q5733,sprint,c,mobile
1545266090338,submit,b4265,sprint,,mobile
1545266130740,enter,b2559,sprint,,mobile
1545266192670,respond,q4027,sprint,a,mobile
1545266195830,submit,b2559,sprint,,mobile
1545266319782,enter,b3072,sprint,,mobile
1545266341940,respond,q4540,sprint,c,mobile
1545266366347,submit,b3072,sprint,,mobile
1545266410461,enter,b5668,sprint,,mobile
1545266442383,respond,q8197,sprint,a,mobile
1545266460511,respond,q8197,sprint,b,mobile
1545266461846,respond,q8197,sprint,a,mobile
1545266466723,submit,b5668,sprint,,mobile
1545274466873,enter,b4210,sprint,,mobile
1545274479272,respond,q5678,sprint,c,mobile
1545274489421,submit,b4210,sprint,,mobile
1545274517395,enter,b4962,sprint,,mobile
1545274538423,respond,q6430,sprint,b,mobile
1545274553968,submit,b4962,sprint,,mobile
1545274603734,enter,b4752,sprint,,mobile
1545274613651,respond,q6220,sprint,a,mobile
1545274618680,submit,b4752,sprint,,mobile
1545274647870,enter,b6460,sprint,,mobile
1545274687244,respond,q9109,sprint,c,mobile
1545274698515,submit,b6460,sprint,,mobile
1545274724220,enter,b3948,sprint,,mobile
1545274776245,respond,q5416,sprint,a,mobile
1545274829706,submit,b3948,sprint,,mobile
1545275158597,enter,b3948,sprint,,mobile
1545275165011,respond,q5416,sprint,a,mobile
1545275167736,submit,b3948,sprint,,mobile
1545275195091,enter,b5749,sprint,,mobile
1545275224863,respond,q8398,sprint,b,mobile
1545275233106,respond,q8398,sprint,a,mobile
1545275243848,submit,b5749,sprint,,mobile
1545275260310,enter,b3774,sprint,,mobile
1545275277934,respond,q5242,sprint,d,mobile
1545275284184,submit,b3774,sprint,,mobile
1545275302331,enter,b6509,sprint,,mobile
1545275316840,respond,q9158,sprint,a,mobile
1545275320175,submit,b6509,sprint,,mobile
1545275335719,enter,b2573,sprint,,mobile
1545275348927,respond,q4041,sprint,a,mobile
1545275358609,submit,b2573,sprint,,mobile
1545275386628,enter,b6043,sprint,,mobile
1545275415097,respond,q8692,sprint,b,mobile
1545275428248,submit,b6043,sprint,,mobile
1545275484203,enter,b6013,sprint,,mobile
1545275495563,respond,q8662,sprint,d,mobile
1545275523016,respond,q8662,sprint,b,mobile
1545275528314,submit,b6013,sprint,,mobile
1545275578642,enter,b6096,sprint,,mobile
1545275606024,respond,q8745,sprint,c,mobile
1545275612096,respond,q8745,sprint,d,mobile
1545275614920,respond,q8745,sprint,a,mobile
1545275617495,respond,q8745,sprint,d,mobile
1545275626740,respond,q8745,sprint,b,mobile
1545275629584,submit,b6096,sprint,,mobile
1545275646419,enter,b4725,sprint,,mobile
1545275657595,respond,q6193,sprint,c,mobile
1545275691790,respond,q6193,sprint,d,mobile
1545275695226,submit,b4725,sprint,,mobile
1545276151737,enter,b4725,adaptive_offer,,mobile
1545276171517,respond,q6193,adaptive_offer,a,mobile
1545276194042,submit,b4725,adaptive_offer,,mobile
1545276242156,enter,b4210,adaptive_offer,,mobile
1545276275108,respond,q5678,adaptive_offer,d,mobile
1545276289158,submit,b4210,adaptive_offer,,mobile
1545276338651,enter,b2320,sprint,,mobile
1545276364221,respond,q3788,sprint,c,mobile
1545276368928,submit,b2320,sprint,,mobile
1545276547537,enter,b2320,adaptive_offer,,mobile
1545276562884,respond,q3788,adaptive_offer,d,mobile
1545276565992,submit,b2320,adaptive_offer,,mobile
1545276586189,enter,b2306,adaptive_offer,,mobile
1545276599367,respond,q3774,adaptive_offer,b,mobile
1545276603462,respond,q3774,adaptive_offer,a,mobile
1545276607600,submit,b2306,adaptive_offer,,mobile
1545276638101,enter,b4306,sprint,,mobile
1545276657178,respond,q5774,sprint,d,mobile
1545276674347,respond,q5774,sprint,c,mobile
1545276679718,respond,q5774,sprint,a,mobile
1545276692833,submit,b4306,sprint,,mobile
1545276743941,enter,b5995,sprint,,mobile
1545276768127,respond,q8644,sprint,a,mobile
1545276780525,submit,b5995,sprint,,mobile
1545276811160,enter,b3388,sprint,,mobile
1545276834697,respond,q4856,sprint,a,mobile
1545276845971,respond,q4856,sprint,d,mobile
1545276849961,submit,b3388,sprint,,mobile
1545276886651,enter,b3627,sprint,,mobile
1545276913170,respond,q5095,sprint,b,mobile
1545276924216,respond,q5095,sprint,d,mobile
1545276928102,respond,q5095,sprint,a,mobile
1545276929431,respond,q5095,sprint,c,mobile
1545276934957,submit,b3627,sprint,,mobile
1545276957448,enter,b4756,sprint,,mobile
1545277005394,respond,q6224,sprint,d,mobile
1545277013429,submit,b4756,sprint,,mobile
1545277060367,enter,b6299,sprint,,mobile
1545277091819,respond,q8948,sprint,b,mobile
1545277099337,submit,b6299,sprint,,mobile
1545277117546,enter,b4707,sprint,,mobile
1545277146055,respond,q6175,sprint,b,mobile
1545277151183,respond,q6175,sprint,d,mobile
1545277154022,submit,b4707,sprint,,mobile
1545277192663,enter,b3536,sprint,,mobile
1545277198932,respond,q5004,sprint,b,mobile
1545277201897,submit,b3536,sprint,,mobile
1545277227529,enter,b4107,sprint,,mobile
1545277247658,respond,q5575,sprint,c,mobile
1545277261037,submit,b4107,sprint,,mobile
1545277302066,enter,b6125,sprint,,mobile
1545277326886,respond,q8774,sprint,b,mobile
1545277344114,respond,q8774,sprint,a,mobile
1545277347275,submit,b6125,sprint,,mobile
1545277380721,enter,b3397,sprint,,mobile
1545277399078,respond,q4865,sprint,b,mobile
1545277403047,respond,q4865,sprint,d,mobile
1545277407062,submit,b3397,sprint,,mobile
1545277708107,enter,b3397,adaptive_offer,,mobile
1545277730457,respond,q4865,adaptive_offer,a,mobile
1545277733120,submit,b3397,adaptive_offer,,mobile
1545277773381,enter,b3388,adaptive_offer,,mobile
1545277793400,respond,q4856,adaptive_offer,a,mobile
1545277798848,submit,b3388,adaptive_offer,,mobile
1545277828755,enter,b3816,sprint,,mobile
1545277860463,respond,q5284,sprint,d,mobile
1545277873018,respond,q5284,sprint,a,mobile
1545277878419,submit,b3816,sprint,,mobile
1545277942443,enter,b4256,adaptive_offer,,mobile
1545277967049,respond,q5724,adaptive_offer,c,mobile
1545277971968,submit,b4256,adaptive_offer,,mobile
1545278022962,enter,b3816,adaptive_offer,,mobile
1545278024719,respond,q5284,adaptive_offer,c,mobile
1545278027004,submit,b3816,adaptive_offer,,mobile
1545278071520,enter,b4793,sprint,,mobile
1545278085689,respond,q6261,sprint,b,mobile
1545278099298,submit,b4793,sprint,,mobile
1545278244152,enter,b4302,adaptive_offer,,mobile
1545278261228,respond,q5770,adaptive_offer,c,mobile
1545278264784,submit,b4302,adaptive_offer,,mobile
1545278319591,enter,b4793,adaptive_offer,,mobile
1545278324989,respond,q6261,adaptive_offer,b,mobile
1545278327161,respond,q6261,adaptive_offer,a,mobile
1545278330449,submit,b4793,adaptive_offer,,mobile
1545278374392,enter,b5654,sprint,,mobile
1545278389638,respond,q8183,sprint,d,mobile
1545278397405,submit,b5654,sprint,,mobile
1545278422406,enter,b2253,sprint,,mobile
1545278457553,respond,q3721,sprint,a,mobile
1545278462554,submit,b2253,sprint,,mobile
1545278487956,enter,b2442,sprint,,mobile
1545278507264,respond,q3910,sprint,b,mobile
1545278512244,submit,b2442,sprint,,mobile
1545278544774,enter,b2345,sprint,,mobile
1545278577723,respond,q3813,sprint,b,mobile
1545278584818,respond,q3813,sprint,d,mobile
1545278597729,submit,b2345,sprint,,mobile
1545278615402,enter,b7517,sprint,,mobile
1545278622519,respond,q10166,sprint,d,mobile
1545278637351,submit,b7517,sprint,,mobile
1545278652532,enter,b2731,sprint,,mobile
1545278683327,respond,q4199,sprint,c,mobile
1545278691492,respond,q4199,sprint,a,mobile
1545278697965,respond,q4199,sprint,b,mobile
1545278700295,submit,b2731,sprint,,mobile
1545278730328,enter,b4293,sprint,,mobile
1545278737692,respond,q5761,sprint,a,mobile
1545278741073,submit,b4293,sprint,,mobile
1545278758723,enter,b2177,sprint,,mobile
1545278771384,respond,q3645,sprint,a,mobile
1545278775715,submit,b2177,sprint,,mobile
1545278786267,enter,b6132,sprint,,mobile
1545278810672,respond,q8781,sprint,a,mobile
1545278813479,submit,b6132,sprint,,mobile
1545278833412,enter,b4853,sprint,,mobile
1545278843968,respond,q6321,sprint,b,mobile
1545278848534,respond,q6321,sprint,d,mobile
1545278855742,respond,q6321,sprint,a,mobile
1545278860457,submit,b4853,sprint,,mobile
1545279168195,enter,b4855,adaptive_offer,,mobile
1545279180752,respond,q6323,adaptive_offer,d,mobile
1545279184868,submit,b4855,adaptive_offer,,mobile
1545279200726,enter,b4853,adaptive_offer,,mobile
1545279213553,respond,q6321,adaptive_offer,b,mobile
1545279218475,submit,b4853,adaptive_offer,,mobile
1545279246404,enter,b5001,sprint,,mobile
1545279259120,respond,q6469,sprint,a,mobile
1545279262074,submit,b5001,sprint,,mobile
1545279278040,enter,b3922,sprint,,mobile
1545279311222,respond,q5390,sprint,b,mobile
1545279315513,submit,b3922,sprint,,mobile
1545279328137,enter,b5851,sprint,,mobile
1545279338666,respond,q8500,sprint,c,mobile
1545279346989,submit,b5851,sprint,,mobile
1545279358570,enter,b4883,sprint,,mobile
1545279382835,respond,q6351,sprint,d,mobile
1545279387312,submit,b4883,sprint,,mobile
1545279773302,enter,b4883,adaptive_offer,,mobile
1545279784658,respond,q6351,adaptive_offer,c,mobile
1545279787384,submit,b4883,adaptive_offer,,mobile
1545279799076,enter,b4890,adaptive_offer,,mobile
1545279814593,respond,q6358,adaptive_offer,a,mobile
1545279818529,submit,b4890,adaptive_offer,,mobile
1545279835342,enter,b3359,sprint,,mobile
1545279860195,respond,q4827,sprint,d,mobile
1545279864777,submit,b3359,sprint,,mobile
1545279887601,enter,b3307,sprint,,mobile
1545279912949,respond,q4775,sprint,a,mobile
1545279923775,respond,q4775,sprint,b,mobile
1545279933713,submit,b3307,sprint,,mobile
1545279971946,enter,b6905,sprint,,mobile
1545279981268,respond,q9554,sprint,d,mobile
1545279984092,submit,b6905,sprint,,mobile
1545280018029,enter,b4724,sprint,,mobile
1545280039325,respond,q6192,sprint,c,mobile
1545280051909,submit,b4724,sprint,,mobile
1545280079128,enter,b4889,sprint,,mobile
1545280100387,respond,q6357,sprint,c,mobile
1545280102727,submit,b4889,sprint,,mobile
1545280126397,enter,b4301,sprint,,mobile
1545280143236,respond,q5769,sprint,a,mobile
1545280146009,submit,b4301,sprint,,mobile
1545280158102,enter,b6248,sprint,,mobile
1545280176955,respond,q8897,sprint,b,mobile
1545280180309,submit,b6248,sprint,,mobile
1545280192008,enter,b2829,sprint,,mobile
1545280211897,respond,q4297,sprint,d,mobile
1545280215539,submit,b2829,sprint,,mobile
1545280511549,enter,b2829,adaptive_offer,,mobile
1545280521787,respond,q4297,adaptive_offer,c,mobile
1545280524574,submit,b2829,adaptive_offer,,mobile
1545280552260,enter,b4606,adaptive_offer,,mobile
1545280570877,respond,q6074,adaptive_offer,a,mobile
1545280579015,submit,b4606,adaptive_offer,,mobile
1545280618213,enter,b4721,sprint,,mobile
1545280627701,respond,q6189,sprint,c,mobile
1545280630596,submit,b4721,sprint,,mobile
1545280667500,enter,b4972,sprint,,mobile
1545280705084,respond,q6440,sprint,a,mobile
1545280707697,submit,b4972,sprint,,mobile
1545280718866,enter,b6069,sprint,,mobile
1545280742169,respond,q8718,sprint,b,mobile
1545280745309,submit,b6069,sprint,,mobile
1545280780023,enter,b3088,sprint,,mobile
1545280806346,respond,q4556,sprint,c,mobile
1545280808906,submit,b3088,sprint,,mobile
1545280837260,enter,b4273,sprint,,mobile
1545280852006,respond,q5741,sprint,d,mobile
1545280855239,submit,b4273,sprint,,mobile
1545280874123,enter,b5082,sprint,,mobile
1545280894605,respond,q6550,sprint,b,mobile
1545280904090,submit,b5082,sprint,,mobile
1545281072179,enter,b7462,sprint,,mobile
1545281084099,respond,q10111,sprint,c,mobile
1545281091034,submit,b7462,sprint,,mobile
1545281101198,enter,b5051,sprint,,mobile
1545281109264,respond,q6519,sprint,a,mobile
1545281111657,submit,b5051,sprint,,mobile
1545281181761,enter,b5581,sprint,,mobile
1545281203623,respond,q8110,sprint,a,mobile
1545281207021,submit,b5581,sprint,,mobile
1545281222965,enter,b114,sprint,,mobile
1545281246121,respond,q114,sprint,c,mobile
1545281249234,submit,b114,sprint,,mobile
1545281261901,enter,b71,sprint,,mobile
1545281277916,respond,q71,sprint,b,mobile
1545281284680,submit,b71,sprint,,mobile
1545281298985,enter,b8195,sprint,,mobile
1545281326375,respond,q11142,sprint,d,mobile
1545281330069,submit,b8195,sprint,,mobile
1545281344689,enter,b5602,sprint,,mobile
1545281376279,respond,q8131,sprint,c,mobile
1545281379042,submit,b5602,sprint,,mobile
1545281404799,enter,b5626,sprint,,mobile
1545281428196,respond,q8155,sprint,d,mobile
1545281431053,submit,b5626,sprint,,mobile
1545281444705,enter,b5554,sprint,,mobile
1545281468629,respond,q8083,sprint,c,mobile
1545281472200,submit,b5554,sprint,,mobile
1545281489166,enter,b8230,sprint,,mobile
1545281512085,respond,q11177,sprint,b,mobile
1545281514397,submit,b8230,sprint,,mobile
1545281556310,enter,b162,sprint,,mobile
1545281582201,respond,q162,sprint,a,mobile
1545281585217,submit,b162,sprint,,mobile
1545281601780,enter,b62,sprint,,mobile
1545281633089,respond,q62,sprint,b,mobile
1545281640787,respond,q62,sprint,c,mobile
1545281643248,submit,b62,sprint,,mobile
1545281663229,enter,b131,sprint,,mobile
1545281688955,respond,q131,sprint,c,mobile
1545281690695,respond,q131,sprint,d,mobile
1545281693706,submit,b131,sprint,,mobile
1545281740816,enter,b131,adaptive_offer,,mobile
1545281746972,respond,q131,adaptive_offer,c,mobile
1545281749217,submit,b131,adaptive_offer,,mobile
1545281767392,enter,b8126,sprint,,mobile
1545281790220,respond,q11073,sprint,d,mobile
1545281794739,respond,q11073,sprint,b,mobile
1545281797326,submit,b8126,sprint,,mobile
1545281815559,enter,b5617,sprint,,mobile
1545281831457,respond,q8146,sprint,b,mobile
1545281840886,submit,b5617,sprint,,mobile
1545281847307,enter,b80,sprint,,mobile
1545281869037,respond,q80,sprint,d,mobile
1545281872400,submit,b80,sprint,,mobile
1545281894264,enter,b66,sprint,,mobile
1545281924099,respond,q66,sprint,d,mobile
1545281927894,submit,b66,sprint,,mobile
1545281941007,enter,b8070,sprint,,mobile
1545281957114,respond,q11017,sprint,b,mobile
1545281965565,submit,b8070,sprint,,mobile
1545281975509,enter,b5631,sprint,,mobile
1545281996908,respond,q8160,sprint,c,mobile
1545282002353,submit,b5631,sprint,,mobile
1545282011315,enter,b85,sprint,,mobile
1545282035111,respond,q85,sprint,a,mobile
1545282037417,submit,b85,sprint,,mobile
1545282061018,enter,b84,sprint,,mobile
1545282086103,respond,q84,sprint,b,mobile
1545282088488,submit,b84,sprint,,mobile
1545282106877,enter,b8200,sprint,,mobile
1545282130125,respond,q11147,sprint,b,mobile
1545282132698,submit,b8200,sprint,,mobile
1545282156811,enter,b188,sprint,,mobile
1545282177707,respond,q188,sprint,c,mobile
1545282181583,submit,b188,sprint,,mobile
1545282205796,enter,b164,sprint,,mobile
1545282224198,respond,q164,sprint,c,mobile
1545282230593,submit,b164,sprint,,mobile
1545282248099,enter,b185,sprint,,mobile
1545282271844,respond,q185,sprint,a,mobile
1545282274614,submit,b185,sprint,,mobile
1545282291481,enter,b8150,sprint,,mobile
1545282306386,respond,q11097,sprint,b,mobile
1545282315671,submit,b8150,sprint,,mobile
1545282337425,enter,b5585,sprint,,mobile
1545282347642,respond,q8114,sprint,a,mobile
1545282360395,submit,b5585,sprint,,mobile
1545282376363,enter,b5624,sprint,,mobile
1545282392049,respond,q8153,sprint,c,mobile
1545282406451,submit,b5624,sprint,,mobile
1545282421099,enter,b5592,sprint,,mobile
1545282437948,respond,q8121,sprint,a,mobile
1545282444316,respond,q8121,sprint,d,mobile
1545282446520,submit,b5592,sprint,,mobile
1545282457754,enter,b8218,sprint,,mobile
1545282474692,respond,q11165,sprint,c,mobile
1545282480945,submit,b8218,sprint,,mobile
1545282489301,enter,b5547,sprint,,mobile
1545282505548,respond,q8076,sprint,b,mobile
1545282513000,respond,q8076,sprint,d,mobile
1545282518979,submit,b5547,sprint,,mobile
1545282530044,enter,b5596,sprint,,mobile
1545282555168,respond,q8125,sprint,a,mobile
1545282557652,submit,b5596,sprint,,mobile
