timestamp,action_type,item_id,source,user_answer,platform
1545282657209,enter,b5596,adaptive_offer,,mobile
1545282677179,respond,q8125,adaptive_offer,c,mobile
1545282682906,submit,b5596,adaptive_offer,,mobile
1545282720508,enter,b5602,adaptive_offer,,mobile
1545282745383,respond,q8131,adaptive_offer,d,mobile
1545282748636,submit,b5602,adaptive_offer,,mobile
1545282792655,enter,b169,sprint,,mobile
1545282809830,respond,q169,sprint,c,mobile
1545282814507,submit,b169,sprint,,mobile
1545282827930,enter,b8114,sprint,,mobile
1545282845085,respond,q11061,sprint,b,mobile
1545282853778,submit,b8114,sprint,,mobile
1545282875422,enter,b5560,sprint,,mobile
1545282887373,respond,q8089,sprint,a,mobile
1545282901056,respond,q8089,sprint,c,mobile
1545282903930,submit,b5560,sprint,,mobile
1545282928099,enter,b47,sprint,,mobile
1545282952595,respond,q47,sprint,d,mobile
1545282954862,submit,b47,sprint,,mobile
1545282969189,enter,b196,sprint,,mobile
1545282985421,respond,q196,sprint,b,mobile
1545282996304,submit,b196,sprint,,mobile
1545283015071,enter,b8225,sprint,,mobile
1545283028865,respond,q11172,sprint,b,mobile
1545283039440,submit,b8225,sprint,,mobile
1545283049950,enter,b5555,sprint,,mobile
1545283064942,respond,q8084,sprint,b,mobile
1545283076071,respond,q8084,sprint,c,mobile
1545283078794,submit,b5555,sprint,,mobile
1545283092918,enter,b5532,sprint,,mobile
1545283109923,respond,q8061,sprint,b,mobile
1545283116335,respond,q8061,sprint,d,mobile
1545283119537,submit,b5532,sprint,,mobile
1545283168714,enter,b5532,adaptive_offer,,mobile
1545283172279,respond,q8061,adaptive_offer,b,mobile
1545283174512,submit,b5532,adaptive_offer,,mobile
1545283194338,enter,b159,sprint,,mobile
1545283207239,respond,q159,sprint,a,mobile
1545283218705,submit,b159,sprint,,mobile
1545283286974,enter,b8005,sprint,,mobile
1545283302876,respond,q10952,sprint,b,mobile
1545283313059,submit,b8005,sprint,,mobile
1545283334386,enter,b179,sprint,,mobile
1545283350615,respond,q179,sprint,c,mobile
1545283356480,submit,b179,sprint,,mobile
1545283360358,enter,b136,sprint,,mobile
1545283378966,respond,q136,sprint,c,mobile
1545283384745,submit,b136,sprint,,mobile
1545283400356,enter,b5534,sprint,,mobile
1545283414975,respond,q8063,sprint,b,mobile
1545283423835,submit,b5534,sprint,,mobile
1545283452502,enter,b8206,sprint,,mobile
1545283476932,respond,q11153,sprint,d,mobile
1545283479376,submit,b8206,sprint,,mobile
1545283492621,enter,b189,sprint,,mobile
1545283506968,respond,q189,sprint,b,mobile
1545283513891,respond,q189,sprint,c,mobile
1545283517857,submit,b189,sprint,,mobile
1545283533519,enter,b5636,sprint,,mobile
1545283553133,respond,q8165,sprint,c,mobile
1545283563747,respond,q8165,sprint,d,mobile
1545283566920,submit,b5636,sprint,,mobile
1545283599785,enter,b5584,sprint,,mobile
1545283622737,respond,q8113,sprint,c,mobile
1545283624512,respond,q8113,sprint,a,mobile
1545283626789,submit,b5584,sprint,,mobile
1545283649438,enter,b8020,sprint,,mobile
1545283659985,respond,q10967,sprint,b,mobile
1545283675235,respond,q10967,sprint,d,mobile
1545283679568,submit,b8020,sprint,,mobile
1545283691866,enter,b5521,sprint,,mobile
1545283707769,respond,q8050,sprint,c,mobile
1545283713268,submit,b5521,sprint,,mobile
1545283724061,enter,b157,sprint,,mobile
1545283735910,respond,q157,sprint,a,mobile
1545283748264,submit,b157,sprint,,mobile
1545283807199,enter,b8206,review_quiz,,mobile
1545283822356,respond,q11153,review_quiz,d,mobile
1545283828056,submit,b8206,review_quiz,,mobile
1545283832811,enter,b5654,review_quiz,,mobile
1545283843745,respond,q8183,review_quiz,c,mobile
1545283847805,submit,b5654,review_quiz,,mobile
1545283851739,enter,b4293,review_quiz,,mobile
1545283862009,respond,q5761,review_quiz,a,mobile
1545283865773,submit,b4293,review_quiz,,mobile
1545283872022,enter,b4787,review_quiz,,mobile
1545283879734,respond,q6255,review_quiz,c,mobile
1545283882799,submit,b4787,review_quiz,,mobile
1545283890118,enter,b6098,review_quiz,,mobile
1545283904782,respond,q8747,review_quiz,c,mobile
1545283907774,respond,q8747,review_quiz,b,mobile
1545283911010,submit,b6098,review_quiz,,mobile
1545283917996,enter,b5581,review_quiz,,mobile
1545283927077,respond,q8110,review_quiz,a,mobile
1545283938731,submit,b5581,review_quiz,,mobile
1545283944630,enter,b4199,review_quiz,,mobile
1545283948260,respond,q5667,review_quiz,b,mobile
1545283962784,submit,b4199,review_quiz,,mobile
1545361189625,enter,b3265,sprint,,mobile
1545361214176,respond,q4733,sprint,a,mobile
1545361216892,submit,b3265,sprint,,mobile
1545361397455,enter,b2990,sprint,,mobile
1545361414008,respond,q4458,sprint,b,mobile
1545361431852,respond,q4458,sprint,d,mobile
1545361446150,submit,b2990,sprint,,mobile
1545364715952,enter,b4861,sprint,,mobile
1545364734852,respond,q6329,sprint,b,mobile
1545364736766,respond,q6329,sprint,a,mobile
1545364746814,submit,b4861,sprint,,mobile
1545364778055,enter,b6047,sprint,,mobile
1545364790676,respond,q8696,sprint,a,mobile
1545364804101,respond,q8696,sprint,b,mobile
1545364808690,submit,b6047,sprint,,mobile
1545364825246,enter,b2217,sprint,,mobile
1545364839899,respond,q3685,sprint,a,mobile
1545364862222,submit,b2217,sprint,,mobile
1545364881373,enter,b3006,sprint,,mobile
1545364900891,respond,q4474,sprint,b,mobile
1545364916785,submit,b3006,sprint,,mobile
1545364960990,enter,b2419,sprint,,mobile
1545364978246,respond,q3887,sprint,a,mobile
1545365002747,submit,b2419,sprint,,mobile
1545365020608,enter,b7271,sprint,,mobile
1545365037547,respond,q9920,sprint,b,mobile
1545365048299,submit,b7271,sprint,,mobile
1545365071525,enter,b4716,sprint,,mobile
1545365079934,respond,q6184,sprint,b,mobile
1545365091277,respond,q6184,sprint,c,mobile
1545365100084,submit,b4716,sprint,,mobile
1545365273271,enter,b5082,adaptive_offer,,mobile
1545365297378,respond,q6550,adaptive_offer,a,mobile
1545365300815,submit,b5082,adaptive_offer,,mobile
1545365305205,enter,b4182,adaptive_offer,,mobile
1545365308691,respond,q5650,adaptive_offer,d,mobile
1545365311343,submit,b4182,adaptive_offer,,mobile
1545365324783,enter,b6972,sprint,,mobile
1545365366936,respond,q9621,sprint,b,mobile
1545365370796,submit,b6972,sprint,,mobile
1545365409745,enter,b4304,sprint,,mobile
1545365426262,respond,q5772,sprint,d,mobile
1545365429009,submit,b4304,sprint,,mobile
1545365525428,enter,b7681,sprint,,mobile
1545365539938,respond,q10330,sprint,c,mobile
1545365543170,submit,b7681,sprint,,mobile
1545366188670,enter,b4208,sprint,,mobile
1545366206731,respond,q5676,sprint,b,mobile
1545366209014,respond,q5676,sprint,c,mobile
1545366211864,submit,b4208,sprint,,mobile
1545366227008,enter,b3365,sprint,,mobile
1545366241117,respond,q4833,sprint,d,mobile
1545366244672,respond,q4833,sprint,c,mobile
1545366257634,respond,q4833,sprint,d,mobile
1545366260822,submit,b3365,sprint,,mobile
1545366285327,enter,b5139,sprint,,mobile
1545366305778,respond,q6733,sprint,d,mobile
1545366326448,submit,b5139,sprint,,mobile
1545366460790,enter,b7579,sprint,,mobile
1545366468005,respond,q10228,sprint,d,mobile
1545366470378,submit,b7579,sprint,,mobile
1545366511725,enter,b5155,sprint,,mobile
1545366563042,respond,q6749,sprint,d,mobile
1545366571346,submit,b5155,sprint,,mobile
1545366637116,enter,b4297,sprint,,mobile
1545366665806,respond,q5765,sprint,b,mobile
1545366687715,submit,b4297,sprint,,mobile
1545366708707,enter,b3937,sprint,,mobile
1545366768956,respond,q5405,sprint,b,mobile
1545366778544,submit,b3937,sprint,,mobile
1545367002784,enter,b4721,adaptive_offer,,mobile
1545367011802,respond,q6189,adaptive_offer,a,mobile
1545367015420,submit,b4721,adaptive_offer,,mobile
1545367107661,enter,b3937,adaptive_offer,,mobile
1545367131036,respond,q5405,adaptive_offer,a,mobile
1545367137805,submit,b3937,adaptive_offer,,mobile
1545367224515,enter,b6764,sprint,,mobile
1545367241946,respond,q9413,sprint,b,mobile
1545367290297,submit,b6764,sprint,,mobile
1545367367379,enter,b1015,sprint,,mobile
1545367386734,respond,q1015,sprint,a,mobile
1545367389281,submit,b1015,sprint,,mobile
1545367422082,enter,b470,sprint,,mobile
1545367440451,respond,q470,sprint,b,mobile
1545367449749,submit,b470,sprint,,mobile
1545367488073,enter,b309,sprint,,mobile
1545367506395,respond,q309,sprint,b,mobile
1545367508805,submit,b309,sprint,,mobile
1545367543152,enter,b8302,sprint,,mobile
1545367565108,respond,q11249,sprint,b,mobile
1545367567331,submit,b8302,sprint,,mobile
1545367592066,enter,b205,sprint,,mobile
1545367609945,respond,q205,sprint,a,mobile
1545367612198,submit,b205,sprint,,mobile
1545367648489,enter,b412,sprint,,mobile
1545367668449,respond,q412,sprint,a,mobile
1545367671141,submit,b412,sprint,,mobile
1545367700786,enter,b1369,sprint,,mobile
1545367723181,respond,q1369,sprint,c,mobile
1545367727295,submit,b1369,sprint,,mobile
1545367761076,enter,b295,sprint,,mobile
1545367776507,respond,q295,sprint,c,mobile
1545367778964,submit,b295,sprint,,mobile
1545367807188,enter,b913,sprint,,mobile
1545367822152,respond,q913,sprint,a,mobile
1545367824476,submit,b913,sprint,,mobile
1545367848773,enter,b802,sprint,,mobile
1545367874081,respond,q802,sprint,b,mobile
1545367881723,submit,b802,sprint,,mobile
1545453653680,enter,b4192,sprint,,mobile
1545453667136,respond,q5660,sprint,b,mobile
1545453669990,submit,b4192,sprint,,mobile
1545453686921,enter,b5787,sprint,,mobile
1545453701221,respond,q8436,sprint,b,mobile
1545453706542,submit,b5787,sprint,,mobile
1545453718545,enter,b3933,sprint,,mobile
1545453742128,respond,q5401,sprint,c,mobile
1545453751856,submit,b3933,sprint,,mobile
1545453793792,enter,b6057,sprint,,mobile
1545453842835,respond,q8706,sprint,c,mobile
1545453843609,respond,q8706,sprint,d,mobile
1545453879192,submit,b6057,sprint,,mobile
1545454088535,enter,b6057,sprint,,mobile
1545454091126,respond,q8706,sprint,d,mobile
1545454093874,submit,b6057,sprint,,mobile
1545454143767,enter,b3596,sprint,,mobile
1545454227264,respond,q5064,sprint,b,mobile
1545454233823,submit,b3596,sprint,,mobile
1545454311719,enter,b3596,sprint,,mobile
1545454314260,respond,q5064,sprint,b,mobile
1545454316812,submit,b3596,sprint,,mobile
1545454348267,enter,b2663,sprint,,mobile
1545454364893,respond,q4131,sprint,c,mobile
1545454368865,submit,b2663,sprint,,mobile
1545454389157,enter,b3841,sprint,,mobile
1545454419504,respond,q5309,sprint,d,mobile
1545454422034,submit,b3841,sprint,,mobile
1545454447857,enter,b6500,sprint,,mobile
1545454478240,respond,q9149,sprint,a,mobile
1545454480738,submit,b6500,sprint,,mobile
1545454519582,enter,b3927,sprint,,mobile
1545454534005,respond,q5395,sprint,d,mobile
1545454537890,respond,q5395,sprint,c,mobile
1545454543025,submit,b3927,sprint,,mobile
1545454576896,enter,b2327,sprint,,mobile
1545454616903,respond,q3795,sprint,a,mobile
1545454619842,submit,b2327,sprint,,mobile
1545454678773,enter,b1320,sprint,,mobile
1545454682337,submit,b1320,sprint,,mobile
1545720698716,enter,b5124,sprint,,mobile
1545720764286,respond,q6712,sprint,d,mobile
1545720769390,submit,b5124,sprint,,mobile
1545720826246,enter,b5219,sprint,,mobile
1545720972919,respond,q6972,sprint,b,mobile
1545720980512,submit,b5219,sprint,,mobile
1545721318746,enter,b5219,adaptive_offer,,mobile
1545721411303,respond,q6972,adaptive_offer,a,mobile
1545721433230,respond,q6972,adaptive_offer,d,mobile
1545721437000,submit,b5219,adaptive_offer,,mobile
1545721518079,enter,b5087,sprint,,mobile
1545721614078,respond,q6564,sprint,b,mobile
1545721638594,submit,b5087,sprint,,mobile
1545721654877,enter,b5100,sprint,,mobile
1545721788474,respond,q6616,sprint,b,mobile
1545721792052,submit,b5100,sprint,,mobile
1545721833881,enter,b5213,sprint,,mobile
1545721953408,respond,q6948,sprint,d,mobile
1545721989285,respond,q6948,sprint,c,mobile
1545722002354,respond,q6948,sprint,d,mobile
1545722009351,submit,b5213,sprint,,mobile
1545722481504,enter,b5087,adaptive_offer,,mobile
1545722539214,respond,q6564,adaptive_offer,d,mobile
1545722545518,submit,b5087,adaptive_offer,,mobile
1545722557033,enter,b5184,sprint,,mobile
1545722733244,respond,q6832,sprint,b,mobile
1545722748264,respond,q6832,sprint,c,mobile
1545722758185,submit,b5184,sprint,,mobile
1545722817006,enter,b5205,sprint,,mobile
1545722988303,respond,q6916,sprint,d,mobile
1545722995460,submit,b5205,sprint,,mobile
1545725599596,enter,b5213,adaptive_offer,,mobile
1545725674109,respond,q6948,adaptive_offer,b,mobile
1545725677677,submit,b5213,adaptive_offer,,mobile
1545725772103,enter,b5216,sprint,,mobile
1545725895516,respond,q6960,sprint,d,mobile
1545725899773,submit,b5216,sprint,,mobile
1545888793519,enter,b1320,sprint,,mobile
1545888809709,respond,q1320,sprint,c,mobile
1545888812489,submit,b1320,sprint,,mobile
1545974481958,enter,b5138,sprint,,mobile
1545974486531,respond,q6732,sprint,b,mobile
1545974494288,submit,b5138,sprint,,mobile
1545974908383,enter,b4890,adaptive_offer,,mobile
1545974923947,respond,q6358,adaptive_offer,c,mobile
1545974935546,respond,q6358,adaptive_offer,a,mobile
1545974937737,submit,b4890,adaptive_offer,,mobile
1545975308313,enter,b5138,adaptive_offer,,mobile
1545975321114,respond,q6732,adaptive_offer,a,mobile
1545975331371,submit,b5138,adaptive_offer,,mobile
1545975408913,enter,b7214,sprint,,mobile
1545975426201,respond,q9863,sprint,d,mobile
1545975433636,respond,q9863,sprint,a,mobile
1545975438469,submit,b7214,sprint,,mobile
1545975516910,enter,b3855,sprint,,mobile
1545975548330,respond,q5323,sprint,c,mobile
1545975549180,respond,q5323,sprint,b,mobile
1545975553847,submit,b3855,sprint,,mobile
1545975636905,enter,b4865,sprint,,mobile
1545975645472,respond,q6333,sprint,b,mobile
1545975673872,submit,b4865,sprint,,mobile
1545975738829,enter,b4378,sprint,,mobile
1545975756753,respond,q5846,sprint,b,mobile
1545975789844,respond,q5846,sprint,d,mobile
1545975791636,respond,q5846,sprint,c,mobile
1545975792579,respond,q5846,sprint,d,mobile
1545975796111,submit,b4378,sprint,,mobile
1545976053364,enter,b4378,adaptive_offer,,mobile
1545976060663,respond,q5846,adaptive_offer,b,mobile
1545976073478,submit,b4378,adaptive_offer,,mobile
1545976096636,enter,b4889,adaptive_offer,,mobile
1545976109701,respond,q6357,adaptive_offer,c,mobile
1545976118866,submit,b4889,adaptive_offer,,mobile
1545976185684,enter,b7412,sprint,,mobile
1545976204362,respond,q10061,sprint,c,mobile
1545976218593,submit,b7412,sprint,,mobile
1545976276715,enter,b3285,sprint,,mobile
1545976290868,respond,q4753,sprint,b,mobile
1545976309679,respond,q4753,sprint,c,mobile
1545976312880,submit,b3285,sprint,,mobile
1545976336891,enter,b5012,sprint,,mobile
1545976353987,respond,q6480,sprint,c,mobile
1545976357406,submit,b5012,sprint,,mobile
1545976365921,enter,b3128,sprint,,mobile
1545976402233,respond,q4596,sprint,d,mobile
1545976423650,respond,q4596,sprint,c,mobile
1545976431096,submit,b3128,sprint,,mobile
1545976480816,enter,b7037,sprint,,mobile
1545976501531,respond,q9686,sprint,c,mobile
1545976512815,submit,b7037,sprint,,mobile
1546258439396,enter,b3592,sprint,,mobile
1546258447964,respond,q5060,sprint,b,mobile
1546258464827,respond,q5060,sprint,d,mobile
1546258467419,submit,b3592,sprint,,mobile
1546258502189,enter,b3682,sprint,,mobile
1546258522273,respond,q5150,sprint,d,mobile
1546258529561,respond,q5150,sprint,b,mobile
1546258536236,respond,q5150,sprint,c,mobile
1546258539150,submit,b3682,sprint,,mobile
1546258561440,enter,b3765,sprint,,mobile
1546258585564,respond,q5233,sprint,a,mobile
1546258592424,submit,b3765,sprint,,mobile
1546258627783,enter,b6483,sprint,,mobile
1546258646355,respond,q9132,sprint,d,mobile
1546258692474,respond,q9132,sprint,a,mobile
1546258695112,submit,b6483,sprint,,mobile
1546258773487,enter,b4671,sprint,,mobile
1546258786179,respond,q6139,sprint,c,mobile
1546258804189,respond,q6139,sprint,b,mobile
1546258811354,submit,b4671,sprint,,mobile
1546258931264,enter,b3133,sprint,,mobile
1546258956490,respond,q4601,sprint,c,mobile
1546258961889,submit,b3133,sprint,,mobile
1546259020887,enter,b4381,sprint,,mobile
1546259039169,respond,q5849,sprint,b,mobile
1546259064984,submit,b4381,sprint,,mobile
1546259166891,enter,b5997,sprint,,mobile
1546259192603,respond,q8646,sprint,d,mobile
1546259215657,submit,b5997,sprint,,mobile
1546259309671,enter,b3812,sprint,,mobile
1546259327151,respond,q5280,sprint,a,mobile
1546259339876,respond,q5280,sprint,c,mobile
1546259348131,respond,q5280,sprint,b,mobile
1546259349031,respond,q5280,sprint,c,mobile
1546259352395,submit,b3812,sprint,,mobile
1546259371843,enter,b3578,sprint,,mobile
1546259397061,respond,q5046,sprint,b,mobile
1546259426606,submit,b3578,sprint,,mobile
1546511306412,enter,b2216,sprint,,mobile
1546511314602,respond,q3684,sprint,c,mobile
1546511332830,respond,q3684,sprint,a,mobile
1546511341704,submit,b2216,sprint,,mobile
1546511508800,enter,b6043,adaptive_offer,,mobile
1546511510964,respond,q8692,adaptive_offer,a,mobile
1546511517792,submit,b6043,adaptive_offer,,mobile
1546511542345,enter,b2216,adaptive_offer,,mobile
1546511547916,respond,q3684,adaptive_offer,d,mobile
1546511552033,submit,b2216,adaptive_offer,,mobile
1546511594089,enter,b7657,sprint,,mobile
1546511608134,respond,q10306,sprint,c,mobile
1546511621028,submit,b7657,sprint,,mobile
1546511642676,enter,b3261,sprint,,mobile
1546511652779,respond,q4729,sprint,c,mobile
1546511659308,respond,q4729,sprint,b,mobile
1546511662821,submit,b3261,sprint,,mobile
1546511847305,enter,b4297,adaptive_offer,,mobile
1546511873763,respond,q5765,adaptive_offer,c,mobile
1546511876061,submit,b4297,adaptive_offer,,mobile
1546511901758,enter,b3261,adaptive_offer,,mobile
1546511913929,respond,q4729,adaptive_offer,a,mobile
1546511915874,respond,q4729,adaptive_offer,c,mobile
1546511918131,submit,b3261,adaptive_offer,,mobile
1546511941627,enter,b3853,sprint,,mobile
1546511956992,respond,q5321,sprint,b,mobile
1546511966235,submit,b3853,sprint,,mobile
1546512011058,enter,b5806,sprint,,mobile
1546512022724,respond,q8455,sprint,b,mobile
1546512045548,respond,q8455,sprint,d,mobile
1546512048159,submit,b5806,sprint,,mobile
1546512073600,enter,b6110,sprint,,mobile
1546512084599,respond,q8759,sprint,b,mobile
1546512098106,submit,b6110,sprint,,mobile
1546512119719,enter,b3068,sprint,,mobile
1546512137612,respond,q4536,sprint,a,mobile
1546512159082,submit,b3068,sprint,,mobile
1546512190504,enter,b3008,sprint,,mobile
1546512202021,respond,q4476,sprint,c,mobile
1546512217126,submit,b3008,sprint,,mobile
1546512235998,enter,b3611,sprint,,mobile
1546512256876,respond,q5079,sprint,b,mobile
1546512269962,submit,b3611,sprint,,mobile
1546512299833,enter,b6873,sprint,,mobile
1546512317377,respond,q9522,sprint,d,mobile
1546512336552,submit,b6873,sprint,,mobile
1546664803035,enter,b3845,sprint,,mobile
1546664809107,respond,q5313,sprint,c,mobile
1546664812381,submit,b3845,sprint,,mobile
1546664819088,enter,b2934,sprint,,mobile
1546664830068,respond,q4402,sprint,c,mobile
1546664834554,respond,q4402,sprint,a,mobile
1546664837650,submit,b2934,sprint,,mobile
1546664862693,enter,b4718,sprint,,mobile
1546664873892,respond,q6186,sprint,c,mobile
1546664885913,respond,q6186,sprint,b,mobile
1546664889446,submit,b4718,sprint,,mobile
1546665254663,enter,b3774,adaptive_offer,,mobile
1546665263559,respond,q5242,adaptive_offer,a,mobile
1546665266665,submit,b3774,adaptive_offer,,mobile
1546665276146,enter,b4718,adaptive_offer,,mobile
1546665293600,respond,q6186,adaptive_offer,d,mobile
1546665296310,submit,b4718,adaptive_offer,,mobile
1546665388262,enter,b7101,sprint,,mobile
1546665394523,respond,q9750,sprint,b,mobile
1546665427052,respond,q9750,sprint,a,mobile
1546665429564,submit,b7101,sprint,,mobile
1546665504309,enter,b3819,sprint,,mobile
1546665528825,respond,q5287,sprint,d,mobile
1546665531164,respond,q5287,sprint,a,mobile
1546665534037,submit,b3819,sprint,,mobile
1546666028185,enter,b2441,sprint,,mobile
1546666039484,respond,q3909,sprint,c,mobile
1546666054098,respond,q3909,sprint,d,mobile
1546666063201,respond,q3909,sprint,b,mobile
1546666066508,submit,b2441,sprint,,mobile
1546666084593,enter,b3575,sprint,,mobile
1546666090451,respond,q5043,sprint,c,mobile
1546666103970,respond,q5043,sprint,b,mobile
1546666114988,respond,q5043,sprint,a,mobile
1546666127555,respond,q5043,sprint,c,mobile
1546666128177,respond,q5043,sprint,d,mobile
1546666130753,respond,q5043,sprint,c,mobile
1546666134392,submit,b3575,sprint,,mobile
1546666166742,enter,b5884,sprint,,mobile
1546666173772,respond,q8533,sprint,b,mobile
1546666176959,submit,b5884,sprint,,mobile
1546666189504,enter,b3297,sprint,,mobile
1546666193337,respond,q4765,sprint,d,mobile
1546666216413,submit,b3297,sprint,,mobile
1546666236877,enter,b3409,sprint,,mobile
1546666254237,respond,q4877,sprint,b,mobile
1546666256546,respond,q4877,sprint,c,mobile
1546666262557,respond,q4877,sprint,b,mobile
1546666265077,submit,b3409,sprint,,mobile
1546705094664,enter,b2360,sprint,,mobile
1546705105396,respond,q3828,sprint,b,mobile
1546705107963,submit,b2360,sprint,,mobile
1546705116006,enter,b6733,sprint,,mobile
1546705128917,respond,q9382,sprint,d,mobile
1546705139166,respond,q9382,sprint,b,mobile
1546705147695,respond,q9382,sprint,d,mobile
1546705164402,respond,q9382,sprint,b,mobile
1546705167442,submit,b6733,sprint,,mobile
1546705244050,enter,b3037,sprint,,mobile
1546705251478,respond,q4505,sprint,b,mobile
1546705253328,respond,q4505,sprint,d,mobile
1546705256184,submit,b3037,sprint,,mobile
1546705305619,enter,b3280,sprint,,mobile
1546705313741,respond,q4748,sprint,b,mobile
1546705332416,respond,q4748,sprint,a,mobile
1546705336247,submit,b3280,sprint,,mobile
1546705378167,enter,b4719,sprint,,mobile
1546705397858,respond,q6187,sprint,d,mobile
1546705403877,respond,q6187,sprint,b,mobile
1546705405756,respond,q6187,sprint,a,mobile
1546705419106,submit,b4719,sprint,,mobile
1546705478002,enter,b6377,sprint,,mobile
1546705486634,respond,q9026,sprint,a,mobile
1546705501966,submit,b6377,sprint,,mobile
1546705574521,enter,b5131,sprint,,mobile
1546705583960,respond,q6725,sprint,b,mobile
1546705602533,submit,b5131,sprint,,mobile
1546705634624,enter,b3921,sprint,,mobile
1546705644192,respond,q5389,sprint,a,mobile
1546705650134,respond,q5389,sprint,c,mobile
1546705654915,submit,b3921,sprint,,mobile
1546745891262,enter,b4675,sprint,,mobile
1546745905823,respond,q6143,sprint,a,mobile
1546745909868,submit,b4675,sprint,,mobile
1546745963968,enter,b5732,sprint,,mobile
1546745979238,respond,q8381,sprint,b,mobile
1546745981769,respond,q8381,sprint,c,mobile
1546745985229,submit,b5732,sprint,,mobile
1546788120017,enter,b2291,sprint,,mobile
1546788131349,respond,q3759,sprint,c,mobile
1546788139307,respond,q3759,sprint,a,mobile
1546788142079,submit,b2291,sprint,,mobile
1546788184284,enter,b2850,sprint,,mobile
1546788190326,respond,q4318,sprint,a,mobile
1546788201635,submit,b2850,sprint,,mobile
1546788218913,enter,b4317,sprint,,mobile
1546788233557,respond,q5785,sprint,b,mobile
1546788242591,respond,q5785,sprint,c,mobile
1546788244715,respond,q5785,sprint,d,mobile
1546788246990,submit,b4317,sprint,,mobile
1546788268312,enter,b7084,sprint,,mobile
1546788301419,respond,q9733,sprint,a,mobile
1546788313966,respond,q9733,sprint,b,mobile
1546788316609,submit,b7084,sprint,,mobile
1546788330338,enter,b4122,sprint,,mobile
1546788341677,respond,q5590,sprint,a,mobile
1546788352758,respond,q5590,sprint,b,mobile
1546788362752,respond,q5590,sprint,a,mobile
1546788365506,submit,b4122,sprint,,mobile
1546788393387,enter,b3097,sprint,,mobile
1546788402475,respond,q4565,sprint,c,mobile
1546788410162,respond,q4565,sprint,b,mobile
1546788414914,submit,b3097,sprint,,mobile
1546788451924,enter,b4031,sprint,,mobile
1546788459681,respond,q5499,sprint,a,mobile
1546788479994,respond,q5499,sprint,d,mobile
1546788486926,submit,b4031,sprint,,mobile
1546788502101,enter,b6454,sprint,,mobile
1546788525404,respond,q9103,sprint,d,mobile
1546788540643,respond,q9103,sprint,a,mobile
1546788545107,respond,q9103,sprint,b,mobile
1546788551799,respond,q9103,sprint,d,mobile
1546788555001,respond,q9103,sprint,a,mobile
1546788557412,submit,b6454,sprint,,mobile
1546788594190,enter,b4312,sprint,,mobile
1546788607447,respond,q5780,sprint,a,mobile
1546788612228,respond,q5780,sprint,d,mobile
1546788614734,submit,b4312,sprint,,mobile
1546788629923,enter,b4774,sprint,,mobile
1546788634167,respond,q6242,sprint,a,mobile
1546788654568,respond,q6242,sprint,c,mobile
1546788657526,submit,b4774,sprint,,mobile
1547592920491,enter,b3592,adaptive_offer,,mobile
1547592929389,respond,q5060,adaptive_offer,b,mobile
1547592936549,submit,b3592,adaptive_offer,,mobile
1547592986104,enter,b4312,adaptive_offer,,mobile
1547592995627,respond,q5780,adaptive_offer,b,mobile
1547592998046,submit,b4312,adaptive_offer,,mobile
1547593340833,enter,b3285,adaptive_offer,,mobile
1547593356117,respond,q4753,adaptive_offer,a,mobile
1547593360146,respond,q4753,adaptive_offer,c,mobile
1547593365150,submit,b3285,adaptive_offer,,mobile
1547593444157,enter,b4031,adaptive_offer,,mobile
1547593463074,respond,q5499,adaptive_offer,a,mobile
1547593476557,submit,b4031,adaptive_offer,,mobile
1547593522539,enter,b2515,sprint,,mobile
1547593548220,respond,q3983,sprint,a,mobile
1547593554115,respond,q3983,sprint,c,mobile
1547593555728,respond,q3983,sprint,d,mobile
1547593558576,submit,b2515,sprint,,mobile
1547593587101,enter,b5907,sprint,,mobile
1547593607105,respond,q8556,sprint,c,mobile
1547593636830,respond,q8556,sprint,d,mobile
1547593640432,submit,b5907,sprint,,mobile
1547593707523,enter,b6959,sprint,,mobile
1547593726332,respond,q9608,sprint,b,mobile
1547593752401,respond,q9608,sprint,a,mobile
1547593756920,submit,b6959,sprint,,mobile
1547593780132,enter,b2226,sprint,,mobile
1547593808962,respond,q3694,sprint,c,mobile
1547593811811,submit,b2226,sprint,,mobile
1547593893362,enter,b2853,sprint,,mobile
1547593906701,respond,q4321,sprint,c,mobile
1547593916093,submit,b2853,sprint,,mobile
1547594046557,enter,b4293,adaptive_offer,,mobile
1547594058253,respond,q5761,adaptive_offer,c,mobile
1547594061562,submit,b4293,adaptive_offer,,mobile
1547594066624,enter,b2853,adaptive_offer,,mobile
1547594078626,respond,q4321,adaptive_offer,a,mobile
1547594085353,submit,b2853,adaptive_offer,,mobile
1547594161787,enter,b5954,sprint,,mobile
1547594181469,respond,q8603,sprint,a,mobile
1547594189880,submit,b5954,sprint,,mobile
1548653224692,enter,b4566,sprint,,mobile
1548653232079,respond,q6034,sprint,b,mobile
1548653235117,submit,b4566,sprint,,mobile
1548653259603,enter,b4056,sprint,,mobile
1548653268243,respond,q5524,sprint,a,mobile
1548653283722,respond,q5524,sprint,b,mobile
1548653286775,submit,b4056,sprint,,mobile
1548653298784,enter,b4007,sprint,,mobile
1548653304660,respond,q5475,sprint,a,mobile
1548653307539,submit,b4007,sprint,,mobile
1548653312820,enter,b7552,sprint,,mobile
1548653352557,respond,q10201,sprint,c,mobile
1548653355272,submit,b7552,sprint,,mobile
1550771487439,enter,b4392,sprint,,mobile
1550771504668,respond,q5860,sprint,d,mobile
1550771508265,submit,b4392,sprint,,mobile
1550771550923,enter,b3920,sprint,,mobile
1550771565798,respond,q5388,sprint,c,mobile
1550771568983,submit,b3920,sprint,,mobile
1550771579354,enter,b7625,sprint,,mobile
1550771593601,respond,q10274,sprint,c,mobile
1550771612814,submit,b7625,sprint,,mobile
1550771646949,enter,b5027,sprint,,mobile
1550771663958,respond,q6495,sprint,b,mobile
1550771672836,respond,q6495,sprint,c,mobile
1550771685111,respond,q6495,sprint,b,mobile
1550771691252,submit,b5027,sprint,,mobile
1550771758923,enter,b4064,sprint,,mobile
1550771770348,respond,q5532,sprint,c,mobile
1550771787865,submit,b4064,sprint,,mobile
1550771856374,enter,b3859,sprint,,mobile
1550771887778,respond,q5327,sprint,d,mobile
