timestamp,action_type,item_id,source,user_answer,platform
1550980808646,enter,b729,sprint,,mobile
1550980828554,respond,q729,sprint,b,mobile
1550980831491,submit,b729,sprint,,mobile
1550980851015,enter,b212,sprint,,mobile
1550980872065,respond,q212,sprint,a,mobile
1550980874656,submit,b212,sprint,,mobile
1550980894644,enter,b815,sprint,,mobile
1550980913204,respond,q815,sprint,a,mobile
1550980915787,submit,b815,sprint,,mobile
1550980937362,enter,b215,sprint,,mobile
1550980955298,respond,q215,sprint,a,mobile
1550980958042,submit,b215,sprint,,mobile
1550980979661,enter,b1287,sprint,,mobile
1550980996316,respond,q1287,sprint,a,mobile
1550980997963,respond,q1287,sprint,c,mobile
1550981000602,submit,b1287,sprint,,mobile
1550981019663,enter,b383,sprint,,mobile
1550981035865,respond,q383,sprint,b,mobile
1550981038121,submit,b383,sprint,,mobile
1550981043402,enter,b896,sprint,,mobile
1550981060647,respond,q896,sprint,c,mobile
1550981063251,submit,b896,sprint,,mobile
1550981070507,enter,b798,sprint,,mobile
1550981087040,respond,q798,sprint,a,mobile
1550981089317,submit,b798,sprint,,mobile
1550981121069,enter,b685,sprint,,mobile
1550981136147,respond,q685,sprint,c,mobile
1550981138642,submit,b685,sprint,,mobile
1550981158023,enter,b410,sprint,,mobile
1550981175715,respond,q410,sprint,b,mobile
1550981177888,submit,b410,sprint,,mobile
1550982493629,enter,b586,sprint,,mobile
1550982510679,respond,q586,sprint,b,mobile
1550982513104,submit,b586,sprint,,mobile
1550982974424,enter,b793,adaptive_offer,,mobile
1550982982924,respond,q793,adaptive_offer,a,mobile
1550982992858,submit,b793,adaptive_offer,,mobile
1550983005093,enter,b769,adaptive_offer,,mobile
1550983018956,respond,q769,adaptive_offer,b,mobile
1550983021292,submit,b769,adaptive_offer,,mobile
1550983030158,enter,b516,sprint,,mobile
1550983043381,respond,q516,sprint,a,mobile
1550983048635,submit,b516,sprint,,mobile
1550983053083,enter,b1356,sprint,,mobile
1550983071558,respond,q1356,sprint,c,mobile
1550983074171,submit,b1356,sprint,,mobile
1550983085443,enter,b639,sprint,,mobile
1550983105065,respond,q639,sprint,b,mobile
1550983107653,submit,b639,sprint,,mobile
1550983132882,enter,b342,sprint,,mobile
1550983157188,respond,q342,sprint,a,mobile
1550983159363,submit,b342,sprint,,mobile
1550983180950,enter,b1213,sprint,,mobile
1550983200268,respond,q1213,sprint,c,mobile
1550983202677,submit,b1213,sprint,,mobile
1550983214543,enter,b829,sprint,,mobile
1550983230395,respond,q829,sprint,c,mobile
1550983233196,submit,b829,sprint,,mobile
1550983256775,enter,b1273,sprint,,mobile
1550983276445,respond,q1273,sprint,b,mobile
1550983277739,respond,q1273,sprint,a,mobile
1550983280818,submit,b1273,sprint,,mobile
1550983512953,enter,b756,adaptive_offer,,mobile
1550983531518,respond,q756,adaptive_offer,b,mobile
1550983533975,submit,b756,adaptive_offer,,mobile
1550983548555,enter,b1273,adaptive_offer,,mobile
1550983566388,respond,q1273,adaptive_offer,a,mobile
1550983569262,submit,b1273,adaptive_offer,,mobile
1550983592577,enter,b544,sprint,,mobile
1550983610020,respond,q544,sprint,a,mobile
1550983612901,submit,b544,sprint,,mobile
1550983628866,enter,b563,sprint,,mobile
1550983647337,respond,q563,sprint,b,mobile
1550983656311,submit,b563,sprint,,mobile
1550983664156,enter,b878,sprint,,mobile
1550983681476,respond,q878,sprint,a,mobile
1550983684196,submit,b878,sprint,,mobile
1550983863469,enter,b1013,adaptive_offer,,mobile
1550983872913,respond,q1013,adaptive_offer,a,mobile
1550983882699,submit,b1013,adaptive_offer,,mobile
1550983908252,enter,b212,adaptive_offer,,mobile
1550983929022,respond,q212,adaptive_offer,b,mobile
1550983931263,submit,b212,adaptive_offer,,mobile
1550983956142,enter,b1397,sprint,,mobile
1550983974012,respond,q1397,sprint,c,mobile
1550983976179,submit,b1397,sprint,,mobile
1550983995969,enter,b1189,sprint,,mobile
1550984015146,submit,b1189,sprint,,mobile
1550984025003,enter,b467,sprint,,mobile
1550984041710,respond,q467,sprint,b,mobile
1550984044214,submit,b467,sprint,,mobile
1550984048421,enter,b342,adaptive_offer,,mobile
1550984065504,respond,q342,adaptive_offer,c,mobile
1550984067994,submit,b342,adaptive_offer,,mobile
1550984072939,enter,b467,adaptive_offer,,mobile
1550984089526,respond,q467,adaptive_offer,b,mobile
1550984091707,submit,b467,adaptive_offer,,mobile
1550984100921,enter,b722,sprint,,mobile
1550984132835,submit,b722,sprint,,mobile
1550984142646,enter,b654,sprint,,mobile
1550984158692,respond,q654,sprint,b,mobile
1550984161087,submit,b654,sprint,,mobile
1550984170049,enter,b325,sprint,,mobile
1550984192085,respond,q325,sprint,c,mobile
1550984194548,submit,b325,sprint,,mobile
1550984213622,enter,b647,sprint,,mobile
1550984231717,respond,q647,sprint,c,mobile
1550984233949,submit,b647,sprint,,mobile
1550984254286,enter,b650,sprint,,mobile
1550984271926,respond,q650,sprint,c,mobile
1550984274901,submit,b650,sprint,,mobile
1550984295751,enter,b811,sprint,,mobile
1550984319440,submit,b811,sprint,,mobile
1550984321911,enter,b811,sprint,,mobile
1550984338027,respond,q811,sprint,b,mobile
1550984342368,submit,b811,sprint,,mobile
1550984936551,enter,b4972,adaptive_offer,,mobile
1550984964002,respond,q6440,adaptive_offer,b,mobile
1550984968290,respond,q6440,adaptive_offer,a,mobile
1550984971852,submit,b4972,adaptive_offer,,mobile
1550984985574,enter,b2820,adaptive_offer,,mobile
1550985017489,respond,q4288,adaptive_offer,d,mobile
1550985019798,submit,b2820,adaptive_offer,,mobile
1550985133599,enter,b5723,sprint,,mobile
1550985141446,respond,q8372,sprint,c,mobile
1550985144764,respond,q8372,sprint,a,mobile
1550985158757,submit,b5723,sprint,,mobile
1550985175041,enter,b2208,sprint,,mobile
1550985184488,respond,q3676,sprint,d,mobile
1550985195132,submit,b2208,sprint,,mobile
1550985201331,enter,b3873,sprint,,mobile
1550985208080,respond,q5341,sprint,a,mobile
1550985210747,submit,b3873,sprint,,mobile
1550985215407,enter,b3452,sprint,,mobile
1550985247108,respond,q4920,sprint,d,mobile
1550985249484,submit,b3452,sprint,,mobile
1550985274872,enter,b6707,sprint,,mobile
1550985323088,respond,q9356,sprint,a,mobile
1550985328642,respond,q9356,sprint,b,mobile
1550985338770,submit,b6707,sprint,,mobile
1550985505243,enter,b2678,sprint,,mobile
1550985528569,respond,q4146,sprint,c,mobile
1550985550809,respond,q4146,sprint,a,mobile
1550985552420,respond,q4146,sprint,d,mobile
1550985554920,submit,b2678,sprint,,mobile
1550985561383,enter,b2678,adaptive_offer,,mobile
1550985571044,respond,q4146,adaptive_offer,b,mobile
1550985571669,respond,q4146,adaptive_offer,a,mobile
1550985573747,submit,b2678,adaptive_offer,,mobile
1550985590785,enter,b3433,adaptive_offer,,mobile
1550985610629,respond,q4901,adaptive_offer,b,mobile
1550985613520,submit,b3433,adaptive_offer,,mobile
1550985637050,enter,b3818,adaptive_offer,,mobile
1550985650370,respond,q5286,adaptive_offer,b,mobile
1550985652101,respond,q5286,adaptive_offer,c,mobile
1550985655717,submit,b3818,adaptive_offer,,mobile
1550985662456,enter,b3819,adaptive_offer,,mobile
1550985669058,respond,q5287,adaptive_offer,c,mobile
1550985671029,submit,b3819,adaptive_offer,,mobile
1550985682204,enter,b3065,sprint,,mobile
1550985704068,respond,q4533,sprint,c,mobile
1550985718747,submit,b3065,sprint,,mobile
1550985724493,enter,b4722,sprint,,mobile
1550985750331,respond,q6190,sprint,d,mobile
1550985753694,submit,b4722,sprint,,mobile
1550986000027,enter,b2656,adaptive_offer,,mobile
1550986023920,respond,q4124,adaptive_offer,c,mobile
1550986029027,respond,q4124,adaptive_offer,d,mobile
1550986045908,respond,q4124,adaptive_offer,c,mobile
1550986048581,submit,b2656,adaptive_offer,,mobile
1550986073446,enter,b4722,adaptive_offer,,mobile
1550986088298,respond,q6190,adaptive_offer,c,mobile
1550986096129,respond,q6190,adaptive_offer,a,mobile
1550986098409,submit,b4722,adaptive_offer,,mobile
1550986124245,enter,b7507,sprint,,mobile
1550986127745,respond,q10156,sprint,a,mobile
1550986140682,respond,q10156,sprint,b,mobile
1550986153718,respond,q10156,sprint,d,mobile
1550986155757,submit,b7507,sprint,,mobile
1550986165683,enter,b3123,sprint,,mobile
1550986193727,respond,q4591,sprint,a,mobile
1550986199167,submit,b3123,sprint,,mobile
1550986461524,enter,b3123,adaptive_offer,,mobile
1550986474227,respond,q4591,adaptive_offer,a,mobile
1550986479592,respond,q4591,adaptive_offer,b,mobile
1550986488137,submit,b3123,adaptive_offer,,mobile
1550986584912,enter,b4865,adaptive_offer,,mobile
1550986588579,respond,q6333,adaptive_offer,a,mobile
1550986607260,submit,b4865,adaptive_offer,,mobile
1550986637701,enter,b3821,sprint,,mobile
1550986647291,respond,q5289,sprint,b,mobile
1550986650798,respond,q5289,sprint,c,mobile
1550986655491,submit,b3821,sprint,,mobile
1550986678735,enter,b5036,sprint,,mobile
1550986689093,respond,q6504,sprint,b,mobile
1550986692164,submit,b5036,sprint,,mobile
1550986702157,enter,b5731,sprint,,mobile
1550986718722,respond,q8380,sprint,c,mobile
1550986728450,respond,q8380,sprint,b,mobile
1550986744025,submit,b5731,sprint,,mobile
1550986762218,enter,b3862,sprint,,mobile
1550986776192,respond,q5330,sprint,d,mobile
1550986779578,submit,b3862,sprint,,mobile
1550986819866,enter,b4184,sprint,,mobile
1550986836148,respond,q5652,sprint,b,mobile
1550986858058,respond,q5652,sprint,d,mobile
1550986863401,respond,q5652,sprint,b,mobile
1550986866531,submit,b4184,sprint,,mobile
1550987066549,enter,b4718,adaptive_offer,,mobile
1550987085009,respond,q6186,adaptive_offer,b,mobile
1550987091217,submit,b4718,adaptive_offer,,mobile
1550987103407,enter,b3774,adaptive_offer,,mobile
1550987115418,respond,q5242,adaptive_offer,b,mobile
1550987120959,respond,q5242,adaptive_offer,a,mobile
1550987140854,respond,q5242,adaptive_offer,b,mobile
1550987144678,respond,q5242,adaptive_offer,a,mobile
1550987147358,submit,b3774,adaptive_offer,,mobile
1550987166441,enter,b4585,sprint,,mobile
1550987181112,respond,q6053,sprint,b,mobile
1550987184142,submit,b4585,sprint,,mobile
1550987190603,enter,b7314,sprint,,mobile
1550987218772,respond,q9963,sprint,c,mobile
1550987221337,submit,b7314,sprint,,mobile
1550987237767,enter,b3752,sprint,,mobile
1550987265226,respond,q5220,sprint,b,mobile
1550987289705,respond,q5220,sprint,a,mobile
1550987291854,submit,b3752,sprint,,mobile
1550987318081,enter,b4319,sprint,,mobile
1550987332522,respond,q5787,sprint,a,mobile
1550987349930,respond,q5787,sprint,b,mobile
1550987354212,submit,b4319,sprint,,mobile
1550987383639,enter,b4305,sprint,,mobile
1550987429756,respond,q5773,sprint,b,mobile
1550987435159,submit,b4305,sprint,,mobile
1550987962117,enter,b5187,adaptive_offer,,mobile
1550988049928,respond,q6843,adaptive_offer,d,mobile
1550988095498,respond,q6843,adaptive_offer,c,mobile
1550988122937,submit,b5187,adaptive_offer,,mobile
1550988298410,enter,b8517,sprint,,mobile
1550988407521,respond,q11736,sprint,a,mobile
1550988410169,respond,q11736,sprint,b,mobile
1550988435036,respond,q11736,sprint,a,mobile
1550988439942,submit,b8517,sprint,,mobile
1550988453130,enter,b5118,adaptive_offer,,mobile
1550988528272,respond,q6688,adaptive_offer,a,mobile
1550988535064,submit,b5118,adaptive_offer,,mobile
1551002123799,enter,b5109,sprint,,mobile
1551002289569,respond,q6652,sprint,b,mobile
1551002378578,respond,q6652,sprint,c,mobile
1551002379574,respond,q6652,sprint,b,mobile
1551002387718,respond,q6652,sprint,a,mobile
1551002391203,submit,b5109,sprint,,mobile
1551002438291,enter,b5217,sprint,,mobile
1551002698147,respond,q6963,sprint,d,mobile
1551002723007,respond,q6963,sprint,a,mobile
1551002752073,respond,q6963,sprint,c,mobile
1551002758260,submit,b5217,sprint,,mobile
1551002900814,enter,b5108,sprint,,mobile
1551003099819,respond,q6648,sprint,a,mobile
1551003163504,respond,q6648,sprint,a,mobile
1551003172056,submit,b5108,sprint,,mobile
1551003184408,enter,b5108,adaptive_offer,,mobile
1551003291969,respond,q6647,adaptive_offer,a,mobile
1551003301022,submit,b5108,adaptive_offer,,mobile
1551003384113,enter,b7996,sprint,,mobile
1551003623816,respond,q10931,sprint,d,mobile
1551003634385,respond,q10930,sprint,d,mobile
1551003707054,submit,b7996,sprint,,mobile
1551003710678,enter,b7996,sprint,,mobile
1551003715468,respond,q10930,sprint,a,mobile
1551003726085,submit,b7996,sprint,,mobile
1551003945194,enter,b5207,sprint,,mobile
1551004387322,respond,q6924,sprint,a,mobile
1551004397229,submit,b5207,sprint,,mobile
1551004421356,enter,b5218,adaptive_offer,,mobile
1551004803179,respond,q6968,adaptive_offer,a,mobile
1551004814861,respond,q6968,adaptive_offer,c,mobile
1551004817952,submit,b5218,adaptive_offer,,mobile
1551004881369,enter,b5202,adaptive_offer,,mobile
1551005021928,respond,q6904,adaptive_offer,a,mobile
1551005091848,submit,b5202,adaptive_offer,,mobile
1551005233612,enter,b5208,sprint,,mobile
1551005443847,respond,q6928,sprint,a,mobile
1551005447914,submit,b5208,sprint,,mobile
1551063751384,enter,b492,sprint,,mobile
1551063764952,respond,q492,sprint,b,mobile
1551063771143,submit,b492,sprint,,mobile
1551063778963,enter,b573,sprint,,mobile
1551063798148,respond,q573,sprint,b,mobile
1551063800664,submit,b573,sprint,,mobile
1551063823730,enter,b1193,sprint,,mobile
1551063841431,respond,q1193,sprint,b,mobile
1551063843842,submit,b1193,sprint,,mobile
1551063865713,enter,b1179,sprint,,mobile
1551063879856,respond,q1179,sprint,a,mobile
1551063884695,submit,b1179,sprint,,mobile
1551063889049,enter,b358,sprint,,mobile
1551063906881,respond,q358,sprint,c,mobile
1551063909875,submit,b358,sprint,,mobile
1551063919460,enter,b461,sprint,,mobile
1551063935419,respond,q461,sprint,b,mobile
1551063937456,submit,b461,sprint,,mobile
1551063957776,enter,b1010,sprint,,mobile
1551063971883,respond,q1010,sprint,a,mobile
1551063974203,submit,b1010,sprint,,mobile
1551063993327,enter,b1314,sprint,,mobile
1551064019857,respond,q1314,sprint,a,mobile
1551064022998,submit,b1314,sprint,,mobile
1551064028251,enter,b573,adaptive_offer,,mobile
1551064043983,respond,q573,adaptive_offer,c,mobile
1551064046336,submit,b573,adaptive_offer,,mobile
1551064049559,enter,b467,adaptive_offer,,mobile
1551064065866,respond,q467,adaptive_offer,a,mobile
1551064068751,submit,b467,adaptive_offer,,mobile
1551064073760,enter,b1314,adaptive_offer,,mobile
1551064095509,submit,b1314,adaptive_offer,,mobile
1551064143662,enter,b342,adaptive_offer,,mobile
1551064160689,respond,q342,adaptive_offer,c,mobile
1551064162779,submit,b342,adaptive_offer,,mobile
1551064173048,enter,b490,sprint,,mobile
1551064191338,respond,q490,sprint,b,mobile
1551064194358,submit,b490,sprint,,mobile
1551064216945,enter,b616,sprint,,mobile
1551064227488,respond,q616,sprint,a,mobile
1551064229602,respond,q616,sprint,b,mobile
1551064232767,respond,q616,sprint,c,mobile
1551064235048,submit,b616,sprint,,mobile
1551064256936,enter,b1340,sprint,,mobile
1551064277620,submit,b1340,sprint,,mobile
1551064283126,enter,b1396,sprint,,mobile
1551064300993,respond,q1396,sprint,b,mobile
1551064303432,submit,b1396,sprint,,mobile
1551064320709,enter,b222,sprint,,mobile
1551064339611,respond,q222,sprint,c,mobile
1551064341869,submit,b222,sprint,,mobile
1551064383369,enter,b1105,sprint,,mobile
1551064401267,respond,q1105,sprint,c,mobile
1551064403636,submit,b1105,sprint,,mobile
1551064422344,enter,b416,sprint,,mobile
1551064443030,submit,b416,sprint,,mobile
1551064459868,enter,b941,sprint,,mobile
1551064475624,respond,q941,sprint,b,mobile
1551064477896,submit,b941,sprint,,mobile
1551064485480,enter,b536,sprint,,mobile
1551064504377,submit,b536,sprint,,mobile
1551064512830,enter,b376,sprint,,mobile
1551064532184,respond,q376,sprint,b,mobile
1551064534305,submit,b376,sprint,,mobile
1551064574945,enter,b1260,sprint,,mobile
1551064593040,respond,q1260,sprint,c,mobile
1551064595548,submit,b1260,sprint,,mobile
1551064620535,enter,b993,sprint,,mobile
1551064637556,respond,q993,sprint,a,mobile
1551064639969,submit,b993,sprint,,mobile
1551064677678,enter,b1178,sprint,,mobile
1551064681586,submit,b1178,sprint,,mobile
1551064715359,enter,b1178,sprint,,mobile
1551064731091,respond,q1178,sprint,c,mobile
1551064733442,submit,b1178,sprint,,mobile
1551064753178,enter,b547,sprint,,mobile
1551064763589,respond,q547,sprint,a,mobile
1551064769629,respond,q547,sprint,a,mobile
1551064772673,submit,b547,sprint,,mobile
1551064789464,enter,b1205,sprint,,mobile
1551064810785,respond,q1205,sprint,c,mobile
1551064813137,submit,b1205,sprint,,mobile
1551064846746,enter,b660,sprint,,mobile
1551064858910,respond,q660,sprint,b,mobile
1551064862757,submit,b660,sprint,,mobile
1551064872020,enter,b1173,sprint,,mobile
1551064889601,respond,q1173,sprint,b,mobile
1551064893236,submit,b1173,sprint,,mobile
1551064918365,enter,b275,sprint,,mobile
1551064943866,respond,q275,sprint,a,mobile
1551064946522,submit,b275,sprint,,mobile
1551064963450,enter,b1109,sprint,,mobile
1551064979765,respond,q1109,sprint,c,mobile
1551064985172,submit,b1109,sprint,,mobile
1551064995445,enter,b519,sprint,,mobile
1551065012988,respond,q519,sprint,c,mobile
1551065016796,submit,b519,sprint,,mobile
1551065040303,enter,b1220,sprint,,mobile
1551065060198,respond,q1220,sprint,b,mobile
1551065062638,submit,b1220,sprint,,mobile
1551065071613,enter,b1049,sprint,,mobile
1551065083609,respond,q1049,sprint,b,mobile
1551065089407,submit,b1049,sprint,,mobile
1551068905363,enter,b6704,sprint,,mobile
1551068918258,respond,q9353,sprint,d,mobile
1551068932525,respond,q9353,sprint,c,mobile
1551068935350,submit,b6704,sprint,,mobile
1551068951450,enter,b2449,sprint,,mobile
1551068973983,respond,q3917,sprint,b,mobile
1551068977918,submit,b2449,sprint,,mobile
1551069182648,enter,b3878,sprint,,mobile
1551069214514,respond,q5346,sprint,d,mobile
1551069265669,respond,q5346,sprint,b,mobile
1551069276515,submit,b3878,sprint,,mobile
1551069295245,enter,b5065,sprint,,mobile
1551069324582,respond,q6533,sprint,d,mobile
1551069340707,respond,q6533,sprint,a,mobile
1551069349836,respond,q6533,sprint,d,mobile
1551069353352,submit,b5065,sprint,,mobile
1551069360159,enter,b6853,sprint,,mobile
1551069393059,respond,q9502,sprint,c,mobile
1551069417363,respond,q9502,sprint,b,mobile
1551069435303,respond,q9502,sprint,a,mobile
1551069439806,submit,b6853,sprint,,mobile
1551069536062,enter,b3050,sprint,,mobile
1551069548484,respond,q4518,sprint,a,mobile
1551069578248,respond,q4518,sprint,c,mobile
1551069580902,submit,b3050,sprint,,mobile
1551069842743,enter,b3607,sprint,,mobile
1551069847337,respond,q5075,sprint,b,mobile
1551069852988,submit,b3607,sprint,,mobile
1551069874507,enter,b2631,sprint,,mobile
1551069880783,respond,q4099,sprint,b,mobile
1551069882938,submit,b2631,sprint,,mobile
1551069891495,enter,b5876,sprint,,mobile
1551069916586,respond,q8525,sprint,c,mobile
1551069921800,submit,b5876,sprint,,mobile
1551069952401,enter,b3923,sprint,,mobile
1551069985087,respond,q5391,sprint,c,mobile
1551069988229,submit,b3923,sprint,,mobile
1551070134326,enter,b3315,sprint,,mobile
1551070149597,respond,q4783,sprint,a,mobile
1551070152709,submit,b3315,sprint,,mobile
1551070413369,enter,b3051,sprint,,mobile
1551070419059,respond,q4519,sprint,b,mobile
1551070491456,submit,b3051,sprint,,mobile
1551070801036,enter,b7473,sprint,,mobile
1551070860939,respond,q10122,sprint,b,mobile
1551070869290,respond,q10122,sprint,a,mobile
1551070882258,respond,q10122,sprint,d,mobile
1551070891871,respond,q10122,sprint,b,mobile
1551070895429,submit,b7473,sprint,,mobile
1551070968085,enter,b4623,sprint,,mobile
1551070995520,respond,q6091,sprint,b,mobile
1551071004489,submit,b4623,sprint,,mobile
1551071010954,enter,b2704,sprint,,mobile
1551071086590,respond,q4172,sprint,a,mobile
1551071104662,respond,q4172,sprint,d,mobile
1551071107007,submit,b2704,sprint,,mobile
1551071283496,enter,b4867,sprint,,mobile
1551071317532,respond,q6335,sprint,b,mobile
1551071331142,submit,b4867,sprint,,mobile
1551071337020,enter,b3819,adaptive_offer,,mobile
1551071394028,respond,q5287,adaptive_offer,c,mobile
1551071404280,submit,b3819,adaptive_offer,,mobile
1551071410872,enter,b2678,adaptive_offer,,mobile
1551071461340,respond,q4146,adaptive_offer,b,mobile
1551071466272,respond,q4146,adaptive_offer,c,mobile
1551071503460,respond,q4146,adaptive_offer,d,mobile
1551071515873,respond,q4146,adaptive_offer,a,mobile
1551071518559,submit,b2678,adaptive_offer,,mobile
1551071658508,enter,b3433,adaptive_offer,,mobile
1551071741854,respond,q4901,adaptive_offer,c,mobile
1551071745055,submit,b3433,adaptive_offer,,mobile
1551071766591,enter,b3050,adaptive_offer,,mobile
1551071780153,respond,q4518,adaptive_offer,b,mobile
1551071782375,submit,b3050,adaptive_offer,,mobile
1551071787091,enter,b4867,adaptive_offer,,mobile
1551071803098,respond,q6335,adaptive_offer,d,mobile
1551071806079,submit,b4867,adaptive_offer,,mobile
1551071818198,enter,b7024,sprint,,mobile
1551071855692,respond,q9673,sprint,a,mobile
1551071871532,submit,b7024,sprint,,mobile
1551071989141,enter,b7024,sprint,,mobile
1551071996841,respond,q9673,sprint,d,mobile
1551072001255,respond,q9673,sprint,b,mobile
1551072001255,submit,b7024,sprint,,mobile
1551072143211,enter,b3817,sprint,,mobile
1551072160267,respond,q5285,sprint,b,mobile
1551072170524,submit,b3817,sprint,,mobile
1551072183045,enter,b6051,sprint,,mobile
1551072231148,respond,q8700,sprint,a,mobile
1551072285805,respond,q8700,sprint,a,mobile
1551072290215,submit,b6051,sprint,,mobile
1551072372834,enter,b3780,sprint,,mobile
1551072384929,respond,q5248,sprint,a,mobile
1551072393554,submit,b3780,sprint,,mobile
1551085928843,enter,b1356,review_quiz,,mobile
1551085946919,respond,q1356,review_quiz,c,mobile
1551085949095,submit,b1356,review_quiz,,mobile
1551085952895,enter,b3611,review_quiz,,mobile
1551085966227,respond,q5079,review_quiz,b,mobile
1551085973594,submit,b3611,review_quiz,,mobile
1551085979080,enter,b3752,review_quiz,,mobile
1551086002995,respond,q5220,review_quiz,b,mobile
1551086005415,submit,b3752,review_quiz,,mobile
1551086021191,enter,b2644,review_quiz,,mobile
1551086045392,respond,q4112,review_quiz,d,mobile
1551086069863,submit,b2644,review_quiz,,mobile
1551086095421,enter,b7473,review_quiz,,mobile
1551086119833,respond,q10122,review_quiz,c,mobile
1551086121742,submit,b7473,review_quiz,,mobile
1551086142194,enter,b1397,review_quiz,,mobile
1551086160732,submit,b1397,review_quiz,,mobile
1551086165756,enter,b3780,review_quiz,,mobile
1551086172290,respond,q5248,review_quiz,a,mobile
1551086174928,submit,b3780,review_quiz,,mobile
1551086211243,enter,b4007,review_quiz,,mobile
1551086226613,respond,q5475,review_quiz,a,mobile
1551086240004,submit,b4007,review_quiz,,mobile
1551086245944,enter,b8005,review_quiz,,mobile
1551086268190,respond,q10952,review_quiz,b,mobile
1551086270055,submit,b8005,review_quiz,,mobile
1551086287428,enter,b46,review_quiz,,mobile
1551086308833,respond,q46,review_quiz,a,mobile
1551086311334,submit,b46,review_quiz,,mobile
1551086361894,enter,b5179,sprint,,mobile
1551086519114,respond,q6811,sprint,a,mobile
1551086549826,respond,q6811,sprint,c,mobile
1551086588988,respond,q6811,sprint,a,mobile
1551086591807,respond,q6810,sprint,a,mobile
1551086596118,submit,b5179,sprint,,mobile
1551086857951,enter,b8553,sprint,,mobile
1551086970854,respond,q11882,sprint,d,mobile
1551086974095,respond,q11879,sprint,b,mobile
1551086982705,submit,b8553,sprint,,mobile
1551087087001,enter,b5191,sprint,,mobile
1551087267243,respond,q6860,sprint,b,mobile
1551087280209,respond,q6860,sprint,d,mobile
1551087285321,submit,b5191,sprint,,mobile
1551087553605,enter,b5191,adaptive_offer,,mobile
1551087674462,respond,q6860,adaptive_offer,b,mobile
1551087678043,submit,b5191,adaptive_offer,,mobile
1551088074790,enter,b5112,sprint,,mobile
1551088220518,respond,q6661,sprint,b,mobile
1551088224117,submit,b5112,sprint,,mobile
1551088331179,enter,b5209,sprint,,mobile
1551088553425,respond,q6931,sprint,a,mobile
1551088630980,respond,q6931,sprint,a,mobile
1551088633928,respond,q6932,sprint,d,mobile
1551088654258,submit,b5209,sprint,,mobile
1551089263010,enter,b7959,sprint,,mobile
1551089556164,respond,q10783,sprint,d,mobile
1551089564137,submit,b7959,sprint,,mobile
1551089920727,enter,b5122,sprint,,mobile
1551090032706,respond,q6703,sprint,c,mobile
1551090051268,submit,b5122,sprint,,mobile
1551090118186,enter,b5121,sprint,,mobile
1551090329478,respond,q6700,sprint,a,mobile
1551090341655,respond,q6700,sprint,a,mobile
1551090348764,submit,b5121,sprint,,mobile
1551090719898,enter,b5122,adaptive_offer,,mobile
1551090791805,respond,q6704,adaptive_offer,d,mobile
1551090799416,submit,b5122,adaptive_offer,,mobile
1551090886691,enter,b5191,adaptive_offer,,mobile
1551090934364,respond,q6860,adaptive_offer,a,mobile
1551090936745,respond,q6860,adaptive_offer,b,mobile
1551090942285,submit,b5191,adaptive_offer,,mobile
1551093068427,enter,b5187,adaptive_offer,,mobile
1551093212545,respond,q6843,adaptive_offer,b,mobile
1551093253838,respond,q6844,adaptive_offer,c,mobile
1551093260182,submit,b5187,adaptive_offer,,mobile
1551093347924,enter,b7922,sprint,,mobile
1551093499939,respond,q10645,sprint,b,mobile
1551093500999,respond,q10645,sprint,c,mobile
1551093548771,submit,b7922,sprint,,mobile
1551158944556,enter,b7490,sprint,,mobile
1551158956033,respond,q10139,sprint,a,mobile
1551158959229,respond,q10139,sprint,d,mobile
1551158962050,submit,b7490,sprint,,mobile
1551158989936,enter,b3866,sprint,,mobile
1551159028313,respond,q5334,sprint,a,mobile
1551159040245,submit,b3866,sprint,,mobile
1551162892418,enter,b3866,adaptive_offer,,mobile
1551162927073,respond,q5334,adaptive_offer,c,mobile
1551162930521,respond,q5334,adaptive_offer,d,mobile
1551162936872,submit,b3866,adaptive_offer,,mobile
1551162967158,enter,b3862,adaptive_offer,,mobile
1551162986503,respond,q5330,adaptive_offer,a,mobile
1551162994552,submit,b3862,adaptive_offer,,mobile
1551174760195,enter,b2272,sprint,,mobile
1551174788388,respond,q3740,sprint,a,mobile
1551174794611,submit,b2272,sprint,,mobile
1551174832691,enter,b3162,sprint,,mobile
1551174847444,respond,q4630,sprint,a,mobile
1551174851451,submit,b3162,sprint,,mobile
1551174871861,enter,b2167,sprint,,mobile
1551174896556,respond,q3635,sprint,b,mobile
1551174898838,respond,q3635,sprint,a,mobile
1551174901344,submit,b2167,sprint,,mobile
1551174940729,enter,b3071,sprint,,mobile
1551174947420,respond,q4539,sprint,d,mobile
1551174950038,submit,b3071,sprint,,mobile
1551174965511,enter,b4005,sprint,,mobile
1551174975557,respond,q5473,sprint,b,mobile
1551175005766,respond,q5473,sprint,b,mobile
1551175009791,submit,b4005,sprint,,mobile
1551175054990,enter,b1337,sprint,,mobile
1551175072193,respond,q1337,sprint,c,mobile
1551175076534,submit,b1337,sprint,,mobile
1551175094388,enter,b484,sprint,,mobile
1551175112671,respond,q484,sprint,c,mobile
1551175115104,submit,b484,sprint,,mobile
1551175238566,enter,b1111,sprint,,mobile
1551175256668,respond,q1111,sprint,c,mobile
1551175259590,respond,q1111,sprint,a,mobile
1551175263306,submit,b1111,sprint,,mobile
1551175286185,enter,b864,sprint,,mobile
1551175299451,respond,q864,sprint,b,mobile
1551175303701,submit,b864,sprint,,mobile
1551175323756,enter,b231,sprint,,mobile
1551175341472,respond,q231,sprint,c,mobile
1551175345070,submit,b231,sprint,,mobile
1551175360147,enter,b477,sprint,,mobile
1551175375120,respond,q477,sprint,b,mobile
1551175379454,submit,b477,sprint,,mobile
1551175399198,enter,b845,sprint,,mobile
1551175415744,respond,q845,sprint,a,mobile
1551175418533,submit,b845,sprint,,mobile
1551175454504,enter,b1167,sprint,,mobile
1551175472984,respond,q1167,sprint,b,mobile
1551175475195,submit,b1167,sprint,,mobile
1551175497937,enter,b414,sprint,,mobile
