timestamp,action_type,item_id,source,user_answer,platform
1551175518219,respond,q414,sprint,a,mobile
1551175520573,submit,b414,sprint,,mobile
1551175543502,enter,b957,sprint,,mobile
1551175560784,respond,q957,sprint,b,mobile
1551175563530,submit,b957,sprint,,mobile
1551175588106,enter,b200,sprint,,mobile
1551175648249,submit,b200,sprint,,mobile
1551180050769,enter,b7922,sprint,,mobile
1551180165938,respond,q10645,sprint,c,mobile
1551180176407,submit,b7922,sprint,,mobile
1551229178912,enter,b5202,adaptive_offer,,mobile
1551229230244,respond,q6904,adaptive_offer,a,mobile
1551229235510,submit,b5202,adaptive_offer,,mobile
1551229461561,enter,b7922,adaptive_offer,,mobile
1551229601105,respond,q10645,adaptive_offer,c,mobile
1551229604274,submit,b7922,adaptive_offer,,mobile
1551230569830,enter,b7922,adaptive_offer,,mobile
1551230630090,respond,q10645,adaptive_offer,d,mobile
1551230651126,submit,b7922,adaptive_offer,,mobile
1551230721925,enter,b8481,sprint,,mobile
1551230855973,respond,q11594,sprint,b,mobile
1551230879591,respond,q11594,sprint,d,mobile
1551230884491,submit,b8481,sprint,,mobile
1551230945671,enter,b5119,sprint,,mobile
1551231196906,respond,q6692,sprint,b,mobile
1551231234520,submit,b5119,sprint,,mobile
1551231380557,enter,b5194,sprint,,mobile
1551231568341,respond,q6872,sprint,d,mobile
1551231670221,respond,q6872,sprint,c,mobile
1551231692999,submit,b5194,sprint,,mobile
1551231897681,enter,b5182,sprint,,mobile
1551232111454,respond,q6824,sprint,a,mobile
1551232146076,submit,b5182,sprint,,mobile
1551232378367,enter,b7953,sprint,,mobile
1551232560492,respond,q10757,sprint,a,mobile
1551232577996,submit,b7953,sprint,,mobile
1551232789698,enter,b5112,adaptive_offer,,mobile
1551233020890,respond,q6662,adaptive_offer,b,mobile
1551233023907,submit,b5112,adaptive_offer,,mobile
1551233158844,enter,b5114,sprint,,mobile
1551233406717,respond,q6671,sprint,a,mobile
1551233419500,respond,q6670,sprint,c,mobile
1551233429627,respond,q6670,sprint,d,mobile
1551233433251,submit,b5114,sprint,,mobile
1551233633755,enter,b5122,adaptive_offer,,mobile
1551233806228,respond,q6703,adaptive_offer,b,mobile
1551233810277,submit,b5122,adaptive_offer,,mobile
1551233941941,enter,b5212,sprint,,mobile
1551234176958,respond,q6943,sprint,c,mobile
1551234181670,submit,b5212,sprint,,mobile
1551234200625,enter,b5212,adaptive_offer,,mobile
1551234291667,respond,q6944,adaptive_offer,c,mobile
1551234296565,respond,q6944,adaptive_offer,b,mobile
1551234300517,submit,b5212,adaptive_offer,,mobile
1551234437369,enter,b7922,adaptive_offer,,mobile
1551234482532,respond,q10645,adaptive_offer,d,mobile
1551234485797,submit,b7922,adaptive_offer,,mobile
1551234555011,enter,b5224,sprint,,mobile
1551234771381,respond,q6991,sprint,d,mobile
1551234779220,respond,q6991,sprint,b,mobile
1551234781471,respond,q6990,sprint,c,mobile
1551234783089,respond,q6989,sprint,a,mobile
1551234795413,respond,q6989,sprint,c,mobile
1551234800743,submit,b5224,sprint,,mobile
1551234901658,enter,b5207,adaptive_offer,,mobile
1551235190813,respond,q6924,adaptive_offer,a,mobile
1551235194778,submit,b5207,adaptive_offer,,mobile
1551235406950,enter,b180,sprint,,mobile
1551235420197,respond,q180,sprint,b,mobile
1551235430432,submit,b180,sprint,,mobile
1551235436818,enter,b5635,sprint,,mobile
1551235456428,respond,q8164,sprint,d,mobile
1551235458609,submit,b5635,sprint,,mobile
1551235468470,enter,b8207,sprint,,mobile
1551235489283,respond,q11154,sprint,a,mobile
1551235495338,submit,b8207,sprint,,mobile
1551235524882,enter,b5579,sprint,,mobile
1551235551168,respond,q8108,sprint,b,mobile
1551235554077,submit,b5579,sprint,,mobile
1551235590476,enter,b5567,sprint,,mobile
1551235619643,respond,q8096,sprint,d,mobile
1551235621778,submit,b5567,sprint,,mobile
1551239526839,enter,b5650,adaptive_offer,,mobile
1551239545943,respond,q8179,adaptive_offer,b,mobile
1551239549872,respond,q8179,adaptive_offer,d,mobile
1551239553415,respond,q8179,adaptive_offer,a,mobile
1551239556657,submit,b5650,adaptive_offer,,mobile
1551240168427,enter,b166,adaptive_offer,,mobile
1551240191363,respond,q166,adaptive_offer,a,mobile
1551240194666,submit,b166,adaptive_offer,,mobile
1551243771621,enter,b7,sprint,,mobile
1551243779084,submit,b7,sprint,,mobile
1551243783444,enter,b7,sprint,,mobile
1551243811369,respond,q7,sprint,b,mobile
1551243813686,submit,b7,sprint,,mobile
1551245795559,enter,b8185,sprint,,mobile
1551245816974,respond,q11132,sprint,a,mobile
1551245819391,submit,b8185,sprint,,mobile
1551245826360,enter,b5619,sprint,,mobile
1551245848703,respond,q8148,sprint,d,mobile
1551245850699,submit,b5619,sprint,,mobile
1551245863927,enter,b5623,sprint,,mobile
1551245886760,respond,q8152,sprint,b,mobile
1551245888982,submit,b5623,sprint,,mobile
1551245928307,enter,b100,sprint,,mobile
1551245945629,respond,q100,sprint,c,mobile
1551245951042,submit,b100,sprint,,mobile
1551245976780,enter,b8058,sprint,,mobile
1551245989395,respond,q11005,sprint,b,mobile
1551245998388,respond,q11005,sprint,b,mobile
1551246000931,submit,b8058,sprint,,mobile
1551246022920,enter,b18,sprint,,mobile
1551246045582,respond,q18,sprint,b,mobile
1551246047855,submit,b18,sprint,,mobile
1551246062344,enter,b5583,sprint,,mobile
1551246083856,submit,b5583,sprint,,mobile
1551246107796,enter,b78,sprint,,mobile
1551246129319,respond,q78,sprint,b,mobile
1551246131641,submit,b78,sprint,,mobile
1551246169022,enter,b8134,sprint,,mobile
1551246191003,respond,q11081,sprint,d,mobile
1551246198331,submit,b8134,sprint,,mobile
1551246223168,enter,b195,sprint,,mobile
1551246237301,respond,q195,sprint,b,mobile
1551246243593,respond,q195,sprint,b,mobile
1551246251398,submit,b195,sprint,,mobile
1551246276745,enter,b5569,sprint,,mobile
1551246290615,respond,q8098,sprint,b,mobile
1551246297480,respond,q8098,sprint,b,mobile
1551246299792,submit,b5569,sprint,,mobile
1551246310125,enter,b5530,sprint,,mobile
1551246320560,respond,q8059,sprint,a,mobile
1551246333102,submit,b5530,sprint,,mobile
1551246349238,enter,b8229,sprint,,mobile
1551246371251,respond,q11176,sprint,d,mobile
1551246373633,submit,b8229,sprint,,mobile
1551246394813,enter,b5564,sprint,,mobile
1551246415083,respond,q8093,sprint,d,mobile
1551246416865,respond,q8093,sprint,c,mobile
1551246420047,respond,q8093,sprint,a,mobile
1551246422243,submit,b5564,sprint,,mobile
1551246441179,enter,b107,sprint,,mobile
1551246463683,respond,q107,sprint,d,mobile
1551246465926,submit,b107,sprint,,mobile
1551246495949,enter,b5618,sprint,,mobile
1551246519019,respond,q8147,sprint,c,mobile
1551246521339,submit,b5618,sprint,,mobile
1551246563036,enter,b8110,sprint,,mobile
1551246583597,respond,q11057,sprint,b,mobile
1551246586324,respond,q11057,sprint,b,mobile
1551246588501,submit,b8110,sprint,,mobile
1551246611043,enter,b5541,sprint,,mobile
1551246628492,respond,q8070,sprint,c,mobile
1551246633772,submit,b5541,sprint,,mobile
1551246654283,enter,b5531,sprint,,mobile
1551246664238,respond,q8060,sprint,a,mobile
1551246675981,respond,q8060,sprint,a,mobile
1551246678710,submit,b5531,sprint,,mobile
1551246695957,enter,b5582,sprint,,mobile
1551246718115,respond,q8111,sprint,c,mobile
1551246721106,submit,b5582,sprint,,mobile
1551247034562,enter,b195,adaptive_offer,,mobile
1551247040240,respond,q195,adaptive_offer,c,mobile
1551247056286,submit,b195,adaptive_offer,,mobile
1551247060010,enter,b5623,adaptive_offer,,mobile
1551247080953,respond,q8152,adaptive_offer,c,mobile
1551247083079,submit,b5623,adaptive_offer,,mobile
1551247128941,enter,b314,sprint,,mobile
1551247143002,respond,q314,sprint,c,mobile
1551247145397,submit,b314,sprint,,mobile
1551247151472,enter,b665,sprint,,mobile
1551247167755,respond,q665,sprint,b,mobile
1551247171938,submit,b665,sprint,,mobile
1551247184120,enter,b995,sprint,,mobile
1551247201823,respond,q995,sprint,b,mobile
1551247204452,submit,b995,sprint,,mobile
1551247224964,enter,b1321,sprint,,mobile
1551247235064,respond,q1321,sprint,a,mobile
1551247243271,submit,b1321,sprint,,mobile
1551247264132,enter,b870,sprint,,mobile
1551247283625,respond,q870,sprint,b,mobile
1551247286161,respond,q870,sprint,a,mobile
1551247288598,submit,b870,sprint,,mobile
1551247309710,enter,b898,sprint,,mobile
1551247327644,respond,q898,sprint,c,mobile
1551247330096,submit,b898,sprint,,mobile
1551247337592,enter,b1006,sprint,,mobile
1551247357563,submit,b1006,sprint,,mobile
1551247364304,enter,b380,sprint,,mobile
1551247381957,respond,q380,sprint,b,mobile
1551247384444,submit,b380,sprint,,mobile
1551247405456,enter,b304,sprint,,mobile
1551247417384,respond,q304,sprint,a,mobile
1551247423459,submit,b304,sprint,,mobile
1551247429593,enter,b357,sprint,,mobile
1551247444824,respond,q357,sprint,b,mobile
1551247450421,submit,b357,sprint,,mobile
1551247855763,enter,b5179,adaptive_offer,,mobile
1551247971060,respond,q6811,adaptive_offer,d,mobile
1551248006551,submit,b5179,adaptive_offer,,mobile
1551248119757,enter,b8499,sprint,,mobile
1551248210345,respond,q11666,sprint,c,mobile
1551248232984,submit,b8499,sprint,,mobile
1551257284778,enter,b3322,sprint,,mobile
1551257297626,respond,q4790,sprint,b,mobile
1551257301778,submit,b3322,sprint,,mobile
1551257318394,enter,b7647,sprint,,mobile
1551257355296,respond,q10296,sprint,b,mobile
1551257360216,respond,q10296,sprint,a,mobile
1551257364934,submit,b7647,sprint,,mobile
1551257382923,enter,b4917,sprint,,mobile
1551257394623,respond,q6385,sprint,d,mobile
1551257403128,submit,b4917,sprint,,mobile
1551257427829,enter,b3581,sprint,,mobile
1551257458655,respond,q5049,sprint,a,mobile
1551257466688,submit,b3581,sprint,,mobile
1551257508356,enter,b3023,sprint,,mobile
1551257542714,respond,q4491,sprint,c,mobile
1551257544070,respond,q4491,sprint,d,mobile
1551257552862,submit,b3023,sprint,,mobile
1551257572448,enter,b5983,sprint,,mobile
1551257606154,respond,q8632,sprint,d,mobile
1551257646340,submit,b5983,sprint,,mobile
1551257714033,enter,b4688,sprint,,mobile
1551257726156,respond,q6156,sprint,c,mobile
1551257743225,submit,b4688,sprint,,mobile
1551257754746,enter,b3381,sprint,,mobile
1551257770511,respond,q4849,sprint,d,mobile
1551257797017,respond,q4849,sprint,c,mobile
1551257799854,submit,b3381,sprint,,mobile
1551257819848,enter,b2493,sprint,,mobile
1551257824203,respond,q3961,sprint,a,mobile
1551257848188,respond,q3961,sprint,a,mobile
1551257852233,submit,b2493,sprint,,mobile
1551257896731,enter,b5868,sprint,,mobile
1551257933406,respond,q8517,sprint,a,mobile
1551257942071,respond,q8517,sprint,c,mobile
1551257951021,respond,q8517,sprint,a,mobile
1551257968500,respond,q8517,sprint,d,mobile
1551257974809,respond,q8517,sprint,c,mobile
1551257976214,respond,q8517,sprint,a,mobile
1551257981710,submit,b5868,sprint,,mobile
1551258026951,enter,b3301,sprint,,mobile
1551258042450,respond,q4769,sprint,c,mobile
1551258046124,submit,b3301,sprint,,mobile
1551258063468,enter,b4181,sprint,,mobile
1551258086140,respond,q5649,sprint,b,mobile
1551258089759,submit,b4181,sprint,,mobile
1551258100843,enter,b4709,sprint,,mobile
1551258110068,respond,q6177,sprint,a,mobile
1551258116231,submit,b4709,sprint,,mobile
1551258229026,enter,b4688,adaptive_offer,,mobile
1551258246367,respond,q6156,adaptive_offer,d,mobile
1551258254250,submit,b4688,adaptive_offer,,mobile
1551258269273,enter,b3261,adaptive_offer,,mobile
1551258277320,respond,q4729,adaptive_offer,b,mobile
1551258279445,submit,b3261,adaptive_offer,,mobile
1551258512923,enter,b4716,adaptive_offer,,mobile
1551258524200,respond,q6184,adaptive_offer,c,mobile
1551258525379,respond,q6184,adaptive_offer,b,mobile
1551258528231,submit,b4716,adaptive_offer,,mobile
1551258532749,enter,b5082,adaptive_offer,,mobile
1551258537261,respond,q6550,adaptive_offer,a,mobile
1551258539905,submit,b5082,adaptive_offer,,mobile
1551258548325,enter,b3266,sprint,,mobile
1551258564612,respond,q4734,sprint,c,mobile
1551258583482,respond,q4734,sprint,a,mobile
1551258586350,submit,b3266,sprint,,mobile
1551258596732,enter,b6755,sprint,,mobile
1551258605918,respond,q9404,sprint,b,mobile
1551258610663,submit,b6755,sprint,,mobile
1551258670577,enter,b3230,sprint,,mobile
1551258682270,respond,q4698,sprint,d,mobile
1551258684099,respond,q4698,sprint,a,mobile
1551258693196,submit,b3230,sprint,,mobile
1551258713804,enter,b4169,sprint,,mobile
1551258728832,respond,q5637,sprint,a,mobile
1551258734164,submit,b4169,sprint,,mobile
1551258740399,enter,b2487,sprint,,mobile
1551258748363,respond,q3955,sprint,c,mobile
1551258765928,submit,b2487,sprint,,mobile
1551258970148,enter,b3752,adaptive_offer,,mobile
1551258981742,respond,q5220,adaptive_offer,b,mobile
1551258984909,submit,b3752,adaptive_offer,,mobile
1551258989558,enter,b3381,adaptive_offer,,mobile
1551259004344,respond,q4849,adaptive_offer,a,mobile
1551259007944,submit,b3381,adaptive_offer,,mobile
1551259417597,enter,b4169,adaptive_offer,,mobile
1551259422177,respond,q5637,adaptive_offer,a,mobile
1551259435588,respond,q5637,adaptive_offer,c,mobile
1551259437994,submit,b4169,adaptive_offer,,mobile
1551259449133,enter,b3266,adaptive_offer,,mobile
1551259459549,respond,q4734,adaptive_offer,c,mobile
1551259462357,submit,b3266,adaptive_offer,,mobile
1551259471558,enter,b7058,sprint,,mobile
1551259486320,respond,q9707,sprint,d,mobile
1551259489353,submit,b7058,sprint,,mobile
1551265898286,enter,b7921,sprint,,mobile
1551266095658,respond,q10641,sprint,a,mobile
1551266096740,respond,q10640,sprint,d,mobile
1551266097599,respond,q10639,sprint,b,mobile
1551266100248,respond,q10638,sprint,d,mobile
1551266125876,submit,b7921,sprint,,mobile
1551266274165,enter,b5180,sprint,,mobile
1551266432544,respond,q6814,sprint,a,mobile
1551266485152,respond,q6813,sprint,a,mobile
1551266513091,respond,q6814,sprint,a,mobile
1551266527930,submit,b5180,sprint,,mobile
1551266660757,enter,b5117,sprint,,mobile
1551266835659,respond,q6684,sprint,c,mobile
1551266840805,submit,b5117,sprint,,mobile
1551267268566,enter,b7921,adaptive_offer,,mobile
1551267413185,respond,q10641,adaptive_offer,c,mobile
1551267416539,submit,b7921,adaptive_offer,,mobile
1551267510337,enter,b8482,sprint,,mobile
1551267745571,respond,q11598,sprint,c,mobile
1551267789810,respond,q11598,sprint,b,mobile
1551267795170,submit,b8482,sprint,,mobile
1551267946572,enter,b5198,sprint,,mobile
1551268140909,respond,q6888,sprint,c,mobile
1551268151738,submit,b5198,sprint,,mobile
1551268390842,enter,b8248,sprint,,mobile
1551268417998,submit,b8248,sprint,,mobile
1551268440091,enter,b32,sprint,,mobile
1551268460221,respond,q32,sprint,a,mobile
1551268462493,submit,b32,sprint,,mobile
1551268488344,enter,b5605,sprint,,mobile
1551268512175,respond,q8134,sprint,c,mobile
1551268517640,submit,b5605,sprint,,mobile
1551268559343,enter,b5615,sprint,,mobile
1551268579397,respond,q8144,sprint,d,mobile
1551268581779,submit,b5615,sprint,,mobile
1551268600372,enter,b8262,sprint,,mobile
1551268620311,respond,q11209,sprint,a,mobile
1551268623057,submit,b8262,sprint,,mobile
1551268643705,enter,b5536,sprint,,mobile
1551268665099,respond,q8065,sprint,d,mobile
1551268667183,submit,b5536,sprint,,mobile
1551268688040,enter,b2,sprint,,mobile
1551268708012,respond,q2,sprint,a,mobile
1551268710442,submit,b2,sprint,,mobile
1551268733738,enter,b44,sprint,,mobile
1551268754170,respond,q44,sprint,d,mobile
1551268756501,submit,b44,sprint,,mobile
1551268775290,enter,b8056,sprint,,mobile
1551268800183,submit,b8056,sprint,,mobile
1551268857222,enter,b14,sprint,,mobile
1551268875605,respond,q14,sprint,c,mobile
1551268879402,respond,q14,sprint,a,mobile
1551268882932,submit,b14,sprint,,mobile
1551268914194,enter,b192,sprint,,mobile
1551268936245,respond,q192,sprint,b,mobile
1551268938757,submit,b192,sprint,,mobile
1551268962562,enter,b5597,sprint,,mobile
1551268984782,respond,q8126,sprint,c,mobile
1551268986953,submit,b5597,sprint,,mobile
1551269010311,enter,b8118,sprint,,mobile
1551269023119,respond,q11065,sprint,b,mobile
1551269031512,respond,q11065,sprint,b,mobile
1551269036308,submit,b8118,sprint,,mobile
1551269045582,enter,b5593,sprint,,mobile
1551269075494,respond,q8122,sprint,a,mobile
1551269086846,submit,b5593,sprint,,mobile
1551269111324,enter,b5642,sprint,,mobile
1551269140833,respond,q8171,sprint,b,mobile
1551269143163,submit,b5642,sprint,,mobile
1551269170645,enter,b5535,sprint,,mobile
1551269189043,respond,q8064,sprint,c,mobile
1551269194879,submit,b5535,sprint,,mobile
1551269217804,enter,b8167,sprint,,mobile
1551269237413,respond,q11114,sprint,c,mobile
1551269242900,submit,b8167,sprint,,mobile
1551269287279,enter,b38,sprint,,mobile
1551269309607,respond,q38,sprint,a,mobile
1551269312244,submit,b38,sprint,,mobile
1551269381086,enter,b1,sprint,,mobile
1551269394756,respond,q1,sprint,b,mobile
1551269401689,respond,q1,sprint,b,mobile
1551269404387,submit,b1,sprint,,mobile
1551269452996,enter,b5611,sprint,,mobile
1551269474045,respond,q8140,sprint,a,mobile
1551269476594,submit,b5611,sprint,,mobile
1551269784061,enter,b162,adaptive_offer,,mobile
1551269798480,respond,q162,adaptive_offer,b,mobile
1551269809409,submit,b162,adaptive_offer,,mobile
1551269851707,enter,b5593,adaptive_offer,,mobile
1551269875338,submit,b5593,adaptive_offer,,mobile
1551269912668,enter,b5593,review_quiz,,mobile
1551269915757,respond,q8122,review_quiz,d,mobile
1551269917536,submit,b5593,review_quiz,,mobile
1551269920848,enter,b162,review_quiz,,mobile
1551269923200,respond,q162,review_quiz,b,mobile
1551269935650,submit,b162,review_quiz,,mobile
1551269940698,enter,b5611,review_quiz,,mobile
1551269953330,respond,q8140,review_quiz,b,mobile
1551269959733,submit,b5611,review_quiz,,mobile
1551269969376,enter,b1,review_quiz,,mobile
1551269977496,respond,q1,review_quiz,b,mobile
1551269982726,submit,b1,review_quiz,,mobile
1551269985836,enter,b38,review_quiz,,mobile
1551269991179,submit,b38,review_quiz,,mobile
1551270001040,enter,b477,review_quiz,,mobile
1551270015325,respond,q477,review_quiz,b,mobile
1551270020263,submit,b477,review_quiz,,mobile
1551270023462,enter,b3901,review_quiz,,mobile
1551270028884,respond,q5369,review_quiz,a,mobile
1551270039551,submit,b3901,review_quiz,,mobile
1551270047118,enter,b1105,review_quiz,,mobile
1551270063074,respond,q1105,review_quiz,c,mobile
1551270065399,submit,b1105,review_quiz,,mobile
1551270076665,enter,b3927,review_quiz,,mobile
1551270095262,respond,q5395,review_quiz,d,mobile
1551270131248,respond,q5395,review_quiz,b,mobile
1551270134315,submit,b3927,review_quiz,,mobile
1551270170476,enter,b5027,review_quiz,,mobile
1551270184400,respond,q6495,review_quiz,d,mobile
1551270188946,respond,q6495,review_quiz,a,mobile
1551270191136,submit,b5027,review_quiz,,mobile
1551270206611,enter,b84,review_quiz,,mobile
1551270230362,respond,q84,review_quiz,a,mobile
1551270232623,submit,b84,review_quiz,,mobile
1551270265528,enter,b1314,review_quiz,,mobile
1551270291876,respond,q1314,review_quiz,c,mobile
1551270293966,submit,b1314,review_quiz,,mobile
1551270318283,enter,b4306,review_quiz,,mobile
1551270356170,submit,b4306,review_quiz,,mobile
1551270390893,enter,b1592,review_quiz,,mobile
1551270492861,respond,q1974,review_quiz,c,mobile
1551270496268,submit,b1592,review_quiz,,mobile
1551346970211,enter,b4065,sprint,,mobile
1551346982767,respond,q5533,sprint,d,mobile
1551347006125,submit,b4065,sprint,,mobile
1551347058984,enter,b4318,sprint,,mobile
1551347080726,respond,q5786,sprint,d,mobile
1551347102659,submit,b4318,sprint,,mobile
1551347142125,enter,b4785,sprint,,mobile
1551347161875,respond,q6253,sprint,c,mobile
1551347168389,submit,b4785,sprint,,mobile
1551347224732,enter,b5961,sprint,,mobile
1551347233388,respond,q8610,sprint,c,mobile
1551347257146,respond,q8610,sprint,c,mobile
1551347259257,submit,b5961,sprint,,mobile
1551347303743,enter,b3542,sprint,,mobile
1551347316959,respond,q5010,sprint,a,mobile
1551347321013,submit,b3542,sprint,,mobile
1551347331759,enter,b3010,sprint,,mobile
1551347343070,respond,q4478,sprint,b,mobile
1551347347925,submit,b3010,sprint,,mobile
1551347560039,enter,b3010,adaptive_offer,,mobile
1551347562774,respond,q4478,adaptive_offer,a,mobile
1551347564937,submit,b3010,adaptive_offer,,mobile
1551347569806,enter,b4319,adaptive_offer,,mobile
1551347574661,respond,q5787,adaptive_offer,a,mobile
1551347576793,submit,b4319,adaptive_offer,,mobile
1551347583847,enter,b4826,sprint,,mobile
1551347612425,respond,q6294,sprint,d,mobile
1551347616923,submit,b4826,sprint,,mobile
1551347634086,enter,b6780,sprint,,mobile
1551347642588,respond,q9429,sprint,b,mobile
1551347645328,submit,b6780,sprint,,mobile
1551347651118,enter,b3354,sprint,,mobile
1551347682772,respond,q4822,sprint,b,mobile
1551347690060,submit,b3354,sprint,,mobile
1551347706983,enter,b4098,sprint,,mobile
1551347734957,respond,q5566,sprint,c,mobile
1551347738285,submit,b4098,sprint,,mobile
1551347755466,enter,b3391,sprint,,mobile
1551347779671,respond,q4859,sprint,a,mobile
1551347785123,respond,q4859,sprint,b,mobile
1551347789366,submit,b3391,sprint,,mobile
1551348199699,enter,b3391,adaptive_offer,,mobile
1551348208427,respond,q4859,adaptive_offer,a,mobile
1551348212392,submit,b3391,adaptive_offer,,mobile
1551348227247,enter,b3230,adaptive_offer,,mobile
1551348233796,respond,q4698,adaptive_offer,d,mobile
1551348235724,submit,b3230,adaptive_offer,,mobile
1551348693959,enter,b5220,sprint,,mobile
1551348715627,respond,q6975,sprint,c,mobile
1551348725559,submit,b5220,sprint,,mobile
1551348788281,enter,b5088,sprint,,mobile
1551348931111,respond,q6568,sprint,d,mobile
1551348945948,respond,q6567,sprint,b,mobile
1551348962424,submit,b5088,sprint,,mobile
1551351647262,enter,b7911,sprint,,mobile
1551351836082,respond,q10600,sprint,a,mobile
1551351860253,respond,q10600,sprint,b,mobile
1551351868970,respond,q10600,sprint,c,mobile
1551351873663,submit,b7911,sprint,,mobile
1551360304668,enter,b5167,sprint,,mobile
1551360442111,respond,q6764,sprint,d,mobile
1551360454462,respond,q6764,sprint,a,mobile
1551360496594,respond,q6764,sprint,d,mobile
1551360501762,submit,b5167,sprint,,mobile
1551360555276,enter,b5113,sprint,,mobile
1551360821981,respond,q6667,sprint,c,mobile
1551360841063,respond,q6667,sprint,d,mobile
1551360845110,submit,b5113,sprint,,mobile
1551360915908,enter,b5116,sprint,,mobile
1551361061324,respond,q6680,sprint,c,mobile
1551361068361,submit,b5116,sprint,,mobile
1551361197507,enter,b8465,sprint,,mobile
1551361344146,respond,q11530,sprint,a,mobile
1551361391098,respond,q11530,sprint,a,mobile
1551361395637,submit,b8465,sprint,,mobile
1551361567446,enter,b5089,sprint,,mobile
1551361797744,respond,q6570,sprint,d,mobile
1551361808264,respond,q6570,sprint,c,mobile
1551361825698,respond,q6570,sprint,a,mobile
1551361833095,submit,b5089,sprint,,mobile
1551361845308,enter,b5122,adaptive_offer,,mobile
1551361921515,respond,q6703,adaptive_offer,b,mobile
1551361925541,submit,b5122,adaptive_offer,,mobile
1551362286025,enter,b6507,sprint,,mobile
1551362320400,respond,q9156,sprint,d,mobile
1551362336327,respond,q9156,sprint,a,mobile
1551362340467,submit,b6507,sprint,,mobile
1551362382307,enter,b4742,sprint,,mobile
1551362388860,respond,q6210,sprint,a,mobile
1551362389844,respond,q6210,sprint,b,mobile
1551362412919,respond,q6210,sprint,d,mobile
1551362427001,submit,b4742,sprint,,mobile
1551362459042,enter,b3924,sprint,,mobile
1551362467036,respond,q5392,sprint,a,mobile
1551362472544,submit,b3924,sprint,,mobile
1551362492888,enter,b3625,sprint,,mobile
1551362512707,respond,q5093,sprint,b,mobile
1551362517025,respond,q5093,sprint,a,mobile
1551362525292,submit,b3625,sprint,,mobile
1551362569094,enter,b6318,sprint,,mobile
1551362574604,respond,q8967,sprint,a,mobile
1551362584229,submit,b6318,sprint,,mobile
1551362605054,enter,b4796,sprint,,mobile
1551362630763,respond,q6264,sprint,c,mobile
1551362643399,respond,q6264,sprint,b,mobile
1551362646584,submit,b4796,sprint,,mobile
1551362654213,enter,b3602,sprint,,mobile
1551362695986,respond,q5070,sprint,d,mobile
1551362698850,submit,b3602,sprint,,mobile
1551362710225,enter,b4592,sprint,,mobile
1551362733574,respond,q6060,sprint,c,mobile
1551362738293,submit,b4592,sprint,,mobile
1551362743522,enter,b7576,sprint,,mobile
1551362764205,respond,q10225,sprint,c,mobile
1551362803011,submit,b7576,sprint,,mobile
1551362858014,enter,b3090,sprint,,mobile
1551362889419,respond,q4558,sprint,c,mobile
1551362891825,submit,b3090,sprint,,mobile
1551363157248,enter,b1291,sprint,,mobile
1551363178194,respond,q1291,sprint,c,mobile
1551363184539,submit,b1291,sprint,,mobile
1551363211717,enter,b1188,sprint,,mobile
1551363222877,respond,q1188,sprint,a,mobile
1551363230452,submit,b1188,sprint,,mobile
1551363249264,enter,b514,sprint,,mobile
1551363264360,respond,q514,sprint,c,mobile
1551363267327,submit,b514,sprint,,mobile
1551363284811,enter,b1388,sprint,,mobile
1551363299951,respond,q1388,sprint,b,mobile
1551363304758,submit,b1388,sprint,,mobile
1551363309289,enter,b374,sprint,,mobile
1551363327377,respond,q374,sprint,a,mobile
1551363329801,respond,q374,sprint,a,mobile
1551363332366,submit,b374,sprint,,mobile
1551363342621,enter,b276,sprint,,mobile
1551363358717,respond,q276,sprint,b,mobile
1551363361243,submit,b276,sprint,,mobile
1551363367984,enter,b596,sprint,,mobile
1551363380099,respond,q596,sprint,b,mobile
1551363384809,submit,b596,sprint,,mobile
1551363402152,enter,b611,sprint,,mobile
1551363422474,respond,q611,sprint,b,mobile
1551363426754,submit,b611,sprint,,mobile
1551363433629,enter,b449,sprint,,mobile
1551363451051,respond,q449,sprint,a,mobile
1551363453151,submit,b449,sprint,,mobile
1551363460238,enter,b1317,sprint,,mobile
1551363476483,respond,q1317,sprint,a,mobile
1551363479051,submit,b1317,sprint,,mobile
1551363669182,enter,b212,adaptive_offer,,mobile
1551363684711,respond,q212,adaptive_offer,b,mobile
1551363689627,submit,b212,adaptive_offer,,mobile
1551363700182,enter,b296,adaptive_offer,,mobile
1551363716530,respond,q296,adaptive_offer,b,mobile
1551363719388,submit,b296,adaptive_offer,,mobile
1551363746932,enter,b1165,sprint,,mobile
1551363757673,respond,q1165,sprint,a,mobile
1551363772321,submit,b1165,sprint,,mobile
1551363777255,enter,b1188,adaptive_offer,,mobile
1551363785377,respond,q1188,adaptive_offer,c,mobile
1551363787766,submit,b1188,adaptive_offer,,mobile
1551363791019,enter,b273,adaptive_offer,,mobile
1551363809520,respond,q273,adaptive_offer,b,mobile
1551363811860,submit,b273,adaptive_offer,,mobile
1551363816134,enter,b1165,adaptive_offer,,mobile
1551363833432,respond,q1165,adaptive_offer,c,mobile
1551363835662,submit,b1165,adaptive_offer,,mobile
1551363848376,enter,b200,sprint,,mobile
1551363866324,respond,q200,sprint,b,mobile
1551363870510,submit,b200,sprint,,mobile
1551363875847,enter,b674,sprint,,mobile
1551363892875,respond,q674,sprint,c,mobile
1551363895263,submit,b674,sprint,,mobile
1551363899478,enter,b1225,sprint,,mobile
1551363915764,respond,q1225,sprint,c,mobile
1551363918050,submit,b1225,sprint,,mobile
1551363923424,enter,b751,sprint,,mobile
1551363943464,submit,b751,sprint,,mobile
1551363948243,enter,b751,sprint,,mobile
1551363954920,respond,q751,sprint,b,mobile
1551363957381,submit,b751,sprint,,mobile
1551363971201,enter,b1258,sprint,,mobile
1551363988779,respond,q1258,sprint,c,mobile
1551363991981,submit,b1258,sprint,,mobile
1551364112885,enter,b1062,sprint,,mobile
1551364114792,submit,b1062,sprint,,mobile
1551364117946,enter,b1062,sprint,,mobile
1551364142731,submit,b1062,sprint,,mobile
1551364151301,enter,b552,sprint,,mobile
1551364170036,respond,q552,sprint,b,mobile
1551364172549,submit,b552,sprint,,mobile
1551364179786,enter,b807,sprint,,mobile
1551364210006,submit,b807,sprint,,mobile
1551364218548,enter,b1221,sprint,,mobile
