timestamp,action_type,item_id,source,user_answer,platform
1551364241849,submit,b1221,sprint,,mobile
1551364426814,enter,b200,adaptive_offer,,mobile
1551364450540,respond,q200,adaptive_offer,c,mobile
1551364452915,submit,b200,adaptive_offer,,mobile
1551364464621,enter,b807,adaptive_offer,,mobile
1551364486369,respond,q807,adaptive_offer,c,mobile
1551364487479,respond,q807,adaptive_offer,b,mobile
1551364490172,submit,b807,adaptive_offer,,mobile
1551364512337,enter,b824,sprint,,mobile
1551364532500,submit,b824,sprint,,mobile
1551364550148,enter,b1400,sprint,,mobile
1551364560034,respond,q1400,sprint,a,mobile
1551364568670,submit,b1400,sprint,,mobile
1551364572545,enter,b772,sprint,,mobile
1551364591913,respond,q772,sprint,c,mobile
1551364594127,submit,b772,sprint,,mobile
1551364614738,enter,b230,sprint,,mobile
1551364633539,submit,b230,sprint,,mobile
1551364644327,enter,b1062,sprint,,mobile
1551364662897,respond,q1062,sprint,c,mobile
1551364664189,respond,q1062,sprint,a,mobile
1551364666255,submit,b1062,sprint,,mobile
1551364808749,enter,b230,adaptive_offer,,mobile
1551364821407,respond,q230,adaptive_offer,b,mobile
1551364827604,submit,b230,adaptive_offer,,mobile
1551364848522,enter,b650,adaptive_offer,,mobile
1551364867580,respond,q650,adaptive_offer,b,mobile
1551364869941,submit,b650,adaptive_offer,,mobile
1551411136047,enter,b4292,sprint,,mobile
1551411143412,respond,q5760,sprint,b,mobile
1551411146575,submit,b4292,sprint,,mobile
1551411217753,enter,b6009,sprint,,mobile
1551411242806,respond,q8658,sprint,b,mobile
1551411254328,respond,q8658,sprint,a,mobile
1551411256876,submit,b6009,sprint,,mobile
1551411280583,enter,b6816,sprint,,mobile
1551411330811,respond,q9465,sprint,b,mobile
1551411348005,respond,q9465,sprint,a,mobile
1551411351311,submit,b6816,sprint,,mobile
1551411385996,enter,b4215,sprint,,mobile
1551411447642,respond,q5683,sprint,b,mobile
1551411451906,submit,b4215,sprint,,mobile
1551411470744,enter,b3048,sprint,,mobile
1551411492357,respond,q4516,sprint,c,mobile
1551411501705,respond,q4516,sprint,d,mobile
1551411507463,respond,q4516,sprint,c,mobile
1551411513919,submit,b3048,sprint,,mobile
1551411540224,enter,b4532,sprint,,mobile
1551411568908,respond,q6000,sprint,a,mobile
1551411571979,submit,b4532,sprint,,mobile
1551411620524,enter,b7649,sprint,,mobile
1551411641621,respond,q10298,sprint,c,mobile
1551411668856,respond,q10298,sprint,b,mobile
1551411679872,submit,b7649,sprint,,mobile
1551411738112,enter,b3991,sprint,,mobile
1551411755992,respond,q5459,sprint,b,mobile
1551411761744,submit,b3991,sprint,,mobile
1551411794562,enter,b3092,sprint,,mobile
1551411847260,respond,q4560,sprint,c,mobile
1551411859724,submit,b3092,sprint,,mobile
1551411961068,enter,b4854,sprint,,mobile
1551411980554,respond,q6322,sprint,a,mobile
1551411983015,submit,b4854,sprint,,mobile
1551412004869,enter,b6119,sprint,,mobile
1551412022318,respond,q8768,sprint,c,mobile
1551412029071,respond,q8768,sprint,b,mobile
1551412035219,submit,b6119,sprint,,mobile
1551412095788,enter,b2698,sprint,,mobile
1551412125060,respond,q4166,sprint,d,mobile
1551412133968,submit,b2698,sprint,,mobile
1551412205982,enter,b3170,sprint,,mobile
1551412221567,respond,q4638,sprint,c,mobile
1551412231144,respond,q4638,sprint,a,mobile
1551412234231,submit,b3170,sprint,,mobile
1551412249769,enter,b2749,sprint,,mobile
1551412261172,respond,q4217,sprint,b,mobile
1551412264621,submit,b2749,sprint,,mobile
1551412281608,enter,b6829,sprint,,mobile
1551412324189,respond,q9478,sprint,a,mobile
1551412330309,submit,b6829,sprint,,mobile
1551412393377,enter,b4769,sprint,,mobile
1551412407627,respond,q6237,sprint,b,mobile
1551412422194,respond,q6237,sprint,c,mobile
1551412423470,respond,q6237,sprint,d,mobile
1551412443754,respond,q6237,sprint,a,mobile
1551412446668,submit,b4769,sprint,,mobile
1551412499957,enter,b3503,sprint,,mobile
1551412507402,respond,q4971,sprint,d,mobile
1551412509791,submit,b3503,sprint,,mobile
1551412522363,enter,b4869,sprint,,mobile
1551412544060,respond,q6337,sprint,b,mobile
1551412556357,submit,b4869,sprint,,mobile
1551429076410,enter,b6367,sprint,,mobile
1551429105192,respond,q9016,sprint,a,mobile
1551429109387,respond,q9016,sprint,b,mobile
1551429112925,submit,b6367,sprint,,mobile
1551429145153,enter,b4665,sprint,,mobile
1551429171732,respond,q6133,sprint,a,mobile
1551429177574,submit,b4665,sprint,,mobile
1551429260747,enter,b2970,sprint,,mobile
1551429267112,respond,q4438,sprint,a,mobile
1551429271210,respond,q4438,sprint,a,mobile
1551429274174,submit,b2970,sprint,,mobile
1551429398036,enter,b5206,sprint,,mobile
1551429653947,respond,q6920,sprint,d,mobile
1551429670463,submit,b5206,sprint,,mobile
1551429758957,enter,b5221,sprint,,mobile
1551429974645,respond,q6980,sprint,b,mobile
1551429978976,respond,q6979,sprint,a,mobile
1551429980407,respond,q6978,sprint,b,mobile
1551429981195,respond,q6977,sprint,a,mobile
1551429982073,respond,q6978,sprint,b,mobile
1551429982708,respond,q6979,sprint,a,mobile
1551429983354,respond,q6980,sprint,b,mobile
1551429988555,submit,b5221,sprint,,mobile
1551434338841,enter,b5089,adaptive_offer,,mobile
1551434477147,respond,q6571,adaptive_offer,d,mobile
1551434480651,respond,q6571,adaptive_offer,a,mobile
1551434498278,respond,q6572,adaptive_offer,b,mobile
1551434501686,respond,q6572,adaptive_offer,c,mobile
1551434513007,respond,q6572,adaptive_offer,a,mobile
1551434540828,submit,b5089,adaptive_offer,,mobile
1551435699730,enter,b8471,sprint,,mobile
1551435839490,respond,q11553,sprint,d,mobile
1551435844533,submit,b8471,sprint,,mobile
1551437798244,enter,b5201,sprint,,mobile
1551437974151,respond,q6900,sprint,d,mobile
1551438021501,submit,b5201,sprint,,mobile
1551438206728,enter,b5206,adaptive_offer,,mobile
1551438265020,respond,q6920,adaptive_offer,b,mobile
1551438275214,submit,b5206,adaptive_offer,,mobile
1551450454886,enter,b5199,sprint,,mobile
1551450682428,respond,q6892,sprint,a,mobile
1551450686595,submit,b5199,sprint,,mobile
1551450738029,enter,b5172,sprint,,mobile
1551450842309,submit,b5172,sprint,,mobile
1551450853780,enter,b5085,sprint,,mobile
1551450927622,respond,q6556,sprint,c,mobile
1551450936983,submit,b5085,sprint,,mobile
1551450989809,enter,b5199,adaptive_offer,,mobile
1551451056257,respond,q6892,adaptive_offer,b,mobile
1551451059783,submit,b5199,adaptive_offer,,mobile
1551451157921,enter,b8524,sprint,,mobile
1551451288346,respond,q11764,sprint,a,mobile
1551451292012,submit,b8524,sprint,,mobile
1551509938378,enter,b1381,sprint,,mobile
1551509953192,respond,q1381,sprint,b,mobile
1551509958952,submit,b1381,sprint,,mobile
1551509985015,enter,b284,sprint,,mobile
1551510001728,respond,q284,sprint,b,mobile
1551510007188,submit,b284,sprint,,mobile
1551510029137,enter,b778,sprint,,mobile
1551510039431,respond,q778,sprint,a,mobile
1551510047500,submit,b778,sprint,,mobile
1551510058424,enter,b1304,sprint,,mobile
1551510068096,respond,q1304,sprint,a,mobile
1551510077108,submit,b1304,sprint,,mobile
1551510099593,enter,b432,sprint,,mobile
1551510109160,respond,q432,sprint,a,mobile
1551510113176,respond,q432,sprint,a,mobile
1551510118228,submit,b432,sprint,,mobile
1551510125843,enter,b1032,sprint,,mobile
1551510142494,respond,q1032,sprint,c,mobile
1551510144858,submit,b1032,sprint,,mobile
1551510158404,enter,b663,sprint,,mobile
1551510173611,respond,q663,sprint,b,mobile
1551510178339,submit,b663,sprint,,mobile
1551510204655,enter,b657,sprint,,mobile
1551510214237,respond,q657,sprint,a,mobile
1551510224214,submit,b657,sprint,,mobile
1551510248118,enter,b708,sprint,,mobile
1551510266374,respond,q708,sprint,a,mobile
1551510268923,submit,b708,sprint,,mobile
1551510293373,enter,b683,sprint,,mobile
1551510306519,respond,q683,sprint,b,mobile
1551510311132,submit,b683,sprint,,mobile
1551510369148,enter,b5214,sprint,,mobile
1551510701744,respond,q6949,sprint,c,mobile
1551510707371,submit,b5214,sprint,,mobile
1551511057660,enter,b5175,sprint,,mobile
1551511255944,respond,q6796,sprint,c,mobile
1551511257902,respond,q6796,sprint,b,mobile
1551511263849,submit,b5175,sprint,,mobile
1551511328920,enter,b5214,adaptive_offer,,mobile
1551511438852,respond,q6951,adaptive_offer,d,mobile
1551511443930,submit,b5214,adaptive_offer,,mobile
1551511639648,enter,b5201,adaptive_offer,,mobile
1551511935456,respond,q6900,adaptive_offer,d,mobile
1551511941247,respond,q6900,adaptive_offer,c,mobile
1551511950635,respond,q6900,adaptive_offer,b,mobile
1551511964389,submit,b5201,adaptive_offer,,mobile
1551522421770,enter,b5214,adaptive_offer,,mobile
1551522505884,respond,q6952,adaptive_offer,b,mobile
1551522510614,submit,b5214,adaptive_offer,,mobile
1551523699244,enter,b5175,adaptive_offer,,mobile
1551523765277,respond,q6796,adaptive_offer,d,mobile
1551523766181,respond,q6796,adaptive_offer,c,mobile
1551523770337,submit,b5175,adaptive_offer,,mobile
1551523808562,enter,b5204,sprint,,mobile
1551524104967,submit,b5204,sprint,,mobile
1551524153584,enter,b5204,sprint,,mobile
1551524178790,respond,q6911,sprint,c,mobile
1551524192031,respond,q6911,sprint,b,mobile
1551524198464,submit,b5204,sprint,,mobile
1551524377927,enter,b7694,sprint,,mobile
1551524723506,respond,q10365,sprint,c,mobile
1551524738086,respond,q10365,sprint,b,mobile
1551524742241,submit,b7694,sprint,,mobile
1551525327183,enter,b1819,sprint,,mobile
1551525407651,respond,q2655,sprint,a,mobile
1551525416394,submit,b1819,sprint,,mobile
1551525468110,enter,b2068,sprint,,mobile
1551525557117,respond,q3402,sprint,c,mobile
1551525561180,submit,b2068,sprint,,mobile
1551525589822,enter,b1950,sprint,,mobile
1551525711534,respond,q3048,sprint,b,mobile
1551525730464,respond,q3048,sprint,d,mobile
1551525738136,submit,b1950,sprint,,mobile
1551525827179,enter,b1957,sprint,,mobile
1551526144198,respond,q3069,sprint,a,mobile
1551526166986,respond,q3069,sprint,a,mobile
1551526175496,submit,b1957,sprint,,mobile
1551526344156,enter,b1957,sprint,,mobile
1551526421015,submit,b1957,sprint,,mobile
1551526421066,enter,b1958,sprint,,mobile
1551526515071,respond,q3072,sprint,c,mobile
1551526533166,submit,b1958,sprint,,mobile
1551526614557,enter,b1915,sprint,,mobile
1551526688191,respond,q2943,sprint,c,mobile
1551526695960,submit,b1915,sprint,,mobile
1551526778342,enter,b8334,sprint,,mobile
1551526857176,submit,b8334,sprint,,mobile
1551527083636,enter,b1958,adaptive_offer,,mobile
1551527164228,respond,q3072,adaptive_offer,a,mobile
1551527168486,submit,b1958,adaptive_offer,,mobile
1551527339286,enter,b8323,sprint,,mobile
1551527412984,respond,q11275,sprint,c,mobile
1551527419055,respond,q11275,sprint,c,mobile
1551527422467,submit,b8323,sprint,,mobile
1551527468103,enter,b1887,sprint,,mobile
1551527546565,respond,q2859,sprint,d,mobile
1551527556887,respond,q2859,sprint,a,mobile
1551527565867,submit,b1887,sprint,,mobile
1551527650363,enter,b1801,sprint,,mobile
1551527723321,submit,b1801,sprint,,mobile
1551527950730,enter,b1915,adaptive_offer,,mobile
1551528017610,respond,q2943,adaptive_offer,d,mobile
1551528025059,submit,b1915,adaptive_offer,,mobile
1551528315064,enter,b3071,adaptive_offer,,mobile
1551528317189,respond,q4539,adaptive_offer,a,mobile
1551528319097,submit,b3071,adaptive_offer,,mobile
1551528323174,enter,b2698,adaptive_offer,,mobile
1551528326010,respond,q4166,adaptive_offer,b,mobile
1551528328311,submit,b2698,adaptive_offer,,mobile
1551528341154,enter,b2288,sprint,,mobile
1551528382690,respond,q3756,sprint,a,mobile
1551528386391,submit,b2288,sprint,,mobile
1551528426865,enter,b7177,sprint,,mobile
1551528440647,respond,q9826,sprint,b,mobile
1551528445910,respond,q9826,sprint,d,mobile
1551528447005,respond,q9826,sprint,c,mobile
1551528448752,respond,q9826,sprint,a,mobile
1551528453697,submit,b7177,sprint,,mobile
1551528497831,enter,b3267,sprint,,mobile
1551528503663,respond,q4735,sprint,d,mobile
1551528506933,submit,b3267,sprint,,mobile
1551528515731,enter,b5768,sprint,,mobile
1551528544616,respond,q8417,sprint,c,mobile
1551528552327,respond,q8417,sprint,c,mobile
1551528590100,respond,q8417,sprint,b,mobile
1551528593978,submit,b5768,sprint,,mobile
1551528917863,enter,b4826,adaptive_offer,,mobile
1551528943067,respond,q6294,adaptive_offer,c,mobile
1551528949789,respond,q6294,adaptive_offer,b,mobile
1551528952092,submit,b4826,adaptive_offer,,mobile
1551529012369,enter,b5768,adaptive_offer,,mobile
1551529025807,respond,q8417,adaptive_offer,d,mobile
1551529031294,submit,b5768,adaptive_offer,,mobile
1551529112697,enter,b2533,sprint,,mobile
1551529141549,respond,q4001,sprint,a,mobile
1551529144935,submit,b2533,sprint,,mobile
1551529358323,enter,b2533,adaptive_offer,,mobile
1551529366389,respond,q4001,adaptive_offer,b,mobile
1551529370173,submit,b2533,adaptive_offer,,mobile
1551529495210,enter,b3297,adaptive_offer,,mobile
1551529499410,respond,q4765,adaptive_offer,a,mobile
1551529502680,submit,b3297,adaptive_offer,,mobile
1551529524840,enter,b5678,sprint,,mobile
1551529539963,respond,q8207,sprint,a,mobile
1551529548789,submit,b5678,sprint,,mobile
1551529562803,enter,b4291,sprint,,mobile
1551529573807,respond,q5759,sprint,b,mobile
1551529578331,respond,q5759,sprint,d,mobile
1551529581797,submit,b4291,sprint,,mobile
1551529612698,enter,b4524,sprint,,mobile
1551529617325,respond,q5992,sprint,a,mobile
1551529619778,submit,b4524,sprint,,mobile
1551529632244,enter,b4754,sprint,,mobile
1551529658964,respond,q6222,sprint,c,mobile
1551529666361,submit,b4754,sprint,,mobile
1551529760952,enter,b6793,sprint,,mobile
1551529775008,respond,q9442,sprint,a,mobile
1551529789173,respond,q9442,sprint,b,mobile
1551529791849,submit,b6793,sprint,,mobile
1551529858486,enter,b2678,adaptive_offer,,mobile
1551529875571,respond,q4146,adaptive_offer,c,mobile
1551529886375,respond,q4146,adaptive_offer,a,mobile
1551529889534,submit,b2678,adaptive_offer,,mobile
1551529928879,enter,b4769,adaptive_offer,,mobile
1551529945169,respond,q6237,adaptive_offer,b,mobile
1551529951990,respond,q6237,adaptive_offer,d,mobile
1551529958035,submit,b4769,adaptive_offer,,mobile
1551530005204,enter,b4867,adaptive_offer,,mobile
1551530019170,respond,q6335,adaptive_offer,b,mobile
1551530025956,submit,b4867,adaptive_offer,,mobile
1551530107380,enter,b4869,adaptive_offer,,mobile
1551530121609,respond,q6337,adaptive_offer,b,mobile
1551530131714,respond,q6337,adaptive_offer,d,mobile
1551530134419,submit,b4869,adaptive_offer,,mobile
1551530156892,enter,b3050,adaptive_offer,,mobile
1551530179514,respond,q4518,adaptive_offer,b,mobile
1551530181708,submit,b3050,adaptive_offer,,mobile
1551530236335,enter,b5188,sprint,,mobile
1551530346297,respond,q6847,sprint,c,mobile
1551530351827,submit,b5188,sprint,,mobile
1551589526993,enter,b5172,sprint,,mobile
1551589617882,respond,q6783,sprint,a,mobile
1551589622070,submit,b5172,sprint,,mobile
1551590411978,enter,b5221,adaptive_offer,,mobile
1551590459504,respond,q6980,adaptive_offer,d,mobile
1551590474252,submit,b5221,adaptive_offer,,mobile
1551590618613,enter,b5210,sprint,,mobile
1551590725349,respond,q6936,sprint,d,mobile
1551590730832,respond,q6936,sprint,a,mobile
1551590735713,submit,b5210,sprint,,mobile
1551591017161,enter,b5094,sprint,,mobile
1551591247649,respond,q6589,sprint,b,mobile
1551591265170,respond,q6589,sprint,a,mobile
1551591271372,submit,b5094,sprint,,mobile
1551591376136,enter,b5194,adaptive_offer,,mobile
1551591508768,respond,q6872,adaptive_offer,d,mobile
1551591555114,respond,q6872,adaptive_offer,a,mobile
1551591559834,submit,b5194,adaptive_offer,,mobile
1551591690302,enter,b5188,adaptive_offer,,mobile
1551591885724,respond,q6847,adaptive_offer,c,mobile
1551591888401,respond,q6848,adaptive_offer,b,mobile
1551591895402,respond,q6848,adaptive_offer,c,mobile
1551591901665,submit,b5188,adaptive_offer,,mobile
1551592525557,enter,b2023,sprint,,mobile
1551592619608,respond,q3267,sprint,c,mobile
1551592630800,submit,b2023,sprint,,mobile
1551612707568,enter,b5110,sprint,,mobile
1551612926656,submit,b5110,sprint,,mobile
1551613105552,enter,b5110,sprint,,mobile
1551613116323,respond,q6656,sprint,d,mobile
1551613131511,respond,q6656,sprint,c,mobile
1551613134078,respond,q6655,sprint,d,mobile
1551613166061,submit,b5110,sprint,,mobile
1551613275174,enter,b5222,sprint,,mobile
1551613434808,respond,q6984,sprint,b,mobile
1551613448335,respond,q6984,sprint,c,mobile
1551613461141,respond,q6984,sprint,d,mobile
1551613491837,submit,b5222,sprint,,mobile
1551613525599,enter,b5186,sprint,,mobile
1551613792492,respond,q6839,sprint,d,mobile
1551613811957,respond,q6839,sprint,b,mobile
1551613821682,submit,b5186,sprint,,mobile
1551613887933,enter,b5175,adaptive_offer,,mobile
1551614190256,respond,q6796,adaptive_offer,b,mobile
1551614193398,respond,q6796,adaptive_offer,c,mobile
1551614195545,respond,q6795,adaptive_offer,a,mobile
1551614200732,submit,b5175,adaptive_offer,,mobile
1551614792694,enter,b5167,adaptive_offer,,mobile
1551614916557,respond,q6764,adaptive_offer,d,mobile
1551614922234,respond,q6764,adaptive_offer,d,mobile
1551614926714,submit,b5167,adaptive_offer,,mobile
1551615396650,enter,b5219,adaptive_offer,,mobile
1551615550000,respond,q6972,adaptive_offer,a,mobile
1551615557768,respond,q6972,adaptive_offer,b,mobile
1551615558838,respond,q6972,adaptive_offer,a,mobile
1551615572729,respond,q6972,adaptive_offer,b,mobile
1551615576331,submit,b5219,adaptive_offer,,mobile
1551615683254,enter,b1960,sprint,,mobile
1551615753694,respond,q3078,sprint,a,mobile
1551615764291,submit,b1960,sprint,,mobile
1551615890617,enter,b1942,sprint,,mobile
1551615961169,respond,q3024,sprint,d,mobile
1551615962598,respond,q3024,sprint,a,mobile
1551615977593,submit,b1942,sprint,,mobile
1551616035053,enter,b2005,sprint,,mobile
1551616139914,respond,q3213,sprint,b,mobile
1551616143292,submit,b2005,sprint,,mobile
1551616232100,enter,b2081,sprint,,mobile
1551616319979,respond,q3441,sprint,b,mobile
1551616324213,submit,b2081,sprint,,mobile
1551616366904,enter,b2032,sprint,,mobile
1551616443833,respond,q3294,sprint,a,mobile
1551616453542,submit,b2032,sprint,,mobile
1551616589683,enter,b1887,adaptive_offer,,mobile
1551616656126,respond,q2859,adaptive_offer,a,mobile
1551616659065,submit,b1887,adaptive_offer,,mobile
1551616671093,enter,b1915,adaptive_offer,,mobile
1551616739974,respond,q2943,adaptive_offer,a,mobile
1551616744201,respond,q2943,adaptive_offer,c,mobile
1551616745754,respond,q2943,adaptive_offer,d,mobile
1551616748994,submit,b1915,adaptive_offer,,mobile
1551616762762,enter,b8492,sprint,,mobile
1551616930347,respond,q11637,sprint,d,mobile
1551616938643,submit,b8492,sprint,,mobile
1551616983387,enter,b5173,sprint,,mobile
1551617128432,respond,q6786,sprint,a,mobile
1551617129289,respond,q6785,sprint,a,mobile
1551617145140,respond,q6785,sprint,d,mobile
1551617175403,submit,b5173,sprint,,mobile
1551617185709,enter,b5116,adaptive_offer,,mobile
1551617376946,respond,q6680,adaptive_offer,c,mobile
1551617394287,respond,q6680,adaptive_offer,d,mobile
1551617404865,respond,q6680,adaptive_offer,c,mobile
1551617406114,respond,q6680,adaptive_offer,d,mobile
1551617417253,respond,q6680,adaptive_offer,d,mobile
1551617421899,submit,b5116,adaptive_offer,,mobile
1551617503267,enter,b5115,sprint,,mobile
1551617590600,respond,q6675,sprint,b,mobile
1551617626118,submit,b5115,sprint,,mobile
1551617688557,enter,b5195,sprint,,mobile
1551617832916,respond,q6874,sprint,c,mobile
1551617837869,submit,b5195,sprint,,mobile
1551617919861,enter,b5222,adaptive_offer,,mobile
1551617962089,respond,q6984,adaptive_offer,a,mobile
1551617964685,submit,b5222,adaptive_offer,,mobile
1551618029341,enter,b5179,adaptive_offer,,mobile
1551618143686,respond,q6811,adaptive_offer,a,mobile
1551618149106,respond,q6811,adaptive_offer,b,mobile
1551618151210,respond,q6812,adaptive_offer,a,mobile
1551618155979,respond,q6812,adaptive_offer,b,mobile
1551618157738,respond,q6812,adaptive_offer,a,mobile
1551618186849,submit,b5179,adaptive_offer,,mobile
1551680671230,enter,b8470,sprint,,mobile
1551680931447,respond,q11550,sprint,d,mobile
1551680936826,respond,q11550,sprint,c,mobile
1551680940662,submit,b8470,sprint,,mobile
1551680977403,enter,b5125,sprint,,mobile
1551681214508,respond,q6716,sprint,b,mobile
1551681215655,respond,q6716,sprint,a,mobile
1551681220972,submit,b5125,sprint,,mobile
1551682023789,enter,b5181,sprint,,mobile
1551682239755,respond,q6819,sprint,a,mobile
1551682244640,submit,b5181,sprint,,mobile
1551682384698,enter,b7920,sprint,,mobile
1551682485018,respond,q10637,sprint,d,mobile
1551682490363,submit,b7920,sprint,,mobile
1551687783619,enter,b5222,adaptive_offer,,mobile
1551687869378,submit,b5222,adaptive_offer,,mobile
1551687933852,enter,b5222,adaptive_offer,,mobile
1551687961298,respond,q6984,adaptive_offer,c,mobile
1551687965469,submit,b5222,adaptive_offer,,mobile
1551688303938,enter,b5173,adaptive_offer,,mobile
1551688415264,respond,q6786,adaptive_offer,a,mobile
1551688419040,submit,b5173,adaptive_offer,,mobile
1551712352054,enter,b7989,sprint,,mobile
1551712514969,respond,q10903,sprint,a,mobile
1551712547531,respond,q10901,sprint,b,mobile
1551712549462,respond,q10902,sprint,d,mobile
1551712559684,respond,q10902,sprint,d,mobile
1551712562029,respond,q10903,sprint,a,mobile
1551712580072,respond,q10903,sprint,b,mobile
1551712591804,submit,b7989,sprint,,mobile
1551743009078,enter,b2084,sprint,,mobile
1551743078664,respond,q3450,sprint,d,mobile
1551743128508,submit,b2084,sprint,,mobile
1551743245308,enter,b1847,sprint,,mobile
1551743331326,respond,q2739,sprint,d,mobile
1551743340910,submit,b1847,sprint,,mobile
1551743406342,enter,b2073,sprint,,mobile
1551743494740,respond,q3417,sprint,b,mobile
1551743505756,respond,q3417,sprint,c,mobile
1551743526543,submit,b2073,sprint,,mobile
1551743579095,enter,b1926,sprint,,mobile
1551743661876,respond,q2976,sprint,a,mobile
1551743676408,submit,b1926,sprint,,mobile
1551743890148,enter,b1915,adaptive_offer,,mobile
1551743909872,respond,q2943,adaptive_offer,d,mobile
1551743961523,submit,b1915,adaptive_offer,,mobile
1551744019585,enter,b8335,sprint,,mobile
1551744108275,respond,q11311,sprint,c,mobile
1551744117370,submit,b8335,sprint,,mobile
1551744407974,enter,b1914,sprint,,mobile
1551744504906,respond,q2940,sprint,c,mobile
1551744508082,submit,b1914,sprint,,mobile
1551744566609,enter,b2103,sprint,,mobile
1551744672821,respond,q3507,sprint,c,mobile
1551744683267,respond,q3507,sprint,c,mobile
1551744687602,submit,b2103,sprint,,mobile
1551745287687,enter,b2081,adaptive_offer,,mobile
1551745352142,respond,q3441,adaptive_offer,d,mobile
1551745361531,submit,b2081,adaptive_offer,,mobile
1551745457183,enter,b1886,sprint,,mobile
1551745554181,respond,q2856,sprint,a,mobile
1551745557625,submit,b1886,sprint,,mobile
1551745658816,enter,b8321,sprint,,mobile
1551745737158,respond,q11269,sprint,c,mobile
1551745740931,submit,b8321,sprint,,mobile
1551745829084,enter,b2099,sprint,,mobile
1551745915831,respond,q3495,sprint,b,mobile
1551745930975,respond,q3495,sprint,b,mobile
1551745934369,submit,b2099,sprint,,mobile
1551746366333,enter,b1887,adaptive_offer,,mobile
1551746414881,respond,q2859,adaptive_offer,a,mobile
1551746423428,submit,b1887,adaptive_offer,,mobile
1551746441139,enter,b5174,sprint,,mobile
1551746573746,respond,q6790,sprint,c,mobile
1551746589590,submit,b5174,sprint,,mobile
1551746695820,enter,b7920,adaptive_offer,,mobile
1551746769324,respond,q10637,adaptive_offer,d,mobile
1551746794188,submit,b7920,adaptive_offer,,mobile
1551749146333,enter,b5193,sprint,,mobile
1551749289942,respond,q6867,sprint,d,mobile
1551749293977,submit,b5193,sprint,,mobile
1551749301915,enter,b5088,adaptive_offer,,mobile
1551749392034,respond,q6568,adaptive_offer,d,mobile
1551749393575,respond,q6568,adaptive_offer,c,mobile
1551749408569,submit,b5088,adaptive_offer,,mobile
1551749546964,enter,b5203,sprint,,mobile
1551749681646,respond,q6908,sprint,c,mobile
1551749692035,respond,q6908,sprint,b,mobile
1551749696412,respond,q6908,sprint,c,mobile
1551749697233,respond,q6908,sprint,b,mobile
1551749702108,submit,b5203,sprint,,mobile
1551761381883,enter,b5172,adaptive_offer,,mobile
1551761474673,respond,q6784,adaptive_offer,c,mobile
1551761498030,respond,q6784,adaptive_offer,d,mobile
1551761501869,submit,b5172,adaptive_offer,,mobile
1551844632920,enter,b7976,sprint,,mobile
1551844726087,respond,q10850,sprint,d,mobile
1551844747042,respond,q10850,sprint,c,mobile
1551844753934,submit,b7976,sprint,,mobile
1551844851541,enter,b5106,sprint,,mobile
1551844968560,respond,q6640,sprint,d,mobile
1551844973792,submit,b5106,sprint,,mobile
1551844982693,enter,b5203,adaptive_offer,,mobile
1551845078882,respond,q6908,adaptive_offer,d,mobile
1551845082339,submit,b5203,adaptive_offer,,mobile
1551845165199,enter,b5176,sprint,,mobile
1551845258292,respond,q6798,sprint,c,mobile
1551845263066,submit,b5176,sprint,,mobile
1551845271896,enter,b5212,adaptive_offer,,mobile
1551845316197,respond,q6944,adaptive_offer,a,mobile
1551845316197,respond,q6944,adaptive_offer,a,mobile
1551845321865,submit,b5212,adaptive_offer,,mobile
1551939879339,enter,b5199,adaptive_offer,,mobile
1551940021065,respond,q6892,adaptive_offer,a,mobile
1551940024711,submit,b5199,adaptive_offer,,mobile
1551940198022,enter,b7920,adaptive_offer,,mobile
1551940343828,respond,q10637,adaptive_offer,c,mobile
1551940379429,respond,q10636,adaptive_offer,c,mobile
1551940380714,respond,q10635,adaptive_offer,a,mobile
1551940381431,respond,q10634,adaptive_offer,c,mobile
1551940385463,respond,q10635,adaptive_offer,a,mobile
1551940386914,respond,q10636,adaptive_offer,c,mobile
1551940387623,respond,q10637,adaptive_offer,c,mobile
1551940394029,submit,b7920,adaptive_offer,,mobile
1551940413213,enter,b7920,adaptive_offer,,mobile
1551940428796,respond,q10637,adaptive_offer,c,mobile
1551940431582,submit,b7920,adaptive_offer,,mobile
1551967064639,enter,b5197,sprint,,mobile
1551967173757,respond,q6884,sprint,d,mobile
1551967178669,submit,b5197,sprint,,mobile
1551967389595,enter,b5107,adaptive_offer,,mobile
1551967475326,respond,q6644,adaptive_offer,c,mobile
1551967478783,submit,b5107,adaptive_offer,,mobile
1551967843169,enter,b5106,adaptive_offer,,mobile
1551967950076,respond,q6640,adaptive_offer,c,mobile
1551967952392,respond,q6640,adaptive_offer,d,mobile
1551967989327,respond,q6640,adaptive_offer,b,mobile
1551967992531,respond,q6640,adaptive_offer,a,mobile
1551967996529,submit,b5106,adaptive_offer,,mobile
1552018960299,enter,b5176,adaptive_offer,,mobile
1552019138126,respond,q6798,adaptive_offer,b,mobile
1552019153941,submit,b5176,adaptive_offer,,mobile
1552019428742,enter,b8568,sprint,,mobile
1552019704877,respond,q11939,sprint,d,mobile
1552019723854,submit,b8568,sprint,,mobile
1552019880311,enter,b5185,sprint,,mobile
1552020095806,respond,q6836,sprint,c,mobile
1552020101824,submit,b5185,sprint,,mobile
1552020209246,enter,b5189,sprint,,mobile
1552020440468,respond,q6851,sprint,a,mobile
1552020473400,respond,q6851,sprint,d,mobile
1552020477934,submit,b5189,sprint,,mobile
1552020487067,enter,b5181,adaptive_offer,,mobile
1552020576472,respond,q6819,adaptive_offer,d,mobile
1552020592384,submit,b5181,adaptive_offer,,mobile
1552020656034,enter,b5178,sprint,,mobile
1552020775912,respond,q6808,sprint,c,mobile
1552020831644,respond,q6808,sprint,b,mobile
1552020842238,respond,q6808,sprint,c,mobile
1552020871554,submit,b5178,sprint,,mobile
1552021120337,enter,b8543,sprint,,mobile
1552021248309,respond,q11841,sprint,a,mobile
1552021265716,submit,b8543,sprint,,mobile
1552021622615,enter,b5178,adaptive_offer,,mobile
