timestamp,action_type,item_id,source,user_answer,platform
1552021740597,respond,q6806,adaptive_offer,c,mobile
1552021748851,respond,q6805,adaptive_offer,a,mobile
1552021749683,respond,q6806,adaptive_offer,c,mobile
1552021751902,respond,q6806,adaptive_offer,d,mobile
1552021752887,respond,q6805,adaptive_offer,a,mobile
1552021764403,respond,q6805,adaptive_offer,a,mobile
1552021768149,submit,b5178,adaptive_offer,,mobile
1552119342745,enter,b5223,sprint,,mobile
1552119514805,respond,q6988,sprint,b,mobile
1552119533485,respond,q6988,sprint,d,mobile
1552119586540,respond,q6988,sprint,a,mobile
1552119626754,respond,q6988,sprint,c,mobile
1552119647498,respond,q6988,sprint,b,mobile
1552119657192,submit,b5223,sprint,,mobile
1552119993028,enter,b5187,adaptive_offer,,mobile
1552120125712,respond,q6843,adaptive_offer,c,mobile
1552120129333,submit,b5187,adaptive_offer,,mobile
1552120566084,enter,b5214,adaptive_offer,,mobile
1552120785679,respond,q6951,adaptive_offer,d,mobile
1552120790195,submit,b5214,adaptive_offer,,mobile
1552121343160,enter,b1966,sprint,,mobile
1552121426461,respond,q3096,sprint,d,mobile
1552121430443,respond,q3096,sprint,b,mobile
1552121431388,respond,q3096,sprint,a,mobile
1552121435556,submit,b1966,sprint,,mobile
1552121480144,enter,b1908,sprint,,mobile
1552121556829,respond,q2922,sprint,b,mobile
1552121563860,submit,b1908,sprint,,mobile
1552122138939,enter,b1908,adaptive_offer,,mobile
1552122196767,respond,q2922,adaptive_offer,b,mobile
1552122204437,submit,b1908,adaptive_offer,,mobile
1552279948734,enter,b5171,sprint,,mobile
1552280119087,respond,q6780,sprint,a,mobile
1552280128530,submit,b5171,sprint,,mobile
1552369050578,enter,b5197,adaptive_offer,,mobile
1552369186966,respond,q6884,adaptive_offer,c,mobile
1552369200274,submit,b5197,adaptive_offer,,mobile
1552369255376,enter,b5170,sprint,,mobile
1552369368825,respond,q6774,sprint,c,mobile
1552369375221,submit,b5170,sprint,,mobile
1552369438954,enter,b8555,sprint,,mobile
1552369519235,respond,q11889,sprint,d,mobile
1552369545775,respond,q11889,sprint,b,mobile
1552369550567,submit,b8555,sprint,,mobile
1552370086530,enter,b5171,adaptive_offer,,mobile
1552370195580,respond,q6780,adaptive_offer,b,mobile
1552370205082,submit,b5171,adaptive_offer,,mobile
1552370290681,enter,b8336,sprint,,mobile
1552370393063,respond,q11314,sprint,c,mobile
1552370405060,submit,b8336,sprint,,mobile
1552370524799,enter,b1947,sprint,,mobile
1552370595624,respond,q3039,sprint,d,mobile
1552370615358,respond,q3039,sprint,c,mobile
1552370622892,submit,b1947,sprint,,mobile
1552370698854,enter,b1938,sprint,,mobile
1552370752405,respond,q3012,sprint,c,mobile
1552370768844,respond,q3012,sprint,c,mobile
1552370774783,submit,b1938,sprint,,mobile
1552370878542,enter,b2119,sprint,,mobile
1552370958702,respond,q3555,sprint,b,mobile
1552370977240,respond,q3555,sprint,a,mobile
1552370978628,respond,q3555,sprint,b,mobile
1552370986213,respond,q3555,sprint,b,mobile
1552370990333,submit,b2119,sprint,,mobile
1552371068145,enter,b1954,sprint,,mobile
1552371148956,respond,q3060,sprint,d,mobile
1552371183186,respond,q3060,sprint,b,mobile
1552371187528,submit,b1954,sprint,,mobile
1552371245128,enter,b1828,sprint,,mobile
1552371333601,respond,q2682,sprint,c,mobile
1552371345524,submit,b1828,sprint,,mobile
1552371501127,enter,b3067,sprint,,mobile
1552371513488,respond,q4535,sprint,b,mobile
1552371516539,submit,b3067,sprint,,mobile
1552371556083,enter,b4300,sprint,,mobile
1552371571097,respond,q5768,sprint,b,mobile
1552371591449,respond,q5768,sprint,c,mobile
1552371595050,submit,b4300,sprint,,mobile
1552371607234,enter,b6929,sprint,,mobile
1552371617102,respond,q9578,sprint,b,mobile
1552371645188,respond,q9578,sprint,c,mobile
1552371656389,respond,q9578,sprint,d,mobile
1552371659023,submit,b6929,sprint,,mobile
1552371686295,enter,b7315,sprint,,mobile
1552371702746,respond,q9964,sprint,b,mobile
1552371707099,respond,q9964,sprint,d,mobile
1552371711790,respond,q9964,sprint,b,mobile
1552371715909,submit,b7315,sprint,,mobile
1552371732816,enter,b3089,sprint,,mobile
1552371753279,respond,q4557,sprint,a,mobile
1552371756078,respond,q4557,sprint,c,mobile
1552371776529,submit,b3089,sprint,,mobile
1552371832297,enter,b3089,adaptive_offer,,mobile
1552371844182,respond,q4557,adaptive_offer,c,mobile
1552371846307,submit,b3089,adaptive_offer,,mobile
1552371878851,enter,b4291,adaptive_offer,,mobile
1552371884026,respond,q5759,adaptive_offer,d,mobile
1552371888109,respond,q5759,adaptive_offer,c,mobile
1552371892356,submit,b4291,adaptive_offer,,mobile
1552371905169,enter,b3572,sprint,,mobile
1552371923753,respond,q5040,sprint,c,mobile
1552371941176,respond,q5040,sprint,b,mobile
1552371943537,submit,b3572,sprint,,mobile
1552371949277,enter,b4760,sprint,,mobile
1552371958099,respond,q6228,sprint,b,mobile
1552371962232,submit,b4760,sprint,,mobile
1552371968248,enter,b7515,sprint,,mobile
1552371981391,respond,q10164,sprint,d,mobile
1552372001316,submit,b7515,sprint,,mobile
1552372017116,enter,b3820,sprint,,mobile
1552372031159,respond,q5288,sprint,a,mobile
1552372033777,submit,b3820,sprint,,mobile
1552372044084,enter,b3046,sprint,,mobile
1552372050547,respond,q4514,sprint,d,mobile
1552372052193,respond,q4514,sprint,b,mobile
1552372083135,respond,q4514,sprint,d,mobile
1552372086080,submit,b3046,sprint,,mobile
1552372097177,enter,b3820,adaptive_offer,,mobile
1552372107306,respond,q5288,adaptive_offer,a,mobile
1552372110685,respond,q5288,adaptive_offer,a,mobile
1552372116221,respond,q5288,adaptive_offer,d,mobile
1552372118603,submit,b3820,adaptive_offer,,mobile
1552372123252,enter,b4869,adaptive_offer,,mobile
1552372130680,respond,q6337,adaptive_offer,d,mobile
1552372138549,submit,b4869,adaptive_offer,,mobile
1552372143832,enter,b4769,adaptive_offer,,mobile
1552372149529,respond,q6237,adaptive_offer,b,mobile
1552372153033,respond,q6237,adaptive_offer,d,mobile
1552372159069,respond,q6237,adaptive_offer,a,mobile
1552372161792,respond,q6237,adaptive_offer,c,mobile
1552372164175,submit,b4769,adaptive_offer,,mobile
1552372173632,enter,b3046,adaptive_offer,,mobile
1552372181187,respond,q4514,adaptive_offer,b,mobile
1552372186035,submit,b3046,adaptive_offer,,mobile
1552372192861,enter,b4867,adaptive_offer,,mobile
1552372196296,respond,q6335,adaptive_offer,b,mobile
1552372214706,respond,q6335,adaptive_offer,c,mobile
1552372219636,respond,q6335,adaptive_offer,a,mobile
1552372221548,respond,q6335,adaptive_offer,b,mobile
1552372224634,submit,b4867,adaptive_offer,,mobile
1552529579773,enter,b7923,sprint,,mobile
1552529697738,respond,q10647,sprint,b,mobile
1552529703772,submit,b7923,sprint,,mobile
1552529793375,enter,b5196,sprint,,mobile
1552529937637,respond,q6880,sprint,b,mobile
1552529958644,respond,q6880,sprint,d,mobile
1552529964748,respond,q6880,sprint,b,mobile
1552529987190,submit,b5196,sprint,,mobile
1552529992964,enter,b5171,adaptive_offer,,mobile
1552530170279,respond,q6780,adaptive_offer,d,mobile
1552530186369,respond,q6780,adaptive_offer,a,mobile
1552530191079,submit,b5171,adaptive_offer,,mobile
1552572185264,enter,b5123,sprint,,mobile
1552572365302,respond,q6707,sprint,d,mobile
1552572379659,respond,q6707,sprint,b,mobile
1552572389374,submit,b5123,sprint,,mobile
1552572618833,enter,b5195,adaptive_offer,,mobile
1552572773309,respond,q6876,adaptive_offer,c,mobile
1552572777342,respond,q6876,adaptive_offer,b,mobile
1552572786149,submit,b5195,adaptive_offer,,mobile
1552572865234,enter,b7974,sprint,,mobile
1552573049599,respond,q10843,sprint,c,mobile
1552573081031,respond,q10842,sprint,b,mobile
1552573082622,respond,q10841,sprint,c,mobile
1552573083587,respond,q10840,sprint,c,mobile
1552573111903,respond,q10840,sprint,b,mobile
1552573113813,respond,q10840,sprint,a,mobile
1552573129809,respond,q10840,sprint,b,mobile
1552573155526,submit,b7974,sprint,,mobile
1552657091876,enter,b5168,sprint,,mobile
1552657215346,respond,q6766,sprint,a,mobile
1552657221425,respond,q6766,sprint,c,mobile
1552657229940,respond,q6766,sprint,d,mobile
1552657248342,respond,q6766,sprint,d,mobile
1552657270689,respond,q6766,sprint,b,mobile
1552657289745,respond,q6766,sprint,d,mobile
1552657322602,submit,b5168,sprint,,mobile
1552657347855,enter,b5171,adaptive_offer,,mobile
1552657423413,respond,q6780,adaptive_offer,c,mobile
1552657435559,submit,b5171,adaptive_offer,,mobile
1552657532047,enter,b7923,adaptive_offer,,mobile
1552657567356,respond,q10649,adaptive_offer,a,mobile
1552657572756,submit,b7923,adaptive_offer,,mobile
1552657587559,enter,b5169,sprint,,mobile
1552657716778,respond,q6769,sprint,a,mobile
1552657721046,submit,b5169,sprint,,mobile
1552657773748,enter,b5178,adaptive_offer,,mobile
1552657863573,respond,q6806,adaptive_offer,d,mobile
1552657868924,submit,b5178,adaptive_offer,,mobile
1552729039798,enter,b5190,sprint,,mobile
1552729139644,respond,q6855,sprint,b,mobile
1552729143820,submit,b5190,sprint,,mobile
1552729227554,enter,b8551,sprint,,mobile
1552729338140,respond,q11874,sprint,d,mobile
1552729342468,submit,b8551,sprint,,mobile
1552729586886,enter,b8491,sprint,,mobile
1552729738990,respond,q11632,sprint,c,mobile
1552729748811,respond,q11632,sprint,b,mobile
1552729754923,submit,b8491,sprint,,mobile
1552729888606,enter,b7915,sprint,,mobile
1552730019257,respond,q10615,sprint,a,mobile
1552730026965,submit,b7915,sprint,,mobile
1552730131303,enter,b8490,sprint,,mobile
1552730307186,respond,q11630,sprint,b,mobile
1552730319244,submit,b8490,sprint,,mobile
1552730437987,enter,b7992,sprint,,mobile
1552730508942,submit,b7992,sprint,,mobile
1552730516683,enter,b7992,sprint,,mobile
1552730576744,respond,q10915,sprint,c,mobile
1552730579053,respond,q10915,sprint,d,mobile
1552730595980,respond,q10915,sprint,c,mobile
1552730602281,respond,q10915,sprint,a,mobile
1552730606724,submit,b7992,sprint,,mobile
1552730827661,enter,b2018,sprint,,mobile
1552730933942,respond,q3252,sprint,c,mobile
1552730938086,submit,b2018,sprint,,mobile
1552825320897,enter,b8556,sprint,,mobile
1552825386705,respond,q11894,sprint,b,mobile
1552825394561,submit,b8556,sprint,,mobile
1552825426260,enter,b8541,sprint,,mobile
1552825523904,respond,q11834,sprint,a,mobile
1552825525862,respond,q11834,sprint,d,mobile
1552825530290,submit,b8541,sprint,,mobile
1552825569393,enter,b8518,sprint,,mobile
1552825647425,respond,q11742,sprint,a,mobile
1552825659169,submit,b8518,sprint,,mobile
1552825729617,enter,b8571,sprint,,mobile
1552825876896,respond,q11954,sprint,d,mobile
1552825905160,respond,q11954,sprint,c,mobile
1552825914509,submit,b8571,sprint,,mobile
1552825984237,enter,b7954,sprint,,mobile
1552826122374,respond,q10763,sprint,a,mobile
1552826126342,respond,q10763,sprint,c,mobile
1552826132283,respond,q10763,sprint,d,mobile
1552826136632,submit,b7954,sprint,,mobile
1552962867588,enter,b8485,sprint,,mobile
1552962921775,respond,q11610,sprint,a,mobile
1552962927397,respond,q11610,sprint,b,mobile
1552962929448,respond,q11610,sprint,a,mobile
1552962935940,submit,b8485,sprint,,mobile
1552962972514,enter,b5093,sprint,,mobile
1552963096158,respond,q6585,sprint,a,mobile
1552963098466,respond,q6585,sprint,b,mobile
1552963104084,submit,b5093,sprint,,mobile
1552963140103,enter,b7973,sprint,,mobile
1552963216138,respond,q10839,sprint,a,mobile
1552963220389,submit,b7973,sprint,,mobile
1553054142656,enter,b7971,sprint,,mobile
1553054285837,respond,q10831,sprint,d,mobile
1553054290081,submit,b7971,sprint,,mobile
1553423788536,enter,b5097,sprint,,mobile
1553423889868,respond,q6602,sprint,c,mobile
1553423893688,submit,b5097,sprint,,mobile
1553423933226,enter,b7991,sprint,,mobile
1553423991079,respond,q10911,sprint,c,mobile
1553423996918,submit,b7991,sprint,,mobile
1553483550496,enter,b1839,sprint,,mobile
1553483621640,respond,q2715,sprint,a,mobile
1553483630592,submit,b1839,sprint,,mobile
1553483705701,enter,b1848,sprint,,mobile
1553483782890,respond,q2742,sprint,a,mobile
1553483783886,respond,q2742,sprint,a,mobile
1553483790168,respond,q2742,sprint,c,mobile
1553483806211,submit,b1848,sprint,,mobile
1553483854254,enter,b2087,sprint,,mobile
1553483929104,respond,q3459,sprint,b,mobile
1553483934352,submit,b2087,sprint,,mobile
1553483985049,enter,b1806,sprint,,mobile
1553484067581,respond,q2616,sprint,a,mobile
1553484073203,submit,b1806,sprint,,mobile
1553484081639,enter,b1947,adaptive_offer,,mobile
1553484145708,respond,q3039,adaptive_offer,b,mobile
1553484154507,submit,b1947,adaptive_offer,,mobile
1553484158909,enter,b1806,adaptive_offer,,mobile
1553484231756,respond,q2616,adaptive_offer,b,mobile
1553484236727,submit,b1806,adaptive_offer,,mobile
1553484304406,enter,b2072,sprint,,mobile
1553484364133,respond,q3414,sprint,b,mobile
1553484376542,respond,q3414,sprint,b,mobile
1553484383921,submit,b2072,sprint,,mobile
1553489937154,enter,b7965,sprint,,mobile
1553489981644,respond,q10807,sprint,a,mobile
1553489983229,respond,q10807,sprint,b,mobile
1553489990136,respond,q10807,sprint,d,mobile
1553489995290,submit,b7965,sprint,,mobile
1553490013739,enter,b8548,sprint,,mobile
1553490074292,respond,q11862,sprint,c,mobile
1553490076721,respond,q11862,sprint,b,mobile
1553490081790,submit,b8548,sprint,,mobile
1553490110313,enter,b7955,sprint,,mobile
1553490179404,respond,q10767,sprint,b,mobile
1553490205958,respond,q10767,sprint,b,mobile
1553490207439,respond,q10767,sprint,d,mobile
1553490216250,respond,q10767,sprint,b,mobile
1553490219934,submit,b7955,sprint,,mobile
1553490289030,enter,b7945,sprint,,mobile
1553490390970,respond,q10727,sprint,b,mobile
1553490392244,respond,q10727,sprint,c,mobile
1553490395629,respond,q10727,sprint,b,mobile
1553490404398,respond,q10727,sprint,a,mobile
1553490411264,submit,b7945,sprint,,mobile
1553573455063,enter,b7925,sprint,,mobile
1553573561758,respond,q10657,sprint,d,mobile
1553573564421,respond,q10657,sprint,b,mobile
1553573579777,respond,q10657,sprint,a,mobile
1553573589771,submit,b7925,sprint,,mobile
1553573622142,enter,b7986,sprint,,mobile
1553573679249,respond,q10888,sprint,b,mobile
1553573684319,submit,b7986,sprint,,mobile
1553681031220,enter,b8513,sprint,,mobile
1553681160477,respond,q11720,sprint,b,mobile
1553681164761,submit,b8513,sprint,,mobile
1553782968435,enter,b8522,sprint,,mobile
1553783129256,respond,q11755,sprint,c,mobile
1553783140142,respond,q11755,sprint,a,mobile
1553783145969,submit,b8522,sprint,,mobile
1553867447095,enter,b7958,sprint,,mobile
1553867497666,respond,q10779,sprint,a,mobile
1553867502058,submit,b7958,sprint,,mobile
1553867947307,enter,b8554,sprint,,mobile
1553868021892,respond,q11886,sprint,c,mobile
1553868023241,respond,q11886,sprint,d,mobile
1553868024546,respond,q11886,sprint,c,mobile
1553868030452,submit,b8554,sprint,,mobile
1553957452685,enter,b8511,sprint,,mobile
1553957490831,respond,q11714,sprint,c,mobile
1553957520225,respond,q11714,sprint,b,mobile
1553957530318,submit,b8511,sprint,,mobile
1553957624879,enter,b8496,sprint,,mobile
1553957765616,respond,q11653,sprint,d,mobile
1553957767950,respond,q11653,sprint,c,mobile
1553957769527,respond,q11653,sprint,b,mobile
1553957776230,submit,b8496,sprint,,mobile
1554032203558,enter,b8557,sprint,,mobile
1554032423611,respond,q11897,sprint,c,mobile
1554032428585,submit,b8557,sprint,,mobile
1554114084595,enter,b8477,sprint,,mobile
1554114120585,respond,q11578,sprint,b,mobile
1554114121398,respond,q11578,sprint,a,mobile
1554114122375,respond,q11578,sprint,c,mobile
1554114128468,respond,q11578,sprint,d,mobile
1554114133412,submit,b8477,sprint,,mobile
1554177359106,enter,b451,sprint,,mobile
1554177376925,respond,q451,sprint,a,mobile
1554177384389,submit,b451,sprint,,mobile
1554177401261,enter,b324,sprint,,mobile
1554177412346,respond,q324,sprint,a,mobile
1554177420370,submit,b324,sprint,,mobile
1554177440006,enter,b766,sprint,,mobile
1554177449032,respond,q766,sprint,a,mobile
1554177456791,submit,b766,sprint,,mobile
1554177475409,enter,b783,sprint,,mobile
1554177488028,respond,q783,sprint,a,mobile
1554177494327,submit,b783,sprint,,mobile
1554177500765,enter,b1116,sprint,,mobile
1554177514102,respond,q1116,sprint,a,mobile
1554177518363,submit,b1116,sprint,,mobile
1554177540398,enter,b8466,sprint,,mobile
1554177667379,respond,q11531,sprint,c,mobile
1554177673672,submit,b8466,sprint,,mobile
1554177747323,enter,b8535,sprint,,mobile
1554177886655,respond,q11807,sprint,b,mobile
1554177889693,submit,b8535,sprint,,mobile
1554177994379,enter,b7990,sprint,,mobile
1554178080922,respond,q10907,sprint,c,mobile
1554178086975,respond,q10904,sprint,c,mobile
1554178088499,respond,q10905,sprint,b,mobile
1554178092296,submit,b7990,sprint,,mobile
1554270875000,enter,b8531,sprint,,mobile
1554270962625,respond,q11794,sprint,d,mobile
1554270977078,respond,q11793,sprint,b,mobile
1554270984272,respond,q11793,sprint,a,mobile
1554270987743,respond,q11793,sprint,b,mobile
1554270988182,respond,q11793,sprint,c,mobile
1554270994156,submit,b8531,sprint,,mobile
1554271041413,enter,b8558,sprint,,mobile
1554271092879,respond,q11900,sprint,d,mobile
1554271094479,respond,q11900,sprint,a,mobile
1554271097392,submit,b8558,sprint,,mobile
1554271161143,enter,b7948,sprint,,mobile
1554271215721,respond,q10739,sprint,c,mobile
1554271217575,respond,q10739,sprint,d,mobile
1554271220685,submit,b7948,sprint,,mobile
1554385629923,enter,b8563,sprint,,mobile
1554385690320,respond,q11922,sprint,c,mobile
1554385692129,respond,q11922,sprint,d,mobile
1554385697822,submit,b8563,sprint,,mobile
1554450874477,enter,b8510,sprint,,mobile
1554451079968,respond,q11707,sprint,d,mobile
1554451086154,submit,b8510,sprint,,mobile
1554451220643,enter,b8505,sprint,,mobile
1554451373519,respond,q11687,sprint,d,mobile
1554451393709,respond,q11687,sprint,c,mobile
1554451397248,respond,q11689,sprint,b,mobile
1554451432459,respond,q11689,sprint,c,mobile
1554451436397,respond,q11689,sprint,d,mobile
1554451441701,submit,b8505,sprint,,mobile
1554451584636,enter,b7956,sprint,,mobile
1554451787138,respond,q10768,sprint,d,mobile
1554451795025,respond,q10768,sprint,c,mobile
1554451802563,submit,b7956,sprint,,mobile
1554451948525,enter,b8549,sprint,,mobile
1554452124215,respond,q11864,sprint,b,mobile
1554452136866,respond,q11864,sprint,d,mobile
1554452149078,respond,q11864,sprint,b,mobile
1554452156158,submit,b8549,sprint,,mobile
1554452281727,enter,b2466,sprint,,mobile
1554452295502,respond,q3934,sprint,b,mobile
1554452301185,respond,q3934,sprint,c,mobile
1554452306662,submit,b2466,sprint,,mobile
1554452632630,enter,b3837,sprint,,mobile
1554452640219,respond,q5305,sprint,d,mobile
1554452654489,submit,b3837,sprint,,mobile
1554452676404,enter,b3580,sprint,,mobile
1554452685255,respond,q5048,sprint,a,mobile
1554452693493,submit,b3580,sprint,,mobile
1554452704797,enter,b3850,sprint,,mobile
1554452725528,respond,q5318,sprint,d,mobile
1554452728820,submit,b3850,sprint,,mobile
1554454238489,enter,b6004,sprint,,mobile
1554454265031,respond,q8653,sprint,b,mobile
1554454271801,submit,b6004,sprint,,mobile
1554463428495,enter,b7183,sprint,,mobile
1554463515749,respond,q9832,sprint,d,mobile
1554463527027,respond,q9832,sprint,b,mobile
1554463530259,submit,b7183,sprint,,mobile
1554463554875,enter,b4275,sprint,,mobile
1554463586458,respond,q5743,sprint,b,mobile
1554463590419,submit,b4275,sprint,,mobile
1554463610158,enter,b2438,sprint,,mobile
1554463620828,respond,q3906,sprint,a,mobile
1554463624679,submit,b2438,sprint,,mobile
1554463632412,enter,b4105,sprint,,mobile
1554463642167,respond,q5573,sprint,d,mobile
1554463645552,submit,b4105,sprint,,mobile
1554463652609,enter,b6401,sprint,,mobile
1554463666728,respond,q9050,sprint,b,mobile
1554463697948,respond,q9050,sprint,c,mobile
1554463714510,respond,q9050,sprint,b,mobile
1554463717989,submit,b6401,sprint,,mobile
1554468454778,enter,b5319,sprint,,mobile
1554468671800,respond,q7324,sprint,b,mobile
1554468675984,submit,b5319,sprint,,mobile
1554475039433,enter,b5251,sprint,,mobile
1554475225384,respond,q7102,sprint,c,mobile
1554475253686,respond,q7102,sprint,d,mobile
1554475257964,respond,q7102,sprint,b,mobile
1554475259398,respond,q7103,sprint,a,mobile
1554475265471,respond,q7103,sprint,d,mobile
1554475304596,respond,q7103,sprint,b,mobile
1554475306401,respond,q7103,sprint,a,mobile
1554475309741,submit,b5251,sprint,,mobile
1554475411303,enter,b5467,sprint,,mobile
1554475661593,respond,q7855,sprint,d,mobile
1554475667427,submit,b5467,sprint,,mobile
1554475836045,enter,b5239,sprint,,mobile
1554476054394,respond,q7053,sprint,b,mobile
1554476058764,submit,b5239,sprint,,mobile
1554476089914,enter,b5692,sprint,,mobile
1554476369606,respond,q8258,sprint,c,mobile
1554476376469,submit,b5692,sprint,,mobile
1554548863728,enter,b2223,sprint,,mobile
1554548884230,respond,q3691,sprint,c,mobile
1554548894326,submit,b2223,sprint,,mobile
1554549198914,enter,b2223,adaptive_offer,,mobile
1554549201699,respond,q3691,adaptive_offer,a,mobile
1554549204167,submit,b2223,adaptive_offer,,mobile
1554549209700,enter,b4215,adaptive_offer,,mobile
1554549220592,respond,q5683,adaptive_offer,c,mobile
1554549237479,submit,b4215,adaptive_offer,,mobile
1554549282791,enter,b3874,sprint,,mobile
1554549290206,respond,q5342,sprint,d,mobile
1554549293728,submit,b3874,sprint,,mobile
1554549306538,enter,b5143,sprint,,mobile
1554549340494,respond,q6737,sprint,b,mobile
1554549372638,respond,q6737,sprint,c,mobile
1554549376114,submit,b5143,sprint,,mobile
1554549388429,enter,b7132,sprint,,mobile
1554549404669,respond,q9781,sprint,a,mobile
1554549415452,submit,b7132,sprint,,mobile
1554549446512,enter,b3404,sprint,,mobile
1554549457540,respond,q4872,sprint,d,mobile
1554549470458,respond,q4872,sprint,a,mobile
1554549494151,respond,q4872,sprint,d,mobile
1554549497969,submit,b3404,sprint,,mobile
1554549517700,enter,b2455,sprint,,mobile
1554549531113,respond,q3923,sprint,a,mobile
1554549536572,submit,b2455,sprint,,mobile
1554549543224,enter,b3911,sprint,,mobile
1554549548116,respond,q5379,sprint,c,mobile
1554549552641,submit,b3911,sprint,,mobile
1554549626614,enter,b6270,sprint,,mobile
1554549646054,respond,q8919,sprint,d,mobile
1554549675350,respond,q8919,sprint,b,mobile
1554549679926,submit,b6270,sprint,,mobile
1554549690841,enter,b3096,sprint,,mobile
1554549712693,respond,q4564,sprint,a,mobile
1554549727016,respond,q4564,sprint,b,mobile
1554549732038,submit,b3096,sprint,,mobile
1554549742236,enter,b3444,sprint,,mobile
1554549751283,respond,q4912,sprint,a,mobile
1554549779684,submit,b3444,sprint,,mobile
1554549846323,enter,b8503,sprint,,mobile
1554549995259,respond,q11682,sprint,d,mobile
1554549998313,respond,q11682,sprint,a,mobile
1554550001349,respond,q11682,sprint,b,mobile
1554550005906,respond,q11682,sprint,c,mobile
1554550010117,submit,b8503,sprint,,mobile
1554713470875,enter,b5475,sprint,,mobile
1554713864498,respond,q7895,sprint,a,mobile
1554713870475,submit,b5475,sprint,,mobile
1554787757647,enter,b5322,sprint,,mobile
1554787936759,respond,q7335,sprint,c,mobile
1554787940586,submit,b5322,sprint,,mobile
1554787982270,enter,b5284,sprint,,mobile
1554788449900,respond,q7192,sprint,b,mobile
1554788460076,submit,b5284,sprint,,mobile
1554788557032,enter,b5698,sprint,,mobile
1554788941259,respond,q8289,sprint,d,mobile
1554788942404,respond,q8290,sprint,a,mobile
1554788947415,respond,q8290,sprint,d,mobile
1554788948576,respond,q8291,sprint,c,mobile
1554788953146,submit,b5698,sprint,,mobile
1554789101377,enter,b5683,sprint,,mobile
1554789461738,respond,q8215,sprint,b,mobile
1554789471411,respond,q8215,sprint,a,mobile
1554789487351,respond,q8215,sprint,b,mobile
1554789488628,respond,q8214,sprint,d,mobile
1554789494429,respond,q8213,sprint,a,mobile
1554789497521,submit,b5683,sprint,,mobile
1554789829638,enter,b5391,sprint,,mobile
1554789915731,submit,b5391,sprint,,mobile
1554790963325,enter,b7981,sprint,,mobile
1554791029910,respond,q10868,sprint,a,mobile
1554791042280,respond,q10868,sprint,d,mobile
1554791058913,submit,b7981,sprint,,mobile
1554791172606,enter,b8561,sprint,,mobile
1554791309578,respond,q11912,sprint,b,mobile
1554791339979,respond,q11912,sprint,d,mobile
1554791344986,respond,q11912,sprint,c,mobile
1554791352731,respond,q11911,sprint,a,mobile
1554791357911,submit,b8561,sprint,,mobile
1554860419320,enter,b7928,sprint,,mobile
1554860548418,respond,q10668,sprint,d,mobile
1554860563686,respond,q10668,sprint,a,mobile
1554860569640,submit,b7928,sprint,,mobile
1554860611849,enter,b7997,sprint,,mobile
1554860698648,respond,q10934,sprint,c,mobile
1554860706537,submit,b7997,sprint,,mobile
1555068496797,enter,b8538,sprint,,mobile
1555068667223,respond,q11819,sprint,b,mobile
1555068686248,respond,q11819,sprint,a,mobile
1555068715839,respond,q11819,sprint,b,mobile
1555068731795,submit,b8538,sprint,,mobile
1555068875933,enter,b7967,sprint,,mobile
1555068988675,respond,q10813,sprint,c,mobile
1555068990372,respond,q10813,sprint,d,mobile
1555068993480,respond,q10813,sprint,b,mobile
1555069074915,respond,q10814,sprint,c,mobile
1555069076344,respond,q10815,sprint,c,mobile
1555069077416,respond,q10812,sprint,b,mobile
1555069081268,submit,b7967,sprint,,mobile
1555069268037,enter,b8569,sprint,,mobile
1555069310872,respond,q11946,sprint,b,mobile
1555069315046,submit,b8569,sprint,,mobile
1555145387699,enter,b7957,sprint,,mobile
1555145497623,respond,q10773,sprint,c,mobile
1555145532443,submit,b7957,sprint,,mobile
1555244447608,enter,b5096,sprint,,mobile
1555244524836,respond,q6600,sprint,b,mobile
1555244543472,submit,b5096,sprint,,mobile
1555244571809,enter,b8560,sprint,,mobile
1555244654249,respond,q11907,sprint,c,mobile
1555244659887,respond,q11907,sprint,b,mobile
1555244662312,respond,q11907,sprint,c,mobile
1555244668506,submit,b8560,sprint,,mobile
1555311444159,enter,b2220,sprint,,mobile
1555311455080,respond,q3688,sprint,c,mobile
1555311458174,respond,q3688,sprint,a,mobile
1555311461054,submit,b2220,sprint,,mobile
1555311489887,enter,b6138,sprint,,mobile
1555311511112,respond,q8787,sprint,a,mobile
1555311534359,respond,q8787,sprint,b,mobile
1555311546362,respond,q8787,sprint,c,mobile
1555311548868,submit,b6138,sprint,,mobile
1555311596875,enter,b4717,sprint,,mobile
1555311601992,respond,q6185,sprint,c,mobile
1555311609616,respond,q6185,sprint,a,mobile
1555311610695,respond,q6185,sprint,b,mobile
1555311613367,respond,q6185,sprint,d,mobile
1555311615721,submit,b4717,sprint,,mobile
1555311622727,enter,b3418,sprint,,mobile
1555311628009,respond,q4886,sprint,a,mobile
1555311635626,submit,b3418,sprint,,mobile
1555311640874,enter,b2593,sprint,,mobile
1555311644930,respond,q4061,sprint,a,mobile
1555311650879,submit,b2593,sprint,,mobile
1555311657296,enter,b6277,sprint,,mobile
1555311664116,respond,q8926,sprint,b,mobile
1555311666006,respond,q8926,sprint,c,mobile
1555311669102,submit,b6277,sprint,,mobile
1555311675159,enter,b4445,sprint,,mobile
1555311684341,respond,q5913,sprint,d,mobile
1555311690200,submit,b4445,sprint,,mobile
1555311695910,enter,b6970,sprint,,mobile
1555311706650,respond,q9619,sprint,c,mobile
1555311708708,respond,q9619,sprint,a,mobile
1555311712652,submit,b6970,sprint,,mobile
1555311718341,enter,b3594,sprint,,mobile
1555311724282,respond,q5062,sprint,a,mobile
1555311729274,submit,b3594,sprint,,mobile
1555311736139,enter,b6537,sprint,,mobile
1555311742045,respond,q9186,sprint,a,mobile
1555311759069,submit,b6537,sprint,,mobile
1555311797305,enter,b8507,sprint,,mobile
1555311859918,respond,q11696,sprint,c,mobile
1555311870761,respond,q11696,sprint,d,mobile
1555311875273,submit,b8507,sprint,,mobile
1555311910578,enter,b7961,sprint,,mobile
1555312004663,respond,q10791,sprint,c,mobile
1555312009825,submit,b7961,sprint,,mobile
1555425294162,enter,b5474,sprint,,mobile
