timestamp,action_type,item_id,source,user_answer,platform
1555425426103,respond,q7890,sprint,b,mobile
1555425430882,submit,b5474,sprint,,mobile
1555594459571,enter,b8552,sprint,,mobile
1555594476882,respond,q11878,sprint,b,mobile
1555594480483,submit,b8552,sprint,,mobile
1555594514603,enter,b5501,sprint,,mobile
1555594528992,respond,q7977,sprint,c,mobile
1555594532386,submit,b5501,sprint,,mobile
1555594773449,enter,b5098,sprint,,mobile
1555594866711,respond,q6606,sprint,c,mobile
1555594871160,submit,b5098,sprint,,mobile
1555640835805,enter,b7916,sprint,,mobile
1555640908096,respond,q10618,sprint,b,mobile
1555640914218,submit,b7916,sprint,,mobile
1555640920710,enter,b8476,sprint,,mobile
1555641004129,respond,q11574,sprint,c,mobile
1555641008798,submit,b8476,sprint,,mobile
1555641033368,enter,b5231,sprint,,mobile
1555641144223,respond,q7017,sprint,b,mobile
1555641147902,submit,b5231,sprint,,mobile
1556114839026,enter,b5321,sprint,,mobile
1556115037300,respond,q7334,sprint,d,mobile
1556115038622,respond,q7332,sprint,a,mobile
1556115039182,respond,q7333,sprint,b,mobile
1556115039940,respond,q7331,sprint,a,mobile
1556115054004,submit,b5321,sprint,,mobile
1556115247476,enter,b5319,adaptive_offer,,mobile
1556115465942,respond,q7325,adaptive_offer,b,mobile
1556115470018,submit,b5319,adaptive_offer,,mobile
1556115640093,enter,b8483,sprint,,mobile
1556115752108,respond,q11602,sprint,a,mobile
1556115762346,submit,b8483,sprint,,mobile
1556283179006,enter,b8544,sprint,,mobile
1556283199465,respond,q11846,sprint,a,mobile
1556283210295,submit,b8544,sprint,,mobile
1556967356327,enter,b8500,sprint,,mobile
1556967490021,respond,q11670,sprint,a,mobile
1556967492236,respond,q11667,sprint,b,mobile
1556967493012,respond,q11668,sprint,d,mobile
1556967493504,respond,q11667,sprint,b,mobile
1556967499382,submit,b8500,sprint,,mobile
1556967554230,enter,b7963,sprint,,mobile
1556967688775,respond,q10796,sprint,a,mobile
1556967709857,respond,q10796,sprint,d,mobile
1556967715527,respond,q10796,sprint,a,mobile
1556967720656,respond,q10796,sprint,b,mobile
1556967725238,submit,b7963,sprint,,mobile
1557152724375,enter,b7995,sprint,,mobile
1557152829373,respond,q10927,sprint,c,mobile
1557152834830,submit,b7995,sprint,,mobile
1557335343690,enter,b8525,sprint,,mobile
1557335492502,respond,q11770,sprint,b,mobile
1557335505093,respond,q11770,sprint,c,mobile
1557335538509,respond,q11770,sprint,b,mobile
1557335540020,respond,q11768,sprint,a,mobile
1557335547637,submit,b8525,sprint,,mobile
1557336199883,enter,b7917,sprint,,mobile
1557336361319,respond,q10625,sprint,c,mobile
1557336370537,respond,q10622,sprint,d,mobile
1557336387071,respond,q10622,sprint,c,mobile
1557336403213,respond,q10623,sprint,a,mobile
1557336418225,respond,q10623,sprint,c,mobile
1557336426840,respond,q10623,sprint,a,mobile
1557336442183,respond,q10622,sprint,c,mobile
1557336447035,respond,q10622,sprint,a,mobile
1557336455961,submit,b7917,sprint,,mobile
1557336801143,enter,b8468,sprint,,mobile
1557336909752,respond,q11540,sprint,a,mobile
1557336911025,respond,q11539,sprint,a,mobile
1557336915419,submit,b8468,sprint,,mobile
1557337060653,enter,b5502,sprint,,mobile
1557337494129,respond,q7982,sprint,b,mobile
1557337495948,respond,q7982,sprint,a,mobile
1557337497702,respond,q7981,sprint,d,mobile
1557337502915,respond,q7981,sprint,a,mobile
1557337504474,respond,q7980,sprint,a,mobile
1557337520031,submit,b5502,sprint,,mobile
1557337596626,enter,b5398,sprint,,mobile
1557337698790,respond,q7636,sprint,c,mobile
1557337750220,respond,q7635,sprint,b,mobile
1557337754386,respond,q7635,sprint,a,mobile
1557337756637,respond,q7635,sprint,b,mobile
1557337765828,submit,b5398,sprint,,mobile
1557337803412,enter,b5321,adaptive_offer,,mobile
1557337914823,respond,q7334,adaptive_offer,c,mobile
1557337931578,respond,q7334,adaptive_offer,d,mobile
1557337934719,submit,b5321,adaptive_offer,,mobile
1557337985296,enter,b5369,sprint,,mobile
1557338208392,respond,q7524,sprint,a,mobile
1557338212489,submit,b5369,sprint,,mobile
1557396504244,enter,b8530,sprint,,mobile
1557396631293,respond,q11790,sprint,b,mobile
1557396642652,respond,q11790,sprint,c,mobile
1557396647026,respond,q11790,sprint,d,mobile
1557396648610,respond,q11789,sprint,c,mobile
1557396650702,respond,q11788,sprint,b,mobile
1557396665454,respond,q11788,sprint,b,mobile
1557396670912,submit,b8530,sprint,,mobile
1557396735316,enter,b8504,sprint,,mobile
1557396866213,respond,q11686,sprint,c,mobile
1557396875505,respond,q11685,sprint,d,mobile
1557396877608,respond,q11684,sprint,a,mobile
1557396898430,respond,q11684,sprint,b,mobile
1557396928488,respond,q11684,sprint,a,mobile
1557396935078,submit,b8504,sprint,,mobile
1557397027820,enter,b5401,sprint,,mobile
1557397272667,respond,q7644,sprint,a,mobile
1557397300469,submit,b5401,sprint,,mobile
1557400338064,enter,b5289,sprint,,mobile
1557400655418,respond,q7218,sprint,c,mobile
1557400662699,submit,b5289,sprint,,mobile
1557400810412,enter,b5321,adaptive_offer,,mobile
1557400867701,respond,q7334,adaptive_offer,c,mobile
1557400872914,submit,b5321,adaptive_offer,,mobile
1557401108114,enter,b5367,sprint,,mobile
1557401455221,respond,q7513,sprint,d,mobile
1557401459150,submit,b5367,sprint,,mobile
1557892104981,enter,b5391,sprint,,mobile
1557892150629,respond,q7612,sprint,c,mobile
1557892154955,submit,b5391,sprint,,mobile
1557926204794,enter,b7692,sprint,,mobile
1557926363433,respond,q10357,sprint,b,mobile
1557926371547,submit,b7692,sprint,,mobile
1558351308253,enter,b5462,sprint,,mobile
1558351595811,respond,q7830,sprint,b,mobile
1558351612905,respond,q7830,sprint,d,mobile
1558351617871,submit,b5462,sprint,,mobile
1558529746009,enter,b5242,sprint,,mobile
1558530073031,respond,q7068,sprint,d,mobile
1558530078323,submit,b5242,sprint,,mobile
1558530518651,enter,b5375,sprint,,mobile
1558530834541,respond,q7554,sprint,d,mobile
1558530869058,respond,q7554,sprint,c,mobile
1558530874617,respond,q7551,sprint,a,mobile
1558530884572,submit,b5375,sprint,,mobile
1558617507233,enter,b5704,sprint,,mobile
1558617720527,respond,q8321,sprint,c,mobile
1558617777142,respond,q8321,sprint,b,mobile
1558617779731,respond,q8321,sprint,c,mobile
1558617784648,submit,b5704,sprint,,mobile
1558618105963,enter,b5365,sprint,,mobile
1558618517423,respond,q7504,sprint,d,mobile
1558618519725,respond,q7504,sprint,b,mobile
1558618554003,submit,b5365,sprint,,mobile
1558701098297,enter,b7914,sprint,,mobile
1558701221165,respond,q10613,sprint,a,mobile
1558701236444,respond,q10610,sprint,b,mobile
1558701267157,respond,q10610,sprint,c,mobile
1558701270860,respond,q10610,sprint,d,mobile
1558701275628,submit,b7914,sprint,,mobile
1558701622448,enter,b5104,sprint,,mobile
1558701647462,respond,q6632,sprint,a,mobile
1558701661288,submit,b5104,sprint,,mobile
1558701885152,enter,b8501,sprint,,mobile
1558702084454,respond,q11674,sprint,a,mobile
1558702092172,respond,q11673,sprint,d,mobile
1558702125281,respond,q11673,sprint,c,mobile
1558702130780,submit,b8501,sprint,,mobile
1558794269501,enter,b7926,sprint,,mobile
1558794459421,respond,q10658,sprint,c,mobile
1558794466599,respond,q10658,sprint,d,mobile
1558794471832,submit,b7926,sprint,,mobile
1558794531725,enter,b8514,sprint,,mobile
1558794763996,respond,q11725,sprint,c,mobile
1558794765641,respond,q11725,sprint,d,mobile
1558794777560,respond,q11725,sprint,b,mobile
1558794799197,submit,b8514,sprint,,mobile
1558794931761,enter,b5516,sprint,,mobile
1558795202727,respond,q8040,sprint,d,mobile
1558795203545,respond,q8039,sprint,c,mobile
1558795204271,respond,q8038,sprint,d,mobile
1558795212367,respond,q8039,sprint,c,mobile
1558795217644,submit,b5516,sprint,,mobile
1558795462087,enter,b5516,adaptive_offer,,mobile
1558795527956,respond,q8038,adaptive_offer,a,mobile
1558795531516,respond,q8039,adaptive_offer,c,mobile
1558795536201,respond,q8040,adaptive_offer,b,mobile
1558795537694,respond,q8039,adaptive_offer,c,mobile
1558795539967,respond,q8040,adaptive_offer,b,mobile
1558795609850,respond,q8040,adaptive_offer,b,mobile
1558795614766,submit,b5516,adaptive_offer,,mobile
1558796299843,enter,b5401,adaptive_offer,,mobile
1558796588235,respond,q7643,adaptive_offer,a,mobile
1558796594305,submit,b5401,adaptive_offer,,mobile
1558872640080,enter,b5245,sprint,,mobile
1558873008126,respond,q7083,sprint,b,mobile
1558873013015,respond,q7083,sprint,d,mobile
1558873018761,submit,b5245,sprint,,mobile
1558873155375,enter,b5395,sprint,,mobile
1558873269855,respond,q7628,sprint,c,mobile
1558873305108,respond,q7628,sprint,d,mobile
1558873307212,respond,q7628,sprint,b,mobile
1558873309563,respond,q7629,sprint,d,mobile
1558873315836,respond,q7629,sprint,c,mobile
1558873317147,respond,q7629,sprint,d,mobile
1558873321499,respond,q7629,sprint,c,mobile
1558873325424,submit,b5395,sprint,,mobile
1558873425054,enter,b5372,sprint,,mobile
1558873698566,respond,q7537,sprint,b,mobile
1558873703484,submit,b5372,sprint,,mobile
1558874051201,enter,b7977,sprint,,mobile
1558874235310,respond,q10854,sprint,d,mobile
1558874239791,submit,b7977,sprint,,mobile
1558874324856,enter,b7983,sprint,,mobile
1558874467608,respond,q10878,sprint,b,mobile
1558874487908,respond,q10879,sprint,d,mobile
1558874491230,respond,q10879,sprint,a,mobile
1558874492572,respond,q10877,sprint,d,mobile
1558874493968,respond,q10876,sprint,a,mobile
1558874511264,submit,b7983,sprint,,mobile
1558874591667,enter,b7918,sprint,,mobile
1558874743179,respond,q10629,sprint,d,mobile
1558874745905,respond,q10628,sprint,d,mobile
1558874774547,respond,q10628,sprint,a,mobile
1558874796743,submit,b7918,sprint,,mobile
1558874893971,enter,b8498,sprint,,mobile
1558875084719,respond,q11662,sprint,c,mobile
1558875089309,submit,b8498,sprint,,mobile
1558963914896,enter,b8542,sprint,,mobile
1558964018933,respond,q11838,sprint,a,mobile
1558964027766,respond,q11838,sprint,c,mobile
1558964032083,respond,q11838,sprint,d,mobile
1558964037237,submit,b8542,sprint,,mobile
1558964066107,enter,b7998,sprint,,mobile
1558964195191,respond,q10938,sprint,c,mobile
1558964226801,respond,q10938,sprint,a,mobile
1558964233449,submit,b7998,sprint,,mobile
1558964306105,enter,b8536,sprint,,mobile
1558964450266,respond,q11814,sprint,d,mobile
1558964470300,submit,b8536,sprint,,mobile
1559053375887,enter,b7979,sprint,,mobile
1559053513759,respond,q10863,sprint,b,mobile
1559053519709,respond,q10863,sprint,c,mobile
1559053538409,respond,q10863,sprint,b,mobile
1559053558782,respond,q10863,sprint,c,mobile
1559053564203,respond,q10863,sprint,d,mobile
1559053569451,respond,q10863,sprint,a,mobile
1559053574421,submit,b7979,sprint,,mobile
1559053671853,enter,b8523,sprint,,mobile
1559053763985,respond,q11761,sprint,b,mobile
1559053771039,respond,q11761,sprint,d,mobile
1559053777146,submit,b8523,sprint,,mobile
1559053846633,enter,b8484,sprint,,mobile
1559053976559,respond,q11606,sprint,b,mobile
1559053985242,submit,b8484,sprint,,mobile
1559054024210,enter,b8550,sprint,,mobile
1559054226471,respond,q11870,sprint,a,mobile
1559054259201,respond,q11870,sprint,c,mobile
1559054272263,respond,q11870,sprint,b,mobile
1559054280149,submit,b8550,sprint,,mobile
1559054315865,enter,b5090,sprint,,mobile
1559054489718,respond,q6573,sprint,a,mobile
1559054502239,respond,q6573,sprint,c,mobile
1559054507048,submit,b5090,sprint,,mobile
1559213816502,enter,b8515,sprint,,mobile
1559213911452,respond,q11730,sprint,b,mobile
1559213916644,submit,b8515,sprint,,mobile
1559215437463,enter,b8572,sprint,,mobile
1559215532628,respond,q11958,sprint,b,mobile
1559215538266,submit,b8572,sprint,,mobile
1559309153738,enter,b5328,sprint,,mobile
1559309312178,respond,q7362,sprint,b,mobile
1559309332724,submit,b5328,sprint,,mobile
1559309506035,enter,b5251,adaptive_offer,,mobile
1559309621390,respond,q7103,adaptive_offer,a,mobile
1559309629030,submit,b5251,adaptive_offer,,mobile
1559309660061,enter,b5328,adaptive_offer,,mobile
1559309795128,respond,q7361,adaptive_offer,b,mobile
1559309810224,respond,q7361,adaptive_offer,a,mobile
1559309814066,submit,b5328,adaptive_offer,,mobile
1559743464199,enter,b8564,sprint,,mobile
1559743583830,respond,q11926,sprint,c,mobile
1559743611716,submit,b8564,sprint,,mobile
1559824794525,enter,b8533,sprint,,mobile
1559824877840,respond,q11802,sprint,d,mobile
1559824883434,respond,q11802,sprint,a,mobile
1559824884895,respond,q11802,sprint,c,mobile
1559824889359,submit,b8533,sprint,,mobile
1562073497822,enter,b5305,tutor,,mobile
1562073562171,respond,q7278,tutor,b,mobile
1562073574243,submit,b5305,tutor,,mobile
1562144180626,enter,b8331,sprint,,mobile
1562144232207,respond,q11299,sprint,b,mobile
1562144242355,respond,q11299,sprint,d,mobile
1562144255968,submit,b8331,sprint,,mobile
1562144520101,respond,q11032,sprint,c,mobile
1562144528267,respond,q11032,sprint,d,mobile
1562144586241,enter,b142,sprint,,mobile
1562144675683,submit,b142,sprint,,mobile
1562144772942,enter,b20,sprint,,mobile
1562144799342,respond,q20,sprint,b,mobile
1562144804077,submit,b20,sprint,,mobile
1562234003838,enter,b54,sprint,,mobile
1562234026697,respond,q54,sprint,c,mobile
1562234030454,respond,q54,sprint,d,mobile
1562234034199,submit,b54,sprint,,mobile
1562234131509,enter,b8135,sprint,,mobile
1562234146439,respond,q11082,sprint,b,mobile
1562234151183,respond,q11082,sprint,b,mobile
1562234156010,submit,b8135,sprint,,mobile
1562234244994,enter,b5533,sprint,,mobile
1562234249967,submit,b5533,sprint,,mobile
1562234585010,enter,b133,sprint,,mobile
1562234613081,submit,b133,sprint,,mobile
1562234704399,enter,b5632,sprint,,mobile
1562234727648,respond,q8161,sprint,d,mobile
1562234731087,submit,b5632,sprint,,mobile
1562234923436,enter,b8196,sprint,,mobile
1562234936865,respond,q11143,sprint,b,mobile
1562234945708,respond,q11143,sprint,b,mobile
1562234948508,submit,b8196,sprint,,mobile
1562235013512,enter,b5598,sprint,,mobile
1562235038534,respond,q8127,sprint,d,mobile
1562235041873,submit,b5598,sprint,,mobile
1562235456182,enter,b54,adaptive_offer,,mobile
1562235468817,respond,q54,adaptive_offer,b,mobile
1562235478974,submit,b54,adaptive_offer,,mobile
1562235621963,enter,b848,sprint,,mobile
1562235634689,respond,q848,sprint,b,mobile
1562235640499,respond,q848,sprint,c,mobile
1562235646018,submit,b848,sprint,,mobile
1562235692289,enter,b946,sprint,,mobile
1562235708460,respond,q946,sprint,a,mobile
1562235712495,submit,b946,sprint,,mobile
1562235813327,enter,b870,adaptive_offer,,mobile
1562235827675,respond,q870,adaptive_offer,b,mobile
1562235833116,submit,b870,adaptive_offer,,mobile
1562235895827,enter,b451,adaptive_offer,,mobile
1562235908303,respond,q451,adaptive_offer,b,mobile
1562235914250,submit,b451,adaptive_offer,,mobile
1562236048320,enter,b946,adaptive_offer,,mobile
1562236066039,respond,q946,adaptive_offer,b,mobile
1562236070618,submit,b946,adaptive_offer,,mobile
1562236124505,enter,b901,sprint,,mobile
1562236138318,respond,q901,sprint,b,mobile
1562236143239,submit,b901,sprint,,mobile
1562236181513,enter,b781,sprint,,mobile
1562236199945,respond,q781,sprint,c,mobile
1562236201432,respond,q781,sprint,b,mobile
1562236206162,submit,b781,sprint,,mobile
1562236288574,enter,b1028,sprint,,mobile
1562236305991,respond,q1028,sprint,c,mobile
1562236308782,submit,b1028,sprint,,mobile
1562236356205,enter,b1346,sprint,,mobile
1562236375940,respond,q1346,sprint,c,mobile
1562236379550,submit,b1346,sprint,,mobile
1562236430919,enter,b1254,sprint,,mobile
1562236445748,respond,q1254,sprint,b,mobile
1562236449764,submit,b1254,sprint,,mobile
1562236534562,enter,b803,sprint,,mobile
1562236543934,respond,q803,sprint,a,mobile
1562236552199,submit,b803,sprint,,mobile
1562236604180,enter,b1201,sprint,,mobile
1562236622561,respond,q1201,sprint,c,mobile
1562236626730,submit,b1201,sprint,,mobile
1562236722936,enter,b351,sprint,,mobile
1562236740541,respond,q351,sprint,a,mobile
1562236745320,submit,b351,sprint,,mobile
1562237098894,enter,b275,adaptive_offer,,mobile
1562237112511,respond,q275,adaptive_offer,b,mobile
1562237116106,respond,q275,adaptive_offer,c,mobile
1562237118867,submit,b275,adaptive_offer,,mobile
1562237460940,enter,b1855,sprint,,mobile
1562237530550,respond,q2763,sprint,a,mobile
1562237535314,submit,b1855,sprint,,mobile
1562237679824,enter,b2052,sprint,,mobile
1562237766194,respond,q3354,sprint,a,mobile
1562237771297,submit,b2052,sprint,,mobile
1562237852773,enter,b1951,sprint,,mobile
1562237959214,respond,q3051,sprint,c,mobile
1562237974115,submit,b1951,sprint,,mobile
1562238417180,enter,b2018,adaptive_offer,,mobile
1562238529710,respond,q3252,adaptive_offer,a,mobile
1562238534032,submit,b2018,adaptive_offer,,mobile
1562243195793,enter,b1443,sprint,,mobile
1562243270655,respond,q1527,sprint,b,mobile
1562243275738,submit,b1443,sprint,,mobile
1562243654073,enter,b1710,sprint,,mobile
1562243732604,respond,q2328,sprint,a,mobile
1562243738389,submit,b1710,sprint,,mobile
1562243980957,enter,b1699,sprint,,mobile
1562244018382,submit,b1699,sprint,,mobile
1562244346351,enter,b1699,review_quiz,,mobile
1562244428924,respond,q2295,review_quiz,c,mobile
1562244433672,submit,b1699,review_quiz,,mobile
1562244556790,enter,b1535,sprint,,mobile
1562244627019,respond,q1803,sprint,b,mobile
1562244637703,respond,q1803,sprint,b,mobile
1562244646301,respond,q1803,sprint,b,mobile
1562244651852,respond,q1803,sprint,b,mobile
1562244657078,submit,b1535,sprint,,mobile
1562244808403,enter,b5578,sprint,,mobile
1562244834809,respond,q8107,sprint,b,mobile
1562244838840,submit,b5578,sprint,,mobile
1562244881009,enter,b5551,sprint,,mobile
1562244895445,submit,b5551,sprint,,mobile
1562244926147,enter,b5551,sprint,,mobile
1562244947275,respond,q8080,sprint,d,mobile
1562244950692,submit,b5551,sprint,,mobile
1562245056728,enter,b8086,sprint,,mobile
1562245077186,respond,q11033,sprint,c,mobile
1562245083646,submit,b8086,sprint,,mobile
1562245166125,enter,b86,sprint,,mobile
1562245199547,respond,q86,sprint,a,mobile
1562245203697,submit,b86,sprint,,mobile
1562245327982,enter,b5529,sprint,,mobile
1562245341785,respond,q8058,sprint,b,mobile
1562245355166,submit,b5529,sprint,,mobile
1562325830284,enter,b186,sprint,,mobile
1562325843550,submit,b186,sprint,,mobile
1562325846890,enter,b186,sprint,,mobile
1562325857663,respond,q186,sprint,b,mobile
1562325861243,submit,b186,sprint,,mobile
1562326026998,enter,b8192,sprint,,mobile
1562326044070,respond,q11139,sprint,b,mobile
1562326048903,respond,q11139,sprint,b,mobile
1562326052515,submit,b8192,sprint,,mobile
1562326232109,enter,b5640,sprint,,mobile
1562326260326,respond,q8169,sprint,d,mobile
1562326262786,submit,b5640,sprint,,mobile
1562326349451,enter,b5645,sprint,,mobile
1562326366123,respond,q8174,sprint,c,mobile
1562326384332,respond,q8174,sprint,d,mobile
1562326392072,respond,q8174,sprint,c,mobile
1562326402287,respond,q8174,sprint,d,mobile
1562326406413,submit,b5645,sprint,,mobile
1562326529716,enter,b67,sprint,,mobile
1562326550230,respond,q67,sprint,c,mobile
1562326557798,submit,b67,sprint,,mobile
1562326652056,enter,b8163,sprint,,mobile
1562326679154,respond,q11110,sprint,a,mobile
1562326682316,submit,b8163,sprint,,mobile
1562326826953,enter,b134,sprint,,mobile
1562326848894,respond,q134,sprint,b,mobile
1562326851861,submit,b134,sprint,,mobile
1562326928439,enter,b5614,sprint,,mobile
1562326950829,respond,q8143,sprint,a,mobile
1562326955478,submit,b5614,sprint,,mobile
1562327522763,enter,b77,sprint,,mobile
1562327547623,respond,q77,sprint,c,mobile
1562327550225,respond,q77,sprint,d,mobile
1562327554742,submit,b77,sprint,,mobile
1562327833676,enter,b77,adaptive_offer,,mobile
1562327856659,respond,q77,adaptive_offer,c,mobile
1562327862653,submit,b77,adaptive_offer,,mobile
1562328465259,enter,b8239,sprint,,mobile
1562328482974,respond,q11186,sprint,c,mobile
1562328501062,respond,q11186,sprint,c,mobile
1562328505939,respond,q11186,sprint,b,mobile
1562328509835,submit,b8239,sprint,,mobile
1562328574806,enter,b175,sprint,,mobile
1562328589587,respond,q175,sprint,b,mobile
1562328600743,submit,b175,sprint,,mobile
1562328818820,enter,b5559,sprint,,mobile
1562328837588,respond,q8088,sprint,c,mobile
1562328845991,submit,b5559,sprint,,mobile
1562329429105,enter,b444,sprint,,mobile
1562329443751,respond,q444,sprint,b,mobile
1562329450403,submit,b444,sprint,,mobile
1562329562926,enter,b5566,sprint,,mobile
1562329576829,respond,q8095,sprint,b,mobile
1562329588758,submit,b5566,sprint,,mobile
1562329760504,enter,b595,sprint,,mobile
1562329778642,respond,q595,sprint,c,mobile
1562329781812,submit,b595,sprint,,mobile
1562329831920,enter,b1097,sprint,,mobile
1562329844862,respond,q1097,sprint,b,mobile
1562329851153,submit,b1097,sprint,,mobile
1562329928110,enter,b656,sprint,,mobile
1562329945126,respond,q656,sprint,b,mobile
1562329948123,submit,b656,sprint,,mobile
1562330004555,enter,b640,sprint,,mobile
1562330031476,respond,q640,sprint,b,mobile
1562330033271,respond,q640,sprint,a,mobile
1562330036285,submit,b640,sprint,,mobile
1562330134725,enter,b333,sprint,,mobile
1562330153355,respond,q333,sprint,c,mobile
1562330156577,submit,b333,sprint,,mobile
1562330219377,enter,b895,sprint,,mobile
1562330237157,respond,q895,sprint,b,mobile
1562330242201,submit,b895,sprint,,mobile
1562330277784,enter,b1188,adaptive_offer,,mobile
1562330289841,respond,q1188,adaptive_offer,a,mobile
1562330297516,submit,b1188,adaptive_offer,,mobile
1562330345025,enter,b895,adaptive_offer,,mobile
1562330363265,respond,q895,adaptive_offer,c,mobile
1562330366173,submit,b895,adaptive_offer,,mobile
1562330510750,enter,b781,adaptive_offer,,mobile
1562330520632,respond,q781,adaptive_offer,a,mobile
1562330529933,submit,b781,adaptive_offer,,mobile
1562330654723,enter,b273,adaptive_offer,,mobile
1562330675624,respond,q273,adaptive_offer,a,mobile
1562330678167,submit,b273,adaptive_offer,,mobile
1562331126935,enter,b1276,sprint,,mobile
1562331142543,respond,q1276,sprint,c,mobile
1562331146568,submit,b1276,sprint,,mobile
1562331177448,enter,b630,sprint,,mobile
1562331192775,respond,q630,sprint,c,mobile
1562331195752,submit,b630,sprint,,mobile
1562331271278,enter,b743,sprint,,mobile
1562331287562,respond,q743,sprint,b,mobile
1562331290756,submit,b743,sprint,,mobile
1562332480182,enter,b252,sprint,,mobile
1562332497117,respond,q252,sprint,a,mobile
1562332501433,submit,b252,sprint,,mobile
1562333321056,enter,b11657,sprint,,mobile
1562333381990,respond,q17437,sprint,c,mobile
1562333420398,respond,q17437,sprint,a,mobile
1562333425258,submit,b11657,sprint,,mobile
1562333813442,enter,b8334,sprint,,mobile
1562333915049,respond,q11308,sprint,d,mobile
1562333920597,respond,q11308,sprint,c,mobile
1562333928700,respond,q11308,sprint,d,mobile
1562333932662,submit,b8334,sprint,,mobile
1562334038103,enter,b1911,sprint,,mobile
1562334125687,respond,q2931,sprint,c,mobile
1562334131449,submit,b1911,sprint,,mobile
1562334286027,enter,b1941,sprint,,mobile
1562334368466,respond,q3021,sprint,c,mobile
1562334375352,submit,b1941,sprint,,mobile
1562334600795,enter,b1974,sprint,,mobile
1562334709288,respond,q3120,sprint,b,mobile
1562334713455,submit,b1974,sprint,,mobile
1562335282389,enter,b1943,sprint,,mobile
1562335371600,respond,q3027,sprint,c,mobile
1562335377502,submit,b1943,sprint,,mobile
1562335571373,enter,b1820,sprint,,mobile
1562335663305,respond,q2658,sprint,d,mobile
1562335668681,respond,q2658,sprint,d,mobile
1562335675426,submit,b1820,sprint,,mobile
1562337224734,enter,b1987,sprint,,mobile
1562337308410,respond,q3159,sprint,b,mobile
1562337317685,respond,q3159,sprint,c,mobile
1562337321784,respond,q3159,sprint,d,mobile
1562337326309,submit,b1987,sprint,,mobile
1562415275670,enter,b1948,sprint,,mobile
1562415345294,respond,q3042,sprint,d,mobile
1562415360009,submit,b1948,sprint,,mobile
1562415548306,enter,b1873,sprint,,mobile
1562415613269,respond,q2817,sprint,a,mobile
1562415619917,respond,q2817,sprint,a,mobile
1562415625153,submit,b1873,sprint,,mobile
1562415716899,enter,b1897,sprint,,mobile
1562415814346,respond,q2889,sprint,b,mobile
1562415822632,submit,b1897,sprint,,mobile
1562415934556,enter,b1841,sprint,,mobile
1562416011634,respond,q2721,sprint,b,mobile
1562416013690,respond,q2721,sprint,a,mobile
1562416021499,submit,b1841,sprint,,mobile
1562416136865,enter,b2039,sprint,,mobile
1562416217962,respond,q3315,sprint,a,mobile
1562416219662,respond,q3315,sprint,a,mobile
1562416232799,submit,b2039,sprint,,mobile
1562416403630,enter,b1427,sprint,,mobile
1562416483700,respond,q1479,sprint,c,mobile
1562416495049,submit,b1427,sprint,,mobile
1562416587645,enter,b1576,sprint,,mobile
1562416685162,respond,q1926,sprint,c,mobile
1562416698057,submit,b1576,sprint,,mobile
1562416854514,enter,b1539,sprint,,mobile
1562416942404,submit,b1539,sprint,,mobile
1562416975313,enter,b1539,sprint,,mobile
1562417032624,respond,q1815,sprint,b,mobile
1562417037899,submit,b1539,sprint,,mobile
1562417368048,enter,b1719,sprint,,mobile
1562417437200,respond,q2355,sprint,a,mobile
1562417460786,submit,b1719,sprint,,mobile
1562417552218,enter,b1481,sprint,,mobile
1562417639639,respond,q1641,sprint,d,mobile
1562417640571,respond,q1641,sprint,d,mobile
1562417646088,submit,b1481,sprint,,mobile
1562507773418,enter,b4647,sprint,,mobile
1562507798534,respond,q6115,sprint,c,mobile
1562507802675,respond,q6115,sprint,a,mobile
1562507820242,submit,b4647,sprint,,mobile
1562508178469,enter,b7933,sprint,,mobile
1562508247103,respond,q10682,sprint,c,mobile
1562508258949,respond,q10682,sprint,c,mobile
1562508270101,submit,b7933,sprint,,mobile
1562508410885,enter,b1833,sprint,,mobile
1562508480709,respond,q2697,sprint,a,mobile
1562508492708,submit,b1833,sprint,,mobile
1562508524959,enter,b2025,sprint,,mobile
1562508635721,respond,q3273,sprint,c,mobile
1562508643602,submit,b2025,sprint,,mobile
1562508740557,enter,b1933,sprint,,mobile
1562508825646,respond,q2997,sprint,d,mobile
1562508832858,submit,b1933,sprint,,mobile
1562547078515,enter,b1955,sprint,,mobile
1562547112146,submit,b1955,sprint,,mobile
1562547117545,enter,b1955,sprint,,mobile
1562547156200,respond,q3063,sprint,a,mobile
1562547159368,respond,q3063,sprint,a,mobile
1562547164431,respond,q3063,sprint,a,mobile
1562547170893,submit,b1955,sprint,,mobile
1562547380902,enter,b2112,sprint,,mobile
1562547456245,respond,q3534,sprint,c,mobile
1562547468962,submit,b2112,sprint,,mobile
1562547590846,enter,b2030,sprint,,mobile
1562547659850,respond,q3288,sprint,a,mobile
1562547671869,respond,q3288,sprint,a,mobile
1562547686454,respond,q3288,sprint,a,mobile
1562547698513,respond,q3288,sprint,a,mobile
1562547704405,respond,q3288,sprint,a,mobile
1562547709175,submit,b2030,sprint,,mobile
1562547776225,enter,b1902,sprint,,mobile
1562547867843,respond,q2904,sprint,c,mobile
1562547901577,respond,q2904,sprint,c,mobile
1562547910277,submit,b1902,sprint,,mobile
1562548488779,enter,b8327,sprint,,mobile
1562548580623,respond,q11287,sprint,b,mobile
1562548597165,respond,q11287,sprint,a,mobile
1562548600903,submit,b8327,sprint,,mobile
1562549454623,enter,b1710,review_quiz,,mobile
1562549490399,submit,b1710,review_quiz,,mobile
1562549496975,enter,b1710,review_quiz,,mobile
1562549541122,respond,q2328,review_quiz,a,mobile
1562549554635,submit,b1710,review_quiz,,mobile
1562594283221,enter,b8181,sprint,,mobile
1562594304211,respond,q11128,sprint,d,mobile
1562594308784,submit,b8181,sprint,,mobile
1562594371990,enter,b126,sprint,,mobile
1562594395211,respond,q126,sprint,a,mobile
1562594400000,submit,b126,sprint,,mobile
1562594500685,enter,b5525,sprint,,mobile
1562594516575,respond,q8054,sprint,b,mobile
1562594526235,submit,b5525,sprint,,mobile
1562595879229,enter,b65,sprint,,mobile
1562595908048,respond,q65,sprint,c,mobile
1562595915751,submit,b65,sprint,,mobile
1562637287985,enter,b4109,my_note,,web
