timestamp,action_type,item_id,source,user_answer,platform
1563870015443,enter,b5603,sprint,,mobile
1563870030020,respond,q8132,sprint,b,mobile
1563870034814,respond,q8132,sprint,c,mobile
1563870042111,submit,b5603,sprint,,mobile
1563870065107,enter,b5641,sprint,,mobile
1563870088012,respond,q8170,sprint,d,mobile
1563870094851,respond,q8170,sprint,c,mobile
1563870108472,submit,b5641,sprint,,mobile
1563870129926,enter,b8127,sprint,,mobile
1563870145856,respond,q11074,sprint,b,mobile
1563870155373,submit,b8127,sprint,,mobile
1563870161677,enter,b23,sprint,,mobile
1563870180096,respond,q23,sprint,c,mobile
1563870183328,respond,q23,sprint,d,mobile
1563870186514,submit,b23,sprint,,mobile
1563870198145,enter,b123,sprint,,mobile
1563870220575,respond,q123,sprint,b,mobile
1563870226019,submit,b123,sprint,,mobile
1563870347849,enter,b123,adaptive_offer,,mobile
1563870356886,respond,q123,adaptive_offer,a,mobile
1563870370126,submit,b123,adaptive_offer,,mobile
1563870379244,enter,b5573,adaptive_offer,,mobile
1563870393621,respond,q8102,adaptive_offer,c,mobile
1563870401393,respond,q8102,adaptive_offer,b,mobile
1563870403685,submit,b5573,adaptive_offer,,mobile
1563870419550,enter,b194,sprint,,mobile
1563870445054,respond,q194,sprint,d,mobile
1563870451933,submit,b194,sprint,,mobile
1563870481903,enter,b8115,sprint,,mobile
1563870494153,respond,q11062,sprint,a,mobile
1563870527498,submit,b8115,sprint,,mobile
1563870532847,enter,b64,sprint,,mobile
1563870548051,respond,q64,sprint,b,mobile
1563870551376,respond,q64,sprint,c,mobile
1563870565482,respond,q64,sprint,d,mobile
1563870568848,submit,b64,sprint,,mobile
1563870640757,enter,b1262,sprint,,mobile
1563870661484,respond,q1262,sprint,b,mobile
1563870666790,submit,b1262,sprint,,mobile
1563870669631,enter,b1262,sprint,,mobile
1563870679874,respond,q1262,sprint,a,mobile
1563870686443,respond,q1262,sprint,c,mobile
1563870689580,submit,b1262,sprint,,mobile
1563870697775,enter,b1253,sprint,,mobile
1563870713657,respond,q1253,sprint,a,mobile
1563870717153,submit,b1253,sprint,,mobile
1563870723662,enter,b1051,sprint,,mobile
1563870734916,respond,q1051,sprint,c,mobile
1563870739634,respond,q1051,sprint,b,mobile
1563870745946,submit,b1051,sprint,,mobile
1563870753679,enter,b1345,sprint,,mobile
1563870775034,submit,b1345,sprint,,mobile
1563870804506,enter,b1395,sprint,,mobile
1563870815703,respond,q1395,sprint,a,mobile
1563870833166,submit,b1395,sprint,,mobile
1563870840454,enter,b546,sprint,,mobile
1563870859802,respond,q546,sprint,c,mobile
1563870863363,submit,b546,sprint,,mobile
1563870869857,enter,b1052,sprint,,mobile
1563870891273,respond,q1052,sprint,c,mobile
1563870895424,submit,b1052,sprint,,mobile
1563870902357,enter,b557,sprint,,mobile
1563870922173,respond,q557,sprint,b,mobile
1563870923041,respond,q557,sprint,a,mobile
1563870927772,submit,b557,sprint,,mobile
1563870937018,enter,b939,sprint,,mobile
1563870948379,submit,b939,sprint,,mobile
1563870951755,enter,b939,sprint,,mobile
1563870958908,respond,q939,sprint,a,mobile
1563870962287,submit,b939,sprint,,mobile
1563870974007,enter,b565,sprint,,mobile
1563870987532,respond,q565,sprint,a,mobile
1563870989218,respond,q565,sprint,b,mobile
1563870993927,submit,b565,sprint,,mobile
1563871059139,enter,b7975,sprint,,mobile
1563871140464,respond,q10847,sprint,a,mobile
1563871147767,submit,b7975,sprint,,mobile
1563871179825,enter,b1514,sprint,,mobile
1563871189438,submit,b1514,sprint,,mobile
1563871244947,enter,b1514,sprint,,mobile
1563871341257,respond,q1740,sprint,a,mobile
1563871361986,submit,b1514,sprint,,mobile
1563871410479,enter,b1724,sprint,,mobile
1563871493707,respond,q2370,sprint,a,mobile
1563871500537,submit,b1724,sprint,,mobile
1563871510940,enter,b1776,sprint,,mobile
1563871587240,respond,q2526,sprint,c,mobile
1563871592027,respond,q2526,sprint,c,mobile
1563871598034,submit,b1776,sprint,,mobile
1563871644131,enter,b1796,sprint,,mobile
1563871757055,respond,q2586,sprint,b,mobile
1563871767903,submit,b1796,sprint,,mobile
1563871962010,enter,b1724,adaptive_offer,,mobile
1563872028056,respond,q2370,adaptive_offer,c,mobile
1563872031264,respond,q2370,adaptive_offer,a,mobile
1563872048381,submit,b1724,adaptive_offer,,mobile
1563872061429,enter,b11747,sprint,,mobile
1563872144957,respond,q17622,sprint,b,mobile
1563872148711,submit,b11747,sprint,,mobile
1563872366571,enter,b1727,adaptive_offer,,mobile
1563872444509,respond,q2379,adaptive_offer,c,mobile
1563872448157,submit,b1727,adaptive_offer,,mobile
1563872494572,enter,b1701,sprint,,mobile
1563872554530,respond,q2301,sprint,d,mobile
1563872556465,respond,q2301,sprint,d,mobile
1563872564223,respond,q2301,sprint,c,mobile
1563872569811,submit,b1701,sprint,,mobile
1563872587165,enter,b1575,sprint,,mobile
1563872661086,respond,q1923,sprint,b,mobile
1563872667143,respond,q1923,sprint,b,mobile
1563872682240,respond,q1923,sprint,b,mobile
1563872688858,submit,b1575,sprint,,mobile
1563872716464,enter,b1516,sprint,,mobile
1563872824535,respond,q1746,sprint,b,mobile
1563872828792,submit,b1516,sprint,,mobile
1563872917211,enter,b11742,sprint,,mobile
1563872957437,respond,q17607,sprint,d,mobile
1563872989516,submit,b11742,sprint,,mobile
1564063163049,enter,b2115,sprint,,mobile
1564063240642,respond,q3543,sprint,d,mobile
1564063241890,respond,q3543,sprint,d,mobile
1564063242675,respond,q3543,sprint,d,mobile
1564063254978,submit,b2115,sprint,,mobile
1564063325038,enter,b2126,sprint,,mobile
1564063391686,respond,q3576,sprint,c,mobile
1564063402831,submit,b2126,sprint,,mobile
1564063496883,enter,b1946,sprint,,mobile
1564063584143,respond,q3036,sprint,a,mobile
1564063589258,submit,b1946,sprint,,mobile
1564063639401,enter,b2082,sprint,,mobile
1564063711345,respond,q3444,sprint,a,mobile
1564063715777,submit,b2082,sprint,,mobile
1564063764778,enter,b1823,sprint,,mobile
1564063843198,respond,q2667,sprint,d,mobile
1564063847357,submit,b1823,sprint,,mobile
1564064116169,enter,b1675,sprint,,mobile
1564064172313,respond,q2223,sprint,a,mobile
1564064182282,respond,q2223,sprint,d,mobile
1564064186819,submit,b1675,sprint,,mobile
1564064253638,enter,b1585,sprint,,mobile
1564064300185,respond,q1953,sprint,a,mobile
1564064317462,respond,q1953,sprint,a,mobile
1564064323715,respond,q1953,sprint,a,mobile
1564064328653,submit,b1585,sprint,,mobile
1564064371395,enter,b1615,sprint,,mobile
1564064459062,respond,q2043,sprint,c,mobile
1564064469306,submit,b1615,sprint,,mobile
1564064534898,enter,b11787,sprint,,mobile
1564064611491,respond,q17692,sprint,a,mobile
1564064612552,respond,q17692,sprint,b,mobile
1564064617990,respond,q17692,sprint,d,mobile
1564064623123,submit,b11787,sprint,,mobile
1564064652261,enter,b1708,sprint,,mobile
1564064710699,respond,q2322,sprint,b,mobile
1564064715252,respond,q2322,sprint,b,mobile
1564064720340,submit,b1708,sprint,,mobile
1564117711857,enter,b11784,sprint,,mobile
1564117788103,submit,b11784,sprint,,mobile
1564118041538,enter,b11784,sprint,,mobile
1564118054403,respond,q17683,sprint,a,mobile
1564118057811,submit,b11784,sprint,,mobile
1564118092772,enter,b1975,sprint,,mobile
1564118143917,respond,q3123,sprint,d,mobile
1564118163931,submit,b1975,sprint,,mobile
1564118573732,enter,b1975,sprint,,mobile
1564118649528,submit,b1975,sprint,,mobile
1564118649583,enter,b1891,sprint,,mobile
1564118702361,respond,q2871,sprint,d,mobile
1564118707284,submit,b1891,sprint,,mobile
1564118754323,enter,b2102,sprint,,mobile
1564118830716,respond,q3504,sprint,b,mobile
1564118835628,respond,q3504,sprint,b,mobile
1564118843056,submit,b2102,sprint,,mobile
1564118865621,enter,b8338,sprint,,mobile
1564118941263,submit,b8338,sprint,,mobile
1564119848499,enter,b8338,sprint,,mobile
1564119905108,respond,q11320,sprint,d,mobile
1564119918086,submit,b8338,sprint,,mobile
1564119972238,enter,b1996,sprint,,mobile
1564120040814,submit,b1996,sprint,,mobile
1564120043336,enter,b1996,sprint,,mobile
1564120092648,submit,b1996,sprint,,mobile
1564120111655,enter,b1830,sprint,,mobile
1564120158811,respond,q2688,sprint,d,mobile
1564120164346,submit,b1830,sprint,,mobile
1564120251914,enter,b5549,sprint,,mobile
1564120273997,respond,q8078,sprint,a,mobile
1564120276364,submit,b5549,sprint,,mobile
1564120284182,enter,b5523,sprint,,mobile
1564120302910,respond,q8052,sprint,c,mobile
1564120308228,submit,b5523,sprint,,mobile
1564120320225,enter,b8091,sprint,,mobile
1564120334333,respond,q11038,sprint,b,mobile
1564120345472,submit,b8091,sprint,,mobile
1564120353407,enter,b5638,sprint,,mobile
1564120365229,submit,b5638,sprint,,mobile
1564120369413,enter,b5638,sprint,,mobile
1564120379807,respond,q8167,sprint,b,mobile
1564120384943,submit,b5638,sprint,,mobile
1564120403588,enter,b79,sprint,,mobile
1564120428669,respond,q79,sprint,d,mobile
1564120433025,submit,b79,sprint,,mobile
1564120477366,enter,b79,adaptive_offer,,mobile
1564120486118,respond,q79,adaptive_offer,a,mobile
1564120498158,submit,b79,adaptive_offer,,mobile
1564120510896,enter,b103,adaptive_offer,,mobile
1564120527283,respond,q103,adaptive_offer,c,mobile
1564120533685,submit,b103,adaptive_offer,,mobile
1564120548317,enter,b48,sprint,,mobile
1564120574076,respond,q48,sprint,a,mobile
1564120577516,submit,b48,sprint,,mobile
1564120587731,enter,b8041,sprint,,mobile
1564120603343,respond,q10988,sprint,b,mobile
1564120610696,submit,b8041,sprint,,mobile
1564120617059,enter,b108,sprint,,mobile
1564120627940,submit,b108,sprint,,mobile
1564120646091,enter,b108,sprint,,mobile
1564120661969,respond,q108,sprint,b,mobile
1564120664972,submit,b108,sprint,,mobile
1564131434294,enter,b1756,sprint,,mobile
1564131459876,submit,b1756,sprint,,mobile
1564140562615,enter,b1756,sprint,,mobile
1564140610517,respond,q2466,sprint,a,mobile
1564140612819,respond,q2466,sprint,a,mobile
1564140618575,respond,q2466,sprint,a,mobile
1564140621391,respond,q2466,sprint,a,mobile
1564140625382,submit,b1756,sprint,,mobile
1564140671268,enter,b1733,sprint,,mobile
1564140720752,respond,q2397,sprint,b,mobile
1564140731212,submit,b1733,sprint,,mobile
1564140777572,enter,b1511,sprint,,mobile
1564140832305,respond,q1731,sprint,d,mobile
1564140835534,respond,q1731,sprint,b,mobile
1564140842756,submit,b1511,sprint,,mobile
1564140893689,enter,b1513,sprint,,mobile
1564140950483,respond,q1737,sprint,d,mobile
1564140955493,submit,b1513,sprint,,mobile
1564141003934,enter,b1455,sprint,,mobile
1564141081536,respond,q1563,sprint,b,mobile
1564141085994,respond,q1563,sprint,b,mobile
1564141094197,respond,q1563,sprint,d,mobile
1564141095609,respond,q1563,sprint,c,mobile
1564141101020,respond,q1563,sprint,d,mobile
1564141105281,submit,b1455,sprint,,mobile
1564382870527,enter,b5466,my_note,,web
1564382894974,respond,q7846,my_note,b,web
1564383076168,respond,q7847,my_note,a,web
1564383099687,respond,q7848,my_note,d,web
1564383113702,respond,q7848,my_note,b,web
1564383147035,respond,q7849,my_note,b,web
1564383154118,respond,q7850,my_note,a,web
1564383155617,submit,b5466,my_note,,web
1564383266357,enter,b5253,my_note,,web
1564383312002,respond,q7106,my_note,a,web
1564383354788,respond,q7107,my_note,d,web
1564383384695,submit,b5253,my_note,,web
1564383415661,enter,b5283,my_note,,web
1564383484536,respond,q7187,my_note,d,web
1564383540385,respond,q7188,my_note,c,web
1564383545607,respond,q7188,my_note,d,web
1564383573410,respond,q7189,my_note,b,web
1564383591721,respond,q7190,my_note,c,web
1564383625479,respond,q7191,my_note,d,web
1564383627314,respond,q7191,my_note,b,web
1564383628759,submit,b5283,my_note,,web
1564384251335,enter,b8528,my_note,,web
1564384286236,respond,q11779,my_note,c,web
1564384289984,respond,q11779,my_note,a,web
1564384307061,respond,q11780,my_note,b,web
1564384333699,respond,q11780,my_note,c,web
1564384369640,respond,q11781,my_note,d,web
1564384372926,respond,q11781,my_note,b,web
1564384386274,respond,q11782,my_note,a,web
1564384388689,respond,q11782,my_note,b,web
1564384391451,submit,b8528,my_note,,web
1564384434542,enter,b8478,my_note,,web
1564384448703,respond,q11579,my_note,b,web
1564384468301,respond,q11580,my_note,c,web
1564384494804,respond,q11582,my_note,d,web
1564384507361,respond,q11581,my_note,c,web
1564384528386,respond,q11581,my_note,b,web
1564384531212,submit,b8478,my_note,,web
1564384575856,enter,b8547,my_note,,web
1564384601427,respond,q11855,my_note,d,web
1564384632891,respond,q11857,my_note,c,web
1564384673893,respond,q11858,my_note,a,web
1564384694664,respond,q11856,my_note,b,web
1564384697924,respond,q11856,my_note,a,web
1564384706429,submit,b8547,my_note,,web
1564384802932,enter,b7693,my_note,,web
1564384817743,respond,q10360,my_note,b,web
1564384849461,respond,q10361,my_note,d,web
1564384891264,respond,q10362,my_note,a,web
1564384929964,respond,q10363,my_note,a,web
1564384931279,submit,b7693,my_note,,web
1564396209066,enter,b1906,sprint,,mobile
1564396280688,respond,q2916,sprint,d,mobile
1564396285650,submit,b1906,sprint,,mobile
1564396295978,enter,b1996,sprint,,mobile
1564396343114,respond,q3186,sprint,a,mobile
1564396350322,submit,b1996,sprint,,mobile
1564396434968,enter,b8324,sprint,,mobile
1564396503529,respond,q11278,sprint,d,mobile
1564396508367,submit,b8324,sprint,,mobile
1564396659048,enter,b1811,sprint,,mobile
1564396712100,respond,q2631,sprint,d,mobile
1564396714246,respond,q2631,sprint,d,mobile
1564396721491,submit,b1811,sprint,,mobile
1564396814263,enter,b2078,sprint,,mobile
1564396864822,respond,q3432,sprint,d,mobile
1564396870954,submit,b2078,sprint,,mobile
1564396879180,enter,b1811,adaptive_offer,,mobile
1564396914576,respond,q2631,adaptive_offer,c,mobile
1564396928278,submit,b1811,adaptive_offer,,mobile
1564396937242,enter,b1891,adaptive_offer,,mobile
1564396972460,respond,q2871,adaptive_offer,c,mobile
1564396982515,respond,q2871,adaptive_offer,c,mobile
1564396995063,respond,q2871,adaptive_offer,a,mobile
1564397002151,submit,b1891,adaptive_offer,,mobile
1564397049660,enter,b7993,sprint,,mobile
1564397155227,respond,q10919,sprint,b,mobile
1564397156666,respond,q10918,sprint,c,mobile
1564397160015,respond,q10918,sprint,b,mobile
1564397165283,submit,b7993,sprint,,mobile
1564397230794,enter,b8562,sprint,,mobile
1564397309479,respond,q11918,sprint,b,mobile
1564397315061,submit,b8562,sprint,,mobile
1564397340158,enter,b7947,sprint,,mobile
1564397481731,respond,q10732,sprint,c,mobile
1564397492648,respond,q10732,sprint,b,mobile
1564397499604,respond,q10732,sprint,d,mobile
1564397504360,submit,b7947,sprint,,mobile
1564397552991,enter,b7946,sprint,,mobile
1564397701666,respond,q10728,sprint,a,mobile
1564397706564,submit,b7946,sprint,,mobile
1564397759311,enter,b5101,sprint,,mobile
1564397830107,respond,q6619,sprint,b,mobile
1564397835528,submit,b5101,sprint,,mobile
1564398034290,enter,b1834,sprint,,mobile
1564398069014,submit,b1834,sprint,,mobile
1564398072847,enter,b1834,sprint,,mobile
1564398122595,respond,q2700,sprint,c,mobile
1564398136538,submit,b1834,sprint,,mobile
1564398169514,enter,b11668,sprint,,mobile
1564398247463,respond,q17474,sprint,c,mobile
1564398249367,respond,q17474,sprint,c,mobile
1564398257961,submit,b11668,sprint,,mobile
1564398475029,enter,b1944,sprint,,mobile
1564398481090,submit,b1944,sprint,,mobile
1564398482764,enter,b1944,sprint,,mobile
1564398500547,respond,q3030,sprint,a,mobile
1564398507347,submit,b1944,sprint,,mobile
1564398579273,enter,b1967,sprint,,mobile
1564398657759,respond,q3099,sprint,a,mobile
1564398663026,respond,q3099,sprint,b,mobile
1564398668452,submit,b1967,sprint,,mobile
1564398787168,enter,b1607,sprint,,mobile
1564398847184,respond,q2019,sprint,b,mobile
1564398854573,respond,q2019,sprint,b,mobile
1564398867892,respond,q2019,sprint,b,mobile
1564398871906,submit,b1607,sprint,,mobile
1564398935330,enter,b1421,sprint,,mobile
1564399010339,respond,q1461,sprint,d,mobile
1564399024680,submit,b1421,sprint,,mobile
1564399048544,enter,b1444,sprint,,mobile
1564399125990,respond,q1530,sprint,c,mobile
1564399150566,submit,b1444,sprint,,mobile
1564399209651,enter,b1771,sprint,,mobile
1564399286442,respond,q2511,sprint,c,mobile
1564399298609,submit,b1771,sprint,,mobile
1564399353867,enter,b1510,sprint,,mobile
1564399438593,respond,q1728,sprint,c,mobile
1564399443242,respond,q1728,sprint,b,mobile
1564399447379,respond,q1728,sprint,b,mobile
1564399459388,submit,b1510,sprint,,mobile
1564452021184,enter,b1635,sprint,,mobile
1564452059112,respond,q2103,sprint,d,mobile
1564452073470,respond,q2103,sprint,d,mobile
1564452074878,respond,q2103,sprint,d,mobile
1564452079511,submit,b1635,sprint,,mobile
1564452104928,enter,b1482,sprint,,mobile
1564452174626,respond,q1644,sprint,b,mobile
1564452178654,submit,b1482,sprint,,mobile
1564452564956,enter,b1444,adaptive_offer,,mobile
1564452638359,respond,q1530,adaptive_offer,a,mobile
1564452642340,submit,b1444,adaptive_offer,,mobile
1564452742983,enter,b1747,sprint,,mobile
1564452816980,respond,q2439,sprint,d,mobile
1564452838509,respond,q2439,sprint,c,mobile
1564452853895,respond,q2439,sprint,d,mobile
1564452858547,submit,b1747,sprint,,mobile
1564452907563,enter,b1412,sprint,,mobile
1564452967408,respond,q1434,sprint,a,mobile
1564452979186,submit,b1412,sprint,,mobile
1564452985048,enter,b11748,sprint,,mobile
1564453064141,respond,q17625,sprint,c,mobile
1564453067881,submit,b11748,sprint,,mobile
1564453359974,enter,b1623,sprint,,mobile
1564453390860,submit,b1623,sprint,,mobile
1564453395415,enter,b1623,sprint,,mobile
1564453440956,respond,q2067,sprint,c,mobile
1564453447555,respond,q2067,sprint,d,mobile
1564453459392,respond,q2067,sprint,d,mobile
1564453472591,submit,b1623,sprint,,mobile
1564454026205,enter,b1463,sprint,,mobile
1564454109819,respond,q1587,sprint,a,mobile
1564454115383,respond,q1587,sprint,a,mobile
1564454126822,respond,q1587,sprint,c,mobile
1564454131123,submit,b1463,sprint,,mobile
1564454249361,enter,b2079,sprint,,mobile
1564454309596,respond,q3435,sprint,a,mobile
1564454316053,submit,b2079,sprint,,mobile
1564454385417,enter,b1940,sprint,,mobile
1564454468872,respond,q3018,sprint,c,mobile
1564454476194,submit,b1940,sprint,,mobile
1564454513073,enter,b2066,sprint,,mobile
1564454602428,respond,q3396,sprint,a,mobile
1564454606024,submit,b2066,sprint,,mobile
1564454730483,enter,b2123,sprint,,mobile
1564454824136,respond,q3567,sprint,a,mobile
1564454826383,respond,q3567,sprint,c,mobile
1564454830294,submit,b2123,sprint,,mobile
1564454915209,enter,b1816,sprint,,mobile
1564454987600,respond,q2646,sprint,b,mobile
1564454991283,submit,b1816,sprint,,mobile
1564455001667,enter,b2058,sprint,,mobile
1564455078714,respond,q3372,sprint,d,mobile
1564455082710,respond,q3372,sprint,a,mobile
1564455092304,submit,b2058,sprint,,mobile
1564455137828,enter,b2108,sprint,,mobile
1564455212512,respond,q3522,sprint,b,mobile
1564455216625,submit,b2108,sprint,,mobile
1564455410254,enter,b1802,sprint,,mobile
1564455484758,respond,q2604,sprint,d,mobile
1564455495066,submit,b1802,sprint,,mobile
1564455631928,enter,b1994,sprint,,mobile
1564455716208,respond,q3180,sprint,c,mobile
1564455727078,respond,q3180,sprint,c,mobile
1564455738597,respond,q3180,sprint,c,mobile
1564455739612,respond,q3180,sprint,c,mobile
1564455740711,respond,q3180,sprint,c,mobile
1564455744923,submit,b1994,sprint,,mobile
1564455851062,enter,b11782,sprint,,mobile
1564455906856,submit,b11782,sprint,,mobile
1564456248367,enter,b11782,sprint,,mobile
1564456301533,respond,q17677,sprint,a,mobile
1564456312044,respond,q17677,sprint,a,mobile
1564456324314,respond,q17677,sprint,a,mobile
1564456350109,submit,b11782,sprint,,mobile
1564456432324,enter,b5099,sprint,,mobile
1564456504341,respond,q6612,sprint,b,mobile
1564456526808,respond,q6612,sprint,c,mobile
1564456536497,submit,b5099,sprint,,mobile
1564456544044,enter,b7969,sprint,,mobile
1564456617007,respond,q10823,sprint,a,mobile
1564456620155,respond,q10823,sprint,b,mobile
1564456624300,respond,q10823,sprint,d,mobile
1564456632569,respond,q10823,sprint,c,mobile
1564456635691,respond,q10823,sprint,b,mobile
1564456638172,respond,q10823,sprint,a,mobile
1564456646698,submit,b7969,sprint,,mobile
1564456709479,enter,b8532,sprint,,mobile
1564456822846,respond,q11798,sprint,a,mobile
1564456825642,respond,q11798,sprint,c,mobile
1564456831903,respond,q11798,sprint,d,mobile
1564456837748,submit,b8532,sprint,,mobile
1564734637997,enter,b2116,sprint,,mobile
1564734701649,respond,q3546,sprint,b,mobile
1564734732303,submit,b2116,sprint,,mobile
1564734988138,enter,b2033,sprint,,mobile
1564735019775,submit,b2033,sprint,,mobile
1564735145845,enter,b2062,sprint,,mobile
1564735240706,respond,q3384,sprint,b,mobile
1564735248950,submit,b2062,sprint,,mobile
1564735300713,enter,b1937,sprint,,mobile
1564735374267,respond,q3009,sprint,c,mobile
1564735377078,respond,q3009,sprint,a,mobile
1564735381719,submit,b1937,sprint,,mobile
1564735392752,enter,b1813,sprint,,mobile
1564735463720,respond,q2637,sprint,c,mobile
1564735483514,submit,b1813,sprint,,mobile
1564735543594,enter,b1490,sprint,,mobile
1564735631226,respond,q1668,sprint,a,mobile
1564735636792,submit,b1490,sprint,,mobile
1564735652960,enter,b1403,sprint,,mobile
1564735733250,respond,q1407,sprint,d,mobile
1564735737273,submit,b1403,sprint,,mobile
1564735751518,enter,b1734,sprint,,mobile
1564735840738,respond,q2400,sprint,d,mobile
1564735852047,submit,b1734,sprint,,mobile
1564735875740,enter,b1567,sprint,,mobile
1564735946812,respond,q1899,sprint,b,mobile
1564735951505,submit,b1567,sprint,,mobile
1564815553511,enter,b1964,sprint,,mobile
1564815670224,respond,q3090,sprint,a,mobile
1564815674827,submit,b1964,sprint,,mobile
1564815796664,enter,b1956,sprint,,mobile
1564815880019,respond,q3066,sprint,b,mobile
1564815885767,respond,q3066,sprint,c,mobile
1564815893868,respond,q3066,sprint,c,mobile
1564815900396,submit,b1956,sprint,,mobile
1564816396567,enter,b1977,sprint,,mobile
1564816477645,respond,q3129,sprint,a,mobile
1564816482053,submit,b1977,sprint,,mobile
1564816489268,enter,b1809,sprint,,mobile
1564816570112,respond,q2625,sprint,d,mobile
1564816575283,submit,b1809,sprint,,mobile
1564816602564,enter,b1809,sprint,,mobile
1564816681685,respond,q2625,sprint,d,mobile
1564816694335,submit,b1809,sprint,,mobile
1564816781581,enter,b2106,sprint,,mobile
1564816860637,respond,q3516,sprint,a,mobile
1564816866495,respond,q3516,sprint,a,mobile
1564816871232,submit,b2106,sprint,,mobile
1564816914504,enter,b1903,sprint,,mobile
1564816988604,respond,q2907,sprint,d,mobile
1564816995622,submit,b1903,sprint,,mobile
1564820833102,enter,b1843,sprint,,mobile
1564820909233,respond,q2727,sprint,c,mobile
1564820915707,submit,b1843,sprint,,mobile
1564821775676,enter,b2133,sprint,,mobile
1564821855638,respond,q3597,sprint,b,mobile
1564821860525,submit,b2133,sprint,,mobile
1564821900002,enter,b1912,sprint,,mobile
1564822004037,respond,q2934,sprint,d,mobile
1564822008955,respond,q2934,sprint,a,mobile
1564822015152,submit,b1912,sprint,,mobile
1564822050066,enter,b2091,sprint,,mobile
1564822106844,respond,q3471,sprint,a,mobile
1564822113751,submit,b2091,sprint,,mobile
1564822146699,enter,b5086,review,,mobile
1564822241408,respond,q6560,review,b,mobile
1564822255252,submit,b5086,review,,mobile
1564822264758,enter,b5190,adaptive_offer,,mobile
1564822377758,respond,q6856,adaptive_offer,b,mobile
1564822389247,respond,q6856,adaptive_offer,a,mobile
1564822394303,submit,b5190,adaptive_offer,,mobile
1564823399760,enter,b5105,review,,mobile
1564823446734,submit,b5105,review,,mobile
1564823668813,enter,b5105,review,,mobile
1564823715519,respond,q6636,review,b,mobile
1564823737239,submit,b5105,review,,mobile
1564823994135,enter,b5115,adaptive_offer,,mobile
1564824114918,respond,q6675,adaptive_offer,d,mobile
1564824120460,submit,b5115,adaptive_offer,,mobile
1564927447110,enter,b5577,sprint,,mobile
1564927463879,respond,q8106,sprint,b,mobile
1564927472379,submit,b5577,sprint,,mobile
1564927484584,enter,b5574,sprint,,mobile
1564927498387,respond,q8103,sprint,a,mobile
1564927507287,submit,b5574,sprint,,mobile
1564927518208,enter,b8215,sprint,,mobile
1564927534180,respond,q11162,sprint,b,mobile
1564927547214,submit,b8215,sprint,,mobile
1564927560869,enter,b5648,sprint,,mobile
1564927573949,respond,q8177,sprint,b,mobile
1564927585553,submit,b5648,sprint,,mobile
1564927590103,enter,b5570,sprint,,mobile
1564927613451,respond,q8099,sprint,a,mobile
1564927616651,submit,b5570,sprint,,mobile
1564927639934,enter,b181,sprint,,mobile
1564927662273,respond,q181,sprint,d,mobile
1564927665202,submit,b181,sprint,,mobile
1564927695960,enter,b8249,sprint,,mobile
1564927716166,respond,q11196,sprint,d,mobile
1564927720897,respond,q11196,sprint,a,mobile
1564927724593,submit,b8249,sprint,,mobile
1564927737866,enter,b167,sprint,,mobile
1564927761563,respond,q167,sprint,a,mobile
1564927765951,submit,b167,sprint,,mobile
1564927779005,enter,b5620,sprint,,mobile
1564927796662,respond,q8149,sprint,c,mobile
1564927801925,respond,q8149,sprint,b,mobile
1564927807530,submit,b5620,sprint,,mobile
1564927829073,enter,b5646,sprint,,mobile
1564927851655,respond,q8175,sprint,a,mobile
1564927854835,submit,b5646,sprint,,mobile
1564927988103,enter,b952,sprint,,mobile
1564927996450,respond,q952,sprint,a,mobile
1564928005777,submit,b952,sprint,,mobile
1564928025663,enter,b289,adaptive_offer,,mobile
1564928041381,respond,q289,adaptive_offer,b,mobile
1564928043763,submit,b289,adaptive_offer,,mobile
1564928067431,enter,b200,adaptive_offer,,mobile
1564928081671,respond,q200,adaptive_offer,b,mobile
1564928086774,submit,b200,adaptive_offer,,mobile
1564928135039,enter,b468,sprint,,mobile
1564928145213,respond,q468,sprint,c,mobile
1564928157476,respond,q468,sprint,b,mobile
1564928161738,submit,b468,sprint,,mobile
1564928292730,enter,b468,adaptive_offer,,mobile
1564928311438,submit,b468,adaptive_offer,,mobile
1564928319149,enter,b939,adaptive_offer,,mobile
1564928331833,respond,q939,adaptive_offer,b,mobile
1564928337351,submit,b939,adaptive_offer,,mobile
1564928350621,enter,b1053,sprint,,mobile
1564928370096,respond,q1053,sprint,b,mobile
1564928371228,respond,q1053,sprint,c,mobile
1564928374777,respond,q1053,sprint,b,mobile
1564928378518,submit,b1053,sprint,,mobile
1564928401085,enter,b415,sprint,,mobile
1564928417903,respond,q415,sprint,a,mobile
1564928421246,submit,b415,sprint,,mobile
1564928608234,enter,b242,adaptive_offer,,mobile
1564928623020,respond,q242,adaptive_offer,b,mobile
1564928630131,submit,b242,adaptive_offer,,mobile
1564928637114,enter,b1051,adaptive_offer,,mobile
1564928655504,respond,q1051,adaptive_offer,a,mobile
1564928659093,submit,b1051,adaptive_offer,,mobile
1564928679236,enter,b334,sprint,,mobile
1564928695618,respond,q334,sprint,c,mobile
1564928699031,submit,b334,sprint,,mobile
1564928705746,enter,b1310,sprint,,mobile
1564928722844,respond,q1310,sprint,c,mobile
1564928725775,submit,b1310,sprint,,mobile
1564928747822,enter,b457,sprint,,mobile
1564928756370,respond,q457,sprint,a,mobile
1564928767432,submit,b457,sprint,,mobile
1564928771695,enter,b250,sprint,,mobile
1564928791132,respond,q250,sprint,c,mobile
1564928794473,submit,b250,sprint,,mobile
1564928860252,enter,b618,sprint,,mobile
1564928877099,respond,q618,sprint,a,mobile
1564928880057,submit,b618,sprint,,mobile
1564928903459,enter,b1200,sprint,,mobile
1564928919590,respond,q1200,sprint,c,mobile
1564928923893,submit,b1200,sprint,,mobile
1564929181203,enter,b1529,sprint,,mobile
1564929294426,respond,q1785,sprint,c,mobile
