timestamp,action_type,item_id,source,user_answer,platform
1564929300847,submit,b1529,sprint,,mobile
1564929419208,enter,b1630,sprint,,mobile
1564929508977,respond,q2088,sprint,d,mobile
1564929522889,submit,b1630,sprint,,mobile
1564929617509,enter,b1565,sprint,,mobile
1564929697021,respond,q1893,sprint,a,mobile
1564929698171,respond,q1893,sprint,a,mobile
1564929727873,submit,b1565,sprint,,mobile
1564929887803,enter,b1787,sprint,,mobile
1564929920241,submit,b1787,sprint,,mobile
1564929923144,enter,b1787,sprint,,mobile
1564930000459,respond,q2559,sprint,b,mobile
1564930018288,submit,b1787,sprint,,mobile
1564930055935,enter,b1522,sprint,,mobile
1564930159932,respond,q1764,sprint,c,mobile
1564930166709,respond,q1764,sprint,b,mobile
1564930175265,submit,b1522,sprint,,mobile
1564930624242,enter,b2080,sprint,,mobile
1564930707073,respond,q3438,sprint,d,mobile
1564930751396,submit,b2080,sprint,,mobile
1564930852633,enter,b2109,sprint,,mobile
1564930934300,respond,q3525,sprint,b,mobile
1564930943118,submit,b2109,sprint,,mobile
1564931087899,enter,b2106,adaptive_offer,,mobile
1564931148988,respond,q3516,adaptive_offer,a,mobile
1564931151099,respond,q3516,adaptive_offer,a,mobile
1564931156821,submit,b2106,adaptive_offer,,mobile
1564931308090,enter,b2101,sprint,,mobile
1564931387153,respond,q3501,sprint,c,mobile
1564931396270,respond,q3501,sprint,d,mobile
1564931400733,submit,b2101,sprint,,mobile
1564931518044,enter,b1852,sprint,,mobile
1564931600801,respond,q2754,sprint,c,mobile
1564931609432,respond,q2754,sprint,c,mobile
1564931611247,respond,q2754,sprint,c,mobile
1564931622248,respond,q2754,sprint,c,mobile
1564931631210,submit,b1852,sprint,,mobile
1564983569284,enter,b8032,sprint,,mobile
1564983592333,respond,q10979,sprint,d,mobile
1564983595529,submit,b8032,sprint,,mobile
1564983603974,enter,b22,sprint,,mobile
1564983625903,respond,q22,sprint,a,mobile
1564983629534,submit,b22,sprint,,mobile
1564983646747,enter,b59,sprint,,mobile
1564983672397,respond,q59,sprint,d,mobile
1564983673876,respond,q59,sprint,c,mobile
1564983684898,submit,b59,sprint,,mobile
1564983707043,enter,b191,sprint,,mobile
1564983720610,respond,q191,sprint,b,mobile
1564983732316,submit,b191,sprint,,mobile
1564983736979,enter,b8111,sprint,,mobile
1564983755061,respond,q11058,sprint,c,mobile
1564983760976,submit,b8111,sprint,,mobile
1564983766591,enter,b73,sprint,,mobile
1564983791320,respond,q73,sprint,b,mobile
1564983798567,submit,b73,sprint,,mobile
1564983817777,enter,b170,sprint,,mobile
1564983844632,respond,q170,sprint,b,mobile
1564983849164,submit,b170,sprint,,mobile
1564983889939,enter,b72,sprint,,mobile
1564983913833,respond,q72,sprint,a,mobile
1564983916738,submit,b72,sprint,,mobile
1564983923660,enter,b8002,sprint,,mobile
1564983938020,respond,q10949,sprint,b,mobile
1564983958923,respond,q10949,sprint,c,mobile
1564983963020,submit,b8002,sprint,,mobile
1564983997182,enter,b5576,sprint,,mobile
1564984034587,respond,q8105,sprint,b,mobile
1564984037494,submit,b5576,sprint,,mobile
1564984054318,enter,b144,sprint,,mobile
1564984071695,respond,q144,sprint,c,mobile
1564984085144,respond,q144,sprint,d,mobile
1564984089502,submit,b144,sprint,,mobile
1564984133025,enter,b5184,review,,mobile
1564984177286,respond,q6832,review,a,mobile
1564984184443,submit,b5184,review,,mobile
1564986347171,enter,b7069,sprint,,mobile
1564986371614,respond,q9718,sprint,d,mobile
1564986388666,respond,q9718,sprint,c,mobile
1564986401524,submit,b7069,sprint,,mobile
1564986578370,enter,b6963,sprint,,mobile
1564986595469,respond,q9612,sprint,a,mobile
1564986611379,submit,b6963,sprint,,mobile
1564986740070,enter,b3877,sprint,,mobile
1564986773354,respond,q5345,sprint,a,mobile
1564986778496,respond,q5345,sprint,c,mobile
1564986783493,submit,b3877,sprint,,mobile
1564986810869,enter,b4155,sprint,,mobile
1564986824637,respond,q5623,sprint,b,mobile
1564986868272,respond,q5623,sprint,b,mobile
1564986877877,submit,b4155,sprint,,mobile
1564986924604,enter,b6744,sprint,,mobile
1564987004182,respond,q9393,sprint,d,mobile
1564987011810,submit,b6744,sprint,,mobile
1564987168982,enter,b2581,sprint,,mobile
1564987192237,respond,q4049,sprint,b,mobile
1564987199435,submit,b2581,sprint,,mobile
1564987210273,enter,b2959,sprint,,mobile
1564987235291,respond,q4427,sprint,b,mobile
1564987240649,submit,b2959,sprint,,mobile
1564987260176,enter,b3814,sprint,,mobile
1564987280774,respond,q5282,sprint,b,mobile
1564987307327,submit,b3814,sprint,,mobile
1564987333652,enter,b5942,sprint,,mobile
1564987449099,respond,q8591,sprint,d,mobile
1564987453311,submit,b5942,sprint,,mobile
1564987675282,enter,b5147,sprint,,mobile
1564987710796,respond,q6741,sprint,b,mobile
1564987719011,submit,b5147,sprint,,mobile
1564990200526,respond,q1085,sprint,a,mobile
1564992545220,enter,b1352,adaptive_offer,,mobile
1564992554852,respond,q1352,adaptive_offer,a,mobile
1564992564401,submit,b1352,adaptive_offer,,mobile
1564992575721,enter,b1085,adaptive_offer,,mobile
1564992591010,respond,q1085,adaptive_offer,a,mobile
1564992594495,submit,b1085,adaptive_offer,,mobile
1564992620577,enter,b321,sprint,,mobile
1564992636226,respond,q321,sprint,b,mobile
1564992641200,submit,b321,sprint,,mobile
1564992651290,enter,b471,sprint,,mobile
1564992669764,submit,b471,sprint,,mobile
1564992688637,enter,b622,sprint,,mobile
1564992706436,respond,q622,sprint,c,mobile
1564992709412,submit,b622,sprint,,mobile
1564992714233,enter,b462,sprint,,mobile
1564992726463,respond,q462,sprint,b,mobile
1564992733557,submit,b462,sprint,,mobile
1564992741416,enter,b478,sprint,,mobile
1564992758207,respond,q478,sprint,c,mobile
1564992765514,submit,b478,sprint,,mobile
1564992917117,enter,b471,adaptive_offer,,mobile
1564992935410,submit,b471,adaptive_offer,,mobile
1564992950752,enter,b544,adaptive_offer,,mobile
1564992961133,respond,q544,adaptive_offer,a,mobile
1564992967253,respond,q544,adaptive_offer,c,mobile
1564992969725,submit,b544,adaptive_offer,,mobile
1564992984323,enter,b1031,sprint,,mobile
1564992993127,respond,q1031,sprint,a,mobile
1564993003530,submit,b1031,sprint,,mobile
1564993012045,enter,b1014,sprint,,mobile
1564993021988,respond,q1014,sprint,a,mobile
1564993025067,respond,q1014,sprint,b,mobile
1564993031985,submit,b1014,sprint,,mobile
1564993041465,enter,b246,sprint,,mobile
1564993054866,respond,q246,sprint,b,mobile
1564993057851,respond,q246,sprint,c,mobile
1564993061354,submit,b246,sprint,,mobile
1564993083846,enter,b927,sprint,,mobile
1564993099348,respond,q927,sprint,b,mobile
1564993103452,submit,b927,sprint,,mobile
1564993114140,enter,b762,sprint,,mobile
1564993128869,respond,q762,sprint,b,mobile
1564993134781,submit,b762,sprint,,mobile
1564993180287,enter,b1649,sprint,,mobile
1564993254131,respond,q2145,sprint,c,mobile
1564993267114,submit,b1649,sprint,,mobile
1564993292088,enter,b1596,sprint,,mobile
1564993393509,respond,q1986,sprint,b,mobile
1564993403299,submit,b1596,sprint,,mobile
1564993476389,enter,b1644,sprint,,mobile
1564993495836,submit,b1644,sprint,,mobile
1564994722925,enter,b1644,sprint,,mobile
1564994778163,respond,q2130,sprint,a,mobile
1564994797820,submit,b1644,sprint,,mobile
1564994849646,enter,b1417,sprint,,mobile
1564994880996,submit,b1417,sprint,,mobile
1564996308286,enter,b2077,sprint,,mobile
1564996392152,respond,q3429,sprint,a,mobile
1564996395626,respond,q3429,sprint,a,mobile
1564996396595,respond,q3429,sprint,a,mobile
1564996398888,respond,q3429,sprint,a,mobile
1564996405401,submit,b2077,sprint,,mobile
1564996450087,enter,b2113,sprint,,mobile
1564996552483,respond,q3537,sprint,a,mobile
1564996553811,respond,q3537,sprint,b,mobile
1564996570781,submit,b2113,sprint,,mobile
1564996634350,enter,b2024,sprint,,mobile
1564996707359,respond,q3270,sprint,a,mobile
1564996734515,respond,q3270,sprint,a,mobile
1564996734900,respond,q3270,sprint,a,mobile
1564996738627,submit,b2024,sprint,,mobile
1564996799116,enter,b2029,sprint,,mobile
1564996873883,respond,q3285,sprint,a,mobile
1564996892817,respond,q3285,sprint,b,mobile
1564996897946,submit,b2029,sprint,,mobile
1564996946683,enter,b1869,sprint,,mobile
1564997031947,respond,q2805,sprint,b,mobile
1564997036056,respond,q2805,sprint,a,mobile
1564997040182,submit,b1869,sprint,,mobile
1565156631400,enter,b4657,sprint,,mobile
1565156639755,respond,q6125,sprint,b,mobile
1565156647706,respond,q6125,sprint,a,mobile
1565156658002,submit,b4657,sprint,,mobile
1565156698690,enter,b2889,sprint,,mobile
1565156710711,respond,q4357,sprint,b,mobile
1565156714970,respond,q4357,sprint,c,mobile
1565156730951,respond,q4357,sprint,a,mobile
1565156735651,respond,q4357,sprint,c,mobile
1565156737354,respond,q4357,sprint,a,mobile
1565156772487,submit,b2889,sprint,,mobile
1565172002330,enter,b1410,sprint,,mobile
1565172082830,respond,q1428,sprint,b,mobile
1565172087124,submit,b1410,sprint,,mobile
1565172133661,enter,b1474,sprint,,mobile
1565172212282,respond,q1620,sprint,a,mobile
1565172226546,respond,q1620,sprint,b,mobile
1565172234451,submit,b1474,sprint,,mobile
1565172250254,enter,b1487,sprint,,mobile
1565172355560,respond,q1659,sprint,b,mobile
1565172356693,respond,q1659,sprint,c,mobile
1565172360633,submit,b1487,sprint,,mobile
1565172383592,enter,b1617,sprint,,mobile
1565172423728,submit,b1617,sprint,,mobile
1565172429124,enter,b1617,sprint,,mobile
1565172483966,respond,q2049,sprint,d,mobile
1565172495149,submit,b1617,sprint,,mobile
1565172527260,enter,b1826,sprint,,mobile
1565172604186,respond,q2676,sprint,c,mobile
1565172606419,respond,q2676,sprint,c,mobile
1565172610891,submit,b1826,sprint,,mobile
1565172648615,enter,b1918,sprint,,mobile
1565172723686,respond,q2952,sprint,a,mobile
1565172733036,submit,b1918,sprint,,mobile
1565172745473,enter,b1882,sprint,,mobile
1565172830972,submit,b1882,sprint,,mobile
1565172847957,enter,b1882,sprint,,mobile
1565172919158,respond,q2844,sprint,d,mobile
1565172926174,submit,b1882,sprint,,mobile
1565172934091,enter,b1826,adaptive_offer,,mobile
1565172994845,respond,q2676,adaptive_offer,d,mobile
1565172998671,submit,b1826,adaptive_offer,,mobile
1565173003339,enter,b2024,adaptive_offer,,mobile
1565173069365,respond,q3270,adaptive_offer,a,mobile
1565173075574,submit,b2024,adaptive_offer,,mobile
1565173100793,enter,b2127,sprint,,mobile
1565173196921,respond,q3579,sprint,c,mobile
1565173200495,submit,b2127,sprint,,mobile
1565224904524,enter,b2003,sprint,,mobile
1565225013227,respond,q3207,sprint,a,mobile
1565225017159,submit,b2003,sprint,,mobile
1565225069133,enter,b1803,sprint,,mobile
1565225144113,respond,q2607,sprint,c,mobile
1565225153261,submit,b1803,sprint,,mobile
1565225214929,enter,b1901,sprint,,mobile
1565225291863,respond,q2901,sprint,c,mobile
1565225297999,respond,q2901,sprint,c,mobile
1565225300275,respond,q2901,sprint,c,mobile
1565225305348,submit,b1901,sprint,,mobile
1565225463786,enter,b1990,sprint,,mobile
1565225532012,respond,q3168,sprint,a,mobile
1565225542906,respond,q3168,sprint,a,mobile
1565225549544,submit,b1990,sprint,,mobile
1565268920611,enter,b1905,sprint,,mobile
1565268975045,respond,q2913,sprint,c,mobile
1565268977151,respond,q2913,sprint,c,mobile
1565268982625,respond,q2913,sprint,c,mobile
1565268989456,respond,q2913,sprint,c,mobile
1565268993491,respond,q2913,sprint,a,mobile
1565269011007,submit,b1905,sprint,,mobile
1565269011067,enter,b1905,sprint,,mobile
1565269058906,respond,q2913,sprint,a,mobile
1565269064841,respond,q2913,sprint,a,mobile
1565269065970,respond,q2913,sprint,a,mobile
1565269073218,respond,q2913,sprint,a,mobile
1565269086357,submit,b1905,sprint,,mobile
1565269110931,enter,b1905,sprint,,mobile
1565269118788,respond,q2913,sprint,a,mobile
1565269126747,submit,b1905,sprint,,mobile
1565359470046,enter,b5373,sprint,,mobile
1565359691909,respond,q7544,sprint,a,mobile
1565359698440,submit,b5373,sprint,,mobile
1565421382703,enter,b7943,review,,mobile
1565421478969,respond,q10719,review,c,mobile
1565421488260,submit,b7943,review,,mobile
1565421498963,enter,b7943,adaptive_offer,,mobile
1565421519733,respond,q10719,adaptive_offer,c,mobile
1565421526331,submit,b7943,adaptive_offer,,mobile
1565424195570,enter,b1846,sprint,,mobile
1565424249778,submit,b1846,sprint,,mobile
1565424385011,enter,b1846,sprint,,mobile
1565424393114,submit,b1846,sprint,,mobile
1565424759913,enter,b1846,sprint,,mobile
1565424824761,submit,b1846,sprint,,mobile
1565424924445,enter,b1797,sprint,,mobile
1565424987000,respond,q2589,sprint,c,mobile
1565424990594,respond,q2589,sprint,c,mobile
1565424997771,respond,q2589,sprint,c,mobile
1565425000201,respond,q2589,sprint,c,mobile
1565425009728,submit,b1797,sprint,,mobile
1565427035274,enter,b7935,sprint,,mobile
1565427116769,respond,q10688,sprint,c,mobile
1565427123404,submit,b7935,sprint,,mobile
1565427205679,enter,b1927,sprint,,mobile
1565427288699,respond,q2979,sprint,a,mobile
1565427293833,respond,q2979,sprint,c,mobile
1565427302072,respond,q2979,sprint,a,mobile
1565427321449,submit,b1927,sprint,,mobile
1565427392957,enter,b2045,sprint,,mobile
1565427477854,respond,q3333,sprint,c,mobile
1565427482322,submit,b2045,sprint,,mobile
1565427876528,enter,b2045,sprint,,mobile
1565427918703,submit,b2045,sprint,,mobile
1565428280331,enter,b1930,sprint,,mobile
1565428346035,submit,b1930,sprint,,mobile
1565430201712,enter,b1930,sprint,,mobile
1565430265398,respond,q2988,sprint,d,mobile
1565430274958,submit,b1930,sprint,,mobile
1565430402182,enter,b1982,sprint,,mobile
1565430509611,respond,q3144,sprint,d,mobile
1565430534515,respond,q3144,sprint,d,mobile
1565430538614,submit,b1982,sprint,,mobile
1565431130323,enter,b1627,sprint,,mobile
1565431192256,respond,q2079,sprint,b,mobile
1565431202497,submit,b1627,sprint,,mobile
1565431285291,enter,b1681,sprint,,mobile
1565431355838,respond,q2241,sprint,a,mobile
1565431356808,respond,q2241,sprint,b,mobile
1565431366705,respond,q2241,sprint,d,mobile
1565431376104,submit,b1681,sprint,,mobile
1565431864805,enter,b1445,sprint,,mobile
1565431940734,respond,q1533,sprint,b,mobile
1565431945839,submit,b1445,sprint,,mobile
1565432207898,enter,b1470,sprint,,mobile
1565432240034,submit,b1470,sprint,,mobile
1565432243210,enter,b1470,sprint,,mobile
1565432454360,submit,b1470,sprint,,mobile
1565432637823,enter,b1470,sprint,,mobile
1565432645727,submit,b1470,sprint,,mobile
1565432659316,enter,b1470,sprint,,mobile
1565432731511,respond,q1608,sprint,a,mobile
1565432754431,respond,q1608,sprint,b,mobile
1565432758627,submit,b1470,sprint,,mobile
1565432823478,enter,b1518,sprint,,mobile
1565432913210,respond,q1752,sprint,b,mobile
1565432924551,respond,q1752,sprint,d,mobile
1565432929293,submit,b1518,sprint,,mobile
1565432979349,enter,b1461,sprint,,mobile
1565433066963,respond,q1581,sprint,b,mobile
1565433078409,respond,q1581,sprint,b,mobile
1565433081969,respond,q1581,sprint,b,mobile
1565433086408,submit,b1461,sprint,,mobile
1565433197753,enter,b1610,sprint,,mobile
1565433278625,respond,q2028,sprint,a,mobile
1565433284417,submit,b1610,sprint,,mobile
1565433394097,enter,b1700,sprint,,mobile
1565433482565,respond,q2298,sprint,d,mobile
1565433486754,respond,q2298,sprint,d,mobile
1565433492663,submit,b1700,sprint,,mobile
1565433553511,enter,b1602,sprint,,mobile
1565433635705,respond,q2004,sprint,d,mobile
1565433646190,submit,b1602,sprint,,mobile
1565433772564,enter,b1726,sprint,,mobile
1565433892632,respond,q2376,sprint,c,mobile
1565433898185,submit,b1726,sprint,,mobile
1565434155089,enter,b5622,sprint,,mobile
1565434178686,respond,q8151,sprint,b,mobile
1565434180214,respond,q8151,sprint,a,mobile
1565434185218,submit,b5622,sprint,,mobile
1565434188085,enter,b5622,sprint,,mobile
1565434198796,respond,q8151,sprint,a,mobile
1565434213719,submit,b5622,sprint,,mobile
1565434243679,enter,b8162,sprint,,mobile
1565434268104,submit,b8162,sprint,,mobile
1565434294055,enter,b5653,sprint,,mobile
1565434307121,respond,q8182,sprint,b,mobile
1565434317239,submit,b5653,sprint,,mobile
1565434337043,enter,b5651,sprint,,mobile
1565434360925,submit,b5651,sprint,,mobile
1565434379425,enter,b5562,sprint,,mobile
1565434399338,respond,q8091,sprint,c,mobile
1565434408915,respond,q8091,sprint,d,mobile
1565434411670,submit,b5562,sprint,,mobile
1565434446500,enter,b8247,sprint,,mobile
1565434468144,respond,q11194,sprint,d,mobile
1565434472454,submit,b8247,sprint,,mobile
1565434494456,enter,b172,sprint,,mobile
1565434517701,respond,q172,sprint,d,mobile
1565434521604,submit,b172,sprint,,mobile
1565434545747,enter,b112,sprint,,mobile
1565434558113,respond,q112,sprint,b,mobile
1565434568024,submit,b112,sprint,,mobile
1565434587412,enter,b96,sprint,,mobile
1565434597467,respond,q96,sprint,a,mobile
1565434602489,respond,q96,sprint,a,mobile
1565434612256,submit,b96,sprint,,mobile
1565434648674,enter,b8023,sprint,,mobile
1565434665248,respond,q10970,sprint,c,mobile
1565434669850,respond,q10970,sprint,d,mobile
1565434674835,submit,b8023,sprint,,mobile
1565435014104,enter,b2010,sprint,,mobile
1565435087944,respond,q3228,sprint,b,mobile
1565435105043,respond,q3228,sprint,b,mobile
1565435130407,respond,q3228,sprint,b,mobile
1565435140987,respond,q3228,sprint,b,mobile
1565435145179,respond,q3228,sprint,b,mobile
1565435146193,respond,q3228,sprint,b,mobile
1565435150595,submit,b2010,sprint,,mobile
1565435194491,enter,b1989,sprint,,mobile
1565435262146,respond,q3165,sprint,c,mobile
1565435277364,submit,b1989,sprint,,mobile
1565435306469,enter,b6202,sprint,,mobile
1565435320558,respond,q8851,sprint,c,mobile
1565435326857,submit,b6202,sprint,,mobile
1565435343546,enter,b5080,sprint,,mobile
1565435365352,respond,q6548,sprint,b,mobile
1565435378078,respond,q6548,sprint,c,mobile
1565435385997,submit,b5080,sprint,,mobile
1565435413803,enter,b3601,sprint,,mobile
1565435426091,respond,q5069,sprint,a,mobile
1565435450402,submit,b3601,sprint,,mobile
1565435476089,enter,b5689,sprint,,mobile
1565435844585,respond,q8245,sprint,b,mobile
1565435854903,submit,b5689,sprint,,mobile
1565436615131,enter,b5350,sprint,,mobile
1565436950928,respond,q7443,sprint,a,mobile
1565436958267,respond,q7444,sprint,c,mobile
1565437012066,respond,q7444,sprint,a,mobile
1565437020163,submit,b5350,sprint,,mobile
1565437975147,enter,b2040,sprint,,mobile
1565438059896,submit,b2040,sprint,,mobile
1565438555054,enter,b2040,sprint,,mobile
1565438649756,respond,q3318,sprint,a,mobile
1565438663967,respond,q3318,sprint,b,mobile
1565438669970,submit,b2040,sprint,,mobile
1565439247209,enter,b1964,adaptive_offer,,mobile
1565439319838,submit,b1964,adaptive_offer,,mobile
1565439325239,enter,b1964,adaptive_offer,,mobile
1565439392925,respond,q3090,adaptive_offer,b,mobile
1565439395145,respond,q3090,adaptive_offer,c,mobile
1565439401329,submit,b1964,adaptive_offer,,mobile
1565439711327,enter,b8333,sprint,,mobile
1565439810683,respond,q11305,sprint,d,mobile
1565439817652,submit,b8333,sprint,,mobile
1565449707680,enter,b8333,sprint,,mobile
1565449793498,respond,q11305,sprint,d,mobile
1565449801568,submit,b8333,sprint,,mobile
1565503075565,enter,b1900,sprint,,mobile
1565503141958,respond,q2898,sprint,a,mobile
1565503154887,submit,b1900,sprint,,mobile
1565503206244,enter,b1900,sprint,,mobile
1565503224499,submit,b1900,sprint,,mobile
1565503268929,enter,b2053,sprint,,mobile
1565503344038,respond,q3357,sprint,b,mobile
1565503351141,submit,b2053,sprint,,mobile
1565505119591,enter,b1798,sprint,,mobile
1565505186077,respond,q2592,sprint,c,mobile
1565505194327,respond,q2592,sprint,c,mobile
1565505195863,respond,q2592,sprint,c,mobile
1565505204798,submit,b1798,sprint,,mobile
1565505213111,enter,b1798,adaptive_offer,,mobile
1565505264746,respond,q2592,adaptive_offer,a,mobile
1565505267852,respond,q2592,adaptive_offer,a,mobile
1565505288476,submit,b1798,adaptive_offer,,mobile
1565505337109,enter,b2053,adaptive_offer,,mobile
1565505409450,respond,q3357,adaptive_offer,b,mobile
1565505416049,submit,b2053,adaptive_offer,,mobile
1565520719899,enter,b5117,review,,mobile
1565520791684,respond,q6684,review,b,mobile
1565520794604,respond,q6684,review,c,mobile
1565520806114,submit,b5117,review,,mobile
1565520812405,enter,b5117,adaptive_offer,,mobile
1565520846243,respond,q6684,adaptive_offer,a,mobile
1565520855736,submit,b5117,adaptive_offer,,mobile
1565529207596,enter,b5517,sprint,,mobile
1565529386421,respond,q8042,sprint,d,mobile
1565529395261,submit,b5517,sprint,,mobile
1565533764186,enter,b5350,adaptive_offer,,mobile
1565534014145,respond,q7444,adaptive_offer,c,mobile
1565534019271,respond,q7444,adaptive_offer,d,mobile
1565534020450,respond,q7443,adaptive_offer,c,mobile
1565534025260,respond,q7443,adaptive_offer,d,mobile
1565534031563,submit,b5350,adaptive_offer,,mobile
1565534087339,enter,b5401,adaptive_offer,,mobile
1565534418418,respond,q7644,adaptive_offer,c,mobile
1565534423140,submit,b5401,adaptive_offer,,mobile
1565534512002,enter,b5327,sprint,,mobile
1565534940583,respond,q7358,sprint,c,mobile
1565534942086,respond,q7357,sprint,c,mobile
1565534942923,respond,q7356,sprint,c,mobile
1565534950513,submit,b5327,sprint,,mobile
1565600875396,enter,b60,sprint,,mobile
1565600899541,respond,q60,sprint,a,mobile
1565600902391,submit,b60,sprint,,mobile
1565600912121,enter,b40,sprint,,mobile
1565600926029,respond,q40,sprint,b,mobile
1565600933480,respond,q40,sprint,b,mobile
1565600937292,respond,q40,sprint,b,mobile
1565600939816,submit,b40,sprint,,mobile
1565600974150,enter,b5561,sprint,,mobile
1565600995580,respond,q8090,sprint,d,mobile
1565600998914,submit,b5561,sprint,,mobile
1565601022298,enter,b8176,sprint,,mobile
1565601035280,respond,q11123,sprint,b,mobile
1565601045279,submit,b8176,sprint,,mobile
1565601058183,enter,b5540,sprint,,mobile
1565601079651,respond,q8069,sprint,a,mobile
1565601082890,submit,b5540,sprint,,mobile
1565601122077,enter,b598,sprint,,mobile
1565601137273,respond,q598,sprint,c,mobile
1565601140004,submit,b598,sprint,,mobile
1565601144709,enter,b1234,sprint,,mobile
1565601160958,respond,q1234,sprint,a,mobile
1565601163841,submit,b1234,sprint,,mobile
1565601177681,enter,b344,sprint,,mobile
1565601193760,respond,q344,sprint,b,mobile
1565601196447,submit,b344,sprint,,mobile
1565601201612,enter,b661,sprint,,mobile
1565601218955,respond,q661,sprint,c,mobile
1565601221792,submit,b661,sprint,,mobile
1565601250958,enter,b500,sprint,,mobile
1565601267475,respond,q500,sprint,b,mobile
1565601272659,submit,b500,sprint,,mobile
1565601308031,enter,b1562,sprint,,mobile
1565601384315,submit,b1562,sprint,,mobile
1565601486271,enter,b1984,sprint,,mobile
1565601568173,respond,q3150,sprint,b,mobile
1565601585020,respond,q3150,sprint,a,mobile
1565601592038,submit,b1984,sprint,,mobile
1565601758192,enter,b1562,sprint,,mobile
1565601867481,respond,q1884,sprint,b,mobile
1565601875220,respond,q1884,sprint,b,mobile
1565601884566,respond,q1884,sprint,b,mobile
1565601889467,submit,b1562,sprint,,mobile
1565602029827,enter,b5413,sprint,,mobile
1565602263374,respond,q7677,sprint,a,mobile
1565602269808,submit,b5413,sprint,,mobile
1565612446641,enter,b5263,sprint,,mobile
1565612456311,respond,q7130,sprint,d,mobile
1565612491671,submit,b5263,sprint,,mobile
1565612495913,enter,b5263,sprint,,mobile
1565612509711,respond,q7129,sprint,a,mobile
1565612512712,submit,b5263,sprint,,mobile
1565612553889,enter,b5263,sprint,,mobile
1565612565054,respond,q7130,sprint,d,mobile
1565612568198,submit,b5263,sprint,,mobile
1565612616254,enter,b1446,sprint,,mobile
1565612724502,respond,q1536,sprint,c,mobile
1565612726963,respond,q1536,sprint,c,mobile
1565612731419,submit,b1446,sprint,,mobile
1565612908751,enter,b1661,sprint,,mobile
1565612990671,respond,q2181,sprint,c,mobile
1565612995110,submit,b1661,sprint,,mobile
1565613037495,enter,b1545,sprint,,mobile
1565613110308,submit,b1545,sprint,,mobile
1565613475397,enter,b1470,adaptive_offer,,mobile
1565613539091,respond,q1608,adaptive_offer,a,mobile
1565613542705,respond,q1608,adaptive_offer,a,mobile
1565613555584,submit,b1470,adaptive_offer,,mobile
1565613588153,enter,b1493,sprint,,mobile
1565613645477,respond,q1677,sprint,b,mobile
1565613652947,submit,b1493,sprint,,mobile
1565613744590,enter,b1795,sprint,,mobile
1565613812476,respond,q2583,sprint,b,mobile
1565613827166,respond,q2583,sprint,c,mobile
1565613829188,respond,q2583,sprint,d,mobile
1565613830845,respond,q2583,sprint,b,mobile
1565613833205,respond,q2583,sprint,a,mobile
1565613837176,submit,b1795,sprint,,mobile
1565613870593,enter,b1471,sprint,,mobile
1565613940844,respond,q1611,sprint,c,mobile
1565613966985,submit,b1471,sprint,,mobile
1565614350450,enter,b5465,sprint,,mobile
1565614455414,respond,q7844,sprint,a,mobile
1565614471330,submit,b5465,sprint,,mobile
1565614482930,enter,b5465,sprint,,mobile
1565614506636,respond,q7843,sprint,c,mobile
1565614508475,respond,q7841,sprint,c,mobile
1565614509136,respond,q7843,sprint,c,mobile
1565614509879,respond,q7845,sprint,a,mobile
1565614526699,submit,b5465,sprint,,mobile
1565621043422,enter,b2026,sprint,,mobile
1565621122680,respond,q3276,sprint,a,mobile
1565621126612,submit,b2026,sprint,,mobile
1565621644293,enter,b1905,adaptive_offer,,mobile
1565621714478,respond,q2913,adaptive_offer,a,mobile
1565621717437,respond,q2913,adaptive_offer,a,mobile
1565621727719,submit,b1905,adaptive_offer,,mobile
1565677879974,enter,b3755,sprint,,mobile
1565677886455,respond,q5223,sprint,a,mobile
1565677890304,submit,b3755,sprint,,mobile
1565677906859,enter,b6701,sprint,,mobile
1565677911992,respond,q9350,sprint,c,mobile
1565677926330,submit,b6701,sprint,,mobile
1565677933863,enter,b2197,sprint,,mobile
1565677939453,respond,q3665,sprint,b,mobile
1565677953971,submit,b2197,sprint,,mobile
1565677958237,enter,b4775,sprint,,mobile
1565677973202,respond,q6243,sprint,b,mobile
1565677976806,submit,b4775,sprint,,mobile
1565677981866,enter,b4049,sprint,,mobile
1565677986575,respond,q5517,sprint,b,mobile
1565678012545,submit,b4049,sprint,,mobile
1565678049289,enter,b1556,sprint,,mobile
1565678129235,respond,q1866,sprint,c,mobile
1565678138186,respond,q1866,sprint,c,mobile
1565678141686,respond,q1866,sprint,c,mobile
1565678151860,respond,q1866,sprint,c,mobile
1565678154903,submit,b1556,sprint,,mobile
1565678207739,enter,b1524,sprint,,mobile
1565678311006,respond,q1770,sprint,a,mobile
1565678324219,respond,q1770,sprint,a,mobile
1565678328106,submit,b1524,sprint,,mobile
1565678378814,enter,b1545,sprint,,mobile
1565678474781,respond,q1833,sprint,a,mobile
1565678480182,submit,b1545,sprint,,mobile
1565678528626,enter,b1637,sprint,,mobile
1565678599972,respond,q2109,sprint,d,mobile
1565678604875,submit,b1637,sprint,,mobile
1565679208001,enter,b1545,adaptive_offer,,mobile
1565679250280,respond,q1833,adaptive_offer,b,mobile
1565679272670,submit,b1545,adaptive_offer,,mobile
1565793198069,enter,b1464,sprint,,mobile
1565793281179,respond,q1590,sprint,b,mobile
1565793286338,respond,q1590,sprint,b,mobile
1565793288455,respond,q1590,sprint,b,mobile
1565793292581,submit,b1464,sprint,,mobile
1565793357491,enter,b1665,sprint,,mobile
1565793443528,respond,q2193,sprint,a,mobile
1565793449485,respond,q2193,sprint,a,mobile
1565793454406,submit,b1665,sprint,,mobile
1565793567051,enter,b1744,sprint,,mobile
1565793650412,respond,q2430,sprint,c,mobile
1565793654279,submit,b1744,sprint,,mobile
1565793729566,enter,b1560,sprint,,mobile
1565793812725,respond,q1878,sprint,a,mobile
1565793821374,submit,b1560,sprint,,mobile
1565793867495,enter,b1636,sprint,,mobile
1565793953473,respond,q2106,sprint,a,mobile
1565793956603,respond,q2106,sprint,a,mobile
1565793960674,submit,b1636,sprint,,mobile
1565966737643,enter,b5212,review,,mobile
1565966751312,respond,q6944,review,a,mobile
1565966759748,submit,b5212,review,,mobile
1566053447048,enter,b5208,adaptive_offer,,mobile
1566053511283,respond,q6928,adaptive_offer,d,mobile
1566053515335,submit,b5208,adaptive_offer,,mobile
