timestamp,action_type,item_id,source,user_answer,platform
1565915601832,respond,q904,sprint,c,mobile
1565915605034,submit,b904,sprint,,mobile
1565915609451,enter,b267,sprint,,mobile
1565915626578,respond,q267,sprint,b,mobile
1565915629748,submit,b267,sprint,,mobile
1566214235502,enter,b5967,sprint,,mobile
1566214264930,respond,q8616,sprint,a,mobile
1566214267835,submit,b5967,sprint,,mobile
1566214272643,enter,b3815,sprint,,mobile
1566214286107,respond,q5283,sprint,c,mobile
1566214293436,submit,b3815,sprint,,mobile
1566214298884,enter,b2569,sprint,,mobile
1566214370484,respond,q4037,sprint,a,mobile
1566214373921,submit,b2569,sprint,,mobile
1566214385827,enter,b5006,sprint,,mobile
1566214398695,respond,q6474,sprint,c,mobile
1566214401488,submit,b5006,sprint,,mobile
1566214405922,enter,b6690,sprint,,mobile
1566214432260,respond,q9339,sprint,c,mobile
1566214438507,submit,b6690,sprint,,mobile
1566685413916,enter,b345,sprint,,mobile
1566685422491,respond,q345,sprint,a,mobile
1566685435321,submit,b345,sprint,,mobile
1566685438331,enter,b345,sprint,,mobile
1566685453224,respond,q345,sprint,b,mobile
1566685458211,submit,b345,sprint,,mobile
1566685463617,enter,b610,sprint,,mobile
1566685480987,respond,q610,sprint,a,mobile
1566685483399,submit,b610,sprint,,mobile
1566685487554,enter,b1206,sprint,,mobile
1566685506897,submit,b1206,sprint,,mobile
1566685510206,enter,b1206,sprint,,mobile
1566685527299,respond,q1206,sprint,c,mobile
1566685530512,submit,b1206,sprint,,mobile
1566685536198,enter,b612,sprint,,mobile
1566685556121,submit,b612,sprint,,mobile
1566685561792,enter,b1200,sprint,,mobile
1566685579420,respond,q1200,sprint,a,mobile
1566685583124,respond,q1200,sprint,c,mobile
1566685586007,submit,b1200,sprint,,mobile
1566685596616,enter,b1354,sprint,,mobile
1566685613301,respond,q1354,sprint,b,mobile
1566685616622,submit,b1354,sprint,,mobile
1566685634719,enter,b540,sprint,,mobile
1566685655065,respond,q540,sprint,c,mobile
1566685659068,respond,q540,sprint,b,mobile
1566685662709,submit,b540,sprint,,mobile
1566685690600,enter,b848,sprint,,mobile
1566685713796,respond,q848,sprint,b,mobile
1566685717985,submit,b848,sprint,,mobile
1566685735685,enter,b1253,sprint,,mobile
1566685748204,respond,q1253,sprint,a,mobile
1566685752714,submit,b1253,sprint,,mobile
1566685757273,enter,b1395,sprint,,mobile
1566685775906,submit,b1395,sprint,,mobile
1566685778889,enter,b1395,sprint,,mobile
1566685799606,respond,q1395,sprint,b,mobile
1566685802671,submit,b1395,sprint,,mobile
1566685855288,enter,b4280,sprint,,mobile
1566685911402,respond,q5748,sprint,d,mobile
1566685914399,submit,b4280,sprint,,mobile
1566685920822,enter,b3161,sprint,,mobile
1566685961806,respond,q4629,sprint,b,mobile
1566685964892,submit,b3161,sprint,,mobile
1566685970791,enter,b4775,sprint,,mobile
1566685986400,respond,q6243,sprint,d,mobile
1566685989034,submit,b4775,sprint,,mobile
1566685996953,enter,b5989,sprint,,mobile
1566686016952,respond,q8638,sprint,d,mobile
1566686019752,submit,b5989,sprint,,mobile
1566686029953,enter,b4856,sprint,,mobile
1566686074673,respond,q6324,sprint,b,mobile
1566686077411,submit,b4856,sprint,,mobile
1566686083998,enter,b2737,sprint,,mobile
1566686108973,respond,q4205,sprint,b,mobile
1566686112028,submit,b2737,sprint,,mobile
1566686116790,enter,b3777,sprint,,mobile
1566686126843,respond,q5245,sprint,a,mobile
1566686129850,submit,b3777,sprint,,mobile
1566686134609,enter,b7643,sprint,,mobile
1566686144346,respond,q10292,sprint,a,mobile
1566686148277,submit,b7643,sprint,,mobile
1566686154571,enter,b3626,sprint,,mobile
1566686187132,respond,q5094,sprint,b,mobile
1566686187132,respond,q5094,sprint,b,mobile
1566686189863,submit,b3626,sprint,,mobile
1566686202696,enter,b3794,sprint,,mobile
1566686218126,respond,q5262,sprint,d,mobile
1566686224971,submit,b3794,sprint,,mobile
1566718267485,enter,b4720,sprint,,mobile
1566718285940,respond,q6188,sprint,b,mobile
1566718289161,submit,b4720,sprint,,mobile
1566718300582,enter,b7139,sprint,,mobile
1566718317982,respond,q9788,sprint,b,mobile
1566718323046,submit,b7139,sprint,,mobile
1566718329510,enter,b2571,sprint,,mobile
1566718362774,respond,q4039,sprint,b,mobile
1566718366715,submit,b2571,sprint,,mobile
1566718372595,enter,b3938,sprint,,mobile
1566718440859,respond,q5406,sprint,d,mobile
1566718444883,submit,b3938,sprint,,mobile
1566718452203,enter,b2648,sprint,,mobile
1566718502162,respond,q4116,sprint,a,mobile
1566718505067,submit,b2648,sprint,,mobile
1566774956673,enter,b7607,sprint,,mobile
1566774972665,respond,q10256,sprint,d,mobile
1566774975997,submit,b7607,sprint,,mobile
1566774983788,enter,b4178,sprint,,mobile
1566775002495,respond,q5646,sprint,c,mobile
1566775006421,submit,b4178,sprint,,mobile
1566775015811,enter,b4596,sprint,,mobile
1566775044124,respond,q6064,sprint,c,mobile
1566775048258,submit,b4596,sprint,,mobile
1566775054798,enter,b4212,sprint,,mobile
1566775067952,respond,q5680,sprint,c,mobile
1566775071829,submit,b4212,sprint,,mobile
1566775078715,enter,b7026,sprint,,mobile
1566775114084,respond,q9675,sprint,b,mobile
1566775117231,submit,b7026,sprint,,mobile
1566781828856,enter,b1081,sprint,,mobile
1566781842069,respond,q1081,sprint,a,mobile
1566781847636,submit,b1081,sprint,,mobile
1566781853206,enter,b875,sprint,,mobile
1566781873170,submit,b875,sprint,,mobile
1566781876702,enter,b875,sprint,,mobile
1566781894714,respond,q875,sprint,a,mobile
1566781897753,submit,b875,sprint,,mobile
1566781921800,enter,b595,sprint,,mobile
1566781941638,respond,q595,sprint,c,mobile
1566781944211,submit,b595,sprint,,mobile
1566781986374,enter,b325,sprint,,mobile
1566782004625,respond,q325,sprint,c,mobile
1566782009555,submit,b325,sprint,,mobile
1566782056957,enter,b812,sprint,,mobile
1566782067320,respond,q812,sprint,a,mobile
1566782073708,submit,b812,sprint,,mobile
1566782152588,enter,b922,sprint,,mobile
1566782172633,respond,q922,sprint,c,mobile
1566782178125,submit,b922,sprint,,mobile
1566782275073,enter,b767,sprint,,mobile
1566782290032,respond,q767,sprint,c,mobile
1566782293764,submit,b767,sprint,,mobile
1566782318869,enter,b941,sprint,,mobile
1566782332357,respond,q941,sprint,b,mobile
1566782337005,submit,b941,sprint,,mobile
1566782344497,enter,b1125,sprint,,mobile
1566782362850,respond,q1125,sprint,c,mobile
1566782366714,submit,b1125,sprint,,mobile
1566782386990,enter,b1366,sprint,,mobile
1566782397152,respond,q1366,sprint,a,mobile
1566782403637,respond,q1366,sprint,a,mobile
1566782407386,submit,b1366,sprint,,mobile
1566782443523,enter,b781,sprint,,mobile
1566782454638,respond,q781,sprint,a,mobile
1566782463732,submit,b781,sprint,,mobile
1566782587504,enter,b1245,sprint,,mobile
1566782605471,respond,q1245,sprint,c,mobile
1566782608384,submit,b1245,sprint,,mobile
1566782724555,enter,b1232,sprint,,mobile
1566782740542,respond,q1232,sprint,c,mobile
1566782743706,submit,b1232,sprint,,mobile
1566782798243,enter,b1276,sprint,,mobile
1566782816909,respond,q1276,sprint,c,mobile
1566782820056,submit,b1276,sprint,,mobile
1566782911903,enter,b897,sprint,,mobile
1566782926541,respond,q897,sprint,b,mobile
1566782929595,submit,b897,sprint,,mobile
1566782935734,enter,b881,sprint,,mobile
1566782950713,respond,q881,sprint,b,mobile
1566782957427,submit,b881,sprint,,mobile
1566782962095,enter,b1345,sprint,,mobile
1566782984993,submit,b1345,sprint,,mobile
1566783004831,enter,b838,sprint,,mobile
1566783023568,respond,q838,sprint,c,mobile
1566783027252,submit,b838,sprint,,mobile
1566783031299,enter,b993,sprint,,mobile
1566783042297,respond,q993,sprint,a,mobile
1566783045283,submit,b993,sprint,,mobile
1566783049230,enter,b1154,sprint,,mobile
1566783063794,respond,q1154,sprint,b,mobile
1566783067275,submit,b1154,sprint,,mobile
1566820630428,enter,b6930,sprint,,mobile
1566820672339,respond,q9579,sprint,a,mobile
1566820677004,submit,b6930,sprint,,mobile
1566820700686,enter,b3010,sprint,,mobile
1566820721856,respond,q4478,sprint,a,mobile
1566820724464,submit,b3010,sprint,,mobile
1566820740449,enter,b3420,sprint,,mobile
1566820774761,respond,q4888,sprint,b,mobile
1566820778037,submit,b3420,sprint,,mobile
1566820804634,enter,b6525,sprint,,mobile
1566820871110,respond,q9174,sprint,d,mobile
1566820874702,submit,b6525,sprint,,mobile
1566821197185,enter,b3125,sprint,,mobile
1566821204343,respond,q4593,sprint,a,mobile
1566821207935,submit,b3125,sprint,,mobile
1566821214698,enter,b3566,sprint,,mobile
1566821241999,respond,q5034,sprint,c,mobile
1566821245763,submit,b3566,sprint,,mobile
1566821259590,enter,b3864,sprint,,mobile
1566821272845,respond,q5332,sprint,a,mobile
1566821276958,submit,b3864,sprint,,mobile
1566821282308,enter,b11425,sprint,,mobile
1566821320603,respond,q17188,sprint,c,mobile
1566821337140,respond,q17188,sprint,d,mobile
1566821354048,respond,q17188,sprint,a,mobile
1566821357258,submit,b11425,sprint,,mobile
1566821380748,enter,b2229,sprint,,mobile
1566821395165,respond,q3697,sprint,d,mobile
1566821398376,submit,b2229,sprint,,mobile
1566821403890,enter,b2515,sprint,,mobile
1566821422620,respond,q3983,sprint,c,mobile
1566821426014,submit,b2515,sprint,,mobile
1566821833065,enter,b7378,tutor,,mobile
1566821859246,respond,q10027,tutor,a,mobile
1566821862293,submit,b7378,tutor,,mobile
1566821977987,enter,b937,sprint,,mobile
1566821993212,respond,q937,sprint,b,mobile
1566821996328,submit,b937,sprint,,mobile
1566822000443,enter,b1279,sprint,,mobile
1566822017921,respond,q1279,sprint,c,mobile
1566822021125,submit,b1279,sprint,,mobile
1566822025857,enter,b997,sprint,,mobile
1566822045407,respond,q997,sprint,b,mobile
1566822048405,submit,b997,sprint,,mobile
1566822116521,enter,b1038,sprint,,mobile
1566822132537,respond,q1038,sprint,a,mobile
1566822136599,submit,b1038,sprint,,mobile
1566822169961,enter,b394,sprint,,mobile
1566822189391,respond,q394,sprint,b,mobile
1566822192075,submit,b394,sprint,,mobile
1566822217244,enter,b628,sprint,,mobile
1566822222824,submit,b628,sprint,,mobile
1566822278323,enter,b1766,sprint,,mobile
1566822381957,respond,q2496,sprint,c,mobile
1566822387128,submit,b1766,sprint,,mobile
1566822626847,enter,b1766,sprint,,mobile
1566822935350,submit,b1766,sprint,,mobile
1566822935412,enter,b1714,sprint,,mobile
1566823028488,respond,q2340,sprint,b,mobile
1566823035575,submit,b1714,sprint,,mobile
1566823130727,enter,b195,sprint,,mobile
1566823147696,submit,b195,sprint,,mobile
1566823148715,enter,b195,sprint,,mobile
1566823169295,respond,q195,sprint,c,mobile
1566823171883,submit,b195,sprint,,mobile
1566823251235,enter,b110,sprint,,mobile
1566823278147,respond,q110,sprint,c,mobile
1566823284776,submit,b110,sprint,,mobile
1566823438425,enter,b5543,sprint,,mobile
1566823468088,submit,b5543,sprint,,mobile
1566823537634,enter,b8107,sprint,,mobile
1566823566896,respond,q11054,sprint,d,mobile
1566823569948,submit,b8107,sprint,,mobile
1566823675215,enter,b174,sprint,,mobile
1566823701251,respond,q174,sprint,a,mobile
1566823704665,submit,b174,sprint,,mobile
1566823794181,enter,b5596,sprint,,mobile
1566823824076,submit,b5596,sprint,,mobile
1566823975763,enter,b5544,sprint,,mobile
1566823998372,respond,q8073,sprint,c,mobile
1566824001847,submit,b5544,sprint,,mobile
1566824241352,enter,b628,sprint,,mobile
1566824260951,respond,q628,sprint,b,mobile
1566824266175,submit,b628,sprint,,mobile
1566824275553,enter,b231,sprint,,mobile
1566824292097,respond,q231,sprint,c,mobile
1566824295277,submit,b231,sprint,,mobile
1566824371177,enter,b230,sprint,,mobile
1566824384569,respond,q230,sprint,b,mobile
1566824387732,submit,b230,sprint,,mobile
1566824449558,enter,b1061,sprint,,mobile
1566824468008,respond,q1061,sprint,c,mobile
1566824471255,submit,b1061,sprint,,mobile
1566824559648,enter,b731,sprint,,mobile
1566824573083,respond,q731,sprint,b,mobile
1566824579470,submit,b731,sprint,,mobile
1566824619176,enter,b869,sprint,,mobile
1566824637914,respond,q869,sprint,b,mobile
1566824641159,submit,b869,sprint,,mobile
1566824741390,enter,b249,sprint,,mobile
1566824760748,respond,q249,sprint,b,mobile
1566824764751,submit,b249,sprint,,mobile
1566824839040,enter,b242,sprint,,mobile
1566824856802,respond,q242,sprint,b,mobile
1566824863262,submit,b242,sprint,,mobile
1566824887075,enter,b626,sprint,,mobile
1566824904068,respond,q626,sprint,a,mobile
1566824907092,submit,b626,sprint,,mobile
1566824917724,enter,b495,sprint,,mobile
1566824936008,respond,q495,sprint,c,mobile
1566824939412,submit,b495,sprint,,mobile
1566824977284,enter,b329,sprint,,mobile
1566824999606,submit,b329,sprint,,mobile
1566825054764,enter,b762,sprint,,mobile
1566825074682,respond,q762,sprint,b,mobile
1566825077763,submit,b762,sprint,,mobile
1566825118746,enter,b505,sprint,,mobile
1566825143601,submit,b505,sprint,,mobile
1566825156839,enter,b299,sprint,,mobile
1566825174279,respond,q299,sprint,a,mobile
1566825178310,submit,b299,sprint,,mobile
1566825228855,enter,b577,sprint,,mobile
1566825247138,respond,q577,sprint,b,mobile
1566825250875,submit,b577,sprint,,mobile
1566825303372,enter,b824,sprint,,mobile
1566825322250,respond,q824,sprint,b,mobile
1566825325083,submit,b824,sprint,,mobile
1566825391645,enter,b490,sprint,,mobile
1566825410651,respond,q490,sprint,b,mobile
1566825414034,submit,b490,sprint,,mobile
1566825465314,enter,b1026,sprint,,mobile
1566825483191,respond,q1026,sprint,a,mobile
1566825486370,submit,b1026,sprint,,mobile
1566825541416,enter,b372,sprint,,mobile
1566825558789,respond,q372,sprint,c,mobile
1566825562974,submit,b372,sprint,,mobile
1566825639382,enter,b1295,sprint,,mobile
1566825657095,respond,q1295,sprint,b,mobile
1566825664615,submit,b1295,sprint,,mobile
1566825714285,enter,b1019,sprint,,mobile
1566825718131,submit,b1019,sprint,,mobile
1566825951925,enter,b1534,sprint,,mobile
1566826046370,respond,q1800,sprint,b,mobile
1566826051288,submit,b1534,sprint,,mobile
1566880397835,enter,b1947,sprint,,mobile
1566880472138,respond,q3039,sprint,a,mobile
1566880490541,submit,b1947,sprint,,mobile
1566880989706,enter,b2052,sprint,,mobile
1566881071710,respond,q3354,sprint,b,mobile
1566881077067,submit,b2052,sprint,,mobile
1566881609605,enter,b2024,sprint,,mobile
1566881696620,submit,b2024,sprint,,mobile
1566881698049,enter,b2024,sprint,,mobile
1566881725357,respond,q3270,sprint,a,mobile
1566881731546,submit,b2024,sprint,,mobile
1566881890400,enter,b1427,sprint,,mobile
1566881952283,respond,q1479,sprint,c,mobile
1566881984379,respond,q1479,sprint,c,mobile
1566881985230,respond,q1479,sprint,c,mobile
1566881993488,submit,b1427,sprint,,mobile
1566882151604,enter,b1664,sprint,,mobile
1566882235143,respond,q2190,sprint,d,mobile
1566882239752,submit,b1664,sprint,,mobile
1566905832246,enter,b557,sprint,,mobile
1566905847144,respond,q557,sprint,a,mobile
1566905856391,submit,b557,sprint,,mobile
1566905914749,enter,b521,sprint,,mobile
1566905934220,respond,q521,sprint,c,mobile
1566905937032,submit,b521,sprint,,mobile
1566905958904,enter,b569,sprint,,mobile
1566905975075,respond,q569,sprint,a,mobile
1566905978960,submit,b569,sprint,,mobile
1566905996673,enter,b954,sprint,,mobile
1566906015919,respond,q954,sprint,b,mobile
1566906019086,submit,b954,sprint,,mobile
1566906060923,enter,b462,sprint,,mobile
1566906074950,respond,q462,sprint,b,mobile
1566906077675,submit,b462,sprint,,mobile
1566906089705,enter,b391,sprint,,mobile
1566906108645,respond,q391,sprint,b,mobile
1566906111721,submit,b391,sprint,,mobile
1566906132727,enter,b368,sprint,,mobile
1566906147744,respond,q368,sprint,b,mobile
1566906151623,submit,b368,sprint,,mobile
1566906164899,enter,b455,sprint,,mobile
1566906178162,respond,q455,sprint,b,mobile
1566906182144,submit,b455,sprint,,mobile
1566906199481,enter,b1277,sprint,,mobile
1566906215712,respond,q1277,sprint,b,mobile
1566906218975,submit,b1277,sprint,,mobile
1566906230220,enter,b1351,sprint,,mobile
1566906244780,respond,q1351,sprint,b,mobile
1566906248065,submit,b1351,sprint,,mobile
1566906267968,enter,b447,sprint,,mobile
1566906287794,respond,q447,sprint,c,mobile
1566906290983,submit,b447,sprint,,mobile
1566906302432,enter,b447,adaptive_offer,,mobile
1566906321653,respond,q447,adaptive_offer,a,mobile
1566906325562,submit,b447,adaptive_offer,,mobile
1566912111084,enter,b8086,sprint,,mobile
1566912138851,respond,q11033,sprint,c,mobile
1566912141987,submit,b8086,sprint,,mobile
1566912170590,enter,b188,sprint,,mobile
1566912196465,respond,q188,sprint,c,mobile
1566912200525,submit,b188,sprint,,mobile
1566912216009,enter,b5530,sprint,,mobile
1566912241880,respond,q8059,sprint,a,mobile
1566912245948,submit,b5530,sprint,,mobile
1566912278410,enter,b192,sprint,,mobile
1566912303628,respond,q192,sprint,d,mobile
1566912308066,submit,b192,sprint,,mobile
1566912350655,enter,b8231,sprint,,mobile
1566912380758,respond,q11178,sprint,a,mobile
1566912384209,submit,b8231,sprint,,mobile
1566912486417,enter,b151,sprint,,mobile
1566912512508,respond,q151,sprint,c,mobile
1566912515455,submit,b151,sprint,,mobile
1566912584362,enter,b5543,adaptive_offer,,mobile
1566912592579,respond,q8072,adaptive_offer,a,mobile
1566912595705,submit,b5543,adaptive_offer,,mobile
1566912600241,enter,b151,adaptive_offer,,mobile
1566912627404,submit,b151,adaptive_offer,,mobile
1566913750291,enter,b499,sprint,,mobile
1566913762910,respond,q499,sprint,a,mobile
1566913770361,submit,b499,sprint,,mobile
1566913774584,enter,b1367,sprint,,mobile
1566913794623,respond,q1367,sprint,b,mobile
1566913797924,submit,b1367,sprint,,mobile
1566913819916,enter,b1235,sprint,,mobile
1566913838479,respond,q1235,sprint,a,mobile
1566913841426,submit,b1235,sprint,,mobile
1566913849366,enter,b435,sprint,,mobile
1566913867785,respond,q435,sprint,b,mobile
1566913870716,submit,b435,sprint,,mobile
1566913934920,enter,b878,sprint,,mobile
1566913953077,respond,q878,sprint,a,mobile
1566913956318,submit,b878,sprint,,mobile
1566913988730,enter,b1057,sprint,,mobile
1566914009086,respond,q1057,sprint,a,mobile
1566914012310,submit,b1057,sprint,,mobile
1566914036676,enter,b620,sprint,,mobile
1566914053388,respond,q620,sprint,b,mobile
1566914056182,submit,b620,sprint,,mobile
1566914060423,enter,b1193,sprint,,mobile
1566914081434,respond,q1193,sprint,a,mobile
1566914084893,submit,b1193,sprint,,mobile
1566914116072,enter,b878,adaptive_offer,,mobile
1566914129792,respond,q878,adaptive_offer,b,mobile
1566914132705,submit,b878,adaptive_offer,,mobile
1566914136909,enter,b1193,adaptive_offer,,mobile
1566914155071,respond,q1193,adaptive_offer,b,mobile
1566914158268,submit,b1193,adaptive_offer,,mobile
1566914202748,enter,b291,sprint,,mobile
1566914219877,respond,q291,sprint,a,mobile
1566914222842,submit,b291,sprint,,mobile
1566914227730,enter,b1107,sprint,,mobile
1566914241018,respond,q1107,sprint,b,mobile
1566914243735,submit,b1107,sprint,,mobile
1566914247579,enter,b1144,sprint,,mobile
1566914262150,respond,q1144,sprint,b,mobile
1566914265150,submit,b1144,sprint,,mobile
1566914312064,enter,b217,sprint,,mobile
1566914331073,respond,q217,sprint,a,mobile
1566914333893,submit,b217,sprint,,mobile
1566914379206,enter,b235,sprint,,mobile
1566914404108,respond,q235,sprint,b,mobile
1566914408156,submit,b235,sprint,,mobile
1566914474236,enter,b551,sprint,,mobile
1566914494908,respond,q551,sprint,a,mobile
1566914497825,submit,b551,sprint,,mobile
1566914531446,enter,b1690,sprint,,mobile
1566914597441,respond,q2268,sprint,a,mobile
1566914607921,submit,b1690,sprint,,mobile
1566915004151,enter,b1733,sprint,,mobile
1566915077917,respond,q2397,sprint,d,mobile
1566915093684,submit,b1733,sprint,,mobile
1566918095188,enter,b1518,sprint,,mobile
1566918175486,respond,q1752,sprint,b,mobile
1566918192686,submit,b1518,sprint,,mobile
1566918448207,enter,b5160,sprint,,mobile
1566918456669,respond,q6754,sprint,b,mobile
1566918460285,submit,b5160,sprint,,mobile
1566918466772,enter,b6319,sprint,,mobile
1566918475910,respond,q8968,sprint,b,mobile
1566918480155,submit,b6319,sprint,,mobile
1566918486618,enter,b2608,sprint,,mobile
1566918502080,respond,q4076,sprint,a,mobile
1566918505941,submit,b2608,sprint,,mobile
1566918511445,enter,b6030,sprint,,mobile
1566918525012,respond,q8679,sprint,a,mobile
1566918528334,submit,b6030,sprint,,mobile
1566918533826,enter,b3774,sprint,,mobile
1566918543435,respond,q5242,sprint,b,mobile
1566918553610,submit,b3774,sprint,,mobile
1566918577072,enter,b6191,sprint,,mobile
1566918587646,respond,q8840,sprint,b,mobile
1566918591230,respond,q8840,sprint,c,mobile
1566918600769,submit,b6191,sprint,,mobile
1566918606236,enter,b4613,sprint,,mobile
1566918621053,respond,q6081,sprint,b,mobile
1566918626377,submit,b4613,sprint,,mobile
1566918636028,enter,b4306,sprint,,mobile
1566918654832,submit,b4306,sprint,,mobile
1566986009016,enter,b1553,sprint,,mobile
1566986092636,respond,q1857,sprint,c,mobile
1566986096845,submit,b1553,sprint,,mobile
1566987836200,enter,b1665,sprint,,mobile
1566987936120,respond,q2193,sprint,a,mobile
1566987940901,submit,b1665,sprint,,mobile
1566989142573,enter,b1735,sprint,,mobile
1566989228303,respond,q2403,sprint,a,mobile
1566989232456,submit,b1735,sprint,,mobile
1566990043188,enter,b1735,my_note,,mobile
1566990060157,submit,b1735,my_note,,mobile
1566990097767,enter,b1421,sprint,,mobile
1566990163531,respond,q1461,sprint,d,mobile
1566990170134,submit,b1421,sprint,,mobile
1566990246324,enter,b1617,sprint,,mobile
1566990329993,respond,q2049,sprint,d,mobile
1566990335679,submit,b1617,sprint,,mobile
1566990451283,enter,b1537,sprint,,mobile
1566990530616,respond,q1809,sprint,b,mobile
1566990542235,submit,b1537,sprint,,mobile
1566991441515,enter,b8325,sprint,,mobile
1566991542710,respond,q11281,sprint,b,mobile
1566991548280,submit,b8325,sprint,,mobile
1566991672847,enter,b1930,sprint,,mobile
1566991747389,respond,q2988,sprint,d,mobile
1566991774444,submit,b1930,sprint,,mobile
1566991865995,enter,b1974,sprint,,mobile
1566991947181,respond,q3120,sprint,b,mobile
1566991953560,submit,b1974,sprint,,mobile
1566992078965,enter,b2103,sprint,,mobile
1566992170076,respond,q3507,sprint,d,mobile
1566992173931,submit,b2103,sprint,,mobile
1566992260759,enter,b2084,sprint,,mobile
1566992371311,respond,q3450,sprint,d,mobile
1566992377799,submit,b2084,sprint,,mobile
1567052393692,enter,b1713,sprint,,mobile
1567052486824,respond,q2337,sprint,c,mobile
1567052499736,submit,b1713,sprint,,mobile
1567053264528,enter,b1713,sprint,,mobile
1567053279247,submit,b1713,sprint,,mobile
1567055201772,enter,b1604,sprint,,mobile
1567055262190,respond,q2010,sprint,a,mobile
1567055264521,respond,q2010,sprint,a,mobile
1567055278532,respond,q2010,sprint,a,mobile
1567055284679,submit,b1604,sprint,,mobile
1567056626126,enter,b1727,sprint,,mobile
1567056693310,respond,q2379,sprint,c,mobile
1567056697623,submit,b1727,sprint,,mobile
1567057647696,enter,b1787,sprint,,mobile
1567057715519,respond,q2559,sprint,d,mobile
1567057720598,submit,b1787,sprint,,mobile
1567058386049,enter,b1787,sprint,,mobile
1567058507019,submit,b1787,sprint,,mobile
1567058507098,enter,b1726,sprint,,mobile
1567058585817,respond,q2376,sprint,c,mobile
1567058593611,respond,q2376,sprint,b,mobile
1567058599566,submit,b1726,sprint,,mobile
1567058735208,enter,b1726,sprint,,mobile
1567058843979,submit,b1726,sprint,,mobile
1567058864698,enter,b1151,sprint,,mobile
1567058879697,respond,q1151,sprint,a,mobile
1567058882639,submit,b1151,sprint,,mobile
1567058886178,enter,b726,sprint,,mobile
1567058898021,respond,q726,sprint,a,mobile
1567058906714,submit,b726,sprint,,mobile
1567058912288,enter,b393,sprint,,mobile
1567058930024,respond,q393,sprint,c,mobile
1567058934348,submit,b393,sprint,,mobile
1567058938611,enter,b691,sprint,,mobile
1567058956011,respond,q691,sprint,c,mobile
1567058959654,submit,b691,sprint,,mobile
1567058964483,enter,b549,sprint,,mobile
1567058982961,respond,q549,sprint,b,mobile
1567058985669,submit,b549,sprint,,mobile
1567058989742,enter,b1150,sprint,,mobile
1567059004300,respond,q1150,sprint,b,mobile
1567059009816,submit,b1150,sprint,,mobile
1567059013580,enter,b1097,sprint,,mobile
1567059025960,respond,q1097,sprint,b,mobile
1567059028872,submit,b1097,sprint,,mobile
1567059032853,enter,b481,sprint,,mobile
1567059047186,respond,q481,sprint,b,mobile
1567059050775,submit,b481,sprint,,mobile
1567059096934,enter,b1070,sprint,,mobile
1567059114334,respond,q1070,sprint,c,mobile
1567059118570,submit,b1070,sprint,,mobile
1567059124967,enter,b353,sprint,,mobile
1567059140933,respond,q353,sprint,c,mobile
1567059143343,submit,b353,sprint,,mobile
1567059148823,enter,b1275,sprint,,mobile
1567059165849,respond,q1275,sprint,c,mobile
1567059169584,submit,b1275,sprint,,mobile
1567059174119,enter,b1234,sprint,,mobile
1567059188950,respond,q1234,sprint,a,mobile
1567059191796,submit,b1234,sprint,,mobile
1567059199664,enter,b279,sprint,,mobile
1567059217394,respond,q279,sprint,a,mobile
1567059220341,submit,b279,sprint,,mobile
1567059256664,enter,b271,sprint,,mobile
1567059272985,respond,q271,sprint,c,mobile
1567059275964,submit,b271,sprint,,mobile
1567059281161,enter,b232,sprint,,mobile
1567059290996,respond,q232,sprint,a,mobile
1567059299613,submit,b232,sprint,,mobile
1567059313646,enter,b1186,sprint,,mobile
1567059338233,respond,q1186,sprint,b,mobile
1567059340479,submit,b1186,sprint,,mobile
1567059387226,enter,b1343,sprint,,mobile
1567059404139,respond,q1343,sprint,b,mobile
1567059407440,submit,b1343,sprint,,mobile
1567059416408,enter,b711,sprint,,mobile
1567059425472,respond,q711,sprint,a,mobile
1567059434669,submit,b711,sprint,,mobile
1567059440209,enter,b1375,sprint,,mobile
1567059458026,respond,q1375,sprint,b,mobile
1567059461205,submit,b1375,sprint,,mobile
1567059485414,enter,b250,sprint,,mobile
1567059504591,respond,q250,sprint,c,mobile
1567059508207,submit,b250,sprint,,mobile
1567059589793,enter,b776,sprint,,mobile
1567059605675,respond,q776,sprint,b,mobile
1567059609678,submit,b776,sprint,,mobile
1567059624842,enter,b1251,sprint,,mobile
1567059645331,respond,q1251,sprint,a,mobile
1567059647904,submit,b1251,sprint,,mobile
1567059670392,enter,b940,sprint,,mobile
1567059688216,respond,q940,sprint,b,mobile
1567059690926,submit,b940,sprint,,mobile
