timestamp,action_type,item_id,source,user_answer,platform
1567059696129,enter,b1082,sprint,,mobile
1567059714652,submit,b1082,sprint,,mobile
1567059718288,enter,b1248,sprint,,mobile
1567059733748,respond,q1248,sprint,a,mobile
1567059737175,submit,b1248,sprint,,mobile
1567059747071,enter,b545,sprint,,mobile
1567059764965,respond,q545,sprint,b,mobile
1567059768007,submit,b545,sprint,,mobile
1567059802647,enter,b5564,sprint,,mobile
1567059818526,respond,q8093,sprint,c,mobile
1567059824026,submit,b5564,sprint,,mobile
1567059827903,enter,b23,sprint,,mobile
1567059848854,respond,q23,sprint,d,mobile
1567059852688,submit,b23,sprint,,mobile
1567059862814,enter,b8125,sprint,,mobile
1567059880191,respond,q11072,sprint,c,mobile
1567059884535,submit,b8125,sprint,,mobile
1567059890129,enter,b74,sprint,,mobile
1567059913242,respond,q74,sprint,a,mobile
1567059916187,submit,b74,sprint,,mobile
1567059935415,enter,b32,sprint,,mobile
1567059946609,respond,q32,sprint,a,mobile
1567059954342,respond,q32,sprint,a,mobile
1567059957748,submit,b32,sprint,,mobile
1567059964888,enter,b131,sprint,,mobile
1567059981877,respond,q131,sprint,c,mobile
1567059986114,submit,b131,sprint,,mobile
1567060005779,enter,b1426,sprint,,mobile
1567060075224,respond,q1476,sprint,c,mobile
1567060075224,respond,q1476,sprint,c,mobile
1567060079306,respond,q1476,sprint,b,mobile
1567060081485,respond,q1476,sprint,a,mobile
1567060086072,submit,b1426,sprint,,mobile
1567076164211,enter,b1987,sprint,,mobile
1567076254756,respond,q3159,sprint,d,mobile
1567076261467,respond,q3159,sprint,d,mobile
1567076266457,submit,b1987,sprint,,mobile
1567076877972,enter,b1987,sprint,,mobile
1567077234981,submit,b1987,sprint,,mobile
1567078295570,enter,b2075,sprint,,mobile
1567078366115,respond,q3423,sprint,b,mobile
1567078373136,submit,b2075,sprint,,mobile
1567078610915,enter,b2075,sprint,,mobile
1567078665399,submit,b2075,sprint,,mobile
1567078665474,enter,b1846,sprint,,mobile
1567078772726,respond,q2736,sprint,a,mobile
1567078776603,submit,b1846,sprint,,mobile
1567078930492,enter,b2058,sprint,,mobile
1567078991183,respond,q3372,sprint,b,mobile
1567078996762,submit,b2058,sprint,,mobile
1567079045695,enter,b1972,sprint,,mobile
1567079109760,respond,q3114,sprint,b,mobile
1567079114338,respond,q3114,sprint,b,mobile
1567079118717,submit,b1972,sprint,,mobile
1567079335781,enter,b1967,sprint,,mobile
1567079404473,respond,q3099,sprint,b,mobile
1567079409012,submit,b1967,sprint,,mobile
1567079468760,enter,b2000,sprint,,mobile
1567079564926,respond,q3198,sprint,d,mobile
1567079575930,submit,b2000,sprint,,mobile
1567079619628,enter,b1943,sprint,,mobile
1567079688339,respond,q3027,sprint,a,mobile
1567079696975,submit,b1943,sprint,,mobile
1567382179108,enter,b8019,sprint,,mobile
1567382202431,respond,q10966,sprint,b,mobile
1567382207908,submit,b8019,sprint,,mobile
1567382231235,enter,b84,sprint,,mobile
1567382267975,respond,q84,sprint,a,mobile
1567382270667,submit,b84,sprint,,mobile
1567382284788,enter,b49,sprint,,mobile
1567382303545,respond,q49,sprint,c,mobile
1567382309984,submit,b49,sprint,,mobile
1567382314496,enter,b5536,sprint,,mobile
1567382342098,respond,q8065,sprint,d,mobile
1567382345408,submit,b5536,sprint,,mobile
1567382353993,enter,b8298,sprint,,mobile
1567382386699,submit,b8298,sprint,,mobile
1567382431694,enter,b5567,sprint,,mobile
1567382460885,submit,b5567,sprint,,mobile
1567382508649,enter,b734,sprint,,mobile
1567382519426,respond,q734,sprint,a,mobile
1567382528912,submit,b734,sprint,,mobile
1567382538574,enter,b847,sprint,,mobile
1567382548037,respond,q847,sprint,a,mobile
1567382556113,submit,b847,sprint,,mobile
1567382575380,enter,b1119,sprint,,mobile
1567382596856,respond,q1119,sprint,c,mobile
1567382602390,submit,b1119,sprint,,mobile
1567382632732,enter,b413,sprint,,mobile
1567382648756,respond,q413,sprint,b,mobile
1567382656709,submit,b413,sprint,,mobile
1567382690852,enter,b1123,sprint,,mobile
1567382705646,respond,q1123,sprint,b,mobile
1567382710697,submit,b1123,sprint,,mobile
1567382770459,enter,b1183,sprint,,mobile
1567382787388,respond,q1183,sprint,b,mobile
1567382791336,submit,b1183,sprint,,mobile
1567382807217,enter,b1045,sprint,,mobile
1567382825728,respond,q1045,sprint,b,mobile
1567382837075,submit,b1045,sprint,,mobile
1567382917994,enter,b200,sprint,,mobile
1567382933919,respond,q200,sprint,b,mobile
1567382937523,submit,b200,sprint,,mobile
1567382969408,enter,b888,sprint,,mobile
1567382987304,respond,q888,sprint,c,mobile
1567382991251,submit,b888,sprint,,mobile
1567383001761,enter,b787,sprint,,mobile
1567383020408,respond,q787,sprint,c,mobile
1567383023439,submit,b787,sprint,,mobile
1567383098429,enter,b625,sprint,,mobile
1567383117183,respond,q625,sprint,b,mobile
1567383121625,submit,b625,sprint,,mobile
1567383184345,enter,b819,sprint,,mobile
1567383204323,respond,q819,sprint,a,mobile
1567383208050,submit,b819,sprint,,mobile
1567383219732,enter,b1249,sprint,,mobile
1567383248539,respond,q1249,sprint,c,mobile
1567383252318,submit,b1249,sprint,,mobile
1567383277868,enter,b950,sprint,,mobile
1567383301686,respond,q950,sprint,a,mobile
1567383304722,submit,b950,sprint,,mobile
1567383328808,enter,b952,sprint,,mobile
1567383342358,respond,q952,sprint,b,mobile
1567383347890,submit,b952,sprint,,mobile
1567383506012,enter,b1561,sprint,,mobile
1567383607616,respond,q1881,sprint,d,mobile
1567383614517,submit,b1561,sprint,,mobile
1567385183497,enter,b1531,sprint,,mobile
1567385247101,respond,q1791,sprint,d,mobile
1567385252180,submit,b1531,sprint,,mobile
1567385512723,enter,b1551,sprint,,mobile
1567385585510,respond,q1851,sprint,a,mobile
1567385589618,respond,q1851,sprint,a,mobile
1567385594748,submit,b1551,sprint,,mobile
1567388737919,enter,b1514,sprint,,mobile
1567388828162,respond,q1740,sprint,a,mobile
1567388833373,submit,b1514,sprint,,mobile
1567426816756,enter,b1498,sprint,,mobile
1567426889862,respond,q1692,sprint,b,mobile
1567426892762,respond,q1692,sprint,b,mobile
1567426898040,submit,b1498,sprint,,mobile
1567522399605,enter,b1497,sprint,,mobile
1567522472827,respond,q1689,sprint,a,mobile
1567522485678,submit,b1497,sprint,,mobile
1567522526681,enter,b1497,sprint,,mobile
1567522619441,submit,b1497,sprint,,mobile
1567522619544,enter,b1533,sprint,,mobile
1567522717921,respond,q1797,sprint,b,mobile
1567522723197,submit,b1533,sprint,,mobile
1567522730609,enter,b1443,sprint,,mobile
1567522806946,respond,q1527,sprint,b,mobile
1567522810910,submit,b1443,sprint,,mobile
1567522816283,enter,b1622,sprint,,mobile
1567522894355,respond,q2064,sprint,b,mobile
1567522901406,submit,b1622,sprint,,mobile
1567522925694,enter,b1562,sprint,,mobile
1567523011357,respond,q1884,sprint,b,mobile
1567523020423,submit,b1562,sprint,,mobile
1567523077165,enter,b1751,sprint,,mobile
1567523153674,respond,q2451,sprint,c,mobile
1567523164779,submit,b1751,sprint,,mobile
1567523260919,enter,b1882,sprint,,mobile
1567523336631,respond,q2844,sprint,b,mobile
1567523341821,submit,b1882,sprint,,mobile
1567523442580,enter,b2009,sprint,,mobile
1567523566789,respond,q3225,sprint,a,mobile
1567523578655,submit,b2009,sprint,,mobile
1567523640941,enter,b2102,sprint,,mobile
1567523743021,respond,q3504,sprint,b,mobile
1567523755636,submit,b2102,sprint,,mobile
1567523792704,enter,b2102,sprint,,mobile
1567523810122,submit,b2102,sprint,,mobile
1567523810211,enter,b8321,sprint,,mobile
1567523882079,respond,q11269,sprint,c,mobile
1567523887456,submit,b8321,sprint,,mobile
1567594169538,enter,b1627,sprint,,mobile
1567594240493,respond,q2079,sprint,b,mobile
1567594244187,submit,b1627,sprint,,mobile
1567594249691,enter,b1790,sprint,,mobile
1567594314753,respond,q2568,sprint,a,mobile
1567594319332,submit,b1790,sprint,,mobile
1567594349112,enter,b1435,sprint,,mobile
1567594442253,respond,q1503,sprint,d,mobile
1567594447227,submit,b1435,sprint,,mobile
1567594588664,enter,b1728,sprint,,mobile
1567594670987,respond,q2382,sprint,c,mobile
1567594676908,submit,b1728,sprint,,mobile
1567594771607,enter,b1728,sprint,,mobile
1567594847081,submit,b1728,sprint,,mobile
1567594847201,enter,b1511,sprint,,mobile
1567594949233,respond,q1731,sprint,b,mobile
1567594954205,submit,b1511,sprint,,mobile
1567595048126,enter,b1567,sprint,,mobile
1567595108496,respond,q1899,sprint,b,mobile
1567595112001,submit,b1567,sprint,,mobile
1567595147335,enter,b1724,sprint,,mobile
1567595234538,respond,q2370,sprint,a,mobile
1567595241009,submit,b1724,sprint,,mobile
1567595313718,enter,b1548,sprint,,mobile
1567595384087,respond,q1842,sprint,b,mobile
1567595396881,submit,b1548,sprint,,mobile
1567595443530,enter,b1441,sprint,,mobile
1567595533252,submit,b1441,sprint,,mobile
1567595585188,enter,b1993,sprint,,mobile
1567595655655,respond,q3177,sprint,b,mobile
1567595665486,submit,b1993,sprint,,mobile
1567595796721,enter,b1993,sprint,,mobile
1567595823997,submit,b1993,sprint,,mobile
1567692967289,enter,b1441,sprint,,mobile
1567693048715,respond,q1521,sprint,b,mobile
1567693053512,submit,b1441,sprint,,mobile
1567693115078,enter,b1466,sprint,,mobile
1567693191015,respond,q1596,sprint,b,mobile
1567693196807,submit,b1466,sprint,,mobile
1567693520288,enter,b1449,sprint,,mobile
1567693620275,respond,q1545,sprint,d,mobile
1567693624973,submit,b1449,sprint,,mobile
1567693935202,enter,b1503,sprint,,mobile
1567694013467,respond,q1707,sprint,c,mobile
1567694018097,submit,b1503,sprint,,mobile
1567694068947,enter,b1410,sprint,,mobile
1567694145809,respond,q1428,sprint,b,mobile
1567694155969,submit,b1410,sprint,,mobile
1567694246639,enter,b1474,sprint,,mobile
1567694320540,respond,q1620,sprint,c,mobile
1567694329425,submit,b1474,sprint,,mobile
1567694384591,enter,b1475,sprint,,mobile
1567694481359,respond,q1623,sprint,b,mobile
1567694491011,submit,b1475,sprint,,mobile
1567694623071,enter,b1607,sprint,,mobile
1567694702951,respond,q2019,sprint,d,mobile
1567694710456,submit,b1607,sprint,,mobile
1567694756706,enter,b1635,sprint,,mobile
1567694839306,respond,q2103,sprint,d,mobile
1567694843358,submit,b1635,sprint,,mobile
1567695015330,enter,b1468,sprint,,mobile
1567695096556,respond,q1602,sprint,c,mobile
1567695100437,submit,b1468,sprint,,mobile
1567695157506,enter,b1734,sprint,,mobile
1567695224762,respond,q2400,sprint,d,mobile
1567695229902,submit,b1734,sprint,,mobile
1567753263043,enter,b1747,sprint,,mobile
1567753335058,respond,q2439,sprint,d,mobile
1567753340594,submit,b1747,sprint,,mobile
1567753531525,enter,b1481,sprint,,mobile
1567753615462,respond,q1641,sprint,c,mobile
1567753619506,submit,b1481,sprint,,mobile
1567753706195,enter,b1463,sprint,,mobile
1567753787032,respond,q1587,sprint,c,mobile
1567753793179,submit,b1463,sprint,,mobile
1567753919341,enter,b64,sprint,,mobile
1567753955295,submit,b64,sprint,,mobile
1567753992684,enter,b8148,sprint,,mobile
1567754019448,respond,q11095,sprint,b,mobile
1567754022881,submit,b8148,sprint,,mobile
1567754028351,enter,b132,sprint,,mobile
1567754052739,respond,q132,sprint,a,mobile
1567754055440,submit,b132,sprint,,mobile
1567754074325,enter,b5641,sprint,,mobile
1567754100251,respond,q8170,sprint,a,mobile
1567754103282,submit,b5641,sprint,,mobile
1567754127738,enter,b77,sprint,,mobile
1567754149409,respond,q77,sprint,c,mobile
1567754154629,submit,b77,sprint,,mobile
1567754197608,enter,b5584,sprint,,mobile
1567754222044,respond,q8113,sprint,a,mobile
1567754225534,submit,b5584,sprint,,mobile
1567754354515,enter,b973,sprint,,mobile
1567754373609,respond,q973,sprint,c,mobile
1567754376468,submit,b973,sprint,,mobile
1567754397537,enter,b1250,sprint,,mobile
1567754415878,respond,q1250,sprint,a,mobile
1567754419983,submit,b1250,sprint,,mobile
1567754481751,enter,b835,sprint,,mobile
1567754501278,respond,q835,sprint,c,mobile
1567754505852,submit,b835,sprint,,mobile
1567754551749,enter,b1692,sprint,,mobile
1567754619985,respond,q2274,sprint,a,mobile
1567754626250,submit,b1692,sprint,,mobile
1567754653295,enter,b1770,sprint,,mobile
1567754742618,respond,q2508,sprint,b,mobile
1567754746982,submit,b1770,sprint,,mobile
1567855975230,enter,b1630,sprint,,mobile
1567856045532,respond,q2088,sprint,d,mobile
1567856052569,submit,b1630,sprint,,mobile
1567856280868,enter,b1411,sprint,,mobile
1567856368239,submit,b1411,sprint,,mobile
1567856381581,enter,b1691,sprint,,mobile
1567856448510,respond,q2271,sprint,d,mobile
1567856453882,submit,b1691,sprint,,mobile
1567856659060,enter,b1643,sprint,,mobile
1567856752884,respond,q2127,sprint,a,mobile
1567856760369,submit,b1643,sprint,,mobile
1567856799975,enter,b1432,sprint,,mobile
1567856894965,respond,q1494,sprint,a,mobile
1567856905232,submit,b1432,sprint,,mobile
1567856960577,enter,b1432,sprint,,mobile
1567857104949,submit,b1432,sprint,,mobile
1567857105029,enter,b1602,sprint,,mobile
1567857191192,respond,q2004,sprint,d,mobile
1567857196959,submit,b1602,sprint,,mobile
1567857258387,enter,b1411,sprint,,mobile
1567857316489,respond,q1431,sprint,d,mobile
1567857320848,submit,b1411,sprint,,mobile
1567857357955,enter,b1705,sprint,,mobile
1567857431729,respond,q2313,sprint,b,mobile
1567857438683,submit,b1705,sprint,,mobile
1567857480139,enter,b1583,sprint,,mobile
1567857556788,respond,q1947,sprint,c,mobile
1567857564421,submit,b1583,sprint,,mobile
1567857602119,enter,b1583,sprint,,mobile
1567857617136,submit,b1583,sprint,,mobile
1567857617208,enter,b1403,sprint,,mobile
1567857681505,respond,q1407,sprint,d,mobile
1567857688807,submit,b1403,sprint,,mobile
1567857748837,enter,b1446,sprint,,mobile
1567857817594,respond,q1536,sprint,d,mobile
1567857823347,submit,b1446,sprint,,mobile
1567857881250,enter,b1467,sprint,,mobile
1567857954983,respond,q1599,sprint,a,mobile
1567857960806,submit,b1467,sprint,,mobile
1567857994688,enter,b2029,sprint,,mobile
1567858066512,respond,q3285,sprint,a,mobile
1567858075915,submit,b2029,sprint,,mobile
1567858098060,enter,b1844,sprint,,mobile
1567858162315,respond,q2730,sprint,a,mobile
1567858168753,respond,q2730,sprint,a,mobile
1567858179487,submit,b1844,sprint,,mobile
1567858228890,enter,b1869,sprint,,mobile
1567858304040,respond,q2805,sprint,c,mobile
1567858312293,submit,b1869,sprint,,mobile
1567858338976,enter,b2036,sprint,,mobile
1567858408986,respond,q3306,sprint,b,mobile
1567858409620,respond,q3306,sprint,d,mobile
1567858410806,respond,q3306,sprint,b,mobile
1567858416264,submit,b2036,sprint,,mobile
1567858460809,enter,b2091,sprint,,mobile
1567858542822,respond,q3471,sprint,a,mobile
1567858548363,submit,b2091,sprint,,mobile
1567858590754,enter,b1970,sprint,,mobile
1567858677212,respond,q3108,sprint,b,mobile
1567858681633,submit,b1970,sprint,,mobile
1567862554864,enter,b1984,sprint,,mobile
1567862641502,respond,q3150,sprint,a,mobile
1567862646459,submit,b1984,sprint,,mobile
1567862743690,enter,b2030,sprint,,mobile
1567862812968,respond,q3288,sprint,a,mobile
1567862816722,submit,b2030,sprint,,mobile
1567862888454,enter,b1906,sprint,,mobile
1567862959426,respond,q2916,sprint,d,mobile
1567862970193,respond,q2916,sprint,b,mobile
1567862975360,submit,b1906,sprint,,mobile
1567863018342,enter,b2114,sprint,,mobile
1567863096055,respond,q3540,sprint,c,mobile
1567863099982,submit,b2114,sprint,,mobile
1567863148039,enter,b1858,sprint,,mobile
1567863222433,respond,q2772,sprint,b,mobile
1567863230414,submit,b1858,sprint,,mobile
1567863290520,enter,b1996,sprint,,mobile
1567863359587,respond,q3186,sprint,c,mobile
1567863364787,submit,b1996,sprint,,mobile
1567863411512,enter,b2007,sprint,,mobile
1567863484033,respond,q3219,sprint,b,mobile
1567863488573,respond,q3219,sprint,b,mobile
1567863494445,submit,b2007,sprint,,mobile
1567863501054,enter,b1960,sprint,,mobile
1567863574019,respond,q3078,sprint,a,mobile
1567863579103,submit,b1960,sprint,,mobile
1567863626474,enter,b7931,sprint,,mobile
1567863699656,respond,q10676,sprint,d,mobile
1567863707050,respond,q10676,sprint,c,mobile
1567863717119,submit,b7931,sprint,,mobile
1567863760625,enter,b1834,sprint,,mobile
1567863824323,respond,q2700,sprint,d,mobile
1567863832937,submit,b1834,sprint,,mobile
1567863917286,enter,b1992,sprint,,mobile
1567863985234,respond,q3174,sprint,a,mobile
1567863989600,submit,b1992,sprint,,mobile
1567864042430,enter,b1874,sprint,,mobile
1567864113755,respond,q2820,sprint,d,mobile
1567864118432,submit,b1874,sprint,,mobile
1567864169166,enter,b1856,sprint,,mobile
1567864234563,respond,q2766,sprint,b,mobile
1567864237449,respond,q2766,sprint,b,mobile
1567864241230,respond,q2766,sprint,b,mobile
1567864249191,submit,b1856,sprint,,mobile
1567864281511,enter,b2039,sprint,,mobile
1567864368129,respond,q3315,sprint,a,mobile
1567864372289,submit,b2039,sprint,,mobile
1567897883818,enter,b411,sprint,,mobile
1567897905167,submit,b411,sprint,,mobile
1567897956231,enter,b406,sprint,,mobile
1567897977926,respond,q406,sprint,a,mobile
1567897980720,submit,b406,sprint,,mobile
1567897995141,enter,b621,sprint,,mobile
1567898014775,respond,q621,sprint,a,mobile
1567898017961,submit,b621,sprint,,mobile
1567898117814,enter,b613,sprint,,mobile
1567898136276,respond,q613,sprint,a,mobile
1567898139446,submit,b613,sprint,,mobile
1567898184751,enter,b1280,sprint,,mobile
1567898202652,respond,q1280,sprint,a,mobile
1567898206094,submit,b1280,sprint,,mobile
1567899854388,enter,b1002,sprint,,mobile
1567899873341,respond,q1002,sprint,c,mobile
1567899876737,submit,b1002,sprint,,mobile
1567899943316,enter,b953,sprint,,mobile
1567899962894,respond,q953,sprint,a,mobile
1567899965771,submit,b953,sprint,,mobile
1567899984929,enter,b255,sprint,,mobile
1567900005992,respond,q255,sprint,b,mobile
1567900011176,submit,b255,sprint,,mobile
1567900162558,enter,b1113,sprint,,mobile
1567900183223,respond,q1113,sprint,a,mobile
1567900186488,submit,b1113,sprint,,mobile
1567900199130,enter,b939,sprint,,mobile
1567900216228,respond,q939,sprint,a,mobile
1567900219080,submit,b939,sprint,,mobile
1567900295615,enter,b452,sprint,,mobile
1567900314780,respond,q452,sprint,b,mobile
1567900317299,respond,q452,sprint,c,mobile
1567900319643,respond,q452,sprint,b,mobile
1567900320006,respond,q452,sprint,c,mobile
1567900320209,respond,q452,sprint,b,mobile
1567900320646,respond,q452,sprint,c,mobile
1567900324037,submit,b452,sprint,,mobile
1567900342403,enter,b385,sprint,,mobile
1567900358032,respond,q385,sprint,b,mobile
1567900365024,submit,b385,sprint,,mobile
1567900416912,enter,b260,sprint,,mobile
1567900434959,respond,q260,sprint,a,mobile
1567900438143,submit,b260,sprint,,mobile
1567900460800,enter,b995,sprint,,mobile
1567900478245,respond,q995,sprint,b,mobile
1567900482883,submit,b995,sprint,,mobile
1567900487672,enter,b1338,sprint,,mobile
1567900507690,respond,q1338,sprint,c,mobile
1567900511553,submit,b1338,sprint,,mobile
1567900560943,enter,b1281,sprint,,mobile
1567900576599,respond,q1281,sprint,b,mobile
1567900584021,submit,b1281,sprint,,mobile
1567900588242,enter,b633,sprint,,mobile
1567900605564,respond,q633,sprint,c,mobile
1567900608375,submit,b633,sprint,,mobile
1567900674537,enter,b268,sprint,,mobile
1567900691250,respond,q268,sprint,a,mobile
1567900693871,submit,b268,sprint,,mobile
1567900717516,enter,b584,sprint,,mobile
1567900730040,respond,q584,sprint,a,mobile
1567900737852,submit,b584,sprint,,mobile
1567900755821,enter,b634,sprint,,mobile
1567900773909,respond,q634,sprint,c,mobile
1567900778073,respond,q634,sprint,b,mobile
1567900783645,submit,b634,sprint,,mobile
1567900804379,enter,b1157,sprint,,mobile
1567900820660,respond,q1157,sprint,a,mobile
1567900823433,submit,b1157,sprint,,mobile
1567900831924,enter,b764,sprint,,mobile
1567900846294,respond,q764,sprint,c,mobile
1567900849832,submit,b764,sprint,,mobile
1567901001535,enter,b5540,sprint,,mobile
1567901024423,respond,q8069,sprint,a,mobile
1567901029730,submit,b5540,sprint,,mobile
1567901088939,enter,b122,sprint,,mobile
1567901116524,submit,b122,sprint,,mobile
1567901142701,enter,b8170,sprint,,mobile
1567901155270,respond,q11117,sprint,a,mobile
1567901165406,respond,q11117,sprint,a,mobile
1567901168024,submit,b8170,sprint,,mobile
1567901202573,enter,b916,sprint,,mobile
1567901221571,respond,q916,sprint,b,mobile
1567901226284,submit,b916,sprint,,mobile
1567901250914,enter,b507,sprint,,mobile
1567901267866,respond,q507,sprint,c,mobile
1567901271293,submit,b507,sprint,,mobile
1567901276481,enter,b245,sprint,,mobile
1567901289573,respond,q245,sprint,b,mobile
1567901301606,respond,q245,sprint,c,mobile
1567901305565,submit,b245,sprint,,mobile
1567901323153,enter,b949,sprint,,mobile
1567901341815,respond,q949,sprint,a,mobile
1567901345503,submit,b949,sprint,,mobile
1567901353316,enter,b689,sprint,,mobile
1567901377672,respond,q689,sprint,a,mobile
1567901381043,submit,b689,sprint,,mobile
1567901499473,enter,b724,sprint,,mobile
1567901518964,respond,q724,sprint,a,mobile
1567901522789,submit,b724,sprint,,mobile
1567901539460,enter,b1286,sprint,,mobile
1567901548331,respond,q1286,sprint,a,mobile
1567901552818,submit,b1286,sprint,,mobile
1567997780577,enter,b1237,sprint,,mobile
1567997799110,respond,q1237,sprint,b,mobile
1567997802056,submit,b1237,sprint,,mobile
1567997835072,enter,b1075,sprint,,mobile
1567997852393,respond,q1075,sprint,b,mobile
1567997856056,submit,b1075,sprint,,mobile
1567997922459,enter,b1322,sprint,,mobile
1567997940282,respond,q1322,sprint,c,mobile
1567997941866,respond,q1322,sprint,a,mobile
1567997945765,submit,b1322,sprint,,mobile
1568104803122,enter,b948,sprint,,mobile
1568104824168,respond,q948,sprint,a,mobile
1568104827266,submit,b948,sprint,,mobile
1568104900740,enter,b395,sprint,,mobile
1568104919039,respond,q395,sprint,c,mobile
1568104921624,submit,b395,sprint,,mobile
1568104926604,enter,b1024,sprint,,mobile
1568104942980,respond,q1024,sprint,b,mobile
1568104947068,submit,b1024,sprint,,mobile
1568105099826,enter,b1053,sprint,,mobile
1568105114166,respond,q1053,sprint,b,mobile
1568105119391,submit,b1053,sprint,,mobile
1568105126084,enter,b874,sprint,,mobile
1568105145356,respond,q874,sprint,c,mobile
1568105148601,submit,b874,sprint,,mobile
1568105339775,enter,b1261,sprint,,mobile
1568105361320,respond,q1261,sprint,b,mobile
1568105364082,submit,b1261,sprint,,mobile
1568284884330,enter,b5572,sprint,,mobile
1568284914948,submit,b5572,sprint,,mobile
1568285008002,enter,b7,sprint,,mobile
1568285032460,respond,q7,sprint,d,mobile
1568285035182,submit,b7,sprint,,mobile
1568285278544,enter,b60,sprint,,mobile
1568285303875,submit,b60,sprint,,mobile
1568285953771,enter,b792,sprint,,mobile
1568285974069,respond,q792,sprint,c,mobile
1568285977261,submit,b792,sprint,,mobile
1568286120906,enter,b1331,sprint,,mobile
1568286136770,respond,q1331,sprint,b,mobile
1568286143169,submit,b1331,sprint,,mobile
1568286227100,enter,b323,sprint,,mobile
1568286247039,respond,q323,sprint,c,mobile
1568286250050,submit,b323,sprint,,mobile
1568286323598,enter,b1109,sprint,,mobile
1568286342537,submit,b1109,sprint,,mobile
1568286390097,enter,b236,sprint,,mobile
1568286416784,respond,q236,sprint,c,mobile
1568286419427,submit,b236,sprint,,mobile
1568286502648,enter,b1117,sprint,,mobile
1568286517891,respond,q1117,sprint,b,mobile
1568286523782,submit,b1117,sprint,,mobile
1568286618159,enter,b580,sprint,,mobile
1568286639417,respond,q580,sprint,c,mobile
1568286641926,submit,b580,sprint,,mobile
1568286708989,enter,b1029,sprint,,mobile
1568286730909,respond,q1029,sprint,a,mobile
1568286734325,submit,b1029,sprint,,mobile
1568286819653,enter,b884,sprint,,mobile
1568286835571,respond,q884,sprint,a,mobile
1568286838554,submit,b884,sprint,,mobile
1568286843140,enter,b1112,sprint,,mobile
1568286862314,submit,b1112,sprint,,mobile
1568286908378,enter,b927,sprint,,mobile
1568286924259,respond,q927,sprint,c,mobile
1568286927236,submit,b927,sprint,,mobile
1568287035436,enter,b308,sprint,,mobile
1568287047769,respond,q308,sprint,a,mobile
1568287050542,respond,q308,sprint,a,mobile
1568287053500,submit,b308,sprint,,mobile
1568287073360,enter,b1579,sprint,,mobile
1568287168397,respond,q1935,sprint,b,mobile
1568287171980,submit,b1579,sprint,,mobile
1568289376026,enter,b1649,sprint,,mobile
1568289445634,respond,q2145,sprint,c,mobile
1568289452361,submit,b1649,sprint,,mobile
1568289534993,enter,b1771,sprint,,mobile
1568289606014,respond,q2511,sprint,d,mobile
1568289610138,submit,b1771,sprint,,mobile
1568289658661,enter,b1750,sprint,,mobile
1568289724600,respond,q2448,sprint,d,mobile
1568289728006,submit,b1750,sprint,,mobile
1568289775717,enter,b1681,sprint,,mobile
1568289859753,respond,q2241,sprint,d,mobile
1568289864387,respond,q2241,sprint,b,mobile
1568289871079,submit,b1681,sprint,,mobile
1568289944461,enter,b1810,sprint,,mobile
1568289976602,submit,b1810,sprint,,mobile
1568290280860,enter,b1810,sprint,,mobile
1568290356812,submit,b1810,sprint,,mobile
1568290383672,enter,b1810,sprint,,mobile
1568290430182,respond,q2628,sprint,d,mobile
1568290440302,submit,b1810,sprint,,mobile
1568590800689,enter,b8072,sprint,,mobile
1568590819520,respond,q11019,sprint,b,mobile
1568590829402,submit,b8072,sprint,,mobile
1568590835106,enter,b65,sprint,,mobile
1568590869563,submit,b65,sprint,,mobile
1568590894634,enter,b54,sprint,,mobile
1568590916510,respond,q54,sprint,b,mobile
1568590919651,submit,b54,sprint,,mobile
1568590923846,enter,b19,sprint,,mobile
1568590951112,submit,b19,sprint,,mobile
1568591189757,enter,b8052,sprint,,mobile
1568591207340,respond,q10999,sprint,a,mobile
1568591215553,respond,q10999,sprint,d,mobile
1568591218386,submit,b8052,sprint,,mobile
1568592227463,enter,b456,sprint,,mobile
1568592244292,respond,q456,sprint,c,mobile
1568592246234,respond,q456,sprint,b,mobile
1568592249297,submit,b456,sprint,,mobile
1568592291480,enter,b970,sprint,,mobile
1568592307754,respond,q970,sprint,b,mobile
1568592311023,submit,b970,sprint,,mobile
1568592358153,enter,b1175,sprint,,mobile
1568592378995,respond,q1175,sprint,c,mobile
1568592382005,submit,b1175,sprint,,mobile
1568593066233,enter,b788,adaptive_offer,,mobile
1568593082874,respond,q788,adaptive_offer,b,mobile
1568593086188,submit,b788,adaptive_offer,,mobile
1568593170290,enter,b1384,sprint,,mobile
1568593189064,respond,q1384,sprint,b,mobile
1568593192632,submit,b1384,sprint,,mobile
