timestamp,action_type,item_id,source,user_answer,platform
1568593402213,enter,b641,sprint,,mobile
1568593412178,respond,q641,sprint,a,mobile
1568593422432,submit,b641,sprint,,mobile
1568593437936,enter,b336,sprint,,mobile
1568593456056,respond,q336,sprint,a,mobile
1568593458913,submit,b336,sprint,,mobile
1568593481410,enter,b784,sprint,,mobile
1568593496869,respond,q784,sprint,b,mobile
1568593499616,submit,b784,sprint,,mobile
1568593524921,enter,b645,sprint,,mobile
1568593542692,respond,q645,sprint,a,mobile
1568593545695,submit,b645,sprint,,mobile
1568593572864,enter,b749,sprint,,mobile
1568593589526,respond,q749,sprint,b,mobile
1568593592534,submit,b749,sprint,,mobile
1568595334723,enter,b669,sprint,,mobile
1568595353243,respond,q669,sprint,b,mobile
1568595357875,submit,b669,sprint,,mobile
1568595574756,enter,b1250,adaptive_offer,,mobile
1568595591373,respond,q1250,adaptive_offer,a,mobile
1568595594335,submit,b1250,adaptive_offer,,mobile
1568595693667,enter,b588,sprint,,mobile
1568595715289,respond,q588,sprint,c,mobile
1568595718329,submit,b588,sprint,,mobile
1568643572352,enter,b1018,sprint,,mobile
1568643589010,respond,q1018,sprint,b,mobile
1568643591972,submit,b1018,sprint,,mobile
1568643609403,enter,b1110,sprint,,mobile
1568643628347,respond,q1110,sprint,c,mobile
1568643630971,submit,b1110,sprint,,mobile
1568643645266,enter,b1095,sprint,,mobile
1568643664212,respond,q1095,sprint,c,mobile
1568643667772,submit,b1095,sprint,,mobile
1568643690629,enter,b270,sprint,,mobile
1568643708486,respond,q270,sprint,c,mobile
1568643711382,submit,b270,sprint,,mobile
1568643754987,enter,b1326,sprint,,mobile
1568643776085,respond,q1326,sprint,c,mobile
1568643780227,submit,b1326,sprint,,mobile
1568643813553,enter,b472,sprint,,mobile
1568643834551,respond,q472,sprint,b,mobile
1568643837933,submit,b472,sprint,,mobile
1568643969329,enter,b587,sprint,,mobile
1568643989271,respond,q587,sprint,c,mobile
1568643992697,submit,b587,sprint,,mobile
1568644043682,enter,b1199,sprint,,mobile
1568644061281,respond,q1199,sprint,b,mobile
1568644063790,submit,b1199,sprint,,mobile
1568644086912,enter,b832,sprint,,mobile
1568644106680,respond,q832,sprint,a,mobile
1568644109467,submit,b832,sprint,,mobile
1568644128336,enter,b1143,sprint,,mobile
1568644149284,submit,b1143,sprint,,mobile
1568644182433,enter,b570,sprint,,mobile
1568644202510,respond,q570,sprint,c,mobile
1568644206363,submit,b570,sprint,,mobile
1568644226360,enter,b585,sprint,,mobile
1568644246585,respond,q585,sprint,a,mobile
1568644253095,submit,b585,sprint,,mobile
1568644272074,enter,b1336,sprint,,mobile
1568644293301,respond,q1336,sprint,b,mobile
1568644299478,submit,b1336,sprint,,mobile
1568644317927,enter,b1131,sprint,,mobile
1568644336799,respond,q1131,sprint,a,mobile
1568644339915,submit,b1131,sprint,,mobile
1568644376245,enter,b1142,sprint,,mobile
1568644390292,respond,q1142,sprint,b,mobile
1568644393537,submit,b1142,sprint,,mobile
1568644398755,enter,b695,sprint,,mobile
1568644414210,respond,q695,sprint,a,mobile
1568644419490,submit,b695,sprint,,mobile
1568644423405,enter,b1373,sprint,,mobile
1568644443770,respond,q1373,sprint,c,mobile
1568644446988,submit,b1373,sprint,,mobile
1568644506470,enter,b1428,sprint,,mobile
1568644592042,respond,q1482,sprint,b,mobile
1568644604763,submit,b1428,sprint,,mobile
1568732920189,enter,b1083,sprint,,mobile
1568732924907,submit,b1083,sprint,,mobile
1568733005766,enter,b181,sprint,,mobile
1568733032036,submit,b181,sprint,,mobile
1568733036182,enter,b8036,sprint,,mobile
1568733064186,respond,q10983,sprint,d,mobile
1568733067535,submit,b8036,sprint,,mobile
1568733124338,enter,b5539,sprint,,mobile
1568733139316,respond,q8068,sprint,b,mobile
1568733141890,submit,b5539,sprint,,mobile
1568733163778,enter,b2119,sprint,,mobile
1568733220861,respond,q3555,sprint,b,mobile
1568733229157,submit,b2119,sprint,,mobile
1568733317485,enter,b2085,sprint,,mobile
1568733385183,respond,q3453,sprint,b,mobile
1568733393528,submit,b2085,sprint,,mobile
1568733495480,enter,b1891,sprint,,mobile
1568733574961,respond,q2871,sprint,b,mobile
1568733577052,respond,q2871,sprint,b,mobile
1568733582299,submit,b1891,sprint,,mobile
1568733681929,enter,b1897,sprint,,mobile
1568733750023,respond,q2889,sprint,b,mobile
1568733757130,submit,b1897,sprint,,mobile
1568733810225,enter,b1855,sprint,,mobile
1568733879048,respond,q2763,sprint,a,mobile
1568733884200,submit,b1855,sprint,,mobile
1568768954335,enter,b5589,sprint,,mobile
1568768980284,respond,q8118,sprint,a,mobile
1568768983691,submit,b5589,sprint,,mobile
1568769068037,enter,b5,sprint,,mobile
1568769087476,respond,q5,sprint,c,mobile
1568769092995,submit,b5,sprint,,mobile
1568769098200,enter,b5637,sprint,,mobile
1568769123180,submit,b5637,sprint,,mobile
1568769172109,enter,b8121,sprint,,mobile
1568769187032,respond,q11068,sprint,a,mobile
1568769195681,submit,b8121,sprint,,mobile
1568769225643,enter,b1083,sprint,,mobile
1568769244125,respond,q1083,sprint,a,mobile
1568769247617,submit,b1083,sprint,,mobile
1568769279266,enter,b924,sprint,,mobile
1568769301395,respond,q924,sprint,a,mobile
1568769306742,submit,b924,sprint,,mobile
1568771539481,enter,b623,sprint,,mobile
1568771559715,respond,q623,sprint,c,mobile
1568771562832,submit,b623,sprint,,mobile
1568771580504,enter,b1173,sprint,,mobile
1568771599319,respond,q1173,sprint,b,mobile
1568771601869,submit,b1173,sprint,,mobile
1568771699001,enter,b1382,sprint,,mobile
1568771719386,submit,b1382,sprint,,mobile
1568771744106,enter,b1114,sprint,,mobile
1568771761322,respond,q1114,sprint,b,mobile
1568771765601,submit,b1114,sprint,,mobile
1568771820945,enter,b1282,sprint,,mobile
1568771831066,respond,q1282,sprint,a,mobile
1568771839797,submit,b1282,sprint,,mobile
1568771843965,enter,b513,sprint,,mobile
1568771858149,respond,q513,sprint,a,mobile
1568771861915,submit,b513,sprint,,mobile
1568771874371,enter,b823,sprint,,mobile
1568771891472,respond,q823,sprint,b,mobile
1568771894588,submit,b823,sprint,,mobile
1568771914349,enter,b277,sprint,,mobile
1568771932301,respond,q277,sprint,c,mobile
1568771936491,submit,b277,sprint,,mobile
1568772048374,enter,b1041,sprint,,mobile
1568772063830,respond,q1041,sprint,c,mobile
1568772066828,submit,b1041,sprint,,mobile
1568772118688,enter,b929,sprint,,mobile
1568772138154,respond,q929,sprint,b,mobile
1568772141482,submit,b929,sprint,,mobile
1568772200318,enter,b1137,sprint,,mobile
1568772218243,respond,q1137,sprint,b,mobile
1568772220836,submit,b1137,sprint,,mobile
1568772250178,enter,b1229,sprint,,mobile
1568772267186,respond,q1229,sprint,a,mobile
1568772270321,submit,b1229,sprint,,mobile
1568772286147,enter,b1374,sprint,,mobile
1568772302876,respond,q1374,sprint,c,mobile
1568772307182,submit,b1374,sprint,,mobile
1568772367141,enter,b201,sprint,,mobile
1568772384261,respond,q201,sprint,c,mobile
1568772386618,submit,b201,sprint,,mobile
1568772428595,enter,b7933,sprint,,mobile
1568772490791,respond,q10682,sprint,c,mobile
1568772497905,respond,q10682,sprint,c,mobile
1568772509962,submit,b7933,sprint,,mobile
1568772558535,enter,b1926,sprint,,mobile
1568772634381,respond,q2976,sprint,a,mobile
1568772695345,submit,b1926,sprint,,mobile
1568772706532,enter,b2072,sprint,,mobile
1568772773610,respond,q3414,sprint,b,mobile
1568772785614,submit,b2072,sprint,,mobile
1568899435303,enter,b5636,sprint,,mobile
1568899461107,respond,q8165,sprint,d,mobile
1568899464758,submit,b5636,sprint,,mobile
1568899504758,enter,b194,sprint,,mobile
1568899530413,respond,q194,sprint,d,mobile
1568899533463,submit,b194,sprint,,mobile
1568899537709,enter,b8283,sprint,,mobile
1568899561395,submit,b8283,sprint,,mobile
1568899594468,enter,b124,sprint,,mobile
1568899609615,respond,q124,sprint,b,mobile
1568899617760,respond,q124,sprint,b,mobile
1568899621486,submit,b124,sprint,,mobile
1568899664176,enter,b1311,sprint,,mobile
1568899682104,respond,q1311,sprint,c,mobile
1568899686098,submit,b1311,sprint,,mobile
1568899712387,enter,b915,sprint,,mobile
1568899727330,respond,q915,sprint,a,mobile
1568899729948,submit,b915,sprint,,mobile
1568899914895,enter,b877,sprint,,mobile
1568899932502,respond,q877,sprint,b,mobile
1568899936676,submit,b877,sprint,,mobile
1568899963007,enter,b1327,sprint,,mobile
1568899979571,respond,q1327,sprint,c,mobile
1568899982236,submit,b1327,sprint,,mobile
1568900046701,enter,b320,sprint,,mobile
1568900058337,respond,q320,sprint,a,mobile
1568900062316,submit,b320,sprint,,mobile
1568900101497,enter,b1274,sprint,,mobile
1568900119904,respond,q1274,sprint,b,mobile
1568900123781,submit,b1274,sprint,,mobile
1568900258682,enter,b994,sprint,,mobile
1568900276856,respond,q994,sprint,c,mobile
1568900284005,submit,b994,sprint,,mobile
1568900564261,enter,b1639,sprint,,mobile
1568900627737,respond,q2115,sprint,c,mobile
1568900632954,respond,q2115,sprint,c,mobile
1568900639793,submit,b1639,sprint,,mobile
1568900720632,enter,b1596,sprint,,mobile
1568900815589,respond,q1986,sprint,c,mobile
1568900891974,submit,b1596,sprint,,mobile
1568900908399,enter,b1739,sprint,,mobile
1568900980455,respond,q2415,sprint,a,mobile
1568900985663,respond,q2415,sprint,a,mobile
1568900989548,submit,b1739,sprint,,mobile
1568901025712,enter,b1674,sprint,,mobile
1568901094941,respond,q2220,sprint,c,mobile
1568901095476,respond,q2220,sprint,c,mobile
1568901100497,submit,b1674,sprint,,mobile
1568901145808,enter,b1554,sprint,,mobile
1568901256666,respond,q1860,sprint,a,mobile
1568901263061,submit,b1554,sprint,,mobile
1568901331537,enter,b1545,sprint,,mobile
1568901415659,respond,q1833,sprint,b,mobile
1568901428309,submit,b1545,sprint,,mobile
1568964970094,enter,b61,sprint,,mobile
1568964995064,respond,q61,sprint,c,mobile
1568965001992,submit,b61,sprint,,mobile
1568965009729,enter,b8112,sprint,,mobile
1568965044193,respond,q11059,sprint,b,mobile
1568965050268,submit,b8112,sprint,,mobile
1568965061190,enter,b70,sprint,,mobile
1568965098716,respond,q70,sprint,d,mobile
1568965099622,respond,q70,sprint,b,mobile
1568965102481,submit,b70,sprint,,mobile
1568965214955,enter,b108,sprint,,mobile
1568965237955,respond,q108,sprint,a,mobile
1568965240799,submit,b108,sprint,,mobile
1568965247120,enter,b8214,sprint,,mobile
1568965272109,respond,q11161,sprint,a,mobile
1568965273073,respond,q11161,sprint,b,mobile
1568965275898,submit,b8214,sprint,,mobile
1568965286612,enter,b5648,sprint,,mobile
1568965309422,respond,q8177,sprint,b,mobile
1568965312736,submit,b5648,sprint,,mobile
1568965429462,enter,b1246,sprint,,mobile
1568965448618,respond,q1246,sprint,b,mobile
1568965452763,submit,b1246,sprint,,mobile
1568965470873,enter,b629,sprint,,mobile
1568965487539,respond,q629,sprint,a,mobile
1568965490685,submit,b629,sprint,,mobile
1568965540430,enter,b565,sprint,,mobile
1568965558712,respond,q565,sprint,b,mobile
1568965560115,respond,q565,sprint,c,mobile
1568965566195,submit,b565,sprint,,mobile
1568970442713,enter,b1257,sprint,,mobile
1568970468066,respond,q1257,sprint,c,mobile
1568970471558,submit,b1257,sprint,,mobile
1568970545887,enter,b721,sprint,,mobile
1568970565956,respond,q721,sprint,a,mobile
1568970568945,submit,b721,sprint,,mobile
1568970645165,enter,b1187,sprint,,mobile
1568970662555,respond,q1187,sprint,c,mobile
1568970666110,submit,b1187,sprint,,mobile
1568970688283,enter,b1158,sprint,,mobile
1568970701499,respond,q1158,sprint,a,mobile
1568970708593,submit,b1158,sprint,,mobile
1568970714910,enter,b418,sprint,,mobile
1568970734986,respond,q418,sprint,c,mobile
1568970737842,submit,b418,sprint,,mobile
1568970811317,enter,b526,sprint,,mobile
1568970831231,respond,q526,sprint,c,mobile
1568970834979,submit,b526,sprint,,mobile
1568970853887,enter,b692,sprint,,mobile
1568970872394,respond,q692,sprint,a,mobile
1568970875777,submit,b692,sprint,,mobile
1569199344212,enter,b8145,sprint,,mobile
1569199366450,respond,q11092,sprint,c,mobile
1569199369062,submit,b8145,sprint,,mobile
1569199389102,enter,b104,sprint,,mobile
1569199407566,respond,q104,sprint,b,mobile
1569199416867,submit,b104,sprint,,mobile
1569199438392,enter,b173,sprint,,mobile
1569199461966,respond,q173,sprint,a,mobile
1569199464574,submit,b173,sprint,,mobile
1569199632609,enter,b115,sprint,,mobile
1569199647324,respond,q115,sprint,a,mobile
1569199661625,submit,b115,sprint,,mobile
1569199717763,enter,b856,sprint,,mobile
1569199732437,respond,q856,sprint,a,mobile
1569199735524,submit,b856,sprint,,mobile
1569199837875,enter,b1203,sprint,,mobile
1569199856263,respond,q1203,sprint,b,mobile
1569199860065,submit,b1203,sprint,,mobile
1569247046531,enter,b1776,sprint,,mobile
1569247111494,respond,q2526,sprint,b,mobile
1569247124129,submit,b1776,sprint,,mobile
1569247400055,enter,b1479,sprint,,mobile
1569247476722,respond,q1635,sprint,b,mobile
1569247485537,submit,b1479,sprint,,mobile
1569247657696,enter,b1614,sprint,,mobile
1569247734440,respond,q2040,sprint,d,mobile
1569247740347,submit,b1614,sprint,,mobile
1569247798645,enter,b1492,sprint,,mobile
1569247869258,respond,q1674,sprint,b,mobile
1569247874212,submit,b1492,sprint,,mobile
1569248146535,enter,b1732,sprint,,mobile
1569248226473,respond,q2394,sprint,b,mobile
1569248228897,respond,q2394,sprint,d,mobile
1569248233382,submit,b1732,sprint,,mobile
1569248321296,enter,b1732,sprint,,mobile
1569248335091,submit,b1732,sprint,,mobile
1569248335195,enter,b1417,sprint,,mobile
1569248401525,respond,q1449,sprint,b,mobile
1569248414379,submit,b1417,sprint,,mobile
1569248515918,enter,b1610,sprint,,mobile
1569248619030,respond,q2028,sprint,a,mobile
1569248623261,submit,b1610,sprint,,mobile
1569248960978,enter,b1736,sprint,,mobile
1569249040061,respond,q2406,sprint,c,mobile
1569249044567,submit,b1736,sprint,,mobile
1569285444397,enter,b1541,sprint,,mobile
1569285528458,respond,q1821,sprint,a,mobile
1569285537598,submit,b1541,sprint,,mobile
1569285685549,enter,b1730,sprint,,mobile
1569285776772,respond,q2388,sprint,c,mobile
1569285783988,submit,b1730,sprint,,mobile
1569285913475,enter,b1789,sprint,,mobile
1569285989436,respond,q2565,sprint,c,mobile
1569285997838,submit,b1789,sprint,,mobile
1569286037951,enter,b1482,sprint,,mobile
1569286101144,respond,q1644,sprint,d,mobile
1569286113984,submit,b1482,sprint,,mobile
1569286241854,enter,b1648,sprint,,mobile
1569286311240,respond,q2142,sprint,d,mobile
1569286315331,submit,b1648,sprint,,mobile
1569334199621,enter,b1456,sprint,,mobile
1569334281900,respond,q1566,sprint,b,mobile
1569334294192,submit,b1456,sprint,,mobile
1569334436415,enter,b1461,sprint,,mobile
1569334511750,respond,q1581,sprint,b,mobile
1569334525891,respond,q1581,sprint,b,mobile
1569334527170,respond,q1581,sprint,b,mobile
1569334539277,submit,b1461,sprint,,mobile
1569334647488,enter,b1560,sprint,,mobile
1569334744912,submit,b1560,sprint,,mobile
1569334754532,enter,b1615,sprint,,mobile
1569334862375,respond,q2043,sprint,c,mobile
1569334866917,submit,b1615,sprint,,mobile
1569335063088,enter,b1645,sprint,,mobile
1569335147507,respond,q2133,sprint,d,mobile
1569335211216,submit,b1645,sprint,,mobile
1569335273191,enter,b1887,sprint,,mobile
1569335336903,respond,q2859,sprint,a,mobile
1569335345928,submit,b1887,sprint,,mobile
1569335615713,enter,b2027,sprint,,mobile
1569335682680,respond,q3279,sprint,a,mobile
1569335693455,submit,b2027,sprint,,mobile
1569335853341,enter,b1940,sprint,,mobile
1569335931162,respond,q3018,sprint,a,mobile
1569335934940,submit,b1940,sprint,,mobile
1569372752686,enter,b777,sprint,,mobile
1569372767362,respond,q777,sprint,a,mobile
1569372772693,submit,b777,sprint,,mobile
1569372780595,enter,b1266,sprint,,mobile
1569372800078,respond,q1266,sprint,b,mobile
1569372804077,submit,b1266,sprint,,mobile
1569372834341,enter,b1064,sprint,,mobile
1569372852454,respond,q1064,sprint,c,mobile
1569372857168,submit,b1064,sprint,,mobile
1569372898286,enter,b1099,sprint,,mobile
1569372916136,respond,q1099,sprint,c,mobile
1569372920198,submit,b1099,sprint,,mobile
1569373004532,enter,b554,sprint,,mobile
1569373025075,respond,q554,sprint,b,mobile
1569373025873,respond,q554,sprint,c,mobile
1569373030918,submit,b554,sprint,,mobile
1569373170154,enter,b1218,sprint,,mobile
1569373187951,respond,q1218,sprint,b,mobile
1569373191873,submit,b1218,sprint,,mobile
1569373204217,enter,b984,sprint,,mobile
1569373219971,respond,q984,sprint,b,mobile
1569373223304,submit,b984,sprint,,mobile
1569373544717,enter,b1267,sprint,,mobile
1569373573114,respond,q1267,sprint,a,mobile
1569373577710,submit,b1267,sprint,,mobile
1569373798138,enter,b1007,sprint,,mobile
1569373815678,respond,q1007,sprint,a,mobile
1569373820164,submit,b1007,sprint,,mobile
1569374684915,enter,b646,sprint,,mobile
1569374711784,submit,b646,sprint,,mobile
1569374903228,enter,b855,sprint,,mobile
1569374921548,respond,q855,sprint,a,mobile
1569374924363,submit,b855,sprint,,mobile
1569375706445,enter,b1368,sprint,,mobile
1569375724094,respond,q1368,sprint,c,mobile
1569375727062,submit,b1368,sprint,,mobile
1569376087391,enter,b224,sprint,,mobile
1569376106226,respond,q224,sprint,c,mobile
1569376109093,submit,b224,sprint,,mobile
1569376180025,enter,b1380,sprint,,mobile
1569376189923,respond,q1380,sprint,a,mobile
1569376193029,submit,b1380,sprint,,mobile
1569376247541,enter,b1076,sprint,,mobile
1569376267777,respond,q1076,sprint,c,mobile
1569376272933,submit,b1076,sprint,,mobile
1569376297016,enter,b409,sprint,,mobile
1569376306617,respond,q409,sprint,a,mobile
1569376309610,submit,b409,sprint,,mobile
1569376314399,enter,b796,sprint,,mobile
1569376334456,respond,q796,sprint,a,mobile
1569376339496,submit,b796,sprint,,mobile
1569376456909,enter,b502,sprint,,mobile
1569376478366,submit,b502,sprint,,mobile
1569419881983,enter,b1033,sprint,,mobile
1569419901459,respond,q1033,sprint,b,mobile
1569419908544,submit,b1033,sprint,,mobile
1569420016879,enter,b1104,sprint,,mobile
1569420036453,respond,q1104,sprint,a,mobile
1569420039463,submit,b1104,sprint,,mobile
1569420075915,enter,b1360,sprint,,mobile
1569420093955,respond,q1360,sprint,c,mobile
1569420097329,submit,b1360,sprint,,mobile
1569420132225,enter,b248,sprint,,mobile
1569420148257,respond,q248,sprint,b,mobile
1569420150761,submit,b248,sprint,,mobile
1569420164153,enter,b687,sprint,,mobile
1569420181690,respond,q687,sprint,c,mobile
1569420184648,submit,b687,sprint,,mobile
1569420206140,enter,b672,sprint,,mobile
1569420220474,respond,q672,sprint,b,mobile
1569420226364,submit,b672,sprint,,mobile
1569420352044,enter,b223,sprint,,mobile
1569420372159,respond,q223,sprint,b,mobile
1569420375773,respond,q223,sprint,c,mobile
1569420378880,submit,b223,sprint,,mobile
1569420406869,enter,b752,sprint,,mobile
1569420424257,respond,q752,sprint,b,mobile
1569420428093,submit,b752,sprint,,mobile
1569420599847,enter,b1265,sprint,,mobile
1569420615344,respond,q1265,sprint,a,mobile
1569420618440,submit,b1265,sprint,,mobile
1569420635386,enter,b581,sprint,,mobile
1569420654666,respond,q581,sprint,b,mobile
1569420657753,submit,b581,sprint,,mobile
1569420666129,enter,b759,sprint,,mobile
1569420686266,respond,q759,sprint,a,mobile
1569420690923,submit,b759,sprint,,mobile
1569420718778,enter,b732,sprint,,mobile
1569420740449,respond,q732,sprint,a,mobile
1569420742277,respond,q732,sprint,c,mobile
1569420743549,respond,q732,sprint,a,mobile
1569420744171,respond,q732,sprint,c,mobile
1569420746627,submit,b732,sprint,,mobile
1569420780725,enter,b1224,sprint,,mobile
1569420798451,respond,q1224,sprint,c,mobile
1569420801535,submit,b1224,sprint,,mobile
1569420845282,enter,b338,sprint,,mobile
1569420861080,respond,q338,sprint,b,mobile
1569420866741,submit,b338,sprint,,mobile
1569420870912,enter,b1122,sprint,,mobile
1569420887551,respond,q1122,sprint,b,mobile
1569420890708,submit,b1122,sprint,,mobile
1569420971585,enter,b214,sprint,,mobile
1569420988830,respond,q214,sprint,b,mobile
1569420991748,submit,b214,sprint,,mobile
1569421010976,enter,b285,sprint,,mobile
1569421031850,respond,q285,sprint,c,mobile
1569421034978,submit,b285,sprint,,mobile
1569421059098,enter,b537,sprint,,mobile
1569421079196,respond,q537,sprint,a,mobile
1569421082669,submit,b537,sprint,,mobile
1569421172848,enter,b501,sprint,,mobile
1569421193471,submit,b501,sprint,,mobile
1569421273620,enter,b428,sprint,,mobile
1569421294017,respond,q428,sprint,c,mobile
1569421294590,respond,q428,sprint,b,mobile
1569421297835,submit,b428,sprint,,mobile
1569421395263,enter,b1259,sprint,,mobile
1569421415818,respond,q1259,sprint,c,mobile
1569421419010,submit,b1259,sprint,,mobile
1569421460503,enter,b1030,sprint,,mobile
1569421473645,respond,q1030,sprint,a,mobile
1569421481969,submit,b1030,sprint,,mobile
1569421517428,enter,b651,sprint,,mobile
1569421528181,respond,q651,sprint,a,mobile
1569421536445,submit,b651,sprint,,mobile
1569421671161,enter,b1445,sprint,,mobile
1569421746563,respond,q1533,sprint,b,mobile
1569421752120,submit,b1445,sprint,,mobile
1569421837178,enter,b1667,sprint,,mobile
1569421909199,respond,q2199,sprint,c,mobile
1569421913338,submit,b1667,sprint,,mobile
1569421967419,enter,b1753,sprint,,mobile
1569422038096,respond,q2457,sprint,d,mobile
1569422043067,respond,q2457,sprint,d,mobile
1569422049195,submit,b1753,sprint,,mobile
1569987575228,enter,b8012,sprint,,mobile
1569987602199,respond,q10959,sprint,d,mobile
1569987605962,submit,b8012,sprint,,mobile
1570012395334,enter,b8008,sprint,,mobile
1570012424227,respond,q10955,sprint,d,mobile
1570012426516,submit,b8008,sprint,,mobile
1570012669833,enter,b8008,sprint,,mobile
1570012722963,submit,b8008,sprint,,mobile
1570012943123,enter,b8007,sprint,,mobile
1570013013158,submit,b8007,sprint,,mobile
1570013013272,enter,b8234,sprint,,mobile
1570013035394,respond,q11181,sprint,a,mobile
1570013038042,submit,b8234,sprint,,mobile
1570013209064,enter,b8234,sprint,,mobile
1570013244573,submit,b8234,sprint,,mobile
1570013708516,enter,b176,sprint,,mobile
1570013730032,submit,b176,sprint,,mobile
1570013962093,enter,b1120,sprint,,mobile
1570014002154,submit,b1120,sprint,,mobile
1570014277747,enter,b241,sprint,,mobile
1570014301850,submit,b241,sprint,,mobile
1570014524736,enter,b1088,sprint,,mobile
1570014604700,submit,b1088,sprint,,mobile
1570014868745,enter,b998,my_note,,mobile
1570014919888,submit,b998,my_note,,mobile
1570014932286,enter,b652,sprint,,mobile
1570014942623,respond,q652,sprint,a,mobile
1570014945600,submit,b652,sprint,,mobile
1570015163697,enter,b652,sprint,,mobile
1570015183902,submit,b652,sprint,,mobile
1570015183981,enter,b1370,sprint,,mobile
1570015193459,respond,q1370,sprint,a,mobile
1570015204760,submit,b1370,sprint,,mobile
1570015510386,enter,b1132,sprint,,mobile
1570015532028,submit,b1132,sprint,,mobile
1570015747597,enter,b286,sprint,,mobile
1570015803582,submit,b286,sprint,,mobile
1570015803670,enter,b1195,sprint,,mobile
1570015821072,respond,q1195,sprint,a,mobile
1570015823558,submit,b1195,sprint,,mobile
1570016042243,enter,b1195,sprint,,mobile
1570016064216,submit,b1195,sprint,,mobile
1570016064286,enter,b911,sprint,,mobile
1570016074300,respond,q911,sprint,a,mobile
1570016083559,submit,b911,sprint,,mobile
1570016839404,enter,b911,sprint,,mobile
1570016921411,submit,b911,sprint,,mobile
1570016971262,enter,b757,sprint,,mobile
1570016988711,respond,q757,sprint,c,mobile
1570016991536,submit,b757,sprint,,mobile
1570017173150,enter,b757,sprint,,mobile
1570017214988,submit,b757,sprint,,mobile
1570017768219,enter,b644,sprint,,mobile
1570017908531,submit,b644,sprint,,mobile
1570017938603,enter,b644,sprint,,mobile
1570017963517,submit,b644,sprint,,mobile
1570017963597,enter,b351,sprint,,mobile
1570017981475,respond,q351,sprint,b,mobile
1570017984114,submit,b351,sprint,,mobile
1570018125603,enter,b351,sprint,,mobile
1570018164923,submit,b351,sprint,,mobile
1570028627135,enter,b1535,sprint,,mobile
1570028702509,respond,q1803,sprint,b,mobile
1570028706548,respond,q1803,sprint,b,mobile
1570028711790,submit,b1535,sprint,,mobile
1570029020567,enter,b1521,sprint,,mobile
1570029111310,respond,q1761,sprint,d,mobile
1570029120687,respond,q1761,sprint,d,mobile
1570029125389,submit,b1521,sprint,,mobile
1570029558732,enter,b1603,sprint,,mobile
1570029620978,respond,q2007,sprint,c,mobile
1570029626751,submit,b1603,sprint,,mobile
1570029730950,enter,b1424,sprint,,mobile
1570029796742,respond,q1470,sprint,a,mobile
1570029800582,submit,b1424,sprint,,mobile
1570029839691,enter,b1756,sprint,,mobile
1570029909959,respond,q2466,sprint,a,mobile
1570029913754,submit,b1756,sprint,,mobile
1570030087400,enter,b1909,sprint,,mobile
1570030151557,respond,q2925,sprint,d,mobile
1570030158087,submit,b1909,sprint,,mobile
1570030258484,enter,b2002,sprint,,mobile
1570030333648,respond,q3204,sprint,b,mobile
1570030344374,submit,b2002,sprint,,mobile
1570030395014,enter,b8334,sprint,,mobile
1570030492866,respond,q11308,sprint,a,mobile
1570030496979,submit,b8334,sprint,,mobile
1570067284006,enter,b1161,sprint,,mobile
1570067301534,respond,q1161,sprint,b,mobile
1570067304258,submit,b1161,sprint,,mobile
1570067327015,enter,b296,sprint,,mobile
1570067346839,submit,b296,sprint,,mobile
1570067351954,enter,b226,sprint,,mobile
1570067364348,respond,q226,sprint,a,mobile
1570067374917,submit,b226,sprint,,mobile
1570067434790,enter,b1040,sprint,,mobile
1570067451797,respond,q1040,sprint,a,mobile
1570067454932,submit,b1040,sprint,,mobile
1570067496669,enter,b955,sprint,,mobile
1570067514779,respond,q955,sprint,a,mobile
1570067519628,submit,b955,sprint,,mobile
1570067542091,enter,b360,sprint,,mobile
1570067562661,submit,b360,sprint,,mobile
1570067571815,enter,b263,sprint,,mobile
1570067584890,respond,q263,sprint,b,mobile
1570067588333,submit,b263,sprint,,mobile
1570067607636,enter,b722,sprint,,mobile
1570067617708,respond,q722,sprint,a,mobile
1570067627430,submit,b722,sprint,,mobile
1570067744800,enter,b785,sprint,,mobile
1570067761986,respond,q785,sprint,c,mobile
1570067764991,submit,b785,sprint,,mobile
1570067789723,enter,b638,sprint,,mobile
1570067803434,respond,q638,sprint,b,mobile
1570067809322,submit,b638,sprint,,mobile
1570067823110,enter,b605,sprint,,mobile
1570067844051,respond,q605,sprint,a,mobile
1570067847227,submit,b605,sprint,,mobile
