timestamp,action_type,item_id,source,user_answer,platform
1570067927328,enter,b361,sprint,,mobile
1570067947165,respond,q361,sprint,a,mobile
1570067950999,submit,b361,sprint,,mobile
1570067960114,enter,b895,sprint,,mobile
1570067981214,submit,b895,sprint,,mobile
1570067995101,enter,b497,sprint,,mobile
1570068008547,respond,q497,sprint,b,mobile
1570068011522,submit,b497,sprint,,mobile
1570068141960,enter,b8102,sprint,,mobile
1570068163500,respond,q11049,sprint,b,mobile
1570068166571,submit,b8102,sprint,,mobile
1570068193212,enter,b8163,sprint,,mobile
1570068217341,respond,q11110,sprint,c,mobile
1570068220228,submit,b8163,sprint,,mobile
1570068233917,enter,b8116,sprint,,mobile
1570068260505,submit,b8116,sprint,,mobile
1570069899035,enter,b1464,sprint,,mobile
1570069975337,respond,q1590,sprint,b,mobile
1570069986502,submit,b1464,sprint,,mobile
1570070035111,enter,b1575,sprint,,mobile
1570070105481,respond,q1923,sprint,b,mobile
1570070144714,submit,b1575,sprint,,mobile
1570070156809,enter,b1575,sprint,,mobile
1570070168995,respond,q1923,sprint,b,mobile
1570070172628,submit,b1575,sprint,,mobile
1570070235320,enter,b1494,sprint,,mobile
1570070319016,respond,q1680,sprint,d,mobile
1570070327790,submit,b1494,sprint,,mobile
1570070381370,enter,b1598,sprint,,mobile
1570070457896,respond,q1992,sprint,b,mobile
1570070470217,submit,b1598,sprint,,mobile
1570070519631,enter,b1599,sprint,,mobile
1570070601018,respond,q1995,sprint,c,mobile
1570070613554,submit,b1599,sprint,,mobile
1570104622778,enter,b8079,sprint,,mobile
1570104652530,respond,q11026,sprint,a,mobile
1570104655970,submit,b8079,sprint,,mobile
1570104908541,enter,b8079,sprint,,mobile
1570104941222,submit,b8079,sprint,,mobile
1570104941301,enter,b8037,sprint,,mobile
1570104961416,respond,q10984,sprint,c,mobile
1570104968620,respond,q10984,sprint,c,mobile
1570104972156,submit,b8037,sprint,,mobile
1570105011953,enter,b8275,sprint,,mobile
1570105035232,respond,q11222,sprint,b,mobile
1570105037894,submit,b8275,sprint,,mobile
1570164535018,enter,b679,sprint,,mobile
1570164546993,respond,q679,sprint,a,mobile
1570164550316,submit,b679,sprint,,mobile
1570164622681,enter,b1244,sprint,,mobile
1570164641232,respond,q1244,sprint,c,mobile
1570164643721,submit,b1244,sprint,,mobile
1570164696964,enter,b591,sprint,,mobile
1570164717081,respond,q591,sprint,b,mobile
1570164720327,submit,b591,sprint,,mobile
1570164780668,enter,b648,sprint,,mobile
1570164798430,respond,q648,sprint,c,mobile
1570164801159,submit,b648,sprint,,mobile
1570164818226,enter,b1238,sprint,,mobile
1570164837104,respond,q1238,sprint,c,mobile
1570164839781,submit,b1238,sprint,,mobile
1570164862222,enter,b219,sprint,,mobile
1570164880306,respond,q219,sprint,c,mobile
1570164883116,submit,b219,sprint,,mobile
1570164888970,enter,b1138,sprint,,mobile
1570164906961,respond,q1138,sprint,c,mobile
1570164910472,submit,b1138,sprint,,mobile
1570164929667,enter,b1054,sprint,,mobile
1570164938553,respond,q1054,sprint,a,mobile
1570164940979,submit,b1054,sprint,,mobile
1570164997517,enter,b818,sprint,,mobile
1570165015336,respond,q818,sprint,a,mobile
1570165018456,submit,b818,sprint,,mobile
1570165048976,enter,b698,sprint,,mobile
1570165069842,respond,q698,sprint,b,mobile
1570165070667,respond,q698,sprint,a,mobile
1570165071129,respond,q698,sprint,b,mobile
1570165071306,respond,q698,sprint,a,mobile
1570165071508,respond,q698,sprint,b,mobile
1570165071711,respond,q698,sprint,a,mobile
1570165071898,respond,q698,sprint,b,mobile
1570165072117,respond,q698,sprint,a,mobile
1570165072301,respond,q698,sprint,b,mobile
1570165072520,respond,q698,sprint,a,mobile
1570165072960,respond,q698,sprint,b,mobile
1570165073217,respond,q698,sprint,a,mobile
1570165073471,respond,q698,sprint,b,mobile
1570165073673,respond,q698,sprint,a,mobile
1570165074125,respond,q698,sprint,b,mobile
1570165074340,respond,q698,sprint,a,mobile
1570165074710,respond,q698,sprint,b,mobile
1570165075352,respond,q698,sprint,a,mobile
1570165078028,submit,b698,sprint,,mobile
1570165165867,enter,b532,sprint,,mobile
1570165179395,respond,q532,sprint,b,mobile
1570165184540,submit,b532,sprint,,mobile
1570165222465,enter,b1357,sprint,,mobile
1570165233159,respond,q1357,sprint,a,mobile
1570165236247,submit,b1357,sprint,,mobile
1570165267428,enter,b317,sprint,,mobile
1570165276915,respond,q317,sprint,a,mobile
1570165279967,submit,b317,sprint,,mobile
1570165286440,enter,b828,sprint,,mobile
1570165309580,respond,q828,sprint,c,mobile
1570165314906,submit,b828,sprint,,mobile
1570165368306,enter,b678,sprint,,mobile
1570165386952,respond,q678,sprint,b,mobile
1570165389944,submit,b678,sprint,,mobile
1570165402246,enter,b790,sprint,,mobile
1570165416819,respond,q790,sprint,b,mobile
1570165420064,submit,b790,sprint,,mobile
1570165457400,enter,b1055,sprint,,mobile
1570165472720,respond,q1055,sprint,a,mobile
1570165476217,submit,b1055,sprint,,mobile
1570165523849,enter,b237,sprint,,mobile
1570165544011,respond,q237,sprint,c,mobile
1570165547639,submit,b237,sprint,,mobile
1570165575247,enter,b1073,sprint,,mobile
1570165591671,respond,q1073,sprint,c,mobile
1570165595306,submit,b1073,sprint,,mobile
1570165674493,enter,b1552,sprint,,mobile
1570165750269,respond,q1854,sprint,d,mobile
1570165762923,submit,b1552,sprint,,mobile
1570165819026,enter,b1661,sprint,,mobile
1570165886876,respond,q2181,sprint,c,mobile
1570165891560,submit,b1661,sprint,,mobile
1570249106211,enter,b8276,sprint,,mobile
1570249127358,respond,q11223,sprint,b,mobile
1570249131642,submit,b8276,sprint,,mobile
1570249354829,enter,b8258,sprint,,mobile
1570249374758,respond,q11205,sprint,a,mobile
1570249378486,submit,b8258,sprint,,mobile
1570249530493,enter,b8174,sprint,,mobile
1570249553513,respond,q11121,sprint,a,mobile
1570249556654,submit,b8174,sprint,,mobile
1570249741087,enter,b8152,sprint,,mobile
1570249765044,respond,q11099,sprint,c,mobile
1570249774048,respond,q11099,sprint,d,mobile
1570249777432,submit,b8152,sprint,,mobile
1570250058341,enter,b8059,sprint,,mobile
1570250076216,respond,q11006,sprint,c,mobile
1570250080358,respond,q11006,sprint,b,mobile
1570250083367,submit,b8059,sprint,,mobile
1570250248510,enter,b8136,sprint,,mobile
1570250271191,respond,q11083,sprint,a,mobile
1570250274474,submit,b8136,sprint,,mobile
1570250516436,enter,b8158,sprint,,mobile
1570250540906,respond,q11105,sprint,a,mobile
1570250543446,submit,b8158,sprint,,mobile
1570250557576,enter,b8073,sprint,,mobile
1570250579578,respond,q11020,sprint,a,mobile
1570250585145,submit,b8073,sprint,,mobile
1570250695335,enter,b1201,sprint,,mobile
1570250713240,respond,q1201,sprint,c,mobile
1570250715723,submit,b1201,sprint,,mobile
1570250768500,enter,b246,sprint,,mobile
1570250787425,respond,q246,sprint,c,mobile
1570250790531,submit,b246,sprint,,mobile
1570250990895,enter,b448,sprint,,mobile
1570251014770,respond,q448,sprint,b,mobile
1570251017812,submit,b448,sprint,,mobile
1570251370202,enter,b459,sprint,,mobile
1570251389574,respond,q459,sprint,c,mobile
1570251394122,submit,b459,sprint,,mobile
1570251592727,enter,b459,sprint,,mobile
1570251623594,submit,b459,sprint,,mobile
1570251623689,enter,b303,sprint,,mobile
1570251641445,respond,q303,sprint,b,mobile
1570251644536,submit,b303,sprint,,mobile
1570251817892,enter,b579,sprint,,mobile
1570251838477,submit,b579,sprint,,mobile
1570251974258,enter,b579,sprint,,mobile
1570251993246,submit,b579,sprint,,mobile
1570252027996,enter,b8221,sprint,,mobile
1570252050604,respond,q11168,sprint,d,mobile
1570252054846,respond,q11168,sprint,a,mobile
1570252058128,submit,b8221,sprint,,mobile
1570252256721,enter,b8078,sprint,,mobile
1570252283508,respond,q11025,sprint,c,mobile
1570252287871,submit,b8078,sprint,,mobile
1570369199633,enter,b8042,sprint,,mobile
1570369222293,respond,q10989,sprint,b,mobile
1570369225078,submit,b8042,sprint,,mobile
1570369313479,enter,b8042,sprint,,mobile
1570369321137,submit,b8042,sprint,,mobile
1570369335689,enter,b8042,sprint,,mobile
1570369515220,submit,b8042,sprint,,mobile
1570369538656,enter,b8147,sprint,,mobile
1570369559511,respond,q11094,sprint,c,mobile
1570369562507,submit,b8147,sprint,,mobile
1570369815634,enter,b8291,sprint,,mobile
1570369841351,respond,q11238,sprint,c,mobile
1570369850641,respond,q11238,sprint,a,mobile
1570369855775,respond,q11238,sprint,c,mobile
1570369856457,respond,q11238,sprint,a,mobile
1570369861435,submit,b8291,sprint,,mobile
1570370150603,enter,b8082,sprint,,mobile
1570370172948,respond,q11029,sprint,b,mobile
1570370175851,submit,b8082,sprint,,mobile
1570370497575,enter,b430,sprint,,mobile
1570370514046,respond,q430,sprint,a,mobile
1570370516471,respond,q430,sprint,c,mobile
1570370519904,submit,b430,sprint,,mobile
1570370556040,enter,b589,sprint,,mobile
1570370574122,respond,q589,sprint,b,mobile
1570370576957,submit,b589,sprint,,mobile
1570370926198,enter,b560,sprint,,mobile
1570370946603,submit,b560,sprint,,mobile
1570371309808,enter,b376,sprint,,mobile
1570371328416,respond,q376,sprint,c,mobile
1570371330800,submit,b376,sprint,,mobile
1570371528299,enter,b218,sprint,,mobile
1570371547668,respond,q218,sprint,a,mobile
1570371550445,submit,b218,sprint,,mobile
1570371638267,enter,b8268,sprint,,mobile
1570371656563,respond,q11215,sprint,a,mobile
1570371662980,submit,b8268,sprint,,mobile
1570371668076,enter,b8099,sprint,,mobile
1570371690633,respond,q11046,sprint,c,mobile
1570371693921,submit,b8099,sprint,,mobile
1570371859551,enter,b78,sprint,,mobile
1570371885742,submit,b78,sprint,,mobile
1570371921633,enter,b1729,sprint,,mobile
1570372019446,respond,q2385,sprint,d,mobile
1570372023123,submit,b1729,sprint,,mobile
1570372089395,enter,b1478,sprint,,mobile
1570372167397,respond,q1632,sprint,d,mobile
1570372171333,submit,b1478,sprint,,mobile
1570375137148,enter,b1601,sprint,,mobile
1570375217833,respond,q2001,sprint,b,mobile
1570375220984,submit,b1601,sprint,,mobile
1570375298736,enter,b1653,sprint,,mobile
1570375382983,respond,q2157,sprint,b,mobile
1570375389640,submit,b1653,sprint,,mobile
1570375446352,enter,b1495,sprint,,mobile
1570375526824,respond,q1683,sprint,b,mobile
1570375535592,submit,b1495,sprint,,mobile
1570375711436,enter,b1977,sprint,,mobile
1570375782374,respond,q3129,sprint,a,mobile
1570375793712,submit,b1977,sprint,,mobile
1570375798909,enter,b1990,sprint,,mobile
1570375865420,respond,q3168,sprint,a,mobile
1570375868755,submit,b1990,sprint,,mobile
1570376067023,enter,b1828,sprint,,mobile
1570376128860,respond,q2682,sprint,d,mobile
1570376145670,submit,b1828,sprint,,mobile
1570376182577,enter,b2068,sprint,,mobile
1570376248893,respond,q3402,sprint,a,mobile
1570376253573,submit,b2068,sprint,,mobile
1570411351476,enter,b478,sprint,,mobile
1570411376671,respond,q478,sprint,a,mobile
1570411382617,respond,q478,sprint,b,mobile
1570411383005,respond,q478,sprint,c,mobile
1570411383241,respond,q478,sprint,b,mobile
1570411383631,respond,q478,sprint,c,mobile
1570411383883,respond,q478,sprint,b,mobile
1570411385001,respond,q478,sprint,c,mobile
1570411385243,respond,q478,sprint,b,mobile
1570411385469,respond,q478,sprint,c,mobile
1570411385978,respond,q478,sprint,a,mobile
1570411386771,respond,q478,sprint,c,mobile
1570411388229,respond,q478,sprint,b,mobile
1570411392087,submit,b478,sprint,,mobile
1570411396153,enter,b478,sprint,,mobile
1570411412323,respond,q478,sprint,b,mobile
1570411415169,submit,b478,sprint,,mobile
1570411435738,enter,b693,sprint,,mobile
1570411462235,respond,q693,sprint,c,mobile
1570411465360,submit,b693,sprint,,mobile
1570411479305,enter,b1197,sprint,,mobile
1570411492622,respond,q1197,sprint,b,mobile
1570411498769,submit,b1197,sprint,,mobile
1570411554648,enter,b1198,sprint,,mobile
1570411565735,respond,q1198,sprint,a,mobile
1570411570806,submit,b1198,sprint,,mobile
1570411595416,enter,b896,sprint,,mobile
1570411616658,respond,q896,sprint,c,mobile
1570411619593,submit,b896,sprint,,mobile
1570411627868,enter,b667,sprint,,mobile
1570411649511,respond,q667,sprint,c,mobile
1570411655921,submit,b667,sprint,,mobile
1570411693188,enter,b943,sprint,,mobile
1570411710974,respond,q943,sprint,a,mobile
1570411720305,submit,b943,sprint,,mobile
1570411819435,enter,b607,sprint,,mobile
1570411837786,respond,q607,sprint,a,mobile
1570411840635,submit,b607,sprint,,mobile
1570411850266,enter,b506,sprint,,mobile
1570411867218,respond,q506,sprint,b,mobile
1570411871241,submit,b506,sprint,,mobile
1570411876097,enter,b439,sprint,,mobile
1570411894441,respond,q439,sprint,c,mobile
1570411897733,submit,b439,sprint,,mobile
1570411902579,enter,b1262,sprint,,mobile
1570411920135,respond,q1262,sprint,a,mobile
1570411921375,respond,q1262,sprint,c,mobile
1570411927083,submit,b1262,sprint,,mobile
1570411950970,enter,b635,sprint,,mobile
1570411964612,respond,q635,sprint,b,mobile
1570411970206,submit,b635,sprint,,mobile
1570411977872,enter,b304,sprint,,mobile
1570411988501,respond,q304,sprint,a,mobile
1570411997188,submit,b304,sprint,,mobile
1570412005264,enter,b572,sprint,,mobile
1570412024650,respond,q572,sprint,c,mobile
1570412028060,submit,b572,sprint,,mobile
1570412061571,enter,b572,sprint,,mobile
1570412076071,submit,b572,sprint,,mobile
1570412364441,enter,b1211,sprint,,mobile
1570412384328,respond,q1211,sprint,c,mobile
1570412387320,submit,b1211,sprint,,mobile
1570412499969,enter,b276,sprint,,mobile
1570412517482,respond,q276,sprint,b,mobile
1570412519844,submit,b276,sprint,,mobile
1570461764738,enter,b8161,sprint,,mobile
1570461791889,respond,q11108,sprint,d,mobile
1570461795160,submit,b8161,sprint,,mobile
1570462267365,enter,b5645,sprint,,mobile
1570462288107,submit,b5645,sprint,,mobile
1570462288190,enter,b8263,sprint,,mobile
1570462309841,respond,q11210,sprint,c,mobile
1570462312438,submit,b8263,sprint,,mobile
1570462493868,enter,b150,sprint,,mobile
1570462516447,respond,q150,sprint,c,mobile
1570462521710,respond,q150,sprint,d,mobile
1570462524676,submit,b150,sprint,,mobile
1570462600895,enter,b150,sprint,,mobile
1570462697403,submit,b150,sprint,,mobile
1570716396932,enter,b830,sprint,,mobile
1570716413493,respond,q830,sprint,b,mobile
1570716416675,submit,b830,sprint,,mobile
1570716496533,enter,b1089,sprint,,mobile
1570716514681,respond,q1089,sprint,b,mobile
1570716517832,submit,b1089,sprint,,mobile
1570716600884,enter,b424,sprint,,mobile
1570716611576,respond,q424,sprint,a,mobile
1570716614824,submit,b424,sprint,,mobile
1570716625372,enter,b1349,sprint,,mobile
1570716640833,respond,q1349,sprint,c,mobile
1570716644861,submit,b1349,sprint,,mobile
1570716649403,enter,b996,sprint,,mobile
1570716666957,respond,q996,sprint,b,mobile
1570716670407,submit,b996,sprint,,mobile
1570716686157,enter,b330,sprint,,mobile
1570716707198,respond,q330,sprint,c,mobile
1570716709973,submit,b330,sprint,,mobile
1570717022854,enter,b8239,sprint,,mobile
1570717036915,respond,q11186,sprint,b,mobile
1570717045487,submit,b8239,sprint,,mobile
1570717084486,enter,b5653,sprint,,mobile
1570717111352,respond,q8182,sprint,a,mobile
1570717111786,respond,q8182,sprint,b,mobile
1570717112001,respond,q8182,sprint,a,mobile
1570717112222,respond,q8182,sprint,b,mobile
1570717112428,respond,q8182,sprint,a,mobile
1570717112654,respond,q8182,sprint,b,mobile
1570717113171,respond,q8182,sprint,a,mobile
1570717113422,respond,q8182,sprint,b,mobile
1570717113681,respond,q8182,sprint,a,mobile
1570717118710,submit,b5653,sprint,,mobile
1570717128544,enter,b8103,sprint,,mobile
1570717150543,respond,q11050,sprint,a,mobile
1570717153513,submit,b8103,sprint,,mobile
1570717179504,enter,b1465,sprint,,mobile
1570717244988,respond,q1593,sprint,a,mobile
1570717252130,submit,b1465,sprint,,mobile
1570717373698,enter,b1662,sprint,,mobile
1570717444435,respond,q2184,sprint,b,mobile
1570717456191,submit,b1662,sprint,,mobile
1570717506584,enter,b1743,sprint,,mobile
1570717584559,respond,q2427,sprint,a,mobile
1570717589957,submit,b1743,sprint,,mobile
1570717641806,enter,b1524,sprint,,mobile
1570717723495,respond,q1770,sprint,a,mobile
1570717732816,submit,b1524,sprint,,mobile
1570717790932,enter,b1745,sprint,,mobile
1570717862632,respond,q2433,sprint,b,mobile
1570717866614,submit,b1745,sprint,,mobile
1570717912800,enter,b8335,sprint,,mobile
1570717990891,respond,q11311,sprint,c,mobile
1570717993375,respond,q11311,sprint,c,mobile
1570718000978,submit,b8335,sprint,,mobile
1570718055230,enter,b2045,sprint,,mobile
1570718125081,respond,q3333,sprint,c,mobile
1570718131743,submit,b2045,sprint,,mobile
1570876301318,enter,b8233,sprint,,mobile
1570876326604,respond,q11180,sprint,a,mobile
1570876327430,respond,q11180,sprint,d,mobile
1570876328330,respond,q11180,sprint,a,mobile
1570876330857,submit,b8233,sprint,,mobile
1570876448395,enter,b8015,sprint,,mobile
1570876469659,respond,q10962,sprint,b,mobile
1570876472082,submit,b8015,sprint,,mobile
1570876476471,enter,b8114,sprint,,mobile
1570876499622,respond,q11061,sprint,b,mobile
1570876502173,submit,b8114,sprint,,mobile
1570876524811,enter,b158,sprint,,mobile
1570876528564,submit,b158,sprint,,mobile
1570876539821,enter,b931,sprint,,mobile
1570876558415,respond,q931,sprint,c,mobile
1570876561268,submit,b931,sprint,,mobile
1570876586751,enter,b1289,sprint,,mobile
1570876595078,respond,q1289,sprint,a,mobile
1570876605051,respond,q1289,sprint,c,mobile
1570876608396,submit,b1289,sprint,,mobile
1570876678611,enter,b1228,sprint,,mobile
1570876697697,respond,q1228,sprint,a,mobile
1570876700144,submit,b1228,sprint,,mobile
1570876732079,enter,b1390,sprint,,mobile
1570876748954,respond,q1390,sprint,a,mobile
1570876751770,submit,b1390,sprint,,mobile
1570876824425,enter,b399,sprint,,mobile
1570876846441,respond,q399,sprint,a,mobile
1570876849015,submit,b399,sprint,,mobile
1570876995113,enter,b380,sprint,,mobile
1570877016473,respond,q380,sprint,b,mobile
1570877018998,submit,b380,sprint,,mobile
1570877140554,enter,b516,sprint,,mobile
1570877149503,respond,q516,sprint,a,mobile
1570877152532,submit,b516,sprint,,mobile
1570877204541,enter,b918,sprint,,mobile
1570877222276,submit,b918,sprint,,mobile
1570921816155,enter,b1544,sprint,,mobile
1570921894043,respond,q1830,sprint,c,mobile
1570921904670,submit,b1544,sprint,,mobile
1570921966946,enter,b1544,sprint,,mobile
1570921990974,submit,b1544,sprint,,mobile
1570921991052,enter,b1592,sprint,,mobile
1570922058319,respond,q1974,sprint,c,mobile
1570922066334,submit,b1592,sprint,,mobile
1570922843345,enter,b5563,sprint,,mobile
1570922845435,submit,b5563,sprint,,mobile
1570925650722,enter,b5579,sprint,,mobile
1570925676249,submit,b5579,sprint,,mobile
1570925733156,enter,b59,sprint,,mobile
1570925756375,respond,q59,sprint,c,mobile
1570925760172,submit,b59,sprint,,mobile
1570925805952,enter,b8087,sprint,,mobile
1570925840064,respond,q11034,sprint,d,mobile
1570925843846,submit,b8087,sprint,,mobile
1570925902467,enter,b158,sprint,,mobile
1570925925075,respond,q158,sprint,c,mobile
1570925928659,submit,b158,sprint,,mobile
1571014107901,enter,b1660,sprint,,mobile
1571014179358,respond,q2178,sprint,b,mobile
1571014183795,submit,b1660,sprint,,mobile
1571014270993,enter,b1793,sprint,,mobile
1571014349662,respond,q2577,sprint,a,mobile
1571014354367,submit,b1793,sprint,,mobile
1571014406494,enter,b1476,sprint,,mobile
1571014471483,respond,q1626,sprint,c,mobile
1571014478913,respond,q1626,sprint,c,mobile
1571014483525,submit,b1476,sprint,,mobile
1571147566928,enter,b1721,sprint,,mobile
1571147622049,respond,q2361,sprint,d,mobile
1571147626280,submit,b1721,sprint,,mobile
1571147721388,enter,b1748,sprint,,mobile
1571147785961,respond,q2442,sprint,b,mobile
1571147793081,submit,b1748,sprint,,mobile
1571147869595,enter,b1668,sprint,,mobile
1571147936802,respond,q2202,sprint,d,mobile
1571147942625,submit,b1668,sprint,,mobile
1571147997933,enter,b1611,sprint,,mobile
1571148088590,respond,q2031,sprint,d,mobile
1571148093949,respond,q2031,sprint,b,mobile
1571148098335,submit,b1611,sprint,,mobile
1571148199802,enter,b1772,sprint,,mobile
1571148272645,respond,q2514,sprint,a,mobile
1571148285842,submit,b1772,sprint,,mobile
1571148361722,enter,b1915,sprint,,mobile
1571148421278,respond,q2943,sprint,d,mobile
1571148446272,respond,q2943,sprint,d,mobile
1571148451626,submit,b1915,sprint,,mobile
1571381392424,enter,b1342,sprint,,mobile
1571381404333,respond,q1342,sprint,a,mobile
1571381413134,submit,b1342,sprint,,mobile
1571381419186,enter,b1310,sprint,,mobile
1571381432761,respond,q1310,sprint,a,mobile
1571381440758,submit,b1310,sprint,,mobile
1571381450784,enter,b1149,sprint,,mobile
1571381463250,respond,q1149,sprint,b,mobile
1571381466252,submit,b1149,sprint,,mobile
1571381471147,enter,b387,sprint,,mobile
1571381490098,respond,q387,sprint,b,mobile
1571381493977,submit,b387,sprint,,mobile
1571381570065,enter,b1334,sprint,,mobile
1571381588250,respond,q1334,sprint,c,mobile
1571381590851,submit,b1334,sprint,,mobile
1571381628068,enter,b475,sprint,,mobile
1571381650268,respond,q475,sprint,b,mobile
1571381653451,submit,b475,sprint,,mobile
1571381675008,enter,b561,sprint,,mobile
1571381678502,submit,b561,sprint,,mobile
1571810969584,enter,b8106,sprint,,mobile
1571810976683,respond,q11053,sprint,a,mobile
1571811000378,respond,q11053,sprint,b,mobile
1571811004246,submit,b8106,sprint,,mobile
1571811019269,enter,b8240,sprint,,mobile
1571811042215,respond,q11187,sprint,c,mobile
1571811046235,submit,b8240,sprint,,mobile
1571811065793,enter,b8010,sprint,,mobile
1571811096581,submit,b8010,sprint,,mobile
1571811121177,enter,b8130,sprint,,mobile
1571811147651,respond,q11077,sprint,d,mobile
1571811148595,respond,q11077,sprint,b,mobile
1571811151196,submit,b8130,sprint,,mobile
1571811172733,enter,b8003,sprint,,mobile
1571811193848,respond,q10950,sprint,c,mobile
1571811196688,submit,b8003,sprint,,mobile
1571811216793,enter,b166,sprint,,mobile
1571811239077,respond,q166,sprint,c,mobile
1571811243715,submit,b166,sprint,,mobile
1571811371229,enter,b2032,sprint,,mobile
1571811450531,respond,q3294,sprint,a,mobile
1571811455662,submit,b2032,sprint,,mobile
1571811587508,enter,b2032,sprint,,mobile
1571811596085,submit,b2032,sprint,,mobile
1571811596613,enter,b1939,sprint,,mobile
1571811672064,respond,q3015,sprint,c,mobile
1571811678224,submit,b1939,sprint,,mobile
1571811773213,enter,b2003,sprint,,mobile
1571811850041,respond,q3207,sprint,a,mobile
1571811854651,submit,b2003,sprint,,mobile
1571904427681,enter,b8075,sprint,,mobile
1571904431976,respond,q11022,sprint,a,mobile
1571904456183,respond,q11022,sprint,d,mobile
1571904459490,submit,b8075,sprint,,mobile
1571904479682,enter,b11689,sprint,,mobile
1571904519069,respond,q17534,sprint,a,mobile
1571904522056,submit,b11689,sprint,,mobile
1571904542781,enter,b11687,sprint,,mobile
1571904583103,respond,q17532,sprint,b,mobile
1571904585923,submit,b11687,sprint,,mobile
1571904613217,enter,b29,sprint,,mobile
1571904642147,respond,q29,sprint,a,mobile
1571904649929,submit,b29,sprint,,mobile
1571904688267,enter,b11802,sprint,,mobile
1571904721325,submit,b11802,sprint,,mobile
1571904745835,enter,b8186,sprint,,mobile
1571904770278,respond,q11133,sprint,b,mobile
1571904773646,submit,b8186,sprint,,mobile
1571904828641,enter,b11788,sprint,,mobile
1571904865260,submit,b11788,sprint,,mobile
1571904870053,enter,b11788,sprint,,mobile
1571904911193,respond,q17695,sprint,a,mobile
1571904916078,submit,b11788,sprint,,mobile
1571905411282,enter,b11796,sprint,,mobile
1571905477575,respond,q17719,sprint,b,mobile
1571905487366,submit,b11796,sprint,,mobile
1571905579900,enter,b1620,sprint,,mobile
1571905654619,respond,q2058,sprint,c,mobile
1571905658413,submit,b1620,sprint,,mobile
1571907496483,enter,b12104,sprint,,mobile
1571907515091,respond,q18041,sprint,b,mobile
1571907517935,submit,b12104,sprint,,mobile
1571907532638,enter,b12083,sprint,,mobile
1571907549404,respond,q18020,sprint,b,mobile
1571907553162,submit,b12083,sprint,,mobile
1571907558133,enter,b11875,sprint,,mobile
1571907575884,respond,q17812,sprint,c,mobile
1571907578750,submit,b11875,sprint,,mobile
1571907710728,enter,b12058,sprint,,mobile
1571907730324,respond,q17995,sprint,c,mobile
1571907733680,submit,b12058,sprint,,mobile
1571907775725,enter,b12146,sprint,,mobile
1571907794743,respond,q18083,sprint,b,mobile
1571907797697,submit,b12146,sprint,,mobile
1571907844749,enter,b11940,sprint,,mobile
1571907863831,respond,q17877,sprint,a,mobile
1571907867841,submit,b11940,sprint,,mobile
1571907888351,enter,b11998,sprint,,mobile
1571907906366,respond,q17935,sprint,b,mobile
1571907906770,respond,q17935,sprint,c,mobile
1571907909497,submit,b11998,sprint,,mobile
1571907928128,enter,b12177,sprint,,mobile
1571907938927,respond,q18114,sprint,a,mobile
1571907941361,submit,b12177,sprint,,mobile
1571907965979,enter,b11829,sprint,,mobile
1571907982644,respond,q17766,sprint,a,mobile
1571907985277,submit,b11829,sprint,,mobile
1571907995779,enter,b11865,sprint,,mobile
1571908006042,respond,q17802,sprint,a,mobile
1571908011996,submit,b11865,sprint,,mobile
1571908088170,enter,b11839,sprint,,mobile
1571908105140,respond,q17776,sprint,b,mobile
1571908108150,submit,b11839,sprint,,mobile
1571908112219,enter,b12019,sprint,,mobile
1571908132428,submit,b12019,sprint,,mobile
1571908158282,enter,b12054,sprint,,mobile
1571908175173,respond,q17991,sprint,c,mobile
1571908177376,submit,b12054,sprint,,mobile
1571908199468,enter,b11811,sprint,,mobile
1571908217013,respond,q17748,sprint,a,mobile
1571908219663,submit,b11811,sprint,,mobile
1571908274727,enter,b12095,sprint,,mobile
1571908292065,respond,q18032,sprint,a,mobile
1571908294724,submit,b12095,sprint,,mobile
1571908298881,enter,b11898,sprint,,mobile
1571908313443,respond,q17835,sprint,b,mobile
1571908316432,submit,b11898,sprint,,mobile
1571908320706,enter,b12157,sprint,,mobile
1571908338129,respond,q18094,sprint,b,mobile
1571908341309,submit,b12157,sprint,,mobile
1571908350405,enter,b11814,sprint,,mobile
1571908364422,respond,q17751,sprint,a,mobile
1571908369690,submit,b11814,sprint,,mobile
1571994285241,enter,b10,sprint,,mobile
1571994349846,submit,b10,sprint,,mobile
1571994349940,enter,b11801,sprint,,mobile
1571994373059,respond,q17730,sprint,a,mobile
