timestamp,action_type,item_id,source,user_answer,platform
1567679843457,enter,b4458,diagnosis,,mobile
1567679879773,respond,q5926,diagnosis,d,mobile
1567679885644,submit,b4458,diagnosis,,mobile
1567679885773,enter,b939,diagnosis,,mobile
1567679927580,respond,q939,diagnosis,c,mobile
1567679935994,submit,b939,diagnosis,,mobile
1567679936105,enter,b5627,diagnosis,,mobile
1567679964820,respond,q8156,diagnosis,c,mobile
1567679969590,submit,b5627,diagnosis,,mobile
1567679969706,enter,b963,diagnosis,,mobile
1567679986367,respond,q963,diagnosis,c,mobile
1567679996629,submit,b963,diagnosis,,mobile
1567679996748,enter,b743,diagnosis,,mobile
1567680010742,respond,q743,diagnosis,b,mobile
1567680017723,submit,b743,diagnosis,,mobile
1567680017840,enter,b4581,diagnosis,,mobile
1567680035166,respond,q6049,diagnosis,c,mobile
1567680039297,submit,b4581,diagnosis,,mobile
1567680039400,enter,b3479,diagnosis,,mobile
1567680055971,respond,q4947,diagnosis,b,mobile
1567680066330,submit,b3479,diagnosis,,mobile
1567857049278,enter,b2460,sprint,,mobile
1567857056995,respond,q3928,sprint,b,mobile
1567857081316,submit,b2460,sprint,,mobile
1567857098400,enter,b4209,sprint,,mobile
1567857128596,respond,q5677,sprint,a,mobile
1567857132539,submit,b4209,sprint,,mobile
1567857156679,enter,b3840,sprint,,mobile
1567857209241,respond,q5308,sprint,b,mobile
1567857212510,submit,b3840,sprint,,mobile
1567857240775,enter,b6888,sprint,,mobile
1567857269631,respond,q9537,sprint,b,mobile
1567857272449,submit,b6888,sprint,,mobile
1567857278036,enter,b2558,sprint,,mobile
1567857323577,respond,q4026,sprint,d,mobile
1567857327494,submit,b2558,sprint,,mobile
1567857375327,enter,b3589,sprint,,mobile
1567857435932,respond,q5057,sprint,b,mobile
1567857439626,submit,b3589,sprint,,mobile
1567857461733,enter,b4757,sprint,,mobile
1567857522929,respond,q6225,sprint,d,mobile
1567857526462,submit,b4757,sprint,,mobile
1567857556468,enter,b11282,sprint,,mobile
1567857611294,respond,q17045,sprint,a,mobile
1567857614219,respond,q17045,sprint,d,mobile
1567857614928,respond,q17045,sprint,a,mobile
1567857615261,respond,q17045,sprint,d,mobile
1567857615578,respond,q17045,sprint,a,mobile
1567857615919,respond,q17045,sprint,d,mobile
1567857616216,respond,q17045,sprint,a,mobile
1567857616615,respond,q17045,sprint,d,mobile
1567857616964,respond,q17045,sprint,a,mobile
1567857623235,respond,q17045,sprint,d,mobile
1567857638927,respond,q17045,sprint,a,mobile
1567857642393,respond,q17045,sprint,d,mobile
1567857647922,submit,b11282,sprint,,mobile
1567857685335,enter,b2451,sprint,,mobile
1567857722019,respond,q3919,sprint,d,mobile
1567857725239,submit,b2451,sprint,,mobile
1567857769610,enter,b3974,sprint,,mobile
1567857820782,respond,q5442,sprint,c,mobile
1567857823983,submit,b3974,sprint,,mobile
1567857893371,enter,b4675,sprint,,mobile
1567857927700,respond,q6143,sprint,c,mobile
1567857930441,submit,b4675,sprint,,mobile
1567857936038,enter,b6491,sprint,,mobile
1567858013084,respond,q9140,sprint,c,mobile
1567858017090,submit,b6491,sprint,,mobile
1567858076466,enter,b3418,sprint,,mobile
1567858128391,respond,q4886,sprint,a,mobile
1567858129232,respond,q4886,sprint,c,mobile
1567858137430,submit,b3418,sprint,,mobile
1567858215507,enter,b5047,sprint,,mobile
1567858261442,respond,q6515,sprint,a,mobile
1567858266748,submit,b5047,sprint,,mobile
1567858324675,enter,b4716,sprint,,mobile
1567858390259,respond,q6184,sprint,b,mobile
1567858395975,submit,b4716,sprint,,mobile
1567858401895,enter,b6304,sprint,,mobile
1567858460923,respond,q8953,sprint,c,mobile
1567858464470,submit,b6304,sprint,,mobile
1567858539428,enter,b2608,sprint,,mobile
1567858610451,respond,q4076,sprint,a,mobile
1567858618410,submit,b2608,sprint,,mobile
1567858671049,enter,b3920,sprint,,mobile
1567858694359,respond,q5388,sprint,c,mobile
1567858697871,submit,b3920,sprint,,mobile
1567858707065,enter,b2850,sprint,,mobile
1567858754139,respond,q4318,sprint,d,mobile
1567858778953,submit,b2850,sprint,,mobile
1567858836502,enter,b6528,sprint,,mobile
1567858870461,respond,q9177,sprint,b,mobile
1567858886826,submit,b6528,sprint,,mobile
1567858997748,enter,b5190,sprint,,mobile
1567859124835,respond,q6856,sprint,b,mobile
1567859129925,submit,b5190,sprint,,mobile
1567859172195,enter,b5117,sprint,,mobile
1567859337339,respond,q6684,sprint,d,mobile
1567859342887,submit,b5117,sprint,,mobile
1567859396276,enter,b5220,sprint,,mobile
1567859563384,respond,q6976,sprint,a,mobile
1567859565356,respond,q6976,sprint,b,mobile
1567859570074,submit,b5220,sprint,,mobile
1567859594292,enter,b8539,sprint,,mobile
1567859756641,respond,q11826,sprint,c,mobile
1567859758490,respond,q11826,sprint,b,mobile
1567859767362,submit,b8539,sprint,,mobile
1567859787745,enter,b5113,sprint,,mobile
1567859957972,respond,q6668,sprint,a,mobile
1567859963760,submit,b5113,sprint,,mobile
1567863373829,enter,b4269,sprint,,mobile
1567863397875,respond,q5737,sprint,d,mobile
1567863409135,submit,b4269,sprint,,mobile
1567863423530,enter,b2852,sprint,,mobile
1567863444709,respond,q4320,sprint,b,mobile
1567863448148,respond,q4320,sprint,c,mobile
1567863454070,submit,b2852,sprint,,mobile
1567863566023,enter,b3905,sprint,,mobile
1567863587909,respond,q5373,sprint,a,mobile
1567863591201,submit,b3905,sprint,,mobile
1567863598530,enter,b6817,sprint,,mobile
1567863687146,respond,q9466,sprint,b,mobile
1567863690810,submit,b6817,sprint,,mobile
1567863704295,enter,b4160,sprint,,mobile
1567863726453,respond,q5628,sprint,c,mobile
1567863729712,submit,b4160,sprint,,mobile
1567863840451,enter,b4715,sprint,,mobile
1567863866993,respond,q6183,sprint,d,mobile
1567863870424,submit,b4715,sprint,,mobile
1567863882195,enter,b3129,sprint,,mobile
1567863899630,respond,q4597,sprint,a,mobile
1567863902971,submit,b3129,sprint,,mobile
1567863909809,enter,b2491,sprint,,mobile
1567863928389,respond,q3959,sprint,b,mobile
1567863934628,submit,b2491,sprint,,mobile
1567863940602,enter,b3873,sprint,,mobile
1567863947480,respond,q5341,sprint,b,mobile
1567863958043,respond,q5341,sprint,a,mobile
1567863963792,submit,b3873,sprint,,mobile
1567863970447,enter,b4199,sprint,,mobile
1567864009519,respond,q5667,sprint,b,mobile
1567864014488,submit,b4199,sprint,,mobile
1567864020313,enter,b3397,sprint,,mobile
1567864050508,respond,q4865,sprint,c,mobile
1567864053896,submit,b3397,sprint,,mobile
1567864061467,enter,b11554,sprint,,mobile
1567864084953,respond,q17317,sprint,c,mobile
1567864089437,submit,b11554,sprint,,mobile
1567864095380,enter,b3928,sprint,,mobile
1567864158633,respond,q5396,sprint,c,mobile
1567864162240,submit,b3928,sprint,,mobile
1567864171902,enter,b3629,sprint,,mobile
1567864201996,respond,q5097,sprint,a,mobile
1567864205878,submit,b3629,sprint,,mobile
1567864211094,enter,b3279,sprint,,mobile
1567864241382,respond,q4747,sprint,c,mobile
1567864246182,submit,b3279,sprint,,mobile
1567864277903,enter,b11464,sprint,,mobile
1567864311982,respond,q17227,sprint,a,mobile
1567864315234,submit,b11464,sprint,,mobile
1567864330849,enter,b3005,sprint,,mobile
1567864359955,respond,q4473,sprint,a,mobile
1567864370622,submit,b3005,sprint,,mobile
1567864376787,enter,b3577,sprint,,mobile
1567864479311,respond,q5045,sprint,c,mobile
1567864482590,submit,b3577,sprint,,mobile
1567864488912,enter,b2320,sprint,,mobile
1567864514854,respond,q3788,sprint,d,mobile
1567864517948,submit,b2320,sprint,,mobile
1567864522994,enter,b6338,sprint,,mobile
1567864578724,respond,q8987,sprint,c,mobile
1567864585758,respond,q8987,sprint,a,mobile
1567864588092,respond,q8987,sprint,c,mobile
1567864591115,submit,b6338,sprint,,mobile
1567864617033,enter,b4760,sprint,,mobile
1567864626402,respond,q6228,sprint,b,mobile
1567864629380,submit,b4760,sprint,,mobile
1567864636375,enter,b3000,sprint,,mobile
1567864672851,respond,q4468,sprint,c,mobile
1567864677848,respond,q4468,sprint,b,mobile
1567864681407,submit,b3000,sprint,,mobile
1567864704677,enter,b2467,sprint,,mobile
1567864724994,respond,q3935,sprint,d,mobile
1567864735801,submit,b2467,sprint,,mobile
1567864773376,enter,b11592,sprint,,mobile
1567864804054,respond,q17355,sprint,c,mobile
1567864807497,submit,b11592,sprint,,mobile
1567864813535,enter,b4941,sprint,,mobile
1567864837288,respond,q6409,sprint,a,mobile
1567864841652,submit,b4941,sprint,,mobile
1567864859968,enter,b2690,sprint,,mobile
1567864897655,respond,q4158,sprint,b,mobile
1567864901083,submit,b2690,sprint,,mobile
1567864906704,enter,b5043,sprint,,mobile
1567864929651,respond,q6511,sprint,a,mobile
1567864933335,submit,b5043,sprint,,mobile
1567865043376,enter,b7078,sprint,,mobile
1567865066660,respond,q9727,sprint,b,mobile
1567865069477,respond,q9727,sprint,d,mobile
1567865072567,submit,b7078,sprint,,mobile
1567865077231,enter,b3816,sprint,,mobile
1567865111182,respond,q5284,sprint,b,mobile
1567865112568,respond,q5284,sprint,d,mobile
1567865113615,respond,q5284,sprint,a,mobile
1567865116667,respond,q5284,sprint,b,mobile
1567865120467,respond,q5284,sprint,c,mobile
1567865123672,submit,b3816,sprint,,mobile
1567865143520,enter,b4754,sprint,,mobile
1567865175670,respond,q6222,sprint,a,mobile
1567865185056,respond,q6222,sprint,b,mobile
1567865191669,submit,b4754,sprint,,mobile
1567865237329,enter,b5002,sprint,,mobile
1567865265257,respond,q6470,sprint,c,mobile
1567865268522,submit,b5002,sprint,,mobile
1567865288840,enter,b6749,sprint,,mobile
1567865331231,respond,q9398,sprint,a,mobile
1567865338611,respond,q9398,sprint,b,mobile
1567865342482,submit,b6749,sprint,,mobile
1567865354987,enter,b4181,sprint,,mobile
1567865388855,respond,q5649,sprint,d,mobile
1567865391983,submit,b4181,sprint,,mobile
1567865398203,enter,b3933,sprint,,mobile
1567865462187,respond,q5401,sprint,a,mobile
1567865465613,submit,b3933,sprint,,mobile
1567865490057,enter,b3572,sprint,,mobile
1567865528487,respond,q5040,sprint,c,mobile
1567865533177,submit,b3572,sprint,,mobile
1567872032028,enter,b2007,sprint,,mobile
1567872103169,respond,q3219,sprint,c,mobile
1567872108590,respond,q3219,sprint,b,mobile
1567872115022,submit,b2007,sprint,,mobile
1567872156562,enter,b2087,sprint,,mobile
1567872235866,respond,q3459,sprint,b,mobile
1567872239966,submit,b2087,sprint,,mobile
1567872263066,enter,b5222,sprint,,mobile
1567872401934,respond,q6984,sprint,c,mobile
1567872407006,submit,b5222,sprint,,mobile
1567872436298,enter,b5211,sprint,,mobile
1567872584720,respond,q6940,sprint,b,mobile
1567872587037,respond,q6940,sprint,d,mobile
1567872591658,submit,b5211,sprint,,mobile
1567873555159,enter,b72,sprint,,mobile
1567873583297,respond,q72,sprint,a,mobile
1567873587145,submit,b72,sprint,,mobile
1567873591262,enter,b5567,sprint,,mobile
1567873616189,respond,q8096,sprint,a,mobile
1567873620007,submit,b5567,sprint,,mobile
1567906473781,enter,b6807,sprint,,mobile
1567906499036,respond,q9456,sprint,a,mobile
1567906502228,submit,b6807,sprint,,mobile
1567906514748,enter,b4644,sprint,,mobile
1567906548130,respond,q6112,sprint,a,mobile
1567906551599,submit,b4644,sprint,,mobile
1567906556380,enter,b4184,sprint,,mobile
1567906600532,respond,q5652,sprint,c,mobile
1567906603743,submit,b4184,sprint,,mobile
