timestamp,action_type,item_id,source,user_answer,platform
1566951578878,enter,b4065,diagnosis,,mobile
1566951631534,respond,q5533,diagnosis,a,mobile
1566951636592,submit,b4065,diagnosis,,mobile
1566951636657,enter,b3220,diagnosis,,mobile
1566951668848,respond,q4688,diagnosis,c,mobile
1566951672682,submit,b3220,diagnosis,,mobile
1566951672740,enter,b2324,diagnosis,,mobile
1566951708887,respond,q3792,diagnosis,a,mobile
1566951715159,submit,b2324,diagnosis,,mobile
1566951715211,enter,b3828,diagnosis,,mobile
1566951738888,respond,q5296,diagnosis,a,mobile
1566951739527,respond,q5296,diagnosis,d,mobile
1566951743123,respond,q5296,diagnosis,d,mobile
1566951756060,respond,q5296,diagnosis,b,mobile
1566951760861,submit,b3828,diagnosis,,mobile
1566951760911,enter,b3479,diagnosis,,mobile
1566951789911,respond,q4947,diagnosis,a,mobile
1566951795137,submit,b3479,diagnosis,,mobile
1566951795199,enter,b2527,diagnosis,,mobile
1566951805911,respond,q3995,diagnosis,a,mobile
1566951814829,submit,b2527,diagnosis,,mobile
1566952041525,enter,b5648,sprint,,mobile
1566952069337,submit,b5648,sprint,,mobile
1566952101226,enter,b5648,sprint,,mobile
1566952115210,respond,q8177,sprint,b,mobile
1566952115808,respond,q8177,sprint,a,mobile
1566952116336,respond,q8177,sprint,c,mobile
1566952116754,respond,q8177,sprint,d,mobile
1566952118731,submit,b5648,sprint,,mobile
1566952122741,enter,b5648,sprint,,mobile
1566952143107,respond,q8177,sprint,b,mobile
1566952150017,submit,b5648,sprint,,mobile
1566952161506,enter,b39,sprint,,mobile
1566952184335,respond,q39,sprint,b,mobile
1566952185171,respond,q39,sprint,d,mobile
1566952185742,respond,q39,sprint,b,mobile
1566952188691,submit,b39,sprint,,mobile
1566952201779,enter,b5567,sprint,,mobile
1566952229890,respond,q8096,sprint,c,mobile
1566952232796,submit,b5567,sprint,,mobile
1566952253471,enter,b8212,sprint,,mobile
1566952276508,respond,q11159,sprint,d,mobile
1566952280440,submit,b8212,sprint,,mobile
1566952286786,enter,b143,sprint,,mobile
1566952312173,respond,q143,sprint,a,mobile
1566952317966,respond,q143,sprint,c,mobile
1566952319812,respond,q143,sprint,a,mobile
1566952320263,respond,q143,sprint,c,mobile
1566952320561,respond,q143,sprint,a,mobile
1566952320774,respond,q143,sprint,c,mobile
1566952320944,respond,q143,sprint,a,mobile
1566952321128,respond,q143,sprint,c,mobile
1566952321302,respond,q143,sprint,a,mobile
1566952321465,respond,q143,sprint,c,mobile
1566952321629,respond,q143,sprint,a,mobile
1566952321797,respond,q143,sprint,c,mobile
1566952321970,respond,q143,sprint,a,mobile
1566952322149,respond,q143,sprint,c,mobile
1566952322327,respond,q143,sprint,a,mobile
1566952322484,respond,q143,sprint,c,mobile
1566952322649,respond,q143,sprint,a,mobile
1566952322833,respond,q143,sprint,c,mobile
1566952323002,respond,q143,sprint,a,mobile
1566952323188,respond,q143,sprint,c,mobile
1566952323371,respond,q143,sprint,a,mobile
1566952325615,respond,q143,sprint,c,mobile
1566952328905,submit,b143,sprint,,mobile
1566952369403,enter,b33,sprint,,mobile
1566952395120,respond,q33,sprint,b,mobile
1566952396867,respond,q33,sprint,c,mobile
1566952400038,submit,b33,sprint,,mobile
1566952419360,enter,b5532,sprint,,mobile
1566952440362,respond,q8061,sprint,b,mobile
1566952443088,submit,b5532,sprint,,mobile
1566952469218,enter,b8276,sprint,,mobile
1566952497366,respond,q11223,sprint,b,mobile
1566952505243,submit,b8276,sprint,,mobile
1566952551634,enter,b137,sprint,,mobile
1566952579836,submit,b137,sprint,,mobile
1566952595232,enter,b150,sprint,,mobile
1566952618450,respond,q150,sprint,b,mobile
1566952622539,submit,b150,sprint,,mobile
1566952648463,enter,b5560,sprint,,mobile
1566952671013,respond,q8089,sprint,c,mobile
1566952674554,submit,b5560,sprint,,mobile
1566952682732,enter,b8196,sprint,,mobile
1566952706858,respond,q11143,sprint,b,mobile
1566952710151,submit,b8196,sprint,,mobile
1566952792262,enter,b1076,sprint,,mobile
1566952809843,respond,q1076,sprint,a,mobile
1566952813345,submit,b1076,sprint,,mobile
1566952836646,enter,b193,sprint,,mobile
1566952848387,respond,q193,sprint,a,mobile
1566952851284,submit,b193,sprint,,mobile
1566952855470,enter,b5535,sprint,,mobile
1566952864419,respond,q8064,sprint,a,mobile
1566952880911,submit,b5535,sprint,,mobile
1566952895557,enter,b5534,sprint,,mobile
1566952904544,respond,q8063,sprint,a,mobile
1566952920448,respond,q8063,sprint,b,mobile
1566952923431,submit,b5534,sprint,,mobile
1566952928029,enter,b8082,sprint,,mobile
1566952951223,respond,q11029,sprint,a,mobile
1566952956568,submit,b8082,sprint,,mobile
1566952992031,enter,b5565,sprint,,mobile
1566953013146,respond,q8094,sprint,d,mobile
1566953016098,submit,b5565,sprint,,mobile
1566953054724,enter,b5526,sprint,,mobile
1566953077607,respond,q8055,sprint,a,mobile
1566953084667,submit,b5526,sprint,,mobile
1566953107003,enter,b5597,sprint,,mobile
1566953172750,respond,q8126,sprint,c,mobile
1566953176907,submit,b5597,sprint,,mobile
1566953190213,enter,b8201,sprint,,mobile
1566953216264,respond,q11148,sprint,c,mobile
1566953251359,submit,b8201,sprint,,mobile
1566953274184,enter,b60,sprint,,mobile
1566953297953,respond,q60,sprint,a,mobile
1566953302318,submit,b60,sprint,,mobile
1566953309723,enter,b175,sprint,,mobile
1566953337629,respond,q175,sprint,a,mobile
1566953342051,submit,b175,sprint,,mobile
1566953382620,enter,b1143,sprint,,mobile
1566953428062,respond,q1143,sprint,c,mobile
1566953431625,submit,b1143,sprint,,mobile
1566953449720,enter,b1225,sprint,,mobile
1566953467050,respond,q1225,sprint,b,mobile
1566953470603,respond,q1225,sprint,a,mobile
1566953474673,submit,b1225,sprint,,mobile
1566953495434,enter,b8312,sprint,,mobile
1566953540199,respond,q11259,sprint,b,mobile
1566953545664,submit,b8312,sprint,,mobile
1566953561018,enter,b1280,sprint,,mobile
1566953591126,respond,q1280,sprint,c,mobile
1566953595185,submit,b1280,sprint,,mobile
1566953603255,enter,b565,sprint,,mobile
1566953622448,respond,q565,sprint,a,mobile
1566953623133,respond,q565,sprint,b,mobile
1566953626895,submit,b565,sprint,,mobile
