timestamp,action_type,item_id,source,user_answer,platform
1570325970967,enter,b1254,sprint,,mobile
1570325990549,respond,q1254,sprint,b,mobile
1570325993511,submit,b1254,sprint,,mobile
1570326102055,enter,b1254,sprint,,mobile
1570326123220,submit,b1254,sprint,,mobile
1570326123312,enter,b1026,sprint,,mobile
1570326143265,respond,q1026,sprint,a,mobile
1570326146639,submit,b1026,sprint,,mobile
1570326225242,enter,b881,sprint,,mobile
1570326240708,respond,q881,sprint,b,mobile
1570326247914,submit,b881,sprint,,mobile
1570326295332,enter,b568,sprint,,mobile
1570326317720,respond,q568,sprint,c,mobile
1570326321610,submit,b568,sprint,,mobile
1570326359228,enter,b296,sprint,,mobile
1570326377434,respond,q296,sprint,c,mobile
1570326380414,submit,b296,sprint,,mobile
1570326402199,enter,b1178,sprint,,mobile
1570326419500,respond,q1178,sprint,c,mobile
1570326422164,submit,b1178,sprint,,mobile
1570326456058,enter,b813,sprint,,mobile
1570326474514,respond,q813,sprint,b,mobile
1570326477771,submit,b813,sprint,,mobile
1570326505312,enter,b975,sprint,,mobile
1570326522889,respond,q975,sprint,b,mobile
1570326525653,submit,b975,sprint,,mobile
1570326580981,enter,b301,sprint,,mobile
1570326598877,respond,q301,sprint,b,mobile
1570326601816,submit,b301,sprint,,mobile
1570326649269,enter,b743,sprint,,mobile
1570326665688,respond,q743,sprint,b,mobile
1570326668848,submit,b743,sprint,,mobile
1570421951863,enter,b3345,sprint,,mobile
1570421958702,respond,q4813,sprint,b,mobile
1570421961635,submit,b3345,sprint,,mobile
1570421970359,enter,b2663,sprint,,mobile
1570422006053,respond,q4131,sprint,c,mobile
1570422013608,submit,b2663,sprint,,mobile
1570422031748,enter,b4792,sprint,,mobile
1570422050914,respond,q6260,sprint,a,mobile
1570422054045,submit,b4792,sprint,,mobile
1570422097910,enter,b5793,sprint,,mobile
1570422148859,respond,q8442,sprint,d,mobile
1570422151556,submit,b5793,sprint,,mobile
1570422175725,enter,b3286,sprint,,mobile
1570422210455,respond,q4754,sprint,a,mobile
1570422213717,submit,b3286,sprint,,mobile
1570422236106,enter,b7126,sprint,,mobile
1570422250480,respond,q9775,sprint,b,mobile
1570422253780,submit,b7126,sprint,,mobile
1570422300768,enter,b7131,sprint,,mobile
1570422349438,respond,q9780,sprint,b,mobile
1570422353047,submit,b7131,sprint,,mobile
1570422397720,enter,b7245,sprint,,mobile
1570422424965,respond,q9894,sprint,b,mobile
1570422428965,submit,b7245,sprint,,mobile
1570422441617,enter,b6185,sprint,,mobile
1570422482440,respond,q8834,sprint,a,mobile
1570422485855,submit,b6185,sprint,,mobile
1570422533950,enter,b11400,sprint,,mobile
1570422541491,respond,q17163,sprint,d,mobile
1570422545557,submit,b11400,sprint,,mobile
1570422683517,enter,b1185,sprint,,mobile
1570422694101,respond,q1185,sprint,a,mobile
1570422705814,submit,b1185,sprint,,mobile
1570422744609,enter,b486,sprint,,mobile
1570422760935,respond,q486,sprint,b,mobile
1570422766764,submit,b486,sprint,,mobile
1570422787732,enter,b638,sprint,,mobile
1570422806560,respond,q638,sprint,b,mobile
1570422810137,submit,b638,sprint,,mobile
1570422855576,enter,b754,sprint,,mobile
1570422876447,respond,q754,sprint,c,mobile
1570422879276,submit,b754,sprint,,mobile
1570422915447,enter,b1283,sprint,,mobile
1570422936348,respond,q1283,sprint,b,mobile
1570422939583,submit,b1283,sprint,,mobile
1570422966549,enter,b1321,sprint,,mobile
1570422977304,respond,q1321,sprint,a,mobile
1570422987229,submit,b1321,sprint,,mobile
1570423009014,enter,b475,sprint,,mobile
1570423034630,respond,q475,sprint,b,mobile
1570423037966,submit,b475,sprint,,mobile
1570423086052,enter,b997,sprint,,mobile
1570423101094,respond,q997,sprint,b,mobile
1570423108217,submit,b997,sprint,,mobile
1570423148704,enter,b549,sprint,,mobile
1570423169934,respond,q549,sprint,b,mobile
1570423179420,submit,b549,sprint,,mobile
1570423220630,enter,b664,sprint,,mobile
1570423232495,respond,q664,sprint,a,mobile
1570423241407,submit,b664,sprint,,mobile
1570487954581,enter,b3090,sprint,,mobile
1570487996202,respond,q4558,sprint,a,mobile
1570488006323,submit,b3090,sprint,,mobile
1570488050156,enter,b2187,sprint,,mobile
1570488091144,respond,q3655,sprint,b,mobile
1570488095097,submit,b2187,sprint,,mobile
1570488126746,enter,b2497,sprint,,mobile
1570488161972,respond,q3965,sprint,c,mobile
1570488165483,submit,b2497,sprint,,mobile
1570488197752,enter,b3002,sprint,,mobile
1570488224533,respond,q4470,sprint,a,mobile
1570488229371,submit,b3002,sprint,,mobile
1570488319860,enter,b6754,sprint,,mobile
1570488324917,respond,q9403,sprint,b,mobile
1570488329362,submit,b6754,sprint,,mobile
1570488375641,enter,b11482,sprint,,mobile
1570488414246,respond,q17245,sprint,d,mobile
1570488417763,submit,b11482,sprint,,mobile
1570488461419,enter,b4303,sprint,,mobile
1570488498360,respond,q5771,sprint,d,mobile
1570488504275,submit,b4303,sprint,,mobile
1570488577095,enter,b3695,sprint,,mobile
1570488641629,respond,q5163,sprint,b,mobile
1570488644679,submit,b3695,sprint,,mobile
1570488682294,enter,b2470,sprint,,mobile
1570488730057,respond,q3938,sprint,b,mobile
1570488732993,submit,b2470,sprint,,mobile
1570488796078,enter,b2737,sprint,,mobile
1570488830454,respond,q4205,sprint,d,mobile
1570488840726,submit,b2737,sprint,,mobile
1570488931298,enter,b579,sprint,,mobile
1570488957007,respond,q579,sprint,c,mobile
1570488960651,submit,b579,sprint,,mobile
1570489009078,enter,b735,sprint,,mobile
1570489032353,respond,q735,sprint,c,mobile
1570489035345,submit,b735,sprint,,mobile
1570489083299,enter,b1193,sprint,,mobile
1570489098188,respond,q1193,sprint,b,mobile
1570489101259,respond,q1193,sprint,c,mobile
1570489106256,respond,q1193,sprint,a,mobile
1570489109360,submit,b1193,sprint,,mobile
1570489141074,enter,b1167,sprint,,mobile
1570489163216,respond,q1167,sprint,b,mobile
1570489166228,submit,b1167,sprint,,mobile
1570489192154,enter,b577,sprint,,mobile
1570489207101,respond,q577,sprint,b,mobile
1570489212837,submit,b577,sprint,,mobile
1570489278519,enter,b400,sprint,,mobile
1570489304566,respond,q400,sprint,a,mobile
1570489307693,submit,b400,sprint,,mobile
1570489357082,enter,b1097,sprint,,mobile
1570489370854,respond,q1097,sprint,b,mobile
1570489377502,submit,b1097,sprint,,mobile
1570489424463,enter,b1400,sprint,,mobile
1570489438966,respond,q1400,sprint,a,mobile
1570489446322,submit,b1400,sprint,,mobile
1570489490300,enter,b936,sprint,,mobile
1570489504124,respond,q936,sprint,b,mobile
1570489520896,submit,b936,sprint,,mobile
1570489572233,enter,b1303,sprint,,mobile
1570489598723,respond,q1303,sprint,a,mobile
1570489602924,submit,b1303,sprint,,mobile
1570575275334,enter,b11569,sprint,,mobile
1570575313130,respond,q17332,sprint,c,mobile
1570575316564,submit,b11569,sprint,,mobile
1570575328171,enter,b4545,sprint,,mobile
1570575341219,respond,q6013,sprint,a,mobile
1570575345861,submit,b4545,sprint,,mobile
1570575362939,enter,b3424,sprint,,mobile
1570575392756,respond,q4892,sprint,b,mobile
1570575396332,submit,b3424,sprint,,mobile
1570575413596,enter,b5731,sprint,,mobile
1570575420022,respond,q8380,sprint,c,mobile
1570575430084,submit,b5731,sprint,,mobile
1570575443344,enter,b6202,sprint,,mobile
1570575464760,respond,q8851,sprint,c,mobile
1570575490129,submit,b6202,sprint,,mobile
1570575514694,enter,b4193,sprint,,mobile
1570575560656,respond,q5661,sprint,c,mobile
1570575563713,submit,b4193,sprint,,mobile
1570575610516,enter,b6190,sprint,,mobile
1570575632313,respond,q8839,sprint,c,mobile
1570575633042,respond,q8839,sprint,b,mobile
1570575637161,submit,b6190,sprint,,mobile
1570575660538,enter,b4671,sprint,,mobile
1570575675355,respond,q6139,sprint,b,mobile
1570575679333,submit,b4671,sprint,,mobile
1570575692263,enter,b4742,sprint,,mobile
1570575698615,respond,q6210,sprint,a,mobile
1570575703088,submit,b4742,sprint,,mobile
1570575720827,enter,b5951,sprint,,mobile
1570575744812,respond,q8600,sprint,d,mobile
1570575750374,submit,b5951,sprint,,mobile
1570575824248,enter,b1111,sprint,,mobile
1570575843458,respond,q1111,sprint,a,mobile
1570575846639,submit,b1111,sprint,,mobile
1570575882212,enter,b1121,sprint,,mobile
1570575898210,respond,q1121,sprint,b,mobile
1570575903958,submit,b1121,sprint,,mobile
1570575935910,enter,b658,sprint,,mobile
1570575954874,respond,q658,sprint,b,mobile
1570575961122,submit,b658,sprint,,mobile
1570575987781,enter,b712,sprint,,mobile
1570576005277,respond,q712,sprint,c,mobile
1570576008676,submit,b712,sprint,,mobile
1570576030033,enter,b362,sprint,,mobile
1570576052361,respond,q362,sprint,c,mobile
1570576055719,submit,b362,sprint,,mobile
1570576089028,enter,b385,sprint,,mobile
1570576103760,respond,q385,sprint,b,mobile
1570576113290,submit,b385,sprint,,mobile
1570576140277,enter,b1371,sprint,,mobile
1570576158751,respond,q1371,sprint,b,mobile
1570576162867,submit,b1371,sprint,,mobile
1570576182932,enter,b901,sprint,,mobile
1570576200082,respond,q901,sprint,b,mobile
1570576203253,submit,b901,sprint,,mobile
1570576225623,enter,b313,sprint,,mobile
1570576241553,respond,q313,sprint,c,mobile
1570576244616,submit,b313,sprint,,mobile
1570576273426,enter,b913,sprint,,mobile
1570576284778,respond,q913,sprint,a,mobile
1570576292645,submit,b913,sprint,,mobile
1570660360952,enter,b4505,sprint,,mobile
1570660378438,respond,q5973,sprint,c,mobile
1570660385451,submit,b4505,sprint,,mobile
1570660425866,enter,b2883,sprint,,mobile
1570660456239,respond,q4351,sprint,b,mobile
1570660462791,respond,q4351,sprint,d,mobile
1570660468171,submit,b2883,sprint,,mobile
1570660518205,enter,b3077,sprint,,mobile
1570660548219,respond,q4545,sprint,c,mobile
1570660554960,submit,b3077,sprint,,mobile
1570660613839,enter,b2298,sprint,,mobile
1570660619628,respond,q3766,sprint,b,mobile
1570660620414,respond,q3766,sprint,c,mobile
1570660620916,respond,q3766,sprint,b,mobile
1570660621772,respond,q3766,sprint,c,mobile
1570660654548,respond,q3766,sprint,b,mobile
1570660658177,submit,b2298,sprint,,mobile
1570660685334,enter,b3642,sprint,,mobile
1570660732841,respond,q5110,sprint,a,mobile
1570660735917,submit,b3642,sprint,,mobile
1570660785193,enter,b2969,sprint,,mobile
1570660801527,respond,q4437,sprint,d,mobile
1570660810131,submit,b2969,sprint,,mobile
1570660924780,enter,b3910,sprint,,mobile
1570660948589,respond,q5378,sprint,d,mobile
1570660951839,submit,b3910,sprint,,mobile
1570660998387,enter,b3853,sprint,,mobile
1570661020676,respond,q5321,sprint,b,mobile
1570661031623,submit,b3853,sprint,,mobile
1570661199680,enter,b3721,sprint,,mobile
1570661248883,respond,q5189,sprint,b,mobile
1570661252076,submit,b3721,sprint,,mobile
1570661311563,enter,b11554,sprint,,mobile
1570661345252,respond,q17317,sprint,a,mobile
1570661373193,submit,b11554,sprint,,mobile
1570661484099,enter,b278,sprint,,mobile
1570661504500,respond,q278,sprint,c,mobile
1570661509210,submit,b278,sprint,,mobile
1570661553987,enter,b403,sprint,,mobile
1570661573138,respond,q403,sprint,a,mobile
1570661576270,submit,b403,sprint,,mobile
1570661610164,enter,b481,sprint,,mobile
1570661628560,respond,q481,sprint,b,mobile
1570661632461,submit,b481,sprint,,mobile
1570661664855,enter,b1059,sprint,,mobile
1570661681902,respond,q1059,sprint,a,mobile
1570661685791,submit,b1059,sprint,,mobile
1570661730903,enter,b994,sprint,,mobile
1570661750376,respond,q994,sprint,a,mobile
1570661754340,submit,b994,sprint,,mobile
1570661781786,enter,b818,sprint,,mobile
1570661803002,respond,q818,sprint,a,mobile
1570661807823,submit,b818,sprint,,mobile
1570661849727,enter,b1197,sprint,,mobile
1570661875823,respond,q1197,sprint,b,mobile
1570661880202,submit,b1197,sprint,,mobile
1570661915709,enter,b281,sprint,,mobile
1570661933178,respond,q281,sprint,c,mobile
1570661936209,submit,b281,sprint,,mobile
1570661997508,enter,b411,sprint,,mobile
1570662019527,respond,q411,sprint,b,mobile
1570662022769,submit,b411,sprint,,mobile
1570662088633,enter,b208,sprint,,mobile
1570662109018,respond,q208,sprint,c,mobile
1570662112162,submit,b208,sprint,,mobile
1570746992466,enter,b5824,sprint,,mobile
1570747022959,respond,q8473,sprint,d,mobile
1570747026762,submit,b5824,sprint,,mobile
1570747057304,enter,b5146,sprint,,mobile
1570747068794,respond,q6740,sprint,c,mobile
1570747075406,respond,q6740,sprint,a,mobile
1570747106477,respond,q6740,sprint,c,mobile
1570747110298,submit,b5146,sprint,,mobile
1570747143686,enter,b4395,sprint,,mobile
1570747159198,respond,q5863,sprint,a,mobile
1570747164336,submit,b4395,sprint,,mobile
1570747180185,enter,b3573,sprint,,mobile
1570747233897,respond,q5041,sprint,c,mobile
1570747238960,submit,b3573,sprint,,mobile
1570747295846,enter,b4432,sprint,,mobile
1570747334751,respond,q5900,sprint,c,mobile
1570747338589,submit,b4432,sprint,,mobile
1570747368325,enter,b6204,sprint,,mobile
1570747409604,respond,q8853,sprint,d,mobile
1570747413897,submit,b6204,sprint,,mobile
1570747431479,enter,b3085,sprint,,mobile
1570747470028,respond,q4553,sprint,d,mobile
1570747473660,submit,b3085,sprint,,mobile
1570747527152,enter,b6688,sprint,,mobile
1570747567881,respond,q9337,sprint,a,mobile
1570747571040,submit,b6688,sprint,,mobile
1570747583916,enter,b3091,sprint,,mobile
1570747637182,respond,q4559,sprint,d,mobile
1570747640177,submit,b3091,sprint,,mobile
1570747668253,enter,b11539,sprint,,mobile
1570747684012,respond,q17302,sprint,a,mobile
1570747691650,submit,b11539,sprint,,mobile
1570747796744,enter,b1158,sprint,,mobile
1570747820390,respond,q1158,sprint,c,mobile
1570747823995,submit,b1158,sprint,,mobile
1570747848905,enter,b795,sprint,,mobile
1570747866639,respond,q795,sprint,c,mobile
1570747870642,submit,b795,sprint,,mobile
1570747893487,enter,b1008,sprint,,mobile
1570747907827,respond,q1008,sprint,b,mobile
1570747915583,submit,b1008,sprint,,mobile
1570747934809,enter,b1265,sprint,,mobile
1570747954740,respond,q1265,sprint,c,mobile
1570747957880,submit,b1265,sprint,,mobile
1570747975800,enter,b722,sprint,,mobile
1570747993534,respond,q722,sprint,a,mobile
1570747998811,submit,b722,sprint,,mobile
1570748022794,enter,b940,sprint,,mobile
1570748040296,respond,q940,sprint,b,mobile
1570748046039,submit,b940,sprint,,mobile
1570748079251,enter,b616,sprint,,mobile
1570748097044,respond,q616,sprint,c,mobile
1570748099629,submit,b616,sprint,,mobile
1570748127118,enter,b918,sprint,,mobile
1570748146393,respond,q918,sprint,c,mobile
1570748149441,submit,b918,sprint,,mobile
1570748186108,enter,b671,sprint,,mobile
1570748208117,respond,q671,sprint,a,mobile
1570748211083,submit,b671,sprint,,mobile
1570748258198,enter,b265,sprint,,mobile
1570748278195,respond,q265,sprint,a,mobile
1570748281018,submit,b265,sprint,,mobile
1570832766534,enter,b6198,sprint,,mobile
1570832820520,respond,q8847,sprint,a,mobile
1570832824483,submit,b6198,sprint,,mobile
1570832847783,enter,b6341,sprint,,mobile
1570832869253,respond,q8990,sprint,b,mobile
1570832879651,submit,b6341,sprint,,mobile
1570832890864,enter,b7259,sprint,,mobile
1570832929791,respond,q9908,sprint,c,mobile
1570832934220,submit,b7259,sprint,,mobile
1570832970644,enter,b6088,sprint,,mobile
1570832995195,respond,q8737,sprint,d,mobile
1570833003281,submit,b6088,sprint,,mobile
1570833050658,enter,b4264,sprint,,mobile
1570833101601,respond,q5732,sprint,c,mobile
1570833105539,submit,b4264,sprint,,mobile
1570833131932,enter,b4291,sprint,,mobile
1570833157414,respond,q5759,sprint,b,mobile
1570833182489,submit,b4291,sprint,,mobile
1570833206832,enter,b6009,sprint,,mobile
1570833251990,respond,q8658,sprint,b,mobile
1570833259883,submit,b6009,sprint,,mobile
1570833276717,enter,b5046,sprint,,mobile
1570833294335,respond,q6514,sprint,a,mobile
1570833325189,submit,b5046,sprint,,mobile
1570833387118,enter,b4309,sprint,,mobile
1570833393457,respond,q5777,sprint,c,mobile
1570833404883,submit,b4309,sprint,,mobile
1570833456558,enter,b11321,sprint,,mobile
1570833490305,respond,q17084,sprint,b,mobile
1570833497428,submit,b11321,sprint,,mobile
1570833561560,enter,b544,sprint,,mobile
1570833580161,respond,q544,sprint,c,mobile
1570833584009,submit,b544,sprint,,mobile
1570833630571,enter,b661,sprint,,mobile
1570833649666,respond,q661,sprint,b,mobile
1570833652829,submit,b661,sprint,,mobile
1570833671035,enter,b781,sprint,,mobile
1570833685609,respond,q781,sprint,a,mobile
1570833691465,submit,b781,sprint,,mobile
1570833732943,enter,b1236,sprint,,mobile
1570833747096,respond,q1236,sprint,b,mobile
1570833752456,submit,b1236,sprint,,mobile
1570833772348,enter,b230,sprint,,mobile
1570833789649,respond,q230,sprint,b,mobile
1570833793175,submit,b230,sprint,,mobile
1570833823033,enter,b920,sprint,,mobile
1570833832901,respond,q920,sprint,a,mobile
1570833842725,submit,b920,sprint,,mobile
1570833863730,enter,b660,sprint,,mobile
1570833878550,respond,q660,sprint,b,mobile
1570833881950,submit,b660,sprint,,mobile
1570833902716,enter,b1068,sprint,,mobile
1570833915348,respond,q1068,sprint,a,mobile
1570833922817,submit,b1068,sprint,,mobile
1570833944105,enter,b1350,sprint,,mobile
1570833957092,respond,q1350,sprint,b,mobile
1570833963109,submit,b1350,sprint,,mobile
1570833992866,enter,b1189,sprint,,mobile
1570834027521,respond,q1189,sprint,c,mobile
1570834032670,submit,b1189,sprint,,mobile
1570924597081,enter,b2689,sprint,,mobile
1570924620768,respond,q4157,sprint,d,mobile
1570924639728,submit,b2689,sprint,,mobile
1570924679999,enter,b6265,sprint,,mobile
1570924706129,respond,q8914,sprint,a,mobile
1570924727501,submit,b6265,sprint,,mobile
1570924749917,enter,b3282,sprint,,mobile
1570924754764,respond,q4750,sprint,a,mobile
1570924758282,submit,b3282,sprint,,mobile
1570924773956,enter,b5673,sprint,,mobile
1570924809008,respond,q8202,sprint,b,mobile
1570924811036,respond,q8202,sprint,d,mobile
1570924819926,submit,b5673,sprint,,mobile
1570924871077,enter,b6093,sprint,,mobile
1570924883936,respond,q8742,sprint,c,mobile
1570924889871,submit,b6093,sprint,,mobile
1570924905246,enter,b6920,sprint,,mobile
1570924928296,respond,q9569,sprint,c,mobile
1570924935911,submit,b6920,sprint,,mobile
1570924947867,enter,b3060,sprint,,mobile
1570924975820,respond,q4528,sprint,d,mobile
1570924985571,submit,b3060,sprint,,mobile
1570925047621,enter,b3284,sprint,,mobile
1570925057205,respond,q4752,sprint,b,mobile
1570925066344,submit,b3284,sprint,,mobile
1570925119083,enter,b4590,sprint,,mobile
1570925151229,respond,q6058,sprint,b,mobile
1570925154928,submit,b4590,sprint,,mobile
1570925185196,enter,b3279,sprint,,mobile
1570925197801,respond,q4747,sprint,a,mobile
1570925225773,submit,b3279,sprint,,mobile
1570925276868,enter,b417,sprint,,mobile
1570925297070,respond,q417,sprint,a,mobile
1570925298488,respond,q417,sprint,b,mobile
1570925301463,submit,b417,sprint,,mobile
1570925327019,enter,b902,sprint,,mobile
1570925337797,respond,q902,sprint,a,mobile
1570925346366,submit,b902,sprint,,mobile
1570925370857,enter,b394,sprint,,mobile
1570925390272,respond,q394,sprint,b,mobile
1570925393419,submit,b394,sprint,,mobile
1570925435440,enter,b328,sprint,,mobile
1570925453625,respond,q328,sprint,a,mobile
1570925456521,submit,b328,sprint,,mobile
1570925487359,enter,b1235,sprint,,mobile
1570925505006,respond,q1235,sprint,a,mobile
1570925507732,submit,b1235,sprint,,mobile
1570925526330,enter,b1145,sprint,,mobile
1570925538766,respond,q1145,sprint,a,mobile
1570925545351,submit,b1145,sprint,,mobile
1570925566570,enter,b418,sprint,,mobile
1570925586193,respond,q418,sprint,c,mobile
1570925589357,submit,b418,sprint,,mobile
1570925632148,enter,b676,sprint,,mobile
1570925650379,respond,q676,sprint,b,mobile
1570925653165,submit,b676,sprint,,mobile
1570925676702,enter,b605,sprint,,mobile
1570925696778,respond,q605,sprint,b,mobile
1570925699466,submit,b605,sprint,,mobile
1570925749046,enter,b591,sprint,,mobile
1570925761300,respond,q591,sprint,a,mobile
1570925771051,submit,b591,sprint,,mobile
1571006755589,enter,b7176,sprint,,mobile
1571006791810,respond,q9825,sprint,b,mobile
1571006802499,respond,q9825,sprint,d,mobile
1571006806361,submit,b7176,sprint,,mobile
1571006874723,enter,b5945,sprint,,mobile
1571006906625,respond,q8594,sprint,c,mobile
1571006932103,respond,q8594,sprint,b,mobile
1571006932739,respond,q8594,sprint,c,mobile
1571006933126,respond,q8594,sprint,b,mobile
1571006933511,respond,q8594,sprint,c,mobile
1571006933846,respond,q8594,sprint,b,mobile
1571006944919,submit,b5945,sprint,,mobile
1571006956608,enter,b4972,sprint,,mobile
1571006971773,respond,q6440,sprint,d,mobile
1571006975172,submit,b4972,sprint,,mobile
1571006997154,enter,b4566,sprint,,mobile
1571007005465,respond,q6034,sprint,a,mobile
1571007008807,submit,b4566,sprint,,mobile
1571007120063,enter,b3030,sprint,,mobile
1571007150401,respond,q4498,sprint,c,mobile
1571007153262,submit,b3030,sprint,,mobile
1571007184235,enter,b3682,sprint,,mobile
1571007206540,respond,q5150,sprint,c,mobile
1571007210926,submit,b3682,sprint,,mobile
1571007232095,enter,b4606,sprint,,mobile
1571007267805,respond,q6074,sprint,b,mobile
1571007277512,submit,b4606,sprint,,mobile
1571007438763,enter,b6195,sprint,,mobile
1571007493573,respond,q8844,sprint,c,mobile
1571007496789,submit,b6195,sprint,,mobile
1571007556380,enter,b3577,sprint,,mobile
1571007562001,respond,q5045,sprint,c,mobile
1571007565033,submit,b3577,sprint,,mobile
1571007603386,enter,b3272,sprint,,mobile
1571007610590,respond,q4740,sprint,d,mobile
1571007617114,submit,b3272,sprint,,mobile
1571007670261,enter,b871,sprint,,mobile
1571007697185,respond,q871,sprint,a,mobile
1571007701179,submit,b871,sprint,,mobile
1571007726587,enter,b1354,sprint,,mobile
1571007750963,respond,q1354,sprint,b,mobile
1571007753836,submit,b1354,sprint,,mobile
1571007776854,enter,b353,sprint,,mobile
1571007787633,respond,q353,sprint,a,mobile
1571007799131,respond,q353,sprint,c,mobile
1571007803230,submit,b353,sprint,,mobile
1571007840533,enter,b829,sprint,,mobile
1571007860204,respond,q829,sprint,c,mobile
1571007863299,submit,b829,sprint,,mobile
1571007884131,enter,b602,sprint,,mobile
1571007895709,respond,q602,sprint,a,mobile
1571007905004,submit,b602,sprint,,mobile
1571008027163,enter,b356,sprint,,mobile
1571008047330,respond,q356,sprint,a,mobile
1571008051515,submit,b356,sprint,,mobile
1571008075271,enter,b534,sprint,,mobile
1571008095558,respond,q534,sprint,a,mobile
1571008098523,submit,b534,sprint,,mobile
1571008125605,enter,b202,sprint,,mobile
1571008145192,respond,q202,sprint,a,mobile
1571008148347,submit,b202,sprint,,mobile
1571092961527,enter,b7604,sprint,,mobile
1571092968903,respond,q10253,sprint,c,mobile
1571092972618,submit,b7604,sprint,,mobile
1571092988434,enter,b3008,sprint,,mobile
1571093013864,respond,q4476,sprint,c,mobile
1571093017843,submit,b3008,sprint,,mobile
1571093064789,enter,b3089,sprint,,mobile
1571093085346,respond,q4557,sprint,a,mobile
1571093086327,respond,q4557,sprint,b,mobile
1571093091805,submit,b3089,sprint,,mobile
1571093109856,enter,b3635,sprint,,mobile
1571093151901,respond,q5103,sprint,b,mobile
1571093157091,submit,b3635,sprint,,mobile
1571093202617,enter,b3846,sprint,,mobile
1571093207960,respond,q5314,sprint,a,mobile
1571093213782,respond,q5314,sprint,c,mobile
1571093221625,submit,b3846,sprint,,mobile
1571093277281,enter,b3923,sprint,,mobile
1571093286007,respond,q5391,sprint,a,mobile
1571093289099,submit,b3923,sprint,,mobile
1571093301035,enter,b3673,sprint,,mobile
1571093308484,respond,q5141,sprint,c,mobile
1571093315276,submit,b3673,sprint,,mobile
1571093424390,enter,b7659,sprint,,mobile
