timestamp,action_type,item_id,source,user_answer,platform
1571093465849,respond,q10308,sprint,d,mobile
1571093470436,respond,q10308,sprint,c,mobile
1571093473909,submit,b7659,sprint,,mobile
1571093555904,enter,b7155,sprint,,mobile
1571093624980,respond,q9804,sprint,d,mobile
1571093628858,respond,q9804,sprint,a,mobile
1571093630278,respond,q9804,sprint,b,mobile
1571093634517,respond,q9804,sprint,a,mobile
1571093652769,respond,q9804,sprint,d,mobile
1571093656595,submit,b7155,sprint,,mobile
1571093703217,enter,b11366,sprint,,mobile
1571093715639,respond,q17129,sprint,b,mobile
1571093730474,submit,b11366,sprint,,mobile
1571093807040,enter,b359,sprint,,mobile
1571093827506,respond,q359,sprint,b,mobile
1571093831381,submit,b359,sprint,,mobile
1571093856517,enter,b762,sprint,,mobile
1571093881541,respond,q762,sprint,b,mobile
1571093889037,submit,b762,sprint,,mobile
1571093930907,enter,b1241,sprint,,mobile
1571093944846,respond,q1241,sprint,b,mobile
1571093953289,submit,b1241,sprint,,mobile
1571093982552,enter,b652,sprint,,mobile
1571094005393,respond,q652,sprint,a,mobile
1571094006065,respond,q652,sprint,c,mobile
1571094009831,submit,b652,sprint,,mobile
1571094082338,enter,b488,sprint,,mobile
1571094099974,respond,q488,sprint,b,mobile
1571094103547,submit,b488,sprint,,mobile
1571094137946,enter,b619,sprint,,mobile
1571094154409,respond,q619,sprint,c,mobile
1571094161286,submit,b619,sprint,,mobile
1571094188109,enter,b1304,sprint,,mobile
1571094199526,respond,q1304,sprint,a,mobile
1571094210741,submit,b1304,sprint,,mobile
1571094231833,enter,b1056,sprint,,mobile
1571094253373,respond,q1056,sprint,c,mobile
1571094256279,submit,b1056,sprint,,mobile
1571094328042,enter,b786,sprint,,mobile
1571094345186,respond,q786,sprint,c,mobile
1571094351120,submit,b786,sprint,,mobile
1571094372388,enter,b491,sprint,,mobile
1571094399547,respond,q491,sprint,a,mobile
1571094404205,submit,b491,sprint,,mobile
1571179305862,enter,b11288,sprint,,mobile
1571179343897,respond,q17051,sprint,a,mobile
1571179347146,submit,b11288,sprint,,mobile
1571179380235,enter,b6168,sprint,,mobile
1571179409146,respond,q8817,sprint,a,mobile
1571179411957,submit,b6168,sprint,,mobile
1571179427052,enter,b5139,sprint,,mobile
1571179461288,respond,q6733,sprint,c,mobile
1571179464429,submit,b5139,sprint,,mobile
1571179555125,enter,b6336,sprint,,mobile
1571179558372,respond,q8985,sprint,b,mobile
1571179568114,submit,b6336,sprint,,mobile
1571179609377,enter,b6929,sprint,,mobile
1571179655992,respond,q9578,sprint,a,mobile
1571179659808,submit,b6929,sprint,,mobile
1571179753785,enter,b4155,sprint,,mobile
1571179779215,respond,q5623,sprint,b,mobile
1571179790958,submit,b4155,sprint,,mobile
1571179819312,enter,b2460,sprint,,mobile
1571179827794,respond,q3928,sprint,b,mobile
1571179832837,submit,b2460,sprint,,mobile
1571179886910,enter,b4722,sprint,,mobile
1571179925854,respond,q6190,sprint,a,mobile
1571179933134,submit,b4722,sprint,,mobile
1571179974053,enter,b3933,sprint,,mobile
1571180019691,respond,q5401,sprint,d,mobile
1571180026169,respond,q5401,sprint,c,mobile
1571180028478,respond,q5401,sprint,a,mobile
1571180031948,submit,b3933,sprint,,mobile
1571180075274,enter,b2335,sprint,,mobile
1571180106788,respond,q3803,sprint,b,mobile
1571180116871,submit,b2335,sprint,,mobile
1571180172993,enter,b1109,sprint,,mobile
1571180190887,respond,q1109,sprint,c,mobile
1571180198482,submit,b1109,sprint,,mobile
1571180223893,enter,b1018,sprint,,mobile
1571180242714,respond,q1018,sprint,c,mobile
1571180245861,submit,b1018,sprint,,mobile
1571180270929,enter,b696,sprint,,mobile
1571180294053,respond,q696,sprint,c,mobile
1571180297143,submit,b696,sprint,,mobile
1571180320678,enter,b342,sprint,,mobile
1571180339798,respond,q342,sprint,c,mobile
1571180343491,submit,b342,sprint,,mobile
1571180365806,enter,b1155,sprint,,mobile
1571180381927,respond,q1155,sprint,a,mobile
1571180385355,submit,b1155,sprint,,mobile
1571180404478,enter,b704,sprint,,mobile
1571180420225,respond,q704,sprint,b,mobile
1571180425548,submit,b704,sprint,,mobile
1571180448683,enter,b303,sprint,,mobile
1571180467479,respond,q303,sprint,a,mobile
1571180471824,submit,b303,sprint,,mobile
1571180497287,enter,b1190,sprint,,mobile
1571180514686,respond,q1190,sprint,c,mobile
1571180518473,submit,b1190,sprint,,mobile
1571180554006,enter,b1231,sprint,,mobile
1571180574742,respond,q1231,sprint,b,mobile
1571180577495,submit,b1231,sprint,,mobile
1571180620117,enter,b695,sprint,,mobile
1571180639357,respond,q695,sprint,c,mobile
1571180642476,submit,b695,sprint,,mobile
1571265306812,enter,b6156,sprint,,mobile
1571265325802,respond,q8805,sprint,c,mobile
1571265334225,submit,b6156,sprint,,mobile
1571265371948,enter,b2881,sprint,,mobile
1571265380882,respond,q4349,sprint,d,mobile
1571265384431,submit,b2881,sprint,,mobile
1571265416362,enter,b3095,sprint,,mobile
1571265426985,respond,q4563,sprint,b,mobile
1571265431519,submit,b3095,sprint,,mobile
1571265452816,enter,b3071,sprint,,mobile
1571265483737,respond,q4539,sprint,d,mobile
1571265489729,submit,b3071,sprint,,mobile
1571265580785,enter,b7132,sprint,,mobile
1571265601879,respond,q9781,sprint,d,mobile
1571265611204,submit,b7132,sprint,,mobile
1571265646535,enter,b3920,sprint,,mobile
1571265692738,respond,q5388,sprint,c,mobile
1571265695779,submit,b3920,sprint,,mobile
1571265724808,enter,b11572,sprint,,mobile
1571265776633,respond,q17335,sprint,d,mobile
1571265779671,submit,b11572,sprint,,mobile
1571265883991,enter,b6074,sprint,,mobile
1571265935605,respond,q8723,sprint,b,mobile
1571265939655,submit,b6074,sprint,,mobile
1571265965255,enter,b4785,sprint,,mobile
1571265968942,respond,q6253,sprint,c,mobile
1571265974542,submit,b4785,sprint,,mobile
1571265992359,enter,b3641,sprint,,mobile
1571266004120,respond,q5109,sprint,d,mobile
1571266007197,submit,b3641,sprint,,mobile
1571266119768,enter,b937,sprint,,mobile
1571266134883,respond,q937,sprint,b,mobile
1571266141647,submit,b937,sprint,,mobile
1571266176000,enter,b370,sprint,,mobile
1571266193869,respond,q370,sprint,c,mobile
1571266197113,submit,b370,sprint,,mobile
1571266227839,enter,b751,sprint,,mobile
1571266246836,respond,q751,sprint,c,mobile
1571266250384,submit,b751,sprint,,mobile
1571266290894,enter,b270,sprint,,mobile
1571266313041,respond,q270,sprint,a,mobile
1571266315769,submit,b270,sprint,,mobile
1571266358765,enter,b496,sprint,,mobile
1571266377498,respond,q496,sprint,b,mobile
1571266380179,submit,b496,sprint,,mobile
1571266402583,enter,b542,sprint,,mobile
1571266427050,respond,q542,sprint,c,mobile
1571266430193,respond,q542,sprint,b,mobile
1571266433814,submit,b542,sprint,,mobile
1571266468103,enter,b1000,sprint,,mobile
1571266485922,respond,q1000,sprint,c,mobile
1571266488622,submit,b1000,sprint,,mobile
1571266530513,enter,b563,sprint,,mobile
1571266550099,respond,q563,sprint,a,mobile
1571266555911,submit,b563,sprint,,mobile
1571266579280,enter,b1092,sprint,,mobile
1571266597846,respond,q1092,sprint,c,mobile
1571266600598,submit,b1092,sprint,,mobile
1571266633643,enter,b827,sprint,,mobile
1571266657079,respond,q827,sprint,c,mobile
1571266660732,submit,b827,sprint,,mobile
1571352072699,enter,b887,sprint,,mobile
1571352093428,respond,q887,sprint,b,mobile
1571352096745,submit,b887,sprint,,mobile
1571352124222,enter,b1330,sprint,,mobile
1571352144175,respond,q1330,sprint,c,mobile
1571352147084,submit,b1330,sprint,,mobile
1571352167917,enter,b898,sprint,,mobile
1571352188523,respond,q898,sprint,c,mobile
1571352192473,submit,b898,sprint,,mobile
1571352222709,enter,b987,sprint,,mobile
1571352241993,respond,q987,sprint,a,mobile
1571352245302,submit,b987,sprint,,mobile
1571352268743,enter,b861,sprint,,mobile
1571352283815,respond,q861,sprint,b,mobile
1571352289161,submit,b861,sprint,,mobile
1571352311789,enter,b495,sprint,,mobile
1571352330707,respond,q495,sprint,b,mobile
1571352333880,submit,b495,sprint,,mobile
1571352360883,enter,b1329,sprint,,mobile
1571352383118,respond,q1329,sprint,a,mobile
1571352383801,respond,q1329,sprint,b,mobile
1571352384422,respond,q1329,sprint,a,mobile
1571352384772,respond,q1329,sprint,b,mobile
1571352387910,submit,b1329,sprint,,mobile
1571352431954,enter,b1336,sprint,,mobile
1571352446856,respond,q1336,sprint,c,mobile
1571352448615,respond,q1336,sprint,b,mobile
1571352452800,submit,b1336,sprint,,mobile
1571352475430,enter,b331,sprint,,mobile
1571352494785,respond,q331,sprint,c,mobile
1571352498368,submit,b331,sprint,,mobile
1571352525014,enter,b238,sprint,,mobile
1571352547429,respond,q238,sprint,c,mobile
1571352550189,submit,b238,sprint,,mobile
1571352591604,enter,b2284,sprint,,mobile
1571352597679,respond,q3752,sprint,a,mobile
1571352608755,submit,b2284,sprint,,mobile
1571352623733,enter,b3292,sprint,,mobile
1571352626327,respond,q4760,sprint,a,mobile
1571352629935,submit,b3292,sprint,,mobile
1571352654280,enter,b2358,sprint,,mobile
1571352668152,respond,q3826,sprint,b,mobile
1571352677071,submit,b2358,sprint,,mobile
1571352691507,enter,b7205,sprint,,mobile
1571352711792,respond,q9854,sprint,c,mobile
1571352718895,submit,b7205,sprint,,mobile
1571352760013,enter,b4084,sprint,,mobile
1571352771572,respond,q5552,sprint,a,mobile
1571352783140,submit,b4084,sprint,,mobile
1571352818639,enter,b3789,sprint,,mobile
1571352867415,respond,q5257,sprint,d,mobile
1571352870277,submit,b3789,sprint,,mobile
1571352889490,enter,b4769,sprint,,mobile
1571352920393,respond,q6237,sprint,d,mobile
1571352925332,submit,b4769,sprint,,mobile
1571352936382,enter,b4603,sprint,,mobile
1571352962323,respond,q6071,sprint,a,mobile
1571352965531,submit,b4603,sprint,,mobile
1571353020010,enter,b4273,sprint,,mobile
1571353038997,respond,q5741,sprint,d,mobile
1571353042707,submit,b4273,sprint,,mobile
1571353071404,enter,b3572,sprint,,mobile
1571353124628,respond,q5040,sprint,d,mobile
1571353150422,submit,b3572,sprint,,mobile
1571456721894,enter,b446,sprint,,mobile
1571456742207,respond,q446,sprint,b,mobile
1571456745699,submit,b446,sprint,,mobile
1571456793103,enter,b510,sprint,,mobile
1571456814679,respond,q510,sprint,b,mobile
1571456817917,submit,b510,sprint,,mobile
1571456861166,enter,b371,sprint,,mobile
1571456879024,respond,q371,sprint,b,mobile
1571456883746,submit,b371,sprint,,mobile
1571456905593,enter,b1063,sprint,,mobile
1571456925005,respond,q1063,sprint,b,mobile
1571456928504,submit,b1063,sprint,,mobile
1571456952391,enter,b741,sprint,,mobile
1571456970465,respond,q741,sprint,a,mobile
1571456973920,submit,b741,sprint,,mobile
1571457013787,enter,b284,sprint,,mobile
1571457030366,respond,q284,sprint,b,mobile
1571457033782,submit,b284,sprint,,mobile
1571457058735,enter,b1295,sprint,,mobile
1571457081770,respond,q1295,sprint,c,mobile
1571457084795,submit,b1295,sprint,,mobile
1571457132756,enter,b858,sprint,,mobile
1571457150009,respond,q858,sprint,b,mobile
1571457153445,submit,b858,sprint,,mobile
1571457197194,enter,b1234,sprint,,mobile
1571457207551,respond,q1234,sprint,a,mobile
1571457215686,submit,b1234,sprint,,mobile
1571457235054,enter,b361,sprint,,mobile
1571457254209,respond,q361,sprint,a,mobile
1571457257052,submit,b361,sprint,,mobile
1571457318711,enter,b6548,sprint,,mobile
1571457356150,respond,q9197,sprint,d,mobile
1571457363236,submit,b6548,sprint,,mobile
1571457412862,enter,b6201,sprint,,mobile
1571457418104,respond,q8850,sprint,a,mobile
1571457421956,submit,b6201,sprint,,mobile
1571457439781,enter,b6197,sprint,,mobile
1571457474981,respond,q8846,sprint,b,mobile
1571457478881,submit,b6197,sprint,,mobile
1571457520256,enter,b4293,sprint,,mobile
1571457528752,respond,q5761,sprint,a,mobile
1571457539448,respond,q5761,sprint,c,mobile
1571457544473,respond,q5761,sprint,a,mobile
1571457548303,submit,b4293,sprint,,mobile
1571457567935,enter,b4679,sprint,,mobile
1571457590273,respond,q6147,sprint,b,mobile
1571457594186,submit,b4679,sprint,,mobile
1571457608993,enter,b6271,sprint,,mobile
1571457641234,respond,q8920,sprint,a,mobile
1571457646126,submit,b6271,sprint,,mobile
1571457712353,enter,b4998,sprint,,mobile
1571457719158,respond,q6466,sprint,b,mobile
1571457725094,submit,b4998,sprint,,mobile
1571457752725,enter,b3924,sprint,,mobile
1571457762223,respond,q5392,sprint,a,mobile
1571457765384,submit,b3924,sprint,,mobile
1571457774055,enter,b3423,sprint,,mobile
1571457786776,respond,q4891,sprint,b,mobile
1571457812032,submit,b3423,sprint,,mobile
1571457823460,enter,b3238,sprint,,mobile
1571457842024,respond,q4706,sprint,c,mobile
1571457845419,submit,b3238,sprint,,mobile
1571523870597,enter,b1276,sprint,,mobile
1571523900967,respond,q1276,sprint,a,mobile
1571523904635,submit,b1276,sprint,,mobile
1571523940404,enter,b377,sprint,,mobile
1571523954927,respond,q377,sprint,a,mobile
1571523960160,submit,b377,sprint,,mobile
1571523983887,enter,b521,sprint,,mobile
1571524005429,respond,q521,sprint,c,mobile
1571524008465,submit,b521,sprint,,mobile
1571524050571,enter,b1385,sprint,,mobile
1571524070310,respond,q1385,sprint,c,mobile
1571524073488,submit,b1385,sprint,,mobile
1571524111140,enter,b267,sprint,,mobile
1571524126807,respond,q267,sprint,c,mobile
1571524130194,submit,b267,sprint,,mobile
1571524162573,enter,b688,sprint,,mobile
1571524182212,respond,q688,sprint,b,mobile
1571524185940,submit,b688,sprint,,mobile
1571524209622,enter,b306,sprint,,mobile
1571524225866,respond,q306,sprint,c,mobile
1571524228909,submit,b306,sprint,,mobile
1571524249288,enter,b1341,sprint,,mobile
1571524267896,respond,q1341,sprint,c,mobile
1571524270715,submit,b1341,sprint,,mobile
1571524291934,enter,b1379,sprint,,mobile
1571524309406,respond,q1379,sprint,c,mobile
1571524312771,submit,b1379,sprint,,mobile
1571524340416,enter,b299,sprint,,mobile
1571524352496,respond,q299,sprint,a,mobile
1571524360413,submit,b299,sprint,,mobile
1571524400260,enter,b3765,sprint,,mobile
1571524426614,respond,q5233,sprint,a,mobile
1571524441966,submit,b3765,sprint,,mobile
1571524470833,enter,b4125,sprint,,mobile
1571524489622,respond,q5593,sprint,d,mobile
1571524493672,submit,b4125,sprint,,mobile
1571524526562,enter,b3855,sprint,,mobile
1571524563362,respond,q5323,sprint,b,mobile
1571524568453,submit,b3855,sprint,,mobile
1571524657882,enter,b2633,sprint,,mobile
1571524666088,respond,q4101,sprint,b,mobile
1571524669491,submit,b2633,sprint,,mobile
1571524684180,enter,b6934,sprint,,mobile
1571524709739,respond,q9583,sprint,d,mobile
1571524715068,submit,b6934,sprint,,mobile
1571524803018,enter,b3180,sprint,,mobile
1571524805871,respond,q4648,sprint,b,mobile
1571524808991,submit,b3180,sprint,,mobile
1571524885963,enter,b6177,sprint,,mobile
1571524902467,respond,q8826,sprint,c,mobile
1571524907487,submit,b6177,sprint,,mobile
1571524975474,enter,b4144,sprint,,mobile
1571524993146,respond,q5612,sprint,a,mobile
1571524997551,submit,b4144,sprint,,mobile
1571525026241,enter,b2191,sprint,,mobile
1571525056032,respond,q3659,sprint,a,mobile
1571525059502,submit,b2191,sprint,,mobile
1571525093837,enter,b3943,sprint,,mobile
1571525138240,respond,q5411,sprint,b,mobile
1571525141972,submit,b3943,sprint,,mobile
1571610756521,enter,b1352,sprint,,mobile
1571610775697,respond,q1352,sprint,a,mobile
1571610779114,submit,b1352,sprint,,mobile
1571610809335,enter,b1012,sprint,,mobile
1571610824440,respond,q1012,sprint,b,mobile
1571610827957,submit,b1012,sprint,,mobile
1571610847545,enter,b350,sprint,,mobile
1571610867570,respond,q350,sprint,a,mobile
1571610871082,submit,b350,sprint,,mobile
1571610911064,enter,b1077,sprint,,mobile
1571610930581,respond,q1077,sprint,c,mobile
1571610935780,respond,q1077,sprint,b,mobile
1571610936272,respond,q1077,sprint,c,mobile
1571610943486,submit,b1077,sprint,,mobile
1571610967198,enter,b1225,sprint,,mobile
1571610981402,respond,q1225,sprint,a,mobile
1571610989101,submit,b1225,sprint,,mobile
1571611011693,enter,b507,sprint,,mobile
1571611031729,respond,q507,sprint,c,mobile
1571611034626,submit,b507,sprint,,mobile
1571611056327,enter,b1182,sprint,,mobile
1571611077279,respond,q1182,sprint,c,mobile
1571611080476,submit,b1182,sprint,,mobile
1571611118367,enter,b850,sprint,,mobile
1571611136066,respond,q850,sprint,a,mobile
1571611138812,respond,q850,sprint,b,mobile
1571611139293,respond,q850,sprint,a,mobile
1571611144406,submit,b850,sprint,,mobile
1571611160981,enter,b1292,sprint,,mobile
1571611181719,respond,q1292,sprint,c,mobile
1571611184724,submit,b1292,sprint,,mobile
1571611207430,enter,b1150,sprint,,mobile
1571611226093,respond,q1150,sprint,a,mobile
1571611230588,submit,b1150,sprint,,mobile
1571611287052,enter,b11517,sprint,,mobile
1571611292683,respond,q17280,sprint,b,mobile
1571611298232,submit,b11517,sprint,,mobile
1571611340790,enter,b3027,sprint,,mobile
1571611358281,respond,q4495,sprint,a,mobile
1571611371357,respond,q4495,sprint,b,mobile
1571611375178,submit,b3027,sprint,,mobile
1571611432648,enter,b3774,sprint,,mobile
1571611502896,respond,q5242,sprint,a,mobile
1571611510066,submit,b3774,sprint,,mobile
1571611528070,enter,b3123,sprint,,mobile
1571611533690,respond,q4591,sprint,a,mobile
1571611535602,respond,q4591,sprint,b,mobile
1571611539352,submit,b3123,sprint,,mobile
1571611563313,enter,b4213,sprint,,mobile
1571611589693,respond,q5681,sprint,d,mobile
1571611592745,submit,b4213,sprint,,mobile
1571611624723,enter,b6421,sprint,,mobile
1571611655114,respond,q9070,sprint,c,mobile
1571611658441,submit,b6421,sprint,,mobile
1571611698704,enter,b3418,sprint,,mobile
1571611703697,respond,q4886,sprint,d,mobile
1571611705487,respond,q4886,sprint,c,mobile
1571611708589,submit,b3418,sprint,,mobile
1571611738587,enter,b3050,sprint,,mobile
1571611751405,respond,q4518,sprint,c,mobile
1571611755015,submit,b3050,sprint,,mobile
1571611842660,enter,b6718,sprint,,mobile
1571611855514,respond,q9367,sprint,a,mobile
1571611859504,submit,b6718,sprint,,mobile
1571611893013,enter,b3814,sprint,,mobile
1571611929204,respond,q5282,sprint,d,mobile
1571611932988,submit,b3814,sprint,,mobile
1571717410938,enter,b678,sprint,,mobile
1571717431814,respond,q678,sprint,b,mobile
1571717434584,submit,b678,sprint,,mobile
1571717467562,enter,b351,sprint,,mobile
1571717485980,respond,q351,sprint,b,mobile
1571717488972,submit,b351,sprint,,mobile
1571717525228,enter,b1161,sprint,,mobile
1571717542900,respond,q1161,sprint,b,mobile
1571717546063,submit,b1161,sprint,,mobile
1571717568324,enter,b425,sprint,,mobile
1571717588310,respond,q425,sprint,c,mobile
1571717591581,submit,b425,sprint,,mobile
1571717635499,enter,b1029,sprint,,mobile
1571717656173,respond,q1029,sprint,a,mobile
1571717660235,submit,b1029,sprint,,mobile
1571717696854,enter,b668,sprint,,mobile
1571717715868,respond,q668,sprint,c,mobile
1571717718971,submit,b668,sprint,,mobile
1571717740083,enter,b1392,sprint,,mobile
1571717758207,respond,q1392,sprint,c,mobile
1571717761066,submit,b1392,sprint,,mobile
1571717785692,enter,b790,sprint,,mobile
1571717805220,respond,q790,sprint,b,mobile
1571717808443,submit,b790,sprint,,mobile
1571717831441,enter,b867,sprint,,mobile
1571717841837,respond,q867,sprint,a,mobile
1571717853605,submit,b867,sprint,,mobile
1571717877666,enter,b341,sprint,,mobile
1571717900353,respond,q341,sprint,c,mobile
1571717903802,submit,b341,sprint,,mobile
1571718029402,enter,b3932,sprint,,mobile
1571718042531,respond,q5400,sprint,d,mobile
1571718047961,submit,b3932,sprint,,mobile
1571718059848,enter,b3164,sprint,,mobile
1571718068004,respond,q4632,sprint,c,mobile
1571718071643,submit,b3164,sprint,,mobile
1571718123640,enter,b6255,sprint,,mobile
1571718154661,respond,q8904,sprint,a,mobile
1571718158240,respond,q8904,sprint,d,mobile
1571718161594,submit,b6255,sprint,,mobile
1571718177748,enter,b3861,sprint,,mobile
1571718197817,respond,q5329,sprint,b,mobile
1571718207143,submit,b3861,sprint,,mobile
1571718259411,enter,b4793,sprint,,mobile
1571718275336,respond,q6261,sprint,a,mobile
1571718279490,submit,b4793,sprint,,mobile
1571718364179,enter,b3264,sprint,,mobile
1571718398758,respond,q4732,sprint,d,mobile
1571718402203,submit,b3264,sprint,,mobile
1571718461748,enter,b7164,sprint,,mobile
1571718481582,respond,q9813,sprint,a,mobile
1571718485032,submit,b7164,sprint,,mobile
1571718534771,enter,b3377,sprint,,mobile
1571718547400,respond,q4845,sprint,b,mobile
1571718548394,respond,q4845,sprint,a,mobile
1571718564737,submit,b3377,sprint,,mobile
1571718618821,enter,b6541,sprint,,mobile
1571718682074,respond,q9190,sprint,b,mobile
1571718686393,submit,b6541,sprint,,mobile
1571718726404,enter,b6352,sprint,,mobile
1571718762170,respond,q9001,sprint,a,mobile
1571718765069,submit,b6352,sprint,,mobile
1571784177092,enter,b1159,sprint,,mobile
1571784196971,respond,q1159,sprint,c,mobile
1571784200261,submit,b1159,sprint,,mobile
1571784223229,enter,b439,sprint,,mobile
1571784245419,respond,q439,sprint,c,mobile
1571784248497,submit,b439,sprint,,mobile
1571784310996,enter,b924,sprint,,mobile
1571784336840,respond,q924,sprint,c,mobile
1571784339896,submit,b924,sprint,,mobile
1571784392078,enter,b910,sprint,,mobile
1571784409804,respond,q910,sprint,c,mobile
1571784413086,submit,b910,sprint,,mobile
1571784433886,enter,b891,sprint,,mobile
1571784454127,respond,q891,sprint,a,mobile
1571784457282,submit,b891,sprint,,mobile
1571784497527,enter,b1302,sprint,,mobile
1571784520467,respond,q1302,sprint,a,mobile
1571784523442,submit,b1302,sprint,,mobile
1571784551070,enter,b550,sprint,,mobile
1571784577511,respond,q550,sprint,c,mobile
1571784579995,submit,b550,sprint,,mobile
1571784644429,enter,b217,sprint,,mobile
1571784654255,respond,q217,sprint,a,mobile
1571784666852,submit,b217,sprint,,mobile
1571784689807,enter,b391,sprint,,mobile
1571784709213,respond,q391,sprint,b,mobile
1571784712408,submit,b391,sprint,,mobile
1571784745501,enter,b600,sprint,,mobile
1571784764321,respond,q600,sprint,c,mobile
1571784767475,submit,b600,sprint,,mobile
1571784822039,enter,b2734,sprint,,mobile
1571784852993,respond,q4202,sprint,b,mobile
1571784856264,submit,b2734,sprint,,mobile
1571784884998,enter,b3000,sprint,,mobile
1571784917340,respond,q4468,sprint,c,mobile
1571784920263,submit,b3000,sprint,,mobile
1571784970372,enter,b2814,sprint,,mobile
1571784991316,respond,q4282,sprint,c,mobile
1571784995930,submit,b2814,sprint,,mobile
1571785013856,enter,b2832,sprint,,mobile
1571785037903,respond,q4300,sprint,d,mobile
1571785041122,submit,b2832,sprint,,mobile
1571785068661,enter,b2934,sprint,,mobile
1571785083448,respond,q4402,sprint,a,mobile
1571785088787,submit,b2934,sprint,,mobile
1571785111914,enter,b4319,sprint,,mobile
1571785151518,respond,q5787,sprint,b,mobile
1571785155835,submit,b4319,sprint,,mobile
1571785184544,enter,b2619,sprint,,mobile
1571785208161,respond,q4087,sprint,c,mobile
1571785211395,submit,b2619,sprint,,mobile
1571785227601,enter,b11479,sprint,,mobile
1571785256598,respond,q17242,sprint,c,mobile
1571785259646,submit,b11479,sprint,,mobile
1571785268692,enter,b11487,sprint,,mobile
1571785292603,respond,q17250,sprint,d,mobile
1571785296472,submit,b11487,sprint,,mobile
1571785327372,enter,b6924,sprint,,mobile
1571785358627,respond,q9573,sprint,c,mobile
1571785359176,respond,q9573,sprint,a,mobile
1571785359764,respond,q9573,sprint,c,mobile
1571785360600,respond,q9573,sprint,b,mobile
1571785360974,respond,q9573,sprint,a,mobile
1571785361338,respond,q9573,sprint,b,mobile
1571785361672,respond,q9573,sprint,c,mobile
1571785368774,respond,q9573,sprint,a,mobile
